LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
19/07/2021,2:12:00 PM,2:12:35 PM,Globe Derby,SA,2,185402380,R2 1800m Pace M,185402381,Harness,1800,Pace,19726059,5,Liberland,LOSER,32,LOSER,14.88,180.26,95,18,32,31.5,228.8,920,30,920,100.31,33.95,104.71,,,,,,34,36,1.01,0.97
19/07/2021,2:12:00 PM,2:12:35 PM,Globe Derby,SA,2,185402380,R2 1800m Pace M,185402381,Harness,1800,Pace,24444098,6,Aces Daughter,WINNER,3.63,WINNER,2.27,1326.21,6,3.45,3.5,3.74,4699.03,3.9,1.01,1.01,1.57,2107.74,943.24,2.52,1.95,2.24,2.25,746.74,3.55,3.65,1.01,0.97
19/07/2021,2:12:00 PM,2:12:35 PM,Globe Derby,SA,2,185402380,R2 1800m Pace M,185402381,Harness,1800,Pace,12955298,7,Jagged Shadow,LOSER,86.22,LOSER,28.39,105.14,100,18.5,80,40.65,555.33,920,75,300,183.96,13.62,69.74,8.8,8.8,8.8,8.8,13.04,70,75,1.01,0.97
19/07/2021,2:47:00 PM,2:47:52 PM,Globe Derby,SA,3,185402382,R3 2230m Trot S,185402383,Harness,2230,Trot,26825406,1,Ellies Image,LOSER,44.55,WINNER,7.16,164.6,110,38,40,58.66,133.36,700,3.05,700,7.8,225.6,234.95,8,5.2,5.4,7.52,144.13,40,48,1.03,0.98
19/07/2021,2:47:00 PM,2:47:52 PM,Globe Derby,SA,3,185402382,R3 2230m Trot S,185402383,Harness,2230,Trot,36343164,2,White Star Whizz,LOSER,13.68,LOSER,3.43,471.26,18,13.5,14.5,15.31,462,700,7.4,490,23.35,130.47,600.74,3.6,3.15,3.25,3.25,13.37,15,15.5,1.03,0.98
19/07/2021,2:47:00 PM,2:47:52 PM,Globe Derby,SA,3,185402382,R3 2230m Trot S,185402383,Harness,2230,Trot,12755756,3,Swaffham Success,LOSER,16.55,WINNER,4.38,392.75,30,22,25,25.95,173.04,220,2,220,15.58,464.26,410.99,4.6,4.4,4.4,4.47,25.4,25,27,1.03,0.98
19/07/2021,2:47:00 PM,2:47:52 PM,Globe Derby,SA,3,185402382,R3 2230m Trot S,185402383,Harness,2230,Trot,28319096,4,Abiline,LOSER,55,LOSER,11,85.72,85,50,70,72.72,126.18,860,32,290,71.68,56.13,290.3,11,6.6,11,9.47,61.87,70,90,1.03,0.98
19/07/2021,2:47:00 PM,2:47:52 PM,Globe Derby,SA,3,185402382,R3 2230m Trot S,185402383,Harness,2230,Trot,23957733,5,Bacardi Bindi,LOSER,3.68,LOSER,1.7,1320.73,3.9,2.64,3.6,3.48,1870.9,700,2.66,700,14.63,840.76,1062.55,1.71,1.3,1.71,1.57,936.35,3.4,3.55,1.03,0.98
19/07/2021,2:47:00 PM,2:47:52 PM,Globe Derby,SA,3,185402382,R3 2230m Trot S,185402383,Harness,2230,Trot,13269811,6,Gotta React,WINNER,100,WINNER,12.88,87.71,150,75,100,97.32,36.45,110,1.01,1.01,4.07,1970.57,156.33,12.5,9.6,12.5,11.82,2.12,80,100,1.03,0.98
19/07/2021,2:47:00 PM,2:47:52 PM,Globe Derby,SA,3,185402382,R3 2230m Trot S,185402383,Harness,2230,Trot,9355732,7,Elementofdoubt,LOSER,16.85,LOSER,3.78,285.01,44,18.5,19,22.71,244.46,700,3,700,12.55,282.19,472.04,4.7,3.75,3.75,4.43,228.3,22,24,1.03,0.98
19/07/2021,2:47:00 PM,2:47:52 PM,Globe Derby,SA,3,185402382,R3 2230m Trot S,185402383,Harness,2230,Trot,19436983,8,Kyvalley Kid,LOSER,5.67,LOSER,1.88,759.01,6,3.65,5.8,5.04,1180.88,1000,3.95,1000,15.28,355.28,953.86,1.88,1.7,1.88,1.77,380.82,5.7,5.9,1.03,0.98
19/07/2021,2:47:00 PM,2:47:52 PM,Globe Derby,SA,3,185402382,R3 2230m Trot S,185402383,Harness,2230,Trot,12502190,9,Muscletonian,LOSER,2.64,LOSER,1.55,3402.24,3.95,2.7,2.94,2.98,4851.84,1000,2.38,1000,8.57,684.97,1677.9,1.6,1.39,1.55,1.56,1455.58,2.82,2.88,1.03,0.98
19/07/2021,4:42:00 PM,4:42:51 PM,Globe Derby,SA,5,185402386,R5 1800m Pace M,185402387,Harness,1800,Pace,10744418,1,Thebattlesjusbegun,LOSER,7.69,LOSER,1.67,600.67,16,5.5,7,6.51,1339.17,480,4.1,480,12.35,343.59,1024.01,1.87,1.63,1.65,1.7,151.57,7.2,7.8,1.05,0.96
19/07/2021,4:42:00 PM,4:42:51 PM,Globe Derby,SA,5,185402386,R5 1800m Pace M,185402387,Harness,1800,Pace,12140876,2,Karmic Fire,LOSER,114.74,LOSER,15.38,72.17,460,40,95,168.27,131.06,960,100,100,122.88,10.26,102.51,21,8.4,21,10.62,33.61,170,280,1.05,0.96
19/07/2021,4:42:00 PM,4:42:51 PM,Globe Derby,SA,5,185402386,R5 1800m Pace M,185402387,Harness,1800,Pace,18718610,5,Masonjon,WINNER,2.14,WINNER,1.34,1971.88,2.68,1.93,2.16,2.1,10839.08,8.8,1.01,1.01,1.59,4390.65,1289.79,1.27,1.15,1.24,1.24,599.39,2.08,2.12,1.05,0.96
19/07/2021,4:42:00 PM,4:42:51 PM,Globe Derby,SA,5,185402386,R5 1800m Pace M,185402387,Harness,1800,Pace,7419612,6,Arrokeefe,LOSER,4.45,WINNER,2.13,1242.99,9.8,5,5.6,6.46,847.9,480,3.55,280,6.86,568.54,425.96,2.96,1.61,2.6,2.61,168.61,6,7,1.05,0.96
19/07/2021,4:42:00 PM,4:42:51 PM,Globe Derby,SA,5,185402386,R5 1800m Pace M,185402387,Harness,1800,Pace,22639314,7,Martys Party,LOSER,5.41,WINNER,1.49,602.96,8,4.3,5.6,5.95,944.47,480,2,280,4.76,514.2,1066.33,2.6,1.47,1.52,1.65,41.05,5.4,5.9,1.05,0.96
19/07/2021,4:42:00 PM,4:42:51 PM,Globe Derby,SA,5,185402386,R5 1800m Pace M,185402387,Harness,1800,Pace,20354084,8,Sovereigne Bay,LOSER,13.61,LOSER,2.53,206.92,24,6.4,14.5,15.51,248.74,890,13.5,890,24.56,143.42,302.89,3.75,1.94,2.24,2.5,51.67,13,21,1.05,0.96
19/07/2021,5:18:00 PM,5:18:51 PM,Globe Derby,SA,6,185402388,R6 1800m Pace M,185402389,Harness,1800,Pace,28606549,1,Quadricep,LOSER,3.5,LOSER,1.44,1428.44,4.8,3.05,3.5,3.59,2687.95,700,2,670,14.09,641.13,824.8,1.51,1.42,1.43,1.43,422.65,3.6,3.95,1.04,0.95
19/07/2021,5:18:00 PM,5:18:51 PM,Globe Derby,SA,6,185402388,R6 1800m Pace M,185402389,Harness,1800,Pace,36513120,2,Stylish Heaven,LOSER,14.78,WINNER,3.71,355.99,23,10.5,15.5,15.57,358.79,700,1.65,700,11.82,188.94,555.66,2.98,2.3,2.98,2.78,47.66,15,18,1.04,0.95
19/07/2021,5:18:00 PM,5:18:51 PM,Globe Derby,SA,6,185402388,R6 1800m Pace M,185402389,Harness,1800,Pace,24632195,3,Paige One,LOSER,2.3,LOSER,1.24,2064.58,3,2.12,2.32,2.52,5355.77,700,2.2,170,9.14,333.67,1498.13,1.33,1.28,1.28,1.29,64.21,2.52,2.7,1.04,0.95
19/07/2021,5:18:00 PM,5:18:51 PM,Globe Derby,SA,6,185402388,R6 1800m Pace M,185402389,Harness,1800,Pace,24444075,4,Major Mad,LOSER,11.98,LOSER,3.22,674.61,19,11,11.5,14.16,427.43,1000,1.13,24,98.04,267.45,457.33,3,2.42,2.82,2.93,6.71,13,15.5,1.04,0.95
19/07/2021,5:18:00 PM,5:18:51 PM,Globe Derby,SA,6,185402388,R6 1800m Pace M,185402389,Harness,1800,Pace,37425518,5,Her Heart Of Gold,WINNER,5.11,WINNER,1.83,2508.9,9,4.3,5.6,5.98,2760.17,8.6,1.01,1.01,1.37,2281.34,764.54,2.06,1.82,1.97,1.95,635.88,6,6.4,1.04,0.95
19/07/2021,5:18:00 PM,5:18:51 PM,Globe Derby,SA,6,185402388,R6 1800m Pace M,185402389,Harness,1800,Pace,26635271,6,Tuscan Star,LOSER,26.51,LOSER,5.1,280.31,65,12.5,26,33.42,165.95,920,17,250,91.48,27.03,316.29,5,2.46,4.5,4.53,50.71,34,36,1.04,0.95
19/07/2021,5:18:00 PM,5:18:51 PM,Globe Derby,SA,6,185402388,R6 1800m Pace M,185402389,Harness,1800,Pace,12034166,7,Ymbro Bump,LOSER,123.03,WINNER,19.69,34.15,260,100,100,152.28,67.71,700,110,700,152.96,7.05,110.9,20,9.2,20,14.08,23.84,110,140,1.04,0.95
19/07/2021,5:18:00 PM,5:18:51 PM,Globe Derby,SA,6,185402388,R6 1800m Pace M,185402389,Harness,1800,Pace,21319436,8,My Mate Stewy,LOSER,73.37,LOSER,10.2,68.54,90,50,85,69.79,63.16,700,40,700,62.88,23.54,150.48,9.8,7.6,7.8,7.75,24.36,60,70,1.04,0.95
19/07/2021,5:52:00 PM,5:52:49 PM,Globe Derby,SA,7,185402390,R7 1800m Pace M,185402391,Harness,1800,Pace,9429973,1,Farasthe Eyecansee,LOSER,66.75,LOSER,3.5,78.88,65,40,48,46.69,154.52,700,34,700,78.42,42.99,335.12,5.1,3.5,3.8,4.19,399.61,44,60,1.02,0.98
19/07/2021,5:52:00 PM,5:52:49 PM,Globe Derby,SA,7,185402390,R7 1800m Pace M,185402391,Harness,1800,Pace,10067688,2,Dashingthruthefire,LOSER,244.93,LOSER,980,35.75,460,140,320,191.55,10.89,850,55,390,159.04,17.31,0.13,980,980,980,980,0.15,130,300,1.02,0.98
19/07/2021,5:52:00 PM,5:52:49 PM,Globe Derby,SA,7,185402390,R7 1800m Pace M,185402391,Harness,1800,Pace,10321874,3,Snapper Rocks,LOSER,62.51,WINNER,6.85,87.39,80,48,65,65.8,8.06,700,40,700,83.17,22.59,154.13,9.4,5.1,5.1,5.4,31.36,55,75,1.02,0.98
19/07/2021,5:52:00 PM,5:52:49 PM,Globe Derby,SA,7,185402390,R7 1800m Pace M,185402391,Harness,1800,Pace,8230335,4,Prince Of Whitby,LOSER,17.14,LOSER,2.59,212.31,18,6.6,17.5,13.1,432.22,700,8,700,44.03,28.15,513.24,2.3,2.18,2.2,2.22,34.31,17,17.5,1.02,0.98
19/07/2021,5:52:00 PM,5:52:49 PM,Globe Derby,SA,7,185402390,R7 1800m Pace M,185402391,Harness,1800,Pace,10067895,5,Celestial Daybreak,WINNER,1.42,WINNER,1.13,10097.15,2.34,1.45,1.49,1.6,14076.41,2,1.01,1.01,1.37,4602.47,1590.68,1.17,1.11,1.15,1.14,1190.64,1.53,1.54,1.02,0.98
19/07/2021,5:52:00 PM,5:52:49 PM,Globe Derby,SA,7,185402390,R7 1800m Pace M,185402391,Harness,1800,Pace,7601046,6,Sutter Man,LOSER,8.4,WINNER,2.07,386.09,8.8,4.3,8.4,6.96,901.5,700,2.02,280,5.4,564.71,930.26,2.1,1.69,2.06,1.82,229.58,6.8,7,1.02,0.98
19/07/2021,5:52:00 PM,5:52:49 PM,Globe Derby,SA,7,185402390,R7 1800m Pace M,185402391,Harness,1800,Pace,17221395,7,Emelia On Fire,LOSER,16.5,LOSER,2.57,339.26,32,8.8,16,12.07,641.56,700,16.5,700,54.07,29.83,537.05,2.62,2.28,2.44,2.46,163,13.5,14,1.02,0.98
19/07/2021,5:52:00 PM,5:52:49 PM,Globe Derby,SA,7,185402390,R7 1800m Pace M,185402391,Harness,1800,Pace,15058445,8,Im The Mighty Judd,LOSER,299.44,LOSER,1001,24.6,550,130,380,262.27,21.6,700,230,250,301.56,6.02,,90,90,90,90,9.54,330,360,1.02,0.98
19/07/2021,5:52:00 PM,5:52:49 PM,Globe Derby,SA,7,185402390,R7 1800m Pace M,185402391,Harness,1800,Pace,27560169,9,Areuohkay,LOSER,26,LOSER,4.93,223.54,44,17.5,22,22.94,188.75,700,30,700,81.24,22.24,308.98,,,,,,29,44,1.02,0.98
19/07/2021,6:20:00 PM,6:21:15 PM,Globe Derby,SA,8,185402392,R8 1800m Pace M,185402393,Harness,1800,Pace,23707064,1,Whitestarchristian,WINNER,2.71,WINNER,1.47,2745.22,7,2.8,2.86,3.47,3752.14,4,1.01,1.01,1.6,5033.21,799.12,1.64,1.49,1.58,1.6,167.55,3.2,3.25,1.04,0.98
19/07/2021,6:20:00 PM,6:21:15 PM,Globe Derby,SA,8,185402392,R8 1800m Pace M,185402393,Harness,1800,Pace,39989676,2,White Star Peejay,LOSER,14.29,LOSER,3.93,345.72,17.5,10.5,16.5,14.63,277.81,700,13.5,700,38,42.89,468.86,3.4,3.2,3.4,3.39,26.41,15,17,1.04,0.98
19/07/2021,6:20:00 PM,6:21:15 PM,Globe Derby,SA,8,185402392,R8 1800m Pace M,185402393,Harness,1800,Pace,35545867,3,Cute Rock,LOSER,38,LOSER,10.94,144.17,80,22,50,42.56,164.07,740,32,740,102.14,11.99,29.9,6.6,5.4,6.6,5.94,1.32,48,55,1.04,0.98
19/07/2021,6:20:00 PM,6:21:15 PM,Globe Derby,SA,8,185402392,R8 1800m Pace M,185402393,Harness,1800,Pace,27703130,4,Boak,LOSER,9.41,LOSER,2.57,556.97,15.5,7.4,9.2,9.49,1668.73,700,8.8,480,18.5,85.98,567.56,2.78,2.46,2.5,2.54,62.99,9.6,10.5,1.04,0.98
19/07/2021,6:20:00 PM,6:21:15 PM,Globe Derby,SA,8,185402392,R8 1800m Pace M,185402393,Harness,1800,Pace,40208777,6,Summerdays,LOSER,10.17,WINNER,2.64,627.81,9.8,6.2,9.4,7.48,780.35,120,1.71,120,15.54,366.48,478.86,2.36,2.32,2.36,2.36,30.38,6.4,6.8,1.04,0.98
19/07/2021,6:20:00 PM,6:21:15 PM,Globe Derby,SA,8,185402392,R8 1800m Pace M,185402393,Harness,1800,Pace,38343919,7,Champagne Legacy,LOSER,41.83,LOSER,503.9,204.01,110,18.5,65,47.41,103.6,700,4,510,48.33,55.18,,7.8,6,7.8,6.78,1.29,46,65,1.04,0.98
19/07/2021,6:20:00 PM,6:21:15 PM,Globe Derby,SA,8,185402392,R8 1800m Pace M,185402393,Harness,1800,Pace,40208778,8,Moneymakinmonkey,LOSER,5.08,WINNER,1.72,1421.65,5.9,2.12,5,4.03,3487.66,700,2,490,5.78,282.49,326.64,1.82,1.21,1.69,1.69,433.5,4.8,5.1,1.04,0.98
19/07/2021,6:20:00 PM,6:21:15 PM,Globe Derby,SA,8,185402392,R8 1800m Pace M,185402393,Harness,1800,Pace,35920986,9,Playboy Shadow,LOSER,7.2,LOSER,2.23,725.56,10,4.5,7.2,7.16,730.89,700,4.8,700,36.92,144.4,765.58,2.66,1.92,2.64,2.21,282.56,6.8,7.2,1.04,0.98
19/07/2021,12:07:00 PM,12:07:45 PM,Maryborough,VIC,1,185402624,R1 1690m Pace M,185402625,Harness,1690,Pace,1437599,1,Outlook,LOSER,2.66,LOSER,1.44,2079.45,3.1,2.14,2.4,2.27,6928.93,690,1.3,530,4.2,1035.53,1472.03,1.48,1.36,1.48,1.46,113.76,2.36,2.44,1.02,0.98
19/07/2021,12:07:00 PM,12:07:45 PM,Maryborough,VIC,1,185402624,R1 1690m Pace M,185402625,Harness,1690,Pace,36471908,2,Niki Nah Nah,LOSER,2.82,WINNER,1.56,1676.46,2.94,2.24,2.9,2.67,2282.96,700,1.97,140,4.97,254.96,1418.02,1.63,1.55,1.63,1.56,48.12,2.7,2.8,1.02,0.98
19/07/2021,12:07:00 PM,12:07:45 PM,Maryborough,VIC,1,185402624,R1 1690m Pace M,185402625,Harness,1690,Pace,40208838,3,Racing Paula,WINNER,18.5,WINNER,7.3,475.96,32,18.5,18.5,20.56,257.61,170,1.01,1.01,2.11,1010.27,234.52,5.8,5.6,5.8,5.62,55,21,22,1.02,0.98
19/07/2021,12:07:00 PM,12:07:45 PM,Maryborough,VIC,1,185402624,R1 1690m Pace M,185402625,Harness,1690,Pace,40208839,4,See You There,LOSER,22.38,LOSER,7.4,526.74,38,19,23,23.42,570.31,920,10.5,920,74.05,52.91,177.97,,,,,,21,23,1.02,0.98
19/07/2021,12:07:00 PM,12:07:45 PM,Maryborough,VIC,1,185402624,R1 1690m Pace M,185402625,Harness,1690,Pace,38630238,5,Madam Auckland,LOSER,27.79,LOSER,8.35,416.87,50,22,28,27.6,269.04,930,13,930,47.59,52.33,197.15,7.2,7.2,7.2,7.2,10,23,24,1.02,0.98
19/07/2021,12:07:00 PM,12:07:45 PM,Maryborough,VIC,1,185402624,R1 1690m Pace M,185402625,Harness,1690,Pace,40208840,6,Kia Ora Beauty,LOSER,48.2,LOSER,21.4,237.37,50,27,50,41.38,141.45,700,60,300,107.05,17.13,44.84,,,,,,28,30,1.02,0.98
19/07/2021,12:07:00 PM,12:07:45 PM,Maryborough,VIC,1,185402624,R1 1690m Pace M,185402625,Harness,1690,Pace,40208841,7,Miss Tyler,LOSER,15.05,LOSER,6.35,451.54,34,14.5,14.5,19.68,313.47,920,13.5,910,70.23,56.78,216.08,,,,,,19,21,1.02,0.98
19/07/2021,1:17:00 PM,1:17:42 PM,Maryborough,VIC,2,185402626,R2 1690m Pace M,185402627,Harness,1690,Pace,40040614,1,Miss Hattie,LOSER,1.64,WINNER,1.26,2564.47,2,1.54,1.67,1.65,10486.52,44,1.32,29,2.04,750.57,1389.21,1.3,1.2,1.21,1.28,1219.45,1.61,1.64,1.06,0.98
19/07/2021,1:17:00 PM,1:17:42 PM,Maryborough,VIC,2,185402626,R2 1690m Pace M,185402627,Harness,1690,Pace,35727439,2,Asante Sana,LOSER,8.6,LOSER,3.13,335.09,13,6.2,8.8,9.3,1121.07,700,8.6,110,22.43,115.86,367.16,3.1,2.52,2.54,2.69,70.03,7.6,9.4,1.06,0.98
19/07/2021,1:17:00 PM,1:17:42 PM,Maryborough,VIC,2,185402626,R2 1690m Pace M,185402627,Harness,1690,Pace,40208842,3,Illawong Awesome,WINNER,5.21,WINNER,2.11,715.14,6,4.5,5.1,4.81,1917.61,5.3,1.01,1.01,1.57,1357.62,652.83,2.08,1.9,1.92,1.91,114.18,4.9,5.1,1.06,0.98
19/07/2021,1:17:00 PM,1:17:42 PM,Maryborough,VIC,2,185402626,R2 1690m Pace M,185402627,Harness,1690,Pace,6265354,4,Fomo,LOSER,196.81,LOSER,35.45,31.79,210,30,95,87.16,32.36,940,170,700,265.83,7.62,53.16,24,24,24,24,5.35,130,210,1.06,0.98
19/07/2021,1:17:00 PM,1:17:42 PM,Maryborough,VIC,2,185402626,R2 1690m Pace M,185402627,Harness,1690,Pace,39077036,5,Elli Joh,LOSER,32,LOSER,10.81,111.35,55,19,32,30.55,80.09,700,5.5,700,33.92,54.4,136.2,13.5,13.5,13.5,13.5,6.01,30,55,1.06,0.98
19/07/2021,1:17:00 PM,1:17:42 PM,Maryborough,VIC,2,185402626,R2 1690m Pace M,185402627,Harness,1690,Pace,40208843,6,My Lucky Rock,LOSER,75,LOSER,27.96,70.48,200,21,65,61.47,85.31,700,65,700,126.64,1.89,48.75,19,19,19,19,0.86,60,95,1.06,0.98
19/07/2021,1:17:00 PM,1:17:42 PM,Maryborough,VIC,2,185402626,R2 1690m Pace M,185402627,Harness,1690,Pace,40208844,7,Heavenly Brigade,LOSER,27.03,LOSER,8.13,147.22,36,15,24,23.31,230.95,910,23,910,156.39,16.33,107.36,9.4,6.8,7,8.42,24.34,24,34,1.06,0.98
19/07/2021,1:52:00 PM,1:52:50 PM,Maryborough,VIC,3,185402628,R3 2190m Pace M,185402629,Harness,2190,Pace,17845523,1,Oscar Bravo,LOSER,10.74,LOSER,3.16,286.73,20,7.6,11,12.52,294.18,700,5,140,11.91,59.72,752.37,5.4,3.15,3.5,3.33,327.15,14,20,1.03,0.96
19/07/2021,1:52:00 PM,1:52:50 PM,Maryborough,VIC,3,185402628,R3 2190m Pace M,185402629,Harness,2190,Pace,12909925,2,Forest Force,LOSER,7.4,WINNER,2.22,843.01,16.5,6.8,7.4,9.38,1711.78,700,5.1,490,13.4,220.32,776.19,2.68,2.22,2.4,2.55,104.45,8,8.6,1.03,0.96
19/07/2021,1:52:00 PM,1:52:50 PM,Maryborough,VIC,3,185402628,R3 2190m Pace M,185402629,Harness,2190,Pace,8799084,3,Our Pontiac,LOSER,21.5,LOSER,6.64,269.09,40,16.5,24,27.34,197.59,140,5,85,27.58,30.86,191.22,,,,,,28,38,1.03,0.96
19/07/2021,1:52:00 PM,1:52:50 PM,Maryborough,VIC,3,185402628,R3 2190m Pace M,185402629,Harness,2190,Pace,21163553,4,Aerodyne Guy,LOSER,36.34,LOSER,19.21,214.59,55,24,38,34.99,149.61,700,36,110,43.13,23.05,100.14,,,,,,36,44,1.03,0.96
19/07/2021,1:52:00 PM,1:52:50 PM,Maryborough,VIC,3,185402628,R3 2190m Pace M,185402629,Harness,2190,Pace,28416885,5,Ardent Bliss,LOSER,52.97,LOSER,12.62,47.57,110,29,50,46.2,40.66,760,44,760,155.31,10.06,117.48,9.4,7,9.4,8.43,12.27,60,70,1.03,0.96
19/07/2021,1:52:00 PM,1:52:50 PM,Maryborough,VIC,3,185402628,R3 2190m Pace M,185402629,Harness,2190,Pace,21412897,6,Kellys Ideal,LOSER,6.26,LOSER,2.6,994.61,15.5,6,6.2,6.82,1524.86,700,7,700,21.03,116.82,1295.99,3.45,2.12,2.64,2.41,573.72,6.2,6.6,1.03,0.96
19/07/2021,1:52:00 PM,1:52:50 PM,Maryborough,VIC,3,185402628,R3 2190m Pace M,185402629,Harness,2190,Pace,28003440,7,Rocks Can Roll,LOSER,7.1,WINNER,2.38,667.38,17,6.8,7,7.96,964.03,700,1.25,490,5.72,1131.19,653.68,2.92,2.38,2.52,2.52,808.23,7.2,7.6,1.03,0.96
19/07/2021,1:52:00 PM,1:52:50 PM,Maryborough,VIC,3,185402628,R3 2190m Pace M,185402629,Harness,2190,Pace,38686748,8,Junior Feelgood,WINNER,4.8,WINNER,1.97,1419.66,5.2,3.5,4.8,4.46,1492.73,11,1.01,1.01,1.4,1536.53,675.6,2,2,2,2,15,4.7,4.8,1.03,0.96
19/07/2021,1:52:00 PM,1:52:50 PM,Maryborough,VIC,3,185402628,R3 2190m Pace M,185402629,Harness,2190,Pace,28535645,9,Joeys Hangover,LOSER,4.09,LOSER,1.76,2382.72,6.2,3.7,4.2,4.05,3299.93,700,2.78,490,5.56,491.11,868.66,1.97,1.61,1.71,1.65,1025.54,4.1,4.2,1.03,0.96
19/07/2021,2:23:00 PM,2:23:56 PM,Maryborough,VIC,4,185402630,R4 2190m Trot S,185402631,Harness,2190,Trot,13333944,1,Dellsun,WINNER,25.1,WINNER,5.7,134.08,34,18.5,25,23.48,212.41,40,1.4,24,14.77,115.47,227.18,5.5,5.4,5.4,5.44,14.4,23,27,1.07,0.98
19/07/2021,2:23:00 PM,2:23:56 PM,Maryborough,VIC,4,185402630,R4 2190m Trot S,185402631,Harness,2190,Trot,36672743,3,Fling It Rainbow,LOSER,12,LOSER,3.57,499.24,22,9.4,11.5,13.03,831.43,700,1.12,490,5.03,196.35,445.06,3.7,3.45,3.7,3.58,11.18,10.5,12,1.07,0.98
19/07/2021,2:23:00 PM,2:23:56 PM,Maryborough,VIC,4,185402630,R4 2190m Trot S,185402631,Harness,2190,Trot,1127458,4,Tiber,LOSER,4.05,WINNER,1.75,1763.95,7.2,3.55,3.9,4.15,4142.3,65,1.05,1.06,2.86,1881.16,956.54,1.98,1.7,1.7,1.83,220.09,4.1,4.3,1.07,0.98
19/07/2021,2:23:00 PM,2:23:56 PM,Maryborough,VIC,4,185402630,R4 2190m Trot S,185402631,Harness,2190,Trot,7663854,5,Girls Go First,LOSER,22.14,LOSER,5.9,165.18,28,18,24,24.02,145.59,1000,22,1000,218.83,21.67,248.48,5.3,5.3,5.3,5.3,5,24,26,1.07,0.98
19/07/2021,2:23:00 PM,2:23:56 PM,Maryborough,VIC,4,185402630,R4 2190m Trot S,185402631,Harness,2190,Trot,18673918,6,Di Li,LOSER,33.49,LOSER,7.15,84.34,38,26,28,29.87,91.78,1000,32,1000,209,6.56,147.5,,,,,,32,38,1.07,0.98
19/07/2021,2:23:00 PM,2:23:56 PM,Maryborough,VIC,4,185402630,R4 2190m Trot S,185402631,Harness,2190,Trot,39890276,7,Miss Maia,LOSER,4.83,LOSER,2.34,1495.54,5.5,3.45,5.1,4.68,2055.92,490,3.6,490,6.38,295.52,694.94,2.18,2.18,2.18,2.18,40.93,4.5,5,1.07,0.98
19/07/2021,2:23:00 PM,2:23:56 PM,Maryborough,VIC,4,185402630,R4 2190m Trot S,185402631,Harness,2190,Trot,24406499,8,Countess Chiron,LOSER,51.36,LOSER,10,84.82,65,19,42,43.83,63.92,920,40,920,161.87,9.22,144.17,,,,,,42,55,1.07,0.98
19/07/2021,2:23:00 PM,2:23:56 PM,Maryborough,VIC,4,185402630,R4 2190m Trot S,185402631,Harness,2190,Trot,4754666,9,Tetra,LOSER,30.37,LOSER,7.49,154.15,40,19.5,40,31.65,84.32,490,30,490,41.4,15.83,216.9,6.2,5.3,6.2,5.64,36.5,30,36,1.07,0.98
19/07/2021,2:23:00 PM,2:23:56 PM,Maryborough,VIC,4,185402630,R4 2190m Trot S,185402631,Harness,2190,Trot,40208845,10,Excellent Drop,LOSER,19.41,LOSER,5.85,173.16,26,14,24,19.61,260.39,900,19,900,57.1,32.96,242.41,5.5,3.95,5.5,4.51,93.22,22,25,1.07,0.98
19/07/2021,2:23:00 PM,2:23:56 PM,Maryborough,VIC,4,185402630,R4 2190m Trot S,185402631,Harness,2190,Trot,40208846,11,Aldebaran Jaytee,LOSER,10.81,LOSER,3.31,343.17,30,10.5,10.5,12.43,460.48,490,7.2,490,17.28,27.1,517.01,3.85,3.25,3.85,3.26,5.09,11.5,12.5,1.07,0.98
19/07/2021,2:23:00 PM,2:23:56 PM,Maryborough,VIC,4,185402630,R4 2190m Trot S,185402631,Harness,2190,Trot,23795407,12,Chinski,LOSER,5.5,WINNER,2.44,772.73,6,4.7,5.5,5.3,810.11,85,1.43,85,3.53,295.71,759.94,2.48,2.04,2.46,2.29,436.05,5,5.2,1.07,0.98
