LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
19/07/2021,3:03:00 PM,3:04:23 PM,Maryborough,VIC,5,185402632,R5 1690m Pace M,185402633,Harness,1690,Pace,1152598,1,Oh So Easy,LOSER,7.94,WINNER,2.23,369.65,12,6.6,7.8,8.13,889.43,1000,4.3,490,7.99,303.07,235.71,2.9,2.24,2.24,2.27,734.29,9.6,10.5,1.05,0.9
19/07/2021,3:03:00 PM,3:04:23 PM,Maryborough,VIC,5,185402632,R5 1690m Pace M,185402633,Harness,1690,Pace,39150263,2,Lenny Tee,LOSER,6.21,LOSER,1.86,660.54,9.4,6,6.2,6.53,1654.81,1000,3.1,1000,20.59,138.5,709.06,2.4,1.86,1.88,1.95,382.07,7.6,9.6,1.05,0.9
19/07/2021,3:03:00 PM,3:04:23 PM,Maryborough,VIC,5,185402632,R5 1690m Pace M,185402633,Harness,1690,Pace,28329788,3,Calypso Mistress,LOSER,13.5,LOSER,3.5,289.82,17,12,13.5,13.75,395.83,1000,17,1000,117.7,35.7,134.93,3.25,3.15,3.15,3.2,44.45,13,16.5,1.05,0.9
19/07/2021,3:03:00 PM,3:04:23 PM,Maryborough,VIC,5,185402632,R5 1690m Pace M,185402633,Harness,1690,Pace,27870742,4,Sundancer Rainbow,LOSER,2.56,WINNER,1.36,660.52,3.55,2.4,2.56,2.65,6847.37,1000,2.48,170,4.51,929.85,753.05,1.43,1.31,1.36,1.39,1023.4,2.54,2.7,1.05,0.9
19/07/2021,3:03:00 PM,3:04:23 PM,Maryborough,VIC,5,185402632,R5 1690m Pace M,185402633,Harness,1690,Pace,28091445,5,Self Exclusion,WINNER,5.4,WINNER,2.54,443.74,5.5,3.85,5.4,4.71,1440.12,6.6,1.01,1.01,1.44,2944.18,880.76,3.65,1.65,3.15,1.92,515.45,4.1,5.1,1.05,0.9
19/07/2021,3:03:00 PM,3:04:23 PM,Maryborough,VIC,5,185402632,R5 1690m Pace M,185402633,Harness,1690,Pace,35818963,6,Courts Bliss,LOSER,66.39,LOSER,14.4,74.49,120,55,60,70.89,26.8,1000,55,1000,322.07,8.68,84.81,9,8.8,9,8.93,5,75,120,1.05,0.9
19/07/2021,3:03:00 PM,3:04:23 PM,Maryborough,VIC,5,185402632,R5 1690m Pace M,185402633,Harness,1690,Pace,39465473,7,Snazola,LOSER,27.6,LOSER,6.58,238.85,40,24,32,29.55,129.6,700,4.9,260,49.06,31.14,202.07,5.1,5.1,5.1,5.1,5,27,32,1.05,0.9
19/07/2021,3:03:00 PM,3:04:23 PM,Maryborough,VIC,5,185402632,R5 1690m Pace M,185402633,Harness,1690,Pace,35430245,9,Our Art Work,LOSER,24,LOSER,5.3,296.59,36,18.5,36,24.57,287.53,1000,12,1000,27.01,91.63,121.4,3.9,3.9,3.9,3.9,43.73,19.5,29,1.05,0.9
19/07/2021,3:42:00 PM,,Maryborough,VIC,6,185402634,R6 2190m Trot S,185402635,Harness,2190,Trot,39611321,1,Querencia,LOSER,3.39,LOSER,2.46,,,,,,,,,,,,,,,,,,,,,
19/07/2021,3:42:00 PM,,Maryborough,VIC,6,185402634,R6 2190m Trot S,185402635,Harness,2190,Trot,17971530,2,Shield Maiden,LOSER,11.6,WINNER,2.83,,,,,,,,,,,,,,,,,,,,,
19/07/2021,3:42:00 PM,,Maryborough,VIC,6,185402634,R6 2190m Trot S,185402635,Harness,2190,Trot,18373531,3,Mystic Chip,LOSER,5.77,LOSER,2.46,,,,,,,,,,,,,,,,,,,,,
19/07/2021,3:42:00 PM,,Maryborough,VIC,6,185402634,R6 2190m Trot S,185402635,Harness,2190,Trot,13388518,4,Jack Of The Green,LOSER,37.84,LOSER,4.71,,,,,,,,,,,,,,,,,,,,,
19/07/2021,3:42:00 PM,,Maryborough,VIC,6,185402634,R6 2190m Trot S,185402635,Harness,2190,Trot,24839508,5,Vincent Kai,LOSER,13.74,LOSER,3.26,,,,,,,,,,,,,,,,,,,,,
19/07/2021,3:42:00 PM,,Maryborough,VIC,6,185402634,R6 2190m Trot S,185402635,Harness,2190,Trot,11649295,6,Uncle Al,LOSER,77.23,LOSER,12.41,,,,,,,,,,,,,,,,,,,,,
19/07/2021,3:42:00 PM,,Maryborough,VIC,6,185402634,R6 2190m Trot S,185402635,Harness,2190,Trot,24553861,7,Hes Themightyspin,LOSER,19.04,LOSER,5.19,,,,,,,,,,,,25,,,,,,,,,
19/07/2021,3:42:00 PM,1:08:28 PM,Maryborough,VIC,6,185402634,R6 2190m Trot S,185402635,Harness,2190,Trot,26225465,8,Aldebaran Belle,WINNER,15.47,WINNER,4.36,9,,,,,,,,,,,,,,,,,7,700,8.29,0.17
19/07/2021,3:42:00 PM,,Maryborough,VIC,6,185402634,R6 2190m Trot S,185402635,Harness,2190,Trot,6922402,9,Jaden Gil,LOSER,18.92,WINNER,5.07,,,,,,,,,,,,,,,,,,,,,
19/07/2021,3:42:00 PM,1:08:28 PM,Maryborough,VIC,6,185402634,R6 2190m Trot S,185402635,Harness,2190,Trot,38521788,10,Sun Body,LOSER,15.83,LOSER,5.15,22,,,,,,,,,,,,,,,,,7.8,700,8.29,0.17
19/07/2021,3:42:00 PM,,Maryborough,VIC,6,185402634,R6 2190m Trot S,185402635,Harness,2190,Trot,40208847,11,Savvy Kyvalley,LOSER,20.29,LOSER,4.89,,,,,,,,,,,,,,,,,,,,,
19/07/2021,3:42:00 PM,,Maryborough,VIC,6,185402634,R6 2190m Trot S,185402635,Harness,2190,Trot,39657709,12,Itsallandover,LOSER,19.58,LOSER,4.64,,,,,,,,,,,,,,,,,,,,,
19/07/2021,4:18:00 PM,4:18:36 PM,Maryborough,VIC,7,185466228,R7 2190m Trot M,185466229,Harness,2190,Trot,40208848,1,Homonym,LOSER,29.81,LOSER,3.68,127.83,36,11.5,11.5,12.87,66.08,,,,,,463.02,3.75,3.75,3.75,3.75,5.64,12,32,1.15,0.96
19/07/2021,4:18:00 PM,4:18:36 PM,Maryborough,VIC,7,185466228,R7 2190m Trot M,185402637,Harness,2190,Trot,40208848,1,Homonym,LOSER,29.81,,,127.83,36,11.5,11.5,12.87,66.08,,,,,,,,,,,,12,32,1.15,0.96
19/07/2021,4:18:00 PM,4:18:36 PM,Maryborough,VIC,7,185466228,R7 2190m Trot M,185402637,Harness,2190,Trot,36214386,2,My Honey Dont,LOSER,56.33,,,50.35,44,28,29,29.52,43.26,,,,,,,,,,,,29,60,1.15,0.96
19/07/2021,4:18:00 PM,4:18:36 PM,Maryborough,VIC,7,185466228,R7 2190m Trot M,185466229,Harness,2190,Trot,36214386,2,My Honey Dont,LOSER,56.33,LOSER,4.84,50.35,44,28,29,29.52,43.26,,,,,,328.89,,,,,,29,60,1.15,0.96
19/07/2021,4:18:00 PM,4:18:36 PM,Maryborough,VIC,7,185466228,R7 2190m Trot M,185466229,Harness,2190,Trot,17428343,3,Queen Of Love,LOSER,29.47,LOSER,5.3,50.46,60,23,30,24.27,39.22,120,12,120,60.68,41.32,183.98,3.55,3.55,3.55,3.55,24.04,24,55,1.15,0.96
19/07/2021,4:18:00 PM,4:18:36 PM,Maryborough,VIC,7,185466228,R7 2190m Trot M,185402637,Harness,2190,Trot,17428343,3,Queen Of Love,LOSER,29.47,,,50.46,60,23,30,24.27,39.22,120,12,120,60.68,41.32,,,,,,,24,55,1.15,0.96
19/07/2021,4:18:00 PM,4:18:36 PM,Maryborough,VIC,7,185466228,R7 2190m Trot M,185466229,Harness,2190,Trot,23828006,4,Queen Of Crime,WINNER,1.2,WINNER,1.4,2636.86,1.87,1.2,1.24,1.27,3632,1.55,1.01,1.3,1.22,3971.84,1193.74,1.13,1.13,1.13,1.13,4.5,1.25,1.28,1.15,0.96
19/07/2021,4:18:00 PM,4:18:36 PM,Maryborough,VIC,7,185466228,R7 2190m Trot M,185402637,Harness,2190,Trot,23828006,4,Queen Of Crime,WINNER,1.2,,,2636.86,1.87,1.2,1.24,1.27,3632,1.55,1.01,1.3,1.22,3971.84,,,,,,,1.25,1.28,1.15,0.96
19/07/2021,4:18:00 PM,4:18:36 PM,Maryborough,VIC,7,185466228,R7 2190m Trot M,185466229,Harness,2190,Trot,16099195,5,Fields Of Kyvalley,LOSER,89.97,WINNER,2.57,34.87,40,27,40,29.19,1.38,100,80,85,89.95,1.04,571.92,11,8.4,11,9.51,3.64,38,80,1.15,0.96
19/07/2021,4:18:00 PM,4:18:36 PM,Maryborough,VIC,7,185466228,R7 2190m Trot M,185402637,Harness,2190,Trot,16099195,5,Fields Of Kyvalley,LOSER,89.97,,,34.87,40,27,40,29.19,1.38,100,80,85,89.95,1.04,,,,,,,38,80,1.15,0.96
19/07/2021,4:18:00 PM,4:18:36 PM,Maryborough,VIC,7,185466228,R7 2190m Trot M,185402637,Harness,2190,Trot,911552,6,Birthday Suit,LOSER,35.06,,,104.62,29,22,27,27.22,43.03,140,17.5,85,26.99,10.05,,,,,,,26,60,1.15,0.96
19/07/2021,4:18:00 PM,4:18:36 PM,Maryborough,VIC,7,185466228,R7 2190m Trot M,185466229,Harness,2190,Trot,911552,6,Birthday Suit,LOSER,35.06,LOSER,4.03,104.62,29,22,27,27.22,43.03,140,17.5,85,26.99,10.05,172.26,3.3,3.3,3.3,3.3,13.03,26,60,1.15,0.96
19/07/2021,4:18:00 PM,4:18:36 PM,Maryborough,VIC,7,185466228,R7 2190m Trot M,185466229,Harness,2190,Trot,19387199,7,Whizzbang Dan,LOSER,59.25,LOSER,5.06,64.66,75,23,75,36.65,35.76,390,85,140,97.94,1.07,136.92,4.2,4.2,4.2,4.2,6.42,40,80,1.15,0.96
19/07/2021,4:18:00 PM,4:18:36 PM,Maryborough,VIC,7,185466228,R7 2190m Trot M,185402637,Harness,2190,Trot,19387199,7,Whizzbang Dan,LOSER,59.25,,,64.66,75,23,75,36.65,35.76,390,85,140,97.94,1.07,,,,,,,40,80,1.15,0.96
19/07/2021,4:18:00 PM,4:18:36 PM,Maryborough,VIC,7,185466228,R7 2190m Trot M,185466229,Harness,2190,Trot,18849500,8,Mascott,LOSER,29.55,LOSER,2.11,113.61,40,15,16,22.41,73.98,38,32,32,34.98,1.92,741.22,3,2.68,2.8,2.86,33.8,16,29,1.15,0.96
19/07/2021,4:18:00 PM,4:18:36 PM,Maryborough,VIC,7,185466228,R7 2190m Trot M,185402637,Harness,2190,Trot,18849500,8,Mascott,LOSER,29.55,,,113.61,40,15,16,22.41,73.98,38,32,32,34.98,1.92,,,,,,,16,29,1.15,0.96
19/07/2021,4:18:00 PM,4:18:36 PM,Maryborough,VIC,7,185466228,R7 2190m Trot M,185466229,Harness,2190,Trot,40208849,9,Saint Calder,LOSER,26.63,WINNER,3.2,85.05,34,13,26,27.77,45.87,70,1.67,1.67,28.22,36.37,187.66,2.26,2.1,2.26,2.17,42.55,26,29,1.15,0.96
19/07/2021,4:18:00 PM,4:18:36 PM,Maryborough,VIC,7,185466228,R7 2190m Trot M,185402637,Harness,2190,Trot,40208849,9,Saint Calder,LOSER,26.63,,,85.05,34,13,26,27.77,45.87,70,1.67,1.67,28.22,36.37,,,,,,,26,29,1.15,0.96
19/07/2021,4:50:00 PM,4:50:38 PM,Maryborough,VIC,8,185402638,R8 2190m Pace M,185402639,Harness,2190,Pace,10862098,1,Creative Lad,LOSER,26.8,LOSER,3.82,232.12,70,15,29,33.34,256.71,700,6.6,700,27.77,161.94,481.54,5.8,3.6,3.85,4.17,342.95,38,55,1.05,0.96
19/07/2021,4:50:00 PM,4:50:38 PM,Maryborough,VIC,8,185402638,R8 2190m Pace M,185402639,Harness,2190,Pace,37832470,2,Gilty By The Beach,LOSER,26.71,WINNER,4.1,146.23,26,18.5,22,21.65,230.56,630,2.1,95,19.1,119.84,502.52,4.6,4.1,4.1,4.2,83.33,22,30,1.05,0.96
19/07/2021,4:50:00 PM,4:50:38 PM,Maryborough,VIC,8,185402638,R8 2190m Pace M,185402639,Harness,2190,Pace,27207235,3,Bring The Flave,WINNER,1.76,WINNER,1.25,5048.6,3.4,1.75,1.8,1.89,12607.04,4.8,1.01,1.02,1.82,6087.6,1538.16,1.4,1.22,1.27,1.3,2362.93,1.77,1.8,1.05,0.96
19/07/2021,4:50:00 PM,4:50:38 PM,Maryborough,VIC,8,185402638,R8 2190m Pace M,185402639,Harness,2190,Pace,12199522,4,Neanger Guy,LOSER,86.96,LOSER,28,83.26,95,55,85,74.82,29.82,930,75,700,290.23,6.87,24.62,28,8.4,28,9.17,17.74,85,110,1.05,0.96
19/07/2021,4:50:00 PM,4:50:38 PM,Maryborough,VIC,8,185402638,R8 2190m Pace M,185402639,Harness,2190,Pace,27602001,5,Redfox Raider,LOSER,18.5,LOSER,3.76,191.3,30,17,18.5,22.34,354.64,910,7.2,700,38.81,141.01,560.28,5.1,3.75,5,4.78,83.44,21,27,1.05,0.96
19/07/2021,4:50:00 PM,4:50:38 PM,Maryborough,VIC,8,185402638,R8 2190m Pace M,185402639,Harness,2190,Pace,40050410,6,Clarenden Envoy,LOSER,16.76,WINNER,4.39,259.29,15.5,5.6,15,12.19,316.65,110,1.31,85,5.78,336.79,449.87,3.7,2.14,2.82,2.87,113.52,13.5,14.5,1.05,0.96
19/07/2021,4:50:00 PM,4:50:38 PM,Maryborough,VIC,8,185402638,R8 2190m Pace M,185402639,Harness,2190,Pace,28036746,7,Hook Eye Joh,LOSER,29.35,LOSER,5.62,180.82,34,13,29,21.61,193.16,700,27,700,52.34,19.23,246.72,,,,,,21,27,1.05,0.96
19/07/2021,4:50:00 PM,4:50:38 PM,Maryborough,VIC,8,185402638,R8 2190m Pace M,185402639,Harness,2190,Pace,21396996,8,Shaq,LOSER,10.09,LOSER,2.46,918.19,16.5,9.2,11,10.97,959.57,1000,9.2,1000,56.8,134.84,649.22,2.88,2.42,2.5,2.63,260.4,9.2,10.5,1.05,0.96
19/07/2021,4:50:00 PM,4:50:38 PM,Maryborough,VIC,8,185402638,R8 2190m Pace M,185402639,Harness,2190,Pace,40208850,9,Local Icon,LOSER,18.15,LOSER,3.9,369.29,20,12,19.5,16.96,302.55,700,15.5,700,69.99,8.7,378.26,3.8,3.7,3.8,3.71,80.01,18,19.5,1.05,0.96
19/07/2021,4:50:00 PM,4:50:38 PM,Maryborough,VIC,8,185402638,R8 2190m Pace M,185402639,Harness,2190,Pace,23811075,10,Hawaiianbeach,LOSER,34,LOSER,6.01,158.02,46,23,36,35.94,82.79,740,29,110,44.67,17.33,226.15,7.4,5,5.4,5.55,38.73,40,46,1.05,0.96
19/07/2021,4:50:00 PM,4:50:38 PM,Maryborough,VIC,8,185402638,R8 2190m Pace M,185402639,Harness,2190,Pace,40208851,12,Marjorie Jean,LOSER,65.29,LOSER,12.79,91.85,75,36,75,49.89,51.32,930,55,280,302.54,4.44,73.86,8,7.4,7.4,7.63,17.54,65,80,1.05,0.96
19/07/2021,4:50:00 PM,4:50:38 PM,Maryborough,VIC,8,185402638,R8 2190m Pace M,185402639,Harness,2190,Pace,40208852,13,Stylish Gem,LOSER,36.14,LOSER,8.99,150.58,40,21,40,29.53,168.94,700,30,700,99,5,186.92,7.4,5.3,7.4,5.59,12.83,38,40,1.05,0.96
19/07/2021,5:10:00 PM,5:12:19 PM,Maryborough,VIC,9,185402640,R9 1690m Pace M,185402641,Harness,1690,Pace,7171128,1,Our Summer Wind,LOSER,18.85,LOSER,5.41,200.71,29,11,29,18.61,242.07,700,6.8,480,13.29,232.87,147.65,4.9,3.3,4.8,3.94,219.23,19,23,1.02,0.97
19/07/2021,5:10:00 PM,5:12:19 PM,Maryborough,VIC,9,185402640,R9 1690m Pace M,185402641,Harness,1690,Pace,11978909,2,Markleigh Caz,LOSER,63.78,LOSER,19.1,106.77,90,26,90,54.38,52.21,700,55,200,82.72,17.85,,,,,,,60,75,1.02,0.97
19/07/2021,5:10:00 PM,5:12:19 PM,Maryborough,VIC,9,185402640,R9 1690m Pace M,185402641,Harness,1690,Pace,10067899,3,Danman,LOSER,19.05,LOSER,5.09,201.32,27,11.5,18,18.28,337.25,700,5.4,480,25.35,64.12,228.55,,,,,,19,23,1.02,0.97
19/07/2021,5:10:00 PM,5:12:19 PM,Maryborough,VIC,9,185402640,R9 1690m Pace M,185402641,Harness,1690,Pace,16311097,4,Shawami Lass,LOSER,12.98,LOSER,3.57,465.32,20,14,14.5,17.06,288.83,700,3.8,700,12.85,182.46,623.3,3.65,3.65,3.65,3.65,12.44,15,16,1.02,0.97
19/07/2021,5:10:00 PM,5:12:19 PM,Maryborough,VIC,9,185402640,R9 1690m Pace M,185402641,Harness,1690,Pace,26532192,5,Roquefort Cheese,WINNER,3.18,WINNER,1.64,1489.3,3.35,2.38,3,2.97,5088.26,65,1.01,1.01,2.61,4444.63,749.45,1.53,1.46,1.5,1.51,106.66,2.9,2.94,1.02,0.97
19/07/2021,5:10:00 PM,5:12:19 PM,Maryborough,VIC,9,185402640,R9 1690m Pace M,185402641,Harness,1690,Pace,13167486,6,Whata Glimpse,LOSER,8.81,WINNER,2.48,479.27,14.5,6.8,8,7.92,504.15,700,5.3,700,10.28,195.89,660.22,2.54,2.54,2.54,2.54,4.99,7.2,7.4,1.02,0.97
19/07/2021,5:10:00 PM,5:12:19 PM,Maryborough,VIC,9,185402640,R9 1690m Pace M,185402641,Harness,1690,Pace,15907437,7,Sassyola,LOSER,47.16,LOSER,12,132.97,60,20,60,33.19,108.36,740,7,740,39.88,47.59,,,,,,,29,30,1.02,0.97
19/07/2021,5:10:00 PM,5:12:19 PM,Maryborough,VIC,9,185402640,R9 1690m Pace M,185402641,Harness,1690,Pace,10921275,8,Paddy Mach,LOSER,11.22,LOSER,3.39,363.84,28,13,15,17.85,501.46,700,7,700,13.54,147.53,462.92,4.2,3.45,3.45,3.87,63.31,14.5,16.5,1.02,0.97
19/07/2021,5:10:00 PM,5:12:19 PM,Maryborough,VIC,9,185402640,R9 1690m Pace M,185402641,Harness,1690,Pace,9157130,9,Chief Safari,LOSER,75,LOSER,38.11,86.87,95,30,80,54,19.1,700,22,140,55.1,29.85,33.74,75,9.2,29,10.27,48.38,55,60,1.02,0.97
19/07/2021,5:10:00 PM,5:12:19 PM,Maryborough,VIC,9,185402640,R9 1690m Pace M,185402641,Harness,1690,Pace,24796320,10,Safe Jewels,LOSER,3.25,WINNER,1.72,2461.85,5.3,3.25,3.4,3.85,3128.58,700,2.5,110,3.96,895.97,597.4,2.08,1.61,1.71,1.74,29.52,4.4,4.6,1.02,0.97
19/07/2021,2:33:00 PM,2:34:01 PM,Pinjarra,WA,1,185402689,R1 2185m Pace M,185402690,Harness,2185,Pace,38484320,2,Tomlous Jambo,WINNER,1.4,WINNER,1.11,4112.62,2,1.39,1.43,1.48,15100.14,4.7,1.04,1.05,1.51,1957.29,1735.1,1.11,1.09,1.11,1.1,2018.07,1.5,1.52,1.02,0.99
19/07/2021,2:33:00 PM,2:34:01 PM,Pinjarra,WA,1,185402689,R1 2185m Pace M,185402690,Harness,2185,Pace,40208894,3,Dreams Of Valhalla,LOSER,206.6,LOSER,13.3,35.05,330,85,330,178.92,33.17,1000,180,1000,511.39,17.76,44.34,11.5,8.6,8.6,8.84,20.1,150,260,1.02,0.99
19/07/2021,2:33:00 PM,2:34:01 PM,Pinjarra,WA,1,185402689,R1 2185m Pace M,185402690,Harness,2185,Pace,38484023,4,Hokulani,LOSER,13.7,LOSER,2.2,298.23,18,8.4,15,13.1,487.2,1000,6.8,1000,49.25,114.22,466.6,2.56,2.06,2.08,2.39,49.74,11.5,12,1.02,0.99
19/07/2021,2:33:00 PM,2:34:01 PM,Pinjarra,WA,1,185402689,R1 2185m Pace M,185402690,Harness,2185,Pace,6176374,5,Linebacker,WINNER,7.94,WINNER,1.86,1342.55,9.6,6.4,8.8,8.59,1232.62,17,1.33,8,5.48,1232.05,756.62,1.9,1.78,1.87,1.82,267.99,8.2,8.4,1.02,0.99
19/07/2021,2:33:00 PM,2:34:01 PM,Pinjarra,WA,1,185402689,R1 2185m Pace M,185402690,Harness,2185,Pace,39465410,6,Dustyroads,LOSER,90,LOSER,6.71,106.22,120,75,95,90.96,72.77,1000,50,50,215.93,12.3,316.83,,,,,,85,90,1.02,0.99
19/07/2021,2:33:00 PM,2:34:01 PM,Pinjarra,WA,1,185402689,R1 2185m Pace M,185402690,Harness,2185,Pace,40129508,7,Wall Street Girl,LOSER,18,WINNER,2.35,194.93,19,10.5,18.5,15.4,705.34,700,8,700,17.87,90.39,694.04,2.42,2,2.38,2.21,105.54,15,16,1.02,0.99
19/07/2021,2:33:00 PM,2:34:01 PM,Pinjarra,WA,1,185402689,R1 2185m Pace M,185402690,Harness,2185,Pace,40208895,8,Haywire,LOSER,20,LOSER,2.54,195.57,20,13,20,17.32,207.6,1000,9.4,1000,108.57,26.26,734.48,2.72,2.42,2.42,2.53,51.73,16.5,17.5,1.02,0.99
19/07/2021,4:25:00 PM,4:25:57 PM,Pinjarra,WA,4,185402695,R4 2185m Pace M,185402696,Harness,2185,Pace,39160964,1,Kolisi,LOSER,8.47,LOSER,2.27,1189.7,10.5,7.8,9.6,8.91,520.41,1000,4.2,1000,12.94,203.34,533.11,2.02,1.99,1.99,2,68.63,8.6,9.2,1.03,0.98
19/07/2021,4:25:00 PM,4:25:57 PM,Pinjarra,WA,4,185402695,R4 2185m Pace M,185402696,Harness,2185,Pace,36663050,2,Makaila,LOSER,150.54,LOSER,14.66,58.78,230,110,110,145.05,44.88,700,55,270,139.7,8.76,176.14,21,9,21,18.48,9.26,160,190,1.03,0.98
19/07/2021,4:25:00 PM,4:25:57 PM,Pinjarra,WA,4,185402695,R4 2185m Pace M,185402696,Harness,2185,Pace,37827557,3,Gypsy Dragon,LOSER,39.55,LOSER,4.63,190.03,65,27,36,35.9,887.05,480,8,300,28.21,61.5,132.03,5.5,4.4,5.1,4.72,551.15,46,50,1.03,0.98
19/07/2021,4:25:00 PM,4:25:57 PM,Pinjarra,WA,4,185402695,R4 2185m Pace M,185402696,Harness,2185,Pace,38947358,4,Cloudy Reactor,LOSER,134.35,LOSER,12.05,67.57,200,100,200,155.14,28.49,270,46,210,132.35,16.87,106.14,,,,,,140,200,1.03,0.98
19/07/2021,4:25:00 PM,4:25:57 PM,Pinjarra,WA,4,185402695,R4 2185m Pace M,185402696,Harness,2185,Pace,16425408,5,Freyja,LOSER,31.24,WINNER,5.52,306.42,48,27,32,33.22,208.72,170,10,170,28.54,52.22,293.27,6.4,6.2,6.4,6.34,107.51,34,36,1.03,0.98
19/07/2021,4:25:00 PM,4:25:57 PM,Pinjarra,WA,4,185402695,R4 2185m Pace M,185402696,Harness,2185,Pace,2868592,6,Diamond Daze,LOSER,45.39,LOSER,7.78,163.37,120,42,42,81.38,147.96,480,50,480,86.95,9.22,64.57,8.8,6.6,6.8,8.31,219.79,85,90,1.03,0.98
19/07/2021,4:25:00 PM,4:25:57 PM,Pinjarra,WA,4,185402695,R4 2185m Pace M,185402696,Harness,2185,Pace,40208898,7,Chance Eclipse,WINNER,3.3,WINNER,1.51,1667.06,3.95,3.15,3.35,3.55,3541.74,23,1.01,1.01,2.69,1222.67,1597.25,1.53,1.46,1.51,1.5,708.8,3.5,3.6,1.03,0.98
19/07/2021,4:25:00 PM,4:25:57 PM,Pinjarra,WA,4,185402695,R4 2185m Pace M,185402696,Harness,2185,Pace,40208899,8,Velvet Shadow,LOSER,68.2,LOSER,12.94,95.79,110,36,95,57.11,73.25,300,24,300,73.94,30.35,95.45,9.8,9.8,9.8,9.8,0.11,65,85,1.03,0.98
19/07/2021,4:25:00 PM,4:25:57 PM,Pinjarra,WA,4,185402695,R4 2185m Pace M,185402696,Harness,2185,Pace,40208900,9,Adda Something,LOSER,2.32,WINNER,1.23,2039.4,2.98,1.82,2.22,2.17,8442.14,170,1.12,110,2.2,998.66,1299.14,1.3,1.2,1.24,1.27,1236.77,2.12,2.18,1.03,0.98
19/07/2021,4:25:00 PM,4:25:57 PM,Pinjarra,WA,4,185402695,R4 2185m Pace M,185402696,Harness,2185,Pace,40208901,10,Strauny,LOSER,20,LOSER,3.1,234.71,23,14,20,16.72,420.2,900,30,420,99.69,34.39,674.47,3.6,3.1,3.4,3.34,65.62,16.5,17.5,1.03,0.98
19/07/2021,5:01:00 PM,5:01:48 PM,Pinjarra,WA,5,185402697,R5 2185m Pace M,185402698,Harness,2185,Pace,40061905,1,Mandoza,LOSER,3.17,WINNER,1.91,3426.84,4,1.82,3.1,2.9,9828.03,700,1.61,140,3.35,1007.56,403.47,2.08,1.4,1.77,1.98,207.37,3.25,3.3,1.02,1
19/07/2021,5:01:00 PM,5:01:48 PM,Pinjarra,WA,5,185402697,R5 2185m Pace M,185402698,Harness,2185,Pace,28252222,2,Our Shelley Beach,LOSER,6.9,LOSER,3.09,2059.67,19.5,7,7.4,8.58,2896.91,890,6.6,890,24.57,330.44,590.08,4.2,2.72,3,3.19,96.18,7.2,7.6,1.02,1
19/07/2021,5:01:00 PM,5:01:48 PM,Pinjarra,WA,5,185402697,R5 2185m Pace M,185402698,Harness,2185,Pace,111538,4,Mary Joe,LOSER,150.65,LOSER,103.73,64.78,700,130,210,207.66,75.58,700,100,700,181.35,9.11,21.55,32,25,29,30.09,16,190,280,1.02,1
19/07/2021,5:01:00 PM,5:01:48 PM,Pinjarra,WA,5,185402697,R5 2185m Pace M,185402698,Harness,2185,Pace,26531382,5,Leosabi,WINNER,4.42,WINNER,2.04,1699.57,9.6,3.45,4.2,4.62,10134.77,13,1.01,1.01,1.74,2123.62,923.49,2.42,1.89,2.12,2.08,180.4,3.9,3.95,1.02,1
19/07/2021,5:01:00 PM,5:01:48 PM,Pinjarra,WA,5,185402697,R5 2185m Pace M,185402698,Harness,2185,Pace,23814207,6,Rockin The Trend,LOSER,320,LOSER,208.69,54.48,700,200,240,253.1,60.35,700,120,510,385.75,5.72,0.91,210,32,210,75.41,4.46,210,300,1.02,1
19/07/2021,5:01:00 PM,5:01:48 PM,Pinjarra,WA,5,185402697,R5 2185m Pace M,185402698,Harness,2185,Pace,23178783,7,Jedrek,LOSER,155.65,LOSER,120,75.18,700,150,170,221.57,68.18,900,100,700,298.52,3.77,19.51,120,50,120,51.17,3.6,210,240,1.02,1
19/07/2021,5:01:00 PM,5:01:48 PM,Pinjarra,WA,5,185402697,R5 2185m Pace M,185402698,Harness,2185,Pace,39989795,8,Beach Start,LOSER,3.14,LOSER,1.7,4452.78,3.45,2.42,3.25,3.02,9253.81,100,2,85,3.5,1142.33,705.75,1.74,1.44,1.69,1.69,401.14,3.3,3.35,1.02,1
