LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
19/07/2021,5:35:00 PM,5:35:32 PM,Pinjarra,WA,6,185402699,R6 1684m Pace M,185402700,Harness,1684,Pace,40208902,1,Domande,LOSER,25,LOSER,3.3,268.65,80,21,25,33.5,387.88,780,10,780,39.7,54.95,478.66,3.7,2.84,3.7,3.27,75.25,30,34,1.02,0.99
19/07/2021,5:35:00 PM,5:35:32 PM,Pinjarra,WA,6,185402699,R6 1684m Pace M,185402700,Harness,1684,Pace,40208903,2,Jonimac,LOSER,60.07,LOSER,4.4,110.51,130,48,55,63.77,157.93,950,18,950,49.68,105.35,357.61,5.8,4.1,4.4,4.41,77.28,50,60,1.02,0.99
19/07/2021,5:35:00 PM,5:35:32 PM,Pinjarra,WA,6,185402699,R6 1684m Pace M,185402700,Harness,1684,Pace,22290875,3,Valdemar,WINNER,15.78,WINNER,2.04,347.33,25,12.5,16,15.16,786.16,60,1.02,1.02,2.66,1369.31,917.24,2.2,1.82,2,1.94,1746.96,14.5,15,1.02,0.99
19/07/2021,5:35:00 PM,5:35:32 PM,Pinjarra,WA,6,185402699,R6 1684m Pace M,185402700,Harness,1684,Pace,4296573,4,Call To Arms,LOSER,17.73,WINNER,2.22,278.95,50,14.5,17.5,20.46,831.2,700,3.5,410,20.01,121.06,955.96,5,2.08,2.26,2.29,218.68,17.5,18.5,1.02,0.99
19/07/2021,5:35:00 PM,5:35:32 PM,Pinjarra,WA,6,185402699,R6 1684m Pace M,185402700,Harness,1684,Pace,24826251,5,Remarkable Star,LOSER,600.87,LOSER,137.54,35.02,700,240,570,474.05,22.77,700,60,700,195.17,8.58,10.75,70,19,70,20.3,40.12,340,530,1.02,0.99
19/07/2021,5:35:00 PM,5:35:32 PM,Pinjarra,WA,6,185402699,R6 1684m Pace M,185402700,Harness,1684,Pace,38858866,6,Gov Starzzz,LOSER,361.12,LOSER,31.75,49.36,490,130,450,269.57,28.76,700,60,700,275.46,7.84,,10,8.8,10,9.28,15,290,400,1.02,0.99
19/07/2021,5:35:00 PM,5:35:32 PM,Pinjarra,WA,6,185402699,R6 1684m Pace M,185402700,Harness,1684,Pace,39307476,7,All Black Rain,LOSER,697.41,LOSER,40.15,41.29,760,220,580,433.16,32.92,1000,180,990,411.09,3.61,16.55,34,12,16.5,14.33,20.13,310,350,1.02,0.99
19/07/2021,5:35:00 PM,5:35:32 PM,Pinjarra,WA,6,185402699,R6 1684m Pace M,185402700,Harness,1684,Pace,39978384,8,Star Of Madonna,LOSER,43.42,LOSER,3.55,133.24,60,14,42,37.1,240.74,780,19,380,58.73,32.41,466.38,3.6,2.5,3.55,3.13,124.74,38,44,1.02,0.99
19/07/2021,5:35:00 PM,5:35:32 PM,Pinjarra,WA,6,185402699,R6 1684m Pace M,185402700,Harness,1684,Pace,40208904,9,Maccas,LOSER,1.29,WINNER,1.08,3762.59,1.48,1.17,1.3,1.26,24693.7,30,1.13,29,1.4,5637.99,67.29,1.13,1.04,1.09,1.07,2925.68,1.27,1.28,1.02,0.99
19/07/2021,5:35:00 PM,5:35:32 PM,Pinjarra,WA,6,185402699,R6 1684m Pace M,185402700,Harness,1684,Pace,28230734,10,All Aussie Mach,LOSER,94.49,LOSER,5.04,113.52,180,46,85,100.5,141.79,700,16.5,690,47.77,67.18,305.01,7.8,4,4.9,5.53,151.6,95,100,1.02,0.99
19/07/2021,5:35:00 PM,5:35:32 PM,Pinjarra,WA,6,185402699,R6 1684m Pace M,185402700,Harness,1684,Pace,39989778,11,Gregarmy,LOSER,444.91,LOSER,23.65,50.63,570,170,490,303.52,24.7,1000,130,1000,343.98,3.66,82.8,18.5,10,14,12.36,25.24,260,310,1.02,0.99
19/07/2021,6:09:00 PM,6:09:50 PM,Pinjarra,WA,7,185402701,R7 2185m Pace M,185402702,Harness,2185,Pace,24730189,2,Jill Mach,LOSER,394.61,LOSER,48.97,9.46,390,200,290,253.93,42.94,1000,200,1000,427.2,10.22,21.15,36,22,22,28.74,32.62,230,300,1.02,0.99
19/07/2021,6:09:00 PM,6:09:50 PM,Pinjarra,WA,7,185402701,R7 2185m Pace M,185402702,Harness,2185,Pace,13443166,3,Jessie Joan,LOSER,462.73,LOSER,77.01,17.07,890,200,310,272.47,40.21,1000,120,1000,378.9,31.56,44.21,36,22,22,28.81,43.81,220,290,1.02,0.99
19/07/2021,6:09:00 PM,6:09:50 PM,Pinjarra,WA,7,185402701,R7 2185m Pace M,185402702,Harness,2185,Pace,35460754,4,Nigel Ernest,LOSER,56.54,LOSER,7.73,76.7,55,23,55,38.83,337.79,1000,17.5,1000,39.43,123.67,269.3,8,7.4,7.4,7.65,28,44,46,1.02,0.99
19/07/2021,6:09:00 PM,6:09:50 PM,Pinjarra,WA,7,185402701,R7 2185m Pace M,185402702,Harness,2185,Pace,28110307,5,The Code Breaker,WINNER,3.61,WINNER,1.46,1660.04,3.85,2.42,3.75,3.09,6245.23,3.75,1.01,1.01,1.65,3469.86,1239.97,1.56,1.39,1.44,1.49,622.96,3.3,3.4,1.02,0.99
19/07/2021,6:09:00 PM,6:09:50 PM,Pinjarra,WA,7,185402701,R7 2185m Pace M,185402702,Harness,2185,Pace,35264707,6,Arma Einstein,LOSER,1.45,WINNER,1.13,9322.45,2.08,1.51,1.52,1.62,16639.67,850,1.38,850,2.97,3136.31,1983,1.23,1.12,1.15,1.17,1206.37,1.58,1.6,1.02,0.99
19/07/2021,6:09:00 PM,6:09:50 PM,Pinjarra,WA,7,185402701,R7 2185m Pace M,185402702,Harness,2185,Pace,19086433,7,The Great Dane,LOSER,110,LOSER,28.31,51.65,220,42,100,86.87,66.3,1000,44,1000,107.34,27.24,83.93,15.5,14,15.5,14.41,6.89,85,100,1.02,0.99
19/07/2021,6:09:00 PM,6:09:50 PM,Pinjarra,WA,7,185402701,R7 2185m Pace M,185402702,Harness,2185,Pace,38553680,8,Our Star Watch,LOSER,25.78,LOSER,4.8,206.72,34,14.5,25,23.75,618.4,700,20,140,53.77,40.83,489.01,5.6,2.82,5.5,4.76,92.26,28,32,1.02,0.99
19/07/2021,6:44:00 PM,6:44:53 PM,Pinjarra,WA,8,185402703,R8 2185m Pace M,185402704,Harness,2185,Pace,24008143,1,The White Rabbit,WINNER,2.97,WINNER,1.46,1477.48,3.7,1.85,3,3.05,4993.2,4,1.01,1.03,1.61,2593.04,1776.62,1.59,1.32,1.53,1.47,303,3.1,3.2,1.02,0.98
19/07/2021,6:44:00 PM,6:44:53 PM,Pinjarra,WA,8,185402703,R8 2185m Pace M,185402704,Harness,2185,Pace,23495376,2,Miss Lamarr,LOSER,8.86,LOSER,2.98,665.61,26,8.8,8.8,10.05,1432.1,1000,5.1,1000,18.1,197.19,678.15,4.1,2.98,3,3.16,212.91,9.8,10.5,1.02,0.98
19/07/2021,6:44:00 PM,6:44:53 PM,Pinjarra,WA,8,185402703,R8 2185m Pace M,185402704,Harness,2185,Pace,27870675,3,Little Bitof Fun,LOSER,1.89,WINNER,1.28,4706.91,3.7,1.74,1.93,1.94,10831.4,120,1.51,120,3.32,2140.13,1587.21,1.45,1.25,1.25,1.31,443.64,1.89,1.92,1.02,0.98
19/07/2021,6:44:00 PM,6:44:53 PM,Pinjarra,WA,8,185402703,R8 2185m Pace M,185402704,Harness,2185,Pace,17869636,4,Ideal Charm,LOSER,303.36,LOSER,75.76,38.33,300,140,300,212.45,51.87,700,260,700,389.66,3.1,49.9,70,29,70,57.14,26.98,210,240,1.02,0.98
19/07/2021,6:44:00 PM,6:44:53 PM,Pinjarra,WA,8,185402703,R8 2185m Pace M,185402704,Harness,2185,Pace,22862297,5,Blissfullabbey,LOSER,29,LOSER,7.64,191.67,30,9.2,29,22.55,247.34,700,16,480,36.92,62.94,216,6,5,5.7,5.52,38.04,24,27,1.02,0.98
19/07/2021,6:44:00 PM,6:44:53 PM,Pinjarra,WA,8,185402703,R8 2185m Pace M,185402704,Harness,2185,Pace,10293604,6,Suzies Gem,LOSER,314.55,LOSER,141.16,29.78,330,150,330,171.22,50.1,880,270,880,497.49,2.77,0.52,160,29,90,39.06,6.54,160,220,1.02,0.98
19/07/2021,6:44:00 PM,6:44:53 PM,Pinjarra,WA,8,185402703,R8 2185m Pace M,185402704,Harness,2185,Pace,10858823,7,Bettor Finish,LOSER,90,LOSER,35.08,73.13,110,65,100,92.21,60.65,700,90,700,162.71,6.73,54.01,17,13.5,17,16.52,7.31,95,100,1.02,0.98
19/07/2021,5:08:00 PM,5:09:00 PM,Redcliffe,QLD,1,185402219,R1 2040m Pace M,185402220,Harness,2040,Pace,21208584,1,Doolittle Doozzie,WINNER,4.2,WINNER,1.96,682.74,5.5,3.15,4.1,4.66,4731.23,5.2,1.01,1.01,1.39,5631.93,427.86,2.2,1.77,2.2,1.99,676.76,4.3,4.5,1.05,0.97
19/07/2021,5:08:00 PM,5:09:00 PM,Redcliffe,QLD,1,185402219,R1 2040m Pace M,185402220,Harness,2040,Pace,28368770,2,Pebble Sands,LOSER,6.8,WINNER,2.44,637.46,9.2,5.5,7,7.28,1361.87,290,1.5,230,14.26,239.72,352.06,2.46,2.06,2.38,2.37,313.76,7.4,8.2,1.05,0.97
19/07/2021,5:08:00 PM,5:09:00 PM,Redcliffe,QLD,1,185402219,R1 2040m Pace M,185402220,Harness,2040,Pace,19258268,3,Lady Swiss,LOSER,6.83,LOSER,3.59,894.78,13.5,7,7,8.39,1519.97,700,5.3,170,22.67,136.41,586.23,3.9,2.22,2.48,2.9,124.08,7.8,8.4,1.05,0.97
19/07/2021,5:08:00 PM,5:09:00 PM,Redcliffe,QLD,1,185402219,R1 2040m Pace M,185402220,Harness,2040,Pace,17773871,4,Hit The Track,LOSER,9.46,LOSER,2.78,488.58,22,9.6,9.8,13.56,1281.54,700,8,100,16.4,188.43,312.22,5.2,2.78,2.8,3.3,180.34,12,13,1.05,0.97
19/07/2021,5:08:00 PM,5:09:00 PM,Redcliffe,QLD,1,185402219,R1 2040m Pace M,185402220,Harness,2040,Pace,25181983,5,My Secret Beach,LOSER,33.33,LOSER,7.25,147.16,160,29,34,43.92,245.06,700,44,110,91.52,10.56,103.45,7,6,7,6.12,11.32,40,50,1.05,0.97
19/07/2021,5:08:00 PM,5:09:00 PM,Redcliffe,QLD,1,185402219,R1 2040m Pace M,185402220,Harness,2040,Pace,18428643,6,Moresco,LOSER,9.44,LOSER,2.99,705.71,21,10,11,12.29,763.45,700,9.2,700,26.87,69.52,482.21,3.4,2.8,2.92,2.97,1169.44,11.5,12.5,1.05,0.97
19/07/2021,5:08:00 PM,5:09:00 PM,Redcliffe,QLD,1,185402219,R1 2040m Pace M,185402220,Harness,2040,Pace,9869047,7,Precious Cullen,LOSER,50,WINNER,7.74,89.18,95,27,48,53.03,141.8,700,14.5,85,40.81,31.07,38.73,9.4,8.2,8.2,8.91,43.87,55,70,1.05,0.97
19/07/2021,5:08:00 PM,5:09:00 PM,Redcliffe,QLD,1,185402219,R1 2040m Pace M,185402220,Harness,2040,Pace,8374210,8,Miss Victoria,LOSER,6.23,LOSER,2.14,991.71,12,3.05,10,4.74,4934.23,700,3,170,5.99,1367,509.82,2.64,1.65,2.14,1.89,296.59,4.7,5.1,1.05,0.97
19/07/2021,5:08:00 PM,5:09:00 PM,Redcliffe,QLD,1,185402219,R1 2040m Pace M,185402220,Harness,2040,Pace,8725862,9,Miss Mia,LOSER,7.19,LOSER,2.88,801.07,12,7.2,7.8,8.45,940,700,4.1,290,10.54,175.16,446.53,3.05,2.28,2.68,2.81,95.42,8,8.2,1.05,0.97
19/07/2021,5:42:00 PM,5:42:58 PM,Redcliffe,QLD,2,185402221,R2 2040m Pace M,185402222,Harness,2040,Pace,10637321,1,Aqua Cruiser,WINNER,4.63,WINNER,1.77,1939.02,7,4.4,4.6,5.26,2378.34,7.6,1.01,1.01,1.55,5048.73,971.42,1.97,1.75,1.85,1.92,411.36,5.4,6,1.04,0.98
19/07/2021,5:42:00 PM,5:42:58 PM,Redcliffe,QLD,2,185402221,R2 2040m Pace M,185402222,Harness,2040,Pace,23721480,2,Maywyns Jewel,LOSER,65,LOSER,12.15,64.75,90,28,50,44.69,241.24,700,40,700,75.4,16.27,,10,7,7.6,7.62,11.36,42,48,1.04,0.98
19/07/2021,5:42:00 PM,5:42:58 PM,Redcliffe,QLD,2,185402221,R2 2040m Pace M,185402222,Harness,2040,Pace,5567268,3,Handsome Harry,LOSER,2.67,WINNER,1.45,2372.46,3.7,2.62,2.68,2.86,6739.62,120,1.27,70,2.39,1694.61,1176.62,1.5,1.43,1.43,1.46,700.84,2.72,2.84,1.04,0.98
19/07/2021,5:42:00 PM,5:42:58 PM,Redcliffe,QLD,2,185402221,R2 2040m Pace M,185402222,Harness,2040,Pace,22553592,4,Getaloadathisgirl,LOSER,16.26,LOSER,3.23,235.6,19,8,17,13.25,521.09,700,9,630,66.07,56.9,555.52,3.25,3.1,3.2,3.18,38.24,12.5,13.5,1.04,0.98
19/07/2021,5:42:00 PM,5:42:58 PM,Redcliffe,QLD,2,185402221,R2 2040m Pace M,185402222,Harness,2040,Pace,40198795,5,Cala Jane,LOSER,8,LOSER,2.73,1166.94,11,4.9,8,8.58,1410.95,700,5.8,700,12.87,166.18,657.56,3.25,1.89,2.6,2.54,197.63,9.4,10.5,1.04,0.98
19/07/2021,5:42:00 PM,5:42:58 PM,Redcliffe,QLD,2,185402221,R2 2040m Pace M,185402222,Harness,2040,Pace,8145144,6,Adrenaline Rush,LOSER,4.94,LOSER,2.02,2043.51,10,4.4,5.3,5.9,2846.46,700,4,690,8.04,295.41,734.93,2.4,1.91,2.08,2.15,787.65,5.7,5.8,1.04,0.98
19/07/2021,5:42:00 PM,5:42:58 PM,Redcliffe,QLD,2,185402221,R2 2040m Pace M,185402222,Harness,2040,Pace,11603367,7,Heavens Hint,LOSER,427.96,LOSER,64.51,16.42,970,130,600,261.04,80.68,1000,360,1000,838.77,0.52,37.09,65,22,65,38.65,8.22,230,310,1.04,0.98
19/07/2021,5:42:00 PM,5:42:58 PM,Redcliffe,QLD,2,185402221,R2 2040m Pace M,185402222,Harness,2040,Pace,16407888,8,Our Stella Rose,LOSER,36.3,WINNER,4.9,142.6,38,11,38,27.08,352.3,700,16.5,700,38.95,54.82,424.39,5.4,3.9,5.4,4.42,88.97,26,27,1.04,0.98
19/07/2021,5:42:00 PM,5:42:58 PM,Redcliffe,QLD,2,185402221,R2 2040m Pace M,185402222,Harness,2040,Pace,38185211,9,My Ultimate Louie,LOSER,21,LOSER,3.83,189.46,26,8.4,21,16.7,545.18,890,8.8,300,56.82,60.34,464.8,3.7,2.96,3.7,3.18,18.39,17,17.5,1.04,0.98
19/07/2021,6:22:00 PM,6:23:23 PM,Redcliffe,QLD,3,185402223,R3 1780m Pace M,185402224,Harness,1780,Pace,17759235,1,Ally Rogan,LOSER,3.29,WINNER,1.42,1207.31,3.6,2.74,3.25,3.1,3616.05,3.35,1.01,1.01,1.33,10400.23,1544.84,1.46,1.42,1.46,1.43,116.09,3.05,3.25,1.04,0.96
19/07/2021,6:22:00 PM,6:23:23 PM,Redcliffe,QLD,3,185402223,R3 1780m Pace M,185402224,Harness,1780,Pace,1204770,2,Goalkicker,LOSER,4.51,LOSER,1.83,644.75,5.9,3.8,4.4,4.54,1325.34,870,3.6,870,8.46,928.04,853.42,1.71,1.7,1.71,1.7,35.78,4.4,4.8,1.04,0.96
19/07/2021,6:22:00 PM,6:23:23 PM,Redcliffe,QLD,3,185402223,R3 1780m Pace M,185402224,Harness,1780,Pace,12198946,3,Misterriodejaneiro,LOSER,31.02,LOSER,6.05,139.73,32,26,30,27.9,78.1,700,11.5,690,49.67,51.7,182.93,,,,,,28,29,1.04,0.96
19/07/2021,6:22:00 PM,6:23:23 PM,Redcliffe,QLD,3,185402223,R3 1780m Pace M,185402224,Harness,1780,Pace,23414734,4,Rollonx,LOSER,46.85,LOSER,8.5,69.07,70,38,55,51.79,24.81,930,15.5,700,55.11,32.47,145.2,,,,,,38,70,1.04,0.96
19/07/2021,6:22:00 PM,6:23:23 PM,Redcliffe,QLD,3,185402223,R3 1780m Pace M,185402224,Harness,1780,Pace,5038712,5,Gangbuster,LOSER,193.49,LOSER,24.7,30.29,240,120,160,152.71,18.64,700,90,260,202.37,13.63,83.37,,,,,,140,200,1.04,0.96
19/07/2021,6:22:00 PM,6:23:23 PM,Redcliffe,QLD,3,185402223,R3 1780m Pace M,185402224,Harness,1780,Pace,22527442,6,Keayang Sponge Bob,LOSER,46.53,WINNER,9.07,86.62,65,32,55,44.62,21.96,700,13.5,700,37.97,32.21,144.36,,,,,,42,44,1.04,0.96
19/07/2021,6:22:00 PM,6:23:23 PM,Redcliffe,QLD,3,185402223,R3 1780m Pace M,185402224,Harness,1780,Pace,40198796,7,Crossed Legs,WINNER,12.36,WINNER,2.75,251.08,16,8.8,15,12.05,319.61,780,1.58,2.04,13.54,304.61,454.55,2.8,2.28,2.66,2.59,86.42,11,11.5,1.04,0.96
19/07/2021,6:22:00 PM,6:23:23 PM,Redcliffe,QLD,3,185402223,R3 1780m Pace M,185402224,Harness,1780,Pace,12110810,8,La Safron,LOSER,19.72,LOSER,3.75,198.15,36,19,23,24.34,68.02,780,10,170,26.45,97.76,359.66,4,3.4,3.6,3.53,250,20,24,1.04,0.96
19/07/2021,6:22:00 PM,6:23:23 PM,Redcliffe,QLD,3,185402223,R3 1780m Pace M,185402224,Harness,1780,Pace,36105103,9,Katacha Man,LOSER,3.57,LOSER,1.63,901.88,4.5,3.55,3.85,3.85,1032.34,1000,2.46,100,27.85,513.87,664.27,1.63,1.52,1.63,1.54,179.15,3.95,4.2,1.04,0.96
19/07/2021,7:00:00 PM,7:00:53 PM,Redcliffe,QLD,4,185402225,R4 1780m Pace M,185402226,Harness,1780,Pace,13370615,1,Lorimer Lady,LOSER,18.92,WINNER,2.62,165.14,25,13.5,19,19,217.02,1000,4.3,770,22.82,88.02,811.43,2.96,2.6,2.7,2.72,275.25,19,20,1.01,0.97
19/07/2021,7:00:00 PM,7:00:53 PM,Redcliffe,QLD,4,185402225,R4 1780m Pace M,185402226,Harness,1780,Pace,7592639,2,Major Score,LOSER,20.34,LOSER,3.87,167.39,70,13.5,21,25.72,556.48,1000,8,1000,22.76,226.93,380.66,4.9,3.5,3.55,3.87,88.27,17,20,1.01,0.97
19/07/2021,7:00:00 PM,7:00:53 PM,Redcliffe,QLD,4,185402225,R4 1780m Pace M,185402226,Harness,1780,Pace,8578515,3,No Confession,LOSER,56.11,LOSER,7.55,68.09,85,36,55,50.45,114.26,740,13.5,740,54.71,21.94,212.32,5.5,5.5,5.5,5.5,5,42,48,1.01,0.97
19/07/2021,7:00:00 PM,7:00:53 PM,Redcliffe,QLD,4,185402225,R4 1780m Pace M,185402226,Harness,1780,Pace,27005800,4,Ajay Breezy Rose,WINNER,1.74,WINNER,1.19,7436.27,2.02,1.53,1.71,1.71,17051.63,4,1.01,1.01,1.57,7755.49,1507.9,1.21,1.09,1.21,1.17,842.67,1.66,1.69,1.01,0.97
19/07/2021,7:00:00 PM,7:00:53 PM,Redcliffe,QLD,4,185402225,R4 1780m Pace M,185402226,Harness,1780,Pace,11732122,5,Little Change,LOSER,8.2,WINNER,2.3,410.01,11.5,6.4,8,9.67,1132.93,780,1.75,570,4.11,1059.84,625.51,2.4,1.72,2.08,2.15,195.88,11,11.5,1.01,0.97
19/07/2021,7:00:00 PM,7:00:53 PM,Redcliffe,QLD,4,185402225,R4 1780m Pace M,185402226,Harness,1780,Pace,12807162,6,Bella Ball Terror,LOSER,36,LOSER,6.04,214.45,75,20,38,36.61,99.01,1000,7.2,690,22.29,115.97,297.64,,,,,,38,40,1.01,0.97
19/07/2021,7:00:00 PM,7:00:53 PM,Redcliffe,QLD,4,185402225,R4 1780m Pace M,185402226,Harness,1780,Pace,16639473,7,Ifoundthebeach,LOSER,8.17,LOSER,1.86,396.32,9.4,5.8,7.6,8.3,834.35,1000,4.1,770,17.02,125.32,999.21,1.92,1.73,1.88,1.85,406.7,8.8,9.2,1.01,0.97
19/07/2021,7:00:00 PM,7:00:53 PM,Redcliffe,QLD,4,185402225,R4 1780m Pace M,185402226,Harness,1780,Pace,11029616,8,Arbit Major,LOSER,22,LOSER,3.7,131.14,24,14,21,20.07,382.08,700,17.5,490,49.85,27.75,519.83,3.75,2.82,3.75,3.3,393.59,23,24,1.01,0.97
19/07/2021,7:28:00 PM,7:28:54 PM,Redcliffe,QLD,5,185402227,R5 2040m Pace M,185402228,Harness,2040,Pace,11078087,1,Onyajans,LOSER,6.68,WINNER,2.06,759,8.4,3.5,7.2,6.66,1905.95,700,4.2,140,9.63,248.01,552.17,2.32,1.62,2.06,1.93,398.34,7.2,8.2,1.04,0.98
19/07/2021,7:28:00 PM,7:28:54 PM,Redcliffe,QLD,5,185402227,R5 2040m Pace M,185402228,Harness,2040,Pace,430868,2,Jet Force,LOSER,33.89,LOSER,5.5,171.47,30,20,30,24.58,215.18,900,12.5,280,38.94,45.57,193.93,4.2,4.2,4.2,4.2,0.18,22,25,1.04,0.98
19/07/2021,7:28:00 PM,7:28:54 PM,Redcliffe,QLD,5,185402227,R5 2040m Pace M,185402228,Harness,2040,Pace,21784842,3,Kwasii,WINNER,3.18,WINNER,1.43,1241.98,4.6,2.92,3.2,3.52,3552.72,3.95,1.01,1.01,1.71,8404.28,1264.3,1.66,1.38,1.5,1.52,756.52,3.5,3.55,1.04,0.98
19/07/2021,7:28:00 PM,7:28:54 PM,Redcliffe,QLD,5,185402227,R5 2040m Pace M,185402228,Harness,2040,Pace,13223746,4,Deadly Rocker,LOSER,15.74,LOSER,4.05,435.98,24,9.6,23,15.75,488.59,700,6.2,490,23.9,101.74,358.84,5.2,2.22,4.6,4.2,43.77,15.5,17,1.04,0.98
19/07/2021,7:28:00 PM,7:28:54 PM,Redcliffe,QLD,5,185402227,R5 2040m Pace M,185402228,Harness,2040,Pace,12792242,5,Darby Brights,LOSER,33.47,LOSER,7.65,132.92,55,25,48,41.01,132.27,920,20,920,87.35,57.27,157.95,7.2,7,7,7.15,5,36,40,1.04,0.98
19/07/2021,7:28:00 PM,7:28:54 PM,Redcliffe,QLD,5,185402227,R5 2040m Pace M,185402228,Harness,2040,Pace,3459486,6,Royal Princess,LOSER,2.9,LOSER,1.47,3203.68,4.4,2.76,3.05,3.09,7563.33,700,2.8,700,4.6,1570.39,896.62,1.55,1.38,1.49,1.46,390.66,2.9,3,1.04,0.98
19/07/2021,7:28:00 PM,7:28:54 PM,Redcliffe,QLD,5,185402227,R5 2040m Pace M,185402228,Harness,2040,Pace,10874953,7,Lazy Blaze,LOSER,45.87,WINNER,8.2,106.97,60,26,60,48.07,129.22,910,13.5,910,39.34,69.07,57.7,8.6,6.8,6.8,7.12,91.74,48,55,1.04,0.98
19/07/2021,7:28:00 PM,7:28:54 PM,Redcliffe,QLD,5,185402227,R5 2040m Pace M,185402228,Harness,2040,Pace,34338327,8,Melton Insulted,LOSER,60,LOSER,12.95,144.76,95,28,85,71.81,122.51,700,17.5,700,60.89,47.24,92.42,8.4,8.4,8.4,8.4,5,70,85,1.04,0.98
19/07/2021,7:28:00 PM,7:28:54 PM,Redcliffe,QLD,5,185402227,R5 2040m Pace M,185402228,Harness,2040,Pace,23389005,9,Prince Joy,LOSER,12.5,LOSER,3.08,579.38,20,9.8,12.5,11.78,619.59,700,7,270,28,73.36,212.62,2.94,2.7,2.84,2.84,39.41,10.5,11.5,1.04,0.98
19/07/2021,7:56:00 PM,7:57:00 PM,Redcliffe,QLD,6,185402229,R6 2040m Pace M,185402230,Harness,2040,Pace,28708163,1,Pago Pago,WINNER,3.24,WINNER,1.49,2192.31,4.7,3.25,3.6,3.72,2120.28,55,1.01,1.01,1.96,7505.05,1686.46,1.66,1.48,1.54,1.52,420.37,3.7,4.2,1.04,0.94
19/07/2021,7:56:00 PM,7:57:00 PM,Redcliffe,QLD,6,185402229,R6 2040m Pace M,185402230,Harness,2040,Pace,9311916,2,Doolittle Dandy,LOSER,10.83,LOSER,2.97,968.13,10.5,7,9.8,7.8,502.71,700,7.2,700,13.55,144.49,244.8,2.5,2.18,2.18,2.2,105,7.2,7.8,1.04,0.94
19/07/2021,7:56:00 PM,7:57:00 PM,Redcliffe,QLD,6,185402229,R6 2040m Pace M,185402230,Harness,2040,Pace,25009311,3,Rock The House,LOSER,14.05,LOSER,3.24,495.91,22,9.4,14,14.03,234.9,700,4.3,700,37.51,79.87,497.92,3.95,3.2,3.9,3.81,47.69,15,17.5,1.04,0.94
19/07/2021,7:56:00 PM,7:57:00 PM,Redcliffe,QLD,6,185402229,R6 2040m Pace M,185402230,Harness,2040,Pace,8446646,4,Nolonga Your Choice,LOSER,180,LOSER,44.33,89.47,270,130,210,174.12,31.35,900,25,900,69.35,53.7,52.16,16,16,16,16,5,120,210,1.04,0.94
19/07/2021,7:56:00 PM,7:57:00 PM,Redcliffe,QLD,6,185402229,R6 2040m Pace M,185402230,Harness,2040,Pace,18428637,5,Allstar Sea,LOSER,4.54,WINNER,1.85,2298.51,5.8,3.1,5,4.85,2639.88,1000,1.17,1000,2.55,3224.28,1047.6,1.97,1.57,1.88,1.75,131.56,4.7,4.9,1.04,0.94
19/07/2021,7:56:00 PM,7:57:00 PM,Redcliffe,QLD,6,185402229,R6 2040m Pace M,185402230,Harness,2040,Pace,1386771,6,Pin Code,LOSER,49.22,LOSER,10.19,159.57,65,36,60,45.64,90.28,930,17,300,90.24,49.05,107.66,7.4,7,7.2,7.18,17.92,46,48,1.04,0.94
19/07/2021,7:56:00 PM,7:57:00 PM,Redcliffe,QLD,6,185402229,R6 2040m Pace M,185402230,Harness,2040,Pace,11496451,7,Michaels Desire,LOSER,50.35,LOSER,8.78,109.56,75,38,70,56.67,177.73,700,36,700,88.18,13,273.75,12,6.2,12,7.41,136.76,65,70,1.04,0.94
19/07/2021,7:56:00 PM,7:57:00 PM,Redcliffe,QLD,6,185402229,R6 2040m Pace M,185402230,Harness,2040,Pace,10532123,8,Bukthsystem,LOSER,3.65,LOSER,1.67,4220.48,5.9,3.7,4,4.19,1356.94,110,2.54,110,4.79,1237.14,768.53,1.97,1.64,1.8,1.73,89.09,4.3,4.8,1.04,0.94
19/07/2021,7:56:00 PM,7:57:00 PM,Redcliffe,QLD,6,185402229,R6 2040m Pace M,185402230,Harness,2040,Pace,39387736,9,Maywyn A Jug Ortwo,LOSER,16.15,WINNER,3.39,469.17,19,14,18,15.63,247.3,700,14.5,700,47.06,20.15,545.1,,,,,,14.5,16,1.04,0.94
