LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
19/07/2021,8:24:00 PM,8:25:10 PM,Redcliffe,QLD,7,185402231,R7 1780m Pace M,185402232,Harness,1780,Pace,8718530,1,Ghost Gum,LOSER,4.55,WINNER,1.84,1599.79,8.4,4.2,4.9,4.71,5196.34,780,3.5,780,5.65,872.42,541.96,2.08,1.71,1.85,1.75,801.91,4.9,5,1.02,0.98
19/07/2021,8:24:00 PM,8:25:10 PM,Redcliffe,QLD,7,185402231,R7 1780m Pace M,185402232,Harness,1780,Pace,16490188,2,Aurora Rose,LOSER,26,LOSER,4.82,306.81,36,21,34,29.72,177.98,700,22,690,67.08,21.69,19.99,,,,,,29,32,1.02,0.98
19/07/2021,8:24:00 PM,8:25:10 PM,Redcliffe,QLD,7,185402231,R7 1780m Pace M,185402232,Harness,1780,Pace,1548984,3,Calculated Risk,LOSER,5.69,LOSER,2.2,2260.89,6.6,3.15,6,5.55,2305.63,770,2.7,490,7.51,496.61,642.51,2.22,1.29,2.16,1.99,543.16,5.5,5.8,1.02,0.98
19/07/2021,8:24:00 PM,8:25:10 PM,Redcliffe,QLD,7,185402231,R7 1780m Pace M,185402232,Harness,1780,Pace,27385337,4,Dargos Pet,LOSER,5.87,LOSER,2.39,998.46,9.6,5.3,5.8,6.5,1594.73,880,2.4,780,5.93,696.62,540.09,2.06,1.99,2.02,2.02,303.73,6.6,6.8,1.02,0.98
19/07/2021,8:24:00 PM,8:25:10 PM,Redcliffe,QLD,7,185402231,R7 1780m Pace M,185402232,Harness,1780,Pace,10125253,5,Purple Shades,LOSER,13,WINNER,4.12,527.04,16.5,12.5,14,14.48,558.76,730,12.5,700,48.09,32.96,272.81,4.7,3.3,3.85,3.73,34.47,14.5,16.5,1.02,0.98
19/07/2021,8:24:00 PM,8:25:10 PM,Redcliffe,QLD,7,185402231,R7 1780m Pace M,185402232,Harness,1780,Pace,2284390,6,Country Run,LOSER,34.86,LOSER,8.15,196.67,44,21,32,27.11,334.76,700,29,700,67.2,36.65,,,,,,,26,29,1.02,0.98
19/07/2021,8:24:00 PM,8:25:10 PM,Redcliffe,QLD,7,185402231,R7 1780m Pace M,185402232,Harness,1780,Pace,35790848,7,Ally Pink,LOSER,4.38,LOSER,1.99,2768.61,7,4.7,4.8,5.27,2661.59,780,3,700,5.37,967.99,1202.01,2.22,1.96,2.22,2.07,94.25,5.5,5.6,1.02,0.98
19/07/2021,8:24:00 PM,8:25:10 PM,Redcliffe,QLD,7,185402231,R7 1780m Pace M,185402232,Harness,1780,Pace,10545028,8,Vermont,LOSER,16.98,LOSER,4.98,541.18,26,12.5,18,15.69,229.97,1000,14.5,150,70.95,54.97,332.43,,,,,,14.5,15.5,1.02,0.98
19/07/2021,8:24:00 PM,8:25:10 PM,Redcliffe,QLD,7,185402231,R7 1780m Pace M,185402232,Harness,1780,Pace,6421971,9,Regalia,WINNER,12,WINNER,3.43,679.29,14,6.6,12.5,9.73,1179.64,85,1.01,1.01,1.32,5226.99,283.01,2.96,2.1,2.96,2.4,51.58,11,11.5,1.02,0.98
19/07/2021,8:52:00 PM,8:53:12 PM,Redcliffe,QLD,8,185402233,R8 1780m Pace M,185402234,Harness,1780,Pace,24539307,1,Highmoralground,LOSER,62.43,LOSER,7.55,182.31,140,6.8,75,22.3,658.24,700,34,700,104.93,109.74,39.61,16.5,2.24,16.5,2.99,173.41,11,12,1.05,0.97
19/07/2021,8:52:00 PM,8:53:12 PM,Redcliffe,QLD,8,185402233,R8 1780m Pace M,185402234,Harness,1780,Pace,19561631,2,Dontch See It,LOSER,150.13,WINNER,20.51,63.23,220,85,160,123.83,42.53,700,120,700,170.14,19.62,97.71,,,,,,160,170,1.05,0.97
19/07/2021,8:52:00 PM,8:53:12 PM,Redcliffe,QLD,8,185402233,R8 1780m Pace M,185402234,Harness,1780,Pace,22759055,3,Hurrikane Special,LOSER,7,LOSER,2.46,592.14,14.5,6.2,6.4,8.15,1067.95,780,4.8,780,13.82,233.96,651.86,2.92,2.44,2.48,2.57,194.63,9,9.6,1.05,0.97
19/07/2021,8:52:00 PM,8:53:12 PM,Redcliffe,QLD,8,185402233,R8 1780m Pace M,185402234,Harness,1780,Pace,8599942,4,Its All Torque,LOSER,18.43,LOSER,5.35,269.73,40,17.5,18.5,20.81,254.78,700,18,700,56.92,20.01,169.27,4.2,4.2,4.2,4.2,10,20,22,1.05,0.97
19/07/2021,8:52:00 PM,8:53:12 PM,Redcliffe,QLD,8,185402233,R8 1780m Pace M,185402234,Harness,1780,Pace,12980245,5,Okanes Devil,LOSER,18,LOSER,4.59,319.94,70,17.5,18,22.57,333.08,700,16.5,700,40.01,53.14,238.93,3.8,3.8,3.8,3.8,22.02,19.5,21,1.05,0.97
19/07/2021,8:52:00 PM,8:53:12 PM,Redcliffe,QLD,8,185402233,R8 1780m Pace M,185402234,Harness,1780,Pace,11583777,6,Forgive Me,WINNER,3.8,WINNER,1.67,1147.7,3.9,2.32,3.55,3.36,5175.16,13,1.03,1.86,1.5,3151.72,828.35,1.71,1.4,1.66,1.58,205.3,3.2,3.5,1.05,0.97
19/07/2021,8:52:00 PM,8:53:12 PM,Redcliffe,QLD,8,185402233,R8 1780m Pace M,185402234,Harness,1780,Pace,38828865,7,Three Machs,LOSER,41.08,LOSER,9.6,252.62,44,12,42,30.66,172.85,700,34,700,82.43,11.95,62.9,,,,,,28,30,1.05,0.97
19/07/2021,8:52:00 PM,8:53:12 PM,Redcliffe,QLD,8,185402233,R8 1780m Pace M,185402234,Harness,1780,Pace,12177441,8,Whata Challenge,LOSER,6.27,LOSER,2.19,630.79,8.4,5.2,6,6.2,2046.72,580,4.3,490,18.62,147.64,627.63,2.22,1.94,2,2.02,38.61,6.2,6.8,1.05,0.97
19/07/2021,8:52:00 PM,8:53:12 PM,Redcliffe,QLD,8,185402233,R8 1780m Pace M,185402234,Harness,1780,Pace,10921347,9,Abercrombie Tab,LOSER,3.3,WINNER,1.61,2789.55,5.8,3.1,3.45,3.65,6643.83,70,1.49,2.16,2.71,1204.15,687.9,1.97,1.52,1.53,1.72,159.53,4.3,4.6,1.05,0.97
19/07/2021,9:20:00 PM,9:21:06 PM,Redcliffe,QLD,9,185402235,R9 1780m Pace M,185402236,Harness,1780,Pace,24888152,1,Caribbean Baby,LOSER,35.81,LOSER,5.5,341.31,60,36,55,46.56,124.31,85,20,85,35.91,95.58,208.59,6.8,5,6.6,5.99,53.07,40,60,1.05,0.95
19/07/2021,9:20:00 PM,9:21:06 PM,Redcliffe,QLD,9,185402235,R9 1780m Pace M,185402236,Harness,1780,Pace,16468331,2,Traces Of Tara,LOSER,3.26,WINNER,1.61,1960.2,5.2,2.98,2.98,3.37,7017.8,3.7,1.18,3.7,2.11,4198.93,931.31,1.9,1.57,1.67,1.73,194.62,3.95,4.1,1.05,0.95
19/07/2021,9:20:00 PM,9:21:06 PM,Redcliffe,QLD,9,185402235,R9 1780m Pace M,185402236,Harness,1780,Pace,10410295,3,Private Jujon,LOSER,7.6,LOSER,2.33,721.22,8,5.1,7.6,5.93,477.58,770,7,700,21.64,59.23,237.51,1.95,1.94,1.94,1.95,20.18,5.6,6.2,1.05,0.95
19/07/2021,9:20:00 PM,9:21:06 PM,Redcliffe,QLD,9,185402235,R9 1780m Pace M,185402236,Harness,1780,Pace,25890963,4,Artistic Humma,LOSER,144.04,LOSER,72.9,137.13,310,100,290,167.34,29.81,700,80,700,151.45,27.06,24.89,130,70,100,72.21,0.74,210,220,1.05,0.95
19/07/2021,9:20:00 PM,9:21:06 PM,Redcliffe,QLD,9,185402235,R9 1780m Pace M,185402236,Harness,1780,Pace,17733223,5,Maghera Maggie,WINNER,8.02,WINNER,2.38,661.51,9.8,5.1,8.8,7.45,477.23,10.5,4,10.5,5.21,77.61,237.39,3.1,2.38,2.46,2.5,308.93,6.8,7.6,1.05,0.95
19/07/2021,9:20:00 PM,9:21:06 PM,Redcliffe,QLD,9,185402235,R9 1780m Pace M,185402236,Harness,1780,Pace,39326224,6,Dreamouts Niece,LOSER,9.67,LOSER,2.88,372.14,10.5,5.7,7.8,8.12,372.84,80,6.2,80,11.17,54.54,341.79,3.05,2.22,2.36,2.72,95.03,9.6,11,1.05,0.95
19/07/2021,9:20:00 PM,9:21:06 PM,Redcliffe,QLD,9,185402235,R9 1780m Pace M,185402236,Harness,1780,Pace,28863274,7,Champagne Reactor,LOSER,5.14,WINNER,1.86,1203.56,8.8,4.1,4.7,4.5,1976.71,90,4.2,90,7.81,211.83,914.39,1.86,1.57,1.79,1.7,69.8,4.8,5,1.05,0.95
19/07/2021,9:20:00 PM,9:21:06 PM,Redcliffe,QLD,9,185402235,R9 1780m Pace M,185402236,Harness,1780,Pace,22734704,8,Dartesian,LOSER,9.78,LOSER,3.34,589.59,15,7.2,11.5,11.76,293.18,70,9.4,70,17.48,13.99,230.97,3.7,2.92,3,3.14,84.4,12,13.5,1.05,0.95
19/07/2021,9:20:00 PM,9:21:06 PM,Redcliffe,QLD,9,185402235,R9 1780m Pace M,185402236,Harness,1780,Pace,9384251,9,Many Delights,LOSER,58.48,LOSER,10.51,358.44,110,17.5,100,41.86,455.58,170,9.8,95,57.17,161.97,127.1,19.5,9.8,14.5,18.79,2,23,32,1.05,0.95
19/07/2021,9:48:00 PM,9:49:23 PM,Redcliffe,QLD,10,185402237,R10 1780m Pace M,185402238,Harness,1780,Pace,24458832,1,Johnrod,LOSER,6.89,WINNER,2.57,798.11,7.2,4.9,6.2,5.72,994.56,480,4.6,280,13.66,80.44,987.03,2.96,1.8,2.16,2.02,236.51,5,5.6,1.08,0.97
19/07/2021,9:48:00 PM,9:49:23 PM,Redcliffe,QLD,10,185402237,R10 1780m Pace M,185402238,Harness,1780,Pace,37199455,2,Chasin Dreamz,WINNER,5.1,WINNER,2.19,971.77,5.9,3.6,4.9,4.72,3075.51,15.5,1.01,1.01,1.85,5940.55,592.26,2.22,1.63,1.92,1.97,225.77,5.3,5.6,1.08,0.97
19/07/2021,9:48:00 PM,9:49:23 PM,Redcliffe,QLD,10,185402237,R10 1780m Pace M,185402238,Harness,1780,Pace,19547581,3,Milwaukee Sunrise,LOSER,246.9,LOSER,29.32,83.56,260,110,180,171.12,41,700,210,700,275.54,24.82,62.22,,,,,,160,180,1.08,0.97
19/07/2021,9:48:00 PM,9:49:23 PM,Redcliffe,QLD,10,185402237,R10 1780m Pace M,185402238,Harness,1780,Pace,23131892,4,The Last Starfire,LOSER,13.33,LOSER,3.64,412.43,22,10,12.5,13.05,400.66,780,7.2,780,30.37,41.28,442.31,,,,,,14,16.5,1.08,0.97
19/07/2021,9:48:00 PM,9:49:23 PM,Redcliffe,QLD,10,185402237,R10 1780m Pace M,185402238,Harness,1780,Pace,28587480,5,Mustang Dude,LOSER,5.5,LOSER,2.06,1216.45,10.5,5,5.3,5.76,1205.28,780,1.76,490,12,166.6,532.6,2.04,1.97,2.04,2.02,57.79,5.2,5.6,1.08,0.97
19/07/2021,9:48:00 PM,9:49:23 PM,Redcliffe,QLD,10,185402237,R10 1780m Pace M,185402238,Harness,1780,Pace,19187484,6,Leaping Leo,LOSER,6.2,LOSER,2.36,708.28,8,3.95,6.2,5.38,1763.76,780,4.2,780,25.79,80.79,457.06,2.06,1.79,2,1.97,24.75,5.6,6.6,1.08,0.97
19/07/2021,9:48:00 PM,9:49:23 PM,Redcliffe,QLD,10,185402237,R10 1780m Pace M,185402238,Harness,1780,Pace,9305241,7,Writeaboutchelsea,LOSER,10.2,LOSER,3.15,525.74,15,8,10,10.75,408.63,490,8.2,480,35.13,25.3,190.91,2.7,2.42,2.48,2.45,177.29,9.2,11,1.08,0.97
19/07/2021,9:48:00 PM,9:49:23 PM,Redcliffe,QLD,10,185402237,R10 1780m Pace M,185402238,Harness,1780,Pace,11372497,9,Wild About Town,LOSER,7,WINNER,2.16,971.67,9.8,5.5,7,6.74,1634.48,170,1.96,140,3.98,615.01,891.62,2.46,1.8,2.26,2.17,134.75,7.2,8.2,1.08,0.97
20/07/2021,1:22:00 PM,1:22:24 PM,Albion Park,QLD,1,185445325,R1 1628m Trot S,185445326,Harness,1628,Trot,36894748,1,Doubletap,LOSER,27.22,,,142.46,42,23,25,30.92,311.23,1000,15,1000,99.28,62.35,,,,,,,30,34,1.03,0.98
20/07/2021,1:22:00 PM,1:22:24 PM,Albion Park,QLD,1,185445325,R1 1628m Trot S,185445326,Harness,1628,Trot,39377694,2,Aldebaran Selena,LOSER,2.62,,,1428.11,2.88,2.42,2.78,2.6,8131.25,120,1.49,90,6.38,1154.87,,,,,,,2.54,2.7,1.03,0.98
20/07/2021,1:22:00 PM,1:22:24 PM,Albion Park,QLD,1,185445325,R1 1628m Trot S,185445326,Harness,1628,Trot,7630577,3,Ignite,LOSER,5.27,,,1093.34,6.6,4.5,5.2,5.67,2483.11,1000,5.3,1000,26.84,261.9,,,,,,,5.5,5.9,1.03,0.98
20/07/2021,1:22:00 PM,1:22:24 PM,Albion Park,QLD,1,185445325,R1 1628m Trot S,185445326,Harness,1628,Trot,35523932,4,Hurrikane Spirit,WINNER,2.59,,,1794.1,2.76,2.3,2.5,2.47,6147.76,3.05,1.01,1.02,1.38,8616.19,,,,,,,2.4,2.44,1.03,0.98
20/07/2021,2:03:00 PM,2:04:06 PM,Albion Park,QLD,2,185445327,R2 2138m Trot S,185445328,Harness,2138,Trot,9157546,1,Tam Oshanter,LOSER,1.64,LOSER,1.11,2781.13,1.9,1.52,1.66,1.58,18027.77,1000,1.31,1000,16.53,1774.29,1757.4,1.2,1.09,1.11,1.1,7918.55,1.52,1.56,1.03,0.98
20/07/2021,2:03:00 PM,2:04:06 PM,Albion Park,QLD,2,185445327,R2 2138m Trot S,185445328,Harness,2138,Trot,19446614,2,Puma Road,WINNER,4.9,WINNER,1.66,1117.3,6.6,4.9,5.2,5.32,1393.01,21,1.01,1.01,2.19,4674.7,761.14,1.84,1.54,1.7,1.68,393.76,5.4,5.7,1.03,0.98
20/07/2021,2:03:00 PM,2:04:06 PM,Albion Park,QLD,2,185445327,R2 2138m Trot S,185445328,Harness,2138,Trot,21444417,3,Spiders Devil,LOSER,12.46,LOSER,2.98,358.48,18.5,11.5,13,15.34,804.37,700,3,700,12.44,528.33,444.43,3.05,2.46,2.66,2.64,98.77,16.5,18,1.03,0.98
20/07/2021,2:03:00 PM,2:04:06 PM,Albion Park,QLD,2,185445327,R2 2138m Trot S,185445328,Harness,2138,Trot,12531036,4,Rosehill Magic,LOSER,42,LOSER,4.99,96.37,70,20,42,49.12,85.01,700,10,660,28.32,41.52,253.41,5.1,4.7,4.9,5,69.98,46,55,1.03,0.98
20/07/2021,2:03:00 PM,2:04:06 PM,Albion Park,QLD,2,185445327,R2 2138m Trot S,185445328,Harness,2138,Trot,28540572,5,Shegotsass,LOSER,199.84,LOSER,40,24.19,260,110,260,184.54,3.51,930,1.88,930,56.33,52.38,34.56,40,40,40,40,0.02,160,250,1.03,0.98
20/07/2021,2:03:00 PM,2:04:06 PM,Albion Park,QLD,2,185445327,R2 2138m Trot S,185445328,Harness,2138,Trot,11018930,6,Down Under Rors,LOSER,66.64,WINNER,7.4,50.53,90,40,60,63.41,67.21,700,1.98,690,10.56,178.05,98.62,5.9,5.9,5.9,5.9,5,65,75,1.03,0.98
20/07/2021,2:03:00 PM,2:04:06 PM,Albion Park,QLD,2,185445327,R2 2138m Trot S,185445328,Harness,2138,Trot,912309,7,The Reaper,LOSER,81.97,LOSER,6.64,88.15,85,44,85,63.38,69.39,750,21,750,86.1,20.87,216.03,7.2,4.3,6.6,5.69,78.3,70,75,1.03,0.98
20/07/2021,2:03:00 PM,2:04:06 PM,Albion Park,QLD,2,185445327,R2 2138m Trot S,185445328,Harness,2138,Trot,17995757,8,Aveross Don,LOSER,42,WINNER,4.08,75.86,70,38,42,49.32,97.42,700,2.48,700,5.72,559.86,403.12,5.5,5.2,5.2,5.38,24.32,50,60,1.03,0.98
20/07/2021,2:03:00 PM,2:04:06 PM,Albion Park,QLD,2,185445327,R2 2138m Trot S,185445328,Harness,2138,Trot,40208946,9,Havana Magic,LOSER,189.61,LOSER,14,20.95,250,80,250,95.95,29.16,700,29,700,134.83,11.32,117.92,12,8.8,12,10.69,13.56,130,160,1.03,0.98
20/07/2021,2:03:00 PM,2:04:06 PM,Albion Park,QLD,2,185445327,R2 2138m Trot S,185445328,Harness,2138,Trot,36341737,10,Melpark Magic,LOSER,20.58,LOSER,4.38,314.94,28,19.5,26,23.96,218.37,700,5.7,700,16.69,103.99,106.69,3.5,3.2,3.4,3.36,127.41,25,27,1.03,0.98
20/07/2021,2:03:00 PM,2:04:06 PM,Albion Park,QLD,2,185445327,R2 2138m Trot S,185445328,Harness,2138,Trot,39539667,11,Aurora,LOSER,482.96,LOSER,28.84,8.54,410,160,370,201,6.93,930,13.5,75,180.34,23.24,65.53,16,16,16,16,5,180,400,1.03,0.98
20/07/2021,2:42:00 PM,2:42:54 PM,Albion Park,QLD,3,185445329,R3 1660m Pace M,185445330,Harness,1660,Pace,40208947,1,Head Noise,WINNER,6.34,WINNER,1.69,1092.26,12.5,5.2,6.4,6.41,5913.29,12.5,1.17,1.17,2.63,3134.94,1128.23,2.14,1.68,1.74,1.83,453,7.8,6.6,1,0.98
20/07/2021,2:42:00 PM,2:42:54 PM,Albion Park,QLD,3,185445329,R3 1660m Pace M,185445330,Harness,1660,Pace,40208948,2,Shez Notorious,LOSER,20.77,LOSER,4.5,371.71,29,12,19.5,18.56,1063.08,900,10,900,116.79,38.42,300.28,4.8,4,4.8,4.68,34.23,20,21,1,0.98
20/07/2021,2:42:00 PM,2:42:54 PM,Albion Park,QLD,3,185445329,R3 1660m Pace M,185445330,Harness,1660,Pace,40208949,3,Wonderwoman Jujon,LOSER,167.8,LOSER,27.66,45.77,170,80,170,116.09,36.7,950,75,950,358.73,4.25,60.2,,,,,,120,140,1,0.98
20/07/2021,2:42:00 PM,2:42:54 PM,Albion Park,QLD,3,185445329,R3 1660m Pace M,185445330,Harness,1660,Pace,40208950,4,Indy Jewel,LOSER,18,LOSER,3.67,477.35,48,17,19.5,21.66,862.5,780,18,470,54.26,59.63,417.51,4,3.7,3.7,3.89,42.28,17.5,19,1,0.98
20/07/2021,2:42:00 PM,2:42:54 PM,Albion Park,QLD,3,185445329,R3 1660m Pace M,185445330,Harness,1660,Pace,2366303,5,Mystical Charm,LOSER,236.09,LOSER,22.47,34.21,280,60,230,135.02,51.6,950,70,700,406.34,4.2,86.35,,,,,,120,130,1,0.98
20/07/2021,2:42:00 PM,2:42:54 PM,Albion Park,QLD,3,185445329,R3 1660m Pace M,185445330,Harness,1660,Pace,40208951,6,Melton Beach,LOSER,2.3,WINNER,1.53,3828.23,2.96,1.98,2.3,2.44,14446.18,6,1.07,2.02,1.8,7072.1,1187.72,1.59,1.38,1.53,1.51,660.06,2.46,2.5,1,0.98
20/07/2021,2:42:00 PM,2:42:54 PM,Albion Park,QLD,3,185445329,R3 1660m Pace M,185445330,Harness,1660,Pace,40208952,7,Trouper Jujon,LOSER,60,LOSER,6.3,122.54,60,25,60,39.07,144.21,700,22,480,82.69,19.54,244.73,7.2,5.7,6,6.13,262.17,38,42,1,0.98
20/07/2021,2:42:00 PM,2:42:54 PM,Albion Park,QLD,3,185445329,R3 1660m Pace M,185445330,Harness,1660,Pace,40208953,8,Mister Reactor,LOSER,43.46,LOSER,6.5,177.34,48,17,46,37.96,256.24,700,19,570,91.35,29.08,257.54,9.8,5.7,6.2,5.93,400.29,38,44,1,0.98
20/07/2021,2:42:00 PM,2:42:54 PM,Albion Park,QLD,3,185445329,R3 1660m Pace M,185445330,Harness,1660,Pace,40208954,9,Mister Cautious,LOSER,31.42,WINNER,4.3,221.88,50,23,30,30.26,194.54,700,7.6,300,27.03,38.11,393,,,,,,27,30,1,0.98
20/07/2021,2:42:00 PM,2:42:54 PM,Albion Park,QLD,3,185445329,R3 1660m Pace M,185445330,Harness,1660,Pace,40061864,10,Beach Magic,LOSER,4.6,LOSER,1.61,1505.84,5.2,3.9,4.5,4.2,5290.11,700,3.3,700,13.53,129.12,1253.67,1.74,1.56,1.61,1.6,132.36,3.95,4.2,1,0.98
20/07/2021,3:17:00 PM,3:17:28 PM,Albion Park,QLD,4,185445331,R4 1660m Pace M,185445332,Harness,1660,Pace,13042534,1,Tuakana,LOSER,5.48,LOSER,1.89,1385.92,5.8,3.35,5.2,4.74,3244.77,700,5,380,11.82,172.57,979.1,1.92,1.55,1.89,1.86,657.65,4.8,5,1.02,0.98
20/07/2021,3:17:00 PM,3:17:28 PM,Albion Park,QLD,4,185445331,R4 1660m Pace M,185445332,Harness,1660,Pace,11260558,2,Clares Fool,LOSER,222.34,LOSER,42.86,38.16,370,90,100,125.15,91.92,700,23,700,161.86,18.4,48.39,19.5,15,19.5,16.91,7.97,95,280,1.02,0.98
20/07/2021,3:17:00 PM,3:17:28 PM,Albion Park,QLD,4,185445331,R4 1660m Pace M,185445332,Harness,1660,Pace,39732977,4,Digyourheelsin,LOSER,203.82,LOSER,34.29,27.05,290,90,150,119.27,69.53,270,10,270,25.81,75.22,54.93,,,,,,110,140,1.02,0.98
20/07/2021,3:17:00 PM,3:17:28 PM,Albion Park,QLD,4,185445331,R4 1660m Pace M,185445332,Harness,1660,Pace,28578983,5,Maywyn Troubadour,LOSER,23.58,LOSER,5.75,431.81,40,24,25,28.01,418.49,1000,7.2,1000,26.79,170.4,306.25,5.4,4.6,5.4,4.77,29,25,26,1.02,0.98
20/07/2021,3:17:00 PM,3:17:28 PM,Albion Park,QLD,4,185445331,R4 1660m Pace M,185445332,Harness,1660,Pace,38533850,6,Aye Aye Captain,WINNER,4.58,WINNER,2.08,2204.03,8.2,4.6,4.8,5.49,6583.58,6,1.06,2,1.98,4571.17,859.18,2.16,1.83,2.04,2.12,506.17,5.2,5.3,1.02,0.98
20/07/2021,3:17:00 PM,3:17:28 PM,Albion Park,QLD,4,185445331,R4 1660m Pace M,185445332,Harness,1660,Pace,7001367,7,Lancelot Bromac,LOSER,10.29,LOSER,2.73,1004.59,17.5,8.8,9.8,10.41,2772.24,770,3,710,14.84,232.16,712.66,3.3,2.66,2.66,3.18,53.88,8.8,9.2,1.02,0.98
20/07/2021,3:17:00 PM,3:17:28 PM,Albion Park,QLD,4,185445331,R4 1660m Pace M,185445332,Harness,1660,Pace,39678962,8,Happy Publicans,LOSER,4.79,WINNER,1.67,1365.31,5.1,2.84,4.6,4.26,3726.83,170,1.89,2.04,5.82,322.84,1205.82,1.81,1.42,1.69,1.62,534.05,4.6,4.7,1.02,0.98
20/07/2021,3:17:00 PM,3:17:28 PM,Albion Park,QLD,4,185445331,R4 1660m Pace M,185445332,Harness,1660,Pace,39519165,9,Rainbow Jet,LOSER,10.22,LOSER,3.2,921.51,13.5,8.8,11,10.93,807.36,380,5.2,380,14.01,128.28,528.89,3.2,2.44,3.2,2.75,88.7,12,13,1.02,0.98
20/07/2021,3:17:00 PM,3:17:28 PM,Albion Park,QLD,4,185445331,R4 1660m Pace M,185445332,Harness,1660,Pace,24986264,10,Wheres Tascott,LOSER,6.57,WINNER,2.43,1276.81,22,6.6,6.8,7.82,3531.13,140,3.75,140,8.75,157.88,781.66,2.68,2.18,2.44,2.56,334.27,7,7.2,1.02,0.98
20/07/2021,3:52:00 PM,3:53:17 PM,Albion Park,QLD,5,185445333,R5 2138m Pace M,185445334,Harness,2138,Pace,25054301,1,Four For Four,LOSER,3.38,WINNER,1.62,1635.3,5.5,3.2,3.3,3.79,11937.36,700,1.17,260,2.1,5829.36,1118.8,1.85,1.34,1.69,1.73,710.33,3.6,3.65,1.01,0.95
20/07/2021,3:52:00 PM,3:53:17 PM,Albion Park,QLD,5,185445333,R5 2138m Pace M,185445334,Harness,2138,Pace,12930179,2,Kotare Elite,LOSER,45.52,LOSER,14,95.27,120,40,70,63.03,348.59,1000,44,1000,181.57,35.78,91.33,13,10.5,13,11.81,181.29,75,90,1.01,0.95
20/07/2021,3:52:00 PM,3:53:17 PM,Albion Park,QLD,5,185445333,R5 2138m Pace M,185445334,Harness,2138,Pace,37376858,3,Whatta Good Reason,LOSER,5.81,LOSER,1.99,1665.3,11.5,4.6,5.2,5.63,7731.86,700,5.4,700,9.05,475.78,752.06,2.22,1.89,1.99,1.99,881.57,5.2,5.4,1.01,0.95
20/07/2021,3:52:00 PM,3:53:17 PM,Albion Park,QLD,5,185445333,R5 2138m Pace M,185445334,Harness,2138,Pace,40112144,4,Uncle Lukey,LOSER,12.4,LOSER,3.42,762.51,13,7.6,13,9.87,1697.77,700,4.2,420,15.6,199.96,413.77,3.3,2.06,3.3,2.98,322.33,8.8,9.2,1.01,0.95
20/07/2021,3:52:00 PM,3:53:17 PM,Albion Park,QLD,5,185445333,R5 2138m Pace M,185445334,Harness,2138,Pace,38666208,5,Lets Blaze,LOSER,11.06,LOSER,2.9,515.91,12,5.4,12,9.7,1550,700,10,220,27.48,95.1,1241.25,3,2.8,2.8,2.9,146.05,11.5,14,1.01,0.95
20/07/2021,3:52:00 PM,3:53:17 PM,Albion Park,QLD,5,185445333,R5 2138m Pace M,185445334,Harness,2138,Pace,12319737,6,Recipe For Dreaming,LOSER,13.86,LOSER,3.75,515.29,30,12.5,14,17.43,1195.85,700,12,480,38.67,64.38,474.2,5.8,3.45,3.45,4.12,220.61,12.5,14.5,1.01,0.95
20/07/2021,3:52:00 PM,3:53:17 PM,Albion Park,QLD,5,185445333,R5 2138m Pace M,185445334,Harness,2138,Pace,20075740,7,Major Slip Up,LOSER,720,LOSER,64.3,44.09,540,110,540,316.41,75.44,1000,540,1000,603.16,6.87,34.67,65,36,65,55.8,6.65,340,350,1.01,0.95
20/07/2021,3:52:00 PM,3:53:17 PM,Albion Park,QLD,5,185445333,R5 2138m Pace M,185445334,Harness,2138,Pace,39940668,8,Snuggles Banyula,LOSER,20.2,WINNER,4.1,275.76,24,9.2,17.5,17.1,1239.21,700,2.16,170,9.77,467.18,306.59,4.5,3.4,4.1,4.1,172.56,18,18.5,1.01,0.95
20/07/2021,3:52:00 PM,3:53:17 PM,Albion Park,QLD,5,185445333,R5 2138m Pace M,185445334,Harness,2138,Pace,18526364,9,Onya Doug,WINNER,8.18,WINNER,2.98,1120.42,11.5,5.4,8.2,7.79,2897.03,48,1.01,1.01,1.75,4099.53,722.58,2.98,2.1,2.98,2.65,286.55,10.5,11.5,1.01,0.95
