LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
20/07/2021,3:52:00 PM,3:53:17 PM,Albion Park,QLD,5,185445333,R5 2138m Pace M,185445334,Harness,2138,Pace,40208955,10,Miami Surf,LOSER,10.58,LOSER,3.25,570.04,15,9.2,10,11.05,1391.25,700,4.2,700,20.05,191.58,579.99,3.25,3,3.1,3.11,180.1,10.5,11,1.01,0.95
20/07/2021,4:33:00 PM,4:34:27 PM,Albion Park,QLD,6,185445335,R6 2138m Pace M,185445336,Harness,2138,Pace,39056823,1,Keayang Marven,LOSER,2.49,WINNER,1.2,2689.53,2.3,1.87,2.06,2.01,14550.4,700,1.5,690,3.32,4697.44,1307.95,1.28,1.04,1.23,1.24,838.86,2.02,2.06,1.03,0.98
20/07/2021,4:33:00 PM,4:34:27 PM,Albion Park,QLD,6,185445335,R6 2138m Pace M,185445336,Harness,2138,Pace,28420087,2,Slick Blaster,LOSER,27.94,LOSER,5.25,157.65,36,11,26,23.93,158.08,1000,9,300,21.09,118.6,151.47,4,4,4,4,44,24,28,1.03,0.98
20/07/2021,4:33:00 PM,4:34:27 PM,Albion Park,QLD,6,185445335,R6 2138m Pace M,185445336,Harness,2138,Pace,23082816,4,Jay Tee Tyron,LOSER,36,LOSER,8.07,118.49,80,30,46,49.06,146.92,1000,13.5,1000,103.13,75.74,177.39,6.8,6.8,6.8,6.8,15.36,48,60,1.03,0.98
20/07/2021,4:33:00 PM,4:34:27 PM,Albion Park,QLD,6,185445335,R6 2138m Pace M,185445336,Harness,2138,Pace,4956123,5,King Triton,LOSER,5.72,WINNER,2,889.96,11,5.1,5.5,5.87,1828.77,1000,2.54,990,6.62,651.2,519.31,2.04,1.75,1.99,1.98,144.64,5.8,6,1.03,0.98
20/07/2021,4:33:00 PM,4:34:27 PM,Albion Park,QLD,6,185445335,R6 2138m Pace M,185445336,Harness,2138,Pace,4080681,6,Dapper,LOSER,34.08,LOSER,7,148.63,48,17.5,32,32.26,128.21,1000,5.5,1000,16.82,329.04,195.72,,,,,,32,34,1.03,0.98
20/07/2021,4:33:00 PM,4:34:27 PM,Albion Park,QLD,6,185445335,R6 2138m Pace M,185445336,Harness,2138,Pace,10546221,7,Lettucefirestar,LOSER,85,LOSER,13.65,66.91,100,48,90,75.25,47.9,980,48,920,137.96,55.95,100.96,,,,,,70,85,1.03,0.98
20/07/2021,4:33:00 PM,4:34:27 PM,Albion Park,QLD,6,185445335,R6 2138m Pace M,185445336,Harness,2138,Pace,40208956,8,Mistery Road,LOSER,6.46,LOSER,1.93,573.46,7.4,3.6,5.8,5.91,1122.08,780,5.2,580,20.72,209.69,957.82,2.12,1.71,1.87,1.75,99.39,5.9,6.4,1.03,0.98
20/07/2021,4:33:00 PM,4:34:27 PM,Albion Park,QLD,6,185445335,R6 2138m Pace M,185445336,Harness,2138,Pace,28572201,9,Life Lavros,WINNER,15.5,WINNER,3.23,919.32,25,13.5,16.5,18.54,568.82,27,1.01,1.01,1.42,5766.28,321.68,3.65,2.32,3.5,3.19,100.02,19.5,21,1.03,0.98
20/07/2021,4:33:00 PM,4:34:27 PM,Albion Park,QLD,6,185445335,R6 2138m Pace M,185445336,Harness,2138,Pace,32827679,10,Mohs Em Down,LOSER,41.19,LOSER,6.15,146.86,46,25,34,36.73,116.38,1000,38,1000,63.96,89.96,213.48,4.8,4.3,4.8,4.53,19,32,36,1.03,0.98
20/07/2021,5:07:00 PM,5:07:48 PM,Albion Park,QLD,7,185445337,R7 1660m Pace M,185445338,Harness,1660,Pace,26696013,1,Magicol Ideal,LOSER,86.45,LOSER,16,109.51,120,19,85,47.06,251.51,920,26,700,119.44,33.44,66.06,12,7.4,12,8.74,19.32,70,75,1.04,0.97
20/07/2021,5:07:00 PM,5:07:48 PM,Albion Park,QLD,7,185445337,R7 1660m Pace M,185445338,Harness,1660,Pace,33045621,2,Ginger Micky,LOSER,22.15,WINNER,4.75,332.24,29,18.5,23,23.43,326.78,48,1.01,10,1.64,3530.65,376.81,6.6,3.65,4.6,4.14,321.75,20,26,1.04,0.97
20/07/2021,5:07:00 PM,5:07:48 PM,Albion Park,QLD,7,185445337,R7 1660m Pace M,185445338,Harness,1660,Pace,680381,3,The General,LOSER,4.85,LOSER,1.8,1033.07,5.6,4.2,4.5,4.54,3404.49,890,2.36,890,3.54,2399.4,829.4,2.04,1.73,1.84,1.78,236.04,4.3,4.4,1.04,0.97
20/07/2021,5:07:00 PM,5:07:48 PM,Albion Park,QLD,7,185445337,R7 1660m Pace M,185445338,Harness,1660,Pace,35710072,4,Raani,LOSER,35.55,LOSER,6.24,213.55,60,28,29,34.88,185.98,900,3.85,890,13.33,121.88,212.37,6.6,5.8,5.8,6.48,64.11,28,29,1.04,0.97
20/07/2021,5:07:00 PM,5:07:48 PM,Albion Park,QLD,7,185445337,R7 1660m Pace M,185445338,Harness,1660,Pace,27870418,5,Remember Me Now,LOSER,58.01,LOSER,8.52,170.7,80,28,65,51.3,139.49,930,15,930,92.42,56.87,195.91,9.6,7.2,9.6,7.83,32.17,50,60,1.04,0.97
20/07/2021,5:07:00 PM,5:07:48 PM,Albion Park,QLD,7,185445337,R7 1660m Pace M,185445338,Harness,1660,Pace,40061868,6,Luvhavinfun,LOSER,16.55,LOSER,3.9,418.6,17.5,13,16.5,15.86,423.95,900,14,790,36.91,142.87,418.5,3.95,3.3,3.9,3.61,122.61,16,17,1.04,0.97
20/07/2021,5:07:00 PM,5:07:48 PM,Albion Park,QLD,7,185445337,R7 1660m Pace M,185445338,Harness,1660,Pace,13966001,7,Bitcoin,LOSER,2.77,WINNER,1.59,3357.14,4,2.68,2.68,3.22,9569.35,900,2.74,890,5.64,1612.17,1008.51,1.72,1.4,1.59,1.66,913.63,3.55,3.75,1.04,0.97
20/07/2021,5:07:00 PM,5:07:48 PM,Albion Park,QLD,7,185445337,R7 1660m Pace M,185445338,Harness,1660,Pace,40208957,9,Itz Major Rich,LOSER,7.33,LOSER,2.04,685.02,9.8,5,7,5.97,1843.75,900,6.8,900,13.01,207.12,784.34,2.16,1.8,2.08,1.85,1064.47,5,5.7,1.04,0.97
20/07/2021,5:07:00 PM,5:07:48 PM,Albion Park,QLD,7,185445337,R7 1660m Pace M,185445338,Harness,1660,Pace,28400812,10,Mister Diamond,WINNER,7.22,WINNER,2.09,840.89,11.5,6.4,7.2,7.09,1481.33,140,1.08,1.18,2.02,2538.38,1121.16,2.58,2.08,2.1,2.11,142.93,6.8,7.2,1.04,0.97
20/07/2021,5:42:00 PM,5:42:56 PM,Albion Park,QLD,8,185445339,R8 1660m Pace M,185445340,Harness,1660,Pace,13326198,1,Bridget Blue Chip,LOSER,15.1,LOSER,3.65,344.9,20,14,16,15.19,455.77,780,15,780,54.89,62.73,166.1,3.65,3.35,3.65,3.41,621.94,14,15,1.03,0.97
20/07/2021,5:42:00 PM,5:42:56 PM,Albion Park,QLD,8,185445339,R8 1660m Pace M,185445340,Harness,1660,Pace,22455872,2,Saint Kilda Beach,LOSER,17.59,LOSER,3.77,490.62,24,14.5,17,17.59,403.05,780,7.2,700,25.52,128.41,480.94,4.7,3.75,4,4.07,163.72,15,15.5,1.03,0.97
20/07/2021,5:42:00 PM,5:42:56 PM,Albion Park,QLD,8,185445339,R8 1660m Pace M,185445340,Harness,1660,Pace,10568407,3,Arthur Lowe,LOSER,11.5,LOSER,3.32,376.44,12,7,11,10.44,438.73,780,4.7,490,14.71,237.95,666.36,4.7,2.7,3.85,3.43,92.32,10.5,11,1.03,0.97
20/07/2021,5:42:00 PM,5:42:56 PM,Albion Park,QLD,8,185445339,R8 1660m Pace M,185445340,Harness,1660,Pace,16022942,4,Colombian Gold,LOSER,125.08,WINNER,26.06,72.89,150,80,120,113.92,100.23,700,1.39,700,9.34,466.46,67.16,24,21,22,22.46,13.9,80,85,1.03,0.97
20/07/2021,5:42:00 PM,5:42:56 PM,Albion Park,QLD,8,185445339,R8 1660m Pace M,185445340,Harness,1660,Pace,19388598,5,Some Excusesomewhere,LOSER,6.05,LOSER,2.69,775.02,8,5.3,5.9,5.76,1955.43,700,6,220,16.46,126.75,865.77,2.74,2.18,2.68,2.37,165.17,5.5,5.9,1.03,0.97
20/07/2021,5:42:00 PM,5:42:56 PM,Albion Park,QLD,8,185445339,R8 1660m Pace M,185445340,Harness,1660,Pace,18405208,6,Theartofinfusion,LOSER,9.68,LOSER,3.09,745.26,11.5,7.8,10,9.13,1753.98,700,10,700,38.88,29.39,553.01,3.15,3.05,3.05,3.1,55,9.6,10,1.03,0.97
20/07/2021,5:42:00 PM,5:42:56 PM,Albion Park,QLD,8,185445339,R8 1660m Pace M,185445340,Harness,1660,Pace,21443741,7,Royal Aurora,WINNER,6,WINNER,2.34,899.88,7.6,5.9,6,6.49,1399.83,36,1.01,1.01,1.41,4252.51,969.32,2.74,2.34,2.38,2.39,204.88,6.8,7,1.03,0.97
20/07/2021,5:42:00 PM,5:42:56 PM,Albion Park,QLD,8,185445339,R8 1660m Pace M,185445340,Harness,1660,Pace,4448711,8,The Democrat,LOSER,7.74,WINNER,2.76,457.04,13.5,7,7.4,8.24,1277.05,700,5,480,15.06,131.57,658.4,3.35,2.58,2.66,2.8,164.38,8.2,8.8,1.03,0.97
20/07/2021,5:42:00 PM,5:42:56 PM,Albion Park,QLD,8,185445339,R8 1660m Pace M,185445340,Harness,1660,Pace,19281236,9,Always A Secret,LOSER,6.12,WINNER,2.1,1055.38,6.2,3.85,5.7,5.57,1658.35,1000,1.23,1000,3.85,1165.48,899.99,2.38,1.88,2.12,2,193.58,5.5,6,1.03,0.97
20/07/2021,5:42:00 PM,5:42:56 PM,Albion Park,QLD,8,185445339,R8 1660m Pace M,185445340,Harness,1660,Pace,12319646,10,Mark Of Integrity,LOSER,16.52,LOSER,5.14,403.6,24,9.2,18.5,18.54,363.84,1000,6.4,1000,20.48,99.41,551.23,5.9,4.3,5.2,5.17,138.82,20,22,1.03,0.97
20/07/2021,6:07:00 PM,6:07:50 PM,Albion Park,QLD,9,185445341,R9 1660m Pace M,185445342,Harness,1660,Pace,11309544,1,Whiskey Blaze,LOSER,22.38,LOSER,5.61,292.5,44,22,23,27.94,180.16,700,13,300,43.09,30.42,309.98,6.6,5.2,5.2,5.77,109.52,24,28,1.02,0.96
20/07/2021,6:07:00 PM,6:07:50 PM,Albion Park,QLD,9,185445341,R9 1660m Pace M,185445342,Harness,1660,Pace,11170112,2,Just Rokin,LOSER,12,LOSER,2.86,722.27,22,11,11.5,14.94,1129.39,700,8,420,24.65,118.06,713.06,4,2.86,2.86,3.13,297.38,11.5,12,1.02,0.96
20/07/2021,6:07:00 PM,6:07:50 PM,Albion Park,QLD,9,185445341,R9 1660m Pace M,185445342,Harness,1660,Pace,3602887,3,Key Largo,LOSER,5.27,LOSER,2,1386.66,7,4.2,5,5.76,3748.51,700,3.7,700,7.72,865.56,743.52,2.24,1.62,2.1,2.1,296.65,5.8,6,1.02,0.96
20/07/2021,6:07:00 PM,6:07:50 PM,Albion Park,QLD,9,185445341,R9 1660m Pace M,185445342,Harness,1660,Pace,21336570,4,Montana Chief,LOSER,3.33,WINNER,1.43,2307.37,3.9,2.74,3.25,3.03,17155.81,4.1,1.08,2.2,1.91,4621.56,1018.98,1.45,1.36,1.43,1.41,929.72,2.9,3.15,1.02,0.96
20/07/2021,6:07:00 PM,6:07:50 PM,Albion Park,QLD,9,185445341,R9 1660m Pace M,185445342,Harness,1660,Pace,10981821,5,Midnight Man,LOSER,20.34,LOSER,5.08,313.65,55,17,19.5,24.18,590.8,700,15,300,42.37,41.01,287.06,10,4.9,4.9,6.33,24.45,18.5,21,1.02,0.96
20/07/2021,6:07:00 PM,6:07:50 PM,Albion Park,QLD,9,185445341,R9 1660m Pace M,185445342,Harness,1660,Pace,8610996,6,Vinny Chase,LOSER,14,WINNER,3.81,579.63,14,7.8,13,10.2,1354.56,700,5.3,490,24.46,92.21,335.99,3.6,2.36,3.6,3.24,81.32,12,12.5,1.02,0.96
20/07/2021,6:07:00 PM,6:07:50 PM,Albion Park,QLD,9,185445341,R9 1660m Pace M,185445342,Harness,1660,Pace,13601898,7,Bohannan,LOSER,56.88,LOSER,11.02,151.29,190,44,44,55.19,201.33,900,48,480,130.25,12.04,161.64,17,9.8,9.8,13.75,37.85,44,50,1.02,0.96
20/07/2021,6:07:00 PM,6:07:50 PM,Albion Park,QLD,9,185445341,R9 1660m Pace M,185445342,Harness,1660,Pace,13231557,8,Bettor Vision,WINNER,8.96,WINNER,2.66,600.76,9.4,5.9,8.2,8.49,1721.67,32,1.6,1.8,3.93,843.33,705.55,2.46,2.32,2.44,2.44,329.42,8.6,9,1.02,0.96
20/07/2021,6:07:00 PM,6:07:50 PM,Albion Park,QLD,9,185445341,R9 1660m Pace M,185445342,Harness,1660,Pace,12144843,9,Stompem,LOSER,9.8,LOSER,2.96,688.1,11,5,9.6,8.08,2624.22,700,3.65,700,9.1,734.13,613.71,2.82,1.85,2.78,2.45,94.9,9.8,10.5,1.02,0.96
20/07/2021,6:32:00 PM,6:32:47 PM,Albion Park,QLD,10,185445343,R10 2138m Pace M,185445344,Harness,2138,Pace,9231292,1,Chantrey,LOSER,18.88,LOSER,4.92,242.83,32,10.5,16,20.66,566.36,910,9.2,910,26.18,412.48,148.36,4.4,3.85,4,3.91,239.18,22,25,1.03,0.98
20/07/2021,6:32:00 PM,6:32:47 PM,Albion Park,QLD,10,185445343,R10 2138m Pace M,185445344,Harness,2138,Pace,10442900,2,Casino Tommy,LOSER,40.56,LOSER,8.6,102.46,65,26,60,39.07,134.84,920,40,920,175.29,12.15,128.69,7.2,7.2,7.2,7.2,7.68,40,42,1.03,0.98
20/07/2021,6:32:00 PM,6:32:47 PM,Albion Park,QLD,10,185445343,R10 2138m Pace M,185445344,Harness,2138,Pace,12418333,3,Watch Pulp Fiction,LOSER,8.61,LOSER,2.98,398.38,9,5.1,9,6.29,1048.65,870,6.6,700,13.75,221.96,146.9,2.12,2.1,2.12,2.1,31.78,6.2,6.8,1.03,0.98
20/07/2021,6:32:00 PM,6:32:47 PM,Albion Park,QLD,10,185445343,R10 2138m Pace M,185445344,Harness,2138,Pace,12747215,4,Scoob Operator,WINNER,4.58,WINNER,2.03,673.36,5.9,4.4,4.4,4.95,1310.9,5.8,1.01,1.01,1.43,7560.4,603.13,2.04,1.91,2.04,2.01,6.47,5,5.1,1.03,0.98
20/07/2021,6:32:00 PM,6:32:47 PM,Albion Park,QLD,10,185445343,R10 2138m Pace M,185445344,Harness,2138,Pace,8439802,5,Admiral Bronski,LOSER,110,LOSER,23.7,62.7,510,55,120,92.77,107.7,700,140,700,267.23,4.57,60.43,14,14,14,14,9.96,65,70,1.03,0.98
20/07/2021,6:32:00 PM,6:32:47 PM,Albion Park,QLD,10,185445343,R10 2138m Pace M,185445344,Harness,2138,Pace,12140904,6,Secretagent Tycoon,LOSER,6.31,LOSER,2.56,636.26,8.8,5.8,6.4,6.66,1335.48,880,5,780,27.67,157.12,624.24,2.72,1.79,2.7,2.56,54.47,6.2,6.4,1.03,0.98
20/07/2021,6:32:00 PM,6:32:47 PM,Albion Park,QLD,10,185445343,R10 2138m Pace M,185445344,Harness,2138,Pace,19710354,7,Kid Montana,LOSER,4.46,WINNER,2.3,1011.23,6,3.9,4.5,4.48,2531.48,780,3.05,280,5.19,959.55,306.01,2.3,1.68,2.3,2.03,532.82,4.5,4.7,1.03,0.98
20/07/2021,6:32:00 PM,6:32:47 PM,Albion Park,QLD,10,185445343,R10 2138m Pace M,185445344,Harness,2138,Pace,23390819,8,Smokin By,LOSER,6.34,WINNER,2.13,586.24,8,5.3,6.8,6.59,997.53,780,2.78,480,8.86,518.07,299.04,2.32,2.06,2.26,2.22,176.5,6.6,7.2,1.03,0.98
20/07/2021,6:32:00 PM,6:32:47 PM,Albion Park,QLD,10,185445343,R10 2138m Pace M,185445344,Harness,2138,Pace,13536300,9,Our Wall Street Wolf,LOSER,14.41,LOSER,3.52,320.81,25,9,18,17.51,436.42,900,13.5,900,58.42,49.56,437.75,4.3,3.05,4.3,3.28,45.65,20,21,1.03,0.98
20/07/2021,7:20:00 PM,7:20:53 PM,Gloucester Park,WA,1,185444963,R1 2130m Pace M,185444964,Harness,2130,Pace,36036911,2,Gladys Gugman,LOSER,12.58,WINNER,5.99,707.86,38,10.5,12.5,18.39,612.19,900,6.8,900,22.09,100.24,202.26,6.2,5.7,5.7,5.86,38,21,22,1.02,0.98
20/07/2021,7:20:00 PM,7:20:53 PM,Gloucester Park,WA,1,185444963,R1 2130m Pace M,185444964,Harness,2130,Pace,40061822,3,Rona May,WINNER,2.92,WINNER,1.55,1634.35,3.2,2,2.78,2.56,10135.43,2.56,1.01,1.01,1.57,7190.64,2539.61,1.65,1.35,1.65,1.51,626.41,2.56,2.64,1.02,0.98
20/07/2021,7:20:00 PM,7:20:53 PM,Gloucester Park,WA,1,185444963,R1 2130m Pace M,185444964,Harness,2130,Pace,30463851,4,Lil Delight,LOSER,50.32,LOSER,14.58,130.14,75,38,50,44.41,189.03,750,11,750,51.79,37.07,129.41,,,,,,48,50,1.02,0.98
20/07/2021,7:20:00 PM,7:20:53 PM,Gloucester Park,WA,1,185444963,R1 2130m Pace M,185444964,Harness,2130,Pace,35727173,6,Petrafied,LOSER,3.83,LOSER,2.14,1437.74,5.3,3.45,3.9,3.8,2971.81,700,3.75,600,9.3,346.7,908.25,2.64,2.02,2.14,2.27,294.15,3.6,3.7,1.02,0.98
20/07/2021,7:20:00 PM,7:20:53 PM,Gloucester Park,WA,1,185444963,R1 2130m Pace M,185444964,Harness,2130,Pace,40209019,7,Moolah Magnet,LOSER,7.88,LOSER,3.35,699.55,13.5,6.4,7.8,8.17,3153.31,580,8.2,580,17.53,132.83,614.99,3.65,3,3.65,3.11,5.33,8.8,9.2,1.02,0.98
20/07/2021,7:20:00 PM,7:20:53 PM,Gloucester Park,WA,1,185444963,R1 2130m Pace M,185444964,Harness,2130,Pace,35634733,8,Bettor Be Artful,LOSER,7.42,LOSER,2.73,653.67,7.8,3.9,7.4,6.25,2360.29,700,7.4,700,22.87,71.96,635.26,2.8,2.5,2.56,2.61,23.05,6,6.2,1.02,0.98
20/07/2021,7:50:00 PM,7:50:45 PM,Gloucester Park,WA,2,185444965,R2 2130m Pace M,185444966,Harness,2130,Pace,14951813,1,White Lightning,WINNER,1.22,WINNER,1.06,8488.68,1.76,1.17,1.18,1.22,20847.81,1.94,1.01,1.01,1.14,6024.11,808.54,1.11,1.05,1.06,1.06,3500.54,1.19,1.21,1.02,0.98
20/07/2021,7:50:00 PM,7:50:45 PM,Gloucester Park,WA,2,185444965,R2 2130m Pace M,185444966,Harness,2130,Pace,3439870,2,Ashima,LOSER,139.45,LOSER,7.37,30.25,170,48,150,117.16,72,890,50,890,371.29,1.54,237.24,6.6,6,6.6,6.41,92,130,160,1.02,0.98
20/07/2021,7:50:00 PM,7:50:45 PM,Gloucester Park,WA,2,185444965,R2 2130m Pace M,185444966,Harness,2130,Pace,40209020,3,Gods Plan,LOSER,95.01,WINNER,6.94,89.74,160,80,110,113.05,38.26,770,50,540,160.46,12.2,243.26,5.5,5.3,5.3,5.4,7.5,90,110,1.02,0.98
20/07/2021,7:50:00 PM,7:50:45 PM,Gloucester Park,WA,2,185444965,R2 2130m Pace M,185444966,Harness,2130,Pace,26705601,4,Heez True Blue,LOSER,160,LOSER,14.94,51.06,360,85,230,216.89,18.83,1000,100,1000,211.19,7.95,117.13,9.6,8.2,9.6,8.39,23.21,230,300,1.02,0.98
20/07/2021,7:50:00 PM,7:50:45 PM,Gloucester Park,WA,2,185444965,R2 2130m Pace M,185444966,Harness,2130,Pace,40209021,5,Pontevivo,LOSER,50.08,LOSER,3.87,70.95,80,24,38,45.69,65.55,700,65,270,96.5,5.7,300.96,4.1,3.15,3.65,3.64,81.83,50,60,1.02,0.98
20/07/2021,7:50:00 PM,7:50:45 PM,Gloucester Park,WA,2,185444965,R2 2130m Pace M,185444966,Harness,2130,Pace,1391921,6,Apologize,LOSER,19.5,LOSER,2.12,357.55,42,16,24,26.28,230.6,700,6,700,21.45,143.76,346.78,2.86,1.9,1.92,2.15,1553.53,25,29,1.02,0.98
20/07/2021,7:50:00 PM,7:50:45 PM,Gloucester Park,WA,2,185444965,R2 2130m Pace M,185444966,Harness,2130,Pace,27956271,7,Hengheng,LOSER,18.13,WINNER,2.46,329.08,21,8,21,15.51,529.16,140,10.5,110,22.79,63.75,313.99,2.5,2.04,2.42,2.32,491.8,17,20,1.02,0.98
20/07/2021,7:50:00 PM,7:50:45 PM,Gloucester Park,WA,2,185444965,R2 2130m Pace M,185444966,Harness,2130,Pace,37081840,8,The Monies On,LOSER,70.15,LOSER,6.25,111.95,120,75,85,99.42,43.24,1000,50,1000,120.26,11.63,258.78,5.8,5.8,5.8,5.8,13.72,80,90,1.02,0.98
20/07/2021,7:50:00 PM,7:50:45 PM,Gloucester Park,WA,2,185444965,R2 2130m Pace M,185444966,Harness,2130,Pace,15171885,9,Dwayne,LOSER,286.79,LOSER,24.89,60.25,390,120,350,246.03,34.96,700,200,200,336.75,8.4,84.31,32,8.2,29,8.44,157.78,280,350,1.02,0.98
20/07/2021,7:50:00 PM,7:50:45 PM,Gloucester Park,WA,2,185444965,R2 2130m Pace M,185444966,Harness,2130,Pace,38405948,10,Bells Fool,LOSER,51.53,LOSER,2.75,117.56,55,19.5,48,44.29,66.12,700,60,700,100.38,13.05,1588.17,2.98,2.28,2.84,2.76,1257.73,42,44,1.02,0.98
20/07/2021,8:20:00 PM,8:20:46 PM,Gloucester Park,WA,3,185444967,R3 2536m Pace M,185444968,Harness,2536,Pace,12034061,1,Baylan Jett,WINNER,6.8,WINNER,1.95,807.92,14,6,6.8,6.91,3534.91,65,1.01,1.01,1.47,4199.35,692.8,1.87,1.8,1.81,1.83,155.05,6.8,7.2,1.03,0.99
20/07/2021,8:20:00 PM,8:20:46 PM,Gloucester Park,WA,3,185444967,R3 2536m Pace M,185444968,Harness,2536,Pace,10155507,2,Mister Ardee,LOSER,9.91,LOSER,1.97,788.16,12,7.4,9.8,8.71,1410.74,700,5.6,690,11.69,231.64,1004.99,1.98,1.97,1.98,1.97,11.36,9.2,9.8,1.03,0.99
20/07/2021,8:20:00 PM,8:20:46 PM,Gloucester Park,WA,3,185444967,R3 2536m Pace M,185444968,Harness,2536,Pace,25168643,3,Beat City,LOSER,2.76,WINNER,1.33,2577.66,4,2.62,2.76,2.93,9022.67,110,1.5,110,4.33,2072.48,1460.05,1.42,1.32,1.38,1.35,780.39,2.84,2.92,1.03,0.99
20/07/2021,8:20:00 PM,8:20:46 PM,Gloucester Park,WA,3,185444967,R3 2536m Pace M,185444968,Harness,2536,Pace,24986436,4,The Righteous,LOSER,232.9,LOSER,48.05,43.58,690,210,340,314.54,43.81,700,90,700,459.87,2.68,45.33,26,14.5,21,19.32,30.72,210,340,1.03,0.99
20/07/2021,8:20:00 PM,8:20:46 PM,Gloucester Park,WA,3,185444967,R3 2536m Pace M,185444968,Harness,2536,Pace,15920934,5,Extreme Prince,LOSER,27.43,WINNER,6.05,339.48,48,18.5,28,30.28,215.23,1000,2.08,1000,16.96,153.06,191.23,4.7,4.2,4.4,4.49,110,34,40,1.03,0.99
20/07/2021,8:20:00 PM,8:20:46 PM,Gloucester Park,WA,3,185444967,R3 2536m Pace M,185444968,Harness,2536,Pace,16221229,6,Ace Bromac,LOSER,112.84,LOSER,11.5,70.66,320,100,110,126.89,74.9,950,55,950,322.9,3.35,131.18,13.5,11,11,12.43,11.67,100,110,1.03,0.99
20/07/2021,8:20:00 PM,8:20:46 PM,Gloucester Park,WA,3,185444967,R3 2536m Pace M,185444968,Harness,2536,Pace,28540610,7,Copy N Pace,LOSER,3.43,LOSER,1.45,1859.31,3.45,2.6,3.45,3.07,10334.06,700,1.97,700,4.97,577.17,966.66,1.47,1.35,1.47,1.4,244.55,2.92,2.94,1.03,0.99
20/07/2021,8:20:00 PM,8:20:46 PM,Gloucester Park,WA,3,185444967,R3 2536m Pace M,185444968,Harness,2536,Pace,24465315,8,One For Dave Andme,LOSER,25.42,LOSER,4.9,394.87,36,9.6,25,20.37,681.48,700,15,300,31.98,58.96,354.62,5.1,2.92,4.8,3.96,168.55,30,32,1.03,0.99
20/07/2021,8:50:00 PM,8:50:39 PM,Gloucester Park,WA,4,185444969,R4 2130m Pace M,185444970,Harness,2130,Pace,24705984,1,La Suleiman,LOSER,3.57,WINNER,1.43,1840.12,5.3,3.55,3.65,3.75,1149.74,700,3,200,7.07,292.32,1529.49,1.43,1.43,1.43,1.43,57,3.65,3.8,1.03,0.98
20/07/2021,8:50:00 PM,8:50:39 PM,Gloucester Park,WA,4,185444969,R4 2130m Pace M,185444970,Harness,2130,Pace,18428087,2,Tubbs Farquhar,LOSER,4.09,LOSER,1.51,938.8,4.1,3,3.9,3.28,2993.22,700,2.16,690,5.11,764.99,957.08,1.59,1.32,1.44,1.5,166.72,3.3,3.5,1.03,0.98
20/07/2021,8:50:00 PM,8:50:39 PM,Gloucester Park,WA,4,185444969,R4 2130m Pace M,185444970,Harness,2130,Pace,17234780,3,Allthewaytoroyalty,LOSER,100,LOSER,14.06,56.26,180,95,110,130.96,49.64,700,100,700,123.54,13.88,94.67,,,,,,150,160,1.03,0.98
20/07/2021,8:50:00 PM,8:50:39 PM,Gloucester Park,WA,4,185444969,R4 2130m Pace M,185444970,Harness,2130,Pace,11475359,4,Hez A Chance,WINNER,4.52,WINNER,1.61,709.64,5.7,3.8,4.3,4.37,1887.38,8.8,1.01,1.01,1.6,1785.29,1159.48,1.65,1.57,1.57,1.59,2.33,4.9,5.1,1.03,0.98
20/07/2021,8:50:00 PM,8:50:39 PM,Gloucester Park,WA,4,185444969,R4 2130m Pace M,185444970,Harness,2130,Pace,11029480,5,Rockmenow,LOSER,13.21,LOSER,3.18,450.73,18.5,14,14,15.2,126.93,1000,7.4,1000,16.73,146.17,529.88,,,,,,14.5,15.5,1.03,0.98
