LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
20/07/2021,8:50:00 PM,8:50:39 PM,Gloucester Park,WA,4,185444969,R4 2130m Pace M,185444970,Harness,2130,Pace,9554595,6,Sebastiens Lad,LOSER,213.26,LOSER,42.22,29.85,300,160,300,197.1,13.68,700,210,700,420.8,2.95,63.14,15,15,15,15,10,180,260,1.03,0.98
20/07/2021,8:50:00 PM,8:50:39 PM,Gloucester Park,WA,4,185444969,R4 2130m Pace M,185444970,Harness,2130,Pace,21755350,7,Delightfull,LOSER,6.78,WINNER,1.87,581.37,9.4,5.8,6.6,6.53,2398.66,700,5.9,690,9.76,277.82,1104.04,1.98,1.83,1.86,1.87,938.54,6.2,6.6,1.03,0.98
20/07/2021,8:50:00 PM,8:50:39 PM,Gloucester Park,WA,4,185444969,R4 2130m Pace M,185444970,Harness,2130,Pace,12542235,8,Tepelo Star,LOSER,413.12,LOSER,38.14,27.34,350,190,260,268.97,30.98,700,270,700,412.5,10.5,54.59,,,,,,220,250,1.03,0.98
20/07/2021,9:20:00 PM,9:20:46 PM,Gloucester Park,WA,5,185444971,R5 2130m Pace M,185444972,Harness,2130,Pace,17117399,1,Here Comes Sharkie,LOSER,11.68,LOSER,2.43,378.52,20,10,12,12.11,1203.22,700,3.35,700,8.52,238.65,750.69,2.6,2.46,2.48,2.53,1362.64,10,11,1.02,0.97
20/07/2021,9:20:00 PM,9:20:46 PM,Gloucester Park,WA,5,185444971,R5 2130m Pace M,185444972,Harness,2130,Pace,26825437,2,Riverina Flash,LOSER,7.25,LOSER,2.31,697.45,8.8,3,7.2,6.95,1230.79,700,7.2,580,17.92,55.21,780.86,2.34,1.5,2.32,2.05,116.72,7.8,8,1.02,0.97
20/07/2021,9:20:00 PM,9:20:46 PM,Gloucester Park,WA,5,185444971,R5 2130m Pace M,185444972,Harness,2130,Pace,36513115,4,Mister Mach,LOSER,7.35,LOSER,2.32,526.39,9.4,6.2,7,7.18,1138.11,700,5.7,700,13.21,167.48,661.49,2.44,2.08,2.24,2.08,15.39,6.2,6.6,1.02,0.97
20/07/2021,9:20:00 PM,9:20:46 PM,Gloucester Park,WA,5,185444971,R5 2130m Pace M,185444972,Harness,2130,Pace,21937086,5,Raging Romeo,LOSER,202.69,LOSER,41.08,50.27,310,80,250,170.41,38.61,700,140,700,224.65,13.11,56,13,13,13,13,0.25,180,290,1.02,0.97
20/07/2021,9:20:00 PM,9:20:46 PM,Gloucester Park,WA,5,185444971,R5 2130m Pace M,185444972,Harness,2130,Pace,22257494,6,The Tiger Army,LOSER,3.84,WINNER,1.82,1118.14,7,2.74,3.5,3.63,14336.99,600,3,600,5.28,304.3,931.5,2.14,1.82,1.84,1.87,538.33,3.9,4,1.02,0.97
20/07/2021,9:20:00 PM,9:20:46 PM,Gloucester Park,WA,5,185444971,R5 2130m Pace M,185444972,Harness,2130,Pace,23178776,7,Rockinthebox,LOSER,118.32,LOSER,29.84,67.55,300,100,160,140.32,24.1,690,3.05,690,31.05,61.45,75.3,,,,,,150,190,1.02,0.97
20/07/2021,9:20:00 PM,9:20:46 PM,Gloucester Park,WA,5,185444971,R5 2130m Pace M,185444972,Harness,2130,Pace,28315092,8,Im Spiderman,LOSER,31.71,LOSER,5.08,155.21,40,23,32,30.71,162.53,140,2.4,140,31.33,57.44,428.76,,,,,,26,32,1.02,0.97
20/07/2021,9:20:00 PM,9:20:46 PM,Gloucester Park,WA,5,185444971,R5 2130m Pace M,185444972,Harness,2130,Pace,13088594,9,Mcardles Gem,LOSER,15.5,WINNER,3.45,277.55,18.5,9,16,14.55,513.34,830,3,830,17.43,68.46,358.6,3.25,3.25,3.25,3.25,14.38,13.5,14.5,1.02,0.97
20/07/2021,9:20:00 PM,9:20:46 PM,Gloucester Park,WA,5,185444971,R5 2130m Pace M,185444972,Harness,2130,Pace,9423025,10,Destined To Rule,WINNER,4.49,WINNER,1.82,1450.82,8,3.4,4.2,4.18,3620.81,6.8,1.01,1.01,1.5,2439.93,1498.87,3.4,1.55,1.83,1.73,759.12,3.95,4.1,1.02,0.97
20/07/2021,9:45:00 PM,9:45:41 PM,Gloucester Park,WA,6,185444973,R6 2130m Pace M,185444974,Harness,2130,Pace,23104847,1,Kirsten,LOSER,5.31,WINNER,1.91,1334.7,17.5,5.1,5.4,6.37,3335.64,540,3.25,540,7.75,215.28,1244.7,2.38,1.84,1.92,1.94,626.7,5.3,5.6,1.02,0.97
20/07/2021,9:45:00 PM,9:45:41 PM,Gloucester Park,WA,6,185444973,R6 2130m Pace M,185444974,Harness,2130,Pace,23485113,2,Kiwi Jewel,WINNER,14.15,WINNER,3.27,577.99,20,13,14.5,15.67,515.28,15,1.01,1.01,1.59,2823.11,485.54,3.6,3.05,3.05,3.3,412.79,14,15,1.02,0.97
20/07/2021,9:45:00 PM,9:45:41 PM,Gloucester Park,WA,6,185444973,R6 2130m Pace M,185444974,Harness,2130,Pace,24190798,3,Soho Party Girl,LOSER,4.3,LOSER,1.74,1782.56,6.8,4,4.1,4.79,2584.02,220,3.4,220,5,665.52,1244.48,2.08,1.73,1.77,1.75,122.08,4.7,4.8,1.02,0.97
20/07/2021,9:45:00 PM,9:45:41 PM,Gloucester Park,WA,6,185444973,R6 2130m Pace M,185444974,Harness,2130,Pace,26721241,4,Major Jade,LOSER,9.22,LOSER,2.7,860.29,17.5,9.2,9.6,11.39,917.68,540,4.3,540,10.9,191.94,683.48,2.76,2.7,2.7,2.73,30,9.8,10.5,1.02,0.97
20/07/2021,9:45:00 PM,9:45:41 PM,Gloucester Park,WA,6,185444973,R6 2130m Pace M,185444974,Harness,2130,Pace,28596455,6,Stellar Bella,LOSER,108.28,WINNER,14.96,90,190,75,95,116.14,52.8,700,60,590,126.54,16.21,139.33,,,,,,110,120,1.02,0.97
20/07/2021,9:45:00 PM,9:45:41 PM,Gloucester Park,WA,6,185444973,R6 2130m Pace M,185444974,Harness,2130,Pace,17234775,7,Adda Tarantella,LOSER,5.08,LOSER,2.15,1387.37,5.1,2.62,5.1,3.33,5809.27,700,3.1,700,15.17,183.45,240.14,2.04,1.3,2.04,1.73,677.73,4.3,4.5,1.02,0.97
20/07/2021,9:45:00 PM,9:45:41 PM,Gloucester Park,WA,6,185444973,R6 2130m Pace M,185444974,Harness,2130,Pace,4890277,8,Dontwaitforme,LOSER,6.05,LOSER,2.14,1380.02,6.6,4.5,6.2,5.62,2152.5,530,4.6,490,11.38,107.93,685.8,2.08,1.93,2.08,2.01,99.48,5.9,6.6,1.02,0.97
20/07/2021,9:45:00 PM,9:45:41 PM,Gloucester Park,WA,6,185444973,R6 2130m Pace M,185444974,Harness,2130,Pace,35382094,9,Altas Angel,LOSER,24.82,LOSER,4.39,287.99,75,23,25,27.63,214.77,920,23,920,57.41,51.81,476.24,5.6,4.3,4.7,4.6,118.01,26,28,1.02,0.97
20/07/2021,10:10:00 PM,10:10:32 PM,Gloucester Park,WA,7,185444975,R7 2536m Trot M,185444976,Harness,2536,Trot,37224848,1,Luvaflair,LOSER,16.5,LOSER,6.02,387.57,14.5,3.85,12.5,6.49,2527.21,890,13.5,890,31.01,137.95,51.64,3.7,1.39,3.35,2.19,620.19,5.6,6,1.01,0.97
20/07/2021,10:10:00 PM,10:10:32 PM,Gloucester Park,WA,7,185444975,R7 2536m Trot M,185444976,Harness,2536,Trot,36341765,2,Credit To Chris,LOSER,18.5,LOSER,2.64,183.46,28,16,18,21.41,184.98,910,12.5,13.5,51.85,52.47,571.82,3.35,2.18,2.46,2.23,3270.28,26,28,1.01,0.97
20/07/2021,10:10:00 PM,10:10:32 PM,Gloucester Park,WA,7,185444975,R7 2536m Trot M,185444976,Harness,2536,Trot,22212005,3,Goodtime Pe Rabbit,WINNER,2,WINNER,1.14,3389.78,1.7,1.47,1.54,1.55,15123.5,2.68,1.01,1.01,1.47,8210.24,1743.36,1.15,1.1,1.13,1.14,1288.13,1.57,1.58,1.01,0.97
20/07/2021,10:10:00 PM,10:10:32 PM,Gloucester Park,WA,7,185444975,R7 2536m Trot M,185444976,Harness,2536,Trot,9095744,4,Kell Road Kid,LOSER,509.36,LOSER,9.8,33.44,480,100,200,251.88,29.4,820,160,820,477.26,27.3,,9.6,8.6,9,9.31,53.97,220,290,1.01,0.97
20/07/2021,10:10:00 PM,10:10:32 PM,Gloucester Park,WA,7,185444975,R7 2536m Trot M,185444976,Harness,2536,Trot,4710021,5,All Flair,LOSER,74.75,LOSER,8.48,62.82,260,65,65,91.88,33.51,960,32,630,59.43,54.79,174.47,5.1,4.8,5,5.01,28.92,95,100,1.01,0.97
20/07/2021,10:10:00 PM,10:10:32 PM,Gloucester Park,WA,7,185444975,R7 2536m Trot M,185444976,Harness,2536,Trot,12226886,6,Malabar Spur,LOSER,48.36,WINNER,6.4,44.48,150,38,40,60.73,72.8,320,22,27,41.41,77.76,244.68,10.5,4.6,4.7,6.21,86,55,65,1.01,0.97
20/07/2021,10:10:00 PM,10:10:32 PM,Gloucester Park,WA,7,185444975,R7 2536m Trot M,185444976,Harness,2536,Trot,12282080,7,One Bid Buys,LOSER,7.34,WINNER,2.1,608.23,55,6.8,6.8,13.74,1169.89,700,2.6,300,3.99,1230.07,850.01,3.35,2,2.1,2.26,788.2,10,11,1.01,0.97
20/07/2021,10:10:00 PM,10:10:32 PM,Gloucester Park,WA,7,185444975,R7 2536m Trot M,185444976,Harness,2536,Trot,8667780,8,Lansbury,LOSER,226.77,LOSER,20.22,26.61,240,22,130,142.85,16.36,960,75,960,154.15,32.57,87.41,34,6.8,28,8.54,29.16,170,230,1.01,0.97
20/07/2021,10:10:00 PM,10:10:32 PM,Gloucester Park,WA,7,185444975,R7 2536m Trot M,185444976,Harness,2536,Trot,8707822,9,Lightning Calder,LOSER,50,LOSER,5.7,114.31,100,46,46,58.06,63.49,930,21,590,100.85,26.57,213.61,7,4.5,4.5,5.02,100.1,60,65,1.01,0.97
20/07/2021,10:35:00 PM,10:35:29 PM,Gloucester Park,WA,8,185444977,R8 2130m Pace M,185444978,Harness,2130,Pace,17869644,1,Cracka Tinny,LOSER,83.86,LOSER,43.03,71.95,200,48,90,82.68,42.22,700,50,690,175.91,4.25,45.33,23,12,23,13.42,119.9,130,190,1.01,0.98
20/07/2021,10:35:00 PM,10:35:29 PM,Gloucester Park,WA,8,185444977,R8 2130m Pace M,185444978,Harness,2130,Pace,19086429,2,Thewizard,LOSER,13.8,LOSER,3.51,412.29,20,9.6,14.5,12.9,783.89,700,12,700,40.17,29.65,559.72,4.2,3.45,3.6,3.82,527.2,14.5,16,1.01,0.98
20/07/2021,10:35:00 PM,10:35:29 PM,Gloucester Park,WA,8,185444977,R8 2130m Pace M,185444978,Harness,2130,Pace,17020684,3,Miss Vung Tau,LOSER,236.32,LOSER,48,101.04,440,180,200,227.92,25,990,100,990,296.79,7.21,29.04,48,44,48,44.11,1.43,200,210,1.01,0.98
20/07/2021,10:35:00 PM,10:35:29 PM,Gloucester Park,WA,8,185444977,R8 2130m Pace M,185444978,Harness,2130,Pace,36663045,4,Beejays Star,LOSER,28.35,LOSER,8.8,231.51,50,25,32,30.75,127.44,920,25,780,85.34,41.14,212.4,7.4,7.4,7.4,7.4,15,27,32,1.01,0.98
20/07/2021,10:35:00 PM,10:35:29 PM,Gloucester Park,WA,8,185444977,R8 2130m Pace M,185444978,Harness,2130,Pace,27004264,5,Livy Jay,LOSER,2.71,WINNER,1.78,2825.97,3.2,2.28,2.9,2.85,11834.33,110,1.42,110,1.93,3189.72,797.32,1.79,1.56,1.79,1.7,240.48,3.15,3.2,1.01,0.98
20/07/2021,10:35:00 PM,10:35:29 PM,Gloucester Park,WA,8,185444977,R8 2130m Pace M,185444978,Harness,2130,Pace,28540609,6,Advance Your Dream,LOSER,11.5,LOSER,3.78,434.84,17,10.5,11.5,12.26,1431.33,440,1.59,440,11.91,111.21,455.12,,,,,,10.5,11.5,1.01,0.98
20/07/2021,10:35:00 PM,10:35:29 PM,Gloucester Park,WA,8,185444977,R8 2130m Pace M,185444978,Harness,2130,Pace,28400826,7,Middlepage,WINNER,2.4,WINNER,1.43,2423.22,2.78,1.99,2.18,2.12,9654.94,6.4,1.01,1.02,1.71,3150.79,1148.57,1.38,1.34,1.38,1.36,151.33,2.08,2.1,1.01,0.98
20/07/2021,5:26:00 PM,5:26:53 PM,Melton,VIC,1,185444828,R1 1720m Pace M,185444829,Harness,1720,Pace,39989710,1,Mister Nien,LOSER,26.14,LOSER,3.6,450.71,32,14.5,27,23.49,707.83,910,22,910,65.57,70.13,452.87,4.2,3.55,3.6,3.9,212.53,29,30,1.02,0.99
20/07/2021,5:26:00 PM,5:26:53 PM,Melton,VIC,1,185444828,R1 1720m Pace M,185444829,Harness,1720,Pace,39141829,2,Keepcrackingjokes,LOSER,15.44,LOSER,2.88,650.56,28,8.2,14,12.17,7385.89,1000,14.5,1000,36.99,140.26,1014.43,3.25,2.5,2.88,2.76,1820.11,13.5,14.5,1.02,0.99
20/07/2021,5:26:00 PM,5:26:53 PM,Melton,VIC,1,185444828,R1 1720m Pace M,185444829,Harness,1720,Pace,6481713,3,Swiss Lightning,LOSER,145.43,LOSER,22.57,199.14,160,36,160,71.66,519.31,1000,95,1000,297.74,7.5,71.83,23,8,23,14.64,17.89,120,160,1.02,0.99
20/07/2021,5:26:00 PM,5:26:53 PM,Melton,VIC,1,185444828,R1 1720m Pace M,185444829,Harness,1720,Pace,36120558,4,The Falcon Prince,LOSER,191.61,WINNER,13.51,49.35,210,70,160,120.99,50.48,900,7,900,73.36,88.2,109.09,13.5,10,10,12.79,7.81,100,150,1.02,0.99
20/07/2021,5:26:00 PM,5:26:53 PM,Melton,VIC,1,185444828,R1 1720m Pace M,185444829,Harness,1720,Pace,40061837,5,Whatisaygoes,LOSER,290.96,LOSER,30.55,40.68,250,85,240,158.72,120.73,900,75,900,259.23,18.59,52.26,42,30,40,39.41,54.57,180,230,1.02,0.99
20/07/2021,5:26:00 PM,5:26:53 PM,Melton,VIC,1,185444828,R1 1720m Pace M,185444829,Harness,1720,Pace,36424025,6,Melody Beach,LOSER,19,LOSER,3.45,530.74,24,14.5,19,17.74,604.28,1000,16,1000,44.16,98.98,562.75,3.45,3.2,3.45,3.33,75.01,18,18.5,1.02,0.99
20/07/2021,5:26:00 PM,5:26:53 PM,Melton,VIC,1,185444828,R1 1720m Pace M,185444829,Harness,1720,Pace,38320392,7,Rock Nien,LOSER,9.9,LOSER,2.17,743.4,11,7.4,10,9.42,1275.24,900,9.4,700,39.12,142.89,746.82,2.3,2.02,2.16,2.22,342.53,10,10.5,1.02,0.99
20/07/2021,5:26:00 PM,5:26:53 PM,Melton,VIC,1,185444828,R1 1720m Pace M,185444829,Harness,1720,Pace,36037039,8,Dabyminga,WINNER,6,WINNER,1.85,938.12,19.5,5.8,6.2,7.08,3455.43,23,1.01,1.02,2.31,3060.24,772.48,2.14,1.72,1.9,1.83,2732.08,6.2,6.6,1.02,0.99
20/07/2021,5:26:00 PM,5:26:53 PM,Melton,VIC,1,185444828,R1 1720m Pace M,185444829,Harness,1720,Pace,40208962,9,Harryhoo,LOSER,1.79,WINNER,1.17,3643.05,2.1,1.4,1.78,1.83,25347.85,120,1.08,120,2.26,4711.5,1395.57,1.31,1.16,1.17,1.22,1276.28,1.74,1.76,1.02,0.99
20/07/2021,6:00:00 PM,6:00:45 PM,Melton,VIC,2,185444830,R2 1720m Pace M,185444831,Harness,1720,Pace,9426122,1,Blue Chipped,LOSER,7.31,LOSER,1.59,745.47,10.5,6.2,7,7.28,1016.49,140,5.3,140,9.81,298,662.48,1.98,1.5,1.5,1.58,300.16,8.6,7.4,1,1.04
20/07/2021,6:00:00 PM,6:00:45 PM,Melton,VIC,2,185444830,R2 1720m Pace M,185444831,Harness,1720,Pace,16009207,2,Four Lonely Nights,LOSER,49.68,WINNER,4.5,162.04,55,8.2,50,29.13,371.94,700,3.3,690,13.18,376.47,183.33,4.8,3,4.7,4.65,107.61,22,25,1,1.04
20/07/2021,6:00:00 PM,6:00:45 PM,Melton,VIC,2,185444830,R2 1720m Pace M,185444831,Harness,1720,Pace,35879910,3,Gigis Grinner,LOSER,7.69,WINNER,1.51,892.57,10.5,7,7.4,7.6,1346.43,760,7.2,760,12.44,165.8,596.3,1.99,1.5,1.5,1.56,255.18,7,7.6,1,1.04
20/07/2021,6:00:00 PM,6:00:45 PM,Melton,VIC,2,185444830,R2 1720m Pace M,185444831,Harness,1720,Pace,40208963,5,Awesome Ollie,WINNER,1.76,WINNER,1.19,4165.67,2.3,1.58,1.71,1.73,17994.65,5,1.01,1.01,1.49,5340.07,1235.05,1.22,1.12,1.19,1.15,420.98,1.8,1.65,1,1.04
20/07/2021,6:00:00 PM,6:00:45 PM,Melton,VIC,2,185444830,R2 1720m Pace M,185444831,Harness,1720,Pace,38744565,8,Taleggio,LOSER,9.2,LOSER,1.71,692.74,9.2,7.4,8.6,8.26,1410.98,700,7.2,700,10.45,207.86,721.28,1.94,1.6,1.67,1.67,267.96,8,8.8,1,1.04
20/07/2021,6:00:00 PM,6:00:45 PM,Melton,VIC,2,185444830,R2 1720m Pace M,185444831,Harness,1720,Pace,17494555,9,Fly Cheval,LOSER,97.44,LOSER,12.9,136.14,150,29,110,93.33,81.51,700,8.6,590,77.82,48.53,149.36,,,,,,85,110,1,1.04
20/07/2021,6:25:00 PM,6:25:52 PM,Melton,VIC,3,185444832,R3 1720m Pace M,185444833,Harness,1720,Pace,28152887,1,Classy Countess,LOSER,9.87,LOSER,1.89,1010.99,13.5,5.6,8.8,7.57,8068.68,700,5.4,490,29.48,107.14,667.99,2.1,1.75,1.8,1.87,2722.21,9.6,10,1.01,1.02
20/07/2021,6:25:00 PM,6:25:52 PM,Melton,VIC,3,185444832,R3 1720m Pace M,185444833,Harness,1720,Pace,40208964,2,Powerlinc,LOSER,95.38,LOSER,14.63,95.72,140,28,90,99.7,242.7,700,130,700,202.85,5,104.99,9.4,9.2,9.2,9.4,19.73,100,120,1.01,1.02
20/07/2021,6:25:00 PM,6:25:52 PM,Melton,VIC,3,185444832,R3 1720m Pace M,185444833,Harness,1720,Pace,40208965,3,Nivekalon Eagle,LOSER,38,LOSER,5.54,384.69,65,11.5,38,46.79,531.32,780,38,340,85.87,26.8,341.37,7,5.6,5.8,6.39,287.23,50,65,1.01,1.02
20/07/2021,6:25:00 PM,6:25:52 PM,Melton,VIC,3,185444832,R3 1720m Pace M,185444833,Harness,1720,Pace,39539543,4,Miso Miso,WINNER,6.97,WINNER,1.98,1024.14,9.8,5,7.2,8.1,3881.54,90,1.01,1.01,1.81,2914.1,685.79,2.42,1.99,2,2.24,873.03,9.2,9.4,1.01,1.02
20/07/2021,6:25:00 PM,6:25:52 PM,Melton,VIC,3,185444832,R3 1720m Pace M,185444833,Harness,1720,Pace,36387632,5,Im Eugene,LOSER,57.74,WINNER,8.64,129.59,200,50,50,84.01,94.86,1000,3.4,42,53.52,62.46,9.98,5.6,5.5,5.6,5.58,21.83,80,100,1.01,1.02
20/07/2021,6:25:00 PM,6:25:52 PM,Melton,VIC,3,185444832,R3 1720m Pace M,185444833,Harness,1720,Pace,27777904,6,Backwards First,LOSER,6,LOSER,1.94,801.57,13.5,5.7,6.2,8.31,2660.21,700,6,690,14.83,262.8,608.03,2.5,1.93,1.93,2.21,167.6,8,8.2,1.01,1.02
20/07/2021,6:25:00 PM,6:25:52 PM,Melton,VIC,3,185444832,R3 1720m Pace M,185444833,Harness,1720,Pace,28535673,7,Azterian,LOSER,1.95,WINNER,1.23,3931.93,3.1,1.87,1.91,2.53,16346.53,700,1.11,110,2.17,2953.44,1201.33,1.32,1.15,1.15,1.26,447.53,2.4,2.44,1.01,1.02
20/07/2021,6:25:00 PM,6:25:52 PM,Melton,VIC,3,185444832,R3 1720m Pace M,185444833,Harness,1720,Pace,37582030,8,Four Star Saint,LOSER,24.51,LOSER,43.99,578.98,380,3.8,350,10.37,5245.81,880,16,540,59.14,279.4,50.12,20,1.48,20,4.18,1251.09,4.7,4,1.01,1.02
20/07/2021,7:00:00 PM,7:00:50 PM,Melton,VIC,4,185444834,R4 2240m Trot M,185444835,Harness,2240,Trot,39448034,1,Constantinople,WINNER,3.02,WINNER,1.56,2356.55,3.15,2.28,2.98,2.86,8093.01,3.55,1.01,1.01,1.59,6801.68,1020.3,1.58,1.25,1.58,1.48,2479.21,2.98,3.05,1.03,0.98
20/07/2021,7:00:00 PM,7:00:50 PM,Melton,VIC,4,185444834,R4 2240m Trot M,185444835,Harness,2240,Trot,12893212,2,Jordans Mate,LOSER,26,LOSER,3.99,120.24,40,18.5,20,27.68,247.35,1000,6.8,690,20.32,148.1,393.37,4.4,3.95,4.1,4.19,118.73,29,34,1.03,0.98
20/07/2021,7:00:00 PM,7:00:50 PM,Melton,VIC,4,185444834,R4 2240m Trot M,185444835,Harness,2240,Trot,24632282,3,Black And Gold,LOSER,40,LOSER,5.4,139.71,55,30,38,37.27,228.2,700,8.8,700,58.76,63.6,3.23,5.4,4.6,5.4,4.85,208.86,36,40,1.03,0.98
20/07/2021,7:00:00 PM,7:00:50 PM,Melton,VIC,4,185444834,R4 2240m Trot M,185444835,Harness,2240,Trot,11890222,4,Roi Du Soleil,LOSER,2.12,LOSER,1.31,3059.51,3.4,2.2,2.28,2.61,9037.93,700,1.71,640,19.58,534.33,1042.05,1.35,1.28,1.31,1.32,2307.55,2.46,2.54,1.03,0.98
20/07/2021,7:00:00 PM,7:00:50 PM,Melton,VIC,4,185444834,R4 2240m Trot M,185444835,Harness,2240,Trot,24553978,5,Frosty Reception,LOSER,115.06,LOSER,11.76,72.76,180,80,90,104.39,83.89,700,44,670,108.6,21.98,171.56,11.5,11.5,11.5,11.5,4.38,90,100,1.03,0.98
20/07/2021,7:00:00 PM,7:00:50 PM,Melton,VIC,4,185444834,R4 2240m Trot M,185444835,Harness,2240,Trot,27559870,6,Captain Mccraw,LOSER,32.74,WINNER,2.54,398.21,34,5,34,7.96,6029.4,700,20,700,38.76,166.24,534.27,3.2,1.79,3.2,1.93,318.58,7.2,7.6,1.03,0.98
20/07/2021,7:00:00 PM,7:00:50 PM,Melton,VIC,4,185444834,R4 2240m Trot M,185444835,Harness,2240,Trot,8635623,7,Well Deserved,LOSER,48,LOSER,6.48,123.63,65,22,46,54.14,130.5,700,6.8,300,54.01,69.77,350.79,6.6,6.4,6.4,6.48,10.15,55,60,1.03,0.98
20/07/2021,7:00:00 PM,7:00:50 PM,Melton,VIC,4,185444834,R4 2240m Trot M,185444835,Harness,2240,Trot,25899604,8,Ima Ziabee,LOSER,35.81,WINNER,4.1,197.15,55,12,30,33.78,464.42,140,8,140,24.19,142.21,435.29,6.2,3.9,4.1,4.42,423.39,46,55,1.03,0.98
20/07/2021,7:00:00 PM,7:00:50 PM,Melton,VIC,4,185444834,R4 2240m Trot M,185444835,Harness,2240,Trot,40208966,10,My Lindy Angels,LOSER,82.37,LOSER,9.18,60.08,160,46,65,83.62,132.24,960,9.2,700,55.62,38.45,211.41,,,,,,85,95,1.03,0.98
20/07/2021,7:00:00 PM,7:00:50 PM,Melton,VIC,4,185444834,R4 2240m Trot M,185444835,Harness,2240,Trot,40208967,11,Kaylasister,LOSER,51.15,LOSER,5.52,83.38,110,30,48,53.68,276.62,700,11.5,690,47.95,59.42,412.15,7.2,5.5,5.9,6.22,275.91,46,50,1.03,0.98
20/07/2021,7:30:00 PM,7:31:01 PM,Melton,VIC,5,185444836,R5 1720m Pace M,185444837,Harness,1720,Pace,10761015,1,Wotchawaitingfor,LOSER,18.26,LOSER,3.22,381.96,46,14,18,22.37,560.61,910,12,910,107.42,36.56,323.82,4.3,3.15,3.25,3.57,454.44,16.5,17,1.02,0.97
20/07/2021,7:30:00 PM,7:31:01 PM,Melton,VIC,5,185444836,R5 1720m Pace M,185444837,Harness,1720,Pace,27806783,3,Alpha Crucis,LOSER,63.88,LOSER,23.98,99.33,85,44,60,56.57,62.54,1000,20,1000,145.35,32.33,45.08,40,18.5,27,24.92,0.12,48,50,1.02,0.97
20/07/2021,7:30:00 PM,7:31:01 PM,Melton,VIC,5,185444836,R5 1720m Pace M,185444837,Harness,1720,Pace,24514843,4,Shecandoit,LOSER,36.01,LOSER,8.85,208.21,36,21,32,28.19,329.23,910,6,570,20.74,252.91,143.88,,,,,,32,34,1.02,0.97
20/07/2021,7:30:00 PM,7:31:01 PM,Melton,VIC,5,185444836,R5 1720m Pace M,185444837,Harness,1720,Pace,36620999,5,Tinka Terror,LOSER,3.76,WINNER,1.79,1372.08,4.5,2.94,3.5,3.37,8296.59,140,1.27,80,3.37,1061.59,1396.34,1.8,1.6,1.78,1.73,320.13,3.7,3.8,1.02,0.97
20/07/2021,7:30:00 PM,7:31:01 PM,Melton,VIC,5,185444836,R5 1720m Pace M,185444837,Harness,1720,Pace,4409747,6,Seize Power,LOSER,12.23,LOSER,3.63,511.81,15,10.5,11.5,11.93,678.02,700,2.5,700,24.31,114.18,478.28,4,4,4,4,4.98,11.5,12.5,1.02,0.97
20/07/2021,7:30:00 PM,7:31:01 PM,Melton,VIC,5,185444836,R5 1720m Pace M,185444837,Harness,1720,Pace,24241715,7,Sew What,WINNER,8.66,WINNER,2.85,654.86,10,7.2,8,8.09,608.64,12,1.01,1.01,1.86,1894.73,383.45,2.88,2.26,2.8,2.66,57.42,7.8,8.4,1.02,0.97
20/07/2021,7:30:00 PM,7:31:01 PM,Melton,VIC,5,185444836,R5 1720m Pace M,185444837,Harness,1720,Pace,40208968,8,Van Niekerk,LOSER,8,WINNER,2.62,573,9.6,4.4,7.6,7.4,1136.31,1000,2.3,1000,17.77,537.58,709.79,3.1,1.92,2.62,2.78,144.55,6.6,7,1.02,0.97
20/07/2021,7:30:00 PM,7:31:01 PM,Melton,VIC,5,185444836,R5 1720m Pace M,185444837,Harness,1720,Pace,21284768,9,Stunning I Am,LOSER,6.4,LOSER,2.54,832.42,7.4,3.4,6.6,5.83,1733.46,700,3.3,690,10,174.52,427.06,2.38,2.06,2.36,2.25,69.19,6.8,7.2,1.02,0.97
