LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
20/07/2021,7:30:00 PM,7:31:01 PM,Melton,VIC,5,185444836,R5 1720m Pace M,185444837,Harness,1720,Pace,7434769,10,Barnbougle Jack,LOSER,9.75,LOSER,2.91,702.78,28,9.8,10,12.28,616.57,700,9.6,700,22.05,54.84,509.82,3.1,2.62,3.05,2.92,97.23,10,10.5,1.02,0.97
20/07/2021,7:30:00 PM,7:31:01 PM,Melton,VIC,5,185444836,R5 1720m Pace M,185444837,Harness,1720,Pace,12076171,11,Sunrose Master,LOSER,36.56,LOSER,15.92,154.85,100,36,38,52.21,188.28,700,50,700,116.45,9.73,9.98,12,10,11,11.13,72.54,40,44,1.02,0.97
20/07/2021,8:00:00 PM,8:01:31 PM,Melton,VIC,6,185444838,R6 2240m Trot M,185444839,Harness,2240,Trot,19282755,1,Mulberry Pie,LOSER,3.99,WINNER,2.09,1449.06,4.2,2.62,3.95,3.8,3539.65,42,3.75,4.8,4.97,406.23,890.97,2.2,1.93,2.08,2.03,148.7,3.7,3.75,1.01,0.99
20/07/2021,8:00:00 PM,8:01:31 PM,Melton,VIC,6,185444838,R6 2240m Trot M,185444839,Harness,2240,Trot,1520456,2,Everysecondcounts,LOSER,8.4,LOSER,4.19,583.21,11.5,7.2,8.2,8.84,962.03,85,3.3,5.9,17.45,34.89,420.89,6,3.8,3.8,5,43.45,9.4,9.8,1.01,0.99
20/07/2021,8:00:00 PM,8:01:31 PM,Melton,VIC,6,185444838,R6 2240m Trot M,185444839,Harness,2240,Trot,10631199,3,A Nip Will Do,LOSER,26.28,LOSER,15.55,243.14,75,17.5,29,34.47,209.99,300,20,300,30.31,39.28,82.63,12.5,10.5,12,11.79,7.37,48,55,1.01,0.99
20/07/2021,8:00:00 PM,8:01:31 PM,Melton,VIC,6,185444838,R6 2240m Trot M,185444839,Harness,2240,Trot,7119627,5,Stunning Jasper,WINNER,8.8,WINNER,3.27,583.09,9.8,6.8,8.8,7.91,1076.37,9.8,1.41,1.88,4.05,946.94,485.53,3.45,3.1,3.1,3.24,32.96,7.6,7.8,1.01,0.99
20/07/2021,8:00:00 PM,8:01:31 PM,Melton,VIC,6,185444838,R6 2240m Trot M,185444839,Harness,2240,Trot,8682825,6,Columbias Deejay,LOSER,2.62,LOSER,1.65,3561.56,3.05,2.36,2.72,2.62,11739.18,13,1.96,13,2.89,892.1,1157.57,1.67,1.55,1.67,1.6,46.29,2.64,2.68,1.01,0.99
20/07/2021,8:00:00 PM,8:01:31 PM,Melton,VIC,6,185444838,R6 2240m Trot M,185444839,Harness,2240,Trot,29807508,7,Blue Sparkler,LOSER,11.54,LOSER,5.15,674.72,34,11.5,11.5,14.52,1447.45,44,4.5,38,17.92,77.79,338.97,7.2,4.6,4.6,6.16,195.71,11.5,12,1.01,0.99
20/07/2021,8:00:00 PM,8:01:31 PM,Melton,VIC,6,185444838,R6 2240m Trot M,185444839,Harness,2240,Trot,2832715,8,Shadow Justice,LOSER,44.31,LOSER,19.11,134.35,90,34,42,50.52,140.48,280,26,280,55.64,35.56,109.75,30,17,17,23.88,11.62,50,55,1.01,0.99
20/07/2021,8:30:00 PM,8:31:24 PM,Melton,VIC,7,185444840,R7 2240m Pace M,185444841,Harness,2240,Pace,24138812,1,Dan Fernando,LOSER,11.99,LOSER,4.6,441.84,15.5,5.8,12,10.5,1241.97,700,5.6,700,11.61,323.87,252.96,5.2,3.65,4.5,3.76,636.04,13,14.5,1.02,0.98
20/07/2021,8:30:00 PM,8:31:24 PM,Melton,VIC,7,185444840,R7 2240m Pace M,185444841,Harness,2240,Pace,14866501,2,Thumbs Up,LOSER,3.94,WINNER,2,1314.32,5.5,3.25,3.95,4.01,2426.18,55,1.11,42,3.1,849.99,651.61,1.98,1.92,1.98,1.94,42.01,4.1,4.2,1.02,0.98
20/07/2021,8:30:00 PM,8:31:24 PM,Melton,VIC,7,185444840,R7 2240m Pace M,185444841,Harness,2240,Pace,12775143,4,Chrissy Divinyl,LOSER,12.67,LOSER,5.25,240.57,20,12.5,13,15.67,385.91,1000,8.2,280,52.26,29.57,338.57,4.8,4.8,4.8,4.8,10,14.5,15,1.02,0.98
20/07/2021,8:30:00 PM,8:31:24 PM,Melton,VIC,7,185444840,R7 2240m Pace M,185444841,Harness,2240,Pace,22834244,5,Mister Finnigan,LOSER,97.43,LOSER,31.49,52.51,200,50,80,81.61,58.34,1000,50,1000,114.81,19.4,71.84,48,24,24,31.58,1.19,80,90,1.02,0.98
20/07/2021,8:30:00 PM,8:31:24 PM,Melton,VIC,7,185444840,R7 2240m Pace M,185444841,Harness,2240,Pace,27379941,6,Musztang,WINNER,7,WINNER,2.89,716.62,8.4,5.8,7,7.04,1433.55,13,1.01,1.01,1.7,2024.23,621.8,2.96,2.78,2.8,2.92,67.6,7,7.4,1.02,0.98
20/07/2021,8:30:00 PM,8:31:24 PM,Melton,VIC,7,185444840,R7 2240m Pace M,185444841,Harness,2240,Pace,32353769,7,Major Watson,LOSER,2.21,LOSER,1.44,3112.4,2.94,2.02,2.2,2.21,11915.92,700,2.06,590,3.03,2598.75,1188.33,1.54,1.39,1.49,1.47,314.57,2.1,2.16,1.02,0.98
20/07/2021,8:57:00 PM,8:58:22 PM,Melton,VIC,8,185444842,R8 2240m Pace M,185444843,Harness,2240,Pace,28393550,1,Sir Roman,LOSER,2.41,LOSER,1.44,1819.8,2.78,1.92,2.4,2.34,8709.1,700,1.4,700,3.02,1404.3,1066.73,1.54,1.45,1.46,1.48,297.2,2.32,2.4,1.03,0.98
20/07/2021,8:57:00 PM,8:58:22 PM,Melton,VIC,8,185444842,R8 2240m Pace M,185444843,Harness,2240,Pace,20482347,3,Madame Annie,LOSER,6.4,WINNER,3.68,546.58,9.2,5.9,6.4,6.98,1567.97,14,1.5,14,3.13,513.53,592.39,8.2,2.6,3.05,3.02,485.65,6.4,6.6,1.03,0.98
20/07/2021,8:57:00 PM,8:58:22 PM,Melton,VIC,8,185444842,R8 2240m Pace M,185444843,Harness,2240,Pace,19823687,4,Stormont Star,WINNER,4.49,WINNER,2.36,882.11,5.1,4.3,4.5,4.62,842.24,13.5,1.04,1.07,2.93,690,475.82,2.82,2.52,2.52,2.56,4.98,4.4,4.7,1.03,0.98
20/07/2021,8:57:00 PM,8:58:22 PM,Melton,VIC,8,185444842,R8 2240m Pace M,185444843,Harness,2240,Pace,14381058,5,Keayang Da Vinci,LOSER,17.73,LOSER,6.55,182.81,40,17.5,18,20.43,483.78,700,9,700,47.89,55,145.98,6.2,5.1,5.1,5.15,250.41,20,23,1.03,0.98
20/07/2021,8:57:00 PM,8:58:22 PM,Melton,VIC,8,185444842,R8 2240m Pace M,185444843,Harness,2240,Pace,1012200,6,Untitled,LOSER,6.3,LOSER,2.87,800.8,7,5.2,6.4,5.87,1535.83,480,2,290,20.72,160.15,401.11,3.05,2.48,2.96,3.03,205.72,6,6.4,1.03,0.98
20/07/2021,12:33:00 PM,12:34:29 PM,Menangle,NSW,1,185445084,R1 1609m Trot M,185445085,Harness,1609,Trot,36527035,1,Young Son,LOSER,27.55,LOSER,,126.5,55,20,27,31.79,155.25,700,27,700,61.33,17.22,,6.4,4.9,5,5.36,315.92,40,42,1.03,1.02
20/07/2021,12:33:00 PM,12:34:29 PM,Menangle,NSW,1,185445084,R1 1609m Trot M,185445085,Harness,1609,Trot,10558258,2,Sonetto,LOSER,34.24,LOSER,,168.26,50,30,38,41.21,143.47,700,32,700,42.53,42.45,,9,6.2,6.6,8.1,110.45,38,42,1.03,1.02
20/07/2021,12:33:00 PM,12:34:29 PM,Menangle,NSW,1,185445084,R1 1609m Trot M,185445085,Harness,1609,Trot,5336862,3,Strong Desire,LOSER,44,LOSER,,136.8,75,17,50,37.42,237.63,700,44,560,82.2,8.43,,11.5,5.5,7.2,7.52,169.07,30,34,1.03,1.02
20/07/2021,12:33:00 PM,12:34:29 PM,Menangle,NSW,1,185445084,R1 1609m Trot M,185445085,Harness,1609,Trot,4687645,4,Dont Touch This,LOSER,7.31,LOSER,,994.84,10.5,5.5,6.8,6.93,1320.15,690,4,140,14,240.7,,2.36,2.26,2.36,2.32,14,6.4,7.6,1.03,1.02
20/07/2021,12:33:00 PM,12:34:29 PM,Menangle,NSW,1,185445084,R1 1609m Trot M,185445085,Harness,1609,Trot,167715,5,Fancy,LOSER,7.4,WINNER,,437.28,10.5,5.9,7.6,7.24,729.73,700,5,490,12.82,87.8,,2.28,2.2,2.24,2.26,400.63,7,7.6,1.03,1.02
20/07/2021,12:33:00 PM,12:34:29 PM,Menangle,NSW,1,185445084,R1 1609m Trot M,185445085,Harness,1609,Trot,626867,6,Indefensible,WINNER,3.21,WINNER,,1282.06,4.5,3.2,3.3,3.47,2691.77,4.5,1.01,1.02,2.18,1553.76,,1.73,1.52,1.73,1.65,21.48,3.75,4,1.03,1.02
20/07/2021,12:33:00 PM,12:34:29 PM,Menangle,NSW,1,185445084,R1 1609m Trot M,185445085,Harness,1609,Trot,10808340,7,Agent Maori,LOSER,4.15,WINNER,,1889.16,9.6,4.4,4.5,5.08,1819.84,110,3.5,100,4.64,714.48,,2,1.75,1.75,1.79,229.29,4.6,5.2,1.03,1.02
20/07/2021,12:33:00 PM,12:34:29 PM,Menangle,NSW,1,185445084,R1 1609m Trot M,185445085,Harness,1609,Trot,32353764,8,Alpine Retreat,LOSER,16.33,LOSER,,283.34,27,14.5,18,18.47,356.57,1000,15.5,1000,115.3,75.85,,4.4,4.4,4.4,4.4,5,18,20,1.03,1.02
20/07/2021,12:33:00 PM,12:34:29 PM,Menangle,NSW,1,185445084,R1 1609m Trot M,185445085,Harness,1609,Trot,40208987,9,Streetcafe,LOSER,181.79,LOSER,,14.65,300,48,140,142.89,19.71,850,240,250,331.65,2.57,,,,,,,150,270,1.03,1.02
20/07/2021,12:33:00 PM,12:34:29 PM,Menangle,NSW,1,185445084,R1 1609m Trot M,185445085,Harness,1609,Trot,39611339,10,Dream Inception,LOSER,14.5,LOSER,,587.23,25,2.82,18,11.24,605.55,1000,2.66,1000,6.23,1101.74,,2.7,2.6,2.7,2.61,51.47,9.6,5.4,1.03,1.02
20/07/2021,1:04:00 PM,1:05:18 PM,Menangle,NSW,2,185445086,R2 1609m Trot M,185445087,Harness,1609,Trot,26696002,1,Inherent Royal,LOSER,29.1,LOSER,,376.56,700,7,550,11.64,2032.66,1000,26,1000,37.92,192.42,,20,1.88,12.5,5.02,768.9,8.8,9.8,1.03,0.99
20/07/2021,1:04:00 PM,1:05:18 PM,Menangle,NSW,2,185445086,R2 1609m Trot M,185445087,Harness,1609,Trot,8615755,2,Valley Ess Jay,LOSER,105.66,LOSER,,81.03,190,48,80,91.17,105.88,980,75,950,299.22,5.79,,10,7,7,8.42,68.27,90,110,1.03,0.99
20/07/2021,1:04:00 PM,1:05:18 PM,Menangle,NSW,2,185445086,R2 1609m Trot M,185445087,Harness,1609,Trot,10195993,3,Lord Lohki,LOSER,22.13,LOSER,,196.66,80,16.5,20,29.38,564.15,930,12,930,118.21,28.67,,5.8,2.84,3.75,4.61,237.18,24,29,1.03,0.99
20/07/2021,1:04:00 PM,1:05:18 PM,Menangle,NSW,2,185445086,R2 1609m Trot M,185445087,Harness,1609,Trot,39989828,4,Aldebaran Revani,WINNER,1.94,WINNER,,4022.71,2.44,1.7,2.02,2.1,12889.16,2.18,1.01,1.01,1.41,4543.66,,1.31,1.15,1.2,1.24,571.11,2.16,2.2,1.03,0.99
20/07/2021,1:04:00 PM,1:05:18 PM,Menangle,NSW,2,185445086,R2 1609m Trot M,185445087,Harness,1609,Trot,3883221,5,Gold Sovereign,LOSER,29.08,LOSER,,129.79,75,30,30,42.89,121.18,930,20,910,137.6,26.96,,5.4,4.1,4.1,4.91,193.44,38,48,1.03,0.99
20/07/2021,1:04:00 PM,1:05:18 PM,Menangle,NSW,2,185445086,R2 1609m Trot M,185445087,Harness,1609,Trot,24900368,6,Do Ball,LOSER,19.09,LOSER,,262.91,38,16,18,20.51,692.69,700,10,560,57.1,25.5,,3.95,2.84,3.35,3.52,229.07,18.5,19.5,1.03,0.99
20/07/2021,1:04:00 PM,1:05:18 PM,Menangle,NSW,2,185445086,R2 1609m Trot M,185445087,Harness,1609,Trot,22154232,7,Riteur,LOSER,37.42,LOSER,,161.04,85,29,29,47.25,136.85,930,23,770,158.02,14.94,,6,4.7,4.7,5.2,78.67,55,60,1.03,0.99
20/07/2021,1:04:00 PM,1:05:18 PM,Menangle,NSW,2,185445086,R2 1609m Trot M,185445087,Harness,1609,Trot,38553897,8,Right Moves,LOSER,3.5,WINNER,,1423.33,7.4,3.3,3.6,3.78,3078.64,120,3.45,120,11.29,253.98,,2.2,1.38,1.55,1.49,1648.95,3.7,3.75,1.03,0.99
20/07/2021,1:04:00 PM,1:05:18 PM,Menangle,NSW,2,185445086,R2 1609m Trot M,185445087,Harness,1609,Trot,27788519,9,Sunny Gee,LOSER,22.7,WINNER,,275.26,38,14,23,28.83,303.8,720,16,720,88.18,19.2,,5.3,3.45,3.55,4.25,114.25,30,34,1.03,0.99
20/07/2021,1:46:00 PM,1:46:52 PM,Menangle,NSW,3,185445088,R3 1609m Pace M,185445089,Harness,1609,Pace,40208988,1,Sugar For My Honey,LOSER,32,LOSER,,130.16,40,8,36,21.97,309.55,790,7.6,790,23.22,71,,5.7,4.1,5.1,4.97,59.96,32,36,1.02,0.98
20/07/2021,1:46:00 PM,1:46:52 PM,Menangle,NSW,3,185445088,R3 1609m Pace M,185445089,Harness,1609,Pace,40208989,2,Our Ultimate Lizzy,LOSER,2.73,WINNER,,2285.39,3.4,2.42,2.86,2.89,6971.3,700,2.4,690,5.2,721.72,,1.49,1.29,1.32,1.4,99.37,2.8,2.9,1.02,0.98
20/07/2021,1:46:00 PM,1:46:52 PM,Menangle,NSW,3,185445088,R3 1609m Pace M,185445089,Harness,1609,Pace,2544129,3,Rubini,LOSER,80,LOSER,,81.43,80,14,70,38.84,106.03,700,16.5,140,52.87,28.37,,7.6,6,7.6,6.92,34.83,60,70,1.02,0.98
20/07/2021,1:46:00 PM,1:46:52 PM,Menangle,NSW,3,185445088,R3 1609m Pace M,185445089,Harness,1609,Pace,40208991,5,Foxy Dada,LOSER,1000,LOSER,,3.33,900,190,890,611.76,3.23,990,220,990,617.31,4.26,,,,,,,230,780,1.02,0.98
20/07/2021,1:46:00 PM,1:46:52 PM,Menangle,NSW,3,185445088,R3 1609m Pace M,185445089,Harness,1609,Pace,40208992,6,Gee Ef Cee,LOSER,583.76,LOSER,,6.2,700,150,430,362.87,8.9,700,100,700,477.06,7.25,,,,,,,230,350,1.02,0.98
20/07/2021,1:46:00 PM,1:46:52 PM,Menangle,NSW,3,185445088,R3 1609m Pace M,185445089,Harness,1609,Pace,40208993,7,American Dagger,LOSER,422.95,LOSER,,11.55,370,90,360,266.33,9.1,700,100,700,171.59,4.3,,,,,,,170,330,1.02,0.98
20/07/2021,1:46:00 PM,1:46:52 PM,Menangle,NSW,3,185445088,R3 1609m Pace M,185445089,Harness,1609,Pace,38848085,9,Smaltese,WINNER,1.76,WINNER,,3280.94,2.4,1.63,1.7,1.76,13174.15,2.24,1.01,1.01,1.29,5427.28,,1.25,1.13,1.13,1.17,5.64,1.67,1.7,1.02,0.98
20/07/2021,2:21:00 PM,2:21:51 PM,Menangle,NSW,4,185445090,R4 1609m Pace M,185445091,Harness,1609,Pace,10959485,1,Highview Sadler,LOSER,48,LOSER,,169.86,150,34,48,55.44,353.07,780,8.8,780,47.91,97.17,,4.6,3.7,3.7,4.12,147.65,36,38,1.01,0.99
20/07/2021,2:21:00 PM,2:21:51 PM,Menangle,NSW,4,185445090,R4 1609m Pace M,185445091,Harness,1609,Pace,25674031,2,Canonlybeonesir,LOSER,82.05,LOSER,,80.69,80,38,60,50.58,176.97,700,5.9,480,52.93,57.68,,4.5,3.95,4.5,4.27,45.54,55,65,1.01,0.99
20/07/2021,2:21:00 PM,2:21:51 PM,Menangle,NSW,4,185445090,R4 1609m Pace M,185445091,Harness,1609,Pace,23814280,3,Dont Tell Dorothy,LOSER,46,LOSER,,107.81,100,30,46,52.03,230.68,920,28,920,81.61,28.67,,3.85,3.65,3.75,3.78,60.95,44,50,1.01,0.99
20/07/2021,2:21:00 PM,2:21:51 PM,Menangle,NSW,4,185445090,R4 1609m Pace M,185445091,Harness,1609,Pace,4487097,5,Lady Allegra,LOSER,20.59,LOSER,,232.62,23,7.8,21,14.07,707.6,890,10,780,63.03,44.04,,2.5,1.91,2.5,2.37,330.15,19,21,1.01,0.99
20/07/2021,2:21:00 PM,2:21:51 PM,Menangle,NSW,4,185445090,R4 1609m Pace M,185445091,Harness,1609,Pace,40208995,6,Heston Zoolander,WINNER,1.3,WINNER,,3668.14,1.73,1.31,1.33,1.39,21672.19,1.79,1.01,1.01,1.39,5779.25,,1.23,1.1,1.12,1.17,1374.55,1.32,1.34,1.01,0.99
20/07/2021,2:21:00 PM,2:21:51 PM,Menangle,NSW,4,185445090,R4 1609m Pace M,185445091,Harness,1609,Pace,40208996,7,Winners Yarn,LOSER,176.93,WINNER,,29.89,210,100,160,142.44,48.52,700,29,250,148.52,10.68,,8.6,6.6,7.8,7.55,528.2,160,180,1.01,0.99
20/07/2021,2:21:00 PM,2:21:51 PM,Menangle,NSW,4,185445090,R4 1609m Pace M,185445091,Harness,1609,Pace,27078550,9,Matai Reactor,LOSER,199.9,LOSER,,29.17,240,48,200,98.46,115.17,700,50,280,166.91,7.08,,6.6,4.2,6.6,5.34,52.35,130,140,1.01,0.99
20/07/2021,2:21:00 PM,2:21:51 PM,Menangle,NSW,4,185445090,R4 1609m Pace M,185445091,Harness,1609,Pace,28246590,10,Blue Ocean,LOSER,8.2,WINNER,,677.16,9,3.95,7.8,7.36,1955.57,700,3.25,120,13.78,309.1,,1.79,1.47,1.6,1.6,765.8,8.4,8,1.01,0.99
20/07/2021,3:04:00 PM,3:06:31 PM,Menangle,NSW,5,185445092,R5 1609m Pace M,185445093,Harness,1609,Pace,8790488,1,To Infinitynbeyond,LOSER,43.43,LOSER,,236.01,110,48,65,66.54,64,950,40,950,86.82,44.21,,9.6,5.8,5.8,8.25,10.02,65,70,1.03,1.01
20/07/2021,3:04:00 PM,3:06:31 PM,Menangle,NSW,5,185445092,R5 1609m Pace M,185445093,Harness,1609,Pace,15723093,2,Panacias Seal,LOSER,22.68,WINNER,,345.47,48,16.5,23,21.7,312.2,790,22,790,64.4,25.71,,3.4,2.84,2.94,3.07,188.39,21,23,1.03,1.01
20/07/2021,3:04:00 PM,3:06:31 PM,Menangle,NSW,5,185445092,R5 1609m Pace M,185445093,Harness,1609,Pace,13497365,3,Happy As,LOSER,87.31,LOSER,,68.35,120,50,50,70.92,115.31,780,70,780,168.2,9.33,,5,4.5,5,4.73,9.13,70,80,1.03,1.01
20/07/2021,3:04:00 PM,3:06:31 PM,Menangle,NSW,5,185445092,R5 1609m Pace M,185445093,Harness,1609,Pace,27223798,4,Dontrattlehiscage,LOSER,112.11,LOSER,,47.1,400,75,75,180.73,79.2,960,48,960,121.19,38.92,,12,9.6,12,11.46,9.51,180,280,1.03,1.01
20/07/2021,3:04:00 PM,3:06:31 PM,Menangle,NSW,5,185445092,R5 1609m Pace M,185445093,Harness,1609,Pace,40208997,5,Vivid Hanover,LOSER,25.96,LOSER,,399.83,25,13,24,19.69,424.52,790,10.5,700,37.6,53.44,,2.86,2.28,2.54,2.42,87.24,22,14,1.03,1.01
20/07/2021,3:04:00 PM,3:06:31 PM,Menangle,NSW,5,185445092,R5 1609m Pace M,185445093,Harness,1609,Pace,35994330,6,Just Dessy,WINNER,1.49,WINNER,,3774.97,1.92,1.36,1.48,1.47,25482.8,1.49,1.01,1.01,1.12,6652.72,,1.69,1.1,1.25,1.39,1373.32,1.42,1.47,1.03,1.01
20/07/2021,3:04:00 PM,3:06:31 PM,Menangle,NSW,5,185445092,R5 1609m Pace M,185445093,Harness,1609,Pace,37454801,7,Brookessmartdancer,LOSER,7.19,WINNER,,786.77,9.4,5.8,7.2,7.3,1010.06,700,7,700,24.44,78.33,,1.67,1.5,1.58,1.6,983.39,7.4,7.8,1.03,1.01
20/07/2021,3:04:00 PM,3:06:31 PM,Menangle,NSW,5,185445092,R5 1609m Pace M,185445093,Harness,1609,Pace,24984990,8,Dorothys Delight,LOSER,27.16,LOSER,,345.64,50,19.5,30,33.84,197.93,790,26,780,76.88,21.12,,4.6,3.45,3.45,3.65,341.9,40,42,1.03,1.01
20/07/2021,3:04:00 PM,3:06:31 PM,Menangle,NSW,5,185445092,R5 1609m Pace M,185445093,Harness,1609,Pace,36894901,9,Im Bills Last,LOSER,25.74,LOSER,,332.19,55,17,26,25.17,323.18,790,25,790,64.38,24.9,,4,3.05,3.1,3.54,36.63,25,28,1.03,1.01
20/07/2021,3:37:00 PM,3:38:18 PM,Menangle,NSW,6,185445094,R6 1609m Pace M,185445095,Harness,1609,Pace,24417499,1,Artistic Cowboy,LOSER,7.17,LOSER,,755.77,7.4,3.85,7,5.9,1235.55,700,2.74,290,9.02,498.14,,2.18,1.23,2.06,2.05,745.65,5.5,6,1.04,0.96
20/07/2021,3:37:00 PM,3:38:18 PM,Menangle,NSW,6,185445094,R6 1609m Pace M,185445095,Harness,1609,Pace,36105105,2,Old English,LOSER,4.32,LOSER,,924.11,19.5,3.7,4.3,4.66,6519.24,700,4.1,700,8.44,538.1,,3.85,1.73,1.81,2.6,220.71,3.85,4.1,1.04,0.96
20/07/2021,3:37:00 PM,3:38:18 PM,Menangle,NSW,6,185445094,R6 1609m Pace M,185445095,Harness,1609,Pace,23681549,3,Southbound Train,LOSER,9.33,WINNER,,611.62,22,9.6,9.8,11.77,1374.87,420,5.9,120,13.55,227.55,,3.9,3.05,3.05,3.4,295.7,11,12,1.04,0.96
20/07/2021,3:37:00 PM,3:38:18 PM,Menangle,NSW,6,185445094,R6 1609m Pace M,185445095,Harness,1609,Pace,36527044,4,Pikarso,LOSER,8.22,LOSER,,812.94,9.4,5.2,9,8.24,461.43,490,1.8,220,14.23,96.89,,2.88,2.4,2.58,2.57,24.17,7.8,8.6,1.04,0.96
20/07/2021,3:37:00 PM,3:38:18 PM,Menangle,NSW,6,185445094,R6 1609m Pace M,185445095,Harness,1609,Pace,40208998,5,Pippa Maguire,LOSER,22.36,LOSER,,589.89,29,8.2,25,20.42,416.7,780,21,300,28.35,193.39,,4.7,4.4,4.4,4.57,15,26,29,1.04,0.96
20/07/2021,3:37:00 PM,3:38:18 PM,Menangle,NSW,6,185445094,R6 1609m Pace M,185445095,Harness,1609,Pace,35994336,6,Mi Furioso Toro,LOSER,37.48,LOSER,,220.21,80,44,60,52.63,96.47,1000,17.5,120,42.34,142.9,,11,11,11,11,9.72,50,65,1.04,0.96
20/07/2021,3:37:00 PM,3:38:18 PM,Menangle,NSW,6,185445094,R6 1609m Pace M,185445095,Harness,1609,Pace,40208999,7,Bettarun,LOSER,162.16,LOSER,,37.06,170,70,170,101.26,20.51,700,180,700,294.09,11.08,,27,21,21,24.39,11.47,85,100,1.04,0.96
20/07/2021,3:37:00 PM,3:38:18 PM,Menangle,NSW,6,185445094,R6 1609m Pace M,185445095,Harness,1609,Pace,40209000,8,Feels Lika Boss,LOSER,12.36,LOSER,,724.58,23,11.5,13,13.28,491.02,420,7.8,190,15.96,141.93,,3.4,3.2,3.35,3.35,106.15,12.5,13.5,1.04,0.96
20/07/2021,3:37:00 PM,3:38:18 PM,Menangle,NSW,6,185445094,R6 1609m Pace M,185445095,Harness,1609,Pace,40209001,9,Boyzhavtime,WINNER,6.93,WINNER,,1250.8,9.2,6.8,7.6,7.35,815.06,9.8,1.01,1.01,2.75,2298.53,,3,2.6,2.8,2.79,129.3,8.4,9,1.04,0.96
20/07/2021,3:37:00 PM,3:38:18 PM,Menangle,NSW,6,185445094,R6 1609m Pace M,185445095,Harness,1609,Pace,23173724,10,American Flyer,LOSER,7.23,WINNER,,783.48,9.8,4.4,7.6,8.36,794.5,290,2.1,85,10.87,151.64,,,,,,,9,9.4,1.04,0.96
20/07/2021,4:16:00 PM,4:19:21 PM,Menangle,NSW,7,185445096,R7 1609m Pace M,185445097,Harness,1609,Pace,24035674,1,Miss Mach,LOSER,46.84,WINNER,,161.97,110,38,44,52.3,331.87,780,3.8,780,46.59,48.08,,6.6,5.6,6.4,6.36,22.73,55,65,0.91,0.99
20/07/2021,4:16:00 PM,4:19:21 PM,Menangle,NSW,7,185445096,R7 1609m Pace M,185445097,Harness,1609,Pace,36306874,2,Crackabrie,LOSER,20.24,LOSER,,1033.65,34,8.4,18,13.39,4044.73,790,2.2,780,39.08,85.61,,3.4,2.4,2.8,2.8,2549.42,16,18,0.91,0.99
20/07/2021,4:16:00 PM,4:19:21 PM,Menangle,NSW,7,185445096,R7 1609m Pace M,185445097,Harness,1609,Pace,18528210,4,Cowboys N Indians,LOSER,8.83,LOSER,,773.67,16,6.6,8.8,9.83,1800.8,700,8,700,29.62,64.55,,3,2.5,2.54,2.63,245.34,10,10,0.91,0.99
20/07/2021,4:16:00 PM,4:19:21 PM,Menangle,NSW,7,185445096,R7 1609m Pace M,185445097,Harness,1609,Pace,27850941,5,Mustang Milly,LOSER,2.28,LOSER,,2901.37,3.05,1.96,2.26,2.28,13851.58,700,1.8,270,4.61,2133.78,,1.33,1.08,1.26,1.28,767.14,2.78,2.16,0.91,0.99
20/07/2021,4:16:00 PM,4:19:21 PM,Menangle,NSW,7,185445096,R7 1609m Pace M,185445097,Harness,1609,Pace,24608361,6,Fire And Sword,LOSER,20.36,LOSER,,474.14,38,20,21,27.25,485.35,1000,2,80,47.11,76.33,,5.6,3.45,3.45,3.78,303.57,25,26,0.91,0.99
20/07/2021,4:16:00 PM,4:19:21 PM,Menangle,NSW,7,185445096,R7 1609m Pace M,185445097,Harness,1609,Pace,27673872,7,Shades Of Heaven,LOSER,59.58,LOSER,,129.11,130,36,65,73.8,133.3,700,80,580,129.03,6.23,,9.2,8.2,8.6,8.61,38.6,95,110,0.91,0.99
20/07/2021,4:16:00 PM,4:19:21 PM,Menangle,NSW,7,185445096,R7 1609m Pace M,185445097,Harness,1609,Pace,586899,8,Divine Diva,WINNER,4.19,WINNER,,1627.97,4.5,3.35,4.2,3.99,5191.67,24,1.01,1.02,2.13,2627.27,,1.74,1.45,1.67,1.68,430.17,4,4.1,0.91,0.99
