LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
20/07/2021,4:16:00 PM,4:19:21 PM,Menangle,NSW,7,185445096,R7 1609m Pace M,185445097,Harness,1609,Pace,21413045,9,Held To Ransom,LOSER,12.58,WINNER,,688.33,16.5,5.7,13.5,11.87,916.42,220,1.12,100,8.29,631.29,,2.7,2.06,2.68,2.65,92.84,13.5,14.5,0.91,0.99
20/07/2021,4:56:00 PM,4:57:46 PM,Menangle,NSW,8,185445098,R8 1609m Pace M,185445099,Harness,1609,Pace,12939026,1,Pocket More For Less,LOSER,40,WINNER,,189.36,65,42,46,48.57,51.04,780,8,770,36.48,111.63,,7.4,6.8,6.8,7.05,97.79,42,46,1.04,0.97
20/07/2021,4:56:00 PM,4:57:46 PM,Menangle,NSW,8,185445098,R8 1609m Pace M,185445099,Harness,1609,Pace,20358722,2,Jackbkwik,LOSER,138.19,LOSER,,33,170,42,170,92.24,16.66,940,130,700,253.44,28.62,,21,20,20,20.68,15.81,85,95,1.04,0.97
20/07/2021,4:56:00 PM,4:57:46 PM,Menangle,NSW,8,185445098,R8 1609m Pace M,185445099,Harness,1609,Pace,7666760,3,Stronghold,LOSER,24.29,LOSER,,172.99,29,12,24,21.47,118.02,780,4.1,770,30.43,69.17,,4.2,3.75,4.2,3.86,54.19,21,23,1.04,0.97
20/07/2021,4:56:00 PM,4:57:46 PM,Menangle,NSW,8,185445098,R8 1609m Pace M,185445099,Harness,1609,Pace,19388089,4,Crossfirehall,LOSER,40.71,LOSER,,129.78,48,18,38,35.16,81.7,780,19,780,63.46,28.64,,6.2,5.3,6.2,5.51,44.08,30,34,1.04,0.97
20/07/2021,4:56:00 PM,4:57:46 PM,Menangle,NSW,8,185445098,R8 1609m Pace M,185445099,Harness,1609,Pace,24117458,5,Queenofdance,WINNER,4.35,WINNER,,1633.9,6.2,3.7,4.1,4.23,1968.17,10.5,1.05,1.08,3.75,2362.27,,1.78,1.66,1.66,1.75,42.22,4.3,4.6,1.04,0.97
20/07/2021,4:56:00 PM,4:57:46 PM,Menangle,NSW,8,185445098,R8 1609m Pace M,185445099,Harness,1609,Pace,23793294,6,Hellofalass,LOSER,5.82,WINNER,,979.06,13,4.6,5.1,5.42,2430.75,40,1.23,16,5.24,439.03,,,,,,,4.9,5.3,1.04,0.97
20/07/2021,4:56:00 PM,4:57:46 PM,Menangle,NSW,8,185445098,R8 1609m Pace M,185445099,Harness,1609,Pace,39242318,7,No Nukes Skipper,LOSER,3.12,LOSER,,2772.77,4.3,3,3.2,3.57,4714.43,490,3,270,3.86,1076.98,,1.72,1.63,1.63,1.68,409.24,3.45,3.65,1.04,0.97
20/07/2021,4:56:00 PM,4:57:46 PM,Menangle,NSW,8,185445098,R8 1609m Pace M,185445099,Harness,1609,Pace,38256427,8,Ready To Bloom,LOSER,8.03,LOSER,,564.03,8,5,7.8,7,660.56,290,7.4,140,14.38,175.59,,2.14,1.98,2.1,2.03,651.69,6.8,7,1.04,0.97
20/07/2021,4:56:00 PM,4:57:46 PM,Menangle,NSW,8,185445098,R8 1609m Pace M,185445099,Harness,1609,Pace,26585551,9,Yuko,LOSER,23.48,LOSER,,219.67,42,19,23,23.24,201.31,780,10.5,650,30.27,77.94,,4.5,3.5,3.95,3.68,341.18,20,23,1.04,0.97
20/07/2021,5:34:00 PM,5:34:42 PM,Menangle,NSW,9,185445100,R9 1609m Pace M,185445101,Harness,1609,Pace,19544203,1,Prosecution Witness,LOSER,3.31,WINNER,,2552.55,4.3,2.52,3.4,3.42,6890.42,120,1.32,4.1,3.3,2162.5,,1.39,1.25,1.26,1.28,292.84,3.25,3.35,1.02,0.98
20/07/2021,5:34:00 PM,5:34:42 PM,Menangle,NSW,9,185445100,R9 1609m Pace M,185445101,Harness,1609,Pace,7161590,3,Jedi Mind,LOSER,107.5,LOSER,,60.18,180,48,100,103.3,96.63,1000,50,700,169.04,14.32,,7,5.2,5.4,5.64,56.08,95,110,1.02,0.98
20/07/2021,5:34:00 PM,5:34:42 PM,Menangle,NSW,9,185445100,R9 1609m Pace M,185445101,Harness,1609,Pace,10733095,4,Top The Ace,WINNER,41.45,WINNER,,301.34,90,15,48,44.61,280.29,80,1.01,1.33,2.55,2644.9,,4.1,3.6,4,3.93,22.46,40,46,1.02,0.98
20/07/2021,5:34:00 PM,5:34:42 PM,Menangle,NSW,9,185445100,R9 1609m Pace M,185445101,Harness,1609,Pace,23046947,5,Aalesund,LOSER,120,LOSER,,34.99,200,42,140,110.74,78.51,1000,75,700,238.97,7.38,,7,4.7,7,6.78,26.69,95,100,1.02,0.98
20/07/2021,5:34:00 PM,5:34:42 PM,Menangle,NSW,9,185445100,R9 1609m Pace M,185445101,Harness,1609,Pace,11831828,6,Most Happy Cullen,LOSER,79.84,WINNER,,80,140,28,80,80.18,115.25,1000,19,580,118.17,25.08,,5.8,4.5,5.8,5.22,155.74,70,85,1.02,0.98
20/07/2021,5:34:00 PM,5:34:42 PM,Menangle,NSW,9,185445100,R9 1609m Pace M,185445101,Harness,1609,Pace,24539945,7,Teddy Feels Good,LOSER,1.91,LOSER,,3310.41,2.68,1.67,1.87,1.87,12414.33,1000,1.77,270,2.59,2267.31,,1.21,1.13,1.21,1.16,744.33,1.93,1.96,1.02,0.98
20/07/2021,5:34:00 PM,5:34:42 PM,Menangle,NSW,9,185445100,R9 1609m Pace M,185445101,Harness,1609,Pace,28178968,9,Our Money Rocks,LOSER,8.79,LOSER,,704.48,12,6.6,8.2,8.38,1925.23,900,6,690,17.55,205.23,,1.91,1.7,1.86,1.8,883.81,7.8,8.6,1.02,0.98
20/07/2021,5:34:00 PM,5:34:42 PM,Menangle,NSW,9,185445100,R9 1609m Pace M,185445101,Harness,1609,Pace,18543787,10,Please Shuddup,LOSER,341.33,LOSER,,66.83,250,90,230,178.64,49.3,1000,230,1000,361.35,28.56,,12.5,7.6,12.5,10.35,10,190,230,1.02,0.98
20/07/2021,5:15:00 PM,5:15:35 PM,Young,NSW,1,185444786,R1 1720m Pace M,185444787,Harness,1720,Pace,11612916,1,Our Bushwacker,LOSER,5.4,WINNER,,828.78,7.6,4.7,5.4,5.94,1682.52,140,3.25,110,9.73,566.09,,2.12,1.74,1.75,1.84,185.2,6.4,6.8,1.03,0.98
20/07/2021,5:15:00 PM,5:15:35 PM,Young,NSW,1,185444786,R1 1720m Pace M,185444787,Harness,1720,Pace,4420745,2,Tromso,WINNER,2.3,WINNER,,3074.58,2.64,1.91,2.36,2.17,9005.15,2.98,1.01,1.01,1.53,6313.1,,1.26,1.21,1.26,1.24,94.12,2.18,2.2,1.03,0.98
20/07/2021,5:15:00 PM,5:15:35 PM,Young,NSW,1,185444786,R1 1720m Pace M,185444787,Harness,1720,Pace,36036866,3,Artistic Trouble,LOSER,13.7,LOSER,,465.73,26,13,17.5,15.1,529.26,890,11.5,890,42.53,89.35,,3.75,3.7,3.75,3.73,9.98,14,15.5,1.03,0.98
20/07/2021,5:15:00 PM,5:15:35 PM,Young,NSW,1,185444786,R1 1720m Pace M,185444787,Harness,1720,Pace,8292328,6,Indiana Angel,LOSER,47.64,LOSER,,151.91,90,28,70,54.94,68.87,750,4.1,750,43.85,71.67,,10,6.6,6.6,8.68,12.86,46,50,1.03,0.98
20/07/2021,5:15:00 PM,5:15:35 PM,Young,NSW,1,185444786,R1 1720m Pace M,185444787,Harness,1720,Pace,27789848,7,Lettuceroll,LOSER,6.96,LOSER,,780.61,7.8,5,6.4,6.29,1258.63,490,5.7,490,11.73,413.9,,2.12,1.79,1.96,1.94,178.26,6.2,6.6,1.03,0.98
20/07/2021,5:15:00 PM,5:15:35 PM,Young,NSW,1,185444786,R1 1720m Pace M,185444787,Harness,1720,Pace,39989719,8,One Horn Billy,LOSER,8,WINNER,,878.97,13.5,7.6,8.2,9.36,1173.45,540,8,540,33.51,188.45,,2.58,1.98,2.2,2.2,41.37,9.4,10,1.03,0.98
20/07/2021,5:15:00 PM,5:15:35 PM,Young,NSW,1,185444786,R1 1720m Pace M,185444787,Harness,1720,Pace,31077449,9,Kalypso Sam,LOSER,26.45,LOSER,,344.24,48,11.5,32,27.53,185.89,900,12.5,300,27.57,81.4,,5.8,3.3,4.3,4.28,193.95,24,28,1.03,0.98
20/07/2021,5:15:00 PM,5:15:35 PM,Young,NSW,1,185444786,R1 1720m Pace M,185444787,Harness,1720,Pace,9306936,10,Burning Shadows,LOSER,113.63,LOSER,,71.21,130,60,120,95.73,49.15,900,90,900,157.34,6.37,,19,9.8,10,16.23,38.84,90,130,1.03,0.98
20/07/2021,5:49:00 PM,5:49:35 PM,Young,NSW,2,185444788,R2 1720m Pace M,185444789,Harness,1720,Pace,27560197,1,Josie Ella,LOSER,24.83,WINNER,,425.73,48,11.5,26,30.16,315.61,1000,2.34,160,41.79,99.08,,6.2,3.05,3.7,3.88,622.82,28,32,1.03,0.97
20/07/2021,5:49:00 PM,5:49:35 PM,Young,NSW,2,185444788,R2 1720m Pace M,185444789,Harness,1720,Pace,39647865,2,Desmond,LOSER,2.68,LOSER,,2947.09,5,2.4,2.78,2.7,8891.97,700,2.64,700,10.51,1317.05,,1.56,1.33,1.54,1.44,514.84,2.58,2.64,1.03,0.97
20/07/2021,5:49:00 PM,5:49:35 PM,Young,NSW,2,185444788,R2 1720m Pace M,185444789,Harness,1720,Pace,24796582,3,Holy Camp Caprhyse,LOSER,8.6,LOSER,,960.77,9.4,4.9,8.2,7.8,362.06,1000,1.73,1000,7.12,1561.93,,2.66,1.94,2.66,1.98,109.98,8,8.8,1.03,0.97
20/07/2021,5:49:00 PM,5:49:35 PM,Young,NSW,2,185444788,R2 1720m Pace M,185444789,Harness,1720,Pace,7337249,4,Crime Time,WINNER,4.9,WINNER,,1376.62,5.9,3.6,4.9,5.37,2992.13,9,1.01,1.01,1.78,2215.42,,1.96,1.77,1.93,1.84,133.21,4.9,5.1,1.03,0.97
20/07/2021,5:49:00 PM,5:49:35 PM,Young,NSW,2,185444788,R2 1720m Pace M,185444789,Harness,1720,Pace,24074956,5,Kickatinalongpony,LOSER,13.5,WINNER,,495.29,16,9.8,13.5,13.05,321.42,280,4.3,100,15.54,145.1,,3.65,3.05,3.2,3.32,1220.95,13,13.5,1.03,0.97
20/07/2021,5:49:00 PM,5:49:35 PM,Young,NSW,2,185444788,R2 1720m Pace M,185444789,Harness,1720,Pace,6869842,6,Enemy Lines,LOSER,43.45,LOSER,,230.07,55,15.5,44,42.86,131.82,770,34,700,82.32,16.32,,9.8,6.4,8.4,7.92,142.62,38,44,1.03,0.97
20/07/2021,5:49:00 PM,5:49:35 PM,Young,NSW,2,185444788,R2 1720m Pace M,185444789,Harness,1720,Pace,36255492,7,Golden Zara,LOSER,25.78,LOSER,,292.58,85,18,29,43.88,110.4,90,12.5,85,43.72,65.85,,6.8,5.4,5.4,6.11,180.29,30,34,1.03,0.97
20/07/2021,5:49:00 PM,5:49:35 PM,Young,NSW,2,185444788,R2 1720m Pace M,185444789,Harness,1720,Pace,28224145,8,Navua Commanche,LOSER,8.2,LOSER,,803.93,9.8,5.5,7.6,6.87,4634.99,700,5,700,8.51,218.04,,2.6,2.24,2.34,2.4,364.3,8,9.4,1.03,0.97
20/07/2021,5:49:00 PM,5:49:35 PM,Young,NSW,2,185444788,R2 1720m Pace M,185444789,Harness,1720,Pace,16749027,10,Uroc Baby,LOSER,42.67,LOSER,,211.61,60,11,48,39.59,162.12,700,17,700,57.66,39.82,,14.5,3.35,5.6,4.86,509.06,50,60,1.03,0.97
20/07/2021,6:14:00 PM,6:14:30 PM,Young,NSW,3,185444790,R3 2100m Pace M,185444791,Harness,2100,Pace,23582256,1,Crime Dont Pay,WINNER,1.86,WINNER,,2941.99,2.44,1.7,1.87,1.84,10059.09,2,1.01,1.01,1.43,7483.33,,1.34,1.15,1.2,1.23,1310.25,1.83,1.88,1.03,0.97
20/07/2021,6:14:00 PM,6:14:30 PM,Young,NSW,3,185444790,R3 2100m Pace M,185444791,Harness,2100,Pace,28342476,2,Turbo Tommy,LOSER,10.67,WINNER,,498.13,12.5,8,10,9.99,336.41,110,2.18,100,7.83,163.28,,2.72,1.99,2.26,2.17,94.79,9.8,11,1.03,0.97
20/07/2021,6:14:00 PM,6:14:30 PM,Young,NSW,3,185444790,R3 2100m Pace M,185444791,Harness,2100,Pace,23390610,3,Kalypso King,LOSER,12.5,LOSER,,376.73,17,9.6,12,13.04,317.86,900,6.8,900,40.98,70.88,,3.25,3.1,3.1,3.1,39.91,12.5,14,1.03,0.97
20/07/2021,6:14:00 PM,6:14:30 PM,Young,NSW,3,185444790,R3 2100m Pace M,185444791,Harness,2100,Pace,20947320,4,Promise To Rock,LOSER,17,LOSER,,243.37,29,11.5,19,20.79,170.64,700,12,270,32.78,115.78,,3.4,3.3,3.4,3.35,29.28,20,24,1.03,0.97
20/07/2021,6:14:00 PM,6:14:30 PM,Young,NSW,3,185444790,R3 2100m Pace M,185444791,Harness,2100,Pace,9104450,6,Sultan Fella,LOSER,64.4,LOSER,,88.76,130,55,75,81.53,76.61,700,55,700,81.9,16.2,,,,,,,75,110,1.03,0.97
20/07/2021,6:14:00 PM,6:14:30 PM,Young,NSW,3,185444790,R3 2100m Pace M,185444791,Harness,2100,Pace,28306357,7,Modern Power,LOSER,55,WINNER,,106.78,75,22,55,49.77,242.24,700,22,700,52.38,28.78,,6.4,4,4,5.05,317.41,46,55,1.03,0.97
20/07/2021,6:14:00 PM,6:14:30 PM,Young,NSW,3,185444790,R3 2100m Pace M,185444791,Harness,2100,Pace,11505586,8,Im Major Harry,LOSER,6.38,LOSER,,685.58,8,5.2,6,5.95,933.39,870,5.9,870,10.57,218.52,,1.87,1.52,1.75,1.68,16.47,5.8,6,1.03,0.97
20/07/2021,6:14:00 PM,6:14:30 PM,Young,NSW,3,185444790,R3 2100m Pace M,185444791,Harness,2100,Pace,8586166,9,Peggyville,LOSER,25,LOSER,,225.42,40,16,28,28.55,151.12,700,25,290,42.77,28.83,,4,3.5,3.95,3.73,65,26,27,1.03,0.97
20/07/2021,6:14:00 PM,6:14:30 PM,Young,NSW,3,185444790,R3 2100m Pace M,185444791,Harness,2100,Pace,40209002,10,Cashbox,LOSER,143.39,LOSER,,57.31,300,65,160,142.68,37.95,960,130,350,203.18,16.47,,12.5,7.4,9.6,10.16,40,140,190,1.03,0.97
20/07/2021,6:39:00 PM,6:39:45 PM,Young,NSW,4,185444792,R4 1720m Pace M,185444793,Harness,1720,Pace,23827456,1,Tact Bess,LOSER,18,LOSER,,267.82,27,9.8,18.5,20.19,623.71,700,14.5,700,42.63,62.27,,4.3,3.4,3.7,3.87,26.04,21,23,1.04,0.97
20/07/2021,6:39:00 PM,6:39:45 PM,Young,NSW,4,185444792,R4 1720m Pace M,185444793,Harness,1720,Pace,12955315,2,Threes A Charm,LOSER,12.5,LOSER,,328.43,22,11.5,12,15.63,547.41,700,3.8,170,13.96,240.61,,3.8,2.56,2.72,2.76,109.51,15,17,1.04,0.97
20/07/2021,6:39:00 PM,6:39:45 PM,Young,NSW,4,185444792,R4 1720m Pace M,185444793,Harness,1720,Pace,9646379,3,Dot Ayou,LOSER,370,LOSER,,38.29,630,200,370,254.38,34.32,730,370,430,582.93,1.66,,17,15.5,17,16.36,5.95,210,360,1.04,0.97
20/07/2021,6:39:00 PM,6:39:45 PM,Young,NSW,4,185444792,R4 1720m Pace M,185444793,Harness,1720,Pace,16286472,4,Mangochililime,LOSER,54.45,LOSER,,106.28,75,40,70,50.17,92.03,700,30,700,91.77,21.64,,9.6,5.8,5.8,7.27,30.88,40,50,1.04,0.97
20/07/2021,6:39:00 PM,6:39:45 PM,Young,NSW,4,185444792,R4 1720m Pace M,185444793,Harness,1720,Pace,24930157,5,Float On By,LOSER,57.85,WINNER,,130.04,95,55,75,70.12,59.26,760,8.6,760,55.4,84.79,,8.4,6.4,6.4,7.6,176,65,70,1.04,0.97
20/07/2021,6:39:00 PM,6:39:45 PM,Young,NSW,4,185444792,R4 1720m Pace M,185444793,Harness,1720,Pace,9403901,6,Kenfury Lass,LOSER,204.06,LOSER,,63.28,390,110,200,163.44,42.69,700,190,700,298.02,7.94,,40,22,28,31.37,17.78,170,210,1.04,0.97
20/07/2021,6:39:00 PM,6:39:45 PM,Young,NSW,4,185444792,R4 1720m Pace M,185444793,Harness,1720,Pace,19100807,7,Major Huss,LOSER,6.69,LOSER,,804.94,10.5,5.1,6.8,6.03,4021.1,700,4.4,700,7.51,642.3,,1.81,1.66,1.8,1.8,30.32,6.4,7,1.04,0.97
20/07/2021,6:39:00 PM,6:39:45 PM,Young,NSW,4,185444792,R4 1720m Pace M,185444793,Harness,1720,Pace,34357930,8,Uroc Skinny Jeans,LOSER,3.43,WINNER,,1373.78,3.7,2.82,3.3,3.18,5681.94,1000,1.74,1000,2.43,5364.15,,1.5,1.26,1.45,1.42,513.45,3.1,3.35,1.04,0.97
20/07/2021,6:39:00 PM,6:39:45 PM,Young,NSW,4,185444792,R4 1720m Pace M,185444793,Harness,1720,Pace,3553341,9,Lochiel,WINNER,2.65,WINNER,,2241.97,3.4,2.24,2.5,2.66,4844.02,4.7,1.01,1.01,1.55,3685.49,,1.66,1.3,1.35,1.36,324.76,2.52,2.6,1.04,0.97
20/07/2021,7:10:00 PM,7:10:35 PM,Young,NSW,5,185444794,R5 2100m Pace M,185444795,Harness,2100,Pace,24444080,1,Goodtime Junior,WINNER,6.2,WINNER,,727.99,9.6,6.2,6.2,7.06,1007.28,6,1.01,1.01,1.9,1377.69,,2.38,2.02,2.02,2.12,129.5,6.8,7.2,1.04,0.99
20/07/2021,7:10:00 PM,7:10:35 PM,Young,NSW,5,185444794,R5 2100m Pace M,185444795,Harness,2100,Pace,17410297,2,Toro Delago,LOSER,8.13,LOSER,,481.34,9.6,6.6,7.4,7.57,930.51,700,5.2,700,20.86,40.28,,2.32,2.14,2.2,2.21,249.68,7.8,8.2,1.04,0.99
20/07/2021,7:10:00 PM,7:10:35 PM,Young,NSW,5,185444794,R5 2100m Pace M,185444795,Harness,2100,Pace,17493361,3,My Mels Place,LOSER,46.45,LOSER,,133.26,70,22,38,47.27,114.36,740,12.5,740,50.92,37.03,,8.2,3.8,8.2,4.91,6.69,55,70,1.04,0.99
20/07/2021,7:10:00 PM,7:10:35 PM,Young,NSW,5,185444794,R5 2100m Pace M,185444795,Harness,2100,Pace,28181717,4,Four Starzzz Lil,LOSER,3.01,WINNER,,2188.77,3.65,2.18,3.05,2.6,8504.25,770,1.91,600,3.71,1598.82,,1.6,1.32,1.4,1.41,157.47,2.44,2.48,1.04,0.99
20/07/2021,7:10:00 PM,7:10:35 PM,Young,NSW,5,185444794,R5 2100m Pace M,185444795,Harness,2100,Pace,27757621,5,Camnat,LOSER,146.72,LOSER,,47.97,200,65,120,112.51,88.74,700,50,690,72.72,16.62,,13,10,13,11.25,8.51,95,110,1.04,0.99
20/07/2021,7:10:00 PM,7:10:35 PM,Young,NSW,5,185444794,R5 2100m Pace M,185444795,Harness,2100,Pace,25018220,6,She Owns The Day,LOSER,13.76,LOSER,,393.25,18,11,14,13.42,382.48,700,12,490,29.63,34.57,,2.9,2.44,2.78,2.75,257.45,13,14,1.04,0.99
20/07/2021,7:10:00 PM,7:10:35 PM,Young,NSW,5,185444794,R5 2100m Pace M,185444795,Harness,2100,Pace,14509987,7,Billysbredone,LOSER,8.8,WINNER,,482.15,9.4,4.7,9,8.08,377.06,770,2.14,490,7.16,142.37,,3,2.36,2.36,2.78,21.27,8.4,9.4,1.04,0.99
20/07/2021,7:10:00 PM,7:10:35 PM,Young,NSW,5,185444794,R5 2100m Pace M,185444795,Harness,2100,Pace,24553965,8,Monterei Heaven,LOSER,11,LOSER,,531.06,12.5,5.1,11,7.37,1923.34,700,8.4,700,17.61,209.1,,2.6,2.6,2.6,2.6,5.62,11,11.5,1.04,0.99
20/07/2021,7:10:00 PM,7:10:35 PM,Young,NSW,5,185444794,R5 2100m Pace M,185444795,Harness,2100,Pace,13117841,9,Black Derby,LOSER,184.26,LOSER,,42.08,270,75,180,122.65,51.71,950,270,950,542.83,0.74,,12.5,12.5,12.5,12.5,2,95,120,1.04,0.99
20/07/2021,7:10:00 PM,7:10:35 PM,Young,NSW,5,185444794,R5 2100m Pace M,185444795,Harness,2100,Pace,25574570,10,Classic Arc,LOSER,38.71,LOSER,,148.2,55,30,42,34.54,111.5,920,20,920,105.66,10.88,,,,,,,32,36,1.04,0.99
20/07/2021,7:40:00 PM,7:40:50 PM,Young,NSW,6,185444796,R6 1720m Pace M,185444797,Harness,1720,Pace,7610163,1,Emerging Art,LOSER,25.3,LOSER,,156.04,42,18.5,18.5,25.25,210.51,920,22,920,80.84,43.84,,5.5,5.3,5.4,5.37,22,23,25,0.99,0.97
20/07/2021,7:40:00 PM,7:40:50 PM,Young,NSW,6,185444796,R6 1720m Pace M,185444797,Harness,1720,Pace,11100634,2,London Lady,LOSER,309.07,LOSER,,38.09,380,100,230,221.5,42.98,700,230,700,318.57,20.99,,,,,,,230,310,0.99,0.97
20/07/2021,7:40:00 PM,7:40:50 PM,Young,NSW,6,185444796,R6 1720m Pace M,185444797,Harness,1720,Pace,17427954,3,Roll Along Jane,LOSER,45.53,LOSER,,84.06,55,34,42,45.97,107.06,700,20,690,62.29,16.68,,,,,,,44,48,0.99,0.97
20/07/2021,7:40:00 PM,7:40:50 PM,Young,NSW,6,185444796,R6 1720m Pace M,185444797,Harness,1720,Pace,19543759,4,Majoress Jujon,LOSER,3.03,WINNER,,3043.4,4.3,2.68,2.78,3.05,4315.19,1000,1.5,1000,2.98,2721.28,,1.62,1.34,1.35,1.39,458.48,3.5,3.25,0.99,0.97
20/07/2021,7:40:00 PM,7:40:50 PM,Young,NSW,6,185444796,R6 1720m Pace M,185444797,Harness,1720,Pace,22847070,5,Dont Tell Phyllis,WINNER,4.26,WINNER,,1506.27,5.1,3.5,3.9,3.97,2106.6,17,1.01,1.01,1.66,2546.79,,1.87,1.58,1.61,1.62,93.93,3.65,3.9,0.99,0.97
20/07/2021,7:40:00 PM,7:40:50 PM,Young,NSW,6,185444796,R6 1720m Pace M,185444797,Harness,1720,Pace,23331636,6,Heavenly Song,LOSER,13.89,WINNER,,362.01,18,11,13.5,13.85,222.29,350,2.38,100,12.1,185.29,,3.05,3.05,3.05,3.05,2.92,13,14,0.99,0.97
20/07/2021,7:40:00 PM,7:40:50 PM,Young,NSW,6,185444796,R6 1720m Pace M,185444797,Harness,1720,Pace,23243895,7,Jesszz Reflection,LOSER,25.44,LOSER,,234.25,42,26,27,30.18,66.23,910,24,300,55.26,27.18,,5.6,5.6,5.6,5.6,6.5,27,32,0.99,0.97
20/07/2021,7:40:00 PM,7:40:50 PM,Young,NSW,6,185444796,R6 1720m Pace M,185444797,Harness,1720,Pace,36864349,8,Sailalong Sinbad,LOSER,8.4,LOSER,,767.4,8.2,3.3,8.2,6.18,942.4,700,6.4,220,20.18,127.45,,2.82,1.62,2.16,2.38,344.06,6.8,7.2,0.99,0.97
20/07/2021,7:40:00 PM,7:40:50 PM,Young,NSW,6,185444796,R6 1720m Pace M,185444797,Harness,1720,Pace,28036817,9,Chase The Feeling,LOSER,16.5,LOSER,,393.23,16.5,12,16,15.29,235.31,700,16.5,490,68.87,15.45,,3.95,3.2,3.5,3.5,5.45,15,15.5,0.99,0.97
20/07/2021,7:40:00 PM,7:40:50 PM,Young,NSW,6,185444796,R6 1720m Pace M,185444797,Harness,1720,Pace,28262041,10,Red,LOSER,33.32,LOSER,,189.41,40,18.5,40,30.08,131.83,900,32,900,119.42,21.35,,,,,,,27,30,0.99,0.97
20/07/2021,8:10:00 PM,8:11:04 PM,Young,NSW,7,185444798,R7 1720m Pace M,185444799,Harness,1720,Pace,19215404,1,Davids Hope,LOSER,4.5,LOSER,,724.98,7,3.8,4.4,5.35,1102.91,700,4.5,630,10.52,206.16,,2.2,1.66,1.74,2,407.2,5.5,6.2,1.05,0.97
20/07/2021,8:10:00 PM,8:11:04 PM,Young,NSW,7,185444798,R7 1720m Pace M,185444799,Harness,1720,Pace,28216453,2,Trevnjude,LOSER,36.04,LOSER,,189.04,55,32,38,39.35,74.51,780,30,700,124.17,29.49,,5.9,4.7,5.1,5.38,42.12,40,42,1.05,0.97
20/07/2021,8:10:00 PM,8:11:04 PM,Young,NSW,7,185444798,R7 1720m Pace M,185444799,Harness,1720,Pace,40209003,3,Getaloadacam,LOSER,3.82,LOSER,,1266.83,6,3.6,4.1,4.23,3195.36,700,3.5,700,7.28,171.02,,1.79,1.57,1.58,1.66,139.23,4,4.2,1.05,0.97
20/07/2021,8:10:00 PM,8:11:04 PM,Young,NSW,7,185444798,R7 1720m Pace M,185444799,Harness,1720,Pace,39508181,4,Hoi An,LOSER,47.25,WINNER,,257.09,140,6,65,22.78,722.7,770,26,770,90.76,146.53,,40,2.92,22,5.59,591.64,12.5,14,1.05,0.97
20/07/2021,8:10:00 PM,8:11:04 PM,Young,NSW,7,185444798,R7 1720m Pace M,185444799,Harness,1720,Pace,40209004,5,Justrollingaround,LOSER,23.8,WINNER,,196.86,38,17.5,27,27.95,119.91,700,1.31,700,9.88,399.24,,5.7,3.9,4.9,4.82,32.45,28,34,1.05,0.97
20/07/2021,8:10:00 PM,8:11:04 PM,Young,NSW,7,185444798,R7 1720m Pace M,185444799,Harness,1720,Pace,40209005,7,Soho Osaka,LOSER,7.08,LOSER,,925,7.6,4.7,7,5.84,1090.32,700,5.5,700,11.28,183.98,,2.28,1.93,2.04,2.06,97.18,5,5.3,1.05,0.97
20/07/2021,8:10:00 PM,8:11:04 PM,Young,NSW,7,185444798,R7 1720m Pace M,185444799,Harness,1720,Pace,2792903,8,La Peregrina,WINNER,3.59,WINNER,,1498.17,6.8,3.75,3.85,4.15,3698.56,32,1.01,1.01,1.78,3072.08,,2,1.59,1.59,1.68,297.09,4.3,4.5,1.05,0.97
20/07/2021,8:10:00 PM,8:11:04 PM,Young,NSW,7,185444798,R7 1720m Pace M,185444799,Harness,1720,Pace,40209006,9,Irish Speed,LOSER,21.01,LOSER,,210.32,36,22,25,25.4,130.6,220,1.06,220,8.51,672.96,,6.4,4.1,4.3,5.58,49.49,25,27,1.05,0.97
20/07/2021,8:55:00 PM,8:54:30 PM,Young,NSW,8,185444800,R8 1720m Pace M,185444801,Harness,1720,Pace,40209008,1,Tiger Tommy,LOSER,92.46,WINNER,,166.19,140,32,120,110.46,52.68,370,2.1,100,47.87,27.3,,14,6.6,10.5,10.33,199.65,80,170,1.2,0.71
