LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
20/07/2021,8:55:00 PM,8:54:30 PM,Young,NSW,8,185444800,R8 1720m Pace M,185444801,Harness,1720,Pace,40209009,2,Beatboxer,WINNER,4.19,WINNER,,1463.38,4.6,3.25,3.95,4.1,4797.3,8.2,1.01,1.02,1.9,2511.32,,1.81,1.63,1.81,1.73,58.59,3.85,4.7,1.2,0.71
20/07/2021,8:55:00 PM,8:54:30 PM,Young,NSW,8,185444800,R8 1720m Pace M,185444801,Harness,1720,Pace,40209010,3,Uptown Beachgirl,LOSER,35.98,LOSER,,205.29,75,21,40,35.67,204.62,700,15.5,700,66.67,15.81,,,,,,,29,55,1.2,0.71
20/07/2021,8:55:00 PM,8:54:30 PM,Young,NSW,8,185444800,R8 1720m Pace M,185444801,Harness,1720,Pace,39478539,4,Glenrock,LOSER,17,LOSER,,433.69,20,13,18,15.53,427.03,900,17,900,64.99,34.53,,3.95,3.35,3.95,3.55,35.6,15.5,26,1.2,0.71
20/07/2021,8:55:00 PM,8:54:30 PM,Young,NSW,8,185444800,R8 1720m Pace M,185444801,Harness,1720,Pace,40209011,5,Nellie Pepper,LOSER,210.56,LOSER,,60.95,460,27,460,163.52,58.38,930,140,930,253,6.87,,28,12,18.5,14.11,22.96,110,610,1.2,0.71
20/07/2021,8:55:00 PM,8:54:30 PM,Young,NSW,8,185444800,R8 1720m Pace M,185444801,Harness,1720,Pace,40209012,6,Bling It Up,LOSER,3.85,LOSER,,1106.12,4.6,3.35,3.85,4.13,2606.18,700,2.12,490,4.35,717.81,,2.04,1.75,1.75,1.95,465.87,2.66,5.1,1.2,0.71
20/07/2021,8:55:00 PM,8:54:30 PM,Young,NSW,8,185444800,R8 1720m Pace M,185444801,Harness,1720,Pace,40209013,7,Brooklyn Bandit,LOSER,62.24,LOSER,,312.94,130,29,75,47.3,218.65,920,18.5,280,81.05,67.93,,8.8,6.8,8.8,7.44,57.26,110,180,1.2,0.71
20/07/2021,8:55:00 PM,8:54:30 PM,Young,NSW,8,185444800,R8 1720m Pace M,185444801,Harness,1720,Pace,40209014,8,Hurrikane Dude,LOSER,11.5,WINNER,,821.69,21,10.5,11.5,13,866.84,700,7,700,19.66,61.49,,3.3,3.1,3.1,3.22,69.25,8.2,16,1.2,0.71
20/07/2021,8:55:00 PM,8:54:30 PM,Young,NSW,8,185444800,R8 1720m Pace M,185444801,Harness,1720,Pace,40209015,9,Inverloch Dreaming,LOSER,6.7,LOSER,,874.45,11,5.7,6.8,6.4,1344.61,700,1.41,650,7.64,261.39,,2.32,2.02,2.32,2.19,233.29,7.2,12.5,1.2,0.71
20/07/2021,8:55:00 PM,8:54:30 PM,Young,NSW,8,185444800,R8 1720m Pace M,185444801,Harness,1720,Pace,4108566,10,Take Out,LOSER,6.2,LOSER,,960.78,9.6,5.7,6.2,6.11,1650.47,700,5.9,490,30.02,27.43,,2.06,2,2,2.03,42.72,5.9,11,1.2,0.71
20/07/2021,9:15:00 PM,9:15:31 PM,Young,NSW,9,185444802,R9 1720m Pace M,185444803,Harness,1720,Pace,20864646,1,Develstix,LOSER,7.92,LOSER,,690.78,9,4.7,7.2,6.63,676.47,880,12,880,38.34,66.29,,2.76,1.95,2.68,2.33,150.91,7,7.4,1.05,0.99
20/07/2021,9:15:00 PM,9:15:31 PM,Young,NSW,9,185444802,R9 1720m Pace M,185444803,Harness,1720,Pace,25394021,2,Rollwithpriscilla,LOSER,5.1,WINNER,,873.89,8,4.8,5.3,5.87,885.65,700,3,700,12.12,39.25,,2.34,1.99,2.1,2.09,69.62,6.2,6.6,1.05,0.99
20/07/2021,9:15:00 PM,9:15:31 PM,Young,NSW,9,185444802,R9 1720m Pace M,185444803,Harness,1720,Pace,27639042,3,Fullon,LOSER,6.04,WINNER,,735.69,7,4.3,6,5.03,743.16,290,2.3,140,10.67,150.81,,2.02,1.92,2.02,1.96,6.36,5.4,5.6,1.05,0.99
20/07/2021,9:15:00 PM,9:15:31 PM,Young,NSW,9,185444802,R9 1720m Pace M,185444803,Harness,1720,Pace,40209016,4,Left In The Wind,WINNER,6.88,WINNER,,723.38,8.4,5,7.8,6.41,262.24,7,1.01,1.01,1.51,2559.93,,2.14,2.14,2.14,2.14,1.39,7,8,1.05,0.99
20/07/2021,9:15:00 PM,9:15:31 PM,Young,NSW,9,185444802,R9 1720m Pace M,185444803,Harness,1720,Pace,18904338,5,What A Team,LOSER,19.86,LOSER,,302.34,48,21,24,26.66,104.14,920,19.5,420,60.2,63.57,,,,,,,24,26,1.05,0.99
20/07/2021,9:15:00 PM,9:15:31 PM,Young,NSW,9,185444802,R9 1720m Pace M,185444803,Harness,1720,Pace,8912697,6,Hardliner,LOSER,9.42,LOSER,,428.18,9.6,5.4,9.4,7.88,381.81,700,10.5,490,29.98,23.6,,2.86,2.28,2.86,2.74,212.55,8.6,9.4,1.05,0.99
20/07/2021,9:15:00 PM,9:15:31 PM,Young,NSW,9,185444802,R9 1720m Pace M,185444803,Harness,1720,Pace,16053375,7,Hard To Love,LOSER,7.6,LOSER,,838.36,16.5,6.4,7.6,9.56,616.05,700,11.5,700,32.18,26.06,,2.98,2.24,2.24,2.46,501.27,6.8,7,1.05,0.99
20/07/2021,9:15:00 PM,9:15:31 PM,Young,NSW,9,185444802,R9 1720m Pace M,185444803,Harness,1720,Pace,38405935,8,Coolalie Kid,LOSER,85,LOSER,,58.88,110,30,110,59.2,38.77,700,26,700,58.64,11.44,,,,,,,75,85,1.05,0.99
20/07/2021,9:15:00 PM,9:15:31 PM,Young,NSW,9,185444802,R9 1720m Pace M,185444803,Harness,1720,Pace,24517143,9,Funnily Enough,LOSER,210,LOSER,,28.22,230,46,210,123.73,13.09,940,210,940,336.06,2.24,,,,,,,160,210,1.05,0.99
20/07/2021,9:15:00 PM,9:15:31 PM,Young,NSW,9,185444802,R9 1720m Pace M,185444803,Harness,1720,Pace,12231642,10,Some Stone,LOSER,11.63,LOSER,,457.76,21,9.8,11,11.29,506.37,700,5.1,490,28.4,89.06,,3.75,3.25,3.25,3.53,13.9,10.5,11,1.05,0.99
21/07/2021,5:10:00 PM,5:10:43 PM,Bathurst,NSW,1,185466953,R1 1730m Pace M,185466954,Harness,1730,Pace,39079169,2,Cherry Me Andrew,LOSER,67.42,LOSER,,306.02,150,32,95,83.59,180.13,940,15,770,53.19,111.57,,9.8,7,8,7.98,102.64,80,90,1.04,0.97
21/07/2021,5:10:00 PM,5:10:43 PM,Bathurst,NSW,1,185466953,R1 1730m Pace M,185466954,Harness,1730,Pace,40249165,3,Wheres Our Money,LOSER,120.15,LOSER,,119.89,240,42,130,121.87,115.25,950,240,950,556.31,2.02,,9,9,9,9,1.45,160,240,1.04,0.97
21/07/2021,5:10:00 PM,5:10:43 PM,Bathurst,NSW,1,185466953,R1 1730m Pace M,185466954,Harness,1730,Pace,40249166,4,Our Uncle Harold,LOSER,57.51,LOSER,,357.77,90,30,75,57.35,410.96,940,18,940,61.03,74.99,,,,,,,60,75,1.04,0.97
21/07/2021,5:10:00 PM,5:10:43 PM,Bathurst,NSW,1,185466953,R1 1730m Pace M,185466954,Harness,1730,Pace,39540905,5,Mickilla Reason,LOSER,37.42,LOSER,,426.67,60,26,48,40.04,195.13,920,29,920,71.46,47.66,,8.2,5.4,5.4,6.39,30,38,42,1.04,0.97
21/07/2021,5:10:00 PM,5:10:43 PM,Bathurst,NSW,1,185466953,R1 1730m Pace M,185466954,Harness,1730,Pace,22279352,6,Glamour Fox,WINNER,2.81,WINNER,,2013.84,4.5,2.5,2.76,3.22,12829.62,3,1.01,1.01,1.67,4370.88,,1.5,1.36,1.4,1.44,1046.29,3.2,3.4,1.04,0.97
21/07/2021,5:10:00 PM,5:10:43 PM,Bathurst,NSW,1,185466953,R1 1730m Pace M,185466954,Harness,1730,Pace,36568239,7,Bridge Coin,LOSER,7.87,WINNER,,1161.12,10,6.4,7.8,8.1,1896.63,540,5.2,55,14.88,223.11,,2.22,1.88,2.08,2,610.74,7.8,8.2,1.04,0.97
21/07/2021,5:10:00 PM,5:10:43 PM,Bathurst,NSW,1,185466953,R1 1730m Pace M,185466954,Harness,1730,Pace,2704661,8,Single Shot,LOSER,3.75,LOSER,,1918.03,6,3.1,3.7,3.43,7639.81,600,3.35,600,6.16,575.01,,1.43,1.34,1.41,1.39,403.86,3.2,3.35,1.04,0.97
21/07/2021,5:10:00 PM,5:10:43 PM,Bathurst,NSW,1,185466953,R1 1730m Pace M,185466954,Harness,1730,Pace,40164899,10,Ripponlea,LOSER,5.12,WINNER,,1568.04,5.4,3.4,5.2,4.46,2541.3,490,2.16,220,13.28,509.61,,1.6,1.44,1.55,1.5,245.46,4.5,4.9,1.04,0.97
21/07/2021,5:42:00 PM,5:42:40 PM,Bathurst,NSW,2,185466955,R2 1730m Pace M,185466956,Harness,1730,Pace,36568235,1,Hall Stitched Up,LOSER,104.56,LOSER,,149.6,190,17.5,110,43.5,798.17,700,60,690,120.82,32.34,,13,8.8,12,12.19,33.11,85,120,1.08,0.95
21/07/2021,5:42:00 PM,5:42:40 PM,Bathurst,NSW,2,185466955,R2 1730m Pace M,185466956,Harness,1730,Pace,40249167,2,Girl Just Fly,LOSER,22.53,LOSER,,538.82,48,25,25,29.61,670.06,700,17.5,700,30.64,150.56,,5.2,4.7,4.9,5.05,25.42,27,32,1.08,0.95
21/07/2021,5:42:00 PM,5:42:40 PM,Bathurst,NSW,2,185466955,R2 1730m Pace M,185466956,Harness,1730,Pace,27777639,3,Key Defender,LOSER,4.8,WINNER,,973.35,9.6,4.5,4.9,5.46,2479.43,600,2.5,600,6.65,631.12,,2.2,1.83,1.95,1.99,295.55,5.4,6,1.08,0.95
21/07/2021,5:42:00 PM,5:42:40 PM,Bathurst,NSW,2,185466955,R2 1730m Pace M,185466956,Harness,1730,Pace,23131705,5,Braeview Fella,LOSER,4.1,WINNER,,1361.32,4.3,2.4,4.1,3.62,5551.79,280,2.14,6.8,4.56,752.18,,1.63,1.41,1.58,1.5,760.15,3.75,4.1,1.08,0.95
21/07/2021,5:42:00 PM,5:42:40 PM,Bathurst,NSW,2,185466955,R2 1730m Pace M,185466956,Harness,1730,Pace,9399166,6,Manhattan Island,LOSER,9.1,LOSER,,656.64,11,6.6,8.2,8.59,1217.11,700,5,700,12.39,109.15,,2.78,2.38,2.38,2.5,78.91,8.2,8.6,1.08,0.95
21/07/2021,5:42:00 PM,5:42:40 PM,Bathurst,NSW,2,185466955,R2 1730m Pace M,185466956,Harness,1730,Pace,40091610,7,Infinity Beach,WINNER,3.29,WINNER,,2788.83,4.1,3.1,3.4,3.4,5701.59,5.9,1.01,1.01,1.64,3213.81,,1.67,1.45,1.46,1.49,182.5,3.4,3.75,1.08,0.95
21/07/2021,5:42:00 PM,5:42:40 PM,Bathurst,NSW,2,185466955,R2 1730m Pace M,185466956,Harness,1730,Pace,38588014,8,Warra Downs,LOSER,20.36,LOSER,,576.59,25,8.8,21,13.82,2089.05,720,16.5,720,37.6,338.3,,11,3.15,11,7.7,214.93,8.4,13,1.08,0.95
21/07/2021,5:42:00 PM,5:42:40 PM,Bathurst,NSW,2,185466955,R2 1730m Pace M,185466956,Harness,1730,Pace,9384301,9,Pom Pay,LOSER,32.01,LOSER,,327.58,85,38,38,49.57,236.06,700,25,700,52.72,47.16,,7.4,5.1,5.4,6.13,220.43,50,55,1.08,0.95
21/07/2021,5:42:00 PM,5:42:40 PM,Bathurst,NSW,2,185466955,R2 1730m Pace M,185466956,Harness,1730,Pace,10360175,10,Limbo Larry,LOSER,43.16,LOSER,,346.34,85,34,46,52.66,243.31,850,21,850,64.25,59.7,,6.8,5.8,6,6.09,115.89,48,50,1.08,0.95
21/07/2021,6:10:00 PM,6:11:19 PM,Bathurst,NSW,3,185466957,R3 1730m Pace M,185466958,Harness,1730,Pace,39133105,1,Bonnie Grove,LOSER,13,WINNER,,438.34,21,10,12.5,12.71,1339.38,110,12,100,19.01,153.5,,3.25,2.6,2.78,2.87,1365.7,11,12.5,1.03,0.97
21/07/2021,6:10:00 PM,6:11:19 PM,Bathurst,NSW,3,185466957,R3 1730m Pace M,185466958,Harness,1730,Pace,28143514,2,Yes Eye See,LOSER,8.81,WINNER,,397.27,12,5.3,8.8,8.27,1190.13,700,4.1,490,6.21,408.09,,2.3,1.9,1.97,2.02,1345.94,8.6,9.4,1.03,0.97
21/07/2021,6:10:00 PM,6:11:19 PM,Bathurst,NSW,3,185466957,R3 1730m Pace M,185466958,Harness,1730,Pace,40249168,3,Major Bracken,WINNER,2,WINNER,,3018.74,3,1.97,2.04,2.17,11628.85,2.08,1.01,1.01,1.32,4898.74,,1.36,1.25,1.33,1.31,477.76,2.26,2.32,1.03,0.97
21/07/2021,6:10:00 PM,6:11:19 PM,Bathurst,NSW,3,185466957,R3 1730m Pace M,185466958,Harness,1730,Pace,38744534,4,Bomani,LOSER,18.38,LOSER,,238.71,40,13.5,17.5,19.63,277.57,780,12,780,34.4,72.9,,4.8,2.72,3.05,3.41,423.54,14.5,15.5,1.03,0.97
21/07/2021,6:10:00 PM,6:11:19 PM,Bathurst,NSW,3,185466957,R3 1730m Pace M,185466958,Harness,1730,Pace,10926320,5,Valenteeno,LOSER,12.5,LOSER,,392.74,13,7.4,13,10.04,713.78,780,12.5,780,25.92,44,,3.35,2.44,3.35,2.96,17.86,10,10.5,1.03,0.97
21/07/2021,6:10:00 PM,6:11:19 PM,Bathurst,NSW,3,185466957,R3 1730m Pace M,185466958,Harness,1730,Pace,20137585,6,Pilch,LOSER,8.4,LOSER,,560.01,9,5.1,8.4,8.07,467.38,700,8.4,690,17.95,103.3,,2.76,2.16,2.74,2.54,412.56,8,8.6,1.03,0.97
21/07/2021,6:10:00 PM,6:11:19 PM,Bathurst,NSW,3,185466957,R3 1730m Pace M,185466958,Harness,1730,Pace,21207999,7,Bill Shannon,LOSER,162.81,LOSER,,33.69,200,27,130,103.27,20.79,880,48,880,172.94,7.04,,29,19,29,22.05,34.28,120,130,1.03,0.97
21/07/2021,6:10:00 PM,6:11:19 PM,Bathurst,NSW,3,185466957,R3 1730m Pace M,185466958,Harness,1730,Pace,13427546,9,Tulhurst Terror,LOSER,23.92,LOSER,,209.55,29,8.8,23,17.9,320.03,700,22,490,57.25,23.16,,4.9,3.65,3.8,3.8,304.34,16.5,18.5,1.03,0.97
21/07/2021,6:10:00 PM,6:11:19 PM,Bathurst,NSW,3,185466957,R3 1730m Pace M,185466958,Harness,1730,Pace,4897107,10,The Handsome One,LOSER,60.31,LOSER,,74.78,100,21,60,61.89,113.51,700,48,700,97.59,18.38,,9,7,8.8,8.19,19.32,50,55,1.03,0.97
21/07/2021,6:40:00 PM,6:40:36 PM,Bathurst,NSW,4,185466959,R4 1730m Pace M,185466960,Harness,1730,Pace,10665128,1,Imthevillagestar,LOSER,5.88,WINNER,,700.96,7.8,4.3,5.7,5.72,3729.79,880,4.7,700,9.22,378.36,,2.28,1.98,2.06,2.05,266.8,5.5,5.7,1.02,0.98
21/07/2021,6:40:00 PM,6:40:36 PM,Bathurst,NSW,4,185466959,R4 1730m Pace M,185466960,Harness,1730,Pace,24553833,2,Matamua,LOSER,21.66,LOSER,,275.83,26,10,19.5,16.78,344.63,700,13,700,43.92,33.75,,4.8,3.75,4.3,4.23,131.76,25,18,1.02,0.98
21/07/2021,6:40:00 PM,6:40:36 PM,Bathurst,NSW,4,185466959,R4 1730m Pace M,185466960,Harness,1730,Pace,40249169,3,Surfing Clear,LOSER,11.5,LOSER,,433.44,12,5.7,11,8.45,682.86,780,5.1,780,11.04,303.61,,3.9,2.96,3,3,22.32,10.5,11,1.02,0.98
21/07/2021,6:40:00 PM,6:40:36 PM,Bathurst,NSW,4,185466959,R4 1730m Pace M,185466960,Harness,1730,Pace,36610546,4,Joes Redemption,LOSER,26.83,LOSER,,179.19,28,11.5,25,21.45,383.17,920,22,390,36.68,49.79,,4.9,3.3,4.8,4.29,33.63,22,24,1.02,0.98
21/07/2021,6:40:00 PM,6:40:36 PM,Bathurst,NSW,4,185466959,R4 1730m Pace M,185466960,Harness,1730,Pace,24373843,5,Yes You May,LOSER,5.3,WINNER,,866.49,9,4.7,5.3,5.69,1315.44,110,2.12,100,6.85,351.17,,1.9,1.88,1.9,1.88,1.44,5.1,5.2,1.02,0.98
21/07/2021,6:40:00 PM,6:40:36 PM,Bathurst,NSW,4,185466959,R4 1730m Pace M,185466960,Harness,1730,Pace,22917135,6,Pat Mcgarry,LOSER,3.77,LOSER,,1550.15,7.4,3.35,3.85,4.18,5767.42,600,1.97,600,3.41,1700.17,,2.14,1.65,1.66,1.73,106.14,4.2,4.3,1.02,0.98
21/07/2021,6:40:00 PM,6:40:36 PM,Bathurst,NSW,4,185466959,R4 1730m Pace M,185466960,Harness,1730,Pace,22153116,7,Lucky Nutter,LOSER,46,LOSER,,105.41,100,32,46,59.75,76.14,940,46,300,101.41,19.48,,14.5,7.8,14.5,11.49,75.99,50,55,1.02,0.98
21/07/2021,6:40:00 PM,6:40:36 PM,Bathurst,NSW,4,185466959,R4 1730m Pace M,185466960,Harness,1730,Pace,11575356,8,He Said She Said,WINNER,12.5,WINNER,,453.23,38,13,13.5,17.2,418.8,100,1.01,1.02,1.74,2131.78,,4.8,3.55,3.55,4.04,66.95,13,14,1.02,0.98
21/07/2021,6:40:00 PM,6:40:36 PM,Bathurst,NSW,4,185466959,R4 1730m Pace M,185466960,Harness,1730,Pace,38744531,9,Ideal Denny,LOSER,11.5,LOSER,,550.58,27,5.5,11.5,11.55,1147.65,780,11.5,490,19.54,110.62,,5,2.36,3.1,3.41,417.77,12.5,14.5,1.02,0.98
21/07/2021,6:40:00 PM,6:40:36 PM,Bathurst,NSW,4,185466959,R4 1730m Pace M,185466960,Harness,1730,Pace,40249170,10,The Runnin Kind,LOSER,32,LOSER,,149.44,44,24,30,30.17,303.15,730,14.5,730,41.65,78.36,,7.2,5.5,5.5,6.73,35.89,24,27,1.02,0.98
21/07/2021,7:10:00 PM,7:10:16 PM,Bathurst,NSW,5,185466961,R5 1730m Pace M,185466962,Harness,1730,Pace,23827974,1,Standandeliver,LOSER,14.63,WINNER,,371.76,13.5,6.8,13,9.82,468.45,100,11.5,55,15.15,221.13,,2.92,2.4,2.7,2.53,568.49,12,13,1.04,0.98
21/07/2021,7:10:00 PM,7:10:16 PM,Bathurst,NSW,5,185466961,R5 1730m Pace M,185466962,Harness,1730,Pace,19215417,2,Enk Spot Shannon,LOSER,4.47,WINNER,,2073.08,7,3.5,4.6,4.36,2126.29,48,3.5,29,4.52,2251,,2,1.75,1.89,1.88,1120.95,4.5,4.6,1.04,0.98
21/07/2021,7:10:00 PM,7:10:16 PM,Bathurst,NSW,5,185466961,R5 1730m Pace M,185466962,Harness,1730,Pace,18791472,3,Sputnik,LOSER,13,LOSER,,458.43,14.5,9.8,12.5,12.24,186.65,1000,11.5,1000,41.76,97.57,,3.25,3.25,3.25,3.25,0.17,13.5,14,1.04,0.98
21/07/2021,7:10:00 PM,7:10:16 PM,Bathurst,NSW,5,185466961,R5 1730m Pace M,185466962,Harness,1730,Pace,18277064,4,Viva Las Vegas,WINNER,4.83,WINNER,,774.54,5.2,3.85,4.6,4.26,3564.07,5,1.05,1.1,2.6,1999.03,,2.02,1.85,1.87,1.88,99.32,4.2,4.5,1.04,0.98
21/07/2021,7:10:00 PM,7:10:16 PM,Bathurst,NSW,5,185466961,R5 1730m Pace M,185466962,Harness,1730,Pace,19506042,5,Gabbys Sportstar,LOSER,22.34,LOSER,,279.17,85,14.5,18.5,24.44,326.99,300,18.5,300,40.25,48.87,,6,4,4.1,4.71,18.65,14,16.5,1.04,0.98
21/07/2021,7:10:00 PM,7:10:16 PM,Bathurst,NSW,5,185466961,R5 1730m Pace M,185466962,Harness,1730,Pace,23054201,6,Magnifico To Watch,LOSER,30.46,LOSER,,167.43,40,5.7,36,17.68,274.88,300,28,270,40.22,65.54,,7,2.44,7,3.57,81.71,29,38,1.04,0.98
21/07/2021,7:10:00 PM,7:10:16 PM,Bathurst,NSW,5,185466961,R5 1730m Pace M,185466962,Harness,1730,Pace,23718501,7,Tuapeka Glory,LOSER,11.5,LOSER,,519.2,40,8.6,11.5,17.83,373.45,110,7.4,95,16.56,101.91,,4.4,4.4,4.4,4.4,0.73,12,12.5,1.04,0.98
21/07/2021,7:10:00 PM,7:10:16 PM,Bathurst,NSW,5,185466961,R5 1730m Pace M,185466962,Harness,1730,Pace,28546204,8,Myra Dawn,LOSER,17.04,LOSER,,361.02,28,9.8,16.5,17.15,204.84,190,16,100,24.52,56.79,,4.3,4.1,4.3,4.21,18.24,17,17.5,1.04,0.98
21/07/2021,7:10:00 PM,7:10:16 PM,Bathurst,NSW,5,185466961,R5 1730m Pace M,185466962,Harness,1730,Pace,27020023,9,Beast Mode,LOSER,10.25,LOSER,,771.58,17,8.2,10,12.57,866.83,280,5.7,190,13.46,167.82,,4.3,3.45,3.45,3.59,475.21,10.5,11,1.04,0.98
21/07/2021,7:10:00 PM,7:10:16 PM,Bathurst,NSW,5,185466961,R5 1730m Pace M,185466962,Harness,1730,Pace,18820065,10,Bettor Jiggle,LOSER,11.11,LOSER,,544.54,24,12,12.5,15.57,443.04,190,7.2,140,16.27,128.93,,4.4,3.85,3.85,3.99,36.29,13,13.5,1.04,0.98
21/07/2021,7:40:00 PM,7:40:43 PM,Bathurst,NSW,6,185466963,R6 1730m Pace M,185466964,Harness,1730,Pace,39989727,1,Adams It,LOSER,50,LOSER,,148.03,65,15,40,29.96,370.62,910,19,340,85.49,37.86,,7.2,5.4,7,6.79,23.63,60,65,1.03,0.98
21/07/2021,7:40:00 PM,7:40:43 PM,Bathurst,NSW,6,185466963,R6 1730m Pace M,185466964,Harness,1730,Pace,36201130,2,Shifty Nicolosi,WINNER,6.62,WINNER,,905.55,7.4,2.92,6.6,5.45,2316.23,10,1.01,1.01,1.58,5170.86,,1.94,1.48,1.77,1.66,484.13,6.6,7,1.03,0.98
21/07/2021,7:40:00 PM,7:40:43 PM,Bathurst,NSW,6,185466963,R6 1730m Pace M,185466964,Harness,1730,Pace,35772574,3,Yarramans Shadow,LOSER,16.59,LOSER,,504.89,19,7.8,18.5,14.57,390.56,780,8.2,780,26.34,79.88,,3.5,2.54,3.5,3.11,131.83,17,18,1.03,0.98
21/07/2021,7:40:00 PM,7:40:43 PM,Bathurst,NSW,6,185466963,R6 1730m Pace M,185466964,Harness,1730,Pace,23331622,5,Ellen Shannon,LOSER,3.2,LOSER,,2448.42,4.6,2.64,2.98,3.08,7865.14,650,2.4,650,6.04,644.4,,1.54,1.31,1.41,1.4,25.48,2.68,2.8,1.03,0.98
21/07/2021,7:40:00 PM,7:40:43 PM,Bathurst,NSW,6,185466963,R6 1730m Pace M,185466964,Harness,1730,Pace,35710066,6,Im Jimmy James,LOSER,8.8,WINNER,,608.67,12.5,6.8,9.2,9.44,1342.68,170,4.4,170,9.09,243.16,,3.1,2.22,2.32,2.28,188.92,11,11.5,1.03,0.98
21/07/2021,7:40:00 PM,7:40:43 PM,Bathurst,NSW,6,185466963,R6 1730m Pace M,185466964,Harness,1730,Pace,13224832,7,Modern Attitude,LOSER,18.13,WINNER,,480.76,24,12,16.5,16.74,476.28,770,9.8,770,27.25,39.83,,,,,,,15,15.5,1.03,0.98
21/07/2021,7:40:00 PM,7:40:43 PM,Bathurst,NSW,6,185466963,R6 1730m Pace M,185466964,Harness,1730,Pace,18491145,8,Just Won More,LOSER,3.83,LOSER,,1583.66,8,3.8,3.85,4.38,2262.27,640,2.52,640,4.87,440.51,,1.8,1.54,1.54,1.55,186.19,3.95,4.1,1.03,0.98
21/07/2021,7:40:00 PM,7:40:43 PM,Bathurst,NSW,6,185466963,R6 1730m Pace M,185466964,Harness,1730,Pace,16549687,10,Dinosaurus Rex,LOSER,85,LOSER,,138.5,110,19.5,50,40.94,358.02,1000,36,1000,78.9,85.57,,7.4,5.9,6.4,6.41,635.95,55,100,1.03,0.98
21/07/2021,8:10:00 PM,8:10:34 PM,Bathurst,NSW,7,185466965,R7 1730m Pace M,185466966,Harness,1730,Pace,39575135,1,Shes An Artist,LOSER,43.35,LOSER,,121.15,65,16.5,55,48.28,55.22,700,6.2,90,62.23,33.06,,7,4.5,7,5.81,48.02,50,55,1.02,1
21/07/2021,8:10:00 PM,8:10:34 PM,Bathurst,NSW,7,185466965,R7 1730m Pace M,185466966,Harness,1730,Pace,36136458,3,Dixiedolittle,LOSER,14.69,LOSER,,330.4,15,10.5,15,12.89,357.97,700,10,700,23.31,84.49,,3,2.7,2.76,2.74,82.99,12,10.5,1.02,1
21/07/2021,8:10:00 PM,8:10:34 PM,Bathurst,NSW,7,185466965,R7 1730m Pace M,185466966,Harness,1730,Pace,9116053,5,Willow,LOSER,3.09,WINNER,,1096.97,3.75,2.8,3.25,3.23,4072.17,220,2.5,220,3.4,1243.65,,1.57,1.42,1.48,1.48,171.9,3.25,3.4,1.02,1
21/07/2021,8:10:00 PM,8:10:34 PM,Bathurst,NSW,7,185466965,R7 1730m Pace M,185466966,Harness,1730,Pace,26895272,6,Mendoza Lass,LOSER,13.88,WINNER,,385.25,22,11,14,14.08,466.43,490,5,490,10.32,237.94,,2.78,2.72,2.72,2.74,109.73,13,13.5,1.02,1
21/07/2021,8:10:00 PM,8:10:34 PM,Bathurst,NSW,7,185466965,R7 1730m Pace M,185466966,Harness,1730,Pace,20514215,7,Negative Nancy,LOSER,31.78,LOSER,,152.92,34,15.5,32,25.29,161.88,700,10,700,31.94,70.77,,3.5,3.5,3.5,3.5,3.73,23,24,1.02,1
21/07/2021,8:10:00 PM,8:10:34 PM,Bathurst,NSW,7,185466965,R7 1730m Pace M,185466966,Harness,1730,Pace,37302026,8,Dance Baby Dance,WINNER,4.65,WINNER,,940.61,8.2,4.2,4.4,4.93,1789.58,10,1.01,1.01,1.98,2196.67,,2,1.65,1.66,1.84,18.99,4.5,4.6,1.02,1
21/07/2021,8:10:00 PM,8:10:34 PM,Bathurst,NSW,7,185466965,R7 1730m Pace M,185466966,Harness,1730,Pace,35709984,9,Royalhotshot,LOSER,4,LOSER,,1020.47,4.1,3.05,4,3.79,2371.63,490,2,490,4.14,1086.54,,1.59,1.46,1.59,1.55,145.39,3.95,4.1,1.02,1
21/07/2021,8:10:00 PM,8:10:34 PM,Bathurst,NSW,7,185466965,R7 1730m Pace M,185466966,Harness,1730,Pace,12975957,10,Jiggy Rhythm,LOSER,52.41,LOSER,,145.24,170,36,60,85.28,98.1,700,11.5,700,47,81.4,,9.6,7.8,7.8,8.37,69.79,85,90,1.02,1
