LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
21/07/2021,8:40:00 PM,8:40:27 PM,Bathurst,NSW,8,185466967,R8 1730m Pace M,185466968,Harness,1730,Pace,14700315,1,Dulcetto,WINNER,1.95,WINNER,,2276.65,2.7,1.82,1.92,1.96,9237.65,1000,1.01,1.02,2.19,5867.99,,1.18,1.12,1.15,1.15,525.19,1.85,1.88,1.02,0.99
21/07/2021,8:40:00 PM,8:40:27 PM,Bathurst,NSW,8,185466967,R8 1730m Pace M,185466968,Harness,1730,Pace,25780967,2,Major Mondo,LOSER,380,LOSER,,12.2,400,130,350,261.8,29.88,1000,38,1000,178.26,31.32,,48,34,34,45.19,14.89,190,340,1.02,0.99
21/07/2021,8:40:00 PM,8:40:27 PM,Bathurst,NSW,8,185466967,R8 1730m Pace M,185466968,Harness,1730,Pace,40249171,3,Remember Bubbles,LOSER,13.79,WINNER,,294.17,16,6.8,14.5,13.39,303.31,110,1.06,110,3.49,1057.04,,2.58,2.18,2.58,2.18,5.63,15,15.5,1.02,0.99
21/07/2021,8:40:00 PM,8:40:27 PM,Bathurst,NSW,8,185466967,R8 1730m Pace M,185466968,Harness,1730,Pace,23721655,4,Olivia Shannon,LOSER,3.34,LOSER,,1340.14,4,2.6,3.35,3.18,2393.49,490,2.2,140,3.17,1674.77,,1.33,1.25,1.26,1.26,14.64,3.3,3.4,1.02,0.99
21/07/2021,8:40:00 PM,8:40:27 PM,Bathurst,NSW,8,185466967,R8 1730m Pace M,185466968,Harness,1730,Pace,28252146,5,Toolittletoolate,LOSER,27.97,LOSER,,158.69,48,17,28,31.64,106.5,500,7.6,500,39.17,42.13,,,,,,,30,34,1.02,0.99
21/07/2021,8:40:00 PM,8:40:27 PM,Bathurst,NSW,8,185466967,R8 1730m Pace M,185466968,Harness,1730,Pace,23708811,6,Causing Strife,LOSER,25,WINNER,,226.03,27,14.5,20,18.75,490.86,700,10,700,27.9,125.61,,3.8,2.92,3.45,3.04,63.99,19.5,20,1.02,0.99
21/07/2021,8:40:00 PM,8:40:27 PM,Bathurst,NSW,8,185466967,R8 1730m Pace M,185466968,Harness,1730,Pace,5254653,8,The Ringmaster,LOSER,107.05,LOSER,,58.28,90,23,80,58.34,66.35,920,30,700,89.97,11.04,,,,,,,70,75,1.02,0.99
21/07/2021,8:40:00 PM,8:40:27 PM,Bathurst,NSW,8,185466967,R8 1730m Pace M,185466968,Harness,1730,Pace,9363070,10,Shes The Other One,LOSER,294.7,LOSER,,23.92,270,48,200,167.23,82.02,700,48,700,233.5,12.65,,8.6,5.3,5.3,6.87,156.6,180,200,1.02,0.99
21/07/2021,9:07:00 PM,9:08:03 PM,Bathurst,NSW,9,185466969,R9 1730m Pace M,185466970,Harness,1730,Pace,40249172,1,Mista Moose,LOSER,5.11,LOSER,,873.96,7.6,4.5,5,5.21,1693.18,880,5.1,880,10.07,213.96,,1.7,1.67,1.7,1.67,703.82,4.9,5.8,1.08,0.98
21/07/2021,9:07:00 PM,9:08:03 PM,Bathurst,NSW,9,185466969,R9 1730m Pace M,185466970,Harness,1730,Pace,40249174,3,Tulhurst Pebbles,LOSER,63.26,LOSER,,111.37,75,32,75,52.12,118.79,920,50,920,83.74,31.13,,5.7,3.65,5.6,4.04,37.34,55,65,1.08,0.98
21/07/2021,9:07:00 PM,9:08:03 PM,Bathurst,NSW,9,185466969,R9 1730m Pace M,185466970,Harness,1730,Pace,38848089,4,Roberts Delight,LOSER,8.64,LOSER,,540.23,8.4,3.85,8.4,6.52,420.59,880,4.1,700,17.58,299.45,,2.2,2.2,2.2,2.2,1.25,5.3,5.9,1.08,0.98
21/07/2021,9:07:00 PM,9:08:03 PM,Bathurst,NSW,9,185466969,R9 1730m Pace M,185466970,Harness,1730,Pace,40249175,5,Weona Miss Fortune,LOSER,3.41,WINNER,,1512.73,4.4,3.2,3.45,3.8,1702.1,490,1.6,110,3.18,1571.88,,1.45,1.4,1.45,1.45,18.91,3.5,3.75,1.08,0.98
21/07/2021,9:07:00 PM,9:08:03 PM,Bathurst,NSW,9,185466969,R9 1730m Pace M,185466970,Harness,1730,Pace,40249176,6,Bettor Keppel,LOSER,7.6,WINNER,,620.7,22,7.4,7.6,9.34,633.84,700,5,700,10.99,199.57,,,,,,,9,9.4,1.08,0.98
21/07/2021,9:07:00 PM,9:08:03 PM,Bathurst,NSW,9,185466969,R9 1730m Pace M,185466970,Harness,1730,Pace,40249177,8,Arma Rolling Stone,WINNER,3.9,WINNER,,1735.31,4.3,2.42,3.8,3.69,3572.43,10,1.01,1.01,1.74,3551.91,,1.48,1.34,1.48,1.4,10,3.7,4,1.08,0.98
21/07/2021,12:39:00 PM,12:40:06 PM,Hamilton,VIC,1,185466798,R1 2160m Trot S,185466799,Harness,2160,Trot,11792463,1,Cork,LOSER,8.8,LOSER,3.5,508.74,13.5,7.6,8.8,8.73,544.93,700,9,290,49.69,23.19,549.4,3.7,3.4,3.4,3.55,37.98,8,8.6,1.03,0.99
21/07/2021,12:39:00 PM,12:40:06 PM,Hamilton,VIC,1,185466798,R1 2160m Trot S,185466799,Harness,2160,Trot,40129398,2,My Mate Yankee,WINNER,2.71,WINNER,1.66,1448.05,2.84,1.94,2.74,2.48,7139.5,2.72,1.01,1.01,1.67,2748.9,1103.21,1.71,1.62,1.71,1.67,109.67,2.4,2.48,1.03,0.99
21/07/2021,12:39:00 PM,12:40:06 PM,Hamilton,VIC,1,185466798,R1 2160m Trot S,185466799,Harness,2160,Trot,28204730,3,Miss Maia,LOSER,14.53,LOSER,6.45,343.5,28,14,15,20.37,642.52,910,10,910,57.14,52.14,244.07,7.2,7.2,7.2,7.2,5,18,19.5,1.03,0.99
21/07/2021,12:39:00 PM,12:40:06 PM,Hamilton,VIC,1,185466798,R1 2160m Trot S,185466799,Harness,2160,Trot,13313879,4,Eoghan Omaille,LOSER,22,LOSER,7.9,364.95,23,17.5,22,21.22,434.15,1000,7.2,1000,72.37,15.06,190.17,7.8,7.2,7.8,7.49,18.23,17.5,18.5,1.03,0.99
21/07/2021,12:39:00 PM,12:40:06 PM,Hamilton,VIC,1,185466798,R1 2160m Trot S,185466799,Harness,2160,Trot,36661997,5,Glengarriff,LOSER,4.91,WINNER,2.4,1175.64,9,4.5,5,5.07,1689.95,120,2.6,120,6.54,126.73,866.32,2.72,2.32,2.42,2.52,204.68,5,5.1,1.03,0.99
21/07/2021,12:39:00 PM,12:40:06 PM,Hamilton,VIC,1,185466798,R1 2160m Trot S,185466799,Harness,2160,Trot,6325327,6,Icicle,LOSER,12.74,LOSER,5.47,490.79,19.5,9.6,12.5,13.69,389.71,1000,9.2,640,61.24,51.67,279.94,5.5,5.3,5.5,5.36,66.71,13.5,14.5,1.03,0.99
21/07/2021,12:39:00 PM,12:40:06 PM,Hamilton,VIC,1,185466798,R1 2160m Trot S,185466799,Harness,2160,Trot,36214389,7,Night Whisperer,LOSER,10.5,LOSER,4.3,588.78,11,5.5,10.5,8.51,1058.04,880,8,690,27.5,62.65,170.59,4,2.88,4,3.3,20.31,9.8,10,1.03,0.99
21/07/2021,1:12:00 PM,1:12:31 PM,Hamilton,VIC,2,185466800,R2 2160m Pace M,185466801,Harness,2160,Pace,24138874,1,Eastbro Adele,LOSER,40.33,LOSER,14.5,144.39,65,28,46,37,148.49,940,36,780,107.44,22.28,193.74,15,10,14.5,11.47,28.73,30,34,1.05,0.97
21/07/2021,1:12:00 PM,1:12:31 PM,Hamilton,VIC,2,185466800,R2 2160m Pace M,185466801,Harness,2160,Pace,12654690,2,Delwyns Son,LOSER,8.86,LOSER,2.68,491.97,24,7.6,8.8,8.89,1554.66,700,5.3,700,14.72,453.8,496.75,3.15,2.68,2.68,2.81,300.67,8,9,1.05,0.97
21/07/2021,1:12:00 PM,1:12:31 PM,Hamilton,VIC,2,185466800,R2 2160m Pace M,185466801,Harness,2160,Pace,13354423,3,Jilliby Dyson,LOSER,6.92,WINNER,2.29,797.51,9,4.8,6.2,5.56,2724.46,700,3.5,700,4.49,379.16,979.45,2.54,2.1,2.3,2.28,84.15,5.3,5.7,1.05,0.97
21/07/2021,1:12:00 PM,1:12:31 PM,Hamilton,VIC,2,185466800,R2 2160m Pace M,185466801,Harness,2160,Pace,20060367,4,Rock On Playboy,LOSER,14.5,LOSER,4.1,311.49,14.5,7.8,14.5,11.58,1242.12,890,9,890,30.36,59.14,316.54,4.1,2.8,3.8,3.33,296.35,13,14.5,1.05,0.97
21/07/2021,1:12:00 PM,1:12:31 PM,Hamilton,VIC,2,185466800,R2 2160m Pace M,185466801,Harness,2160,Pace,28708251,5,Pride Lands,LOSER,34.93,LOSER,12.99,201.25,85,30,44,40.61,132.04,700,19.5,700,52.02,18.4,172.7,19.5,10.5,11,12.09,11.52,34,40,1.05,0.97
21/07/2021,1:12:00 PM,1:12:31 PM,Hamilton,VIC,2,185466800,R2 2160m Pace M,185466801,Harness,2160,Pace,38540838,6,Onesmartfella,WINNER,1.6,WINNER,1.26,2380.78,1.87,1.42,1.6,1.69,19175.08,1.88,1.01,1.01,1.44,3504.28,1445.51,1.33,1.21,1.26,1.26,900.18,1.69,1.79,1.05,0.97
21/07/2021,1:47:00 PM,1:47:50 PM,Hamilton,VIC,3,185466802,R3 2160m Pace M,185466803,Harness,2160,Pace,24986947,1,Steam Rolled,LOSER,4.02,LOSER,1.93,971.04,4.7,2.52,4.1,3.27,6164.2,700,3,700,5.37,1603.58,1293.36,2.04,1.82,2.04,1.93,288.76,3.3,3.65,1.05,0.97
21/07/2021,1:47:00 PM,1:47:50 PM,Hamilton,VIC,3,185466802,R3 2160m Pace M,185466803,Harness,2160,Pace,20047446,2,Irishmurphy,LOSER,21,LOSER,7.79,206.23,29,14.5,21,20.61,234.18,700,15,690,32,60.33,105.44,7,6.4,6.8,6.8,20.37,18.5,21,1.05,0.97
21/07/2021,1:47:00 PM,1:47:50 PM,Hamilton,VIC,3,185466802,R3 2160m Pace M,185466803,Harness,2160,Pace,40061890,3,Sporty Culture,LOSER,5.08,LOSER,2.6,682.17,13,5,5,6.52,2068.05,880,5,100,16.13,120.65,421.78,4.1,2.76,2.8,3.14,142.94,5.9,6.2,1.05,0.97
21/07/2021,1:47:00 PM,1:47:50 PM,Hamilton,VIC,3,185466802,R3 2160m Pace M,185466803,Harness,2160,Pace,11407152,4,Imagoldcloud,LOSER,3.1,WINNER,1.59,1306.74,4.5,2.42,3.1,3.45,4975.4,65,1.12,60,2.42,2956.77,1656.46,2.22,1.5,1.75,1.77,2174.97,3.35,3.55,1.05,0.97
21/07/2021,1:47:00 PM,1:47:50 PM,Hamilton,VIC,3,185466802,R3 2160m Pace M,185466803,Harness,2160,Pace,35090168,5,Starzzz On High,LOSER,29.77,LOSER,17.17,186.35,120,26,38,31.39,187.28,750,28,690,72.09,16.99,93.69,18,11,17,15.39,16.46,29,30,1.05,0.97
21/07/2021,1:47:00 PM,1:47:50 PM,Hamilton,VIC,3,185466802,R3 2160m Pace M,185466803,Harness,2160,Pace,39150246,7,Our Downunder Mach,WINNER,8.4,WINNER,4.54,459.89,10,6,8.8,7.88,891.5,190,1.01,1.01,2.35,937.87,122.42,3.45,3.45,3.45,3.45,14.63,7,7.6,1.05,0.97
21/07/2021,1:47:00 PM,1:47:50 PM,Hamilton,VIC,3,185466802,R3 2160m Pace M,185466803,Harness,2160,Pace,39008268,8,Shady Credit,LOSER,16.6,LOSER,8.4,378.46,36,9.6,19,22.17,428.41,700,5.2,700,14.09,206.1,108.92,7,6.6,7,6.96,55,23,28,1.05,0.97
21/07/2021,2:26:00 PM,2:26:39 PM,Hamilton,VIC,4,185466804,R4 1660m Pace M,185466805,Harness,1660,Pace,2542819,1,Blood Moon,LOSER,9,WINNER,2.4,1625.09,9.6,4.8,9,6.5,3900.87,1000,2.46,1000,12.66,213.86,770.99,2.38,1.85,2.36,2.22,752.9,8.6,10.5,1.03,0.96
21/07/2021,2:26:00 PM,2:26:39 PM,Hamilton,VIC,4,185466804,R4 1660m Pace M,185466805,Harness,1660,Pace,40249152,3,Ashford Shark,LOSER,49.64,LOSER,7.83,286.38,280,46,55,84.79,241.12,1000,30,1000,55.75,101.46,240.46,19,7.4,8.2,10.42,118.67,85,110,1.03,0.96
21/07/2021,2:26:00 PM,2:26:39 PM,Hamilton,VIC,4,185466804,R4 1660m Pace M,185466805,Harness,1660,Pace,40249154,5,Emer,LOSER,78.23,LOSER,13.29,97.7,370,65,70,112.81,71.73,1000,34,1000,130.53,12.45,118.16,21,11,11,13.3,28.69,80,85,1.03,0.96
21/07/2021,2:26:00 PM,2:26:39 PM,Hamilton,VIC,4,185466804,R4 1660m Pace M,185466805,Harness,1660,Pace,39508173,6,Heavenly Sign,WINNER,4.75,WINNER,1.75,1636.45,6.4,4.2,4.6,4.94,5223.71,5,1.01,1.01,1.52,3082.52,915.57,1.81,1.63,1.68,1.69,143.08,4.5,4.7,1.03,0.96
21/07/2021,2:26:00 PM,2:26:39 PM,Hamilton,VIC,4,185466804,R4 1660m Pace M,185466805,Harness,1660,Pace,40249155,8,Ira Poole,LOSER,7.17,LOSER,2.22,1219.16,11,4.6,7.4,6.72,2232.5,1000,4.6,1000,33.27,219.12,979.92,2.24,1.97,2.22,2.12,740.71,6.8,7.2,1.03,0.96
21/07/2021,2:26:00 PM,2:26:39 PM,Hamilton,VIC,4,185466804,R4 1660m Pace M,185466805,Harness,1660,Pace,40249156,9,Heza Son Of Agun,LOSER,3.87,WINNER,1.58,1396.35,3.95,2.86,3.85,3.44,6042.35,700,2.72,700,5.95,977.77,1039.6,1.63,1.39,1.63,1.52,237.58,3.55,3.8,1.03,0.96
21/07/2021,2:26:00 PM,2:26:39 PM,Hamilton,VIC,4,185466804,R4 1660m Pace M,185466805,Harness,1660,Pace,40249157,10,Jilliby Rippa,LOSER,4.24,LOSER,1.71,1869.3,6.8,4.2,4.3,4.95,1692.69,1000,4.2,1000,28.94,112.06,1050.43,1.96,1.72,1.73,1.72,83.56,4.4,4.6,1.03,0.96
21/07/2021,2:26:00 PM,2:26:39 PM,Hamilton,VIC,4,185466804,R4 1660m Pace M,185466805,Harness,1660,Pace,40249158,11,Torque No Fear,LOSER,56.84,LOSER,11.51,253,350,80,80,114.96,58.71,1000,24,1000,68.09,104.99,130.68,,,,,,80,85,1.03,0.96
21/07/2021,3:03:00 PM,3:03:37 PM,Hamilton,VIC,5,185466806,R5 2160m Pace M,185466807,Harness,2160,Pace,23632620,1,Leica Gem,LOSER,8.7,WINNER,2.32,818.1,19,8.6,9,10.09,1411.84,700,8.6,480,14.52,157.18,748.37,2.76,2.22,2.34,2.37,122.43,8.8,9.4,1.03,0.98
21/07/2021,3:03:00 PM,3:03:37 PM,Hamilton,VIC,5,185466806,R5 2160m Pace M,185466807,Harness,2160,Pace,24553582,2,Sport Dreamer,LOSER,39.6,LOSER,6.9,288.07,55,15.5,44,37.9,312.79,860,38,690,65.98,54.24,230.94,6.8,3.95,5.9,4.17,311.57,44,55,1.03,0.98
21/07/2021,3:03:00 PM,3:03:37 PM,Hamilton,VIC,5,185466806,R5 2160m Pace M,185466807,Harness,2160,Pace,13354426,4,Asharah,LOSER,13.78,LOSER,2.62,430.47,20,8.4,13,10.57,2059.69,780,13,480,24.35,135.18,739.09,2.7,2.2,2.7,2.42,31.14,11.5,12.5,1.03,0.98
21/07/2021,3:03:00 PM,3:03:37 PM,Hamilton,VIC,5,185466806,R5 2160m Pace M,185466807,Harness,2160,Pace,39969152,5,Miss Gabby Okane,WINNER,3.2,WINNER,1.4,1441.35,3.55,2.6,3.1,3.1,4687.37,12,1.01,1.01,1.7,4055.07,1395.24,1.63,1.37,1.37,1.42,247.43,3.1,3.15,1.03,0.98
21/07/2021,3:03:00 PM,3:03:37 PM,Hamilton,VIC,5,185466806,R5 2160m Pace M,185466807,Harness,2160,Pace,8465699,6,Okelerho Lad,LOSER,24.58,LOSER,4.6,312.35,36,17,28,23.89,246.52,720,24,710,59.8,48.11,366.46,5.6,3.75,5,4.59,29.1,24,27,1.03,0.98
21/07/2021,3:03:00 PM,3:03:37 PM,Hamilton,VIC,5,185466806,R5 2160m Pace M,185466807,Harness,2160,Pace,8420996,7,Johnny Redcoat,LOSER,15.35,LOSER,3.15,573.76,22,11,16,16.4,381.62,780,2.02,280,20,167.48,582.55,3.9,2.92,3.05,3.18,117.16,16.5,17.5,1.03,0.98
21/07/2021,3:03:00 PM,3:03:37 PM,Hamilton,VIC,5,185466806,R5 2160m Pace M,185466807,Harness,2160,Pace,40061889,8,Classact,LOSER,2.78,WINNER,1.29,3325.88,3.05,2.42,2.62,2.62,6938.9,700,2.02,80,5.01,840.88,1612.84,1.35,1.29,1.3,1.32,84.19,2.62,2.74,1.03,0.98
21/07/2021,3:35:00 PM,3:35:51 PM,Hamilton,VIC,6,185466808,R6 1660m Pace M,185466809,Harness,1660,Pace,16311313,2,Abbey Fields,LOSER,49.8,LOSER,5.47,156.95,85,19,50,52.69,243.81,1000,11,1000,46.55,48.21,286.09,9.6,5.1,9.6,5.99,104.9,55,60,1.02,0.97
21/07/2021,3:35:00 PM,3:35:51 PM,Hamilton,VIC,6,185466808,R6 1660m Pace M,185466809,Harness,1660,Pace,36528365,3,Dowling,LOSER,15.56,LOSER,2.83,457.09,23,13,17,16.63,536.34,910,7,790,32.67,164.2,285.45,3.4,2.66,2.66,3,145.54,17,19.5,1.02,0.97
21/07/2021,3:35:00 PM,3:35:51 PM,Hamilton,VIC,6,185466808,R6 1660m Pace M,185466809,Harness,1660,Pace,390384,4,Chicago Nights,LOSER,16.62,LOSER,2.6,238.07,24,12.5,18,16.67,546.53,700,1.62,700,18.35,109.44,457.38,3.25,2.58,2.62,2.71,83.07,18,19,1.02,0.97
21/07/2021,3:35:00 PM,3:35:51 PM,Hamilton,VIC,6,185466808,R6 1660m Pace M,185466809,Harness,1660,Pace,20172948,5,Searover,LOSER,1.54,WINNER,1.15,3276.5,2.44,1.49,1.54,1.74,20616.46,270,1.52,90,2.43,1629.46,1968.94,1.25,1.1,1.11,1.17,1146.41,1.62,1.65,1.02,0.97
21/07/2021,3:35:00 PM,3:35:51 PM,Hamilton,VIC,6,185466808,R6 1660m Pace M,185466809,Harness,1660,Pace,16549252,6,Morgan Art,LOSER,18.01,WINNER,3.14,314.01,21,7.2,19.5,17.96,407.79,700,2.02,700,14.52,90.45,168.48,3,2.22,2.96,2.76,178.48,20,21,1.02,0.97
21/07/2021,3:35:00 PM,3:35:51 PM,Hamilton,VIC,6,185466808,R6 1660m Pace M,185466809,Harness,1660,Pace,36620961,7,Tedkane,LOSER,61.78,LOSER,7.4,103.87,120,14,55,61.74,89.58,1000,21,1000,103.32,11.5,33.46,6.6,4.7,4.8,5.39,50.3,85,120,1.02,0.97
21/07/2021,3:35:00 PM,3:35:51 PM,Hamilton,VIC,6,185466808,R6 1660m Pace M,185466809,Harness,1660,Pace,8868840,8,Vegas Prince,WINNER,6.22,WINNER,1.58,936.49,11,5.1,6.8,8.23,2960.01,28,1.01,1.01,2.44,2895.18,1004.41,2.3,1.58,1.59,1.98,834.93,10,11,1.02,0.97
21/07/2021,3:35:00 PM,3:35:51 PM,Hamilton,VIC,6,185466808,R6 1660m Pace M,185466809,Harness,1660,Pace,17886813,9,Esspe Supreme,LOSER,71.91,LOSER,12,243.34,700,8.8,160,16.96,3726.04,1000,42,1000,150.31,107.26,12.12,22,2.3,12,5.72,218.46,9.6,10.5,1.02,0.97
21/07/2021,4:10:00 PM,4:10:31 PM,Hamilton,VIC,7,185466810,R7 1660m Pace M,185466811,Harness,1660,Pace,40249160,1,Touch Of Terror,WINNER,67.1,WINNER,1.97,233.44,260,25,60,35.34,314.27,50,1.12,1.14,5.51,850.93,1099.04,2.28,1.75,2.04,1.94,589,38,40,1.02,1
21/07/2021,4:10:00 PM,4:10:31 PM,Hamilton,VIC,7,185466810,R7 1660m Pace M,185466811,Harness,1660,Pace,27673844,2,Aboutagirl,LOSER,400.42,LOSER,10.75,35.62,440,70,400,331.02,17.7,890,13,700,78.03,30.37,163.96,15.5,6.2,15.5,7.6,17.22,300,330,1.02,1
21/07/2021,4:10:00 PM,4:10:31 PM,Hamilton,VIC,7,185466810,R7 1660m Pace M,185466811,Harness,1660,Pace,40249161,3,Smile With A Grin,LOSER,401.92,LOSER,9.16,34.89,480,22,420,253.44,35.7,930,25,95,71.82,13.25,229.92,11.5,5.8,11.5,6.35,35.54,240,700,1.02,1
21/07/2021,4:10:00 PM,4:10:31 PM,Hamilton,VIC,7,185466810,R7 1660m Pace M,185466811,Harness,1660,Pace,10670580,4,Kempseys Delight,LOSER,194.4,LOSER,4.82,37.87,210,36,190,161.03,58.02,820,10,820,37.81,27.02,356.58,6,4.2,6,4.59,36.85,140,160,1.02,1
21/07/2021,4:10:00 PM,4:10:31 PM,Hamilton,VIC,7,185466810,R7 1660m Pace M,185466811,Harness,1660,Pace,13283226,5,Flaming Lucky,LOSER,198.79,LOSER,5.5,89.85,200,32,190,110.83,83.5,700,10,700,37.7,29.17,266.11,9.4,3.15,9.4,3.33,452.88,150,170,1.02,1
21/07/2021,4:10:00 PM,4:10:31 PM,Hamilton,VIC,7,185466810,R7 1660m Pace M,185466811,Harness,1660,Pace,27385367,6,My Porsche,LOSER,190.17,LOSER,5.85,43.81,330,42,190,194.61,50.37,1000,10,100,35.92,34.72,329.74,6.6,3.7,5,4.32,63.72,180,230,1.02,1
21/07/2021,4:10:00 PM,4:10:31 PM,Hamilton,VIC,7,185466810,R7 1660m Pace M,185466811,Harness,1660,Pace,11219651,7,Missy Deyo,LOSER,75.47,WINNER,2.28,150.13,80,32,70,58.06,227.71,700,3.25,610,22.9,91.33,869.77,3.95,2.18,2.38,2.55,58.78,55,60,1.02,1
21/07/2021,4:10:00 PM,4:10:31 PM,Hamilton,VIC,7,185466810,R7 1660m Pace M,185466811,Harness,1660,Pace,4579413,9,The Regulator,LOSER,113.9,LOSER,1.95,107.23,130,27,120,86.32,83.6,1000,7.8,1000,138.8,41.46,1197.81,3.05,1.95,1.95,2.39,632.41,110,120,1.02,1
21/07/2021,4:10:00 PM,4:10:31 PM,Hamilton,VIC,7,185466810,R7 1660m Pace M,185466811,Harness,1660,Pace,12704557,10,War Hero,LOSER,1.06,WINNER,1.06,19971.43,1.37,1.05,1.06,1.1,87918.29,10,1.02,10,1.5,14937.85,,1.09,1.04,1.05,1.04,17674.59,1.07,1.08,1.02,1
21/07/2021,4:45:00 PM,4:45:43 PM,Hamilton,VIC,8,185466812,R8 1660m Pace M,185466813,Harness,1660,Pace,23055430,1,Kolovos,LOSER,8.89,WINNER,2.12,523.62,10.5,4.5,8,7.61,3526.12,1000,1.17,100,5.92,885.06,768.39,2.24,1.78,2.08,1.99,288.19,9.6,9.8,1.02,0.98
21/07/2021,4:45:00 PM,4:45:43 PM,Hamilton,VIC,8,185466812,R8 1660m Pace M,185466813,Harness,1660,Pace,18100353,4,Shady Dancer,LOSER,48.37,LOSER,6.4,217.56,100,29,55,56.53,127.1,700,4.2,700,35.15,52.27,243.87,6.4,5.8,6.4,5.93,6.42,46,50,1.02,0.98
21/07/2021,4:45:00 PM,4:45:43 PM,Hamilton,VIC,8,185466812,R8 1660m Pace M,185466813,Harness,1660,Pace,36154759,5,Iron Chariot,LOSER,50.27,LOSER,7.25,202.9,100,30,55,58.5,86.28,870,36,870,56.23,6.93,221.39,,,,,,50,55,1.02,0.98
21/07/2021,4:45:00 PM,4:45:43 PM,Hamilton,VIC,8,185466812,R8 1660m Pace M,185466813,Harness,1660,Pace,36709385,6,Thelongroadnowhere,LOSER,250,LOSER,34.75,61.83,280,85,260,209.02,37.15,700,100,700,263.72,11.52,55.06,,,,,,220,270,1.02,0.98
21/07/2021,4:45:00 PM,4:45:43 PM,Hamilton,VIC,8,185466812,R8 1660m Pace M,185466813,Harness,1660,Pace,25356950,7,Presidentialchange,LOSER,67.26,LOSER,7.24,186.7,130,28,75,74.84,68.86,700,55,700,64.01,19.71,146.48,9,7,7.2,7.7,98.93,60,65,1.02,0.98
21/07/2021,4:45:00 PM,4:45:43 PM,Hamilton,VIC,8,185466812,R8 1660m Pace M,185466813,Harness,1660,Pace,27439198,8,Bakers Bandit,LOSER,9.92,LOSER,2.22,876.81,30,10.5,11,13.81,2141.89,700,9.6,700,19.17,200.99,864.9,2.98,2.2,2.36,2.37,149.36,12,13,1.02,0.98
21/07/2021,4:45:00 PM,4:45:43 PM,Hamilton,VIC,8,185466812,R8 1660m Pace M,185466813,Harness,1660,Pace,35634338,9,Ghanasuya,LOSER,15.41,LOSER,2.92,394.43,40,16.5,17,20.7,574.18,700,6.6,700,23.76,80.23,581.56,3.2,2.92,2.94,3.04,299.05,18.5,21,1.02,0.98
21/07/2021,4:45:00 PM,4:45:43 PM,Hamilton,VIC,8,185466812,R8 1660m Pace M,185466813,Harness,1660,Pace,40249163,10,Our Classie Reactor,WINNER,1.82,WINNER,1.28,4089.7,1.95,1.52,1.86,1.8,14365.35,10.5,1.01,1.01,1.83,4297.52,1517.16,1.29,1.16,1.29,1.24,1904.28,1.78,1.8,1.02,0.98
21/07/2021,4:45:00 PM,4:45:43 PM,Hamilton,VIC,8,185466812,R8 1660m Pace M,185466813,Harness,1660,Pace,40249164,11,Sea Lover,LOSER,8.16,WINNER,1.89,1514.38,11,5.5,7.4,6.96,3809,700,1.36,140,8.88,757.64,998.5,1.95,1.71,1.94,1.81,146.57,6.6,7,1.02,0.98
21/07/2021,5:18:00 PM,5:18:57 PM,Redcliffe,QLD,1,185466252,R1 2040m Pace M,185466253,Harness,2040,Pace,15475132,1,Whostolemypigeon,LOSER,27,WINNER,4.01,388.45,44,21,28,32.53,301.51,700,14,700,27.75,81.59,909.4,5.6,3.85,4.3,4.55,368.04,30,34,1.03,0.98
21/07/2021,5:18:00 PM,5:18:57 PM,Redcliffe,QLD,1,185466252,R1 2040m Pace M,185466253,Harness,2040,Pace,18739484,2,Ark Me,LOSER,7.2,LOSER,2.19,1177.35,7.4,4.2,7.2,5.76,3303.69,700,5.7,700,12.18,269.72,412.1,2.18,1.85,2.16,2.01,318.63,5.6,5.7,1.03,0.98
21/07/2021,5:18:00 PM,5:18:57 PM,Redcliffe,QLD,1,185466252,R1 2040m Pace M,185466253,Harness,2040,Pace,23793291,3,Having The Faith,LOSER,44.68,LOSER,7.77,358.3,80,23,46,51.03,173.19,930,24,490,132.19,29.09,218.47,7.4,7.2,7.2,7.32,15,44,50,1.03,0.98
