LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
21/07/2021,5:18:00 PM,5:18:57 PM,Redcliffe,QLD,1,185466252,R1 2040m Pace M,185466253,Harness,2040,Pace,12235233,4,Mister Hart,LOSER,25.48,WINNER,6.4,416.6,85,22,26,29.12,299.04,700,2.72,700,8.39,396.23,202.63,,,,,,28,32,1.03,0.98
21/07/2021,5:18:00 PM,5:18:57 PM,Redcliffe,QLD,1,185466252,R1 2040m Pace M,185466253,Harness,2040,Pace,12945086,5,Young Conqueror,LOSER,6.31,LOSER,1.94,2224.91,7.4,3.5,5.2,4.91,4841.16,700,3.6,700,9.66,228.43,1011.33,2.04,1.56,1.95,1.89,560.86,5.2,5.4,1.03,0.98
21/07/2021,5:18:00 PM,5:18:57 PM,Redcliffe,QLD,1,185466252,R1 2040m Pace M,185466253,Harness,2040,Pace,11192328,6,Riverleigh Rocket,LOSER,40.43,LOSER,8.6,352.2,110,32,42,50.78,218.63,700,50,300,113.9,10.44,112.81,,,,,,46,50,1.03,0.98
21/07/2021,5:18:00 PM,5:18:57 PM,Redcliffe,QLD,1,185466252,R1 2040m Pace M,185466253,Harness,2040,Pace,8900826,7,Kotare York,LOSER,62.79,LOSER,10.5,276.44,85,36,60,60.12,164.64,700,60,700,122.46,9.87,77.49,11.5,10.5,11,11.02,55.1,55,65,1.03,0.98
21/07/2021,5:18:00 PM,5:18:57 PM,Redcliffe,QLD,1,185466252,R1 2040m Pace M,185466253,Harness,2040,Pace,2737919,8,Sweet As,LOSER,5.1,LOSER,1.82,1182.73,6.2,4.6,5.1,4.88,2643.63,700,4.9,690,7.35,285.69,879.51,1.95,1.72,1.83,1.83,561.58,4.7,5.1,1.03,0.98
21/07/2021,5:18:00 PM,5:18:57 PM,Redcliffe,QLD,1,185466252,R1 2040m Pace M,185466253,Harness,2040,Pace,38744587,9,Glenledi Boy,WINNER,2.92,WINNER,1.4,2173.55,4.5,2.86,2.88,3.3,8278.33,8.4,1.01,1.01,1.84,6678.95,1372.73,1.49,1.37,1.43,1.44,654.27,3.2,3.3,1.03,0.98
21/07/2021,5:52:00 PM,5:53:47 PM,Redcliffe,QLD,2,185466254,R2 1780m Pace M,185466255,Harness,1780,Pace,11018935,1,Barkway Arnold,LOSER,2.95,WINNER,1.35,1807.67,4.5,2.76,2.86,3.01,8892.79,600,2.46,110,5,814.75,1091.77,1.54,1.33,1.33,1.37,419.31,2.88,2.94,1.02,0.98
21/07/2021,5:52:00 PM,5:53:47 PM,Redcliffe,QLD,2,185466254,R2 1780m Pace M,185466255,Harness,1780,Pace,20864749,3,Jilliby Jackpot,LOSER,9.8,LOSER,2.78,880.41,15.5,8.4,9.8,10.55,1251.71,900,9.8,790,55.73,58.95,620.81,2.92,2.36,2.36,2.41,34.2,10,10.5,1.02,0.98
21/07/2021,5:52:00 PM,5:53:47 PM,Redcliffe,QLD,2,185466254,R2 1780m Pace M,185466255,Harness,1780,Pace,12624724,4,So Bobs Your Uncle,LOSER,22.86,LOSER,4.77,491.07,42,21,23,25.79,401.78,720,7.8,720,31.73,73.35,350.9,,,,,,26,29,1.02,0.98
21/07/2021,5:52:00 PM,5:53:47 PM,Redcliffe,QLD,2,185466254,R2 1780m Pace M,185466255,Harness,1780,Pace,23599676,5,Gottahaveahobbie,LOSER,6.18,WINNER,1.91,1223.54,8.4,5,6.6,5.86,2556.58,1000,6,790,19.6,107.88,729.71,2.16,1.73,2.1,1.88,355.56,5.1,5.4,1.02,0.98
21/07/2021,5:52:00 PM,5:53:47 PM,Redcliffe,QLD,2,185466254,R2 1780m Pace M,185466255,Harness,1780,Pace,1326184,6,Geldof,LOSER,93.84,LOSER,29,148.41,420,42,270,194.36,116.29,940,55,240,106.51,50.43,65.51,19.5,16,19.5,18.79,51.01,130,160,1.02,0.98
21/07/2021,5:52:00 PM,5:53:47 PM,Redcliffe,QLD,2,185466254,R2 1780m Pace M,185466255,Harness,1780,Pace,16235198,7,Westar Sam,WINNER,3.48,WINNER,1.44,2143.02,4,2.72,3.4,3.47,6378.26,3.35,1.01,1.01,1.34,6144.62,1608.3,1.59,1.3,1.45,1.39,1460.96,3.8,3.85,1.02,0.98
21/07/2021,5:52:00 PM,5:53:47 PM,Redcliffe,QLD,2,185466254,R2 1780m Pace M,185466255,Harness,1780,Pace,6098115,8,Machin Out,LOSER,75.47,LOSER,8.1,216.36,130,40,90,95.29,103.52,790,16.5,790,68.96,59,48.2,9.8,8.4,8.4,8.99,48.92,90,110,1.02,0.98
21/07/2021,5:52:00 PM,5:53:47 PM,Redcliffe,QLD,2,185466254,R2 1780m Pace M,185466255,Harness,1780,Pace,581023,9,Royal Obsession,LOSER,16.6,LOSER,3.77,686.78,21,7.2,19,15.99,475.95,900,16,700,35.46,91.88,378.87,4.7,3.25,3.3,3.46,7.26,17,19,1.02,0.98
21/07/2021,6:22:00 PM,6:23:17 PM,Redcliffe,QLD,3,185466256,R3 2040m Pace M,185466257,Harness,2040,Pace,11106356,1,Oyster Stride,WINNER,30.13,WINNER,4.42,239.86,55,29,32,36.7,344.3,60,1.01,1.01,1.3,4771.73,342.65,6.6,4.5,4.5,5.03,265.19,32,34,1.02,0.99
21/07/2021,6:22:00 PM,6:23:17 PM,Redcliffe,QLD,3,185466256,R3 2040m Pace M,185466257,Harness,2040,Pace,12238238,2,Classie American,LOSER,3.76,LOSER,1.51,1415.5,5.1,3.45,3.85,3.82,7297.69,700,2.24,700,3.44,1542.87,1397.71,1.81,1.47,1.51,1.49,701.61,3.7,3.8,1.02,0.99
21/07/2021,6:22:00 PM,6:23:17 PM,Redcliffe,QLD,3,185466256,R3 2040m Pace M,185466257,Harness,2040,Pace,25375386,3,Venus Jujon,LOSER,49.03,LOSER,7,115.81,50,25,46,39.71,115.6,700,25,700,57.08,60.52,244.54,5.9,5.8,5.8,5.82,40,38,40,1.02,0.99
21/07/2021,6:22:00 PM,6:23:17 PM,Redcliffe,QLD,3,185466256,R3 2040m Pace M,185466257,Harness,2040,Pace,15815140,4,Lisa Lincoln,LOSER,6.84,WINNER,2.88,939.23,9.6,6.8,7.2,7.77,2373.64,380,1.27,130,3.8,596.93,854.18,13,2,2.98,2.25,671.36,7,7.2,1.02,0.99
21/07/2021,6:22:00 PM,6:23:17 PM,Redcliffe,QLD,3,185466256,R3 2040m Pace M,185466257,Harness,2040,Pace,12177665,5,My Mastercraftsman,LOSER,56.57,WINNER,6.8,120.93,55,20,55,40.71,304.71,700,34,100,66.99,28.66,317.83,6.8,3.25,6.8,5.13,10.71,44,46,1.02,0.99
21/07/2021,6:22:00 PM,6:23:17 PM,Redcliffe,QLD,3,185466256,R3 2040m Pace M,185466257,Harness,2040,Pace,9484721,6,Kingofthestars,LOSER,18.26,LOSER,4.32,363.99,29,18.5,20,21.6,339.24,910,14,720,39.43,103.54,420.52,4.3,4.2,4.2,4.24,41.64,21,22,1.02,0.99
21/07/2021,6:22:00 PM,6:23:17 PM,Redcliffe,QLD,3,185466256,R3 2040m Pace M,185466257,Harness,2040,Pace,23131902,7,Kanye Crusader,LOSER,7.2,LOSER,2.13,591.09,9.6,4.2,7.2,8.1,2281.68,700,7.2,700,17.32,138.55,1059.13,2.64,1.68,2.12,2.01,467.6,8.4,8.8,1.02,0.99
21/07/2021,6:22:00 PM,6:23:17 PM,Redcliffe,QLD,3,185466256,R3 2040m Pace M,185466257,Harness,2040,Pace,1456889,8,Captain Kirk,LOSER,2.94,LOSER,1.39,2123.21,3.4,2.24,2.9,2.72,8888.94,700,1.92,120,3.17,1371.19,1184.66,1.4,1.31,1.4,1.34,1111.52,2.8,2.84,1.02,0.99
21/07/2021,6:47:00 PM,6:47:49 PM,Redcliffe,QLD,4,185466258,R4 1780m Pace M,185466259,Harness,1780,Pace,4608745,1,Pageantry,LOSER,2.92,LOSER,1.45,1960.01,4.1,2.58,3,3.1,8527.59,700,2.8,640,5.49,613.65,665.13,1.47,1.4,1.47,1.42,445.15,3.25,3.35,1.03,0.98
21/07/2021,6:47:00 PM,6:47:49 PM,Redcliffe,QLD,4,185466258,R4 1780m Pace M,185466259,Harness,1780,Pace,1369622,2,Star Of Wonder,LOSER,25,LOSER,6.25,122.85,48,24,25,29.23,169.37,700,19.5,700,27.06,109.27,196.3,6.4,4.9,6,5.94,45.4,25,32,1.03,0.98
21/07/2021,6:47:00 PM,6:47:49 PM,Redcliffe,QLD,4,185466258,R4 1780m Pace M,185466259,Harness,1780,Pace,12668370,3,Kid Calvert,LOSER,25,WINNER,4.3,243.71,40,18.5,25,24,700.21,700,4.2,510,11.97,304.8,86.5,4.5,3.6,4.3,3.99,282.64,22,23,1.03,0.98
21/07/2021,6:47:00 PM,6:47:49 PM,Redcliffe,QLD,4,185466258,R4 1780m Pace M,185466259,Harness,1780,Pace,17344761,4,Poser,LOSER,25.56,LOSER,6.58,142.94,36,19,26,24.95,342.62,830,23,830,41.88,87.05,226.13,,,,,,21,22,1.03,0.98
21/07/2021,6:47:00 PM,6:47:49 PM,Redcliffe,QLD,4,185466258,R4 1780m Pace M,185466259,Harness,1780,Pace,29061287,5,Harry Croft,LOSER,7.87,LOSER,3.05,645.17,8.2,5.2,8,7.39,756.39,700,4.9,630,8.85,628.58,735.27,3.1,2.58,3.05,3,49.4,7.4,7.6,1.03,0.98
21/07/2021,6:47:00 PM,6:47:49 PM,Redcliffe,QLD,4,185466258,R4 1780m Pace M,185466259,Harness,1780,Pace,24985032,6,Jamaican Resort,WINNER,14.69,WINNER,3.44,379.03,18,12,15,14.01,582.53,110,1.01,1.01,1.42,3539.14,719.12,3.5,3.35,3.45,3.43,72.24,12,13,1.03,0.98
21/07/2021,6:47:00 PM,6:47:49 PM,Redcliffe,QLD,4,185466258,R4 1780m Pace M,185466259,Harness,1780,Pace,25249543,7,Bertils Firefox,LOSER,8.26,WINNER,1.91,451.02,9.4,5.3,8.4,8.02,862.09,110,1.27,110,3.87,1072.75,708.07,2.4,1.91,1.91,2.11,655.69,7.6,8.2,1.03,0.98
21/07/2021,6:47:00 PM,6:47:49 PM,Redcliffe,QLD,4,185466258,R4 1780m Pace M,185466259,Harness,1780,Pace,14427340,8,Naughtyinheaven,LOSER,4.87,LOSER,1.81,401.12,5.7,4.1,4.9,4.74,2263.67,700,3.05,700,6.47,440.85,683.07,2.14,1.79,1.81,1.83,58.81,4.7,4.9,1.03,0.98
21/07/2021,6:47:00 PM,6:47:49 PM,Redcliffe,QLD,4,185466258,R4 1780m Pace M,185466259,Harness,1780,Pace,26839689,9,The Last Dragon,LOSER,29.73,LOSER,11.01,187.1,55,26,30,37.02,208.92,1000,17,1000,126.92,20.56,177.27,6.6,5,5,5.61,145.4,38,42,1.03,0.98
21/07/2021,7:20:00 PM,7:20:37 PM,Redcliffe,QLD,5,185466260,R5 2040m Pace M,185466261,Harness,2040,Pace,17759201,1,Go Jo Jolt,LOSER,12.2,WINNER,2.44,565.7,23,12,12.5,13.96,604.33,1000,6,1000,10.57,498.92,657.34,3.6,2.4,2.44,2.58,886.96,12.5,13,1.02,0.98
21/07/2021,7:20:00 PM,7:20:37 PM,Redcliffe,QLD,5,185466260,R5 2040m Pace M,185466261,Harness,2040,Pace,11993809,2,Oliver Winkle,LOSER,31.92,LOSER,5,168.73,50,29,30,38.29,128.45,700,30,700,47.12,25.17,175.98,7,5,5,5.28,139.38,32,36,1.02,0.98
21/07/2021,7:20:00 PM,7:20:37 PM,Redcliffe,QLD,5,185466260,R5 2040m Pace M,185466261,Harness,2040,Pace,40021939,3,Brian Christopher,WINNER,2.37,WINNER,1.38,2294.99,3.5,2.22,2.4,2.44,9717.32,2.56,1.01,1.01,1.5,15773.67,1228.28,1.39,1.29,1.38,1.37,2153.96,2.4,2.44,1.02,0.98
21/07/2021,7:20:00 PM,7:20:37 PM,Redcliffe,QLD,5,185466260,R5 2040m Pace M,185466261,Harness,2040,Pace,16528612,4,Major Tralee,LOSER,60.87,LOSER,12.75,92.2,90,32,55,60.43,61.8,700,50,700,80.25,28.83,126.55,21,11,15,14.83,12.2,55,60,1.02,0.98
21/07/2021,7:20:00 PM,7:20:37 PM,Redcliffe,QLD,5,185466260,R5 2040m Pace M,185466261,Harness,2040,Pace,8615653,5,Circle Line,LOSER,95,LOSER,11.45,193.49,110,32,80,72.18,76.3,950,40,340,119.31,40.66,195.03,20,10,13,14.66,32.07,60,65,1.02,0.98
21/07/2021,7:20:00 PM,7:20:37 PM,Redcliffe,QLD,5,185466260,R5 2040m Pace M,185466261,Harness,2040,Pace,18040195,6,Bettor Sport,LOSER,8.18,LOSER,2.6,643.83,9,6.6,8.6,7.74,412.42,700,5.1,690,10.3,144.9,691.88,2.64,2.02,2.52,2.51,33.73,7.8,8,1.02,0.98
21/07/2021,7:20:00 PM,7:20:37 PM,Redcliffe,QLD,5,185466260,R5 2040m Pace M,185466261,Harness,2040,Pace,11078020,7,Nikalong Henry,LOSER,9.65,LOSER,2.56,555.27,9.4,5.6,9.4,7.86,873.61,1000,6.6,1000,21.31,111.66,709.24,2.64,1.89,2.64,2.22,70.15,8.8,9.2,1.02,0.98
21/07/2021,7:20:00 PM,7:20:37 PM,Redcliffe,QLD,5,185466260,R5 2040m Pace M,185466261,Harness,2040,Pace,11367407,8,Betting Baron,LOSER,9.03,LOSER,2.48,365.29,10.5,7,8.2,8.42,809.32,700,6.8,690,18.41,56.1,739.52,2.54,2.06,2.5,2.21,1245.21,9.6,10.5,1.02,0.98
21/07/2021,7:20:00 PM,7:20:37 PM,Redcliffe,QLD,5,185466260,R5 2040m Pace M,185466261,Harness,2040,Pace,9010163,9,Donny Jones,LOSER,9.85,WINNER,2.56,446.48,12.5,8.2,9,10.06,290.29,700,7,690,15.2,123.32,1113.37,2.82,2.54,2.78,2.57,270.36,9.4,9.8,1.02,0.98
21/07/2021,7:50:00 PM,7:50:29 PM,Redcliffe,QLD,6,185466262,R6 1780m Pace M,185466263,Harness,1780,Pace,24239466,1,Clarenden Dazzler,WINNER,4.83,WINNER,1.61,1393.07,5.8,2.84,4.6,4.53,4144.92,48,1.28,24,2.78,2391.75,1247.93,1.74,1.46,1.66,1.62,876.88,5,5.5,1.01,0.95
21/07/2021,7:50:00 PM,7:50:29 PM,Redcliffe,QLD,6,185466262,R6 1780m Pace M,185466263,Harness,1780,Pace,12986496,2,Major Lucky,LOSER,9.23,LOSER,2.62,655.19,10,5.6,9.8,8.35,496.3,190,7.2,190,13.41,84.45,660.61,2.64,2.18,2.64,2.39,38.45,9.2,9.6,1.01,0.95
21/07/2021,7:50:00 PM,7:50:29 PM,Redcliffe,QLD,6,185466262,R6 1780m Pace M,185466263,Harness,1780,Pace,11000296,3,Rowdys Ace,LOSER,16,WINNER,4.67,385.84,48,16.5,21,24.18,362.97,80,4.2,80,9.59,236.69,364.66,5,4.2,5,4.43,250.65,23,24,1.01,0.95
21/07/2021,7:50:00 PM,7:50:29 PM,Redcliffe,QLD,6,185466262,R6 1780m Pace M,185466263,Harness,1780,Pace,22503251,4,Tactfilly Magic,LOSER,62.11,LOSER,13.6,172.77,300,42,85,87.23,177.63,700,55,300,119.16,10.79,,19,10.5,19,11.97,5.61,80,90,1.01,0.95
21/07/2021,7:50:00 PM,7:50:29 PM,Redcliffe,QLD,6,185466262,R6 1780m Pace M,185466263,Harness,1780,Pace,38416680,5,Bondi Shake,LOSER,10.88,WINNER,2.42,991.66,24,10,11,13.05,1211.07,34,1.17,1.26,2.5,832.12,722.48,3.35,2.42,2.42,2.54,863.24,11,11.5,1.01,0.95
21/07/2021,7:50:00 PM,7:50:29 PM,Redcliffe,QLD,6,185466262,R6 1780m Pace M,185466263,Harness,1780,Pace,38681942,6,Rockindownunder,LOSER,6.88,LOSER,2.05,949.28,9,5.9,6.6,6.87,1278.28,48,1.28,1.28,5.25,462.49,971.2,2.5,2.04,2.08,2.13,144.42,5.9,6.4,1.01,0.95
21/07/2021,7:50:00 PM,7:50:29 PM,Redcliffe,QLD,6,185466262,R6 1780m Pace M,185466263,Harness,1780,Pace,12543294,7,Thankheavnforgirls,LOSER,32.79,LOSER,5.1,259.43,46,19,38,33.19,294.94,100,7.2,95,33.34,85.68,343.98,5.6,3.3,5.4,4.86,136.71,30,36,1.01,0.95
21/07/2021,7:50:00 PM,7:50:29 PM,Redcliffe,QLD,6,185466262,R6 1780m Pace M,185466263,Harness,1780,Pace,12939045,8,Themidnightrambler,LOSER,2.9,LOSER,1.42,1856.13,3.45,2.56,2.9,2.81,7005.38,490,2.12,490,4.92,469.63,1409.14,1.46,1.34,1.45,1.41,241.46,2.82,2.9,1.01,0.95
21/07/2021,8:20:00 PM,8:21:18 PM,Redcliffe,QLD,7,185466264,R7 2040m Pace M,185466265,Harness,2040,Pace,22650429,1,Caribbean Rocket,LOSER,24,WINNER,3.79,512.66,36,18,24,26.15,609.39,1000,14.5,1000,34.46,105.02,324.45,5.2,3.9,3.95,4.44,395.32,29,32,1.04,0.98
21/07/2021,8:20:00 PM,8:21:18 PM,Redcliffe,QLD,7,185466264,R7 2040m Pace M,185466265,Harness,2040,Pace,15424487,2,Barboo,LOSER,2.69,WINNER,1.39,2408.22,3.7,2.52,2.68,2.81,10429.32,100,1.23,100,1.87,3446.6,1229.94,1.5,1.35,1.41,1.39,2050.94,2.72,2.8,1.04,0.98
21/07/2021,8:20:00 PM,8:21:18 PM,Redcliffe,QLD,7,185466264,R7 2040m Pace M,185466265,Harness,2040,Pace,1019671,3,Guts,LOSER,9.68,LOSER,2.54,892.4,11.5,5.8,10,9.4,1577.31,1000,5,1000,20.89,148.14,606.11,3,2.4,2.72,2.6,14.48,10,10.5,1.04,0.98
21/07/2021,8:20:00 PM,8:21:18 PM,Redcliffe,QLD,7,185466264,R7 2040m Pace M,185466265,Harness,2040,Pace,3772140,4,Duke,LOSER,19,LOSER,4.67,534.62,22,9.2,18,15.61,581.23,1000,26,1000,72.01,20.53,360.41,,,,,,14,16,1.04,0.98
21/07/2021,8:20:00 PM,8:21:18 PM,Redcliffe,QLD,7,185466264,R7 2040m Pace M,185466265,Harness,2040,Pace,19351706,5,Downtown Lucca,LOSER,12.32,LOSER,4.55,744.65,18,10.5,15.5,14.25,694.02,1000,10,1000,21.99,209.24,259.14,4.4,3.9,4.4,4.14,68.9,13.5,15,1.04,0.98
21/07/2021,8:20:00 PM,8:21:18 PM,Redcliffe,QLD,7,185466264,R7 2040m Pace M,185466265,Harness,2040,Pace,9469272,6,Risky Buziness,LOSER,5.25,LOSER,2.13,1846.9,10,5.3,5.4,5.72,1949.39,1000,5,1000,11.02,226.02,1651.92,2.54,1.99,2.16,2.06,212.87,5.6,5.7,1.04,0.98
21/07/2021,8:20:00 PM,8:21:18 PM,Redcliffe,QLD,7,185466264,R7 2040m Pace M,185466265,Harness,2040,Pace,8495580,7,Altana Blue,WINNER,11.25,WINNER,2.82,706.5,13.5,9.4,11,11.48,1317.32,40,1.01,1.05,1.33,2921.28,556.57,3.2,2.8,2.92,2.92,345.82,10.5,12,1.04,0.98
21/07/2021,8:20:00 PM,8:21:18 PM,Redcliffe,QLD,7,185466264,R7 2040m Pace M,185466265,Harness,2040,Pace,39497870,8,One Hellava Party,LOSER,82.24,LOSER,15.08,136.42,140,24,140,64.38,185.21,1000,75,1000,105.55,16.99,90.65,14,8.8,13,10.62,48,90,95,1.04,0.98
21/07/2021,8:20:00 PM,8:21:18 PM,Redcliffe,QLD,7,185466264,R7 2040m Pace M,185466265,Harness,2040,Pace,15936095,9,Patchwork Jet,LOSER,10.76,LOSER,2.99,622.68,11,5.4,11,8.82,1186.78,1000,7.8,1000,46.15,22.3,597.79,3,2.3,3,2.65,537.38,9.2,10,1.04,0.98
21/07/2021,8:47:00 PM,8:48:31 PM,Redcliffe,QLD,8,185466266,R8 1780m Pace M,185466267,Harness,1780,Pace,39088107,1,Lil Miss Breezy,LOSER,2.92,WINNER,1.34,2338.79,3.2,2.54,2.58,2.86,6338.54,4.8,1.02,1.16,1.47,10330.15,811,1.42,1.25,1.38,1.32,2141.03,3.05,3.15,1.02,0.97
21/07/2021,8:47:00 PM,8:48:31 PM,Redcliffe,QLD,8,185466266,R8 1780m Pace M,185466267,Harness,1780,Pace,8642119,2,Acer Animus,WINNER,8,WINNER,2.2,705.83,11,4.6,9.2,8.82,1446.89,650,1.5,2.1,5.93,948.04,548.58,2.46,1.95,2.02,2.04,233.73,8.6,9.6,1.02,0.97
21/07/2021,8:47:00 PM,8:48:31 PM,Redcliffe,QLD,8,185466266,R8 1780m Pace M,185466267,Harness,1780,Pace,36841150,3,Melton Killara,LOSER,33.15,LOSER,5.01,230.71,65,22,38,28.99,458.07,740,32,740,75.44,36.68,460.24,4.4,3.9,4.3,4.09,16.26,28,32,1.02,0.97
21/07/2021,8:47:00 PM,8:48:31 PM,Redcliffe,QLD,8,185466266,R8 1780m Pace M,185466267,Harness,1780,Pace,40173387,4,Golden Grin,LOSER,170,LOSER,9.17,42.26,230,80,170,120.51,34.55,1000,55,1000,717.45,9.84,77.39,15.5,11,11,11.35,29.66,100,160,1.02,0.97
21/07/2021,8:47:00 PM,8:48:31 PM,Redcliffe,QLD,8,185466266,R8 1780m Pace M,185466267,Harness,1780,Pace,35421219,5,Valkyrie Hanover,LOSER,36.84,LOSER,5.67,228.61,80,22,36,31.33,374.42,750,32,750,92.15,32.44,301.54,6.4,3.85,6.4,4.31,37.47,24,28,1.02,0.97
21/07/2021,8:47:00 PM,8:48:31 PM,Redcliffe,QLD,8,185466266,R8 1780m Pace M,185466267,Harness,1780,Pace,39456367,7,Slide To Unlock,LOSER,2.7,LOSER,1.33,2098.79,3,2.32,2.8,2.71,5808.92,630,1.9,490,4.51,1003.13,1649.75,1.37,1.27,1.33,1.3,267.98,2.66,2.72,1.02,0.97
21/07/2021,8:47:00 PM,8:48:31 PM,Redcliffe,QLD,8,185466266,R8 1780m Pace M,185466267,Harness,1780,Pace,35896585,8,Game Keeper,LOSER,88.81,LOSER,7.79,85.21,90,50,80,67.79,92.25,930,55,930,245.01,7.42,53.98,7.8,5.4,6.8,6.19,204.27,80,85,1.02,0.97
21/07/2021,8:47:00 PM,8:48:31 PM,Redcliffe,QLD,8,185466266,R8 1780m Pace M,185466267,Harness,1780,Pace,27806803,9,Mister Rocktober,LOSER,13.19,WINNER,2.58,395.56,18.5,9.6,13.5,11.66,1286.89,780,11,700,27.79,87.36,989.25,3.6,2.4,2.78,2.53,197.91,10.5,11,1.02,0.97
21/07/2021,9:20:00 PM,9:21:10 PM,Redcliffe,QLD,9,185466268,R9 1780m Pace M,185466269,Harness,1780,Pace,13321446,1,Mister Decorum,LOSER,8.45,LOSER,2.26,732.19,9.2,3.75,9,7.15,2902.68,770,4.7,700,6.71,641.55,697.93,2.22,1.68,2.2,1.98,444.99,8.8,7.4,1.02,1.01
21/07/2021,9:20:00 PM,9:21:10 PM,Redcliffe,QLD,9,185466268,R9 1780m Pace M,185466269,Harness,1780,Pace,28578982,2,Looks Just Right,LOSER,7.44,LOSER,3.12,851.48,12,7,8.2,9.49,873.58,890,5.3,890,36.97,98.85,471.47,3.7,2.54,2.96,3.28,164.53,11.5,12,1.02,1.01
21/07/2021,9:20:00 PM,9:21:10 PM,Redcliffe,QLD,9,185466268,R9 1780m Pace M,185466269,Harness,1780,Pace,23414733,3,Faireachdainn,LOSER,6.22,WINNER,2.03,1472.43,11.5,5.3,6.2,6.61,1745.96,780,4,480,8.62,641.5,1238.61,2.4,2.02,2.1,2.12,258.02,6.4,6.6,1.02,1.01
21/07/2021,9:20:00 PM,9:21:10 PM,Redcliffe,QLD,9,185466268,R9 1780m Pace M,185466269,Harness,1780,Pace,19931222,4,Holdingno Currency,LOSER,7.22,WINNER,2.59,732.74,8.8,5.2,6.8,6.97,1203.86,220,2.92,120,10.8,837.81,798.31,5.9,2.06,2.5,2.39,282.58,6.4,6.8,1.02,1.01
21/07/2021,9:20:00 PM,9:21:10 PM,Redcliffe,QLD,9,185466268,R9 1780m Pace M,185466269,Harness,1780,Pace,16249814,5,Lifeinheaven,LOSER,5.9,LOSER,2.34,627.86,9,5.7,6.2,6.98,2030.73,780,4.8,700,20.46,389.23,838.23,2.54,2.34,2.36,2.34,5.23,7.4,8,1.02,1.01
21/07/2021,9:20:00 PM,9:21:10 PM,Redcliffe,QLD,9,185466268,R9 1780m Pace M,185466269,Harness,1780,Pace,24128973,6,Brilliant Art,LOSER,24.78,LOSER,4.65,347.05,30,16,22,19.84,441.83,700,18.5,480,24.3,134.14,338.31,4.7,4.1,4.7,4.21,71.18,20,20,1.02,1.01
21/07/2021,9:20:00 PM,9:21:10 PM,Redcliffe,QLD,9,185466268,R9 1780m Pace M,185466269,Harness,1780,Pace,17847673,7,Jay Dee Be Rollin,WINNER,3.93,WINNER,1.58,1080.42,5.6,3.15,4.1,3.66,7569.6,4.3,1.01,1.02,1.53,7012.56,938.43,1.68,1.47,1.58,1.53,1257.46,3.15,3.25,1.02,1.01
21/07/2021,9:20:00 PM,9:21:10 PM,Redcliffe,QLD,9,185466268,R9 1780m Pace M,185466269,Harness,1780,Pace,39601841,8,Im A Classy Girl,LOSER,130,LOSER,20.1,110.28,230,36,130,108.19,114.43,700,180,700,349.17,3.12,110.35,17,16,16.5,16.72,10,110,130,1.02,1.01
21/07/2021,9:50:00 PM,9:50:53 PM,Redcliffe,QLD,10,185466270,R10 1780m Pace M,185466271,Harness,1780,Pace,40249210,1,Holy Madness,WINNER,1.47,WINNER,1.23,3832.34,2.08,1.42,1.45,1.51,19386.88,2.74,1.01,1.01,1.31,9831.34,1263.76,1.3,1.16,1.26,1.25,281.9,1.52,1.53,1.01,1
21/07/2021,9:50:00 PM,9:50:53 PM,Redcliffe,QLD,10,185466270,R10 1780m Pace M,185466271,Harness,1780,Pace,39940677,2,Cactus Rose,LOSER,85,LOSER,11.91,94.57,140,44,90,74.32,97.22,700,48,700,83.73,11.42,129.93,11,10,10.5,10.43,25,70,75,1.01,1
21/07/2021,9:50:00 PM,9:50:53 PM,Redcliffe,QLD,10,185466270,R10 1780m Pace M,185466271,Harness,1780,Pace,40173386,3,Vodka En Ice,LOSER,7.94,WINNER,2.02,692.61,8.2,3.3,7.6,6.38,1991.9,110,1.86,110,5.21,832.59,903.08,2.02,1.3,2.02,1.96,445.35,6.8,7,1.01,1
21/07/2021,9:50:00 PM,9:50:53 PM,Redcliffe,QLD,10,185466270,R10 1780m Pace M,185466271,Harness,1780,Pace,40249211,4,Outer Change,LOSER,42.33,LOSER,12.6,171.81,170,27,50,55.65,102.55,700,42,700,64.66,18.3,118.2,,,,,,44,48,1.01,1
