LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
21/07/2021,9:50:00 PM,9:50:53 PM,Redcliffe,QLD,10,185466270,R10 1780m Pace M,185466271,Harness,1780,Pace,40249212,5,Pride And Loud,LOSER,19.77,LOSER,5.12,441.62,50,16.5,20,23.24,532.16,1000,18.5,400,230.03,40.39,330.88,4.7,4.7,4.7,4.7,15,19,19.5,1.01,1
21/07/2021,9:50:00 PM,9:50:53 PM,Redcliffe,QLD,10,185466270,R10 1780m Pace M,185466271,Harness,1780,Pace,40249213,6,Always Be A Torque,LOSER,12,LOSER,4.08,520.61,15,6.4,11,11.53,817.43,650,2.98,650,15.03,85.95,399.3,5,1.65,3.85,3.87,22.11,11,11.5,1.01,1
21/07/2021,9:50:00 PM,9:50:53 PM,Redcliffe,QLD,10,185466270,R10 1780m Pace M,185466271,Harness,1780,Pace,40249214,7,Lookingforarainbow,LOSER,36.09,LOSER,8.55,251.73,70,34,40,45.13,221.08,700,17,700,46.12,69.57,172.12,10,8,8.2,8.85,162.88,36,38,1.01,1
21/07/2021,5:30:00 PM,5:30:55 PM,Shepparton,VIC,1,185466234,R1 2190m Trot M,185466235,Harness,2190,Trot,2128640,1,Dances,LOSER,36,LOSER,8.03,228.6,50,21,34,32.85,756.22,700,36,300,67.07,21.52,148.47,,,,,,32,38,1.02,0.98
21/07/2021,5:30:00 PM,5:30:55 PM,Shepparton,VIC,1,185466234,R1 2190m Trot M,185466235,Harness,2190,Trot,37049179,2,The Red Warrior,LOSER,134.28,LOSER,62.93,107.21,290,21,230,77.47,116.71,940,50,700,183.98,22.36,25.7,36,9.6,34,34.44,25.56,110,280,1.02,0.98
21/07/2021,5:30:00 PM,5:30:55 PM,Shepparton,VIC,1,185466234,R1 2190m Trot M,185466235,Harness,2190,Trot,25574564,3,Miss Tipsy,LOSER,17.87,LOSER,3.58,396.18,30,15.5,15.5,19.43,711.7,700,13.5,700,21.97,255.86,293.22,4.6,3.6,3.6,3.76,253.88,20,22,1.02,0.98
21/07/2021,5:30:00 PM,5:30:55 PM,Shepparton,VIC,1,185466234,R1 2190m Trot M,185466235,Harness,2190,Trot,10181661,4,Chrisken Kiosk,LOSER,60,LOSER,10.2,162.24,75,40,60,49.5,122.39,930,60,930,245.67,7.45,147.68,,,,,,44,48,1.02,0.98
21/07/2021,5:30:00 PM,5:30:55 PM,Shepparton,VIC,1,185466234,R1 2190m Trot M,185466235,Harness,2190,Trot,27973234,5,Reigning Lillies,LOSER,6.31,LOSER,2.11,1020.23,7.6,5,5.8,5.68,2835.2,700,5.8,700,10.07,247.43,807.74,2.12,1.91,2.1,2.05,95.92,5.2,5.5,1.02,0.98
21/07/2021,5:30:00 PM,5:30:55 PM,Shepparton,VIC,1,185466234,R1 2190m Trot M,185466235,Harness,2190,Trot,25267911,6,Kyvalley Surfrider,LOSER,3.26,WINNER,1.57,2054.38,3.65,2.8,3.3,3.32,5093.52,600,1.4,110,3.19,975.96,1024.34,1.61,1.39,1.52,1.5,379.36,3.45,3.5,1.02,0.98
21/07/2021,5:30:00 PM,5:30:55 PM,Shepparton,VIC,1,185466234,R1 2190m Trot M,185466235,Harness,2190,Trot,23721394,7,One Muscle Hill,WINNER,9.04,WINNER,2.75,778,10,7.8,9.4,8.81,1603.95,11,1.01,1.01,2.26,2831,506.58,3.05,2.44,2.62,2.61,250.37,9,9.4,1.02,0.98
21/07/2021,5:30:00 PM,5:30:55 PM,Shepparton,VIC,1,185466234,R1 2190m Trot M,185466235,Harness,2190,Trot,26299588,8,Bacardi Wood,LOSER,12.45,LOSER,3.27,569.47,48,13,13,19.68,609.99,900,9.4,490,34.23,86.45,484.87,5.3,2.96,3.3,3.75,345.13,17,16,1.02,0.98
21/07/2021,5:30:00 PM,5:30:55 PM,Shepparton,VIC,1,185466234,R1 2190m Trot M,185466235,Harness,2190,Trot,38553882,9,Bad As Now,LOSER,3.96,WINNER,1.86,2551.58,4.6,2.84,4.1,4.12,4937.68,600,1.41,270,5.4,566.3,1543.11,2.48,1.54,1.87,1.84,378.77,4.1,4.3,1.02,0.98
21/07/2021,5:30:00 PM,5:30:55 PM,Shepparton,VIC,1,185466234,R1 2190m Trot M,185466235,Harness,2190,Trot,12446329,10,Regal Assassin,LOSER,91.46,LOSER,19.5,137.68,100,42,95,73.11,153.21,940,90,790,284.97,5.5,70.52,18.5,13,18,16.22,36.36,75,80,1.02,0.98
21/07/2021,6:00:00 PM,6:00:54 PM,Shepparton,VIC,2,185466236,R2 2190m Pace M,185466237,Harness,2190,Pace,487216,1,On My Oath,WINNER,1.84,WINNER,1.34,3786.41,2.34,1.75,1.83,1.99,16015.82,2.62,1.01,1.01,1.43,4108.89,952.13,1.47,1.27,1.34,1.39,4057.57,1.91,1.93,1.02,0.99
21/07/2021,6:00:00 PM,6:00:54 PM,Shepparton,VIC,2,185466236,R2 2190m Pace M,185466237,Harness,2190,Pace,28506957,3,Life Gets Better,LOSER,9.77,LOSER,2.72,875.68,10.5,6.6,10,8.21,1263.1,700,9.6,480,16.47,120.35,594.83,3,2.4,2.58,2.57,509.38,7.8,8.2,1.02,0.99
21/07/2021,6:00:00 PM,6:00:54 PM,Shepparton,VIC,2,185466236,R2 2190m Pace M,185466237,Harness,2190,Pace,6986774,5,Realy Under Fire,LOSER,45.54,LOSER,10,330.09,48,14.5,38,30.69,373.31,920,50,580,160.08,19.24,128.33,10.5,6.6,10.5,7.32,103.98,32,38,1.02,0.99
21/07/2021,6:00:00 PM,6:00:54 PM,Shepparton,VIC,2,185466236,R2 2190m Pace M,185466237,Harness,2190,Pace,16921982,6,Mista Pumblechook,LOSER,24.62,LOSER,6.55,219.96,34,13,22,22.4,880.96,700,7.6,700,42.82,54.04,135.59,7.6,6,6.8,6.96,147.84,24,28,1.02,0.99
21/07/2021,6:00:00 PM,6:00:54 PM,Shepparton,VIC,2,185466236,R2 2190m Pace M,185466237,Harness,2190,Pace,22503179,7,Elenna,LOSER,24.71,LOSER,9.01,402.95,42,18.5,24,22.82,285.27,700,5.4,700,31.73,84.61,210.17,10,6.2,8.6,9.2,5.64,22,24,1.02,0.99
21/07/2021,6:00:00 PM,6:00:54 PM,Shepparton,VIC,2,185466236,R2 2190m Pace M,185466237,Harness,2190,Pace,26678888,8,Presidentslastlady,LOSER,4.5,WINNER,2.22,1140.23,5.7,3.4,4.5,4.05,4680.62,700,2.42,380,5.06,769.86,1149.04,2.22,1.79,2.22,2,377.91,4.3,4.4,1.02,0.99
21/07/2021,6:00:00 PM,6:00:54 PM,Shepparton,VIC,2,185466236,R2 2190m Pace M,185466237,Harness,2190,Pace,36201155,9,The Dux,LOSER,50.52,LOSER,32.53,281.72,90,24,48,46.16,301.94,700,55,700,99.47,19.99,27.39,55,23,55,31.43,1.29,48,60,1.02,0.99
21/07/2021,6:32:00 PM,6:33:20 PM,Shepparton,VIC,3,185466238,R3 1690m Pace M,185466239,Harness,1690,Pace,12817486,1,Muscle Up Major,LOSER,4.06,WINNER,1.45,1339.26,4,2.8,4,3.31,6430.38,700,3,700,7.32,602.08,1007.35,1.45,1.35,1.4,1.39,871.18,3.15,3.2,1.03,0.98
21/07/2021,6:32:00 PM,6:33:20 PM,Shepparton,VIC,3,185466238,R3 1690m Pace M,185466239,Harness,1690,Pace,17567739,2,Lilnova,LOSER,28.04,LOSER,4.52,162.43,28,16,27,22.39,317.66,700,13.5,690,38.96,62.01,266.21,4.5,3.8,4.4,4.05,95.61,23,24,1.03,0.98
21/07/2021,6:32:00 PM,6:33:20 PM,Shepparton,VIC,3,185466238,R3 1690m Pace M,185466239,Harness,1690,Pace,2977673,3,Spencer,WINNER,3.89,WINNER,1.61,888.1,4.2,3.1,3.8,3.65,3015.8,10,1.01,1.01,1.81,2751.56,753.18,1.73,1.51,1.61,1.6,102.89,3.6,3.85,1.03,0.98
21/07/2021,6:32:00 PM,6:33:20 PM,Shepparton,VIC,3,185466238,R3 1690m Pace M,185466239,Harness,1690,Pace,15051282,4,Village Encounter,LOSER,16.5,LOSER,3.66,338.98,18,10,17,13.77,998.32,700,16.5,580,43.64,83.39,343.7,3.35,3,3.3,3.22,82.63,15.5,18,1.03,0.98
21/07/2021,6:32:00 PM,6:33:20 PM,Shepparton,VIC,3,185466238,R3 1690m Pace M,185466239,Harness,1690,Pace,23084554,5,Reddy Major,LOSER,23,LOSER,3.95,371.87,55,12,24,31.41,425.12,700,2,690,15.3,247.7,128.65,5.7,3.8,3.95,4.92,564.68,32,36,1.03,0.98
21/07/2021,6:32:00 PM,6:33:20 PM,Shepparton,VIC,3,185466238,R3 1690m Pace M,185466239,Harness,1690,Pace,4534160,6,Out Of Character,LOSER,270,LOSER,65,41.26,270,40,230,142.98,46.77,840,70,840,245.48,7.59,27.37,65,29,65,43.67,13.36,190,210,1.03,0.98
21/07/2021,6:32:00 PM,6:33:20 PM,Shepparton,VIC,3,185466238,R3 1690m Pace M,185466239,Harness,1690,Pace,5359137,7,Rock The Nation,LOSER,4.81,WINNER,1.78,1074.82,8.6,4.5,4.5,5.82,4596.45,700,1.92,700,4.39,1126.42,695.75,2.1,1.72,1.8,1.97,825.5,5.2,5.4,1.03,0.98
21/07/2021,6:32:00 PM,6:33:20 PM,Shepparton,VIC,3,185466238,R3 1690m Pace M,185466239,Harness,1690,Pace,19166697,8,Lets Dig It,LOSER,8,LOSER,2.3,557.59,11.5,5.8,8.4,8.36,2330.6,700,7.8,280,10.25,463.88,310.53,2.72,1.94,2.24,2.17,1293.35,10,10.5,1.03,0.98
21/07/2021,7:00:00 PM,7:01:26 PM,Shepparton,VIC,4,185466240,R4 1690m Pace M,185466241,Harness,1690,Pace,39242350,1,Major Zone,LOSER,150,LOSER,9.4,101.5,150,30,150,96.73,67.85,940,65,940,177.28,12.83,224.48,10,8.4,10,9,113.78,110,120,1.02,0.98
21/07/2021,7:00:00 PM,7:01:26 PM,Shepparton,VIC,4,185466240,R4 1690m Pace M,185466241,Harness,1690,Pace,40186671,2,Ozzie Daybreak,LOSER,17,LOSER,3.67,301,32,16,16.5,21.24,262.41,900,8,900,37.03,84.21,363.25,3.9,3.35,3.4,3.51,112.53,24,26,1.02,0.98
21/07/2021,7:00:00 PM,7:01:26 PM,Shepparton,VIC,4,185466240,R4 1690m Pace M,185466241,Harness,1690,Pace,876995,3,Headbanger,WINNER,3.12,WINNER,1.47,1953.69,3.45,2.62,3.1,3.06,11538.23,3.15,1.01,1.01,1.44,5580.4,613.08,1.57,1.38,1.5,1.49,678.01,3.3,3.35,1.02,0.98
21/07/2021,7:00:00 PM,7:01:26 PM,Shepparton,VIC,4,185466240,R4 1690m Pace M,185466241,Harness,1690,Pace,36496782,4,Alta Madeira,LOSER,3.55,LOSER,1.71,1348.66,4.6,2.92,3.5,3.51,7705.16,700,3.7,700,16.18,172.16,720.56,1.86,1.5,1.75,1.7,350.64,3.1,3.2,1.02,0.98
21/07/2021,7:00:00 PM,7:01:26 PM,Shepparton,VIC,4,185466240,R4 1690m Pace M,185466241,Harness,1690,Pace,39000754,5,My Golden Eagle,LOSER,18.62,LOSER,3.71,211.24,19,7,19,11.09,910.31,700,23,580,69.07,24.24,501.22,3.85,3.15,3.85,3.69,31.91,15.5,17,1.02,0.98
21/07/2021,7:00:00 PM,7:01:26 PM,Shepparton,VIC,4,185466240,R4 1690m Pace M,185466241,Harness,1690,Pace,36430686,6,Matacey Mac,LOSER,58,LOSER,9.4,100.24,110,27,60,65.14,73.36,700,38,700,108.48,13.66,154.02,9.8,6,9,8,134.52,70,75,1.02,0.98
21/07/2021,7:00:00 PM,7:01:26 PM,Shepparton,VIC,4,185466240,R4 1690m Pace M,185466241,Harness,1690,Pace,36568636,7,Ozzie Playboy,LOSER,7.77,WINNER,2.23,957.76,29,6.6,7.8,9.3,3870.66,220,7,140,14.38,240.13,867.24,4,1.95,2.14,2.4,1080.83,6.8,7,1.02,0.98
21/07/2021,7:00:00 PM,7:01:26 PM,Shepparton,VIC,4,185466240,R4 1690m Pace M,185466241,Harness,1690,Pace,36794906,8,Helansin,LOSER,16,LOSER,3.76,498.5,55,16,16,24.76,470.34,930,20,190,65.18,54.86,449.16,5.9,3.95,4.1,4.26,234.59,24,25,1.02,0.98
21/07/2021,7:00:00 PM,7:01:26 PM,Shepparton,VIC,4,185466240,R4 1690m Pace M,185466241,Harness,1690,Pace,36024130,9,Miss Lemon,LOSER,13,WINNER,2.7,359.69,16,8.4,13,12.25,1017.12,700,5.1,630,25.56,75.83,390.94,3.4,2.58,2.7,2.84,183.63,13.5,14.5,1.02,0.98
21/07/2021,7:30:00 PM,7:30:59 PM,Shepparton,VIC,5,185466242,R5 2190m Pace M,185466243,Harness,2190,Pace,11578655,1,Artizz,LOSER,61.22,LOSER,6.3,73.27,60,26,55,51.09,73.48,860,46,860,133.95,17.48,207.49,8.2,4.6,7.2,6.52,66.73,48,50,1.02,0.97
21/07/2021,7:30:00 PM,7:30:59 PM,Shepparton,VIC,5,185466242,R5 2190m Pace M,185466243,Harness,2190,Pace,14048603,2,Silky Smooth Excuse,LOSER,20.68,LOSER,5.26,337.84,40,9.6,22,20.99,739.86,700,20,700,47.52,33.46,407.75,8.2,3.4,5.4,6.69,92.42,34,38,1.02,0.97
21/07/2021,7:30:00 PM,7:30:59 PM,Shepparton,VIC,5,185466242,R5 2190m Pace M,185466243,Harness,2190,Pace,28417586,3,Misskontiki,LOSER,59.36,LOSER,13.56,77.11,95,28,60,55.57,39.38,700,5.1,700,35.39,88.31,225.11,15.5,8.6,13,12.45,38.31,55,60,1.02,0.97
21/07/2021,7:30:00 PM,7:30:59 PM,Shepparton,VIC,5,185466242,R5 2190m Pace M,185466243,Harness,2190,Pace,20979396,4,Tweet About It,LOSER,29.57,LOSER,4.85,132.81,55,24,29,35.74,150.5,700,10.5,700,25.84,89.24,117.2,5.4,5.3,5.3,5.32,17.87,30,32,1.02,0.97
21/07/2021,7:30:00 PM,7:30:59 PM,Shepparton,VIC,5,185466242,R5 2190m Pace M,185466243,Harness,2190,Pace,189428,5,Wild Imagination,WINNER,3.28,WINNER,1.83,1386.86,4.3,2.86,3.15,3.18,6628.48,3.35,1.01,1.01,1.84,3996.54,1667.57,1.57,1.44,1.51,1.52,58.87,3,3.05,1.02,0.97
21/07/2021,7:30:00 PM,7:30:59 PM,Shepparton,VIC,5,185466242,R5 2190m Pace M,185466243,Harness,2190,Pace,4049224,6,Secret Identity,LOSER,11,LOSER,2.63,619.42,15,8.8,10,10.63,1507.69,890,9.2,890,35.99,120.82,565.48,3.25,2.42,2.46,2.65,406.11,9,9.6,1.02,0.97
21/07/2021,7:30:00 PM,7:30:59 PM,Shepparton,VIC,5,185466242,R5 2190m Pace M,185466243,Harness,2190,Pace,19451944,7,Tryna Portray,LOSER,21.84,WINNER,3.75,255.85,22,15.5,19.5,18.21,323.73,700,21,700,38.42,81.17,396.03,4,3.6,4,3.77,19.46,18.5,20,1.02,0.97
21/07/2021,7:30:00 PM,7:30:59 PM,Shepparton,VIC,5,185466242,R5 2190m Pace M,185466243,Harness,2190,Pace,13369024,8,Righteously,LOSER,19.44,LOSER,4.6,337.87,32,20,20,25.83,453.52,1000,15.5,1000,70.24,43.14,324.8,5,4.6,5,4.96,41.24,25,27,1.02,0.97
21/07/2021,7:30:00 PM,7:30:59 PM,Shepparton,VIC,5,185466242,R5 2190m Pace M,185466243,Harness,2190,Pace,2314574,9,Benatar,LOSER,4.15,WINNER,1.73,2233.11,5.2,3.4,4.4,4.25,4301.18,650,1.57,490,7.14,608.04,966.69,2,1.65,1.74,1.71,456.69,4.5,4.8,1.02,0.97
21/07/2021,7:30:00 PM,7:30:59 PM,Shepparton,VIC,5,185466242,R5 2190m Pace M,185466243,Harness,2190,Pace,26635345,10,Wheres Wood Wood,LOSER,6.27,LOSER,2.31,978.62,8.8,5.7,6.2,6.9,2555.93,1000,4,1000,16.19,307.66,505.17,2.8,1.98,2.02,2.06,191.73,6.2,6.6,1.02,0.97
21/07/2021,8:00:00 PM,8:00:49 PM,Shepparton,VIC,6,185466244,R6 2190m Trot S,185466245,Harness,2190,Trot,17310991,1,Christmas Babe,WINNER,5.48,WINNER,1.76,1264.7,7.8,5.6,5.8,6.29,1368.48,6.8,1.01,1.01,2.25,2501.28,1121.48,1.85,1.71,1.8,1.76,293.51,5.8,6,0.98,0.97
21/07/2021,8:00:00 PM,8:00:49 PM,Shepparton,VIC,6,185466244,R6 2190m Trot S,185466245,Harness,2190,Trot,40249215,2,Malhana Muscles,LOSER,27.18,WINNER,4.99,192.61,70,22,26,30.42,605.65,910,19.5,910,30.16,58.27,333.06,5.6,5.1,5.6,5.35,11.79,26,34,0.98,0.97
21/07/2021,8:00:00 PM,8:00:49 PM,Shepparton,VIC,6,185466244,R6 2190m Trot S,185466245,Harness,2190,Trot,35994362,3,Our Spitfire,LOSER,13.5,LOSER,3.08,429.22,22,8.4,13,10.92,982.49,1000,13.5,960,145.54,68.47,488.17,3.15,2.5,3.05,2.76,450.39,10,11,0.98,0.97
21/07/2021,8:00:00 PM,8:00:49 PM,Shepparton,VIC,6,185466244,R6 2190m Trot S,185466245,Harness,2190,Trot,40249216,4,Kyvalley Barney,LOSER,28,WINNER,4.6,199.89,42,20,29,27.54,226.95,700,26,500,48.54,26.95,295,4.7,4.2,4.7,4.27,56.08,26,28,0.98,0.97
21/07/2021,8:00:00 PM,8:00:49 PM,Shepparton,VIC,6,185466244,R6 2190m Trot S,185466245,Harness,2190,Trot,11129063,5,Count Bacardi,LOSER,6.96,LOSER,1.92,557.39,7.6,5.7,6.8,6.76,1459.13,870,4.1,870,10.33,157.27,907.77,1.95,1.82,1.95,1.86,69.51,6.8,7.2,0.98,0.97
21/07/2021,8:00:00 PM,8:00:49 PM,Shepparton,VIC,6,185466244,R6 2190m Trot S,185466245,Harness,2190,Trot,37964022,6,Dont Care,LOSER,2.08,LOSER,1.25,2304.98,2.38,1.75,2.08,2.12,10382.62,1000,1.6,1000,3.81,1002.92,1568.69,1.35,1.2,1.28,1.27,2670.09,2.3,2.16,0.98,0.97
21/07/2021,8:00:00 PM,8:00:49 PM,Shepparton,VIC,6,185466244,R6 2190m Trot S,185466245,Harness,2190,Trot,18100352,7,Lunchwitharthur,LOSER,27.59,LOSER,5.25,220.86,48,14,29,32.61,593.51,120,1.3,120,17.74,107.02,162.04,6.4,5.2,5.6,5.71,170.71,42,48,0.98,0.97
21/07/2021,8:00:00 PM,8:00:49 PM,Shepparton,VIC,6,185466244,R6 2190m Trot S,185466245,Harness,2190,Trot,24465435,8,Aldebaran Poppy,LOSER,92.66,LOSER,10.25,86.25,120,26,90,59.41,49.95,700,100,300,249.71,3.02,168.75,11.5,8.2,11.5,9.07,28.97,85,90,0.98,0.97
21/07/2021,8:00:00 PM,8:00:49 PM,Shepparton,VIC,6,185466244,R6 2190m Trot S,185466245,Harness,2190,Trot,8863882,9,Sunofatrump,LOSER,39.88,LOSER,6.17,132.29,95,25,50,59.14,195.92,700,32,410,50.86,39.62,146.22,8.6,5.8,6,6.62,157.12,75,80,0.98,0.97
21/07/2021,8:30:00 PM,8:31:48 PM,Shepparton,VIC,7,185466246,R7 1690m Pace M,185466247,Harness,1690,Pace,17996555,1,Roslyn Gaye,LOSER,9.46,LOSER,2.59,825.76,11.5,7.8,9.6,9.96,1069.22,700,2.4,650,13.58,257.09,468.07,3.5,2.46,2.5,2.58,552.17,10.5,11,1.03,0.99
21/07/2021,8:30:00 PM,8:31:48 PM,Shepparton,VIC,7,185466246,R7 1690m Pace M,185466247,Harness,1690,Pace,39077041,2,Lombo Eye Watch,LOSER,51.82,LOSER,11.74,127.29,75,15.5,55,47.48,148.48,1000,80,1000,247.59,12.57,30.71,8.2,7.8,8,7.97,23.75,50,70,1.03,0.99
21/07/2021,8:30:00 PM,8:31:48 PM,Shepparton,VIC,7,185466246,R7 1690m Pace M,185466247,Harness,1690,Pace,28329796,3,What A Pleasure,LOSER,28.07,LOSER,6.7,353.2,40,24,28,31.22,194.8,700,22,300,109.93,5.6,180.39,,,,,,30,34,1.03,0.99
21/07/2021,8:30:00 PM,8:31:48 PM,Shepparton,VIC,7,185466246,R7 1690m Pace M,185466247,Harness,1690,Pace,12817489,4,Ourbeachsomewhere,LOSER,110,LOSER,15,95.03,100,44,100,78.69,77.9,1000,100,1000,384.48,3.86,,,,,,,70,80,1.03,0.99
21/07/2021,8:30:00 PM,8:31:48 PM,Shepparton,VIC,7,185466246,R7 1690m Pace M,185466247,Harness,1690,Pace,8341319,6,Isolation,LOSER,58.89,WINNER,10.28,180.47,95,25,50,56.03,271.4,140,1.75,110,17.11,164.06,57.43,9,9,9,9,34.33,60,65,1.03,0.99
21/07/2021,8:30:00 PM,8:31:48 PM,Shepparton,VIC,7,185466246,R7 1690m Pace M,185466247,Harness,1690,Pace,24406696,7,Heaven Attracts,LOSER,7.45,LOSER,2.38,759.85,10.5,6,7.6,8.57,1845.83,810,8.4,290,52.55,29.67,462.65,2.5,2.3,2.36,2.35,32.28,8.4,9,1.03,0.99
21/07/2021,8:30:00 PM,8:31:48 PM,Shepparton,VIC,7,185466246,R7 1690m Pace M,185466247,Harness,1690,Pace,36894764,8,Jets Art,LOSER,5.5,WINNER,1.95,1296.01,6.6,3.9,5.5,5.79,3400.23,700,2.44,700,9.86,265.08,403.49,2.1,1.73,1.9,1.91,145.28,6,6.2,1.03,0.99
21/07/2021,8:30:00 PM,8:31:48 PM,Shepparton,VIC,7,185466246,R7 1690m Pace M,185466247,Harness,1690,Pace,1442057,9,Mona Mia,WINNER,3.11,WINNER,1.45,1811.8,3.7,2.72,3.1,3.07,4937.05,7.6,1.01,1.01,1.36,3032.12,1003.7,1.52,1.4,1.43,1.45,486.42,2.94,2.98,1.03,0.99
21/07/2021,8:30:00 PM,8:31:48 PM,Shepparton,VIC,7,185466246,R7 1690m Pace M,185466247,Harness,1690,Pace,2858608,10,Magic Mike,LOSER,4.27,LOSER,1.83,1382.06,7.2,4.2,4.3,4.63,4302.97,700,4.5,690,21.61,39.26,1069,2.38,1.7,1.84,1.89,128.22,4.5,4.6,1.03,0.99
21/07/2021,9:00:00 PM,9:03:25 PM,Shepparton,VIC,8,185466248,R8 2190m Pace M,185466249,Harness,2190,Pace,26085650,1,Jacquelyn Anne,LOSER,7.32,LOSER,2.36,1142.12,9,3.3,7.4,5.56,4481.97,700,4.8,700,8.16,522.31,563.96,2.5,1.45,2.36,2.25,922.08,7.2,8,1.03,0.98
21/07/2021,9:00:00 PM,9:03:25 PM,Shepparton,VIC,8,185466248,R8 2190m Pace M,185466249,Harness,2190,Pace,13076772,2,Some Change,LOSER,62.13,WINNER,7.33,107.44,80,15,70,41.82,167.46,700,17.5,700,42.97,25.88,120.74,7,6.2,6.2,6.32,47.36,50,55,1.03,0.98
21/07/2021,9:00:00 PM,9:03:25 PM,Shepparton,VIC,8,185466248,R8 2190m Pace M,185466249,Harness,2190,Pace,11139787,3,Rockin In Memphis,LOSER,172.12,LOSER,18.3,39.35,160,28,160,70.61,55.45,1000,160,1000,561.34,13.28,26.33,9,9,9,9,10,110,120,1.03,0.98
21/07/2021,9:00:00 PM,9:03:25 PM,Shepparton,VIC,8,185466248,R8 2190m Pace M,185466249,Harness,2190,Pace,19063036,4,Ideal Suspect,LOSER,57.41,LOSER,6.08,127.53,70,28,65,49.19,156.26,700,55,700,81.87,11.65,100.03,5.9,5.8,5.8,5.83,24.51,50,55,1.03,0.98
21/07/2021,9:00:00 PM,9:03:25 PM,Shepparton,VIC,8,185466248,R8 2190m Pace M,185466249,Harness,2190,Pace,6503833,6,Azza,LOSER,5.36,WINNER,1.53,1246.44,14.5,4.9,5.2,6.49,3534.57,700,2,480,4.18,1091.81,936.08,2.24,1.53,1.58,1.6,160.1,5,5.2,1.03,0.98
21/07/2021,9:00:00 PM,9:03:25 PM,Shepparton,VIC,8,185466248,R8 2190m Pace M,185466249,Harness,2190,Pace,4740442,7,Hurricane Hall,LOSER,27,LOSER,6,160.57,36,9.6,27,26.05,347.59,700,27,700,62.2,11.28,103.08,5.6,2.68,4.9,4.21,82.55,30,34,1.03,0.98
21/07/2021,9:00:00 PM,9:03:25 PM,Shepparton,VIC,8,185466248,R8 2190m Pace M,185466249,Harness,2190,Pace,11294496,8,Manassa Sky,LOSER,19.2,LOSER,2.6,272.92,44,17.5,18,21.21,701.05,700,2,650,17.08,353.89,709.13,4.3,2.54,2.62,3.11,481.3,19,20,1.03,0.98
21/07/2021,9:00:00 PM,9:03:25 PM,Shepparton,VIC,8,185466248,R8 2190m Pace M,185466249,Harness,2190,Pace,21771278,9,Carl Mattgregor,LOSER,80.03,LOSER,9.68,101.92,85,34,80,64.2,89.95,860,1.5,700,29.78,117.67,115.86,,,,,,65,70,1.03,0.98
21/07/2021,9:00:00 PM,9:03:25 PM,Shepparton,VIC,8,185466248,R8 2190m Pace M,185466249,Harness,2190,Pace,17980290,10,Letsrockletsroll,WINNER,2,WINNER,1.23,4984.7,3.35,1.81,1.95,1.96,16538.93,2.7,1.01,1.01,1.3,5294.18,1973.57,1.26,1.18,1.24,1.21,1988.5,1.86,1.9,1.03,0.98
21/07/2021,9:29:00 PM,9:29:58 PM,Shepparton,VIC,9,185466250,R9 2190m Pace M,185466251,Harness,2190,Pace,12586042,1,Juscallmechief,LOSER,41.72,LOSER,7.23,165.21,75,17,48,48.65,224.11,940,38,490,165.01,24.47,41.67,18.5,6.6,8,8.63,388.36,55,65,1.01,0.99
21/07/2021,9:29:00 PM,9:29:58 PM,Shepparton,VIC,9,185466250,R9 2190m Pace M,185466251,Harness,2190,Pace,15475154,2,Fantasy Beach,LOSER,7.5,WINNER,2.05,658.56,8.2,2.38,7.2,6.25,1535.63,100,2.36,70,5.96,238.28,179.72,2.76,1.63,2.22,1.88,1830.47,6.2,6.4,1.01,0.99
21/07/2021,9:29:00 PM,9:29:58 PM,Shepparton,VIC,9,185466250,R9 2190m Pace M,185466251,Harness,2190,Pace,12462183,3,Sassyfeet,LOSER,105.83,LOSER,147.08,97.99,310,24,150,114.72,140.28,980,75,700,333.47,3.7,0.78,970,55,970,82.07,6.61,100,110,1.01,0.99
