LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
21/07/2021,9:29:00 PM,9:29:58 PM,Shepparton,VIC,9,185466250,R9 2190m Pace M,185466251,Harness,2190,Pace,38788952,4,Bee Gee Cee,WINNER,7.1,WINNER,2.82,613.52,23,6.6,7.2,8.22,2216.96,7.6,1.01,1.01,1.85,1613.57,597.55,3.15,2.44,2.78,2.77,701.4,8.4,8.6,1.01,0.99
21/07/2021,9:29:00 PM,9:29:58 PM,Shepparton,VIC,9,185466250,R9 2190m Pace M,185466251,Harness,2190,Pace,21949859,5,Major Comment,LOSER,1.6,LOSER,1.22,3576.37,2.16,1.51,1.56,1.59,12258.87,780,1.53,480,2.56,3494.7,1151.22,1.22,1.11,1.22,1.16,1504.69,1.53,1.54,1.01,0.99
21/07/2021,9:29:00 PM,9:29:58 PM,Shepparton,VIC,9,185466250,R9 2190m Pace M,185466251,Harness,2190,Pace,17021939,6,Twenty Two Karat,LOSER,15.16,LOSER,4.87,436.94,46,11.5,16.5,19.07,3621.04,700,7.2,410,11.63,316.82,232.16,11.5,3.95,4.8,4.83,581.48,20,22,1.01,0.99
22/07/2021,3:44:00 PM,3:44:51 PM,Cambridge,NZ,1,185490849,R1 2700m Trot S,185490850,Harness,2700,Trot,26801250,1,Strength Of Heart,LOSER,,LOSER,,,12,8,8.6,9.66,96.07,,,,,,,3.05,3.05,3.05,3.05,7.01,8.6,9.4,1.08,0.91
22/07/2021,3:44:00 PM,3:44:51 PM,Cambridge,NZ,1,185490849,R1 2700m Trot S,185490850,Harness,2700,Trot,24417091,2,Maudarchy,LOSER,,LOSER,,,6.4,4.8,6.4,5.35,277.43,,,,,,,1.92,1.92,1.92,1.92,5.6,5.4,5.7,1.08,0.91
22/07/2021,3:44:00 PM,3:44:51 PM,Cambridge,NZ,1,185490849,R1 2700m Trot S,185490850,Harness,2700,Trot,23585024,3,My Royal Roxy,LOSER,,LOSER,,,9.6,7.2,9.2,8.67,140.09,,,,,,,2.58,2.56,2.56,2.58,75.5,8.6,8.8,1.08,0.91
22/07/2021,3:44:00 PM,3:44:51 PM,Cambridge,NZ,1,185490849,R1 2700m Trot S,185490850,Harness,2700,Trot,28216517,4,Constellation,LOSER,,LOSER,,,24,20,20,20.26,3.72,,,,,,,,,,,,22,44,1.08,0.91
22/07/2021,3:44:00 PM,3:44:51 PM,Cambridge,NZ,1,185490849,R1 2700m Trot S,185490850,Harness,2700,Trot,11470790,5,Bro Fawkes S,LOSER,,LOSER,,,27,14,14,22.9,74.33,,,,,,,,,,,,14.5,17,1.08,0.91
22/07/2021,3:44:00 PM,3:44:51 PM,Cambridge,NZ,1,185490849,R1 2700m Trot S,185490850,Harness,2700,Trot,17494687,6,Safrakova,LOSER,,LOSER,,,8.8,8,8.2,8.24,108.74,,,,,,,2.84,2.84,2.84,2.84,5,8,8.6,1.08,0.91
22/07/2021,3:44:00 PM,,Cambridge,NZ,1,185490849,R1 2700m Trot S,185490850,Harness,2700,Trot,14048611,7,The Last Gamble,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
22/07/2021,3:44:00 PM,3:44:51 PM,Cambridge,NZ,1,185490849,R1 2700m Trot S,185490850,Harness,2700,Trot,39141788,9,Highview Rockn Roll,LOSER,,WINNER,,,6.4,5.5,5.5,5.99,81.9,,,,,,,,,,,,5.7,6.2,1.08,0.91
22/07/2021,3:44:00 PM,,Cambridge,NZ,1,185490849,R1 2700m Trot S,185490850,Harness,2700,Trot,33751174,10,Leesa Castleton,LOSER,,WINNER,,,,,,,,,,,,,,,,,,,,,,
22/07/2021,3:44:00 PM,3:44:51 PM,Cambridge,NZ,1,185490849,R1 2700m Trot S,185490850,Harness,2700,Trot,40256325,11,Sir Henry Castleton,LOSER,,LOSER,,,17,16,17,16.21,23.94,,,,,,,,,,,,16,36,1.08,0.91
22/07/2021,3:44:00 PM,3:44:51 PM,Cambridge,NZ,1,185490849,R1 2700m Trot S,185490850,Harness,2700,Trot,38397601,12,Doris Rae,WINNER,,WINNER,,,130,100,130,112.23,3.72,,,,,,,,,,,,46,100,1.08,0.91
22/07/2021,3:44:00 PM,3:44:51 PM,Cambridge,NZ,1,185490849,R1 2700m Trot S,185490850,Harness,2700,Trot,40256326,13,Chicago H,LOSER,,LOSER,,,15.5,14,15,14.82,11.93,,,,,,,,,,,,14,15,1.08,0.91
22/07/2021,5:52:00 PM,5:52:45 PM,Cambridge,NZ,6,185490859,R6 2200m Pace M,185490860,Harness,2200,Pace,40256339,1,Ideal Tomado,LOSER,,LOSER,,,15,14,14,14.57,5.38,,,,,,,,,,,,12,38,1.25,0.81
22/07/2021,5:52:00 PM,,Cambridge,NZ,6,185490859,R6 2200m Pace M,185490860,Harness,2200,Pace,10710029,2,Lynton Creek,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
22/07/2021,5:52:00 PM,5:52:45 PM,Cambridge,NZ,6,185490859,R6 2200m Pace M,185490860,Harness,2200,Pace,36682288,3,Bet West,LOSER,,LOSER,,,8,7.8,8,7.95,1.07,,,,,,,,,,,,8,13.5,1.25,0.81
22/07/2021,5:52:00 PM,,Cambridge,NZ,6,185490859,R6 2200m Pace M,185490860,Harness,2200,Pace,40256340,4,Imelda May,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
22/07/2021,5:52:00 PM,5:52:45 PM,Cambridge,NZ,6,185490859,R6 2200m Pace M,185490860,Harness,2200,Pace,13269050,5,Dun It Bad,LOSER,,LOSER,,,5.7,5.2,5.6,5.47,90.76,,,,,,,2.02,2.02,2.02,2.02,10,5.1,9.8,1.25,0.81
22/07/2021,5:52:00 PM,5:52:45 PM,Cambridge,NZ,6,185490859,R6 2200m Pace M,185490860,Harness,2200,Pace,28776866,6,Emmber,LOSER,,WINNER,,,7.2,4,4.5,4.18,78.27,,,,,,,,,,,,4,6.2,1.25,0.81
22/07/2021,5:52:00 PM,5:52:45 PM,Cambridge,NZ,6,185490859,R6 2200m Pace M,185490860,Harness,2200,Pace,128589,7,Stag Party,WINNER,,WINNER,,,4.1,2.76,3.1,3.08,1128.3,,,,,,,1.43,1.43,1.43,1.43,41.03,3,3.1,1.25,0.81
22/07/2021,5:52:00 PM,5:52:45 PM,Cambridge,NZ,6,185490859,R6 2200m Pace M,185490860,Harness,2200,Pace,6348910,8,Optical Illusion,LOSER,,WINNER,,,48,18,48,39.31,1.1,,,,,,,,,,,,14,48,1.25,0.81
22/07/2021,5:52:00 PM,5:52:45 PM,Cambridge,NZ,6,185490859,R6 2200m Pace M,185490860,Harness,2200,Pace,27270962,9,Armed Reactor,LOSER,,LOSER,,,20,9.6,9.6,11.93,23.58,,,,,,,,,,,,14.5,19,1.25,0.81
22/07/2021,6:16:00 PM,6:17:00 PM,Cambridge,NZ,7,185490861,R7 2200m Pace M,185490862,Harness,2200,Pace,17428381,1,Jungle Gem,WINNER,,WINNER,,,27,17.5,27,19.06,64.68,,,,,,,3.6,3.6,3.6,3.6,26.11,20,23,1.1,0.91
22/07/2021,6:16:00 PM,6:17:00 PM,Cambridge,NZ,7,185490861,R7 2200m Pace M,185490862,Harness,2200,Pace,36394592,2,Greatest Showman,LOSER,,LOSER,,,7.2,5.5,7.2,6.4,109.62,7.2,7.2,7.2,7.2,0.27,,2.04,2.04,2.04,2.04,20,6.8,8.2,1.1,0.91
22/07/2021,6:16:00 PM,6:17:00 PM,Cambridge,NZ,7,185490861,R7 2200m Pace M,185490862,Harness,2200,Pace,40256341,3,Sheza Rose,LOSER,,LOSER,,,16,13,14.5,13.91,127.39,,,,,,,,,,,,16,36,1.1,0.91
22/07/2021,6:16:00 PM,6:17:00 PM,Cambridge,NZ,7,185490861,R7 2200m Pace M,185490862,Harness,2200,Pace,40256342,4,Claudia Schiffer,LOSER,,LOSER,,,2.72,2.1,2.16,2.29,2176.68,,,,,,,1.35,1.27,1.35,1.31,21.19,2.28,2.3,1.1,0.91
22/07/2021,6:16:00 PM,6:17:00 PM,Cambridge,NZ,7,185490861,R7 2200m Pace M,185490862,Harness,2200,Pace,38185002,5,Whooshka,LOSER,,LOSER,,,18,11,13.5,12.44,16.4,,,,,,,,,,,,10.5,18,1.1,0.91
22/07/2021,6:16:00 PM,6:17:00 PM,Cambridge,NZ,7,185490861,R7 2200m Pace M,185490862,Harness,2200,Pace,38404935,6,The Missing Sock,LOSER,,WINNER,,,9.4,7.2,7.4,7.98,174.92,,,,,,,2.98,2.26,2.98,2.34,103.77,8,8.6,1.1,0.91
22/07/2021,6:16:00 PM,6:17:00 PM,Cambridge,NZ,7,185490861,R7 2200m Pace M,185490862,Harness,2200,Pace,36394575,8,Ticking Over,LOSER,,LOSER,,,130,46,100,68.32,6.41,,,,,,,,,,,,50,120,1.1,0.91
22/07/2021,6:16:00 PM,6:17:00 PM,Cambridge,NZ,7,185490861,R7 2200m Pace M,185490862,Harness,2200,Pace,26766992,9,Ally Mae,LOSER,,WINNER,,,48,44,48,45.67,0.98,,,,,,,15,5.7,15,6.86,29.84,40,70,1.1,0.91
22/07/2021,6:16:00 PM,6:17:00 PM,Cambridge,NZ,7,185490861,R7 2200m Pace M,185490862,Harness,2200,Pace,36241351,10,We Have A Mach Two,LOSER,,LOSER,,,14.5,9.6,11,10.38,68.23,,,,,,,,,,,,9.4,14.5,1.1,0.91
22/07/2021,6:16:00 PM,6:17:00 PM,Cambridge,NZ,7,185490861,R7 2200m Pace M,185490862,Harness,2200,Pace,40112100,11,Cotton Socks,LOSER,,LOSER,,,70,28,42,46.74,12.95,,,,,,,,,,,,29,44,1.1,0.91
22/07/2021,6:42:00 PM,6:42:16 PM,Cambridge,NZ,8,185490863,R8 2700m Pace S,185490864,Harness,2700,Pace,1500032,1,Comic Book Hero,LOSER,,LOSER,,,150,28,29,32.47,20.56,,,,,,,,,,,,28,42,1.02,1.15
22/07/2021,6:42:00 PM,6:42:16 PM,Cambridge,NZ,8,185490863,R8 2700m Pace S,185490864,Harness,2700,Pace,36582044,2,Mahia,WINNER,,WINNER,,,13,8.6,13,11.38,324.53,,,,,,,2.8,2.8,2.8,2.8,0.17,10,8,1.02,1.15
22/07/2021,6:42:00 PM,6:42:16 PM,Cambridge,NZ,8,185490863,R8 2700m Pace S,185490864,Harness,2700,Pace,16639459,3,Frankie Jones,LOSER,,LOSER,,,40,19,28,28.1,40.14,,,,,,,,,,,,20,22,1.02,1.15
22/07/2021,6:42:00 PM,6:42:16 PM,Cambridge,NZ,8,185490863,R8 2700m Pace S,185490864,Harness,2700,Pace,27627757,4,Brookies Jaffa,LOSER,,LOSER,,,9.2,3.85,3.9,4.76,960.57,,,,,,,2.4,2.08,2.32,2.38,54.05,4.4,4.5,1.02,1.15
22/07/2021,6:42:00 PM,6:42:16 PM,Cambridge,NZ,8,185490863,R8 2700m Pace S,185490864,Harness,2700,Pace,1044319,5,Mailman,LOSER,,LOSER,,,10,5.2,7.4,7.99,227.62,,,,,,,,,,,,7.2,8,1.02,1.15
22/07/2021,6:42:00 PM,6:42:16 PM,Cambridge,NZ,8,185490863,R8 2700m Pace S,185490864,Harness,2700,Pace,24783748,6,Ideal Agent,LOSER,,WINNER,,,10.5,5,5.7,5.7,223.26,,,,,,,3.1,3.1,3.1,3.1,5.6,5.1,5.9,1.02,1.15
22/07/2021,6:42:00 PM,6:42:16 PM,Cambridge,NZ,8,185490863,R8 2700m Pace S,185490864,Harness,2700,Pace,20587321,7,Warloch,LOSER,,LOSER,,,4,2.26,3.75,2.83,616.95,,,,,,,1.95,1.84,1.95,1.85,66.29,3.7,2.28,1.02,1.15
22/07/2021,7:08:00 PM,7:08:55 PM,Cambridge,NZ,9,185490865,R9 2200m Trot S,185490866,Harness,2200,Trot,40256343,1,Majestic Trio,LOSER,,LOSER,,,16.5,8.6,8.6,10.03,196.27,,,,,,,2.54,2.52,2.52,2.53,9.33,7.8,10.5,1.15,0.92
22/07/2021,7:08:00 PM,7:08:55 PM,Cambridge,NZ,9,185490865,R9 2200m Trot S,185490866,Harness,2200,Trot,39297622,2,Bun In The Oven,LOSER,,WINNER,,,9.6,7.4,8.4,8.34,207.23,,,,,,,2.7,2.22,2.36,2.3,19.54,7.6,8.6,1.15,0.92
22/07/2021,7:08:00 PM,7:08:55 PM,Cambridge,NZ,9,185490865,R9 2200m Trot S,185490866,Harness,2200,Trot,40256344,4,Empress Of The Sun,LOSER,,LOSER,,,130,36,55,72.12,11.53,,,,,,,,,,,,38,95,1.15,0.92
22/07/2021,7:08:00 PM,7:08:55 PM,Cambridge,NZ,9,185490865,R9 2200m Trot S,185490866,Harness,2200,Trot,39967761,5,Sly Punter,LOSER,,LOSER,,,10,4.1,4.1,5.08,934.91,,,,,,,,,,,,5.4,5.7,1.15,0.92
22/07/2021,7:08:00 PM,7:08:55 PM,Cambridge,NZ,9,185490865,R9 2200m Trot S,185490866,Harness,2200,Trot,35896563,6,Haka Pride,LOSER,,LOSER,,,48,23,34,30.04,20.16,,,,,,,5.4,5.3,5.4,5.34,6.94,29,48,1.15,0.92
22/07/2021,7:08:00 PM,7:08:55 PM,Cambridge,NZ,9,185490865,R9 2200m Trot S,185490866,Harness,2200,Trot,37749125,7,Jasinova,LOSER,,WINNER,,,5.8,2.68,5.5,3.77,570.94,,,,,,,2.06,1.34,2.06,1.49,76.46,3.55,3.95,1.15,0.92
22/07/2021,7:08:00 PM,7:08:55 PM,Cambridge,NZ,9,185490865,R9 2200m Trot S,185490866,Harness,2200,Trot,40256324,8,Random Jude,WINNER,,WINNER,,,18,6.2,12.5,10.04,46.04,,,,,,,1.84,1.83,1.84,1.83,9.33,9.2,140,1.15,0.92
22/07/2021,7:08:00 PM,7:08:55 PM,Cambridge,NZ,9,185490865,R9 2200m Trot S,185490866,Harness,2200,Trot,156226,9,Reign,LOSER,,LOSER,,,6.2,3.9,4,4.27,943.33,,,,,,,2.08,1.71,1.78,1.75,19.01,4,4.2,1.15,0.92
22/07/2021,6:12:00 PM,6:12:41 PM,Penrith,NSW,1,185520124,R1 2125m Pace M,185520125,Harness,2125,Pace,12292179,1,Lettucefireharvey,LOSER,19.42,LOSER,,252.03,38,13.5,20,20.52,261.95,700,15.5,700,46.05,76.58,,3.9,3.43,3.7,3.69,95.94,26,28,1.12,0.87
22/07/2021,6:12:00 PM,6:12:41 PM,Penrith,NSW,1,185520124,R1 2125m Pace M,185520125,Harness,2125,Pace,8355723,2,Nitro Lad,LOSER,10,LOSER,,382.34,13,4.41,8.4,6.12,5760.68,890,4.6,890,13.94,575.05,,2.38,1.71,1.99,2.04,171.05,11,11.5,1.12,0.87
22/07/2021,6:12:00 PM,6:12:41 PM,Penrith,NSW,1,185520124,R1 2125m Pace M,185520125,Harness,2125,Pace,23485018,3,Sport Cadet,LOSER,111.68,LOSER,,65.16,115.99,38.66,100,60.69,289.59,930,55,930,479.19,3.36,,9.09,5.85,6.26,7.39,316.67,44,65,1.12,0.87
22/07/2021,6:12:00 PM,6:12:41 PM,Penrith,NSW,1,185520124,R1 2125m Pace M,185520125,Harness,2125,Pace,20298608,4,Shezsavvy,LOSER,41.85,LOSER,,70.09,57.99,23,40,39.77,182.18,770,22,770,93.79,70.26,,6.53,4.51,5.8,4.87,276.02,28,48,1.12,0.87
22/07/2021,6:12:00 PM,6:12:41 PM,Penrith,NSW,1,185520124,R1 2125m Pace M,185520125,Harness,2125,Pace,25393996,5,Withoutdoubt,LOSER,25.12,WINNER,,158.06,42.53,18,28,25.43,205.56,700,24,490,70.05,41.81,,5.45,4.03,4.03,4.52,165.86,22,27,1.12,0.87
22/07/2021,6:12:00 PM,6:12:41 PM,Penrith,NSW,1,185520124,R1 2125m Pace M,185520125,Harness,2125,Pace,10054006,6,Sportsmanship,LOSER,8.38,LOSER,,510.89,9.67,4.41,9,7.41,1205.38,1000,3,1000,7.79,1029.36,,2.21,2.02,2.04,2.07,57.66,5.2,8,1.12,0.87
22/07/2021,6:12:00 PM,6:12:41 PM,Penrith,NSW,1,185520124,R1 2125m Pace M,185520125,Harness,2125,Pace,36036835,7,Louisiana Freedom,LOSER,57.99,WINNER,,68.57,65,14.3,60,36.43,136.88,860,40,520,91.01,37.41,,4.91,4.77,4.91,4.84,10.11,29,40,1.12,0.87
22/07/2021,6:12:00 PM,6:12:41 PM,Penrith,NSW,1,185520124,R1 2125m Pace M,185520125,Harness,2125,Pace,28246588,8,Hez All Ticker,LOSER,11.19,LOSER,,368.99,13.53,7.8,11.5,10.63,1263.7,900,8,700,29.54,135.13,,2.48,2.05,2.4,2.39,181.92,10.5,12,1.12,0.87
22/07/2021,6:12:00 PM,6:12:41 PM,Penrith,NSW,1,185520124,R1 2125m Pace M,185520125,Harness,2125,Pace,18983789,9,Beiderbecke,WINNER,1.5,WINNER,,5492.39,2.44,1.56,1.83,1.85,12921.4,1.95,1.01,1.03,1.44,9098.88,,1.27,1.16,1.2,1.2,315.9,1.78,2.28,1.12,0.87
22/07/2021,6:47:00 PM,6:47:24 PM,Penrith,NSW,2,185520126,R2 2125m Pace M,185520127,Harness,2125,Pace,28210646,1,Little Bliss,LOSER,11.8,LOSER,,446.28,40,10.5,12,14.27,858.6,900,9.4,710,73.76,67.42,,2.5,1.53,1.72,1.86,725.55,14,14.5,1.02,1.01
22/07/2021,6:47:00 PM,6:47:24 PM,Penrith,NSW,2,185520126,R2 2125m Pace M,185520127,Harness,2125,Pace,39254798,2,Ad Maiora,LOSER,61.68,LOSER,,113.29,70,24,70,42.3,131.85,700,65,700,153.2,11.31,,4.5,3.1,4.5,3.73,13.77,46,60,1.02,1.01
22/07/2021,6:47:00 PM,6:47:24 PM,Penrith,NSW,2,185520126,R2 2125m Pace M,185520127,Harness,2125,Pace,28430487,3,Quick Dan,WINNER,1.43,WINNER,,4774.02,2,1.38,1.39,1.44,18244.63,1.75,1.01,1.01,1.29,6817.33,,1.19,1.06,1.16,1.14,2318.93,1.38,1.39,1.02,1.01
22/07/2021,6:47:00 PM,6:47:24 PM,Penrith,NSW,2,185520126,R2 2125m Pace M,185520127,Harness,2125,Pace,28360744,4,Art Of Grange,LOSER,33.75,LOSER,,174.6,44,18.5,32,30.57,99.11,920,18,920,166.52,24.01,,3.35,3.05,3.05,3.05,20.39,28,30,1.02,1.01
22/07/2021,6:47:00 PM,6:47:24 PM,Penrith,NSW,2,185520126,R2 2125m Pace M,185520127,Harness,2125,Pace,7102465,5,Idle Hands,LOSER,71.38,LOSER,,96.42,90,30,65,58.53,168.26,940,85,940,244.62,10.43,,7,5.2,7,6.02,8.19,60,100,1.02,1.01
22/07/2021,6:47:00 PM,6:47:24 PM,Penrith,NSW,2,185520126,R2 2125m Pace M,185520127,Harness,2125,Pace,5134727,6,Black Edition,LOSER,11.21,WINNER,,573.84,13,6.2,11,10.26,915.02,1000,4.3,1000,25.65,274.55,,2.22,1.75,2.02,2.11,215.3,11,9,1.02,1.01
22/07/2021,6:47:00 PM,6:47:24 PM,Penrith,NSW,2,185520126,R2 2125m Pace M,185520127,Harness,2125,Pace,28425233,7,Sir Richard Lee,LOSER,65,LOSER,,107.84,80,42,60,57.4,127.89,700,46,700,86.16,25.79,,,,,,,60,65,1.02,1.01
22/07/2021,6:47:00 PM,6:47:24 PM,Penrith,NSW,2,185520126,R2 2125m Pace M,185520127,Harness,2125,Pace,20137684,8,All Star Magician,LOSER,305.41,LOSER,,42.77,210,36,210,122.03,133.23,700,210,700,324.8,13.87,,,,,,,170,210,1.02,1.01
22/07/2021,6:47:00 PM,6:47:24 PM,Penrith,NSW,2,185520126,R2 2125m Pace M,185520127,Harness,2125,Pace,1528151,9,The Raconteur,LOSER,28,WINNER,,246.66,36,17,29,26.02,231.6,700,13,580,72.78,13.88,,3.7,2.74,3.7,3.35,30.08,29,32,1.02,1.01
22/07/2021,7:15:00 PM,7:15:47 PM,Penrith,NSW,3,185520128,R3 2125m Pace M,185520129,Harness,2125,Pace,23632684,1,Kezzamac,LOSER,3.78,WINNER,,2337.95,4.9,3.3,3.9,3.98,3918.36,700,3.65,700,8.76,392.41,,1.73,1.52,1.69,1.67,169.32,4.4,4.9,1.07,0.97
22/07/2021,7:15:00 PM,7:15:47 PM,Penrith,NSW,3,185520128,R3 2125m Pace M,185520129,Harness,2125,Pace,21513850,2,Bella Clare,LOSER,36.92,LOSER,,138.45,36,11,36,24.54,236.48,1000,7.6,1000,59.64,223.15,,3,3,3,3,0.17,25,32,1.07,0.97
22/07/2021,7:15:00 PM,7:15:47 PM,Penrith,NSW,3,185520128,R3 2125m Pace M,185520129,Harness,2125,Pace,17399073,3,Chronicles,LOSER,5.78,LOSER,,882.1,10,4.6,5.3,5.44,5297.82,770,3.15,600,9.49,217.85,,2.38,1.94,2.38,2.33,142.92,5.4,5.7,1.07,0.97
22/07/2021,7:15:00 PM,7:15:47 PM,Penrith,NSW,3,185520128,R3 2125m Pace M,185520129,Harness,2125,Pace,7436955,4,Clementsorrell,LOSER,91.51,LOSER,,93.78,90,15.5,90,42.17,141.52,700,90,700,168.68,10.15,,8.4,8.4,8.4,8.4,5,50,60,1.07,0.97
22/07/2021,7:15:00 PM,7:15:47 PM,Penrith,NSW,3,185520128,R3 2125m Pace M,185520129,Harness,2125,Pace,3724301,5,Dibaba,LOSER,3.78,WINNER,,1655.29,4.6,2.18,3.85,3.36,6513.33,700,1.58,600,3.78,3276.32,,1.94,1.23,1.9,1.72,959.92,3.35,3.55,1.07,0.97
22/07/2021,7:15:00 PM,7:15:47 PM,Penrith,NSW,3,185520128,R3 2125m Pace M,185520129,Harness,2125,Pace,25765986,6,Hughie Junior,WINNER,15.41,WINNER,,397.51,32,9.8,13,12.77,1115.75,34,1.01,1.01,1.77,1915.94,,,,,,,11.5,13.5,1.07,0.97
22/07/2021,7:15:00 PM,7:15:47 PM,Penrith,NSW,3,185520128,R3 2125m Pace M,185520129,Harness,2125,Pace,26994007,7,Petes Naholo,LOSER,17.53,LOSER,,362.76,38,15.5,17.5,19.87,426.45,700,9.8,700,22.86,135.45,,4,3.45,3.45,3.55,30,17,18,1.07,0.97
22/07/2021,7:15:00 PM,7:15:47 PM,Penrith,NSW,3,185520128,R3 2125m Pace M,185520129,Harness,2125,Pace,20258218,8,Lynnsanity,LOSER,11.5,LOSER,,502.42,26,10.5,11.5,14.33,656.96,700,9,700,27.55,58.98,,4.1,3.05,3.2,3.62,28.1,10.5,12,1.07,0.97
22/07/2021,7:15:00 PM,7:15:47 PM,Penrith,NSW,3,185520128,R3 2125m Pace M,185520129,Harness,2125,Pace,17443409,9,Ultimate Ad,LOSER,34,LOSER,,192.22,42,21,26,27.28,311.9,700,12.5,490,38.8,44.83,,5.6,5,5.2,5.06,30.36,24,26,1.07,0.97
22/07/2021,7:15:00 PM,7:15:47 PM,Penrith,NSW,3,185520128,R3 2125m Pace M,185520129,Harness,2125,Pace,8424087,10,Ohoka Royal,LOSER,261.98,LOSER,,54.75,390,60,320,91.78,92.47,700,520,550,535.03,2.37,,,,,,,60,80,1.07,0.97
22/07/2021,7:45:00 PM,7:45:47 PM,Penrith,NSW,4,185520130,R4 2125m Pace M,185520131,Harness,2125,Pace,9510580,1,Valoroso Hanover,LOSER,15.69,LOSER,,295.55,15,7.6,14.5,11.98,298.77,890,10,890,35.79,74.22,,3.35,1.8,2.82,2.75,413.06,11,12,1.05,0.97
22/07/2021,7:45:00 PM,7:45:47 PM,Penrith,NSW,4,185520130,R4 2125m Pace M,185520131,Harness,2125,Pace,15723097,2,Ideal Fantasy,LOSER,6,WINNER,,690.86,9.2,5.3,6,6.9,1563.67,780,2.04,490,7.77,730.29,,2.82,2.08,2.22,2.3,202.68,7.4,8.2,1.05,0.97
22/07/2021,7:45:00 PM,7:45:47 PM,Penrith,NSW,4,185520130,R4 2125m Pace M,185520131,Harness,2125,Pace,11475367,3,Schouten Island,WINNER,3.35,WINNER,,1166.74,4.1,2.2,3.45,3.63,4838.05,3.5,1.01,1.01,1.52,10315.94,,1.95,1.33,1.84,1.8,338.08,3.85,4,1.05,0.97
22/07/2021,7:45:00 PM,7:45:47 PM,Penrith,NSW,4,185520130,R4 2125m Pace M,185520131,Harness,2125,Pace,25990829,4,Prodigal Guinness,LOSER,8.02,LOSER,,604.68,10,6.4,8.8,8.72,474.28,1000,6.2,890,29,150.6,,2.8,2.66,2.8,2.69,6.62,8.2,9,1.05,0.97
22/07/2021,7:45:00 PM,7:45:47 PM,Penrith,NSW,4,185520130,R4 2125m Pace M,185520131,Harness,2125,Pace,8485630,5,Team Of Starzzz,LOSER,57.57,LOSER,,120.95,150,19,140,39.82,266.27,1000,40,1000,243.54,44.11,,22,3.7,21,12.63,89.38,20,19,1.05,0.97
22/07/2021,7:45:00 PM,7:45:47 PM,Penrith,NSW,4,185520130,R4 2125m Pace M,185520131,Harness,2125,Pace,20075811,6,Harps,LOSER,19.47,LOSER,,164.75,26,7.8,19.5,15.53,281.46,900,13,900,59.27,44.08,,3,3,3,3,5,13,15.5,1.05,0.97
22/07/2021,7:45:00 PM,7:45:47 PM,Penrith,NSW,4,185520130,R4 2125m Pace M,185520131,Harness,2125,Pace,13542901,7,Major Petro,LOSER,23,LOSER,,238.29,55,20,22,27.63,527.89,700,23,700,83.95,61.28,,,,,,,44,46,1.05,0.97
22/07/2021,7:45:00 PM,7:45:47 PM,Penrith,NSW,4,185520130,R4 2125m Pace M,185520131,Harness,2125,Pace,16904953,8,Bettor To Be Tricky,LOSER,14.88,LOSER,,168.61,21,13,15.5,14.43,330.95,900,16,900,79.4,31.11,,4.1,3.45,4,3.77,24.37,13.5,15.5,1.05,0.97
22/07/2021,7:45:00 PM,7:45:47 PM,Penrith,NSW,4,185520130,R4 2125m Pace M,185520131,Harness,2125,Pace,4600117,9,Controversial,LOSER,13.95,LOSER,,334.68,34,12,15.5,13.91,1166.32,900,8.2,900,41.36,77.6,,3.9,3.6,3.8,3.78,25.85,13.5,15.5,1.05,0.97
22/07/2021,7:45:00 PM,7:45:47 PM,Penrith,NSW,4,185520130,R4 2125m Pace M,185520131,Harness,2125,Pace,27212833,10,Petes Said So,LOSER,8,WINNER,,603.34,9.2,6.4,7.8,7.47,890.8,880,3.45,780,10.1,466.1,,2.6,1.97,2.4,2.39,155.71,7,7.4,1.05,0.97
22/07/2021,8:15:00 PM,8:15:36 PM,Penrith,NSW,5,185520132,R5 1720m Pace M,185520133,Harness,1720,Pace,21808488,1,Taramin,LOSER,75.26,LOSER,,119.94,190,40,60,67.03,40.7,1000,38,1000,205.04,4.59,,5.8,5.7,5.8,5.73,25,55,65,1.03,0.97
22/07/2021,8:15:00 PM,8:15:36 PM,Penrith,NSW,5,185520132,R5 1720m Pace M,185520133,Harness,1720,Pace,10367592,2,Miss Serena,LOSER,75.95,LOSER,,122.82,90,50,75,70.72,19.43,700,5,700,19.64,171.23,,7,3.75,7,5.81,50.67,65,85,1.03,0.97
22/07/2021,8:15:00 PM,8:15:36 PM,Penrith,NSW,5,185520132,R5 1720m Pace M,185520133,Harness,1720,Pace,997151,3,Chezmac,LOSER,70,WINNER,,122.1,85,42,70,56.09,31.23,700,30,700,83,11.15,,5.2,5.2,5.2,5.2,5,50,65,1.03,0.97
