LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
22/07/2021,8:15:00 PM,8:15:36 PM,Penrith,NSW,5,185520132,R5 1720m Pace M,185520133,Harness,1720,Pace,36484041,4,Slick Sophie,LOSER,9.06,LOSER,,705.89,13.5,7.8,9.2,9.31,673.98,700,1.62,690,9.63,440.74,,1.98,1.72,1.78,1.82,549.59,8.8,9.2,1.03,0.97
22/07/2021,8:15:00 PM,8:15:36 PM,Penrith,NSW,5,185520132,R5 1720m Pace M,185520133,Harness,1720,Pace,29816190,5,Pocket Book,WINNER,1.41,WINNER,,3570.1,1.56,1.28,1.41,1.4,25093,2.8,1.01,1.01,1.47,5268.59,,1.17,1.06,1.15,1.13,2908.88,1.45,1.49,1.03,0.97
22/07/2021,8:15:00 PM,8:15:36 PM,Penrith,NSW,5,185520132,R5 1720m Pace M,185520133,Harness,1720,Pace,28290672,6,One Reason,LOSER,34.89,LOSER,,196.62,44,9.8,30,30.59,147.61,700,12,700,45.51,39.76,,5.5,2.62,4.1,3.66,23.18,28,30,1.03,0.97
22/07/2021,8:15:00 PM,8:15:36 PM,Penrith,NSW,5,185520132,R5 1720m Pace M,185520133,Harness,1720,Pace,28025210,7,Miss Daytona,LOSER,20,WINNER,,298.57,48,19,19.5,24.67,291.09,850,10,170,39.17,30.01,,4.6,3.3,3.3,3.55,11.52,22,25,1.03,0.97
22/07/2021,8:15:00 PM,8:15:36 PM,Penrith,NSW,5,185520132,R5 1720m Pace M,185520133,Harness,1720,Pace,19830440,8,My Anna Rani,LOSER,70,LOSER,,113.96,160,36,70,58.13,102.43,700,28,700,127.52,4.98,,,,,,,44,55,1.03,0.97
22/07/2021,8:15:00 PM,8:15:36 PM,Penrith,NSW,5,185520132,R5 1720m Pace M,185520133,Harness,1720,Pace,12714380,9,Miss Aeyla,LOSER,36.8,LOSER,,179.65,60,27,34,34.85,196.59,700,10.5,700,75.66,22.41,,3.9,3.5,3.8,3.7,122.79,27,30,1.03,0.97
22/07/2021,8:15:00 PM,8:15:36 PM,Penrith,NSW,5,185520132,R5 1720m Pace M,185520133,Harness,1720,Pace,36317954,10,Oh Daddy,LOSER,42.84,LOSER,,206.6,95,29,36,37.64,59.2,700,24,700,82.32,16.3,,4.3,3.95,4.2,4.1,539.56,30,36,1.03,0.97
22/07/2021,8:45:00 PM,8:45:57 PM,Penrith,NSW,6,185520134,R6 1720m Pace M,185520135,Harness,1720,Pace,39690554,1,Sick As A Dog,LOSER,230,LOSER,,53.12,270,32,270,106.16,83.23,940,32,780,142.04,16.44,,13,8.4,13,9.99,0.34,110,210,1.02,0.98
22/07/2021,8:45:00 PM,8:45:57 PM,Penrith,NSW,6,185520134,R6 1720m Pace M,185520135,Harness,1720,Pace,40268634,2,Sunshine Karamea,WINNER,2.62,WINNER,,2125.49,3.25,2.16,2.72,2.76,13262.85,2.84,1.01,1.01,1.59,8249.64,,1.73,1.18,1.38,1.45,463.83,2.96,3,1.02,0.98
22/07/2021,8:45:00 PM,8:45:57 PM,Penrith,NSW,6,185520134,R6 1720m Pace M,185520135,Harness,1720,Pace,40268635,3,A Chip Of Impala,LOSER,30.49,LOSER,,141.51,110,21,36,30.29,387.76,750,22,750,123.02,9.98,,,,,,,32,34,1.02,0.98
22/07/2021,8:45:00 PM,8:45:57 PM,Penrith,NSW,6,185520134,R6 1720m Pace M,185520135,Harness,1720,Pace,4808494,4,Will I Am,LOSER,2.92,LOSER,,1324.89,3.65,2.42,2.94,2.75,5803.23,700,2.78,690,6.19,639.37,,1.44,1.33,1.36,1.39,308.07,2.68,2.72,1.02,0.98
22/07/2021,8:45:00 PM,8:45:57 PM,Penrith,NSW,6,185520134,R6 1720m Pace M,185520135,Harness,1720,Pace,28420035,5,Ed Mendes,LOSER,11.88,WINNER,,329.48,38,9.8,11.5,13.23,1171.06,720,8.4,720,45.21,65.38,,4.2,2.64,2.64,3.31,52.2,10.5,11.5,1.02,0.98
22/07/2021,8:45:00 PM,8:45:57 PM,Penrith,NSW,6,185520134,R6 1720m Pace M,185520135,Harness,1720,Pace,35896656,6,Major Jarod,LOSER,29.93,LOSER,,181.93,38,10,27,25.06,581.06,710,19,710,58.5,21.35,,4.7,2.76,4.5,4.53,148.46,29,30,1.02,0.98
22/07/2021,8:45:00 PM,8:45:57 PM,Penrith,NSW,6,185520134,R6 1720m Pace M,185520135,Harness,1720,Pace,31814668,7,Bettor Keep Rocking,LOSER,12.79,LOSER,,226.17,16.5,5.9,13,12.63,1343.3,700,6.6,700,24.58,86.44,,3,2.22,2.7,2.75,168.18,13.5,14.5,1.02,0.98
22/07/2021,8:45:00 PM,8:45:57 PM,Penrith,NSW,6,185520134,R6 1720m Pace M,185520135,Harness,1720,Pace,40268636,8,Linxx,LOSER,170,LOSER,,40.29,180,48,180,93.46,106.98,770,55,770,364.98,2.88,,9.4,8,9.4,8.2,58.3,100,120,1.02,0.98
22/07/2021,8:45:00 PM,8:45:57 PM,Penrith,NSW,6,185520134,R6 1720m Pace M,185520135,Harness,1720,Pace,40173363,9,Sixtythreenotout,LOSER,19.52,WINNER,,236.33,30,11,19.5,16.75,1432.36,910,10.5,730,51,60.26,,5,2.68,3.55,3.34,1208.25,19,20,1.02,0.98
22/07/2021,9:15:00 PM,9:15:51 PM,Penrith,NSW,7,185520136,R7 2125m Pace M,185520137,Harness,2125,Pace,37519630,1,Mums Pet Rock,LOSER,65.07,LOSER,,103.38,90,34,75,55.08,50.48,700,60,700,80.08,19.35,,9.4,9.4,9.4,9.4,5.22,55,70,1.09,0.95
22/07/2021,9:15:00 PM,9:15:51 PM,Penrith,NSW,7,185520136,R7 2125m Pace M,185520137,Harness,2125,Pace,37519631,2,Only One Don,LOSER,43.76,LOSER,,166.82,110,42,110,59.44,32.83,930,3.25,930,91.69,79.06,,,,,,,44,50,1.09,0.95
22/07/2021,9:15:00 PM,9:15:51 PM,Penrith,NSW,7,185520136,R7 2125m Pace M,185520137,Harness,2125,Pace,10109891,3,Cadenza,LOSER,65,LOSER,,69.38,110,48,70,66.49,101.03,1000,24,1000,229.99,28.77,,9,7.8,9,8.4,0.38,60,80,1.09,0.95
22/07/2021,9:15:00 PM,9:15:51 PM,Penrith,NSW,7,185520136,R7 2125m Pace M,185520137,Harness,2125,Pace,22747500,4,Mount Hercules,LOSER,13.57,LOSER,,444.05,23,9.2,14,15.54,154.15,700,2.96,700,6.47,686.37,,,,,,,12,15.5,1.09,0.95
22/07/2021,9:15:00 PM,9:15:51 PM,Penrith,NSW,7,185520136,R7 2125m Pace M,185520137,Harness,2125,Pace,18508635,5,Jenelles Tristar,LOSER,13.3,LOSER,,371,16,8.4,14,13.44,157.88,700,9.4,490,31.26,72.01,,,,,,,10.5,13,1.09,0.95
22/07/2021,9:15:00 PM,9:15:51 PM,Penrith,NSW,7,185520136,R7 2125m Pace M,185520137,Harness,2125,Pace,35510500,6,Mister Armstrong,LOSER,3.75,WINNER,,1162.26,3.9,1.94,3.65,3.3,3077.72,140,2.54,110,3.62,1997.89,,1.65,1.2,1.47,1.48,501.7,3.35,3.9,1.09,0.95
22/07/2021,9:15:00 PM,9:15:51 PM,Penrith,NSW,7,185520136,R7 2125m Pace M,185520137,Harness,2125,Pace,16480546,7,Grey Cadillac,WINNER,8.65,WINNER,,604.21,16.5,8.6,9,11.46,367.55,700,1.02,1.02,2.68,1031.19,,2.5,2.38,2.38,2.48,511.13,9.4,10.5,1.09,0.95
22/07/2021,9:15:00 PM,9:15:51 PM,Penrith,NSW,7,185520136,R7 2125m Pace M,185520137,Harness,2125,Pace,16204825,8,Panacias Seal,LOSER,4.6,WINNER,,1213.35,9.2,4.6,4.7,5.73,1645.38,700,1.24,140,3.8,873.88,,3.25,1.95,2.1,2.27,69.19,4.8,5.3,1.09,0.95
22/07/2021,9:15:00 PM,9:15:51 PM,Penrith,NSW,7,185520136,R7 2125m Pace M,185520137,Harness,2125,Pace,8540834,9,Don Kee,LOSER,4.2,LOSER,,1899.77,5,3.4,3.95,3.93,4737.08,700,3.1,600,7.29,298.83,,1.88,1.6,1.6,1.67,167.11,4.1,4.5,1.09,0.95
22/07/2021,9:45:00 PM,9:45:58 PM,Penrith,NSW,8,185520138,R8 1720m Pace M,185520139,Harness,1720,Pace,40268637,1,Sinbinned,LOSER,29.24,LOSER,,283.36,150,17.5,34,26.5,224.6,910,20,900,143.14,16.12,,3.3,2.54,2.8,2.8,33.09,27,32,1.02,0.97
22/07/2021,9:45:00 PM,9:45:58 PM,Penrith,NSW,8,185520138,R8 1720m Pace M,185520139,Harness,1720,Pace,40268638,2,Wherestheboy,LOSER,194.03,LOSER,,37.4,290,44,270,121.6,34.55,700,55,700,119.56,8.11,,,,,,,150,240,1.02,0.97
22/07/2021,9:45:00 PM,9:45:58 PM,Penrith,NSW,8,185520138,R8 1720m Pace M,185520139,Harness,1720,Pace,40268639,3,Jalaneel,LOSER,7.09,WINNER,,702.63,13,5.6,7.6,9.45,807.64,1000,2.56,1000,25.35,405.3,,1.85,1.42,1.5,1.58,1709.51,10,12,1.02,0.97
22/07/2021,9:45:00 PM,9:45:58 PM,Penrith,NSW,8,185520138,R8 1720m Pace M,185520139,Harness,1720,Pace,40031631,4,Justadiva,LOSER,27.27,WINNER,,277.88,60,30,38,42.44,133.37,930,18,930,63.48,79.37,,4.9,3.35,3.35,3.38,30.47,38,44,1.02,0.97
22/07/2021,9:45:00 PM,9:45:58 PM,Penrith,NSW,8,185520138,R8 1720m Pace M,185520139,Harness,1720,Pace,40268640,5,My Huddie Buddy,LOSER,33.38,LOSER,,199.74,130,18,42,45.52,95.41,940,32,700,56.64,17.5,,,,,,,38,42,1.02,0.97
22/07/2021,9:45:00 PM,9:45:58 PM,Penrith,NSW,8,185520138,R8 1720m Pace M,185520139,Harness,1720,Pace,40268641,6,Heavenly Reason,LOSER,79.41,LOSER,,131.4,160,38,160,98.92,69.14,700,65,700,117.51,7.93,,,,,,,120,130,1.02,0.97
22/07/2021,9:45:00 PM,9:45:58 PM,Penrith,NSW,8,185520138,R8 1720m Pace M,185520139,Harness,1720,Pace,40268642,7,Boomer Rock,LOSER,15.24,LOSER,,411.55,26,11.5,14.5,15.56,361.82,890,7.6,550,45.93,91.33,,2.06,1.77,1.81,1.87,614.17,15.5,18.5,1.02,0.97
22/07/2021,9:45:00 PM,9:45:58 PM,Penrith,NSW,8,185520138,R8 1720m Pace M,185520139,Harness,1720,Pace,40268643,8,My Ultimate Billy,WINNER,1.91,WINNER,,3830.96,1.53,1.26,1.39,1.4,16351.47,5.7,1.01,1.01,1.28,6507.31,,1.14,1.06,1.09,1.09,1391.65,1.33,1.35,1.02,0.97
22/07/2021,10:10:00 PM,10:10:47 PM,Penrith,NSW,9,185520140,R9 2125m Pace M,185520141,Harness,2125,Pace,9252879,1,Lethal Star,LOSER,8.4,LOSER,,525.92,19,7.2,8.4,9.63,243.97,880,4.4,880,14.47,178.59,,2.72,2.56,2.56,2.63,192.08,9.8,11,1.02,0.96
22/07/2021,10:10:00 PM,10:10:47 PM,Penrith,NSW,9,185520140,R9 2125m Pace M,185520141,Harness,2125,Pace,21742675,2,Smoking Zak,LOSER,19.72,LOSER,,379.39,24,12.5,17,15.57,313.02,700,6.4,700,17.47,195.03,,,,,,,14.5,16.5,1.02,0.96
22/07/2021,10:10:00 PM,10:10:47 PM,Penrith,NSW,9,185520140,R9 2125m Pace M,185520141,Harness,2125,Pace,39879767,3,Major Melody,LOSER,4.32,LOSER,,971.29,7,3.5,3.95,4.64,1764.85,600,1.7,490,2.45,3681.03,,2.2,1.64,2.1,1.96,59.56,4.8,4.9,1.02,0.96
22/07/2021,10:10:00 PM,10:10:47 PM,Penrith,NSW,9,185520140,R9 2125m Pace M,185520141,Harness,2125,Pace,35909519,4,Call Me Matty,LOSER,19.2,LOSER,,225.21,32,16,26,23.36,142.43,920,19,730,49.51,104.65,,8.4,8.4,8.4,8.4,5,22,26,1.02,0.96
22/07/2021,10:10:00 PM,10:10:47 PM,Penrith,NSW,9,185520140,R9 2125m Pace M,185520141,Harness,2125,Pace,25463899,5,Humming Top,LOSER,6.61,WINNER,,604.14,7,3.4,6.4,5.91,1169.07,700,4.7,600,8.41,432.51,,2.66,2.08,2.2,2.26,329.7,6.2,6.8,1.02,0.96
22/07/2021,10:10:00 PM,10:10:47 PM,Penrith,NSW,9,185520140,R9 2125m Pace M,185520141,Harness,2125,Pace,16733771,6,Glenferrie Duster,WINNER,7.52,WINNER,,709.9,7.6,3.8,6.2,4.96,1591.79,48,1.01,1.01,2.98,1517.93,,2.26,1.8,1.99,2.16,154.87,4.4,4.6,1.02,0.96
22/07/2021,10:10:00 PM,10:10:47 PM,Penrith,NSW,9,185520140,R9 2125m Pace M,185520141,Harness,2125,Pace,26911024,7,Winamotza,LOSER,72.13,LOSER,,86.83,120,50,65,77.71,46.11,960,55,960,145.74,23.66,,11.5,8.6,8.6,10.26,46.81,70,85,1.02,0.96
22/07/2021,10:10:00 PM,10:10:47 PM,Penrith,NSW,9,185520140,R9 2125m Pace M,185520141,Harness,2125,Pace,21723904,8,Jays Cash,LOSER,18.72,LOSER,,388.9,48,11.5,21,24.32,186.56,700,18.5,280,69.34,28.35,,5.2,5.2,5.2,5.2,3.73,30,34,1.02,0.96
22/07/2021,10:10:00 PM,10:10:47 PM,Penrith,NSW,9,185520140,R9 2125m Pace M,185520141,Harness,2125,Pace,22069579,9,Faiselle,LOSER,17.16,LOSER,,347.08,32,14.5,18.5,17.61,116.9,700,16.5,280,41.86,58.24,,,,,,,18.5,19,1.02,0.96
22/07/2021,10:10:00 PM,10:10:47 PM,Penrith,NSW,9,185520140,R9 2125m Pace M,185520141,Harness,2125,Pace,33751144,10,Etiz Amodel,LOSER,9.67,WINNER,,595.17,12.5,5.5,8.6,8.1,621.31,110,1.08,100,6.36,727.42,,3,2.44,3,2.44,7.03,9.4,9.6,1.02,0.96
22/07/2021,12:47:00 PM,12:48:14 PM,Redcliffe,QLD,1,185490828,R1 1780m Pace M,185490829,Harness,1780,Pace,36297203,1,Doolittle Dexter,LOSER,4.3,LOSER,1.74,1354.13,11,4.2,4.2,5.64,3729.61,780,2.68,700,12,271.74,985.71,2.06,1.69,1.69,1.75,501.45,4.7,4.9,1.02,0.97
22/07/2021,12:47:00 PM,12:48:14 PM,Redcliffe,QLD,1,185490828,R1 1780m Pace M,185490829,Harness,1780,Pace,40256419,2,Quick Classic,LOSER,5.06,WINNER,1.73,1411.76,4.2,2.08,4,3.35,4363.03,780,1.32,700,3.66,1623.11,780.08,1.74,1.34,1.73,1.49,321.67,3.55,3.65,1.02,0.97
22/07/2021,12:47:00 PM,12:48:14 PM,Redcliffe,QLD,1,185490828,R1 1780m Pace M,185490829,Harness,1780,Pace,40256420,3,Merge Right,LOSER,5.93,WINNER,2.25,1271.39,18,6.4,6.4,7.73,1500.01,780,5.3,780,9.77,334.54,786.65,2.34,2.2,2.2,2.23,65.04,6.6,7,1.02,0.97
22/07/2021,12:47:00 PM,12:48:14 PM,Redcliffe,QLD,1,185490828,R1 1780m Pace M,185490829,Harness,1780,Pace,40256421,4,Sammys Secret,LOSER,31.87,LOSER,9.3,276.89,65,26,40,37.82,139.86,770,13,770,50.69,62.1,177.62,10,8.6,8.6,9.18,102.71,42,46,1.02,0.97
22/07/2021,12:47:00 PM,12:48:14 PM,Redcliffe,QLD,1,185490828,R1 1780m Pace M,185490829,Harness,1780,Pace,3653324,5,Wedding Night,LOSER,106.64,LOSER,16.49,86.44,190,80,100,101.09,46.75,960,340,700,571.73,1.96,68.88,,,,,,80,150,1.02,0.97
22/07/2021,12:47:00 PM,12:48:14 PM,Redcliffe,QLD,1,185490828,R1 1780m Pace M,185490829,Harness,1780,Pace,39951853,6,Inzanight,WINNER,40.01,WINNER,8,129.59,60,36,40,46.3,76.8,170,1.01,1.03,2.23,5839.05,155.8,8,8,8,8,5,38,50,1.02,0.97
22/07/2021,12:47:00 PM,12:48:14 PM,Redcliffe,QLD,1,185490828,R1 1780m Pace M,185490829,Harness,1780,Pace,40256422,7,Copy Writer,LOSER,9.4,LOSER,2.72,1003.49,12,5.3,10.5,7.09,2506.31,780,9,780,19.22,141.06,660.26,2.78,2.68,2.68,2.73,77.66,10.5,11,1.02,0.97
22/07/2021,12:47:00 PM,12:48:14 PM,Redcliffe,QLD,1,185490828,R1 1780m Pace M,185490829,Harness,1780,Pace,3347119,8,Happy Snap,LOSER,31.62,LOSER,7.4,212.4,50,9.2,38,32.92,167.44,920,29,740,104.82,25.72,204.04,7.4,5.8,6.8,7.08,11.82,34,36,1.02,0.97
22/07/2021,12:47:00 PM,12:48:14 PM,Redcliffe,QLD,1,185490828,R1 1780m Pace M,185490829,Harness,1780,Pace,40256423,9,King Of Kaos,LOSER,5.42,LOSER,1.72,1333.02,9.4,4.9,5.5,5.52,1718.5,170,1.51,40,4.03,1517.38,2579.19,2.1,1.62,1.91,1.85,1614.67,5.4,5.5,1.02,0.97
22/07/2021,1:22:00 PM,1:22:30 PM,Redcliffe,QLD,2,185490830,R2 1780m Pace M,185490831,Harness,1780,Pace,28267220,1,Aunty Frances,LOSER,8.6,WINNER,1.63,809.63,10.5,6,8.2,8.75,1396.98,780,1.9,280,8.42,364.28,1087.92,2,1.49,1.57,1.63,328.84,8.8,9.2,1.03,0.99
22/07/2021,1:22:00 PM,1:22:30 PM,Redcliffe,QLD,2,185490830,R2 1780m Pace M,185490831,Harness,1780,Pace,35934719,2,Our Dolly,LOSER,41.06,LOSER,6.15,246.07,70,13.5,40,47.2,190.14,700,34,480,107.86,7.39,46.25,6,4.9,4.9,5.77,31.63,42,46,1.03,0.99
22/07/2021,1:22:00 PM,1:22:30 PM,Redcliffe,QLD,2,185490830,R2 1780m Pace M,185490831,Harness,1780,Pace,28407299,3,Tancaltra Lis,LOSER,40.41,LOSER,5.66,245.9,85,22,55,53.53,132.6,920,24,700,188.15,9.95,289.81,,,,,,70,85,1.03,0.99
22/07/2021,1:22:00 PM,1:22:30 PM,Redcliffe,QLD,2,185490830,R2 1780m Pace M,185490831,Harness,1780,Pace,37748276,4,Shakatie,LOSER,39,LOSER,5.02,164.69,60,36,38,44.23,63.73,700,36,300,104.31,8.27,149.46,,,,,,40,46,1.03,0.99
22/07/2021,1:22:00 PM,1:22:30 PM,Redcliffe,QLD,2,185490830,R2 1780m Pace M,185490831,Harness,1780,Pace,26721472,5,Fleeting Feelgood,WINNER,11.42,WINNER,1.75,646.62,11.5,5.7,11,8.63,1030.97,75,2.62,2.62,6.08,223.14,1586.46,1.89,1.7,1.79,1.76,689.89,10,11,1.03,0.99
22/07/2021,1:22:00 PM,1:22:30 PM,Redcliffe,QLD,2,185490830,R2 1780m Pace M,185490831,Harness,1780,Pace,40256424,6,Barika,LOSER,1.45,WINNER,1.14,3076.27,2.26,1.43,1.45,1.48,12652.67,2.18,1.13,1.13,1.44,2715.79,1882.96,1.26,1.1,1.14,1.13,5842.04,1.43,1.44,1.03,0.99
22/07/2021,1:22:00 PM,1:22:30 PM,Redcliffe,QLD,2,185490830,R2 1780m Pace M,185490831,Harness,1780,Pace,32448090,7,Bertils Watch Me,LOSER,110,LOSER,11.73,123.25,170,46,110,101.94,102.96,940,100,940,433.38,3.55,130.23,12,5.2,11.5,7.18,142.03,95,130,1.03,0.99
22/07/2021,1:22:00 PM,1:22:30 PM,Redcliffe,QLD,2,185490830,R2 1780m Pace M,185490831,Harness,1780,Pace,38455152,8,Studleighs Only,LOSER,138.66,LOSER,13.35,63.57,200,75,140,127.03,56.27,950,95,950,493.69,2.12,97.51,8,8,8,8,5,110,140,1.03,0.99
22/07/2021,1:22:00 PM,1:22:30 PM,Redcliffe,QLD,2,185490830,R2 1780m Pace M,185490831,Harness,1780,Pace,40256425,9,Alex Tee,LOSER,36,LOSER,3.79,203.86,48,21,36,34.5,223.23,700,19.5,700,85.37,19.14,502.21,4.3,3.75,3.9,4.07,107.14,32,34,1.03,0.99
22/07/2021,2:03:00 PM,2:04:09 PM,Redcliffe,QLD,3,185490832,R3 1780m Pace M,185490833,Harness,1780,Pace,36201178,1,Fremarksindi,LOSER,218.15,LOSER,26.49,44.67,270,90,210,220.95,30.87,950,100,700,249.23,8.33,35.19,25,16,16,24.42,1.35,140,210,1.05,0.99
22/07/2021,2:03:00 PM,2:04:09 PM,Redcliffe,QLD,3,185490832,R3 1780m Pace M,185490833,Harness,1780,Pace,5601848,2,Cindarockinrella,LOSER,5,WINNER,1.74,1072.38,6.6,4.2,5,5.09,1807.61,100,1.18,34,2.52,1925.66,624.49,2.12,1.74,1.74,1.89,411.77,5.1,5.3,1.05,0.99
22/07/2021,2:03:00 PM,2:04:09 PM,Redcliffe,QLD,3,185490832,R3 1780m Pace M,185490833,Harness,1780,Pace,36010196,3,Kookaburraprincess,LOSER,10.61,LOSER,2.9,556.05,17.5,8.8,10.5,10.35,2217.1,1000,5.5,1000,53.02,182.55,545.95,2.92,2.68,2.68,2.91,137.39,10,12,1.05,0.99
22/07/2021,2:03:00 PM,2:04:09 PM,Redcliffe,QLD,3,185490832,R3 1780m Pace M,185490833,Harness,1780,Pace,21208004,4,Tulhurst Lover,LOSER,30,LOSER,5.85,136.78,48,21,30,42.29,135.88,700,9.6,700,38.72,27.04,129.13,6.8,6.4,6.4,6.61,48.42,44,50,1.05,0.99
22/07/2021,2:03:00 PM,2:04:09 PM,Redcliffe,QLD,3,185490832,R3 1780m Pace M,185490833,Harness,1780,Pace,23103493,5,Whata Reactor,LOSER,4.2,LOSER,1.65,1532.93,5.3,3.4,4.3,4.68,2000.92,780,2.58,780,9.06,361.96,1439.88,1.83,1.64,1.67,1.67,244.74,5,5.2,1.05,0.99
22/07/2021,2:03:00 PM,2:04:09 PM,Redcliffe,QLD,3,185490832,R3 1780m Pace M,185490833,Harness,1780,Pace,3702633,6,Deal Breaker,WINNER,2.82,WINNER,1.4,1946.15,3.05,2.24,2.8,2.52,4616.98,24,1.01,1.02,2.23,7237.58,1530.04,1.4,1.26,1.37,1.34,382.73,2.3,2.48,1.05,0.99
22/07/2021,2:03:00 PM,2:04:09 PM,Redcliffe,QLD,3,185490832,R3 1780m Pace M,185490833,Harness,1780,Pace,11323891,7,Living Free,LOSER,40,LOSER,8,94.04,75,40,40,45.64,81.23,740,36,740,82.95,22.19,146.61,8,8,8,8,68.79,42,48,1.05,0.99
22/07/2021,2:03:00 PM,2:04:09 PM,Redcliffe,QLD,3,185490832,R3 1780m Pace M,185490833,Harness,1780,Pace,22436728,8,Tick Of The Clock,LOSER,101.69,WINNER,12.1,49.23,140,60,130,109.53,9.21,700,4.7,700,48.14,51.11,62.38,11,9.2,11,10.28,62.83,70,110,1.05,0.99
22/07/2021,2:03:00 PM,2:04:09 PM,Redcliffe,QLD,3,185490832,R3 1780m Pace M,185490833,Harness,1780,Pace,13522793,9,Teachers Pet,LOSER,17.75,LOSER,3.3,268.46,22,15.5,18.5,19.5,300.35,780,12.5,780,41.82,59.43,122.3,3.35,2.7,3.3,2.95,485.31,19,14.5,1.05,0.99
22/07/2021,2:45:00 PM,2:45:35 PM,Redcliffe,QLD,4,185490834,R4 1780m Pace M,185490835,Harness,1780,Pace,16140152,1,Just One Good One,LOSER,13.5,WINNER,2.63,448.95,16,12,13,13.05,510.85,780,4.5,380,16.98,207.77,367.44,3.15,2.52,2.56,2.62,292.75,12.5,13,0.89,0.98
22/07/2021,2:45:00 PM,2:45:35 PM,Redcliffe,QLD,4,185490834,R4 1780m Pace M,185490835,Harness,1780,Pace,18097943,2,Fastnflashy,LOSER,15.91,LOSER,3.38,473.82,21,15,15.5,17.54,333.35,780,11,580,47.53,32.77,360.99,3.5,3.3,3.5,3.43,21.11,19,20,0.89,0.98
22/07/2021,2:45:00 PM,2:45:35 PM,Redcliffe,QLD,4,185490834,R4 1780m Pace M,185490835,Harness,1780,Pace,36341740,3,Datsinahurri,WINNER,63.63,WINNER,9.05,148.41,170,36,60,91.61,181.95,60,1.01,1.01,1.83,4028,170.4,13.5,8,8.6,9.62,27.56,95,140,0.89,0.98
22/07/2021,2:45:00 PM,2:45:35 PM,Redcliffe,QLD,4,185490834,R4 1780m Pace M,185490835,Harness,1780,Pace,9414042,4,Dallas Cowgirl,LOSER,2.69,LOSER,1.32,1531.64,7.8,2.66,2.7,3.04,8178.8,700,3.5,700,7.89,805.38,1768.62,1.42,1.3,1.41,1.35,666.06,4.1,2.76,0.89,0.98
22/07/2021,2:45:00 PM,2:45:35 PM,Redcliffe,QLD,4,185490834,R4 1780m Pace M,185490835,Harness,1780,Pace,11260637,5,Famous Shoes,LOSER,5.11,LOSER,1.67,1589.57,7.6,4.5,5,5.88,5569.89,780,1.63,700,11.73,434.91,903.58,1.93,1.66,1.69,1.75,359.69,6.2,6.4,0.89,0.98
22/07/2021,2:45:00 PM,2:45:35 PM,Redcliffe,QLD,4,185490834,R4 1780m Pace M,185490835,Harness,1780,Pace,29806681,6,Cobbity Castle,LOSER,4.06,WINNER,1.89,1292.62,4.2,2.08,4,3.19,9549.01,780,1.82,580,3.06,2203.12,967.8,2.04,1.31,2.04,1.76,1154.65,3.25,3.4,0.89,0.98
22/07/2021,2:45:00 PM,2:45:35 PM,Redcliffe,QLD,4,185490834,R4 1780m Pace M,185490835,Harness,1780,Pace,7710005,7,Glencoe Reign,LOSER,69.98,LOSER,7.99,148.09,80,22,75,55.96,155.68,700,24,700,60.8,33.8,202.12,8.6,7,8.6,8.09,36.26,60,65,0.89,0.98
22/07/2021,2:45:00 PM,2:45:35 PM,Redcliffe,QLD,4,185490834,R4 1780m Pace M,185490835,Harness,1780,Pace,36771013,8,Elle Jay,LOSER,32,LOSER,5.88,214.91,80,15,34,47.46,165,700,25,580,67.63,21.5,321.02,7.8,6.2,6.2,6.89,24.34,60,70,0.89,0.98
22/07/2021,2:45:00 PM,2:45:35 PM,Redcliffe,QLD,4,185490834,R4 1780m Pace M,185490835,Harness,1780,Pace,25574719,9,Schooby,LOSER,178.28,LOSER,14.5,80.08,440,120,170,193.14,38.54,900,160,890,635.67,1.43,37.46,14.5,13.5,14.5,13.87,6.9,190,200,0.89,0.98
22/07/2021,3:20:00 PM,3:21:02 PM,Redcliffe,QLD,5,185490836,R5 1780m Pace M,185490837,Harness,1780,Pace,7423722,1,Eulo Flyer,LOSER,56.61,LOSER,9.49,145.13,95,50,55,65.86,93.18,940,28,940,176.77,18.62,140.62,14,9.6,10,10.31,129.26,65,70,1.02,0.98
