LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
22/07/2021,3:20:00 PM,3:21:02 PM,Redcliffe,QLD,5,185490836,R5 1780m Pace M,185490837,Harness,1780,Pace,28407294,2,Mac Sweeney,LOSER,8.16,WINNER,2.51,1234.14,9.2,4.3,8.2,7.38,4346.24,780,2.94,700,10.76,354.49,1991.46,2.84,2.38,2.56,2.64,716.36,8.4,8.6,1.02,0.98
22/07/2021,3:20:00 PM,3:21:02 PM,Redcliffe,QLD,5,185490836,R5 1780m Pace M,185490837,Harness,1780,Pace,13283218,3,Mach Torque,LOSER,3.02,LOSER,1.63,3055.56,4.4,3.05,3.05,3.41,7945.79,700,2.82,700,3.88,1604.18,1228.28,1.76,1.58,1.62,1.64,256.98,3.25,3.35,1.02,0.98
22/07/2021,3:20:00 PM,3:21:02 PM,Redcliffe,QLD,5,185490836,R5 1780m Pace M,185490837,Harness,1780,Pace,16883567,4,Scheu Creek,LOSER,8.8,LOSER,2.6,687.6,13.5,7.8,8.2,8.65,2134.74,780,4.2,780,14.98,138.27,755.57,2.76,2.38,2.5,2.59,26.76,8,8.4,1.02,0.98
22/07/2021,3:20:00 PM,3:21:02 PM,Redcliffe,QLD,5,185490836,R5 1780m Pace M,185490837,Harness,1780,Pace,9279603,5,Monterey Jack,WINNER,4.3,WINNER,1.74,1593.41,8.8,3.95,4.2,4.58,7594.97,7.8,1.01,1.01,1.48,4226.89,947.02,1.95,1.66,1.72,1.74,118.34,4.6,4.7,1.02,0.98
22/07/2021,3:20:00 PM,3:21:02 PM,Redcliffe,QLD,5,185490836,R5 1780m Pace M,185490837,Harness,1780,Pace,40173396,6,Street Writer,LOSER,20,LOSER,3.92,294.37,44,13.5,19,17.98,954.84,770,8.8,690,22.09,215.56,312.15,4.5,3.5,4.4,3.86,545.21,13.5,15,1.02,0.98
22/07/2021,3:20:00 PM,3:21:02 PM,Redcliffe,QLD,5,185490836,R5 1780m Pace M,185490837,Harness,1780,Pace,24625324,7,Kay Nora Shannon,LOSER,75,LOSER,10.2,135.86,100,29,65,53.61,223.95,940,70,700,101.33,13.88,52.76,9,7.2,9,7.8,30,50,60,1.02,0.98
22/07/2021,3:20:00 PM,3:21:02 PM,Redcliffe,QLD,5,185490836,R5 1780m Pace M,185490837,Harness,1780,Pace,37017081,8,Franco Nandor,LOSER,12,WINNER,3.47,418.74,13,4.8,12,9.31,901.38,770,2.8,600,9.12,468.68,110.22,3.45,2.32,2.82,2.62,43.22,11.5,12,1.02,0.98
22/07/2021,3:20:00 PM,3:21:02 PM,Redcliffe,QLD,5,185490836,R5 1780m Pace M,185490837,Harness,1780,Pace,36661957,9,My Ultimate Heston,LOSER,20.79,LOSER,3.88,380.96,23,15.5,19,19.57,254.78,1000,9.6,1000,26.35,64.64,356.87,4.2,3.65,3.65,3.74,35,18,20,1.02,0.98
22/07/2021,3:55:00 PM,3:55:35 PM,Redcliffe,QLD,6,185490838,R6 1780m Pace M,185490839,Harness,1780,Pace,19976564,1,Beef City Starzzz,LOSER,16.97,LOSER,2.64,355.35,14.5,5.9,14.5,11.25,744.23,280,7,140,15.57,261.18,607.86,2.32,1.91,2.28,2.18,765.32,12,13,1.02,0.96
22/07/2021,3:55:00 PM,3:55:35 PM,Redcliffe,QLD,6,185490838,R6 1780m Pace M,185490839,Harness,1780,Pace,5321584,2,Alberio,LOSER,1.88,WINNER,1.3,4269.7,2.84,1.85,1.9,2.06,8656.28,2.7,1.08,1.48,1.51,7425.5,1303.98,1.31,1.25,1.3,1.29,119.31,2.14,2.2,1.02,0.96
22/07/2021,3:55:00 PM,3:55:35 PM,Redcliffe,QLD,6,185490838,R6 1780m Pace M,185490839,Harness,1780,Pace,24238371,3,Cannan,LOSER,28,LOSER,4.25,249.17,27,19.5,27,24.66,198.71,700,16.5,300,35.32,31.17,392.01,4.3,4.1,4.1,4.25,26.02,23,24,1.02,0.96
22/07/2021,3:55:00 PM,3:55:35 PM,Redcliffe,QLD,6,185490838,R6 1780m Pace M,185490839,Harness,1780,Pace,26325369,4,Woodlands Wonder,LOSER,7.28,WINNER,7.11,844.29,10.5,6.8,7.6,7.53,1138.75,85,3.45,20,7.72,210.58,160.77,6.6,1.79,3.45,2.68,289.02,7,7.6,1.02,0.96
22/07/2021,3:55:00 PM,3:55:35 PM,Redcliffe,QLD,6,185490838,R6 1780m Pace M,185490839,Harness,1780,Pace,22970173,5,Hesluvable,LOSER,43.47,LOSER,10.1,182.77,85,27,80,44.3,142.99,700,34,300,76.1,30.74,,4.7,4.7,4.7,4.7,3.24,36,42,1.02,0.96
22/07/2021,3:55:00 PM,3:55:35 PM,Redcliffe,QLD,6,185490838,R6 1780m Pace M,185490839,Harness,1780,Pace,34338326,6,Torque In Control,LOSER,8.24,LOSER,2.51,927.47,13.5,6.6,9.2,8.87,2117.45,630,8,630,15.52,176.06,631.08,2.14,2.04,2.04,2.05,7.44,8.4,9.2,1.02,0.96
22/07/2021,3:55:00 PM,3:55:35 PM,Redcliffe,QLD,6,185490838,R6 1780m Pace M,185490839,Harness,1780,Pace,18884717,7,Fortyfive Rock,LOSER,36.09,LOSER,6.8,185.62,60,11.5,40,35.02,213.38,1000,21,1000,77.73,53.21,155.5,5,4.2,4.3,4.7,8.54,34,42,1.02,0.96
22/07/2021,3:55:00 PM,3:55:35 PM,Redcliffe,QLD,6,185490838,R6 1780m Pace M,185490839,Harness,1780,Pace,27006263,8,Shez Got Bling,WINNER,9.45,WINNER,3.04,600.37,13.5,6.2,10.5,9.43,1208.7,85,1.63,2.58,6.24,272.59,542.66,2.38,2.3,2.36,2.31,187.92,9,10,1.02,0.96
22/07/2021,5:51:00 PM,5:51:49 PM,Redcliffe,QLD,9,185490844,R9 2040m Pace M,185490845,Harness,2040,Pace,23429340,1,Ima Beach Babe,LOSER,8.69,WINNER,2.29,856.73,12,7.2,8.6,9.32,1281,100,1.23,100,4.62,2302.57,1105.09,2.4,2.02,2.14,2.18,421.48,8.8,10.5,1.03,0.98
22/07/2021,5:51:00 PM,5:51:49 PM,Redcliffe,QLD,9,185490844,R9 2040m Pace M,185490845,Harness,2040,Pace,40256427,2,Flo Ryda,LOSER,20.26,LOSER,3.42,590.5,20,8.4,18.5,12.23,959.78,890,11.5,890,33.1,106.97,119.83,3.35,2.46,3.35,2.68,59.8,18.5,19.5,1.03,0.98
22/07/2021,5:51:00 PM,5:51:49 PM,Redcliffe,QLD,9,185490844,R9 2040m Pace M,185490845,Harness,2040,Pace,24607458,4,Man Of Action,LOSER,40.95,LOSER,5.65,195.2,46,24,34,30.57,186.55,1000,36,1000,104.26,30.62,64.08,4.5,4.4,4.5,4.4,30.02,32,36,1.03,0.98
22/07/2021,5:51:00 PM,5:51:49 PM,Redcliffe,QLD,9,185490844,R9 2040m Pace M,185490845,Harness,2040,Pace,24798281,5,Specialandiknowit,LOSER,29.86,LOSER,6.2,312.52,36,12.5,30,23.81,341.96,730,28,730,88.03,21.36,308.4,5,4.2,4.2,4.8,0.71,28,29,1.03,0.98
22/07/2021,5:51:00 PM,5:51:49 PM,Redcliffe,QLD,9,185490844,R9 2040m Pace M,185490845,Harness,2040,Pace,8506021,6,Snoop Stride,LOSER,4.72,LOSER,1.63,1608.86,5.8,3.5,4.4,4.38,2720.23,880,4.5,880,7.12,689.83,776.05,1.81,1.48,1.5,1.53,690.04,4.3,4.5,1.03,0.98
22/07/2021,5:51:00 PM,5:51:49 PM,Redcliffe,QLD,9,185490844,R9 2040m Pace M,185490845,Harness,2040,Pace,28540685,7,Carlos Bromac,WINNER,1.94,WINNER,1.27,3545.81,2.82,1.87,1.95,2.05,16759.38,5.6,1.01,1.01,1.25,14197.05,1494.57,1.28,1.18,1.27,1.23,738.36,1.91,1.94,1.03,0.98
22/07/2021,5:51:00 PM,5:51:49 PM,Redcliffe,QLD,9,185490844,R9 2040m Pace M,185490845,Harness,2040,Pace,9459873,8,Springfield Spirit,LOSER,65,WINNER,7.25,105.31,110,42,65,68.52,126.92,920,46,46,103.99,19.49,262.1,6.2,6.2,6.2,6.2,23.6,75,90,1.03,0.98
22/07/2021,5:51:00 PM,5:51:49 PM,Redcliffe,QLD,9,185490844,R9 2040m Pace M,185490845,Harness,2040,Pace,9646687,9,One Last Roll,LOSER,40,LOSER,4.57,152.04,44,27,32,35.38,185.14,920,36,750,112.58,19.74,202.45,5.5,4.1,5.4,4.75,50.27,42,44,1.03,0.98
22/07/2021,6:25:00 PM,6:26:04 PM,Redcliffe,QLD,10,185490846,R10 2040m Pace M,185490847,Harness,2040,Pace,18294617,1,Colonel Joy,LOSER,6,WINNER,2.96,511.1,8,5,5.6,6.01,4280.96,150,2.84,150,7.47,778.49,527.2,3.25,2.62,2.84,2.84,166.17,6,6.2,1.02,0.98
22/07/2021,6:25:00 PM,6:26:04 PM,Redcliffe,QLD,10,185490846,R10 2040m Pace M,185490847,Harness,2040,Pace,16053430,2,Ohoka Jimmy,LOSER,2.62,LOSER,1.85,1754.77,4,2.58,2.6,3.11,6597.67,700,2.36,600,5.12,808.98,1075.53,1.93,1.8,1.85,1.84,342.09,3.15,3.3,1.02,0.98
22/07/2021,6:25:00 PM,6:26:04 PM,Redcliffe,QLD,10,185490846,R10 2040m Pace M,185490847,Harness,2040,Pace,22458279,3,Our Uncle Jim,LOSER,7.5,LOSER,3.67,644.5,8.6,4.2,7.8,7.52,1272.57,880,4.2,690,9.33,489.88,463.85,4,4,4,4,5,8,8.4,1.02,0.98
22/07/2021,6:25:00 PM,6:26:04 PM,Redcliffe,QLD,10,185490846,R10 2040m Pace M,185490847,Harness,2040,Pace,26636004,4,Goddess Jujon,LOSER,18,LOSER,6.9,316.94,20,14,18,16.96,277.32,700,16,700,41.13,48.93,231.56,6,6,6,6,50,15.5,16,1.02,0.98
22/07/2021,6:25:00 PM,6:26:04 PM,Redcliffe,QLD,10,185490846,R10 2040m Pace M,185490847,Harness,2040,Pace,24417676,5,Just Joshin,LOSER,15.24,LOSER,5,294.53,19,6.6,19,12.19,571.85,890,5,280,18.51,190.82,664.9,5.5,4.8,5.5,5.03,104.02,12.5,13,1.02,0.98
22/07/2021,6:25:00 PM,6:26:04 PM,Redcliffe,QLD,10,185490846,R10 2040m Pace M,185490847,Harness,2040,Pace,10926077,6,El Gran Senor,LOSER,120,LOSER,69.03,80.03,120,42,110,73.91,63.03,700,120,700,187.73,8.61,0.67,280,34,90,50.99,0.67,65,75,1.02,0.98
22/07/2021,6:25:00 PM,6:26:04 PM,Redcliffe,QLD,10,185490846,R10 2040m Pace M,185490847,Harness,2040,Pace,10883353,7,Our Little Digger,WINNER,5.02,WINNER,2.3,1026.26,5.2,3.9,5.2,4.27,3852.68,8.8,1.01,1.01,1.64,2783.51,713.74,2.58,2.1,2.24,2.23,1825.58,4,4.1,1.02,0.98
22/07/2021,5:36:00 PM,5:36:38 PM,Swan Hill,VIC,1,185520100,R1 2240m Pace M,185520101,Harness,2240,Pace,38754132,2,Old Tanner Burn,LOSER,7.55,LOSER,2.3,72.42,8.6,4.8,8,6.32,159.81,85,6,55,9.58,142.68,7.01,2.74,2.28,2.3,2.43,64.49,5.2,5.8,1.07,0.95
22/07/2021,5:36:00 PM,5:36:38 PM,Swan Hill,VIC,1,185520100,R1 2240m Pace M,185520101,Harness,2240,Pace,26105223,4,Have A Crack,LOSER,5.33,LOSER,2.32,122.27,6.8,4.3,5.1,4.97,373.25,75,2.74,75,5.1,295.9,,2.42,2.42,2.42,2.42,1.97,4.7,5.5,1.07,0.95
22/07/2021,5:36:00 PM,5:36:38 PM,Swan Hill,VIC,1,185520100,R1 2240m Pace M,185520101,Harness,2240,Pace,25310698,6,Abstract Art,LOSER,4.4,WINNER,3.37,405.52,6,4.4,4.5,4.92,985.03,44,4.5,34,9.24,135.63,,2.04,2.04,2.04,2.04,31.83,4.7,5,1.07,0.95
22/07/2021,5:36:00 PM,5:36:38 PM,Swan Hill,VIC,1,185520100,R1 2240m Pace M,185520101,Harness,2240,Pace,24826032,7,Apache Wind,LOSER,8.8,LOSER,4.22,328.57,9,5.4,9,8.08,274.94,900,11,900,26.49,55.26,,,,,,,6.8,8.6,1.07,0.95
22/07/2021,5:36:00 PM,5:36:38 PM,Swan Hill,VIC,1,185520100,R1 2240m Pace M,185520101,Harness,2240,Pace,26013788,9,Junior Feelgood,WINNER,3.05,WINNER,2.74,301.39,4,3,3.05,3.27,1328.36,3.65,1.07,1.08,1.86,1048.99,142.22,7.8,1.64,2.04,2.14,208.99,3.25,3.55,1.07,0.95
22/07/2021,6:02:00 PM,6:02:39 PM,Swan Hill,VIC,2,185520102,R2 2240m Pace M,185520103,Harness,2240,Pace,26014743,1,Mach Hu,LOSER,12.5,WINNER,4.18,343.27,18.5,7.8,12,11.19,4801.71,700,2,490,11.85,348.73,426.89,4.5,4.1,4.4,4.2,299.71,10.5,12,1.03,0.98
22/07/2021,6:02:00 PM,6:02:39 PM,Swan Hill,VIC,2,185520102,R2 2240m Pace M,185520103,Harness,2240,Pace,36841292,3,Wild Man,WINNER,3.49,WINNER,2,1677.64,6.2,2.96,3.25,3.5,7814.91,4.2,1.01,1.01,1.8,4474.96,642.27,2.52,1.79,2,2.09,1363.99,3.35,3.5,1.03,0.98
22/07/2021,6:02:00 PM,6:02:39 PM,Swan Hill,VIC,2,185520102,R2 2240m Pace M,185520103,Harness,2240,Pace,12076165,4,Markleigh Caz,LOSER,13.58,LOSER,5.13,285.47,20,8.4,12.5,15.16,706.23,700,5.2,700,26.01,79.17,203.68,5.1,4.8,4.8,4.94,17.63,14.5,16,1.03,0.98
22/07/2021,6:02:00 PM,6:02:39 PM,Swan Hill,VIC,2,185520102,R2 2240m Pace M,185520103,Harness,2240,Pace,6998004,5,Graffiti Lombo,LOSER,40,LOSER,12,146.3,55,29,40,36.29,271.8,990,44,990,160.86,28,132.6,11,9.2,9.2,10.14,9.65,29,34,1.03,0.98
22/07/2021,6:02:00 PM,6:02:39 PM,Swan Hill,VIC,2,185520102,R2 2240m Pace M,185520103,Harness,2240,Pace,13738604,7,Abstract Hanover,LOSER,263.4,LOSER,929.27,40.21,610,30,610,112.84,61.7,950,100,700,227.79,11.36,0.45,960,21,960,724.71,0.58,150,310,1.03,0.98
22/07/2021,6:02:00 PM,6:02:39 PM,Swan Hill,VIC,2,185520102,R2 2240m Pace M,185520103,Harness,2240,Pace,22970725,8,Deekays Major,LOSER,11.5,LOSER,4.02,534.85,12.5,5.4,11,10.75,1134.42,700,5,410,24.69,162.99,391.2,4.3,3.3,3.55,3.79,14.46,11,12,1.03,0.98
22/07/2021,6:02:00 PM,6:02:39 PM,Swan Hill,VIC,2,185520102,R2 2240m Pace M,185520103,Harness,2240,Pace,27047345,9,Western Ricki,LOSER,2.41,LOSER,1.56,2623.26,2.58,1.85,2.52,2.26,10709.05,700,1.69,600,7.67,856.68,1145.35,1.56,1.43,1.56,1.49,906.37,2.28,2.32,1.03,0.98
22/07/2021,6:30:00 PM,6:30:45 PM,Swan Hill,VIC,3,185520104,R3 1750m Pace M,185520105,Harness,1750,Pace,24035655,1,Puopolo,WINNER,12,WINNER,4.1,218.79,40,10.5,11.5,14.54,1204.14,17.5,1.01,1.01,1.36,4011.67,269.4,5,3.25,4.1,3.81,162.06,14,15,1.03,0.97
22/07/2021,6:30:00 PM,6:30:45 PM,Swan Hill,VIC,3,185520104,R3 1750m Pace M,185520105,Harness,1750,Pace,19750807,2,Little Miss Daisy,LOSER,26.47,LOSER,6.13,147.01,50,20,22,26.35,587.55,700,3.1,690,25.97,92.31,203.13,6.2,6,6,6.13,15.03,21,26,1.03,0.97
22/07/2021,6:30:00 PM,6:30:45 PM,Swan Hill,VIC,3,185520104,R3 1750m Pace M,185520105,Harness,1750,Pace,26422142,4,Kiedis,LOSER,1.67,LOSER,1.37,5109.86,1.8,1.45,1.75,1.66,17541.55,700,1.64,55,6.33,2503.66,1718.14,1.42,1.25,1.42,1.33,426.47,1.7,1.72,1.03,0.97
22/07/2021,6:30:00 PM,6:30:45 PM,Swan Hill,VIC,3,185520104,R3 1750m Pace M,185520105,Harness,1750,Pace,20725199,6,Loyola Golf,LOSER,140,LOSER,27,49.32,160,60,95,99.06,204.82,700,11.5,700,34.84,137.67,67.8,24,19.5,19.5,22.82,119.87,60,85,1.03,0.97
22/07/2021,6:30:00 PM,6:30:45 PM,Swan Hill,VIC,3,185520104,R3 1750m Pace M,185520105,Harness,1750,Pace,27385352,7,Mony Mony,LOSER,7.8,WINNER,2.78,524.71,8.4,4.8,7,7.13,1529.69,140,1.26,100,8.27,592.2,548.13,2.92,2.3,2.86,2.76,32.52,6.4,7.6,1.03,0.97
22/07/2021,6:30:00 PM,6:30:45 PM,Swan Hill,VIC,3,185520104,R3 1750m Pace M,185520105,Harness,1750,Pace,17617888,9,Whereyagoinbabe,LOSER,6.6,LOSER,2.5,409.73,10,5.4,6.6,7.05,1968.03,1000,3.6,1000,8.08,253.9,901.46,3.05,2.46,2.46,2.55,141.42,6.6,7,1.03,0.97
22/07/2021,7:00:00 PM,7:01:16 PM,Swan Hill,VIC,4,185520106,R4 1750m Pace M,185520107,Harness,1750,Pace,39877218,1,Indianas Wish,LOSER,79.07,LOSER,38.85,135.64,100,38,80,64.54,123.71,930,19.5,930,110.84,37.85,27.88,42,36,36,38.18,0.05,50,60,1.02,0.98
22/07/2021,7:00:00 PM,7:01:16 PM,Swan Hill,VIC,4,185520106,R4 1750m Pace M,185520107,Harness,1750,Pace,40256348,2,Fabulous Kayjay,LOSER,2.17,WINNER,1.4,1908.12,3,1.96,2.08,2.24,8044.29,1000,1.06,100,2.63,3426.55,1038.97,1.47,1.41,1.44,1.44,268.49,2.16,2.24,1.02,0.98
22/07/2021,7:00:00 PM,7:01:16 PM,Swan Hill,VIC,4,185520106,R4 1750m Pace M,185520107,Harness,1750,Pace,36513866,3,Ollies Molly,LOSER,3.55,LOSER,1.89,1457.89,3.45,2.72,3.45,3.19,4447.73,700,2.82,600,6.09,486.5,1032.5,1.89,1.66,1.89,1.82,150.84,3.2,3.25,1.02,0.98
22/07/2021,7:00:00 PM,7:01:16 PM,Swan Hill,VIC,4,185520106,R4 1750m Pace M,185520107,Harness,1750,Pace,39594492,5,Eezee Street,WINNER,21.99,WINNER,8.2,256.37,42,20,23,29.32,380.5,300,1.01,1.01,1.81,3110.75,134.8,7.8,7.4,7.4,7.42,3.09,25,27,1.02,0.98
22/07/2021,7:00:00 PM,7:01:16 PM,Swan Hill,VIC,4,185520106,R4 1750m Pace M,185520107,Harness,1750,Pace,28091397,7,Loyola Rocknrolla,LOSER,10.34,LOSER,3.1,476.96,11,4.5,11,8.37,2091.48,700,5.3,690,17.34,361,159.52,3.2,2.04,3.1,2.76,435.51,8.4,9,1.02,0.98
22/07/2021,7:00:00 PM,7:01:16 PM,Swan Hill,VIC,4,185520106,R4 1750m Pace M,185520107,Harness,1750,Pace,40256349,8,Master Lala,LOSER,10.83,LOSER,4.5,627.34,23,12,12,15.07,871.68,910,7.8,720,32.32,118.44,239.78,5.8,5,5,5.06,8.88,14.5,15.5,1.02,0.98
22/07/2021,7:30:00 PM,7:30:49 PM,Swan Hill,VIC,5,185520108,R5 2240m Pace M,185520109,Harness,2240,Pace,17636595,1,Good Guy Mack,WINNER,3.75,WINNER,1.39,1135.62,4.2,2.26,3.7,3.29,7884.28,3.85,1.01,1.01,1.46,6406.84,809.04,1.41,1.19,1.41,1.28,460.19,4,4.4,1.02,0.97
22/07/2021,7:30:00 PM,7:30:49 PM,Swan Hill,VIC,5,185520108,R5 2240m Pace M,185520109,Harness,2240,Pace,25102759,3,Last Artist,LOSER,15.66,LOSER,2.88,432.05,32,14,15.5,17.25,664.62,700,10,120,27.8,130.5,613.35,3.8,2.78,2.8,2.81,15.26,16.5,17.5,1.02,0.97
22/07/2021,7:30:00 PM,7:30:49 PM,Swan Hill,VIC,5,185520108,R5 2240m Pace M,185520109,Harness,2240,Pace,23429212,4,Dragontown,LOSER,38,LOSER,6.4,193.35,80,32,38,48.63,236.72,700,26,700,65.15,56.22,199.48,6.6,5.2,6.4,6.23,38.59,34,36,1.02,0.97
22/07/2021,7:30:00 PM,7:30:49 PM,Swan Hill,VIC,5,185520108,R5 2240m Pace M,185520109,Harness,2240,Pace,15189203,6,Come On Elvis,LOSER,85.23,LOSER,9.89,116.82,150,65,130,95.19,81.33,960,27,620,77.13,48.71,56.47,9,3.5,3.5,6.43,31.13,80,100,1.02,0.97
22/07/2021,7:30:00 PM,7:30:49 PM,Swan Hill,VIC,5,185520108,R5 2240m Pace M,185520109,Harness,2240,Pace,25475670,7,Boss Major,LOSER,7.86,WINNER,2.1,926.37,22,7.4,8.2,9.95,2061.61,170,3.5,100,10.69,493.65,819.07,2.34,2,2.1,2.15,342.99,7.8,8.4,1.02,0.97
22/07/2021,7:30:00 PM,7:30:49 PM,Swan Hill,VIC,5,185520108,R5 2240m Pace M,185520109,Harness,2240,Pace,18356848,8,Lara Bay,LOSER,9.62,WINNER,2.66,617.25,20,9.6,11,13.56,954.91,700,9.4,700,19.03,193.55,405.74,2.9,2.24,2.38,2.51,10.46,12.5,13,1.02,0.97
22/07/2021,7:30:00 PM,7:30:49 PM,Swan Hill,VIC,5,185520108,R5 2240m Pace M,185520109,Harness,2240,Pace,12084999,9,The High Roller,LOSER,2.34,LOSER,1.27,2447.17,2.66,1.87,2.38,2.2,13624.42,700,2.14,700,5.33,1419.63,1315.2,1.3,1.15,1.25,1.23,154.51,2.2,2.22,1.02,0.97
22/07/2021,8:00:00 PM,8:00:53 PM,Swan Hill,VIC,6,185520110,R6 2240m Pace M,185520111,Harness,2240,Pace,26123368,1,Minimum Wage,LOSER,33.2,WINNER,3.45,201.42,55,20,32,35.88,184.28,920,13,700,42.07,83.98,255.2,4.9,2.92,3.45,3.49,362.76,40,44,1.02,1.05
22/07/2021,8:00:00 PM,8:00:53 PM,Swan Hill,VIC,6,185520110,R6 2240m Pace M,185520111,Harness,2240,Pace,16837002,2,Sirbenjaminbutton,LOSER,58.84,LOSER,5.92,125.34,85,23,60,51.58,157.59,930,3.7,930,48.71,42.32,329.93,7.2,4.6,7.2,6.39,111.68,65,80,1.02,1.05
22/07/2021,8:00:00 PM,8:00:53 PM,Swan Hill,VIC,6,185520110,R6 2240m Pace M,185520111,Harness,2240,Pace,19006509,3,Magic In Her Moves,LOSER,350,LOSER,9,37.57,560,17,350,102.74,250.15,930,120,930,209.5,47.92,149.15,9.4,4.6,9,6.47,1071.57,65,15.5,1.02,1.05
22/07/2021,8:00:00 PM,8:00:53 PM,Swan Hill,VIC,6,185520110,R6 2240m Pace M,185520111,Harness,2240,Pace,38605710,4,Goodtime Maddie,LOSER,81.78,LOSER,7,125.12,120,40,85,72.47,92.11,700,9,270,22.84,133.01,161.07,10.5,6.2,10.5,7.67,37.32,70,80,1.02,1.05
22/07/2021,8:00:00 PM,8:00:53 PM,Swan Hill,VIC,6,185520110,R6 2240m Pace M,185520111,Harness,2240,Pace,4385884,6,King Solomon,LOSER,28.85,LOSER,3.93,255.27,48,13.5,29,33.01,262.81,990,4.9,990,71.43,54.07,231.38,5.1,3.5,4,3.91,463.38,40,44,1.02,1.05
22/07/2021,8:00:00 PM,8:00:53 PM,Swan Hill,VIC,6,185520110,R6 2240m Pace M,185520111,Harness,2240,Pace,26337158,7,Keayang Shady,LOSER,91.41,LOSER,6.4,128.8,110,10.5,95,49.43,263.36,920,80,920,221.76,9.71,334.51,7.8,2.72,6.4,6.19,217.79,65,75,1.02,1.05
22/07/2021,8:00:00 PM,8:00:53 PM,Swan Hill,VIC,6,185520110,R6 2240m Pace M,185520111,Harness,2240,Pace,38859046,8,Khaki Nui,WINNER,1.12,WINNER,1.07,6314.06,1.42,1.1,1.12,1.15,42795.33,1.39,1.01,1.01,1.1,9292.18,57.49,1.15,1.04,1.09,1.07,6820.42,1.1,1.11,1.02,1.05
22/07/2021,8:30:00 PM,8:31:01 PM,Swan Hill,VIC,7,185520112,R7 1750m Pace M,185520113,Harness,1750,Pace,3385397,1,Wilshire Boulevard,LOSER,22,LOSER,6.7,192.15,32,17,25,21.59,236.57,700,2.9,700,27.99,117.14,61.32,7,3.9,4.9,5.46,383.4,19.5,26,1.03,0.97
22/07/2021,8:30:00 PM,8:31:01 PM,Swan Hill,VIC,7,185520112,R7 1750m Pace M,185520113,Harness,1750,Pace,9313827,2,Timely Sovereign,LOSER,37.68,LOSER,12.5,140.03,100,30,40,44.65,293.91,780,16,780,59.53,69.48,111.96,9.8,7,7,7.66,415.11,36,48,1.03,0.97
22/07/2021,8:30:00 PM,8:31:01 PM,Swan Hill,VIC,7,185520112,R7 1750m Pace M,185520113,Harness,1750,Pace,28540486,3,Major Mal,LOSER,5.8,LOSER,2.63,970.69,5.9,3.65,5.7,5.01,1756.52,700,4,700,15.1,242.09,704.66,2.76,2.6,2.6,2.6,5.04,5.1,5.5,1.03,0.97
22/07/2021,8:30:00 PM,8:31:01 PM,Swan Hill,VIC,7,185520112,R7 1750m Pace M,185520113,Harness,1750,Pace,36241754,4,Hayden Bromac,LOSER,3.5,LOSER,2,1024.28,6.8,3.25,3.65,3.66,1781.06,700,3.5,600,16.01,109.59,912.84,2.16,1.95,2.02,2.04,23.99,3.6,3.7,1.03,0.97
22/07/2021,8:30:00 PM,8:31:01 PM,Swan Hill,VIC,7,185520112,R7 1750m Pace M,185520113,Harness,1750,Pace,24429694,5,Streitkid,LOSER,3.6,WINNER,2.19,1370.08,5.4,2.92,3.55,3.44,4854.49,600,1.81,600,2.56,3284.62,553.26,2.32,1.85,2.18,2.12,266.65,3.2,3.3,1.03,0.97
22/07/2021,8:30:00 PM,8:31:01 PM,Swan Hill,VIC,7,185520112,R7 1750m Pace M,185520113,Harness,1750,Pace,25091554,7,Gilty Hanover,WINNER,4.58,WINNER,2.45,927.02,6.2,4.5,4.7,5.25,1636.07,8.6,1.01,1.01,1.49,2082.72,607.45,2.84,1.97,2.3,2.59,207.75,6,6.4,1.03,0.97
22/07/2021,9:00:00 PM,9:00:37 PM,Swan Hill,VIC,8,185520114,R8 2240m Pace M,185520115,Harness,2240,Pace,16156357,1,Pocket Thedeal,LOSER,52.02,LOSER,5.9,111.74,85,32,48,45.33,102.6,700,8,520,43.23,53.34,303.84,6.4,5.7,5.9,5.94,146.39,34,40,1.02,0.99
22/07/2021,9:00:00 PM,9:00:37 PM,Swan Hill,VIC,8,185520114,R8 2240m Pace M,185520115,Harness,2240,Pace,21808622,3,Caulonia Terror,LOSER,55.69,LOSER,8.4,87.65,80,38,75,56.6,106.16,700,16.5,250,84.63,16.79,175.82,8.2,5.2,8.2,7.42,201.36,48,60,1.02,0.99
