LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
22/07/2021,9:00:00 PM,9:00:37 PM,Swan Hill,VIC,8,185520114,R8 2240m Pace M,185520115,Harness,2240,Pace,25168644,4,Ozzie Battler,WINNER,10.8,WINNER,2.52,416.59,17.5,8.8,11.5,12.35,967.03,17,1.01,1.01,1.9,5129.1,687.2,2.92,2.52,2.52,2.62,825.53,12,13,1.02,0.99
22/07/2021,9:00:00 PM,9:00:37 PM,Swan Hill,VIC,8,185520114,R8 2240m Pace M,185520115,Harness,2240,Pace,19823677,5,Velox Equus,LOSER,11.5,LOSER,2.38,416.31,13.5,9,11.5,11.17,628.98,700,9.8,200,22.46,86.64,800.28,2.44,2.14,2.38,2.28,777.23,9.8,10.5,1.02,0.99
22/07/2021,9:00:00 PM,9:00:37 PM,Swan Hill,VIC,8,185520114,R8 2240m Pace M,185520115,Harness,2240,Pace,10686827,6,Bernie Winkle,LOSER,1.25,WINNER,1.09,3409.8,1.33,1.22,1.27,1.26,26845.09,640,1.06,640,2.7,4174.52,206.33,1.12,1.08,1.09,1.1,4032.72,1.28,1.29,1.02,0.99
22/07/2021,9:30:00 PM,9:30:59 PM,Swan Hill,VIC,9,185520116,R9 2240m Pace M,185520117,Harness,2240,Pace,39307591,1,Beartastic Writer,LOSER,39.24,LOSER,8.76,250.86,85,25,46,48.21,250.51,1000,16.5,1000,92.1,61.52,55.89,13,5,13,6.25,169.97,55,75,1.02,0.98
22/07/2021,9:30:00 PM,9:30:59 PM,Swan Hill,VIC,9,185520116,R9 2240m Pace M,185520117,Harness,2240,Pace,40256353,3,Weman Macha,LOSER,9.81,LOSER,2.66,560.02,19,9.2,9.2,10.71,944.84,700,7,420,25.26,134.59,578.84,2.94,2.66,2.66,2.68,55.1,11,11.5,1.02,0.98
22/07/2021,9:30:00 PM,9:30:59 PM,Swan Hill,VIC,9,185520116,R9 2240m Pace M,185520117,Harness,2240,Pace,27838478,4,Ozzie Playgirl,LOSER,3.13,WINNER,1.62,2916.1,3.75,1.91,3.35,3.28,5174.62,700,1.2,700,2.95,2883.17,691.71,1.74,1.48,1.59,1.56,106.68,3.2,3.25,1.02,0.98
22/07/2021,9:30:00 PM,9:30:59 PM,Swan Hill,VIC,9,185520116,R9 2240m Pace M,185520117,Harness,2240,Pace,39395834,5,Kitch Macray,LOSER,21.16,LOSER,2.76,317.13,30,8.4,22,14.3,1112.36,700,6.2,630,31.37,134.77,230.22,4,2.62,2.78,2.87,98.4,13,13.5,1.02,0.98
22/07/2021,9:30:00 PM,9:30:59 PM,Swan Hill,VIC,9,185520116,R9 2240m Pace M,185520117,Harness,2240,Pace,28178959,6,Clifton Babe,LOSER,3.91,LOSER,1.77,2396.18,21,4,4,6.27,4638.62,700,2.68,600,9.06,205.55,701.4,2.54,1.59,1.63,2.06,162.68,5.7,6,1.02,0.98
22/07/2021,9:30:00 PM,9:30:59 PM,Swan Hill,VIC,9,185520116,R9 2240m Pace M,185520117,Harness,2240,Pace,39254933,7,Call Me Diva,WINNER,5.85,WINNER,2.07,987.17,5.8,2.6,5.8,3.9,3578.36,23,1.01,1.01,1.6,2376.73,333.12,1.7,1.5,1.65,1.59,76.98,4.4,4.5,1.02,0.98
22/07/2021,9:30:00 PM,9:30:59 PM,Swan Hill,VIC,9,185520116,R9 2240m Pace M,185520117,Harness,2240,Pace,4943753,8,Soar,LOSER,77.61,LOSER,11.22,110.69,100,42,95,62.24,279.63,900,2.74,900,57.44,80.22,60.62,11.5,7.2,11.5,11.03,82.36,50,70,1.02,0.98
22/07/2021,9:30:00 PM,9:30:59 PM,Swan Hill,VIC,9,185520116,R9 2240m Pace M,185520117,Harness,2240,Pace,39797264,9,Surf Ace,LOSER,9.23,WINNER,2.82,925.58,27,9.4,9.6,12.29,997.28,1000,2.96,1000,46.49,185.58,259.65,4.2,2.6,2.6,2.83,128.58,10.5,11,1.02,0.98
22/07/2021,10:00:00 PM,10:00:54 PM,Swan Hill,VIC,10,185520118,R10 2240m Pace M,185520119,Harness,2240,Pace,24826242,3,Arma Veyron,LOSER,1.24,,,5684.37,1.74,1.24,1.24,1.35,15050.16,600,1.08,600,2.76,3813.18,,,,,,,1.28,1.3,1.01,0.99
22/07/2021,10:00:00 PM,10:00:54 PM,Swan Hill,VIC,10,185520118,R10 2240m Pace M,185520119,Harness,2240,Pace,24141111,4,Hidden Figure,LOSER,19.8,,,151.63,24,8.8,24,15.64,703.21,890,10.5,140,52.21,83.09,,,,,,,18,18.5,1.01,0.99
22/07/2021,10:00:00 PM,10:00:54 PM,Swan Hill,VIC,10,185520118,R10 2240m Pace M,185520119,Harness,2240,Pace,4634242,7,Glam Rock,WINNER,7.89,,,376.4,9.4,3.3,8,7.25,782.26,15.5,1.01,1.01,1.43,2501,,,,,,,8,8.4,1.01,0.99
22/07/2021,10:00:00 PM,10:00:54 PM,Swan Hill,VIC,10,185520118,R10 2240m Pace M,185520119,Harness,2240,Pace,36833272,8,Gilded,LOSER,22.02,,,141.22,48,8.6,28,21.56,426.46,1000,4.4,1000,147.7,48.8,,,,,,,20,22,1.01,0.99
22/07/2021,10:31:00 PM,10:31:45 PM,Swan Hill,VIC,11,185520120,R11 2240m Pace M,185520121,Harness,2240,Pace,12396596,1,Ollie And Brock,LOSER,27.88,LOSER,5.55,218.31,42,9,29,23.88,550.29,710,6.2,700,29.75,98.63,163.37,5.3,4.9,4.9,5,177.82,22,29,1.03,0.97
22/07/2021,10:31:00 PM,10:31:45 PM,Swan Hill,VIC,11,185520120,R11 2240m Pace M,185520121,Harness,2240,Pace,13672298,4,Shadow Terror,LOSER,13.03,LOSER,3.32,359.36,13.5,8.6,12,11.75,1109.4,270,8,270,20.95,141.63,475.94,3.6,2.72,3.2,3.22,91.54,12,13,1.03,0.97
22/07/2021,10:31:00 PM,10:31:45 PM,Swan Hill,VIC,11,185520120,R11 2240m Pace M,185520121,Harness,2240,Pace,27956148,7,Kick It To Jack,WINNER,2.19,WINNER,1.47,2270.26,2.42,1.9,2.16,2.23,11082.77,2.28,1.01,1.01,1.48,3125.69,681.79,1.48,1.21,1.48,1.38,495.53,2.26,2.34,1.03,0.97
22/07/2021,10:31:00 PM,10:31:45 PM,Swan Hill,VIC,11,185520120,R11 2240m Pace M,185520121,Harness,2240,Pace,9420488,8,Hillbilly Time,LOSER,2.31,WINNER,1.26,2139.63,3.15,2.14,2.32,2.35,6573.54,140,1.78,110,3.34,779.28,1233.08,1.43,1.22,1.25,1.3,440.68,2.16,2.3,1.03,0.97
22/07/2021,10:56:00 PM,10:56:37 PM,Swan Hill,VIC,12,185520122,R12 1750m Pace M,185520123,Harness,1750,Pace,6549134,2,Stuart,LOSER,36.58,LOSER,10.88,265.57,40,19.5,40,30.67,202,700,15,690,31.68,86.33,114.5,8.8,6.4,7.2,7.23,20.22,36,44,1.02,0.98
22/07/2021,10:56:00 PM,10:56:37 PM,Swan Hill,VIC,12,185520122,R12 1750m Pace M,185520123,Harness,1750,Pace,22487666,6,Neds Beach,WINNER,2.26,WINNER,1.35,1665.66,3.5,2.24,2.32,2.51,6004.22,2.28,1.01,1.01,1.47,3418.07,979.07,1.42,1.28,1.28,1.34,616.11,2.42,2.52,1.02,0.98
22/07/2021,10:56:00 PM,10:56:37 PM,Swan Hill,VIC,12,185520122,R12 1750m Pace M,185520123,Harness,1750,Pace,11953582,7,Friends,LOSER,7.64,LOSER,2.56,554.94,8.4,4.5,7.8,6.58,1781.1,1000,4.5,1000,11.03,211.89,354.14,2.9,2.32,2.36,2.35,648.65,6.6,7,1.02,0.98
22/07/2021,10:56:00 PM,10:56:37 PM,Swan Hill,VIC,12,185520122,R12 1750m Pace M,185520123,Harness,1750,Pace,28719446,8,Without Hesitation,LOSER,2.42,WINNER,1.48,1712.54,2.56,1.85,2.46,2.33,4895.73,700,2.38,700,8.74,507.81,1061.91,1.53,1.34,1.53,1.46,236.13,2.36,2.4,1.02,0.98
22/07/2021,1:07:00 PM,1:07:30 PM,Tamworth,NSW,1,185490653,R1 1609m Pace M,185490654,Harness,1609,Pace,20781321,2,Cronin,LOSER,2.53,LOSER,,1949.82,4.5,2.2,2.52,2.49,6942.54,1000,2.36,1000,4.4,2036.22,,1.34,1.19,1.33,1.29,127.41,2.36,2.48,1.04,0.98
22/07/2021,1:07:00 PM,1:07:30 PM,Tamworth,NSW,1,185490653,R1 1609m Pace M,185490654,Harness,1609,Pace,13263051,3,Advanced Warfare,LOSER,24,WINNER,,194.01,30,19,25,25.12,124.55,480,1.33,75,11.96,163.03,,4.8,4.8,4.8,4.8,0.83,23,24,1.04,0.98
22/07/2021,1:07:00 PM,1:07:30 PM,Tamworth,NSW,1,185490653,R1 1609m Pace M,185490654,Harness,1609,Pace,26225443,4,Monsieur Darcy,LOSER,15.85,LOSER,,378.45,22,13.5,17,15.84,206.74,32,1.01,1.01,3.1,1879.09,,2.9,2.88,2.9,2.9,100,15.5,16,1.04,0.98
22/07/2021,1:07:00 PM,1:07:30 PM,Tamworth,NSW,1,185490653,R1 1609m Pace M,185490654,Harness,1609,Pace,28507036,5,Caymangone,LOSER,16.71,LOSER,,356.46,28,16.5,17.5,18.26,330.15,780,6.6,780,21.15,137.16,,3.35,3.35,3.35,3.35,15.79,16.5,17.5,1.04,0.98
22/07/2021,1:07:00 PM,1:07:30 PM,Tamworth,NSW,1,185490653,R1 1609m Pace M,185490654,Harness,1609,Pace,15475141,6,Connerman,LOSER,27,LOSER,,165.13,34,8.8,27,26.88,86.51,780,25,780,73.58,44.53,,,,,,,27,29,1.04,0.98
22/07/2021,1:07:00 PM,1:07:30 PM,Tamworth,NSW,1,185490653,R1 1609m Pace M,185490654,Harness,1609,Pace,10260370,7,Itzexceptional,WINNER,9.43,WINNER,,700.43,9.6,4.7,8.6,6.74,4393.73,600,1.5,600,4.82,798.88,,2.18,2.06,2.18,2.12,8.73,8.4,8.8,1.04,0.98
22/07/2021,1:07:00 PM,1:07:30 PM,Tamworth,NSW,1,185490653,R1 1609m Pace M,185490654,Harness,1609,Pace,19486671,8,Whosaginger,LOSER,3.4,LOSER,,1540.46,5.5,3.45,3.45,3.88,2716.32,700,2.02,600,5.44,874.77,,1.48,1.48,1.48,1.48,0.28,3.7,3.9,1.04,0.98
22/07/2021,1:07:00 PM,1:07:30 PM,Tamworth,NSW,1,185490653,R1 1609m Pace M,185490654,Harness,1609,Pace,27703149,9,Ashincharge,LOSER,116.37,WINNER,,55.35,310,100,180,186.72,29.52,840,12.5,100,94.92,16.7,,48,48,48,48,4.98,190,310,1.04,0.98
22/07/2021,1:07:00 PM,1:07:30 PM,Tamworth,NSW,1,185490653,R1 1609m Pace M,185490654,Harness,1609,Pace,26753960,10,Maywyns Honey,LOSER,56.84,LOSER,,103.49,120,32,100,68.13,78,700,11.5,700,58.63,31.02,,,,,,,65,110,1.04,0.98
22/07/2021,1:46:00 PM,1:47:00 PM,Tamworth,NSW,2,185490655,R2 1609m Pace M,185490656,Harness,1609,Pace,2278928,2,Savannahs Boy,LOSER,22,WINNER,,271.49,44,19,22,25.14,177.09,140,11,110,28.74,26.71,,4.4,3.5,4.2,3.56,960.37,24,27,1.07,0.98
22/07/2021,1:46:00 PM,1:47:00 PM,Tamworth,NSW,2,185490655,R2 1609m Pace M,185490656,Harness,1609,Pace,11128894,3,Corporal Jujon,LOSER,4.3,LOSER,,978.85,4.5,3.1,4.2,3.89,4587.7,700,3.25,700,9.01,347.06,,1.71,1.54,1.67,1.66,384.9,3.9,4.3,1.07,0.98
22/07/2021,1:46:00 PM,1:47:00 PM,Tamworth,NSW,2,185490655,R2 1609m Pace M,185490656,Harness,1609,Pace,39457369,4,Uncle Gregory,LOSER,43.66,LOSER,,192.94,85,34,40,45.13,92.52,920,70,780,220.38,9.28,,,,,,,55,70,1.07,0.98
22/07/2021,1:46:00 PM,1:47:00 PM,Tamworth,NSW,2,185490655,R2 1609m Pace M,185490656,Harness,1609,Pace,10125086,5,It Aint Royal,LOSER,7,LOSER,,836.1,8.4,5.6,7.2,6.55,985.44,880,7,880,27.82,46.2,,2.88,2.1,2.2,2.16,63.08,6,6.6,1.07,0.98
22/07/2021,1:46:00 PM,1:47:00 PM,Tamworth,NSW,2,185490655,R2 1609m Pace M,185490656,Harness,1609,Pace,22693531,6,Laydeenwaiting,WINNER,11.62,WINNER,,466.79,12.5,7.2,12,11.15,270.96,14,1.01,1.01,1.61,2960.81,,2.84,2.82,2.82,2.83,20,10,11,1.07,0.98
22/07/2021,1:46:00 PM,1:47:00 PM,Tamworth,NSW,2,185490655,R2 1609m Pace M,185490656,Harness,1609,Pace,9213078,7,Rory Mclory,LOSER,52.83,LOSER,,144.72,65,30,65,43.27,78.79,700,48,700,68.68,23.37,,,,,,,42,46,1.07,0.98
22/07/2021,1:46:00 PM,1:47:00 PM,Tamworth,NSW,2,185490655,R2 1609m Pace M,185490656,Harness,1609,Pace,40173440,8,Im Plain Jane,LOSER,19.94,LOSER,,290.26,22,10.5,21,14.14,304.52,700,21,700,37.66,22.79,,3.6,3.6,3.6,3.6,5,16,18,1.07,0.98
22/07/2021,1:46:00 PM,1:47:00 PM,Tamworth,NSW,2,185490655,R2 1609m Pace M,185490656,Harness,1609,Pace,11897680,9,Apollon,LOSER,2.77,LOSER,,2390.54,5.8,2.86,2.96,3.38,4943.86,530,2.38,490,3.26,884.73,,1.65,1.52,1.65,1.6,370.51,3.1,3.3,1.07,0.98
22/07/2021,1:46:00 PM,1:47:00 PM,Tamworth,NSW,2,185490655,R2 1609m Pace M,185490656,Harness,1609,Pace,40256777,10,Theagenes,LOSER,17.5,WINNER,,342.74,19.5,10,19.5,12.54,409.07,910,20,910,122.87,12.15,,,,,,,13,14.5,1.07,0.98
22/07/2021,2:21:00 PM,2:21:27 PM,Tamworth,NSW,3,185490657,R3 1980m Pace M,185490658,Harness,1980,Pace,40256778,1,Uptotrix,LOSER,3.54,WINNER,,1741.3,4.7,3.3,3.65,3.68,2604.66,600,1.46,600,3.93,2341.53,,1.88,1.62,1.8,1.77,384.5,3.6,4,1.04,0.95
22/07/2021,2:21:00 PM,2:21:27 PM,Tamworth,NSW,3,185490657,R3 1980m Pace M,185490658,Harness,1980,Pace,40256779,2,Limousine Life,LOSER,23.03,LOSER,,217.47,32,16,27,24.03,103.71,700,3.05,280,50.22,68.66,,5.4,5.4,5.4,5.4,5,18,22,1.04,0.95
22/07/2021,2:21:00 PM,2:21:27 PM,Tamworth,NSW,3,185490657,R3 1980m Pace M,185490658,Harness,1980,Pace,24940283,3,Seelsters Song,LOSER,24.38,LOSER,,189.52,29,23,27,24.48,184.82,910,18.5,910,175.02,12.17,,5,4,5,4.45,50,23,25,1.04,0.95
22/07/2021,2:21:00 PM,2:21:27 PM,Tamworth,NSW,3,185490657,R3 1980m Pace M,185490658,Harness,1980,Pace,40256780,4,Under Other,LOSER,25.27,LOSER,,162.47,40,23,30,29.73,66.2,700,18,700,44.94,55.58,,,,,,,29,34,1.04,0.95
22/07/2021,2:21:00 PM,2:21:27 PM,Tamworth,NSW,3,185490657,R3 1980m Pace M,185490658,Harness,1980,Pace,39395861,5,Justlikeboomer,LOSER,110,LOSER,,94.18,140,46,140,98.77,64.3,940,75,700,129.44,34.84,,,,,,,75,100,1.04,0.95
22/07/2021,2:21:00 PM,2:21:27 PM,Tamworth,NSW,3,185490657,R3 1980m Pace M,185490658,Harness,1980,Pace,38554984,6,Grandview,WINNER,10.2,WINNER,,622.73,19,6.4,11.5,12.71,327.72,10.5,1.01,1.01,1.74,4914.09,,3.45,3.45,3.45,3.45,110,12,12.5,1.04,0.95
22/07/2021,2:21:00 PM,2:21:27 PM,Tamworth,NSW,3,185490657,R3 1980m Pace M,185490658,Harness,1980,Pace,18543990,7,Glen Innes Boy,LOSER,9.6,WINNER,,688.64,11,8,9.8,9.6,1048.24,700,7,120,16.93,81.66,,,,,,,10,11,1.04,0.95
22/07/2021,2:21:00 PM,2:21:27 PM,Tamworth,NSW,3,185490657,R3 1980m Pace M,185490658,Harness,1980,Pace,24539953,8,Billboard Bonnie,LOSER,5.67,LOSER,,1229.01,14.5,5,5.8,6.26,6258.17,1000,5,1000,18.91,818.87,,2.78,1.97,1.99,2.23,588.55,5.9,6.4,1.04,0.95
22/07/2021,2:21:00 PM,2:21:27 PM,Tamworth,NSW,3,185490657,R3 1980m Pace M,185490658,Harness,1980,Pace,18850823,9,Power To Bolt,LOSER,6.21,LOSER,,762.18,15.5,5.6,6,6.8,1745.96,910,5.5,700,10.07,233.48,,2.9,2.18,2.26,2.54,215.88,6.6,7,1.04,0.95
22/07/2021,2:21:00 PM,2:21:27 PM,Tamworth,NSW,3,185490657,R3 1980m Pace M,185490658,Harness,1980,Pace,18820073,10,Navua Girl,LOSER,10.34,LOSER,,621.1,11,5.9,10.5,8.66,441.23,700,10,120,20.76,67.92,,2.76,2.6,2.72,2.71,66.51,9,9.8,1.04,0.95
22/07/2021,3:03:00 PM,3:03:26 PM,Tamworth,NSW,4,185490659,R4 1609m Pace M,185490660,Harness,1609,Pace,10179207,1,A Good Ideal,LOSER,13.55,LOSER,,403.95,18,7.2,17,13.96,182.02,490,6,140,13.04,44.11,,3.3,2.44,2.76,2.85,146.07,16,16.5,1.05,0.98
22/07/2021,3:03:00 PM,3:03:26 PM,Tamworth,NSW,4,185490659,R4 1609m Pace M,185490660,Harness,1609,Pace,12089625,2,Redbank Olivia,WINNER,7.2,WINNER,,637.42,10,7.2,7.2,7.64,397.74,14.5,1.02,1.03,1.99,723.28,,,,,,,7,7.8,1.05,0.98
22/07/2021,3:03:00 PM,3:03:26 PM,Tamworth,NSW,4,185490659,R4 1609m Pace M,185490660,Harness,1609,Pace,3396919,3,Smiling,LOSER,3.73,LOSER,,994.46,4.2,3,3.4,3.64,3110.92,490,3.3,490,10.91,251.16,,1.62,1.62,1.62,1.62,5.6,3.4,3.6,1.05,0.98
22/07/2021,3:03:00 PM,3:03:26 PM,Tamworth,NSW,4,185490659,R4 1609m Pace M,185490660,Harness,1609,Pace,11663627,4,Jackeroo Shannon,LOSER,17.23,LOSER,,332.4,29,20,21,23.2,114.03,920,16,920,85.68,30.28,,,,,,,22,23,1.05,0.98
22/07/2021,3:03:00 PM,3:03:26 PM,Tamworth,NSW,4,185490659,R4 1609m Pace M,185490660,Harness,1609,Pace,6718151,5,Laser Major,LOSER,64.8,LOSER,,118.92,120,70,120,97.58,12.51,700,48,700,76.2,13.78,,,,,,,95,100,1.05,0.98
22/07/2021,3:03:00 PM,3:03:26 PM,Tamworth,NSW,4,185490659,R4 1609m Pace M,185490660,Harness,1609,Pace,8644197,6,Ark,LOSER,9.74,LOSER,,490.18,12.5,5.3,8,6.55,4428.39,600,2.52,600,9.49,495.6,,2.88,2.34,2.34,2.73,36.16,7,7.2,1.05,0.98
22/07/2021,3:03:00 PM,3:03:26 PM,Tamworth,NSW,4,185490659,R4 1609m Pace M,185490660,Harness,1609,Pace,10776830,7,Commanche,LOSER,9.2,WINNER,,579.26,13.5,7.4,9.2,8.52,328.86,490,9.2,140,33.73,8.68,,3,2.54,2.54,2.66,32.01,8.2,8.8,1.05,0.98
22/07/2021,3:03:00 PM,3:03:26 PM,Tamworth,NSW,4,185490659,R4 1609m Pace M,185490660,Harness,1609,Pace,27540136,8,Our Roys Dream,LOSER,5.6,WINNER,,948.7,8.4,6,6.6,7.02,380.71,75,2.56,75,7.22,92.94,,2.32,2.24,2.24,2.3,15.15,6.4,7,1.05,0.98
22/07/2021,3:03:00 PM,3:03:26 PM,Tamworth,NSW,4,185490659,R4 1609m Pace M,185490660,Harness,1609,Pace,33950717,9,Killara Insanity,LOSER,74.7,LOSER,,90.9,160,60,160,106.29,26.53,190,48,190,79.5,19.45,,,,,,,120,150,1.05,0.98
22/07/2021,3:03:00 PM,3:03:26 PM,Tamworth,NSW,4,185490659,R4 1609m Pace M,185490660,Harness,1609,Pace,28286304,10,Write Time,LOSER,15.58,LOSER,,402.02,20,14,17,16.42,133.14,780,5.4,780,17.97,144.93,,4,4,4,4,8.73,15.5,17,1.05,0.98
22/07/2021,3:40:00 PM,3:43:55 PM,Tamworth,NSW,5,185490661,R5 1980m Pace M,185490662,Harness,1980,Pace,35695570,1,Cinos Legacy,LOSER,28,LOSER,,227.03,44,20,32,26.8,280.28,1000,8.8,730,41.09,461.57,,5.4,4,5.4,5.15,35.5,29,30,1.05,0.98
22/07/2021,3:40:00 PM,3:43:55 PM,Tamworth,NSW,5,185490661,R5 1980m Pace M,185490662,Harness,1980,Pace,36386733,2,Thunderboltshannon,LOSER,21.84,LOSER,,258.14,42,22,24,25.53,307.56,700,14,300,30.9,47.08,,,,,,,23,27,1.05,0.98
22/07/2021,3:40:00 PM,3:43:55 PM,Tamworth,NSW,5,185490661,R5 1980m Pace M,185490662,Harness,1980,Pace,28204768,3,Mako Jewel,LOSER,61.6,LOSER,,179.66,90,30,80,46.09,353.35,920,19.5,790,154.98,18.4,,,,,,,44,50,1.05,0.98
22/07/2021,3:40:00 PM,3:43:55 PM,Tamworth,NSW,5,185490661,R5 1980m Pace M,185490662,Harness,1980,Pace,24465401,4,Stilton,LOSER,36.12,LOSER,,229.18,95,30,38,39.32,216.89,750,16,750,70.6,24.64,,,,,,,30,46,1.05,0.98
22/07/2021,3:40:00 PM,3:43:55 PM,Tamworth,NSW,5,185490661,R5 1980m Pace M,185490662,Harness,1980,Pace,28596396,5,Magic Shoos,LOSER,7.2,LOSER,,1085.23,8.8,5.1,6.6,6.1,5265.85,700,5,700,7.9,431.22,,2.6,2.12,2.38,2.24,601.82,5.8,6,1.05,0.98
22/07/2021,3:40:00 PM,3:43:55 PM,Tamworth,NSW,5,185490661,R5 1980m Pace M,185490662,Harness,1980,Pace,28178701,6,Sundowner Shannon,LOSER,14.71,LOSER,,458.68,16,8.8,16,12.49,566.14,1000,14.5,480,124.88,71.28,,3.05,3.05,3.05,3.05,6,11.5,13.5,1.05,0.98
22/07/2021,3:40:00 PM,3:43:55 PM,Tamworth,NSW,5,185490661,R5 1980m Pace M,185490662,Harness,1980,Pace,22734049,7,Hasler,LOSER,3.83,WINNER,,1482.36,6,3.1,3.6,3.64,5899.73,110,1.13,110,2.97,1190.85,,2.04,1.47,1.57,1.53,544.11,3.3,3.4,1.05,0.98
22/07/2021,3:40:00 PM,3:43:55 PM,Tamworth,NSW,5,185490661,R5 1980m Pace M,185490662,Harness,1980,Pace,25018208,8,Shanks For Coming,LOSER,3.31,WINNER,,1683.79,4.9,2.32,3.35,3.75,5241.23,1000,2.4,600,7.16,581.63,,1.8,1.29,1.69,1.65,133.75,4.1,4.3,1.05,0.98
22/07/2021,3:40:00 PM,3:43:55 PM,Tamworth,NSW,5,185490661,R5 1980m Pace M,185490662,Harness,1980,Pace,9119450,9,Dark Side,LOSER,123.09,LOSER,,132.84,210,40,210,115.1,63.5,850,46,850,160.96,16.31,,20,20,20,20,2.03,85,110,1.05,0.98
22/07/2021,3:40:00 PM,3:43:55 PM,Tamworth,NSW,5,185490661,R5 1980m Pace M,185490662,Harness,1980,Pace,40256781,10,Bella Bronski,WINNER,11.12,WINNER,,1027.99,17,8.8,10.5,10.44,974.58,36,1.01,1.01,2.11,1401.97,,3.1,2.9,2.9,3.02,19.96,10,10.5,1.05,0.98
23/07/2021,3:45:00 PM,3:45:30 PM,Addington,NZ,1,185526327,R1 1980m Pace M,185526328,Harness,1980,Pace,40271987,1,Nordy Star,LOSER,,LOSER,,,10.5,5,5.1,5.77,327.78,890,3.75,890,4.59,191.97,,,,,,,5,9.4,1.13,0.84
23/07/2021,3:45:00 PM,3:45:30 PM,Addington,NZ,1,185526327,R1 1980m Pace M,185526328,Harness,1980,Pace,40271988,2,Quinto Uno,LOSER,,LOSER,,,220,80,130,112.72,21.73,500,500,500,500,0.21,,,,,,,110,200,1.13,0.84
23/07/2021,3:45:00 PM,3:45:30 PM,Addington,NZ,1,185526327,R1 1980m Pace M,185526328,Harness,1980,Pace,36781885,3,Life Of Art,LOSER,,LOSER,,,20,11,20,13.88,100.48,480,11,480,14.56,35.77,,3.1,3.1,3.1,3.1,10,11.5,20,1.13,0.84
23/07/2021,3:45:00 PM,3:45:30 PM,Addington,NZ,1,185526327,R1 1980m Pace M,185526328,Harness,1980,Pace,40271989,4,Lunar Legend,LOSER,,LOSER,,,330,60,330,108.37,7.32,990,560,990,901.03,0.13,,,,,,,60,330,1.13,0.84
23/07/2021,3:45:00 PM,3:45:30 PM,Addington,NZ,1,185526327,R1 1980m Pace M,185526328,Harness,1980,Pace,40271990,5,Lil Ripper,LOSER,,LOSER,,,29,10.5,27,17.74,30.13,55,2.64,29,12.41,39.43,,,,,,,12.5,30,1.13,0.84
23/07/2021,3:45:00 PM,3:45:30 PM,Addington,NZ,1,185526327,R1 1980m Pace M,185526328,Harness,1980,Pace,10673526,6,Prodigal Son,LOSER,,LOSER,,,29,12.5,23,19.94,65.27,110,26,110,28.13,4.73,,,,,,,14,25,1.13,0.84
23/07/2021,3:45:00 PM,3:45:30 PM,Addington,NZ,1,185526327,R1 1980m Pace M,185526328,Harness,1980,Pace,9088048,7,Sir Monty,LOSER,,WINNER,,,40,36,36,37.96,17.82,220,80,220,100.75,1.52,,,,,,,36,75,1.13,0.84
23/07/2021,3:45:00 PM,3:45:30 PM,Addington,NZ,1,185526327,R1 1980m Pace M,185526328,Harness,1980,Pace,40271991,8,White Star Orlando,LOSER,,LOSER,,,50,25,50,32.56,12.94,750,55,750,85.09,2.27,,,,,,,25,46,1.13,0.84
23/07/2021,3:45:00 PM,3:45:30 PM,Addington,NZ,1,185526327,R1 1980m Pace M,185526328,Harness,1980,Pace,40271992,9,Get Up N Dance,WINNER,,WINNER,,,5.6,3.4,3.45,3.7,486.15,3.7,1.01,1.01,1.7,419.16,,1.71,1.7,1.7,1.71,20.05,4.1,4.5,1.13,0.84
23/07/2021,3:45:00 PM,3:45:30 PM,Addington,NZ,1,185526327,R1 1980m Pace M,185526328,Harness,1980,Pace,40271993,10,Rollyourown,LOSER,,WINNER,,,3.85,2.68,3.05,2.9,400.19,12,2.84,12,3.35,242.65,,1.37,1.36,1.37,1.36,7.24,2.86,2.88,1.13,0.84
23/07/2021,4:14:00 PM,4:24:12 PM,Addington,NZ,2,185526329,R2 2600m Trot S,185526330,Harness,2600,Trot,40271994,1,Repeat Pat,WINNER,,WINNER,,,11,5.2,7.8,7.4,378.06,34,1.62,3.5,5.79,107.67,,2.84,2.12,2.54,2.36,80.51,9.8,11,1.06,0.96
