LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
23/07/2021,4:14:00 PM,4:24:12 PM,Addington,NZ,2,185526329,R2 2600m Trot S,185526330,Harness,2600,Trot,27758122,2,Call This Fun,LOSER,,LOSER,,,19.5,9.4,14.5,12.86,175.46,890,21,700,122,11.86,,3.85,3,3.65,3.32,59.79,12,14,1.06,0.96
23/07/2021,4:14:00 PM,4:24:12 PM,Addington,NZ,2,185526329,R2 2600m Trot S,185526330,Harness,2600,Trot,9050225,3,Take After Me,LOSER,,LOSER,,,65,29,38,37.75,41.4,510,28,140,117.33,0.36,,5.8,5,5.8,5.27,15,36,40,1.06,0.96
23/07/2021,4:14:00 PM,4:24:12 PM,Addington,NZ,2,185526329,R2 2600m Trot S,185526330,Harness,2600,Trot,2512871,4,Sods Law,LOSER,,WINNER,,,11.5,5.9,7.4,7.48,484.69,7,1.33,3.05,6.02,119.9,,2.28,2.12,2.12,2.23,59.67,7.8,8.6,1.06,0.96
23/07/2021,4:14:00 PM,4:24:12 PM,Addington,NZ,2,185526329,R2 2600m Trot S,185526330,Harness,2600,Trot,40271995,5,Aldebaran Heather,LOSER,,LOSER,,,36,18,36,23.14,55.4,22,20,20,20.11,17.67,,,,,,,25,30,1.06,0.96
23/07/2021,4:14:00 PM,4:24:12 PM,Addington,NZ,2,185526329,R2 2600m Trot S,185526330,Harness,2600,Trot,38686791,7,Majesticmite,LOSER,,WINNER,,,24,11,18,15.57,137.32,820,9.2,140,11.12,26.77,,3.65,3.5,3.55,3.53,25.09,12.5,13.5,1.06,0.96
23/07/2021,4:14:00 PM,4:24:12 PM,Addington,NZ,2,185526329,R2 2600m Trot S,185526330,Harness,2600,Trot,36781863,8,Zealous Spur,LOSER,,LOSER,,,3.45,2,2.18,2.25,4997.4,140,1.33,140,3.33,300.72,,1.37,1.28,1.28,1.3,143.29,2.18,2.22,1.06,0.96
23/07/2021,4:14:00 PM,4:24:12 PM,Addington,NZ,2,185526329,R2 2600m Trot S,185526330,Harness,2600,Trot,40271996,10,Steel Dust,LOSER,,LOSER,,,38,12,30,20.98,62.63,490,25,490,29.78,11.3,,,,,,,16,20,1.06,0.96
23/07/2021,4:14:00 PM,4:24:12 PM,Addington,NZ,2,185526329,R2 2600m Trot S,185526330,Harness,2600,Trot,40271998,12,One Over All,LOSER,,LOSER,,,17,9,9.2,11.31,319.73,560,25,560,70.06,8.15,,3.15,3.05,3.05,3.12,38.8,12.5,19,1.06,0.96
23/07/2021,4:39:00 PM,4:42:32 PM,Addington,NZ,3,185526331,R3 1980m Pace M,185526332,Harness,1980,Pace,40271999,1,Helen Of Troy,LOSER,,WINNER,,,23,14,22,17.71,47.2,500,3.2,3.2,14.8,10.34,,3.85,3.4,3.45,3.66,20,14,21,1.14,0.88
23/07/2021,4:39:00 PM,4:42:32 PM,Addington,NZ,3,185526331,R3 1980m Pace M,185526332,Harness,1980,Pace,36214920,2,Expressive Love,LOSER,,LOSER,,,34,16,23,21.26,22.01,840,28,140,60.09,0.89,,,,,,,19,34,1.14,0.88
23/07/2021,4:39:00 PM,4:42:32 PM,Addington,NZ,3,185526331,R3 1980m Pace M,185526332,Harness,1980,Pace,40272000,3,Bondi Lustre,LOSER,,LOSER,,,210,46,65,60.29,7.45,140,140,140,140,0.12,,,,,,,65,210,1.14,0.88
23/07/2021,4:39:00 PM,4:42:32 PM,Addington,NZ,3,185526331,R3 1980m Pace M,185526332,Harness,1980,Pace,39978515,4,Miss Fiona,LOSER,,LOSER,,,4.9,3.45,3.65,3.72,890.31,620,3.15,620,3.73,166.21,,1.63,1.31,1.63,1.51,19.41,3.8,4.4,1.14,0.88
23/07/2021,4:39:00 PM,4:42:32 PM,Addington,NZ,3,185526331,R3 1980m Pace M,185526332,Harness,1980,Pace,40272001,5,Fasika,WINNER,,WINNER,,,7,4.2,4.9,4.78,374.4,3.65,1.01,1.01,1.51,171.18,,,,,,,4.5,6.8,1.14,0.88
23/07/2021,4:39:00 PM,4:42:32 PM,Addington,NZ,3,185526331,R3 1980m Pace M,185526332,Harness,1980,Pace,40272002,6,Floras Diamond Deal,LOSER,,LOSER,,,7,5.9,5.9,6.45,183.88,480,4.5,480,17.87,4.53,,,,,,,6.4,6.8,1.14,0.88
23/07/2021,4:39:00 PM,4:42:32 PM,Addington,NZ,3,185526331,R3 1980m Pace M,185526332,Harness,1980,Pace,40272003,7,Rita Bonita,LOSER,,LOSER,,,25,14,24,18.63,72.82,850,11,140,13.19,21.18,,,,,,,15,24,1.14,0.88
23/07/2021,4:39:00 PM,4:42:32 PM,Addington,NZ,3,185526331,R3 1980m Pace M,185526332,Harness,1980,Pace,10467310,8,Total Eclipse,LOSER,,LOSER,,,30,21,21,21.47,15.64,140,28,140,42.16,0.87,,,,,,,21,40,1.14,0.88
23/07/2021,4:39:00 PM,4:42:32 PM,Addington,NZ,3,185526331,R3 1980m Pace M,185526332,Harness,1980,Pace,36590689,9,Crystal Daytom,LOSER,,LOSER,,,110,48,48,51.07,15.05,350,46,140,100.48,0.31,,,,,,,65,110,1.14,0.88
23/07/2021,4:39:00 PM,4:42:32 PM,Addington,NZ,3,185526331,R3 1980m Pace M,185526332,Harness,1980,Pace,40272004,10,Daisy Duke,LOSER,,WINNER,,,8.8,5.2,6.4,6.14,160.19,810,4.1,810,6.66,24.05,,2.36,2.24,2.36,2.33,23.87,5.8,6,1.14,0.88
23/07/2021,4:39:00 PM,4:42:32 PM,Addington,NZ,3,185526331,R3 1980m Pace M,185526332,Harness,1980,Pace,40272005,11,U R The One,LOSER,,LOSER,,,44,29,44,37.86,0.09,210,100,210,175.85,0.33,,,,,,,28,48,1.14,0.88
23/07/2021,4:39:00 PM,4:42:32 PM,Addington,NZ,3,185526331,R3 1980m Pace M,185526332,Harness,1980,Pace,6512540,12,The Matriarch,LOSER,,LOSER,,,90,46,65,59.44,7.61,390,38,390,175.65,0.42,,,,,,,50,90,1.14,0.88
23/07/2021,5:04:00 PM,5:05:04 PM,Addington,NZ,4,185526333,R4 2000m Pace S,185526334,Harness,2000,Pace,16920609,1,Dreaminsover,LOSER,,LOSER,,,85,23,85,49.43,25.93,180,180,180,180,0.08,,,,,,,32,46,1.17,0.97
23/07/2021,5:04:00 PM,5:05:04 PM,Addington,NZ,4,185526333,R4 2000m Pace S,185526334,Harness,2000,Pace,35710053,2,American Sniper,LOSER,,WINNER,,,12,5.2,5.4,6.26,312.55,36,6,36,10.38,36.24,,2.04,1.93,2.04,1.96,27.48,5.3,5.7,1.17,0.97
23/07/2021,5:04:00 PM,5:05:04 PM,Addington,NZ,4,185526333,R4 2000m Pace S,185526334,Harness,2000,Pace,5099999,3,Mucho Macho Man,LOSER,,WINNER,,,48,17,17,30.7,8.09,180,7.8,180,12.54,12.07,,,,,,,17,40,1.17,0.97
23/07/2021,5:04:00 PM,5:05:04 PM,Addington,NZ,4,185526333,R4 2000m Pace S,185526334,Harness,2000,Pace,11978958,4,Rake,LOSER,,LOSER,,,20,8.4,8.6,16.02,15.31,490,48,490,269,0.64,,,,,,,8.4,16.5,1.17,0.97
23/07/2021,5:04:00 PM,5:05:04 PM,Addington,NZ,4,185526333,R4 2000m Pace S,185526334,Harness,2000,Pace,3232807,5,Spot On,LOSER,,LOSER,,,12,5.6,6.2,7.49,296.09,130,4.8,130,10.38,25.46,,2.24,2.24,2.24,2.24,5,5.8,6.6,1.17,0.97
23/07/2021,5:04:00 PM,5:05:04 PM,Addington,NZ,4,185526333,R4 2000m Pace S,185526334,Harness,2000,Pace,3840127,6,All By Myself,LOSER,,LOSER,,,11.5,8,9,8.95,336.05,200,5.6,55,7.76,8.07,,2.7,2.62,2.7,2.66,30.28,9.4,11.5,1.17,0.97
23/07/2021,5:04:00 PM,5:05:04 PM,Addington,NZ,4,185526333,R4 2000m Pace S,185526334,Harness,2000,Pace,606097,7,American Outlaw,WINNER,,WINNER,,,4.7,3.5,4.1,4.03,830.62,4.1,1.01,1.01,2.23,413.01,,1.92,1.86,1.86,1.9,44.52,4.4,4.7,1.17,0.97
23/07/2021,5:04:00 PM,5:05:04 PM,Addington,NZ,4,185526333,R4 2000m Pace S,185526334,Harness,2000,Pace,12536257,8,Terrier,LOSER,,LOSER,,,50,18,30,30.08,26.63,260,75,260,85.1,4.58,,,,,,,32,42,1.17,0.97
23/07/2021,5:04:00 PM,5:05:04 PM,Addington,NZ,4,185526333,R4 2000m Pace S,185526334,Harness,2000,Pace,35441786,9,Eastwood Isabella,LOSER,,LOSER,,,9.4,5,5.7,5.88,530.56,38,3.85,38,6.55,48.46,,2.36,2.1,2.36,2.23,70.87,5.6,5.7,1.17,0.97
23/07/2021,5:04:00 PM,5:05:04 PM,Addington,NZ,4,185526333,R4 2000m Pace S,185526334,Harness,2000,Pace,16235180,10,Magical Matty,LOSER,,LOSER,,,34,16.5,32,22.35,16.8,130,12.5,130,38.03,6.19,,,,,,,19,27,1.17,0.97
23/07/2021,5:30:00 PM,5:31:21 PM,Addington,NZ,5,185526335,R5 1980m Pace M,185526336,Harness,1980,Pace,40272006,1,Melodys Mischief,LOSER,,LOSER,,,26,9,21,14.98,77.32,200,28,200,132.44,0.49,,3.4,2.02,3.35,3.26,47.33,13.5,27,1.16,0.95
23/07/2021,5:30:00 PM,5:31:21 PM,Addington,NZ,5,185526335,R5 1980m Pace M,185526336,Harness,1980,Pace,23294492,2,Smooth Debate,LOSER,,LOSER,,,100,28,36,30.81,18.43,140,4.1,120,14.42,10.2,,,,,,,27,38,1.16,0.95
23/07/2021,5:30:00 PM,5:31:21 PM,Addington,NZ,5,185526335,R5 1980m Pace M,185526336,Harness,1980,Pace,39657636,3,Conquer Me,LOSER,,WINNER,,,36,17,34,22.67,50.34,140,4,4,10.45,22.2,,5.3,4.1,5.3,4.23,31.67,23,42,1.16,0.95
23/07/2021,5:30:00 PM,5:31:21 PM,Addington,NZ,5,185526335,R5 1980m Pace M,185526336,Harness,1980,Pace,5264370,4,Saginaw,LOSER,,WINNER,,,15.5,8.2,8.6,9.71,495.5,200,6.2,200,12.72,15.05,,2.72,2.68,2.68,2.72,20,8.8,10.5,1.16,0.95
23/07/2021,5:30:00 PM,5:31:21 PM,Addington,NZ,5,185526335,R5 1980m Pace M,185526336,Harness,1980,Pace,40272007,5,Big Mama Morris,LOSER,,LOSER,,,42,17,19.5,26.46,53.41,580,50,580,214.33,0.32,,4.1,4.1,4.1,4.1,0.17,21,40,1.16,0.95
23/07/2021,5:30:00 PM,5:31:21 PM,Addington,NZ,5,185526335,R5 1980m Pace M,185526336,Harness,1980,Pace,40272008,6,Simply Delicious,LOSER,,LOSER,,,60,26,40,29.35,50.62,220,48,220,81.81,3.77,,,,,,,28,40,1.16,0.95
23/07/2021,5:30:00 PM,5:31:21 PM,Addington,NZ,5,185526335,R5 1980m Pace M,185526336,Harness,1980,Pace,39867312,7,Smiffys Terror,LOSER,,LOSER,,,2.46,1.9,1.98,2.05,3546.59,2.48,1.62,2.4,2.18,368.15,,1.31,1.29,1.29,1.3,58.35,2,2.08,1.16,0.95
23/07/2021,5:30:00 PM,5:31:21 PM,Addington,NZ,5,185526335,R5 1980m Pace M,185526336,Harness,1980,Pace,27605513,8,Olive Cook,LOSER,,LOSER,,,30,16,29,20.78,48.26,210,46,210,164.59,0.38,,,,,,,18,30,1.16,0.95
23/07/2021,5:30:00 PM,5:31:21 PM,Addington,NZ,5,185526335,R5 1980m Pace M,185526336,Harness,1980,Pace,40272009,9,Midfrew Luisianabeau,LOSER,,LOSER,,,7.2,5.1,7.2,5.77,215.96,880,3.8,880,85.99,7.46,,2.46,2,2.46,2.23,23.61,5.4,6,1.16,0.95
23/07/2021,5:30:00 PM,5:31:21 PM,Addington,NZ,5,185526335,R5 1980m Pace M,185526336,Harness,1980,Pace,40272010,10,The Terrorfier,LOSER,,LOSER,,,100,27,70,38.34,33.94,340,70,340,233.92,0.24,,,,,,,36,70,1.16,0.95
23/07/2021,5:30:00 PM,5:31:21 PM,Addington,NZ,5,185526335,R5 1980m Pace M,185526336,Harness,1980,Pace,17020817,11,Givemewhatineed,WINNER,,WINNER,,,65,22,60,28.66,21.35,75,1.3,1.3,5.12,65.44,,,,,,,38,60,1.16,0.95
23/07/2021,5:30:00 PM,5:31:21 PM,Addington,NZ,5,185526335,R5 1980m Pace M,185526336,Harness,1980,Pace,37048712,12,Mark Oronga,LOSER,,LOSER,,,300,46,100,61.14,15.68,120,120,120,120,0.53,,,,,,,70,140,1.16,0.95
23/07/2021,5:55:00 PM,5:55:44 PM,Addington,NZ,6,185526337,R6 1980m Trot M,185526338,Harness,1980,Trot,554242,1,Rachmaninov,LOSER,,LOSER,,,48,46,48,46.01,5.02,930,36,930,96.55,0.7,,,,,,,48,75,1.14,0.68
23/07/2021,5:55:00 PM,5:55:44 PM,Addington,NZ,6,185526337,R6 1980m Trot M,185526338,Harness,1980,Trot,13223685,2,King Cassidy,LOSER,,WINNER,,,290,12.5,290,67.97,72.09,840,20,840,32.06,1.36,,9,6.4,6.4,8.4,16.21,12.5,23,1.14,0.68
23/07/2021,5:55:00 PM,5:55:44 PM,Addington,NZ,6,185526337,R6 1980m Trot M,185526338,Harness,1980,Trot,8687835,3,Hurricane Hill,LOSER,,LOSER,,,4,2.56,2.88,2.91,458.15,190,5,130,21.09,118.12,,,,,,,2.7,4.4,1.14,0.68
23/07/2021,5:55:00 PM,5:55:44 PM,Addington,NZ,6,185526337,R6 1980m Trot M,185526338,Harness,1980,Trot,23582195,4,Winning Bones,LOSER,,LOSER,,,130,42,42,74.76,0.23,50,1.9,1.9,5.34,61.84,,,,,,,42,110,1.14,0.68
23/07/2021,5:55:00 PM,5:55:44 PM,Addington,NZ,6,185526337,R6 1980m Trot M,185526338,Harness,1980,Trot,25264944,5,Spy Da Moment,WINNER,,WINNER,,,30,12.5,22,16.01,43.16,34,1.3,1.5,3.12,56.98,,,,,,,15,22,1.14,0.68
23/07/2021,5:55:00 PM,5:55:44 PM,Addington,NZ,6,185526337,R6 1980m Trot M,185526338,Harness,1980,Trot,27541609,6,Kahress,LOSER,,LOSER,,,29,13.5,14.5,14.47,12.59,190,6.8,190,9.16,29.17,,2.9,2.9,2.9,2.9,0.17,11.5,24,1.14,0.68
23/07/2021,5:55:00 PM,5:55:44 PM,Addington,NZ,6,185526337,R6 1980m Trot M,185526338,Harness,1980,Trot,22119967,7,Rogie Falls,LOSER,,LOSER,,,26,10,10,11.3,14.73,29,3.9,29,6.04,55.96,,,,,,,13.5,27,1.14,0.68
23/07/2021,5:55:00 PM,5:55:44 PM,Addington,NZ,6,185526337,R6 1980m Trot M,185526338,Harness,1980,Trot,17668211,8,Crusher Collins,LOSER,,LOSER,,,42,13,21,14.06,15.33,850,2.12,830,9.42,46.73,,,,,,,21,42,1.14,0.68
23/07/2021,5:55:00 PM,5:55:44 PM,Addington,NZ,6,185526337,R6 1980m Trot M,185526338,Harness,1980,Trot,31571058,9,Kowhai Sundown,LOSER,,WINNER,,,10,5.4,5.5,5.71,23.57,29,1.3,29,2.67,81.34,,,,,,,5.4,10,1.14,0.68
23/07/2021,5:55:00 PM,5:55:44 PM,Addington,NZ,6,185526337,R6 1980m Trot M,185526338,Harness,1980,Trot,6442913,10,Yuri,LOSER,,LOSER,,,7.2,5.3,5.4,5.53,47.76,880,2.1,880,25.45,143.42,,,,,,,5.4,7,1.14,0.68
23/07/2021,6:24:00 PM,6:24:40 PM,Addington,NZ,7,185526339,R7 2600m Pace S,185526340,Harness,2600,Pace,6889925,1,Bettor Believe It,LOSER,,WINNER,,,7.6,5,5.7,5.77,130.16,140,3.9,120,8.85,9.13,,1.96,1.96,1.96,1.96,2.91,6.2,7.4,1.14,0.93
23/07/2021,6:24:00 PM,6:24:40 PM,Addington,NZ,7,185526339,R7 2600m Pace S,185526340,Harness,2600,Pace,12153289,2,Copperhead Rose,WINNER,,WINNER,,,5.2,3.3,3.4,3.79,460.41,3.4,1.1,1.13,2.42,944.4,,,,,,,3.5,3.65,1.14,0.93
23/07/2021,6:24:00 PM,6:24:40 PM,Addington,NZ,7,185526339,R7 2600m Pace S,185526340,Harness,2600,Pace,544416,3,Mogul,LOSER,,LOSER,,,23,12.5,20,15.61,48.87,22,9.2,20,10.57,23.94,,2.86,2.86,2.86,2.86,8,14.5,21,1.14,0.93
23/07/2021,6:24:00 PM,6:24:40 PM,Addington,NZ,7,185526339,R7 2600m Pace S,185526340,Harness,2600,Pace,22227381,4,Rockntommy Rulz,LOSER,,WINNER,,,19.5,10.5,19,14.52,150.76,480,21,140,29.77,3.53,,,,,,,11.5,15,1.14,0.93
23/07/2021,6:24:00 PM,6:24:40 PM,Addington,NZ,7,185526339,R7 2600m Pace S,185526340,Harness,2600,Pace,1038119,5,Quarterback,LOSER,,LOSER,,,29,18,25,19.16,22.2,500,32,140,77.55,0.67,,,,,,,19,20,1.14,0.93
23/07/2021,6:24:00 PM,6:24:40 PM,Addington,NZ,7,185526339,R7 2600m Pace S,185526340,Harness,2600,Pace,9443281,6,Black Ops,LOSER,,LOSER,,,28,20,27,23.08,10.29,140,36,100,40.9,5.61,,6.4,6.4,6.4,6.4,15.03,19.5,26,1.14,0.93
23/07/2021,6:24:00 PM,6:24:40 PM,Addington,NZ,7,185526339,R7 2600m Pace S,185526340,Harness,2600,Pace,16904952,7,Santanna Mach,LOSER,,LOSER,,,9.8,5,8.4,5.63,367.64,27,2.1,27,6.12,9.64,,2,2,2,2,5,5.7,9.2,1.14,0.93
23/07/2021,6:24:00 PM,6:24:40 PM,Addington,NZ,7,185526339,R7 2600m Pace S,185526340,Harness,2600,Pace,25065786,8,Kruizr,LOSER,,LOSER,,,5.6,3.25,4.4,4.1,1059.89,620,2.8,140,4.77,26.48,,1.66,1.54,1.66,1.56,26.5,3.95,4.7,1.14,0.93
23/07/2021,6:51:00 PM,6:51:30 PM,Addington,NZ,8,185526341,R8 2600m Trot S,185526342,Harness,2600,Trot,28024133,1,My Moments Now,LOSER,,LOSER,,,21,11.5,14.5,13.13,49.4,890,12,550,51.8,27.66,,5,4.9,5,4.99,26.25,14.5,21,1.15,0.79
23/07/2021,6:51:00 PM,6:51:30 PM,Addington,NZ,8,185526341,R8 2600m Trot S,185526342,Harness,2600,Trot,13035380,2,The Bloss,LOSER,,LOSER,,,18,12.5,13,14.97,14.74,920,6.6,920,24.52,23.52,,,,,,,14,18,1.15,0.79
23/07/2021,6:51:00 PM,6:51:30 PM,Addington,NZ,8,185526341,R8 2600m Trot S,185526342,Harness,2600,Trot,19655102,3,Madeleine Stowe,LOSER,,WINNER,,,25,15.5,16,19.82,94.72,910,34,910,94.74,4.19,,4.7,4.7,4.7,4.7,27.91,17,19.5,1.15,0.79
23/07/2021,6:51:00 PM,6:51:30 PM,Addington,NZ,8,185526341,R8 2600m Trot S,185526342,Harness,2600,Trot,26812185,4,Girls Let Loose,LOSER,,LOSER,,,20,8.6,8.8,9.29,719.91,700,20,700,55.7,8.17,,,,,,,11,21,1.15,0.79
23/07/2021,6:51:00 PM,6:51:30 PM,Addington,NZ,8,185526341,R8 2600m Trot S,185526342,Harness,2600,Trot,20962651,5,Red Harbour,LOSER,,LOSER,,,150,42,48,60.96,29.49,930,25,930,51.15,11.97,,,,,,,55,100,1.15,0.79
23/07/2021,6:51:00 PM,6:51:30 PM,Addington,NZ,8,185526341,R8 2600m Trot S,185526342,Harness,2600,Trot,12741040,6,Zsa Zoe,LOSER,,LOSER,,,28,13,13,15.32,48,920,36,920,100.42,4.08,,,,,,,14.5,28,1.15,0.79
23/07/2021,6:51:00 PM,6:51:30 PM,Addington,NZ,8,185526341,R8 2600m Trot S,185526342,Harness,2600,Trot,24608935,7,Boyz Invasion,LOSER,,LOSER,,,95,27,46,36.86,13.33,950,55,950,232.98,3.16,,,,,,,30,46,1.15,0.79
23/07/2021,6:51:00 PM,6:51:30 PM,Addington,NZ,8,185526341,R8 2600m Trot S,185526342,Harness,2600,Trot,2956914,8,With Ice,LOSER,,LOSER,,,7,4.6,5.9,5.82,228.24,690,1.78,690,12.03,322.1,,2.1,2.1,2.1,2.1,0.17,6,6.8,1.15,0.79
23/07/2021,6:51:00 PM,6:51:30 PM,Addington,NZ,8,185526341,R8 2600m Trot S,185526342,Harness,2600,Trot,40272011,9,Cochy Malc,LOSER,,LOSER,,,13,8.4,11.5,9.14,105.23,700,5.8,630,27.19,8.97,,,,,,,8.8,12.5,1.15,0.79
23/07/2021,6:51:00 PM,6:51:30 PM,Addington,NZ,8,185526341,R8 2600m Trot S,185526342,Harness,2600,Trot,7051466,10,Puzzled,LOSER,,WINNER,,,14,11,12.5,11.95,23.74,910,7.2,910,28.96,11.39,,,,,,,12,28,1.15,0.79
23/07/2021,6:51:00 PM,6:51:30 PM,Addington,NZ,8,185526341,R8 2600m Trot S,185526342,Harness,2600,Trot,22650411,11,Chief Of Staff,WINNER,,WINNER,,,6.8,4,4,4.56,1167.36,6,1.01,1.02,2.44,448.45,,,,,,,4.6,6.8,1.15,0.79
23/07/2021,6:51:00 PM,6:51:30 PM,Addington,NZ,8,185526341,R8 2600m Trot S,185526342,Harness,2600,Trot,4759070,12,Time In A Bottle,LOSER,,LOSER,,,10,7.2,10,7.76,42.77,700,5,700,14.39,27.55,,,,,,,7.8,10,1.15,0.79
23/07/2021,6:51:00 PM,6:51:30 PM,Addington,NZ,8,185526341,R8 2600m Trot S,185526342,Harness,2600,Trot,17202295,13,Monkeys Way,LOSER,,LOSER,,,65,26,65,30.65,27.87,950,75,950,801.38,0.22,,,,,,,32,65,1.15,0.79
23/07/2021,7:21:00 PM,7:21:40 PM,Addington,NZ,9,185526343,R9 1980m Pace M,185526344,Harness,1980,Pace,6512774,1,Takemybreathaway,LOSER,,LOSER,,,34,16,16,17.25,10.91,510,40,510,146.29,1.24,,,,,,,16,32,1.07,0.85
23/07/2021,7:21:00 PM,7:21:40 PM,Addington,NZ,9,185526343,R9 1980m Pace M,185526344,Harness,1980,Pace,38619018,2,Jonique,LOSER,,LOSER,,,19,11,19,11.2,48.58,500,29,500,79.78,1.44,,,,,,,13,19,1.07,0.85
23/07/2021,7:21:00 PM,7:21:40 PM,Addington,NZ,9,185526343,R9 1980m Pace M,185526344,Harness,1980,Pace,40272012,3,Alene,LOSER,,LOSER,,,130,29,32,32.67,12.03,320,60,320,102.89,1.29,,4.9,4.9,4.9,4.9,10,32,60,1.07,0.85
23/07/2021,7:21:00 PM,7:21:40 PM,Addington,NZ,9,185526343,R9 1980m Pace M,185526344,Harness,1980,Pace,40272013,4,Ardens Delight,LOSER,,WINNER,,,8.8,6.2,8,6.73,44.66,190,27,190,58.89,1.35,,,,,,,6.8,8.8,1.07,0.85
23/07/2021,7:21:00 PM,7:21:40 PM,Addington,NZ,9,185526343,R9 1980m Pace M,185526344,Harness,1980,Pace,35909459,5,Shards In Manhattan,LOSER,,WINNER,,,29,13,13.5,15.08,75.18,490,1.68,490,4.19,522.18,,,,,,,14,17.5,1.07,0.85
23/07/2021,7:21:00 PM,7:21:40 PM,Addington,NZ,9,185526343,R9 1980m Pace M,185526344,Harness,1980,Pace,40272014,6,Sophia Bromac,LOSER,,LOSER,,,12.5,8.4,8.6,8.82,106.58,830,9.6,120,13.09,14.19,,2.74,2.72,2.72,2.72,25,9.6,12.5,1.07,0.85
23/07/2021,7:21:00 PM,7:21:40 PM,Addington,NZ,9,185526343,R9 1980m Pace M,185526344,Harness,1980,Pace,39218530,7,Town Echo,WINNER,,WINNER,,,2.72,2.26,2.66,2.59,965.04,3.05,1.02,1.03,2.09,319.44,,,,,,,2.68,3,1.07,0.85
23/07/2021,7:21:00 PM,7:21:40 PM,Addington,NZ,9,185526343,R9 1980m Pace M,185526344,Harness,1980,Pace,18984358,8,Especial,LOSER,,LOSER,,,32,14,32,25.08,18.95,50,48,50,49.11,3.31,,,,,,,30,44,1.07,0.85
23/07/2021,7:21:00 PM,7:21:40 PM,Addington,NZ,9,185526343,R9 1980m Pace M,185526344,Harness,1980,Pace,38869232,9,Smokin Annie,LOSER,,LOSER,,,27,12,27,13.75,5.68,660,44,660,139.49,1.21,,,,,,,17,26,1.07,0.85
23/07/2021,7:21:00 PM,7:21:40 PM,Addington,NZ,9,185526343,R9 1980m Pace M,185526344,Harness,1980,Pace,36682439,10,A Guinness Dance,LOSER,,LOSER,,,18.5,8.4,11.5,11.21,147.57,560,34,560,101.06,2.06,,3.05,2.44,2.44,2.98,29.01,9,9.8,1.07,0.85
23/07/2021,7:46:00 PM,7:47:05 PM,Addington,NZ,10,185526345,R10 1980m Pace M,185526346,Harness,1980,Pace,19352554,1,Scelta Uno,LOSER,,LOSER,,,90,29,30,39.69,52.32,250,90,250,122.84,0.89,,7.2,6.4,7.2,6.88,19.99,38,65,1.21,0.98
23/07/2021,7:46:00 PM,7:47:05 PM,Addington,NZ,10,185526345,R10 1980m Pace M,185526346,Harness,1980,Pace,40176137,2,Serious Moonlite,LOSER,,LOSER,,,17,8.4,9.2,11.64,118.62,490,6.6,9,8.01,47.06,,,,,,,11,16,1.21,0.98
23/07/2021,7:46:00 PM,7:47:05 PM,Addington,NZ,10,185526345,R10 1980m Pace M,185526346,Harness,1980,Pace,35523909,3,Stephs Boy,LOSER,,LOSER,,,11.5,6.4,9,7.87,153.72,480,6.2,460,13.36,10.77,,2.52,2.5,2.5,2.5,82,7,10.5,1.21,0.98
23/07/2021,7:46:00 PM,7:47:05 PM,Addington,NZ,10,185526345,R10 1980m Pace M,185526346,Harness,1980,Pace,40272015,4,Daggy Lamb,LOSER,,LOSER,,,60,23,55,31.84,56.7,85,18,85,33,6.53,,,,,,,30,50,1.21,0.98
23/07/2021,7:46:00 PM,7:47:05 PM,Addington,NZ,10,185526345,R10 1980m Pace M,185526346,Harness,1980,Pace,40272016,5,Journo,LOSER,,LOSER,,,80,21,23,28.62,102.74,100,80,100,83.67,0.82,,,,,,,34,60,1.21,0.98
23/07/2021,7:46:00 PM,7:47:05 PM,Addington,NZ,10,185526345,R10 1980m Pace M,185526346,Harness,1980,Pace,9168468,6,Glenthorne,WINNER,,WINNER,,,5.9,3.05,4,3.54,5138.22,4.6,1.01,1.22,2.09,473.83,,2.34,2.34,2.34,2.34,0.16,3.4,3.5,1.21,0.98
23/07/2021,7:46:00 PM,7:47:05 PM,Addington,NZ,10,185526345,R10 1980m Pace M,185526346,Harness,1980,Pace,37799386,7,Songbird,LOSER,,LOSER,,,65,28,38,33.74,52,540,30,540,54.54,4.73,,,,,,,29,50,1.21,0.98
