LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
23/07/2021,7:46:00 PM,7:47:05 PM,Addington,NZ,10,185526345,R10 1980m Pace M,185526346,Harness,1980,Pace,40272017,8,Bettor Beontoit,LOSER,,LOSER,,,85,36,75,41.2,52.64,100,75,100,88.8,0.74,,,,,,,40,65,1.21,0.98
23/07/2021,7:46:00 PM,7:47:05 PM,Addington,NZ,10,185526345,R10 1980m Pace M,185526346,Harness,1980,Pace,36841207,9,El Dorado,LOSER,,LOSER,,,170,32,100,39.1,50.56,950,330,950,662.26,0.13,,7,7,7,7,5,34,60,1.21,0.98
23/07/2021,7:46:00 PM,7:47:05 PM,Addington,NZ,10,185526345,R10 1980m Pace M,185526346,Harness,1980,Pace,40272018,10,Uncle Chan,LOSER,,LOSER,,,110,32,100,41.78,75.25,870,40,870,66.3,4.24,,,,,,,42,100,1.21,0.98
23/07/2021,7:46:00 PM,7:47:05 PM,Addington,NZ,10,185526345,R10 1980m Pace M,185526346,Harness,1980,Pace,38218088,11,Artatac,LOSER,,WINNER,,,13,6.6,8.6,8.23,136.35,480,5,480,7.18,47.98,,,,,,,7.2,10.5,1.21,0.98
23/07/2021,7:46:00 PM,7:47:05 PM,Addington,NZ,10,185526345,R10 1980m Pace M,185526346,Harness,1980,Pace,4807660,12,Five Star General,LOSER,,WINNER,,,3.95,2.94,3.35,3.19,905.47,4,2.38,3.95,2.81,174.75,,1.53,1.5,1.53,1.5,26.76,2.94,3.1,1.21,0.98
23/07/2021,5:07:00 PM,5:07:48 PM,Albion Park,QLD,1,185518492,R1 1660m Pace M,185518493,Harness,1660,Pace,25064679,1,Vouchers,LOSER,3.08,LOSER,1.68,2155.17,4,2.62,3.2,3.32,9096.81,1000,1.9,1000,5.28,2820.34,861.48,1.73,1.6,1.62,1.65,220.27,3.7,3.9,1.04,0.97
23/07/2021,5:07:00 PM,5:07:48 PM,Albion Park,QLD,1,185518492,R1 1660m Pace M,185518493,Harness,1660,Pace,28252189,2,Soho Tsunami,LOSER,25.05,LOSER,6.45,383.88,40,18.5,30,26.77,104.92,910,14,300,26.76,122.91,215.21,5.3,4.3,5.3,4.63,22.48,23,25,1.04,0.97
23/07/2021,5:07:00 PM,5:07:48 PM,Albion Park,QLD,1,185518492,R1 1660m Pace M,185518493,Harness,1660,Pace,25018201,3,Explicit Castle,LOSER,16.58,LOSER,4.5,354.19,17,8.6,16,12.99,425,780,3.4,600,27.09,217.12,267.94,3.2,3.1,3.1,3.15,18.5,12,13,1.04,0.97
23/07/2021,5:07:00 PM,5:07:48 PM,Albion Park,QLD,1,185518492,R1 1660m Pace M,185518493,Harness,1660,Pace,36526820,4,It Aint The Money,LOSER,3.86,LOSER,1.96,1530.93,6,3.75,3.95,4.14,4270.9,560,3.85,560,11.48,545.13,873.76,2.46,1.71,2.1,2.23,24.29,4,4.3,1.04,0.97
23/07/2021,5:07:00 PM,5:07:48 PM,Albion Park,QLD,1,185518492,R1 1660m Pace M,185518493,Harness,1660,Pace,28499135,5,Keayang Kreuzer,LOSER,6.63,LOSER,2.2,1217.42,8.2,4.9,6.6,6.28,1754.82,580,3.5,550,6.58,1185.6,557.37,2.56,1.98,1.98,2.02,60.76,5.6,5.9,1.04,0.97
23/07/2021,5:07:00 PM,5:07:48 PM,Albion Park,QLD,1,185518492,R1 1660m Pace M,185518493,Harness,1660,Pace,12955164,6,The Announcer,WINNER,25,WINNER,5.8,215.08,34,19.5,27,21.9,385.9,48,1.01,1.01,1.38,6697.54,107.71,4.5,4.2,4.2,4.29,270.72,21,22,1.04,0.97
23/07/2021,5:07:00 PM,5:07:48 PM,Albion Park,QLD,1,185518492,R1 1660m Pace M,185518493,Harness,1660,Pace,2839017,7,Handsome Hero,LOSER,30.82,WINNER,7.74,189.83,42,21,34,32.62,389.35,1000,5,790,165.64,14.99,204.66,7.6,5.6,5.6,7.06,56.06,29,32,1.04,0.97
23/07/2021,5:07:00 PM,5:07:48 PM,Albion Park,QLD,1,185518492,R1 1660m Pace M,185518493,Harness,1660,Pace,11480212,8,At West Point,LOSER,56.99,LOSER,7.54,151.67,100,38,65,50.92,173.12,840,6.8,840,27.27,185.95,112.74,12,7.6,7.6,7.97,16.36,40,50,1.04,0.97
23/07/2021,5:07:00 PM,5:07:48 PM,Albion Park,QLD,1,185518492,R1 1660m Pace M,185518493,Harness,1660,Pace,28237910,9,Street Appeal,LOSER,12.4,LOSER,3.2,603.2,18,11,13,13.51,3728.66,1000,12,1000,17.44,200.69,323.29,3.8,3.2,3.2,3.45,277.89,14.5,15.5,1.04,0.97
23/07/2021,5:07:00 PM,5:07:48 PM,Albion Park,QLD,1,185518492,R1 1660m Pace M,185518493,Harness,1660,Pace,15708517,10,Franco Hampton,LOSER,23.74,WINNER,6.6,230.36,42,22,25,27.07,328.35,510,3.45,4.3,20.51,65.79,238.94,5.9,5.7,5.8,5.8,12.5,26,29,1.04,0.97
23/07/2021,5:38:00 PM,5:39:04 PM,Albion Park,QLD,2,185518494,R2 2138m Pace M,185518495,Harness,2138,Pace,28081706,1,Vienna Boy,LOSER,7.75,LOSER,4.6,716.89,9,4.2,8.2,7.26,1260.31,770,3.5,560,7.56,643.81,373.15,5.4,2.1,5.4,2.28,486.18,6.8,7.4,1.05,0.97
23/07/2021,5:38:00 PM,5:39:04 PM,Albion Park,QLD,2,185518494,R2 2138m Pace M,185518495,Harness,2138,Pace,949888,2,Notorious,LOSER,12.5,LOSER,5.25,542.53,34,11.5,12.5,16.26,587.54,560,4.4,560,11.97,345.45,108.84,5.3,4.5,4.5,4.63,74.08,20,30,1.05,0.97
23/07/2021,5:38:00 PM,5:39:04 PM,Albion Park,QLD,2,185518494,R2 2138m Pace M,185518495,Harness,2138,Pace,5666007,4,Slingshot,WINNER,24,WINNER,5.65,209.31,38,19.5,26,24.26,305.9,27,1.01,1.02,1.9,4510.52,249.52,,,,,,25,27,1.05,0.97
23/07/2021,5:38:00 PM,5:39:04 PM,Albion Park,QLD,2,185518494,R2 2138m Pace M,185518495,Harness,2138,Pace,23390472,5,Mistery Road,LOSER,7.13,WINNER,7.02,452.24,7.4,4.2,6.8,6.09,1402.4,600,2.22,600,7.8,844.95,167.04,1.88,1.88,1.88,1.88,12.5,4.9,5.2,1.05,0.97
23/07/2021,5:38:00 PM,5:39:04 PM,Albion Park,QLD,2,185518494,R2 2138m Pace M,185518495,Harness,2138,Pace,25328508,6,Chasing The Wind,LOSER,4.13,LOSER,1.68,1319.04,9.8,3.5,3.95,3.99,4250.52,560,3.7,560,6.88,796.98,1396.66,1.82,1.67,1.7,1.73,338.58,3.95,4,1.05,0.97
23/07/2021,5:38:00 PM,5:39:04 PM,Albion Park,QLD,2,185518494,R2 2138m Pace M,185518495,Harness,2138,Pace,16891156,7,Majordoit,LOSER,6.24,WINNER,1.98,739.24,6.2,5.3,5.8,5.63,1471.31,560,5.6,560,16.96,150.36,1302.65,2.38,1.84,2.2,2.08,217.73,5.4,5.8,1.05,0.97
23/07/2021,5:38:00 PM,5:39:04 PM,Albion Park,QLD,2,185518494,R2 2138m Pace M,185518495,Harness,2138,Pace,12617365,8,Bella Ball Terror,LOSER,25,LOSER,7.15,290.7,50,17,19.5,25.24,427.2,300,12,290,25.13,100.89,168.89,9.6,3.85,3.9,5.65,397.52,36,42,1.05,0.97
23/07/2021,5:38:00 PM,5:39:04 PM,Albion Park,QLD,2,185518494,R2 2138m Pace M,185518495,Harness,2138,Pace,23243930,9,Katamach,LOSER,8.92,LOSER,2.73,725.8,12,7.8,9,9.75,1032.36,560,4.9,560,19.59,142.11,275.49,2.74,2.72,2.74,2.74,10.87,10.5,12,1.05,0.97
23/07/2021,5:38:00 PM,5:39:04 PM,Albion Park,QLD,2,185518494,R2 2138m Pace M,185518495,Harness,2138,Pace,10676194,10,So Kool Master,LOSER,19.36,LOSER,36.62,316.32,28,16.5,16.5,20.2,585.06,710,23,480,110.83,14.08,27.91,5,4.4,4.7,4.65,331.29,22,24,1.05,0.97
23/07/2021,6:17:00 PM,6:17:43 PM,Albion Park,QLD,3,185518496,R3 1660m Pace M,185518497,Harness,1660,Pace,28342475,1,Always Bopping,LOSER,16.4,LOSER,3.65,418.38,16,5,14.5,11.31,2085.32,990,8,990,21.3,125.12,199.57,4.4,2.28,3.25,3.19,994.86,14,15,1.03,1.02
23/07/2021,6:17:00 PM,6:17:43 PM,Albion Park,QLD,3,185518496,R3 1660m Pace M,185518497,Harness,1660,Pace,37422414,2,In Chevron We Trust,LOSER,10.5,LOSER,2.97,743.36,19,10,10,12.9,768.82,560,5.9,560,12.56,411.19,571.3,3.25,2.96,3.1,3.1,75.7,11.5,12.5,1.03,1.02
23/07/2021,6:17:00 PM,6:17:43 PM,Albion Park,QLD,3,185518496,R3 1660m Pace M,185518497,Harness,1660,Pace,23390470,3,Major Lester,LOSER,21.91,LOSER,5.67,350.85,24,17,19,19.14,491.68,500,7.2,500,14.88,419.06,577.3,5.8,4.5,5.8,5.32,66.61,18.5,19,1.03,1.02
23/07/2021,6:17:00 PM,6:17:43 PM,Albion Park,QLD,3,185518496,R3 1660m Pace M,185518497,Harness,1660,Pace,27592404,5,Speed Dial,LOSER,25.39,WINNER,5.33,329.06,21,14.5,21,16.92,270,140,2.18,100,14.38,326.31,200.73,4.1,4.1,4.1,4.1,65,16.5,17.5,1.03,1.02
23/07/2021,6:17:00 PM,6:17:43 PM,Albion Park,QLD,3,185518496,R3 1660m Pace M,185518497,Harness,1660,Pace,531738,6,Quick Step,LOSER,3.73,LOSER,2.06,6335.82,5.9,4.2,4.2,4.74,5348.14,600,2.92,560,4.86,2245.78,823.36,2.2,2,2.06,2.03,409.94,4.6,4.7,1.03,1.02
23/07/2021,6:17:00 PM,6:17:43 PM,Albion Park,QLD,3,185518496,R3 1660m Pace M,185518497,Harness,1660,Pace,9345780,7,Four Starzzz Forsa,LOSER,3.52,WINNER,2.08,6784.1,5.8,3.8,4.4,4.41,4619.09,600,2,600,4.14,4652.92,328.58,2.08,1.73,2.08,1.93,323.67,4.4,4.6,1.03,1.02
23/07/2021,6:17:00 PM,6:17:43 PM,Albion Park,QLD,3,185518496,R3 1660m Pace M,185518497,Harness,1660,Pace,28429995,8,El Aguila,LOSER,5.2,LOSER,1.9,1598.02,8.8,5,5.2,5.54,3389.83,600,3.4,550,19.83,178.61,1193.11,2.46,1.78,1.95,2.04,1174.6,5.5,5.7,1.03,1.02
23/07/2021,6:17:00 PM,6:17:43 PM,Albion Park,QLD,3,185518496,R3 1660m Pace M,185518497,Harness,1660,Pace,39307584,9,Yep Got Chooks,WINNER,15.63,WINNER,3.8,510.26,16,8.6,14.5,11.67,788.48,26,1.01,1.01,1.54,5752.39,172.86,2.98,2.94,2.98,2.95,78,13,9.4,1.03,1.02
23/07/2021,6:17:00 PM,6:17:43 PM,Albion Park,QLD,3,185518496,R3 1660m Pace M,185518497,Harness,1660,Pace,24465484,10,Mega Star,LOSER,32.3,LOSER,5.75,268.21,29,20,25,22.82,189.76,490,19.5,490,39.84,77.7,171.01,4.7,4.7,4.7,4.7,9.33,20,21,1.03,1.02
23/07/2021,6:47:00 PM,6:47:30 PM,Albion Park,QLD,4,185518498,R4 1660m Pace M,185518499,Harness,1660,Pace,28536487,1,This Ones For You,LOSER,2.04,WINNER,1.28,4138.07,3,1.93,2.04,2.08,35366.16,490,1.37,75,2,4116.1,1174.02,1.3,1.23,1.26,1.27,41.22,2.02,2.06,1.04,0.98
23/07/2021,6:47:00 PM,6:47:30 PM,Albion Park,QLD,4,185518498,R4 1660m Pace M,185518499,Harness,1660,Pace,7683492,2,Miss Victoria,LOSER,36.93,LOSER,5,189.12,70,28,40,36.57,253.2,440,29,440,70.16,25.45,367.03,4.5,4.5,4.5,4.5,6.9,28,32,1.04,0.98
23/07/2021,6:47:00 PM,6:47:30 PM,Albion Park,QLD,4,185518498,R4 1660m Pace M,185518499,Harness,1660,Pace,949182,3,King Of Cool,LOSER,27,LOSER,5.25,202.06,46,17,27,25.43,227.78,910,30,910,102.29,26.95,297.83,5,4.7,4.8,4.9,62,25,28,1.04,0.98
23/07/2021,6:47:00 PM,6:47:30 PM,Albion Park,QLD,4,185518498,R4 1660m Pace M,185518499,Harness,1660,Pace,22941415,4,Metaki Majic,LOSER,8.6,LOSER,2.41,806.86,11.5,7.6,8.6,8.84,854.73,560,7.2,560,18.92,190.13,681.76,2.7,2.3,2.3,2.3,14.39,8,8.4,1.04,0.98
23/07/2021,6:47:00 PM,6:47:30 PM,Albion Park,QLD,4,185518498,R4 1660m Pace M,185518499,Harness,1660,Pace,18855487,5,Ima Birubi Boy,LOSER,108.68,LOSER,13.35,81.01,140,55,110,77.24,106.41,940,130,700,269,7.06,139.91,,,,,,75,85,1.04,0.98
23/07/2021,6:47:00 PM,6:47:30 PM,Albion Park,QLD,4,185518498,R4 1660m Pace M,185518499,Harness,1660,Pace,38397959,6,Our Ultimate Hanna,LOSER,121.47,LOSER,18.49,89.08,150,55,130,79.15,99.03,920,32,890,143.14,12.34,90.89,10.5,10,10,10.4,10,80,120,1.04,0.98
23/07/2021,6:47:00 PM,6:47:30 PM,Albion Park,QLD,4,185518498,R4 1660m Pace M,185518499,Harness,1660,Pace,21174007,7,No Doubt,LOSER,12.5,WINNER,2.76,454.25,15.5,9.8,12.5,12.24,1088.32,180,1.28,1.73,8.79,443.94,665.76,3.35,2.54,2.68,2.56,48.36,11,11.5,1.04,0.98
23/07/2021,6:47:00 PM,6:47:30 PM,Albion Park,QLD,4,185518498,R4 1660m Pace M,185518499,Harness,1660,Pace,37618753,8,Delightful Reason,WINNER,10.4,WINNER,2.23,454.92,14.5,6.6,10.5,11.19,1004.68,25,1.01,1.01,2.35,3153.01,759.68,3.05,2.36,2.36,2.58,356.19,13,14,1.04,0.98
23/07/2021,6:47:00 PM,6:47:30 PM,Albion Park,QLD,4,185518498,R4 1660m Pace M,185518499,Harness,1660,Pace,13310006,9,Headwin,LOSER,238.98,LOSER,28.98,65.06,340,70,240,160.34,75.56,950,60,940,309.13,5.41,59.68,34,15,27,17.89,6.3,300,320,1.04,0.98
23/07/2021,6:47:00 PM,6:47:30 PM,Albion Park,QLD,4,185518498,R4 1660m Pace M,185518499,Harness,1660,Pace,40272052,10,Skippys Delight,LOSER,7.13,LOSER,2.11,784.19,8.8,4.1,7.2,6.88,1242.39,560,3.5,560,11.02,386.03,775.88,2.06,1.85,2.02,1.96,38.89,7,7.8,1.04,0.98
23/07/2021,7:12:00 PM,7:16:01 PM,Albion Park,QLD,5,185518500,R5 1660m Pace M,185518501,Harness,1660,Pace,9518741,1,Press Statement,LOSER,4.8,WINNER,1.62,949.35,5.3,3.5,4.3,4.38,4688.12,880,3.2,880,6.38,707.33,1167,1.66,1.57,1.64,1.61,260.58,4.6,4.7,1.02,0.99
23/07/2021,7:12:00 PM,7:16:01 PM,Albion Park,QLD,5,185518500,R5 1660m Pace M,185518501,Harness,1660,Pace,15830484,3,Betterthanspraying,LOSER,37.63,WINNER,5.85,230.07,38,27,38,31.92,164.85,920,44,920,117.44,19.45,157.98,6.4,5,5.6,5.21,110.39,30,32,1.02,0.99
23/07/2021,7:12:00 PM,7:16:01 PM,Albion Park,QLD,5,185518500,R5 1660m Pace M,185518501,Harness,1660,Pace,40272053,4,October Racketeer,LOSER,23.36,LOSER,4.64,197.92,34,15,25,21.04,404.79,910,11.5,910,79.44,27.68,83.22,3.95,3.6,3.75,3.81,27.16,22,23,1.02,0.99
23/07/2021,7:12:00 PM,7:16:01 PM,Albion Park,QLD,5,185518500,R5 1660m Pace M,185518501,Harness,1660,Pace,10463726,5,Runfortheroses,LOSER,8.6,LOSER,2.47,721.01,19,9.4,9.8,11.46,1834.6,700,5.1,580,14.09,308.07,261.41,3.4,2.48,2.48,2.61,15.13,11.5,12,1.02,0.99
23/07/2021,7:12:00 PM,7:16:01 PM,Albion Park,QLD,5,185518500,R5 1660m Pace M,185518501,Harness,1660,Pace,40272054,6,Our Action Man,WINNER,2.44,WINNER,1.34,1586.38,2.9,2.22,2.52,2.52,11819.06,4,1.01,1.01,1.28,11555.25,1394.58,1.38,1.25,1.38,1.35,497.68,2.48,2.52,1.02,0.99
23/07/2021,7:12:00 PM,7:16:01 PM,Albion Park,QLD,5,185518500,R5 1660m Pace M,185518501,Harness,1660,Pace,19150509,7,Montana Express,LOSER,42.72,LOSER,8.42,142.96,75,34,42,46.69,205.49,940,20,940,75.85,49.57,128.99,8.6,8.4,8.4,8.42,9.05,34,36,1.02,0.99
23/07/2021,7:12:00 PM,7:16:01 PM,Albion Park,QLD,5,185518500,R5 1660m Pace M,185518501,Harness,1660,Pace,12110810,8,La Safron,LOSER,93.1,LOSER,8.6,107.1,170,65,110,80.62,68.04,960,26,960,136.72,23.74,129.63,10,8.6,9,9.53,50.87,75,95,1.02,0.99
23/07/2021,7:12:00 PM,7:16:01 PM,Albion Park,QLD,5,185518500,R5 1660m Pace M,185518501,Harness,1660,Pace,20944050,9,Artistic Saint,LOSER,95,LOSER,11.75,127.3,190,70,110,96.41,71.75,600,30,490,87.84,15.6,124.81,12,11.5,12,11.71,22.27,70,80,1.02,0.99
23/07/2021,7:12:00 PM,7:16:01 PM,Albion Park,QLD,5,185518500,R5 1660m Pace M,185518501,Harness,1660,Pace,27602065,10,My Ultimate Bondi,LOSER,6.54,LOSER,1.94,1239.31,7,4.6,6.6,5.68,2463.39,880,4.4,880,28.74,166.64,762.96,1.91,1.85,1.89,1.89,18.5,5.7,6,1.02,0.99
23/07/2021,7:42:00 PM,7:42:45 PM,Albion Park,QLD,6,185518502,R6 1660m Pace M,185518503,Harness,1660,Pace,23399744,1,The Ragnbone Man,LOSER,8.69,LOSER,2.69,712.57,11,7.2,7.4,8.8,1569.77,600,2.08,560,7.08,1044.45,528.54,3,2.6,2.74,2.73,160.9,9.6,10,1.02,0.98
23/07/2021,7:42:00 PM,7:42:45 PM,Albion Park,QLD,6,185518502,R6 1660m Pace M,185518503,Harness,1660,Pace,39978557,2,Archilles,WINNER,95,WINNER,17.99,97.11,130,70,95,89.98,77.42,200,1.01,1.05,1.42,4399.41,59.59,18,12.5,13.5,16.22,40.48,75,85,1.02,0.98
23/07/2021,7:42:00 PM,7:42:45 PM,Albion Park,QLD,6,185518502,R6 1660m Pace M,185518503,Harness,1660,Pace,10921166,3,Lazy Blaze,LOSER,233.51,LOSER,16.5,51.64,230,150,200,181.68,30.48,700,210,700,556.94,0.95,7.47,16.5,16.5,16.5,16.5,2.54,160,190,1.02,0.98
23/07/2021,7:42:00 PM,7:42:45 PM,Albion Park,QLD,6,185518502,R6 1660m Pace M,185518503,Harness,1660,Pace,6782937,4,Strong Response,LOSER,22.63,WINNER,4.9,357.18,28,19,27,22.99,208.25,300,21,300,29.45,54.75,441.71,5.1,4.4,5,4.7,71.57,22,26,1.02,0.98
23/07/2021,7:42:00 PM,7:42:45 PM,Albion Park,QLD,6,185518502,R6 1660m Pace M,185518503,Harness,1660,Pace,13673102,5,Bettor Watch Him,LOSER,12,LOSER,3.21,708.43,12.5,7.4,11.5,9.1,2915.67,560,11.5,560,45.14,58.2,481.44,2.92,2.76,2.92,2.8,22.83,10,10.5,1.02,0.98
23/07/2021,7:42:00 PM,7:42:45 PM,Albion Park,QLD,6,185518502,R6 1660m Pace M,185518503,Harness,1660,Pace,21526875,6,Devouged,LOSER,6.89,LOSER,2.1,1272.75,13,7.2,7.8,7.89,2697,560,6.2,560,12.41,252.55,595.83,3,2.1,2.36,2.3,180.55,7.6,7.8,1.02,0.98
23/07/2021,7:42:00 PM,7:42:45 PM,Albion Park,QLD,6,185518502,R6 1660m Pace M,185518503,Harness,1660,Pace,21755915,7,Miss Fernandez,LOSER,104.94,LOSER,14.5,127.17,85,40,80,68.38,90.63,700,85,700,120.67,35.13,,,,,,,70,85,1.02,0.98
23/07/2021,7:42:00 PM,7:42:45 PM,Albion Park,QLD,6,185518502,R6 1660m Pace M,185518503,Harness,1660,Pace,12862931,8,Major Grandeur,LOSER,5.87,LOSER,1.99,701.82,6.8,5.2,5.8,6.07,1826.44,560,4.3,560,13.87,246.47,876.65,2.2,1.79,2,2.04,139.22,6.4,6.6,1.02,0.98
23/07/2021,7:42:00 PM,7:42:45 PM,Albion Park,QLD,6,185518502,R6 1660m Pace M,185518503,Harness,1660,Pace,40272055,9,Lets Hustle,LOSER,3.51,LOSER,1.55,1929.4,3.8,2.94,3.5,3.26,10121.12,600,1.86,560,5.17,1946.44,883.84,1.56,1.5,1.53,1.54,213.05,3.2,3.25,1.02,0.98
23/07/2021,7:42:00 PM,7:42:45 PM,Albion Park,QLD,6,185518502,R6 1660m Pace M,185518503,Harness,1660,Pace,40272056,10,Stoker Ace,LOSER,6.63,WINNER,2.19,1095.68,9.2,5.5,6.8,7.08,1163.25,290,1.13,10,2.64,1818.01,716.76,2.54,1.91,2.2,2.19,62.55,7.4,7.8,1.02,0.98
23/07/2021,8:12:00 PM,8:12:32 PM,Albion Park,QLD,7,185518504,R7 2138m Trot S,185518505,Harness,2138,Trot,19255132,1,Myrtle Beach,LOSER,127.94,LOSER,19,98.14,200,100,170,137.14,50.39,780,95,780,174.54,19.81,118.53,19,19,19,19,0.64,140,170,1.03,0.98
23/07/2021,8:12:00 PM,8:12:32 PM,Albion Park,QLD,7,185518504,R7 2138m Trot S,185518505,Harness,2138,Trot,38618962,2,Touche De Fling,LOSER,4.16,WINNER,1.79,1196.43,7.8,3.95,4.1,4.54,4944.18,560,1.28,490,3.67,1824.28,1044.94,1.94,1.75,1.79,1.84,844.55,4.2,4.4,1.03,0.98
23/07/2021,8:12:00 PM,8:12:32 PM,Albion Park,QLD,7,185518504,R7 2138m Trot S,185518505,Harness,2138,Trot,13041886,3,Norahs Fling,LOSER,7.69,LOSER,2.24,1145.33,9.8,7,8,7.69,3041.41,600,1.76,600,29.9,175.2,1110.91,2.78,2.14,2.26,2.22,249.31,7,7.2,1.03,0.98
23/07/2021,8:12:00 PM,8:12:32 PM,Albion Park,QLD,7,185518504,R7 2138m Trot S,185518505,Harness,2138,Trot,8591283,4,Mister Chisholm,WINNER,25.38,WINNER,5.8,386.39,32,23,26,25.85,260.71,75,1.01,1.01,1.51,4516.43,317.46,,,,,,23,26,1.03,0.98
23/07/2021,8:12:00 PM,8:12:32 PM,Albion Park,QLD,7,185518504,R7 2138m Trot S,185518505,Harness,2138,Trot,22399568,5,Bourbonontherocks,LOSER,5.16,WINNER,2.12,1110.81,13,5,5.3,5.73,2509.34,140,1.72,140,5.4,330.28,889.27,2.46,2.08,2.1,2.16,244.75,5.3,5.6,1.03,0.98
23/07/2021,8:12:00 PM,8:12:32 PM,Albion Park,QLD,7,185518504,R7 2138m Trot S,185518505,Harness,2138,Trot,982294,6,Hattie,LOSER,35.36,LOSER,6.98,278.24,42,22,34,30.16,182.27,1000,34,1000,309.79,27.81,251.85,,,,,,29,30,1.03,0.98
23/07/2021,8:12:00 PM,8:12:32 PM,Albion Park,QLD,7,185518504,R7 2138m Trot S,185518505,Harness,2138,Trot,19728758,7,Ima Calvert Rose,LOSER,4.94,LOSER,1.86,1251.32,5.2,2.9,4.9,4.51,2532.8,600,3,560,10.1,421.68,879.72,1.92,1.58,1.78,1.83,132.26,5,5.2,1.03,0.98
23/07/2021,8:12:00 PM,8:12:32 PM,Albion Park,QLD,7,185518504,R7 2138m Trot S,185518505,Harness,2138,Trot,25102748,8,Rocket Nova,LOSER,41.55,LOSER,8.4,177.35,48,29,46,36.95,133.14,740,25,580,98.92,33.94,175.29,,,,,,36,48,1.03,0.98
23/07/2021,8:12:00 PM,8:12:32 PM,Albion Park,QLD,7,185518504,R7 2138m Trot S,185518505,Harness,2138,Trot,28572215,9,The Night King,LOSER,6.85,LOSER,2.2,858.88,8,4.1,6.6,6.36,1346.42,560,3.7,560,17.91,108.03,759.94,2.2,1.85,2.2,2.08,34.57,6.6,7,1.03,0.98
23/07/2021,8:42:00 PM,8:42:54 PM,Albion Park,QLD,8,185518506,R8 2138m Trot M,185518507,Harness,2138,Trot,23955020,1,Shegotsass,LOSER,103.02,LOSER,13.5,108.25,120,55,120,76.7,72.64,880,21,880,65.05,31.09,87.04,12.5,8,10.5,10.03,23.01,70,75,1.03,0.97
23/07/2021,8:42:00 PM,8:42:54 PM,Albion Park,QLD,8,185518506,R8 2138m Trot M,185518507,Harness,2138,Trot,19446614,2,Puma Road,LOSER,3.5,WINNER,1.66,2147.44,5.2,3.05,3.55,3.48,15314.27,600,1.71,560,3.12,2703.02,870.14,1.7,1.64,1.64,1.66,1140.29,3.6,3.85,1.03,0.97
23/07/2021,8:42:00 PM,8:42:54 PM,Albion Park,QLD,8,185518506,R8 2138m Trot M,185518507,Harness,2138,Trot,11029638,3,One Night Out,LOSER,6.21,LOSER,2.18,1333.66,8.2,5.3,6.4,6.47,1126.36,880,10,880,36.46,93.01,748.73,2.28,2.12,2.12,2.14,4.75,6.4,6.6,1.03,0.97
23/07/2021,8:42:00 PM,8:42:54 PM,Albion Park,QLD,8,185518506,R8 2138m Trot M,185518507,Harness,2138,Trot,10921178,4,Down Under Rors,LOSER,40,LOSER,7.5,174.24,55,26,40,40.59,198.33,750,17,750,77.94,21.11,149.16,,,,,,42,50,1.03,0.97
23/07/2021,8:42:00 PM,8:42:54 PM,Albion Park,QLD,8,185518506,R8 2138m Trot M,185518507,Harness,2138,Trot,24324774,5,Van Sank,WINNER,3.91,WINNER,1.67,1439.47,4.7,2.82,4,4.12,6274.47,4.5,1.01,1.01,1.37,5887.61,634.33,1.79,1.62,1.65,1.63,75.29,4.1,4.2,1.03,0.97
23/07/2021,8:42:00 PM,8:42:54 PM,Albion Park,QLD,8,185518506,R8 2138m Trot M,185518507,Harness,2138,Trot,17326134,6,Melpark Magic,LOSER,26,LOSER,5.5,278.74,30,21,26,24.43,285.77,730,30,730,131.27,9.76,305.14,,,,,,25,26,1.03,0.97
23/07/2021,8:42:00 PM,8:42:54 PM,Albion Park,QLD,8,185518506,R8 2138m Trot M,185518507,Harness,2138,Trot,8136194,7,Il Pirata,LOSER,8.8,WINNER,2.41,961.86,16,7.8,8.6,8.87,2083.62,560,1.99,120,11.56,257.94,830.67,2.94,2.4,2.4,2.48,30.06,7.6,8,1.03,0.97
