LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
23/07/2021,8:42:00 PM,8:42:54 PM,Albion Park,QLD,8,185518506,R8 2138m Trot M,185518507,Harness,2138,Trot,9252727,8,Father Christmas,LOSER,15.92,LOSER,3.7,437.16,36,7.6,14.5,15,1167.79,490,12.5,420,33.52,57.63,407.35,4.2,3.25,3.25,3.68,56.19,12.5,14.5,1.03,0.97
23/07/2021,8:42:00 PM,8:42:54 PM,Albion Park,QLD,8,185518506,R8 2138m Trot M,185518507,Harness,2138,Trot,10610325,9,Matatoki,LOSER,17.06,LOSER,4.26,488.96,20,12,16.5,14.29,445.33,710,6.4,710,35.65,40.62,389.13,3.75,3.25,3.7,3.32,12.26,16,17,1.03,0.97
23/07/2021,9:12:00 PM,9:12:32 PM,Albion Park,QLD,9,185518508,R9 1628m Trot S,185518509,Harness,1628,Trot,40272057,1,Bettatrix,LOSER,39.53,LOSER,9.2,125.5,42,25,36,32.92,231.11,1000,9.4,24,128.47,82.67,184.24,9,9,9,9,0.02,30,32,1.01,0.98
23/07/2021,9:12:00 PM,9:12:32 PM,Albion Park,QLD,9,185518508,R9 1628m Trot S,185518509,Harness,1628,Trot,40272058,2,Oonskade,LOSER,25.84,LOSER,4.7,409.59,18,9.6,16,15.19,719.28,900,15.5,900,28.89,329.83,372.56,5.4,3.95,4.7,4.65,97.23,15,15.5,1.01,0.98
23/07/2021,9:12:00 PM,9:12:32 PM,Albion Park,QLD,9,185518508,R9 1628m Trot S,185518509,Harness,1628,Trot,39989813,3,Flashy Seb,LOSER,3.05,LOSER,1.59,1722.25,4.9,2.94,3.05,3.3,5527.64,880,3.05,880,12.3,1327.48,1109.34,1.99,1.56,1.62,1.63,276.96,3.05,3.1,1.01,0.98
23/07/2021,9:12:00 PM,9:12:32 PM,Albion Park,QLD,9,185518508,R9 1628m Trot S,185518509,Harness,1628,Trot,40272059,4,Confiscated,WINNER,7.6,WINNER,2.92,658.75,9.6,7,8,8.18,1111.52,10,1.01,1.01,1.3,10338.53,632.92,3,2.68,2.82,2.72,51.2,8,8.4,1.01,0.98
23/07/2021,9:12:00 PM,9:12:32 PM,Albion Park,QLD,9,185518508,R9 1628m Trot S,185518509,Harness,1628,Trot,847857,5,King City,LOSER,2.18,WINNER,1.44,2200.67,2.24,1.56,2.16,2.07,19315.7,490,1.53,490,3.34,4010.23,1248.41,1.45,1.25,1.45,1.4,1001.35,2.18,2.24,1.01,0.98
23/07/2021,6:52:00 PM,6:52:56 PM,Dubbo,NSW,1,185522916,R1 2120m Pace M,185522917,Harness,2120,Pace,28485719,1,Old Farm Way,LOSER,24.94,LOSER,,210.85,40,17,21,22.56,237.45,460,21,460,51.94,60.03,,4.9,3.1,3.45,3.97,897.01,30,38,1.03,0.96
23/07/2021,6:52:00 PM,6:52:56 PM,Dubbo,NSW,1,185522916,R1 2120m Pace M,185522917,Harness,2120,Pace,15190819,2,Carramar Times Up,LOSER,5.38,LOSER,,1341.74,9.4,5.3,6,5.87,4982.06,890,4.7,890,21.03,382.48,,2.46,2.04,2.06,2.04,70.04,6.2,6.4,1.03,0.96
23/07/2021,6:52:00 PM,6:52:56 PM,Dubbo,NSW,1,185522916,R1 2120m Pace M,185522917,Harness,2120,Pace,28003415,3,Itsallaboutned,WINNER,3.77,WINNER,,1129.3,6.6,3.05,3.7,3.48,4685.34,10,1.01,1.01,1.78,3729.64,,1.63,1.45,1.63,1.48,6858.21,3.3,3.6,1.03,0.96
23/07/2021,6:52:00 PM,6:52:56 PM,Dubbo,NSW,1,185522916,R1 2120m Pace M,185522917,Harness,2120,Pace,40274561,4,Speak With Sam,LOSER,4.14,LOSER,,1238.9,5.7,3.75,4,4.46,2115.93,880,2.56,10,7.14,762.73,,2.1,1.75,2.1,1.75,150.06,4.8,5,1.03,0.96
23/07/2021,6:52:00 PM,6:52:56 PM,Dubbo,NSW,1,185522916,R1 2120m Pace M,185522917,Harness,2120,Pace,6767220,5,Promise To Rock,LOSER,25.6,LOSER,,169,29,13,24,22.87,306.59,890,16,890,29.25,67.06,,4.9,4.9,4.9,4.9,5,22,23,1.03,0.96
23/07/2021,6:52:00 PM,6:52:56 PM,Dubbo,NSW,1,185522916,R1 2120m Pace M,185522917,Harness,2120,Pace,28051831,6,Drive To The Beach,LOSER,8.76,WINNER,,698.08,10.5,5.2,8.6,8.27,3043.37,560,1.14,140,3.14,2729.99,,2.96,2.46,2.9,2.5,22.73,7.8,8,1.03,0.96
23/07/2021,6:52:00 PM,6:52:56 PM,Dubbo,NSW,1,185522916,R1 2120m Pace M,185522917,Harness,2120,Pace,8651032,7,Peggyville,LOSER,35.48,LOSER,,206.43,46,26,34,29.44,157.97,300,34,300,50.65,33.4,,5,4.8,4.9,4.94,57.74,26,27,1.03,0.96
23/07/2021,6:52:00 PM,6:52:56 PM,Dubbo,NSW,1,185522916,R1 2120m Pace M,185522917,Harness,2120,Pace,13738524,8,Goodtime Hero,LOSER,17.99,WINNER,,388.35,19.5,10.5,19,15.13,301.6,1000,3.15,360,27.9,783.93,,3.65,3,3.5,3.43,50.92,13.5,15.5,1.03,0.96
23/07/2021,6:52:00 PM,6:52:56 PM,Dubbo,NSW,1,185522916,R1 2120m Pace M,185522917,Harness,2120,Pace,9369024,9,Double Standards,LOSER,29.41,LOSER,,219.43,40,23,34,31.28,123.56,920,28,480,57.89,23.6,,,,,,,26,30,1.03,0.96
23/07/2021,7:19:00 PM,7:20:52 PM,Dubbo,NSW,2,185522918,R2 1720m Pace M,185522919,Harness,1720,Pace,38196984,1,Jessejames Shannon,LOSER,43.58,LOSER,,192.63,55,17,42,36.05,152.09,780,50,780,115.37,22.79,,6.2,3.3,6,4.28,17.44,27,32,1.04,0.98
23/07/2021,7:19:00 PM,7:20:52 PM,Dubbo,NSW,2,185522918,R2 1720m Pace M,185522919,Harness,1720,Pace,40274562,2,Eagle Art,LOSER,28,WINNER,,294.36,32,13,28,26.29,559.71,40,2.1,36,9.8,61.1,,5.5,5,5.1,5.34,165.8,26,32,1.04,0.98
23/07/2021,7:19:00 PM,7:20:52 PM,Dubbo,NSW,2,185522918,R2 1720m Pace M,185522919,Harness,1720,Pace,40274563,3,Sparky Sharky,LOSER,5.34,LOSER,,986.58,6.6,4.7,5.2,5.39,5884.25,110,4.2,75,7.72,231.35,,2.32,1.95,1.96,2.05,645.36,5.4,5.6,1.04,0.98
23/07/2021,7:19:00 PM,7:20:52 PM,Dubbo,NSW,2,185522918,R2 1720m Pace M,185522919,Harness,1720,Pace,40041924,4,Lou Cee,LOSER,4.7,LOSER,,1009.04,7.2,4.6,4.7,4.97,2603.71,110,2.94,85,14.9,100.42,,2,1.77,1.78,1.82,11.26,4.8,4.9,1.04,0.98
23/07/2021,7:19:00 PM,7:20:52 PM,Dubbo,NSW,2,185522918,R2 1720m Pace M,185522919,Harness,1720,Pace,8773861,5,Sporty,LOSER,37.52,LOSER,,330.14,48,7.4,46,21.02,547.54,300,16,300,61.37,17.74,,4.9,4.1,4.2,4.36,197.83,15.5,17,1.04,0.98
23/07/2021,7:19:00 PM,7:20:52 PM,Dubbo,NSW,2,185522918,R2 1720m Pace M,185522919,Harness,1720,Pace,39388263,6,Burrabadine Dancer,LOSER,24,LOSER,,318.24,44,21,24,26.48,379.75,500,26,500,78.16,50.31,,4.6,4.6,4.6,4.6,15,24,29,1.04,0.98
23/07/2021,7:19:00 PM,7:20:52 PM,Dubbo,NSW,2,185522918,R2 1720m Pace M,185522919,Harness,1720,Pace,6190558,7,Reason To Party,LOSER,2.75,WINNER,,2622.11,3.6,2.66,2.82,2.9,12177.88,4.1,1.3,4,2.89,1222.07,,1.47,1.41,1.42,1.45,87.34,2.96,3.05,1.04,0.98
23/07/2021,7:19:00 PM,7:20:52 PM,Dubbo,NSW,2,185522918,R2 1720m Pace M,185522919,Harness,1720,Pace,25912287,8,Dynamite Dee,LOSER,9.41,LOSER,,812.01,17,7.8,9.6,10.06,902.48,110,8.6,110,21.76,86.43,,2.9,2.58,2.58,2.62,38.75,10,10.5,1.04,0.98
23/07/2021,7:19:00 PM,7:20:52 PM,Dubbo,NSW,2,185522918,R2 1720m Pace M,185522919,Harness,1720,Pace,15328748,9,Roll The Seven,WINNER,48,WINNER,,192.86,80,20,42,41.41,186.83,80,1.3,1.46,3.38,102.77,,,,,,,44,46,1.04,0.98
23/07/2021,7:49:00 PM,7:49:50 PM,Dubbo,NSW,3,185522920,R3 1720m Pace M,185522921,Harness,1720,Pace,27885683,1,Gabbys Ideal,LOSER,13.31,LOSER,,393.28,17,10,15.5,13.12,299.07,600,1.84,420,12.03,253.92,,3.25,2.54,2.76,2.67,672.59,13.5,14,1.02,0.98
23/07/2021,7:49:00 PM,7:49:50 PM,Dubbo,NSW,3,185522920,R3 1720m Pace M,185522921,Harness,1720,Pace,17234751,2,Manly Boy,LOSER,13.4,LOSER,,503.11,27,14,16,19.66,426.55,490,13,420,31.25,52.53,,4.3,3.35,3.35,3.52,139.73,16,17.5,1.02,0.98
23/07/2021,7:49:00 PM,7:49:50 PM,Dubbo,NSW,3,185522920,R3 1720m Pace M,185522921,Harness,1720,Pace,28639914,3,Fleetwood Rock,LOSER,3.15,WINNER,,3232.99,3.8,2.4,3.1,2.89,5028.17,560,3,120,6.89,521.17,,1.47,1.37,1.44,1.43,324.65,2.88,2.94,1.02,0.98
23/07/2021,7:49:00 PM,7:49:50 PM,Dubbo,NSW,3,185522920,R3 1720m Pace M,185522921,Harness,1720,Pace,4097600,4,Lucky Lyla,WINNER,14,WINNER,,390.35,15.5,10,15,12.37,211.49,85,1.01,1.03,1.85,1648.88,,3.5,2.88,3.5,3.07,98.74,12,12.5,1.02,0.98
23/07/2021,7:49:00 PM,7:49:50 PM,Dubbo,NSW,3,185522920,R3 1720m Pace M,185522921,Harness,1720,Pace,28181731,5,All Spruced Up,LOSER,14.89,LOSER,,385.27,15,5.7,14.5,11.81,668.17,490,6.6,420,28.86,48.88,,3.05,2.32,2.98,2.64,223.85,12.5,13.5,1.02,0.98
23/07/2021,7:49:00 PM,7:49:50 PM,Dubbo,NSW,3,185522920,R3 1720m Pace M,185522921,Harness,1720,Pace,17996698,6,Cambo Blaster,LOSER,5.51,WINNER,,1336.05,7.2,5,6,6.25,810.95,290,1.3,80,4.76,565.64,,2.12,1.77,2.12,2.1,15,6.2,6.6,1.02,0.98
23/07/2021,7:49:00 PM,7:49:50 PM,Dubbo,NSW,3,185522920,R3 1720m Pace M,185522921,Harness,1720,Pace,23476066,7,Camanchi Warrior,LOSER,3.62,LOSER,,2031.42,7.2,4.1,4.1,4.73,879.9,270,2.1,75,3.45,1466.12,,1.89,1.64,1.66,1.68,97.82,4.7,4.8,1.02,0.98
23/07/2021,8:19:00 PM,8:20:16 PM,Dubbo,NSW,4,185522922,R4 1720m Pace M,185522923,Harness,1720,Pace,40113682,1,Why Nott,WINNER,3.38,WINNER,,2277.05,4.9,3.05,3.5,4.1,3527.55,7.8,2.76,2.76,3.56,949.82,,1.8,1.31,1.75,1.7,275.02,4.4,4.5,1.04,0.99
23/07/2021,8:19:00 PM,8:20:16 PM,Dubbo,NSW,4,185522922,R4 1720m Pace M,185522923,Harness,1720,Pace,25440875,2,Tessfeelsgood,LOSER,18.5,LOSER,,333.14,25,9.2,18,17.3,715.68,190,5.8,170,25.66,45.35,,3.55,3.5,3.55,3.52,100,17.5,20,1.04,0.99
23/07/2021,8:19:00 PM,8:20:16 PM,Dubbo,NSW,4,185522922,R4 1720m Pace M,185522923,Harness,1720,Pace,40274564,3,Miss Nea Star,LOSER,16.98,LOSER,,354,24,10,18,17.7,775.99,170,16.5,170,37.77,50.82,,7.2,3.45,4.6,4.07,122.76,20,22,1.04,0.99
23/07/2021,8:19:00 PM,8:20:16 PM,Dubbo,NSW,4,185522922,R4 1720m Pace M,185522923,Harness,1720,Pace,24984963,4,Shesa Pocketrocket,LOSER,5.03,WINNER,,688.34,6.2,4.1,4.9,4.74,2786.31,7.6,1.85,1.97,3.63,1211.8,,2.32,1.82,2.14,2.14,727.3,4.8,5,1.04,0.99
23/07/2021,8:19:00 PM,8:20:16 PM,Dubbo,NSW,4,185522922,R4 1720m Pace M,185522923,Harness,1720,Pace,38778811,5,Miss Social Media,LOSER,115.02,LOSER,,116.32,180,75,150,117.89,88.83,360,100,100,109.3,31.96,,16,9.8,12,13.3,83.74,140,170,1.04,0.99
23/07/2021,8:19:00 PM,8:20:16 PM,Dubbo,NSW,4,185522922,R4 1720m Pace M,185522923,Harness,1720,Pace,36833263,6,Jogalong Blue,LOSER,88.16,LOSER,,170.04,120,60,120,76.13,98.07,200,3,24,22.45,172.52,,,,,,,65,75,1.04,0.99
23/07/2021,8:19:00 PM,8:20:16 PM,Dubbo,NSW,4,185522922,R4 1720m Pace M,185522923,Harness,1720,Pace,40274565,7,Cullens Maori,LOSER,5.5,LOSER,,1006.67,8.6,4.6,5.4,5.15,1139.4,8.8,2.72,8.2,5.97,231.03,,2.24,1.81,1.81,1.9,722.05,4.8,5,1.04,0.99
23/07/2021,8:19:00 PM,8:20:16 PM,Dubbo,NSW,4,185522922,R4 1720m Pace M,185522923,Harness,1720,Pace,20047690,8,Remember Bubbles,LOSER,30,WINNER,,221.06,42,14.5,34,26.68,178.04,44,9.4,44,26.34,69.84,,5.6,3.35,5.6,5.49,10.1,27,29,1.04,0.99
23/07/2021,8:19:00 PM,8:20:16 PM,Dubbo,NSW,4,185522922,R4 1720m Pace M,185522923,Harness,1720,Pace,40274566,9,Warra Downs,LOSER,4.74,LOSER,,1541.28,7.4,4,4.9,5.01,2062.96,880,4,540,19.84,456.56,,2.12,1.83,2.12,1.88,203.71,4.3,4.6,1.04,0.99
23/07/2021,8:49:00 PM,8:50:05 PM,Dubbo,NSW,5,185522924,R5 2120m Pace M,185522925,Harness,2120,Pace,8545711,1,Digger Shed,LOSER,48.59,LOSER,,161.49,90,40,50,58.61,138.2,930,14,32,84.86,39.52,,,,,,,75,95,1.04,0.99
23/07/2021,8:49:00 PM,8:50:05 PM,Dubbo,NSW,5,185522924,R5 2120m Pace M,185522925,Harness,2120,Pace,27973272,2,Rick,LOSER,20.93,LOSER,,304.44,40,19,21,26.05,308.12,740,5.8,660,81.52,39.09,,9.2,3.9,4.7,4.51,277.66,23,26,1.04,0.99
23/07/2021,8:49:00 PM,8:50:05 PM,Dubbo,NSW,5,185522924,R5 2120m Pace M,185522925,Harness,2120,Pace,40274567,3,Onetwo Threecheese,LOSER,48.71,LOSER,,172.59,95,40,50,62.76,117.42,780,19.5,300,120.1,25.36,,11,7,8.2,9.37,36.89,50,70,1.04,0.99
23/07/2021,8:49:00 PM,8:50:05 PM,Dubbo,NSW,5,185522924,R5 2120m Pace M,185522925,Harness,2120,Pace,10874926,4,Im Major Harry,LOSER,2.95,LOSER,,1155.01,9,2.84,3.1,3.72,6975.47,1000,2.08,1000,4.31,2737.37,,2.08,1.48,1.61,1.73,578.76,3.45,3.55,1.04,0.99
23/07/2021,8:49:00 PM,8:50:05 PM,Dubbo,NSW,5,185522924,R5 2120m Pace M,185522925,Harness,2120,Pace,2210494,5,Sharp Shooter,LOSER,18.4,LOSER,,340.36,23,13,19,16.22,476.17,1000,13,1000,180,45.62,,3.4,3,3.2,3.2,5.17,13,14,1.04,0.99
23/07/2021,8:49:00 PM,8:50:05 PM,Dubbo,NSW,5,185522924,R5 2120m Pace M,185522925,Harness,2120,Pace,12455630,6,Kamendable Joe,LOSER,41.45,LOSER,,154.79,65,25,42,37.37,130.18,1000,26,1000,151.66,15.56,,6.2,6,6,6.08,7.26,32,34,1.04,0.99
23/07/2021,8:49:00 PM,8:50:05 PM,Dubbo,NSW,5,185522924,R5 2120m Pace M,185522925,Harness,2120,Pace,36087590,7,Baby Bee Mine,LOSER,36,WINNER,,135.15,65,18.5,36,31.69,276.12,720,21,110,93.11,20.53,,4.5,4.5,4.5,4.5,7.95,36,42,1.04,0.99
23/07/2021,8:49:00 PM,8:50:05 PM,Dubbo,NSW,5,185522924,R5 2120m Pace M,185522925,Harness,2120,Pace,37535914,8,Hold My Halo,LOSER,3.24,WINNER,,1624.98,3.65,1.79,3.25,2.79,13521.17,560,1.25,560,4.89,1239.59,,1.49,1.16,1.46,1.36,410.22,3,3.15,1.04,0.99
23/07/2021,8:49:00 PM,8:50:05 PM,Dubbo,NSW,5,185522924,R5 2120m Pace M,185522925,Harness,2120,Pace,36864351,9,Cassius Deck,WINNER,4.72,WINNER,,1195.15,7.2,4.3,4.7,4.95,2140.38,12,1.01,1.01,1.45,4745.52,,1.87,1.61,1.66,1.66,166.47,4.9,5,1.04,0.99
23/07/2021,9:19:00 PM,9:19:54 PM,Dubbo,NSW,6,185522926,R6 2120m Pace M,185522927,Harness,2120,Pace,29060452,1,Regretable,LOSER,12.27,WINNER,,572.79,12,4.3,10,6.7,2553.25,880,6.6,880,16.36,224.64,,2,1.65,1.96,1.93,492.06,8.2,9.2,1.05,0.99
23/07/2021,9:19:00 PM,9:19:54 PM,Dubbo,NSW,6,185522926,R6 2120m Pace M,185522927,Harness,2120,Pace,19823683,2,Jacobs Thunder,LOSER,3.15,WINNER,,1069.23,3.95,2.94,3.05,3.25,4104.22,560,1.9,110,2.66,3008.35,,1.61,1.38,1.48,1.48,677.68,3.1,3.2,1.05,0.99
23/07/2021,9:19:00 PM,9:19:54 PM,Dubbo,NSW,6,185522926,R6 2120m Pace M,185522927,Harness,2120,Pace,7457708,3,Hes A Terror,LOSER,140.92,LOSER,,45.02,250,60,220,103.17,42.23,940,120,800,302.3,4.69,,,,,,,110,140,1.05,0.99
23/07/2021,9:19:00 PM,9:19:54 PM,Dubbo,NSW,6,185522926,R6 2120m Pace M,185522927,Harness,2120,Pace,20741879,4,Caesars Rockstar,LOSER,35.8,LOSER,,151.48,48,28,36,33.85,226.87,930,30,930,98.68,37.42,,5,4.7,5,4.85,0.33,29,34,1.05,0.99
23/07/2021,9:19:00 PM,9:19:54 PM,Dubbo,NSW,6,185522926,R6 2120m Pace M,185522927,Harness,2120,Pace,28101575,5,Yellow Bow,LOSER,16,LOSER,,249.61,23,13,16,15.92,353.76,910,16,910,27.83,75.78,,,,,,,16,16.5,1.05,0.99
23/07/2021,9:19:00 PM,9:19:54 PM,Dubbo,NSW,6,185522926,R6 2120m Pace M,185522927,Harness,2120,Pace,12268997,6,Royal Feeling,LOSER,7.43,LOSER,,691.39,21,6.6,7.4,8.34,1575.67,700,6.4,700,23.85,186.6,,2.58,2.1,2.1,2.2,134.03,7.4,7.6,1.05,0.99
23/07/2021,9:19:00 PM,9:19:54 PM,Dubbo,NSW,6,185522926,R6 2120m Pace M,185522927,Harness,2120,Pace,28596427,7,Jaytees Hat,LOSER,60,LOSER,,85.6,65,34,65,43.63,89.87,920,32,920,121.83,14.43,,8.8,8.8,8.8,8.8,5.03,34,42,1.05,0.99
23/07/2021,9:19:00 PM,9:19:54 PM,Dubbo,NSW,6,185522926,R6 2120m Pace M,185522927,Harness,2120,Pace,11282414,9,Best Beau,WINNER,3.03,WINNER,,1606.58,4.5,2.8,3.1,3.22,5326.65,4.5,1.01,1.01,1.49,4015.29,,1.64,1.48,1.6,1.59,128.34,3.05,3.15,1.05,0.99
23/07/2021,9:19:00 PM,9:19:54 PM,Dubbo,NSW,6,185522926,R6 2120m Pace M,185522927,Harness,2120,Pace,25267880,10,Bradness Abuela,LOSER,294.8,LOSER,,29.22,300,70,270,178.56,60.74,990,32,990,191.83,25.38,,,,,,,260,290,1.05,0.99
23/07/2021,9:50:00 PM,9:50:42 PM,Dubbo,NSW,7,185522928,R7 2120m Pace M,185522929,Harness,2120,Pace,39087985,1,Juz Butter,LOSER,824.73,LOSER,,27.93,580,140,270,211.95,53.33,990,390,460,545.06,25.65,,19,19,19,19,5,200,350,1.05,0.98
23/07/2021,9:50:00 PM,9:50:42 PM,Dubbo,NSW,7,185522928,R7 2120m Pace M,185522929,Harness,2120,Pace,40274568,2,Nicky Brook,LOSER,9.14,LOSER,,610.28,13,6.4,10.5,10.65,405.79,780,3.2,780,19.98,214.56,,2.82,2.2,2.74,2.63,33.34,11,12,1.05,0.98
23/07/2021,9:50:00 PM,9:50:42 PM,Dubbo,NSW,7,185522928,R7 2120m Pace M,185522929,Harness,2120,Pace,40274569,3,Jayjaybenny,LOSER,17.56,WINNER,,417.12,24,8.4,18.5,16.11,364.67,630,10,630,29.16,130.02,,4.9,2.48,4.7,3.5,53.4,18,21,1.05,0.98
23/07/2021,9:50:00 PM,9:50:42 PM,Dubbo,NSW,7,185522928,R7 2120m Pace M,185522929,Harness,2120,Pace,40274570,4,Kulani Courage,LOSER,20.81,LOSER,,390.06,48,23,24,27.85,240.28,730,11.5,730,33.6,96.62,,6.4,4.2,4.5,4.87,23.75,24,27,1.05,0.98
23/07/2021,9:50:00 PM,9:50:42 PM,Dubbo,NSW,7,185522928,R7 2120m Pace M,185522929,Harness,2120,Pace,38858865,5,Chase The Feeling,LOSER,3.97,LOSER,,1409.34,7,3.8,3.8,4.71,3203.89,560,3.95,90,18.85,206.08,,1.92,1.61,1.64,1.64,20.36,3.9,4.1,1.05,0.98
23/07/2021,9:50:00 PM,9:50:42 PM,Dubbo,NSW,7,185522928,R7 2120m Pace M,185522929,Harness,2120,Pace,22527445,6,Lovin Everyday,LOSER,8.71,LOSER,,620.89,13,6.8,9.8,8.22,744.02,490,8,490,29.52,86.3,,2.6,1.91,2.32,2.14,0.34,8.6,9.2,1.05,0.98
23/07/2021,9:50:00 PM,9:50:42 PM,Dubbo,NSW,7,185522928,R7 2120m Pace M,185522929,Harness,2120,Pace,17131462,7,Whiskiesonthebeach,WINNER,4.78,WINNER,,2469.51,3.4,2.14,3.1,2.78,7780.22,6.2,1.01,1.01,1.54,6323.33,,1.44,1.35,1.4,1.4,207.03,2.82,2.92,1.05,0.98
23/07/2021,9:50:00 PM,9:50:42 PM,Dubbo,NSW,7,185522928,R7 2120m Pace M,185522929,Harness,2120,Pace,39905455,8,Tackas Princess,LOSER,6.75,WINNER,,1235.26,13,6.6,7.2,8.07,866.64,110,3.05,110,6.21,326.47,,2.4,2.06,2.22,2.2,28.85,8,9,1.05,0.98
23/07/2021,10:25:00 PM,10:26:44 PM,Dubbo,NSW,8,185522930,R8 1720m Pace M,185522931,Harness,1720,Pace,40274571,1,Im Not Complicated,WINNER,11.4,WINNER,,611.98,38,10,11,14.03,1965.7,46,1.01,1.01,1.79,2239.73,,4.4,3.3,4.2,3.92,87.04,12,12.5,1.02,0.98
23/07/2021,10:25:00 PM,10:26:44 PM,Dubbo,NSW,8,185522930,R8 1720m Pace M,185522931,Harness,1720,Pace,40274572,2,Rumblin,LOSER,1.68,WINNER,,3160.1,1.65,1.21,1.61,1.53,36268.31,140,1.06,110,1.55,2638.7,,1.25,1.19,1.25,1.23,1116.77,1.57,1.61,1.02,0.98
23/07/2021,10:25:00 PM,10:26:44 PM,Dubbo,NSW,8,185522930,R8 1720m Pace M,185522931,Harness,1720,Pace,40209010,3,Uptown Beachgirl,LOSER,10,LOSER,,554.55,38,9.2,9.8,11.04,4509.98,490,8.6,490,34.39,27.09,,3.35,3.2,3.2,3.27,0.36,10.5,11,1.02,0.98
23/07/2021,10:25:00 PM,10:26:44 PM,Dubbo,NSW,8,185522930,R8 1720m Pace M,185522931,Harness,1720,Pace,16977089,4,Daylight,LOSER,63.14,LOSER,,168.77,80,27,50,46.64,242.57,140,8.4,110,54.49,31.24,,13,7,13,10.5,15.03,46,55,1.02,0.98
23/07/2021,10:25:00 PM,10:26:44 PM,Dubbo,NSW,8,185522930,R8 1720m Pace M,185522931,Harness,1720,Pace,40274573,5,Eblouissant,LOSER,8.6,LOSER,,897.71,9.4,7,8.6,8.2,2170.31,560,7.6,560,28.67,122.62,,2.6,2.44,2.6,2.48,104.99,8.2,8.8,1.02,0.98
23/07/2021,10:25:00 PM,10:26:44 PM,Dubbo,NSW,8,185522930,R8 1720m Pace M,185522931,Harness,1720,Pace,40274574,6,Tiger Tommy,LOSER,76.2,LOSER,,205.02,100,24,85,53.52,392.6,510,20,40,63.88,12.44,,13,8,13,10.3,70.48,65,70,1.02,0.98
23/07/2021,10:25:00 PM,10:26:44 PM,Dubbo,NSW,8,185522930,R8 1720m Pace M,185522931,Harness,1720,Pace,40274575,7,Ben Detto,LOSER,27.97,LOSER,,221.7,50,17,24,27,605.1,280,26,110,40.36,33.55,,13,6.8,7,10.28,122.29,24,26,1.02,0.98
23/07/2021,7:24:00 PM,7:24:43 PM,Gloucester Park,WA,1,185519236,R1 2130m Pace M,185519237,Harness,2130,Pace,40272111,1,Hillview Bondi,LOSER,65,LOSER,16.73,105.42,110,55,55,72.67,47.72,720,32,720,89.3,8.63,150.99,7.4,4.8,7.4,6.13,709.32,80,90,1.02,0.98
23/07/2021,7:24:00 PM,7:24:43 PM,Gloucester Park,WA,1,185519236,R1 2130m Pace M,185519237,Harness,2130,Pace,40272112,2,Orlando Blue,LOSER,11.61,WINNER,2.1,426.86,14.5,10,11.5,11.63,601.3,590,3.45,490,15.72,173.49,729.29,3.3,1.98,2.3,2.4,695.88,11,12,1.02,0.98
23/07/2021,7:24:00 PM,7:24:43 PM,Gloucester Park,WA,1,185519236,R1 2130m Pace M,185519237,Harness,2130,Pace,3769726,3,Mr Fantastic,LOSER,1.72,LOSER,1.26,11980.87,2.2,1.73,1.74,1.87,17346.71,560,1.69,550,2.58,4868.41,1341.1,1.29,1.24,1.29,1.28,167.42,1.92,1.94,1.02,0.98
23/07/2021,7:24:00 PM,7:24:43 PM,Gloucester Park,WA,1,185519236,R1 2130m Pace M,185519237,Harness,2130,Pace,28646801,4,The Good Life,LOSER,15.5,LOSER,3.1,180.08,18,12,15.5,13.96,374.57,890,2.82,890,11.97,206.99,377.87,3.2,3.1,3.15,3.16,360.96,16,16.5,1.02,0.98
23/07/2021,7:24:00 PM,7:24:43 PM,Gloucester Park,WA,1,185519236,R1 2130m Pace M,185519237,Harness,2130,Pace,39528388,5,Rockin Rufus,LOSER,26.23,LOSER,5.95,189.95,30,22,27,25.37,139.18,780,30,780,70.79,19.42,298.44,4.8,4.8,4.8,4.8,0.17,25,27,1.02,0.98
23/07/2021,7:24:00 PM,7:24:43 PM,Gloucester Park,WA,1,185519236,R1 2130m Pace M,185519237,Harness,2130,Pace,28310961,6,Lil Happy Fella,LOSER,50.96,LOSER,10.35,123.44,55,42,55,48.73,15.14,920,40,920,67.38,10.58,,,,,,,44,48,1.02,0.98
23/07/2021,7:24:00 PM,7:24:43 PM,Gloucester Park,WA,1,185519236,R1 2130m Pace M,185519237,Harness,2130,Pace,35803329,7,Arma Einstein,LOSER,22,WINNER,4.63,214.14,21,11,21,14.95,162.43,780,7.8,580,22.21,57.57,366.86,3.15,2.86,3.15,3.15,10.17,15,16.5,1.02,0.98
