LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
23/07/2021,7:24:00 PM,7:24:43 PM,Gloucester Park,WA,1,185519236,R1 2130m Pace M,185519237,Harness,2130,Pace,11485326,8,Powerplay,WINNER,28.09,WINNER,4.9,271.61,27,7.2,27,16.8,184.46,30,1.01,1.01,1.54,7246.56,384.42,4,2.68,4,3.75,20,19.5,22,1.02,0.98
23/07/2021,7:24:00 PM,7:24:43 PM,Gloucester Park,WA,1,185519236,R1 2130m Pace M,185519237,Harness,2130,Pace,37975450,9,Talks Up A Storm,LOSER,19.5,LOSER,5.08,247.74,19.5,13.5,19.5,16.31,195.9,900,4.6,900,37.39,85.55,366.06,,,,,,16,17,1.02,0.98
23/07/2021,7:24:00 PM,7:24:43 PM,Gloucester Park,WA,1,185519236,R1 2130m Pace M,185519237,Harness,2130,Pace,6243323,10,Machnificent,LOSER,14.92,LOSER,3.2,415.86,25,11.5,16,14.4,550.04,910,6.6,910,35.54,30.19,417.87,3.65,2.86,2.86,3.15,136.62,12.5,13.5,1.02,0.98
23/07/2021,7:24:00 PM,7:24:43 PM,Gloucester Park,WA,1,185519236,R1 2130m Pace M,185519237,Harness,2130,Pace,39010437,11,Ideal Whitby,LOSER,80,LOSER,37.36,115.63,160,65,110,97.92,69.94,950,110,950,299.12,4.02,49.64,70,10.5,70,14.88,16.25,85,110,1.02,0.98
23/07/2021,7:54:00 PM,7:54:47 PM,Gloucester Park,WA,2,185519238,R2 2130m Pace M,185519239,Harness,2130,Pace,28091473,1,Caveman,WINNER,1.61,WINNER,1.12,3418.45,1.73,1.33,1.64,1.62,20083.15,1.7,1.01,1.01,1.37,4502.45,2345.66,1.17,1.09,1.13,1.14,1587,1.66,1.71,0.98,0.97
23/07/2021,7:54:00 PM,7:54:47 PM,Gloucester Park,WA,2,185519238,R2 2130m Pace M,185519239,Harness,2130,Pace,24783800,2,Deeorse,LOSER,70.19,LOSER,16.34,159.08,90,30,75,56.95,96.01,590,60,590,91.53,18.26,113.22,28,5.6,14.5,6.81,25.29,50,55,0.98,0.97
23/07/2021,7:54:00 PM,7:54:47 PM,Gloucester Park,WA,2,185519238,R2 2130m Pace M,185519239,Harness,2130,Pace,18863789,3,Carrera Mach,LOSER,34.13,WINNER,5.34,163.95,40,13,38,26.17,244.74,140,11.5,100,27.6,35.66,205.46,4.7,3.7,4.7,3.83,76.55,24,27,0.98,0.97
23/07/2021,7:54:00 PM,7:54:47 PM,Gloucester Park,WA,2,185519238,R2 2130m Pace M,185519239,Harness,2130,Pace,12792099,4,Whoswhointhezoo,LOSER,65,LOSER,9.35,122.97,85,32,80,51.9,91.54,300,55,300,73.27,18.51,,,,,,,40,50,0.98,0.97
23/07/2021,7:54:00 PM,7:54:47 PM,Gloucester Park,WA,2,185519238,R2 2130m Pace M,185519239,Harness,2130,Pace,24553912,5,Our Sequel,LOSER,28,LOSER,4.87,238.98,60,19.5,30,24.85,701.38,480,14.5,380,56.8,20.93,357.03,4.2,4.2,4.2,4.2,0.25,23,24,0.98,0.97
23/07/2021,7:54:00 PM,7:54:47 PM,Gloucester Park,WA,2,185519238,R2 2130m Pace M,185519239,Harness,2130,Pace,8785364,7,Major Stare,LOSER,55.41,WINNER,8.1,134.35,85,32,80,59.18,93.6,290,55,290,100.47,6.64,183.11,,,,,,70,75,0.98,0.97
23/07/2021,7:54:00 PM,7:54:47 PM,Gloucester Park,WA,2,185519238,R2 2130m Pace M,185519239,Harness,2130,Pace,24050968,8,Pierre Whitby,LOSER,95,LOSER,13.35,90.27,130,55,110,86.65,75.85,600,140,600,332.95,1.08,,9,9,9,9,7.36,95,110,0.98,0.97
23/07/2021,7:54:00 PM,7:54:47 PM,Gloucester Park,WA,2,185519238,R2 2130m Pace M,185519239,Harness,2130,Pace,20782744,9,Regal Cheval,LOSER,480.05,LOSER,33.26,57.79,560,160,440,234.86,25.7,580,440,580,484.57,9.78,58.42,,,,,,210,380,0.98,0.97
23/07/2021,7:54:00 PM,7:54:47 PM,Gloucester Park,WA,2,185519238,R2 2130m Pace M,185519239,Harness,2130,Pace,26493264,11,Triroyale Brigade,LOSER,6.4,LOSER,1.49,899.62,10.5,6.4,6.6,6.97,4068.24,480,5.9,140,10.33,184.04,872.24,1.73,1.45,1.49,1.6,809.77,7.2,7.6,0.98,0.97
23/07/2021,7:54:00 PM,7:54:47 PM,Gloucester Park,WA,2,185519238,R2 2130m Pace M,185519239,Harness,2130,Pace,10199425,12,Vespa,LOSER,7.33,LOSER,1.92,849.38,23,7.4,7.6,9.32,1718.67,550,7.2,550,10.09,287.88,1074.71,2.62,1.94,1.96,2.12,132.99,12,8.6,0.98,0.97
23/07/2021,8:24:00 PM,8:26:34 PM,Gloucester Park,WA,3,185519240,R3 2536m Pace M,185519241,Harness,2536,Pace,9403892,1,Qtown Rip Roaring,LOSER,27.57,LOSER,5.3,314.32,46,25,34,35.33,221.29,920,22,740,74.83,42.34,147.48,6.2,3.6,5.3,5.2,184.85,44,46,1.02,0.98
23/07/2021,8:24:00 PM,8:26:34 PM,Gloucester Park,WA,3,185519240,R3 2536m Pace M,185519241,Harness,2536,Pace,17344770,2,Henwood Bay,LOSER,3.95,LOSER,1.71,1160.74,5.1,3.55,3.85,3.86,12199.15,600,3.3,590,8.23,437.01,747.19,1.76,1.63,1.76,1.7,599,3.55,3.65,1.02,0.98
23/07/2021,8:24:00 PM,8:26:34 PM,Gloucester Park,WA,3,185519240,R3 2536m Pace M,185519241,Harness,2536,Pace,22656200,3,Medieval Man,LOSER,8.61,LOSER,2.14,1218.68,7.2,3.4,6.6,5.65,1509.1,560,3.25,65,8.7,604.45,643.35,2.26,1.8,2.26,2.09,397.59,5.9,6.2,1.02,0.98
23/07/2021,8:24:00 PM,8:26:34 PM,Gloucester Park,WA,3,185519240,R3 2536m Pace M,185519241,Harness,2536,Pace,21638077,4,Queen Shenandoah,LOSER,7.03,WINNER,2.16,837.03,8,5.6,8,6.9,1910.01,75,1.6,65,10.74,575.24,855.84,2.26,2.08,2.24,2.12,104.7,6.8,7,1.02,0.98
23/07/2021,8:24:00 PM,8:26:34 PM,Gloucester Park,WA,3,185519240,R3 2536m Pace M,185519241,Harness,2536,Pace,9762183,5,Lightning Jolt,LOSER,52.05,LOSER,8.9,167.74,120,55,60,69.44,79.01,300,48,300,106.78,8.35,84.74,9.6,9,9.6,9.08,65,80,90,1.02,0.98
23/07/2021,8:24:00 PM,8:26:34 PM,Gloucester Park,WA,3,185519240,R3 2536m Pace M,185519241,Harness,2536,Pace,23793293,6,Bracken Sky,LOSER,3.17,WINNER,1.78,1813.08,4.7,3.15,3.45,3.79,11584.1,10,1.02,6,2.15,5663.71,400.19,1.95,1.64,1.88,1.84,196.26,4,4.1,1.02,0.98
23/07/2021,8:24:00 PM,8:26:34 PM,Gloucester Park,WA,3,185519240,R3 2536m Pace M,185519241,Harness,2536,Pace,23314795,7,Quick Stride,LOSER,29.94,LOSER,6.3,378.17,65,34,36,39.85,201.39,300,28,140,53.13,46.26,141.88,6.6,6.2,6.4,6.32,124.8,40,44,1.02,0.98
23/07/2021,8:24:00 PM,8:26:34 PM,Gloucester Park,WA,3,185519240,R3 2536m Pace M,185519241,Harness,2536,Pace,18428078,8,Jesse Allwood,LOSER,130,LOSER,22.38,208.54,150,85,150,105.79,105.64,700,130,700,224.6,5.35,34.74,,,,,,110,120,1.02,0.98
23/07/2021,8:24:00 PM,8:26:34 PM,Gloucester Park,WA,3,185519240,R3 2536m Pace M,185519241,Harness,2536,Pace,17181150,9,Will I Rocknroll,WINNER,14.44,WINNER,3.47,543.21,34,12.5,15,16.01,1171.08,490,1.13,1.69,3.52,531.77,573.34,3.8,3.45,3.7,3.68,75.57,13.5,14.5,1.02,0.98
23/07/2021,8:24:00 PM,8:26:34 PM,Gloucester Park,WA,3,185519240,R3 2536m Pace M,185519241,Harness,2536,Pace,10719833,10,Rocknroll Whitby,LOSER,34,LOSER,5.8,233.18,75,32,34,37.54,188.18,300,25,300,81.65,19.49,145.99,7.6,5.5,5.8,6.48,111.49,38,48,1.02,0.98
23/07/2021,8:54:00 PM,8:54:46 PM,Gloucester Park,WA,4,185519242,R4 2130m Pace M,185519243,Harness,2130,Pace,16748010,1,Simba Bromac,LOSER,10,LOSER,2.11,401.61,10.5,7,9.4,9.12,2149.37,880,9.2,880,53.91,68.13,568.22,2.5,1.96,2.1,2.14,2406.57,9,9.6,1.02,0.99
23/07/2021,8:54:00 PM,8:54:46 PM,Gloucester Park,WA,4,185519242,R4 2130m Pace M,185519243,Harness,2130,Pace,8365755,2,Argyle Red,LOSER,78.28,LOSER,14.22,140.15,140,65,100,85.18,91.47,960,17,960,76.05,62.74,114.13,14.5,12.5,12.5,13.55,24.2,70,75,1.02,0.99
23/07/2021,8:54:00 PM,8:54:46 PM,Gloucester Park,WA,4,185519242,R4 2130m Pace M,185519243,Harness,2130,Pace,11219560,3,Talkerup,LOSER,147.61,LOSER,446.57,105.19,200,42,160,112.27,111.23,960,130,960,182.09,27.94,0.15,980,9.2,260,32.49,14.52,130,150,1.02,0.99
23/07/2021,8:54:00 PM,8:54:46 PM,Gloucester Park,WA,4,185519242,R4 2130m Pace M,185519243,Harness,2130,Pace,27385954,4,Son Of A Tiger,LOSER,17.56,LOSER,3.5,412.34,18.5,8.8,16,13.78,574.38,930,16,120,64.49,48.25,513.25,4.8,3.4,3.4,3.44,25.82,16.5,18,1.02,0.99
23/07/2021,8:54:00 PM,8:54:46 PM,Gloucester Park,WA,4,185519242,R4 2130m Pace M,185519243,Harness,2130,Pace,24007433,5,Miracle Moose,LOSER,36,WINNER,5.05,201.54,50,14,40,35.09,157.87,780,6,380,13.71,393.79,143.11,5.8,5.3,5.4,5.65,253.55,36,40,1.02,0.99
23/07/2021,8:54:00 PM,8:54:46 PM,Gloucester Park,WA,4,185519242,R4 2130m Pace M,185519243,Harness,2130,Pace,23491734,6,Back In Twenty,LOSER,31.54,LOSER,7.9,210.2,42,19,32,30.05,211.93,910,30,790,83.45,50.29,89.84,5.6,5.6,5.6,5.6,5,32,34,1.02,0.99
23/07/2021,8:54:00 PM,8:54:46 PM,Gloucester Park,WA,4,185519242,R4 2130m Pace M,185519243,Harness,2130,Pace,3126806,7,Magnificent Storm,WINNER,1.28,WINNER,1.13,15823.71,1.58,1.26,1.3,1.34,30363.15,1.41,1.01,1.01,1.18,20412.96,1695.09,1.28,1.12,1.15,1.13,948.26,1.31,1.32,1.02,0.99
23/07/2021,9:24:00 PM,9:24:29 PM,Gloucester Park,WA,5,185519244,R5 2130m Pace M,185519245,Harness,2130,Pace,26225473,1,Patronus Star,LOSER,6.48,WINNER,1.85,574.23,7.6,3.25,6.6,5.05,4013.55,100,4.1,100,9.13,379.56,777.3,1.96,1.36,1.82,1.73,235.2,5.9,6.2,1.02,0.97
23/07/2021,9:24:00 PM,9:24:29 PM,Gloucester Park,WA,5,185519244,R5 2130m Pace M,185519245,Harness,2130,Pace,31373365,2,Alta Blues,LOSER,23.74,LOSER,4.1,235.63,26,11,24,14.81,996.05,640,12,100,53.03,36.38,211.2,4.1,3.3,4.1,3.58,56.26,14.5,19.5,1.02,0.97
23/07/2021,9:24:00 PM,9:24:29 PM,Gloucester Park,WA,5,185519244,R5 2130m Pace M,185519245,Harness,2130,Pace,24140884,3,Ideal Liner,LOSER,159.41,LOSER,39.76,58.34,210,85,160,126.9,214.04,900,510,880,754.18,1.37,11.98,,,,,,110,150,1.02,0.97
23/07/2021,9:24:00 PM,9:24:29 PM,Gloucester Park,WA,5,185519244,R5 2130m Pace M,185519245,Harness,2130,Pace,8988419,4,Boom Time,LOSER,138.71,LOSER,335.32,57.08,180,70,160,108.6,100.52,990,85,100,473.74,1.74,0.13,460,90,90,307.93,0.13,75,110,1.02,0.97
23/07/2021,9:24:00 PM,9:24:29 PM,Gloucester Park,WA,5,185519244,R5 2130m Pace M,185519245,Harness,2130,Pace,10855924,5,Gambit,LOSER,120.72,LOSER,22.24,78.43,140,65,130,98.18,117.62,970,60,970,86.48,15.04,83.22,,,,,,75,110,1.02,0.97
23/07/2021,9:24:00 PM,9:24:29 PM,Gloucester Park,WA,5,185519244,R5 2130m Pace M,185519245,Harness,2130,Pace,15314459,6,Mighty Conqueror,WINNER,1.35,WINNER,1.22,5834.57,2.26,1.35,1.36,1.54,34022.55,1.4,1.01,1.01,1.13,8297.06,1729.05,1.33,1.16,1.27,1.28,1334.08,1.46,1.49,1.02,0.97
23/07/2021,9:24:00 PM,9:24:29 PM,Gloucester Park,WA,5,185519244,R5 2130m Pace M,185519245,Harness,2130,Pace,25475281,7,Major Times,LOSER,19.7,LOSER,4.15,352.38,25,13.5,19,16.01,1550.03,900,13,140,50.81,43.19,345.35,4,3.95,4,4,18.78,15.5,17,1.02,0.97
23/07/2021,9:58:00 PM,9:59:09 PM,Gloucester Park,WA,6,185519246,R6 2130m Pace M,185519247,Harness,2130,Pace,23278473,1,See Ya Write,WINNER,2.59,WINNER,1.41,4302.7,2.86,1.92,2.6,2.29,20453.07,9.6,1.05,1.05,2.22,1882.85,838.71,1.41,1.21,1.41,1.27,1266.06,2.52,2.66,1.04,0.97
23/07/2021,9:58:00 PM,9:59:09 PM,Gloucester Park,WA,6,185519246,R6 2130m Pace M,185519247,Harness,2130,Pace,24138868,2,Whatabro,LOSER,16.78,LOSER,4.39,390.29,19.5,8.6,17.5,15.16,380.78,85,5.8,70,24.06,73.14,374.01,,,,,,15.5,16.5,1.04,0.97
23/07/2021,9:58:00 PM,9:59:09 PM,Gloucester Park,WA,6,185519246,R6 2130m Pace M,185519247,Harness,2130,Pace,26122963,3,Gingers Jet,LOSER,314.46,LOSER,64.73,16.02,380,150,380,217.08,22.53,900,15,250,62.66,23.59,42.39,,,,,,190,200,1.04,0.97
23/07/2021,9:58:00 PM,9:59:09 PM,Gloucester Park,WA,6,185519246,R6 2130m Pace M,185519247,Harness,2130,Pace,26695126,4,Typhoon Banner,LOSER,4.57,LOSER,2.77,1284.42,9.8,4.4,4.7,5.21,3964.84,900,1.55,580,3,4395.15,1298.29,9.4,1.87,4.1,2.17,387.49,4.9,5.2,1.04,0.97
23/07/2021,9:58:00 PM,9:59:09 PM,Gloucester Park,WA,6,185519246,R6 2130m Pace M,185519247,Harness,2130,Pace,15843347,5,Truleylucky,LOSER,210,LOSER,29.94,20.05,400,130,170,165.04,32.59,830,620,620,676.84,1.21,42.63,18.5,18.5,18.5,18.5,5,150,190,1.04,0.97
23/07/2021,9:58:00 PM,9:59:09 PM,Gloucester Park,WA,6,185519246,R6 2130m Pace M,185519247,Harness,2130,Pace,13097628,6,Diamond Dove,LOSER,322.99,LOSER,25.74,12.95,350,80,250,192.1,38.56,840,700,840,778.45,1.15,66.45,,,,,,130,150,1.04,0.97
23/07/2021,9:58:00 PM,9:59:09 PM,Gloucester Park,WA,6,185519246,R6 2130m Pace M,185519247,Harness,2130,Pace,3751529,7,Sir Nicholas,LOSER,661.05,LOSER,41.03,7.16,690,230,680,439.43,22.98,900,160,180,213.09,7.81,53.39,50,38,50,41.01,6.68,240,330,1.04,0.97
23/07/2021,9:58:00 PM,9:59:09 PM,Gloucester Park,WA,6,185519246,R6 2130m Pace M,185519247,Harness,2130,Pace,16297520,8,Rockaball,LOSER,14.3,LOSER,3.92,483,17,10,13.5,12.52,949.35,900,15.5,280,65.21,53.08,437.43,3.95,2.82,3.9,3.49,169.11,11.5,12.5,1.04,0.97
23/07/2021,9:58:00 PM,9:59:09 PM,Gloucester Park,WA,6,185519246,R6 2130m Pace M,185519247,Harness,2130,Pace,28334586,9,Harley Zest,LOSER,139.69,LOSER,14,61.02,140,60,140,84.3,71.89,950,19.5,100,119.65,17.2,147.67,15,11.5,15,14.72,8.98,75,90,1.04,0.97
23/07/2021,9:58:00 PM,9:59:09 PM,Gloucester Park,WA,6,185519246,R6 2130m Pace M,185519247,Harness,2130,Pace,27550775,10,Bee Jays Boy,LOSER,19.22,LOSER,3.05,269.8,32,16,19,23.2,291.34,420,12,420,42.06,48.09,534.87,3.6,2.6,2.86,3,3267.11,23,26,1.04,0.97
23/07/2021,9:58:00 PM,9:59:09 PM,Gloucester Park,WA,6,185519246,R6 2130m Pace M,185519247,Harness,2130,Pace,12817313,11,Alta Intrigue,LOSER,11,WINNER,2.98,392.85,19.5,10,11.5,12.22,1040.43,75,3.2,38,7.24,600.57,574.96,3.5,3,3,3.02,166.74,10,11.5,1.04,0.97
23/07/2021,9:58:00 PM,9:59:09 PM,Gloucester Park,WA,6,185519246,R6 2130m Pace M,185519247,Harness,2130,Pace,40272113,12,Alta Engen,LOSER,7.22,WINNER,2.31,949.69,13.5,6.6,7,9.57,1933.67,34,5.8,34,9.92,202.15,773.54,3,2.3,2.36,2.46,258.3,9.2,9.6,1.04,0.97
23/07/2021,10:32:00 PM,10:32:42 PM,Gloucester Park,WA,7,185519248,R7 2130m Pace M,185519249,Harness,2130,Pace,9390821,1,Free To Air,LOSER,10.12,WINNER,1.96,324.46,16.5,9.4,10.5,11.67,987.91,140,3.1,100,8.65,256.27,1404.04,4.4,1.93,2.22,2.19,777.71,13,16,1.01,0.96
23/07/2021,10:32:00 PM,10:32:42 PM,Gloucester Park,WA,7,185519248,R7 2130m Pace M,185519249,Harness,2130,Pace,16221233,2,Space Junk,WINNER,2.02,WINNER,1.38,2821.89,3.5,1.91,1.92,2.16,14360.59,1.99,1.01,1.01,1.32,7041.03,1296.8,1.41,1.24,1.39,1.34,330.36,2.16,2.18,1.01,0.96
23/07/2021,10:32:00 PM,10:32:42 PM,Gloucester Park,WA,7,185519248,R7 2130m Pace M,185519249,Harness,2130,Pace,8987401,3,Twoandahalf Tigers,LOSER,165.03,LOSER,496,39.6,190,90,190,121.21,40.6,800,95,800,123.36,8.14,,14,14,14,14,5,95,120,1.01,0.96
23/07/2021,10:32:00 PM,10:32:42 PM,Gloucester Park,WA,7,185519248,R7 2130m Pace M,185519249,Harness,2130,Pace,10363924,4,Bad Round,LOSER,162.23,LOSER,495.25,38.71,190,95,160,132.63,47.19,860,240,860,389.87,1.47,,,,,,,100,120,1.01,0.96
23/07/2021,10:32:00 PM,10:32:42 PM,Gloucester Park,WA,7,185519248,R7 2130m Pace M,185519249,Harness,2130,Pace,10811573,5,The Black Cardinal,LOSER,11.5,LOSER,3.06,377.89,15.5,9,11,11.32,939.48,900,9,900,31.37,65.25,294.28,2.96,2.96,2.96,2.96,0.17,13.5,14,1.01,0.96
23/07/2021,10:32:00 PM,10:32:42 PM,Gloucester Park,WA,7,185519248,R7 2130m Pace M,185519249,Harness,2130,Pace,28540609,6,Advance Your Dream,LOSER,80,LOSER,12.45,101.8,150,75,85,92.02,89.2,550,140,300,207.2,2.89,108.65,11.5,11.5,11.5,11.5,0.17,75,80,1.01,0.96
23/07/2021,10:32:00 PM,10:32:42 PM,Gloucester Park,WA,7,185519248,R7 2130m Pace M,185519249,Harness,2130,Pace,23437914,7,Walsh,LOSER,90,LOSER,7.9,79.34,110,48,110,67.98,67.59,930,70,930,235.5,6.49,201.18,8.2,8.2,8.2,8.2,5,60,65,1.01,0.96
23/07/2021,10:32:00 PM,10:32:42 PM,Gloucester Park,WA,7,185519248,R7 2130m Pace M,185519249,Harness,2130,Pace,8236866,8,C C Chevron,LOSER,324.14,LOSER,26.86,25.97,350,140,270,219.38,34.69,960,700,960,710.61,0.49,59.31,48,12.5,48,21.43,12.73,180,270,1.01,0.96
23/07/2021,10:32:00 PM,10:32:42 PM,Gloucester Park,WA,7,185519248,R7 2130m Pace M,185519249,Harness,2130,Pace,20358483,9,Machs Gold,LOSER,65,LOSER,5.9,100.25,70,32,65,42.19,121.75,920,70,920,145.86,9.38,17.81,5.9,5.9,5.9,5.9,2.22,38,44,1.01,0.96
23/07/2021,10:32:00 PM,10:32:42 PM,Gloucester Park,WA,7,185519248,R7 2130m Pace M,185519249,Harness,2130,Pace,16341969,10,Miss Camouflage,LOSER,243.3,LOSER,14.5,24.2,280,80,240,185.46,21.49,700,17,600,130.64,13.27,57,15,11,12,12.34,156.42,160,240,1.01,0.96
23/07/2021,10:32:00 PM,10:32:42 PM,Gloucester Park,WA,7,185519248,R7 2130m Pace M,185519249,Harness,2130,Pace,26547215,11,Robbie Easton,LOSER,6.4,LOSER,1.98,539.1,7.6,3.2,7,5.03,1899.63,560,8.8,560,23.3,72.53,808.29,2,1.64,1.82,1.79,154.4,5.3,5.4,1.01,0.96
23/07/2021,10:32:00 PM,10:32:42 PM,Gloucester Park,WA,7,185519248,R7 2130m Pace M,185519249,Harness,2130,Pace,23199348,12,The Watch Maker,LOSER,9.6,WINNER,2.82,360.4,10.5,6,10.5,7.84,600.97,560,7,560,19,117.86,507.02,2.84,2.16,2.78,2.32,105.84,8.2,9.2,1.01,0.96
23/07/2021,11:00:00 PM,11:00:28 PM,Gloucester Park,WA,8,185519250,R8 2130m Pace M,185519251,Harness,2130,Pace,24023608,1,My Prayer,LOSER,9.6,LOSER,2.99,651.07,23,9.2,10,10.97,1521.89,560,8,490,21.6,94.41,600.23,3.9,2.84,2.84,3.07,167.49,9.2,10.5,1.07,0.97
23/07/2021,11:00:00 PM,11:00:28 PM,Gloucester Park,WA,8,185519250,R8 2130m Pace M,185519251,Harness,2130,Pace,28430036,2,Blockjorg,LOSER,18.5,LOSER,4.6,320.21,75,15.5,18.5,19.77,589.05,490,3.25,490,7.77,579.24,275.49,,,,,,16.5,18,1.07,0.97
23/07/2021,11:00:00 PM,11:00:28 PM,Gloucester Park,WA,8,185519250,R8 2130m Pace M,185519251,Harness,2130,Pace,28672122,3,Smooth Rye,LOSER,8.94,LOSER,2.77,699.14,24,8.6,9.4,11.07,1319.16,1000,8.8,1000,101.9,101.75,621.06,3.1,2.76,2.78,2.98,688.6,10.5,11.5,1.07,0.97
23/07/2021,11:00:00 PM,11:00:28 PM,Gloucester Park,WA,8,185519250,R8 2130m Pace M,185519251,Harness,2130,Pace,3085751,4,Radiant Amber,LOSER,9.28,LOSER,3.1,408.32,11.5,5.6,7.2,8.13,1837.68,580,3.75,560,11.58,536.45,912,5.6,2.3,2.82,2.45,2679.46,8.4,9.2,1.07,0.97
23/07/2021,11:00:00 PM,11:00:28 PM,Gloucester Park,WA,8,185519250,R8 2130m Pace M,185519251,Harness,2130,Pace,26493489,5,Bettor Get It On,LOSER,3.2,LOSER,1.53,2348.96,3.65,2.52,3.15,3.12,9684.96,560,2.44,560,3.52,1529.93,1040.21,1.6,1.39,1.56,1.51,215.79,3.05,3.2,1.07,0.97
23/07/2021,11:00:00 PM,11:00:28 PM,Gloucester Park,WA,8,185519250,R8 2130m Pace M,185519251,Harness,2130,Pace,25295622,6,Blissfullabbey,LOSER,54.1,LOSER,15.75,141.18,130,48,85,68.15,35.26,930,20,300,66.66,30.59,66.8,11,11,11,11,5,55,80,1.07,0.97
23/07/2021,11:00:00 PM,11:00:28 PM,Gloucester Park,WA,8,185519250,R8 2130m Pace M,185519251,Harness,2130,Pace,24417085,7,Mini Mine Yet,WINNER,13.53,WINNER,4.27,553.4,27,13.5,16.5,16.09,617.91,80,1.01,1.01,1.97,1283.03,397.5,,,,,,13.5,16.5,1.07,0.97
23/07/2021,11:00:00 PM,11:00:28 PM,Gloucester Park,WA,8,185519250,R8 2130m Pace M,185519251,Harness,2130,Pace,21629551,8,Just Makemine Diamonds,LOSER,110,LOSER,15,117.38,150,65,140,92.48,131.35,700,55,700,263.59,3.25,114.28,,,,,,70,100,1.07,0.97
23/07/2021,11:00:00 PM,11:00:28 PM,Gloucester Park,WA,8,185519250,R8 2130m Pace M,185519251,Harness,2130,Pace,19451037,9,Mandy Joan,LOSER,12.96,WINNER,3.55,489.75,15,5.8,15,8.2,1603.52,140,1.23,140,12.5,116.03,327.34,,,,,,9.6,10,1.07,0.97
23/07/2021,11:00:00 PM,11:00:28 PM,Gloucester Park,WA,8,185519250,R8 2130m Pace M,185519251,Harness,2130,Pace,36499963,10,Alice Kay,LOSER,7.19,WINNER,2.39,528.78,8,4.7,6.8,6.68,1566.43,170,1.85,170,6.52,583.41,792.23,2.28,1.92,2.28,1.97,147.46,7,7.6,1.07,0.97
23/07/2021,11:35:00 PM,11:35:42 PM,Gloucester Park,WA,9,185519252,R9 2130m Pace M,185519253,Harness,2130,Pace,39395804,1,Cutting Roses,LOSER,129.34,LOSER,11.63,131.14,580,100,140,176.49,83.91,840,34,400,138.76,9.8,141.08,14,10.5,10.5,12.59,24.11,160,180,1.03,0.99
23/07/2021,11:35:00 PM,11:35:42 PM,Gloucester Park,WA,9,185519252,R9 2130m Pace M,185519253,Harness,2130,Pace,39465494,2,Dontbesillychilli,WINNER,3.58,WINNER,1.49,2475.1,4,2.92,3.75,3.64,5473.58,3.7,1.01,1.01,1.73,5842,995.79,1.5,1.27,1.44,1.42,464.32,3.75,3.85,1.03,0.99
23/07/2021,11:35:00 PM,11:35:42 PM,Gloucester Park,WA,9,185519252,R9 2130m Pace M,185519253,Harness,2130,Pace,6503963,3,See The World,LOSER,4.84,LOSER,1.73,1446.75,48,3.4,5,5.63,4039.25,560,4,560,10.16,290.69,1152.31,1.98,1.58,1.65,1.67,26.85,5.3,5.5,1.03,0.99
23/07/2021,11:35:00 PM,11:35:42 PM,Gloucester Park,WA,9,185519252,R9 2130m Pace M,185519253,Harness,2130,Pace,2481333,4,Beyond The Sea,LOSER,13.27,WINNER,3.19,419.46,170,13.5,14,27.13,855.85,140,11.5,100,31.3,102.72,387.67,8.4,3.45,3.45,4.64,221.5,18.5,19.5,1.03,0.99
23/07/2021,11:35:00 PM,11:35:42 PM,Gloucester Park,WA,9,185519252,R9 2130m Pace M,185519253,Harness,2130,Pace,40272116,5,Verdansk Queen,LOSER,17.73,LOSER,3.7,385.27,23,3.65,15,10.29,2915.73,890,14,890,32.74,93.47,520.66,4,2.64,3.75,3.37,168.45,13,14.5,1.03,0.99
