LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
23/07/2021,11:35:00 PM,11:35:42 PM,Gloucester Park,WA,9,185519252,R9 2130m Pace M,185519253,Harness,2130,Pace,1501855,6,Make Your Mark,LOSER,13.78,WINNER,2.86,466.25,28,11,14,15.06,1394.8,910,4.9,840,23.17,87.77,672.49,,,,,,13.5,14.5,1.03,0.99
23/07/2021,11:35:00 PM,11:35:42 PM,Gloucester Park,WA,9,185519252,R9 2130m Pace M,185519253,Harness,2130,Pace,6791853,7,Linebacker,LOSER,3.09,LOSER,1.61,1697.89,3.9,2.36,3.1,2.86,11726.83,560,2.58,560,5.65,666.89,1073.52,1.62,1.32,1.62,1.47,554.85,2.78,2.84,1.03,0.99
23/07/2021,11:35:00 PM,11:35:42 PM,Gloucester Park,WA,9,185519252,R9 2130m Pace M,185519253,Harness,2130,Pace,39254773,8,Dustyroads,LOSER,268.92,LOSER,580.14,65.41,800,170,410,399.52,19.55,750,250,700,372.46,12.41,0.09,980,70,240,366.47,0.07,350,630,1.03,0.99
23/07/2021,4:59:00 PM,5:00:02 PM,Melton,VIC,1,185518436,R1 2240m Trot M,185518437,Harness,2240,Trot,40272094,1,Hammer Son,LOSER,32.4,LOSER,9.91,144.75,55,14,34,28.59,573.54,560,15,560,41.04,49.48,98.66,10.5,7.2,7.2,8.05,22.83,28,32,1.02,0.98
23/07/2021,4:59:00 PM,5:00:02 PM,Melton,VIC,1,185518436,R1 2240m Trot M,185518437,Harness,2240,Trot,27857746,2,Abundance,WINNER,11.08,WINNER,3.87,263.65,20,8,11,12.56,1478.16,75,1.01,1.01,2.12,1656.12,116,4.9,3.4,3.4,3.94,44.63,15.5,17.5,1.02,0.98
23/07/2021,4:59:00 PM,5:00:02 PM,Melton,VIC,1,185518436,R1 2240m Trot M,185518437,Harness,2240,Trot,28672112,3,Euryphaessa,LOSER,5.45,WINNER,3.02,998.77,9.4,2.1,5.7,3.22,12960.29,220,1.14,220,7.96,957.83,388.47,3.5,1.2,3.35,1.77,1021.86,2.22,2.26,1.02,0.98
23/07/2021,4:59:00 PM,5:00:02 PM,Melton,VIC,1,185518436,R1 2240m Trot M,185518437,Harness,2240,Trot,159023,4,Maestro,LOSER,5.8,LOSER,2.58,779.73,21,4.6,5.5,7.58,3799.33,890,4,890,13.2,475.94,283.68,3.95,2.42,2.5,2.88,209.07,8.4,8.8,1.02,0.98
23/07/2021,4:59:00 PM,5:00:02 PM,Melton,VIC,1,185518436,R1 2240m Trot M,185518437,Harness,2240,Trot,28370325,5,Kyvalley Heist,LOSER,2.14,LOSER,1.53,2492.05,3.35,1.94,2.12,2.43,11669.21,500,1.38,500,3.82,1957.66,799.21,1.73,1.41,1.42,1.55,473.48,3.15,3.25,1.02,0.98
23/07/2021,4:59:00 PM,5:00:02 PM,Melton,VIC,1,185518436,R1 2240m Trot M,185518437,Harness,2240,Trot,40272095,6,Irene Rose,LOSER,120.32,LOSER,60.84,53.6,330,80,140,144.47,151.14,700,28,700,116.86,9.8,23.65,32,23,23,27.46,8.89,180,270,1.02,0.98
23/07/2021,4:59:00 PM,5:00:02 PM,Melton,VIC,1,185518436,R1 2240m Trot M,185518437,Harness,2240,Trot,40272096,7,Aldebaran Huey,LOSER,32.52,LOSER,9.85,146.85,48,16,32,31.56,407.62,300,7.2,300,35.91,81.69,92.26,11,7,7,9.11,45.78,42,50,1.02,0.98
23/07/2021,5:35:00 PM,5:35:47 PM,Melton,VIC,2,185518438,R2 1720m Pace M,185518439,Harness,1720,Pace,39820941,1,Beryls Grin,LOSER,36.62,LOSER,4.9,196.56,36,15,36,20.94,344.87,1000,5.1,1000,31.85,81.89,349.11,5.2,3.75,4.8,4.25,87.1,26,27,1.01,0.99
23/07/2021,5:35:00 PM,5:35:47 PM,Melton,VIC,2,185518438,R2 1720m Pace M,185518439,Harness,1720,Pace,28207099,2,Vallani Magic,LOSER,8.39,LOSER,2.88,950.47,10,6,8.4,8.31,745.37,560,4,560,13.55,409.41,1072.32,7,2.1,2.66,2.68,103.68,8,8.2,1.01,0.99
23/07/2021,5:35:00 PM,5:35:47 PM,Melton,VIC,2,185518438,R2 1720m Pace M,185518439,Harness,1720,Pace,27601985,3,Best Back Bruce,LOSER,3.58,LOSER,1.54,1651.06,6.6,3.4,3.4,3.64,3298.28,600,3.05,560,8.87,759.96,945.76,1.53,1.52,1.53,1.53,5.17,3.65,3.75,1.01,0.99
23/07/2021,5:35:00 PM,5:35:47 PM,Melton,VIC,2,185518438,R2 1720m Pace M,185518439,Harness,1720,Pace,25751341,4,Bronski Royal,WINNER,11.27,WINNER,2.9,421.52,13.5,9,11,11.03,650.48,11.5,1.01,1.01,1.84,1650.74,513.44,2.92,2.46,2.9,2.52,89.28,9.4,9.8,1.01,0.99
23/07/2021,5:35:00 PM,5:35:47 PM,Melton,VIC,2,185518438,R2 1720m Pace M,185518439,Harness,1720,Pace,24352899,5,Lotakevi,LOSER,230.5,LOSER,20,98.79,150,32,150,109.23,65.65,990,100,700,253.55,30.14,91.74,,,,,,110,120,1.01,0.99
23/07/2021,5:35:00 PM,5:35:47 PM,Melton,VIC,2,185518438,R2 1720m Pace M,185518439,Harness,1720,Pace,25574916,6,His Dream Lives On,LOSER,2.79,WINNER,1.46,1294.93,4,2.76,2.94,3.04,6118.78,100,1.3,100,3.87,2479.93,1056.91,1.49,1.42,1.42,1.47,264.74,3.1,3.15,1.01,0.99
23/07/2021,5:35:00 PM,5:35:47 PM,Melton,VIC,2,185518438,R2 1720m Pace M,185518439,Harness,1720,Pace,9521577,7,Mighty Regal,LOSER,16.7,WINNER,3.85,311.07,19.5,9,19,14.68,427.56,490,7,490,27.07,71.22,357.67,3.55,3.55,3.55,3.55,5,17,18,1.01,0.99
23/07/2021,5:35:00 PM,5:35:47 PM,Melton,VIC,2,185518438,R2 1720m Pace M,185518439,Harness,1720,Pace,21771265,8,Joeys Hangover,LOSER,14.5,LOSER,2.87,263.66,19.5,11,14,13.48,580.45,490,10,490,24.02,106.52,521.74,4.4,2.68,2.68,2.96,43.74,12.5,13,1.01,0.99
23/07/2021,6:03:00 PM,6:04:28 PM,Melton,VIC,3,185518440,R3 1720m Pace M,185518441,Harness,1720,Pace,8783528,1,Upanatom,LOSER,8.8,LOSER,2.38,308.45,9.8,6.2,8.6,8.39,1359.1,900,5.1,9.4,17.43,379.32,334.2,2.92,2.38,2.48,2.6,527.33,9,9.8,1.03,0.99
23/07/2021,6:03:00 PM,6:04:28 PM,Melton,VIC,3,185518440,R3 1720m Pace M,185518441,Harness,1720,Pace,11219853,2,Lexus On The Beach,LOSER,16.43,LOSER,3.95,394.18,27,14,16.5,16.55,931.86,990,6,990,57.7,67.99,272.65,4.6,3.8,4.1,4.28,75,20,21,1.03,0.99
23/07/2021,6:03:00 PM,6:04:28 PM,Melton,VIC,3,185518440,R3 1720m Pace M,185518441,Harness,1720,Pace,39969143,3,Keayang Da Vinci,LOSER,104.57,LOSER,15.5,90.04,140,75,120,93.13,55.45,880,5.5,700,80.09,27.83,99.4,15.5,12,12,14.62,78.47,80,85,1.03,0.99
23/07/2021,6:03:00 PM,6:04:28 PM,Melton,VIC,3,185518440,R3 1720m Pace M,185518441,Harness,1720,Pace,21317254,4,Where Ya Bin,LOSER,18.97,LOSER,4.5,350.66,36,13,18.5,17.31,1043.76,490,17,420,51.92,43.36,316.3,4.2,3.4,4.2,3.68,21.49,13.5,14.5,1.03,0.99
23/07/2021,6:03:00 PM,6:04:28 PM,Melton,VIC,3,185518440,R3 1720m Pace M,185518441,Harness,1720,Pace,10592965,5,Chapter One,LOSER,6.11,LOSER,2.4,830.33,11,6,6.6,6.51,2795.58,560,3.95,560,11.68,509.63,1108.9,2.5,2.2,2.46,2.44,221.47,6.4,6.6,1.03,0.99
23/07/2021,6:03:00 PM,6:04:28 PM,Melton,VIC,3,185518440,R3 1720m Pace M,185518441,Harness,1720,Pace,9010281,6,Stagger Lee,LOSER,6.68,LOSER,2.51,739.68,8,5.6,7.2,6.93,1922.59,560,6.6,560,20.05,155.21,461.49,2.88,2.36,2.58,2.5,76.3,7,7.2,1.03,0.99
23/07/2021,6:03:00 PM,6:04:28 PM,Melton,VIC,3,185518440,R3 1720m Pace M,185518441,Harness,1720,Pace,10089818,7,Dikerry,LOSER,15.03,WINNER,3.59,286.87,22,11,14.5,12.64,531.68,100,1.35,50,11.23,287.06,376.27,3.5,3.4,3.5,3.48,43.67,11.5,12,1.03,0.99
23/07/2021,6:03:00 PM,6:04:28 PM,Melton,VIC,3,185518440,R3 1720m Pace M,185518441,Harness,1720,Pace,10779642,8,Ample Power,WINNER,4.47,WINNER,2.06,2334.38,5.6,2.8,4.6,4.12,6754.91,6.4,1.01,1.01,2.05,3995.81,365.59,2,1.48,2,1.92,226.89,5.2,5.4,1.03,0.99
23/07/2021,6:03:00 PM,6:04:28 PM,Melton,VIC,3,185518440,R3 1720m Pace M,185518441,Harness,1720,Pace,14909309,9,Loorrim Creek,LOSER,4.78,WINNER,2.16,1641.67,19.5,4.9,5.3,6.91,4232.83,560,3.85,560,7.08,814.63,510.68,3.35,1.97,2.04,2.25,146.23,5,5.1,1.03,0.99
23/07/2021,6:32:00 PM,6:33:02 PM,Melton,VIC,4,185518442,R4 2240m Trot M,185518443,Harness,2240,Trot,40272097,1,Elegant Jet,LOSER,8.75,WINNER,2.12,783,11,4.5,8,6.44,6502.02,560,4.1,560,8.71,1014.78,294.4,2.32,1.99,2.12,2.09,395.42,9.8,11,1.04,0.97
23/07/2021,6:32:00 PM,6:33:02 PM,Melton,VIC,4,185518442,R4 2240m Trot M,185518443,Harness,2240,Trot,3326195,2,Bromwich,WINNER,4.3,WINNER,1.58,1431.03,4.6,3.4,4,3.85,9502.27,10,1.01,1.17,2.63,2504.39,986.59,1.6,1.49,1.59,1.53,350.14,3.5,3.75,1.04,0.97
23/07/2021,6:32:00 PM,6:33:02 PM,Melton,VIC,4,185518442,R4 2240m Trot M,185518443,Harness,2240,Trot,1403090,3,Carnera,LOSER,48.36,LOSER,5.75,171.29,48,30,44,40.62,212.08,1000,40,1000,275.97,63.53,134.64,6.2,5.3,5.6,5.72,151.74,38,44,1.04,0.97
23/07/2021,6:32:00 PM,6:33:02 PM,Melton,VIC,4,185518442,R4 2240m Trot M,185518443,Harness,2240,Trot,26531378,4,Naked Ambition,LOSER,68.46,WINNER,6.91,123.16,65,42,50,48.47,118.51,300,1.33,29,12.12,281.71,179.63,7.2,6,7.2,6.73,50.19,40,55,1.04,0.97
23/07/2021,6:32:00 PM,6:33:02 PM,Melton,VIC,4,185518442,R4 2240m Trot M,185518443,Harness,2240,Trot,18258431,5,Georgias Pride,LOSER,12.5,LOSER,2.53,518.48,17.5,9.6,12,12.56,754.52,560,8,550,30.08,100.28,713.68,2.96,2.42,2.62,2.58,147.05,10.5,11.5,1.04,0.97
23/07/2021,6:32:00 PM,6:33:02 PM,Melton,VIC,4,185518442,R4 2240m Trot M,185518443,Harness,2240,Trot,18406407,6,Maorishadow,LOSER,10.64,LOSER,2.7,421.1,23,9.2,9.8,10.4,2106.2,560,6.4,490,16.87,382.2,321.11,3.6,2.7,2.72,2.77,16.57,9.4,10.5,1.04,0.97
23/07/2021,6:32:00 PM,6:33:02 PM,Melton,VIC,4,185518442,R4 2240m Trot M,185518443,Harness,2240,Trot,23582208,8,Whatwillbeewillbee,LOSER,2.02,LOSER,1.31,10068.64,2.98,2.36,2.4,2.53,6991.77,560,1.34,560,2.12,5092.15,1098.27,1.33,1.27,1.29,1.31,375.1,2.56,2.62,1.04,0.97
23/07/2021,6:32:00 PM,6:33:02 PM,Melton,VIC,4,185518442,R4 2240m Trot M,185518443,Harness,2240,Trot,7610123,9,Left Right Andcentre,LOSER,85.67,LOSER,9.4,112.07,170,65,100,93.32,212.13,300,13,170,84.27,18.55,55.22,9.4,8,9.4,8.8,46.77,90,120,1.04,0.97
23/07/2021,7:00:00 PM,7:01:06 PM,Melton,VIC,5,185518444,R5 1720m Pace M,185518445,Harness,1720,Pace,27152273,1,Really Campbell,LOSER,21,LOSER,2.7,239.7,30,14,21,18.02,2487.26,900,10,900,34.94,80.17,496.2,3.55,2.36,2.36,2.95,647.91,26,30,1.03,0.98
23/07/2021,7:00:00 PM,7:01:06 PM,Melton,VIC,5,185518444,R5 1720m Pace M,185518445,Harness,1720,Pace,13224972,2,Rocks Roy,LOSER,111.06,LOSER,9.29,67.78,110,44,75,67.26,68.27,940,110,940,276.36,5.19,159.41,,,,,,50,70,1.03,0.98
23/07/2021,7:00:00 PM,7:01:06 PM,Melton,VIC,5,185518444,R5 1720m Pace M,185518445,Harness,1720,Pace,28385488,3,Fullofmischief,LOSER,38,LOSER,4.56,264.95,40,22,40,29.19,223.11,910,11,910,70.71,70.18,203.13,4.7,3.75,4.5,4.24,291.18,24,25,1.03,0.98
23/07/2021,7:00:00 PM,7:01:06 PM,Melton,VIC,5,185518444,R5 1720m Pace M,185518445,Harness,1720,Pace,3455549,4,Speed Dating,LOSER,70,LOSER,5.2,109.6,75,40,75,54.25,69.76,920,75,750,250.02,9.01,124.35,5.8,5.2,5.5,5.45,315.91,44,50,1.03,0.98
23/07/2021,7:00:00 PM,7:01:06 PM,Melton,VIC,5,185518444,R5 1720m Pace M,185518445,Harness,1720,Pace,28024102,5,Chase The Hat Trick,WINNER,1.51,WINNER,1.14,3417.58,3.35,1.51,1.53,1.63,30206.13,2.5,1.01,1.01,1.37,7836.99,1696,1.15,1.12,1.13,1.14,1548.87,1.54,1.58,1.03,0.98
23/07/2021,7:00:00 PM,7:01:06 PM,Melton,VIC,5,185518444,R5 1720m Pace M,185518445,Harness,1720,Pace,40272098,6,Special Lady,LOSER,6.19,WINNER,1.81,1249.24,9,3.9,6.6,6.73,6517.55,600,1.67,590,12.55,580.74,776.1,2.06,1.77,1.77,1.91,461.51,7.8,8,1.03,0.98
23/07/2021,7:00:00 PM,7:01:06 PM,Melton,VIC,5,185518444,R5 1720m Pace M,185518445,Harness,1720,Pace,675235,7,Highclere,LOSER,44.19,LOSER,5.4,400.55,50,26,40,33.9,255.21,930,42,780,59.17,60.86,296.97,,,,,,30,34,1.03,0.98
23/07/2021,7:00:00 PM,7:01:06 PM,Melton,VIC,5,185518444,R5 1720m Pace M,185518445,Harness,1720,Pace,28222648,8,Better Exclusive,LOSER,15.89,WINNER,2.65,459.09,17.5,13,17,14.89,557.62,1000,5.9,1000,19.51,215.89,403.55,2.5,2.4,2.42,2.43,1542.38,14,15.5,1.03,0.98
23/07/2021,7:00:00 PM,7:01:06 PM,Melton,VIC,5,185518444,R5 1720m Pace M,185518445,Harness,1720,Pace,20357274,9,Village Voice,LOSER,65.86,LOSER,12.5,127.86,90,40,75,55.39,90.94,580,13,580,69.17,42.94,96.22,5.3,5.2,5.3,5.28,5,46,55,1.03,0.98
23/07/2021,7:30:00 PM,7:31:17 PM,Melton,VIC,6,185518446,R6 2240m Trot M,185518447,Harness,2240,Trot,38533773,1,Amour Fraternelle,LOSER,31.98,LOSER,18.69,286.61,85,4.6,42,9.45,5479.28,490,27,300,37.13,158.63,108.45,5.1,2.04,3.75,2.39,3309.21,6.8,7.2,1.04,0.98
23/07/2021,7:30:00 PM,7:31:17 PM,Melton,VIC,6,185518446,R6 2240m Trot M,185518447,Harness,2240,Trot,18866613,2,You Really Got Me,LOSER,6.74,LOSER,2.11,1005.36,13.5,7,7,8.36,2338.48,600,1.97,290,6.56,1523.62,1365.83,3.6,2.4,2.4,2.49,197.31,7.6,8.2,1.04,0.98
23/07/2021,7:30:00 PM,7:31:17 PM,Melton,VIC,6,185518446,R6 2240m Trot M,185518447,Harness,2240,Trot,39670822,3,Normandy Belle,LOSER,4.64,LOSER,1.86,1405.93,13.5,4.8,4.8,5.89,7536.21,600,3.2,560,14,373.05,1010.43,2.8,1.85,2.02,2.14,661.95,6,6.4,1.04,0.98
23/07/2021,7:30:00 PM,7:31:17 PM,Melton,VIC,6,185518446,R6 2240m Trot M,185518447,Harness,2240,Trot,13427408,4,Bootleg Bert,LOSER,79.18,LOSER,13.81,164.37,150,85,110,115.53,67.07,880,10.5,300,69.63,43.27,116.4,15,9.4,9.4,12.63,6.65,110,120,1.04,0.98
23/07/2021,7:30:00 PM,7:31:17 PM,Melton,VIC,6,185518446,R6 2240m Trot M,185518447,Harness,2240,Trot,15920739,5,Flash Kyvalley,LOSER,9.41,WINNER,2.33,776.98,16,9,9,11.06,2334.31,560,5.6,280,17.88,183.39,508.5,2.98,2.26,2.26,2.72,506.76,11.5,12.5,1.04,0.98
23/07/2021,7:30:00 PM,7:31:17 PM,Melton,VIC,6,185518446,R6 2240m Trot M,185518447,Harness,2240,Trot,25899610,6,Sarahleonie Bow,LOSER,80.57,LOSER,9.62,115.56,110,46,85,67.21,93.05,940,80,780,378.49,9.36,101.45,12.5,10,10,11.44,63.97,65,85,1.04,0.98
23/07/2021,7:30:00 PM,7:31:17 PM,Melton,VIC,6,185518446,R6 2240m Trot M,185518447,Harness,2240,Trot,20707060,7,Gentleman Sir,LOSER,220.42,LOSER,237.93,80.86,440,110,270,213.33,56.84,700,130,450,247.09,18.92,1.63,990,32,190,91.42,11.66,310,350,1.04,0.98
23/07/2021,7:30:00 PM,7:31:17 PM,Melton,VIC,6,185518446,R6 2240m Trot M,185518447,Harness,2240,Trot,28708241,8,Aldebaran Tess,WINNER,5.4,WINNER,2.1,961.33,6.6,3.05,5.5,5.76,2862.11,75,1.03,1.05,3,1256.02,771.12,2.12,1.76,1.95,2.03,265.34,6,6.4,1.04,0.98
23/07/2021,7:30:00 PM,7:31:17 PM,Melton,VIC,6,185518446,R6 2240m Trot M,185518447,Harness,2240,Trot,26971913,9,Zigzagzoo,LOSER,2.62,WINNER,1.48,8097.22,3.9,2.78,3.25,3.47,7570.5,24,1.11,10,2.51,6353.95,1290.33,1.66,1.44,1.55,1.58,486.13,3.3,3.45,1.04,0.98
23/07/2021,7:30:00 PM,7:31:17 PM,Melton,VIC,6,185518446,R6 2240m Trot M,185518447,Harness,2240,Trot,22258080,10,Fear Not,LOSER,77.98,LOSER,13,148.94,140,50,90,88.84,133.32,930,12.5,930,81.99,36.86,79.33,13.5,7.4,10,9.34,77.24,85,90,1.04,0.98
23/07/2021,8:00:00 PM,8:01:43 PM,Melton,VIC,7,185518448,R7 1720m Pace M,185518449,Harness,1720,Pace,599633,1,Tuppence,WINNER,1.26,WINNER,1.09,13462.46,2.18,1.32,1.34,1.48,24623.11,1.89,1.01,1.01,1.2,10528.78,9.97,1.17,1.08,1.08,1.09,1377.61,1.4,1.42,1.02,0.99
23/07/2021,8:00:00 PM,8:01:43 PM,Melton,VIC,7,185518448,R7 1720m Pace M,185518449,Harness,1720,Pace,25091545,2,Bronski Moment,LOSER,120,LOSER,6.2,74.3,170,70,130,82.08,68.66,930,46,700,480.42,1.71,372.48,6.6,5.2,6.2,6.17,129.2,70,80,1.02,0.99
23/07/2021,8:00:00 PM,8:01:43 PM,Melton,VIC,7,185518448,R7 1720m Pace M,185518449,Harness,1720,Pace,12263679,3,Miss Dangerfield,LOSER,107.94,LOSER,9.95,67.03,300,75,150,110.55,127.73,960,140,140,477.94,3.23,105.1,9,7.4,9,7.91,7.34,90,100,1.02,0.99
23/07/2021,8:00:00 PM,8:01:43 PM,Melton,VIC,7,185518448,R7 1720m Pace M,185518449,Harness,1720,Pace,40272099,4,Balenciago,LOSER,7.92,WINNER,1.7,1169.85,11.5,3.2,10,7.7,3630.31,560,4.5,560,10.41,584.33,1084.74,1.71,1.42,1.7,1.61,173.87,8.6,9,1.02,0.99
23/07/2021,8:00:00 PM,8:01:43 PM,Melton,VIC,7,185518448,R7 1720m Pace M,185518449,Harness,1720,Pace,24416762,5,Common Courtesy,LOSER,15.34,LOSER,2.14,323.84,28,12,14.5,14.76,1303.61,1000,15,1000,225.55,22.48,765.78,2.38,1.97,2.08,2.04,55.04,13,13.5,1.02,0.99
23/07/2021,8:00:00 PM,8:01:43 PM,Melton,VIC,7,185518448,R7 1720m Pace M,185518449,Harness,1720,Pace,640562,6,Tropical Storm,LOSER,112.5,LOSER,8.71,90.71,250,42,130,79.09,106.68,930,60,700,146.26,11.05,185.76,8.2,4.5,8,8.03,15.77,80,85,1.02,0.99
23/07/2021,8:00:00 PM,8:01:43 PM,Melton,VIC,7,185518448,R7 1720m Pace M,185518449,Harness,1720,Pace,10410291,7,The Gingerbreadman,LOSER,190,LOSER,11.25,50.14,480,110,180,156.24,83.83,900,140,150,212.49,6.16,108.94,10,10,10,10,5,160,180,1.02,0.99
23/07/2021,8:00:00 PM,8:01:43 PM,Melton,VIC,7,185518448,R7 1720m Pace M,185518449,Harness,1720,Pace,22023463,8,Smooth Deal,LOSER,16.18,WINNER,1.81,344.49,17,8,17,13.2,3321.6,1000,7.6,120,140.11,46.51,1120.19,2,1.81,1.84,1.87,324.85,15.5,16,1.02,0.99
23/07/2021,8:30:00 PM,8:32:06 PM,Melton,VIC,8,185518450,R8 2240m Pace M,185518451,Harness,2240,Pace,18041564,1,Sea Hawke,LOSER,38.33,LOSER,7.98,106.89,48,28,38,39.54,92.25,920,17,920,60.27,73.04,48.17,6.6,5.7,5.7,6.03,150,38,44,1.03,0.97
23/07/2021,8:30:00 PM,8:32:06 PM,Melton,VIC,8,185518450,R8 2240m Pace M,185518451,Harness,2240,Pace,13313344,2,Manthadee,LOSER,32,LOSER,3.98,198.84,30,21,30,24.26,239.49,910,14,730,48.87,66.19,285.15,4.6,3.9,3.95,4.11,309.49,21,24,1.03,0.97
23/07/2021,8:30:00 PM,8:32:06 PM,Melton,VIC,8,185518450,R8 2240m Pace M,185518451,Harness,2240,Pace,14310408,3,Son Of Major,LOSER,84.72,LOSER,14.05,79.58,95,44,70,63.52,46.74,770,75,770,230.43,8.85,78.74,,,,,,55,70,1.03,0.97
23/07/2021,8:30:00 PM,8:32:06 PM,Melton,VIC,8,185518450,R8 2240m Pace M,185518451,Harness,2240,Pace,22455874,4,Miss Blue Glory,LOSER,20,LOSER,4.7,347.67,22,15,20,17.88,325.74,900,20,900,63.24,50.03,219.54,5,5,5,5,0.77,16,16.5,1.03,0.97
23/07/2021,8:30:00 PM,8:32:06 PM,Melton,VIC,8,185518450,R8 2240m Pace M,185518451,Harness,2240,Pace,40272100,5,Mister Fortunia,LOSER,6.6,LOSER,2.07,672.1,6.8,3.6,6.6,5.65,1610.48,780,3.5,560,10.2,681.98,679.16,2.14,1.86,2.08,2.07,373.93,5.5,5.9,1.03,0.97
23/07/2021,8:30:00 PM,8:32:06 PM,Melton,VIC,8,185518450,R8 2240m Pace M,185518451,Harness,2240,Pace,17103269,6,Supreme Dominator,LOSER,4.33,WINNER,1.72,673.51,7.4,4.2,4.2,4.87,1958.11,110,3,100,5.61,605.99,692.28,1.9,1.72,1.72,1.84,60.29,5.6,5.8,1.03,0.97
23/07/2021,8:30:00 PM,8:32:06 PM,Melton,VIC,8,185518450,R8 2240m Pace M,185518451,Harness,2240,Pace,27838526,7,Wheres Seggy,LOSER,19.74,WINNER,4.22,327.98,24,13.5,17,17.02,337.33,490,5.7,400,38.31,129.77,230.59,4.8,4.1,4.8,4.35,14.57,18.5,19,1.03,0.97
23/07/2021,8:30:00 PM,8:32:06 PM,Melton,VIC,8,185518450,R8 2240m Pace M,185518451,Harness,2240,Pace,20060374,8,All Major,LOSER,33.44,LOSER,7.2,146.24,46,25,32,39.77,163.05,660,15.5,660,56.73,46.89,88.07,6,5.5,5.7,5.67,80,36,44,1.03,0.97
23/07/2021,8:30:00 PM,8:32:06 PM,Melton,VIC,8,185518450,R8 2240m Pace M,185518451,Harness,2240,Pace,22257500,9,Messerati,LOSER,30.26,LOSER,4.8,170.53,36,22,34,28.54,132.74,730,12.5,730,60.85,53.85,222.7,5.3,4.8,5.3,4.95,96.56,26,28,1.03,0.97
23/07/2021,8:30:00 PM,8:32:06 PM,Melton,VIC,8,185518450,R8 2240m Pace M,185518451,Harness,2240,Pace,13379480,10,Master Moonlite,WINNER,2.68,WINNER,1.42,3540.13,2.92,2.44,2.68,2.66,11048.74,2.72,1.01,1.01,1.52,4461.42,977.66,1.43,1.32,1.43,1.38,512.9,2.56,2.68,1.03,0.97
23/07/2021,9:00:00 PM,9:01:27 PM,Melton,VIC,9,185518452,R9 1720m Pace M,185518453,Harness,1720,Pace,38979765,1,Ghost Of Time,LOSER,3.33,LOSER,1.69,2615.45,4.1,2.8,3.4,3.7,4882.14,600,2.1,600,5.67,1511.6,1037,1.72,1.49,1.72,1.58,1269.64,3.75,3.85,1.03,0.98
23/07/2021,9:00:00 PM,9:01:27 PM,Melton,VIC,9,185518452,R9 1720m Pace M,185518453,Harness,1720,Pace,28737118,2,Beneath The Shadow,LOSER,9.79,LOSER,3.08,490.14,14.5,8,11,10.23,1061.3,560,3.65,560,10.87,336.44,374.2,4.2,2.98,2.98,3.3,31.62,12,13.5,1.03,0.98
23/07/2021,9:00:00 PM,9:01:27 PM,Melton,VIC,9,185518452,R9 1720m Pace M,185518453,Harness,1720,Pace,19167834,3,Lenard Ess,LOSER,11.55,LOSER,2.88,604.47,25,12,12,17.73,777.08,560,9.2,560,22.72,118.57,426.26,3.65,3,3.15,3.17,201.51,18,20,1.03,0.98
23/07/2021,9:00:00 PM,9:01:27 PM,Melton,VIC,9,185518452,R9 1720m Pace M,185518453,Harness,1720,Pace,15796680,4,Our Master George,LOSER,51.49,WINNER,9.65,129.03,70,42,55,53.27,89.53,140,2.06,75,21.88,103.1,121.82,,,,,,55,60,1.03,0.98
23/07/2021,9:00:00 PM,9:01:27 PM,Melton,VIC,9,185518452,R9 1720m Pace M,185518453,Harness,1720,Pace,36748886,6,Gotta Smudge,LOSER,5.9,LOSER,1.77,955.21,6.2,3.6,6,4.3,4427.76,560,3,560,7.51,754.91,1495.08,1.91,1.62,1.89,1.75,290.85,3.7,3.8,1.03,0.98
23/07/2021,9:00:00 PM,9:01:27 PM,Melton,VIC,9,185518452,R9 1720m Pace M,185518453,Harness,1720,Pace,36120562,7,Mister Macedon,LOSER,4.94,WINNER,1.71,1243.58,10.5,4.6,4.7,5.63,3484.95,560,2.76,560,6.02,839.17,734.54,2.18,1.69,1.71,1.76,358.21,5.3,5.4,1.03,0.98
