LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
23/07/2021,9:00:00 PM,9:01:27 PM,Melton,VIC,9,185518452,R9 1720m Pace M,185518453,Harness,1720,Pace,27456048,8,Moonlite Drive,WINNER,7.43,WINNER,1.94,772.56,8.2,3.5,7.4,6.73,2975.61,24,1.01,1.01,2.19,2812.85,871.05,2.06,1.82,1.95,1.97,297.44,6.8,7.4,1.03,0.98
23/07/2021,9:30:00 PM,9:31:27 PM,Melton,VIC,10,185518454,R10 2240m Pace M,185518455,Harness,2240,Pace,40272101,1,Alta Cassino,LOSER,14.94,LOSER,3.45,276.02,23,10.5,13.5,14.11,504.41,490,12.5,280,24.72,128.75,448.26,3.65,2.92,3.15,3.21,45,14.5,15,1.02,0.99
23/07/2021,9:30:00 PM,9:31:27 PM,Melton,VIC,10,185518454,R10 2240m Pace M,185518455,Harness,2240,Pace,28092194,2,Whiskey And Rye,LOSER,8.23,LOSER,2.85,682.39,10.5,5.9,9.8,9.17,1418.42,890,5.2,890,14.92,440.43,707.52,2.88,2.76,2.88,2.79,53.08,9.6,9.6,1.02,0.99
23/07/2021,9:30:00 PM,9:31:27 PM,Melton,VIC,10,185518454,R10 2240m Pace M,185518455,Harness,2240,Pace,38320391,3,Onwatch,LOSER,7.7,LOSER,2.99,678.19,11.5,8,8.2,8.72,732.15,560,5.8,560,16.65,169.76,255.91,2.82,2.38,2.82,2.42,0.93,8.6,9,1.02,0.99
23/07/2021,9:30:00 PM,9:31:27 PM,Melton,VIC,10,185518454,R10 2240m Pace M,185518455,Harness,2240,Pace,40272102,4,Roll With Eunice,LOSER,9.4,WINNER,2.74,467.21,14,8.2,8.6,9.58,1059.39,560,2.68,560,8.45,275.41,281.69,2.66,2.6,2.62,2.61,63.84,9.8,10.5,1.02,0.99
23/07/2021,9:30:00 PM,9:31:27 PM,Melton,VIC,10,185518454,R10 2240m Pace M,185518455,Harness,2240,Pace,40272103,5,Priddy Sublime,LOSER,57.21,LOSER,16.99,126.97,95,42,44,63.76,162.96,870,27,870,76.03,44.47,99.26,11,9.4,9.4,9.75,23.55,55,60,1.02,0.99
23/07/2021,9:30:00 PM,9:31:27 PM,Melton,VIC,10,185518454,R10 2240m Pace M,185518455,Harness,2240,Pace,40272104,6,Captain Wilson,LOSER,3.14,LOSER,1.66,2844.53,3.85,2.9,3.25,3.31,8405.59,560,2.84,490,6.47,593.8,858.35,1.7,1.65,1.69,1.67,315.64,3.3,3.35,1.02,0.99
23/07/2021,9:30:00 PM,9:31:27 PM,Melton,VIC,10,185518454,R10 2240m Pace M,185518455,Harness,2240,Pace,40272105,7,Kurun Express,WINNER,9.03,WINNER,2.61,511.89,9.8,5,9,7.21,2034.49,10,1.01,1.01,1.72,3140.8,628.15,2.08,2.08,2.08,2.08,0.17,7.4,7.6,1.02,0.99
23/07/2021,9:30:00 PM,9:31:27 PM,Melton,VIC,10,185518454,R10 2240m Pace M,185518455,Harness,2240,Pace,28596467,8,Treacherous Saint,LOSER,32.3,WINNER,15.43,209.68,48,22,34,34.76,141.76,170,1.5,120,19.42,186.26,109.62,21,10.5,10.5,15.3,0.27,30,32,1.02,0.99
23/07/2021,9:30:00 PM,9:31:27 PM,Melton,VIC,10,185518454,R10 2240m Pace M,185518455,Harness,2240,Pace,39498516,9,Yapper,LOSER,8.49,LOSER,2.4,551.79,10.5,7,8.6,8.24,1229.25,560,4.5,560,29.7,104.95,812.1,2.8,2.28,2.42,2.34,113.81,7.4,7.6,1.02,0.99
23/07/2021,10:06:00 PM,10:06:59 PM,Melton,VIC,11,185518456,R11 1720m Pace M,185518457,Harness,1720,Pace,40272106,1,Prickle Patch,WINNER,26,WINNER,4.57,236.83,26,13,25,19.27,559.59,26,1.01,1.01,1.67,1363.2,382.7,6.4,3.2,4.6,3.49,778.79,23,27,1.03,0.97
23/07/2021,10:06:00 PM,10:06:59 PM,Melton,VIC,11,185518456,R11 1720m Pace M,185518457,Harness,1720,Pace,11044696,2,Aussiepride,LOSER,3.75,WINNER,1.57,2654.3,4.8,2.52,3.8,3.98,11874.87,100,1.2,55,3.1,1018.65,1557.62,1.7,1.4,1.59,1.57,274.43,4,4.1,1.03,0.97
23/07/2021,10:06:00 PM,10:06:59 PM,Melton,VIC,11,185518456,R11 1720m Pace M,185518457,Harness,1720,Pace,39519152,3,Whata Roller,LOSER,10.56,WINNER,2.93,643.17,16.5,10,11,11.63,1057.15,560,8.2,560,29.54,52.11,528.9,3.1,2.82,2.86,2.86,279.44,11.5,12.5,1.03,0.97
23/07/2021,10:06:00 PM,10:06:59 PM,Melton,VIC,11,185518456,R11 1720m Pace M,185518457,Harness,1720,Pace,28551721,4,Lizzadro,LOSER,2.61,LOSER,1.33,2228.54,4.3,2.54,2.58,2.83,13686.45,560,2.48,560,4.62,684.23,1662.28,1.37,1.32,1.37,1.35,87.5,2.62,2.68,1.03,0.97
23/07/2021,10:06:00 PM,10:06:59 PM,Melton,VIC,11,185518456,R11 1720m Pace M,185518457,Harness,1720,Pace,18849493,5,Shawami Lass,LOSER,9.45,LOSER,2.24,799.29,10.5,7,9.8,8.09,1667.62,560,9.2,420,36.73,79.68,945.5,2.66,2.18,2.26,2.21,280.63,7,8.2,1.03,0.97
23/07/2021,10:06:00 PM,10:06:59 PM,Melton,VIC,11,185518456,R11 1720m Pace M,185518457,Harness,1720,Pace,10513881,6,Feel The Buzz,LOSER,29.99,LOSER,5.1,210.12,130,24,30,31.65,174.66,300,40,300,56.67,21.02,331.39,15,5.1,5.2,7.76,130.89,25,30,1.03,0.97
23/07/2021,10:06:00 PM,10:06:59 PM,Melton,VIC,11,185518456,R11 1720m Pace M,185518457,Harness,1720,Pace,19051974,7,Trent From Punchy,LOSER,55,LOSER,7.2,81.77,100,44,55,57.87,112.9,300,21,300,50.01,31.31,107.72,7.8,7.2,7.8,7.54,41.72,70,85,1.03,0.97
23/07/2021,10:06:00 PM,10:06:59 PM,Melton,VIC,11,185518456,R11 1720m Pace M,185518457,Harness,1720,Pace,23104834,8,Pinnacle Hope,LOSER,14,LOSER,3.05,482.45,19.5,11,13,12.5,554.86,490,5.9,420,18.06,144.78,505.68,3.15,2.72,3.05,3.03,31.19,13.5,15,1.03,0.97
23/07/2021,10:40:00 PM,10:41:12 PM,Melton,VIC,12,185518458,R12 2240m Pace M,185518459,Harness,2240,Pace,40272107,1,Scotts Rain,LOSER,4.08,WINNER,2.34,1058.67,5.4,3.6,3.95,4.25,5575.63,110,4,100,7.92,278.48,231.79,2.22,2.16,2.22,2.19,53.07,4.2,4.3,1.03,0.98
23/07/2021,10:40:00 PM,10:41:12 PM,Melton,VIC,12,185518458,R12 2240m Pace M,185518459,Harness,2240,Pace,28459669,2,Tipofthetongue,WINNER,5.9,WINNER,2.79,1242.6,8,5.4,6.4,6.01,1430.45,6,1.01,1.01,1.72,3099.44,475.69,3,2.58,2.66,2.71,136.08,5.7,6,1.03,0.98
23/07/2021,10:40:00 PM,10:41:12 PM,Melton,VIC,12,185518458,R12 2240m Pace M,185518459,Harness,2240,Pace,40272108,3,Cantseeme,LOSER,39.48,LOSER,10.5,196.75,36,23,36,29.39,88.82,180,8.8,180,44.32,43.84,110.89,,,,,,25,28,1.03,0.98
23/07/2021,10:40:00 PM,10:41:12 PM,Melton,VIC,12,185518458,R12 2240m Pace M,185518459,Harness,2240,Pace,28396454,4,Marcys Star,LOSER,29.27,LOSER,7.69,286.19,34,23,28,25.06,110.88,730,15,730,66.2,41.44,207.08,,,,,,22,23,1.03,0.98
23/07/2021,10:40:00 PM,10:41:12 PM,Melton,VIC,12,185518458,R12 2240m Pace M,185518459,Harness,2240,Pace,40129458,5,Ajays Racer,LOSER,2.47,LOSER,1.61,3250.19,3.25,2.16,2.52,2.73,8580.33,900,1.69,120,7.22,1176.44,1065.72,1.84,1.47,1.74,1.8,306.09,2.84,2.9,1.03,0.98
23/07/2021,10:40:00 PM,10:41:12 PM,Melton,VIC,12,185518458,R12 2240m Pace M,185518459,Harness,2240,Pace,40272109,6,Kalkadoon Warrior,LOSER,14.92,LOSER,5.45,482.64,13.5,6.4,13.5,10.25,370.45,1000,4.2,1000,24.63,286.57,146.64,4.9,4.4,4.9,4.52,58.85,10.5,11.5,1.03,0.98
23/07/2021,10:40:00 PM,10:41:12 PM,Melton,VIC,12,185518458,R12 2240m Pace M,185518459,Harness,2240,Pace,40272110,7,Gilardi,LOSER,16.87,LOSER,6.9,296.44,17,8.4,16.5,11.15,1237.14,490,5.2,490,23.31,84.71,133.51,5.2,3.95,5.2,5,47.65,12.5,14,1.03,0.98
23/07/2021,8:04:00 PM,8:05:25 PM,Narrogin,WA,1,185525447,R1 1823m Pace M,185525448,Harness,1823,Pace,40272364,1,Never Forget Adda,WINNER,4.2,WINNER,2.07,1426.07,4.6,3.2,4,3.73,3306.2,6.4,1.01,1.01,1.66,1997.13,805.72,2.18,1.94,1.94,1.95,25.06,3.65,3.75,1.02,0.97
23/07/2021,8:04:00 PM,8:05:25 PM,Narrogin,WA,1,185525447,R1 1823m Pace M,185525448,Harness,1823,Pace,40129506,2,First Airborne,LOSER,25.31,LOSER,11.83,236.24,46,24,26,29.64,191.63,510,15,510,34.09,35.64,200.79,8.4,8.4,8.4,8.4,0.02,28,29,1.02,0.97
23/07/2021,8:04:00 PM,8:05:25 PM,Narrogin,WA,1,185525447,R1 1823m Pace M,185525448,Harness,1823,Pace,1130222,3,Regimental Star,LOSER,3.5,LOSER,1.98,713.8,4,2.96,3.5,3.35,5523.53,600,2.12,590,9.19,344.07,264.85,2.14,1.81,1.86,1.87,137.08,3.8,3.95,1.02,0.97
23/07/2021,8:04:00 PM,8:05:25 PM,Narrogin,WA,1,185525447,R1 1823m Pace M,185525448,Harness,1823,Pace,40040658,4,Pacific Eagle,LOSER,90,LOSER,64.21,130.49,200,100,110,127.2,29.67,300,55,300,89.49,27.3,20,,,,,,120,140,1.02,0.97
23/07/2021,8:04:00 PM,8:05:25 PM,Narrogin,WA,1,185525447,R1 1823m Pace M,185525448,Harness,1823,Pace,40272365,5,Carla Mila,LOSER,44.24,LOSER,29.75,162.16,90,22,46,49.95,105.8,300,20,200,52.17,22.86,48.52,,,,,,46,65,1.02,0.97
23/07/2021,8:04:00 PM,8:05:25 PM,Narrogin,WA,1,185525447,R1 1823m Pace M,185525448,Harness,1823,Pace,40272366,6,Follow The Ark,LOSER,2.96,WINNER,1.79,1186.15,5.2,2.88,3.1,3.14,4302.37,550,1.61,550,21.02,198.46,971.44,1.85,1.65,1.85,1.82,124.87,2.92,3.05,1.02,0.97
23/07/2021,8:04:00 PM,8:05:25 PM,Narrogin,WA,1,185525447,R1 1823m Pace M,185525448,Harness,1823,Pace,40272367,7,Cullen Star,LOSER,12.99,LOSER,4.95,247.19,17.5,5.9,11.5,12.89,605.7,560,8,560,25.07,44.06,233.6,5,4.8,4.9,4.91,124.61,14,14.5,1.02,0.97
23/07/2021,8:34:00 PM,8:34:40 PM,Narrogin,WA,2,185525449,R2 1823m Pace M,185525450,Harness,1823,Pace,40272368,1,Immachulate,LOSER,28.47,WINNER,7.05,120.08,32,20,30,23.29,25.22,560,24,560,105.44,5.87,255.93,,,,,,23,29,1.07,0.95
23/07/2021,8:34:00 PM,8:34:40 PM,Narrogin,WA,2,185525449,R2 1823m Pace M,185525450,Harness,1823,Pace,39967770,2,Classnsmart,LOSER,30.88,LOSER,6.8,81.65,34,22,32,23.55,57.71,300,12.5,50,26.52,39.73,131.6,,,,,,23,34,1.07,0.95
23/07/2021,8:34:00 PM,8:34:40 PM,Narrogin,WA,2,185525449,R2 1823m Pace M,185525450,Harness,1823,Pace,2041456,3,Humdinger,LOSER,4.46,LOSER,1.79,919.69,4.7,2.52,4.3,4.17,906.27,1000,7,1000,60.92,166.43,964.89,1.97,1.52,1.65,1.55,62.57,4.2,4.9,1.07,0.95
23/07/2021,8:34:00 PM,8:34:40 PM,Narrogin,WA,2,185525449,R2 1823m Pace M,185525450,Harness,1823,Pace,40272369,4,Straylya,LOSER,26.97,WINNER,11.45,150.82,190,26,27,33.02,59.16,300,2,55,40.21,107.89,130.41,,,,,,29,34,1.07,0.95
23/07/2021,8:34:00 PM,8:34:40 PM,Narrogin,WA,2,185525449,R2 1823m Pace M,185525450,Harness,1823,Pace,40112067,5,Silent Reaction,LOSER,37.45,LOSER,10.55,131.08,85,36,38,42.42,32.97,300,24,300,81.35,15.56,177.9,,,,,,44,46,1.07,0.95
23/07/2021,8:34:00 PM,8:34:40 PM,Narrogin,WA,2,185525449,R2 1823m Pace M,185525450,Harness,1823,Pace,40272370,6,Flash Mob,LOSER,13.63,LOSER,4.38,336.13,21,13.5,13.5,15.84,177.23,490,5.8,190,18.58,64.34,344.19,,,,,,15,16,1.07,0.95
23/07/2021,8:34:00 PM,8:34:40 PM,Narrogin,WA,2,185525449,R2 1823m Pace M,185525450,Harness,1823,Pace,40272371,7,Something Super,LOSER,39.93,LOSER,8.15,82.61,44,27,38,33.35,10.59,300,9.4,300,53.74,15.15,208.67,,,,,,28,36,1.07,0.95
23/07/2021,8:34:00 PM,8:34:40 PM,Narrogin,WA,2,185525449,R2 1823m Pace M,185525450,Harness,1823,Pace,36620931,8,Mega Mach,WINNER,6.8,WINNER,2.08,626.33,9.2,6.2,6.8,7.29,644.49,7.2,1.01,1.01,1.42,1884.81,768.05,2.58,2.58,2.58,2.58,0.03,7,7.4,1.07,0.95
23/07/2021,8:34:00 PM,8:34:40 PM,Narrogin,WA,2,185525449,R2 1823m Pace M,185525450,Harness,1823,Pace,40272372,9,Kolisi,LOSER,2.52,LOSER,1.38,1098.49,3.1,2.34,2.52,2.66,4151.1,560,2.06,560,5.54,399.71,1323.94,,,,,,2.48,2.64,1.07,0.95
23/07/2021,8:34:00 PM,8:34:40 PM,Narrogin,WA,2,185525449,R2 1823m Pace M,185525450,Harness,1823,Pace,40272373,10,Our Glowing Star,LOSER,39.49,LOSER,6.95,82.21,40,25,40,31.83,10.22,300,10.5,300,53.96,10.4,269.01,,,,,,24,34,1.07,0.95
23/07/2021,9:04:00 PM,9:04:43 PM,Narrogin,WA,3,185525451,R3 2242m Pace M,185525452,Harness,2242,Pace,4878463,1,Freyja,WINNER,2.02,WINNER,1.19,2231.03,2.28,1.86,2.02,2.02,12589.31,2.02,1.01,1.01,1.42,3285.63,1450.11,1.2,1.13,1.2,1.18,519.81,2,2.06,1.03,0.97
23/07/2021,9:04:00 PM,9:04:43 PM,Narrogin,WA,3,185525451,R3 2242m Pace M,185525452,Harness,2242,Pace,22282196,2,Rather Sentimental,LOSER,352.1,LOSER,50,36.94,780,220,690,338.24,6.43,780,36,780,249.33,14.52,48.58,17,16.5,16.5,16.97,5,320,690,1.03,0.97
23/07/2021,9:04:00 PM,9:04:43 PM,Narrogin,WA,3,185525451,R3 2242m Pace M,185525452,Harness,2242,Pace,23485231,3,Illawong Mustang,LOSER,5.7,LOSER,1.65,634.42,6.4,3.6,5.6,5.55,2902.48,600,5.6,600,22.59,204.99,988.85,1.73,1.58,1.73,1.58,20.72,5.2,5.7,1.03,0.97
23/07/2021,9:04:00 PM,9:04:43 PM,Narrogin,WA,3,185525451,R3 2242m Pace M,185525452,Harness,2242,Pace,6272476,4,Changingoftheguard,LOSER,15.5,LOSER,2.73,331.34,21,10.5,15,13.26,325.73,490,12,490,26.24,55.64,628.64,3.5,3.5,3.5,3.5,0.94,13,14,1.03,0.97
23/07/2021,9:04:00 PM,9:04:43 PM,Narrogin,WA,3,185525451,R3 2242m Pace M,185525452,Harness,2242,Pace,28672141,5,Riverina Flash,LOSER,5,WINNER,1.52,735.19,9.2,4.5,4.9,5.41,2654.74,140,3.75,140,6.95,332.27,982.72,1.56,1.54,1.55,1.56,80.65,4.9,5.3,1.03,0.97
23/07/2021,9:04:00 PM,9:04:43 PM,Narrogin,WA,3,185525451,R3 2242m Pace M,185525452,Harness,2242,Pace,27848989,6,Navajo Outawagga,LOSER,101.8,LOSER,12.9,61.38,110,75,100,102.37,36.83,940,100,940,269.77,4.36,128.77,,,,,,100,110,1.03,0.97
23/07/2021,9:04:00 PM,9:04:43 PM,Narrogin,WA,3,185525451,R3 2242m Pace M,185525452,Harness,2242,Pace,26411716,7,Rollyourown,LOSER,100,LOSER,21.2,46.47,170,32,90,92.13,25.02,920,17,750,104.21,55.32,90.14,5.8,5.8,5.8,5.8,5,110,160,1.03,0.97
23/07/2021,9:04:00 PM,9:04:43 PM,Narrogin,WA,3,185525451,R3 2242m Pace M,185525452,Harness,2242,Pace,17131400,9,Raging Romeo,LOSER,52.1,WINNER,492.6,99.69,60,26,44,44.94,58.14,730,17,730,55.59,28.57,,,,,,,40,55,1.03,0.97
23/07/2021,9:04:00 PM,9:04:43 PM,Narrogin,WA,3,185525451,R3 2242m Pace M,185525452,Harness,2242,Pace,28776870,10,The Batmobile,LOSER,58.27,LOSER,10.04,77.2,140,44,60,76.84,34.55,930,55,930,340.4,3.92,179.7,5.8,5.8,5.8,5.8,5,70,100,1.03,0.97
23/07/2021,9:37:00 PM,9:39:04 PM,Narrogin,WA,4,185525453,R4 2242m Pace M,185525454,Harness,2242,Pace,39810905,1,No Pips Given,LOSER,241.26,LOSER,3.8,21.38,230,32,190,138.71,81.92,760,240,760,370.23,2.75,117.61,4.4,3.2,3.8,3.77,635.71,110,140,1.03,0.99
23/07/2021,9:37:00 PM,9:39:04 PM,Narrogin,WA,4,185525453,R4 2242m Pace M,185525454,Harness,2242,Pace,40272374,2,Cowboys N Bandits,WINNER,1.09,WINNER,1.01,7313.37,1.27,1.06,1.08,1.1,49035.75,1.11,1.01,1.01,1.05,8624.07,,1.05,1.02,1.02,1.02,1925.48,1.1,1.11,1.03,0.99
23/07/2021,9:37:00 PM,9:39:04 PM,Narrogin,WA,4,185525453,R4 2242m Pace M,185525454,Harness,2242,Pace,27857972,3,Stride Like A Star,LOSER,97.72,LOSER,4.55,94.19,130,20,85,72.58,92.13,740,90,740,109.76,18.44,422.57,3.55,2.92,3.55,3.03,106.22,60,80,1.03,0.99
23/07/2021,9:37:00 PM,9:39:04 PM,Narrogin,WA,4,185525453,R4 2242m Pace M,185525454,Harness,2242,Pace,6668843,4,Captain Casual,LOSER,46,WINNER,4.67,161.33,100,28,50,52.16,258.42,740,46,740,115.59,12.39,251.12,4.6,2.62,3.4,3.1,71.76,40,48,1.03,0.99
23/07/2021,9:37:00 PM,9:39:04 PM,Narrogin,WA,4,185525453,R4 2242m Pace M,185525454,Harness,2242,Pace,40186694,5,Alfa Prince,LOSER,65.99,WINNER,2.6,92.05,100,25,60,66.8,146.64,740,110,740,195.91,3.98,319.65,3.2,2.44,2.44,2.68,240.85,55,70,1.03,0.99
23/07/2021,9:37:00 PM,9:39:04 PM,Narrogin,WA,4,185525453,R4 2242m Pace M,185525454,Harness,2242,Pace,28170544,6,Alta Camino,LOSER,42.73,LOSER,2.24,187.9,95,16.5,48,49.81,192.41,170,60,170,98.53,5.48,458.39,2.44,2.02,2.12,2.2,162.83,30,42,1.03,0.99
23/07/2021,9:37:00 PM,9:39:04 PM,Narrogin,WA,4,185525453,R4 2242m Pace M,185525454,Harness,2242,Pace,25009593,7,Star In Art,LOSER,190,LOSER,2.96,39.77,300,46,200,140.4,122.73,940,190,940,510.34,2.45,379.67,3.55,2.82,3,3.04,1468.29,170,210,1.03,0.99
23/07/2021,9:37:00 PM,9:39:04 PM,Narrogin,WA,4,185525453,R4 2242m Pace M,185525454,Harness,2242,Pace,31736523,8,Fifo,LOSER,712.52,LOSER,13.5,7.96,760,200,570,304.51,64.81,740,600,720,712.54,7.36,74.58,18.5,8.8,13.5,15.01,34.06,220,250,1.03,0.99
23/07/2021,9:37:00 PM,9:39:04 PM,Narrogin,WA,4,185525453,R4 2242m Pace M,185525454,Harness,2242,Pace,9535647,9,Beware Of Darkness,LOSER,762.93,LOSER,42,7.06,740,240,500,357.8,48.22,900,710,710,719.07,6.48,54.11,100,8,42,36.64,16.2,240,250,1.03,0.99
23/07/2021,10:15:00 PM,10:15:31 PM,Narrogin,WA,5,185525455,R5 2636m Pace S,185525456,Harness,2636,Pace,19187167,1,How Gouda She,LOSER,132.17,LOSER,8.3,51.37,290,90,210,173.89,27.15,940,22,930,88.71,36.77,147.84,6,6,6,6,5,210,260,1.01,0.98
23/07/2021,10:15:00 PM,10:15:31 PM,Narrogin,WA,5,185525455,R5 2636m Pace S,185525456,Harness,2636,Pace,24239489,2,Celebrity Chef,LOSER,47.43,WINNER,2.99,133.73,60,22,50,41.45,42.28,720,11,720,39.9,56.92,609.87,3.1,2.98,3.1,3.04,33.41,48,50,1.01,0.98
23/07/2021,10:15:00 PM,10:15:31 PM,Narrogin,WA,5,185525455,R5 2636m Pace S,185525456,Harness,2636,Pace,27341074,3,Miracle Max,LOSER,115.6,LOSER,7.4,58.67,170,75,150,113.32,10.41,780,70,780,135.14,31.68,243.82,5.3,5.3,5.3,5.3,10,120,160,1.01,0.98
23/07/2021,10:15:00 PM,10:15:31 PM,Narrogin,WA,5,185525455,R5 2636m Pace S,185525456,Harness,2636,Pace,11686573,4,Eyes On The Money,LOSER,17.94,LOSER,2.08,209.34,24,11,18.5,18.42,330.81,560,17.5,560,40.65,17.45,651.39,2.24,1.88,1.91,1.9,129.97,20,23,1.01,0.98
23/07/2021,10:15:00 PM,10:15:31 PM,Narrogin,WA,5,185525455,R5 2636m Pace S,185525456,Harness,2636,Pace,21570816,5,Perlee Gates,LOSER,15.5,WINNER,1.86,203.47,20,14,16,17.69,263.08,560,15.5,560,50.19,11.79,434.04,2.2,1.79,1.81,1.82,89.13,17,20,1.01,0.98
23/07/2021,10:15:00 PM,10:15:31 PM,Narrogin,WA,5,185525455,R5 2636m Pace S,185525456,Harness,2636,Pace,36255473,6,The Code Breaker,WINNER,1.24,WINNER,1.03,3349.14,1.54,1.19,1.23,1.23,14505.16,1.32,1.01,1.01,1.12,6313.95,12542.77,1.09,1.03,1.05,1.04,15706.14,1.2,1.21,1.01,0.98
23/07/2021,10:15:00 PM,10:15:31 PM,Narrogin,WA,5,185525455,R5 2636m Pace S,185525456,Harness,2636,Pace,11101157,7,Thejewelinhereye,LOSER,49.38,LOSER,3.52,102.21,46,25,40,32.27,99.78,740,46,740,78.08,12.32,446.21,,,,,,38,40,1.01,0.98
23/07/2021,10:15:00 PM,10:15:31 PM,Narrogin,WA,5,185525455,R5 2636m Pace S,185525456,Harness,2636,Pace,24237671,8,Bountiful Reactor,LOSER,70.33,LOSER,6.33,81.46,130,75,75,97.11,21.28,790,70,790,137.15,6.23,285.26,5.3,5.3,5.3,5.3,9,95,110,1.01,0.98
23/07/2021,10:51:00 PM,10:51:49 PM,Narrogin,WA,6,185525457,R6 2242m Pace M,185525458,Harness,2242,Pace,27408243,1,Our Burling,LOSER,5.92,WINNER,1.79,661.92,7.4,4.7,5.2,5.17,1272.18,490,1.85,490,4.8,374.76,668.14,1.97,1.67,1.71,1.74,84.34,5,5.5,1.05,0.98
23/07/2021,10:51:00 PM,10:51:49 PM,Narrogin,WA,6,185525457,R6 2242m Pace M,185525458,Harness,2242,Pace,25011264,2,Allwood Glow,WINNER,7,WINNER,1.92,500.47,9,5.7,6.8,6.74,988.71,21,1.01,1.01,2.18,1201.65,396.74,1.93,1.78,1.92,1.79,107.65,6,6.6,1.05,0.98
23/07/2021,10:51:00 PM,10:51:49 PM,Narrogin,WA,6,185525457,R6 2242m Pace M,185525458,Harness,2242,Pace,35920999,3,The Situation,LOSER,28.6,LOSER,5.08,217.75,50,29,36,32.63,73.95,140,14,120,32.67,75.21,278.32,,,,,,32,36,1.05,0.98
23/07/2021,10:51:00 PM,10:51:49 PM,Narrogin,WA,6,185525457,R6 2242m Pace M,185525458,Harness,2242,Pace,35372166,4,Nuclear Poker,LOSER,106.77,LOSER,23.22,80.64,210,80,140,99.66,31.17,700,32,700,110.62,20.94,48.78,24,11,24,13.2,6.1,80,110,1.05,0.98
23/07/2021,10:51:00 PM,10:51:49 PM,Narrogin,WA,6,185525457,R6 2242m Pace M,185525458,Harness,2242,Pace,27767790,5,Star Of The Class,LOSER,11.76,LOSER,3,276.62,21,10.5,11,11.98,1110.31,560,8.4,480,31.79,45.94,488.05,3.35,2.76,3,2.87,99.07,11.5,12.5,1.05,0.98
23/07/2021,10:51:00 PM,10:51:49 PM,Narrogin,WA,6,185525457,R6 2242m Pace M,185525458,Harness,2242,Pace,6281841,6,Disco Spirit,LOSER,150,LOSER,15.79,49.32,310,140,140,185.31,25.71,900,380,700,493.51,1.89,101.02,,,,,,150,180,1.05,0.98
23/07/2021,10:51:00 PM,10:51:49 PM,Narrogin,WA,6,185525457,R6 2242m Pace M,185525458,Harness,2242,Pace,12945058,7,Call Me Ernie,LOSER,307.2,LOSER,90.78,42.39,650,240,650,381.42,2.74,700,150,700,319.88,3.39,28.1,95,17,95,20.64,5.26,240,510,1.05,0.98
23/07/2021,10:51:00 PM,10:51:49 PM,Narrogin,WA,6,185525457,R6 2242m Pace M,185525458,Harness,2242,Pace,36781765,8,Miss Limelight,LOSER,2,WINNER,1.27,2801.95,2.36,1.85,2.1,2.08,19695.05,560,1.64,560,2.34,1511.35,1174.42,1.3,1.18,1.26,1.27,1013.68,2.18,2.24,1.05,0.98
23/07/2021,10:51:00 PM,10:51:49 PM,Narrogin,WA,6,185525457,R6 2242m Pace M,185525458,Harness,2242,Pace,18983799,9,Allwoods Rocknroll,LOSER,30,LOSER,8.1,194.81,65,29,32,33.36,84.92,300,30,300,75.28,14.93,237.02,,,,,,32,36,1.05,0.98
23/07/2021,10:51:00 PM,10:51:49 PM,Narrogin,WA,6,185525457,R6 2242m Pace M,185525458,Harness,2242,Pace,8517976,10,Just Barney,LOSER,25.69,LOSER,4.62,257.19,27,19.5,27,21.76,178.84,490,30,490,57.61,17,201.17,3.85,3.8,3.8,3.81,23.74,20,23,1.05,0.98
23/07/2021,11:25:00 PM,11:26:35 PM,Narrogin,WA,7,185525459,R7 2242m Pace M,185525460,Harness,2242,Pace,27341176,1,Yanaha Navajo,WINNER,40,WINNER,5.8,137.86,40,24,38,27.89,215.95,46,1.01,1.02,1.32,1921.32,83.6,5.8,4.3,4.5,4.94,194.39,28,29,1.07,0.95
