LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
23/07/2021,11:25:00 PM,11:26:35 PM,Narrogin,WA,7,185525459,R7 2242m Pace M,185525460,Harness,2242,Pace,37047761,2,Galactic Lioness,LOSER,6.57,WINNER,2.39,502.52,8.8,3.55,6.4,6.07,2251.72,560,2,560,5.68,464.75,700.06,2.6,1.93,2.44,2.18,220.94,7,8.8,1.07,0.95
23/07/2021,11:25:00 PM,11:26:35 PM,Narrogin,WA,7,185525459,R7 2242m Pace M,185525460,Harness,2242,Pace,39528273,3,Kay Jay Ar,LOSER,30,LOSER,8.3,242.5,70,30,34,38.28,195.15,930,29,140,104.07,19.39,111.46,6.8,6.6,6.6,6.73,5,50,60,1.07,0.95
23/07/2021,11:25:00 PM,11:26:35 PM,Narrogin,WA,7,185525459,R7 2242m Pace M,185525460,Harness,2242,Pace,7184967,4,Courage To Dance,LOSER,5.49,LOSER,2.38,815.67,24,5.3,5.3,8.12,2217.96,560,3.85,560,9.41,394.05,662.82,,,,,,6.8,7.2,1.07,0.95
23/07/2021,11:25:00 PM,11:26:35 PM,Narrogin,WA,7,185525459,R7 2242m Pace M,185525460,Harness,2242,Pace,24138969,5,Miss Pocket Rocket,LOSER,8.37,LOSER,2.93,500.58,9.8,6.2,8.2,7.31,1239.3,560,8.8,560,42.98,41.15,405.05,3.2,3,3.2,3.2,5.04,6.4,7.6,1.07,0.95
23/07/2021,11:25:00 PM,11:26:35 PM,Narrogin,WA,7,185525459,R7 2242m Pace M,185525460,Harness,2242,Pace,9140460,6,Cordoring Road,LOSER,7.02,LOSER,3.12,1073.61,14,7.8,8.8,10.24,794.42,560,5.1,560,21.92,252.48,458.5,,,,,,9.8,10.5,1.07,0.95
23/07/2021,11:25:00 PM,11:26:35 PM,Narrogin,WA,7,185525459,R7 2242m Pace M,185525460,Harness,2242,Pace,616701,7,Royal Order,LOSER,6.04,WINNER,2.14,672.84,6.4,2.96,6,4.73,2698.78,560,3.9,560,10.19,208.37,430.52,2.22,1.51,2.22,2.08,153.93,4.9,5.6,1.07,0.95
23/07/2021,11:25:00 PM,11:26:35 PM,Narrogin,WA,7,185525459,R7 2242m Pace M,185525460,Harness,2242,Pace,28368681,8,Sweetdream Trunkey,LOSER,10.33,LOSER,3.14,489.09,10,6.2,9,7.16,2216.18,560,7,560,37.55,44.53,421.84,2.7,2.5,2.7,2.57,248.21,7,7.6,1.07,0.95
23/07/2021,11:25:00 PM,11:26:35 PM,Narrogin,WA,7,185525459,R7 2242m Pace M,185525460,Harness,2242,Pace,39877292,9,Thats So Fetch,LOSER,74.25,LOSER,15,126.04,260,65,75,81.94,82.96,890,70,300,90.69,14.5,73.44,11.5,11,11,11.16,10,120,150,1.07,0.95
23/07/2021,11:25:00 PM,11:26:35 PM,Narrogin,WA,7,185525459,R7 2242m Pace M,185525460,Harness,2242,Pace,38123497,10,Told You Twice,LOSER,9.57,LOSER,3,778.26,11.5,9.2,10.5,9.97,742.16,560,9.4,560,25.02,49.92,642.46,3.35,3,3,3,44.9,9.4,9.8,1.07,0.95
23/07/2021,5:17:00 PM,5:17:26 PM,Newcastle,NSW,1,185518261,R1 2030m Pace M,185518262,Harness,2030,Pace,28161316,1,Duastar,LOSER,30.4,LOSER,,144.3,50,16,32,27.77,160.5,910,17.5,910,78.16,39.04,,6.8,3.4,5.7,5.14,148.69,34,36,1.03,0.97
23/07/2021,5:17:00 PM,5:17:26 PM,Newcastle,NSW,1,185518261,R1 2030m Pace M,185518262,Harness,2030,Pace,9525856,2,Sky Operative,LOSER,48.71,LOSER,,194.61,75,16.5,50,37.93,154.78,920,26,920,67.69,37.75,,7.6,4.4,7.6,5.42,86.55,50,60,1.03,0.97
23/07/2021,5:17:00 PM,5:17:26 PM,Newcastle,NSW,1,185518261,R1 2030m Pace M,185518262,Harness,2030,Pace,28407293,3,Favouritehighlight,LOSER,28.37,LOSER,,235.29,80,17.5,30,30.72,409.27,920,16.5,920,46.56,49.36,,8.4,6,6.6,6.63,95,29,32,1.03,0.97
23/07/2021,5:17:00 PM,5:17:26 PM,Newcastle,NSW,1,185518261,R1 2030m Pace M,185518262,Harness,2030,Pace,19647715,4,A Paradigm Shift,LOSER,7.47,WINNER,,529.75,11,5.9,7.2,7.47,790.25,600,2.3,600,6.36,831.86,,3,2.58,2.64,2.71,80.05,7.6,8,1.03,0.97
23/07/2021,5:17:00 PM,5:17:26 PM,Newcastle,NSW,1,185518261,R1 2030m Pace M,185518262,Harness,2030,Pace,13542891,5,Misterfire,LOSER,8.23,LOSER,,468.81,12,5.7,8.6,8.16,727.62,880,5,880,22.85,136.55,,2.76,2.66,2.76,2.71,11,8.6,9,1.03,0.97
23/07/2021,5:17:00 PM,5:17:26 PM,Newcastle,NSW,1,185518261,R1 2030m Pace M,185518262,Harness,2030,Pace,20414156,6,Our Chance Todream,LOSER,7.43,WINNER,,650.07,8.2,5.5,6.6,6.35,584.24,560,4.9,560,8.85,547.9,,3,2.14,2.58,2.62,90.31,5.8,6.4,1.03,0.97
23/07/2021,5:17:00 PM,5:17:26 PM,Newcastle,NSW,1,185518261,R1 2030m Pace M,185518262,Harness,2030,Pace,573424,7,Sky Diamond,WINNER,8.29,WINNER,,666.63,12,6.6,7.6,7.46,1157.45,16,1.01,1.01,1.86,3956.4,,2.64,2.42,2.42,2.44,135.53,6.8,7,1.03,0.97
23/07/2021,5:17:00 PM,5:17:26 PM,Newcastle,NSW,1,185518261,R1 2030m Pace M,185518262,Harness,2030,Pace,24324769,8,Bettor B Nice,LOSER,92.64,LOSER,,102.16,180,50,140,105.26,115.7,940,30,940,111.4,46.42,,10.5,10.5,10.5,10.5,15,120,150,1.03,0.97
23/07/2021,5:17:00 PM,5:17:26 PM,Newcastle,NSW,1,185518261,R1 2030m Pace M,185518262,Harness,2030,Pace,38686823,9,Grosestar,LOSER,3.3,LOSER,,1975.76,9.4,3,3.45,3.62,5136.14,560,3.2,560,4.59,1491.34,,1.73,1.61,1.65,1.68,113.87,3.6,3.7,1.03,0.97
23/07/2021,5:17:00 PM,5:17:26 PM,Newcastle,NSW,1,185518261,R1 2030m Pace M,185518262,Harness,2030,Pace,26748112,10,Yesnomaybeso,LOSER,8.17,LOSER,,409.53,13,5,8.4,8.66,1442.11,880,4.2,880,19.9,316.3,,2.64,2.64,2.64,2.64,10,10.5,12.5,1.03,0.97
23/07/2021,5:45:00 PM,5:45:33 PM,Newcastle,NSW,2,185518263,R2 2030m Pace M,185518264,Harness,2030,Pace,5046283,1,Eagle Falls,LOSER,25.88,LOSER,,213.87,46,22,25,30.29,295.32,1000,15.5,1000,44.97,43.08,,5.2,4.1,4.2,4.78,142.19,32,34,1.04,0.99
23/07/2021,5:45:00 PM,5:45:33 PM,Newcastle,NSW,2,185518263,R2 2030m Pace M,185518264,Harness,2030,Pace,40272085,2,Shezabluechip,LOSER,18.64,LOSER,,286.51,25,17,19.5,20.5,274.21,1000,6.4,1000,22.55,277.46,,4.1,3.1,4.1,3.51,49.72,20,23,1.04,0.99
23/07/2021,5:45:00 PM,5:45:33 PM,Newcastle,NSW,2,185518263,R2 2030m Pace M,185518264,Harness,2030,Pace,27616877,3,Harms Lowana,LOSER,19.19,LOSER,,268.39,40,15,19.5,18.41,331.82,1000,20,1000,75.15,44.17,,3.8,3.1,3.75,3.67,45,18,20,1.04,0.99
23/07/2021,5:45:00 PM,5:45:33 PM,Newcastle,NSW,2,185518263,R2 2030m Pace M,185518264,Harness,2030,Pace,13179463,4,Buddy Claydon,LOSER,13.22,WINNER,,381.3,24,10.5,13,13.1,830.32,1000,7.2,1000,34.49,51.98,,3.3,2.9,2.9,3.16,100.61,10.5,11,1.04,0.99
23/07/2021,5:45:00 PM,5:45:33 PM,Newcastle,NSW,2,185518263,R2 2030m Pace M,185518264,Harness,2030,Pace,23054193,5,Marika Springfield,LOSER,6.71,LOSER,,492.26,30,6.4,7,9.7,1561.64,1000,5,560,18.91,254.74,,2.7,2.52,2.52,2.62,32.59,7.8,8.8,1.04,0.99
23/07/2021,5:45:00 PM,5:45:33 PM,Newcastle,NSW,2,185518263,R2 2030m Pace M,185518264,Harness,2030,Pace,28286707,6,Baby Ginnie,LOSER,60.42,LOSER,,135.11,90,44,60,66.72,127.45,1000,80,1000,175.37,9.39,,8.4,8.4,8.4,8.4,10,70,80,1.04,0.99
23/07/2021,5:45:00 PM,5:45:33 PM,Newcastle,NSW,2,185518263,R2 2030m Pace M,185518264,Harness,2030,Pace,21530600,7,Cc Jones,LOSER,18.5,LOSER,,297.1,25,12.5,19.5,15.97,359.91,1000,20,1000,53.48,28.18,,3.55,3.5,3.55,3.53,5,15.5,16.5,1.04,0.99
23/07/2021,5:45:00 PM,5:45:33 PM,Newcastle,NSW,2,185518263,R2 2030m Pace M,185518264,Harness,2030,Pace,26101002,8,Touche,LOSER,48,LOSER,,120.28,65,15.5,48,40.55,80.32,1000,55,1000,112.34,15.17,,5.8,5.8,5.8,5.8,5,46,50,1.04,0.99
23/07/2021,5:45:00 PM,5:45:33 PM,Newcastle,NSW,2,185518263,R2 2030m Pace M,185518264,Harness,2030,Pace,28672004,9,Blazing Shannon,LOSER,9.52,WINNER,,476.57,17.5,6.6,10,8.31,2207.82,560,5.2,90,13.73,313.59,,2.72,2.06,2.38,2.28,51.46,8.6,9.4,1.04,0.99
23/07/2021,5:45:00 PM,5:45:33 PM,Newcastle,NSW,2,185518263,R2 2030m Pace M,185518264,Harness,2030,Pace,40040639,10,Miss Verstappen,WINNER,2.1,WINNER,,1898.73,2.44,1.35,2.12,2.1,13058.17,2.5,1.01,1.01,1.39,8692.54,,1.29,1.18,1.27,1.24,852.85,2.16,2.18,1.04,0.99
23/07/2021,6:10:00 PM,6:10:46 PM,Newcastle,NSW,3,185518265,R3 2030m Pace M,185518266,Harness,2030,Pace,22941413,1,La La Bron,LOSER,5.48,WINNER,,918.95,7.6,4,5.5,5.77,2897.27,850,5.3,850,47.07,197.84,,2.3,1.93,1.94,2.04,716.88,6,6.2,1.04,0.98
23/07/2021,6:10:00 PM,6:10:46 PM,Newcastle,NSW,3,185518265,R3 2030m Pace M,185518266,Harness,2030,Pace,801213,2,Ultimate Force,WINNER,4.2,WINNER,,1415.56,8.8,4.1,4.2,4.61,2199.38,6.4,1.01,1.01,1.67,5071.8,,2.14,1.81,1.88,2.06,111.81,4.1,4.2,1.04,0.98
23/07/2021,6:10:00 PM,6:10:46 PM,Newcastle,NSW,3,185518265,R3 2030m Pace M,185518266,Harness,2030,Pace,20944037,3,Brie,LOSER,45.19,LOSER,,147.23,60,32,46,42.3,129.65,740,18,140,46.38,44.42,,7.6,7,7.4,7.43,67.84,42,46,1.04,0.98
23/07/2021,6:10:00 PM,6:10:46 PM,Newcastle,NSW,3,185518265,R3 2030m Pace M,185518266,Harness,2030,Pace,18039737,4,Brexitt,LOSER,14.79,LOSER,,300.76,16,9.8,15,13.56,486.92,890,12.5,700,62.06,56.93,,,,,,,14,14.5,1.04,0.98
23/07/2021,6:10:00 PM,6:10:46 PM,Newcastle,NSW,3,185518265,R3 2030m Pace M,185518266,Harness,2030,Pace,24035667,5,A Gift From Heaven,LOSER,9.56,LOSER,,454.41,14,8.6,9.4,10.54,594.87,560,9.6,560,36.34,86.78,,,,,,,10,10.5,1.04,0.98
23/07/2021,6:10:00 PM,6:10:46 PM,Newcastle,NSW,3,185518265,R3 2030m Pace M,185518266,Harness,2030,Pace,24190771,6,Mammals Riddle,LOSER,9.8,LOSER,,477.89,11,7.2,9.8,8.65,625.63,560,4.1,560,13.32,337.12,,3,2.8,2.8,2.8,10.05,7.6,8.2,1.04,0.98
23/07/2021,6:10:00 PM,6:10:46 PM,Newcastle,NSW,3,185518265,R3 2030m Pace M,185518266,Harness,2030,Pace,26518304,7,Mels Ace,LOSER,12.5,LOSER,,335.1,15,7,12.5,11.09,565.38,560,5.8,560,68.62,55.82,,3.85,3.05,3.8,3.43,40.45,13.5,15.5,1.04,0.98
23/07/2021,6:10:00 PM,6:10:46 PM,Newcastle,NSW,3,185518265,R3 2030m Pace M,185518266,Harness,2030,Pace,31196804,8,Rocknroll Swinger,LOSER,7.6,LOSER,,602.53,8.6,5,7.6,7.04,1314.94,880,2.5,880,6.41,2948.5,,2.8,2.28,2.8,2.51,222.44,7.8,8.4,1.04,0.98
23/07/2021,6:10:00 PM,6:10:46 PM,Newcastle,NSW,3,185518265,R3 2030m Pace M,185518266,Harness,2030,Pace,23495388,9,Showem Simon,LOSER,130.15,LOSER,,74.5,140,38,110,64.96,52.26,700,85,700,183.61,4.76,,13,13,13,13,10,80,95,1.04,0.98
23/07/2021,6:10:00 PM,6:10:46 PM,Newcastle,NSW,3,185518265,R3 2030m Pace M,185518266,Harness,2030,Pace,11741004,10,Lightning Bob,LOSER,9.8,WINNER,,464.51,18.5,9.4,9.8,11.12,1097.7,600,1.33,490,6.13,872.79,,3.65,2.92,3,2.96,622.68,11.5,12,1.04,0.98
23/07/2021,6:40:00 PM,6:40:24 PM,Newcastle,NSW,4,185518267,R4 1609m Pace M,185518268,Harness,1609,Pace,12632917,1,Miss Ciriello,LOSER,15.08,LOSER,,250.3,24,12,15,14.66,1439.17,780,6.2,480,34.07,110.63,,4.1,2.98,3.25,3.35,709.68,18,21,1.02,0.97
23/07/2021,6:40:00 PM,6:40:24 PM,Newcastle,NSW,4,185518267,R4 1609m Pace M,185518268,Harness,1609,Pace,27067832,2,Yoha,LOSER,7,WINNER,,662.23,7.8,4,7,5.67,1310.17,490,1.96,110,4.8,940.55,,2.36,1.33,2.36,2.2,315.23,7.4,7.6,1.02,0.97
23/07/2021,6:40:00 PM,6:40:24 PM,Newcastle,NSW,4,185518267,R4 1609m Pace M,185518268,Harness,1609,Pace,17684511,3,Que Sera,WINNER,12,WINNER,,379.48,26,11,12,13.51,605.35,26,1.01,1.01,1.98,2233.64,,4,3.15,3.15,3.52,17.05,11.5,12,1.02,0.97
23/07/2021,6:40:00 PM,6:40:24 PM,Newcastle,NSW,4,185518267,R4 1609m Pace M,185518268,Harness,1609,Pace,8121899,4,Rich Virgin,LOSER,150,LOSER,,54.86,190,15.5,190,72.33,64.02,700,150,700,199.68,10.01,,14.5,11.5,14.5,12.09,25.88,120,130,1.02,0.97
23/07/2021,6:40:00 PM,6:40:24 PM,Newcastle,NSW,4,185518267,R4 1609m Pace M,185518268,Harness,1609,Pace,13210314,5,Its Allabout Alice,LOSER,3.21,LOSER,,1700.06,6.4,2.72,3.05,3.23,6891.69,560,3,560,4.55,1203.8,,1.91,1.45,1.58,1.51,252.83,2.74,2.84,1.02,0.97
23/07/2021,6:40:00 PM,6:40:24 PM,Newcastle,NSW,4,185518267,R4 1609m Pace M,185518268,Harness,1609,Pace,38461629,6,For The Bettor,LOSER,18,LOSER,,251.92,18,9.2,18,13.63,354.74,780,6.6,480,26.7,67.07,,3.25,3,3.2,3.09,50,15.5,17,1.02,0.97
23/07/2021,6:40:00 PM,6:40:24 PM,Newcastle,NSW,4,185518267,R4 1609m Pace M,185518268,Harness,1609,Pace,10760137,7,The Big Cheese,LOSER,213.6,LOSER,,93.47,220,11,190,107.89,203.27,950,200,950,232.56,23.3,,14.5,5,14.5,7.52,18.89,160,170,1.02,0.97
23/07/2021,6:40:00 PM,6:40:24 PM,Newcastle,NSW,4,185518267,R4 1609m Pace M,185518268,Harness,1609,Pace,23585337,8,Platinum Revolution,LOSER,16.86,LOSER,,413.7,17,3.4,16.5,10.89,644.68,600,16.5,600,49.33,29.58,,3.5,2.16,2.8,2.59,39.62,14.5,15.5,1.02,0.97
23/07/2021,6:40:00 PM,6:40:24 PM,Newcastle,NSW,4,185518267,R4 1609m Pace M,185518268,Harness,1609,Pace,13443086,9,Mondooley Heaven,LOSER,16.5,WINNER,,254.62,24,12.5,17,14.99,935.71,480,1.97,100,12.84,96.97,,,,,,,15,15.5,1.02,0.97
23/07/2021,6:40:00 PM,6:40:24 PM,Newcastle,NSW,4,185518267,R4 1609m Pace M,185518268,Harness,1609,Pace,4718686,10,Giddy Heights,LOSER,5.09,LOSER,,1116.14,7.6,4.9,5.3,6.11,1946.55,560,3.65,560,6.48,532.59,,2.58,1.9,2,2.03,130.01,6.2,6.6,1.02,0.97
23/07/2021,7:07:00 PM,7:07:22 PM,Newcastle,NSW,5,185518269,R5 1609m Pace M,185518270,Harness,1609,Pace,5757073,1,Regal Rock,LOSER,108.35,LOSER,,77.62,140,55,140,83.12,45.26,700,75,700,312.25,3.63,,12.5,7,7,8.36,37.95,100,120,1.03,0.97
23/07/2021,7:07:00 PM,7:07:22 PM,Newcastle,NSW,5,185518269,R5 1609m Pace M,185518270,Harness,1609,Pace,16824375,2,Itz Georgiaonmymind,LOSER,9.74,WINNER,,533.68,11.5,5.3,10.5,8.86,881.39,560,9,560,22.64,144.29,,2.34,1.81,1.83,1.86,313.85,9.8,11,1.03,0.97
23/07/2021,7:07:00 PM,7:07:22 PM,Newcastle,NSW,5,185518269,R5 1609m Pace M,185518270,Harness,1609,Pace,5453318,3,The Bachelor,LOSER,66.65,LOSER,,78.68,110,38,75,56.95,100.14,480,1.82,2.1,25.83,64.83,,6.2,5,6.2,5.39,19.15,70,80,1.03,0.97
23/07/2021,7:07:00 PM,7:07:22 PM,Newcastle,NSW,5,185518269,R5 1609m Pace M,185518270,Harness,1609,Pace,18529333,4,Our Dream To Reality,LOSER,95,LOSER,,110.72,210,60,110,94.07,96.95,950,85,950,182.51,8.53,,9.6,8.4,9.6,8.97,0.55,95,100,1.03,0.97
23/07/2021,7:07:00 PM,7:07:22 PM,Newcastle,NSW,5,185518269,R5 1609m Pace M,185518270,Harness,1609,Pace,12792228,5,Master Catch,LOSER,2.22,LOSER,,2630.44,3.25,2.08,2.2,2.31,7610.58,600,1.98,600,5.59,1242.68,,1.5,1.19,1.26,1.27,224.29,2.14,2.2,1.03,0.97
23/07/2021,7:07:00 PM,7:07:22 PM,Newcastle,NSW,5,185518269,R5 1609m Pace M,185518270,Harness,1609,Pace,13179470,6,Ashark,LOSER,9.6,WINNER,,475.17,9.2,4.2,9,6.63,887.86,140,1.97,140,6.02,948.74,,2.14,1.74,1.82,1.82,9.4,8,8.8,1.03,0.97
23/07/2021,7:07:00 PM,7:07:22 PM,Newcastle,NSW,5,185518269,R5 1609m Pace M,185518270,Harness,1609,Pace,8315015,7,Exterminate,LOSER,114.94,LOSER,,108.01,95,29,95,58.3,78.21,700,30,700,80.34,39.1,,,,,,,75,90,1.03,0.97
23/07/2021,7:07:00 PM,7:07:22 PM,Newcastle,NSW,5,185518269,R5 1609m Pace M,185518270,Harness,1609,Pace,16806948,8,Shannonstheman,WINNER,3.5,WINNER,,1342.52,3.95,3.4,3.4,3.61,2906.3,3.5,1.01,1.01,1.87,5571.49,,1.62,1.41,1.43,1.43,22.98,3.45,3.75,1.03,0.97
23/07/2021,7:37:00 PM,7:38:07 PM,Newcastle,NSW,6,185518271,R6 2030m Pace M,185518272,Harness,2030,Pace,19830433,1,Wallaroy Boy,LOSER,10.46,WINNER,,511.78,15,8.4,11,10.63,539.26,1000,4.5,1000,19.25,167.15,,2.94,2.58,2.94,2.76,238.66,10,10.5,1.05,0.98
23/07/2021,7:37:00 PM,7:38:07 PM,Newcastle,NSW,6,185518271,R6 2030m Pace M,185518272,Harness,2030,Pace,12790452,2,American Kestrel,LOSER,60.87,LOSER,,118.58,90,30,50,47.58,98.61,1000,23,300,84.27,25.66,,7,7,7,7,0.22,36,55,1.05,0.98
23/07/2021,7:37:00 PM,7:38:07 PM,Newcastle,NSW,6,185518271,R6 2030m Pace M,185518272,Harness,2030,Pace,23707075,3,Sunny Town,WINNER,3.34,WINNER,,2193.39,4.4,3,3.25,3.87,2829.53,3.7,1.01,1.01,1.44,7437.89,,1.93,1.5,1.8,1.81,161.29,4.2,4.3,1.05,0.98
23/07/2021,7:37:00 PM,7:38:07 PM,Newcastle,NSW,6,185518271,R6 2030m Pace M,185518272,Harness,2030,Pace,13738602,4,Icspots,LOSER,5.83,LOSER,,887.79,14,5.8,5.8,7.95,2392.75,1000,4,1000,11.75,292.28,,2.86,2.4,2.86,2.81,67.67,7.6,8.2,1.05,0.98
23/07/2021,7:37:00 PM,7:38:07 PM,Newcastle,NSW,6,185518271,R6 2030m Pace M,185518272,Harness,2030,Pace,17888454,5,Miss Trocadero,LOSER,11,LOSER,,428.18,15.5,8.6,11,9.09,3456.36,1000,14,100,64.34,37.32,,,,,,,9,10,1.05,0.98
23/07/2021,7:37:00 PM,7:38:07 PM,Newcastle,NSW,6,185518271,R6 2030m Pace M,185518272,Harness,2030,Pace,19132981,6,Nifty Studleigh,LOSER,10.13,LOSER,,394.94,11,5.1,10,8.7,1482.72,1000,7,1000,55.43,46.49,,3.35,2.7,2.7,2.9,63.38,8.6,9,1.05,0.98
23/07/2021,7:37:00 PM,7:38:07 PM,Newcastle,NSW,6,185518271,R6 2030m Pace M,185518272,Harness,2030,Pace,38461632,7,My Classy Mate,LOSER,27.61,LOSER,,198.17,50,25,25,31.06,259.26,300,23,120,61.37,33.28,,6.8,6.8,6.8,6.8,5,28,34,1.05,0.98
23/07/2021,7:37:00 PM,7:38:07 PM,Newcastle,NSW,6,185518271,R6 2030m Pace M,185518272,Harness,2030,Pace,27346296,8,Rocknroll Tony,LOSER,11.39,LOSER,,507.26,11.5,5.5,11,8.54,463.59,1000,6.6,1000,30.79,105.33,,3.1,2.5,3.1,2.99,30.61,9.2,9.8,1.05,0.98
23/07/2021,7:37:00 PM,7:38:07 PM,Newcastle,NSW,6,185518271,R6 2030m Pace M,185518272,Harness,2030,Pace,39465381,9,Roll With Annie,LOSER,8.4,WINNER,,574.54,14.5,8,8.4,9.4,2024.91,1000,6,110,19.32,156.23,,3.3,2.64,2.64,3.03,308.64,8.8,9.4,1.05,0.98
23/07/2021,7:37:00 PM,7:38:07 PM,Newcastle,NSW,6,185518271,R6 2030m Pace M,185518272,Harness,2030,Pace,28646705,10,Louth Park Watch,LOSER,19.32,LOSER,,278.34,21,7,21,13.22,249.31,1000,4,80,38.79,65.47,,4,3.05,4,3.54,45,14.5,16.5,1.05,0.98
23/07/2021,8:07:00 PM,8:07:44 PM,Newcastle,NSW,7,185518273,R7 2030m Pace M,185518274,Harness,2030,Pace,23202305,1,Robyn Taylor,LOSER,67.83,LOSER,,89.67,85,34,60,46.47,50.32,940,20,940,57.76,43.72,,7,7,7,7,15.9,44,60,1.1,0.97
23/07/2021,8:07:00 PM,8:07:44 PM,Newcastle,NSW,7,185518273,R7 2030m Pace M,185518274,Harness,2030,Pace,25284494,2,Sweet Creation,LOSER,27.87,LOSER,,154.72,28,12,27,17.74,167.51,900,5.1,900,22.61,160.71,,4.3,4.3,4.3,4.3,6.02,17.5,25,1.1,0.97
23/07/2021,8:07:00 PM,8:07:44 PM,Newcastle,NSW,7,185518273,R7 2030m Pace M,185518274,Harness,2030,Pace,12693358,3,Write About Her,WINNER,7.95,WINNER,,422.87,10.5,7.4,7.6,8.29,2771.76,8,1.01,1.01,2.01,3064.24,,3.8,3.8,3.8,3.8,0.8,8.6,9,1.1,0.97
23/07/2021,8:07:00 PM,8:07:44 PM,Newcastle,NSW,7,185518273,R7 2030m Pace M,185518274,Harness,2030,Pace,12675281,4,Casual River,LOSER,21.14,LOSER,,316.38,28,15,22,18.36,333.7,140,2.22,140,37.3,89.63,,,,,,,16,18.5,1.1,0.97
23/07/2021,8:07:00 PM,8:07:44 PM,Newcastle,NSW,7,185518273,R7 2030m Pace M,185518274,Harness,2030,Pace,11529326,5,Cloudin Up,LOSER,30.18,LOSER,,192.88,46,27,32,33.97,123.75,300,13.5,300,44.57,29.97,,6.2,6,6,6.11,92.67,32,44,1.1,0.97
23/07/2021,8:07:00 PM,8:07:44 PM,Newcastle,NSW,7,185518273,R7 2030m Pace M,185518274,Harness,2030,Pace,20387398,6,Shes Heavenly,LOSER,40.28,LOSER,,85.54,48,23,34,31.07,103,850,32,850,69.52,13.08,,,,,,,26,46,1.1,0.97
23/07/2021,8:07:00 PM,8:07:44 PM,Newcastle,NSW,7,185518273,R7 2030m Pace M,185518274,Harness,2030,Pace,21677957,7,Sunday Sesh,LOSER,35.71,LOSER,,360.17,46,20,36,33.08,100.93,290,4.8,140,35,298.95,,,,,,,29,34,1.1,0.97
23/07/2021,8:07:00 PM,8:07:44 PM,Newcastle,NSW,7,185518273,R7 2030m Pace M,185518274,Harness,2030,Pace,21755526,8,Fantasy Money,LOSER,3.85,LOSER,,906.12,4.1,2.92,3.5,3.65,1470.36,600,3.2,490,14.78,198.03,,1.55,1.51,1.55,1.53,51.76,3.4,3.85,1.1,0.97
23/07/2021,8:07:00 PM,8:07:44 PM,Newcastle,NSW,7,185518273,R7 2030m Pace M,185518274,Harness,2030,Pace,36010274,9,Rosarito Rock,LOSER,4.03,WINNER,,670.73,4.4,3.05,3.45,3.29,2900.83,600,3.05,600,6.9,626.01,,1.65,1.5,1.5,1.52,148.85,3.3,3.45,1.1,0.97
23/07/2021,8:07:00 PM,8:07:44 PM,Newcastle,NSW,7,185518273,R7 2030m Pace M,185518274,Harness,2030,Pace,25328690,10,Allfourbeers,LOSER,8.5,WINNER,,392.84,9,6.6,7.8,7.9,505.34,560,4,560,9.38,361.23,,2.3,2.1,2.3,2.28,44.84,7.2,8,1.1,0.97
23/07/2021,8:37:00 PM,8:37:45 PM,Newcastle,NSW,8,185518275,R8 1609m Pace M,185518276,Harness,1609,Pace,28596392,1,Major Noah William,LOSER,50.05,LOSER,,124.42,90,23,90,47.18,70.28,1000,32,1000,114.72,28.99,,5.6,3.55,3.8,3.92,117.04,48,65,1.04,0.99
23/07/2021,8:37:00 PM,8:37:45 PM,Newcastle,NSW,8,185518275,R8 1609m Pace M,185518276,Harness,1609,Pace,39000695,2,Elles Choice,LOSER,1.34,WINNER,,4454.15,2.56,1.37,1.37,1.5,8998.84,1000,1.21,600,2.59,6119.32,,1.17,1.1,1.1,1.1,993.87,1.47,1.5,1.04,0.99
23/07/2021,8:37:00 PM,8:37:45 PM,Newcastle,NSW,8,185518275,R8 1609m Pace M,185518276,Harness,1609,Pace,40186650,3,Peaksart,LOSER,68.45,LOSER,,106.42,110,40,110,55.5,82.9,1000,32,1000,152.8,36.25,,5.3,5.2,5.2,5.25,10.17,50,65,1.04,0.99
23/07/2021,8:37:00 PM,8:37:45 PM,Newcastle,NSW,8,185518275,R8 1609m Pace M,185518276,Harness,1609,Pace,40272086,4,Our Tempo,LOSER,31.68,LOSER,,131.17,40,9.8,40,22.99,162.63,780,11,350,50.48,45.54,,,,,,,25,28,1.04,0.99
