LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
23/07/2021,8:37:00 PM,8:37:45 PM,Newcastle,NSW,8,185518275,R8 1609m Pace M,185518276,Harness,1609,Pace,40112112,5,Hurrikaani,LOSER,112.65,LOSER,,99.18,160,70,120,96.36,48.66,1000,110,1000,679.91,2.86,,8.8,7,8.8,7.53,28.78,85,150,1.04,0.99
23/07/2021,8:37:00 PM,8:37:45 PM,Newcastle,NSW,8,185518275,R8 1609m Pace M,185518276,Harness,1609,Pace,37515959,6,Melati Boy,LOSER,11,WINNER,,440.87,11,8,10.5,8.97,660.47,1000,3.4,1000,26.78,374.44,,2.56,1.79,1.83,1.81,125.99,9.8,10,1.04,0.99
23/07/2021,8:37:00 PM,8:37:45 PM,Newcastle,NSW,8,185518275,R8 1609m Pace M,185518276,Harness,1609,Pace,10877669,7,Cathartic,LOSER,74.4,LOSER,,115.04,120,44,120,56.74,63.08,1000,65,1000,209.84,19.28,,,,,,,55,65,1.04,0.99
23/07/2021,8:37:00 PM,8:37:45 PM,Newcastle,NSW,8,185518275,R8 1609m Pace M,185518276,Harness,1609,Pace,39508112,8,Wicklow Warrior,LOSER,38.55,LOSER,,142.53,70,16,65,29.75,155.39,1000,9.6,1000,82.5,80.43,,4.7,3.65,4.7,4.66,13.91,32,42,1.04,0.99
23/07/2021,8:37:00 PM,8:37:45 PM,Newcastle,NSW,8,185518275,R8 1609m Pace M,185518276,Harness,1609,Pace,40272087,9,Feral Frankie,WINNER,10.3,WINNER,,465.92,10.5,6,9.8,8.59,551,23,1.01,1.01,1.66,2070.9,,2,1.74,1.78,1.78,87.35,8.8,9,1.04,0.99
23/07/2021,9:07:00 PM,9:07:42 PM,Newcastle,NSW,9,185518277,R9 1609m Pace M,185518278,Harness,1609,Pace,40112106,1,Our Lucille,LOSER,102.38,LOSER,,65.81,190,50,140,77.43,53.92,700,36,700,157.27,18.47,,8,8,8,8,20,85,100,1.03,0.97
23/07/2021,9:07:00 PM,9:07:42 PM,Newcastle,NSW,9,185518277,R9 1609m Pace M,185518278,Harness,1609,Pace,33024027,2,Ultimate Chance,LOSER,2.76,LOSER,,2090.73,3.4,2.18,2.76,2.48,8182.09,600,2.5,600,5.72,2094.64,,1.41,1.41,1.41,1.41,17.14,2.38,2.52,1.03,0.97
23/07/2021,9:07:00 PM,9:07:42 PM,Newcastle,NSW,9,185518277,R9 1609m Pace M,185518278,Harness,1609,Pace,40272088,3,Artful Babe,LOSER,8.29,LOSER,,542.47,9.2,6,8.4,7.68,968.87,560,4.1,560,11.89,91.78,,2.34,1.99,2.34,2.16,200.24,7.8,8.2,1.03,0.97
23/07/2021,9:07:00 PM,9:07:42 PM,Newcastle,NSW,9,185518277,R9 1609m Pace M,185518278,Harness,1609,Pace,39539512,4,Spirit Inside,LOSER,5.4,WINNER,,809.87,7,5.1,5.4,6.22,1601.64,4.8,1.04,1.06,2.15,1337.95,,1.82,1.74,1.81,1.8,218.59,5.9,6.2,1.03,0.97
23/07/2021,9:07:00 PM,9:07:42 PM,Newcastle,NSW,9,185518277,R9 1609m Pace M,185518278,Harness,1609,Pace,22136835,5,Ladyfeelgood,LOSER,326.15,LOSER,,45.28,610,50,180,165.74,101.66,610,420,590,470.44,3.45,,,,,,,110,120,1.03,0.97
23/07/2021,9:07:00 PM,9:07:42 PM,Newcastle,NSW,9,185518277,R9 1609m Pace M,185518278,Harness,1609,Pace,38196907,6,Takeme Tothe Beach,LOSER,21.8,WINNER,,176.86,34,15.5,23,23.49,151.56,250,10,250,38.04,36.91,,4,3.85,4,4,5,25,27,1.03,0.97
23/07/2021,9:07:00 PM,9:07:42 PM,Newcastle,NSW,9,185518277,R9 1609m Pace M,185518278,Harness,1609,Pace,39967768,7,Jelignite Jack,LOSER,70,LOSER,,72.75,100,32,70,49.9,114.24,110,19.5,110,48.81,12.64,,4,4,4,4,15,50,70,1.03,0.97
23/07/2021,9:07:00 PM,9:07:42 PM,Newcastle,NSW,9,185518277,R9 1609m Pace M,185518278,Harness,1609,Pace,40186646,8,Chatherup,WINNER,4.57,WINNER,,1542.48,6.4,3.95,4.5,5.31,1751.51,44,2.26,22,3.96,657.89,,2.02,1.67,1.67,1.71,31.46,5,5.3,1.03,0.97
23/07/2021,9:07:00 PM,9:07:42 PM,Newcastle,NSW,9,185518277,R9 1609m Pace M,185518278,Harness,1609,Pace,40272089,9,Codeblue,LOSER,23.12,LOSER,,268.01,44,19,24,27.6,141.12,440,10.5,440,19.81,42.48,,,,,,,28,30,1.03,0.97
23/07/2021,1:21:00 PM,1:21:23 PM,Wagga,NSW,1,185519106,R1 2270m Pace M,185519107,Harness,2270,Pace,24902035,1,Auckland Star,LOSER,44.28,LOSER,,154.13,90,38,42,50.46,104.42,1000,23,1000,61.68,37.51,,11,5,5,6.02,462.48,46,50,1.03,0.96
23/07/2021,1:21:00 PM,1:21:23 PM,Wagga,NSW,1,185519106,R1 2270m Pace M,185519107,Harness,2270,Pace,22208093,2,Sedso,LOSER,15.57,LOSER,,339.56,15.5,9,14,12.73,468.99,1000,10,1000,21.95,120.2,,3.25,2.72,3.25,2.92,90.07,13.5,14,1.03,0.96
23/07/2021,1:21:00 PM,1:21:23 PM,Wagga,NSW,1,185519106,R1 2270m Pace M,185519107,Harness,2270,Pace,20366122,3,Just Smokin,LOSER,30.12,WINNER,,114.6,44,13.5,25,30.02,284.82,1000,21,1000,39.84,33.26,,5.1,5.1,5.1,5.1,5,29,40,1.03,0.96
23/07/2021,1:21:00 PM,1:21:23 PM,Wagga,NSW,1,185519106,R1 2270m Pace M,185519107,Harness,2270,Pace,24327115,4,Impertinent Writer,LOSER,6,LOSER,,807.75,8.6,4.7,6.2,6.17,1395.89,1000,2.24,1000,11.58,606.06,,2.72,1.85,2.12,2.2,11.96,7,7.4,1.03,0.96
23/07/2021,1:21:00 PM,1:21:23 PM,Wagga,NSW,1,185519106,R1 2270m Pace M,185519107,Harness,2270,Pace,28507048,5,Charlie Studleigh,LOSER,51.98,LOSER,,101.36,120,42,42,57.2,84.3,1000,4,1000,72.88,45.8,,6.6,6.6,6.6,6.6,6,46,50,1.03,0.96
23/07/2021,1:21:00 PM,1:21:23 PM,Wagga,NSW,1,185519106,R1 2270m Pace M,185519107,Harness,2270,Pace,13434605,6,Nifty Jolt,WINNER,7.73,WINNER,,516.12,10,6.4,7,7.55,428,15.5,1.01,1.12,2.6,1403.14,,2.36,2,2.12,2.09,24.99,7.2,8.2,1.03,0.96
23/07/2021,1:21:00 PM,1:21:23 PM,Wagga,NSW,1,185519106,R1 2270m Pace M,185519107,Harness,2270,Pace,10948633,7,Louie Finn,LOSER,7.2,WINNER,,741.95,9.2,4.3,6.6,7.12,992.83,75,1.21,11,5.91,493.23,,2.18,1.76,2.08,1.81,91.7,7.6,8,1.03,0.96
23/07/2021,1:21:00 PM,1:21:23 PM,Wagga,NSW,1,185519106,R1 2270m Pace M,185519107,Harness,2270,Pace,19710414,9,Majoress Jujon,LOSER,2.6,LOSER,,2311.32,3.15,2.04,2.62,2.48,10411.11,1000,2.1,1000,5.74,968.23,,1.37,1.25,1.3,1.32,159.36,2.14,2.26,1.03,0.96
23/07/2021,2:03:00 PM,2:03:41 PM,Wagga,NSW,2,185519108,R2 2270m Pace M,185519109,Harness,2270,Pace,23184076,1,Glamors Symbol,LOSER,19.02,LOSER,,219.16,21,8,17,16.53,126.18,280,5,80,23.67,82.89,,2.98,2.5,2.52,2.59,321.36,19,21,1.04,0.98
23/07/2021,2:03:00 PM,2:03:41 PM,Wagga,NSW,2,185519108,R2 2270m Pace M,185519109,Harness,2270,Pace,36120649,2,Run Viv Run,LOSER,43.19,LOSER,,143.41,70,27,46,43.4,67.83,300,14.5,300,46.67,37.33,,4.6,4.6,4.6,4.6,36.74,50,80,1.04,0.98
23/07/2021,2:03:00 PM,2:03:41 PM,Wagga,NSW,2,185519108,R2 2270m Pace M,185519109,Harness,2270,Pace,22862327,3,Mcdreamy Guy,LOSER,29,LOSER,,244.02,90,26,30,37.44,210.74,300,5,75,65.32,28.2,,4.4,4.4,4.4,4.4,4.64,36,50,1.04,0.98
23/07/2021,2:03:00 PM,2:03:41 PM,Wagga,NSW,2,185519108,R2 2270m Pace M,185519109,Harness,2270,Pace,35441538,4,Master Of Illusion,LOSER,130,LOSER,,87.21,130,90,120,99.3,65.98,1000,9.6,690,42.51,141.7,,,,,,,95,110,1.04,0.98
23/07/2021,2:03:00 PM,2:03:41 PM,Wagga,NSW,2,185519108,R2 2270m Pace M,185519109,Harness,2270,Pace,7407310,5,Smokin Tally,WINNER,8.31,WINNER,,460.55,8.4,6,8.2,7.29,735.96,17,1.02,1.23,2.46,1119.98,,1.88,1.53,1.84,1.58,275.48,7,7.4,1.04,0.98
23/07/2021,2:03:00 PM,2:03:41 PM,Wagga,NSW,2,185519108,R2 2270m Pace M,185519109,Harness,2270,Pace,37454803,6,Artimos,LOSER,55,LOSER,,107.21,80,25,70,53.95,57.22,350,36,300,73.88,19.71,,5.8,4.7,5.3,4.93,127.26,65,70,1.04,0.98
23/07/2021,2:03:00 PM,2:03:41 PM,Wagga,NSW,2,185519108,R2 2270m Pace M,185519109,Harness,2270,Pace,19308083,7,Fastestgirlintown,LOSER,15.21,WINNER,,325.89,14.5,8.4,14,11.49,348.53,280,3.05,30,19.18,105.41,,2.28,2.28,2.28,2.28,0.03,12,13,1.04,0.98
23/07/2021,2:03:00 PM,2:03:41 PM,Wagga,NSW,2,185519108,R2 2270m Pace M,185519109,Harness,2270,Pace,6656423,9,Flaneur,LOSER,1.46,WINNER,,3938.51,1.85,1.47,1.51,1.57,15771.55,75,1.4,75,1.76,6309.55,,1.15,1.12,1.14,1.13,1081.8,1.46,1.51,1.04,0.98
23/07/2021,2:37:00 PM,2:37:32 PM,Wagga,NSW,3,185519110,R3 2270m Pace M,185519111,Harness,2270,Pace,10120430,1,Dawn Ofa New Brew,LOSER,5.2,LOSER,,1141.12,7.8,5,5.4,5.67,742.76,560,2.2,560,4.45,1729.67,,2.18,1.9,2.04,2.09,382.29,5.8,5.9,1.02,0.98
23/07/2021,2:37:00 PM,2:37:32 PM,Wagga,NSW,3,185519110,R3 2270m Pace M,185519111,Harness,2270,Pace,25634324,2,Chubbs,LOSER,48.19,LOSER,,170.35,90,36,48,46.56,335.01,300,28,300,75.11,26.26,,7.6,7,7.6,7.31,38,42,46,1.02,0.98
23/07/2021,2:37:00 PM,2:37:32 PM,Wagga,NSW,3,185519110,R3 2270m Pace M,185519111,Harness,2270,Pace,26608805,3,Heavenly Wisdom,WINNER,3.55,WINNER,,2141.04,5.6,3.2,3.55,3.67,6020.03,3.95,1.01,1.01,1.72,4686.34,,1.7,1.52,1.58,1.6,925.3,3.5,3.55,1.02,0.98
23/07/2021,2:37:00 PM,2:37:32 PM,Wagga,NSW,3,185519110,R3 2270m Pace M,185519111,Harness,2270,Pace,38338834,4,Mastablasta,LOSER,8.4,WINNER,,651.68,13.5,7,8.6,8.48,1353.23,560,1.52,200,13.16,265.61,,2.58,2.58,2.58,2.58,20,8.4,8.6,1.02,0.98
23/07/2021,2:37:00 PM,2:37:32 PM,Wagga,NSW,3,185519110,R3 2270m Pace M,185519111,Harness,2270,Pace,20948240,5,Light Up Billy,LOSER,12.28,LOSER,,441.21,16,9,12.5,13.21,362.87,560,12,420,28.46,161.37,,3.55,3.15,3.4,3.22,152.27,14,15,1.02,0.98
23/07/2021,2:37:00 PM,2:37:32 PM,Wagga,NSW,3,185519110,R3 2270m Pace M,185519111,Harness,2270,Pace,38706944,6,Napoli Nights,LOSER,14.5,LOSER,,360.82,20,12,14,13.75,438.63,830,12,830,30.36,74.05,,3.65,3.5,3.65,3.54,177.55,12,14,1.02,0.98
23/07/2021,2:37:00 PM,2:37:32 PM,Wagga,NSW,3,185519110,R3 2270m Pace M,185519111,Harness,2270,Pace,16053375,7,Hard To Love,LOSER,19.45,LOSER,,351.04,44,15.5,22,26.1,267.51,420,19,420,49.24,45.54,,4.6,4.5,4.5,4.53,15,23,25,1.02,0.98
23/07/2021,2:37:00 PM,2:37:32 PM,Wagga,NSW,3,185519110,R3 2270m Pace M,185519111,Harness,2270,Pace,38629268,8,Tashs Mate,LOSER,25,LOSER,,248.7,32,23,28,27.85,257.5,300,44,300,83.22,19.81,,5.9,4.8,5.6,5.37,108.96,27,30,1.02,0.98
23/07/2021,2:37:00 PM,2:37:32 PM,Wagga,NSW,3,185519110,R3 2270m Pace M,185519111,Harness,2270,Pace,38858915,9,Glenfield Grey,LOSER,5.52,WINNER,,1024.35,6.2,3.25,6.2,4.73,2111.62,290,3.6,85,7.3,501.16,,2.22,1.31,2.06,1.95,287.72,5.4,5.6,1.02,0.98
23/07/2021,3:15:00 PM,3:15:32 PM,Wagga,NSW,4,185519112,R4 2270m Pace M,185519113,Harness,2270,Pace,40272080,1,Charlotte Caslick,LOSER,10.28,WINNER,,713.35,10.5,3.95,10,6.52,1843.08,75,2.62,75,5.68,1209.09,,3.3,1.74,3.1,2.4,342.15,9.2,9.6,1.04,0.98
23/07/2021,3:15:00 PM,3:15:32 PM,Wagga,NSW,4,185519112,R4 2270m Pace M,185519113,Harness,2270,Pace,38946607,2,Treacheroustimes,LOSER,30.07,LOSER,,245.94,60,21,30,32.23,239.45,470,17.5,470,39.65,28.15,,8.6,6.2,8.6,7.38,53.42,27,32,1.04,0.98
23/07/2021,3:15:00 PM,3:15:32 PM,Wagga,NSW,4,185519112,R4 2270m Pace M,185519113,Harness,2270,Pace,40272081,3,Lightning Bay,LOSER,14,LOSER,,391.3,16,6.4,13.5,9.89,1959.63,880,7.4,880,31.2,98.36,,3.3,2.76,3.3,3.03,319.96,14,15,1.04,0.98
23/07/2021,3:15:00 PM,3:15:32 PM,Wagga,NSW,4,185519112,R4 2270m Pace M,185519113,Harness,2270,Pace,40272082,4,Heza Blaster,WINNER,5.4,WINNER,,877.06,5.8,3.5,5.2,5.11,1507.57,8.2,1.01,1.01,1.81,2912.66,,1.99,1.66,1.99,1.71,61.99,5,5.1,1.04,0.98
23/07/2021,3:15:00 PM,3:15:32 PM,Wagga,NSW,4,185519112,R4 2270m Pace M,185519113,Harness,2270,Pace,40272083,5,Louthario,LOSER,4.59,LOSER,,1143.34,5.6,3.45,4.5,4.44,3646.89,600,4,590,11.5,490.92,,1.94,1.56,1.79,1.81,776.07,4.6,4.7,1.04,0.98
23/07/2021,3:15:00 PM,3:15:32 PM,Wagga,NSW,4,185519112,R4 2270m Pace M,185519113,Harness,2270,Pace,28587484,6,Roll Play,LOSER,33.84,LOSER,,235.57,70,28,30,36.01,369.68,1000,12,1000,61.93,43.58,,13,13,13,13,26.73,29,30,1.04,0.98
23/07/2021,3:15:00 PM,3:15:32 PM,Wagga,NSW,4,185519112,R4 2270m Pace M,185519113,Harness,2270,Pace,28093414,7,Rocco Variety,LOSER,38,LOSER,,206.67,110,29,34,49.69,318.31,320,38,320,88.15,17.99,,7.4,5.9,7.4,6.79,5,30,34,1.04,0.98
23/07/2021,3:15:00 PM,3:15:32 PM,Wagga,NSW,4,185519112,R4 2270m Pace M,185519113,Harness,2270,Pace,29907414,8,Valley Of Terror,LOSER,120,LOSER,,69.6,310,80,120,123.83,55.85,900,80,900,433.84,1.72,,7.8,7.8,7.8,7.8,5,100,120,1.04,0.98
23/07/2021,3:15:00 PM,3:15:32 PM,Wagga,NSW,4,185519112,R4 2270m Pace M,185519113,Harness,2270,Pace,35523833,9,Shark Dancer,LOSER,11.2,WINNER,,545.74,21,9,9.8,11.22,1923.55,560,7.2,560,30.15,166.82,,3.65,2.74,2.78,3.11,338.65,10,11,1.04,0.98
23/07/2021,3:15:00 PM,3:15:32 PM,Wagga,NSW,4,185519112,R4 2270m Pace M,185519113,Harness,2270,Pace,26237602,10,Isntthatright,LOSER,4.5,LOSER,,1124.96,12.5,4,4.8,6.28,4119.23,600,1.3,110,6.08,1061.65,,2.38,1.73,1.84,2.14,168.5,4.4,4.8,1.04,0.98
23/07/2021,3:47:00 PM,3:47:50 PM,Wagga,NSW,5,185519114,R5 1740m Pace M,185519115,Harness,1740,Pace,31371653,1,Betterthantheboyz,LOSER,72.48,LOSER,,130.87,440,44,85,57.43,119.43,1000,14,1000,66.67,29.89,,,,,,,50,65,1.03,0.97
23/07/2021,3:47:00 PM,3:47:50 PM,Wagga,NSW,5,185519114,R5 1740m Pace M,185519115,Harness,1740,Pace,2464930,2,Crystal Tiara,LOSER,5.53,WINNER,,1487,10,5.3,5.4,6.57,1595.95,1000,4.4,550,20.2,107.83,,2.2,1.72,1.73,1.92,551.89,6.2,6.4,1.03,0.97
23/07/2021,3:47:00 PM,3:47:50 PM,Wagga,NSW,5,185519114,R5 1740m Pace M,185519115,Harness,1740,Pace,25067397,3,Reibey Beach,LOSER,27.26,LOSER,,327.02,170,18,29,25.15,309.43,1000,10.5,1000,46.66,55.88,,6.2,4.7,4.7,4.88,58.05,26,28,1.03,0.97
23/07/2021,3:47:00 PM,3:47:50 PM,Wagga,NSW,5,185519114,R5 1740m Pace M,185519115,Harness,1740,Pace,24327109,4,Grinforawin,LOSER,62.85,LOSER,,233.71,440,40,55,50.84,207.98,1000,23,1000,65.57,67.04,,7.8,7.4,7.4,7.46,50,42,44,1.03,0.97
23/07/2021,3:47:00 PM,3:47:50 PM,Wagga,NSW,5,185519114,R5 1740m Pace M,185519115,Harness,1740,Pace,40112175,5,Rockin In Chelsea,LOSER,65,LOSER,,189.36,65,25,55,42.6,212.28,1000,30,680,80.17,26.3,,,,,,,38,42,1.03,0.97
23/07/2021,3:47:00 PM,3:47:50 PM,Wagga,NSW,5,185519114,R5 1740m Pace M,185519115,Harness,1740,Pace,20302783,6,I Am Speed,LOSER,2.95,WINNER,,3897.78,3.25,1.77,3.05,2.77,8891.54,1000,2,490,4.01,2127.27,,1.57,1.2,1.57,1.37,927.4,2.94,2.96,1.03,0.97
23/07/2021,3:47:00 PM,3:47:50 PM,Wagga,NSW,5,185519114,R5 1740m Pace M,185519115,Harness,1740,Pace,37258848,7,Playa Blanca,LOSER,53.44,LOSER,,189.76,250,32,50,38.3,330.95,1000,50,1000,120.86,10.97,,,,,,,36,40,1.03,0.97
23/07/2021,3:47:00 PM,3:47:50 PM,Wagga,NSW,5,185519114,R5 1740m Pace M,185519115,Harness,1740,Pace,40112179,8,Sunnywithachance,LOSER,90,LOSER,,100.13,680,70,100,81.02,85.49,1000,100,530,254.09,6.99,,7.8,7.8,7.8,7.8,10,65,70,1.03,0.97
23/07/2021,3:47:00 PM,3:47:50 PM,Wagga,NSW,5,185519114,R5 1740m Pace M,185519115,Harness,1740,Pace,40040664,9,Redbank Molly,LOSER,12.3,LOSER,,652.45,23,2.16,14,12.71,1102.21,1000,5.2,780,34.8,108.36,,3.3,2.3,2.38,2.74,403.94,12.5,15.5,1.03,0.97
23/07/2021,3:47:00 PM,3:47:50 PM,Wagga,NSW,5,185519114,R5 1740m Pace M,185519115,Harness,1740,Pace,3960391,10,Ab Fab,WINNER,3.03,WINNER,,3766.57,7.2,3.1,3.15,3.41,7882.07,3.2,1.01,1.01,1.57,3738.68,,1.59,1.49,1.59,1.56,224.8,3.4,3.7,1.03,0.97
23/07/2021,4:25:00 PM,4:25:55 PM,Wagga,NSW,6,185519116,R6 1740m Pace M,185519117,Harness,1740,Pace,9391014,1,Hilly,LOSER,13.54,LOSER,,672.47,15,9,13.5,11.61,1286.74,780,10,410,28.16,52.23,,4.5,2.36,2.56,2.58,1545.36,12.5,13.5,1.04,0.99
23/07/2021,4:25:00 PM,4:25:55 PM,Wagga,NSW,6,185519116,R6 1740m Pace M,185519117,Harness,1740,Pace,38108293,2,Tingiringi,LOSER,3,LOSER,,1689.71,3.4,1.82,3,2.94,7884.31,600,2.82,600,11.92,397.96,,1.68,1.21,1.57,1.59,312.39,2.68,2.74,1.04,0.99
23/07/2021,4:25:00 PM,4:25:55 PM,Wagga,NSW,6,185519116,R6 1740m Pace M,185519117,Harness,1740,Pace,21411258,3,Sir Macs Man,LOSER,110,LOSER,,98.73,150,80,140,102.63,61.84,700,24,700,77.41,28.85,,,,,,,110,130,1.04,0.99
23/07/2021,4:25:00 PM,4:25:55 PM,Wagga,NSW,6,185519116,R6 1740m Pace M,185519117,Harness,1740,Pace,9230464,4,Dust To Diamonds,LOSER,20,LOSER,,231.86,44,20,21,29.86,275.69,280,10.5,270,40.83,51.93,,6.8,5.6,6,6.04,125.46,30,34,1.04,0.99
23/07/2021,4:25:00 PM,4:25:55 PM,Wagga,NSW,6,185519116,R6 1740m Pace M,185519117,Harness,1740,Pace,24169537,5,Angelic Miss,LOSER,9.2,LOSER,,503.83,17,8.8,9.4,10.99,2566.33,1000,8.8,1000,27.65,133.97,,3.05,2.6,2.96,2.85,244.18,9.2,10.5,1.04,0.99
23/07/2021,4:25:00 PM,4:25:55 PM,Wagga,NSW,6,185519116,R6 1740m Pace M,185519117,Harness,1740,Pace,19506116,6,Imapest,LOSER,82.98,LOSER,,203.34,80,40,75,61.08,101.44,300,42,300,87.29,19.78,,,,,,,65,70,1.04,0.99
23/07/2021,4:25:00 PM,4:25:55 PM,Wagga,NSW,6,185519116,R6 1740m Pace M,185519117,Harness,1740,Pace,8159701,7,Procurement,LOSER,4.92,WINNER,,965.33,8.4,4.4,5.2,5.68,2159.26,600,1.12,140,13.35,604.86,,2.6,2.12,2.22,2.24,373.4,5.9,6,1.04,0.99
23/07/2021,4:25:00 PM,4:25:55 PM,Wagga,NSW,6,185519116,R6 1740m Pace M,185519117,Harness,1740,Pace,611265,8,Cassius,WINNER,30.01,WINNER,,242.12,60,25,34,38.93,205.91,44,1.01,1.01,1.38,5543.99,,7.2,6.4,7.2,6.65,67,40,42,1.04,0.99
23/07/2021,4:25:00 PM,4:25:55 PM,Wagga,NSW,6,185519116,R6 1740m Pace M,185519117,Harness,1740,Pace,22213133,9,Rise Above This,LOSER,11,LOSER,,775.54,13,6.6,11.5,8.74,2060.17,560,9.8,560,34.3,62.22,,3.35,1.95,2.42,2.33,1695.24,9.2,9.6,1.04,0.99
23/07/2021,4:25:00 PM,4:25:55 PM,Wagga,NSW,6,185519116,R6 1740m Pace M,185519117,Harness,1740,Pace,40272084,10,Marianna Bromac,LOSER,8.69,WINNER,,854.88,9.4,5.6,9,7.51,2176.35,600,2.86,590,15,207.62,,2.62,2.18,2.6,2.27,567.89,8.6,9.2,1.04,0.99
23/07/2021,5:00:00 PM,5:00:52 PM,Wagga,NSW,7,185519118,R7 1740m Pace M,185519119,Harness,1740,Pace,24730038,1,Bently Bullet,LOSER,8.6,LOSER,,707.38,16.5,7.8,8.2,9.44,1006.41,550,4.3,490,10.26,112.33,,2.04,1.64,1.64,1.82,858.19,9.2,11,1.04,1
23/07/2021,5:00:00 PM,5:00:52 PM,Wagga,NSW,7,185519118,R7 1740m Pace M,185519119,Harness,1740,Pace,36499837,2,Killara Missile,LOSER,1.63,LOSER,,2290.82,1.99,1.57,1.63,1.66,5564.56,560,1.4,560,2.59,1118.49,,1.2,1.14,1.14,1.16,304.28,1.6,1.62,1.04,1
23/07/2021,5:00:00 PM,5:00:52 PM,Wagga,NSW,7,185519118,R7 1740m Pace M,185519119,Harness,1740,Pace,39847878,3,Shame To Fame,LOSER,119.13,LOSER,,99.73,340,150,200,188.31,24.19,700,9.2,680,82.26,42.01,,,,,,,160,200,1.04,1
23/07/2021,5:00:00 PM,5:00:52 PM,Wagga,NSW,7,185519118,R7 1740m Pace M,185519119,Harness,1740,Pace,24051055,4,Shadow Sign,LOSER,86.75,WINNER,,110.75,220,85,220,144.99,18.32,860,23,130,80.26,44.7,,,,,,,85,170,1.04,1
23/07/2021,5:00:00 PM,5:00:52 PM,Wagga,NSW,7,185519118,R7 1740m Pace M,185519119,Harness,1740,Pace,14535254,5,Tungsten Terror,LOSER,10.12,WINNER,,443.87,11.5,6,10,8.93,363.98,75,3.1,75,14.01,88.74,,2.32,2.32,2.32,2.32,1.42,9.6,8.6,1.04,1
23/07/2021,5:00:00 PM,5:00:52 PM,Wagga,NSW,7,185519118,R7 1740m Pace M,185519119,Harness,1740,Pace,16468346,6,Tygerphinn,LOSER,60,LOSER,,178.83,170,70,100,97.83,22.04,300,50,300,72.21,44.88,,,,,,,80,170,1.04,1
23/07/2021,5:00:00 PM,5:00:52 PM,Wagga,NSW,7,185519118,R7 1740m Pace M,185519119,Harness,1740,Pace,7155465,7,Norms Courage,LOSER,83.91,LOSER,,145.88,140,75,110,98.22,50.86,130,38,130,79.67,61.17,,,,,,,95,110,1.04,1
23/07/2021,5:00:00 PM,5:00:52 PM,Wagga,NSW,7,185519118,R7 1740m Pace M,185519119,Harness,1740,Pace,9035388,8,Redbank Harry,LOSER,85.81,LOSER,,143.16,340,100,180,154.6,20.85,270,10,70,58.79,93.08,,,,,,,110,180,1.04,1
23/07/2021,5:00:00 PM,5:00:52 PM,Wagga,NSW,7,185519118,R7 1740m Pace M,185519119,Harness,1740,Pace,38284929,10,Western Style,WINNER,7.16,WINNER,,611.21,7.4,4.3,7.4,6.26,832.46,10,1.02,1.02,1.75,1883.43,,1.6,1.49,1.5,1.5,459.58,6.4,6.8,1.04,1
23/07/2021,5:31:00 PM,5:31:45 PM,Wagga,NSW,8,185519120,R8 2270m Pace M,185519121,Harness,2270,Pace,11415554,1,Dashofluck,LOSER,65,LOSER,,152.56,140,55,110,82.42,125.97,930,55,930,133.23,16.32,,9.4,8,8,8.52,33.06,80,110,1.04,0.98
23/07/2021,5:31:00 PM,5:31:45 PM,Wagga,NSW,8,185519120,R8 2270m Pace M,185519121,Harness,2270,Pace,9620039,2,Duke Jujon,LOSER,127.59,LOSER,,89.34,400,100,210,177.91,42.54,700,55,700,108.47,24.24,,,,,,,230,240,1.04,0.98
23/07/2021,5:31:00 PM,5:31:45 PM,Wagga,NSW,8,185519120,R8 2270m Pace M,185519121,Harness,2270,Pace,22361358,3,Roll Out,LOSER,91.79,LOSER,,112.9,130,36,120,90.22,97.27,950,65,950,142.05,20.57,,17.5,5,12.5,10.09,107.64,80,90,1.04,0.98
23/07/2021,5:31:00 PM,5:31:45 PM,Wagga,NSW,8,185519120,R8 2270m Pace M,185519121,Harness,2270,Pace,27223775,4,Philandering Chef,WINNER,24.3,WINNER,,297.05,32,8.6,30,14.23,948.03,65,1.07,1.07,6.6,462.23,,4.5,2.9,4.3,4.23,132.5,21,25,1.04,0.98
23/07/2021,5:31:00 PM,5:31:45 PM,Wagga,NSW,8,185519120,R8 2270m Pace M,185519121,Harness,2270,Pace,13334017,5,Heavens Hurricane,LOSER,30.75,LOSER,,209.43,48,22,46,29.62,196.03,720,5.9,720,21.41,186.91,,4.3,3.55,4.3,3.98,124.17,26,28,1.04,0.98
