LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
23/07/2021,5:31:00 PM,5:31:45 PM,Wagga,NSW,8,185519120,R8 2270m Pace M,185519121,Harness,2270,Pace,26695108,6,Dancing Chick,LOSER,12.04,LOSER,,458.84,22,12.5,13,15.24,653.34,420,7,420,17.03,189.67,,3.4,3.15,3.15,3.24,93.52,13.5,15,1.04,0.98
23/07/2021,5:31:00 PM,5:31:45 PM,Wagga,NSW,8,185519120,R8 2270m Pace M,185519121,Harness,2270,Pace,36418799,7,B K Swy,LOSER,2.84,WINNER,,1612.13,3.4,2.32,2.84,2.94,5111.88,75,1.12,75,2.88,2177.14,,1.64,1.43,1.44,1.51,45,2.96,3.05,1.04,0.98
23/07/2021,5:31:00 PM,5:31:45 PM,Wagga,NSW,8,185519120,R8 2270m Pace M,185519121,Harness,2270,Pace,25201450,8,Sarah Anne,LOSER,18.27,LOSER,,371.65,18.5,8.6,18,12.85,538.44,490,6,280,21.11,83.46,,2.88,2.68,2.88,2.77,56.36,11.5,12,1.04,0.98
23/07/2021,5:31:00 PM,5:31:45 PM,Wagga,NSW,8,185519120,R8 2270m Pace M,185519121,Harness,2270,Pace,39326254,9,Cloudlet,LOSER,3.27,LOSER,,1800.68,5.8,2.84,3,3.4,3965.87,75,2.1,75,3.49,1646.31,,1.87,1.5,1.51,1.56,299.11,3.4,3.5,1.04,0.98
23/07/2021,5:31:00 PM,5:31:45 PM,Wagga,NSW,8,185519120,R8 2270m Pace M,185519121,Harness,2270,Pace,28171830,10,Louis Litt,LOSER,9.87,WINNER,,834.65,10,5.1,8.6,7.75,1135.02,75,1.73,75,7.9,513.77,,2.26,2,2.24,2.02,1083.87,7.8,8.6,1.04,0.98
24/07/2021,5:15:00 PM,5:15:54 PM,Albion Park,QLD,1,185547799,R1 1660m Pace M,185547800,Harness,1660,Pace,39150282,1,Fairy Tinkabell,LOSER,9.59,WINNER,1.75,554.39,11,4.3,9.6,8.45,2967.41,420,2.52,190,8.43,372.05,1334.59,1.86,1.56,1.76,1.74,779.84,9.8,10,1.02,0.99
24/07/2021,5:15:00 PM,5:15:54 PM,Albion Park,QLD,1,185547799,R1 1660m Pace M,185547800,Harness,1660,Pace,24525179,2,Tommy Lincoln,WINNER,3.8,WINNER,1.61,1986.97,5,3.15,3.75,3.9,12403.35,3.8,1.01,1.01,1.66,6436.56,1149.34,1.73,1.46,1.6,1.6,1079.02,3.8,3.9,1.02,0.99
24/07/2021,5:15:00 PM,5:15:54 PM,Albion Park,QLD,1,185547799,R1 1660m Pace M,185547800,Harness,1660,Pace,27078520,3,Mach Da Vinci,LOSER,4.55,LOSER,1.61,1509.76,7.4,4.2,4.3,4.76,6871.09,700,2,100,5.1,723.65,652.94,1.9,1.45,1.62,1.55,872.95,4.4,4.6,1.02,0.99
24/07/2021,5:15:00 PM,5:15:54 PM,Albion Park,QLD,1,185547799,R1 1660m Pace M,185547800,Harness,1660,Pace,10491134,4,Crunch Time,LOSER,2.78,WINNER,1.38,1933.01,4.6,2.34,2.78,2.66,31735.44,120,2.3,120,6.32,1259.93,1372.57,1.63,1.27,1.41,1.39,1593.62,2.62,2.64,1.02,0.99
24/07/2021,5:15:00 PM,5:15:54 PM,Albion Park,QLD,1,185547799,R1 1660m Pace M,185547800,Harness,1660,Pace,12990651,5,Make Mine Heaven,LOSER,78.9,LOSER,6.47,152.49,80,26,70,51.31,350.67,930,26,930,100.31,33.25,299.2,7,4.9,6.2,6.01,211.37,60,65,1.02,0.99
24/07/2021,5:15:00 PM,5:15:54 PM,Albion Park,QLD,1,185547799,R1 1660m Pace M,185547800,Harness,1660,Pace,24324812,6,Shady Azz,LOSER,420.1,LOSER,22.88,47.3,320,85,320,175.79,64.13,990,70,990,409.78,15.53,83.75,20,10.5,20,13.84,0.27,220,270,1.02,0.99
24/07/2021,5:15:00 PM,5:15:54 PM,Albion Park,QLD,1,185547799,R1 1660m Pace M,185547800,Harness,1660,Pace,20945852,7,The Croupier,LOSER,300,LOSER,32.25,47.74,390,95,320,238.25,56.32,700,65,700,300.26,3.82,59.85,,,,,,260,310,1.02,0.99
24/07/2021,5:15:00 PM,5:15:54 PM,Albion Park,QLD,1,185547799,R1 1660m Pace M,185547800,Harness,1660,Pace,24888151,8,Fond Memories,LOSER,239.65,LOSER,14.5,59.31,360,110,290,177.34,100.41,700,85,700,282.2,6.67,62.23,15.5,11.5,14,14.07,125.28,200,220,1.02,0.99
24/07/2021,5:15:00 PM,5:15:54 PM,Albion Park,QLD,1,185547799,R1 1660m Pace M,185547800,Harness,1660,Pace,31375108,9,Bombadier Jujon,LOSER,140,LOSER,10,98.51,150,75,140,105.94,116.64,700,55,700,164.78,9.84,161.78,11,7,10.5,9.99,60.57,110,120,1.02,0.99
24/07/2021,5:15:00 PM,5:15:54 PM,Albion Park,QLD,1,185547799,R1 1660m Pace M,185547800,Harness,1660,Pace,24117444,10,Miss Ruby Sunshine,LOSER,258.41,LOSER,20,68.69,260,100,200,166.97,83.3,790,80,780,273.48,16.46,71.05,20,15,20,16.01,13.02,140,150,1.02,0.99
24/07/2021,5:45:00 PM,5:45:50 PM,Albion Park,QLD,2,185547801,R2 2680m Pace M,185547802,Harness,2680,Pace,15708514,1,Ellmers Image,LOSER,3.01,LOSER,1.44,2425.27,4,2.6,2.8,2.82,30231.28,230,2.36,160,3.1,4494.34,778.21,1.64,1.38,1.46,1.41,4558.68,2.66,2.72,1.04,0.98
24/07/2021,5:45:00 PM,5:45:50 PM,Albion Park,QLD,2,185547801,R2 2680m Pace M,185547802,Harness,2680,Pace,36342252,2,Iolanta,LOSER,22,WINNER,4.8,354.69,26,15.5,22,19.6,1021.58,700,2.1,490,13.64,223.36,363.99,5.1,4.7,4.9,4.88,50.91,21,25,1.04,0.98
24/07/2021,5:45:00 PM,5:45:50 PM,Albion Park,QLD,2,185547801,R2 2680m Pace M,185547802,Harness,2680,Pace,4027405,3,Balraj,LOSER,9.53,LOSER,3.56,766.15,11,5,9.6,9.1,2668.24,700,4,700,9.27,452.81,1010.04,44,2.8,5.6,3.2,265.88,10,10.5,1.04,0.98
24/07/2021,5:45:00 PM,5:45:50 PM,Albion Park,QLD,2,185547801,R2 2680m Pace M,185547802,Harness,2680,Pace,12980272,4,Sam Is Perfection,LOSER,74.48,LOSER,14.34,158.91,120,38,90,63.85,428.21,950,28,120,64.49,44.43,68.55,,,,,,95,100,1.04,0.98
24/07/2021,5:45:00 PM,5:45:50 PM,Albion Park,QLD,2,185547801,R2 2680m Pace M,185547802,Harness,2680,Pace,19976613,5,Kash Us Back,LOSER,28.42,LOSER,7,268.81,32,16.5,28,26.5,317.79,700,1.9,120,5.27,784,143.74,6,6,6,6,12.17,27,28,1.04,0.98
24/07/2021,5:45:00 PM,5:45:50 PM,Albion Park,QLD,2,185547801,R2 2680m Pace M,185547802,Harness,2680,Pace,28315980,6,Send It,WINNER,6,WINNER,2.27,1032.27,8.2,5.9,5.9,6.68,5903.66,12.5,1.02,1.02,2.19,3576.33,974.23,2.72,2.18,2.34,2.35,405.95,6,6.4,1.04,0.98
24/07/2021,5:45:00 PM,5:45:50 PM,Albion Park,QLD,2,185547801,R2 2680m Pace M,185547802,Harness,2680,Pace,10693010,7,Smooth Sailor,LOSER,42.18,LOSER,9.98,235.38,46,16.5,46,34.14,207.1,920,38,920,92.41,36.43,121.03,,,,,,42,44,1.04,0.98
24/07/2021,5:45:00 PM,5:45:50 PM,Albion Park,QLD,2,185547801,R2 2680m Pace M,185547802,Harness,2680,Pace,11160591,8,Our Uncle Sam,LOSER,7.4,LOSER,2.16,1327.58,8.4,5.6,7.2,6.63,4730.84,870,7.4,870,23.36,100.51,867.16,2.36,2.02,2.14,2.12,709.27,6.2,6.6,1.04,0.98
24/07/2021,5:45:00 PM,5:45:50 PM,Albion Park,QLD,2,185547801,R2 2680m Pace M,185547802,Harness,2680,Pace,22527443,9,Kid Montana,LOSER,44,LOSER,9.8,266.01,60,23,48,45.47,230.08,700,42,700,75.92,18.26,211.17,12,6.8,8.8,7.02,267.51,48,50,1.04,0.98
24/07/2021,5:45:00 PM,5:45:50 PM,Albion Park,QLD,2,185547801,R2 2680m Pace M,185547802,Harness,2680,Pace,20707673,10,Cardlesfromheaven,LOSER,21.72,LOSER,6.46,314.66,24,9.2,21,17.05,577.04,880,5.2,880,33.23,126,273.73,4.9,3.45,4.7,4.13,147.83,21,24,1.04,0.98
24/07/2021,5:45:00 PM,5:45:50 PM,Albion Park,QLD,2,185547801,R2 2680m Pace M,185547802,Harness,2680,Pace,40284858,11,Uncle Jord,LOSER,114.7,WINNER,41.39,110.75,170,100,140,129.04,134.07,690,1.5,580,4.69,367.19,65.56,300,32,38,33.66,35.26,120,130,1.04,0.98
24/07/2021,5:45:00 PM,5:45:50 PM,Albion Park,QLD,2,185547801,R2 2680m Pace M,185547802,Harness,2680,Pace,22834513,12,Fame Assured,LOSER,25.56,LOSER,6.57,353,44,24,29,31.12,915.73,910,8,910,46.43,63.62,280.73,5.8,5.6,5.6,5.64,36,26,28,1.04,0.98
24/07/2021,6:15:00 PM,6:16:01 PM,Albion Park,QLD,3,185547803,R3 1660m Pace M,185547804,Harness,1660,Pace,40284859,1,Uncle Shank,WINNER,3.3,WINNER,1.56,1980.7,6.4,3.05,3.3,3.56,15995.27,6.8,1.27,6.8,2.86,3333.31,1343.97,1.57,1.39,1.5,1.44,974.88,3.2,3.3,1.04,0.98
24/07/2021,6:15:00 PM,6:16:01 PM,Albion Park,QLD,3,185547803,R3 1660m Pace M,185547804,Harness,1660,Pace,39722655,2,Nicks Pick,LOSER,40.53,LOSER,4.79,132.19,70,32,40,47.31,418.51,510,8,510,61.07,32.47,222.03,6.2,3.75,3.8,5.06,723.87,55,70,1.04,0.98
24/07/2021,6:15:00 PM,6:16:01 PM,Albion Park,QLD,3,185547803,R3 1660m Pace M,185547804,Harness,1660,Pace,40284860,3,The Rocknroll King,LOSER,33.28,LOSER,4.1,166.08,40,23,27,28.63,645.67,700,29,700,45.76,73.21,237.86,4.4,3.65,4.4,4.12,25.41,25,29,1.04,0.98
24/07/2021,6:15:00 PM,6:16:01 PM,Albion Park,QLD,3,185547803,R3 1660m Pace M,185547804,Harness,1660,Pace,40284861,4,Sweet Jemma,LOSER,111.36,LOSER,9.27,74.65,160,75,80,104.02,140.42,700,60,700,266.1,5.11,84.42,9.6,7.8,9.6,8.71,42.24,100,110,1.04,0.98
24/07/2021,6:15:00 PM,6:16:01 PM,Albion Park,QLD,3,185547803,R3 1660m Pace M,185547804,Harness,1660,Pace,2474676,5,Virgil,LOSER,140,LOSER,9.61,70.52,220,90,130,143.57,113.88,860,55,860,414.92,2.41,179.88,16.5,8.6,9,10.68,333.12,140,150,1.04,0.98
24/07/2021,6:15:00 PM,6:16:01 PM,Albion Park,QLD,3,185547803,R3 1660m Pace M,185547804,Harness,1660,Pace,23708970,6,Adam Crocker,LOSER,56.16,WINNER,6.95,127.08,120,38,75,65.34,287.99,300,7.2,300,19.22,110.3,66.32,9,7,7.8,7.56,96,75,85,1.04,0.98
24/07/2021,6:15:00 PM,6:16:01 PM,Albion Park,QLD,3,185547803,R3 1660m Pace M,185547804,Harness,1660,Pace,24706601,8,Rocks Or Diamonds,LOSER,72.69,LOSER,4.25,103.52,95,20,55,51.83,526.06,700,30,700,91.78,33.19,328.71,5.7,4,4.7,4.44,1131.49,60,80,1.04,0.98
24/07/2021,6:15:00 PM,6:16:01 PM,Albion Park,QLD,3,185547803,R3 1660m Pace M,185547804,Harness,1660,Pace,39395785,10,Ilikemebettor,LOSER,3.96,LOSER,1.68,2102.35,3.95,2.64,3.8,3.26,13862.22,700,2.44,700,8.33,558.99,433.49,1.45,1.33,1.45,1.38,282.37,3.25,3.5,1.04,0.98
24/07/2021,6:15:00 PM,6:16:01 PM,Albion Park,QLD,3,185547803,R3 1660m Pace M,185547804,Harness,1660,Pace,28499127,11,Kowalski Analysis,LOSER,3.1,WINNER,1.58,1824.81,3.65,2.2,3.1,3.21,13027.92,4.7,1.17,1.17,2.19,2083.4,468.33,1.66,1.31,1.6,1.56,1155.54,3.2,3.3,1.04,0.98
24/07/2021,6:42:00 PM,6:43:40 PM,Albion Park,QLD,4,185547805,R4 2138m Trot M,185547806,Harness,2138,Trot,40284863,1,Majestic Simon,LOSER,8.7,LOSER,2.18,473.8,10.5,7,8.2,8.4,3727.02,890,5,890,16.49,334.54,541,2.46,2.1,2.2,2.34,1068.24,8.2,9,1.01,0.98
24/07/2021,6:42:00 PM,6:43:40 PM,Albion Park,QLD,4,185547805,R4 2138m Trot M,185547806,Harness,2138,Trot,28454269,2,Sir Fahrenheit,LOSER,55.59,LOSER,7.2,197.25,110,46,65,75.54,307.41,950,18.5,700,72.36,30.38,194.33,10,6.6,9.8,8.66,35.69,75,85,1.01,0.98
24/07/2021,6:42:00 PM,6:43:40 PM,Albion Park,QLD,4,185547805,R4 2138m Trot M,185547806,Harness,2138,Trot,13388437,3,Northern Muscle,LOSER,83.23,LOSER,12.98,86.22,170,75,75,103.89,214.81,1000,80,1000,163.65,15.84,67.06,10,10,10,10,3.73,85,90,1.01,0.98
24/07/2021,6:42:00 PM,6:43:40 PM,Albion Park,QLD,4,185547805,R4 2138m Trot M,185547806,Harness,2138,Trot,19150490,4,Godofthunder,LOSER,192.51,LOSER,14.43,77.46,250,95,180,164.88,39.18,890,13,700,99.98,9.54,259.93,15.5,12,15.5,14.15,45.82,200,220,1.01,0.98
24/07/2021,6:42:00 PM,6:43:40 PM,Albion Park,QLD,4,185547805,R4 2138m Trot M,185547806,Harness,2138,Trot,2480617,5,Kingdom Come,LOSER,710,LOSER,79.53,23.23,640,190,360,287.4,14.66,1000,360,1000,466.11,13.92,28.34,80,65,75,69.14,10.43,300,340,1.01,0.98
24/07/2021,6:42:00 PM,6:43:40 PM,Albion Park,QLD,4,185547805,R4 2138m Trot M,185547806,Harness,2138,Trot,1204548,6,Aladdin Sane,LOSER,120,LOSER,17,91.59,200,100,180,137.04,57.47,1000,80,1000,166.85,22.29,37.9,17,10.5,17,11.52,10.67,110,120,1.01,0.98
24/07/2021,6:42:00 PM,6:43:40 PM,Albion Park,QLD,4,185547805,R4 2138m Trot M,185547806,Harness,2138,Trot,36105229,7,Humble Ladd,LOSER,5.9,WINNER,1.91,1129.52,6.8,4.2,5.7,5.22,4212.87,700,1.99,360,5.34,595.18,481.49,1.95,1.7,1.86,1.88,134.24,5.6,5.7,1.01,0.98
24/07/2021,6:42:00 PM,6:43:40 PM,Albion Park,QLD,4,185547805,R4 2138m Trot M,185547806,Harness,2138,Trot,1065834,9,Gold Chain,LOSER,18,LOSER,4.5,524.96,30,17,19,20.52,1145.15,900,8,900,29.91,115.36,148.77,4.5,4,4.5,4.23,241.06,22,24,1.01,0.98
24/07/2021,6:42:00 PM,6:43:40 PM,Albion Park,QLD,4,185547805,R4 2138m Trot M,185547806,Harness,2138,Trot,37467838,10,Red Castleton,LOSER,81.03,LOSER,9.65,102.6,130,46,90,88.08,127.34,950,55,790,159.06,14.89,118.92,11.5,8,9.4,9.87,35,110,130,1.01,0.98
24/07/2021,6:42:00 PM,6:43:40 PM,Albion Park,QLD,4,185547805,R4 2138m Trot M,185547806,Harness,2138,Trot,25279027,11,Pink Galahs,LOSER,2.69,WINNER,1.39,2223.39,3.35,2.6,2.66,2.92,19606.32,490,1.73,100,3.63,1960.87,1461.41,1.55,1.19,1.38,1.44,1277.05,2.84,2.88,1.01,0.98
24/07/2021,6:42:00 PM,6:43:40 PM,Albion Park,QLD,4,185547805,R4 2138m Trot M,185547806,Harness,2138,Trot,9252882,12,Our Overanova,LOSER,49.36,LOSER,5.91,153.28,48,29,48,35.82,436.79,700,15.5,700,38.42,100.71,337.1,6,5.7,6,5.94,72.88,40,42,1.01,0.98
24/07/2021,6:42:00 PM,6:43:40 PM,Albion Park,QLD,4,185547805,R4 2138m Trot M,185547806,Harness,2138,Trot,36023631,13,Tough Monarch,WINNER,5.12,WINNER,1.78,1252.97,4.9,3.4,4.9,4.19,5986.99,8,1.01,1.01,1.48,7637.57,873.54,1.86,1.65,1.84,1.73,456.5,4.2,4.3,1.01,0.98
24/07/2021,7:13:00 PM,7:13:49 PM,Albion Park,QLD,5,185547807,R5 2680m Pace M,185547808,Harness,2680,Pace,40284864,1,Bondi Lockdown,LOSER,11.5,LOSER,2.12,565.21,16,8,11.5,12.13,3483.13,890,10.5,890,36.86,126.38,551.17,2.96,2.06,2.14,2.47,1700.31,14,15,1.03,0.98
24/07/2021,7:13:00 PM,7:13:49 PM,Albion Park,QLD,5,185547807,R5 2680m Pace M,185547808,Harness,2680,Pace,28015115,2,American Dealer,WINNER,2.65,WINNER,1.37,2714.94,4.2,2.68,2.78,3.08,14273.21,5.4,1.01,1.01,1.57,7401.49,1021.03,1.67,1.35,1.35,1.48,821.48,2.98,3.1,1.03,0.98
24/07/2021,7:13:00 PM,7:13:49 PM,Albion Park,QLD,5,185547807,R5 2680m Pace M,185547808,Harness,2680,Pace,35421226,3,Lamandier,LOSER,42.21,LOSER,9.43,212.87,100,44,46,65.97,382.92,940,19.5,940,94.92,29.79,96.97,10.5,7.2,10.5,9.53,7.49,65,70,1.03,0.98
24/07/2021,7:13:00 PM,7:13:49 PM,Albion Park,QLD,5,185547807,R5 2680m Pace M,185547808,Harness,2680,Pace,40119286,4,Delightful Dude,LOSER,879,LOSER,73.69,26.81,520,180,520,290.09,34.25,1000,170,1000,379.6,14.32,30.62,55,55,55,55,7.47,250,400,1.03,0.98
24/07/2021,7:13:00 PM,7:13:49 PM,Albion Park,QLD,5,185547807,R5 2680m Pace M,185547808,Harness,2680,Pace,39803072,5,Bar Room Banta,LOSER,76.89,LOSER,6.96,126.99,65,24,65,31.36,432.35,930,16.5,930,80.65,29.83,180.79,5.5,4.1,5.4,4.59,128.25,26,28,1.03,0.98
24/07/2021,7:13:00 PM,7:13:49 PM,Albion Park,QLD,5,185547807,R5 2680m Pace M,185547808,Harness,2680,Pace,36201133,6,Kashed Up,LOSER,26.03,LOSER,5.5,386.17,36,14.5,32,25.17,634.21,700,25,300,37.78,93.65,286.8,4.9,4.1,4.9,4.4,16,24,26,1.03,0.98
24/07/2021,7:13:00 PM,7:13:49 PM,Albion Park,QLD,5,185547807,R5 2680m Pace M,185547808,Harness,2680,Pace,40284865,7,Watts Up Sunshine,LOSER,605.33,LOSER,643.91,35.93,420,160,420,232.46,37.38,980,420,580,604.71,5.95,0.07,990,120,320,468.57,0.06,160,190,1.03,0.98
24/07/2021,7:13:00 PM,7:13:49 PM,Albion Park,QLD,5,185547807,R5 2680m Pace M,185547808,Harness,2680,Pace,28400807,9,Big Wheels,LOSER,85.95,LOSER,6.82,110.81,150,46,140,82.32,124.17,790,70,790,151.09,13.77,124.07,8.2,6.6,8,7.07,51.26,60,90,1.03,0.98
24/07/2021,7:13:00 PM,7:13:49 PM,Albion Park,QLD,5,185547807,R5 2680m Pace M,185547808,Harness,2680,Pace,40284866,10,Krug,LOSER,2.34,WINNER,1.33,4054.2,2.58,1.72,2.44,2.37,27544.36,1000,1.48,1000,3.57,3658.14,1481.57,1.4,1.24,1.33,1.33,1135.33,2.4,2.46,1.03,0.98
24/07/2021,7:13:00 PM,7:13:49 PM,Albion Park,QLD,5,185547807,R5 2680m Pace M,185547808,Harness,2680,Pace,35533364,11,Chamonix,LOSER,236.32,LOSER,21.42,125.73,380,200,380,268.48,66.61,890,100,880,227.61,45.9,98.23,18.5,18,18.5,18.16,18,240,260,1.03,0.98
24/07/2021,7:13:00 PM,7:13:49 PM,Albion Park,QLD,5,185547807,R5 2680m Pace M,185547808,Harness,2680,Pace,38923613,12,Bettor Call Me,LOSER,37.79,LOSER,5.2,289.7,90,27,55,39.23,696.5,700,3,140,21.5,310.36,87.49,6.8,5,5.2,5.77,24.36,34,38,1.03,0.98
24/07/2021,7:13:00 PM,7:13:49 PM,Albion Park,QLD,5,185547807,R5 2680m Pace M,185547808,Harness,2680,Pace,40284867,13,Captain Crusader,LOSER,25.77,WINNER,3.47,314.66,44,20,28,24.34,1042.28,700,4.2,700,30.03,144.1,753.56,4.6,3.4,3.75,3.84,286.4,21,22,1.03,0.98
24/07/2021,7:41:00 PM,7:41:56 PM,Albion Park,QLD,6,185547809,R6 2138m Pace M,185547810,Harness,2138,Pace,35382024,1,Soho Broadway,LOSER,3.93,WINNER,1.51,1068.53,6.2,3.25,3.9,3.78,11718.75,280,3.65,34,8.31,781.95,1361.12,1.83,1.48,1.56,1.55,1123.32,3.65,3.8,1.02,0.97
24/07/2021,7:41:00 PM,7:41:56 PM,Albion Park,QLD,6,185547809,R6 2138m Pace M,185547810,Harness,2138,Pace,40284869,2,Nina Simone,LOSER,473.18,LOSER,55,31.98,420,140,380,207.32,20.97,840,140,700,472.03,10.18,30.01,60,23,60,28.34,20.23,210,340,1.02,0.97
24/07/2021,7:41:00 PM,7:41:56 PM,Albion Park,QLD,6,185547809,R6 2138m Pace M,185547810,Harness,2138,Pace,38544631,3,Chrissy Chic,LOSER,14.19,LOSER,3.38,435.79,20,10.5,13,12.98,1309.75,900,5.3,890,12.86,444.54,558.46,3.3,3.1,3.3,3.2,124.86,12,13,1.02,0.97
24/07/2021,7:41:00 PM,7:41:56 PM,Albion Park,QLD,6,185547809,R6 2138m Pace M,185547810,Harness,2138,Pace,40284870,4,Lady Avana,LOSER,203.69,LOSER,26.55,43.65,290,120,200,181.21,60.78,700,100,700,198,34.77,52.25,15.5,14,14,14.35,23,180,230,1.02,0.97
24/07/2021,7:41:00 PM,7:41:56 PM,Albion Park,QLD,6,185547809,R6 2138m Pace M,185547810,Harness,2138,Pace,40284871,6,Momentslikethese,WINNER,4.82,WINNER,1.88,2145.37,8.8,5,5.3,5.97,5269.74,6.6,1.01,1.03,1.35,10871.12,719.01,2.34,1.87,1.88,2.02,305.05,5.2,5.4,1.02,0.97
24/07/2021,7:41:00 PM,7:41:56 PM,Albion Park,QLD,6,185547809,R6 2138m Pace M,185547810,Harness,2138,Pace,40284872,7,Dance In The Sun,LOSER,120.49,LOSER,16.5,65.09,220,50,150,130.14,42.03,930,21,770,133.39,63.98,7.46,16.5,15.5,16.5,16.47,2.61,180,210,1.02,0.97
24/07/2021,7:41:00 PM,7:41:56 PM,Albion Park,QLD,6,185547809,R6 2138m Pace M,185547810,Harness,2138,Pace,40284873,8,Sporty Dancer,LOSER,3.69,WINNER,1.5,1338.99,4.1,2.8,3.5,3.3,16496.87,1000,2.3,1000,4.82,3695.23,1080.8,1.58,1.31,1.5,1.52,1158.77,3.45,3.65,1.02,0.97
24/07/2021,7:41:00 PM,7:41:56 PM,Albion Park,QLD,6,185547809,R6 2138m Pace M,185547810,Harness,2138,Pace,39911558,9,Island Fire Dance,LOSER,7.94,LOSER,2.77,1443.78,11.5,6.8,8.4,8.85,2828.85,880,7.6,700,43.09,117.35,402.51,3.35,2.44,2.72,2.68,421.23,10.5,11,1.02,0.97
24/07/2021,7:41:00 PM,7:41:56 PM,Albion Park,QLD,6,185547809,R6 2138m Pace M,185547810,Harness,2138,Pace,40198174,10,Jasper,LOSER,40.38,LOSER,8.35,221.04,80,46,50,56.84,123.13,770,32,770,51.62,81.1,94.27,7,6.4,7,6.69,45.23,55,70,1.02,0.97
24/07/2021,7:41:00 PM,7:41:56 PM,Albion Park,QLD,6,185547809,R6 2138m Pace M,185547810,Harness,2138,Pace,40284874,11,Talent To Spare,LOSER,42,LOSER,6.18,176.37,42,18.5,38,29.42,430.16,730,16.5,730,93.1,19.83,204.71,6.2,4.8,6.2,5.15,37.2,28,30,1.02,0.97
24/07/2021,7:41:00 PM,7:41:56 PM,Albion Park,QLD,6,185547809,R6 2138m Pace M,185547810,Harness,2138,Pace,9526198,12,Shes Miss Devine,LOSER,69.7,LOSER,8.88,211.7,90,40,75,72.42,168.55,940,26,610,113,30.48,201.14,9.8,8.4,9.8,9.46,45.31,75,85,1.02,0.97
24/07/2021,7:41:00 PM,7:41:56 PM,Albion Park,QLD,6,185547809,R6 2138m Pace M,185547810,Harness,2138,Pace,40284875,13,Mullum Flo,LOSER,140,LOSER,13.5,66.48,190,85,140,143.48,126.69,900,100,890,117.37,17.73,78.32,14,12,14,13.38,26.81,150,180,1.02,0.97
24/07/2021,8:14:00 PM,8:15:23 PM,Albion Park,QLD,7,185547811,R7 2680m Pace M,185547812,Harness,2680,Pace,14384296,1,King Of Swing,LOSER,1.38,WINNER,1.09,8424.39,1.39,1.22,1.36,1.31,118941.94,230,1.33,160,5.4,7563.82,27.14,1.12,1.07,1.09,1.08,4814.95,1.33,1.35,1.02,0.98
24/07/2021,8:14:00 PM,8:15:23 PM,Albion Park,QLD,7,185547811,R7 2680m Pace M,185547812,Harness,2680,Pace,23519738,2,Jeradas Delight,LOSER,670,LOSER,35.94,40.65,880,130,840,393.44,38.48,1000,95,620,356.02,7.54,38.81,55,13,55,49.88,45.67,440,740,1.02,0.98
24/07/2021,8:14:00 PM,8:15:23 PM,Albion Park,QLD,7,185547811,R7 2680m Pace M,185547812,Harness,2680,Pace,25766357,3,Spirit Of St Louis,LOSER,80,LOSER,5.66,120.16,100,32,70,64.37,371.97,300,4.5,300,26.5,69.53,167.36,6.8,4,5.8,5.78,198.74,70,80,1.02,0.98
24/07/2021,8:14:00 PM,8:15:23 PM,Albion Park,QLD,7,185547811,R7 2680m Pace M,185547812,Harness,2680,Pace,8009992,4,Amazing Dream,WINNER,216.5,WINNER,11.5,74.38,180,38,180,98.01,127.31,280,1.04,1.04,2.88,2694.11,102.02,17,5,11,8.76,157.27,100,130,1.02,0.98
24/07/2021,8:14:00 PM,8:15:23 PM,Albion Park,QLD,7,185547811,R7 2680m Pace M,185547812,Harness,2680,Pace,2306782,5,Copy That,LOSER,6.31,LOSER,1.58,1956,14,5.8,6,7.58,6432.65,490,1.5,7.4,3.36,3780.49,680.53,1.84,1.48,1.6,1.63,2724.19,6,6.2,1.02,0.98
