LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
24/07/2021,8:14:00 PM,8:15:23 PM,Albion Park,QLD,7,185547811,R7 2680m Pace M,185547812,Harness,2680,Pace,38948821,6,Rockin Marty,LOSER,164.53,WINNER,8.81,76.59,250,65,180,150.72,99.79,900,3.7,29,12.92,157.44,122.33,18.5,8,12.5,9.86,154.38,160,170,1.02,0.98
24/07/2021,8:14:00 PM,8:15:23 PM,Albion Park,QLD,7,185547811,R7 2680m Pace M,185547812,Harness,2680,Pace,5056890,8,Turn It Up,LOSER,81.01,LOSER,2.43,132.5,85,21,65,51.5,516.15,920,14,340,98.82,58.41,704.42,2.74,2.1,2.54,2.36,4301.22,65,75,1.02,0.98
24/07/2021,8:14:00 PM,8:15:23 PM,Albion Park,QLD,7,185547811,R7 2680m Pace M,185547812,Harness,2680,Pace,13488543,9,Colt Thirty One,LOSER,45.35,LOSER,2.82,284.95,150,34,36,45.82,468.49,750,9.8,750,31.13,113.12,299.41,4.9,2.82,3.15,3.24,2562.17,60,70,1.02,0.98
24/07/2021,8:14:00 PM,8:15:23 PM,Albion Park,QLD,7,185547811,R7 2680m Pace M,185547812,Harness,2680,Pace,38123592,10,Expensive Ego,LOSER,58,LOSER,3.79,215.43,60,21,50,38.21,805.77,700,5.7,700,22.7,169.39,338.14,4.6,2.48,4.2,3.6,1959.45,40,65,1.02,0.98
24/07/2021,8:14:00 PM,8:15:23 PM,Albion Park,QLD,7,185547811,R7 2680m Pace M,185547812,Harness,2680,Pace,37454619,11,L L Cool J,LOSER,179.91,LOSER,12.88,115.75,270,95,170,170.19,257.38,990,65,990,188.38,56.18,86.98,12.5,10,12.5,11.02,118.85,180,210,1.02,0.98
24/07/2021,8:14:00 PM,8:15:23 PM,Albion Park,QLD,7,185547811,R7 2680m Pace M,185547812,Harness,2680,Pace,27200147,12,Bundoran,LOSER,164.74,LOSER,12,128.35,430,140,160,221.75,130.99,700,6,700,46.96,143.69,138.48,20,8.4,19,13.18,68.46,340,360,1.02,0.98
24/07/2021,8:14:00 PM,8:15:23 PM,Albion Park,QLD,7,185547811,R7 2680m Pace M,185547812,Harness,2680,Pace,37454618,13,Bright Energy,LOSER,657.31,LOSER,662.18,64.84,980,350,970,670.99,7.28,990,55,990,560.56,11.46,4.44,990,15,160,197,19.3,440,780,1.02,0.98
24/07/2021,8:45:00 PM,8:46:12 PM,Albion Park,QLD,8,185547813,R8 1660m Pace M,185547814,Harness,1660,Pace,39232183,1,Class To The Max,LOSER,8.2,LOSER,2.54,470.92,10.5,6.8,8.6,8.48,1574.16,700,8.2,690,38.99,87.85,376.11,2.64,2.28,2.56,2.48,137.51,8.4,8.6,1.03,0.98
24/07/2021,8:45:00 PM,8:46:12 PM,Albion Park,QLD,8,185547813,R8 1660m Pace M,185547814,Harness,1660,Pace,40284876,3,Torque Tothe Music,LOSER,170.23,LOSER,24.67,38.61,190,42,190,100.01,86.47,950,38,700,137.61,16.62,49.62,12,12,12,12,0.17,120,150,1.03,0.98
24/07/2021,8:45:00 PM,8:46:12 PM,Albion Park,QLD,8,185547813,R8 1660m Pace M,185547814,Harness,1660,Pace,39009512,4,My Ultimate Levi,LOSER,7.08,LOSER,2.27,435.5,8,4,7,6.17,3847.75,48,1.28,44,2.76,2037.07,421.77,2.28,2,2.12,2.01,5.81,7.2,7.8,1.03,0.98
24/07/2021,8:45:00 PM,8:46:12 PM,Albion Park,QLD,8,185547813,R8 1660m Pace M,185547814,Harness,1660,Pace,40284877,5,Future Assured,LOSER,11.38,LOSER,3.81,280.86,21,7.6,12.5,13.8,729.24,220,3.2,170,6.67,527.78,161.19,3.95,3.4,3.85,3.48,401.63,15.5,17,1.03,0.98
24/07/2021,8:45:00 PM,8:46:12 PM,Albion Park,QLD,8,185547813,R8 1660m Pace M,185547814,Harness,1660,Pace,1194733,6,Speak The Truth,LOSER,20.22,WINNER,3.71,351.18,42,14,20,21.69,1084.22,300,6.8,95,20.45,138.22,459.4,5.6,3.65,3.8,4.72,231.19,23,26,1.03,0.98
24/07/2021,8:45:00 PM,8:46:12 PM,Albion Park,QLD,8,185547813,R8 1660m Pace M,185547814,Harness,1660,Pace,39879780,7,Teddy Disco,LOSER,3.49,LOSER,1.55,1266.32,4.9,3.15,3.45,3.46,8237.7,870,2.64,870,4.17,2953.37,464.51,1.61,1.47,1.52,1.54,348.51,3.15,3.4,1.03,0.98
24/07/2021,8:45:00 PM,8:46:12 PM,Albion Park,QLD,8,185547813,R8 1660m Pace M,185547814,Harness,1660,Pace,40284878,8,Dangerzone,LOSER,4.37,WINNER,1.67,1110.98,5,3.65,4.2,4.05,15273.44,380,3.9,280,8.04,616.36,773.73,1.88,1.61,1.68,1.65,1396.25,3.8,3.9,1.03,0.98
24/07/2021,8:45:00 PM,8:46:12 PM,Albion Park,QLD,8,185547813,R8 1660m Pace M,185547814,Harness,1660,Pace,40284879,9,Misty Creek,LOSER,658.46,LOSER,62.41,41.8,430,210,400,282.21,25.83,990,23,990,265.73,44.72,26.79,,,,,,230,440,1.03,0.98
24/07/2021,8:45:00 PM,8:46:12 PM,Albion Park,QLD,8,185547813,R8 1660m Pace M,185547814,Harness,1660,Pace,40284880,10,Awaywego,WINNER,13.43,WINNER,3.35,208.35,22,12,14,14.68,680.31,36,1.03,1.04,2.47,1824.42,146.4,3.6,3.3,3.5,3.42,63.08,16.5,14.5,1.03,0.98
24/07/2021,8:45:00 PM,8:46:12 PM,Albion Park,QLD,8,185547813,R8 1660m Pace M,185547814,Harness,1660,Pace,40284881,11,I Am Sparta,LOSER,159.85,LOSER,16.88,68.87,200,140,200,168.29,83.47,930,18,100,159.42,37.93,246.47,19.5,16,19.5,17.83,28.86,150,160,1.03,0.98
24/07/2021,9:17:00 PM,9:17:42 PM,Albion Park,QLD,9,185547815,R9 1660m Pace M,185547816,Harness,1660,Pace,40284882,1,Mystical Charm,LOSER,531.32,LOSER,9.79,20.45,430,160,400,269.22,18.18,1000,210,990,366.39,3.22,36.69,8.6,7.2,7.2,7.78,147.54,280,340,1.02,0.99
24/07/2021,9:17:00 PM,9:17:42 PM,Albion Park,QLD,9,185547815,R9 1660m Pace M,185547816,Harness,1660,Pace,40284883,2,Racy Roxy,LOSER,11.68,WINNER,1.47,794.21,16,8,10.5,11.25,2340.07,780,6.8,220,13.06,229.87,1174.62,1.73,1.39,1.46,1.45,1974.75,10,10.5,1.02,0.99
24/07/2021,9:17:00 PM,9:17:42 PM,Albion Park,QLD,9,185547815,R9 1660m Pace M,185547816,Harness,1660,Pace,2228834,3,Cat King Cole,WINNER,1.22,WINNER,1.05,5383.31,1.27,1.18,1.21,1.21,74534.94,1.22,1.01,1.01,1.13,8995.77,9.86,1.07,1.04,1.05,1.06,1946.31,1.2,1.23,1.02,0.99
24/07/2021,9:17:00 PM,9:17:42 PM,Albion Park,QLD,9,185547815,R9 1660m Pace M,185547816,Harness,1660,Pace,40284884,4,Blackjack Shaz,LOSER,390,LOSER,11.83,22.76,350,85,290,180.7,45.56,960,390,500,527.58,6.15,107.88,8,5.6,7.2,6.75,44,210,240,1.02,0.99
24/07/2021,9:17:00 PM,9:17:42 PM,Albion Park,QLD,9,185547815,R9 1660m Pace M,185547816,Harness,1660,Pace,38936332,5,Shadys Cullect,LOSER,429.88,LOSER,12.95,25.17,400,60,390,226.57,15.24,730,150,150,406.05,7.67,127.11,9.6,5.4,9.6,7.4,35,320,390,1.02,0.99
24/07/2021,9:17:00 PM,9:17:42 PM,Albion Park,QLD,9,185547815,R9 1660m Pace M,185547816,Harness,1660,Pace,40284885,6,Harley Blue,LOSER,292.14,LOSER,6.7,61.85,250,110,170,184.9,34.07,950,210,950,306.11,39.44,256.73,7.2,4.3,6,5.61,39.31,170,210,1.02,0.99
24/07/2021,9:17:00 PM,9:17:42 PM,Albion Park,QLD,9,185547815,R9 1660m Pace M,185547816,Harness,1660,Pace,1372096,7,Meribel,LOSER,590,LOSER,22.22,31.23,580,150,580,260.49,19.8,890,95,890,629.78,2.7,32.44,12,9.8,10,10.03,12,390,430,1.02,0.99
24/07/2021,9:17:00 PM,9:17:42 PM,Albion Park,QLD,9,185547815,R9 1660m Pace M,185547816,Harness,1660,Pace,40284886,9,Roses Are Sweet,LOSER,13.76,LOSER,1.55,862.43,30,14.5,16,19.94,733.03,780,12,780,24.86,150.62,770.92,2.22,1.5,1.65,1.66,2099.4,17,19.5,1.02,0.99
24/07/2021,9:17:00 PM,9:17:42 PM,Albion Park,QLD,9,185547815,R9 1660m Pace M,185547816,Harness,1660,Pace,40284887,10,Goldies A Delight,LOSER,177.73,WINNER,6.98,69.88,170,65,150,116.11,50.41,940,160,940,243.61,14.61,104.48,6,5.4,5.4,5.6,28.69,120,160,1.02,0.99
24/07/2021,9:17:00 PM,9:17:42 PM,Albion Park,QLD,9,185547815,R9 1660m Pace M,185547816,Harness,1660,Pace,40284888,11,Gotta Beauty,LOSER,419.69,LOSER,15.5,29.62,410,220,370,312.22,22.28,890,50,890,209.13,16.34,93.85,15,15,15,15,0.86,300,330,1.02,0.99
24/07/2021,9:49:00 PM,9:49:33 PM,Albion Park,QLD,10,185547817,R10 2138m Pace M,185547818,Harness,2138,Pace,27938144,1,Ohoka Chopper,LOSER,3.01,LOSER,1.67,3102.39,3.5,1.82,3.05,2.77,20337.02,1000,1.42,290,2.6,3522.29,856.69,1.66,1.44,1.66,1.55,897.46,3.05,3.1,1.03,0.98
24/07/2021,9:49:00 PM,9:49:33 PM,Albion Park,QLD,10,185547817,R10 2138m Pace M,185547818,Harness,2138,Pace,24916460,2,Good As It Gets,LOSER,19.93,LOSER,4.1,463.1,28,14,18,18.7,606.16,490,7.2,480,18.45,108.9,349.52,4.6,3.65,3.65,4,76.61,15.5,16.5,1.03,0.98
24/07/2021,9:49:00 PM,9:49:33 PM,Albion Park,QLD,10,185547817,R10 2138m Pace M,185547818,Harness,2138,Pace,159034,3,Blue Moon Rising,LOSER,15.86,LOSER,3.75,538.2,19,9.8,15.5,12.96,1001.43,700,9.6,480,21.24,130.23,538.87,3.75,2.8,3.75,3.55,15.75,14,14.5,1.03,0.98
24/07/2021,9:49:00 PM,9:49:33 PM,Albion Park,QLD,10,185547817,R10 2138m Pace M,185547818,Harness,2138,Pace,40284890,4,Crazy Shippo,LOSER,18.87,LOSER,4.95,404.09,28,15,16.5,18.81,1241.25,700,18,480,35.49,66.39,266.97,5.2,5.2,5.2,5.2,10.8,14.5,17,1.03,0.98
24/07/2021,9:49:00 PM,9:49:33 PM,Albion Park,QLD,10,185547817,R10 2138m Pace M,185547818,Harness,2138,Pace,18953344,5,Make Mine Memphis,LOSER,9.18,WINNER,3.22,934.57,12,8.6,9.6,10.39,753.59,290,2.52,220,12.88,242.04,411.85,3.35,2.8,2.9,2.84,235.25,10,10.5,1.03,0.98
24/07/2021,9:49:00 PM,9:49:33 PM,Albion Park,QLD,10,185547817,R10 2138m Pace M,185547818,Harness,2138,Pace,14535205,6,The Hervey Bay,LOSER,9,LOSER,2.43,1147.09,8,5.5,6.8,6.24,3022.79,780,5.3,780,16.52,325.33,491.29,2.5,1.98,2.5,2.35,140.11,6.2,6.4,1.03,0.98
24/07/2021,9:49:00 PM,9:49:33 PM,Albion Park,QLD,10,185547817,R10 2138m Pace M,185547818,Harness,2138,Pace,24795454,7,Rock Fisherman,LOSER,67.17,LOSER,12.11,145.04,85,36,65,61.61,136.99,940,65,300,240.48,13.4,130.47,12,9.8,9.8,10.87,7.46,55,60,1.03,0.98
24/07/2021,9:49:00 PM,9:49:33 PM,Albion Park,QLD,10,185547817,R10 2138m Pace M,185547818,Harness,2138,Pace,38858883,8,Sporty Azz,LOSER,35.54,LOSER,4.24,169.61,38,13,30,27.02,323.28,1000,26,1000,74.17,19.71,405.59,5.4,2.42,4.8,4.45,232.98,30,32,1.03,0.98
24/07/2021,9:49:00 PM,9:49:33 PM,Albion Park,QLD,10,185547817,R10 2138m Pace M,185547818,Harness,2138,Pace,7572542,9,Our Lady Lara,LOSER,29.16,LOSER,6.1,263.41,85,18.5,34,32.02,255.59,700,28,700,67.59,18.69,270.63,6.4,5.7,6.4,5.87,30.67,34,36,1.03,0.98
24/07/2021,9:49:00 PM,9:49:33 PM,Albion Park,QLD,10,185547817,R10 2138m Pace M,185547818,Harness,2138,Pace,26721352,10,Ajay Breezy Rose,LOSER,57.19,WINNER,14.78,139.7,70,42,48,49.39,262.04,700,24,700,66.67,22.47,108.47,18,5.3,9,8.72,58.17,55,60,1.03,0.98
24/07/2021,9:49:00 PM,9:49:33 PM,Albion Park,QLD,10,185547817,R10 2138m Pace M,185547818,Harness,2138,Pace,36423491,11,Black Hawk Joe,WINNER,6.02,WINNER,2.56,1350.48,11.5,6.4,6.4,8.51,3965.96,20,1.01,1.01,1.81,2401.82,289.43,2.98,2.38,2.4,2.52,436.56,7.6,8,1.03,0.98
24/07/2021,9:49:00 PM,9:49:33 PM,Albion Park,QLD,10,185547817,R10 2138m Pace M,185547818,Harness,2138,Pace,23495374,12,Blissfulday,LOSER,277.12,LOSER,34,37.99,360,130,240,192.12,67.2,850,240,850,280.58,9.84,63.73,22,20,22,20.25,30,200,230,1.03,0.98
24/07/2021,5:00:00 PM,5:00:46 PM,Kilmore,VIC,1,185547754,R1 1690m Pace M,185547755,Harness,1690,Pace,16040071,1,Ideal Suspect,LOSER,61.14,WINNER,4.37,124.81,100,26,70,54.73,289.3,740,23,590,100.79,30.2,283.07,7,3.45,5,4.82,337.95,50,55,1.03,0.99
24/07/2021,5:00:00 PM,5:00:46 PM,Kilmore,VIC,1,185547754,R1 1690m Pace M,185547755,Harness,1690,Pace,27447167,3,Jemstone Glory,LOSER,70,WINNER,7.8,131.23,110,44,110,64.12,207.73,700,16,560,55.57,86.72,132.6,7.8,5.9,6.8,6.69,81.74,70,80,1.03,0.99
24/07/2021,5:00:00 PM,5:00:46 PM,Kilmore,VIC,1,185547754,R1 1690m Pace M,185547755,Harness,1690,Pace,25475496,4,Mister Jimaringle,LOSER,110,LOSER,9.46,47.62,160,70,130,105.1,102.81,780,70,780,116.63,31.14,148.38,12,7,11.5,8.32,26.69,95,100,1.03,0.99
24/07/2021,5:00:00 PM,5:00:46 PM,Kilmore,VIC,1,185547754,R1 1690m Pace M,185547755,Harness,1690,Pace,25977440,5,Im No Outlaw,WINNER,2.52,WINNER,1.24,2047.22,3.1,2.28,2.44,2.43,20010.05,2.82,1.01,1.01,1.65,8793.85,974.34,1.27,1.21,1.26,1.24,210.29,2.38,2.42,1.03,0.99
24/07/2021,5:00:00 PM,5:00:46 PM,Kilmore,VIC,1,185547754,R1 1690m Pace M,185547755,Harness,1690,Pace,21269541,6,Bao Nien,LOSER,110,LOSER,8.43,67.97,130,36,130,99.15,116.02,1000,50,700,119.65,36.49,141.01,11.5,7.8,7.8,9.09,46.08,90,95,1.03,0.99
24/07/2021,5:00:00 PM,5:00:46 PM,Kilmore,VIC,1,185547754,R1 1690m Pace M,185547755,Harness,1690,Pace,11164886,7,Hard Rock Shannon,LOSER,444.23,LOSER,563.41,33.62,470,190,470,312.09,41.49,700,300,320,447.77,15.2,0.09,990,13.5,140,22.56,6.34,230,320,1.03,0.99
24/07/2021,5:00:00 PM,5:00:46 PM,Kilmore,VIC,1,185547754,R1 1690m Pace M,185547755,Harness,1690,Pace,13313917,8,Toby Ogara,LOSER,85,LOSER,16.5,93.91,140,38,85,62.07,187.38,930,80,930,166.56,13.82,75.56,26,8.2,15,10.86,10.26,65,90,1.03,0.99
24/07/2021,5:00:00 PM,5:00:46 PM,Kilmore,VIC,1,185547754,R1 1690m Pace M,185547755,Harness,1690,Pace,39000774,9,La Puddie,LOSER,10.7,LOSER,1.89,522.09,12.5,6.8,10,10.05,1398.56,700,6.6,480,20.62,232.22,928.63,2.14,1.88,2.04,1.94,294.49,9.8,11,1.03,0.99
24/07/2021,5:00:00 PM,5:00:46 PM,Kilmore,VIC,1,185547754,R1 1690m Pace M,185547755,Harness,1690,Pace,40284914,10,Kissmelvis,LOSER,23.21,LOSER,3.75,221.74,42,17,24,27.54,638.83,700,10.5,480,37.78,75.9,247.44,4.9,3.75,3.75,4.05,41.91,27,29,1.03,0.99
24/07/2021,5:00:00 PM,5:00:46 PM,Kilmore,VIC,1,185547754,R1 1690m Pace M,185547755,Harness,1690,Pace,34985078,11,Sheffield Sparky,LOSER,2.47,LOSER,1.2,2281.56,3.1,2.34,2.4,2.59,6934.65,700,2.4,180,4.3,1027.33,1384.43,1.38,1.2,1.2,1.24,163.81,2.56,2.62,1.03,0.99
24/07/2021,5:33:00 PM,5:34:27 PM,Kilmore,VIC,2,185547756,R2 2180m Trot M,185547757,Harness,2180,Trot,28578965,1,Little Yankee,LOSER,3.5,LOSER,1.68,1916.56,5.7,3.45,3.7,4.03,9621.32,1000,2.06,860,8.93,1498.53,657.2,2.1,1.63,1.88,1.78,428.1,3.95,4.1,1.03,0.97
24/07/2021,5:33:00 PM,5:34:27 PM,Kilmore,VIC,2,185547756,R2 2180m Trot M,185547757,Harness,2180,Trot,24228953,2,Majestic Hurricane,LOSER,7.75,LOSER,2.68,730.59,8.4,3.3,7.2,5.89,2157.34,880,3,700,8.88,467.17,791.58,2.86,2.04,2.84,2.44,181.92,5.9,6.2,1.03,0.97
24/07/2021,5:33:00 PM,5:34:27 PM,Kilmore,VIC,2,185547756,R2 2180m Trot M,185547757,Harness,2180,Trot,12050929,4,Garshaway,LOSER,50,LOSER,11.5,232.82,180,50,50,64.35,277.1,700,26,700,37.23,57.57,115.64,16,10,10,13.19,143.94,55,60,1.03,0.97
24/07/2021,5:33:00 PM,5:34:27 PM,Kilmore,VIC,2,185547756,R2 2180m Trot M,185547757,Harness,2180,Trot,24730163,5,Is That A Bid,LOSER,8.86,WINNER,2.55,399.48,11,8,8.6,9,1352.9,140,2.38,29,6.43,547.99,673.68,2.92,2.52,2.64,2.74,97.27,9,10.5,1.03,0.97
24/07/2021,5:33:00 PM,5:34:27 PM,Kilmore,VIC,2,185547756,R2 2180m Trot M,185547757,Harness,2180,Trot,18759660,6,Gunning,LOSER,64.54,LOSER,9.5,134.75,75,29,50,43.85,195.86,920,8.4,100,89.37,34.69,78.28,8,8,8,8,5.15,40,44,1.03,0.97
24/07/2021,5:33:00 PM,5:34:27 PM,Kilmore,VIC,2,185547756,R2 2180m Trot M,185547757,Harness,2180,Trot,10830798,7,Daquiri,LOSER,36.12,LOSER,6.06,210.24,50,22,44,37.81,171.2,740,8.2,740,54.46,45.65,458.28,6.4,6,6.2,6.16,42.03,38,46,1.03,0.97
24/07/2021,5:33:00 PM,5:34:27 PM,Kilmore,VIC,2,185547756,R2 2180m Trot M,185547757,Harness,2180,Trot,19282717,8,Kyvalley Finn,LOSER,34,LOSER,5.03,190.78,42,22,34,29.25,393.59,700,8,700,49.39,39.34,173.73,5.5,3.7,4,4.67,308.26,32,34,1.03,0.97
24/07/2021,5:33:00 PM,5:34:27 PM,Kilmore,VIC,2,185547756,R2 2180m Trot M,185547757,Harness,2180,Trot,23055525,9,Robbie Royale,WINNER,7.05,WINNER,2.35,678.36,8.6,5,7.2,6.91,2791.57,27,1.01,1.01,1.95,2739.5,454.53,2.2,2.04,2.12,2.1,1012.88,7,7.2,1.03,0.97
24/07/2021,5:33:00 PM,5:34:27 PM,Kilmore,VIC,2,185547756,R2 2180m Trot M,185547757,Harness,2180,Trot,23826358,10,Brandlo Prince,LOSER,4.27,WINNER,1.71,891.47,5.9,3.6,4.2,4.11,8610.41,990,1.96,990,4.74,970.78,995.4,1.85,1.63,1.71,1.77,252.31,4,4.2,1.03,0.97
24/07/2021,6:03:00 PM,6:04:04 PM,Kilmore,VIC,3,185547758,R3 2180m Trot M,185547759,Harness,2180,Trot,28339009,1,Scruffy Doolan,LOSER,7.6,WINNER,2.09,871.82,10.5,7.2,8,8.62,1908.23,1000,5,1000,12.62,351.43,320.19,2.7,2.06,2.18,2.24,376.64,8.8,9.4,1.03,0.99
24/07/2021,6:03:00 PM,6:04:04 PM,Kilmore,VIC,3,185547758,R3 2180m Trot M,185547759,Harness,2180,Trot,19951132,2,Zarem,WINNER,2.94,WINNER,1.39,1820.19,7,2.64,2.86,3.06,13469.62,30,1.01,1.02,2.44,1757.72,1635.89,2.22,1.39,1.39,1.51,648.17,3,3.1,1.03,0.99
24/07/2021,6:03:00 PM,6:04:04 PM,Kilmore,VIC,3,185547758,R3 2180m Trot M,185547759,Harness,2180,Trot,18040141,3,Morgan Mylee,LOSER,17.12,LOSER,4.88,351.74,18.5,13.5,16.5,15.72,755.6,1000,12,1000,50.67,72.83,48.09,3.4,2.98,3.4,3.36,134.5,14,14,1.03,0.99
24/07/2021,6:03:00 PM,6:04:04 PM,Kilmore,VIC,3,185547758,R3 2180m Trot M,185547759,Harness,2180,Trot,22833362,4,Imsettogo,LOSER,3.62,WINNER,1.62,1577.66,3.6,2.16,3.35,3.14,7459.21,110,1.04,110,1.95,4238.83,680,1.58,1.48,1.55,1.55,284.4,3.15,3.2,1.03,0.99
24/07/2021,6:03:00 PM,6:04:04 PM,Kilmore,VIC,3,185547758,R3 2180m Trot M,185547759,Harness,2180,Trot,18953292,5,Kyvalley Clichy,LOSER,53.45,LOSER,6.57,72.7,65,29,46,45.11,166.84,1000,15,1000,56.34,59.27,179.13,7,5.1,7,5.9,22.46,44,48,1.03,0.99
24/07/2021,6:03:00 PM,6:04:04 PM,Kilmore,VIC,3,185547758,R3 2180m Trot M,185547759,Harness,2180,Trot,11978947,6,Imperial Whiz,LOSER,21,LOSER,6.43,301.7,44,20,21,23.21,485.4,1000,7,700,11.95,689.12,290.68,,,,,,21,24,1.03,0.99
24/07/2021,6:03:00 PM,6:04:04 PM,Kilmore,VIC,3,185547758,R3 2180m Trot M,185547759,Harness,2180,Trot,19085704,7,Moonshine Linda,LOSER,40.64,LOSER,11.78,154.85,65,30,44,42.73,160.67,1000,26,1000,84.79,37.15,65.98,4.6,4.4,4.5,4.45,30,42,44,1.03,0.99
24/07/2021,6:03:00 PM,6:04:04 PM,Kilmore,VIC,3,185547758,R3 2180m Trot M,185547759,Harness,2180,Trot,17131356,9,Lunchwitharthur,LOSER,42,LOSER,10.55,126.55,48,21,27,29.56,580.47,1000,50,1000,248.25,20.64,126.13,,,,,,42,44,1.03,0.99
24/07/2021,6:03:00 PM,6:04:04 PM,Kilmore,VIC,3,185547758,R3 2180m Trot M,185547759,Harness,2180,Trot,21820540,10,Aleppo Murphy,LOSER,15.82,LOSER,3.54,381.15,18.5,6.6,16,14.18,797.72,1000,7,1000,32.21,201.31,215.2,3.8,3.8,3.8,3.8,5,14,14.5,1.03,0.99
24/07/2021,6:33:00 PM,6:34:46 PM,Kilmore,VIC,4,185547760,R4 2180m Pace M,185547761,Harness,2180,Pace,3167228,1,Sofala,LOSER,19.15,LOSER,5.4,320.31,30,9.2,23,17.1,1066.64,900,5.2,280,25.73,185.98,98.05,7.6,3.9,6,5.71,136.35,22,24,1.03,0.98
24/07/2021,6:33:00 PM,6:34:46 PM,Kilmore,VIC,4,185547760,R4 2180m Pace M,185547761,Harness,2180,Pace,40284916,2,Struve,LOSER,3.01,LOSER,1.92,2727.75,3.5,2.4,2.88,2.83,10589.23,1000,2.52,1000,5.1,1577.58,736.18,1.86,1.61,1.8,1.72,678.03,2.82,2.92,1.03,0.98
24/07/2021,6:33:00 PM,6:34:46 PM,Kilmore,VIC,4,185547760,R4 2180m Pace M,185547761,Harness,2180,Pace,2710658,3,Check In,LOSER,12.5,LOSER,4.2,372.59,14.5,5.5,12,12.68,975.21,980,1.92,980,15.61,558.77,285.71,4.4,3.95,4.4,4.16,33.67,12,13,1.03,0.98
24/07/2021,6:33:00 PM,6:34:46 PM,Kilmore,VIC,4,185547760,R4 2180m Pace M,185547761,Harness,2180,Pace,17774199,4,Diamonds N Cash,LOSER,31.96,LOSER,8.6,354.16,42,26,42,31.92,291.3,920,12.5,730,48.14,90.49,181.22,10,8.2,8.6,9.55,53.6,28,30,1.03,0.98
24/07/2021,6:33:00 PM,6:34:46 PM,Kilmore,VIC,4,185547760,R4 2180m Pace M,185547761,Harness,2180,Pace,24021194,5,Boy From Bondi,WINNER,5.96,WINNER,2.42,897.67,8.4,5.3,6.2,6.17,3872.78,7.2,1.01,1.01,2.01,3337.95,962.59,2.72,2.4,2.54,2.55,458.88,5.5,5.6,1.03,0.98
24/07/2021,6:33:00 PM,6:34:46 PM,Kilmore,VIC,4,185547760,R4 2180m Pace M,185547761,Harness,2180,Pace,19187144,6,Vandanta,LOSER,2.84,WINNER,1.82,1627.29,3.6,2.62,2.84,2.93,8653.83,1000,2.06,1000,6.23,972.47,601.85,2.08,1.76,1.78,1.85,192.84,3.05,3.25,1.03,0.98
24/07/2021,7:03:00 PM,7:03:46 PM,Kilmore,VIC,5,185547762,R5 1690m Pace M,185547763,Harness,1690,Pace,11078062,1,Zuberi,LOSER,54.24,LOSER,17.75,175.83,170,55,95,93.41,155.53,1000,48,1000,91.11,30.38,99.38,13,11,13,11.79,17,95,120,1.03,0.97
24/07/2021,7:03:00 PM,7:03:46 PM,Kilmore,VIC,5,185547762,R5 1690m Pace M,185547763,Harness,1690,Pace,24008089,2,Young Rooster,LOSER,3.82,LOSER,1.82,1114.8,6.8,4,4,4.77,4308.91,1000,2.58,1000,5.52,920.52,868.69,2.16,1.71,1.74,1.81,320.1,5,5.4,1.03,0.97
24/07/2021,7:03:00 PM,7:03:46 PM,Kilmore,VIC,5,185547762,R5 1690m Pace M,185547763,Harness,1690,Pace,11903667,3,Jacks Command,LOSER,186.07,LOSER,75.16,62.98,360,140,360,246.32,9.55,1000,130,1000,219.7,19.94,30.14,48,46,46,46.6,11.2,180,250,1.03,0.97
24/07/2021,7:03:00 PM,7:03:46 PM,Kilmore,VIC,5,185547762,R5 1690m Pace M,185547763,Harness,1690,Pace,4488182,4,The Last Chance,LOSER,10.49,WINNER,3.09,518.06,15,9.8,11,11.82,1027.37,1000,8,1000,17.48,269.78,574.43,2.9,2.82,2.9,2.89,16.38,11.5,12,1.03,0.97
