LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
24/07/2021,7:03:00 PM,7:03:46 PM,Kilmore,VIC,5,185547762,R5 1690m Pace M,185547763,Harness,1690,Pace,27399039,5,Sanday,LOSER,2.94,WINNER,1.49,2385.79,3.65,2.2,3.15,3.08,8193.53,170,1.34,170,2.5,4411.79,1550,1.61,1.27,1.51,1.52,93.49,3.25,3.45,1.03,0.97
24/07/2021,7:03:00 PM,7:03:46 PM,Kilmore,VIC,5,185547762,R5 1690m Pace M,185547763,Harness,1690,Pace,36241388,6,Soextra,LOSER,13.32,WINNER,3.45,394.02,25,12.5,14.5,14.8,777.92,1000,13,300,33.51,99.7,437.99,4.1,2.94,2.96,3.51,68.92,13.5,14,1.03,0.97
24/07/2021,7:03:00 PM,7:03:46 PM,Kilmore,VIC,5,185547762,R5 1690m Pace M,185547763,Harness,1690,Pace,20137422,7,Huli Nien,WINNER,15.47,WINNER,5.75,372.3,25,11,25,15.09,412.05,60,1.01,1.02,2.97,2046.75,41.88,,,,,,12.5,13,1.03,0.97
24/07/2021,7:03:00 PM,7:03:46 PM,Kilmore,VIC,5,185547762,R5 1690m Pace M,185547763,Harness,1690,Pace,28658212,8,Major Meister,LOSER,8.35,LOSER,2.78,718.94,9,7,8.8,7.85,1162.54,1000,3.55,1000,7.32,469.99,611.49,8.4,2.26,8.4,2.4,38.57,7.4,7.8,1.03,0.97
24/07/2021,7:03:00 PM,7:03:46 PM,Kilmore,VIC,5,185547762,R5 1690m Pace M,185547763,Harness,1690,Pace,27139779,9,Cool Rocking Daddy,LOSER,9.4,LOSER,2.34,608.09,11,7.4,9.4,8.32,1199.32,1000,4.6,1000,12.99,314.2,831.31,2.46,2.22,2.36,2.41,74.61,7.8,8.2,1.03,0.97
24/07/2021,7:32:00 PM,7:32:58 PM,Kilmore,VIC,6,185547764,R6 2180m Pace M,185547765,Harness,2180,Pace,24515890,1,Batman Barry,LOSER,9.99,WINNER,2.66,357.54,11.5,6.4,9.8,9.47,1280.89,120,1.44,120,18.08,369.04,177.82,2.9,2.3,2.5,2.5,457.72,10,11.5,0.99,0.98
24/07/2021,7:32:00 PM,7:32:58 PM,Kilmore,VIC,6,185547764,R6 2180m Pace M,185547765,Harness,2180,Pace,26397867,2,Stingray Tara,LOSER,15.62,LOSER,4.03,248.66,19.5,11,16,15.51,410.36,1000,10,1000,47.7,83.35,366.78,3.4,3.4,3.4,3.4,13.55,15,17,0.99,0.98
24/07/2021,7:32:00 PM,7:32:58 PM,Kilmore,VIC,6,185547764,R6 2180m Pace M,185547765,Harness,2180,Pace,28392572,3,Wotdidusaaay,LOSER,96.02,LOSER,16,120.53,130,80,110,96.44,78.93,700,44,700,150.05,15.99,40.25,16,12.5,16,13.7,146.46,100,110,0.99,0.98
24/07/2021,7:32:00 PM,7:32:58 PM,Kilmore,VIC,6,185547764,R6 2180m Pace M,185547765,Harness,2180,Pace,7953925,4,Concealment,LOSER,100,LOSER,33.5,76,130,75,100,100.22,18.72,930,100,930,201.71,4.56,,,,,,,95,100,0.99,0.98
24/07/2021,7:32:00 PM,7:32:58 PM,Kilmore,VIC,6,185547764,R6 2180m Pace M,185547765,Harness,2180,Pace,26898278,5,Mach Le More,LOSER,7.25,LOSER,2.48,485.74,14.5,7.2,7.2,8.15,1780.8,700,7,290,19.5,489.28,576.72,2.66,2.22,2.48,2.36,151.71,9,9.4,0.99,0.98
24/07/2021,7:32:00 PM,7:32:58 PM,Kilmore,VIC,6,185547764,R6 2180m Pace M,185547765,Harness,2180,Pace,40119260,6,Denis William,LOSER,15.18,LOSER,3.4,425.44,14,5.6,14,10.19,2010.17,1000,6.6,1000,24.98,107.38,447.54,3.45,2.4,3.45,2.82,479.5,10.5,11,0.99,0.98
24/07/2021,7:32:00 PM,7:32:58 PM,Kilmore,VIC,6,185547764,R6 2180m Pace M,185547765,Harness,2180,Pace,35620876,7,Soho Bollinger,WINNER,7.03,WINNER,2.32,457.9,8.6,4.5,7,6.86,1967.42,8.6,1.01,1.02,2.08,2411.27,399.23,2.86,2.16,2.32,2.3,979.58,6.8,7,0.99,0.98
24/07/2021,7:32:00 PM,7:32:58 PM,Kilmore,VIC,6,185547764,R6 2180m Pace M,185547765,Harness,2180,Pace,7077193,8,Regulus,LOSER,42.22,LOSER,9.72,157.35,85,36,50,60,155.99,700,40,580,63.89,48.48,181.45,8.8,8.2,8.6,8.51,60,75,80,0.99,0.98
24/07/2021,7:32:00 PM,7:32:58 PM,Kilmore,VIC,6,185547764,R6 2180m Pace M,185547765,Harness,2180,Pace,25295639,9,Yianni,LOSER,32,WINNER,7.3,93.09,42,12,32,24.87,301.88,700,22,280,87.29,15.35,136.26,,,,,,30,32,0.99,0.98
24/07/2021,7:32:00 PM,7:32:58 PM,Kilmore,VIC,6,185547764,R6 2180m Pace M,185547765,Harness,2180,Pace,11500915,10,Carload,LOSER,176.74,LOSER,22,91.66,250,120,170,163.53,23.95,860,170,860,357.25,3.31,54.61,42,16.5,22,26.23,165.42,150,200,0.99,0.98
24/07/2021,7:32:00 PM,7:32:58 PM,Kilmore,VIC,6,185547764,R6 2180m Pace M,185547765,Harness,2180,Pace,22501031,12,Arocknatthepark,LOSER,130,LOSER,22.49,51.91,130,65,120,92,36.32,700,55,700,323.51,9.35,85.26,,,,,,90,95,0.99,0.98
24/07/2021,7:32:00 PM,7:32:58 PM,Kilmore,VIC,6,185547764,R6 2180m Pace M,185547765,Harness,2180,Pace,35909483,13,Tango Tara,LOSER,2.38,LOSER,1.36,2205.22,3.9,2.34,2.36,2.57,16173.51,1000,2.38,1000,12.48,614.62,1113.6,1.51,1.35,1.35,1.39,4101.4,2.58,2.4,0.99,0.98
24/07/2021,8:00:00 PM,8:01:22 PM,Kilmore,VIC,7,185547766,R7 1690m Pace M,185547767,Harness,1690,Pace,23047282,1,Torrid Saint,WINNER,2.13,WINNER,1.26,2366.85,3.4,1.95,2.18,2.32,22228.23,2.16,1.01,1.01,1.34,7883.23,1360.48,1.4,1.23,1.32,1.28,1366.53,2.52,2.56,1.02,0.98
24/07/2021,8:00:00 PM,8:01:22 PM,Kilmore,VIC,7,185547766,R7 1690m Pace M,185547767,Harness,1690,Pace,21861664,2,Malcolms Rhythm,LOSER,7.4,WINNER,1.77,647.49,7.2,3.85,6.6,5.34,3387.35,1000,5.5,110,17.93,146.84,528.79,1.92,1.53,1.83,1.83,190.73,6.4,6.8,1.02,0.98
24/07/2021,8:00:00 PM,8:01:22 PM,Kilmore,VIC,7,185547766,R7 1690m Pace M,185547767,Harness,1690,Pace,11659692,3,Bettor Be The Bomb,LOSER,11,LOSER,2.32,441.97,13,7.2,11,10.08,856.54,1000,7,140,20.55,47.19,839.97,2.46,2.2,2.32,2.31,20.11,8.6,9.2,1.02,0.98
24/07/2021,8:00:00 PM,8:01:22 PM,Kilmore,VIC,7,185547766,R7 1690m Pace M,185547767,Harness,1690,Pace,39000743,4,I Cast No Shadow,LOSER,42,LOSER,5.8,123.59,60,24,40,37.49,304.13,700,24,300,89.28,14.4,183.95,7.2,5.1,7,5.62,28.86,30,32,1.02,0.98
24/07/2021,8:00:00 PM,8:01:22 PM,Kilmore,VIC,7,185547766,R7 1690m Pace M,185547767,Harness,1690,Pace,13127213,5,Boncel Benjamin,LOSER,14.66,WINNER,3.07,305.38,28,9.2,13.5,13.57,1232.3,380,11.5,300,35.09,45.74,156.61,3.35,2.88,3.3,3.16,131.56,11,12,1.02,0.98
24/07/2021,8:00:00 PM,8:01:22 PM,Kilmore,VIC,7,185547766,R7 1690m Pace M,185547767,Harness,1690,Pace,20587391,7,Always Fast,LOSER,5.3,LOSER,1.8,797.82,10.5,4.8,5.5,5.39,3067.98,1000,5.3,1000,11.63,179.79,275.19,1.87,1.7,1.83,1.77,185.7,5,5.1,1.02,0.98
24/07/2021,8:00:00 PM,8:01:22 PM,Kilmore,VIC,7,185547766,R7 1690m Pace M,185547767,Harness,1690,Pace,12708923,8,Somebeachshadow,LOSER,58.12,LOSER,8.2,132.88,85,17.5,80,46.58,271.5,1000,18,1000,51.51,50.19,227.86,7,7,7,7,23.12,55,65,1.02,0.98
24/07/2021,8:00:00 PM,8:01:22 PM,Kilmore,VIC,7,185547766,R7 1690m Pace M,185547767,Harness,1690,Pace,19861987,9,Rackemup Tigerpie,LOSER,90.96,LOSER,15.03,175.71,140,60,110,105.65,136.99,1000,34,1000,121.96,23.12,27.03,18.5,11,12.5,14.12,94.81,100,110,1.02,0.98
24/07/2021,8:33:00 PM,8:34:29 PM,Kilmore,VIC,8,185547768,R8 2180m Pace M,185547769,Harness,2180,Pace,5716090,1,Just As Well,LOSER,34.53,LOSER,5.8,271.33,44,10,29,25.76,796.34,1000,11,1000,51.52,80.93,105.26,6,4.9,5.8,5.41,232.37,29,36,1.02,0.97
24/07/2021,8:33:00 PM,8:34:29 PM,Kilmore,VIC,8,185547768,R8 2180m Pace M,185547769,Harness,2180,Pace,40284918,2,Lopez,LOSER,363.59,LOSER,38,50.02,420,140,420,257.03,33.45,1000,100,1000,293.97,6.17,30.81,,,,,,270,330,1.02,0.97
24/07/2021,8:33:00 PM,8:34:29 PM,Kilmore,VIC,8,185547768,R8 2180m Pace M,185547769,Harness,2180,Pace,40284919,3,Leer,WINNER,8,WINNER,2.35,1258,11,6.6,8.2,9.07,1425.14,9.6,1.01,1.01,1.92,2687.88,760.58,2.84,2.08,2.4,2.47,306.11,9.8,11,1.02,0.97
24/07/2021,8:33:00 PM,8:34:29 PM,Kilmore,VIC,8,185547768,R8 2180m Pace M,185547769,Harness,2180,Pace,28485675,4,Delightful Nikky,LOSER,158.58,LOSER,16.5,59.53,160,65,160,111.22,69.87,1000,220,1000,463.03,2.71,62.57,16.5,11.5,16.5,14.3,8.41,100,110,1.02,0.97
24/07/2021,8:33:00 PM,8:34:29 PM,Kilmore,VIC,8,185547768,R8 2180m Pace M,185547769,Harness,2180,Pace,38911809,5,Bonnie Belle,LOSER,8.94,LOSER,2.59,605.2,12,8.4,9.4,9.63,1602.44,1000,6.6,1000,24.34,165.59,652.49,2.88,2.56,2.66,2.71,160.37,10,10.5,1.02,0.97
24/07/2021,8:33:00 PM,8:34:29 PM,Kilmore,VIC,8,185547768,R8 2180m Pace M,185547769,Harness,2180,Pace,2342268,6,Pray Tell,LOSER,6.07,WINNER,1.9,1307.83,7.4,4,5.8,5.29,5803.01,1000,4.8,1000,8.84,836.74,565.51,1.98,1.61,1.87,1.9,143.42,4.5,4.7,1.02,0.97
24/07/2021,8:33:00 PM,8:34:29 PM,Kilmore,VIC,8,185547768,R8 2180m Pace M,185547769,Harness,2180,Pace,40284920,7,Ruby Wingate,LOSER,36.96,LOSER,7.2,148.92,70,16,38,37.66,650.74,1000,15.5,1000,94.05,52.29,75.23,7.2,6.6,7,6.7,346.08,42,50,1.02,0.97
24/07/2021,8:33:00 PM,8:34:29 PM,Kilmore,VIC,8,185547768,R8 2180m Pace M,185547769,Harness,2180,Pace,40284921,8,Farady Hanover,LOSER,11.15,LOSER,2.58,641.04,15.5,8.8,12.5,11.36,1234.09,1000,11,1000,29.59,190.97,761.55,2.8,2.54,2.64,2.63,466.57,11,12,1.02,0.97
24/07/2021,8:33:00 PM,8:34:29 PM,Kilmore,VIC,8,185547768,R8 2180m Pace M,185547769,Harness,2180,Pace,40284922,9,Platinum Sparkle,LOSER,2.27,WINNER,1.4,4123.91,3,2.14,2.34,2.41,16462.78,1000,1.37,1000,3.71,2922.94,919.47,1.52,1.29,1.44,1.38,1550.26,2.48,2.5,1.02,0.97
24/07/2021,8:33:00 PM,8:34:29 PM,Kilmore,VIC,8,185547768,R8 2180m Pace M,185547769,Harness,2180,Pace,37081798,10,Outa The Blue,LOSER,38,LOSER,5.6,189.84,80,25,34,34.47,321.15,1000,10.5,1000,36.54,110.74,65.02,8,4.7,5.6,5.68,235.43,29,32,1.02,0.97
24/07/2021,9:07:00 PM,9:08:15 PM,Kilmore,VIC,9,185547770,R9 2180m Trot M,185547771,Harness,2180,Trot,23052100,1,Emerald Stride,LOSER,16.23,LOSER,10.02,451.58,34,5.1,21,8.37,1721.38,1000,15,1000,48.93,144.37,127,7.4,2.08,7.4,3.13,367.36,6,6.2,1.04,0.99
24/07/2021,9:07:00 PM,9:08:15 PM,Kilmore,VIC,9,185547770,R9 2180m Trot M,185547771,Harness,2180,Trot,11378463,2,Prosthesis,LOSER,8.44,LOSER,2.41,380.02,11,6.2,8.6,8.77,757.75,880,4.4,880,11.79,236.79,287.94,2.84,2.06,2.06,2.44,162.85,8.4,9.2,1.04,0.99
24/07/2021,9:07:00 PM,9:08:15 PM,Kilmore,VIC,9,185547770,R9 2180m Trot M,185547771,Harness,2180,Trot,27047270,3,Rules Dont Apply,LOSER,11.14,LOSER,3.13,298.38,14,8.8,9.8,10.88,894.51,1000,3.55,550,20.34,324.65,245.78,3.2,2.74,2.8,2.87,33.29,10.5,11,1.04,0.99
24/07/2021,9:07:00 PM,9:08:15 PM,Kilmore,VIC,9,185547770,R9 2180m Trot M,185547771,Harness,2180,Trot,8048221,4,Norquay,LOSER,24.98,WINNER,4.55,278.89,24,13,22,18.87,590.23,140,1.27,100,7.13,844.17,175,4.6,3.9,4.1,4.32,36.77,18,19,1.04,0.99
24/07/2021,9:07:00 PM,9:08:15 PM,Kilmore,VIC,9,185547770,R9 2180m Trot M,185547771,Harness,2180,Trot,21411252,5,Royal Charlotte,LOSER,6.78,WINNER,2.47,1030.71,9.8,6.8,7.4,7.7,1174.68,890,4.2,890,8.43,581.09,646.96,3.2,2.44,2.5,2.54,110.07,7.8,8.4,1.04,0.99
24/07/2021,9:07:00 PM,9:08:15 PM,Kilmore,VIC,9,185547770,R9 2180m Trot M,185547771,Harness,2180,Trot,26397757,6,Cyclone S Adams,LOSER,11.82,LOSER,3.15,291.49,14.5,7.6,10,11.47,1071.84,890,2.08,700,15.31,256.53,273.6,3.15,2.92,2.92,3.04,49.08,12,12.5,1.04,0.99
24/07/2021,9:07:00 PM,9:08:15 PM,Kilmore,VIC,9,185547770,R9 2180m Trot M,185547771,Harness,2180,Trot,14381041,7,Armchair Drive,LOSER,352.03,LOSER,65,18.37,320,170,290,212.67,33.07,1000,100,1000,182.78,22.79,27.33,65,18,65,19.73,4.31,180,210,1.04,0.99
24/07/2021,9:07:00 PM,9:08:15 PM,Kilmore,VIC,9,185547770,R9 2180m Trot M,185547771,Harness,2180,Trot,23826368,8,Chief Runningcloud,LOSER,166.37,LOSER,20.91,72.87,200,130,200,159.44,54.29,900,130,900,220.69,11.82,96.67,20,17.5,17.5,18.82,9.39,130,140,1.04,0.99
24/07/2021,9:07:00 PM,9:08:15 PM,Kilmore,VIC,9,185547770,R9 2180m Trot M,185547771,Harness,2180,Trot,37258125,9,Kyvalley Chief,WINNER,2.92,WINNER,1.67,2324.67,5.7,2.88,2.88,3.65,9517.41,5.5,1.01,1.01,1.77,3102.28,833.37,1.9,1.62,1.69,1.76,400.6,3.9,3.95,1.04,0.99
24/07/2021,9:07:00 PM,9:08:15 PM,Kilmore,VIC,9,185547770,R9 2180m Trot M,185547771,Harness,2180,Trot,12944872,10,Stress Factor,LOSER,8.45,LOSER,2.34,531.71,12,8,8.8,9.63,851.08,890,4.1,890,10.89,296.62,1068.98,2.9,2.28,2.62,2.59,226.54,8.4,9.2,1.04,0.99
24/07/2021,9:40:00 PM,9:40:43 PM,Kilmore,VIC,10,185547772,R10 2180m Pace M,185547773,Harness,2180,Pace,27714197,1,Nikki Louise,WINNER,1.7,WINNER,1.22,5025.41,1.84,1.34,1.71,1.69,42385.2,1.78,1.01,1.01,1.31,10871.97,1072.23,1.24,1.12,1.22,1.16,1838.93,1.74,1.75,1.01,0.99
24/07/2021,9:40:00 PM,9:40:43 PM,Kilmore,VIC,10,185547772,R10 2180m Pace M,185547773,Harness,2180,Pace,38196902,2,Shesmybaby,LOSER,60,LOSER,5.5,109.6,60,23,55,38.93,176.86,700,30,700,75.25,22.67,253.47,5.5,3.85,5.5,4.67,90.89,34,36,1.01,0.99
24/07/2021,9:40:00 PM,9:40:43 PM,Kilmore,VIC,10,185547772,R10 2180m Pace M,185547773,Harness,2180,Pace,21319270,3,Yannarie,LOSER,8.58,WINNER,1.8,529.61,38,7.4,8.4,8.97,3026.97,880,5.3,880,16.83,192.16,938.29,2.16,1.79,1.81,1.87,274.04,8.6,8.8,1.01,0.99
24/07/2021,9:40:00 PM,9:40:43 PM,Kilmore,VIC,10,185547772,R10 2180m Pace M,185547773,Harness,2180,Pace,22747329,4,Belladonna Girl,LOSER,45.95,WINNER,5.11,104.62,75,27,34,36.82,207.65,700,22,580,56.8,68.55,327.82,4.4,4,4.3,4.23,118.32,32,38,1.01,0.99
24/07/2021,9:40:00 PM,9:40:43 PM,Kilmore,VIC,10,185547772,R10 2180m Pace M,185547773,Harness,2180,Pace,17399091,5,Sheer Modern,LOSER,204.03,LOSER,13.43,35.88,240,75,130,151.42,58.32,930,26,930,196.28,12.91,112.41,12,11,12,11.57,8.73,130,140,1.01,0.99
24/07/2021,9:40:00 PM,9:40:43 PM,Kilmore,VIC,10,185547772,R10 2180m Pace M,185547773,Harness,2180,Pace,19976585,6,Larajay Macray,LOSER,21,LOSER,3.37,355.99,40,18,20,21.5,529.54,700,13.5,700,31.36,84.8,499.84,3.7,3,3.3,3.13,115.8,19,19.5,1.01,0.99
24/07/2021,9:40:00 PM,9:40:43 PM,Kilmore,VIC,10,185547772,R10 2180m Pace M,185547773,Harness,2180,Pace,28540531,7,Orbie,LOSER,37.83,LOSER,5,196.03,60,23,36,36.48,164.98,1000,34,1000,78.41,48.85,263.74,5,4.7,5,4.84,27.99,32,38,1.01,0.99
24/07/2021,9:40:00 PM,9:40:43 PM,Kilmore,VIC,10,185547772,R10 2180m Pace M,185547773,Harness,2180,Pace,28300704,8,Shes A Hovercraft,LOSER,6.3,LOSER,1.51,889.08,8.8,4.7,6,5.55,3369.1,880,3.25,880,9.48,509.15,880.98,1.54,1.41,1.52,1.46,1987.1,5.9,6,1.01,0.99
24/07/2021,10:12:00 PM,10:13:08 PM,Kilmore,VIC,11,185547774,R11 2180m Pace M,185547775,Harness,2180,Pace,11067361,1,High Profile,LOSER,1.6,WINNER,1.24,4630.44,1.72,1.35,1.66,1.57,21814.11,100,1.43,30,1.73,3292.27,1544.34,1.27,1.12,1.23,1.2,613.46,1.59,1.6,1.01,1
24/07/2021,10:12:00 PM,10:13:08 PM,Kilmore,VIC,11,185547774,R11 2180m Pace M,185547775,Harness,2180,Pace,40284924,3,Be My Girl,LOSER,11.57,LOSER,3.35,292.05,24,9.6,11.5,14.24,1549.66,700,4.1,490,28.87,139.81,211.37,3.6,2.98,3.45,3.51,158.95,21,22,1.01,1
24/07/2021,10:12:00 PM,10:13:08 PM,Kilmore,VIC,11,185547774,R11 2180m Pace M,185547775,Harness,2180,Pace,40284926,5,Symphony Stride,LOSER,17.49,LOSER,4.54,193.88,25,12,17.5,18.26,732.07,700,10.5,700,30.5,112.8,369.75,3.85,3.55,3.85,3.85,3.75,17,19.5,1.01,1
24/07/2021,10:12:00 PM,10:13:08 PM,Kilmore,VIC,11,185547774,R11 2180m Pace M,185547775,Harness,2180,Pace,39657705,6,Ozzie Joy,WINNER,3.82,WINNER,1.42,822.75,8.6,3.35,4,3.75,8613.56,11.5,1.01,1.01,1.9,2319.22,877.23,1.72,1.4,1.42,1.54,1924.44,3.6,3.65,1.01,1
24/07/2021,10:45:00 PM,10:45:49 PM,Kilmore,VIC,12,185547776,R12 2180m Trot M,185547777,Harness,2180,Trot,40284927,1,Columbias Deecee,LOSER,113.79,LOSER,18.75,94.76,180,40,75,96.09,76.67,700,190,700,325.07,2.28,,14.5,10.5,10.5,13.97,61.96,95,100,1.05,0.98
24/07/2021,10:45:00 PM,10:45:49 PM,Kilmore,VIC,12,185547776,R12 2180m Trot M,185547777,Harness,2180,Trot,40284928,2,Sugar High,LOSER,217.08,LOSER,38,44.91,290,65,110,147.71,49.3,700,40,700,131.37,12.44,20.53,17,9.4,9.4,14.77,3.58,140,210,1.05,0.98
24/07/2021,10:45:00 PM,10:45:49 PM,Kilmore,VIC,12,185547776,R12 2180m Trot M,185547777,Harness,2180,Trot,26493296,3,Tip Top Grandpa,LOSER,26.01,LOSER,4.85,303.68,80,17,17.5,28.28,436.61,700,7.8,690,41.89,50.95,287.78,7.4,3.85,4.1,6.54,122.69,22,23,1.05,0.98
24/07/2021,10:45:00 PM,10:45:49 PM,Kilmore,VIC,12,185547776,R12 2180m Trot M,185547777,Harness,2180,Trot,40284929,4,Shezagem,LOSER,9.76,LOSER,3.27,840.78,16.5,7.8,10,10.46,1239.34,700,3.95,230,19.09,78.61,298.58,3,2.86,2.86,2.9,40.64,10,11.5,1.05,0.98
24/07/2021,10:45:00 PM,10:45:49 PM,Kilmore,VIC,12,185547776,R12 2180m Trot M,185547777,Harness,2180,Trot,36037024,5,Savvy Kyvalley,LOSER,17.37,WINNER,4.2,428.04,20,12.5,13,15.95,586.66,700,5.3,690,15.24,98.8,153.37,3.65,3.1,3.4,3.42,100.73,14.5,16.5,1.05,0.98
24/07/2021,10:45:00 PM,10:45:49 PM,Kilmore,VIC,12,185547776,R12 2180m Trot M,185547777,Harness,2180,Trot,28329794,6,Rymes,LOSER,41.08,LOSER,11.95,196.34,75,30,30,51.02,290.81,930,19.5,740,64.65,55.29,43.12,8.4,6.4,6.4,7.79,11.64,50,65,1.05,0.98
24/07/2021,10:45:00 PM,10:45:49 PM,Kilmore,VIC,12,185547776,R12 2180m Trot M,185547777,Harness,2180,Trot,6413582,7,Sun Of Sonoko,LOSER,10.29,LOSER,5.11,1955.59,42,3.25,42,6.71,9240.83,1000,3.85,420,29.74,462.9,123.16,9.8,1.59,9.6,2.08,1978.3,3.9,4.1,1.05,0.98
24/07/2021,10:45:00 PM,10:45:49 PM,Kilmore,VIC,12,185547776,R12 2180m Trot M,185547777,Harness,2180,Trot,28370328,8,Here Comes Kyvalley,LOSER,4.19,WINNER,1.81,2712.34,8.6,4.3,4.4,5.06,4145.54,110,1.67,48,4.46,1052.43,1014.13,2.04,1.77,1.77,1.88,236.08,4.8,5,1.05,0.98
24/07/2021,10:45:00 PM,10:45:49 PM,Kilmore,VIC,12,185547776,R12 2180m Trot M,185547777,Harness,2180,Trot,40284930,9,Free Starr,WINNER,3.83,WINNER,1.49,2485.03,7.4,3.3,3.3,4.4,5146.38,4.1,1.01,1.01,1.85,2210.52,803.85,2.08,1.49,1.52,1.64,504.82,4.3,4.4,1.05,0.98
24/07/2021,10:45:00 PM,10:45:49 PM,Kilmore,VIC,12,185547776,R12 2180m Trot M,185547777,Harness,2180,Trot,40284931,10,Sunny Spider,LOSER,6.66,LOSER,2.76,1753.84,13.5,4.8,6.8,9.05,2245.54,700,2.82,210,7.69,328.22,481.69,3.9,2.64,2.7,2.85,65.57,10,11,1.05,0.98
24/07/2021,5:23:00 PM,5:23:51 PM,Menangle,NSW,1,185549696,R1 1609m Pace M,185549697,Harness,1609,Pace,38936327,1,Our Madiba,LOSER,19.7,WINNER,,217.98,19.5,12,19.5,14.29,355.29,1000,5.5,530,29.18,195.89,,3.4,3,3.1,3.17,348.76,14.5,15.5,1.07,0.96
24/07/2021,5:23:00 PM,5:23:51 PM,Menangle,NSW,1,185549696,R1 1609m Pace M,185549697,Harness,1609,Pace,10712794,2,Mister Magic Man,LOSER,12.5,LOSER,,202.47,12.5,5.8,12.5,9.96,624.95,1000,2.02,420,17.34,698.35,,4.6,2.48,2.54,3.21,551.51,7.8,9.8,1.07,0.96
24/07/2021,5:23:00 PM,5:23:51 PM,Menangle,NSW,1,185549696,R1 1609m Pace M,185549697,Harness,1609,Pace,22397919,3,Ziggy Rocks,LOSER,4.12,WINNER,,1034.2,7.2,4,4.1,4.48,1916.32,1000,3.3,1000,15.42,259.76,,2.1,1.73,1.74,1.74,319.98,4.3,4.7,1.07,0.96
24/07/2021,5:23:00 PM,5:23:51 PM,Menangle,NSW,1,185549696,R1 1609m Pace M,185549697,Harness,1609,Pace,18953335,4,Dance For Glory,LOSER,97.6,LOSER,,52.01,120,65,120,99.19,9.25,1000,140,1000,447.46,6.44,,16,16,16,16,22.4,70,90,1.07,0.96
24/07/2021,5:23:00 PM,5:23:51 PM,Menangle,NSW,1,185549696,R1 1609m Pace M,185549697,Harness,1609,Pace,12898917,5,Maximus Red,LOSER,40,LOSER,,73.32,50,30,44,37.2,161.19,1000,24,1000,146.71,22.25,,7.2,5.8,7,7.16,267.49,40,44,1.07,0.96
24/07/2021,5:23:00 PM,5:23:51 PM,Menangle,NSW,1,185549696,R1 1609m Pace M,185549697,Harness,1609,Pace,12287463,6,Pump The Brakes,LOSER,16.16,LOSER,,337.98,24,16.5,17.5,18.52,242.78,1000,8.8,1000,35.18,132.06,,3.25,3.2,3.2,3.25,36.16,18.5,20,1.07,0.96
24/07/2021,5:23:00 PM,5:23:51 PM,Menangle,NSW,1,185549696,R1 1609m Pace M,185549697,Harness,1609,Pace,11831832,7,Hickstead,LOSER,39.99,LOSER,,72,44,17.5,44,28.61,165.66,1000,20,1000,73.45,60.02,,5.7,5.3,5.3,5.51,73,28,30,1.07,0.96
24/07/2021,5:23:00 PM,5:23:51 PM,Menangle,NSW,1,185549696,R1 1609m Pace M,185549697,Harness,1609,Pace,9343283,8,Rays Choice,WINNER,5.31,WINNER,,561.17,5.8,4.5,5.3,5.08,1518.63,8.2,1.01,1.01,2.06,6411.45,,2.16,1.87,2.1,1.98,1800.89,4.9,5.6,1.07,0.96
24/07/2021,5:23:00 PM,5:23:51 PM,Menangle,NSW,1,185549696,R1 1609m Pace M,185549697,Harness,1609,Pace,20503020,9,Jimmy Locke,LOSER,3.3,LOSER,,1479.45,4.2,3.1,3.2,3.4,3528.61,1000,2.38,1000,7.75,1644.32,,1.82,1.57,1.57,1.7,96.68,3.4,3.6,1.07,0.96
24/07/2021,5:23:00 PM,5:23:51 PM,Menangle,NSW,1,185549696,R1 1609m Pace M,185549697,Harness,1609,Pace,9780455,11,Brocks Territory,LOSER,104.95,LOSER,,63.4,140,44,130,87.35,47.78,1000,16.5,1000,270.01,19.51,,30,30,30,30,18.67,95,140,1.07,0.96
24/07/2021,5:53:00 PM,5:57:23 PM,Menangle,NSW,2,185549698,R2 1609m Pace M,185549699,Harness,1609,Pace,40284842,1,Rock Of Delight,LOSER,62.3,LOSER,,150.54,75,10.5,60,45.39,185.87,780,75,780,307.79,4.33,,3.95,2.9,3.95,3.54,67.46,40,44,1.04,0.98
