LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
24/07/2021,5:53:00 PM,5:57:23 PM,Menangle,NSW,2,185549698,R2 1609m Pace M,185549699,Harness,1609,Pace,23046944,2,Vincenzina,LOSER,9,WINNER,,574.86,10,4.6,9,7.73,2493.26,700,8.4,700,40.73,35.4,,2.1,1.5,1.51,1.56,844.42,8.2,8.8,1.04,0.98
24/07/2021,5:53:00 PM,5:57:23 PM,Menangle,NSW,2,185549698,R2 1609m Pace M,185549699,Harness,1609,Pace,13178359,3,Pay Me Overs,LOSER,26.62,WINNER,,246.19,32,13.5,23,19.72,774.67,790,34,780,140.92,10.72,,3,2.18,2.3,2.49,1197.52,20,24,1.04,0.98
24/07/2021,5:53:00 PM,5:57:23 PM,Menangle,NSW,2,185549698,R2 1609m Pace M,185549699,Harness,1609,Pace,13535691,4,Christmas Toyboy,LOSER,150,LOSER,,61.48,160,48,150,91.29,42.69,930,30,750,189.17,12.75,,,,,,,60,65,1.04,0.98
24/07/2021,5:53:00 PM,5:57:23 PM,Menangle,NSW,2,185549698,R2 1609m Pace M,185549699,Harness,1609,Pace,39133112,5,Old Luke,LOSER,60,LOSER,,178.39,60,22,60,33.61,245.09,740,65,740,275.36,5.04,,3.5,3.35,3.5,3.49,3.9,29,34,1.04,0.98
24/07/2021,5:53:00 PM,5:57:23 PM,Menangle,NSW,2,185549698,R2 1609m Pace M,185549699,Harness,1609,Pace,37582453,6,Mighty Flying Art,WINNER,1.38,WINNER,,3494.33,2.18,1.32,1.38,1.43,29913.1,1.25,1.01,1.01,1.06,4628.56,,1.26,1.1,1.12,1.12,5796.45,1.43,1.46,1.04,0.98
24/07/2021,5:53:00 PM,5:57:23 PM,Menangle,NSW,2,185549698,R2 1609m Pace M,185549699,Harness,1609,Pace,7118722,7,Jedi Mind,LOSER,120,LOSER,,106.37,230,55,100,91.21,78.57,940,260,940,531.24,2.51,,,,,,,65,90,1.04,0.98
24/07/2021,5:53:00 PM,5:57:23 PM,Menangle,NSW,2,185549698,R2 1609m Pace M,185549699,Harness,1609,Pace,17494682,8,Volando Denario,LOSER,51.3,LOSER,,197.88,75,16,50,43.88,391.61,910,30,120,136.81,24.03,,80,3.2,5.7,7.49,204.78,21,24,1.04,0.98
24/07/2021,5:53:00 PM,5:57:23 PM,Menangle,NSW,2,185549698,R2 1609m Pace M,185549699,Harness,1609,Pace,19750813,9,Alta Downs,LOSER,65,LOSER,,123.19,100,18.5,55,63.7,141.58,780,80,780,228.45,7.86,,,,,,,60,90,1.04,0.98
24/07/2021,5:53:00 PM,5:57:23 PM,Menangle,NSW,2,185549698,R2 1609m Pace M,185549699,Harness,1609,Pace,27193298,10,Shadow Eclipse,LOSER,218.98,LOSER,,47.23,220,60,220,117.47,70.81,940,290,940,578.19,2.31,,9.4,8.8,9.2,9.26,19.79,90,100,1.04,0.98
24/07/2021,6:23:00 PM,6:24:39 PM,Menangle,NSW,3,185549700,R3 1609m Pace M,185549701,Harness,1609,Pace,880436,2,Always Rockin,WINNER,2.55,WINNER,,2853.01,2.98,2.16,2.66,2.54,11266.44,7.4,1.48,1.77,2.17,3302.57,,1.44,1.27,1.43,1.41,148.79,2.58,2.66,1.04,0.99
24/07/2021,6:23:00 PM,6:24:39 PM,Menangle,NSW,3,185549700,R3 1609m Pace M,185549701,Harness,1609,Pace,22970864,3,Eye Can Run,LOSER,17.37,LOSER,,170.24,19,9.6,15.5,16.26,246.62,1000,8,1000,39.55,245.14,,3.35,3.15,3.2,3.19,159.99,17,17.5,1.04,0.99
24/07/2021,6:23:00 PM,6:24:39 PM,Menangle,NSW,3,185549700,R3 1609m Pace M,185549701,Harness,1609,Pace,39098042,4,Major Obahma,LOSER,14.5,LOSER,,286.26,20,14,14.5,17.6,561.31,190,7.8,190,21.96,87.25,,2.98,2.64,2.64,2.86,257.11,15,14.5,1.04,0.99
24/07/2021,6:23:00 PM,6:24:39 PM,Menangle,NSW,3,185549700,R3 1609m Pace M,185549701,Harness,1609,Pace,1326654,5,Bankers Gold,LOSER,35.86,WINNER,,151.98,32,10,32,25.66,138.89,95,3.85,95,27.35,119.57,,,,,,,26,30,1.04,0.99
24/07/2021,6:23:00 PM,6:24:39 PM,Menangle,NSW,3,185549700,R3 1609m Pace M,185549701,Harness,1609,Pace,28364563,6,Harry Ovens,LOSER,13,LOSER,,236.95,13.5,8.8,12.5,11.73,637.76,280,12.5,280,24.71,120.11,,2.6,2.6,2.6,2.6,5,12,14,1.04,0.99
24/07/2021,6:23:00 PM,6:24:39 PM,Menangle,NSW,3,185549700,R3 1609m Pace M,185549701,Harness,1609,Pace,17550315,7,Bronski Belle,LOSER,97.73,WINNER,,89.26,110,55,110,73.22,40.68,240,1.3,3,7.25,346.45,,,,,,,60,65,1.04,0.99
24/07/2021,6:23:00 PM,6:24:39 PM,Menangle,NSW,3,185549700,R3 1609m Pace M,185549701,Harness,1609,Pace,18740287,8,True Confessions,LOSER,70,LOSER,,124.56,70,42,65,50.62,118.97,690,65,690,107.49,22.33,,6.8,6.8,6.8,6.8,2.18,42,46,1.04,0.99
24/07/2021,6:23:00 PM,6:24:39 PM,Menangle,NSW,3,185549700,R3 1609m Pace M,185549701,Harness,1609,Pace,28161255,9,Smooth Baht,LOSER,30.97,LOSER,,205.88,34,20,34,28.67,113.47,90,12.5,90,25.6,101.65,,,,,,,27,30,1.04,0.99
24/07/2021,6:23:00 PM,6:24:39 PM,Menangle,NSW,3,185549700,R3 1609m Pace M,185549701,Harness,1609,Pace,17773876,10,Masons Delight,LOSER,2.76,LOSER,,2956.75,4.6,2.98,2.98,3.34,5497.43,690,2.36,690,3.63,1876.94,,1.6,1.49,1.49,1.54,315.04,3.05,3.15,1.04,0.99
24/07/2021,6:53:00 PM,6:53:46 PM,Menangle,NSW,4,185549702,R4 1609m Pace M,185549703,Harness,1609,Pace,23681686,1,Ball Of Art,LOSER,20,LOSER,,185.93,27,12.5,26,18.51,310.65,780,5.5,700,23.91,215.2,,4.2,4,4.1,4.08,85,17.5,19.5,1.01,0.96
24/07/2021,6:53:00 PM,6:53:46 PM,Menangle,NSW,4,185549702,R4 1609m Pace M,185549703,Harness,1609,Pace,23185277,2,Rocky Creed,LOSER,11,LOSER,,434.95,11.5,7.6,11,9.22,575.97,780,9,480,19.9,128.03,,4.9,2.42,2.76,2.7,309.3,8.6,9.4,1.01,0.96
24/07/2021,6:53:00 PM,6:53:46 PM,Menangle,NSW,4,185549702,R4 1609m Pace M,185549703,Harness,1609,Pace,27550792,3,Forever Yin,LOSER,4.8,WINNER,,1367.62,7.4,4,5.1,5.54,2294.49,700,2.3,700,4.14,1329.57,,2.56,2,2.1,2.21,144.2,6.2,6.4,1.01,0.96
24/07/2021,6:53:00 PM,6:53:46 PM,Menangle,NSW,4,185549702,R4 1609m Pace M,185549703,Harness,1609,Pace,21923000,4,Court On The Edge,LOSER,94.44,LOSER,,95.8,180,70,70,93.03,93.5,700,2,700,8.11,382.96,,25,13,18.5,16.64,74.82,100,110,1.01,0.96
24/07/2021,6:53:00 PM,6:53:46 PM,Menangle,NSW,4,185549702,R4 1609m Pace M,185549703,Harness,1609,Pace,23390438,5,Katchar Shoobee,LOSER,19.83,WINNER,,362.38,18,11,13.5,13.03,561.87,780,6.4,480,14.26,337.31,,3.25,3,3,3.13,535.31,13,14,1.01,0.96
24/07/2021,6:53:00 PM,6:53:46 PM,Menangle,NSW,4,185549702,R4 1609m Pace M,185549703,Harness,1609,Pace,12418328,6,I Am Serengeti,LOSER,3.99,LOSER,,1613.47,4.5,2.74,4,3.57,7996.3,700,2.74,700,4.52,2510.36,,1.86,1.52,1.76,1.71,340.98,4,4.1,1.01,0.96
24/07/2021,6:53:00 PM,6:53:46 PM,Menangle,NSW,4,185549702,R4 1609m Pace M,185549703,Harness,1609,Pace,17550238,7,Never Been Said,WINNER,5.2,WINNER,,800.29,7.4,4.8,5,5.33,3422.67,15.5,1.01,1.02,2.03,2205.87,,2.2,1.81,2,1.98,275.32,5.2,5.3,1.01,0.96
24/07/2021,6:53:00 PM,6:53:46 PM,Menangle,NSW,4,185549702,R4 1609m Pace M,185549703,Harness,1609,Pace,9569441,8,Gottashopearly,LOSER,50,LOSER,,174.15,110,36,65,65.82,160.07,1000,32,780,157.22,39.5,,12.5,9.2,9.2,9.78,107.53,75,80,1.01,0.96
24/07/2021,6:53:00 PM,6:53:46 PM,Menangle,NSW,4,185549702,R4 1609m Pace M,185549703,Harness,1609,Pace,38206488,9,Balducci,LOSER,8.33,LOSER,,368.89,10.5,7.2,7.2,8.73,983.8,700,2.74,490,8.45,443.58,,2.8,2.58,2.58,2.62,127.66,8.6,9.6,1.01,0.96
24/07/2021,6:53:00 PM,6:53:46 PM,Menangle,NSW,4,185549702,R4 1609m Pace M,185549703,Harness,1609,Pace,18740912,10,Madazalways,LOSER,84.41,LOSER,,98.16,100,60,80,71.23,71.68,780,32,780,77.68,23.03,,,,,,,60,65,1.01,0.96
24/07/2021,7:20:00 PM,7:20:58 PM,Menangle,NSW,5,185549704,R5 1609m Pace M,185549705,Harness,1609,Pace,12050923,2,Makoa,LOSER,40.45,LOSER,,151.25,55,32,42,40.88,76.51,1000,44,1000,80.91,23.59,,6.6,6.6,6.6,6.6,31.34,48,55,1.05,0.97
24/07/2021,7:20:00 PM,7:20:58 PM,Menangle,NSW,5,185549704,R5 1609m Pace M,185549705,Harness,1609,Pace,10425078,3,Power Of Red,LOSER,33.21,WINNER,,154.52,46,17.5,44,34.7,191.28,1000,5.8,1000,23.53,125.74,,7.4,5.8,7.4,6.05,245.71,32,44,1.05,0.97
24/07/2021,7:20:00 PM,7:20:58 PM,Menangle,NSW,5,185549704,R5 1609m Pace M,185549705,Harness,1609,Pace,7142001,4,Pitch Perfect,LOSER,37.06,LOSER,,111.45,48,24,46,36.86,94.89,1000,10,770,51.01,40.78,,7.4,5.8,7.4,6.57,33.57,40,44,1.05,0.97
24/07/2021,7:20:00 PM,7:20:58 PM,Menangle,NSW,5,185549704,R5 1609m Pace M,185549705,Harness,1609,Pace,8245757,5,Mafuta Vautin,LOSER,36.7,LOSER,,127.88,50,34,38,39.83,122.86,1000,21,1000,46.49,71.65,,7.4,6.6,6.6,6.87,21.08,42,44,1.05,0.97
24/07/2021,7:20:00 PM,7:20:58 PM,Menangle,NSW,5,185549704,R5 1609m Pace M,185549705,Harness,1609,Pace,11669413,6,Rusty Crackers,LOSER,72.98,LOSER,,109.03,150,55,60,72.01,60.22,1000,100,1000,251.67,2.89,,,,,,,75,80,1.05,0.97
24/07/2021,7:20:00 PM,7:20:58 PM,Menangle,NSW,5,185549704,R5 1609m Pace M,185549705,Harness,1609,Pace,12242854,7,Double Encounter,WINNER,3.96,WINNER,,1062,13,3.85,4,4.52,3113.26,6.2,1.01,1.01,1.6,2674.18,,2.2,1.85,1.85,1.97,319.98,4.4,4.9,1.05,0.97
24/07/2021,7:20:00 PM,7:20:58 PM,Menangle,NSW,5,185549704,R5 1609m Pace M,185549705,Harness,1609,Pace,28339008,8,Majestic Cruiser,LOSER,4.03,LOSER,,1327.56,5,3.45,3.85,3.94,4509.46,700,2,530,3.67,1339.2,,1.68,1.56,1.68,1.59,119.93,3.6,3.7,1.05,0.97
24/07/2021,7:20:00 PM,7:20:58 PM,Menangle,NSW,5,185549704,R5 1609m Pace M,185549705,Harness,1609,Pace,12862773,9,Hidden Courage,LOSER,15.65,LOSER,,238.6,19.5,6.2,16.5,13.93,274.79,1000,16,1000,52.18,24.31,,3.1,2.84,3.05,2.93,33.62,15,16.5,1.05,0.97
24/07/2021,7:20:00 PM,7:20:58 PM,Menangle,NSW,5,185549704,R5 1609m Pace M,185549705,Harness,1609,Pace,27370734,10,Burnham Boy,LOSER,4.77,WINNER,,1301.72,5.3,3.15,4.8,4.68,3326.29,1000,4.7,1000,9.23,243.57,,1.56,1.56,1.56,1.56,4.11,4.8,5.1,1.05,0.97
24/07/2021,7:20:00 PM,7:20:58 PM,Menangle,NSW,5,185549704,R5 1609m Pace M,185549705,Harness,1609,Pace,12741243,11,Pocket Of Terror,LOSER,8.63,LOSER,,478.79,8.4,5.8,7.6,7.21,767.95,1000,4.6,140,9.26,269.49,,2.68,1.95,2.24,2.18,95.51,6.6,7.2,1.05,0.97
24/07/2021,7:48:00 PM,7:49:09 PM,Menangle,NSW,6,185549706,R6 1609m Pace M,185549707,Harness,1609,Pace,22185955,1,Benalong Valley,LOSER,14,WINNER,,372.92,16.5,9,14,11.77,760.69,780,2.72,490,16.06,291.15,,2.74,2.68,2.74,2.72,40,12,12.5,1.04,0.97
24/07/2021,7:48:00 PM,7:49:09 PM,Menangle,NSW,6,185549706,R6 1609m Pace M,185549707,Harness,1609,Pace,40284843,2,Viva Las Vegas,WINNER,12,WINNER,,398.24,19.5,11,12.5,12.19,621.77,60,1.01,1.02,1.7,1048.12,,3.95,2.98,3.05,3.13,1413.93,12,14,1.04,0.97
24/07/2021,7:48:00 PM,7:49:09 PM,Menangle,NSW,6,185549706,R6 1609m Pace M,185549707,Harness,1609,Pace,17080584,3,Major Generaljujon,LOSER,100,LOSER,,74.65,130,50,130,80.48,31.25,700,12,700,77.27,23.87,,,,,,,65,80,1.04,0.97
24/07/2021,7:48:00 PM,7:49:09 PM,Menangle,NSW,6,185549706,R6 1609m Pace M,185549707,Harness,1609,Pace,23485017,4,He Bettor Step Aside,LOSER,18.72,WINNER,,146.14,21,9.6,21,13.44,306.16,140,1.26,110,5.47,202.31,,3,2.7,2.92,2.95,262,13.5,14.5,1.04,0.97
24/07/2021,7:48:00 PM,7:49:09 PM,Menangle,NSW,6,185549706,R6 1609m Pace M,185549707,Harness,1609,Pace,7887777,5,Don Boston,LOSER,98.12,LOSER,,66.89,120,23,110,87.49,54.42,780,50,780,85.61,30.06,,14.5,11,14.5,11.83,81.99,80,130,1.04,0.97
24/07/2021,7:48:00 PM,7:49:09 PM,Menangle,NSW,6,185549706,R6 1609m Pace M,185549707,Harness,1609,Pace,19583083,6,Lets Go To Brazil,LOSER,17.5,LOSER,,225.14,17.5,7.8,17.5,13.22,242.33,790,15,420,71.92,20.67,,3.25,3.15,3.15,3.22,14.94,12,15.5,1.04,0.97
24/07/2021,7:48:00 PM,7:49:09 PM,Menangle,NSW,6,185549706,R6 1609m Pace M,185549707,Harness,1609,Pace,11294456,7,Rockabella Starz,LOSER,94.8,LOSER,,63.57,130,22,130,76.01,30.68,700,90,700,138.39,6.66,,12,10,11,11.12,20,70,85,1.04,0.97
24/07/2021,7:48:00 PM,7:49:09 PM,Menangle,NSW,6,185549706,R6 1609m Pace M,185549707,Harness,1609,Pace,35523906,8,Chubby Checker,LOSER,2.67,LOSER,,2648.01,3.2,2.58,2.8,2.88,9223.34,700,2.4,700,3.71,1341.15,,1.64,1.37,1.5,1.53,625.45,2.82,2.9,1.04,0.97
24/07/2021,7:48:00 PM,7:49:09 PM,Menangle,NSW,6,185549706,R6 1609m Pace M,185549707,Harness,1609,Pace,23914068,9,Prosecution Witness,LOSER,21.39,LOSER,,230.19,24,7.8,24,16.45,248.07,780,7.4,780,44.57,15.1,,3.9,3,3.9,3.09,123.21,15.5,16,1.04,0.97
24/07/2021,7:48:00 PM,7:49:09 PM,Menangle,NSW,6,185549706,R6 1609m Pace M,185549707,Harness,1609,Pace,7929521,10,Ronaldo,LOSER,3.36,LOSER,,1556.78,4.9,3.25,3.25,3.74,3942.41,700,2.5,270,3.77,797.14,,1.71,1.63,1.64,1.69,185.66,3.95,4,1.04,0.97
24/07/2021,8:21:00 PM,8:22:17 PM,Menangle,NSW,7,185549708,R7 1609m Pace M,185549709,Harness,1609,Pace,40100039,1,Cherishthememories,LOSER,72.21,LOSER,,76.34,160,19.5,160,49.49,76.11,480,13,480,115.26,18.83,,9.6,5.5,9.6,5.55,9.45,38,50,1.03,0.99
24/07/2021,8:21:00 PM,8:22:17 PM,Menangle,NSW,7,185549708,R7 1609m Pace M,185549709,Harness,1609,Pace,38923634,2,Ardens Ace,LOSER,93.28,LOSER,,54.41,130,38,110,65.75,51.75,300,50,50,160.85,9.52,,8.4,5.5,8,6.64,27.87,50,65,1.03,0.99
24/07/2021,8:21:00 PM,8:22:17 PM,Menangle,NSW,7,185549708,R7 1609m Pace M,185549709,Harness,1609,Pace,28587471,3,Machs Legacy,LOSER,17,LOSER,,107.44,21,11.5,17,13.82,656.26,140,9.6,9.6,34.64,34.62,,2.88,2.62,2.66,2.67,683.66,14,15,1.03,0.99
24/07/2021,8:21:00 PM,8:22:17 PM,Menangle,NSW,7,185549708,R7 1609m Pace M,185549709,Harness,1609,Pace,28290736,4,Titian Raider,WINNER,11.22,WINNER,,249.6,14,8,9.8,9.36,748.29,23,2.1,2.1,11.24,237.12,,2.54,2.06,2.14,2.24,1347.53,8.6,9,1.03,0.99
24/07/2021,8:21:00 PM,8:22:17 PM,Menangle,NSW,7,185549708,R7 1609m Pace M,185549709,Harness,1609,Pace,38533708,5,Surfers Delight,LOSER,151.05,LOSER,,58.55,180,22,120,92.97,37.82,700,120,210,212.9,11.45,,17,17,17,17,0.06,65,85,1.03,0.99
24/07/2021,8:21:00 PM,8:22:17 PM,Menangle,NSW,7,185549708,R7 1609m Pace M,185549709,Harness,1609,Pace,27850891,6,Tasty Delight,LOSER,1.19,WINNER,,4502.28,1.55,1.19,1.21,1.29,17130.61,3.15,1.08,1.19,1.13,7939.47,,1.13,1.08,1.08,1.11,1347.1,1.28,1.3,1.03,0.99
24/07/2021,8:53:00 PM,8:54:02 PM,Menangle,NSW,8,185549710,R8 2300m Trot S,185549711,Harness,2300,Trot,8688210,1,Kyvalley Boomerang,LOSER,39.39,WINNER,,121.42,50,28,36,38.34,273.64,140,5,140,17.55,175.88,,6.4,5.8,6,6.1,124.27,36,40,1.03,0.97
24/07/2021,8:53:00 PM,8:54:02 PM,Menangle,NSW,8,185549710,R8 2300m Trot S,185549711,Harness,2300,Trot,28417708,2,Super Fast Pat,LOSER,14.58,LOSER,,384.48,15.5,9.4,15,12.29,797.87,900,2.58,710,14.79,464.23,,3.25,3.25,3.25,3.25,5,13.5,14,1.03,0.97
24/07/2021,8:53:00 PM,8:54:02 PM,Menangle,NSW,8,185549710,R8 2300m Trot S,185549711,Harness,2300,Trot,25102750,3,Major Thomas,WINNER,2.99,WINNER,,2117.78,4.8,2.66,3.05,3.02,10178.97,3.05,1.01,1.01,1.57,2835.59,,1.69,1.49,1.49,1.57,2290.07,2.78,2.82,1.03,0.97
24/07/2021,8:53:00 PM,8:54:02 PM,Menangle,NSW,8,185549710,R8 2300m Trot S,185549711,Harness,2300,Trot,8704750,4,Agent Maori,LOSER,21,WINNER,,198.81,38,20,23,26.16,367.49,700,10,700,22.36,34.41,,5.2,4.2,4.3,4.77,38.67,27,30,1.03,0.97
24/07/2021,8:53:00 PM,8:54:02 PM,Menangle,NSW,8,185549710,R8 2300m Trot S,185549711,Harness,2300,Trot,40061872,5,Sekkie Monkey,LOSER,8.8,LOSER,,407.26,13,5.8,8.6,8.99,872.61,1000,8.8,1000,83.07,95.31,,3,2.5,2.56,2.54,553.63,8.8,9.8,1.03,0.97
24/07/2021,8:53:00 PM,8:54:02 PM,Menangle,NSW,8,185549710,R8 2300m Trot S,185549711,Harness,2300,Trot,8753329,6,In The Valley,LOSER,5.59,LOSER,,952.05,7.6,5.9,6.2,6.37,1204.05,1000,4.7,1000,26.5,366.96,,2.8,1.99,1.99,2.13,99.32,6.8,7.2,1.03,0.97
24/07/2021,8:53:00 PM,8:54:02 PM,Menangle,NSW,8,185549710,R8 2300m Trot S,185549711,Harness,2300,Trot,26597007,7,Champagne Prince,LOSER,11.01,LOSER,,363.04,17.5,5.1,11,11.02,1235.17,490,6.2,490,14.53,80.61,,3.45,1.53,3.2,2.5,69.79,12.5,13.5,1.03,0.97
24/07/2021,8:53:00 PM,8:54:02 PM,Menangle,NSW,8,185549710,R8 2300m Trot S,185549711,Harness,2300,Trot,18112975,8,Ymbro Wasted,LOSER,6.6,LOSER,,590.47,6.8,4,6.6,5.78,2555.11,880,8,880,51.56,59.25,,1.92,1.92,1.92,1.92,47,5.3,5.8,1.03,0.97
24/07/2021,7:45:00 PM,7:53:24 PM,Northam,WA,1,185551358,R1 2190m Pace M,185551359,Harness,2190,Pace,2029383,2,The Mercenary,LOSER,2.37,WINNER,1.49,2854.86,2.58,1.26,2.38,1.73,10723.59,50,1.03,50,1.69,3809.8,646.25,1.5,1.17,1.5,1.31,210.96,1.56,1.58,1.02,0.98
24/07/2021,7:45:00 PM,7:53:24 PM,Northam,WA,1,185551358,R1 2190m Pace M,185551359,Harness,2190,Pace,40284845,3,Hoppys Way,WINNER,3.76,WINNER,1.69,882.57,9.4,3,3.2,3.79,5237.41,40,1.01,1.09,2.8,1315.99,826.43,2.08,1.43,1.64,1.81,171.08,5,5.5,1.02,0.98
24/07/2021,7:45:00 PM,7:53:24 PM,Northam,WA,1,185551358,R1 2190m Pace M,185551359,Harness,2190,Pace,40284846,4,Hope,LOSER,9.43,LOSER,3.73,301.82,24,9.4,10,13.54,579.81,1000,9.2,1000,59.95,155,332.41,3.95,3.15,3.75,3.71,38.07,16,17.5,1.02,0.98
24/07/2021,7:45:00 PM,7:53:24 PM,Northam,WA,1,185551358,R1 2190m Pace M,185551359,Harness,2190,Pace,38858893,5,Path Of Gold,LOSER,5.03,LOSER,2.41,1230.37,15,5.2,5.4,7.64,986.22,700,4.4,140,6.73,435.32,485.73,2.86,2.36,2.52,2.51,119.74,9.2,9.8,1.02,0.98
24/07/2021,7:45:00 PM,7:53:24 PM,Northam,WA,1,185551358,R1 2190m Pace M,185551359,Harness,2190,Pace,40040659,6,Hilo Louisa,LOSER,153.28,LOSER,51,45.39,190,70,120,106.86,45.48,1000,140,1000,453.85,4.96,,19,18,19,18.93,0.6,95,170,1.02,0.98
24/07/2021,8:26:00 PM,8:26:38 PM,Northam,WA,2,185551360,R2 2190m Pace M,185551361,Harness,2190,Pace,13275006,1,Wilkins Medinahall,LOSER,22.1,LOSER,2.87,228.7,29,15,22,19.55,382.78,710,14,710,45.01,22.77,516.05,3,2.78,2.78,2.84,311.03,20,24,1.04,0.97
24/07/2021,8:26:00 PM,8:26:38 PM,Northam,WA,2,185551360,R2 2190m Pace M,185551361,Harness,2190,Pace,12580943,2,Murihiku Miss,LOSER,432.88,LOSER,85,24.97,420,160,420,296.83,31.75,900,150,900,429.48,8.17,9.99,,,,,,300,350,1.04,0.97
24/07/2021,8:26:00 PM,8:26:38 PM,Northam,WA,2,185551360,R2 2190m Pace M,185551361,Harness,2190,Pace,13179460,3,Seven Demerits,LOSER,32.4,LOSER,6.22,222.86,50,20,36,27.62,117.76,920,6.4,22,33.5,57.21,320.7,,,,,,25,32,1.04,0.97
24/07/2021,8:26:00 PM,8:26:38 PM,Northam,WA,2,185551360,R2 2190m Pace M,185551361,Harness,2190,Pace,35608587,4,Adda Spoilt Major,LOSER,4.3,WINNER,1.54,612.65,4.7,2.98,4.4,3.84,1896.2,490,1.46,140,2.51,1591.34,1023.73,1.56,1.34,1.43,1.4,144.17,4,4.3,1.04,0.97
24/07/2021,8:26:00 PM,8:26:38 PM,Northam,WA,2,185551360,R2 2190m Pace M,185551361,Harness,2190,Pace,23938764,5,Hilo Tyson,LOSER,190.44,LOSER,488.5,35.4,220,40,220,102.36,60.29,950,50,700,345.26,4.09,,12,7.8,7.8,8.9,25.63,95,140,1.04,0.97
24/07/2021,8:26:00 PM,8:26:38 PM,Northam,WA,2,185551360,R2 2190m Pace M,185551361,Harness,2190,Pace,27078548,6,Sagatious,WINNER,2.29,WINNER,1.32,1648.67,2.82,1.97,2.16,2.17,11770.99,4.4,1.01,1.01,1.91,2229.82,827.39,1.39,1.23,1.3,1.27,920.35,2.08,2.16,1.04,0.97
24/07/2021,8:26:00 PM,8:26:38 PM,Northam,WA,2,185551360,R2 2190m Pace M,185551361,Harness,2190,Pace,36709701,7,Bazza Mac,LOSER,5.3,WINNER,1.61,872.62,11,5.2,5.5,6.38,1614.65,860,4.6,700,13.42,185.87,775.15,1.97,1.48,1.49,1.58,145.26,6.2,6.6,1.04,0.97
24/07/2021,8:26:00 PM,8:26:38 PM,Northam,WA,2,185551360,R2 2190m Pace M,185551361,Harness,2190,Pace,25178844,8,Ocean Beach,LOSER,28.94,LOSER,5.47,169.79,38,15.5,38,24.94,170.06,910,13,910,38.15,34.74,331.38,3.75,3.2,3.2,3.48,16.37,23,28,1.04,0.97
24/07/2021,9:00:00 PM,9:00:48 PM,Northam,WA,3,185551362,R3 2620m Pace M,185551363,Harness,2620,Pace,1226774,1,Make It Quick,WINNER,5.72,WINNER,1.66,343.69,7.8,4.6,5.2,5.4,2838.27,27,1.04,1.06,3.77,707.99,555.83,1.71,1.57,1.59,1.69,102.55,4.8,5.3,1.04,0.97
24/07/2021,9:00:00 PM,9:00:48 PM,Northam,WA,3,185551362,R3 2620m Pace M,185551363,Harness,2620,Pace,37467862,2,The Monies On,LOSER,32.51,WINNER,8.85,95.58,50,29,34,35.31,85.14,65,6.6,60,12.03,221.21,201.78,,,,,,34,50,1.04,0.97
24/07/2021,9:00:00 PM,9:00:48 PM,Northam,WA,3,185551362,R3 2620m Pace M,185551363,Harness,2620,Pace,1004461,3,Bells Fool,LOSER,110,LOSER,14.35,59.29,140,70,75,90.82,41.55,570,85,550,167.84,15.39,44.33,8.6,8.6,8.6,8.6,20,85,110,1.04,0.97
24/07/2021,9:00:00 PM,9:00:48 PM,Northam,WA,3,185551362,R3 2620m Pace M,185551363,Harness,2620,Pace,35264706,4,Our Shelley Beach,LOSER,3.8,LOSER,1.43,626.35,3.95,3.15,3.3,3.38,4428.15,700,3.35,700,6.99,462.95,1202.94,1.57,1.42,1.5,1.48,246.07,3.3,3.5,1.04,0.97
24/07/2021,9:00:00 PM,9:00:48 PM,Northam,WA,3,185551362,R3 2620m Pace M,185551363,Harness,2620,Pace,40284848,5,Magic Matteo,LOSER,23,LOSER,4.44,146.15,27,15.5,22,21.46,631.59,100,3.25,100,27.11,78.51,355.45,,,,,,20,22,1.04,0.97
24/07/2021,9:00:00 PM,9:00:48 PM,Northam,WA,3,185551362,R3 2620m Pace M,185551363,Harness,2620,Pace,19575637,6,Our Virtuoso,LOSER,3.55,WINNER,1.62,662.58,4.6,3,3.5,3.33,5929.81,30,1.4,12.5,2.25,2887.52,611.57,1.52,1.41,1.52,1.47,250.15,3.2,3.3,1.04,0.97
