LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
24/07/2021,9:00:00 PM,9:00:48 PM,Northam,WA,3,185551362,R3 2620m Pace M,185551363,Harness,2620,Pace,27355813,7,Tenacious George,LOSER,39.94,LOSER,9.4,131.6,65,15.5,42,41.89,61.91,700,38,300,66.69,28.86,59.34,11.5,4.9,4.9,6.24,84.22,48,65,1.04,0.97
24/07/2021,9:00:00 PM,9:00:48 PM,Northam,WA,3,185551362,R3 2620m Pace M,185551363,Harness,2620,Pace,38475069,8,Soho Gigolo,LOSER,8.49,LOSER,2.13,585.55,11,5.6,8.2,7.54,2362.22,700,5.6,290,19.3,69.83,1111.29,2.36,2.04,2.22,2.24,227.4,9.6,10,1.04,0.97
24/07/2021,9:24:00 PM,9:24:43 PM,Northam,WA,4,185551364,R4 2190m Pace M,185551365,Harness,2190,Pace,40284849,1,I Am Pink,LOSER,55,LOSER,8.91,62.61,70,38,70,49.54,56.46,700,18,700,35.95,55.13,160.8,6,5.2,6,5.97,50.17,46,55,1.05,0.97
24/07/2021,9:24:00 PM,9:24:43 PM,Northam,WA,4,185551364,R4 2190m Pace M,185551365,Harness,2190,Pace,40284850,2,Cluster Star,LOSER,6.15,LOSER,1.78,477.86,8.6,5.6,5.8,6.42,2082.89,700,2.42,700,4.77,623.88,701.41,2.18,1.79,1.79,1.83,423.1,6,6.4,1.05,0.97
24/07/2021,9:24:00 PM,9:24:43 PM,Northam,WA,4,185551364,R4 2190m Pace M,185551365,Harness,2190,Pace,23399773,3,Major Dazzler,LOSER,210.84,LOSER,22.47,26.61,320,110,190,195.31,77.07,880,80,310,189.47,13.67,87.01,,,,,,120,130,1.05,0.97
24/07/2021,9:24:00 PM,9:24:43 PM,Northam,WA,4,185551364,R4 2190m Pace M,185551365,Harness,2190,Pace,37467859,4,Patrikiar,LOSER,3.52,WINNER,1.46,754.5,4.1,2.68,3.45,3.53,1662.31,700,3.35,700,5.73,761.43,1069.52,1.52,1.33,1.41,1.42,195.65,3.45,3.9,1.05,0.97
24/07/2021,9:24:00 PM,9:24:43 PM,Northam,WA,4,185551364,R4 2190m Pace M,185551365,Harness,2190,Pace,23814207,6,Rockin The Trend,LOSER,11.22,LOSER,2.54,307.67,19.5,10.5,10.5,12.73,902.54,140,2.4,140,6.03,262.64,534.47,2.98,2.32,2.36,2.38,22.19,11,12,1.05,0.97
24/07/2021,9:24:00 PM,9:24:43 PM,Northam,WA,4,185551364,R4 2190m Pace M,185551365,Harness,2190,Pace,27223769,7,Madam Of Mischief,LOSER,48,LOSER,10.9,81.83,50,29,46,37.52,72.56,700,23,700,74.38,32.2,69.49,,,,,,32,34,1.05,0.97
24/07/2021,9:24:00 PM,9:24:43 PM,Northam,WA,4,185551364,R4 2190m Pace M,185551365,Harness,2190,Pace,36331362,8,Mary Joe,WINNER,3,WINNER,1.34,1490.87,3.05,2.2,2.64,2.53,3741.63,3.75,1.01,1.01,1.57,4337.28,1161.84,1.34,1.29,1.34,1.32,249.12,2.46,2.58,1.05,0.97
24/07/2021,9:24:00 PM,9:24:43 PM,Northam,WA,4,185551364,R4 2190m Pace M,185551365,Harness,2190,Pace,19866078,9,Girlfromdandalup,LOSER,39.21,WINNER,5.55,102.35,38,22,38,28.02,121.64,700,17.5,700,55.01,29.83,303.82,3.7,3.7,3.7,3.7,0.24,27,30,1.05,0.97
24/07/2021,9:57:00 PM,9:57:24 PM,Northam,WA,5,185551366,R5 2190m Pace M,185551367,Harness,2190,Pace,26225509,1,Star Of Madonna,LOSER,12.5,WINNER,1.77,399.12,27,10.5,12,12.37,1252,140,11.5,140,18.19,71.74,744.9,2.1,1.71,1.71,1.79,508.09,12,12.5,1.02,0.97
24/07/2021,9:57:00 PM,9:57:24 PM,Northam,WA,5,185551366,R5 2190m Pace M,185551367,Harness,2190,Pace,27355661,2,Magical Mysty,LOSER,192.61,LOSER,15,40.47,330,120,230,185.72,20.73,900,50,900,118.03,13.4,,8.6,7.4,8.6,8,7.46,210,300,1.02,0.97
24/07/2021,9:57:00 PM,9:57:24 PM,Northam,WA,5,185551366,R5 2190m Pace M,185551367,Harness,2190,Pace,27943967,3,Mybrotherskeeper,LOSER,98.09,LOSER,11.65,40.29,300,90,100,143.28,25.24,700,170,480,285.23,2.88,,6.6,6.6,6.6,6.6,3.73,100,160,1.02,0.97
24/07/2021,9:57:00 PM,9:57:24 PM,Northam,WA,5,185551366,R5 2190m Pace M,185551367,Harness,2190,Pace,39133909,4,Miss Serenade,WINNER,1.39,WINNER,1.22,2670.86,1.44,1.2,1.43,1.33,22341.76,1.41,1.01,1.01,1.18,6418.4,1572.82,1.14,1.04,1.14,1.07,3484.1,1.35,1.39,1.02,0.97
24/07/2021,9:57:00 PM,9:57:24 PM,Northam,WA,5,185551366,R5 2190m Pace M,185551367,Harness,2190,Pace,27131666,5,Areu Talkin,LOSER,46.13,LOSER,4.63,99.9,70,29,40,39.29,151.76,700,18,230,50.62,24.28,358.24,3.55,3.55,3.55,3.55,0.49,42,44,1.02,0.97
24/07/2021,9:57:00 PM,9:57:24 PM,Northam,WA,5,185551366,R5 2190m Pace M,185551367,Harness,2190,Pace,2868592,6,Diamond Daze,LOSER,25.96,LOSER,4.2,146.12,46,24,26,28.35,188.12,700,21,700,51.69,36.52,459.48,3,2.76,2.9,2.83,63.52,25,28,1.02,0.97
24/07/2021,9:57:00 PM,9:57:24 PM,Northam,WA,5,185551366,R5 2190m Pace M,185551367,Harness,2190,Pace,39087927,7,Testarudo,LOSER,24.08,WINNER,2,150.17,40,19.5,20,28.47,183.2,700,16,700,41.05,30.03,1020.04,2.62,1.96,2.04,2.17,1570.14,21,23,1.02,0.97
24/07/2021,9:57:00 PM,9:57:24 PM,Northam,WA,5,185551366,R5 2190m Pace M,185551367,Harness,2190,Pace,22955694,9,Innocent Oscar,LOSER,453.03,LOSER,28.95,37.63,460,190,260,240.92,17.1,700,330,700,465.88,12.41,73.7,11,11,11,11,3.73,250,300,1.02,0.97
24/07/2021,9:57:00 PM,9:57:24 PM,Northam,WA,5,185551366,R5 2190m Pace M,185551367,Harness,2190,Pace,40208901,10,Strauny,LOSER,12.5,LOSER,1.85,421.04,29,11.5,13,15.17,494.04,690,13,690,29.23,30.22,781.27,2.1,1.95,2,2,1728.68,15,16.5,1.02,0.97
24/07/2021,10:24:00 PM,10:24:46 PM,Northam,WA,6,185551368,R6 2190m Pace M,185551369,Harness,2190,Pace,14910021,1,Phar From Kalahari,LOSER,9.71,WINNER,1.91,447.76,9.8,4.5,9.6,6.9,1776.03,480,6,480,24.8,74.68,1004.6,2.08,1.5,1.91,1.74,86.63,8.2,8.2,1.03,1
24/07/2021,10:24:00 PM,10:24:46 PM,Northam,WA,6,185551368,R6 2190m Pace M,185551369,Harness,2190,Pace,22844573,2,Batavia Silverline,LOSER,39.2,LOSER,5.59,102.71,80,13,38,31.08,152.77,910,14.5,560,31.45,126.22,268.68,4.5,3.4,4.4,3.82,22.41,32,36,1.03,1
24/07/2021,10:24:00 PM,10:24:46 PM,Northam,WA,6,185551368,R6 2190m Pace M,185551369,Harness,2190,Pace,24441945,3,Toto Picasso,LOSER,42,LOSER,4.14,188.84,46,26,42,32.09,206.79,690,50,690,99.36,15.18,501.21,4.9,4,4.9,4.54,16.26,27,32,1.03,1
24/07/2021,10:24:00 PM,10:24:46 PM,Northam,WA,6,185551368,R6 2190m Pace M,185551369,Harness,2190,Pace,24718293,4,Hotfoot It,WINNER,1.58,WINNER,1.15,2716.94,2.06,1.58,1.58,1.76,10624.59,1.71,1.01,1.01,1.12,7786.84,1650.06,1.21,1.14,1.18,1.17,400.96,1.68,1.7,1.03,1
24/07/2021,10:24:00 PM,10:24:46 PM,Northam,WA,6,185551368,R6 2190m Pace M,185551369,Harness,2190,Pace,12863205,5,Kennys Revenge,LOSER,279.65,LOSER,21.03,13.84,280,140,270,204.24,48.64,700,380,700,514.22,1.78,99.48,32,10.5,32,12.88,10.91,200,220,1.03,1
24/07/2021,10:24:00 PM,10:24:46 PM,Northam,WA,6,185551368,R6 2190m Pace M,185551369,Harness,2190,Pace,28342588,6,Tiza New Day,LOSER,238.1,LOSER,19.76,18.61,250,140,240,177.98,30.69,900,380,900,533.77,1.73,97.06,27,12.5,27,13,11.18,160,170,1.03,1
24/07/2021,10:24:00 PM,10:24:46 PM,Northam,WA,6,185551368,R6 2190m Pace M,185551369,Harness,2190,Pace,21950654,7,Ideal Charm,LOSER,10.06,LOSER,1.99,522.37,18,9.6,10.5,12.02,746.52,280,13.5,280,39.88,37.95,283.74,2.42,1.78,1.78,2.13,2402.15,12.5,13,1.03,1
24/07/2021,10:24:00 PM,10:24:46 PM,Northam,WA,6,185551368,R6 2190m Pace M,185551369,Harness,2190,Pace,25101809,8,Yo Te Amo Haitch,LOSER,179.19,LOSER,15,24.91,240,110,200,142.22,24.73,700,40,680,141,15.38,125.42,18.5,10.5,18.5,11.09,7.8,120,130,1.03,1
24/07/2021,10:24:00 PM,10:24:46 PM,Northam,WA,6,185551368,R6 2190m Pace M,185551369,Harness,2190,Pace,28170342,9,Another Snag,LOSER,8.16,WINNER,1.99,458.67,10,6.8,8.4,7.9,1840.84,480,9.4,480,36.54,77.75,790.57,2.22,1.9,2,2.03,144.93,7.2,7.6,1.03,1
24/07/2021,10:24:00 PM,10:24:46 PM,Northam,WA,6,185551368,R6 2190m Pace M,185551369,Harness,2190,Pace,16053426,10,Glowing Report,LOSER,233.97,LOSER,17.11,30.72,240,120,240,166.59,60.19,840,260,840,392.42,2.63,108.1,24,12,24,12.55,14.32,140,170,1.03,1
24/07/2021,10:50:00 PM,10:50:13 PM,Northam,WA,7,185551370,R7 2150m Pace S,185551371,Harness,2150,Pace,28170334,1,Jill Mach,LOSER,15.17,LOSER,2.7,305.52,16,9.8,14.5,12.42,443.2,700,11,700,36.56,82.74,544.9,,,,,,11.5,12,1.03,0.99
24/07/2021,10:50:00 PM,10:50:13 PM,Northam,WA,7,185551370,R7 2150m Pace S,185551371,Harness,2150,Pace,26721236,3,Hesacharmer,LOSER,117.41,LOSER,10.99,58.78,160,95,120,118.1,21.24,960,130,960,350.31,2.76,161.19,10,10,10,10,5,95,120,1.03,0.99
24/07/2021,10:50:00 PM,10:50:13 PM,Northam,WA,7,185551370,R7 2150m Pace S,185551371,Harness,2150,Pace,27870668,4,Cheddar Is Better,LOSER,2.02,WINNER,1.24,1996.09,3.35,2,2.02,2.25,3240.33,110,1.47,110,1.83,2080.89,1451.55,1.41,1.21,1.24,1.26,69.22,2.1,2.12,1.03,0.99
24/07/2021,10:50:00 PM,10:50:13 PM,Northam,WA,7,185551370,R7 2150m Pace S,185551371,Harness,2150,Pace,13191899,5,Thewizard,LOSER,14,LOSER,2.62,300.38,14.5,11,13.5,12.42,421.96,700,10.5,700,43.61,66.04,621.06,2.4,2.4,2.4,2.4,5,11,11.5,1.03,0.99
24/07/2021,10:50:00 PM,10:50:13 PM,Northam,WA,7,185551370,R7 2150m Pace S,185551371,Harness,2150,Pace,22257494,6,The Tiger Army,WINNER,5.04,WINNER,1.77,639.42,5.5,3.05,5.3,4.81,891.06,12.5,1.01,1.01,2.46,1973.26,941.5,1.93,1.7,1.93,1.76,6.96,5,5.3,1.03,0.99
24/07/2021,10:50:00 PM,10:50:13 PM,Northam,WA,7,185551370,R7 2150m Pace S,185551371,Harness,2150,Pace,17684889,7,Sammy Strikes,LOSER,90,LOSER,11.41,57.86,100,55,100,76.13,19.28,930,110,930,298.53,4.79,169.41,7.8,7.8,7.8,7.8,7,80,100,1.03,0.99
24/07/2021,10:50:00 PM,10:50:13 PM,Northam,WA,7,185551370,R7 2150m Pace S,185551371,Harness,2150,Pace,21207936,8,The Party Boy,LOSER,114.32,LOSER,20.74,21.79,230,95,210,143.59,39.92,700,100,700,350.6,3.71,86.9,,,,,,160,180,1.03,0.99
24/07/2021,10:50:00 PM,10:50:13 PM,Northam,WA,7,185551370,R7 2150m Pace S,185551371,Harness,2150,Pace,15708511,9,Hit The Sky,LOSER,6.48,WINNER,1.91,485.84,7.6,2.86,6.8,4.83,1431.03,700,3.15,140,7.71,335.53,717.94,1.8,1.72,1.8,1.79,99.84,7,7.4,1.03,0.99
24/07/2021,11:15:00 PM,11:15:26 PM,Northam,WA,8,185551372,R8 2190m Pace M,185551373,Harness,2190,Pace,39087994,1,Miracle Mary,LOSER,55.82,LOSER,5.32,79.49,65,34,34,40.73,58.61,930,25,700,102.29,9.02,350.12,,,,,,36,48,1.03,0.96
24/07/2021,11:15:00 PM,11:15:26 PM,Northam,WA,8,185551372,R8 2190m Pace M,185551373,Harness,2190,Pace,6700582,2,Knight Fury,LOSER,5.82,WINNER,1.66,659.51,11,4.8,5,5.55,643.96,480,2.84,200,12.64,69.96,897.02,1.92,1.56,1.56,1.61,41.98,4.9,5.5,1.03,0.96
24/07/2021,11:15:00 PM,11:15:26 PM,Northam,WA,8,185551372,R8 2190m Pace M,185551373,Harness,2190,Pace,40284852,3,Second Amendment,LOSER,25.23,LOSER,4.5,216.34,44,25,32,32.77,52.87,910,24,910,60.43,22.57,163.18,3.6,3.45,3.45,3.5,300,32,38,1.03,0.96
24/07/2021,11:15:00 PM,11:15:26 PM,Northam,WA,8,185551372,R8 2190m Pace M,185551373,Harness,2190,Pace,40284853,4,Time To Be Me,LOSER,22.88,LOSER,3.06,209.27,22,11,19,16.56,206.86,910,4.8,910,21.67,138.73,549.1,3,2.92,3,2.94,5,20,21,1.03,0.96
24/07/2021,11:15:00 PM,11:15:26 PM,Northam,WA,8,185551372,R8 2190m Pace M,185551373,Harness,2190,Pace,37425528,5,Goodealehmaddie,WINNER,1.78,WINNER,1.13,1439.3,1.81,1.45,1.76,1.65,7137.29,3.6,1.01,1.01,1.37,3958.16,1846.71,1.16,1.13,1.16,1.14,121.15,1.67,1.73,1.03,0.96
24/07/2021,11:15:00 PM,11:15:26 PM,Northam,WA,8,185551372,R8 2190m Pace M,185551373,Harness,2190,Pace,37467873,6,Batavia Fusion,LOSER,40.81,WINNER,4.48,128.25,44,19,44,25.8,12.47,230,5.3,230,21.8,62.82,308.22,3.55,3.25,3.55,3.4,10,28,40,1.03,0.96
24/07/2021,11:15:00 PM,11:15:26 PM,Northam,WA,8,185551372,R8 2190m Pace M,185551373,Harness,2190,Pace,40284854,7,Clear Springs,LOSER,12.53,LOSER,2.61,403.04,23,13.5,13.5,18.24,587.99,700,11,480,22.79,68.84,619.55,3,3,3,3,8.13,15.5,16.5,1.03,0.96
24/07/2021,11:15:00 PM,11:15:26 PM,Northam,WA,8,185551372,R8 2190m Pace M,185551373,Harness,2190,Pace,40284855,8,Daring Ridge,LOSER,70,LOSER,5.53,83.39,85,46,46,57.74,89.36,940,50,700,101.74,12.62,251.86,,,,,,48,50,1.03,0.96
24/07/2021,11:40:00 PM,11:40:44 PM,Northam,WA,9,185551374,R9 2190m Pace M,185551375,Harness,2190,Pace,40284856,1,Oh Gee Lyn,LOSER,13.15,LOSER,4.81,298.9,24,8.6,14.5,14.91,316.12,880,6.4,880,14.9,270.47,213.01,,,,,,16,16.5,1.04,0.96
24/07/2021,11:40:00 PM,11:40:44 PM,Northam,WA,9,185551374,R9 2190m Pace M,185551375,Harness,2190,Pace,36036911,2,Gladys Gugman,LOSER,57.19,LOSER,13.42,107.37,65,25,60,40.54,86.39,920,70,740,237.7,8.76,92.53,8.6,6.2,8.6,8.52,5.3,42,55,1.04,0.96
24/07/2021,11:40:00 PM,11:40:44 PM,Northam,WA,9,185551374,R9 2190m Pace M,185551375,Harness,2190,Pace,181733,3,Octavia,LOSER,81.12,LOSER,48.59,92.83,100,50,95,66.16,47.8,700,110,700,181.5,3.7,32.75,60,19.5,60,48.41,0.47,50,65,1.04,0.96
24/07/2021,11:40:00 PM,11:40:44 PM,Northam,WA,9,185551374,R9 2190m Pace M,185551375,Harness,2190,Pace,40284857,4,Silver Star Lombo,LOSER,2.05,WINNER,1.44,2082.62,2.68,1.94,2.1,2.14,10790.83,700,1.5,700,4.08,689.06,1114.64,1.44,1.35,1.44,1.42,211.07,2.12,2.28,1.04,0.96
24/07/2021,11:40:00 PM,11:40:44 PM,Northam,WA,9,185551374,R9 2190m Pace M,185551375,Harness,2190,Pace,30101184,5,Yellowroseoftexas,LOSER,2.6,LOSER,1.43,1216.71,2.94,2.48,2.6,2.62,4947.71,100,1.09,100,2.8,738.18,1427.59,1.63,1.38,1.43,1.4,425.93,2.52,2.74,1.04,0.96
24/07/2021,11:40:00 PM,11:40:44 PM,Northam,WA,9,185551374,R9 2190m Pace M,185551375,Harness,2190,Pace,33045707,7,Follow My Stride,WINNER,20,WINNER,5.15,280.07,22,11.5,21,15.06,446.3,110,1.01,1.01,1.36,1513.86,55.58,4.6,3.7,4.6,4.07,70.18,15,17,1.04,0.96
25/07/2021,10:30:00 AM,10:30:33 AM,Addington,NZ,1,185580847,R1 1980m Pace M,185580848,Harness,1980,Pace,9493424,1,Flamboyant,LOSER,,WINNER,,,15,11.5,15,12.92,108.84,,,,,,,,,,,,12.5,14.5,1.03,0.88
25/07/2021,10:30:00 AM,10:30:33 AM,Addington,NZ,1,185580847,R1 1980m Pace M,185580848,Harness,1980,Pace,36514081,2,Reinimin Patron,LOSER,,WINNER,,,4.6,3.7,4.4,4.1,511.41,,,,,,,,,,,,3.8,3.85,1.03,0.88
25/07/2021,10:30:00 AM,10:30:33 AM,Addington,NZ,1,185580847,R1 1980m Pace M,185580848,Harness,1980,Pace,19561952,3,Motoring Major,LOSER,,LOSER,,,19,15,19,16.87,15.14,,,,,,,,,,,,19,28,1.03,0.88
25/07/2021,10:30:00 AM,10:30:33 AM,Addington,NZ,1,185580847,R1 1980m Pace M,185580848,Harness,1980,Pace,18984323,4,Dismara,LOSER,,LOSER,,,36,32,32,32.84,0.2,,,,,,,,,,,,32,100,1.03,0.88
25/07/2021,10:30:00 AM,10:30:33 AM,Addington,NZ,1,185580847,R1 1980m Pace M,185580848,Harness,1980,Pace,28776861,5,Shes A Dagg,LOSER,,LOSER,,,4.1,3.1,3.5,3.54,267.91,3.5,3.5,3.5,3.5,3.58,,1.42,1.42,1.42,1.42,10,3.8,3.9,1.03,0.88
25/07/2021,10:30:00 AM,10:30:33 AM,Addington,NZ,1,185580847,R1 1980m Pace M,185580848,Harness,1980,Pace,27408931,6,Wee Ring The Changes,LOSER,,LOSER,,,10.5,7,9,9.02,156.83,,,,,,,,,,,,9,9.8,1.03,0.88
25/07/2021,10:30:00 AM,10:30:33 AM,Addington,NZ,1,185580847,R1 1980m Pace M,185580848,Harness,1980,Pace,1105622,7,The Optimist,WINNER,,WINNER,,,10.5,9,10,9.9,161.4,,,,,,,,,,,,9.4,10.5,1.03,0.88
25/07/2021,10:30:00 AM,10:30:33 AM,Addington,NZ,1,185580847,R1 1980m Pace M,185580848,Harness,1980,Pace,2216049,8,Bolzano,LOSER,,LOSER,,,38,22,34,26.56,10.44,,,,,,,,,,,,36,120,1.03,0.88
25/07/2021,10:30:00 AM,10:30:33 AM,Addington,NZ,1,185580847,R1 1980m Pace M,185580848,Harness,1980,Pace,9349092,9,Four Starzzz Shiraz,LOSER,,LOSER,,,13,13,13,13,5.46,,,,,,,2.62,2.62,2.62,2.62,5,13,25,1.03,0.88
25/07/2021,10:30:00 AM,10:30:33 AM,Addington,NZ,1,185580847,R1 1980m Pace M,185580848,Harness,1980,Pace,38321272,10,Edge Sheeran,LOSER,,LOSER,,,400,44,400,126.89,7.06,,,,,,,,,,,,65,440,1.03,0.88
25/07/2021,10:55:00 AM,10:55:25 AM,Addington,NZ,2,185580849,R2 2600m Trot S,185580850,Harness,2600,Trot,26709600,2,Random Spur,LOSER,,LOSER,,,32,19,32,21.49,34,,,,,,,,,,,,30,32,1.09,0.93
25/07/2021,10:55:00 AM,10:55:25 AM,Addington,NZ,2,185580849,R2 2600m Trot S,185580850,Harness,2600,Trot,39454729,3,Myshout,LOSER,,LOSER,,,100,24,100,41.03,49.18,,,,,,,8,4.6,8,5.77,7.62,50,75,1.09,0.93
25/07/2021,10:55:00 AM,10:55:25 AM,Addington,NZ,2,185580849,R2 2600m Trot S,185580850,Harness,2600,Trot,40281131,4,Galleons Devotion,WINNER,,WINNER,,,4,2.94,3,3.24,862.75,,,,,,,1.42,1.42,1.42,1.42,30,3,3.45,1.09,0.93
25/07/2021,10:55:00 AM,10:55:25 AM,Addington,NZ,2,185580849,R2 2600m Trot S,185580850,Harness,2600,Trot,40281133,6,Rush,LOSER,,LOSER,,,30,14.5,29,19.66,57.47,,,,,,,,,,,,22,30,1.09,0.93
25/07/2021,10:55:00 AM,10:55:25 AM,Addington,NZ,2,185580849,R2 2600m Trot S,185580850,Harness,2600,Trot,37535381,7,Shiffty,LOSER,,LOSER,,,8.8,5.3,5.9,6.57,276.18,,,,,,,1.89,1.89,1.89,1.89,5.5,5.4,6.4,1.09,0.93
25/07/2021,10:55:00 AM,10:55:25 AM,Addington,NZ,2,185580849,R2 2600m Trot S,185580850,Harness,2600,Trot,40281134,8,Millies Gift,LOSER,,WINNER,,,3.25,2.24,2.98,2.71,1770.55,,,,,,,1.54,1.18,1.4,1.37,438.05,2.96,3.15,1.09,0.93
25/07/2021,10:55:00 AM,10:55:25 AM,Addington,NZ,2,185580849,R2 2600m Trot S,185580850,Harness,2600,Trot,27399286,9,See It Thru,LOSER,,LOSER,,,25,12,25,12.52,85.44,,,,,,,,,,,,12,15,1.09,0.93
25/07/2021,10:55:00 AM,10:55:25 AM,Addington,NZ,2,185580849,R2 2600m Trot S,185580850,Harness,2600,Trot,38936685,10,Top Hat And Tails,LOSER,,WINNER,,,50,17,44,20.52,16.27,,,,,,,,,,,,19.5,48,1.09,0.93
25/07/2021,11:20:00 AM,11:21:32 AM,Addington,NZ,3,185580851,R3 1980m Pace M,185580852,Harness,1980,Pace,7855417,1,Alexy,LOSER,,LOSER,,,40,17.5,21,21.3,27.99,,,,,,,,,,,,21,40,1.12,0.76
25/07/2021,11:20:00 AM,11:21:32 AM,Addington,NZ,3,185580851,R3 1980m Pace M,185580852,Harness,1980,Pace,35102421,2,Von Art,LOSER,,WINNER,,,8.4,4.9,5.2,5.17,120.66,,,,,,,,,,,,5.3,7.6,1.12,0.76
25/07/2021,11:20:00 AM,11:21:32 AM,Addington,NZ,3,185580851,R3 1980m Pace M,185580852,Harness,1980,Pace,18373496,3,Petes Dash,LOSER,,LOSER,,,15.5,10,10.5,11.73,16.01,,,,,,,,,,,,10,16,1.12,0.76
25/07/2021,11:20:00 AM,11:21:32 AM,Addington,NZ,3,185580851,R3 1980m Pace M,185580852,Harness,1980,Pace,11287622,4,Donegal Carrickfin,LOSER,,LOSER,,,100,27,38,52.86,18.03,,,,,,,,,,,,38,100,1.12,0.76
25/07/2021,11:20:00 AM,11:21:32 AM,Addington,NZ,3,185580851,R3 1980m Pace M,185580852,Harness,1980,Pace,40281135,5,Hello Adele,WINNER,,WINNER,,,15.5,14,14,14.7,15.23,,,,,,,3.45,3.4,3.4,3.43,5,14,20,1.12,0.76
25/07/2021,11:20:00 AM,11:21:32 AM,Addington,NZ,3,185580851,R3 1980m Pace M,185580852,Harness,1980,Pace,16564288,6,Allandale,LOSER,,LOSER,,,8.6,8.6,8.6,8.6,5.38,,,,,,,,,,,,8.6,21,1.12,0.76
25/07/2021,11:20:00 AM,11:21:32 AM,Addington,NZ,3,185580851,R3 1980m Pace M,185580852,Harness,1980,Pace,11170179,7,Hes Fast And Furious,LOSER,,LOSER,,,5.9,3.7,3.95,3.93,581.1,,,,,,,1.62,1.62,1.62,1.62,205.77,3.8,5.3,1.12,0.76
25/07/2021,11:20:00 AM,11:21:32 AM,Addington,NZ,3,185580851,R3 1980m Pace M,185580852,Harness,1980,Pace,15191491,8,Rin Tin Tin,LOSER,,LOSER,,,10.5,8.6,10,10.26,8.04,,,,,,,,,,,,8.8,11,1.12,0.76
25/07/2021,11:20:00 AM,11:21:32 AM,Addington,NZ,3,185580851,R3 1980m Pace M,185580852,Harness,1980,Pace,21284708,9,Shards Fury,LOSER,,WINNER,,,6.4,4.8,5.5,5.28,26.1,,,,,,,2.28,2.28,2.28,2.28,1.34,5.2,6.6,1.12,0.76
25/07/2021,11:45:00 AM,11:45:54 AM,Addington,NZ,4,185580853,R4 2600m Pace S,185580854,Harness,2600,Pace,40281136,1,All Together Now,LOSER,,LOSER,,,4.5,3.35,3.75,3.69,845.47,,,,,,,1.93,1.37,1.93,1.8,506.28,3.8,4.4,1.14,0.88
25/07/2021,11:45:00 AM,11:45:54 AM,Addington,NZ,4,185580853,R4 2600m Pace S,185580854,Harness,2600,Pace,28540666,2,Sheezagoldengirl,LOSER,,LOSER,,,34,19,23,21.88,21.14,,,,,,,5.2,5,5.2,5.09,11,22,34,1.14,0.88
25/07/2021,11:45:00 AM,11:45:54 AM,Addington,NZ,4,185580853,R4 2600m Pace S,185580854,Harness,2600,Pace,2292288,3,Archie,LOSER,,LOSER,,,80,38,50,46.53,5.72,,,,,,,,,,,,46,50,1.14,0.88
25/07/2021,11:45:00 AM,11:45:54 AM,Addington,NZ,4,185580853,R4 2600m Pace S,185580854,Harness,2600,Pace,40281137,4,Miss Markle,LOSER,,LOSER,,,15.5,9.8,11.5,10.82,35.47,,,,,,,2.98,2.98,2.98,2.98,0.17,10.5,15.5,1.14,0.88
25/07/2021,11:45:00 AM,11:45:54 AM,Addington,NZ,4,185580853,R4 2600m Pace S,185580854,Harness,2600,Pace,40281138,5,Glitz And Glam,LOSER,,LOSER,,,21,10,12,13.79,253.98,,,,,,,3.9,3.9,3.9,3.9,0.17,13,13.5,1.14,0.88
25/07/2021,11:45:00 AM,11:45:54 AM,Addington,NZ,4,185580853,R4 2600m Pace S,185580854,Harness,2600,Pace,39133911,6,Searing Light,LOSER,,LOSER,,,190,75,180,188.07,5.04,,,,,,,,,,,,75,190,1.14,0.88
25/07/2021,11:45:00 AM,11:45:54 AM,Addington,NZ,4,185580853,R4 2600m Pace S,185580854,Harness,2600,Pace,40281139,7,Get Outta Town,LOSER,,LOSER,,,13,7.8,12.5,10.4,65.41,,,,,,,,,,,,8.4,13,1.14,0.88
25/07/2021,11:45:00 AM,11:45:54 AM,Addington,NZ,4,185580853,R4 2600m Pace S,185580854,Harness,2600,Pace,40281140,8,White Shark,LOSER,,LOSER,,,95,50,75,65.36,7.44,,,,,,,,,,,,48,80,1.14,0.88
