LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
25/07/2021,11:45:00 AM,11:45:54 AM,Addington,NZ,4,185580853,R4 2600m Pace S,185580854,Harness,2600,Pace,10561586,9,Rocknroll Diva,LOSER,,WINNER,,,9.2,5.7,6.2,6.83,408.25,,,,,,,2.42,2.28,2.28,2.31,12.18,6,8.6,1.14,0.88
25/07/2021,11:45:00 AM,11:45:54 AM,Addington,NZ,4,185580853,R4 2600m Pace S,185580854,Harness,2600,Pace,40047467,10,Watching Our Coin,LOSER,,WINNER,,,6.4,5.3,5.5,5.5,125.53,,,,,,,2.06,1.84,2.06,1.92,63.13,5.4,6,1.14,0.88
25/07/2021,11:45:00 AM,11:45:54 AM,Addington,NZ,4,185580853,R4 2600m Pace S,185580854,Harness,2600,Pace,40281141,11,Asian Elvis,WINNER,,WINNER,,,14,9,13,10.54,94.49,,,,,,,,,,,,9,13,1.14,0.88
25/07/2021,11:45:00 AM,11:45:54 AM,Addington,NZ,4,185580853,R4 2600m Pace S,185580854,Harness,2600,Pace,39085668,12,Pure Courage,LOSER,,LOSER,,,80,55,80,62.93,9.43,,,,,,,,,,,,55,80,1.14,0.88
25/07/2021,12:14:00 PM,12:14:50 PM,Addington,NZ,5,185580855,R5 2600m Pace M,185580856,Harness,2600,Pace,22153319,1,Frosty Reception,LOSER,,LOSER,,,120,55,90,84.68,1.88,,,,,,,10.5,10.5,10.5,10.5,48.59,60,85,1.09,0.88
25/07/2021,12:14:00 PM,12:14:50 PM,Addington,NZ,5,185580855,R5 2600m Pace M,185580856,Harness,2600,Pace,15051226,2,Kansas City Jim,LOSER,,LOSER,,,140,38,130,87.24,14.99,,,,,,,11.5,11.5,11.5,11.5,48.58,70,150,1.09,0.88
25/07/2021,12:14:00 PM,12:14:50 PM,Addington,NZ,5,185580855,R5 2600m Pace M,185580856,Harness,2600,Pace,9526378,3,Leconte,LOSER,,LOSER,,,12,8.4,8.4,9.64,279.29,,,,,,,3.1,2.76,3,2.98,87.68,11,11.5,1.09,0.88
25/07/2021,12:14:00 PM,12:14:50 PM,Addington,NZ,5,185580855,R5 2600m Pace M,185580856,Harness,2600,Pace,23306661,4,Its Me,LOSER,,LOSER,,,20,14,16,14.74,5.76,,,,,,,4.2,4.1,4.2,4.16,5,15.5,20,1.09,0.88
25/07/2021,12:14:00 PM,12:14:50 PM,Addington,NZ,5,185580855,R5 2600m Pace M,185580856,Harness,2600,Pace,36590699,5,Tiger Lou,LOSER,,WINNER,,,5,3.55,3.55,3.96,424.55,,,,,,,1.66,1.64,1.64,1.64,142.73,3.9,4.4,1.09,0.88
25/07/2021,12:14:00 PM,12:14:50 PM,Addington,NZ,5,185580855,R5 2600m Pace M,185580856,Harness,2600,Pace,27399198,6,Honour Before Glory,LOSER,,WINNER,,,21,14.5,17.5,17.01,28.26,,,,,,,4.2,4.2,4.2,4.2,6,17.5,23,1.09,0.88
25/07/2021,12:14:00 PM,12:14:50 PM,Addington,NZ,5,185580855,R5 2600m Pace M,185580856,Harness,2600,Pace,26585542,7,Kingsdown Atom,LOSER,,LOSER,,,27,27,27,27,0.01,,,,,,,,,,,,27,60,1.09,0.88
25/07/2021,12:14:00 PM,12:14:50 PM,Addington,NZ,5,185580855,R5 2600m Pace M,185580856,Harness,2600,Pace,38869206,8,Belles Boy,LOSER,,LOSER,,,6.8,4.6,5.9,5.04,93.41,,,,,,,,,,,,5,6.2,1.09,0.88
25/07/2021,12:14:00 PM,12:14:50 PM,Addington,NZ,5,185580855,R5 2600m Pace M,185580856,Harness,2600,Pace,40281143,9,Lincoln Skipper,LOSER,,LOSER,,,17.5,11.5,17.5,15.02,41.82,,,,,,,3.7,3.05,3.65,3.66,6.17,15.5,25,1.09,0.88
25/07/2021,12:14:00 PM,12:14:50 PM,Addington,NZ,5,185580855,R5 2600m Pace M,185580856,Harness,2600,Pace,35818926,10,Auchtercairn,LOSER,,LOSER,,,20,12.5,20,13.4,65.19,,,,,,,3.2,3.2,3.2,3.2,24,13,13.5,1.09,0.88
25/07/2021,12:14:00 PM,12:14:50 PM,Addington,NZ,5,185580855,R5 2600m Pace M,185580856,Harness,2600,Pace,38155389,11,Magic Sign,LOSER,,LOSER,,,21,14,14.5,14.49,10.65,,,,,,,3.75,3.7,3.7,3.71,11,14.5,24,1.09,0.88
25/07/2021,12:14:00 PM,12:14:50 PM,Addington,NZ,5,185580855,R5 2600m Pace M,185580856,Harness,2600,Pace,11408615,12,El Dorado,WINNER,,WINNER,,,10,6.2,6.6,7.13,310.42,,,,,,,2.4,2.4,2.4,2.4,0.17,7.6,9,1.09,0.88
25/07/2021,12:14:00 PM,12:14:50 PM,Addington,NZ,5,185580855,R5 2600m Pace M,185580856,Harness,2600,Pace,38343754,13,Myrcella,LOSER,,LOSER,,,110,46,46,63.49,12.84,,,,,,,7,7,7,7,5,65,90,1.09,0.88
25/07/2021,12:45:00 PM,12:45:27 PM,Addington,NZ,6,185580857,R6 2600m Pace M,185580858,Harness,2600,Pace,38104737,1,Artatac,WINNER,,WINNER,,,1.96,1.69,1.93,1.82,1478.7,,,,,,,,,,,,1.84,1.87,1.08,0.95
25/07/2021,12:45:00 PM,12:45:27 PM,Addington,NZ,6,185580857,R6 2600m Pace M,185580858,Harness,2600,Pace,39867306,2,Pro Surfer,LOSER,,WINNER,,,5,3.6,4.5,4.32,372.49,,,,,,,1.52,1.5,1.51,1.51,6.84,4.1,4.4,1.08,0.95
25/07/2021,12:45:00 PM,12:45:27 PM,Addington,NZ,6,185580857,R6 2600m Pace M,185580858,Harness,2600,Pace,739242,3,Refine,LOSER,,LOSER,,,50,32,50,39.5,11.44,,,,,,,,,,,,38,46,1.08,0.95
25/07/2021,12:45:00 PM,12:45:27 PM,Addington,NZ,6,185580857,R6 2600m Pace M,185580858,Harness,2600,Pace,10899911,4,Martin John,LOSER,,LOSER,,,38,27,38,30.08,6.84,,,,,,,3.7,3.65,3.65,3.69,18.68,27,36,1.08,0.95
25/07/2021,12:45:00 PM,12:45:27 PM,Addington,NZ,6,185580857,R6 2600m Pace M,185580858,Harness,2600,Pace,7286804,5,Aveross Rustler,LOSER,,LOSER,,,36,15,34,21.46,7.59,,,,,,,3.35,3.3,3.3,3.34,18.68,22,34,1.08,0.95
25/07/2021,12:45:00 PM,12:45:27 PM,Addington,NZ,6,185580857,R6 2600m Pace M,185580858,Harness,2600,Pace,28124552,6,Evidently,LOSER,,LOSER,,,310,50,310,134.07,9.34,,,,,,,,,,,,60,300,1.08,0.95
25/07/2021,12:45:00 PM,12:45:27 PM,Addington,NZ,6,185580857,R6 2600m Pace M,185580858,Harness,2600,Pace,19167435,7,The Naenae Express,LOSER,,WINNER,,,22,11,22,15.87,30.32,16,15.5,15.5,15.51,5,,,,,,,15,21,1.08,0.95
25/07/2021,12:45:00 PM,12:45:27 PM,Addington,NZ,6,185580857,R6 2600m Pace M,185580858,Harness,2600,Pace,28224225,8,Beeps,LOSER,,LOSER,,,150,42,46,48.69,16.51,,,,,,,,,,,,46,140,1.08,0.95
25/07/2021,12:45:00 PM,12:45:27 PM,Addington,NZ,6,185580857,R6 2600m Pace M,185580858,Harness,2600,Pace,23926624,9,The Greenkeeper,LOSER,,LOSER,,,19.5,10,13,12.23,129.81,,,,,,,2.38,2.38,2.38,2.38,0.22,13.5,18,1.08,0.95
25/07/2021,1:19:00 PM,1:19:41 PM,Addington,NZ,7,185580859,R7 2600m Trot S,185580860,Harness,2600,Trot,27212928,1,Sally Lindenny,LOSER,,LOSER,,,10.5,7,8.6,8.5,32.56,,,,,,,,,,,,8.2,11,1.11,0.92
25/07/2021,1:19:00 PM,1:19:41 PM,Addington,NZ,7,185580859,R7 2600m Trot S,185580860,Harness,2600,Trot,28540628,2,Greenbank Betty,WINNER,,WINNER,,,9.2,6.6,7.6,7.16,21.12,,,,,,,,,,,,7.8,9,1.11,0.92
25/07/2021,1:19:00 PM,1:19:41 PM,Addington,NZ,7,185580859,R7 2600m Trot S,185580860,Harness,2600,Trot,39218528,3,Monaro Mako,LOSER,,LOSER,,,16.5,11,11.5,11.99,31.82,,,,,,,,,,,,12,16,1.11,0.92
25/07/2021,1:19:00 PM,1:19:41 PM,Addington,NZ,7,185580859,R7 2600m Trot S,185580860,Harness,2600,Trot,5760889,4,Beyond The Horizon,LOSER,,LOSER,,,5.9,4.8,4.9,5.25,230.77,,,,,,,1.86,1.86,1.86,1.86,46.7,5.1,5.8,1.11,0.92
25/07/2021,1:19:00 PM,1:19:41 PM,Addington,NZ,7,185580859,R7 2600m Trot S,185580860,Harness,2600,Trot,38218052,5,Kenny Keko,LOSER,,LOSER,,,14,13,13.5,13.69,24.1,,,,,,,,,,,,13.5,19,1.11,0.92
25/07/2021,1:19:00 PM,1:19:41 PM,Addington,NZ,7,185580859,R7 2600m Trot S,185580860,Harness,2600,Trot,11155950,6,Gotta Ticket,LOSER,,LOSER,,,75,50,70,67.18,15.73,,,,,,,,,,,,65,70,1.11,0.92
25/07/2021,1:19:00 PM,1:19:41 PM,Addington,NZ,7,185580859,R7 2600m Trot S,185580860,Harness,2600,Trot,9399502,7,Alvira Hest,LOSER,,LOSER,,,90,48,50,58.22,12.31,,,,,,,,,,,,50,90,1.11,0.92
25/07/2021,1:19:00 PM,1:19:41 PM,Addington,NZ,7,185580859,R7 2600m Trot S,185580860,Harness,2600,Trot,17774170,8,Tequila Sunset,LOSER,,LOSER,,,5.7,4.7,4.7,5.1,312.99,,,,,,,2,2,2,2,5.07,4.7,5.1,1.11,0.92
25/07/2021,1:19:00 PM,1:19:41 PM,Addington,NZ,7,185580859,R7 2600m Trot S,185580860,Harness,2600,Trot,17439546,9,South Park,LOSER,,LOSER,,,90,60,90,64.47,5.9,70,70,70,70,4.56,,,,,,,70,90,1.11,0.92
25/07/2021,1:19:00 PM,1:19:41 PM,Addington,NZ,7,185580859,R7 2600m Trot S,185580860,Harness,2600,Trot,13083598,10,Unique Rose,LOSER,,LOSER,,,38,25,38,26.79,10.28,,,,,,,,,,,,30,38,1.11,0.92
25/07/2021,1:19:00 PM,1:19:41 PM,Addington,NZ,7,185580859,R7 2600m Trot S,185580860,Harness,2600,Trot,5203175,11,Michelle,LOSER,,LOSER,,,18.5,17.5,18.5,17.63,22.66,,,,,,,4.2,4.2,4.2,4.2,7.18,17.5,26,1.11,0.92
25/07/2021,1:19:00 PM,1:19:41 PM,Addington,NZ,7,185580859,R7 2600m Trot S,185580860,Harness,2600,Trot,27500264,12,Make My Sundon,LOSER,,WINNER,,,30,22,24,22.65,7.71,,,,,,,,,,,,23,32,1.11,0.92
25/07/2021,1:19:00 PM,1:19:41 PM,Addington,NZ,7,185580859,R7 2600m Trot S,185580860,Harness,2600,Trot,38936701,13,Listen Easy,LOSER,,WINNER,,,95,55,95,69.17,15.63,,,,,,,,,,,,65,95,1.11,0.92
25/07/2021,1:19:00 PM,1:19:41 PM,Addington,NZ,7,185580859,R7 2600m Trot S,185580860,Harness,2600,Trot,5489860,14,Faith No More,LOSER,,LOSER,,,12,8,12,9,151.18,,,,,,,,,,,,11,11.5,1.11,0.92
25/07/2021,1:44:00 PM,1:45:02 PM,Addington,NZ,8,185580861,R8 2600m Pace M,185580862,Harness,2600,Pace,40119313,1,Unchanged Memory,LOSER,,LOSER,,,21,19,19.5,19.6,38.31,,,,,,,3.7,3.7,3.7,3.7,33,20,40,1.11,0.89
25/07/2021,1:44:00 PM,1:45:02 PM,Addington,NZ,8,185580861,R8 2600m Pace M,185580862,Harness,2600,Pace,9185895,2,Moody River,LOSER,,WINNER,,,4.7,3.45,3.9,3.81,172.84,,,,,,,1.51,1.51,1.51,1.51,6.52,3.55,4.7,1.11,0.89
25/07/2021,1:44:00 PM,1:45:02 PM,Addington,NZ,8,185580861,R8 2600m Pace M,185580862,Harness,2600,Pace,11251942,3,Greenback Boogie,LOSER,,LOSER,,,13.5,11.5,13,12.78,49.96,,,,,,,,,,,,13,20,1.11,0.89
25/07/2021,1:44:00 PM,1:45:02 PM,Addington,NZ,8,185580861,R8 2600m Pace M,185580862,Harness,2600,Pace,35536797,4,Justace,LOSER,,LOSER,,,3.5,2.44,2.94,2.8,973.97,,,,,,,1.5,1.32,1.32,1.36,8.53,2.66,2.7,1.11,0.89
25/07/2021,1:44:00 PM,1:45:02 PM,Addington,NZ,8,185580861,R8 2600m Pace M,185580862,Harness,2600,Pace,37451625,5,Classie Washington,WINNER,,WINNER,,,30,27,30,28.67,13.37,,,,,,,,,,,,28,46,1.11,0.89
25/07/2021,1:44:00 PM,1:45:02 PM,Addington,NZ,8,185580861,R8 2600m Pace M,185580862,Harness,2600,Pace,689694,6,Conquistador,LOSER,,LOSER,,,420,80,85,128.04,6.04,,,,,,,,,,,,85,420,1.11,0.89
25/07/2021,1:44:00 PM,1:45:02 PM,Addington,NZ,8,185580861,R8 2600m Pace M,185580862,Harness,2600,Pace,39388327,7,Adhara,LOSER,,LOSER,,,7,6,6.4,6.56,94.32,,,,,,,,,,,,6.8,8.8,1.11,0.89
25/07/2021,1:44:00 PM,1:45:02 PM,Addington,NZ,8,185580861,R8 2600m Pace M,185580862,Harness,2600,Pace,711485,8,King Arthur,LOSER,,LOSER,,,40,23,38,34.78,39.44,,,,,,,6.6,6.6,6.6,6.6,5,40,70,1.11,0.89
25/07/2021,1:44:00 PM,1:45:02 PM,Addington,NZ,8,185580861,R8 2600m Pace M,185580862,Harness,2600,Pace,40281144,9,Corfu Bromac,LOSER,,LOSER,,,75,48,75,66.76,15.9,,,,,,,,,,,,65,300,1.11,0.89
25/07/2021,1:44:00 PM,1:45:02 PM,Addington,NZ,8,185580861,R8 2600m Pace M,185580862,Harness,2600,Pace,40281145,11,Rozha,LOSER,,LOSER,,,65,65,65,65,10,,,,,,,,,,,,65,300,1.11,0.89
25/07/2021,1:44:00 PM,1:45:02 PM,Addington,NZ,8,185580861,R8 2600m Pace M,185580862,Harness,2600,Pace,40281146,12,Carrera Lucia,LOSER,,WINNER,,,14.5,12.5,13,13.04,89.74,,,,,,,,,,,,13,14,1.11,0.89
25/07/2021,2:13:00 PM,2:14:28 PM,Addington,NZ,9,185580863,R9 2000m Pace S,185580864,Harness,2000,Pace,6773546,1,Mr Asia,LOSER,,LOSER,,,109.84,45.77,85,65.22,12.74,,,,,,,7.82,7.82,7.82,7.82,5,65,110,1.15,0.85
25/07/2021,2:13:00 PM,2:14:28 PM,Addington,NZ,9,185580863,R9 2000m Pace S,185580864,Harness,2000,Pace,6484977,2,Royal Jester,LOSER,,LOSER,,,320.38,59.5,68.65,102.48,11.37,,,,,,,,,,,,85,340,1.15,0.85
25/07/2021,2:13:00 PM,2:14:28 PM,Addington,NZ,9,185580863,R9 2000m Pace S,185580864,Harness,2000,Pace,39454773,3,Zia Bromac,LOSER,,WINNER,,,17.39,10.98,11.9,11.38,23.28,,,,,,,3.1,3.1,3.1,3.1,0.25,12.5,16.5,1.15,0.85
25/07/2021,2:13:00 PM,2:14:28 PM,Addington,NZ,9,185580863,R9 2000m Pace S,185580864,Harness,2000,Pace,36484231,4,Little Gee,LOSER,,LOSER,,,274.61,50.35,64.08,60.43,10.03,,,,,,,,,,,,75,300,1.15,0.85
25/07/2021,2:13:00 PM,2:14:28 PM,Addington,NZ,9,185580863,R9 2000m Pace S,185580864,Harness,2000,Pace,1053243,6,Kennedy,LOSER,,WINNER,,,36.61,16.02,20,20.84,41.3,,,,,,,,,,,,24,40,1.15,0.85
25/07/2021,2:13:00 PM,2:14:28 PM,Addington,NZ,9,185580863,R9 2000m Pace S,185580864,Harness,2000,Pace,3705983,7,Proteus,LOSER,,LOSER,,,7.69,4.85,6.2,6.19,148.9,,,,,,,1.83,1.83,1.83,1.83,6.2,5.9,6.2,1.15,0.85
25/07/2021,2:13:00 PM,2:14:28 PM,Addington,NZ,9,185580863,R9 2000m Pace S,185580864,Harness,2000,Pace,22845312,8,Vesnina,LOSER,,LOSER,,,2.79,2.01,2.68,2.22,1265.69,,,,,,,1.55,1.33,1.33,1.5,73.23,2.36,2.68,1.15,0.85
25/07/2021,2:13:00 PM,2:14:28 PM,Addington,NZ,9,185580863,R9 2000m Pace S,185580864,Harness,2000,Pace,40281147,9,A Rocknroll Star,LOSER,,LOSER,,,6.04,5.03,5.31,5.3,32.64,,,,,,,2.26,2.26,2.26,2.26,0.17,5.6,12,1.15,0.85
25/07/2021,2:13:00 PM,2:14:28 PM,Addington,NZ,9,185580863,R9 2000m Pace S,185580864,Harness,2000,Pace,28091491,11,Jenabella,LOSER,,LOSER,,,23.8,13.73,16.48,15.83,12.05,,,,,,,3.45,3.45,3.45,3.45,5,17.5,26,1.15,0.85
25/07/2021,2:13:00 PM,2:14:28 PM,Addington,NZ,9,185580863,R9 2000m Pace S,185580864,Harness,2000,Pace,9104653,12,Pay Me Visa,WINNER,,WINNER,,,25.63,17.39,21.05,21.06,20.39,,,,,,,,,,,,14.5,23,1.15,0.85
25/07/2021,2:13:00 PM,2:14:28 PM,Addington,NZ,9,185580863,R9 2000m Pace S,185580864,Harness,2000,Pace,40281148,13,Boulton Home,LOSER,,LOSER,,,192.23,43.94,73.23,62.09,12.1,,,,,,,,,,,,55,210,1.15,0.85
25/07/2021,2:13:00 PM,2:14:28 PM,Addington,NZ,9,185580863,R9 2000m Pace S,185580864,Harness,2000,Pace,40281149,14,Safe Zone,LOSER,,LOSER,,,54.92,32.95,54.92,43.19,35.45,,,,,,,6.24,6.24,6.24,6.24,0.17,46,60,1.15,0.85
25/07/2021,2:13:00 PM,2:14:28 PM,Addington,NZ,9,185580863,R9 2000m Pace S,185580864,Harness,2000,Pace,40281150,15,Take After Me,LOSER,,LOSER,,,34.78,16.02,34.78,17.55,33.84,,,,,,,4.58,4.5,4.5,4.51,25,19.5,38,1.15,0.85
25/07/2021,5:07:00 PM,5:07:39 PM,Launceston,TAS,1,185580827,R1 2200m Pace M,185580828,Harness,2200,Pace,40284932,1,Northern Stride,LOSER,19.32,LOSER,4.02,335.27,18.5,7.8,18,15.8,351.45,500,14,340,78.58,139.81,305.23,3.55,3.2,3.55,3.5,56.24,16,17.5,1.02,0.97
25/07/2021,5:07:00 PM,5:07:39 PM,Launceston,TAS,1,185580827,R1 2200m Pace M,185580828,Harness,2200,Pace,40284933,2,My Ultimate Beauty,LOSER,76.25,LOSER,20.08,88.11,95,55,65,67.78,37.77,950,75,950,105.41,10.3,95.48,27,18.5,27,20.63,0.08,60,70,1.02,0.97
25/07/2021,5:07:00 PM,5:07:39 PM,Launceston,TAS,1,185580827,R1 2200m Pace M,185580828,Harness,2200,Pace,40284934,3,Tactic Stride,LOSER,92.98,LOSER,12.55,97.68,85,27,85,68.72,98.88,1000,65,610,200.35,38.35,139.54,,,,,,70,85,1.02,0.97
25/07/2021,5:07:00 PM,5:07:39 PM,Launceston,TAS,1,185580827,R1 2200m Pace M,185580828,Harness,2200,Pace,39161153,4,Fury Dan,LOSER,9.8,LOSER,2.56,338.47,13.5,7,9.2,8.69,505.38,780,4,780,17.46,182.84,675.5,2.62,2.36,2.62,2.52,88.24,9.4,9.8,1.02,0.97
25/07/2021,5:07:00 PM,5:07:39 PM,Launceston,TAS,1,185580827,R1 2200m Pace M,185580828,Harness,2200,Pace,28286675,5,Emrites,LOSER,5.23,WINNER,1.96,806.43,7.4,4.6,5,5.43,3043.88,170,1.05,21,2.8,976.43,1076.25,2.66,1.82,1.96,1.94,51.62,5.4,5.6,1.02,0.97
25/07/2021,5:07:00 PM,5:07:39 PM,Launceston,TAS,1,185580827,R1 2200m Pace M,185580828,Harness,2200,Pace,28903781,6,Written In Silk,LOSER,15.93,LOSER,2.94,448.54,19.5,10,14,11.91,739.27,690,9.2,690,17.6,150.37,719.19,3.05,2.8,3.05,2.96,36.29,11,12,1.02,0.97
25/07/2021,5:07:00 PM,5:07:39 PM,Launceston,TAS,1,185580827,R1 2200m Pace M,185580828,Harness,2200,Pace,32829397,7,Stormy Sanz,WINNER,4.04,WINNER,1.64,1127.44,9.2,3.85,3.95,4.25,2430.41,48,1.01,1.06,1.58,1802.38,989.4,1.59,1.55,1.55,1.56,87.03,3.95,4,1.02,0.97
25/07/2021,5:07:00 PM,5:07:39 PM,Launceston,TAS,1,185580827,R1 2200m Pace M,185580828,Harness,2200,Pace,40284935,8,Itz Montana Jet,LOSER,3.35,WINNER,1.43,1231.37,3.8,2.42,3.4,3.25,8823.44,460,2.02,460,5.59,596.93,1507.38,1.57,1.34,1.5,1.46,508.97,3.4,3.6,1.02,0.97
25/07/2021,5:37:00 PM,5:37:36 PM,Launceston,TAS,2,185580829,R2 2200m Pace M,185580830,Harness,2200,Pace,18234962,1,Coveffe Hustler,LOSER,79.41,LOSER,16.64,78.23,70,30,70,57.66,45.53,690,70,690,105.49,8.64,100.58,28,4.9,19,6.79,13.41,55,65,1.02,0.98
25/07/2021,5:37:00 PM,5:37:36 PM,Launceston,TAS,2,185580829,R2 2200m Pace M,185580830,Harness,2200,Pace,23293314,2,Jo Dina,LOSER,203.68,LOSER,19.5,33.26,260,130,180,207.23,85.3,700,190,700,214.96,24.46,97.04,,,,,,180,190,1.02,0.98
25/07/2021,5:37:00 PM,5:37:36 PM,Launceston,TAS,2,185580829,R2 2200m Pace M,185580830,Harness,2200,Pace,28658378,4,Juniper,LOSER,13.5,LOSER,2.55,351.97,18,9.8,12.5,11.76,672.73,880,7,690,29.94,51.16,670.8,2.46,2.4,2.4,2.42,23.9,13,13.5,1.02,0.98
25/07/2021,5:37:00 PM,5:37:36 PM,Launceston,TAS,2,185580829,R2 2200m Pace M,185580830,Harness,2200,Pace,23294874,5,Toanui Spirit,LOSER,20,LOSER,3.93,230.39,29,15.5,18.5,21.79,402.41,910,20,720,81.74,54.33,310.55,4.1,3.35,3.4,3.64,7.89,26,29,1.02,0.98
25/07/2021,5:37:00 PM,5:37:36 PM,Launceston,TAS,2,185580829,R2 2200m Pace M,185580830,Harness,2200,Pace,24429710,6,Iden Gorgeous,WINNER,1.67,WINNER,1.16,2814.77,2.28,1.59,1.66,1.69,19801.53,1.9,1.01,1.01,1.23,3878.69,1596.31,1.26,1.14,1.17,1.19,368.06,1.6,1.62,1.02,0.98
25/07/2021,5:37:00 PM,5:37:36 PM,Launceston,TAS,2,185580829,R2 2200m Pace M,185580830,Harness,2200,Pace,40284936,7,Vivid Stride,LOSER,55.4,LOSER,6.8,152.09,44,9.4,42,28.56,298.65,920,42,230,87.4,38.5,117.66,5.7,5.2,5.4,5.37,31.08,40,42,1.02,0.98
25/07/2021,5:37:00 PM,5:37:36 PM,Launceston,TAS,2,185580829,R2 2200m Pace M,185580830,Harness,2200,Pace,22650465,8,Aussie Rock,LOSER,8.8,WINNER,2.22,522.07,10,6,9,8.56,1717.27,280,6.6,280,24.14,84.93,928.25,2.28,1.88,2.2,2.06,177.02,9.2,9.8,1.02,0.98
25/07/2021,5:37:00 PM,5:37:36 PM,Launceston,TAS,2,185580829,R2 2200m Pace M,185580830,Harness,2200,Pace,36593132,9,Jobells Image,LOSER,66.16,LOSER,8.45,101.84,70,42,65,56.59,82.26,690,20,680,57.33,40.12,195.05,7.2,7,7,7.08,8.76,55,60,1.02,0.98
25/07/2021,5:37:00 PM,5:37:36 PM,Launceston,TAS,2,185580829,R2 2200m Pace M,185580830,Harness,2200,Pace,24608803,10,Gipsy Treasure,LOSER,30,LOSER,5.2,233.08,40,22,32,31.16,170.3,690,8,690,26.86,30.49,289.55,5,4.9,5,4.98,5,30,34,1.02,0.98
25/07/2021,5:37:00 PM,5:37:36 PM,Launceston,TAS,2,185580829,R2 2200m Pace M,185580830,Harness,2200,Pace,12741235,11,Rockinfeelgood,LOSER,53.84,WINNER,10.75,151.17,75,30,70,59.31,41.53,170,4.8,140,32.71,67.3,,,,,,,55,65,1.02,0.98
25/07/2021,5:37:00 PM,5:37:36 PM,Launceston,TAS,2,185580829,R2 2200m Pace M,185580830,Harness,2200,Pace,17296645,12,Machs Mareta,LOSER,21.39,LOSER,4.1,191.88,38,19,21,22.75,386.62,120,7.2,120,21.77,85.33,384.5,5.5,3.45,3.45,4.25,45.19,19,24,1.02,0.98
25/07/2021,6:07:00 PM,6:07:49 PM,Launceston,TAS,3,185580831,R3 1680m Pace M,185580832,Harness,1680,Pace,40050670,1,Notlaughinow,LOSER,53.33,LOSER,7.95,178.77,95,40,48,59.26,178.04,690,30,690,62.95,12.81,180.47,8.2,4,8.2,5.81,15.67,70,75,1.03,0.98
25/07/2021,6:07:00 PM,6:07:49 PM,Launceston,TAS,3,185580831,R3 1680m Pace M,185580832,Harness,1680,Pace,40284937,2,Western Maggy,LOSER,82,LOSER,30.25,109.6,220,70,90,110.07,99.14,690,170,690,239.61,1.25,58.56,,,,,,90,150,1.03,0.98
25/07/2021,6:07:00 PM,6:07:49 PM,Launceston,TAS,3,185580831,R3 1680m Pace M,185580832,Harness,1680,Pace,39296467,3,Lorimertyrrell,LOSER,4.38,WINNER,1.54,1428.53,5.6,3.2,4.4,4.48,3482.07,460,1.61,150,5.32,429.44,752.34,1.69,1.2,1.65,1.57,389.94,5.1,5.3,1.03,0.98
25/07/2021,6:07:00 PM,6:07:49 PM,Launceston,TAS,3,185580831,R3 1680m Pace M,185580832,Harness,1680,Pace,40284938,4,Outlaw Sammy,LOSER,139.77,LOSER,16.7,86.17,200,75,110,100.36,113.53,960,260,640,536.31,2.21,99.88,,,,,,140,180,1.03,0.98
25/07/2021,6:07:00 PM,6:07:49 PM,Launceston,TAS,3,185580831,R3 1680m Pace M,185580832,Harness,1680,Pace,40284939,5,Rocknroll Wizard,LOSER,137.7,LOSER,18.4,61.35,130,42,120,87.33,36.16,700,120,700,154.16,10.6,87.59,,,,,,85,110,1.03,0.98
25/07/2021,6:07:00 PM,6:07:49 PM,Launceston,TAS,3,185580831,R3 1680m Pace M,185580832,Harness,1680,Pace,40284940,6,Mayleejae Eagle,LOSER,11,LOSER,2.87,604.46,19,9,10.5,10.55,1126.7,690,6.6,690,21.33,132.26,430.39,3.1,2.12,2.62,2.52,95.77,9.2,9.6,1.03,0.98
25/07/2021,6:07:00 PM,6:07:49 PM,Launceston,TAS,3,185580831,R3 1680m Pace M,185580832,Harness,1680,Pace,40284941,7,Left On Cue,LOSER,41.01,LOSER,8.5,267.25,70,24,44,41.1,311.96,690,50,690,134.65,9.71,189.71,10.5,9.8,10.5,10.36,9.99,38,42,1.03,0.98
25/07/2021,6:07:00 PM,6:07:49 PM,Launceston,TAS,3,185580831,R3 1680m Pace M,185580832,Harness,1680,Pace,40284942,8,Maebee,LOSER,12.04,LOSER,3.12,716.05,40,12.5,13,16.28,951.24,690,11.5,690,21.78,83.24,583.24,,,,,,12.5,14,1.03,0.98
