LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
25/07/2021,6:07:00 PM,6:07:49 PM,Launceston,TAS,3,185580831,R3 1680m Pace M,185580832,Harness,1680,Pace,40284943,9,My Ultimate Danny,LOSER,83.15,LOSER,22.68,92.99,140,70,100,86.53,45.39,690,80,690,96.07,15.04,59.4,,,,,,80,95,1.03,0.98
25/07/2021,6:07:00 PM,6:07:49 PM,Launceston,TAS,3,185580831,R3 1680m Pace M,185580832,Harness,1680,Pace,40284944,10,Mays Place,LOSER,14.17,WINNER,3.1,399.12,23,8.4,14.5,14.37,751.2,350,6.6,280,20.3,67.74,590.95,3,2.84,3,2.97,75.82,14.5,16,1.03,0.98
25/07/2021,6:07:00 PM,6:07:49 PM,Launceston,TAS,3,185580831,R3 1680m Pace M,185580832,Harness,1680,Pace,40284945,11,Magic Feeling,WINNER,2.17,WINNER,1.26,1679.37,2.76,1.89,2.12,2.06,11176.35,3.3,1.01,1.01,1.27,2043.96,1217.62,1.28,1.19,1.23,1.2,326.21,2.02,2.08,1.03,0.98
25/07/2021,6:37:00 PM,6:37:33 PM,Launceston,TAS,4,185580833,R4 1680m Pace M,185580834,Harness,1680,Pace,40284946,1,All About Paisley,LOSER,153.81,LOSER,63.06,66.66,170,70,160,119.15,17.18,940,140,940,184.38,20.16,36.18,,,,,,150,320,1.04,0.97
25/07/2021,6:37:00 PM,6:37:33 PM,Launceston,TAS,4,185580833,R4 1680m Pace M,185580834,Harness,1680,Pace,40284947,3,Karalta Invader,WINNER,5,WINNER,2.42,868.31,5.6,3.4,5.3,4.64,2285.55,7.4,1.01,1.01,1.85,3028.44,517.9,2.14,1.54,2.02,1.98,40.91,5.2,5.3,1.04,0.97
25/07/2021,6:37:00 PM,6:37:33 PM,Launceston,TAS,4,185580833,R4 1680m Pace M,185580834,Harness,1680,Pace,24429708,4,Vonns Angel,LOSER,19,WINNER,5.85,228.79,19,8.8,17.5,14.68,76.22,690,7,490,18.6,101.4,307.7,,,,,,17.5,19,1.04,0.97
25/07/2021,6:37:00 PM,6:37:33 PM,Launceston,TAS,4,185580833,R4 1680m Pace M,185580834,Harness,1680,Pace,40284948,5,Kikkimi,LOSER,6.87,WINNER,2.78,618.58,6.8,5,6.6,6.1,350.33,460,4.2,460,7.48,230.07,560.23,,,,,,6.4,6.8,1.04,0.97
25/07/2021,6:37:00 PM,6:37:33 PM,Launceston,TAS,4,185580833,R4 1680m Pace M,185580834,Harness,1680,Pace,38397648,6,Starofremembrance,LOSER,12.96,LOSER,4.62,373.89,36,12,13,19.52,222.91,900,10.5,900,35.62,43.48,408.3,5.6,5.6,5.6,5.6,7.62,12,13,1.04,0.97
25/07/2021,6:37:00 PM,6:37:33 PM,Launceston,TAS,4,185580833,R4 1680m Pace M,185580834,Harness,1680,Pace,19976568,7,Boulder City,LOSER,12.01,LOSER,3.55,394.58,18,11,12,12.02,190.43,690,6.2,690,13.21,190.26,237.76,3.45,3.15,3.15,3.21,112,11,11.5,1.04,0.97
25/07/2021,6:37:00 PM,6:37:33 PM,Launceston,TAS,4,185580833,R4 1680m Pace M,185580834,Harness,1680,Pace,23697704,8,Brighton Prince,LOSER,26,LOSER,12.25,217.33,36,21,26,29.74,74.43,780,26,780,66.13,16.94,127.14,6.8,6.8,6.8,6.8,14.27,28,30,1.04,0.97
25/07/2021,6:37:00 PM,6:37:33 PM,Launceston,TAS,4,185580833,R4 1680m Pace M,185580834,Harness,1680,Pace,27392312,9,Major Davvin,LOSER,7.11,LOSER,2.53,689.95,26,6.2,6.8,7.06,569.85,460,7,460,14.43,109.69,747.94,2.34,2.34,2.34,2.34,0.26,6.2,6.6,1.04,0.97
25/07/2021,6:37:00 PM,6:37:33 PM,Launceston,TAS,4,185580833,R4 1680m Pace M,185580834,Harness,1680,Pace,25165288,10,Somehowsomeway,LOSER,13.21,LOSER,4.13,266.68,29,12,12.5,14.15,125.15,690,2.16,490,14.03,86.51,439.24,,,,,,12,14,1.04,0.97
25/07/2021,6:37:00 PM,6:37:33 PM,Launceston,TAS,4,185580833,R4 1680m Pace M,185580834,Harness,1680,Pace,12852350,11,Smile Lyle,LOSER,72.68,LOSER,26.75,110.9,90,55,80,74.35,50.83,940,70,940,110.18,14.31,67.54,13.5,11,13.5,12.18,8.1,75,80,1.04,0.97
25/07/2021,6:37:00 PM,6:37:33 PM,Launceston,TAS,4,185580833,R4 1680m Pace M,185580834,Harness,1680,Pace,25651411,12,Rowley,LOSER,20.34,LOSER,5.8,297.08,28,19.5,23,24.7,58.26,780,18,780,36,71.48,287.9,,,,,,22,26,1.04,0.97
25/07/2021,6:37:00 PM,6:37:33 PM,Launceston,TAS,4,185580833,R4 1680m Pace M,185580834,Harness,1680,Pace,40284949,13,Shady Story,LOSER,8.71,LOSER,2.68,470.94,9.2,7,8.8,8.32,362.43,170,2.76,110,8.3,151.7,728.66,2.86,2.44,2.86,2.6,142.6,8.4,9,1.04,0.97
25/07/2021,7:07:00 PM,7:07:31 PM,Launceston,TAS,5,185580835,R5 2200m Pace M,185580836,Harness,2200,Pace,12986573,1,Cardinal Ringo,LOSER,140.56,LOSER,17.26,67.85,100,48,100,72.66,8.28,930,100,930,264.89,7.13,107.62,19.5,14.5,19.5,16.7,0.12,80,85,1.04,0.99
25/07/2021,7:07:00 PM,7:07:31 PM,Launceston,TAS,5,185580835,R5 2200m Pace M,185580836,Harness,2200,Pace,11669771,2,Kardesler,LOSER,95,LOSER,16.57,77.51,95,26,90,55.61,29.43,930,34,930,210.84,6.77,115.58,19.5,14.5,14.5,16.32,0.11,60,85,1.04,0.99
25/07/2021,7:07:00 PM,7:07:31 PM,Launceston,TAS,5,185580835,R5 2200m Pace M,185580836,Harness,2200,Pace,10950087,3,Offthetopofmyhead,LOSER,42,LOSER,10.05,104.85,75,34,42,45.04,100.25,920,42,920,73.66,29.32,148.1,6.4,6.4,6.4,6.4,7,48,50,1.04,0.99
25/07/2021,7:07:00 PM,7:07:31 PM,Launceston,TAS,5,185580835,R5 2200m Pace M,185580836,Harness,2200,Pace,22126364,4,Gotta Good Reason,LOSER,22.31,LOSER,4.5,179.96,24,15,20,20.83,110.42,910,5.7,910,15.48,419.6,420.24,,,,,,21,23,1.04,0.99
25/07/2021,7:07:00 PM,7:07:31 PM,Launceston,TAS,5,185580835,R5 2200m Pace M,185580836,Harness,2200,Pace,9518620,5,Earl Jujon,LOSER,11.79,LOSER,3.31,474.01,15,8.8,12,10.49,859.1,700,11.5,700,63.41,23.25,379.14,2.64,2.56,2.64,2.58,303.24,13,14.5,1.04,0.99
25/07/2021,7:07:00 PM,7:07:31 PM,Launceston,TAS,5,185580835,R5 2200m Pace M,185580836,Harness,2200,Pace,13528022,6,Deadly Assassin,LOSER,13.9,LOSER,2.82,289.05,20,12,12.5,15.08,405.18,910,8.2,910,18.73,184.71,382.7,2.98,2.98,2.98,2.98,1.82,15,16,1.04,0.99
25/07/2021,7:07:00 PM,7:07:31 PM,Launceston,TAS,5,185580835,R5 2200m Pace M,185580836,Harness,2200,Pace,9406771,7,Blackbird Power,LOSER,52.67,LOSER,7.85,129.2,60,30,55,42.86,62.62,930,24,930,191.24,6.49,212.22,,,,,,44,60,1.04,0.99
25/07/2021,7:07:00 PM,7:07:31 PM,Launceston,TAS,5,185580835,R5 2200m Pace M,185580836,Harness,2200,Pace,35596713,8,Yorkshire,LOSER,7.02,WINNER,2.2,1336.34,7.2,3.15,7.2,5.64,713.78,690,3.65,490,8.97,441.21,233.01,1.81,1.55,1.81,1.74,108.43,5.2,5.6,1.04,0.99
25/07/2021,7:07:00 PM,7:07:31 PM,Launceston,TAS,5,185580835,R5 2200m Pace M,185580836,Harness,2200,Pace,22361369,9,Harjeet,WINNER,1.92,WINNER,1.24,2196.28,2.8,1.85,1.93,1.96,9016.48,2.5,1.01,1.01,1.22,3515.46,1019.85,1.31,1.21,1.21,1.24,370.3,1.85,1.86,1.04,0.99
25/07/2021,7:07:00 PM,7:07:31 PM,Launceston,TAS,5,185580835,R5 2200m Pace M,185580836,Harness,2200,Pace,9803688,10,No Spring Secrets,LOSER,15.26,WINNER,3.83,240.55,24,12.5,13.5,17.64,364.72,910,10,910,20.15,117.88,235.24,,,,,,22,24,1.04,0.99
25/07/2021,7:40:00 PM,7:43:01 PM,Launceston,TAS,6,185580837,R6 2200m Pace M,185580838,Harness,2200,Pace,24810537,1,Bold Centurian,LOSER,168.97,LOSER,39.42,144.15,290,46,140,125.11,117.01,690,160,690,277.6,2.63,47.51,40,13,38,16.04,25.91,170,290,1.02,0.99
25/07/2021,7:40:00 PM,7:43:01 PM,Launceston,TAS,6,185580837,R6 2200m Pace M,185580838,Harness,2200,Pace,22747503,2,Dollarsign,LOSER,45.57,LOSER,8.7,274.02,130,34,46,58.62,217.7,930,44,930,97.8,19.41,140.15,8.4,7,7,7.98,32.74,50,55,1.02,0.99
25/07/2021,7:40:00 PM,7:43:01 PM,Launceston,TAS,6,185580837,R6 2200m Pace M,185580838,Harness,2200,Pace,38858934,3,Gopati,LOSER,76.6,LOSER,11.43,199.68,120,42,110,96.52,154.26,960,75,300,205.94,1.78,136.22,,,,,,90,110,1.02,0.99
25/07/2021,7:40:00 PM,7:43:01 PM,Launceston,TAS,6,185580837,R6 2200m Pace M,185580838,Harness,2200,Pace,36620960,4,Lorimermajor,LOSER,7.66,WINNER,1.94,646.1,9.6,5.8,7.4,7.28,1247.02,460,4,460,24.1,180.85,1091.04,2.06,1.79,2.04,2.02,63.84,7.8,8.2,1.02,0.99
25/07/2021,7:40:00 PM,7:43:01 PM,Launceston,TAS,6,185580837,R6 2200m Pace M,185580838,Harness,2200,Pace,27392309,5,Better Amour,LOSER,12.2,LOSER,2.92,605.21,17,8,12,11.59,628.87,890,12.5,690,113.45,28.65,219.92,2.7,2.64,2.7,2.69,30.49,12.5,13,1.02,0.99
25/07/2021,7:40:00 PM,7:43:01 PM,Launceston,TAS,6,185580837,R6 2200m Pace M,185580838,Harness,2200,Pace,36682306,6,Kuyomi,LOSER,1.8,LOSER,1.21,3492.16,3.6,1.76,1.82,1.92,14133.36,690,1.77,490,4.88,562.91,1482.1,1.3,1.14,1.22,1.17,4426.96,1.77,1.78,1.02,0.99
25/07/2021,7:40:00 PM,7:43:01 PM,Launceston,TAS,6,185580837,R6 2200m Pace M,185580838,Harness,2200,Pace,28290674,8,Endeavour Stride,WINNER,42,WINNER,6.31,233.23,65,27,44,44.26,104.7,90,1.01,1.01,1.8,1830.35,245.32,5.7,5.7,5.7,5.7,5,46,48,1.02,0.99
25/07/2021,7:40:00 PM,7:43:01 PM,Launceston,TAS,6,185580837,R6 2200m Pace M,185580838,Harness,2200,Pace,38014146,9,Raining On Ringo,LOSER,37.85,LOSER,6.45,222.42,75,25,38,42.2,92.38,690,17.5,280,57.62,9.4,281.66,,,,,,36,38,1.02,0.99
25/07/2021,7:40:00 PM,7:43:01 PM,Launceston,TAS,6,185580837,R6 2200m Pace M,185580838,Harness,2200,Pace,28540534,10,Kosimo,LOSER,8.8,WINNER,2.1,611.95,9.6,4.4,8.8,8,1663.96,120,1.3,100,5.03,228.41,643.65,2.12,1.68,2.1,2.02,769.22,9.2,9.4,1.02,0.99
25/07/2021,7:40:00 PM,7:43:01 PM,Launceston,TAS,6,185580837,R6 2200m Pace M,185580838,Harness,2200,Pace,38416652,11,Booker Bay,LOSER,49.25,LOSER,9.4,229.08,55,19.5,50,43.08,168.03,690,46,380,58.91,20.98,64.72,6.8,6.8,6.8,6.8,18.68,42,44,1.02,0.99
25/07/2021,7:40:00 PM,7:43:01 PM,Launceston,TAS,6,185580837,R6 2200m Pace M,185580838,Harness,2200,Pace,26411933,12,Raffas Ace,LOSER,98.73,LOSER,15.25,117.96,110,34,100,78.72,84.47,690,85,300,141.51,4.78,74.11,,,,,,80,85,1.02,0.99
25/07/2021,7:40:00 PM,7:43:01 PM,Launceston,TAS,6,185580837,R6 2200m Pace M,185580838,Harness,2200,Pace,36686629,13,Mozasu,LOSER,100,LOSER,13.23,193.75,130,19,110,73.03,157.67,690,75,690,129.63,10.74,172.94,,,,,,90,120,1.02,0.99
25/07/2021,8:15:00 PM,8:16:17 PM,Launceston,TAS,7,185580839,R7 2200m Pace M,185580840,Harness,2200,Pace,28646727,1,Sports Candy,LOSER,3,WINNER,1.47,2623.27,4.6,2.9,3.1,3.1,4208.85,690,2.94,690,4.32,755.1,1803.75,1.57,1.46,1.47,1.49,283.92,3.15,3.2,1.03,0.99
25/07/2021,8:15:00 PM,8:16:17 PM,Launceston,TAS,7,185580839,R7 2200m Pace M,185580840,Harness,2200,Pace,27342298,2,Son Of Rayson,LOSER,17.27,LOSER,3.99,295.87,24,12,16.5,15.01,645.25,900,7.8,900,36.82,154,574.98,5.4,3.6,3.95,4.36,233.98,16,16.5,1.03,0.99
25/07/2021,8:15:00 PM,8:16:17 PM,Launceston,TAS,7,185580839,R7 2200m Pace M,185580840,Harness,2200,Pace,12858629,3,Iden Forest,LOSER,24,LOSER,5.63,259.31,26,17.5,24,19.51,373.3,910,8,910,30.03,112.06,277.49,4.8,4.5,4.8,4.55,131.82,22,25,1.03,0.99
25/07/2021,8:15:00 PM,8:16:17 PM,Launceston,TAS,7,185580839,R7 2200m Pace M,185580840,Harness,2200,Pace,8759311,5,Karalta Dazzler,LOSER,230,LOSER,71.76,127.55,320,95,290,197.62,26.68,700,50,700,80.76,22.6,44.61,980,46,55,51.95,42.02,240,270,1.03,0.99
25/07/2021,8:15:00 PM,8:16:17 PM,Launceston,TAS,7,185580839,R7 2200m Pace M,185580840,Harness,2200,Pace,27270921,6,Montana Lad,WINNER,3.72,WINNER,1.71,1341.8,4.4,3.15,3.95,3.8,2556.63,4.8,1.01,1.01,1.27,3070.33,934.75,1.68,1.61,1.68,1.63,33.36,3.75,3.85,1.03,0.99
25/07/2021,8:15:00 PM,8:16:17 PM,Launceston,TAS,7,185580839,R7 2200m Pace M,185580840,Harness,2200,Pace,35462275,7,Boston Busker,LOSER,12.65,LOSER,3.51,377.78,16,10.5,12.5,12.61,526.43,710,6,690,25.18,53.34,555.26,3.45,2.64,3.45,3.12,13.52,12,13.5,1.03,0.99
25/07/2021,8:15:00 PM,8:16:17 PM,Launceston,TAS,7,185580839,R7 2200m Pace M,185580840,Harness,2200,Pace,8543254,8,Hez The One,LOSER,52.53,LOSER,9.11,151.53,75,38,65,56.59,209.3,920,42,920,88.12,16.72,173.75,8,6.8,8,7.28,159.61,60,65,1.03,0.99
25/07/2021,8:15:00 PM,8:16:17 PM,Launceston,TAS,7,185580839,R7 2200m Pace M,185580840,Harness,2200,Pace,178018,9,Full Speed Ahead,LOSER,62.25,LOSER,13.1,191.03,85,50,60,68.28,139.49,930,90,670,342.64,16.25,94.6,,,,,,70,75,1.03,0.99
25/07/2021,8:15:00 PM,8:16:17 PM,Launceston,TAS,7,185580839,R7 2200m Pace M,185580840,Harness,2200,Pace,21151173,10,Aha Reaction,LOSER,8.15,LOSER,2.72,582.02,11.5,7.4,8,8.72,1071.94,780,7.8,490,21.26,120.04,940.74,2.92,2.6,2.72,2.74,604.51,8.4,9,1.03,0.99
25/07/2021,8:15:00 PM,8:16:17 PM,Launceston,TAS,7,185580839,R7 2200m Pace M,185580840,Harness,2200,Pace,12954045,11,Taurisi,LOSER,27.18,LOSER,5.78,203.61,27,20,26,23.17,201.21,910,27,910,43.47,47.73,272.85,4.9,4.7,4.8,4.82,21.79,20,22,1.03,0.99
25/07/2021,8:15:00 PM,8:16:17 PM,Launceston,TAS,7,185580839,R7 2200m Pace M,185580840,Harness,2200,Pace,12200224,12,Somedan,LOSER,26.58,WINNER,7.5,253.3,29,21,29,26.1,143.58,910,18,690,45.79,48.21,,,,,,,25,27,1.03,0.99
25/07/2021,8:15:00 PM,8:16:17 PM,Launceston,TAS,7,185580839,R7 2200m Pace M,185580840,Harness,2200,Pace,23585447,13,The Dude,LOSER,61.68,LOSER,11.88,179.21,85,26,85,51.49,145.13,930,22,750,137.03,10.33,128.63,13,7.8,13,8.3,14.35,65,75,1.03,0.99
25/07/2021,8:50:00 PM,8:50:59 PM,Launceston,TAS,8,185580841,R8 2200m Pace M,185580842,Harness,2200,Pace,9104445,1,Pockets Of Courage,LOSER,18.62,LOSER,4.6,236.57,20,15,16,15.55,678.99,690,15,680,21.39,139.32,423.4,,,,,,15.5,16.5,1.04,0.98
25/07/2021,8:50:00 PM,8:50:59 PM,Launceston,TAS,8,185580841,R8 2200m Pace M,185580842,Harness,2200,Pace,10887444,2,Christian Jaz,WINNER,7.6,WINNER,2.92,628.89,8.6,5,7.6,6.51,393.42,7.6,1.01,1.01,2.06,2436.55,384.78,2.8,1.98,2.8,2.35,45.94,8,8.2,1.04,0.98
25/07/2021,8:50:00 PM,8:50:59 PM,Launceston,TAS,8,185580841,R8 2200m Pace M,185580842,Harness,2200,Pace,4097693,3,Aitutaki,LOSER,32.73,LOSER,12.55,190.52,40,19.5,34,31.45,43.76,690,14,690,75.99,34.28,,,,,,,34,36,1.04,0.98
25/07/2021,8:50:00 PM,8:50:59 PM,Launceston,TAS,8,185580841,R8 2200m Pace M,185580842,Harness,2200,Pace,36105111,4,Turquoise Stride,LOSER,8.7,WINNER,3.35,678.55,17,8,8.4,10.31,801.27,170,2.92,100,10.14,111.91,416.16,3.2,3.15,3.15,3.15,110,9.6,10.5,1.04,0.98
25/07/2021,8:50:00 PM,8:50:59 PM,Launceston,TAS,8,185580841,R8 2200m Pace M,185580842,Harness,2200,Pace,12479755,5,Captain Cosmonaut,LOSER,9.93,LOSER,3.6,617.02,18,8.2,9.4,9.65,541.94,780,4.3,780,30.49,122.01,337.46,3.05,3.05,3.05,3.05,13.07,9.2,9.8,1.04,0.98
25/07/2021,8:50:00 PM,8:50:59 PM,Launceston,TAS,8,185580841,R8 2200m Pace M,185580842,Harness,2200,Pace,22952944,6,Brian Who,LOSER,18.69,LOSER,5.8,308.84,55,15.5,16,24.62,297.96,910,18,910,49.37,60.38,306.98,,,,,,16.5,18,1.04,0.98
25/07/2021,8:50:00 PM,8:50:59 PM,Launceston,TAS,8,185580841,R8 2200m Pace M,185580842,Harness,2200,Pace,13224852,7,Northview Dave,LOSER,45.18,LOSER,14.25,196.61,85,24,50,49.52,59.54,910,42,910,84.29,30.26,117.66,,,,,,48,50,1.04,0.98
25/07/2021,8:50:00 PM,8:50:59 PM,Launceston,TAS,8,185580841,R8 2200m Pace M,185580842,Harness,2200,Pace,16140168,8,One Off,LOSER,6,WINNER,2.56,863.29,7.8,6,6,6.29,1224.5,280,3,280,8.49,228.82,699.01,2.58,2.34,2.52,2.45,577.63,6.2,6.4,1.04,0.98
25/07/2021,8:50:00 PM,8:50:59 PM,Launceston,TAS,8,185580841,R8 2200m Pace M,185580842,Harness,2200,Pace,11689609,9,Scotlynn Beach,LOSER,16.29,LOSER,2.84,376.52,16.5,5.1,16.5,8.88,1090.98,880,15.5,700,30.1,140.77,75.33,5.3,2.18,5.3,2.8,74.94,7.8,8.2,1.04,0.98
25/07/2021,8:50:00 PM,8:50:59 PM,Launceston,TAS,8,185580841,R8 2200m Pace M,185580842,Harness,2200,Pace,9427444,11,The Black Assassin,LOSER,18,LOSER,5.95,247.92,23,8.4,15.5,17.89,368.8,690,8.2,410,15.56,83.67,287.94,,,,,,20,21,1.04,0.98
25/07/2021,8:50:00 PM,8:50:59 PM,Launceston,TAS,8,185580841,R8 2200m Pace M,185580842,Harness,2200,Pace,2196402,12,Black Ops,LOSER,12.36,LOSER,3.64,378.72,14.5,12,12,13.22,209.84,690,8.6,390,32.53,22.24,530.35,4.1,3.05,3.4,3.53,315.84,13,13.5,1.04,0.98
25/07/2021,8:50:00 PM,8:50:59 PM,Launceston,TAS,8,185580841,R8 2200m Pace M,185580842,Harness,2200,Pace,39242385,13,Rambleon,LOSER,9.6,LOSER,3.54,472.16,10,7,9.2,9.15,387.63,870,6.4,870,12.65,107.37,472.2,3.4,2.18,3.15,3.17,43.41,9.4,10,1.04,0.98
25/07/2021,9:20:00 PM,9:20:54 PM,Launceston,TAS,9,185580843,R9 2200m Pace M,185580844,Harness,2200,Pace,37049149,1,Lily Rocks,LOSER,12.32,LOSER,3.22,402.75,12,7.2,10.5,10.18,604.19,880,5.8,880,22.15,182.52,128.52,2.84,2.78,2.82,2.82,26.16,10,10.5,1.02,0.99
25/07/2021,9:20:00 PM,9:20:54 PM,Launceston,TAS,9,185580843,R9 2200m Pace M,185580844,Harness,2200,Pace,26801324,3,Stavros The Terror,LOSER,2.88,WINNER,1.61,2206.68,3.7,2.8,2.94,2.99,6491.94,3.95,1.3,3.95,2.72,2052.64,1373.45,1.65,1.55,1.62,1.62,383.37,2.9,2.92,1.02,0.99
25/07/2021,9:20:00 PM,9:20:54 PM,Launceston,TAS,9,185580843,R9 2200m Pace M,185580844,Harness,2200,Pace,16233347,4,The Deal,LOSER,38.44,LOSER,7.6,166.25,46,32,36,36.37,120.55,690,38,690,202.48,18.89,248.18,7.4,6.8,6.8,7.03,33.42,34,36,1.02,0.99
25/07/2021,9:20:00 PM,9:20:54 PM,Launceston,TAS,9,185580843,R9 2200m Pace M,185580844,Harness,2200,Pace,22638318,5,Emjays Black Chip,WINNER,13.51,WINNER,4.07,266.23,17,11.5,12,13.03,444.27,36,1.34,1.34,3.27,449.05,324.14,3.85,3.75,3.85,3.81,9.41,15,15.5,1.02,0.99
25/07/2021,9:20:00 PM,9:20:54 PM,Launceston,TAS,9,185580843,R9 2200m Pace M,185580844,Harness,2200,Pace,23519724,6,Sir Jujon,LOSER,135.58,LOSER,33.38,67.51,200,75,180,127.15,14.42,700,25,700,147.23,13.12,56.92,,,,,,160,200,1.02,0.99
25/07/2021,9:20:00 PM,9:20:54 PM,Launceston,TAS,9,185580843,R9 2200m Pace M,185580844,Harness,2200,Pace,40284950,7,Wave The Hat,LOSER,158.53,LOSER,28.42,85.67,150,42,150,123.34,56.42,700,220,700,435.48,1.48,72.04,,,,,,120,130,1.02,0.99
25/07/2021,9:20:00 PM,9:20:54 PM,Launceston,TAS,9,185580843,R9 2200m Pace M,185580844,Harness,2200,Pace,27550812,8,Stone Cracker,LOSER,16.09,LOSER,5,635.8,21,9.8,18,18.21,139.17,890,11,890,32.76,138.64,337.81,4.5,4.2,4.5,4.28,30.74,17.5,19,1.02,0.99
25/07/2021,9:20:00 PM,9:20:54 PM,Launceston,TAS,9,185580843,R9 2200m Pace M,185580844,Harness,2200,Pace,26993889,9,My Celebrity,LOSER,11.32,LOSER,3.54,690.53,15.5,9.8,12.5,13.05,530.75,690,8,690,18.32,174.52,448.44,,,,,,13.5,14,1.02,0.99
25/07/2021,9:20:00 PM,9:20:54 PM,Launceston,TAS,9,185580843,R9 2200m Pace M,185580844,Harness,2200,Pace,10786992,10,Hez Razor Sharp,LOSER,8.56,LOSER,2.94,538.77,9.4,5,9.2,6.48,2680.71,460,4.6,460,17.07,190.23,293.19,2.88,2.08,2.48,2.3,920.18,7.6,7.8,1.02,0.99
25/07/2021,9:20:00 PM,9:20:54 PM,Launceston,TAS,9,185580843,R9 2200m Pace M,185580844,Harness,2200,Pace,40112085,11,Taxi Meter,LOSER,28,LOSER,6.6,194.97,29,19,25,24,66.33,690,14,500,166.18,49.17,240.12,,,,,,24,25,1.02,0.99
25/07/2021,9:20:00 PM,9:20:54 PM,Launceston,TAS,9,185580843,R9 2200m Pace M,185580844,Harness,2200,Pace,28658354,12,Guido Da Siena,LOSER,6.34,WINNER,2.33,586.72,8.2,5.6,6,6.24,1256.96,460,5.7,460,18.4,132.03,736,,,,,,7,7.2,1.02,0.99
25/07/2021,9:20:00 PM,9:20:54 PM,Launceston,TAS,9,185580843,R9 2200m Pace M,185580844,Harness,2200,Pace,40284951,13,Grizzly Montana,LOSER,94.85,LOSER,19,75.25,85,48,85,62.77,110.75,930,90,690,139.93,7.46,90.22,,,,,,65,75,1.02,0.99
25/07/2021,9:50:00 PM,9:51:01 PM,Launceston,TAS,10,185580845,R10 2200m Pace M,185580846,Harness,2200,Pace,7145722,1,Hear The Call,LOSER,52.9,LOSER,10.7,132.34,95,30,55,55.54,227.79,940,34,690,331.35,17.48,156.97,,,,,,46,48,1.02,0.98
25/07/2021,9:50:00 PM,9:51:01 PM,Launceston,TAS,10,185580845,R10 2200m Pace M,185580846,Harness,2200,Pace,11509868,2,Triple Aitch Fella,LOSER,120,LOSER,43.2,74.78,200,55,100,98.38,77.03,700,5.7,500,187.24,30.85,44.54,95,10.5,48,10.85,9.08,110,170,1.02,0.98
25/07/2021,9:50:00 PM,9:51:01 PM,Launceston,TAS,10,185580845,R10 2200m Pace M,185580846,Harness,2200,Pace,10475140,3,Stylish Trend,LOSER,29,LOSER,6.45,580.85,34,5.3,29,26.65,425.26,910,12.5,900,46.79,64.09,257.78,,,,,,27,30,1.02,0.98
25/07/2021,9:50:00 PM,9:51:01 PM,Launceston,TAS,10,185580845,R10 2200m Pace M,185580846,Harness,2200,Pace,12034186,4,Weerrook Harry,LOSER,120,LOSER,18,87.32,120,34,120,86.94,104.2,940,120,580,246.28,6.97,93.19,,,,,,85,100,1.02,0.98
25/07/2021,9:50:00 PM,9:51:01 PM,Launceston,TAS,10,185580845,R10 2200m Pace M,185580846,Harness,2200,Pace,22153902,5,My Ultimate Major,LOSER,85,LOSER,12.3,116.69,90,34,85,66.78,88.16,930,70,930,186.76,8.79,148.65,,,,,,75,85,1.02,0.98
25/07/2021,9:50:00 PM,9:51:01 PM,Launceston,TAS,10,185580845,R10 2200m Pace M,185580846,Harness,2200,Pace,10959505,6,Mach Charm,LOSER,14,LOSER,3.3,484.08,15.5,6.4,14,12.59,481.32,690,4.1,280,38.36,35.61,423.5,3,2.08,3,2.45,6.26,13.5,14,1.02,0.98
25/07/2021,9:50:00 PM,9:51:01 PM,Launceston,TAS,10,185580845,R10 2200m Pace M,185580846,Harness,2200,Pace,27806789,7,Squatter Shannon,LOSER,25.13,LOSER,5.9,418.71,29,9,26,25.68,176.85,690,11.5,470,46.19,14.54,301.28,,,,,,26,29,1.02,0.98
