LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
25/07/2021,9:50:00 PM,9:51:01 PM,Launceston,TAS,10,185580845,R10 2200m Pace M,185580846,Harness,2200,Pace,18849523,8,Keep Playing,LOSER,16,LOSER,3.33,627.11,18,9.2,16,14.42,535.57,700,26,690,308.74,10.24,326.26,3.8,2.98,3.15,3.1,56.15,14.5,15,1.02,0.98
25/07/2021,9:50:00 PM,9:51:01 PM,Launceston,TAS,10,185580845,R10 2200m Pace M,185580846,Harness,2200,Pace,18937652,9,Ozzie Major,LOSER,39,LOSER,5.7,217.32,42,19.5,40,34.24,138.39,900,13,900,112.57,21.65,340.87,6,5.6,5.6,5.78,8.94,38,42,1.02,0.98
25/07/2021,9:50:00 PM,9:51:01 PM,Launceston,TAS,10,185580845,R10 2200m Pace M,185580846,Harness,2200,Pace,40284952,11,Jimi Sanz,LOSER,14.84,WINNER,3.15,505.52,15,10.5,15,13.18,800.72,690,2.12,690,12.65,158.6,587.16,3.05,2.28,2.86,3.02,130.1,12.5,13.5,1.02,0.98
25/07/2021,9:50:00 PM,9:51:01 PM,Launceston,TAS,10,185580845,R10 2200m Pace M,185580846,Harness,2200,Pace,40284953,12,Ifitstobeitsuptome,LOSER,1.91,WINNER,1.18,2699.35,2.98,1.8,1.93,1.96,13548.31,12,1.45,3.2,2.41,921.75,2302.18,1.39,1.17,1.19,1.25,474.86,1.89,1.92,1.02,0.98
25/07/2021,9:50:00 PM,9:51:01 PM,Launceston,TAS,10,185580845,R10 2200m Pace M,185580846,Harness,2200,Pace,38698387,13,Oneofthelads,WINNER,9.42,WINNER,2.56,521.51,16,7.8,9,9.32,1190.38,34,1.06,1.06,1.47,879.83,348.75,2.36,2.36,2.36,2.36,18.66,9,9.4,1.02,0.98
26/07/2021,2:47:00 PM,2:47:49 PM,Globe Derby,SA,1,185624025,R1 2230m Trot M,185624026,Harness,2230,Trot,28506969,2,Quick Quaker,LOSER,50,LOSER,10.63,203.56,80,23,55,50.11,225.18,920,19,920,71.19,48.32,136.33,19,9.2,10.5,11.48,18.95,55,75,1.02,0.98
26/07/2021,2:47:00 PM,2:47:49 PM,Globe Derby,SA,1,185624025,R1 2230m Trot M,185624026,Harness,2230,Trot,23941181,3,Ellies Image,LOSER,55,LOSER,11.3,188.39,65,23,65,43.88,306.31,1000,22,1000,97.27,81.06,201.39,11.5,8.2,11,10.71,28.83,48,55,1.02,0.98
26/07/2021,2:47:00 PM,2:47:49 PM,Globe Derby,SA,1,185624025,R1 2230m Trot M,185624026,Harness,2230,Trot,27400721,4,Super Angus,LOSER,3.33,WINNER,1.62,1470.66,4.4,2.18,3.55,3.45,4550.86,920,2.42,140,3.81,1014.34,985.25,1.75,1.44,1.57,1.58,210.07,3.7,3.85,1.02,0.98
26/07/2021,2:47:00 PM,2:47:49 PM,Globe Derby,SA,1,185624025,R1 2230m Trot M,185624026,Harness,2230,Trot,27550531,5,Winsome Ruby,LOSER,8.3,LOSER,2.24,943.1,34,6,8.4,8.74,2768.38,690,6.2,690,18.14,136.57,774.66,5.2,2.24,2.24,2.55,178.3,6.4,6.8,1.02,0.98
26/07/2021,2:47:00 PM,2:47:49 PM,Globe Derby,SA,1,185624025,R1 2230m Trot M,185624026,Harness,2230,Trot,28368719,6,Romances,WINNER,1.85,WINNER,1.29,3287.35,2.24,1.66,1.77,1.82,10432.77,2.18,1.01,1.01,1.33,3807.15,956.2,1.27,1.2,1.26,1.24,272.59,1.8,1.83,1.02,0.98
26/07/2021,3:22:00 PM,3:22:54 PM,Globe Derby,SA,2,185624027,R2 1800m Pace M,185624028,Harness,1800,Pace,10874928,1,Shadow Hunter,LOSER,22.85,LOSER,7.1,274.91,25,17,22,21.63,281,720,10,720,53.96,41.89,214.28,6.4,6.4,6.4,6.4,0.07,19.5,20,0.94,0.98
26/07/2021,3:22:00 PM,3:22:54 PM,Globe Derby,SA,2,185624027,R2 1800m Pace M,185624028,Harness,1800,Pace,12292176,2,Thebattlesjusbegun,LOSER,15,LOSER,6.88,398.73,23,14.5,15,16.33,388.93,910,5.9,910,20.77,246.76,527.37,7.4,5.5,6.8,6.56,71.76,16.5,17.5,0.94,0.98
26/07/2021,3:22:00 PM,3:22:54 PM,Globe Derby,SA,2,185624027,R2 1800m Pace M,185624028,Harness,1800,Pace,22503152,3,Overpowering,LOSER,3.3,LOSER,2.21,1342.17,5.6,3.2,3.3,3.54,3625.49,880,3.25,690,14.3,382.71,594.82,2.58,2.06,2.08,2.24,59.6,4.5,3.25,0.94,0.98
26/07/2021,3:22:00 PM,3:22:54 PM,Globe Derby,SA,2,185624027,R2 1800m Pace M,185624028,Harness,1800,Pace,12010779,4,Grinfaron,LOSER,23.33,LOSER,8.34,311.48,32,21,26,26.95,109.19,910,20,910,77.99,66.65,163.44,,,,,,27,32,0.94,0.98
26/07/2021,3:22:00 PM,3:22:54 PM,Globe Derby,SA,2,185624027,R2 1800m Pace M,185624028,Harness,1800,Pace,27870685,5,Aces Daughter,WINNER,5.3,WINNER,2.55,1026.59,5.6,3.1,5.4,4.51,2659.67,5.3,1.01,1.01,1.45,4124.99,719.42,2.38,2.32,2.38,2.38,25.11,4.9,5.3,0.94,0.98
26/07/2021,3:22:00 PM,3:22:54 PM,Globe Derby,SA,2,185624027,R2 1800m Pace M,185624028,Harness,1800,Pace,23202363,6,Crowded Reactor,LOSER,3.48,WINNER,1.77,1251.9,3.9,3,3.3,3.17,5378.96,690,2.64,680,4.27,1414.76,595.72,1.86,1.7,1.7,1.76,433.04,3.15,3.25,0.94,0.98
26/07/2021,3:22:00 PM,3:22:54 PM,Globe Derby,SA,2,185624027,R2 1800m Pace M,185624028,Harness,1800,Pace,36894870,7,Her Heart Of Gold,LOSER,18.64,LOSER,6.6,342.68,25,8.4,20,15.42,505.72,690,7.2,680,25.64,104.06,241.67,6.6,5.6,6.6,5.65,10.54,20,24,0.94,0.98
26/07/2021,3:57:00 PM,3:57:37 PM,Globe Derby,SA,3,185624029,R3 1800m Pace M,185624030,Harness,1800,Pace,21754818,1,Our Mate Mick,LOSER,14.44,LOSER,2.67,426.22,23,9.2,12,11.43,1192.3,900,14,900,37.58,109.91,1279.86,3.4,2.36,2.62,2.5,650.45,9.8,10,1.02,0.98
26/07/2021,3:57:00 PM,3:57:37 PM,Globe Derby,SA,3,185624029,R3 1800m Pace M,185624030,Harness,1800,Pace,1494597,2,Tuscan Star,WINNER,17.81,WINNER,3.12,258.68,17,6.4,15,11.41,598.38,18,1.01,1.01,2.03,6850.12,111.94,2.72,2.64,2.72,2.72,9.38,14,15.5,1.02,0.98
26/07/2021,3:57:00 PM,3:57:37 PM,Globe Derby,SA,3,185624029,R3 1800m Pace M,185624030,Harness,1800,Pace,24138875,3,Justabitofheaven,LOSER,3.23,WINNER,1.56,1539.25,4,1.9,3.3,3.18,6740.98,690,2.04,560,7.41,808.61,1241.38,1.75,1.26,1.51,1.54,233.81,3,3.1,1.02,0.98
26/07/2021,3:57:00 PM,3:57:37 PM,Globe Derby,SA,3,185624029,R3 1800m Pace M,185624030,Harness,1800,Pace,17793847,4,Georgie Mae,LOSER,21.43,LOSER,3.78,310.83,22,12.5,20,17.8,677.15,690,3.8,120,34.93,181.67,385.85,4.1,3.3,4.1,3.63,12.41,18.5,19,1.02,0.98
26/07/2021,3:57:00 PM,3:57:37 PM,Globe Derby,SA,3,185624029,R3 1800m Pace M,185624030,Harness,1800,Pace,20137421,5,Tidal Surge,LOSER,4.29,WINNER,1.52,1200.91,6.4,4.1,4.3,4.74,2794.79,690,2.06,40,7.57,261.71,826.83,1.99,1.59,1.6,1.63,182.63,4.9,5.1,1.02,0.98
26/07/2021,3:57:00 PM,3:57:37 PM,Globe Derby,SA,3,185624029,R3 1800m Pace M,185624030,Harness,1800,Pace,925524,7,Speak Easy,LOSER,3.3,LOSER,1.67,2912.74,5,3.65,3.7,4.01,3110.4,690,2.5,490,4.05,870.94,1446.66,2.54,1.56,1.66,1.63,210.28,3.95,4.1,1.02,0.98
26/07/2021,3:57:00 PM,3:57:37 PM,Globe Derby,SA,3,185624029,R3 1800m Pace M,185624030,Harness,1800,Pace,21808618,8,Urella Fella,LOSER,211.21,LOSER,32.44,21.59,250,110,230,173.3,27.07,700,50,700,128.69,22.31,10,29,20,29,20.24,1.32,220,230,1.02,0.98
26/07/2021,4:32:00 PM,4:33:24 PM,Globe Derby,SA,4,185667108,R4 1800m Pace M,185667109,Harness,1800,Pace,442753,1,Final Round,LOSER,4.78,LOSER,1.88,763.9,7.2,4.4,4.4,4.96,2168.94,1000,3,1000,11.14,254.29,238.94,1.81,1.72,1.77,1.78,100.28,5,5.3,1.05,0.97
26/07/2021,4:32:00 PM,4:33:24 PM,Globe Derby,SA,4,185667108,R4 1800m Pace M,185624032,Harness,1800,Pace,442753,1,Final Round,LOSER,4.78,,,763.9,7.2,4.4,4.4,4.96,2168.94,1000,3,1000,11.14,254.29,,,,,,,5,5.3,1.05,0.97
26/07/2021,4:32:00 PM,4:33:24 PM,Globe Derby,SA,4,185667108,R4 1800m Pace M,185624032,Harness,1800,Pace,39689759,2,Jaydes Terror,LOSER,7.32,,,616.52,17,7.4,7.4,9.82,1572.18,1000,4.9,1000,16.19,207.55,,,,,,,9.8,10,1.05,0.97
26/07/2021,4:32:00 PM,4:33:24 PM,Globe Derby,SA,4,185667108,R4 1800m Pace M,185667109,Harness,1800,Pace,39689759,2,Jaydes Terror,LOSER,7.32,LOSER,2.61,616.52,17,7.4,7.4,9.82,1572.18,1000,4.9,1000,16.19,207.55,643.91,2.36,2.18,2.18,2.23,400.52,9.8,10,1.05,0.97
26/07/2021,4:32:00 PM,4:33:24 PM,Globe Derby,SA,4,185667108,R4 1800m Pace M,185624032,Harness,1800,Pace,27850952,3,Trappertwo,LOSER,29.89,,,127.14,400,22,23,31.93,270,1000,44,1000,233.64,12.2,,,,,,,32,42,1.05,0.97
26/07/2021,4:32:00 PM,4:33:24 PM,Globe Derby,SA,4,185667108,R4 1800m Pace M,185667109,Harness,1800,Pace,27850952,3,Trappertwo,LOSER,29.89,LOSER,6.95,127.14,400,22,23,31.93,270,1000,44,1000,233.64,12.2,216.02,16.5,5.5,5.5,10.36,46.49,32,42,1.05,0.97
26/07/2021,4:32:00 PM,4:33:24 PM,Globe Derby,SA,4,185667108,R4 1800m Pace M,185667109,Harness,1800,Pace,40297181,4,Mary Mcardle,LOSER,190,LOSER,58.65,18.45,580,130,170,189.16,17.77,1000,85,1000,479.38,1.46,33.93,32,32,32,32,10,130,180,1.05,0.97
26/07/2021,4:32:00 PM,4:33:24 PM,Globe Derby,SA,4,185667108,R4 1800m Pace M,185624032,Harness,1800,Pace,40297181,4,Mary Mcardle,LOSER,190,,,18.45,580,130,170,189.16,17.77,1000,85,1000,479.38,1.46,,,,,,,130,180,1.05,0.97
26/07/2021,4:32:00 PM,4:33:24 PM,Globe Derby,SA,4,185667108,R4 1800m Pace M,185667109,Harness,1800,Pace,40297182,5,Security System,LOSER,80,LOSER,19.09,69.2,580,55,65,70.11,155.54,1000,80,1000,196.65,7.9,54.61,9.2,8.6,9,8.92,20,65,75,1.05,0.97
26/07/2021,4:32:00 PM,4:33:24 PM,Globe Derby,SA,4,185667108,R4 1800m Pace M,185624032,Harness,1800,Pace,40297182,5,Security System,LOSER,80,,,69.2,580,55,65,70.11,155.54,1000,80,1000,196.65,7.9,,,,,,,65,75,1.05,0.97
26/07/2021,4:32:00 PM,4:33:24 PM,Globe Derby,SA,4,185667108,R4 1800m Pace M,185667109,Harness,1800,Pace,26825412,6,Miss Heston,WINNER,5.48,WINNER,1.96,668.25,6.2,3.9,5.2,5.31,3874.32,50,1.01,1.01,1.34,6755.3,573.36,2.12,1.74,1.95,2.07,80.44,4.9,5.5,1.05,0.97
26/07/2021,4:32:00 PM,4:33:24 PM,Globe Derby,SA,4,185667108,R4 1800m Pace M,185624032,Harness,1800,Pace,26825412,6,Miss Heston,WINNER,5.48,,,668.25,6.2,3.9,5.2,5.31,3874.32,50,1.01,1.01,1.34,6755.3,,,,,,,4.9,5.5,1.05,0.97
26/07/2021,4:32:00 PM,4:33:24 PM,Globe Derby,SA,4,185667108,R4 1800m Pace M,185624032,Harness,1800,Pace,40129419,7,Shelby Grace,LOSER,3.09,,,2266.41,7.2,3.45,3.45,4.09,1793.46,1000,2.2,1000,9.92,770.84,,,,,,,4,4.2,1.05,0.97
26/07/2021,4:32:00 PM,4:33:24 PM,Globe Derby,SA,4,185667108,R4 1800m Pace M,185667109,Harness,1800,Pace,40129419,7,Shelby Grace,LOSER,3.09,WINNER,1.59,2266.41,7.2,3.45,3.45,4.09,1793.46,1000,2.2,1000,9.92,770.84,920.36,1.78,1.63,1.63,1.7,312.23,4,4.2,1.05,0.97
26/07/2021,4:32:00 PM,4:33:24 PM,Globe Derby,SA,4,185667108,R4 1800m Pace M,185624032,Harness,1800,Pace,8220750,8,Letting Go,LOSER,39.33,,,105.31,180,38,38,43.11,115.91,1000,34,1000,63.02,23.99,,,,,,,40,42,1.05,0.97
26/07/2021,4:32:00 PM,4:33:24 PM,Globe Derby,SA,4,185667108,R4 1800m Pace M,185667109,Harness,1800,Pace,8220750,8,Letting Go,LOSER,39.33,LOSER,10.45,105.31,180,38,38,43.11,115.91,1000,34,1000,63.02,23.99,183.8,7,6.4,7,6.75,12.23,40,42,1.05,0.97
26/07/2021,4:32:00 PM,4:33:24 PM,Globe Derby,SA,4,185667108,R4 1800m Pace M,185624032,Harness,1800,Pace,38352160,9,Regal Breeze,LOSER,170,,,29.89,370,110,280,185.35,64.82,700,1.12,100,7.25,646.12,,,,,,,120,170,1.05,0.97
26/07/2021,4:32:00 PM,4:33:24 PM,Globe Derby,SA,4,185667108,R4 1800m Pace M,185667109,Harness,1800,Pace,38352160,9,Regal Breeze,LOSER,170,WINNER,508.5,29.89,370,110,280,185.35,64.82,700,1.12,100,7.25,646.12,,,,,,,120,170,1.05,0.97
26/07/2021,4:32:00 PM,4:33:24 PM,Globe Derby,SA,4,185667108,R4 1800m Pace M,185667109,Harness,1800,Pace,40297183,10,Hughey Heffner,LOSER,14.76,LOSER,3,647.26,16,2.54,16,5.34,3945.72,1000,4.9,1000,18.99,336.64,232.23,3.4,1.6,3,2.29,711.79,4.9,5.2,1.05,0.97
26/07/2021,4:32:00 PM,4:33:24 PM,Globe Derby,SA,4,185667108,R4 1800m Pace M,185624032,Harness,1800,Pace,40297183,10,Hughey Heffner,LOSER,14.76,,,647.26,16,2.54,16,5.34,3945.72,1000,4.9,1000,18.99,336.64,,,,,,,4.9,5.2,1.05,0.97
26/07/2021,5:07:00 PM,5:08:02 PM,Globe Derby,SA,5,185624033,R5 1800m Pace M,185624034,Harness,1800,Pace,16324367,1,Althegirlsinmylife,LOSER,131.93,LOSER,73.6,69.64,320,130,130,183.36,43.67,700,100,700,153.99,11,27.45,,,,,,140,180,1.01,0.99
26/07/2021,5:07:00 PM,5:08:02 PM,Globe Derby,SA,5,185624033,R5 1800m Pace M,185624034,Harness,1800,Pace,10673241,2,Im The Mighty Judd,LOSER,111.7,LOSER,40.76,61.39,170,80,85,106.9,59.74,730,10,700,57.61,34.59,28.33,,,,,,90,110,1.01,0.99
26/07/2021,5:07:00 PM,5:08:02 PM,Globe Derby,SA,5,185624033,R5 1800m Pace M,185624034,Harness,1800,Pace,18405097,3,Chenoa Princess,LOSER,100,LOSER,16,74.24,160,90,95,98.4,33.28,850,55,850,193.27,7.04,70.72,10.5,10.5,10.5,10.5,12,90,110,1.01,0.99
26/07/2021,5:07:00 PM,5:08:02 PM,Globe Derby,SA,5,185624033,R5 1800m Pace M,185624034,Harness,1800,Pace,9783389,4,Snapper Rocks,LOSER,14.54,LOSER,3.25,387.72,27,15.5,17,19.15,351.85,690,5.7,690,23.35,120.06,354.04,3.55,3.25,3.3,3.39,35.27,19,21,1.01,0.99
26/07/2021,5:07:00 PM,5:08:02 PM,Globe Derby,SA,5,185624033,R5 1800m Pace M,185624034,Harness,1800,Pace,13224965,5,Childers Road,LOSER,1.82,WINNER,1.18,2990.27,2.46,1.67,1.8,1.89,9994.42,690,1.72,680,3.9,2637.11,1604.12,1.26,1.17,1.17,1.2,83.38,1.89,1.9,1.01,0.99
26/07/2021,5:07:00 PM,5:08:02 PM,Globe Derby,SA,5,185624033,R5 1800m Pace M,185624034,Harness,1800,Pace,7601046,6,Sutter Man,WINNER,7.87,WINNER,1.93,486.47,7.8,5,7.6,5.8,1456.48,8,1.01,1.01,1.42,4216.32,895.96,1.94,1.51,1.94,1.77,114.76,5.8,5.9,1.01,0.99
26/07/2021,5:07:00 PM,5:08:02 PM,Globe Derby,SA,5,185624033,R5 1800m Pace M,185624034,Harness,1800,Pace,25372047,7,Alimonie,LOSER,7.09,WINNER,1.89,1187.78,10,6.2,8,8.58,1186.91,690,1.93,490,6.24,681.58,929.55,2.22,1.9,1.99,2.02,50.21,8,8.2,1.01,0.99
26/07/2021,5:07:00 PM,5:08:02 PM,Globe Derby,SA,5,185624033,R5 1800m Pace M,185624034,Harness,1800,Pace,7783343,8,Prince Of Whitby,LOSER,90,LOSER,15.38,82.17,110,38,95,66.2,145.63,750,70,750,206.27,8.19,99.98,27,11.5,27,13.34,5.02,80,110,1.01,0.99
26/07/2021,5:07:00 PM,5:08:02 PM,Globe Derby,SA,5,185624033,R5 1800m Pace M,185624034,Harness,1800,Pace,27560169,9,Areuohkay,LOSER,110,LOSER,37.85,58.3,190,55,140,98.43,27.08,700,6.6,700,58.62,22.91,48.02,,,,,,95,120,1.01,0.99
26/07/2021,5:07:00 PM,5:08:02 PM,Globe Derby,SA,5,185624033,R5 1800m Pace M,185624034,Harness,1800,Pace,28092144,10,Northern Terror,LOSER,13.24,LOSER,2.34,542.13,17,6.4,14,12.98,2394.51,690,7,470,15.51,427.58,1326.02,2.96,2.1,2.68,2.39,310.87,12,12.5,1.01,0.99
26/07/2021,5:35:00 PM,5:35:57 PM,Globe Derby,SA,6,185624035,R6 1800m Pace M,185624036,Harness,1800,Pace,39529012,1,Summerdays,LOSER,4.64,WINNER,1.67,1367.18,6.4,3.7,4.3,4.14,5339.83,690,2.1,380,4.39,747.28,2408.1,1.91,1.65,1.67,1.67,757.24,4.1,4.2,1.03,0.98
26/07/2021,5:35:00 PM,5:35:57 PM,Globe Derby,SA,6,185624035,R6 1800m Pace M,185624036,Harness,1800,Pace,38284982,2,Champagne Legacy,LOSER,219.82,LOSER,19.27,47.34,250,100,210,133.14,54.77,890,46,890,152.05,17.42,27.94,15,12.5,15,13.94,10,130,140,1.03,0.98
26/07/2021,5:35:00 PM,5:35:57 PM,Globe Derby,SA,6,185624035,R6 1800m Pace M,185624036,Harness,1800,Pace,35383002,3,Quadricep,LOSER,7.31,WINNER,2.31,1522.56,19.5,7.8,8.2,10.08,1061.73,1000,5.8,690,12.47,774.78,378.99,3.3,2.4,2.4,2.88,315.51,9.6,10.5,1.03,0.98
26/07/2021,5:35:00 PM,5:35:57 PM,Globe Derby,SA,6,185624035,R6 1800m Pace M,185624036,Harness,1800,Pace,31579443,4,Stylish Heaven,LOSER,5.45,LOSER,1.99,1252.44,9,5,5.4,5.42,2664.8,870,4.1,690,31.29,120.56,711.61,2.28,1.8,1.93,1.93,74.89,5.1,5.3,1.03,0.98
26/07/2021,5:35:00 PM,5:35:57 PM,Globe Derby,SA,6,185624035,R6 1800m Pace M,185624036,Harness,1800,Pace,28290694,5,Blacktop Rock,WINNER,4,WINNER,1.82,1470.85,4.2,2.04,4.1,3.5,5616.83,6.4,1.01,1.01,1.15,3617.68,1100.74,5.6,1.51,1.8,1.68,261.9,3.65,3.8,1.03,0.98
26/07/2021,5:35:00 PM,5:35:57 PM,Globe Derby,SA,6,185624035,R6 1800m Pace M,185624036,Harness,1800,Pace,10125553,6,Dashingthruthefire,LOSER,298.11,LOSER,44.66,37.36,490,130,270,191.66,45.82,880,270,880,333.94,7.04,49.84,17.5,17.5,17.5,17.5,30,170,190,1.03,0.98
26/07/2021,5:35:00 PM,5:35:57 PM,Globe Derby,SA,6,185624035,R6 1800m Pace M,185624036,Harness,1800,Pace,37705243,7,Whistle On By,LOSER,34.3,LOSER,6.55,115.07,60,29,32,35.66,196.23,690,20,510,45.74,63.83,132.95,7,5.1,5.5,6.3,33.17,30,36,1.03,0.98
26/07/2021,5:35:00 PM,5:35:57 PM,Globe Derby,SA,6,185624035,R6 1800m Pace M,185624036,Harness,1800,Pace,15328747,8,Ymbro Bump,LOSER,10.29,LOSER,2.57,895.09,16.5,6.2,11,11.03,881.52,690,5,690,17.96,145.77,508.75,2.78,2.46,2.48,2.57,78.86,12.5,13.5,1.03,0.98
26/07/2021,5:35:00 PM,5:35:57 PM,Globe Derby,SA,6,185624035,R6 1800m Pace M,185624036,Harness,1800,Pace,40297184,9,Lillyshelaine,LOSER,29.86,LOSER,6.65,196.31,46,18.5,28,28.86,197.36,690,13,680,32.74,73.35,286.69,6,6,6,6,10,30,32,1.03,0.98
26/07/2021,5:35:00 PM,5:35:57 PM,Globe Derby,SA,6,185624035,R6 1800m Pace M,185624036,Harness,1800,Pace,40297185,10,Major Mad,LOSER,18.51,LOSER,6.02,213.38,29,15.5,18.5,19.29,457.37,1000,8.4,1000,28.77,113.78,39.36,,,,,,18.5,19.5,1.03,0.98
26/07/2021,11:35:00 AM,11:36:40 AM,Maryborough,VIC,1,185621674,R1 2190m Trot M,185621675,Harness,2190,Trot,40297446,1,Blondies Blis,LOSER,376.68,LOSER,25.42,26.13,394.78,28.89,385.15,275.68,56.03,900,308.12,900,397.95,18.04,7.48,16.07,16.07,16.07,16.07,3.64,160,220,1.01,0.96
26/07/2021,11:35:00 AM,11:36:40 AM,Maryborough,VIC,1,185621674,R1 2190m Trot M,185621675,Harness,2190,Trot,40297447,2,My Jerry,LOSER,15.85,LOSER,4.07,245.43,18.78,8.28,12.52,11.63,761.23,710,14.44,550,73.02,42.01,351.85,2.87,2.83,2.87,2.85,25.68,11,12,1.01,0.96
26/07/2021,11:35:00 AM,11:36:40 AM,Maryborough,VIC,1,185621674,R1 2190m Trot M,185621675,Harness,2190,Trot,40297448,3,Aldebaran Vera,LOSER,5.81,WINNER,5.68,533.8,5.68,4.81,5.39,5.08,1263.84,460,4,460,24.52,123.41,,4.65,2.31,2.5,3.94,291.89,5,5.3,1.01,0.96
26/07/2021,11:35:00 AM,11:36:40 AM,Maryborough,VIC,1,185621674,R1 2190m Trot M,185621675,Harness,2190,Trot,40297449,4,Aldebaran Boyd,LOSER,11.71,LOSER,2.8,324.01,14.44,7.7,11.07,10.02,554.45,1000,11.55,1000,44.8,74.57,352.69,2.41,2.33,2.41,2.37,45.21,9.6,10.5,1.01,0.96
26/07/2021,11:35:00 AM,11:36:40 AM,Maryborough,VIC,1,185621674,R1 2190m Trot M,185621675,Harness,2190,Trot,40297450,5,Aussie Muscle,LOSER,3.74,LOSER,1.54,572.66,4.53,2.89,3.51,3.61,4989.43,690,1.58,680,4.5,1569.41,1022.11,1.77,1.47,1.47,1.53,127.2,3.75,3.85,1.01,0.96
26/07/2021,11:35:00 AM,11:36:40 AM,Maryborough,VIC,1,185621674,R1 2190m Trot M,185621675,Harness,2190,Trot,3941242,6,Constant,LOSER,238.2,LOSER,58.07,25.7,259.98,28.89,250.35,195.71,60.21,700,221.46,700,458.25,6.81,,27.48,22,25.66,26.04,83.84,200,240,1.01,0.96
26/07/2021,11:35:00 AM,11:36:40 AM,Maryborough,VIC,1,185621674,R1 2190m Trot M,185621675,Harness,2190,Trot,40297451,7,Sir Eros,WINNER,7.88,WINNER,2.7,402.42,8.09,5.3,7.13,6.67,1414.09,12,1.01,1.01,1.33,758.58,141.05,2.72,1.89,1.89,2.22,194.02,7,7.2,1.01,0.96
26/07/2021,11:35:00 AM,11:36:40 AM,Maryborough,VIC,1,185621674,R1 2190m Trot M,185621675,Harness,2190,Trot,40297452,8,Alfie Always,LOSER,37.68,LOSER,6.09,82.4,48.14,13.96,32.74,28.53,343.79,720,19,690,169.2,8.53,253.06,6.11,5.93,5.93,6.07,29.88,34,44,1.01,0.96
26/07/2021,11:35:00 AM,11:36:40 AM,Maryborough,VIC,1,185621674,R1 2190m Trot M,185621675,Harness,2190,Trot,40297453,9,Keayang Chucky,LOSER,5.92,WINNER,2.04,597.66,6.74,4.62,5.3,5.48,750.82,60,4.1,50,6.29,111.57,388.48,2.11,1.79,1.88,1.85,47.1,5.9,6.2,1.01,0.96
26/07/2021,12:10:00 PM,12:11:10 PM,Maryborough,VIC,2,185621676,R2 1690m Pace M,185621677,Harness,1690,Pace,2353953,1,Inclement,LOSER,37.22,LOSER,3.75,93.82,40,11.5,36,22.23,536.24,1000,44,1000,163.93,23.03,438.2,4,2.82,3.75,3.42,271.97,32,34,1.02,0.99
26/07/2021,12:10:00 PM,12:11:10 PM,Maryborough,VIC,2,185621676,R2 1690m Pace M,185621677,Harness,1690,Pace,40297454,2,Trumpys Legend,LOSER,54.28,LOSER,5.55,64.87,60,30,48,39.96,160.11,690,10.5,690,245.85,11.02,201.33,4.4,4.4,4.4,4.4,4.01,32,36,1.02,0.99
26/07/2021,12:10:00 PM,12:11:10 PM,Maryborough,VIC,2,185621676,R2 1690m Pace M,185621677,Harness,1690,Pace,40249152,3,Ashford Shark,LOSER,19.23,LOSER,3.3,183.67,32,19,20,22.26,667.12,1000,11.5,1000,194.28,41.51,440.36,3,3,3,3,14.36,22,25,1.02,0.99
26/07/2021,12:10:00 PM,12:11:10 PM,Maryborough,VIC,2,185621676,R2 1690m Pace M,185621677,Harness,1690,Pace,40297455,4,Borntoboom,LOSER,1.35,LOSER,1.18,2531.54,1.72,1.35,1.36,1.43,16265.58,690,1.34,270,5.44,597.16,1335.38,1.53,1.09,1.12,1.14,4658.35,1.4,1.42,1.02,0.99
26/07/2021,12:10:00 PM,12:11:10 PM,Maryborough,VIC,2,185621676,R2 1690m Pace M,185621677,Harness,1690,Pace,40297456,5,Ittakesluv,LOSER,75,WINNER,5.14,64.45,95,30,60,62.94,256.02,690,8.6,690,34.5,148,147.86,5.3,4.7,4.9,4.92,520.99,48,50,1.02,0.99
