LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
26/07/2021,12:10:00 PM,12:11:10 PM,Maryborough,VIC,2,185621676,R2 1690m Pace M,185621677,Harness,1690,Pace,40297457,6,Maywyn Rockfield,LOSER,18.93,WINNER,3.77,218.43,34,17,20,19.45,224.33,690,16.5,680,37.67,24.86,486.59,3.4,2.88,3.15,3.04,69.31,19.5,20,1.02,0.99
26/07/2021,12:10:00 PM,12:11:10 PM,Maryborough,VIC,2,185621676,R2 1690m Pace M,185621677,Harness,1690,Pace,40297458,7,Ima Charma,LOSER,38.16,LOSER,3.85,98.28,55,23,38,38.66,135,690,11.5,210,48.28,24.8,448.74,3.6,3.4,3.6,3.46,40,30,32,1.02,0.99
26/07/2021,12:10:00 PM,12:11:10 PM,Maryborough,VIC,2,185621676,R2 1690m Pace M,185621677,Harness,1690,Pace,10056858,8,District Attorney,WINNER,12.5,WINNER,1.92,186.07,12,5.9,12,9.99,1156.15,14.5,1.01,1.01,1.53,1032,1437.33,2.04,1.77,2.04,1.88,360.77,11,11.5,1.02,0.99
26/07/2021,12:47:00 PM,12:47:58 PM,Maryborough,VIC,3,185621678,R3 1690m Pace M,185621679,Harness,1690,Pace,10779645,1,Crafty Old Fox,WINNER,132.72,WINNER,23.51,44.28,160,1.14,120,91.9,42.75,180,1.02,1.02,1.91,911.15,81.68,,,,,,100,110,1.03,0.99
26/07/2021,12:47:00 PM,12:47:58 PM,Maryborough,VIC,3,185621678,R3 1690m Pace M,185621679,Harness,1690,Pace,36154758,2,Billabong Madi,LOSER,563.06,LOSER,113.55,7.66,400,30,400,238.88,6.48,690,400,690,563.88,6.05,22.76,110,110,110,110,0.01,280,400,1.03,0.99
26/07/2021,12:47:00 PM,12:47:58 PM,Maryborough,VIC,3,185621678,R3 1690m Pace M,185621679,Harness,1690,Pace,24730198,3,Sport Dreamer,LOSER,15.54,LOSER,3.51,358.11,17,1.15,14.5,12.82,1187.62,690,3,690,7.63,392.92,500.99,3.1,2.4,3.05,2.84,31.47,12,12.5,1.03,0.99
26/07/2021,12:47:00 PM,12:47:58 PM,Maryborough,VIC,3,185621678,R3 1690m Pace M,185621679,Harness,1690,Pace,14736324,4,Oscar Bravo,LOSER,36,LOSER,7,98.86,40,1.15,36,30.44,98.2,690,36,690,57.69,40.84,255.99,6.8,5,6.8,6.76,9.51,34,38,1.03,0.99
26/07/2021,12:47:00 PM,12:47:58 PM,Maryborough,VIC,3,185621678,R3 1690m Pace M,185621679,Harness,1690,Pace,25166027,5,Jak Magic,LOSER,38,LOSER,5.61,127.84,60,1.19,32,29.45,122.48,690,34,110,46.76,30.68,279.12,4,4,4,4,31.83,28,32,1.03,0.99
26/07/2021,12:47:00 PM,12:47:58 PM,Maryborough,VIC,3,185621678,R3 1690m Pace M,185621679,Harness,1690,Pace,23331409,6,Reddy Major,LOSER,4.81,WINNER,1.77,725.52,5.6,1.14,4.6,4.58,3278.97,690,2.1,690,11.39,251.05,1078.32,1.84,1.63,1.73,1.84,32.63,4.7,4.9,1.03,0.99
26/07/2021,12:47:00 PM,12:47:58 PM,Maryborough,VIC,3,185621678,R3 1690m Pace M,185621679,Harness,1690,Pace,38677515,7,Wingate Guy,LOSER,3.5,LOSER,1.57,1051.21,5.2,1.14,3.65,3.68,3932.46,110,1.51,110,5.92,191.58,1468.83,1.82,1.48,1.66,1.63,24.12,3.7,3.8,1.03,0.99
26/07/2021,12:47:00 PM,12:47:58 PM,Maryborough,VIC,3,185621678,R3 1690m Pace M,185621679,Harness,1690,Pace,12272699,8,Ferocious Son,LOSER,6.4,WINNER,2.13,712.28,15.5,6.2,6.4,7.72,1825.36,110,6.4,110,11.03,109.77,858.88,3.05,1.7,1.9,2.13,102.96,6.4,6.6,1.03,0.99
26/07/2021,12:47:00 PM,12:47:58 PM,Maryborough,VIC,3,185621678,R3 1690m Pace M,185621679,Harness,1690,Pace,40297459,9,Bigjimvalentine,LOSER,4.71,LOSER,1.82,1139,4.9,3.3,4.5,4.34,9580.42,460,1.45,90,7.56,233.54,823.87,1.87,1.55,1.86,1.67,813.11,4.4,4.5,1.03,0.99
26/07/2021,1:22:00 PM,1:22:40 PM,Maryborough,VIC,4,185621680,R4 1690m Trot M,185621681,Harness,1690,Trot,25055039,1,Black And Gold,LOSER,4.1,WINNER,1.74,1005.17,5.2,3.55,4.1,3.9,4319.63,110,3.85,110,6.39,303.11,1564.58,1.96,1.59,1.61,1.67,1719.84,3.7,3.8,1.01,0.98
26/07/2021,1:22:00 PM,1:22:40 PM,Maryborough,VIC,4,185621680,R4 1690m Trot M,185621681,Harness,1690,Trot,18855465,2,Mumstheword,LOSER,44,WINNER,11.1,112.78,48,28,38,41.05,111.03,680,12.5,110,32.46,48.76,213.53,,,,,,40,42,1.01,0.98
26/07/2021,1:22:00 PM,1:22:40 PM,Maryborough,VIC,4,185621680,R4 1690m Trot M,185621681,Harness,1690,Trot,9325204,4,A Nip Will Do,LOSER,17.18,LOSER,4.12,343.13,21,6.8,19,13.69,396.35,690,7,690,20.14,92.23,156.5,3.4,3.4,3.4,3.4,0.36,18,21,1.01,0.98
26/07/2021,1:22:00 PM,1:22:40 PM,Maryborough,VIC,4,185621680,R4 1690m Trot M,185621681,Harness,1690,Trot,12700036,5,Dellsun,LOSER,2.72,LOSER,1.46,2219.1,3.4,2.7,2.76,2.87,7361.74,460,2.12,70,3.54,1346.24,636.53,1.58,1.4,1.45,1.44,206.03,2.84,2.88,1.01,0.98
26/07/2021,1:22:00 PM,1:22:40 PM,Maryborough,VIC,4,185621680,R4 1690m Trot M,185621681,Harness,1690,Trot,11649295,6,Uncle Al,LOSER,7.8,LOSER,2.44,552.47,13,7.6,7.8,9.42,1324.4,890,5.9,690,41,390.36,344.03,3,2.2,2.34,2.36,71.08,9.6,9.8,1.01,0.98
26/07/2021,1:22:00 PM,1:22:40 PM,Maryborough,VIC,4,185621680,R4 1690m Trot M,185621681,Harness,1690,Trot,40297460,7,Jordans Mate,WINNER,14.01,WINNER,3.21,419.11,16,10,14.5,11.16,695.93,14.5,1.01,1.01,2.55,1490.04,434.49,3.4,2.74,3.25,2.97,61.6,11.5,12,1.01,0.98
26/07/2021,1:22:00 PM,1:22:40 PM,Maryborough,VIC,4,185621680,R4 1690m Trot M,185621681,Harness,1690,Trot,25521975,8,Highway Huntsman,LOSER,19,LOSER,3.98,310.52,21,11,18.5,17.94,167.29,690,14.5,280,43.96,31.76,561.14,5,3.95,4.3,4.25,29.15,18,18.5,1.01,0.98
26/07/2021,1:22:00 PM,1:22:40 PM,Maryborough,VIC,4,185621680,R4 1690m Trot M,185621681,Harness,1690,Trot,38902170,9,Ellen Ruval,LOSER,120.55,LOSER,34.19,45.65,160,30,120,120.82,40.58,700,120,700,186.28,5.59,54.11,,,,,,120,130,1.01,0.98
26/07/2021,1:22:00 PM,1:22:40 PM,Maryborough,VIC,4,185621680,R4 1690m Trot M,185621681,Harness,1690,Trot,13715321,10,Coconut Sunrise,LOSER,364.26,LOSER,82.92,20.86,370,30,370,207.49,7.82,700,360,690,454.62,2.19,10,80,80,80,80,0.01,250,360,1.01,0.98
26/07/2021,1:22:00 PM,1:22:40 PM,Maryborough,VIC,4,185621680,R4 1690m Trot M,185621681,Harness,1690,Trot,40208967,11,Kaylasister,LOSER,16.76,LOSER,4.34,330.38,28,13.5,18.5,21.39,174.22,280,8.2,280,23.22,45.25,493.09,4.8,4.8,4.8,4.8,33.04,19.5,22,1.01,0.98
26/07/2021,1:57:00 PM,1:58:11 PM,Maryborough,VIC,5,185621682,R5 2190m Pace M,185621683,Harness,2190,Pace,25114051,1,Im Jollygood,LOSER,75,LOSER,9.2,68.95,90,42,70,61.26,33.78,690,65,690,147.32,8.84,5,9.2,9.2,9.2,9.2,5,50,60,1.03,0.97
26/07/2021,1:57:00 PM,1:58:11 PM,Maryborough,VIC,5,185621682,R5 2190m Pace M,185621683,Harness,2190,Pace,8881446,2,Our Pontiac,LOSER,38,LOSER,7.97,133.06,48,32,38,38.82,78.79,690,3.6,350,14.68,192.24,83.44,7.6,6.8,6.8,7.14,49.61,38,42,1.03,0.97
26/07/2021,1:57:00 PM,1:58:11 PM,Maryborough,VIC,5,185621682,R5 2190m Pace M,185621683,Harness,2190,Pace,973755,3,Oh So Easy,LOSER,8.2,LOSER,2.98,498.31,8.8,6.8,8.2,7.71,246.24,690,5.3,690,24.06,159.78,221.25,2.56,2.56,2.56,2.56,0.41,7.8,8.6,1.03,0.97
26/07/2021,1:57:00 PM,1:58:11 PM,Maryborough,VIC,5,185621682,R5 2190m Pace M,185621683,Harness,2190,Pace,39395744,4,Kiwi Kalahari,LOSER,73.11,LOSER,23.5,68.65,100,55,75,69.92,29.31,690,60,690,85.74,32.44,,,,,,,60,75,1.03,0.97
26/07/2021,1:57:00 PM,1:58:11 PM,Maryborough,VIC,5,185621682,R5 2190m Pace M,185621683,Harness,2190,Pace,13434604,5,Forest Force,LOSER,6.47,WINNER,2.5,583.7,9.2,5.9,6.4,6.51,1363.59,690,2.76,490,6.4,850.34,674.54,2.28,2.22,2.28,2.24,0.58,7,7.4,1.03,0.97
26/07/2021,1:57:00 PM,1:58:11 PM,Maryborough,VIC,5,185621682,R5 2190m Pace M,185621683,Harness,2190,Pace,35818963,6,Courts Bliss,LOSER,24.81,LOSER,7.4,170.87,48,26,29,34.51,121.9,690,24,690,56.96,48.51,161.43,7,6.4,6.4,6.83,46.99,27,29,1.03,0.97
26/07/2021,1:57:00 PM,1:58:11 PM,Maryborough,VIC,5,185621682,R5 2190m Pace M,185621683,Harness,2190,Pace,18129808,7,Rocknroll Opal,LOSER,10,LOSER,3.08,525.62,12,6.8,10,9.77,287.81,690,6.4,690,19.32,156.71,693.13,3.1,2.56,3.1,2.56,10.06,10.5,11,1.03,0.97
26/07/2021,1:57:00 PM,1:58:11 PM,Maryborough,VIC,5,185621682,R5 2190m Pace M,185621683,Harness,2190,Pace,28304093,8,Snazola,LOSER,31.64,LOSER,8,148.35,42,25,34,33.69,136.26,690,25,690,54.04,17.09,45.71,7.4,5.9,7.2,6.24,138.16,38,42,1.03,0.97
26/07/2021,1:57:00 PM,1:58:11 PM,Maryborough,VIC,5,185621682,R5 2190m Pace M,185621683,Harness,2190,Pace,23924984,9,Crime Boss,WINNER,8.08,WINNER,2.76,514.65,9.6,7.2,7.4,8.03,640.07,38,1.01,1.01,1.55,1596.97,379.21,2.64,2.56,2.56,2.6,22.32,8,8.2,1.03,0.97
26/07/2021,1:57:00 PM,1:58:11 PM,Maryborough,VIC,5,185621682,R5 2190m Pace M,185621683,Harness,2190,Pace,40061892,10,Nai Harn Bay,LOSER,5.5,LOSER,2.41,513.07,5.8,4.5,5.3,5.22,738.92,690,4.1,680,10.84,252.55,1206.86,2.46,2,2.46,2.32,81.49,5.2,5.6,1.03,0.97
26/07/2021,1:57:00 PM,1:58:11 PM,Maryborough,VIC,5,185621682,R5 2190m Pace M,185621683,Harness,2190,Pace,38629292,11,Jong Ang,LOSER,5.55,WINNER,1.98,642.59,5.4,3.9,5.4,4.45,1505.57,460,1.12,460,6.4,264.51,765.22,2.02,1.75,2.02,1.8,1185.52,4.5,4.7,1.03,0.97
26/07/2021,2:32:00 PM,2:32:54 PM,Maryborough,VIC,6,185621684,R6 2190m Trot M,185621685,Harness,2190,Trot,36154650,1,Queen Invasion,WINNER,9.64,WINNER,2.25,651.49,11,8,10.5,9.32,1596.15,40,1.12,1.14,4.71,282.78,829.79,2.58,2.08,2.2,2.19,534.94,9.8,10.5,1.02,0.98
26/07/2021,2:32:00 PM,2:32:54 PM,Maryborough,VIC,6,185621684,R6 2190m Trot M,185621685,Harness,2190,Trot,39602814,2,Lady In The Sky,LOSER,2.2,WINNER,1.34,3655.12,2.5,2.06,2.24,2.3,9965.35,490,1.65,140,3.43,1888.91,786.24,1.41,1.26,1.34,1.3,903.19,2.34,2.4,1.02,0.98
26/07/2021,2:32:00 PM,2:32:54 PM,Maryborough,VIC,6,185621684,R6 2190m Trot M,185621685,Harness,2190,Trot,37618533,3,Silent Reverie,LOSER,13.48,LOSER,3.6,648.54,27,13.5,14,17.17,1685.16,110,13,28,19.11,100.37,425.5,3.8,3.05,3.4,3.32,80.42,17,18.5,1.02,0.98
26/07/2021,2:32:00 PM,2:32:54 PM,Maryborough,VIC,6,185621684,R6 2190m Trot M,185621685,Harness,2190,Trot,40297461,4,Keayang Xena,LOSER,7.6,LOSER,2.02,923.68,8.2,5.2,7.6,6.97,1432.24,290,2.38,4.7,7.09,288.65,751.17,2.04,1.99,1.99,2,26.39,6.8,7.2,1.02,0.98
26/07/2021,2:32:00 PM,2:32:54 PM,Maryborough,VIC,6,185621684,R6 2190m Trot M,185621685,Harness,2190,Trot,40297462,5,Paramount Princess,LOSER,5.8,LOSER,2.06,997.37,8.8,5.2,5.8,6,5721.04,70,5.8,60,12.37,230.13,696.62,2.1,1.87,2.1,2.04,1646.94,5.3,5.4,1.02,0.98
26/07/2021,2:32:00 PM,2:32:54 PM,Maryborough,VIC,6,185621684,R6 2190m Trot M,185621685,Harness,2190,Trot,40297463,6,Evas Image,LOSER,15.57,LOSER,3.35,379.31,21,13.5,16,17.38,411.25,190,2.2,2.2,22.89,70.79,370.4,3.45,3.35,3.35,3.41,198.41,17.5,18,1.02,0.98
26/07/2021,2:32:00 PM,2:32:54 PM,Maryborough,VIC,6,185621684,R6 2190m Trot M,185621685,Harness,2190,Trot,36255282,7,Tictok,LOSER,55,LOSER,9.95,145.61,70,26,65,43.1,255.64,110,38,38,47.19,4.69,97.76,,,,,,46,60,1.02,0.98
26/07/2021,2:32:00 PM,2:32:54 PM,Maryborough,VIC,6,185621684,R6 2190m Trot M,185621685,Harness,2190,Trot,40297464,8,Riley Moment,LOSER,35.68,WINNER,10.66,218.18,70,28,48,46.56,280.96,300,8,8,40.4,40.87,182.72,10.5,10.5,10.5,10.5,0.11,55,65,1.02,0.98
26/07/2021,3:07:00 PM,3:07:49 PM,Maryborough,VIC,7,185621686,R7 1690m Pace M,185621687,Harness,1690,Pace,18833896,1,Masake,LOSER,70,LOSER,9.24,183.35,95,42,65,73.91,443.16,690,70,290,81.01,16.1,77.52,,,,,,65,70,1.03,0.99
26/07/2021,3:07:00 PM,3:07:49 PM,Maryborough,VIC,7,185621686,R7 1690m Pace M,185621687,Harness,1690,Pace,3894310,2,Wanted Lady,LOSER,110.86,LOSER,34.09,92.4,190,65,190,82.04,66.63,780,30,780,72.32,39.17,56.14,46,19,28,34.86,0.21,100,110,1.03,0.99
26/07/2021,3:07:00 PM,3:07:49 PM,Maryborough,VIC,7,185621686,R7 1690m Pace M,185621687,Harness,1690,Pace,4469411,3,Rock The Nation,LOSER,4.9,LOSER,1.87,2362.94,5.9,3.9,4.6,4.51,3635.53,690,4,690,12.37,253.18,1127.94,1.92,1.53,1.57,1.62,87.14,4.5,4.7,1.03,0.99
26/07/2021,3:07:00 PM,3:07:49 PM,Maryborough,VIC,7,185621686,R7 1690m Pace M,185621687,Harness,1690,Pace,25191724,4,Ultimate Me,LOSER,11.6,WINNER,2.72,989.7,15,5.2,13,11.71,869.73,640,1.16,120,22.43,373.76,417.69,2.82,2.42,2.46,2.51,167.79,13.5,14.5,1.03,0.99
26/07/2021,3:07:00 PM,3:07:49 PM,Maryborough,VIC,7,185621686,R7 1690m Pace M,185621687,Harness,1690,Pace,10475142,5,Dallas Nikolay,LOSER,73.31,LOSER,10,180.6,140,60,70,72.58,172.4,690,90,330,112.38,8.66,5,10,10,10,10,5,60,65,1.03,0.99
26/07/2021,3:07:00 PM,3:07:49 PM,Maryborough,VIC,7,185621686,R7 1690m Pace M,185621687,Harness,1690,Pace,20259715,6,Dealmaker,LOSER,3.56,LOSER,1.46,1490.25,3.75,2.7,3.45,3.2,10003.45,690,2.98,680,6.66,609.97,1222.64,1.54,1.41,1.52,1.48,358.43,3.05,3.15,1.03,0.99
26/07/2021,3:07:00 PM,3:07:49 PM,Maryborough,VIC,7,185621686,R7 1690m Pace M,185621687,Harness,1690,Pace,28286705,7,Blue Vein Fitz,LOSER,44,WINNER,7.74,223.5,46,23,44,31.54,122.18,690,44,680,82.6,8.66,75.46,,,,,,38,40,1.03,0.99
26/07/2021,3:07:00 PM,3:07:49 PM,Maryborough,VIC,7,185621686,R7 1690m Pace M,185621687,Harness,1690,Pace,621426,8,Tropical Storm,LOSER,21.9,LOSER,4.5,264.81,60,22,24,29.59,399.12,990,21,690,50.01,26.31,233.37,4.5,4.4,4.4,4.46,8.74,27,29,1.03,0.99
26/07/2021,3:07:00 PM,3:07:49 PM,Maryborough,VIC,7,185621686,R7 1690m Pace M,185621687,Harness,1690,Pace,27341226,9,Major Watson,WINNER,3.25,WINNER,1.57,1892.87,5.3,3.1,3.15,3.46,7135.27,4.8,1.01,1.01,1.38,3507.82,1218.33,1.68,1.55,1.55,1.57,274.98,3.35,3.45,1.03,0.99
26/07/2021,3:42:00 PM,3:42:36 PM,Maryborough,VIC,8,185621688,R8 1690m Pace M,185621689,Harness,1690,Pace,22954616,1,Silver Domino,WINNER,6.02,WINNER,2.1,931.51,7.2,5.3,5.7,5.7,1594.36,85,1.03,1.05,2.52,2162.28,245.58,2.22,1.99,2,2.02,479.64,5.5,5.9,1.03,0.97
26/07/2021,3:42:00 PM,3:42:36 PM,Maryborough,VIC,8,185621688,R8 1690m Pace M,185621689,Harness,1690,Pace,13262288,2,Rose Cooper,LOSER,56.48,LOSER,7.09,175.53,100,22,80,44.63,182.53,740,55,740,271.63,14.18,195.67,8.4,6.2,8.4,7.35,25.27,50,55,1.03,0.97
26/07/2021,3:42:00 PM,3:42:36 PM,Maryborough,VIC,8,185621688,R8 1690m Pace M,185621689,Harness,1690,Pace,25505901,3,Trent From Punchy,LOSER,77.08,LOSER,16.2,110.55,110,29,100,53.47,118.14,920,75,920,299.67,6.97,109.64,,,,,,50,60,1.03,0.97
26/07/2021,3:42:00 PM,3:42:36 PM,Maryborough,VIC,8,185621688,R8 1690m Pace M,185621689,Harness,1690,Pace,36526733,4,Clarenden Envoy,LOSER,6.31,WINNER,2.38,651.73,13,5.5,5.7,6.53,4133.68,60,1.36,28,5.03,643.84,528.22,2.72,2.1,2.1,2.15,8.89,6.2,6.6,1.03,0.97
26/07/2021,3:42:00 PM,3:42:36 PM,Maryborough,VIC,8,185621688,R8 1690m Pace M,185621689,Harness,1690,Pace,16125177,5,Sassyola,LOSER,45.98,LOSER,6.19,154.82,46,27,42,32.61,311.94,690,14.5,300,66.85,16.88,221.01,7,6,7,6.27,52.94,30,32,1.03,0.97
26/07/2021,3:42:00 PM,3:42:36 PM,Maryborough,VIC,8,185621688,R8 1690m Pace M,185621689,Harness,1690,Pace,27559857,6,Van Niekerk,LOSER,17.09,LOSER,4.6,342.87,24,13,16.5,16.27,423.56,690,4.9,690,15.61,273.23,433.24,3.9,3.7,3.75,3.76,179.78,14.5,15.5,1.03,0.97
26/07/2021,3:42:00 PM,3:42:36 PM,Maryborough,VIC,8,185621688,R8 1690m Pace M,185621689,Harness,1690,Pace,11120500,7,Stunning I Am,LOSER,57.12,LOSER,6.38,170.86,60,20,50,44.73,155.7,690,25,690,88.98,13.34,341.64,7.4,5,5,6.38,57.08,50,55,1.03,0.97
26/07/2021,3:42:00 PM,3:42:36 PM,Maryborough,VIC,8,185621688,R8 1690m Pace M,185621689,Harness,1690,Pace,40297465,8,Matts Delight,LOSER,9.8,LOSER,2.85,1299.99,12.5,5.1,10,9.35,1384.28,280,3.2,190,8.77,539,721.49,3.4,2.02,3.1,2.85,171.47,11,11.5,1.03,0.97
26/07/2021,3:42:00 PM,3:42:36 PM,Maryborough,VIC,8,185621688,R8 1690m Pace M,185621689,Harness,1690,Pace,11953558,9,Hard Rock Shannon,LOSER,4.95,LOSER,2,1316.38,7.8,4.4,4.8,5.13,4403.07,290,1.69,40,3.31,874.55,349.24,2.36,1.86,1.86,1.99,220.13,5,5.2,1.03,0.97
26/07/2021,3:42:00 PM,3:42:36 PM,Maryborough,VIC,8,185621688,R8 1690m Pace M,185621689,Harness,1690,Pace,10614285,10,Return Soldier,LOSER,5,WINNER,1.72,1706.26,4.9,2.92,4.4,4.04,6631.08,110,3.15,110,5.11,1160.62,746.12,1.86,1.54,1.72,1.74,911.9,4.3,4.5,1.03,0.97
26/07/2021,4:17:00 PM,4:17:59 PM,Maryborough,VIC,9,185621690,R9 2190m Trot M,185621691,Harness,2190,Trot,36781780,1,Whose Me Mum,WINNER,4.4,WINNER,1.9,2058.23,8.2,4,4.7,4.6,3702.21,48,1.08,1.36,2.55,1781.54,442.31,2.3,1.71,1.72,1.76,103.06,4.1,4.4,1.03,0.98
26/07/2021,4:17:00 PM,4:17:59 PM,Maryborough,VIC,9,185621690,R9 2190m Trot M,185621691,Harness,2190,Trot,39859010,2,Cohen Road Kate,LOSER,34.96,LOSER,17.39,117.4,50,24,40,36.79,250.87,300,17.5,300,31.91,37.53,98.03,6.8,6.8,6.8,6.8,0.04,40,42,1.03,0.98
26/07/2021,4:17:00 PM,4:17:59 PM,Maryborough,VIC,9,185621690,R9 2190m Trot M,185621691,Harness,2190,Trot,40297466,3,Hidden Fire,LOSER,105.64,LOSER,69.27,57.3,150,65,150,91.13,33.72,690,50,270,97.11,11.27,27.64,130,36,130,68.8,0.07,75,80,1.03,0.98
26/07/2021,4:17:00 PM,4:17:59 PM,Maryborough,VIC,9,185621690,R9 2190m Trot M,185621691,Harness,2190,Trot,40100023,4,Roshambo,LOSER,3.66,LOSER,1.67,1969.45,4.3,3.3,3.65,3.78,3989.67,1000,3.4,1000,39.49,238.99,1090.04,1.8,1.5,1.61,1.64,397.17,3.75,3.8,1.03,0.98
26/07/2021,4:17:00 PM,4:17:59 PM,Maryborough,VIC,9,185621690,R9 2190m Trot M,185621691,Harness,2190,Trot,37467477,5,Orlandos Gift,LOSER,6.2,WINNER,2.02,1684.07,6.2,3.7,6.2,5.27,2063.45,44,1.36,10,3.06,470.75,475.5,2.1,1.82,1.83,1.88,1516.71,5.3,5.6,1.03,0.98
26/07/2021,4:17:00 PM,4:17:59 PM,Maryborough,VIC,9,185621690,R9 2190m Trot M,185621691,Harness,2190,Trot,40297467,7,Will Patrick,LOSER,160.29,LOSER,1001,33.31,240,60,240,114.01,34.13,700,27,280,154.05,10.32,,,,,,,110,120,1.03,0.98
26/07/2021,4:17:00 PM,4:17:59 PM,Maryborough,VIC,9,185621690,R9 2190m Trot M,185621691,Harness,2190,Trot,40297468,8,Maori Mayhem,LOSER,84.72,WINNER,9.2,85.55,120,55,90,70.33,130.16,48,1.36,23,9.13,101.45,9.68,9.2,9.2,9.2,9.2,0.32,55,70,1.03,0.98
26/07/2021,4:17:00 PM,4:17:59 PM,Maryborough,VIC,9,185621690,R9 2190m Trot M,185621691,Harness,2190,Trot,36087606,9,Cronk,LOSER,25.23,LOSER,8.15,240.68,60,25,25,36.73,369.67,1000,8.8,660,58.29,42.65,235.64,8.4,8.4,8.4,8.4,3.21,50,60,1.03,0.98
26/07/2021,4:17:00 PM,4:17:59 PM,Maryborough,VIC,9,185621690,R9 2190m Trot M,185621691,Harness,2190,Trot,37199425,11,Leotardandlace,LOSER,6.46,LOSER,2.48,817.16,12,6.4,6.6,7.65,1881.94,170,6.2,85,21.53,79.41,442.92,2.98,2.34,2.38,2.56,623.21,8.4,9,1.03,0.98
26/07/2021,4:17:00 PM,4:17:59 PM,Maryborough,VIC,9,185621690,R9 2190m Trot M,185621691,Harness,2190,Trot,40297469,12,Buslin Brody,LOSER,7.44,LOSER,2.7,951.34,25,5.9,8.2,9.41,1294.06,690,4.9,690,20.12,59.86,556.06,3.05,2.7,2.7,2.74,73.41,9.2,10,1.03,0.98
26/07/2021,4:17:00 PM,4:17:59 PM,Maryborough,VIC,9,185621690,R9 2190m Trot M,185621691,Harness,2190,Trot,38320318,13,Mynamesgraham,LOSER,53.34,LOSER,479.6,120.11,60,42,55,50.94,65.52,730,21,300,56.71,24.34,,9.2,8.6,9.2,8.85,5.48,48,50,1.03,0.98
26/07/2021,4:52:00 PM,4:52:56 PM,Maryborough,VIC,10,185621692,R10 2190m Pace M,185621693,Harness,2190,Pace,40297470,1,An Fella Mor,LOSER,327.87,LOSER,980,20.15,480,160,320,221.75,42.99,700,320,700,570.85,1.13,0.07,980,20,980,107.67,1.1,180,200,1.03,0.98
26/07/2021,4:52:00 PM,4:52:56 PM,Maryborough,VIC,10,185621692,R10 2190m Pace M,185621693,Harness,2190,Pace,40297471,2,Strawberry Delight,LOSER,23.22,LOSER,6.32,464.16,80,10.5,23,19.23,862.96,1000,30,1000,394.29,34.79,136.36,4.7,4.7,4.7,4.7,45,21,23,1.03,0.98
26/07/2021,4:52:00 PM,4:52:56 PM,Maryborough,VIC,10,185621692,R10 2190m Pace M,185621693,Harness,2190,Pace,37376852,3,Isitwrongtobexcited,LOSER,126.49,LOSER,12,62.09,200,70,120,88.5,58.72,1000,48,1000,138.13,12.26,,14,8.6,9.8,11.1,72.72,70,85,1.03,0.98
26/07/2021,4:52:00 PM,4:52:56 PM,Maryborough,VIC,10,185621692,R10 2190m Pace M,185621693,Harness,2190,Pace,40297472,4,Jilliby Fernando,WINNER,2.52,WINNER,1.31,2840.85,2.88,1.9,2.52,2.48,15389.63,2.52,1.01,1.01,1.35,4071.62,953.06,1.36,1.31,1.35,1.32,956.61,2.46,2.54,1.03,0.98
26/07/2021,4:52:00 PM,4:52:56 PM,Maryborough,VIC,10,185621692,R10 2190m Pace M,185621693,Harness,2190,Pace,36430685,5,Covered Kylie,LOSER,180,LOSER,15,30.32,200,65,150,118.31,24.75,700,220,700,307.46,3.75,7.73,15,9.8,15,11.3,10.27,120,140,1.03,0.98
26/07/2021,4:52:00 PM,4:52:56 PM,Maryborough,VIC,10,185621692,R10 2190m Pace M,185621693,Harness,2190,Pace,36672749,6,Captain Maastricht,LOSER,4.53,LOSER,1.68,1418.12,6.8,3.9,4.5,4.98,5394.38,690,3.55,690,11.54,165.07,698.44,1.96,1.64,1.68,1.69,216.47,5.4,5.7,1.03,0.98
26/07/2021,4:52:00 PM,4:52:56 PM,Maryborough,VIC,10,185621692,R10 2190m Pace M,185621693,Harness,2190,Pace,40297473,7,Miso Miso,LOSER,19.14,WINNER,4.4,449.35,38,17,19,23.33,533.35,1000,2.1,1000,58.57,109.61,132.46,5.1,4.1,4.2,4.15,163.38,22,23,1.03,0.98
