LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
26/07/2021,4:52:00 PM,4:52:56 PM,Maryborough,VIC,10,185621692,R10 2190m Pace M,185621693,Harness,2190,Pace,40186688,8,Atreacherous,LOSER,97.73,LOSER,12.56,86.59,140,32,100,80.23,99.25,690,110,690,197.34,3.93,113.04,11.5,6.8,7.8,8.34,8.62,95,120,1.03,0.98
26/07/2021,4:52:00 PM,4:52:56 PM,Maryborough,VIC,10,185621692,R10 2190m Pace M,185621693,Harness,2190,Pace,40297474,9,Tino Tere Maori,LOSER,276.63,LOSER,382.25,23.64,480,110,270,171.17,40.47,990,120,120,442.98,1.55,,12,12,12,12,2,140,190,1.03,0.98
26/07/2021,4:52:00 PM,4:52:56 PM,Maryborough,VIC,10,185621692,R10 2190m Pace M,185621693,Harness,2190,Pace,36341795,10,Giveitatry,LOSER,6.48,LOSER,1.76,1533.56,8.8,4.8,5.9,5.68,4184.28,690,5,690,16.17,171.95,1497.62,2.16,1.71,1.87,1.76,173.79,5.1,5.3,1.03,0.98
26/07/2021,4:52:00 PM,4:52:56 PM,Maryborough,VIC,10,185621692,R10 2190m Pace M,185621693,Harness,2190,Pace,35430251,11,Mauries Bonus,LOSER,10,WINNER,2.77,819.39,15,9.4,10,10.88,809.65,1000,6.4,990,29.46,65.01,398.11,2.96,2.96,2.96,2.96,0.14,10.5,11,1.03,0.98
26/07/2021,4:52:00 PM,4:52:56 PM,Maryborough,VIC,10,185621692,R10 2190m Pace M,185621693,Harness,2190,Pace,40297475,12,Merolamagic,LOSER,314.22,LOSER,1000,22.82,470,170,300,258.24,51.61,1000,100,1000,872.47,5.39,0.09,1000,90,180,398.24,0.07,230,280,1.03,0.98
26/07/2021,2:55:00 PM,2:55:37 PM,Pinjarra,WA,1,185629042,R1 2185m Pace M,185629043,Harness,2185,Pace,40297501,1,Bushbelle,LOSER,28.27,LOSER,7.6,248.38,70,19.5,28,27.61,426.14,1000,29,1000,127.79,22.99,216.61,6,6,6,6,3.97,26,29,1.02,0.98
26/07/2021,2:55:00 PM,2:55:37 PM,Pinjarra,WA,1,185629042,R1 2185m Pace M,185629043,Harness,2185,Pace,40297502,2,Wall Street Girl,WINNER,2.46,WINNER,1.44,2297.06,2.98,1.6,2.2,1.95,24262.32,2.98,1.01,1.01,1.32,5711.33,1169.74,1.47,1.17,1.47,1.35,210.32,2.02,2.08,1.02,0.98
26/07/2021,2:55:00 PM,2:55:37 PM,Pinjarra,WA,1,185629042,R1 2185m Pace M,185629043,Harness,2185,Pace,39989761,3,Hokulani,LOSER,19.35,WINNER,5.01,354.14,50,13.5,18.5,17.87,772.77,690,7.4,680,22.74,146.97,400.95,4.5,4.5,4.5,4.5,0.06,14.5,15.5,1.02,0.98
26/07/2021,2:55:00 PM,2:55:37 PM,Pinjarra,WA,1,185629042,R1 2185m Pace M,185629043,Harness,2185,Pace,40297503,4,Navy Street,LOSER,3.65,LOSER,1.86,1306,4.8,2.8,3.65,3.92,4668.27,690,3.15,680,14.18,149.09,919.48,2.06,1.65,1.8,1.89,45.44,4.1,4.2,1.02,0.98
26/07/2021,2:55:00 PM,2:55:37 PM,Pinjarra,WA,1,185629042,R1 2185m Pace M,185629043,Harness,2185,Pace,40297504,5,Haywire,LOSER,8.66,LOSER,4.93,857.67,36,6.4,10,14.34,2230.3,690,5.6,680,52.56,190.57,289.57,6,3.9,3.95,5.32,22.41,11.5,12.5,1.02,0.98
26/07/2021,2:55:00 PM,2:55:37 PM,Pinjarra,WA,1,185629042,R1 2185m Pace M,185629043,Harness,2185,Pace,38415659,7,Dardy Boy,LOSER,10.92,LOSER,3.97,571.59,23,10,11,12.68,1210.95,690,12,680,39.05,63.12,234.9,4.2,3.75,3.75,4.02,60.77,11.5,12,1.02,0.98
26/07/2021,3:30:00 PM,3:31:00 PM,Pinjarra,WA,2,185629044,R2 2185m Pace M,185629045,Harness,2185,Pace,28425151,1,Bettor Be Artful,LOSER,9.8,LOSER,3.15,649.96,12.5,9.6,10,10.7,659.41,1000,9.8,1000,76.84,101.21,316.65,3,2.6,2.78,2.76,48.04,11,10,1.03,0.99
26/07/2021,3:30:00 PM,3:31:00 PM,Pinjarra,WA,2,185629044,R2 2185m Pace M,185629045,Harness,2185,Pace,39456238,2,Fleur Du Maquis,LOSER,40,LOSER,6.66,154.84,50,30,38,39.38,135.81,690,14,690,73.69,65.95,250.64,6,5.9,5.9,5.97,19.66,38,42,1.03,0.99
26/07/2021,3:30:00 PM,3:31:00 PM,Pinjarra,WA,2,185629044,R2 2185m Pace M,185629045,Harness,2185,Pace,28658214,3,Moolah Magnet,LOSER,36,LOSER,5.23,214.44,44,34,36,39.33,144.48,690,26,300,149.81,7.36,110.02,5.7,5.2,5.4,5.44,33.23,42,44,1.03,0.99
26/07/2021,3:30:00 PM,3:31:00 PM,Pinjarra,WA,2,185629044,R2 2185m Pace M,185629045,Harness,2185,Pace,40297506,4,Happy Dayz,LOSER,14.5,LOSER,3.65,353.59,17.5,8.2,13.5,14.06,606.46,1000,5.9,420,80.28,100.02,327.41,,,,,,13,15,1.03,0.99
26/07/2021,3:30:00 PM,3:31:00 PM,Pinjarra,WA,2,185629044,R2 2185m Pace M,185629045,Harness,2185,Pace,35460749,5,Petrafied,LOSER,53.42,LOSER,11.6,98.09,65,38,55,50.83,131.78,1000,15,1000,208.79,11.19,165.58,,,,,,55,60,1.03,0.99
26/07/2021,3:30:00 PM,3:31:00 PM,Pinjarra,WA,2,185629044,R2 2185m Pace M,185629045,Harness,2185,Pace,40297507,6,Wait For The Bell,WINNER,2.54,WINNER,2.96,2951.39,2.66,1.91,2.56,2.21,13644.27,4.9,1.01,1.01,2.07,4753.44,649.98,5.4,1.27,1.74,1.96,501.75,2.3,2.34,1.03,0.99
26/07/2021,3:30:00 PM,3:31:00 PM,Pinjarra,WA,2,185629044,R2 2185m Pace M,185629045,Harness,2185,Pace,27870813,7,Just Roc,LOSER,11.87,LOSER,3.41,484.31,27,11,11,13.9,576.76,910,14,490,62.91,69.68,428.44,4.4,3.05,4.3,3.05,404.83,11.5,12.5,1.03,0.99
26/07/2021,3:30:00 PM,3:31:00 PM,Pinjarra,WA,2,185629044,R2 2185m Pace M,185629045,Harness,2185,Pace,40297508,8,Lewis William,LOSER,15.36,LOSER,3.13,335.59,29,13.5,14,16.95,408.62,690,5.3,490,26.03,50.99,165.39,3.55,3.2,3.5,3.4,326.05,15,15.5,1.03,0.99
26/07/2021,3:30:00 PM,3:31:00 PM,Pinjarra,WA,2,185629044,R2 2185m Pace M,185629045,Harness,2185,Pace,37081841,9,Roll Of Honour,LOSER,5.7,WINNER,2.02,881.69,8.2,5.5,5.5,6.5,1392.65,870,2.24,490,5.09,598.09,551.14,2.1,1.75,1.75,1.86,869.54,6,6.2,1.03,0.99
26/07/2021,3:30:00 PM,3:31:00 PM,Pinjarra,WA,2,185629044,R2 2185m Pace M,185629045,Harness,2185,Pace,38553676,10,Lil Delight,LOSER,292.5,LOSER,1001,55.83,360,180,320,232.66,20.62,980,100,980,312.44,12.04,,,,,,,280,320,1.03,0.99
26/07/2021,3:30:00 PM,3:31:00 PM,Pinjarra,WA,2,185629044,R2 2185m Pace M,185629045,Harness,2185,Pace,7003976,11,Vergara,LOSER,210,LOSER,55,47.59,320,160,310,268.31,39.68,1000,2.52,1000,167.41,37.89,9.96,,,,,,260,320,1.03,0.99
26/07/2021,3:30:00 PM,3:31:00 PM,Pinjarra,WA,2,185629044,R2 2185m Pace M,185629045,Harness,2185,Pace,40297509,12,Sonic Chip,LOSER,38,WINNER,10.45,173.14,44,16,34,32.68,169.72,690,6.2,690,22.43,70.11,183.76,,,,,,32,42,1.03,0.99
26/07/2021,4:05:00 PM,4:05:45 PM,Pinjarra,WA,3,185629046,R3 2692m Trot M,185629047,Harness,2692,Trot,12177579,1,Goodtime Pe Rabbit,LOSER,8.43,WINNER,2.36,446.57,8.8,4.6,8.6,7.24,2785.45,870,6.8,870,42.98,92.08,259.92,2.02,1.83,2.02,1.92,422.73,8.4,9,1.04,0.96
26/07/2021,4:05:00 PM,4:05:45 PM,Pinjarra,WA,3,185629046,R3 2692m Trot M,185629047,Harness,2692,Trot,16564261,2,Horse Of Course,LOSER,18.77,LOSER,3.73,269.68,19,10.5,18,14.95,642.08,890,22,270,201.39,30.38,227.97,3.2,3.2,3.2,3.2,0.04,14,16,1.04,0.96
26/07/2021,4:05:00 PM,4:05:45 PM,Pinjarra,WA,3,185629046,R3 2692m Trot M,185629047,Harness,2692,Trot,13369763,3,One Bid Buys,LOSER,186.78,LOSER,44.7,20.26,230,110,180,155.02,42.61,900,11,730,46.88,134.66,,,,,,,140,150,1.04,0.96
26/07/2021,4:05:00 PM,4:05:45 PM,Pinjarra,WA,3,185629046,R3 2692m Trot M,185629047,Harness,2692,Trot,12128034,4,Malabar Spur,LOSER,100,LOSER,23.25,83.69,160,80,110,99.37,81.85,690,55,690,156.15,5.03,,,,,,,90,95,1.04,0.96
26/07/2021,4:05:00 PM,4:05:45 PM,Pinjarra,WA,3,185629046,R3 2692m Trot M,185629047,Harness,2692,Trot,10610846,5,Dark Secret,LOSER,12,LOSER,2.55,379.76,34,11.5,11.5,15.26,1263.81,920,4.1,80,21.78,489.41,906.4,3.1,2.54,2.84,2.67,53.59,13,15,1.04,0.96
26/07/2021,4:05:00 PM,4:05:45 PM,Pinjarra,WA,3,185629046,R3 2692m Trot M,185629047,Harness,2692,Trot,40297510,6,Luvaflair,LOSER,85,LOSER,18.56,76.7,110,50,85,79.06,71.53,690,80,580,125.11,22.23,103.36,29,14.5,29,18.4,0.14,80,90,1.04,0.96
26/07/2021,4:05:00 PM,4:05:45 PM,Pinjarra,WA,3,185629046,R3 2692m Trot M,185629047,Harness,2692,Trot,24368835,7,Peachee,LOSER,38,LOSER,9.98,113.21,75,32,38,39.88,198.23,750,6.8,210,43.86,75.21,142.26,7,5.8,5.8,6.44,10.44,38,40,1.04,0.96
26/07/2021,4:05:00 PM,4:05:45 PM,Pinjarra,WA,3,185629046,R3 2692m Trot M,185629047,Harness,2692,Trot,40297511,8,Tricky Ric,LOSER,2.2,WINNER,1.32,3666.69,2.82,2.34,2.36,2.5,15125.02,690,1.48,490,3.65,3251.84,1848.69,1.38,1.27,1.33,1.31,878.07,2.42,2.52,1.04,0.96
26/07/2021,4:05:00 PM,4:05:45 PM,Pinjarra,WA,3,185629046,R3 2692m Trot M,185629047,Harness,2692,Trot,9343103,9,Lansbury,LOSER,160,LOSER,729.57,38.01,230,120,190,151.7,53.87,780,44,780,194.87,14.16,0.06,210,55,210,148.67,0.07,140,190,1.04,0.96
26/07/2021,4:05:00 PM,4:05:45 PM,Pinjarra,WA,3,185629046,R3 2692m Trot M,185629047,Harness,2692,Trot,40297512,10,Princess Mila,WINNER,3.8,WINNER,1.58,1166.17,4.8,3.45,3.75,3.73,4186.54,4.9,1.01,1.01,1.34,6258.06,1631.46,1.65,1.44,1.54,1.55,192.94,3.4,3.75,1.04,0.96
26/07/2021,4:40:00 PM,4:41:08 PM,Pinjarra,WA,4,185629048,R4 2185m Pace M,185629049,Harness,2185,Pace,40297513,1,Gregarmy,LOSER,46,LOSER,5.5,120.82,50,19,46,32.07,199.89,910,34,910,165.8,53.87,125.84,3.95,3.95,3.95,3.95,55,42,48,1.02,0.99
26/07/2021,4:40:00 PM,4:41:08 PM,Pinjarra,WA,4,185629048,R4 2185m Pace M,185629049,Harness,2185,Pace,25011254,2,Remarkable Star,LOSER,95,LOSER,10.75,66.28,200,75,95,125.01,98.04,940,32,940,128.05,25,,11,8.8,10.5,9.03,111.67,150,160,1.02,0.99
26/07/2021,4:40:00 PM,4:41:08 PM,Pinjarra,WA,4,185629048,R4 2185m Pace M,185629049,Harness,2185,Pace,40297514,3,Bettor Times,LOSER,2.27,WINNER,1.23,2581.89,2.78,1.69,2.16,1.83,29692.14,120,1.8,120,4.27,2474.88,1267.7,1.3,1.16,1.23,1.26,333.85,1.72,1.75,1.02,0.99
26/07/2021,4:40:00 PM,4:41:08 PM,Pinjarra,WA,4,185629048,R4 2185m Pace M,185629049,Harness,2185,Pace,40198189,4,Mach Freeway,LOSER,4.88,LOSER,1.61,1082.2,5.8,2.74,4.9,4.99,2936.65,880,4.9,880,12.38,358.48,1212.03,1.62,1.27,1.61,1.5,452.27,5.6,5.8,1.02,0.99
26/07/2021,4:40:00 PM,4:41:08 PM,Pinjarra,WA,4,185629048,R4 2185m Pace M,185629049,Harness,2185,Pace,39150269,5,Robo Reactor,LOSER,148.95,WINNER,22.5,46.76,230,130,150,181.47,63.74,700,65,700,360.34,1.69,67.68,,,,,,180,230,1.02,0.99
26/07/2021,4:40:00 PM,4:41:08 PM,Pinjarra,WA,4,185629048,R4 2185m Pace M,185629049,Harness,2185,Pace,4245183,6,Call To Arms,WINNER,5.77,WINNER,1.7,759.57,24,5.7,5.7,8.76,2354.12,4.3,1.01,1.03,1.27,5887.97,1417.76,5.1,1.7,1.8,1.82,646.74,7,7.2,1.02,0.99
26/07/2021,4:40:00 PM,4:41:08 PM,Pinjarra,WA,4,185629048,R4 2185m Pace M,185629049,Harness,2185,Pace,27355826,7,Ark Of Rock,LOSER,672.8,LOSER,741,10.58,800,140,580,226.32,38.57,1000,580,1000,964.62,0.26,0.09,1000,90,180,398.24,0.07,440,790,1.02,0.99
26/07/2021,4:40:00 PM,4:41:08 PM,Pinjarra,WA,4,185629048,R4 2185m Pace M,185629049,Harness,2185,Pace,38405947,8,Just A Saint,LOSER,429.88,LOSER,901,17.42,500,130,440,240.97,38.8,880,440,690,805.19,1.04,0.09,1000,90,180,398.24,0.07,350,460,1.02,0.99
26/07/2021,4:40:00 PM,4:41:08 PM,Pinjarra,WA,4,185629048,R4 2185m Pace M,185629049,Harness,2185,Pace,27850883,9,Domande,LOSER,25.46,LOSER,4,158.49,34,13,24,24.39,428.57,710,8.2,480,39.48,38.18,223.95,4.5,3,3.95,3.36,230.51,30,32,1.02,0.99
26/07/2021,4:40:00 PM,4:41:08 PM,Pinjarra,WA,4,185629048,R4 2185m Pace M,185629049,Harness,2185,Pace,37017032,10,Ocean Eve,LOSER,54.07,LOSER,4.6,145.02,60,28,55,44.13,232.62,740,30,740,157.48,22.58,326.21,5.1,3.95,4.8,4.36,24.59,44,60,1.02,0.99
26/07/2021,4:40:00 PM,4:41:08 PM,Pinjarra,WA,4,185629048,R4 2185m Pace M,185629049,Harness,2185,Pace,40297515,11,Jovovich,LOSER,161.55,LOSER,29.8,36.14,170,55,160,104.26,63.6,700,60,700,408.91,2.19,,10,9.8,9.8,9.82,22.12,140,150,1.02,0.99
26/07/2021,4:40:00 PM,4:41:08 PM,Pinjarra,WA,4,185629048,R4 2185m Pace M,185629049,Harness,2185,Pace,28866574,12,Bettor Look,LOSER,83.92,LOSER,12.65,93.57,95,36,85,61.35,142.23,750,42,590,152.58,6.29,,11,11,11,11,2.62,65,70,1.02,0.99
26/07/2021,5:27:00 PM,5:28:15 PM,Redcliffe,QLD,1,185624037,R1 1780m Pace M,185624038,Harness,1780,Pace,10911370,1,Lettucefirestar,LOSER,4.53,LOSER,1.68,1170.53,10.5,4.1,4.5,5.11,5978.21,790,4.4,680,12.91,254.14,1161.64,2.16,1.65,1.69,1.7,253.45,4.5,4.6,1.03,0.98
26/07/2021,5:27:00 PM,5:28:15 PM,Redcliffe,QLD,1,185624037,R1 1780m Pace M,185624038,Harness,1780,Pace,27139785,2,Ale Ale Kai,WINNER,5.4,WINNER,2.04,946.55,11.5,4.5,5.1,5.81,2565.93,29,1.01,1.03,1.3,5291.77,1198.77,9,1.76,9,1.86,662.73,4.8,5.2,1.03,0.98
26/07/2021,5:27:00 PM,5:28:15 PM,Redcliffe,QLD,1,185624037,R1 1780m Pace M,185624038,Harness,1780,Pace,21064478,3,Beef City Blaze,LOSER,13.71,WINNER,3.55,731.09,20,10.5,15.5,13.87,580.44,1000,1.76,1000,12.6,347.28,508.31,3.55,2.26,3.55,3.31,11.7,14.5,15,1.03,0.98
26/07/2021,5:27:00 PM,5:28:15 PM,Redcliffe,QLD,1,185624037,R1 1780m Pace M,185624038,Harness,1780,Pace,12785391,4,El Gran Senor,LOSER,40.91,LOSER,7.5,202.72,100,25,40,38.53,232.85,930,16.5,690,51.93,94.01,230.59,9,6,6,8.03,31.01,28,30,1.03,0.98
26/07/2021,5:27:00 PM,5:28:15 PM,Redcliffe,QLD,1,185624037,R1 1780m Pace M,185624038,Harness,1780,Pace,9554624,5,Jumping Jack Jimmy,LOSER,4.76,WINNER,1.98,1419.09,5.4,1.78,4.9,3.76,9019.61,180,1.39,110,2.3,7804.87,346.93,2.28,1.18,1.98,1.83,3734.37,5,5.1,1.03,0.98
26/07/2021,5:27:00 PM,5:28:15 PM,Redcliffe,QLD,1,185624037,R1 1780m Pace M,185624038,Harness,1780,Pace,14116531,6,Midnight Man,LOSER,34.35,LOSER,7.2,215.91,40,20,34,29.07,251.24,900,34,900,101.42,38.41,163.92,6.6,5.7,6.4,6.49,43.97,32,34,1.03,0.98
26/07/2021,5:27:00 PM,5:28:15 PM,Redcliffe,QLD,1,185624037,R1 1780m Pace M,185624038,Harness,1780,Pace,10463743,7,Little Change,LOSER,4.45,LOSER,1.72,1431.61,9.2,3.7,4.5,4.39,3588.95,790,4.1,140,14.42,155.51,1473.82,1.79,1.66,1.72,1.69,341.93,4.3,4.5,1.03,0.98
26/07/2021,5:27:00 PM,5:28:15 PM,Redcliffe,QLD,1,185624037,R1 1780m Pace M,185624038,Harness,1780,Pace,11431617,8,Arthur Lowe,LOSER,65.29,LOSER,8.22,164.41,100,25,85,64.13,137.01,690,28,690,88.78,28.92,201.67,8.4,8,8.2,8.26,38.56,55,60,1.03,0.98
26/07/2021,5:27:00 PM,5:28:15 PM,Redcliffe,QLD,1,185624037,R1 1780m Pace M,185624038,Harness,1780,Pace,12124121,9,Jumping Jolt,LOSER,243.42,LOSER,25.97,55.82,250,50,170,145.43,57.32,700,130,700,318.05,5.22,94.62,32,21,21,28.44,46.26,100,160,1.03,0.98
26/07/2021,5:56:00 PM,5:56:44 PM,Redcliffe,QLD,2,185624039,R2 1780m Pace M,185624040,Harness,1780,Pace,37017071,1,Its Super Easy,WINNER,2.95,WINNER,1.39,1647.51,3.5,2.18,2.68,3.02,7070.49,8.8,1.01,1.01,1.25,7360.79,1004.39,1.51,1.28,1.42,1.46,230.88,3.15,3.2,1.01,0.97
26/07/2021,5:56:00 PM,5:56:44 PM,Redcliffe,QLD,2,185624039,R2 1780m Pace M,185624040,Harness,1780,Pace,27047250,2,Hot Embers,LOSER,10.5,LOSER,2.77,863,17.5,9.8,11,12.37,351.44,1000,6.8,1000,42.8,67.73,502.66,3.45,2.7,2.8,2.89,25.31,12.5,13.5,1.01,0.97
26/07/2021,5:56:00 PM,5:56:44 PM,Redcliffe,QLD,2,185624039,R2 1780m Pace M,185624040,Harness,1780,Pace,14062443,3,Precious Cullen,LOSER,101.39,LOSER,48,73.13,190,70,170,115.88,61.69,700,38,700,87.86,44.96,0.99,48,48,48,48,0.99,110,150,1.01,0.97
26/07/2021,5:56:00 PM,5:56:44 PM,Redcliffe,QLD,2,185624039,R2 1780m Pace M,185624040,Harness,1780,Pace,18405223,4,Lady Swiss,LOSER,17.39,LOSER,4.55,238.04,60,14,15.5,19.46,386.96,1000,16.5,700,35.05,78.59,194.95,3.35,3.3,3.3,3.33,7,15,16,1.01,0.97
26/07/2021,5:56:00 PM,5:56:44 PM,Redcliffe,QLD,2,185624039,R2 1780m Pace M,185624040,Harness,1780,Pace,17773878,5,Our Stella Rose,LOSER,14.84,WINNER,3.95,328.33,23,15.5,17,18.4,305.22,770,6.4,140,26.27,121.71,388.39,3.85,3.4,3.85,3.75,36.33,17.5,18.5,1.01,0.97
26/07/2021,5:56:00 PM,5:56:44 PM,Redcliffe,QLD,2,185624039,R2 1780m Pace M,185624040,Harness,1780,Pace,24690080,6,Our Ridgy Didge,LOSER,8.2,LOSER,2.26,780.95,9.8,4.4,8.2,6.93,1375.47,780,7.2,680,26.44,78.7,849.94,2.48,2.48,2.48,2.48,0.04,7.2,7.8,1.01,0.97
26/07/2021,5:56:00 PM,5:56:44 PM,Redcliffe,QLD,2,185624039,R2 1780m Pace M,185624040,Harness,1780,Pace,12822284,7,Rum Delight,LOSER,15.41,LOSER,3.1,511.34,24,8.4,16,15.14,313.73,780,9,780,23.47,140.05,776.06,3.35,2.78,3.2,3.1,117.88,15.5,16,1.01,0.97
26/07/2021,5:56:00 PM,5:56:44 PM,Redcliffe,QLD,2,185624039,R2 1780m Pace M,185624040,Harness,1780,Pace,10399207,8,Heez Perfect,LOSER,112.15,LOSER,16.65,78.83,160,75,100,95.39,42.41,700,90,700,148.17,14.12,94.84,17,9.2,12,13.03,84.05,70,85,1.01,0.97
26/07/2021,5:56:00 PM,5:56:44 PM,Redcliffe,QLD,2,185624039,R2 1780m Pace M,185624040,Harness,1780,Pace,38262314,9,Sport Mental,LOSER,4.19,WINNER,1.69,1593.44,5.2,3.4,4.1,3.93,1577.81,780,1.32,770,5.03,660.06,1629.58,1.87,1.58,1.71,1.61,92.04,3.75,3.85,1.01,0.97
26/07/2021,6:31:00 PM,6:31:54 PM,Redcliffe,QLD,3,185624041,R3 1780m Pace M,185624042,Harness,1780,Pace,5139127,1,Gangbuster,LOSER,9.53,WINNER,2.61,462.4,16,10,11,11.12,1049.02,1000,2,90,8.8,301.06,322.74,2.5,2.3,2.42,2.42,70.24,10.5,11.5,1.02,0.98
26/07/2021,6:31:00 PM,6:31:54 PM,Redcliffe,QLD,3,185624041,R3 1780m Pace M,185624042,Harness,1780,Pace,24429786,2,Nesters Hill,LOSER,12.75,LOSER,3.24,533.93,11.5,4,8.4,6.65,1818.46,880,4.8,870,14.78,502.62,237.64,2.88,1.72,2.86,2.27,120.47,8.8,9.8,1.02,0.98
26/07/2021,6:31:00 PM,6:31:54 PM,Redcliffe,QLD,3,185624041,R3 1780m Pace M,185624042,Harness,1780,Pace,21934692,4,Miss Mia,LOSER,2.44,LOSER,1.27,1748.19,4.8,2.34,2.5,2.61,5314.59,690,2.34,690,10.34,500.74,1150.72,1.29,1.23,1.29,1.26,921.78,2.46,2.52,1.02,0.98
26/07/2021,6:31:00 PM,6:31:54 PM,Redcliffe,QLD,3,185624041,R3 1780m Pace M,185624042,Harness,1780,Pace,16124579,5,Feeling The Love,LOSER,15.5,LOSER,3.44,173.65,21,10,15,14.68,474.11,920,7.8,780,50.57,24.25,395.66,3.55,3.5,3.5,3.54,4.18,13,14.5,1.02,0.98
26/07/2021,6:31:00 PM,6:31:54 PM,Redcliffe,QLD,3,185624041,R3 1780m Pace M,185624042,Harness,1780,Pace,18428643,6,Moresco,WINNER,6.6,WINNER,1.98,652.2,6.6,4.4,6.4,5.68,3967.08,10,1.01,1.01,1.38,6397.39,926.38,2.02,1.79,1.98,1.92,317.29,5.8,5.9,1.02,0.98
26/07/2021,6:31:00 PM,6:31:54 PM,Redcliffe,QLD,3,185624041,R3 1780m Pace M,185624042,Harness,1780,Pace,25054304,7,Maywyns Jewel,LOSER,6.74,WINNER,2.16,742.6,13,7.2,7.2,8.43,818.27,120,3.05,75,12.02,347.59,566.97,2.76,1.97,1.97,2.04,482.36,8,8.4,1.02,0.98
26/07/2021,6:31:00 PM,6:31:54 PM,Redcliffe,QLD,3,185624041,R3 1780m Pace M,185624042,Harness,1780,Pace,22539009,9,My Secret Beach,LOSER,40,LOSER,4.9,155.73,80,21,36,39.66,382.97,690,11,690,34.09,102.54,190.13,6.2,4.9,5,5.3,190.12,29,30,1.02,0.98
26/07/2021,7:09:00 PM,7:09:45 PM,Redcliffe,QLD,4,185624043,R4 1780m Pace M,185624044,Harness,1780,Pace,8078329,1,No Confession,LOSER,7.89,LOSER,2.41,485.27,27,7.2,7.4,8.33,2286.14,780,5,780,16.1,252.11,653.78,2.9,2.4,2.52,2.56,538.19,10,8.4,1,0.98
26/07/2021,7:09:00 PM,7:09:45 PM,Redcliffe,QLD,4,185624043,R4 1780m Pace M,185624044,Harness,1780,Pace,7954663,2,Adrenaline Rush,LOSER,3.6,WINNER,1.64,1446.55,4.8,3.35,3.55,3.87,5312.11,140,1.3,70,3.48,778.78,847.35,1.7,1.58,1.64,1.66,506.99,3.9,4,1,0.98
26/07/2021,7:09:00 PM,7:09:45 PM,Redcliffe,QLD,4,185624043,R4 1780m Pace M,185624044,Harness,1780,Pace,24730225,3,Ima Beach Babe,LOSER,8.51,LOSER,2.88,1102.17,24,9.2,9.4,11.39,539.81,880,4.6,880,13.87,384.15,573.88,3.15,2.52,2.72,2.92,6.48,9.6,9.8,1,0.98
26/07/2021,7:09:00 PM,7:09:45 PM,Redcliffe,QLD,4,185624043,R4 1780m Pace M,185624044,Harness,1780,Pace,17733235,4,Blues Terror,LOSER,20.3,WINNER,5.75,367.23,34,19.5,22,23.98,525.84,1000,1.88,1000,42.2,64.58,263.98,,,,,,25,27,1,0.98
26/07/2021,7:09:00 PM,7:09:45 PM,Redcliffe,QLD,4,185624043,R4 1780m Pace M,185624044,Harness,1780,Pace,24138870,5,Juddy Douglas,LOSER,7.11,LOSER,2.04,867.81,7.2,5.2,6.8,6.12,1115.33,780,5.8,780,17.55,235.14,1122.18,2.26,2.02,2.24,2.03,110.54,6,6.2,1,0.98
26/07/2021,7:09:00 PM,7:09:45 PM,Redcliffe,QLD,4,185624043,R4 1780m Pace M,185624044,Harness,1780,Pace,13023676,6,Ifoundthebeach,LOSER,23.69,LOSER,4.79,281.65,23,11.5,23,16.47,263.1,700,15,700,48.17,51.91,309.97,3.8,3.75,3.75,3.78,5,16.5,18,1,0.98
26/07/2021,7:09:00 PM,7:09:45 PM,Redcliffe,QLD,4,185624043,R4 1780m Pace M,185624044,Harness,1780,Pace,21050930,7,Cool Scooter,LOSER,27.32,LOSER,5.55,368.18,32,11.5,32,24.09,264.05,690,8,470,25.45,135.82,196.98,4.9,4.3,4.8,4.51,114,24,27,1,0.98
26/07/2021,7:09:00 PM,7:09:45 PM,Redcliffe,QLD,4,185624043,R4 1780m Pace M,185624044,Harness,1780,Pace,24415783,8,Simon,WINNER,4.8,WINNER,1.83,1133.82,4.8,2.62,4.7,4.11,5684.42,5.2,1.01,1.01,1.2,10167.36,864.65,1.96,1.77,1.94,1.86,135.16,4.3,4.5,1,0.98
