LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
26/07/2021,7:37:00 PM,7:37:52 PM,Redcliffe,QLD,5,185624045,R5 1780m Pace M,185624046,Harness,1780,Pace,22360914,1,Prince Joy,LOSER,4.95,WINNER,1.95,855.43,8.6,4.8,4.9,5.45,1758.95,780,4.2,780,12.84,153.02,378.14,2.2,1.7,2.08,1.83,628.47,4.9,5.2,1.03,0.98
26/07/2021,7:37:00 PM,7:37:52 PM,Redcliffe,QLD,5,185624045,R5 1780m Pace M,185624046,Harness,1780,Pace,11632704,2,Pacific Coin,LOSER,7.36,LOSER,2.44,695.99,7.2,4.6,7.2,6.48,2054.25,780,4.7,780,12,323.51,510.77,2.68,2.46,2.56,2.62,89.83,7,7.2,1.03,0.98
26/07/2021,7:37:00 PM,7:37:52 PM,Redcliffe,QLD,5,185624045,R5 1780m Pace M,185624046,Harness,1780,Pace,22598710,3,Maywyn A Jug Ortwo,LOSER,7.6,LOSER,2.48,970.85,18.5,7,7.8,7.89,1282.04,770,2.82,690,11.81,142.79,698.55,2.68,2.42,2.48,2.43,8.72,7.2,7.6,1.03,0.98
26/07/2021,7:37:00 PM,7:37:52 PM,Redcliffe,QLD,5,185624045,R5 1780m Pace M,185624046,Harness,1780,Pace,24914338,4,Kwasii,LOSER,4,LOSER,1.77,1080.53,4.6,3,3.95,4.09,3727.1,780,2.28,690,4.23,1334.56,824.56,1.89,1.63,1.72,1.84,607.75,4.1,4.3,1.03,0.98
26/07/2021,7:37:00 PM,7:37:52 PM,Redcliffe,QLD,5,185624045,R5 1780m Pace M,185624046,Harness,1780,Pace,39208260,5,My Ultimate Clippa,LOSER,13.4,WINNER,3.21,334.13,25,9.6,13.5,12.43,682.62,50,1.2,24,3.89,2822.17,398.35,,,,,,11.5,12,1.03,0.98
26/07/2021,7:37:00 PM,7:37:52 PM,Redcliffe,QLD,5,185624045,R5 1780m Pace M,185624046,Harness,1780,Pace,9671826,6,La Safron,WINNER,108.11,WINNER,17.52,107.11,180,65,90,101.6,218.7,380,1.01,1.03,1.82,4824.28,86.57,20,8.4,16,14.66,196.06,65,75,1.03,0.98
26/07/2021,7:37:00 PM,7:37:52 PM,Redcliffe,QLD,5,185624045,R5 1780m Pace M,185624046,Harness,1780,Pace,38185204,7,Western Showgirl,LOSER,6.6,LOSER,2.25,860.97,7.2,5,6.6,6.3,1321.51,780,7,770,22.58,67.16,862.83,2.28,1.97,2.28,2.12,136.3,6.4,6.6,1.03,0.98
26/07/2021,7:37:00 PM,7:37:52 PM,Redcliffe,QLD,5,185624045,R5 1780m Pace M,185624046,Harness,1780,Pace,25102110,8,Rollonx,LOSER,63.62,LOSER,12.1,89.23,110,48,48,64.05,152.9,690,3.7,300,38.3,104.48,98.06,,,,,,75,80,1.03,0.98
26/07/2021,7:37:00 PM,7:37:52 PM,Redcliffe,QLD,5,185624045,R5 1780m Pace M,185624046,Harness,1780,Pace,28253120,9,Aunty Frances,LOSER,41.53,LOSER,6.81,112.15,46,20,40,32.72,247.73,920,18.5,920,95.24,77.1,272.4,6.2,3.75,6.2,5.4,67.24,36,40,1.03,0.98
26/07/2021,8:05:00 PM,8:06:18 PM,Redcliffe,QLD,6,185624047,R6 1780m Pace M,185624048,Harness,1780,Pace,18986223,1,Allstar Sea,LOSER,5.6,WINNER,2.46,721.19,5.8,3.05,5.8,4.55,3752.77,170,1.2,170,2.23,2487.98,338.35,2.52,1.74,2.48,2.08,331.08,5.2,5.5,1.05,0.97
26/07/2021,8:05:00 PM,8:06:18 PM,Redcliffe,QLD,6,185624047,R6 1780m Pace M,185624048,Harness,1780,Pace,20948124,2,Itsmegs,LOSER,13.5,LOSER,4.53,331.99,28,13,13.5,18.97,700.24,1000,8.4,1000,55.12,77.02,232.34,4.4,4.2,4.2,4.29,62.72,16.5,19,1.05,0.97
26/07/2021,8:05:00 PM,8:06:18 PM,Redcliffe,QLD,6,185624047,R6 1780m Pace M,185624048,Harness,1780,Pace,10779662,3,Our Pepperjack,LOSER,18.88,LOSER,3.99,388.99,44,20,20,26.71,280.38,690,11,690,24.86,98.79,266.33,6,4,4.1,4.59,235.95,24,26,1.05,0.97
26/07/2021,8:05:00 PM,8:06:18 PM,Redcliffe,QLD,6,185624047,R6 1780m Pace M,185624048,Harness,1780,Pace,38388173,4,Hollywood Rooki,LOSER,45.05,LOSER,14.98,126.48,100,36,55,57.13,170.45,690,14,690,54.4,38.52,38.98,16.5,8,8,11.49,39.19,48,60,1.05,0.97
26/07/2021,8:05:00 PM,8:06:18 PM,Redcliffe,QLD,6,185624047,R6 1780m Pace M,185624048,Harness,1780,Pace,23977129,5,Bonnies Cam,LOSER,6.2,WINNER,2.45,692.82,7.4,5.1,6.2,5.71,1700.91,780,2.08,780,4.28,958.12,333.61,2.46,2,2.44,2.19,63.09,5.4,5.9,1.05,0.97
26/07/2021,8:05:00 PM,8:06:18 PM,Redcliffe,QLD,6,185624047,R6 1780m Pace M,185624048,Harness,1780,Pace,11583777,6,Forgive Me,LOSER,18,LOSER,4.18,178.99,18,5.7,17.5,12.64,709.74,780,11.5,780,51.37,76.6,295.82,4,1.64,4,3.4,198.83,15.5,16.5,1.05,0.97
26/07/2021,8:05:00 PM,8:06:18 PM,Redcliffe,QLD,6,185624047,R6 1780m Pace M,185624048,Harness,1780,Pace,12381720,7,Misterriodejaneiro,LOSER,8.05,LOSER,2.59,465.78,21,8,8.6,9.17,852.71,490,8,480,20.92,52.98,640.51,2.68,2.58,2.68,2.66,43.56,8.2,9,1.05,0.97
26/07/2021,8:05:00 PM,8:06:18 PM,Redcliffe,QLD,6,185624047,R6 1780m Pace M,185624048,Harness,1780,Pace,20591717,8,Rocknroll Da Gama,WINNER,5.3,WINNER,2.16,804.05,10,5.3,5.5,6.03,1513.42,32,1.01,1.01,1.23,8879.32,1010.87,2.3,2.1,2.2,2.21,251.55,5.9,6.4,1.05,0.97
26/07/2021,8:05:00 PM,8:06:18 PM,Redcliffe,QLD,6,185624047,R6 1780m Pace M,185624048,Harness,1780,Pace,24914342,9,Ginatiano,LOSER,6.2,LOSER,2.38,557.27,7.8,5.1,6.2,5.79,1630.17,780,3.9,780,13.57,113.91,601.96,2.52,2.32,2.32,2.34,0.32,5.2,5.5,1.05,0.97
26/07/2021,8:33:00 PM,8:34:01 PM,Redcliffe,QLD,7,185624049,R7 1780m Pace M,185624050,Harness,1780,Pace,2064337,1,Country Run,LOSER,5.9,LOSER,1.8,671.02,7.2,3.85,5.4,4.79,3546.06,1000,2.18,1000,5.71,1475.42,535.58,1.85,1.51,1.81,1.71,66.79,5,5.3,1.03,0.96
26/07/2021,8:33:00 PM,8:34:01 PM,Redcliffe,QLD,7,185624049,R7 1780m Pace M,185624050,Harness,1780,Pace,21100781,2,Little Arrows,LOSER,53.83,LOSER,12,116.66,290,48,50,64.83,84.54,940,19.5,940,104.66,32.81,68.31,15,7.6,11,11.15,75.12,65,70,1.03,0.96
26/07/2021,8:33:00 PM,8:34:01 PM,Redcliffe,QLD,7,185624049,R7 1780m Pace M,185624050,Harness,1780,Pace,13072822,3,Ritchie Bee,LOSER,6.61,LOSER,2.35,661.92,6.6,4.8,6.2,5.93,723.67,780,4,280,10.07,213.64,741.02,2,1.95,1.95,1.95,26.74,5.6,5.9,1.03,0.96
26/07/2021,8:33:00 PM,8:34:01 PM,Redcliffe,QLD,7,185624049,R7 1780m Pace M,185624050,Harness,1780,Pace,18697143,4,Non Passare,WINNER,2.93,WINNER,1.46,1853.47,3.95,2.9,2.96,3.18,3352.26,4.4,1.01,1.01,1.48,6079.97,1062.29,1.54,1.42,1.42,1.49,75.86,3.2,3.4,1.03,0.96
26/07/2021,8:33:00 PM,8:34:01 PM,Redcliffe,QLD,7,185624049,R7 1780m Pace M,185624050,Harness,1780,Pace,39601839,5,Reduced To Ashes,LOSER,37.92,LOSER,12.98,81.76,450,26,40,42.33,230.92,690,20,290,51.31,51.5,36.19,6.6,6,6,6.18,23.36,44,55,1.03,0.96
26/07/2021,8:33:00 PM,8:34:01 PM,Redcliffe,QLD,7,185624049,R7 1780m Pace M,185624050,Harness,1780,Pace,9617574,7,Purple Shades,LOSER,4.41,LOSER,1.57,1812.02,4.9,2.78,4.5,4.19,1978.22,690,3.85,120,7.32,325.41,792.7,1.7,1.5,1.5,1.56,259.98,4.3,4.5,1.03,0.96
26/07/2021,8:33:00 PM,8:34:01 PM,Redcliffe,QLD,7,185624049,R7 1780m Pace M,185624050,Harness,1780,Pace,9234441,8,Nolonga Your Choice,LOSER,95.85,WINNER,42.43,72.1,470,75,95,105.71,68.29,690,32,690,56.6,27.9,48.04,44,40,44,42.13,0.07,75,100,1.03,0.96
26/07/2021,8:33:00 PM,8:34:01 PM,Redcliffe,QLD,7,185624049,R7 1780m Pace M,185624050,Harness,1780,Pace,1238834,9,Jet Force,LOSER,19.77,WINNER,3.44,201.62,60,17.5,20,21.51,339.29,1000,5.7,1000,18.95,89.86,328.84,4.6,3,3.55,3.17,295.63,18.5,21,1.03,0.96
26/07/2021,9:01:00 PM,9:01:53 PM,Redcliffe,QLD,8,185624051,R8 1780m Pace M,185624052,Harness,1780,Pace,25390588,1,Somewhereinheaven,WINNER,6.37,WINNER,2.05,876.85,8.2,3.6,6.6,6.12,2111.3,23,1.01,1.01,1.24,5589.3,470.38,2.2,1.7,2.04,1.95,494.47,7,7.2,1.03,0.98
26/07/2021,9:01:00 PM,9:01:53 PM,Redcliffe,QLD,8,185624051,R8 1780m Pace M,185624052,Harness,1780,Pace,24539955,2,Johnrod,LOSER,8.03,LOSER,3.09,657.78,17.5,6.6,8,8,808.36,780,6,780,19.02,72.89,606.01,,,,,,7.6,7.8,1.03,0.98
26/07/2021,9:01:00 PM,9:01:53 PM,Redcliffe,QLD,8,185624051,R8 1780m Pace M,185624052,Harness,1780,Pace,9316154,3,Writeaboutchelsea,LOSER,9.99,WINNER,3.65,395.49,19,8,9.6,13.07,741.66,780,2.1,490,4.81,661.79,395.64,3.65,3.65,3.65,3.65,12.77,16,17.5,1.03,0.98
26/07/2021,9:01:00 PM,9:01:53 PM,Redcliffe,QLD,8,185624051,R8 1780m Pace M,185624052,Harness,1780,Pace,11186826,4,Private Jujon,LOSER,35.5,LOSER,8.2,135.8,48,20,36,32.6,243.26,920,25,740,105.51,24.43,203.71,,,,,,36,40,1.03,0.98
26/07/2021,9:01:00 PM,9:01:53 PM,Redcliffe,QLD,8,185624051,R8 1780m Pace M,185624052,Harness,1780,Pace,35595126,5,Ally Pink,LOSER,3.15,LOSER,1.57,1406.47,4.3,2.82,3.15,3.56,3477.41,690,2.42,270,6.51,393.8,1156.81,1.71,1.29,1.59,1.58,99.04,3.4,3.55,1.03,0.98
26/07/2021,9:01:00 PM,9:01:53 PM,Redcliffe,QLD,8,185624051,R8 1780m Pace M,185624052,Harness,1780,Pace,24690749,6,Highmoralground,LOSER,54.31,LOSER,6.62,138.97,55,26,50,39.28,100.59,690,6.6,300,14.93,127.35,228,,,,,,42,48,1.03,0.98
26/07/2021,9:01:00 PM,9:01:53 PM,Redcliffe,QLD,8,185624051,R8 1780m Pace M,185624052,Harness,1780,Pace,23783467,7,Hurrikane Special,LOSER,6.48,WINNER,2,452.48,7.8,5.1,6.6,5.66,1296.44,110,2.56,110,5.69,623.09,973.46,2.52,1.9,2.52,1.94,7.15,5.5,5.8,1.03,0.98
26/07/2021,9:01:00 PM,9:01:53 PM,Redcliffe,QLD,8,185624051,R8 1780m Pace M,185624052,Harness,1780,Pace,19663800,8,Dontch See It,LOSER,22,LOSER,4.74,153.95,27,15.5,27,20.11,256.07,700,22,700,133.59,7.01,189.85,4.6,3,4.4,4.05,12.69,20,21,1.03,0.98
26/07/2021,9:01:00 PM,9:01:53 PM,Redcliffe,QLD,8,185624051,R8 1780m Pace M,185624052,Harness,1780,Pace,6889896,9,Its All Torque,LOSER,9.59,LOSER,2.61,294.21,29,8.4,10.5,10,1424.41,970,9.6,970,29.96,70.56,724.69,3.2,2.56,2.66,2.7,188.32,8.8,9.4,1.03,0.98
26/07/2021,9:29:00 PM,9:30:01 PM,Redcliffe,QLD,9,185624053,R9 1780m Pace M,185624054,Harness,1780,Pace,24074942,1,Milwaukee Sunrise,LOSER,66.48,LOSER,8.02,101.45,90,34,75,52.02,97.35,690,65,690,120.48,4.72,131.26,8.4,6.4,7.4,7.46,87.22,65,100,1.03,0.98
26/07/2021,9:29:00 PM,9:30:01 PM,Redcliffe,QLD,9,185624053,R9 1780m Pace M,185624054,Harness,1780,Pace,9477262,2,Many Delights,LOSER,60,LOSER,12,92.42,320,46,70,66.96,96,690,60,690,155.46,8.75,,,,,,,48,55,1.03,0.98
26/07/2021,9:29:00 PM,9:30:01 PM,Redcliffe,QLD,9,185624053,R9 1780m Pace M,185624054,Harness,1780,Pace,19726012,3,Dartesian,LOSER,28.74,WINNER,9.15,111.33,70,22,40,33.36,414.54,1000,14.5,200,46.25,17.44,,,,,,,28,30,1.03,0.98
26/07/2021,9:29:00 PM,9:30:01 PM,Redcliffe,QLD,9,185624053,R9 1780m Pace M,185624054,Harness,1780,Pace,12283444,4,Maghera Maggie,LOSER,11.86,LOSER,3.02,433.42,12,4.7,12,8.99,741.02,770,10,770,33.27,35.08,602.27,3.15,2.38,2.94,2.73,393.69,10.5,11.5,1.03,0.98
26/07/2021,9:29:00 PM,9:30:01 PM,Redcliffe,QLD,9,185624053,R9 1780m Pace M,185624054,Harness,1780,Pace,27759666,5,Calculated Risk,LOSER,3.83,LOSER,1.48,1368.23,4.2,2.9,3.8,3.72,2438.48,990,1.81,990,5.51,1238.03,1691.5,1.66,1.39,1.51,1.54,443.88,3.9,4,1.03,0.98
26/07/2021,9:29:00 PM,9:30:01 PM,Redcliffe,QLD,9,185624053,R9 1780m Pace M,185624054,Harness,1780,Pace,28313751,6,Littledee,WINNER,3.24,WINNER,1.55,1874.13,4.8,3,3.2,3.38,2775.94,3.9,1.01,1.01,1.32,3975.92,794.85,1.63,1.32,1.45,1.47,325.81,3.25,3.3,1.03,0.98
26/07/2021,9:29:00 PM,9:30:01 PM,Redcliffe,QLD,9,185624053,R9 1780m Pace M,185624054,Harness,1780,Pace,12693384,7,Traces Of Tara,LOSER,27.26,LOSER,5.85,230.69,38,19.5,27,28.13,130.65,690,16.5,270,38.35,46.48,224.68,4.7,3.15,4.7,4.55,20.17,28,30,1.03,0.98
26/07/2021,9:29:00 PM,9:30:01 PM,Redcliffe,QLD,9,185624053,R9 1780m Pace M,185624054,Harness,1780,Pace,8805802,8,Trentleigh,LOSER,25.76,LOSER,6.75,202.54,100,25,27,36.11,209.08,690,38,300,81.06,32.17,271.53,,,,,,25,30,1.03,0.98
26/07/2021,9:29:00 PM,9:30:01 PM,Redcliffe,QLD,9,185624053,R9 1780m Pace M,185624054,Harness,1780,Pace,8322462,9,Ghost Gum,LOSER,4.4,WINNER,1.64,939.29,8,4.2,4.4,4.85,1960.74,1000,2.92,1000,14.63,130.33,596.98,2.08,1.64,1.64,1.69,49.13,4.5,4.7,1.03,0.98
26/07/2021,9:56:00 PM,9:56:51 PM,Redcliffe,QLD,10,185624055,R10 1780m Pace M,185624056,Harness,1780,Pace,23707386,1,The Last Starfire,LOSER,34.68,LOSER,15.98,238.79,36,16,36,26.73,276.07,690,10.5,690,39.81,42.05,108.64,21,10.5,21,15.69,0.29,30,34,1.03,0.98
26/07/2021,9:56:00 PM,9:56:51 PM,Redcliffe,QLD,10,185624055,R10 1780m Pace M,185624056,Harness,1780,Pace,25249592,2,Artistic Humma,LOSER,37.05,LOSER,20.35,124.36,42,25,36,31.48,190.77,690,30,690,100.56,10.83,94.22,32,15.5,15.5,19.86,0.14,30,32,1.03,0.98
26/07/2021,9:56:00 PM,9:56:51 PM,Redcliffe,QLD,10,185624055,R10 1780m Pace M,185624056,Harness,1780,Pace,28719452,3,Mustang Dude,LOSER,33.54,LOSER,6.7,146.82,38,24,34,30.69,170.7,690,5.8,320,19.77,106.07,216.86,,,,,,24,26,1.03,0.98
26/07/2021,9:56:00 PM,9:56:51 PM,Redcliffe,QLD,10,185624055,R10 1780m Pace M,185624056,Harness,1780,Pace,17669778,4,Leaping Leo,LOSER,5.56,WINNER,1.98,1117.98,7.6,5,5.5,5.54,1255.66,780,2.88,780,13.01,417.64,671.18,2.4,1.94,1.95,1.99,27.59,5.1,5.2,1.03,0.98
26/07/2021,9:56:00 PM,9:56:51 PM,Redcliffe,QLD,10,185624055,R10 1780m Pace M,185624056,Harness,1780,Pace,5632963,5,Weasel,LOSER,5.72,LOSER,1.91,926.11,5.7,4.4,5,4.99,669.77,690,5.1,690,13.3,210.75,844.55,2.12,1.59,1.83,1.79,53.93,4.8,5.2,1.03,0.98
26/07/2021,9:56:00 PM,9:56:51 PM,Redcliffe,QLD,10,185624055,R10 1780m Pace M,185624056,Harness,1780,Pace,13029176,6,Aroona,LOSER,6.2,LOSER,2.35,991.9,8.2,5.9,6.4,6.73,1510.94,780,3.5,690,9.67,254.3,811.37,2.28,2.28,2.28,2.28,19.41,6.2,6.4,1.03,0.98
26/07/2021,9:56:00 PM,9:56:51 PM,Redcliffe,QLD,10,185624055,R10 1780m Pace M,185624056,Harness,1780,Pace,24704756,7,Chasin Dreamz,WINNER,6.43,WINNER,2.1,646.05,6.6,3.8,6.4,5.9,2000.27,8.2,1.01,1.01,1.34,5226.32,907.73,2.24,1.64,2.16,1.93,207.31,6.2,6.4,1.03,0.98
26/07/2021,9:56:00 PM,9:56:51 PM,Redcliffe,QLD,10,185624055,R10 1780m Pace M,185624056,Harness,1780,Pace,13072541,8,Aurora Rose,LOSER,4.09,WINNER,1.65,1475.41,6.8,4,4.2,4.69,2624.28,100,1.2,100,2.74,1927.59,1589.42,1.8,1.54,1.72,1.7,208.09,5.2,5.3,1.03,0.98
27/07/2021,1:07:00 PM,1:07:23 PM,Albion Park,QLD,1,185663587,R1 1660m Pace M,185663588,Harness,1660,Pace,4420555,1,Alberio,LOSER,3.49,WINNER,1.35,1462.46,4.3,3.1,3.35,3.67,4533.67,690,2.9,690,11.97,343.83,1530.31,1.51,1.3,1.35,1.35,377.15,3.7,3.75,1.01,0.98
27/07/2021,1:07:00 PM,1:07:23 PM,Albion Park,QLD,1,185663587,R1 1660m Pace M,185663588,Harness,1660,Pace,35586001,2,Digyourheelsin,LOSER,30,LOSER,4.32,166.9,48,20,29,30.34,90.26,690,10.5,300,33.41,29.53,263.18,4,3.95,4,3.95,5.25,30,34,1.01,0.98
27/07/2021,1:07:00 PM,1:07:23 PM,Albion Park,QLD,1,185663587,R1 1660m Pace M,185663588,Harness,1660,Pace,26254010,4,Shez Got Bling,LOSER,2.14,WINNER,1.2,3091.25,3.65,2.06,2.28,2.2,10480.12,690,1.47,690,2.62,2331.15,1329.45,1.24,1.18,1.19,1.2,229.42,2.1,2.14,1.01,0.98
27/07/2021,1:07:00 PM,1:07:23 PM,Albion Park,QLD,1,185663587,R1 1660m Pace M,185663588,Harness,1660,Pace,28578983,5,Maywyn Troubadour,WINNER,9.58,WINNER,2.05,932.89,9.8,5.6,8.8,7.7,1263.05,9,1.01,1.01,1.54,6056.73,1003.32,2.32,1.94,2.14,2.05,70.2,8.6,8.8,1.01,0.98
27/07/2021,1:07:00 PM,1:07:23 PM,Albion Park,QLD,1,185663587,R1 1660m Pace M,185663588,Harness,1660,Pace,12396345,6,Rowdys Ace,LOSER,27.75,LOSER,6.07,169.42,42,26,26,31.89,178.39,920,13.5,920,93.02,35.25,254.16,5.6,4.1,5.5,5.19,103.17,27,30,1.01,0.98
27/07/2021,1:07:00 PM,1:07:23 PM,Albion Park,QLD,1,185663587,R1 1660m Pace M,185663588,Harness,1660,Pace,21165715,7,Nevaevabend,LOSER,159.72,LOSER,18.5,21.41,170,100,130,127.07,113.57,900,60,900,374.59,10.34,97.7,18.5,9.6,18.5,17.44,0.92,110,140,1.01,0.98
27/07/2021,1:07:00 PM,1:07:23 PM,Albion Park,QLD,1,185663587,R1 1660m Pace M,185663588,Harness,1660,Pace,26635997,8,Yankee Dancer,LOSER,19.06,LOSER,3.09,393.24,24,9.4,19.5,14.65,713.11,1000,10.5,1000,55.78,145.63,338.3,6.6,2.64,3.1,3.03,237.52,20,23,1.01,0.98
27/07/2021,1:07:00 PM,1:07:23 PM,Albion Park,QLD,1,185663587,R1 1660m Pace M,185663588,Harness,1660,Pace,22677063,9,Tactfilly Magic,LOSER,60,LOSER,7.19,122.1,150,46,55,60.43,98.66,690,19,380,81.35,32.49,226.59,10.5,6,6.6,8.66,218.9,55,60,1.01,0.98
27/07/2021,1:42:00 PM,1:42:28 PM,Albion Park,QLD,2,185663589,R2 2138m Trot S,185663590,Harness,2138,Trot,19728757,1,Spiders Devil,LOSER,8.4,LOSER,1.86,538.85,14,8,8,9.14,691.72,140,2.18,140,4.37,2769.48,860.52,2.26,1.8,1.86,1.93,470.25,8.8,9.4,1.02,0.98
27/07/2021,1:42:00 PM,1:42:28 PM,Albion Park,QLD,2,185663589,R2 2138m Trot S,185663590,Harness,2138,Trot,36036905,2,Hattie,LOSER,121.31,LOSER,16.25,30.09,200,85,130,134.68,10.59,1000,120,900,501.57,6.03,93.82,11,8.8,10.5,9.58,15,140,150,1.02,0.98
27/07/2021,1:42:00 PM,1:42:28 PM,Albion Park,QLD,2,185663589,R2 2138m Trot S,185663590,Harness,2138,Trot,25796831,3,Steves Star,LOSER,80,WINNER,12.21,72.4,110,60,60,69.21,35.28,80,1.42,11,3.04,506.92,171.76,8.6,8.6,8.6,8.6,1.02,65,80,1.02,0.98
27/07/2021,1:42:00 PM,1:42:28 PM,Albion Park,QLD,2,185663589,R2 2138m Trot S,185663590,Harness,2138,Trot,23427202,4,Tam Oshanter,LOSER,1.93,LOSER,1.25,3212.64,1.97,1.53,1.93,1.72,11196.74,1000,1.55,1000,6.03,2576.91,1284.02,1.26,1.15,1.26,1.23,725.93,1.72,1.73,1.02,0.98
27/07/2021,1:42:00 PM,1:42:28 PM,Albion Park,QLD,2,185663589,R2 2138m Trot S,185663590,Harness,2138,Trot,28389208,5,The Night King,LOSER,13.08,LOSER,2.8,523.15,15.5,5.2,13,11.73,1114.96,100,1.29,90,4.84,230.11,458.8,2.52,1.75,2.52,2.27,197.68,13.5,15,1.02,0.98
27/07/2021,1:42:00 PM,1:42:28 PM,Albion Park,QLD,2,185663589,R2 2138m Trot S,185663590,Harness,2138,Trot,16297561,6,Rosehill Magic,LOSER,68.59,LOSER,10.85,73.11,90,65,65,69.31,20.69,950,28,300,160.67,10.56,140.88,,,,,,70,80,1.02,0.98
27/07/2021,1:42:00 PM,1:42:28 PM,Albion Park,QLD,2,185663589,R2 2138m Trot S,185663590,Harness,2138,Trot,17995757,8,Aveross Don,LOSER,15.12,LOSER,3.2,372.98,29,14,14,18.19,523.45,490,3.3,420,21.65,125.73,575.41,3.5,3.45,3.45,3.46,0.32,15,15.5,1.02,0.98
27/07/2021,1:42:00 PM,1:42:28 PM,Albion Park,QLD,2,185663589,R2 2138m Trot S,185663590,Harness,2138,Trot,792835,9,The Reaper,WINNER,12.56,WINNER,3.09,294.2,25,12,12,16.06,517.67,16,1.17,1.17,2.17,1091.42,524.98,3.3,2.8,2.8,2.83,5.8,14,15,1.02,0.98
27/07/2021,1:42:00 PM,1:42:28 PM,Albion Park,QLD,2,185663589,R2 2138m Trot S,185663590,Harness,2138,Trot,16549236,10,Down Under Rors,LOSER,27.4,WINNER,5.1,174.33,46,24,25,31.63,195.97,100,2.7,3.4,13.67,149.35,347.14,,,,,,30,32,1.02,0.98
27/07/2021,1:42:00 PM,1:42:28 PM,Albion Park,QLD,2,185663589,R2 2138m Trot S,185663590,Harness,2138,Trot,38533855,11,Havana Magic,LOSER,29,LOSER,6.3,176.41,85,27,28,39.36,107.89,100,17,100,37.59,22.4,269.3,,,,,,34,38,1.02,0.98
27/07/2021,1:42:00 PM,1:42:28 PM,Albion Park,QLD,2,185663589,R2 2138m Trot S,185663590,Harness,2138,Trot,40297592,12,Aurora,LOSER,110,LOSER,27.58,43.65,200,95,100,120.08,34.55,920,28,920,44.3,48.69,57.67,,,,,,100,120,1.02,0.98
27/07/2021,2:17:00 PM,2:18:13 PM,Albion Park,QLD,3,185663591,R3 1660m Pace M,185663592,Harness,1660,Pace,10425041,1,Runfortheroses,LOSER,26,LOSER,3.95,349.6,38,25,28,29.31,320.33,910,10,730,34.44,219.7,409.51,4.9,3.75,4.2,4.11,283.63,30,34,1.02,0.99
27/07/2021,2:17:00 PM,2:18:13 PM,Albion Park,QLD,3,185663591,R3 1660m Pace M,185663592,Harness,1660,Pace,22211918,2,Brooklyns Best,LOSER,23.64,LOSER,3.79,439.3,60,16,24,25.89,745.54,920,10.5,920,66.33,36.58,379.26,6.2,3.85,3.85,4.55,334.05,24,26,1.02,0.99
27/07/2021,2:17:00 PM,2:18:13 PM,Albion Park,QLD,3,185663591,R3 1660m Pace M,185663592,Harness,1660,Pace,16747114,3,Life Lavros,WINNER,2.54,WINNER,1.34,2253.48,3.5,2.32,2.5,2.52,20487.64,7.2,1.01,1.01,1.42,12601.95,1546.88,1.52,1.34,1.36,1.42,316.6,2.44,2.38,1.02,0.99
27/07/2021,2:17:00 PM,2:18:13 PM,Albion Park,QLD,3,185663591,R3 1660m Pace M,185663592,Harness,1660,Pace,12586835,4,Pinup Boy,LOSER,47.23,LOSER,9,214,95,42,44,63.14,119.19,950,42,950,96.22,22.55,240.28,12.5,9,9,9.19,58.72,48,55,1.02,0.99
27/07/2021,2:17:00 PM,2:18:13 PM,Albion Park,QLD,3,185663591,R3 1660m Pace M,185663592,Harness,1660,Pace,24056132,5,Wahs Fire Bug,LOSER,3.67,WINNER,1.56,2434.1,4.1,2.82,3.75,3.64,16245.23,690,2.82,380,9.36,274.71,907.47,1.65,1.5,1.56,1.51,2186.3,3.7,3.8,1.02,0.99
27/07/2021,2:17:00 PM,2:18:13 PM,Albion Park,QLD,3,185663591,R3 1660m Pace M,185663592,Harness,1660,Pace,7296978,6,The Banker,LOSER,12.9,WINNER,2.73,927.22,12.5,5.2,12,9.48,1995.9,870,4.2,780,19.2,181.95,658.04,2.58,1.82,2.58,2.29,65.64,10,11,1.02,0.99
27/07/2021,2:17:00 PM,2:18:13 PM,Albion Park,QLD,3,185663591,R3 1660m Pace M,185663592,Harness,1660,Pace,28309609,7,Vouchers,LOSER,12,LOSER,2.83,547.61,19.5,11,11,12.8,1246.65,780,9.8,490,30.59,78.07,338.31,3.05,2.66,2.66,2.71,75.92,12,13,1.02,0.99
