LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
27/07/2021,2:17:00 PM,2:18:13 PM,Albion Park,QLD,3,185663591,R3 1660m Pace M,185663592,Harness,1660,Pace,23331650,8,Speed Dial,LOSER,15.48,LOSER,2.82,482.87,22,15,16,16.72,661.14,790,5.4,690,22.62,202.16,832.37,3.15,2.64,2.88,2.8,276.5,17.5,19,1.02,0.99
27/07/2021,2:52:00 PM,2:53:06 PM,Albion Park,QLD,4,185663593,R4 2138m Pace M,185663594,Harness,2138,Pace,19541704,1,Always A Secret,LOSER,7.24,LOSER,2.26,804.16,9.8,5.8,6.8,6.48,2771.94,880,7,880,20.3,259.74,707.41,2.44,2.1,2.16,2.32,157.16,6.6,6.8,1.02,0.98
27/07/2021,2:52:00 PM,2:53:06 PM,Albion Park,QLD,4,185663593,R4 2138m Pace M,185663594,Harness,2138,Pace,24608333,2,Ragnarr,LOSER,4.5,WINNER,1.79,998.41,7.4,4.2,4.5,4.86,7019.95,220,1.66,150,4.34,2297.4,1053.42,1.85,1.72,1.72,1.79,349.57,5.1,5.3,1.02,0.98
27/07/2021,2:52:00 PM,2:53:06 PM,Albion Park,QLD,4,185663593,R4 2138m Pace M,185663594,Harness,2138,Pace,21949863,3,Moreau Drive,LOSER,29.65,LOSER,5.55,255.33,30,12.5,28,24.72,311.84,690,24,690,46.3,51.71,333.1,6,5.1,5.3,5.48,43.24,25,26,1.02,0.98
27/07/2021,2:52:00 PM,2:53:06 PM,Albion Park,QLD,4,185663593,R4 2138m Pace M,185663594,Harness,2138,Pace,16489822,4,Some Excusesomewhere,WINNER,28.72,WINNER,6.51,261.13,34,21,26,26.14,391.38,100,1.01,1.04,2.54,3371.77,184.41,6,5.4,5.9,5.73,50.21,22,26,1.02,0.98
27/07/2021,2:52:00 PM,2:53:06 PM,Albion Park,QLD,4,185663593,R4 2138m Pace M,185663594,Harness,2138,Pace,24417049,5,Kensington Bill,LOSER,6.08,LOSER,2.05,1480.6,8.2,5.1,5.7,5.83,2877.72,690,5.7,480,9.13,447.67,867.33,2.1,1.89,2.1,2.04,149.27,5.4,5.7,1.02,0.98
27/07/2021,2:52:00 PM,2:53:06 PM,Albion Park,QLD,4,185663593,R4 2138m Pace M,185663594,Harness,2138,Pace,21859517,6,Left A Terror,LOSER,48,LOSER,7.65,151.37,55,36,40,39.86,203.86,690,4,690,42.37,85.47,166.49,6.2,6.2,6.2,6.2,5,38,44,1.02,0.98
27/07/2021,2:52:00 PM,2:53:06 PM,Albion Park,QLD,4,185663593,R4 2138m Pace M,185663594,Harness,2138,Pace,17847663,7,The Announcer,LOSER,6.2,LOSER,2.33,1306.42,7,5.2,6.8,6.32,1544.93,690,1.31,480,3.67,1316.37,798.29,2.4,2.28,2.38,2.34,60.05,6.4,6.6,1.02,0.98
27/07/2021,2:52:00 PM,2:53:06 PM,Albion Park,QLD,4,185663593,R4 2138m Pace M,185663594,Harness,2138,Pace,13072823,8,Royal Aurora,LOSER,4.5,WINNER,1.8,3019.23,5.7,2.8,4.5,4.53,6281.55,280,1.05,100,1.81,5484.04,767.82,1.91,1.66,1.8,1.85,229.89,4.6,4.7,1.02,0.98
27/07/2021,3:27:00 PM,3:27:37 PM,Albion Park,QLD,5,185663595,R5 1660m Pace M,185663596,Harness,1660,Pace,25054301,1,Four For Four,LOSER,6.02,WINNER,1.6,1078.23,7.2,4.7,5.5,5.37,3011.84,870,5.5,870,14.06,348.67,1533.55,1.86,1.35,1.6,1.49,910.45,5.4,5.6,1.02,0.99
27/07/2021,3:27:00 PM,3:27:37 PM,Albion Park,QLD,5,185663595,R5 1660m Pace M,185663596,Harness,1660,Pace,40297593,2,A Whole Lotta Rosie,LOSER,28.5,WINNER,3.71,332.45,44,8.2,29,30.8,653.54,900,8.2,690,45.33,119.43,302.2,4.5,3.4,3.5,3.67,118.76,34,36,1.02,0.99
27/07/2021,3:27:00 PM,3:27:37 PM,Albion Park,QLD,5,185663595,R5 1660m Pace M,185663596,Harness,1660,Pace,23084552,3,Clarenden Dazzler,LOSER,55.85,LOSER,8.2,116.6,75,30,55,54.51,229.81,930,85,690,239.58,10.34,139.73,8.2,4.8,8.2,5.39,276.93,70,75,1.02,0.99
27/07/2021,3:27:00 PM,3:27:37 PM,Albion Park,QLD,5,185663595,R5 1660m Pace M,185663596,Harness,1660,Pace,6423213,4,Lancelot Bromac,LOSER,129.55,LOSER,8.6,62.31,120,60,110,86.31,71.27,950,120,950,247.2,8.09,0.1,8.6,8.6,8.6,8.6,0.09,85,95,1.02,0.99
27/07/2021,3:27:00 PM,3:27:37 PM,Albion Park,QLD,5,185663595,R5 1660m Pace M,185663596,Harness,1660,Pace,9462584,5,Ideal Investment,LOSER,34,LOSER,4.88,194.22,90,28,30,35.07,224.27,930,34,930,75.09,22.96,247.54,,,,,,29,32,1.02,0.99
27/07/2021,3:27:00 PM,3:27:37 PM,Albion Park,QLD,5,185663595,R5 1660m Pace M,185663596,Harness,1660,Pace,39133100,6,Iamajoyride,LOSER,14.5,LOSER,2.33,412.71,21,13,15,14.75,614.11,900,14.5,900,77.73,96.01,509.8,2.88,2,2.22,2.27,317.67,13.5,14.5,1.02,0.99
27/07/2021,3:27:00 PM,3:27:37 PM,Albion Park,QLD,5,185663595,R5 1660m Pace M,185663596,Harness,1660,Pace,12781191,7,Hemsworth,WINNER,1.58,WINNER,1.14,2938.64,2.34,1.52,1.57,1.64,33568.12,1.58,1.01,1.01,1.15,15705.79,1689.52,1.18,1.13,1.16,1.16,607.72,1.58,1.6,1.02,0.99
27/07/2021,3:27:00 PM,3:27:37 PM,Albion Park,QLD,5,185663595,R5 1660m Pace M,185663596,Harness,1660,Pace,26596318,9,Favreau,LOSER,197.31,LOSER,13.13,46.98,250,95,230,139.23,87.05,960,190,960,332.49,6.2,138.99,11.5,8,11.5,9.68,27.57,150,220,1.02,0.99
27/07/2021,3:27:00 PM,3:27:37 PM,Albion Park,QLD,5,185663595,R5 1660m Pace M,185663596,Harness,1660,Pace,35620927,10,Aye Aye Captain,LOSER,30,LOSER,3.93,228.27,42,15.5,30,32.71,334.97,900,26,900,67.42,27.22,236.47,6.4,3.95,3.95,3.95,103.93,34,38,1.02,0.99
27/07/2021,4:07:00 PM,4:09:54 PM,Albion Park,QLD,6,185663597,R6 1660m Pace M,185663598,Harness,1660,Pace,40091711,1,Explanation Noted,LOSER,8.68,LOSER,2.56,768.47,11,7.6,8.8,9.08,1550.23,1000,3.75,260,10.03,355.48,609.01,3,2.4,2.64,2.48,154.21,8.8,9.6,1.04,0.96
27/07/2021,4:07:00 PM,4:09:54 PM,Albion Park,QLD,6,185663597,R6 1660m Pace M,185663598,Harness,1660,Pace,40297594,2,Sweet Rippin,LOSER,4.2,LOSER,2.07,2366.2,5.7,3.5,4,4.75,10419.89,1000,2.5,260,4.4,1676.53,321.58,1.88,1.74,1.88,1.83,230.56,4.7,5.3,1.04,0.96
27/07/2021,4:07:00 PM,4:09:54 PM,Albion Park,QLD,6,185663597,R6 1660m Pace M,185663598,Harness,1660,Pace,40297595,3,Copy Writer,LOSER,25.5,WINNER,6.35,282.37,42,24,29,29.71,288.37,1000,2.28,50,30.12,67.97,185.37,8.4,6.6,8.4,7.21,0.33,36,44,1.04,0.96
27/07/2021,4:07:00 PM,4:09:54 PM,Albion Park,QLD,6,185663597,R6 1660m Pace M,185663598,Harness,1660,Pace,39456347,4,Shez Notorious,WINNER,6,WINNER,2.03,909.14,9,5.1,6,5.96,4008.78,55,1.01,1.01,1.23,4039.82,675.99,2.22,1.98,2.18,2.02,210.41,5.6,5.7,1.04,0.96
27/07/2021,4:07:00 PM,4:09:54 PM,Albion Park,QLD,6,185663597,R6 1660m Pace M,185663598,Harness,1660,Pace,40061860,5,Head Noise,LOSER,4,LOSER,1.51,1227.64,4.6,3.15,4,3.57,6887.8,1000,1.73,1000,5.23,585.69,1576.93,1.68,1.41,1.58,1.55,411.32,3.35,3.45,1.04,0.96
27/07/2021,4:07:00 PM,4:09:54 PM,Albion Park,QLD,6,185663597,R6 1660m Pace M,185663598,Harness,1660,Pace,40297596,6,Sheza Chance,LOSER,58.03,LOSER,9,171.81,75,42,60,55.97,197.31,780,24,690,123.62,16.71,9.92,9,9,9,9,0.3,55,70,1.04,0.96
27/07/2021,4:07:00 PM,4:09:54 PM,Albion Park,QLD,6,185663597,R6 1660m Pace M,185663598,Harness,1660,Pace,40297597,7,Indy Jewel,LOSER,23.65,LOSER,5.28,322.88,30,23,26,25.28,447.15,690,23,690,37,74.08,300.36,4.8,4.8,4.8,4.8,12.38,23,26,1.04,0.96
27/07/2021,4:07:00 PM,4:09:54 PM,Albion Park,QLD,6,185663597,R6 1660m Pace M,185663598,Harness,1660,Pace,3347119,8,Happy Snap,LOSER,102.12,LOSER,57.64,101.7,1000,65,130,203.04,378.62,700,100,700,172.88,27.46,102.65,110,23,46,66.15,35.92,70,80,1.04,0.96
27/07/2021,4:07:00 PM,4:09:54 PM,Albion Park,QLD,6,185663597,R6 1660m Pace M,185663598,Harness,1660,Pace,40297598,9,Wonderwoman Jujon,LOSER,65.68,LOSER,17.14,187.71,170,80,90,94.38,123.86,690,50,690,78.33,42.55,85.29,13,12.5,13,12.73,10,85,95,1.04,0.96
27/07/2021,4:07:00 PM,4:09:54 PM,Albion Park,QLD,6,185663597,R6 1660m Pace M,185663598,Harness,1660,Pace,40297599,10,Merge Right,LOSER,7.86,WINNER,2.62,904.57,10.5,5,7.8,7.71,2414.28,170,1.51,170,5.31,373.02,250.43,2.98,2.34,2.38,2.37,107.61,8.6,9.4,1.04,0.96
27/07/2021,4:44:00 PM,4:44:53 PM,Albion Park,QLD,7,185663599,R7 1660m Pace M,185663600,Harness,1660,Pace,40297600,1,Beach On Fire,LOSER,15.08,WINNER,3.1,384.31,16,9.2,15.5,12.36,1204.8,690,7,350,14.85,111.22,550.21,3.15,2.64,3,2.91,595.54,11.5,12,1.02,0.98
27/07/2021,4:44:00 PM,4:44:53 PM,Albion Park,QLD,7,185663599,R7 1660m Pace M,185663600,Harness,1660,Pace,40173386,3,Vodka En Ice,LOSER,36.94,LOSER,9.09,275.76,60,30,46,40.35,276.76,690,34,690,46.85,44.53,133.1,10.5,5.9,10,7.13,155.42,46,50,1.02,0.98
27/07/2021,4:44:00 PM,4:44:53 PM,Albion Park,QLD,7,185663599,R7 1660m Pace M,185663600,Harness,1660,Pace,40297601,4,Midnight Somewhere,WINNER,4.38,WINNER,1.51,1169.59,5.7,3.9,4.3,4.46,4424.12,4.4,1.01,1.01,1.47,8231.35,945.93,1.93,1.51,1.56,1.73,1055.83,4.5,4.6,1.02,0.98
27/07/2021,4:44:00 PM,4:44:53 PM,Albion Park,QLD,7,185663599,R7 1660m Pace M,185663600,Harness,1660,Pace,40297602,5,Gulmarg,LOSER,43.35,LOSER,12,224.06,70,46,60,56.34,135.28,690,34,690,54.67,34.91,8.61,13.5,12,13.5,12.93,4.26,50,55,1.02,0.98
27/07/2021,4:44:00 PM,4:44:53 PM,Albion Park,QLD,7,185663599,R7 1660m Pace M,185663600,Harness,1660,Pace,40297603,6,Mister Cautious,LOSER,15.1,WINNER,3.7,450.04,15.5,11.5,14.5,12.73,737.2,100,2.1,26,6.51,539.64,258.16,3.55,3.25,3.3,3.33,108.05,12.5,13,1.02,0.98
27/07/2021,4:44:00 PM,4:44:53 PM,Albion Park,QLD,7,185663599,R7 1660m Pace M,185663600,Harness,1660,Pace,40208952,7,Trouper Jujon,LOSER,69.07,LOSER,17.5,182.21,110,60,70,72.7,122.37,690,65,690,117.54,11.75,,,,,,,65,70,1.02,0.98
27/07/2021,4:44:00 PM,4:44:53 PM,Albion Park,QLD,7,185663599,R7 1660m Pace M,185663600,Harness,1660,Pace,39456360,8,Ima Chick Magnet,LOSER,7.2,LOSER,2.39,859.62,10.5,6.6,7,7.53,1649.61,690,7.2,680,19.25,75.59,788.44,3,2.32,2.34,2.45,65.87,7,7.2,1.02,0.98
27/07/2021,4:44:00 PM,4:44:53 PM,Albion Park,QLD,7,185663599,R7 1660m Pace M,185663600,Harness,1660,Pace,40297604,9,Going Great Guns,LOSER,4.8,LOSER,1.79,1137.25,5.2,3.1,5,4.18,4934.8,690,6.2,490,20.03,178.78,1303.87,1.9,1.54,1.83,1.75,545.74,4.9,5,1.02,0.98
27/07/2021,4:44:00 PM,4:44:53 PM,Albion Park,QLD,7,185663599,R7 1660m Pace M,185663600,Harness,1660,Pace,40297605,10,Master Charles,LOSER,36.75,LOSER,7.5,230.77,46,22,44,31.56,240.2,690,34,300,52.21,34.83,243.4,5.4,5.4,5.4,5.4,20,36,38,1.02,0.98
27/07/2021,4:44:00 PM,4:44:53 PM,Albion Park,QLD,7,185663599,R7 1660m Pace M,185663600,Harness,1660,Pace,39456363,11,Gotta Go Milking,LOSER,4.71,LOSER,2.23,1382.87,7.6,4.6,4.9,5.63,3372.46,690,2.5,690,7.46,275.21,886.4,2.28,2.12,2.12,2.27,35.29,5.1,5.3,1.02,0.98
27/07/2021,5:18:00 PM,5:18:50 PM,Albion Park,QLD,8,185663601,R8 2138m Pace M,185663602,Harness,2138,Pace,28430628,1,Whatta Good Reason,LOSER,5.43,LOSER,1.83,1222.84,5.9,3.65,5.4,4.85,6352.04,790,4.3,780,20.93,578.1,611.63,2.02,1.66,1.72,1.73,823.96,5,5.2,1.04,0.97
27/07/2021,5:18:00 PM,5:18:50 PM,Albion Park,QLD,8,185663601,R8 2138m Pace M,185663602,Harness,2138,Pace,15058509,2,Ring The Till,LOSER,32,LOSER,7.72,337.91,44,26,32,35.93,276.34,920,44,920,161.47,13.75,244.88,14.5,8.4,8.4,8.77,47.84,38,40,1.04,0.97
27/07/2021,5:18:00 PM,5:18:50 PM,Albion Park,QLD,8,185663601,R8 2138m Pace M,185663602,Harness,2138,Pace,23306630,3,Lorimer Lady,LOSER,80.23,LOSER,19.75,170.59,150,55,85,94.28,153.96,900,85,270,279.96,3.36,66.74,13,12.5,12.5,12.8,5,120,130,1.04,0.97
27/07/2021,5:18:00 PM,5:18:50 PM,Albion Park,QLD,8,185663601,R8 2138m Pace M,185663602,Harness,2138,Pace,40297606,4,Remember Me Now,LOSER,22.94,LOSER,5.31,368.07,40,19,19,22.86,452.15,910,6.2,910,39,198.21,16,5.7,5.2,5.7,5.45,38.81,23,25,1.04,0.97
27/07/2021,5:18:00 PM,5:18:50 PM,Albion Park,QLD,8,185663601,R8 2138m Pace M,185663602,Harness,2138,Pace,9399521,5,Recipe For Dreaming,LOSER,23,WINNER,8.75,398.57,30,14,24,20.87,1140.7,690,2.94,690,16.06,157.71,220.28,,,,,,16.5,21,1.04,0.97
27/07/2021,5:18:00 PM,5:18:50 PM,Albion Park,QLD,8,185663601,R8 2138m Pace M,185663602,Harness,2138,Pace,25114049,6,Raani,LOSER,8.6,LOSER,3.02,849.51,11,7.8,8.6,8.79,1081.38,880,5.1,880,26.73,138.17,406.58,3.15,2.74,2.74,2.74,204.13,8,9,1.04,0.97
27/07/2021,5:18:00 PM,5:18:50 PM,Albion Park,QLD,8,185663601,R8 2138m Pace M,185663602,Harness,2138,Pace,40297607,7,Frontliner,LOSER,23,WINNER,5.68,407.37,30,16.5,23,23.49,475.59,920,11,920,128.8,14.76,279.52,6.4,5.4,6.2,5.74,31.31,24,26,1.04,0.97
27/07/2021,5:18:00 PM,5:18:50 PM,Albion Park,QLD,8,185663601,R8 2138m Pace M,185663602,Harness,2138,Pace,27346261,8,Hot N Gold,LOSER,8.22,LOSER,2.22,839.05,10,6.4,7.8,7.72,2139.2,890,3.7,890,19.15,166.28,393.59,3.45,2.16,2.34,2.27,1116.72,6.8,7.2,1.04,0.97
27/07/2021,5:18:00 PM,5:18:50 PM,Albion Park,QLD,8,185663601,R8 2138m Pace M,185663602,Harness,2138,Pace,40297608,9,Ginger Micky,LOSER,10,LOSER,14.41,980.37,12,6.8,10,9.76,1384.98,890,2.98,890,10.12,390.57,83.11,30,2.82,5.8,3.2,58.49,10,10.5,1.04,0.97
27/07/2021,5:18:00 PM,5:18:50 PM,Albion Park,QLD,8,185663601,R8 2138m Pace M,185663602,Harness,2138,Pace,39539682,10,Luvhavinfun,WINNER,5.38,WINNER,2.3,1283.32,7.6,4.7,5.3,5.19,5243.12,7.6,1.01,1.01,1.27,12389.4,346.48,2.44,2.02,2.3,2.24,1209.69,5.2,5.4,1.04,0.97
27/07/2021,5:18:00 PM,5:18:50 PM,Albion Park,QLD,8,185663601,R8 2138m Pace M,185663602,Harness,2138,Pace,38629768,11,Charm Offensive,LOSER,24.66,LOSER,5.4,382.16,30,21,26,23.72,642.09,920,34,920,153.82,16.86,316.87,5.9,5.1,5.1,5.4,348.92,26,27,1.04,0.97
27/07/2021,5:18:00 PM,5:18:50 PM,Albion Park,QLD,8,185663601,R8 2138m Pace M,185663602,Harness,2138,Pace,40297609,12,Shez Grinin,LOSER,21.77,LOSER,7,782.7,28,12,22,17.82,982.91,900,18.5,820,203.8,25.86,269.76,,,,,,18,20,1.04,0.97
27/07/2021,5:52:00 PM,5:52:53 PM,Albion Park,QLD,9,185663603,R9 1660m Pace M,185663604,Harness,1660,Pace,18428074,1,Bitcoin,LOSER,2.38,WINNER,1.37,2546.96,3.25,2.2,2.32,2.65,7031.33,140,1.67,100,3.58,2717.1,1284.62,1.45,1.32,1.35,1.38,278.31,2.82,2.98,1.03,0.98
27/07/2021,5:52:00 PM,5:52:53 PM,Albion Park,QLD,9,185663603,R9 1660m Pace M,185663604,Harness,1660,Pace,24169541,2,Black Hawk Joe,LOSER,5,LOSER,1.7,1085.61,4.7,2.7,4.1,3.68,3221.2,1000,3.15,1000,9.98,357.44,514.13,1.59,1.47,1.57,1.57,113.17,3.6,3.65,1.03,0.98
27/07/2021,5:52:00 PM,5:52:53 PM,Albion Park,QLD,9,185663603,R9 1660m Pace M,185663604,Harness,1660,Pace,21317253,3,Islas Joy,LOSER,76.21,LOSER,13.55,113.15,160,65,110,96.44,145.23,930,36,930,147.66,38.25,76.56,10.5,8.8,10,9.15,38.08,95,100,1.03,0.98
27/07/2021,5:52:00 PM,5:52:53 PM,Albion Park,QLD,9,185663603,R9 1660m Pace M,185663604,Harness,1660,Pace,19193883,4,Roll With Rocky,LOSER,97.08,LOSER,13.26,52.98,130,55,120,79.69,221.44,690,48,540,217.49,4.57,144.49,,,,,,70,80,1.03,0.98
27/07/2021,5:52:00 PM,5:52:53 PM,Albion Park,QLD,9,185663603,R9 1660m Pace M,185663604,Harness,1660,Pace,24129693,5,Mister Diamond,LOSER,32,WINNER,3.95,165.2,38,19.5,38,28.3,324.4,690,5.9,690,19.47,91.59,145.22,6.2,3.95,3.95,4.28,180.75,23,25,1.03,0.98
27/07/2021,5:52:00 PM,5:52:53 PM,Albion Park,QLD,9,185663603,R9 1660m Pace M,185663604,Harness,1660,Pace,22360859,6,Jay Tee Tyron,LOSER,130,LOSER,102.18,49.28,140,65,130,93.29,126.25,950,50,700,106.97,13.15,0.48,46,19,46,37.79,0.28,100,110,1.03,0.98
27/07/2021,5:52:00 PM,5:52:53 PM,Albion Park,QLD,9,185663603,R9 1660m Pace M,185663604,Harness,1660,Pace,5313954,7,King Triton,LOSER,13.38,LOSER,3.05,309.5,17,7.6,17,9.81,1227.12,780,3.85,780,18.92,96.05,376.63,2.94,2.34,2.94,2.44,25.33,8.2,8.6,1.03,0.98
27/07/2021,5:52:00 PM,5:52:53 PM,Albion Park,QLD,9,185663603,R9 1660m Pace M,185663604,Harness,1660,Pace,27850948,9,Chasing The Wind,LOSER,10.96,LOSER,2.36,729.41,19,10,12.5,11.82,1237.27,1000,4.1,1000,14.19,164.11,449.61,2.7,2.06,2.08,2.32,741.17,12.5,14,1.03,0.98
27/07/2021,5:52:00 PM,5:52:53 PM,Albion Park,QLD,9,185663603,R9 1660m Pace M,185663604,Harness,1660,Pace,27933014,10,Major Fernco,WINNER,8.48,WINNER,2.9,670.84,11.5,8.4,8.8,9.22,1183.71,16.5,1.01,1.01,1.37,4769.47,413.49,2.84,2.36,2.36,2.49,50.62,8.4,9,1.03,0.98
27/07/2021,6:17:00 PM,6:18:14 PM,Albion Park,QLD,10,185663605,R10 1660m Pace M,185663606,Harness,1660,Pace,11309544,1,Whiskey Blaze,LOSER,29,LOSER,6.47,182.8,50,24,28,31,229.25,920,12.5,920,38.93,33.14,198.22,9.2,6,6,7.1,65.25,23,30,1.03,0.95
27/07/2021,6:17:00 PM,6:18:14 PM,Albion Park,QLD,10,185663605,R10 1660m Pace M,185663606,Harness,1660,Pace,3283940,2,Squire,LOSER,6.6,WINNER,2.58,835.33,7.4,5.7,6.6,6.41,1894.08,270,2.08,60,5.19,1485.98,360.28,2.88,2.18,2.34,2.31,132.24,6.6,7,1.03,0.95
27/07/2021,6:17:00 PM,6:18:14 PM,Albion Park,QLD,10,185663605,R10 1660m Pace M,185663606,Harness,1660,Pace,11435981,3,Just Rokin,LOSER,14.06,LOSER,3.15,465.09,13.5,8.4,13,10.44,461.86,880,10,880,55.41,69.76,184.12,3.25,2.72,3.15,3.13,64.03,9.8,10.5,1.03,0.95
27/07/2021,6:17:00 PM,6:18:14 PM,Albion Park,QLD,10,185663605,R10 1660m Pace M,185663606,Harness,1660,Pace,5769946,4,Key Largo,LOSER,5.95,LOSER,2.45,907.28,9.2,5.1,5.2,6.72,1600.96,1000,3.7,1000,20.18,239.02,167.6,3,1.95,2.32,2.63,264.65,7.8,8.2,1.03,0.95
27/07/2021,6:17:00 PM,6:18:14 PM,Albion Park,QLD,10,185663605,R10 1660m Pace M,185663606,Harness,1660,Pace,21207981,5,Montana Chief,LOSER,4.43,LOSER,1.95,820.17,5.8,4,4.3,4.72,3491.68,880,3.55,240,7.59,407,1158.38,2,1.81,1.96,1.93,801.1,4.7,5,1.03,0.95
27/07/2021,6:17:00 PM,6:18:14 PM,Albion Park,QLD,10,185663605,R10 1660m Pace M,185663606,Harness,1660,Pace,8655919,6,Admiral Bronski,LOSER,27.21,WINNER,6.54,197.81,40,20,28,29.25,714.12,690,9.6,690,42.81,28.46,225.4,6.4,4.7,6.4,4.71,38.32,23,38,1.03,0.95
27/07/2021,6:17:00 PM,6:18:14 PM,Albion Park,QLD,10,185663605,R10 1660m Pace M,185663606,Harness,1660,Pace,13224482,7,Our Wall Street Wolf,LOSER,29.53,LOSER,11.07,262.42,34,18,27,22.18,491.34,910,5.6,490,55.92,32.44,177.61,18,9.4,9.4,11.73,0.22,19.5,21,1.03,0.95
27/07/2021,6:17:00 PM,6:18:14 PM,Albion Park,QLD,10,185663605,R10 1660m Pace M,185663606,Harness,1660,Pace,5296884,8,Vinny Chase,WINNER,11.39,WINNER,2.48,492.51,12.5,5.9,11,9.64,2208.32,24,1.01,1.01,1.36,6423.77,981.48,2.7,2.46,2.54,2.53,182.21,8.2,8.8,1.03,0.95
27/07/2021,6:17:00 PM,6:18:14 PM,Albion Park,QLD,10,185663605,R10 1660m Pace M,185663606,Harness,1660,Pace,13535808,9,Watch Pulp Fiction,LOSER,6.35,LOSER,2.13,616.77,7.2,5.1,6.2,5.72,3445.02,880,1.65,870,5.78,635.56,829.58,2.44,2.06,2.08,2.1,321.56,5.6,5.8,1.03,0.95
27/07/2021,5:37:00 PM,5:37:40 PM,Albury,NSW,1,185661463,R1 1770m Pace M,185661464,Harness,1770,Pace,26790730,1,Harpers Spirit,WINNER,1.42,WINNER,,3732.33,1.9,1.41,1.42,1.5,22672.53,1.4,1.01,1.01,1.13,4264.98,,1.24,1.13,1.13,1.21,2233.25,1.45,1.5,1.04,0.98
27/07/2021,5:37:00 PM,5:37:40 PM,Albury,NSW,1,185661463,R1 1770m Pace M,185661464,Harness,1770,Pace,7449998,2,Indiana Angel,LOSER,20.44,WINNER,,366.59,32,15.5,23,19.67,327.02,1000,11,680,31.81,57.03,,3.5,2.6,2.6,2.61,60.28,19.5,21,1.04,0.98
27/07/2021,5:37:00 PM,5:37:40 PM,Albury,NSW,1,185661463,R1 1770m Pace M,185661464,Harness,1770,Pace,12586053,4,Family Tree,LOSER,12.5,LOSER,,422.6,17,10.5,13.5,13.36,1074.98,690,12.5,690,29.46,44.58,,2.54,2.2,2.2,2.21,20,12.5,13.5,1.04,0.98
27/07/2021,5:37:00 PM,5:37:40 PM,Albury,NSW,1,185661463,R1 1770m Pace M,185661464,Harness,1770,Pace,26612203,5,Rollwithpriscilla,LOSER,17.89,WINNER,,350.5,29,12.5,19,20.2,196.99,690,13.5,490,34.57,24.96,,2.44,2.44,2.44,2.44,0.29,19.5,20,1.04,0.98
27/07/2021,5:37:00 PM,5:37:40 PM,Albury,NSW,1,185661463,R1 1770m Pace M,185661464,Harness,1770,Pace,6949121,6,Conrod Kenze,LOSER,55,LOSER,,147.42,130,42,60,71,72.67,690,55,690,83.72,13.31,,6.6,6.6,6.6,6.6,5,65,75,1.04,0.98
27/07/2021,5:37:00 PM,5:37:40 PM,Albury,NSW,1,185661463,R1 1770m Pace M,185661464,Harness,1770,Pace,19500653,7,Eastbro Tex,LOSER,52.62,LOSER,,206.56,260,8.2,230,30.83,509.14,1000,42,870,184.32,53.99,,13,2.24,12,3.32,706.34,16,17.5,1.04,0.98
27/07/2021,5:37:00 PM,5:37:40 PM,Albury,NSW,1,185661463,R1 1770m Pace M,185661464,Harness,1770,Pace,9351281,8,Winsome Moolah,LOSER,61.7,LOSER,,69.17,180,36,55,83.96,86.2,1000,60,1000,101.7,9.33,,4.5,4.4,4.4,4.41,50,110,140,1.04,0.98
27/07/2021,5:37:00 PM,5:37:40 PM,Albury,NSW,1,185661463,R1 1770m Pace M,185661464,Harness,1770,Pace,25751187,9,Fullon,LOSER,16.85,LOSER,,308.91,19,9.6,16,14.92,341.38,690,10.5,690,80.53,7.84,,2.96,2.58,2.8,2.71,97.18,15.5,18.5,1.04,0.98
27/07/2021,5:37:00 PM,5:37:40 PM,Albury,NSW,1,185661463,R1 1770m Pace M,185661464,Harness,1770,Pace,28453006,10,Charlie Studleigh,LOSER,63.18,LOSER,,103.08,130,34,100,62.52,106.65,690,50,690,91.68,9.22,,,,,,,65,80,1.04,0.98
27/07/2021,6:10:00 PM,6:10:36 PM,Albury,NSW,2,185661465,R2 1770m Pace M,185661466,Harness,1770,Pace,17399050,1,Uroc Baby,WINNER,3.91,WINNER,,1012.4,4.7,2.88,4.1,3.75,2795.95,3.9,1.01,1.01,1.88,3582.05,,1.88,1.51,1.64,1.6,35.56,3.75,3.9,1.03,0.96
