LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
27/07/2021,6:10:00 PM,6:10:36 PM,Albury,NSW,2,185661465,R2 1770m Pace M,185661466,Harness,1770,Pace,19861988,2,First Prize,LOSER,66.62,LOSER,,68.01,160,44,60,64.18,82.94,930,85,620,242.24,19.22,,,,,,,55,65,1.03,0.96
27/07/2021,6:10:00 PM,6:10:36 PM,Albury,NSW,2,185661465,R2 1770m Pace M,185661466,Harness,1770,Pace,7440346,3,Postal Express,LOSER,16.1,WINNER,,347.15,29,10.5,18.5,19,212.88,140,1.76,120,8.92,235.28,,4.5,3.2,4.3,3.53,164.72,20,23,1.03,0.96
27/07/2021,6:10:00 PM,6:10:36 PM,Albury,NSW,2,185661465,R2 1770m Pace M,185661466,Harness,1770,Pace,4759381,4,Tromso,LOSER,7.2,LOSER,,551.78,7.8,3.65,7.4,6.48,1501.69,690,4.2,690,11.12,388.04,,2,1.67,1.96,1.95,121.03,6.4,7.2,1.03,0.96
27/07/2021,6:10:00 PM,6:10:36 PM,Albury,NSW,2,185661465,R2 1770m Pace M,185661466,Harness,1770,Pace,8414667,5,London Lady,LOSER,164.38,LOSER,,30.09,250,100,150,164.07,72.81,850,310,700,636.27,2.28,,21,21,21,21,7,130,140,1.03,0.96
27/07/2021,6:10:00 PM,6:10:36 PM,Albury,NSW,2,185661465,R2 1770m Pace M,185661466,Harness,1770,Pace,24444029,6,Golden Zara,LOSER,9.84,LOSER,,391.42,19.5,9.6,9.8,11.99,403.94,1000,6.6,1000,163.47,28.91,,3.55,3.35,3.35,3.44,11,11,12,1.03,0.96
27/07/2021,6:10:00 PM,6:10:36 PM,Albury,NSW,2,185661465,R2 1770m Pace M,185661466,Harness,1770,Pace,37536537,7,Bated Breath,LOSER,8.6,LOSER,,698.32,13,9,9.4,10.57,725.35,690,4.5,690,13.11,208.05,,3.1,2.62,2.84,2.67,303.43,11,11.5,1.03,0.96
27/07/2021,6:10:00 PM,6:10:36 PM,Albury,NSW,2,185661465,R2 1770m Pace M,185661466,Harness,1770,Pace,11044647,8,Soho Beijing,LOSER,7.8,WINNER,,433.51,8.4,5.7,7.2,7.29,984.13,900,3.25,490,38.85,155.72,,2.56,2.1,2.56,2.34,135.4,7.2,7.6,1.03,0.96
27/07/2021,6:10:00 PM,6:10:36 PM,Albury,NSW,2,185661465,R2 1770m Pace M,185661466,Harness,1770,Pace,9221871,9,Sir Macs Man,LOSER,5.86,LOSER,,686.24,13.5,5,5.6,5.99,1176.52,690,5.9,690,14.47,121,,2.46,1.93,1.93,2.02,15.46,5.1,5.5,1.03,0.96
27/07/2021,6:10:00 PM,6:10:36 PM,Albury,NSW,2,185661465,R2 1770m Pace M,185661466,Harness,1770,Pace,40297543,10,Confuse Me,LOSER,55.83,LOSER,,154.04,100,23,60,61.35,139.16,690,55,580,162.49,6.69,,17,10.5,10.5,10.79,2.58,70,75,1.03,0.96
27/07/2021,6:47:00 PM,6:47:24 PM,Albury,NSW,3,185661467,R3 2170m Trot M,185661468,Harness,2170,Trot,28430499,1,Papela,LOSER,87.54,LOSER,,74.48,130,36,110,79,116.01,940,65,100,184.93,15.32,,50,50,50,50,0.04,65,130,1.05,0.98
27/07/2021,6:47:00 PM,6:47:24 PM,Albury,NSW,3,185661467,R3 2170m Trot M,185661468,Harness,2170,Trot,39465391,2,Count Your Eyes,WINNER,10.31,WINNER,,484.51,11.5,6,10,8.36,826.69,44,1.13,2.18,6.74,587.23,,2.98,2.36,2.76,2.87,75.78,8.4,10,1.05,0.98
27/07/2021,6:47:00 PM,6:47:24 PM,Albury,NSW,3,185661467,R3 2170m Trot M,185661468,Harness,2170,Trot,28507065,3,Sally Em,LOSER,19.82,LOSER,,171.01,27,12,20,19.77,377.35,420,5,420,23.35,198.27,,8,4.5,4.8,4.56,27.76,22,25,1.05,0.98
27/07/2021,6:47:00 PM,6:47:24 PM,Albury,NSW,3,185661467,R3 2170m Trot M,185661468,Harness,2170,Trot,17344780,4,Lucky Eyes,LOSER,3.17,LOSER,,1224.7,6.4,3,3.1,3.35,2857.17,30,2.92,22,6.87,318.74,,1.92,1.51,1.55,1.6,32.16,3,3.25,1.05,0.98
27/07/2021,6:47:00 PM,6:47:24 PM,Albury,NSW,3,185661467,R3 2170m Trot M,185661468,Harness,2170,Trot,22833363,6,Orlando Storm,LOSER,1.98,WINNER,,1676.29,2.26,1.45,1.97,1.96,10515.96,17.5,1.18,7,1.54,3134.22,,1.4,1.31,1.32,1.37,119.7,1.9,1.91,1.05,0.98
27/07/2021,6:47:00 PM,6:47:24 PM,Albury,NSW,3,185661467,R3 2170m Trot M,185661468,Harness,2170,Trot,36241509,7,Jet Eyes,LOSER,74.03,LOSER,,55.99,230,34,85,73.12,115.36,930,65,770,226.99,9.45,,50,14,14,14.59,2.55,90,220,1.05,0.98
27/07/2021,7:17:00 PM,7:17:34 PM,Albury,NSW,4,185661469,R4 2170m Pace M,185661470,Harness,2170,Pace,18373490,1,Marianna Bromac,LOSER,2.87,WINNER,,1139.35,3.15,1.92,2.74,2.8,7243.14,690,1.72,680,3.01,1848.96,,1.36,1.23,1.28,1.34,104.86,2.82,2.98,1.03,0.98
27/07/2021,7:17:00 PM,7:17:34 PM,Albury,NSW,4,185661469,R4 2170m Pace M,185661470,Harness,2170,Pace,40297544,2,Most Delightful,LOSER,130.3,LOSER,,48.44,180,27,180,81.22,94.66,950,55,940,248.83,32.64,,10.5,10.5,10.5,10.5,0.19,75,95,1.03,0.98
27/07/2021,7:17:00 PM,7:17:34 PM,Albury,NSW,4,185661469,R4 2170m Pace M,185661470,Harness,2170,Pace,26895273,3,Uroc Skinny Jeans,WINNER,2.28,WINNER,,1520.89,4.8,1.99,2.22,2.23,9906.06,3.95,1.01,1.01,1.45,10904.97,,1.24,1.15,1.19,1.2,337,2.2,2.26,1.03,0.98
27/07/2021,7:17:00 PM,7:17:34 PM,Albury,NSW,4,185661469,R4 2170m Pace M,185661470,Harness,2170,Pace,21744781,4,Tact Bess,LOSER,22.39,LOSER,,390.9,30,17.5,22,22.2,323.07,730,10.5,730,47.73,91.08,,3.9,2.96,3.15,3.59,25.48,18.5,20,1.03,0.98
27/07/2021,7:17:00 PM,7:17:34 PM,Albury,NSW,4,185661469,R4 2170m Pace M,185661470,Harness,2170,Pace,16892426,5,Mangochililime,LOSER,43.96,LOSER,,186.67,65,36,60,49.83,273.48,930,25,770,82.36,55.32,,,,,,,44,55,1.03,0.98
27/07/2021,7:17:00 PM,7:17:34 PM,Albury,NSW,4,185661469,R4 2170m Pace M,185661470,Harness,2170,Pace,28453010,6,Nobbys Clock,LOSER,16.19,WINNER,,270.76,26,12.5,19.5,17.66,313.43,780,10.5,780,37.66,96.11,,3.25,2.54,2.76,2.56,575.34,15.5,17.5,1.03,0.98
27/07/2021,7:17:00 PM,7:17:34 PM,Albury,NSW,4,185661469,R4 2170m Pace M,185661470,Harness,2170,Pace,24154836,7,Tygerphinn,LOSER,12.77,LOSER,,376.6,26,15,16,18.01,364.97,910,7.6,900,32.45,237.37,,2.82,1.91,2.3,2.36,892.19,18.5,19.5,1.03,0.98
27/07/2021,7:17:00 PM,7:17:34 PM,Albury,NSW,4,185661469,R4 2170m Pace M,185661470,Harness,2170,Pace,8761812,8,Duke Jujon,LOSER,86.59,LOSER,,105.7,95,46,95,68.32,103.83,950,32,950,111.17,50.58,,23,11.5,16.5,14.04,3.75,65,75,1.03,0.98
27/07/2021,7:51:00 PM,7:51:25 PM,Albury,NSW,5,185661471,R5 2170m Pace M,185661472,Harness,2170,Pace,21649472,1,Baker Creek,WINNER,1.36,WINNER,,3136.95,1.7,1.24,1.33,1.33,16348.08,1.58,1.01,1.01,1.18,6126.15,,1.15,1.06,1.15,1.13,209.7,1.34,1.37,1.02,0.99
27/07/2021,7:51:00 PM,7:51:25 PM,Albury,NSW,5,185661471,R5 2170m Pace M,185661472,Harness,2170,Pace,40063010,2,Better Harley,LOSER,41.39,LOSER,,193.33,65,9.2,60,24.25,313.33,690,20,690,45.72,74.14,,7.2,3.65,6.2,5.22,75.75,50,60,1.02,0.99
27/07/2021,7:51:00 PM,7:51:25 PM,Albury,NSW,5,185661471,R5 2170m Pace M,185661472,Harness,2170,Pace,21733021,3,Imapest,LOSER,33.42,WINNER,,195.25,55,15,38,32.92,188.62,1000,25,1000,108.63,52.61,,7.2,4.9,6.8,5.37,10.26,38,40,1.02,0.99
27/07/2021,7:51:00 PM,7:51:25 PM,Albury,NSW,5,185661471,R5 2170m Pace M,185661472,Harness,2170,Pace,35441545,4,Hanover Sunshine,LOSER,41.83,LOSER,,135.88,90,42,50,58.51,151.96,760,38,760,69.59,79.3,,13.5,13,13,13.13,1.21,55,65,1.02,0.99
27/07/2021,7:51:00 PM,7:51:25 PM,Albury,NSW,5,185661471,R5 2170m Pace M,185661472,Harness,2170,Pace,27203725,5,With Revenge,LOSER,111.64,LOSER,,193.35,150,19,90,76.34,136.17,920,55,920,102.42,14.7,,32,19,29,28.68,0.55,75,90,1.02,0.99
27/07/2021,7:51:00 PM,7:51:25 PM,Albury,NSW,5,185661471,R5 2170m Pace M,185661472,Harness,2170,Pace,13146446,6,Heavens Hurricane,LOSER,6.6,LOSER,,735.31,24,6,6.4,7.77,1704.34,690,6.4,690,13.43,192.08,,3.3,1.84,1.87,2.08,169.52,5.9,6.2,1.02,0.99
27/07/2021,7:51:00 PM,7:51:25 PM,Albury,NSW,5,185661471,R5 2170m Pace M,185661472,Harness,2170,Pace,39446951,7,Lombo Eye Watch,LOSER,29.54,LOSER,,161.85,65,16.5,29,29.19,357.57,690,26,690,41.06,38.61,,5.4,3.5,5.4,4.52,780.86,32,36,1.02,0.99
27/07/2021,8:24:00 PM,8:24:35 PM,Albury,NSW,6,185661473,R6 1770m Pace M,185661474,Harness,1770,Pace,28737126,1,Wongalea Penny,LOSER,15.31,WINNER,,262.5,17,6.6,12.5,11.55,530.24,150,1.85,150,6.18,989.56,,2.04,1.62,1.84,1.73,1419.75,14,16,1.02,0.98
27/07/2021,8:24:00 PM,8:24:35 PM,Albury,NSW,6,185661473,R6 1770m Pace M,185661474,Harness,1770,Pace,28216453,2,Trevnjude,LOSER,135.3,LOSER,,46.53,190,80,130,116.89,21.07,700,48,580,273.62,10.7,,12.5,10,10,10.61,37.37,100,120,1.02,0.98
27/07/2021,8:24:00 PM,8:24:35 PM,Albury,NSW,6,185661473,R6 1770m Pace M,185661474,Harness,1770,Pace,35727440,3,Smooth Rolling,WINNER,1.31,WINNER,,4391.79,1.68,1.3,1.32,1.38,15375.2,2.46,1.01,1.01,1.4,7390.42,,1.16,1.06,1.11,1.11,674.18,1.31,1.33,1.02,0.98
27/07/2021,8:24:00 PM,8:24:35 PM,Albury,NSW,6,185661473,R6 1770m Pace M,185661474,Harness,1770,Pace,24153747,4,Well Said Harps,LOSER,65,WINNER,,79.76,70,25,48,44.38,62.62,990,6.8,160,63.31,47.66,,,,,,,46,60,1.02,0.98
27/07/2021,8:24:00 PM,8:24:35 PM,Albury,NSW,6,185661473,R6 1770m Pace M,185661474,Harness,1770,Pace,24051147,5,Falling Shards,LOSER,18.28,LOSER,,272.71,24,13,16,16.43,274.18,900,4.2,900,30.54,240.49,,2.8,2.14,2.3,2.3,67.66,17.5,18,1.02,0.98
27/07/2021,8:24:00 PM,8:24:35 PM,Albury,NSW,6,185661473,R6 1770m Pace M,185661474,Harness,1770,Pace,39594465,6,Our Modern Minnie,LOSER,35.15,LOSER,,135.98,40,17.5,34,29.24,150.24,910,11.5,910,33.44,61.76,,4,3.55,3.95,3.88,63.79,26,30,1.02,0.98
27/07/2021,8:24:00 PM,8:24:35 PM,Albury,NSW,6,185661473,R6 1770m Pace M,185661474,Harness,1770,Pace,39967699,7,Justrollingaround,LOSER,102.68,LOSER,,36.04,160,40,160,97.72,36.37,720,10,720,58.26,73.05,,7.6,4.9,5.7,5.76,99.93,120,130,1.02,0.98
27/07/2021,8:24:00 PM,8:24:35 PM,Albury,NSW,6,185661473,R6 1770m Pace M,185661474,Harness,1770,Pace,1017777,8,Complicated,LOSER,39.05,LOSER,,170.29,48,23,38,31.16,74.23,690,13.5,300,88.52,32.54,,4.6,4.6,4.6,4.6,7.29,32,36,1.02,0.98
27/07/2021,8:24:00 PM,8:24:35 PM,Albury,NSW,6,185661473,R6 1770m Pace M,185661474,Harness,1770,Pace,40297546,9,Rolla Rocket,LOSER,85,LOSER,,60.83,120,29,85,89.15,54.14,940,48,85,88.89,23.42,,11,7.2,7.2,9.71,22.04,90,95,1.02,0.98
27/07/2021,8:24:00 PM,8:24:35 PM,Albury,NSW,6,185661473,R6 1770m Pace M,185661474,Harness,1770,Pace,40297547,10,Dancing River,LOSER,101.32,LOSER,,54.75,110,38,95,70.43,30.47,1000,55,1000,155.28,42.74,,,,,,,90,100,1.02,0.98
27/07/2021,8:57:00 PM,8:59:12 PM,Albury,NSW,7,185661475,R7 2170m Pace M,185661476,Harness,2170,Pace,28093416,1,Corryong Cool,LOSER,12.45,WINNER,,653.84,15.5,8.8,13,10.79,1239.38,80,1.12,10.5,6.42,704.36,,3.65,3.1,3.65,3.33,91.09,9.8,12.5,1.08,0.95
27/07/2021,8:57:00 PM,8:59:12 PM,Albury,NSW,7,185661475,R7 2170m Pace M,185661476,Harness,2170,Pace,28230713,2,Left In The Wind,WINNER,5.14,WINNER,,1170.05,9,4.3,5.5,6.09,1838.22,7.2,1.09,1.12,2.46,2748.54,,2.36,1.97,2.36,2.14,75.04,5.5,6.2,1.08,0.95
27/07/2021,8:57:00 PM,8:59:12 PM,Albury,NSW,7,185661475,R7 2170m Pace M,185661476,Harness,2170,Pace,8852891,3,Some Stone,LOSER,10,LOSER,,559.6,12,6.6,9.8,9.74,1282.58,880,10,550,28.02,176.05,,2.8,2.78,2.8,2.78,23,9.2,11,1.08,0.95
27/07/2021,8:57:00 PM,8:59:12 PM,Albury,NSW,7,185661475,R7 2170m Pace M,185661476,Harness,2170,Pace,38790095,4,Rozy Soma,LOSER,89.61,LOSER,,91.96,250,60,65,87.59,127.86,790,85,340,180,9.62,,,,,,,110,120,1.08,0.95
27/07/2021,8:57:00 PM,8:59:12 PM,Albury,NSW,7,185661475,R7 2170m Pace M,185661476,Harness,2170,Pace,12991991,5,Sports Bounty,LOSER,4.91,LOSER,,1103.16,10.5,4.1,4.7,4.52,2502.69,690,4.6,680,8.24,354.57,,2.72,1.71,1.85,2.19,65.96,4.2,4.5,1.08,0.95
27/07/2021,8:57:00 PM,8:59:12 PM,Albury,NSW,7,185661475,R7 2170m Pace M,185661476,Harness,2170,Pace,20042943,6,Our Sams Home,LOSER,7.14,WINNER,,773,10.5,4.1,7,7.25,834.95,690,4,490,6.33,678.71,,2.8,2.22,2.32,2.29,380.34,6.8,7.8,1.08,0.95
27/07/2021,8:57:00 PM,8:59:12 PM,Albury,NSW,7,185661475,R7 2170m Pace M,185661476,Harness,2170,Pace,10256712,7,Million Dollar Art,LOSER,12.09,LOSER,,662.63,29,11.5,13.5,14.94,791.86,690,6.2,140,22.59,121.08,,3.15,3.15,3.15,3.15,1.45,14,16.5,1.08,0.95
27/07/2021,8:57:00 PM,8:59:12 PM,Albury,NSW,7,185661475,R7 2170m Pace M,185661476,Harness,2170,Pace,10831134,8,Fastestgirlintown,LOSER,5.02,LOSER,,1386.57,6.4,3.5,5.2,4.88,3332.38,690,3.6,490,6.61,391.97,,1.97,1.6,1.85,1.85,1369.33,4.9,5.6,1.08,0.95
27/07/2021,8:57:00 PM,8:59:12 PM,Albury,NSW,7,185661475,R7 2170m Pace M,185661476,Harness,2170,Pace,16489927,9,Hard To Love,LOSER,48,LOSER,,183.56,95,46,48,57.21,168.05,940,48,690,64.63,38.15,,10,6.6,10,9.9,5.82,55,60,1.08,0.95
27/07/2021,6:34:00 PM,6:34:30 PM,Globe Derby,SA,1,185667009,R1 1800m Pace M,185667010,Harness,1800,Pace,14028388,1,Captain Mannering,LOSER,4.56,LOSER,2.92,1073.04,6.2,3.45,4.4,4.92,1263.45,1000,1.5,1000,15.22,292.21,466.88,2.86,2.46,2.46,2.48,17.55,5.7,6,1.03,0.98
27/07/2021,6:34:00 PM,6:34:30 PM,Globe Derby,SA,1,185667009,R1 1800m Pace M,185667010,Harness,1800,Pace,19662984,2,Uncle Leo,LOSER,6.47,LOSER,2.88,657.49,9,5,6.2,6.66,960.88,890,2.94,700,24.94,217.56,520.55,3.5,2.98,3,3,11.73,6,6.4,1.03,0.98
27/07/2021,6:34:00 PM,6:34:30 PM,Globe Derby,SA,1,185667009,R1 1800m Pace M,185667010,Harness,1800,Pace,16980404,3,Dont Tell Alice,LOSER,21.77,LOSER,8.4,181.06,44,17,23,24.78,189.91,1000,16,1000,65.26,42.54,157.42,,,,,,23,26,1.03,0.98
27/07/2021,6:34:00 PM,6:34:30 PM,Globe Derby,SA,1,185667009,R1 1800m Pace M,185667010,Harness,1800,Pace,10767133,4,Stars Of Courage,WINNER,3.29,WINNER,1.95,983.74,3.95,2.74,3.2,2.99,2407.29,18.5,1.01,1.01,1.69,4814.69,880.99,1.97,1.72,1.79,1.83,14.74,2.82,2.98,1.03,0.98
27/07/2021,6:34:00 PM,6:34:30 PM,Globe Derby,SA,1,185667009,R1 1800m Pace M,185667010,Harness,1800,Pace,26070321,5,Sabreur,LOSER,84.75,LOSER,44.02,67.92,220,70,95,82.9,67.99,860,29,860,237.77,28.59,48.37,48,19.5,19.5,19.95,2.54,75,85,1.03,0.98
27/07/2021,6:34:00 PM,6:34:30 PM,Globe Derby,SA,1,185667009,R1 1800m Pace M,185667010,Harness,1800,Pace,12827766,6,Lochinvar Hugo,LOSER,4.2,WINNER,2.24,709.45,4.6,2.56,4.3,4.03,1217.7,100,1.12,100,3.5,1005.44,317.23,2.2,1.72,2.14,2.04,116.78,4.1,4.2,1.03,0.98
27/07/2021,6:34:00 PM,6:34:30 PM,Globe Derby,SA,1,185667009,R1 1800m Pace M,185667010,Harness,1800,Pace,16373699,7,Clarenden Hustler,LOSER,29.52,LOSER,13.55,223.59,110,26,30,34.9,270.4,690,29,690,47.29,57.2,129.96,17,8.6,17,8.71,8.44,29,30,1.03,0.98
27/07/2021,7:07:00 PM,7:07:47 PM,Globe Derby,SA,2,185667011,R2 1800m Pace M,185667012,Harness,1800,Pace,26123460,1,Charming Major,LOSER,5.32,LOSER,1.61,1009.61,7.6,5.3,5.4,5.77,1622.62,880,3.1,880,12.62,687.9,1238.32,2.12,1.59,1.62,1.75,275.67,5.6,5.9,1.03,0.98
27/07/2021,7:07:00 PM,7:07:47 PM,Globe Derby,SA,2,185667011,R2 1800m Pace M,185667012,Harness,1800,Pace,11278394,2,Smackwater Jack,LOSER,140,LOSER,19,36.72,210,75,180,126.65,67.59,690,55,690,85.53,15.81,35.56,19,9.2,19,9.25,52.58,95,100,1.03,0.98
27/07/2021,7:07:00 PM,7:07:47 PM,Globe Derby,SA,2,185667011,R2 1800m Pace M,185667012,Harness,1800,Pace,18406398,3,Crookwell Jake,WINNER,2.54,WINNER,1.35,1780.86,2.7,1.91,2.54,2.39,7429.92,3.3,1.01,1.01,1.52,2888.37,1137.68,1.55,1.25,1.34,1.32,325.79,2.52,2.58,1.03,0.98
27/07/2021,7:07:00 PM,7:07:47 PM,Globe Derby,SA,2,185667011,R2 1800m Pace M,185667012,Harness,1800,Pace,8471650,4,Tulhurst Ace,LOSER,27.34,WINNER,5.8,200.68,42,25,27,30.97,179.32,690,6.8,690,23.52,60.48,285.95,,,,,,27,30,1.03,0.98
27/07/2021,7:07:00 PM,7:07:47 PM,Globe Derby,SA,2,185667011,R2 1800m Pace M,185667012,Harness,1800,Pace,10835082,5,Canada Bay,LOSER,38,LOSER,7.45,171.8,70,30,38,43.44,426.9,690,32,280,48.37,36.59,66.45,5.4,5.3,5.4,5.35,4.69,30,34,1.03,0.98
27/07/2021,7:07:00 PM,7:07:47 PM,Globe Derby,SA,2,185667011,R2 1800m Pace M,185667012,Harness,1800,Pace,12485428,6,Dennis,LOSER,4.86,LOSER,1.76,890.01,9.4,4.3,4.8,5.65,2471.77,970,3.5,320,76.01,165.64,883,2.38,1.96,1.96,1.96,76.48,5.7,5.9,1.03,0.98
27/07/2021,7:07:00 PM,7:07:47 PM,Globe Derby,SA,2,185667011,R2 1800m Pace M,185667012,Harness,1800,Pace,9506366,7,Futurist,LOSER,6.89,LOSER,2.15,646.73,7.2,4.7,7,5.98,1586.99,690,5,690,19.03,212.01,552.31,2.2,1.63,2.2,2.02,70.88,6,6.4,1.03,0.98
27/07/2021,7:07:00 PM,7:07:47 PM,Globe Derby,SA,2,185667011,R2 1800m Pace M,185667012,Harness,1800,Pace,9535565,8,Star Writer,LOSER,96.09,LOSER,28.94,69.27,130,55,100,96.56,59.21,690,8.4,690,63.75,49.83,44.88,55,8.4,34,9.32,52.32,110,130,1.03,0.98
27/07/2021,7:07:00 PM,7:07:47 PM,Globe Derby,SA,2,185667011,R2 1800m Pace M,185667012,Harness,1800,Pace,10899969,9,Julius Franco,LOSER,45.2,WINNER,16.52,104.02,65,30,42,46.95,66.56,690,5.9,690,63.01,71.86,116.62,19.5,14.5,14.5,16.24,0.11,40,55,1.03,0.98
27/07/2021,7:41:00 PM,7:41:51 PM,Globe Derby,SA,3,185667013,R3 1800m Pace M,185667014,Harness,1800,Pace,5388093,1,Above Average,LOSER,9,LOSER,2.54,694.44,10.5,5.1,8.6,8.3,685.19,1000,3.85,1000,16.98,643.3,239.15,2.58,2.2,2.56,2.23,332.58,8,8.8,1.04,0.96
27/07/2021,7:41:00 PM,7:41:51 PM,Globe Derby,SA,3,185667013,R3 1800m Pace M,185667014,Harness,1800,Pace,28647104,2,Delightful Gnp,LOSER,4.8,WINNER,1.74,1039.1,6.2,4.7,4.8,4.94,1370.08,1000,1.63,1000,10.04,527.21,843.85,1.76,1.73,1.76,1.75,323.77,4.8,5.3,1.04,0.96
27/07/2021,7:41:00 PM,7:41:51 PM,Globe Derby,SA,3,185667013,R3 1800m Pace M,185667014,Harness,1800,Pace,5211611,3,Cavalryman,LOSER,15.28,WINNER,3.44,471.73,19,11,15,14.02,356.74,1000,2.68,1000,15.88,339.78,475.82,,,,,,12.5,15,1.04,0.96
27/07/2021,7:41:00 PM,7:41:51 PM,Globe Derby,SA,3,185667013,R3 1800m Pace M,185667014,Harness,1800,Pace,27408950,4,Bottle Rock,WINNER,13,WINNER,3.14,419.13,12.5,7.2,11.5,10.85,320.78,17,1.01,1.04,1.6,2878.88,411.03,2.78,2.66,2.78,2.69,8.98,11,12,1.04,0.96
27/07/2021,7:41:00 PM,7:41:51 PM,Globe Derby,SA,3,185667013,R3 1800m Pace M,185667014,Harness,1800,Pace,18718610,5,Masonjon,LOSER,5.08,LOSER,1.9,860.55,13,4.5,5,5.81,2536.45,890,5,890,16.66,274.64,671.37,2.24,1.71,2.08,2.02,108.79,5,5.3,1.04,0.96
27/07/2021,7:41:00 PM,7:41:51 PM,Globe Derby,SA,3,185667013,R3 1800m Pace M,185667014,Harness,1800,Pace,8115838,6,Midnight Prowler,LOSER,119.03,LOSER,14.72,57.72,160,85,120,103.42,61.23,810,6.2,420,66.66,50.67,124.21,15,13,14.5,14.09,13.77,95,110,1.04,0.96
27/07/2021,7:41:00 PM,7:41:51 PM,Globe Derby,SA,3,185667013,R3 1800m Pace M,185667014,Harness,1800,Pace,39978484,7,Wolf Of West Bay,LOSER,32.81,LOSER,7.32,248.75,95,40,40,46.85,117.76,1000,29,1000,72.89,48.95,127.7,7.4,5.8,6.8,7.01,60.51,44,46,1.04,0.96
27/07/2021,7:41:00 PM,7:41:51 PM,Globe Derby,SA,3,185667013,R3 1800m Pace M,185667014,Harness,1800,Pace,21521103,8,Gordon Girl,LOSER,3.26,LOSER,1.52,1957.19,3.9,2.12,3.35,3.12,3506.79,690,2,680,4.35,1537.82,866.7,1.59,1.35,1.56,1.48,146.7,3.3,3.45,1.04,0.96
27/07/2021,8:11:00 PM,8:12:08 PM,Globe Derby,SA,4,185667015,R4 2230m Pace M,185667016,Harness,2230,Pace,12585993,1,I Wanna Rocknroll,LOSER,18.41,LOSER,5.68,254.16,30,9,19,20.92,292.86,1000,13.5,150,43.62,143.51,221.19,5.3,3.4,5.1,4.43,104.72,24,28,1.02,0.98
27/07/2021,8:11:00 PM,8:12:08 PM,Globe Derby,SA,4,185667015,R4 2230m Pace M,185667016,Harness,2230,Pace,22553158,2,Shardonant,LOSER,3.6,LOSER,2.04,1248.94,4.1,3,3.7,3.61,3244.64,690,3.6,690,10.36,180.79,433.54,2.18,1.82,1.83,1.89,266.48,3.75,3.8,1.02,0.98
27/07/2021,8:11:00 PM,8:12:08 PM,Globe Derby,SA,4,185667015,R4 2230m Pace M,185667016,Harness,2230,Pace,28051067,4,Ammicchi,WINNER,1.94,WINNER,1.38,2727.45,3.8,1.94,1.95,2.18,9656.86,1.96,1.01,1.01,1.2,8897.1,1432.68,1.62,1.34,1.37,1.44,339.72,2,2.02,1.02,0.98
27/07/2021,8:11:00 PM,8:12:08 PM,Globe Derby,SA,4,185667015,R4 2230m Pace M,185667016,Harness,2230,Pace,27956440,5,Twobobjack,LOSER,102.65,LOSER,81.25,119.41,400,19,400,84.3,245,920,80,920,123.65,61.73,,48,14,48,31.8,20.23,38,42,1.02,0.98
27/07/2021,8:11:00 PM,8:12:08 PM,Globe Derby,SA,4,185667015,R4 2230m Pace M,185667016,Harness,2230,Pace,26237587,6,Rocknroll Yankee,LOSER,22.87,LOSER,7.8,181.2,34,17,21,23,427.08,910,25,690,106.27,18.22,211.7,9.6,9.6,9.6,9.6,11.06,22,25,1.02,0.98
27/07/2021,8:11:00 PM,8:12:08 PM,Globe Derby,SA,4,185667015,R4 2230m Pace M,185667016,Harness,2230,Pace,18508596,7,On The Case,LOSER,28.47,LOSER,7.2,313.01,38,17.5,27,25.27,255.74,730,27,130,45.1,58.68,221.72,9.8,6.6,7,7.89,30.48,22,23,1.02,0.98
27/07/2021,8:11:00 PM,8:12:08 PM,Globe Derby,SA,4,185667015,R4 2230m Pace M,185667016,Harness,2230,Pace,27744225,8,Easy Rolling,LOSER,13,WINNER,5.13,490.8,14,5.1,14,10.65,1304.53,690,7,680,13.08,190.74,297.84,,,,,,11,12,1.02,0.98
