LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
27/07/2021,8:47:00 PM,8:47:43 PM,Globe Derby,SA,5,185667017,R5 2230m Trot S,185667018,Harness,2230,Trot,39610803,1,Aldebaran Dianna,WINNER,1.33,WINNER,1.12,5188.03,1.62,1.31,1.34,1.41,16901.52,1.36,1.01,1.01,1.14,3521.97,1740.62,1.16,1.11,1.13,1.13,2868.37,1.34,1.36,1.02,0.99
27/07/2021,8:47:00 PM,8:47:43 PM,Globe Derby,SA,5,185667017,R5 2230m Trot S,185667018,Harness,2230,Trot,17845546,3,My Little Comet,LOSER,46,LOSER,6.04,100.71,250,34,46,42.85,77.02,1000,32,1000,75.65,12.79,146.98,6.2,4.6,6,4.83,86.39,36,40,1.02,0.99
27/07/2021,8:47:00 PM,8:47:43 PM,Globe Derby,SA,5,185667017,R5 2230m Trot S,185667018,Harness,2230,Trot,26993893,4,Bacardi Bindi,LOSER,11.51,LOSER,3.43,304.63,13,9,12,10.46,874.31,680,7,680,21.42,267.96,726.81,3.55,2.62,3.5,3.35,170.64,9.6,10.5,1.02,0.99
27/07/2021,8:47:00 PM,8:47:43 PM,Globe Derby,SA,5,185667017,R5 2230m Trot S,185667018,Harness,2230,Trot,22210948,5,Kyvalley Kid,LOSER,18.05,LOSER,4.27,244.35,24,8.8,18.5,14.67,640.61,1000,6.2,1000,83.52,104.7,405.56,4,2.94,4,3.41,85.08,16,17,1.02,0.99
27/07/2021,8:47:00 PM,8:47:43 PM,Globe Derby,SA,5,185667017,R5 2230m Trot S,185667018,Harness,2230,Trot,23294159,6,Ceejay Success,LOSER,12.42,WINNER,3.4,283.83,17,9.6,12.5,13.93,524.52,490,9.2,490,23.37,90.04,544.98,3.9,2.88,3.3,3.03,108.66,15,16,1.02,0.99
27/07/2021,8:47:00 PM,8:47:43 PM,Globe Derby,SA,5,185667017,R5 2230m Trot S,185667018,Harness,2230,Trot,9530674,8,Springbank Eden,LOSER,70.45,LOSER,11.17,85.05,250,46,70,62.24,79.83,690,22,170,62.14,55.36,100.85,11.5,9.8,10.5,10.76,32.02,65,75,1.02,0.99
27/07/2021,9:23:00 PM,9:23:54 PM,Globe Derby,SA,6,185667019,R6 1800m Pace M,185667020,Harness,1800,Pace,19830581,1,Power Pass,LOSER,121.79,LOSER,61.65,65.99,370,100,120,141.37,63.24,1000,120,1000,539.53,6.64,24.33,,,,,,110,150,1.05,0.97
27/07/2021,9:23:00 PM,9:23:54 PM,Globe Derby,SA,6,185667019,R6 1800m Pace M,185667020,Harness,1800,Pace,27701694,2,Springfield Affair,LOSER,2.84,LOSER,1.64,1653.69,3.8,2.46,2.78,3.16,5334.18,1000,2.48,690,17.77,507.11,1051.1,1.78,1.63,1.65,1.7,378.83,3.15,3.4,1.05,0.97
27/07/2021,9:23:00 PM,9:23:54 PM,Globe Derby,SA,6,185667019,R6 1800m Pace M,185667020,Harness,1800,Pace,23926966,3,Bronski Macarena,LOSER,19,LOSER,10.12,233.45,22,10.5,20,14.35,439.47,1000,7.4,490,178.94,38.5,50.31,10,4.4,10,7.46,71.2,12.5,14,1.05,0.97
27/07/2021,9:23:00 PM,9:23:54 PM,Globe Derby,SA,6,185667019,R6 1800m Pace M,185667020,Harness,1800,Pace,6111440,4,Premonition,LOSER,2.96,WINNER,1.56,1787.5,3.85,2.46,2.76,2.71,4678.42,490,2.16,220,3.43,484.94,937.08,1.98,1.54,1.57,1.64,141.72,2.76,2.86,1.05,0.97
27/07/2021,9:23:00 PM,9:23:54 PM,Globe Derby,SA,6,185667019,R6 1800m Pace M,185667020,Harness,1800,Pace,6737609,5,Artillery,WINNER,6.19,WINNER,2.47,580.48,5.5,3.5,5.5,4.52,1403.08,6.6,1.01,1.01,2.84,4634.74,408.19,2.72,2.4,2.72,2.47,0.24,4.3,4.8,1.05,0.97
27/07/2021,9:23:00 PM,9:23:54 PM,Globe Derby,SA,6,185667019,R6 1800m Pace M,185667020,Harness,1800,Pace,27703167,6,Mota Mate,LOSER,27.39,LOSER,12.95,218.87,28,14,27,21.42,258.44,770,11.5,770,30.27,70.47,98.28,,,,,,20,23,1.05,0.97
27/07/2021,9:53:00 PM,9:54:06 PM,Globe Derby,SA,7,185667021,R7 1800m Trot M,185667022,Harness,1800,Trot,9891853,1,Muscletonian,LOSER,35.49,LOSER,4.64,124.1,36,16,36,26.98,134.78,690,16.5,690,65.39,33.29,724.38,4.4,3.95,3.95,4.1,94.02,27,32,1.03,0.96
27/07/2021,9:53:00 PM,9:54:06 PM,Globe Derby,SA,7,185667021,R7 1800m Trot M,185667022,Harness,1800,Trot,22723038,2,Gatesys Alley,LOSER,20.3,LOSER,4.06,156.53,24,7.8,23,15.75,396.09,880,10.5,880,40.94,85.56,344.86,4.4,2.5,3.7,3.26,203.35,17.5,20,1.03,0.96
27/07/2021,9:53:00 PM,9:54:06 PM,Globe Derby,SA,7,185667021,R7 1800m Trot M,185667022,Harness,1800,Trot,9598735,3,Enrolled,LOSER,58.53,LOSER,7.12,70.32,100,22,46,38.73,112.08,690,10,560,19.62,66.16,197.16,7.8,7.8,7.8,7.8,8.37,42,50,1.03,0.96
27/07/2021,9:53:00 PM,9:54:06 PM,Globe Derby,SA,7,185667021,R7 1800m Trot M,185667022,Harness,1800,Trot,19647754,4,Southern Alps,LOSER,12.89,WINNER,2.89,257.37,23,12,14,14.23,218.54,680,7.2,680,34.4,272.7,542.46,2.88,2.74,2.88,2.83,264.56,13.5,15.5,1.03,0.96
27/07/2021,9:53:00 PM,9:54:06 PM,Globe Derby,SA,7,185667021,R7 1800m Trot M,185667022,Harness,1800,Trot,10855819,5,Miracle Rising,LOSER,42.69,LOSER,6.77,86.34,250,38,48,43.15,90.07,940,7,940,41.33,102.99,232.49,,,,,,36,40,1.03,0.96
27/07/2021,9:53:00 PM,9:54:06 PM,Globe Derby,SA,7,185667021,R7 1800m Trot M,185667022,Harness,1800,Trot,16921113,6,Galleons Victory,WINNER,1.22,WINNER,1.13,3947.55,1.4,1.21,1.23,1.27,10723.76,1.44,1.01,1.01,1.19,3461.44,1701.28,1.13,1.1,1.13,1.12,1273.02,1.24,1.3,1.03,0.96
27/07/2021,7:24:00 PM,7:25:02 PM,Gloucester Park,WA,1,185666663,R1 1730m Pace M,185666664,Harness,1730,Pace,36794921,1,Allwood Wizard,LOSER,11.09,LOSER,3.24,461.74,17.5,9.2,10.5,11.22,1313.87,1000,5.2,1000,19.38,314.08,509.88,3.4,2.74,2.98,3.15,347.44,10,11,1.02,0.98
27/07/2021,7:24:00 PM,7:25:02 PM,Gloucester Park,WA,1,185666663,R1 1730m Pace M,185666664,Harness,1730,Pace,37258172,2,Rocknroll Elliot,LOSER,10.35,WINNER,3.71,416.86,18,9,10.5,11.66,1038.56,100,3.85,100,12.56,243.96,351.01,4.8,3.5,3.55,3.6,77.82,13,15,1.02,0.98
27/07/2021,7:24:00 PM,7:25:02 PM,Gloucester Park,WA,1,185666663,R1 1730m Pace M,185666664,Harness,1730,Pace,40297557,3,Silent Reaction,LOSER,110,LOSER,50.03,73.44,400,85,140,112.36,99.18,1000,19,1000,102.03,23.19,32.87,20,20,20,20,0.09,100,120,1.02,0.98
27/07/2021,7:24:00 PM,7:25:02 PM,Gloucester Park,WA,1,185666663,R1 1730m Pace M,185666664,Harness,1730,Pace,36682178,4,Under The Alta,WINNER,2.39,WINNER,1.51,2182.24,2.78,1.91,2.46,2.48,8931.85,4.7,1.01,1.01,1.56,4900.44,959.28,1.58,1.38,1.46,1.51,443.17,2.58,2.64,1.02,0.98
27/07/2021,7:24:00 PM,7:25:02 PM,Gloucester Park,WA,1,185666663,R1 1730m Pace M,185666664,Harness,1730,Pace,2172012,5,Humdinger,LOSER,100.93,LOSER,185,83.67,480,85,120,140.59,119.37,1000,36,1000,244.98,6.8,,50,24,50,24.27,3.81,140,160,1.02,0.98
27/07/2021,7:24:00 PM,7:25:02 PM,Gloucester Park,WA,1,185666663,R1 1730m Pace M,185666664,Harness,1730,Pace,28658216,6,Squeezeme Pleaseme,LOSER,59.78,LOSER,965.18,137.04,95,44,80,61.06,282.66,1000,36,1000,127.03,39.37,0.08,970,26,970,495.5,0.16,55,60,1.02,0.98
27/07/2021,7:24:00 PM,7:25:02 PM,Gloucester Park,WA,1,185666663,R1 1730m Pace M,185666664,Harness,1730,Pace,3594945,7,Cachinnation,LOSER,2.68,LOSER,1.64,1707.94,2.96,2.32,2.66,2.46,6269.08,1000,1.79,1000,5.1,904.28,829.99,1.65,1.5,1.65,1.6,535.78,2.4,2.44,1.02,0.98
27/07/2021,7:58:00 PM,7:59:18 PM,Gloucester Park,WA,2,185666665,R2 2130m Pace M,185666666,Harness,2130,Pace,15449411,1,Moonlightsshadow,LOSER,68.86,LOSER,18.98,119.84,170,44,140,88.61,151.46,960,20,960,52.7,118.67,99.4,18,10.5,16,15.45,71.2,65,80,1.02,0.98
27/07/2021,7:58:00 PM,7:59:18 PM,Gloucester Park,WA,2,185666665,R2 2130m Pace M,185666666,Harness,2130,Pace,38707012,2,Our Star Watch,WINNER,2.41,WINNER,1.47,2602.27,2.9,2.3,2.42,2.52,9133.6,6.6,1.01,1.01,1.6,4380.25,987.46,1.96,1.38,1.42,1.44,731.01,2.46,2.52,1.02,0.98
27/07/2021,7:58:00 PM,7:59:18 PM,Gloucester Park,WA,2,185666665,R2 2130m Pace M,185666666,Harness,2130,Pace,28290632,3,Ollie Oliver,LOSER,52.54,LOSER,17.34,163.3,95,29,95,50.04,288.89,920,38,920,121.28,37.04,84.55,26,6.2,26,9.08,8.78,60,70,1.02,0.98
27/07/2021,7:58:00 PM,7:59:18 PM,Gloucester Park,WA,2,185666665,R2 2130m Pace M,185666666,Harness,2130,Pace,10958838,4,Glowing Report,LOSER,89.04,LOSER,690.73,115.56,200,65,130,97.6,169.53,950,60,950,151.01,13.25,0.11,990,14.5,280,34.46,3.77,80,100,1.02,0.98
27/07/2021,7:58:00 PM,7:59:18 PM,Gloucester Park,WA,2,185666665,R2 2130m Pace M,185666666,Harness,2130,Pace,1317272,5,Euphoria,LOSER,2.44,WINNER,1.42,2071.51,2.84,2.2,2.44,2.44,7912.87,690,1.55,130,3.83,850.48,1274.81,1.82,1.37,1.42,1.45,830.86,2.44,2.48,1.02,0.98
27/07/2021,7:58:00 PM,7:59:18 PM,Gloucester Park,WA,2,185666665,R2 2130m Pace M,185666666,Harness,2130,Pace,8803025,6,Seeknyoushallfind,LOSER,94.93,LOSER,838.87,102.36,200,70,140,102.94,149.83,690,55,690,108.69,40.92,0.26,980,20,180,67.43,4.09,95,110,1.02,0.98
27/07/2021,7:58:00 PM,7:59:18 PM,Gloucester Park,WA,2,185666665,R2 2130m Pace M,185666666,Harness,2130,Pace,28507009,7,Sidstrepo,LOSER,6.6,LOSER,2.5,744.97,10.5,5.1,6.6,6.64,4504.62,1000,2,1000,10.95,889,516.66,2.96,2.22,2.22,2.39,154.25,6.8,7.6,1.02,0.98
27/07/2021,8:34:00 PM,8:34:45 PM,Gloucester Park,WA,3,185666667,R3 2130m Pace M,185666668,Harness,2130,Pace,37993112,1,The Bands Playing,LOSER,22.07,LOSER,1.95,282.25,38,11,20,16.61,512.56,690,11.5,680,43.15,127.1,894.24,2.46,2,2,2.08,674.76,18,19.5,1.01,0.98
27/07/2021,8:34:00 PM,8:34:45 PM,Gloucester Park,WA,3,185666667,R3 2130m Pace M,185666668,Harness,2130,Pace,27857707,2,All Black Rain,LOSER,153.55,LOSER,10.24,33.92,230,70,210,126.66,45.43,850,150,850,263.02,4.71,36.44,12.5,8.2,11.5,11.6,67.11,170,200,1.01,0.98
27/07/2021,8:34:00 PM,8:34:45 PM,Gloucester Park,WA,3,185666667,R3 2130m Pace M,185666668,Harness,2130,Pace,2295962,3,Ashima,LOSER,269.84,LOSER,22.82,36.86,610,190,240,253.34,30.55,700,260,700,437.73,2.19,71.23,27,16.5,27,19.38,36.24,220,310,1.01,0.98
27/07/2021,8:34:00 PM,8:34:45 PM,Gloucester Park,WA,3,185666667,R3 2130m Pace M,185666668,Harness,2130,Pace,38721651,4,White Lightning,LOSER,1.61,LOSER,1.21,3619.53,2.1,1.5,1.61,1.77,24549.13,690,1.19,690,1.92,3492.67,1291.48,1.26,1.17,1.23,1.2,1905.64,1.62,1.66,1.01,0.98
27/07/2021,8:34:00 PM,8:34:45 PM,Gloucester Park,WA,3,185666667,R3 2130m Pace M,185666668,Harness,2130,Pace,12118492,5,Dwayne,LOSER,260,LOSER,30.53,41.78,380,110,230,242.75,16.68,700,260,700,331.43,5,50.71,29,29,29,29,0.04,210,250,1.01,0.98
27/07/2021,8:34:00 PM,8:34:45 PM,Gloucester Park,WA,3,185666667,R3 2130m Pace M,185666668,Harness,2130,Pace,39601846,6,Justlike Turbo,LOSER,11.12,WINNER,2.04,563.03,18,8,11,9.8,1074.08,140,1.12,130,9.61,261.48,964.45,2.24,1.83,2.16,1.93,3425.2,10.5,11,1.01,0.98
27/07/2021,8:34:00 PM,8:34:45 PM,Gloucester Park,WA,3,185666667,R3 2130m Pace M,185666668,Harness,2130,Pace,27956271,7,Hengheng,LOSER,5.35,WINNER,1.52,1219.57,5.8,3.05,5.6,4.58,3586.28,990,1.18,980,5.93,609.78,1156.72,1.68,1.34,1.55,1.5,111.51,5.5,5.6,1.01,0.98
27/07/2021,8:34:00 PM,8:34:45 PM,Gloucester Park,WA,3,185666667,R3 2130m Pace M,185666668,Harness,2130,Pace,39010446,8,Pontevivo,WINNER,77.94,WINNER,6.98,232.28,95,30,44,41.28,253.02,590,1.01,1.01,2.03,5067.86,162.63,4.9,4.8,4.9,4.82,23.77,36,38,1.01,0.98
27/07/2021,8:34:00 PM,8:34:45 PM,Gloucester Park,WA,3,185666667,R3 2130m Pace M,185666668,Harness,2130,Pace,27627475,9,Jedrek,LOSER,313.31,LOSER,23.39,33.37,590,100,240,238.51,27.82,700,270,700,370.09,5.22,62.84,24,24,24,24,0.04,230,240,1.01,0.98
27/07/2021,8:34:00 PM,8:34:45 PM,Gloucester Park,WA,3,185666667,R3 2130m Pace M,185666668,Harness,2130,Pace,30463803,10,Hes Thunder,LOSER,120,LOSER,7.4,82.58,290,85,120,125.89,121.61,940,6.2,940,160.39,72.97,261.98,8,7,8,7.6,89.34,100,120,1.01,0.98
27/07/2021,8:34:00 PM,8:34:45 PM,Gloucester Park,WA,3,185666667,R3 2130m Pace M,185666668,Harness,2130,Pace,39446975,11,Swanbourne Spunk,LOSER,166.4,LOSER,15.91,27.85,400,100,140,152.62,69.19,700,160,700,342.92,6.35,63.81,21,11,19.5,14.36,39.73,130,140,1.01,0.98
27/07/2021,9:10:00 PM,9:10:25 PM,Gloucester Park,WA,4,185666669,R4 2536m Pace M,185666670,Harness,2536,Pace,23178501,1,Nigel Ernest,LOSER,10.02,WINNER,1.82,476.64,10.5,4.4,9.2,6.86,1408.97,120,2.18,120,5.53,396.12,917.19,2,1.81,1.86,1.96,568.8,7,7.4,1.04,0.99
27/07/2021,9:10:00 PM,9:10:25 PM,Gloucester Park,WA,4,185666669,R4 2536m Pace M,185666670,Harness,2536,Pace,27341386,2,La Suleiman,LOSER,60.57,LOSER,8.1,89.23,95,48,65,66.41,101.14,690,15.5,140,32.16,104.75,217.63,10,7.2,7.2,9.29,72.02,60,80,1.04,0.99
27/07/2021,9:10:00 PM,9:10:25 PM,Gloucester Park,WA,4,185666669,R4 2536m Pace M,185666670,Harness,2536,Pace,15327925,3,Tepelo Star,LOSER,340,LOSER,47.23,34.09,340,180,340,217.59,22.66,630,23,200,150.99,40.04,47.84,19.5,19.5,19.5,19.5,5,210,240,1.04,0.99
27/07/2021,9:10:00 PM,9:10:25 PM,Gloucester Park,WA,4,185666669,R4 2536m Pace M,185666670,Harness,2536,Pace,14035593,4,Tahi,LOSER,10.51,LOSER,2.48,455.26,11,4.2,10.5,7.64,745.73,270,4.2,270,7.44,424.93,520.94,2.22,2.1,2.22,2.13,101.52,8,8.4,1.04,0.99
27/07/2021,9:10:00 PM,9:10:25 PM,Gloucester Park,WA,4,185666669,R4 2536m Pace M,185666670,Harness,2536,Pace,16905072,7,Rocky The Outlaw,LOSER,29.21,WINNER,7.46,198.35,110,28,30,46.93,229.72,130,16,130,34.9,42.06,226.37,11,6.2,6.4,9.81,35.16,30,34,1.04,0.99
27/07/2021,9:10:00 PM,9:10:25 PM,Gloucester Park,WA,4,185666669,R4 2536m Pace M,185666670,Harness,2536,Pace,23938766,8,Rockinthebox,LOSER,282.34,LOSER,26.8,34.12,340,150,330,221.06,33.57,700,75,700,167.29,27.52,87.01,17,17,17,17,5,200,220,1.04,0.99
27/07/2021,9:10:00 PM,9:10:25 PM,Gloucester Park,WA,4,185666669,R4 2536m Pace M,185666670,Harness,2536,Pace,22549266,9,The Tiger Army,LOSER,8.36,LOSER,2.39,644.82,11,6,8.6,6.83,4191.54,290,6,270,29.82,73.21,653.95,,,,,,6.6,7,1.04,0.99
27/07/2021,9:10:00 PM,9:10:25 PM,Gloucester Park,WA,4,185666669,R4 2536m Pace M,185666670,Harness,2536,Pace,9795758,10,Mister Ardee,LOSER,3.94,LOSER,1.58,1895.71,5,3.65,3.9,4.28,1896.4,260,3,260,4.63,420.22,1637.38,1.98,1.56,1.98,1.58,51.21,4.1,4.3,1.04,0.99
27/07/2021,9:10:00 PM,9:10:25 PM,Gloucester Park,WA,4,185666669,R4 2536m Pace M,185666670,Harness,2536,Pace,16249749,11,Cracka Tinny,LOSER,230,LOSER,25.67,30.93,340,95,170,182.83,59.45,700,100,700,199.98,6.82,79.41,16.5,16.5,16.5,16.5,5,170,280,1.04,0.99
27/07/2021,9:10:00 PM,9:10:25 PM,Gloucester Park,WA,4,185666669,R4 2536m Pace M,185666670,Harness,2536,Pace,15208109,12,Mcardles Gem,WINNER,2.76,WINNER,1.49,1693.24,5.7,2.74,2.76,3.41,5848.1,5.5,1.04,1.06,2.02,2465.01,1308.22,1.58,1.47,1.5,1.52,79.95,3.2,3.3,1.04,0.99
27/07/2021,9:37:00 PM,9:37:56 PM,Gloucester Park,WA,5,185666671,R5 2130m Pace M,185666672,Harness,2130,Pace,27056423,1,Miss Pocket Rocket,LOSER,140.64,LOSER,34.48,61.97,210,29,150,100.33,81.65,950,210,950,310.18,5.24,50.5,,,,,,140,170,1.02,0.98
27/07/2021,9:37:00 PM,9:37:56 PM,Gloucester Park,WA,5,185666671,R5 2130m Pace M,185666672,Harness,2130,Pace,24730178,3,Miss Eerie,LOSER,6.48,WINNER,1.83,992.32,16,6.4,6.4,8,1401.32,880,5.3,880,16.2,140.8,703.48,2.36,1.72,1.72,1.81,1533.81,6.6,7,1.02,0.98
27/07/2021,9:37:00 PM,9:37:56 PM,Gloucester Park,WA,5,185666671,R5 2130m Pace M,185666672,Harness,2130,Pace,40297558,4,Alta Cinderella,LOSER,2.14,LOSER,1.38,2651.95,2.6,1.81,2.14,2.32,25083.06,690,1.27,490,2.17,2787.4,1342.76,1.59,1.18,1.4,1.33,397.71,2.4,2.42,1.02,0.98
27/07/2021,9:37:00 PM,9:37:56 PM,Gloucester Park,WA,5,185666671,R5 2130m Pace M,185666672,Harness,2130,Pace,28286726,5,Alta Louisa,WINNER,6.58,WINNER,1.88,944.46,7.4,2.8,6.2,4.24,2960.82,13.5,1.01,1.01,1.5,4046.98,466.33,2,1.6,1.93,1.81,394.71,4.9,5.1,1.02,0.98
27/07/2021,9:37:00 PM,9:37:56 PM,Gloucester Park,WA,5,185666671,R5 2130m Pace M,185666672,Harness,2130,Pace,27038910,6,Southern Belle,LOSER,32,LOSER,5.75,213.5,80,26,32,32.9,301.34,780,50,780,116.3,15.33,262.22,5.2,5.2,5.2,5.2,20,29,30,1.02,0.98
27/07/2021,9:37:00 PM,9:37:56 PM,Gloucester Park,WA,5,185666671,R5 2130m Pace M,185666672,Harness,2130,Pace,39820929,7,Altas Angel,LOSER,18.94,LOSER,4.35,304,90,18,18,24.88,338.34,920,25,920,69.01,27.54,294.26,4.1,4,4.1,4,423.36,19,20,1.02,0.98
27/07/2021,9:37:00 PM,9:37:56 PM,Gloucester Park,WA,5,185666671,R5 2130m Pace M,185666672,Harness,2130,Pace,15723125,8,Miss Camouflage,LOSER,177.25,LOSER,29,63.64,210,29,210,92.87,46.33,950,100,690,473.45,3.73,53.79,,,,,,100,120,1.02,0.98
27/07/2021,9:37:00 PM,9:37:56 PM,Gloucester Park,WA,5,185666671,R5 2130m Pace M,185666672,Harness,2130,Pace,28110314,10,Stormyskyes,LOSER,30,WINNER,3.86,229.02,80,25,30,32.57,337.84,610,2.1,75,31.79,73.6,569.8,4.1,3.5,4.1,3.86,65.09,26,27,1.02,0.98
27/07/2021,9:37:00 PM,9:37:56 PM,Gloucester Park,WA,5,185666671,R5 2130m Pace M,185666672,Harness,2130,Pace,40297559,11,Kirsten,LOSER,28.48,LOSER,5.1,271.35,44,24,28,31.3,248.78,780,40,780,103.14,18.14,378.3,,,,,,29,32,1.02,0.98
27/07/2021,9:37:00 PM,9:37:56 PM,Gloucester Park,WA,5,185666671,R5 2130m Pace M,185666672,Harness,2130,Pace,28658191,12,Kiwi Jewel,LOSER,17.64,LOSER,3.55,410.76,21,12.5,17.5,15.22,387.32,710,23,710,55.95,30.86,470,3.7,2.8,3.2,3.03,8.67,14,15,1.02,0.98
27/07/2021,10:10:00 PM,10:11:13 PM,Gloucester Park,WA,6,185666673,R6 1730m Pace M,185666674,Harness,1730,Pace,27885705,1,Icanbolt,LOSER,5.84,WINNER,2.1,762.32,5.6,3.85,5.5,4.71,4782.46,100,2.6,100,6.02,378.53,415.37,2,1.92,2,2,168.87,4.8,4.9,1.02,0.99
27/07/2021,10:10:00 PM,10:11:13 PM,Gloucester Park,WA,6,185666673,R6 1730m Pace M,185666674,Harness,1730,Pace,36663050,2,Makaila,LOSER,100.23,LOSER,61.03,39.34,230,55,160,85.73,102.29,930,95,930,338.06,7.86,20.57,17.5,13.5,17.5,15.53,6.71,140,220,1.02,0.99
27/07/2021,10:10:00 PM,10:11:13 PM,Gloucester Park,WA,6,185666673,R6 1730m Pace M,185666674,Harness,1730,Pace,39989769,3,Velvet Shadow,LOSER,200.34,LOSER,111.82,29.27,500,44,300,124.9,126.56,930,200,930,332.71,5.75,19.81,130,30,130,34.54,3.99,210,280,1.02,0.99
27/07/2021,10:10:00 PM,10:11:13 PM,Gloucester Park,WA,6,185666673,R6 1730m Pace M,185666674,Harness,1730,Pace,28230728,4,Jukebox Girl,LOSER,151.09,LOSER,86.2,29.95,480,80,290,124.38,150.73,700,75,690,226.05,4.35,21.68,25,25,25,25,3.77,120,270,1.02,0.99
27/07/2021,10:10:00 PM,10:11:13 PM,Gloucester Park,WA,6,185666673,R6 1730m Pace M,185666674,Harness,1730,Pace,39877291,5,The Monies On,LOSER,23,LOSER,7.4,282.62,65,19.5,32,28.48,388.97,720,8,720,28.29,100.29,146.18,13,6.2,6.8,8.87,64.82,24,27,1.02,0.99
27/07/2021,10:10:00 PM,10:11:13 PM,Gloucester Park,WA,6,185666673,R6 1730m Pace M,185666674,Harness,1730,Pace,40129530,6,Orlando Blue,WINNER,1.66,WINNER,1.2,2970.85,2.36,1.6,1.68,1.8,17377.57,2.2,1.01,1.01,1.32,3182.98,1200.88,1.34,1.21,1.21,1.26,359.35,1.78,1.8,1.02,0.99
27/07/2021,10:10:00 PM,10:11:13 PM,Gloucester Park,WA,6,185666673,R6 1730m Pace M,185666674,Harness,1730,Pace,36852552,7,Per Ardua Ad Astra,LOSER,5.9,LOSER,2.01,771.79,7.2,4.8,5.7,5.88,2526.52,880,2.1,140,7.11,293.92,1088.67,2.52,1.9,2.18,2.06,70.09,5.3,5.6,1.02,0.99
27/07/2021,12:20:00 PM,12:20:46 PM,Menangle,NSW,1,185658565,R1 2300m Trot M,185658566,Harness,2300,Trot,39611576,1,Come On Gino,LOSER,66.38,LOSER,,113.31,90,18,65,60.28,74.76,710,17,710,56.34,33.49,,8,8,8,8,5,70,90,1.03,0.97
27/07/2021,12:20:00 PM,12:20:46 PM,Menangle,NSW,1,185658565,R1 2300m Trot M,185658566,Harness,2300,Trot,36154668,2,Dont Touch This,LOSER,8.49,WINNER,,738.16,11,3.6,8,6.26,790.44,490,3.05,150,34.71,28.54,,2.36,1.84,1.9,1.87,16.46,7,7.6,1.03,0.97
27/07/2021,12:20:00 PM,12:20:46 PM,Menangle,NSW,1,185658565,R1 2300m Trot M,185658566,Harness,2300,Trot,348630,3,Universal Pegasus,LOSER,38.61,LOSER,,169.44,75,29,38,47.95,107.94,720,28,720,80.24,13.68,,9.8,5.2,9.8,5.29,5.09,50,55,1.03,0.97
27/07/2021,12:20:00 PM,12:20:46 PM,Menangle,NSW,1,185658565,R1 2300m Trot M,185658566,Harness,2300,Trot,23955023,4,Strong Desire,LOSER,6.8,LOSER,,938.82,9.6,6.4,6.6,7.53,1234.06,690,4.4,490,51.68,46.43,,2.06,1.74,1.86,1.9,708.07,7.6,8.2,1.03,0.97
27/07/2021,12:20:00 PM,12:20:46 PM,Menangle,NSW,1,185658565,R1 2300m Trot M,185658566,Harness,2300,Trot,167715,5,Fancy,WINNER,2.12,WINNER,,2212.46,3.3,1.99,2.1,2.15,9804.05,2.88,1.01,1.02,1.35,2444.62,,1.42,1.21,1.24,1.25,351.13,2.02,2.1,1.03,0.97
27/07/2021,12:20:00 PM,12:20:46 PM,Menangle,NSW,1,185658565,R1 2300m Trot M,185658566,Harness,2300,Trot,27200847,6,Young Son,LOSER,9.66,WINNER,,486.7,13,7.6,9.8,9.45,504.39,490,7.4,490,21.69,27.06,,2.08,1.85,1.87,1.98,265.71,9,9.4,1.03,0.97
27/07/2021,12:20:00 PM,12:20:46 PM,Menangle,NSW,1,185658565,R1 2300m Trot M,185658566,Harness,2300,Trot,40297587,7,Streetcafe,LOSER,90,LOSER,,58.56,110,30,90,61.96,35.56,920,110,900,489.22,3.69,,,,,,,80,110,1.03,0.97
