LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
27/07/2021,12:20:00 PM,12:20:46 PM,Menangle,NSW,1,185658565,R1 2300m Trot M,185658566,Harness,2300,Trot,32353764,8,Alpine Retreat,LOSER,11,LOSER,,506.5,20,9.8,11,11.35,763.62,890,3.5,100,25.78,250.26,,4.6,2.32,2.36,2.36,45.22,10,11,1.03,0.97
27/07/2021,12:52:00 PM,12:53:02 PM,Menangle,NSW,2,185658567,R2 2300m Trot M,185658568,Harness,2300,Trot,12462660,1,Gold Sovereign,WINNER,3.96,WINNER,,1119.59,7.8,3.95,4.1,4.31,3064.01,100,1.01,1.11,2.01,2156.67,,1.87,1.41,1.66,1.63,212.32,4.1,4.5,1.06,0.98
27/07/2021,12:52:00 PM,12:53:02 PM,Menangle,NSW,2,185658567,R2 2300m Trot M,185658568,Harness,2300,Trot,8615755,2,Valley Ess Jay,LOSER,51.78,LOSER,,91.96,60,21,50,34.84,76.43,920,13.5,580,42.45,94.16,,5.7,3.8,5.7,4.35,0.61,36,44,1.06,0.98
27/07/2021,12:52:00 PM,12:53:02 PM,Menangle,NSW,2,185658567,R2 2300m Trot M,185658568,Harness,2300,Trot,10634510,3,Hellbound,LOSER,115.76,LOSER,,48.95,190,24,190,113.4,20.69,1000,95,1000,164.66,27.05,,11.5,6.6,9.6,9.39,2.11,80,130,1.06,0.98
27/07/2021,12:52:00 PM,12:53:02 PM,Menangle,NSW,2,185658567,R2 2300m Trot M,185658568,Harness,2300,Trot,8704750,4,Agent Maori,LOSER,5.5,WINNER,,825.01,7.2,4.5,5.6,5.33,1543.61,100,1.04,100,3.03,506.37,,1.79,1.49,1.65,1.68,95.85,4.5,4.9,1.06,0.98
27/07/2021,12:52:00 PM,12:53:02 PM,Menangle,NSW,2,185658567,R2 2300m Trot M,185658568,Harness,2300,Trot,8955896,5,Sonetto,LOSER,60,LOSER,,73.11,70,26,55,52.34,131.09,850,17.5,850,64.18,19.13,,7.6,5.7,6.8,5.84,155.75,50,65,1.06,0.98
27/07/2021,12:52:00 PM,12:53:02 PM,Menangle,NSW,2,185658567,R2 2300m Trot M,185658568,Harness,2300,Trot,626867,6,Indefensible,LOSER,4.11,WINNER,,1132.97,5.1,3.85,3.85,4.09,3398.46,690,3,530,8.34,150.29,,1.8,1.48,1.63,1.61,180.13,4.3,4.5,1.06,0.98
27/07/2021,12:52:00 PM,12:53:02 PM,Menangle,NSW,2,185658567,R2 2300m Trot M,185658568,Harness,2300,Trot,35441769,7,Inherent Royal,LOSER,3.35,LOSER,,1440.64,3.85,2.32,3.35,3.17,2316.63,690,1.19,690,2.52,1633.38,,1.64,1.37,1.49,1.52,361.95,3.35,3.55,1.06,0.98
27/07/2021,1:27:00 PM,1:27:52 PM,Menangle,NSW,3,185658569,R3 1609m Pace M,185658570,Harness,1609,Pace,40297588,1,All Night Long,LOSER,38.29,LOSER,,163.09,55,12.5,38,38.97,161.92,1000,12,1000,54.07,49.7,,3.85,3.75,3.75,3.8,55.68,38,48,1.03,0.98
27/07/2021,1:27:00 PM,1:27:52 PM,Menangle,NSW,3,185658569,R3 1609m Pace M,185658570,Harness,1609,Pace,35934398,2,Winners Yarn,LOSER,91.75,LOSER,,98.29,140,60,140,96.41,56.92,940,60,790,241.82,9.89,,10.5,6.6,6.6,6.86,49.26,100,110,1.03,0.98
27/07/2021,1:27:00 PM,1:27:52 PM,Menangle,NSW,3,185658569,R3 1609m Pace M,185658570,Harness,1609,Pace,40297589,3,Belongtolou,LOSER,2.98,WINNER,,1238.91,3.35,1.95,2.94,2.81,7035.05,22,2.2,2.28,3.23,559.62,,1.37,1.19,1.28,1.31,186.05,3.15,3.35,1.03,0.98
27/07/2021,1:27:00 PM,1:27:52 PM,Menangle,NSW,3,185658569,R3 1609m Pace M,185658570,Harness,1609,Pace,19167465,4,Jenesaisquoi,LOSER,43.62,LOSER,,100.99,85,28,42,41.58,238.51,790,42,780,117.88,17.8,,4.8,3.85,4,3.96,7.66,38,42,1.03,0.98
27/07/2021,1:27:00 PM,1:27:52 PM,Menangle,NSW,3,185658569,R3 1609m Pace M,185658570,Harness,1609,Pace,4487097,5,Lady Allegra,LOSER,78.93,LOSER,,90.48,95,34,85,61.72,109.11,750,36,580,239.17,8.73,,,,,,,55,60,1.03,0.98
27/07/2021,1:27:00 PM,1:27:52 PM,Menangle,NSW,3,185658569,R3 1609m Pace M,185658570,Harness,1609,Pace,23103588,6,Shes All Star,LOSER,130,LOSER,,51.11,160,44,150,98.06,53.22,690,65,690,273.71,3.16,,,,,,,70,80,1.03,0.98
27/07/2021,1:27:00 PM,1:27:52 PM,Menangle,NSW,3,185658569,R3 1609m Pace M,185658570,Harness,1609,Pace,40208993,7,American Dagger,LOSER,70.38,LOSER,,104.22,110,27,100,54.92,139.18,690,110,690,262.3,3.84,,,,,,,50,60,1.03,0.98
27/07/2021,1:27:00 PM,1:27:52 PM,Menangle,NSW,3,185658569,R3 1609m Pace M,185658570,Harness,1609,Pace,28737131,8,Blue Ocean,WINNER,1.84,WINNER,,2918.86,2.74,1.72,1.89,1.84,18222.49,2,1.05,1.05,1.52,1560.41,,1.17,1.11,1.12,1.13,1214.09,1.75,1.78,1.03,0.98
27/07/2021,1:27:00 PM,1:27:52 PM,Menangle,NSW,3,185658569,R3 1609m Pace M,185658570,Harness,1609,Pace,27616880,9,Ghostly Courage,LOSER,126.54,WINNER,,53.41,160,44,140,76.91,95.93,690,180,690,322.98,3.09,,8,8,8,8,0.13,75,90,1.03,0.98
27/07/2021,1:27:00 PM,1:27:52 PM,Menangle,NSW,3,185658569,R3 1609m Pace M,185658570,Harness,1609,Pace,38790099,10,Canonlybeonesir,LOSER,203.7,LOSER,,23.42,240,16.5,240,109.6,50.72,960,160,700,603.43,1.3,,,,,,,110,190,1.03,0.98
27/07/2021,2:02:00 PM,2:02:41 PM,Menangle,NSW,4,185658571,R4 1609m Pace M,185658572,Harness,1609,Pace,27355811,2,Matai Reactor,LOSER,36,LOSER,,178.58,48,12,40,35.17,138.05,780,23,780,44.83,63.56,,7,5.5,7,5.76,36.15,42,48,1.03,0.98
27/07/2021,2:02:00 PM,2:02:41 PM,Menangle,NSW,4,185658571,R4 1609m Pace M,185658572,Harness,1609,Pace,40268635,3,A Chip Of Impala,WINNER,23,WINNER,,191.33,42,17,25,25.19,470.15,100,1.06,1.1,2.51,1089.62,,,,,,,23,26,1.03,0.98
27/07/2021,2:02:00 PM,2:02:41 PM,Menangle,NSW,4,185658571,R4 1609m Pace M,185658572,Harness,1609,Pace,40100038,4,Im Bills Last,LOSER,12.5,LOSER,,435.08,15,8.4,13,12.03,542.09,780,4.4,490,31.33,135.09,,2.54,2.54,2.54,2.54,3.05,12,14,1.03,0.98
27/07/2021,2:02:00 PM,2:02:41 PM,Menangle,NSW,4,185658571,R4 1609m Pace M,185658572,Harness,1609,Pace,28863280,5,Feels Lika Boss,LOSER,2.24,WINNER,,1853.6,2.6,1.94,2.16,2.27,10124.26,690,1.21,55,2.33,2052.92,,1.54,1.26,1.32,1.31,292.84,2.12,2.14,1.03,0.98
27/07/2021,2:02:00 PM,2:02:41 PM,Menangle,NSW,4,185658571,R4 1609m Pace M,185658572,Harness,1609,Pace,35994336,6,Mi Furioso Toro,LOSER,31.03,LOSER,,170.75,50,20,28,25.92,122.33,250,3.6,110,26.82,75.89,,4,4,4,4,5,23,26,1.03,0.98
27/07/2021,2:02:00 PM,2:02:41 PM,Menangle,NSW,4,185658571,R4 1609m Pace M,185658572,Harness,1609,Pace,17773854,7,Artistic Cowboy,LOSER,6.17,WINNER,,1128.33,5.4,3.65,5.1,4.77,1601.4,85,1.6,18,4.15,1170.29,,1.54,1.54,1.54,1.54,15,4.7,4.9,1.03,0.98
27/07/2021,2:02:00 PM,2:02:41 PM,Menangle,NSW,4,185658571,R4 1609m Pace M,185658572,Harness,1609,Pace,8772344,8,To Infinitynbeyond,LOSER,29.1,LOSER,,203.7,44,25,32,31.05,76.92,780,32,150,72.55,29.94,,4,4,4,4,5,32,36,1.03,0.98
27/07/2021,2:02:00 PM,2:02:41 PM,Menangle,NSW,4,185658571,R4 1609m Pace M,185658572,Harness,1609,Pace,15920926,9,Panacias Seal,LOSER,8,LOSER,,805.79,13,7.4,7.8,8.99,1295.99,690,8,110,11.32,266.16,,2.98,2.16,2.18,2.29,385.12,10,10.5,1.03,0.98
27/07/2021,2:02:00 PM,2:02:41 PM,Menangle,NSW,4,185658571,R4 1609m Pace M,185658572,Harness,1609,Pace,8483319,10,Nitro Lad,LOSER,50,LOSER,,84.82,65,34,50,44.49,86.11,690,65,250,124.27,14.87,,11,11,11,11,0.09,48,60,1.03,0.98
27/07/2021,2:37:00 PM,2:37:52 PM,Menangle,NSW,5,185658573,R5 1609m Pace M,185658574,Harness,1609,Pace,36580799,1,Old English,LOSER,9.3,LOSER,,475.24,9.8,5.7,9,7.28,303.84,690,3.5,690,12.47,118.54,,2.78,2.2,2.2,2.24,45.36,7.2,7.6,1.06,0.98
27/07/2021,2:37:00 PM,2:37:52 PM,Menangle,NSW,5,185658573,R5 1609m Pace M,185658574,Harness,1609,Pace,39989831,2,Loui,LOSER,14.58,LOSER,,374.99,19.5,11,14.5,14.47,549.32,420,9.6,280,49.21,16.14,,4.2,3.7,3.7,3.72,7.74,13.5,14.5,1.06,0.98
27/07/2021,2:37:00 PM,2:37:52 PM,Menangle,NSW,5,185658573,R5 1609m Pace M,185658574,Harness,1609,Pace,40173367,3,Fear The Eagle,LOSER,12,LOSER,,486.07,15,7,12,10.85,156.72,280,5,110,11.12,72.36,,3.35,3,3,3.02,5.3,10.5,12,1.06,0.98
27/07/2021,2:37:00 PM,2:37:52 PM,Menangle,NSW,5,185658573,R5 1609m Pace M,185658574,Harness,1609,Pace,25797100,4,Phil Bromac,LOSER,42.99,LOSER,,140.41,46,25,38,32.27,139.8,780,44,300,144.51,3.08,,,,,,,30,36,1.06,0.98
27/07/2021,2:37:00 PM,2:37:52 PM,Menangle,NSW,5,185658573,R5 1609m Pace M,185658574,Harness,1609,Pace,3308115,5,Hot Wire,LOSER,20.65,LOSER,,266.96,34,18.5,22,26.63,131.08,780,44,300,126.52,7.47,,,,,,,28,32,1.06,0.98
27/07/2021,2:37:00 PM,2:37:52 PM,Menangle,NSW,5,185658573,R5 1609m Pace M,185658574,Harness,1609,Pace,28373354,6,The Maharani,LOSER,27.02,LOSER,,143.93,34,23,27,26.84,99.1,770,44,490,140.32,4.56,,4.3,4.3,4.3,4.3,5,23,26,1.06,0.98
27/07/2021,2:37:00 PM,2:37:52 PM,Menangle,NSW,5,185658573,R5 1609m Pace M,185658574,Harness,1609,Pace,28467484,7,Pikarso,LOSER,9.87,WINNER,,394.37,11,6.8,9.6,8.39,926.83,280,5,110,15.34,60.99,,2.82,2.82,2.82,2.82,26.39,8.6,10,1.06,0.98
27/07/2021,2:37:00 PM,2:37:52 PM,Menangle,NSW,5,185658573,R5 1609m Pace M,185658574,Harness,1609,Pace,22822388,8,Jackbkwik,LOSER,102.73,LOSER,,47.98,120,60,110,99.99,8.87,700,65,700,391.22,1.14,,,,,,,70,95,1.06,0.98
27/07/2021,2:37:00 PM,2:37:52 PM,Menangle,NSW,5,185658573,R5 1609m Pace M,185658574,Harness,1609,Pace,22043498,9,Southbound Train,LOSER,9.87,WINNER,,378.09,10.5,5.4,10.5,8.12,422.74,110,4.1,100,22.28,22.29,,2.4,2.36,2.4,2.38,54.13,7.8,9.2,1.06,0.98
27/07/2021,2:37:00 PM,2:37:52 PM,Menangle,NSW,5,185658573,R5 1609m Pace M,185658574,Harness,1609,Pace,39078510,10,Valencia,WINNER,2.7,WINNER,,1815.95,3.5,2.3,2.8,2.61,5455.26,4.8,1.01,1.04,1.63,1893.3,,1.5,1.4,1.42,1.45,63.74,2.62,2.64,1.06,0.98
27/07/2021,3:12:00 PM,3:12:45 PM,Menangle,NSW,6,185658575,R6 1609m Pace M,185658576,Harness,1609,Pace,26529709,1,American Flyer,WINNER,9.2,WINNER,,520.58,11.5,4.1,8.6,8.96,1441.33,9.4,1.03,1.04,2.19,1455.01,,2.26,1.69,1.69,1.82,658.98,10,11,1.04,0.95
27/07/2021,3:12:00 PM,3:12:45 PM,Menangle,NSW,6,185658575,R6 1609m Pace M,185658576,Harness,1609,Pace,39911554,2,Vivid Hanover,LOSER,115.67,LOSER,,76.79,180,27,140,99.52,87.83,700,40,700,130.63,9.95,,8.8,8,8.2,8.05,12.75,140,180,1.04,0.95
27/07/2021,3:12:00 PM,3:12:45 PM,Menangle,NSW,6,185658575,R6 1609m Pace M,185658576,Harness,1609,Pace,21630951,3,Alta Dream Lover,LOSER,141.97,LOSER,,41.98,230,44,170,104.17,62.06,700,11,700,48.78,23.48,,,,,,,120,140,1.04,0.95
27/07/2021,3:12:00 PM,3:12:45 PM,Menangle,NSW,6,185658575,R6 1609m Pace M,185658576,Harness,1609,Pace,35510506,4,Im Presi Belle,LOSER,7.8,WINNER,,696.65,7.6,4,7.6,6.51,1907.09,490,1.22,80,5.66,319,,1.82,1.5,1.82,1.62,626.1,6.4,7.2,1.04,0.95
27/07/2021,3:12:00 PM,3:12:45 PM,Menangle,NSW,6,185658575,R6 1609m Pace M,185658576,Harness,1609,Pace,28091432,5,Heavenly Belle,LOSER,1.54,LOSER,,3914.61,2.88,1.5,1.58,1.66,20784.05,690,1.4,690,3.31,2225.15,,1.28,1.14,1.17,1.15,329.51,1.57,1.65,1.04,0.95
27/07/2021,3:12:00 PM,3:12:45 PM,Menangle,NSW,6,185658575,R6 1609m Pace M,185658576,Harness,1609,Pace,36672742,6,Cathy Brown,LOSER,75.98,LOSER,,106.54,110,16,110,52.45,145.38,690,17,690,78.36,20.8,,5.8,5.6,5.6,5.73,5,60,70,1.04,0.95
27/07/2021,3:12:00 PM,3:12:45 PM,Menangle,NSW,6,185658575,R6 1609m Pace M,185658576,Harness,1609,Pace,39657545,7,Miss Mach,LOSER,15.5,LOSER,,343.77,22,11,15,17.08,1083.51,190,6.2,190,20.95,127.45,,2.84,2.74,2.76,2.8,50.91,11.5,15.5,1.04,0.95
27/07/2021,3:12:00 PM,3:12:45 PM,Menangle,NSW,6,185658575,R6 1609m Pace M,185658576,Harness,1609,Pace,40297590,8,Pippa Maguire,LOSER,220,LOSER,,52.11,300,11,300,90.33,82.93,700,85,700,228.53,12.26,,11.5,9.8,11.5,10.07,59.98,160,260,1.04,0.95
27/07/2021,3:12:00 PM,3:12:45 PM,Menangle,NSW,6,185658575,R6 1609m Pace M,185658576,Harness,1609,Pace,1235695,9,Money Honey,LOSER,90,WINNER,,94.89,150,28,100,87.62,73.52,690,10.5,690,50.29,16.58,,,,,,,95,110,1.04,0.95
27/07/2021,3:12:00 PM,3:12:45 PM,Menangle,NSW,6,185658575,R6 1609m Pace M,185658576,Harness,1609,Pace,40297591,10,Topsky,LOSER,61.42,LOSER,,125.61,120,38,60,62.92,223.57,690,24,690,78.7,13.68,,,,,,,65,85,1.04,0.95
27/07/2021,3:52:00 PM,3:52:55 PM,Menangle,NSW,7,185658577,R7 1609m Pace M,185658578,Harness,1609,Pace,21317259,2,Stick Man,LOSER,1.87,WINNER,,2577.28,2.2,1.61,1.81,1.8,27817.35,5.7,1.05,1.96,1.63,2007.3,,1.3,1.17,1.25,1.26,348.33,1.89,1.95,1.02,0.97
27/07/2021,3:52:00 PM,3:52:55 PM,Menangle,NSW,7,185658577,R7 1609m Pace M,185658578,Harness,1609,Pace,18111572,3,Crossfirehall,LOSER,82.22,LOSER,,112.74,280,55,90,78.26,135.83,690,8.4,450,61.95,24.3,,14.5,3.3,4.7,5.19,985.26,80,85,1.02,0.97
27/07/2021,3:52:00 PM,3:52:55 PM,Menangle,NSW,7,185658577,R7 1609m Pace M,185658578,Harness,1609,Pace,26790717,4,Has The Courage,LOSER,14.19,LOSER,,550.27,17,8.4,14,14,1206.4,270,10,270,66.14,41.6,,3.3,2.3,2.68,2.62,152.07,15,16.5,1.02,0.97
27/07/2021,3:52:00 PM,3:52:55 PM,Menangle,NSW,7,185658577,R7 1609m Pace M,185658578,Harness,1609,Pace,27850941,5,Mustang Milly,LOSER,7.91,WINNER,,745.49,12,6.4,7.8,7.6,1560.87,690,5.9,690,20.85,99.41,,2.4,1.74,1.91,1.96,237.2,6.8,7,1.02,0.97
27/07/2021,3:52:00 PM,3:52:55 PM,Menangle,NSW,7,185658577,R7 1609m Pace M,185658578,Harness,1609,Pace,2363239,6,Rocknroll Rhythm,LOSER,49.03,LOSER,,232.96,65,32,38,40.26,348.25,790,24,270,80.37,24.36,,5.9,4.8,5.9,4.84,5.17,30,36,1.02,0.97
27/07/2021,3:52:00 PM,3:52:55 PM,Menangle,NSW,7,185658577,R7 1609m Pace M,185658578,Harness,1609,Pace,23414426,7,Long Weekend,WINNER,7.14,WINNER,,1079.91,9,6.2,6.8,6.74,1145.83,30,1.21,1.57,3.68,965.47,,1.8,1.76,1.77,1.78,108.47,6.2,6.4,1.02,0.97
27/07/2021,3:52:00 PM,3:52:55 PM,Menangle,NSW,7,185658577,R7 1609m Pace M,185658578,Harness,1609,Pace,23379655,8,Aalesund,LOSER,41.48,LOSER,,163.66,110,40,46,60.18,145.35,780,34,780,86.4,28.99,,5.8,5.5,5.8,5.59,7,44,50,1.02,0.97
27/07/2021,3:52:00 PM,3:52:55 PM,Menangle,NSW,7,185658577,R7 1609m Pace M,185658578,Harness,1609,Pace,26585551,9,Yuko,LOSER,36.42,LOSER,,208.38,65,25,38,36.92,222.44,780,24,780,57.67,39.49,,6.2,4.3,6.2,4.44,2.17,38,42,1.02,0.97
27/07/2021,3:52:00 PM,3:52:55 PM,Menangle,NSW,7,185658577,R7 1609m Pace M,185658578,Harness,1609,Pace,24984992,10,Smoothe Style,LOSER,41.76,LOSER,,211.25,130,34,48,62.09,153.89,790,30,780,63.22,31.68,,5.8,5.8,5.8,5.8,1.09,50,55,1.02,0.97
27/07/2021,4:32:00 PM,4:32:37 PM,Menangle,NSW,8,185658579,R8 1609m Pace M,185658580,Harness,1609,Pace,12939026,1,Pocket More For Less,LOSER,5.87,LOSER,,791.92,5.9,4.5,5.2,4.96,2267.62,690,5.4,490,10.03,258.25,,2.08,1.78,1.95,1.83,661.22,4.8,5,1.03,0.95
27/07/2021,4:32:00 PM,4:32:37 PM,Menangle,NSW,8,185658579,R8 1609m Pace M,185658580,Harness,1609,Pace,39951846,2,Fantasyreactor,LOSER,85,LOSER,,87.59,130,36,100,70.16,143.99,940,50,940,120.94,18.22,,,,,,,70,75,1.03,0.95
27/07/2021,4:32:00 PM,4:32:37 PM,Menangle,NSW,8,185658579,R8 1609m Pace M,185658580,Harness,1609,Pace,7666760,3,Stronghold,LOSER,34.97,LOSER,,212.87,42,21,36,35.38,112.67,790,30,780,69.06,36.31,,7.2,6.6,7.2,7.14,3.41,38,40,1.03,0.95
27/07/2021,4:32:00 PM,4:32:37 PM,Menangle,NSW,8,185658579,R8 1609m Pace M,185658580,Harness,1609,Pace,28329830,4,Watchmedazzle,LOSER,11.5,WINNER,,435.36,14.5,7.2,12,12.26,713.54,1000,4.2,1000,11.02,372.47,,3.15,2.8,2.98,2.94,87.64,12.5,14.5,1.03,0.95
27/07/2021,4:32:00 PM,4:32:37 PM,Menangle,NSW,8,185658579,R8 1609m Pace M,185658580,Harness,1609,Pace,38352108,5,Kenny Said,LOSER,43.46,LOSER,,124.53,75,21,40,45.52,161.46,790,32,790,64.56,23.64,,10.5,8,9,9.57,79.29,44,48,1.03,0.95
27/07/2021,4:32:00 PM,4:32:37 PM,Menangle,NSW,8,185658579,R8 1609m Pace M,185658580,Harness,1609,Pace,7729183,6,Dragon Tattoo,LOSER,29,WINNER,,236.93,40,19.5,32,31.15,209.08,790,29,270,67,36.48,,5.7,5.7,5.7,5.7,5,29,32,1.03,0.95
27/07/2021,4:32:00 PM,4:32:37 PM,Menangle,NSW,8,185658579,R8 1609m Pace M,185658580,Harness,1609,Pace,35834324,7,Zanadu,LOSER,5.8,LOSER,,771.14,10,5.3,5.9,6.48,2755.08,870,5.3,870,25.32,99.17,,2.72,2,2.6,2.05,33.94,6,6.6,1.03,0.95
27/07/2021,4:32:00 PM,4:32:37 PM,Menangle,NSW,8,185658579,R8 1609m Pace M,185658580,Harness,1609,Pace,26994009,8,Hellofalass,LOSER,12.11,LOSER,,475.62,11.5,5.8,11.5,9.65,808.7,790,9.8,780,35.57,54.2,,2.7,2.54,2.62,2.58,160.57,10,10.5,1.03,0.95
27/07/2021,4:32:00 PM,4:32:37 PM,Menangle,NSW,8,185658579,R8 1609m Pace M,185658580,Harness,1609,Pace,35834321,9,Wow Hes A Rock Star,WINNER,3.05,WINNER,,2263.48,3.75,2.9,3.15,3.24,10763.27,4.2,1.01,1.01,1.54,6413.83,,1.61,1.49,1.5,1.52,215.98,3.3,3.5,1.03,0.95
27/07/2021,4:32:00 PM,4:32:37 PM,Menangle,NSW,8,185658579,R8 1609m Pace M,185658580,Harness,1609,Pace,17869347,10,Ready To Bloom,LOSER,14.82,LOSER,,323.05,27,13.5,16.5,17.01,458.2,1000,11,790,45.82,64.47,,4.4,3.25,4.4,3.48,484.27,14,16.5,1.03,0.95
27/07/2021,5:10:00 PM,5:10:36 PM,Menangle,NSW,9,185658581,R9 1609m Pace M,185658582,Harness,1609,Pace,18428082,1,War Club,LOSER,80.46,LOSER,,183.17,120,42,110,68.01,140.16,780,16.5,780,67.54,36.73,,14.5,14.5,14.5,14.5,0.07,75,95,1.03,0.99
27/07/2021,5:10:00 PM,5:10:36 PM,Menangle,NSW,9,185658581,R9 1609m Pace M,185658582,Harness,1609,Pace,21559947,2,Held To Ransom,LOSER,23.91,LOSER,,305.93,23,12.5,23,17.91,598.84,790,10,790,24.75,181.86,,4,3.1,3.15,3.17,283.1,18.5,20,1.03,0.99
27/07/2021,5:10:00 PM,5:10:36 PM,Menangle,NSW,9,185658581,R9 1609m Pace M,185658582,Harness,1609,Pace,36610755,3,No Nukes Skipper,LOSER,59.98,LOSER,,223.36,90,13.5,70,43.09,172.36,780,48,780,92.5,19.83,,6.2,4.5,6.2,5.86,25,48,55,1.03,0.99
27/07/2021,5:10:00 PM,5:10:36 PM,Menangle,NSW,9,185658581,R9 1609m Pace M,185658582,Harness,1609,Pace,24916436,4,Queenofdance,LOSER,19,WINNER,,520.36,19,4.8,19,13.54,843.18,790,8.2,780,20.44,121.01,,3.65,1.71,3.65,2.51,58.24,16,18,1.03,0.99
27/07/2021,5:10:00 PM,5:10:36 PM,Menangle,NSW,9,185658581,R9 1609m Pace M,185658582,Harness,1609,Pace,21733436,5,Gimmefiveminutesmore,LOSER,35.53,LOSER,,275.65,65,29,42,35.35,379.23,790,11.5,690,42.92,44.5,,9.8,4.8,6,6.49,146.31,30,34,1.03,0.99
27/07/2021,5:10:00 PM,5:10:36 PM,Menangle,NSW,9,185658581,R9 1609m Pace M,185658582,Harness,1609,Pace,26720044,6,Divine Diva,LOSER,8.06,LOSER,,919.04,9.2,6,7.6,7.67,1203.35,870,6.8,870,11.6,307.68,,2.2,1.94,1.94,1.95,58.77,7.4,7.6,1.03,0.99
27/07/2021,5:10:00 PM,5:10:36 PM,Menangle,NSW,9,185658581,R9 1609m Pace M,185658582,Harness,1609,Pace,2976861,7,Cloud Nine,WINNER,1.73,WINNER,,3703.1,2.28,1.73,1.73,1.82,32305.24,2,1.01,1.01,1.25,5016.99,,1.5,1.17,1.5,1.23,617.49,1.78,1.79,1.03,0.99
27/07/2021,5:10:00 PM,5:10:36 PM,Menangle,NSW,9,185658581,R9 1609m Pace M,185658582,Harness,1609,Pace,9493374,8,Bettors Pocket,LOSER,104,WINNER,,144.12,210,120,130,146.81,93.52,780,48,780,132.48,22.1,,16,16,16,16,1.88,130,140,1.03,0.99
27/07/2021,5:10:00 PM,5:10:36 PM,Menangle,NSW,9,185658581,R9 1609m Pace M,185658582,Harness,1609,Pace,28178968,9,Our Money Rocks,LOSER,7.8,LOSER,,1244.18,9,7,7.6,8.13,852.04,690,7,690,18.76,78.85,,5.2,1.88,1.88,2.16,588.52,8.2,8.4,1.03,0.99
27/07/2021,5:10:00 PM,5:10:36 PM,Menangle,NSW,9,185658581,R9 1609m Pace M,185658582,Harness,1609,Pace,18543787,10,Please Shuddup,LOSER,86.55,LOSER,,265.42,95,32,65,64.3,123.72,780,34,780,81.18,108.68,,6.2,6.2,6.2,6.2,5.93,65,70,1.03,0.99
27/07/2021,5:45:00 PM,5:45:39 PM,Menangle,NSW,10,185658583,R10 1609m Pace M,185658584,Harness,1609,Pace,12747202,1,Glengarry Rose,WINNER,60,WINNER,,107.84,60,25,60,38.34,194.01,34,1.01,1.01,1.43,2310.88,,7.6,7.4,7.4,7.45,20,38,42,1,0.99
27/07/2021,5:45:00 PM,5:45:39 PM,Menangle,NSW,10,185658583,R10 1609m Pace M,185658584,Harness,1609,Pace,16325223,2,Bolta,LOSER,100,LOSER,,92.95,150,48,110,92.68,120.74,690,100,390,362.59,13.74,,21,19,19,19.89,4.83,110,120,1,0.99
27/07/2021,5:45:00 PM,5:45:39 PM,Menangle,NSW,10,185658583,R10 1609m Pace M,185658584,Harness,1609,Pace,23721388,3,Ananais,LOSER,13,LOSER,,589.52,26,9.6,14,16.37,405.08,490,7.2,130,20.74,89.9,,3.95,3.65,3.65,3.7,27.05,15,17,1,0.99
27/07/2021,5:45:00 PM,5:45:39 PM,Menangle,NSW,10,185658583,R10 1609m Pace M,185658584,Harness,1609,Pace,10169420,4,Warfare,LOSER,6.55,LOSER,,1064.43,7.2,5.1,6.2,5.6,2122.95,1000,5.9,1000,15.23,203.32,,2.58,2.08,2.36,2.11,67.98,5.7,6,1,0.99
27/07/2021,5:45:00 PM,5:45:39 PM,Menangle,NSW,10,185658583,R10 1609m Pace M,185658584,Harness,1609,Pace,8178985,5,Under Worked,LOSER,11.11,LOSER,,745.73,13,7.6,12,9.94,624.26,490,11,280,42.44,24.53,,2.86,2.52,2.86,2.59,161.27,12,12.5,1,0.99
27/07/2021,5:45:00 PM,5:45:39 PM,Menangle,NSW,10,185658583,R10 1609m Pace M,185658584,Harness,1609,Pace,22675885,6,Taroona Bromac,LOSER,7.62,WINNER,,825.39,13,6.2,7.4,7.93,1473.02,490,1.46,75,4.68,892.28,,2.98,2.38,2.42,2.44,56.18,9.2,6.8,1,0.99
