LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
28/07/2021,7:10:00 PM,7:10:51 PM,Bathurst,NSW,4,185692064,R4 2260m Pace M,185692065,Harness,2260,Pace,27938261,8,Our Antonio Rose,LOSER,27.36,LOSER,,207.02,190,29,30,38.38,166.83,690,3.6,460,46.89,140.88,,,,,,,30,32,1.02,0.98
28/07/2021,7:10:00 PM,7:10:51 PM,Bathurst,NSW,4,185692064,R4 2260m Pace M,185692065,Harness,2260,Pace,24326240,9,Rock Bottom,LOSER,14,LOSER,,250.17,19.5,7.4,14,13.2,1021.73,690,9.8,690,29.98,84.88,,2.24,1.83,1.83,1.94,5321.97,16,16.5,1.02,0.98
28/07/2021,7:10:00 PM,7:10:51 PM,Bathurst,NSW,4,185692064,R4 2260m Pace M,185692065,Harness,2260,Pace,13270078,10,Bradness Eldefuego,LOSER,118.31,LOSER,,39.94,220,48,210,124.78,57.07,800,100,800,177.29,6.05,,,,,,,130,190,1.02,0.98
28/07/2021,7:40:00 PM,7:40:57 PM,Bathurst,NSW,5,185692066,R5 1730m Pace M,185692067,Harness,1730,Pace,16733380,2,Irvine,WINNER,9.77,WINNER,,588.04,18.67,6.53,9.15,8.38,2062.16,30,1.01,1.01,4.77,2051.57,,2.11,1.73,1.75,1.8,1607.92,9.4,9.6,0.94,0.9
28/07/2021,7:40:00 PM,7:40:57 PM,Bathurst,NSW,5,185692066,R5 1730m Pace M,185692067,Harness,1730,Pace,40335454,5,My Ultimate Andy,LOSER,1.67,WINNER,,3707.61,2.58,1.66,1.69,1.86,24441.42,660,1.38,440,2.2,3721.24,,1.27,1.15,1.22,1.2,879,1.97,1.99,0.94,0.9
28/07/2021,7:40:00 PM,7:40:57 PM,Bathurst,NSW,5,185692066,R5 1730m Pace M,185692067,Harness,1730,Pace,27973278,6,Yes You May,LOSER,17.73,LOSER,,451.23,168.01,11.67,15.87,16.76,799.24,790,16.8,790,57.1,53.7,,3.75,2.73,2.81,3,240.39,12.5,13,0.94,0.9
28/07/2021,7:40:00 PM,7:40:57 PM,Bathurst,NSW,5,185692066,R5 1730m Pace M,185692067,Harness,1730,Pace,32448077,7,La La Bron,LOSER,89.59,LOSER,,132.53,233.35,39.2,88.67,60.12,204.37,690,88.67,690,123,10.08,,9.24,5.87,9.24,6.06,19.97,55,65,0.94,0.9
28/07/2021,7:40:00 PM,7:40:57 PM,Bathurst,NSW,5,185692066,R5 1730m Pace M,185692067,Harness,1730,Pace,35454312,9,Hidden Delight,LOSER,56,LOSER,,170.44,93.34,24.27,56,42.18,274.31,690,34,690,77.96,13.88,,4.53,3.2,3.36,3.87,1544.44,48,55,0.94,0.9
28/07/2021,7:40:00 PM,7:40:57 PM,Bathurst,NSW,5,185692066,R5 1730m Pace M,185692067,Harness,1730,Pace,40112180,10,Bosch,LOSER,10.46,LOSER,,375.04,10.27,4.39,10.27,7.91,2553.07,100,3,100,12.58,264.34,,2.05,1.54,1.83,1.76,1488.78,9.2,11,0.94,0.9
28/07/2021,7:40:00 PM,7:40:57 PM,Bathurst,NSW,5,185692066,R5 1730m Pace M,185692067,Harness,1730,Pace,28224179,11,Wattlebank Lass,LOSER,13.62,WINNER,,454.89,12.13,4.48,11.2,8.03,1108.42,690,10,690,23.64,87.71,,2.48,1.71,2.16,1.99,50.38,10.5,11,0.94,0.9
28/07/2021,8:10:00 PM,8:11:07 PM,Bathurst,NSW,6,185692068,R6 1730m Pace M,185692069,Harness,1730,Pace,39880744,1,Stone The Eagle,LOSER,30.76,LOSER,,290.53,60,22,40,36.35,112.82,690,19,690,33.42,77.7,,5.9,5.7,5.9,5.78,8.58,42,50,1.03,0.97
28/07/2021,8:10:00 PM,8:11:07 PM,Bathurst,NSW,6,185692068,R6 1730m Pace M,185692069,Harness,1730,Pace,28181716,2,Sailalong Sinbad,LOSER,28,WINNER,,316.54,42,9.2,30,28.1,215.72,1000,8,55,31.66,70.99,,6.4,4.4,6.4,5.7,11.81,38,42,1.03,0.97
28/07/2021,8:10:00 PM,8:11:07 PM,Bathurst,NSW,6,185692068,R6 1730m Pace M,185692069,Harness,1730,Pace,19172335,3,Kelli Frost,LOSER,227.85,LOSER,,102.3,360,70,250,183.96,50.75,900,95,900,235.8,33.89,,50,18,18,32.21,98.27,230,260,1.03,0.97
28/07/2021,8:10:00 PM,8:11:07 PM,Bathurst,NSW,6,185692068,R6 1730m Pace M,185692069,Harness,1730,Pace,27806784,4,Why Not Surf,LOSER,8.1,LOSER,,860.11,21,8.6,8.6,11.74,636.8,65,2.68,13,6.88,849.16,,4,2.32,2.32,2.62,144.52,11.5,13,1.03,0.97
28/07/2021,8:10:00 PM,8:11:07 PM,Bathurst,NSW,6,185692068,R6 1730m Pace M,185692069,Harness,1730,Pace,39722546,5,Yarramans Shadow,LOSER,68.8,LOSER,,123.02,95,38,80,60.14,79.94,690,26,670,80.64,33.87,,,,,,,55,75,1.03,0.97
28/07/2021,8:10:00 PM,8:11:07 PM,Bathurst,NSW,6,185692068,R6 1730m Pace M,185692069,Harness,1730,Pace,11470940,6,Modern Attitude,LOSER,13.7,LOSER,,453.31,22,7.2,14.5,14.68,216.4,780,11,780,20.75,142.3,,,,,,,16,17,1.03,0.97
28/07/2021,8:10:00 PM,8:11:07 PM,Bathurst,NSW,6,185692068,R6 1730m Pace M,185692069,Harness,1730,Pace,24742740,7,Matamua,WINNER,4.87,WINNER,,1061.29,7.8,3.8,4.4,4.25,3945,24,1.01,1.06,2.06,1912.7,,2.06,1.7,1.92,1.9,84.75,3.9,4.1,1.03,0.97
28/07/2021,8:10:00 PM,8:11:07 PM,Bathurst,NSW,6,185692068,R6 1730m Pace M,185692069,Harness,1730,Pace,18491145,8,Just Won More,LOSER,4.76,LOSER,,1294.48,5.9,3.3,4.8,4.76,1648.64,690,4.7,490,25.06,74.03,,2,1.66,1.7,1.7,1882.04,4.9,5.4,1.03,0.97
28/07/2021,8:10:00 PM,8:11:07 PM,Bathurst,NSW,6,185692068,R6 1730m Pace M,185692069,Harness,1730,Pace,18221427,9,Toro Delago,LOSER,16,LOSER,,373.96,29,14.5,17,18.83,269.85,690,9,26,22.14,63.16,,4.4,3.8,4.4,4.06,57.02,18,19.5,1.03,0.97
28/07/2021,8:10:00 PM,8:11:07 PM,Bathurst,NSW,6,185692068,R6 1730m Pace M,185692069,Harness,1730,Pace,40335455,10,Joes Redemption,LOSER,3.85,WINNER,,1578.82,5.4,3,3.8,3.58,7369.1,690,2.26,490,4.74,465.23,,1.71,1.53,1.58,1.58,136,3.4,3.45,1.03,0.97
28/07/2021,8:37:00 PM,8:42:39 PM,Bathurst,NSW,7,185692070,R7 1730m Pace M,185692071,Harness,1730,Pace,40335456,1,Wattosblazeofglory,LOSER,5.97,LOSER,,1195.64,13,6.2,6.4,7.95,2181.52,490,4.8,490,14.35,191.31,,3.1,2.2,2.24,2.29,928.61,8,8.6,1.06,0.97
28/07/2021,8:37:00 PM,8:42:39 PM,Bathurst,NSW,7,185692070,R7 1730m Pace M,185692071,Harness,1730,Pace,40335457,2,Chilled Captain,LOSER,8.8,LOSER,,651.45,12.5,7,8.2,9.03,2031.4,890,8.8,690,26.06,108.69,,2.9,2.38,2.48,2.44,79,9.4,10,1.06,0.97
28/07/2021,8:37:00 PM,8:42:39 PM,Bathurst,NSW,7,185692070,R7 1730m Pace M,185692071,Harness,1730,Pace,12992027,3,Remember Eve,LOSER,132.18,LOSER,,113.1,360,75,170,140.68,105.55,1000,48,880,128.25,15.81,,15.5,15,15,15.18,13,120,160,1.06,0.97
28/07/2021,8:37:00 PM,8:42:39 PM,Bathurst,NSW,7,185692070,R7 1730m Pace M,185692071,Harness,1730,Pace,25912276,4,Llanfair Rumours,LOSER,71.75,LOSER,,141.45,110,38,70,62.92,156.59,930,10,930,31.61,50.3,,11.5,7.2,11.5,7.92,47.99,60,75,1.06,0.97
28/07/2021,8:37:00 PM,8:42:39 PM,Bathurst,NSW,7,185692070,R7 1730m Pace M,185692071,Harness,1730,Pace,39133102,5,Smiling Shandy,LOSER,78.16,LOSER,,151.12,90,25,90,62.65,136.94,770,75,770,121.55,15.67,,,,,,,50,70,1.06,0.97
28/07/2021,8:37:00 PM,8:42:39 PM,Bathurst,NSW,7,185692070,R7 1730m Pace M,185692071,Harness,1730,Pace,35879901,6,Kalypso Sam,LOSER,14.73,WINNER,,742.45,22,10.5,13.5,13.05,981.63,460,3,330,15.9,131.11,,,,,,,12,15.5,1.06,0.97
28/07/2021,8:37:00 PM,8:42:39 PM,Bathurst,NSW,7,185692070,R7 1730m Pace M,185692071,Harness,1730,Pace,35920979,7,Mendoza Lass,LOSER,26.66,LOSER,,662.47,40,17.5,24,24.59,898.05,920,36,920,101.67,22.21,,4.9,4.2,4.4,4.51,204.1,23,26,1.06,0.97
28/07/2021,8:37:00 PM,8:42:39 PM,Bathurst,NSW,7,185692070,R7 1730m Pace M,185692071,Harness,1730,Pace,40335458,8,Bling It Up,LOSER,8.91,LOSER,,532.03,9.6,4,9.4,6.77,2114.06,490,6.8,460,24.29,41.96,,2.96,2.04,2.96,2.48,71.43,6,6.8,1.06,0.97
28/07/2021,8:37:00 PM,8:42:39 PM,Bathurst,NSW,7,185692070,R7 1730m Pace M,185692071,Harness,1730,Pace,35709984,9,Royalhotshot,WINNER,8,WINNER,,613.73,9,4.5,7.2,7.02,2091.31,8,1.01,1.01,1.64,3509.25,,2.42,2.08,2.08,2.11,1051.38,8,9,1.06,0.97
28/07/2021,8:37:00 PM,8:42:39 PM,Bathurst,NSW,7,185692070,R7 1730m Pace M,185692071,Harness,1730,Pace,40335459,10,Bettor Keppel,LOSER,2.99,WINNER,,2720.2,3.55,2.72,2.9,2.93,12008.17,140,2.7,140,6.67,178.86,,1.58,1.41,1.52,1.51,536.66,2.76,2.82,1.06,0.97
28/07/2021,9:10:00 PM,9:11:07 PM,Bathurst,NSW,8,185692072,R8 1730m Pace M,185692073,Harness,1730,Pace,36568235,1,Hall Stitched Up,LOSER,13.4,LOSER,,486.07,19.5,6.8,17,13.04,912.61,140,8.6,130,16.87,185.17,,3,2.38,2.82,2.66,536.32,15,17,1.02,0.96
28/07/2021,9:10:00 PM,9:11:07 PM,Bathurst,NSW,8,185692072,R8 1730m Pace M,185692073,Harness,1730,Pace,40129380,2,Gracenava,LOSER,80,LOSER,,97.52,200,42,95,104,114.9,690,27,27,103.28,14.5,,15.5,8.2,8.8,12.08,34.77,150,200,1.02,0.96
28/07/2021,9:10:00 PM,9:11:07 PM,Bathurst,NSW,8,185692072,R8 1730m Pace M,185692073,Harness,1730,Pace,36136458,3,Dixiedolittle,LOSER,168.48,LOSER,,31.43,340,85,110,172.95,60.44,960,14,930,308.29,3.95,,19,8.8,9.6,11.15,39.82,220,230,1.02,0.96
28/07/2021,9:10:00 PM,9:11:07 PM,Bathurst,NSW,8,185692072,R8 1730m Pace M,185692073,Harness,1730,Pace,36621013,4,Highly Respected,LOSER,34.59,LOSER,,189.65,80,25,29,47.55,151.54,450,6,450,46.32,39.52,,7.8,5.1,5.1,6.86,83.68,60,70,1.02,0.96
28/07/2021,9:10:00 PM,9:11:07 PM,Bathurst,NSW,8,185692072,R8 1730m Pace M,185692073,Harness,1730,Pace,39133107,5,Ripponlea,LOSER,8.18,LOSER,,430.4,11,5.2,7,7.65,1563.05,690,2.02,690,5.26,1536.83,,2.54,1.94,1.94,1.99,172.42,7.8,8,1.02,0.96
28/07/2021,9:10:00 PM,9:11:07 PM,Bathurst,NSW,8,185692072,R8 1730m Pace M,185692073,Harness,1730,Pace,40335460,7,Mach Brilliance,WINNER,2.14,WINNER,,4590.23,3.4,2.2,2.4,2.68,9852.22,3.3,1.01,1.01,1.9,3704.16,,1.61,1.27,1.28,1.33,388.45,2.74,2.8,1.02,0.96
28/07/2021,9:10:00 PM,9:11:07 PM,Bathurst,NSW,8,185692072,R8 1730m Pace M,185692073,Harness,1730,Pace,39540902,8,Bonnie Grove,LOSER,20.56,WINNER,,318.84,32,19,21,23.42,506.91,450,3.1,450,33.92,102.64,,4.5,3.9,3.9,4.1,178.41,22,24,1.02,0.96
28/07/2021,9:10:00 PM,9:11:07 PM,Bathurst,NSW,8,185692072,R8 1730m Pace M,185692073,Harness,1730,Pace,40164901,9,Yes Eye See,LOSER,25.67,LOSER,,439.99,40,4.7,40,6.63,4967.26,1000,22,1000,47.94,123.81,,20,1.63,14.5,2.85,2489.63,4.9,5.3,1.02,0.96
28/07/2021,9:10:00 PM,9:11:07 PM,Bathurst,NSW,8,185692072,R8 1730m Pace M,185692073,Harness,1730,Pace,24795746,10,Glamour Fox,LOSER,4.51,WINNER,,916.49,9,4.1,4.3,5.37,1561.19,450,4.1,450,7.35,315.15,,2.28,1.63,1.63,1.72,235.72,5.4,5.9,1.02,0.96
28/07/2021,9:42:00 PM,9:42:52 PM,Bathurst,NSW,9,185692074,R9 1730m Pace M,185692075,Harness,1730,Pace,40335461,1,Tulhurst Smoocher,LOSER,44.43,LOSER,,200.98,90,25,40,31.14,220.27,1000,16.5,140,45.93,49.77,,11,7.2,7.6,8.85,79.3,28,32,1.02,0.97
28/07/2021,9:42:00 PM,9:42:52 PM,Bathurst,NSW,9,185692074,R9 1730m Pace M,185692075,Harness,1730,Pace,40112116,2,Shes Lush,LOSER,26.65,LOSER,,208.42,46,24,30,28.8,232.76,1000,10.5,430,110.31,11.91,,10.5,8.8,8.8,9.93,18.55,26,29,1.02,0.97
28/07/2021,9:42:00 PM,9:42:52 PM,Bathurst,NSW,9,185692074,R9 1730m Pace M,185692075,Harness,1730,Pace,40335462,3,Madam Maggie,WINNER,7.48,WINNER,,1005.66,17.5,7.8,8,9.39,676.97,13.5,1.01,1.01,2.19,2217.83,,3.7,3.25,3.25,3.25,10.98,8.2,9,1.02,0.97
28/07/2021,9:42:00 PM,9:42:52 PM,Bathurst,NSW,9,185692074,R9 1730m Pace M,185692075,Harness,1730,Pace,11067319,4,Arena Queen,LOSER,5.09,WINNER,,936.25,4.7,2.62,4.5,3.79,5402.2,490,1.7,490,2.48,2819.11,,2.5,1.94,2.38,2.3,42.96,4.2,4.3,1.02,0.97
28/07/2021,9:42:00 PM,9:42:52 PM,Bathurst,NSW,9,185692074,R9 1730m Pace M,185692075,Harness,1730,Pace,40335463,5,Alliyahs Hope,LOSER,2.5,LOSER,,2145.62,4.5,2.1,2.44,2.56,6456.89,1000,2.44,130,6.57,723.14,,1.67,1.37,1.55,1.47,85,2.5,2.62,1.02,0.97
28/07/2021,9:42:00 PM,9:42:52 PM,Bathurst,NSW,9,185692074,R9 1730m Pace M,185692075,Harness,1730,Pace,40335464,6,Tulhurst Pebbles,LOSER,54.11,LOSER,,141.8,75,36,48,50.13,108.82,750,65,750,127.38,19.32,,11.5,11.5,11.5,11.5,3.07,48,55,1.02,0.97
28/07/2021,9:42:00 PM,9:42:52 PM,Bathurst,NSW,9,185692074,R9 1730m Pace M,185692075,Harness,1730,Pace,40335465,7,Rumblin,LOSER,6.17,LOSER,,889.25,8.4,3.35,6.2,5.92,1840.76,690,3.7,690,12.04,199.43,,3.4,2.58,3.4,2.96,360.57,6,6.2,1.02,0.97
28/07/2021,10:16:00 PM,10:19:25 PM,Bathurst,NSW,10,185692076,R10 1730m Pace M,185692077,Harness,1730,Pace,26609135,1,Litchfield,LOSER,27.1,LOSER,,208.54,95,27,28,42.25,362.51,690,40,42,143.93,15.61,,7,3.55,3.6,4.14,777.24,60,70,1.03,0.97
28/07/2021,10:16:00 PM,10:19:25 PM,Bathurst,NSW,10,185692076,R10 1730m Pace M,185692077,Harness,1730,Pace,40335466,2,Playboi Roy,LOSER,2.14,LOSER,,4373.09,2.64,1.93,2.3,2.1,19591.25,690,1.97,690,3.58,1135.56,,1.54,1.21,1.28,1.27,109.05,1.99,2.02,1.03,0.97
28/07/2021,10:16:00 PM,10:19:25 PM,Bathurst,NSW,10,185692076,R10 1730m Pace M,185692077,Harness,1730,Pace,24226844,3,Adams It,LOSER,17.39,WINNER,,429.09,28,14,17,17.76,608.77,490,12.5,490,46.68,26.69,,3.25,2.88,3.2,3.2,30.24,18,19.5,1.03,0.97
28/07/2021,10:16:00 PM,10:19:25 PM,Bathurst,NSW,10,185692076,R10 1730m Pace M,185692077,Harness,1730,Pace,40091619,4,May Cambo,WINNER,10.75,WINNER,,481.81,23,10.5,11.5,14.7,937.03,32,1.01,1.01,1.74,1335.2,,3.55,2.64,3.55,3,161.11,15.5,17,1.03,0.97
28/07/2021,10:16:00 PM,10:19:25 PM,Bathurst,NSW,10,185692076,R10 1730m Pace M,185692077,Harness,1730,Pace,40335467,5,Sicuramente,LOSER,11.5,LOSER,,528.11,13,7.4,11,10.56,930.92,690,10.5,690,18.36,97.24,,3.3,2.36,3.3,2.36,35.43,11.5,13.5,1.03,0.97
28/07/2021,10:16:00 PM,10:19:25 PM,Bathurst,NSW,10,185692076,R10 1730m Pace M,185692077,Harness,1730,Pace,40335468,6,Jackson Chimes,LOSER,3.98,WINNER,,1195.01,4.9,2.96,3.95,4.08,6533.34,490,1.52,120,2.93,1173.17,,1.85,1.47,1.58,1.7,221.8,3.9,4.2,1.03,0.97
28/07/2021,10:16:00 PM,10:19:25 PM,Bathurst,NSW,10,185692076,R10 1730m Pace M,185692077,Harness,1730,Pace,24645133,7,Elpine Sally,LOSER,78.17,LOSER,,125.94,140,40,140,85.74,201.96,690,75,690,111.23,19.84,,,,,,,100,130,1.03,0.97
28/07/2021,10:16:00 PM,10:19:25 PM,Bathurst,NSW,10,185692076,R10 1730m Pace M,185692077,Harness,1730,Pace,25181971,8,The Donny,LOSER,87.42,LOSER,,114.15,95,34,95,72.46,248.82,750,36,750,309.89,9.85,,,,,,,80,90,1.03,0.97
28/07/2021,10:16:00 PM,10:19:25 PM,Bathurst,NSW,10,185692076,R10 1730m Pace M,185692077,Harness,1730,Pace,5989434,9,The Ringmaster,LOSER,74.59,LOSER,,120,95,36,80,66.96,169.11,690,70,690,107.54,11.64,,,,,,,70,90,1.03,0.97
28/07/2021,10:16:00 PM,10:19:25 PM,Bathurst,NSW,10,185692076,R10 1730m Pace M,185692077,Harness,1730,Pace,40041937,10,The Alfie,LOSER,88.66,LOSER,,159.2,150,34,130,94.46,80.44,690,85,450,113.04,18.51,,,,,,,100,130,1.03,0.97
28/07/2021,1:03:00 PM,1:03:39 PM,Melton,VIC,1,185691994,R1 2760m Trot S,185691995,Harness,2760,Trot,23811071,1,Left Right Andcentre,LOSER,45.14,LOSER,11.75,148.3,60,30,44,47.42,143.86,920,14,46,124.23,56.17,46.41,14,10,11.5,13.41,50.59,40,48,1.03,0.98
28/07/2021,1:03:00 PM,1:03:39 PM,Melton,VIC,1,185691994,R1 2760m Trot S,185691995,Harness,2760,Trot,12847655,2,Xebec,LOSER,2.19,WINNER,1.45,2558.94,2.4,2.08,2.28,2.25,7785.28,130,1.6,50,2.6,2357.74,1219.78,1.61,1.38,1.44,1.46,224.47,2.18,2.28,1.03,0.98
28/07/2021,1:03:00 PM,1:03:39 PM,Melton,VIC,1,185691994,R1 2760m Trot S,185691995,Harness,2760,Trot,35980942,3,Leanne Leeann,LOSER,3.72,LOSER,1.79,1166.82,4.1,3.5,3.6,3.72,2708.39,690,3.5,690,5.25,1106.66,1095.03,2.02,1.77,1.85,1.79,97.74,3.65,3.9,1.03,0.98
28/07/2021,1:03:00 PM,1:03:39 PM,Melton,VIC,1,185691994,R1 2760m Trot S,185691995,Harness,2760,Trot,12741038,4,Imperial Whiz,WINNER,4.18,WINNER,1.89,1548.98,4.9,3.75,4.3,4.25,2872.6,5.8,1.01,1.01,1.73,4112.29,759.91,1.83,1.83,1.83,1.83,16,4.1,4.2,1.03,0.98
28/07/2021,1:03:00 PM,1:03:39 PM,Melton,VIC,1,185691994,R1 2760m Trot S,185691995,Harness,2760,Trot,12050930,5,Armchair Drive,LOSER,49.67,LOSER,19.95,134.81,90,30,55,62.05,69.42,1000,20,1000,64.11,84.89,77.81,,,,,,60,65,1.03,0.98
28/07/2021,1:03:00 PM,1:03:39 PM,Melton,VIC,1,185691994,R1 2760m Trot S,185691995,Harness,2760,Trot,39000741,6,Chief Runningcloud,LOSER,60.75,LOSER,19.5,107.77,120,30,65,65.3,97.39,1000,50,1000,101.95,34.1,82.88,24,20,24,23.41,25.52,60,90,1.03,0.98
28/07/2021,1:38:00 PM,1:39:18 PM,Melton,VIC,2,185691996,R2 1720m Trot M,185691997,Harness,1720,Trot,27355844,1,My Lindy Angels,LOSER,5.03,LOSER,2.3,815.01,7.2,4.5,4.6,5.17,1891.27,690,2,690,4.89,1215.7,800.92,2.56,2.12,2.24,2.32,218.78,4.9,5.2,1.03,0.98
28/07/2021,1:38:00 PM,1:39:18 PM,Melton,VIC,2,185691996,R2 1720m Trot M,185691997,Harness,1720,Trot,40284928,2,Sugar High,WINNER,5,WINNER,2.3,783.38,6.2,4.6,4.6,5.15,1302.16,5.7,1.12,1.89,3.6,1200.42,724.67,2.78,2.42,2.42,2.46,69.73,5.5,5.7,1.03,0.98
28/07/2021,1:38:00 PM,1:39:18 PM,Melton,VIC,2,185691996,R2 1720m Trot M,185691997,Harness,1720,Trot,28638264,3,Maori Mayhem,LOSER,4.62,LOSER,2.36,1017.3,5,3.1,4.4,4.28,2105.29,900,2.98,80,26.18,216.65,745.77,2.4,1.85,2.28,2.16,92.85,3.7,4,1.03,0.98
28/07/2021,1:38:00 PM,1:39:18 PM,Melton,VIC,2,185691996,R2 1720m Trot M,185691997,Harness,1720,Trot,40335469,4,Just Stella Magic,LOSER,21.62,LOSER,5.6,330.08,42,18.5,23,25.94,424.54,1000,21,1000,72.77,74.11,243.36,6.4,4.4,5.4,5.71,105.99,18.5,20,1.03,0.98
28/07/2021,1:38:00 PM,1:39:18 PM,Melton,VIC,2,185691996,R2 1720m Trot M,185691997,Harness,1720,Trot,24826103,6,Ragna Thor,LOSER,19.87,LOSER,6.57,226.92,32,17.5,20,25.73,244.67,1000,21,1000,120.26,38.55,115.93,12.5,6.8,6.8,7.61,117.16,28,30,1.03,0.98
28/07/2021,1:38:00 PM,1:39:18 PM,Melton,VIC,2,185691996,R2 1720m Trot M,185691997,Harness,1720,Trot,24730142,7,Lotta Fuss,LOSER,3.8,WINNER,2.73,1109.32,3.95,2.9,3.85,3.42,4573.28,44,1.64,1.83,3.03,881.34,283.34,2.7,1.99,2.7,2.39,186.09,3.5,3.65,1.03,0.98
28/07/2021,2:13:00 PM,2:15:09 PM,Melton,VIC,3,185691998,R3 2240m Pace M,185691999,Harness,2240,Pace,10569304,1,Ears Ponder,LOSER,14.54,LOSER,2.73,392.68,26,11,14.5,13.6,496.27,690,14,620,67.57,29.23,580.44,2.84,2.52,2.84,2.8,18.71,12.5,13.5,1.02,0.98
28/07/2021,2:13:00 PM,2:15:09 PM,Melton,VIC,3,185691998,R3 2240m Pace M,185691999,Harness,2240,Pace,8250917,2,Blue Chipped,LOSER,10.28,WINNER,2.05,628.67,9,6.4,8.4,7.52,979.77,900,4.4,10,42.25,172.28,440.95,2,1.93,1.93,1.94,129.53,7.2,7.2,1.02,0.98
28/07/2021,2:13:00 PM,2:15:09 PM,Melton,VIC,3,185691998,R3 2240m Pace M,185691999,Harness,2240,Pace,23317823,3,Lotakevi,LOSER,18.56,WINNER,3.75,335.81,34,18,22,20.67,549.86,910,17,910,41.22,137.36,499.32,4.3,3.7,3.75,3.96,50.19,22,23,1.02,0.98
28/07/2021,2:13:00 PM,2:15:09 PM,Melton,VIC,3,185691998,R3 2240m Pace M,185691999,Harness,2240,Pace,37705251,4,Smile With A Grin,LOSER,27.9,LOSER,5.24,211.68,60,26,27,28.62,347.01,910,23,910,54.84,68.28,357.55,,,,,,28,29,1.02,0.98
28/07/2021,2:13:00 PM,2:15:09 PM,Melton,VIC,3,185691998,R3 2240m Pace M,185691999,Harness,2240,Pace,16708720,5,Lets Go Lohi,LOSER,9.41,LOSER,2.29,603.1,9.6,5.7,9.6,7.3,2212.76,780,3.9,380,20.12,380.37,653,2.54,2,2.52,2.29,150.16,7,7.4,1.02,0.98
28/07/2021,2:13:00 PM,2:15:09 PM,Melton,VIC,3,185691998,R3 2240m Pace M,185691999,Harness,2240,Pace,35934777,6,Steele,LOSER,1.87,LOSER,1.27,2346.8,2.58,1.89,1.95,2.11,15294.91,690,1.59,580,3.57,1972.28,1579.86,1.33,1.25,1.28,1.3,420.35,2.1,2.16,1.02,0.98
28/07/2021,2:13:00 PM,2:15:09 PM,Melton,VIC,3,185691998,R3 2240m Pace M,185691999,Harness,2240,Pace,40129397,7,Shady Credit,LOSER,23,LOSER,4.36,176.08,55,11,25,27.46,351.88,690,7,690,40.55,520.93,182.45,4,3.4,4,3.77,13,44,50,1.02,0.98
28/07/2021,2:13:00 PM,2:15:09 PM,Melton,VIC,3,185691998,R3 2240m Pace M,185691999,Harness,2240,Pace,27113083,8,Calypso Mistress,WINNER,13,WINNER,3,323.16,17.5,11.5,14.5,13.96,533.29,15.5,1.01,1.01,2.01,1716.66,384.22,3.2,2.96,3,3.03,118.66,13,15,1.02,0.98
28/07/2021,2:48:00 PM,2:49:11 PM,Melton,VIC,4,185692000,R4 2240m Pace M,185692001,Harness,2240,Pace,40335471,1,Keayang Alex,LOSER,6.2,LOSER,1.66,1115.89,8.4,4.6,5.7,5.48,5469.69,1000,5.8,1000,13.79,452.71,960.62,1.79,1.59,1.79,1.67,549.42,4.9,5,1.03,0.98
28/07/2021,2:48:00 PM,2:49:11 PM,Melton,VIC,4,185692000,R4 2240m Pace M,185692001,Harness,2240,Pace,40335472,2,Tyabb Wonder,LOSER,24,LOSER,4.7,345.99,28,12.5,23,19.43,1034.43,1000,10.5,1000,41.54,111.16,204.71,4.9,3.4,4.5,4.08,67.4,19,21,1.03,0.98
28/07/2021,2:48:00 PM,2:49:11 PM,Melton,VIC,4,185692000,R4 2240m Pace M,185692001,Harness,2240,Pace,28546216,3,Charisma King,LOSER,181.14,LOSER,24.77,81.66,470,180,290,254.09,42.36,1000,27,1000,287.38,36.97,61.33,,,,,,190,260,1.03,0.98
28/07/2021,2:48:00 PM,2:49:11 PM,Melton,VIC,4,185692000,R4 2240m Pace M,185692001,Harness,2240,Pace,24553581,4,Dads My Hero,LOSER,143.57,LOSER,17.23,84.7,390,180,290,263.2,42.8,1000,100,1000,188.14,21.78,69.22,,,,,,270,310,1.03,0.98
28/07/2021,2:48:00 PM,2:49:11 PM,Melton,VIC,4,185692000,R4 2240m Pace M,185692001,Harness,2240,Pace,37616869,5,Gilty By The Beach,LOSER,2.25,WINNER,1.27,3305.75,2.98,2.08,2.28,2.23,15863.34,1000,1.44,490,2.95,2088.71,1687.48,1.3,1.21,1.26,1.25,913.43,2.12,2.2,1.03,0.98
