LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
28/07/2021,2:48:00 PM,2:49:11 PM,Melton,VIC,4,185692000,R4 2240m Pace M,185692001,Harness,2240,Pace,27550816,6,Wyattflynn,WINNER,4.74,WINNER,1.63,1627.33,9.2,4.9,5.6,6.63,3037.68,14,1.01,1.01,1.68,4063.24,580.65,1.86,1.62,1.72,1.72,245.94,6.6,7.2,1.03,0.98
28/07/2021,2:48:00 PM,2:49:11 PM,Melton,VIC,4,185692000,R4 2240m Pace M,185692001,Harness,2240,Pace,28036746,7,Hook Eye Joh,LOSER,6.52,WINNER,1.86,608.62,8.4,4,6.4,6.4,3554.15,1000,2.02,1000,9.31,483.78,685.74,2.12,1.7,1.79,1.96,163.14,7.6,8.4,1.03,0.98
28/07/2021,2:48:00 PM,2:49:11 PM,Melton,VIC,4,185692000,R4 2240m Pace M,185692001,Harness,2240,Pace,40335473,8,Surfsup Tigerpie,LOSER,34.71,LOSER,8.32,372.36,120,12.5,90,61.49,302.26,690,12,260,40.9,127.06,154.55,8.4,4.2,8.2,6.48,46.15,75,90,1.03,0.98
28/07/2021,3:23:00 PM,3:23:49 PM,Melton,VIC,5,185692002,R5 1720m Pace M,185692003,Harness,1720,Pace,18543959,1,Blazin Cracker,LOSER,9.46,LOSER,2.89,386.57,9.8,5.9,8.8,9.01,681.39,880,7,880,26.41,138.26,950.23,3.2,2.22,2.82,2.47,1615.78,9,9.6,1.03,0.98
28/07/2021,3:23:00 PM,3:23:49 PM,Melton,VIC,5,185692002,R5 1720m Pace M,185692003,Harness,1720,Pace,15409326,3,Chrissy Divinyl,LOSER,24.95,LOSER,8.18,192.95,34,19,27,26.05,227.08,790,17.5,130,103.75,34.12,204.63,9.6,6.2,9.6,6.69,16.64,26,30,1.03,0.98
28/07/2021,3:23:00 PM,3:23:49 PM,Melton,VIC,5,185692002,R5 1720m Pace M,185692003,Harness,1720,Pace,12827764,4,Idle Times,LOSER,1.64,WINNER,1.34,3329.73,2.04,1.65,1.66,1.73,14187.74,120,1.16,120,2.49,4254.36,1039.46,1.44,1.28,1.33,1.32,1305.71,1.71,1.76,1.03,0.98
28/07/2021,3:23:00 PM,3:23:49 PM,Melton,VIC,5,185692002,R5 1720m Pace M,185692003,Harness,1720,Pace,27342300,5,Sir Roman,LOSER,14.35,LOSER,4.4,256.28,18,8.6,14,13.23,750.41,1000,14,1000,65.76,68.06,422.3,4.6,4.5,4.5,4.53,11.5,12.5,13.5,1.03,0.98
28/07/2021,3:23:00 PM,3:23:49 PM,Melton,VIC,5,185692002,R5 1720m Pace M,185692003,Harness,1720,Pace,39359537,6,Shesmybaby,WINNER,5.7,WINNER,1.88,729.66,5.7,4.4,5.5,5.06,1545.14,12,1.01,1.01,1.53,3808.39,770.61,2.14,1.88,1.89,1.89,527.34,4.7,4.9,1.03,0.98
28/07/2021,3:58:00 PM,3:58:59 PM,Melton,VIC,6,185692004,R6 2240m Trot M,185692005,Harness,2240,Trot,25751048,1,Abitofadreamer,LOSER,85,LOSER,13.9,65.31,180,85,90,106.35,55.85,950,85,950,210.85,5.38,,10,10,10,10,3.88,110,180,1.05,0.96
28/07/2021,3:58:00 PM,3:58:59 PM,Melton,VIC,6,185692004,R6 2240m Trot M,185692005,Harness,2240,Trot,385541,2,Constantinople,LOSER,4.84,WINNER,1.66,756.91,6.2,2.78,4.7,5.34,2293.58,690,3.1,4.3,16.58,457.57,540.83,1.91,1.66,1.66,1.75,730.99,5.5,6.2,1.05,0.96
28/07/2021,3:58:00 PM,3:58:59 PM,Melton,VIC,6,185692004,R6 2240m Trot M,185692005,Harness,2240,Trot,23083391,3,Cork,LOSER,10.29,LOSER,2.73,530.81,16,10.5,10.5,13.11,595.31,890,7,710,18.5,333.22,385.04,3,2.66,2.66,2.74,85.17,13,14,1.05,0.96
28/07/2021,3:58:00 PM,3:58:59 PM,Melton,VIC,6,185692004,R6 2240m Trot M,185692005,Harness,2240,Trot,19382070,4,Claudy An Gus,LOSER,46.17,LOSER,8.48,246.62,100,5.4,100,14.92,1690.49,880,25,880,58.52,196.54,49.42,5.2,2.46,4.2,3.85,75.43,7.6,9,1.05,0.96
28/07/2021,3:58:00 PM,3:58:59 PM,Melton,VIC,6,185692004,R6 2240m Trot M,185692005,Harness,2240,Trot,40335474,5,Rymes,LOSER,93.09,LOSER,10.5,43.7,200,90,130,121.92,108.98,900,90,120,520.68,9.59,9.05,25,10.5,11,20.62,15.01,110,130,1.05,0.96
28/07/2021,3:58:00 PM,3:58:59 PM,Melton,VIC,6,185692004,R6 2240m Trot M,185692005,Harness,2240,Trot,40335475,6,Kar Manor,WINNER,8.55,WINNER,2.38,506.7,22,8,8,10.38,1066.83,10.5,1.03,1.05,2.1,4000.83,643.12,3.1,2.34,2.76,2.78,312.36,10,11,1.05,0.96
28/07/2021,3:58:00 PM,3:58:59 PM,Melton,VIC,6,185692004,R6 2240m Trot M,185692005,Harness,2240,Trot,27047272,7,Goober,LOSER,54.63,LOSER,11,167.55,120,55,60,73.81,150.96,930,50,930,78.55,58.55,98.86,9.8,9.6,9.6,9.63,104.08,70,95,1.05,0.96
28/07/2021,3:58:00 PM,3:58:59 PM,Melton,VIC,6,185692004,R6 2240m Trot M,185692005,Harness,2240,Trot,36841138,8,Saint Calder,LOSER,2.13,WINNER,1.26,1699.49,3.05,2.1,2.14,2.23,8795.36,100,1.1,100,2.1,2211.98,742.08,1.46,1.24,1.24,1.26,525.03,2.1,2.16,1.05,0.96
28/07/2021,3:58:00 PM,3:58:59 PM,Melton,VIC,6,185692004,R6 2240m Trot M,185692005,Harness,2240,Trot,40335476,9,Sunny Spider,LOSER,19.22,LOSER,4.3,513.41,34,9,22,21.64,380.89,1000,6.6,500,66.35,299.24,81.37,4.3,3.9,3.95,3.98,41.03,19.5,24,1.05,0.96
28/07/2021,4:33:00 PM,4:33:57 PM,Melton,VIC,7,185692006,R7 1720m Pace M,185692007,Harness,1720,Pace,13029162,1,Chief Safari,LOSER,121.43,LOSER,10.69,67.04,330,60,150,98.03,128.66,1000,170,1000,299.78,5.38,164.92,12,10,12,10.51,6.72,75,100,1.05,0.97
28/07/2021,4:33:00 PM,4:33:57 PM,Melton,VIC,7,185692006,R7 1720m Pace M,185692007,Harness,1720,Pace,3224073,2,Seaside Sister,LOSER,26,LOSER,3.92,219.29,150,15.5,28,23.37,894.21,1000,6.6,1000,62.91,133.04,399.75,5,3.7,4,3.97,646.38,19.5,22,1.05,0.97
28/07/2021,4:33:00 PM,4:33:57 PM,Melton,VIC,7,185692006,R7 1720m Pace M,185692007,Harness,1720,Pace,20741873,3,Sassyola,LOSER,39.24,LOSER,4.36,247.35,150,21,38,27.51,842.35,1000,27,1000,54.08,51.23,273.71,4.8,3.7,3.9,3.95,447.36,27,30,1.05,0.97
28/07/2021,4:33:00 PM,4:33:57 PM,Melton,VIC,7,185692006,R7 1720m Pace M,185692007,Harness,1720,Pace,6201761,4,Freedom Writer,LOSER,100,LOSER,9.74,77.96,250,42,120,71.39,148.93,1000,100,1000,129.17,19.57,80.39,11.5,7,10.5,11.01,28.07,42,75,1.05,0.97
28/07/2021,4:33:00 PM,4:33:57 PM,Melton,VIC,7,185692006,R7 1720m Pace M,185692007,Harness,1720,Pace,15935164,5,Thumbs Up,LOSER,5.13,LOSER,1.86,2010.58,8,3.8,5.9,5.73,3593.03,1000,3.15,1000,7.2,899.97,845.86,2.14,1.82,1.85,1.83,282.89,5.8,6,1.05,0.97
28/07/2021,4:33:00 PM,4:33:57 PM,Melton,VIC,7,185692006,R7 1720m Pace M,185692007,Harness,1720,Pace,28535651,6,Cashflow Cassie,LOSER,9.2,WINNER,2.17,586.66,11,4.8,9,8.29,1458.62,1000,6.6,1000,26.77,114.59,898.27,2.6,2.2,2.2,2.23,31.26,7.8,8.4,1.05,0.97
28/07/2021,4:33:00 PM,4:33:57 PM,Melton,VIC,7,185692006,R7 1720m Pace M,185692007,Harness,1720,Pace,28389206,7,Ozzie Daybreak,LOSER,46.46,LOSER,6.35,151.74,46,15.5,46,34.56,264.94,1000,40,1000,111.07,29.2,220.12,5.3,5.2,5.2,5.3,5,27,38,1.05,0.97
28/07/2021,4:33:00 PM,4:33:57 PM,Melton,VIC,7,185692006,R7 1720m Pace M,185692007,Harness,1720,Pace,38185195,8,Rueslan,WINNER,12,WINNER,2.46,498.04,38,10,12,11.49,2060.32,14,1.01,1.01,1.81,2741.61,661.7,2.76,2.46,2.52,2.57,203.75,12,13.5,1.05,0.97
28/07/2021,4:33:00 PM,4:33:57 PM,Melton,VIC,7,185692006,R7 1720m Pace M,185692007,Harness,1720,Pace,28416896,9,Ozzie Playboy,LOSER,1.82,WINNER,1.24,3808.03,2.64,1.74,1.85,1.97,17090.65,120,1.34,120,3.81,1769.85,903.11,1.28,1.16,1.21,1.23,969.63,2,2.06,1.05,0.97
28/07/2021,5:04:00 PM,5:04:54 PM,Melton,VIC,8,185692008,R8 2240m Pace M,185692009,Harness,2240,Pace,40335477,1,Duty Bound,WINNER,2.6,WINNER,1.33,2687.85,2.74,2.1,2.52,2.42,22443.35,3.75,1.01,1.01,1.63,6018.02,1240.28,1.35,1.19,1.31,1.28,858.67,2.46,2.52,1.03,0.98
28/07/2021,5:04:00 PM,5:04:54 PM,Melton,VIC,8,185692008,R8 2240m Pace M,185692009,Harness,2240,Pace,36010204,2,Musztang,LOSER,6.18,WINNER,1.75,1622.33,9.6,4.5,5.8,5.43,6567.43,130,4.6,130,7.85,485.79,1075.04,1.77,1.6,1.77,1.7,654.7,5.6,5.9,1.03,0.98
28/07/2021,5:04:00 PM,5:04:54 PM,Melton,VIC,8,185692008,R8 2240m Pace M,185692009,Harness,2240,Pace,18833944,3,Some Change,LOSER,25.93,LOSER,4.93,754.68,48,26,27,30.75,510.1,690,25,670,44.98,108.51,427.33,5.4,4.7,4.7,5.05,49.38,28,32,1.03,0.98
28/07/2021,5:04:00 PM,5:04:54 PM,Melton,VIC,8,185692008,R8 2240m Pace M,185692009,Harness,2240,Pace,40335478,4,Malibu Jack,LOSER,7.8,LOSER,2.24,1006.65,19,7,7.8,10.15,3515.22,1000,7,1000,23.15,318.64,951.72,2.7,2.24,2.26,2.29,207.73,8,8.4,1.03,0.98
28/07/2021,5:04:00 PM,5:04:54 PM,Melton,VIC,8,185692008,R8 2240m Pace M,185692009,Harness,2240,Pace,24742763,5,Hawaiianbeach,LOSER,100,WINNER,12.33,129.13,160,90,110,105.1,116.62,1000,8,1000,96.96,25.18,155.6,12.5,9.8,12.5,11.96,16.48,95,120,1.03,0.98
28/07/2021,5:04:00 PM,5:04:54 PM,Melton,VIC,8,185692008,R8 2240m Pace M,185692009,Harness,2240,Pace,25506866,6,Sew What,LOSER,39.64,LOSER,6.36,341.53,60,34,44,41.22,120.57,690,21,690,49.76,104.81,328.63,6.4,6,6.4,6.3,21.1,36,46,1.03,0.98
28/07/2021,5:04:00 PM,5:04:54 PM,Melton,VIC,8,185692008,R8 2240m Pace M,185692009,Harness,2240,Pace,28277007,7,Iamawingate,LOSER,13,LOSER,3.15,917.46,32,12.5,14,17.56,1629.11,690,12,470,29.74,120.25,639.67,4.1,3.05,3.2,3.38,230.49,12.5,14,1.03,0.98
28/07/2021,5:04:00 PM,5:04:54 PM,Melton,VIC,8,185692008,R8 2240m Pace M,185692009,Harness,2240,Pace,40335479,8,Calf Pen,LOSER,6.65,LOSER,2,1501.9,6.4,3.2,6,5.2,3676.68,780,2.5,700,5.48,2249.21,889.83,2.04,1.47,1.99,1.83,2836.28,5.9,6.2,1.03,0.98
28/07/2021,5:30:00 PM,5:30:56 PM,Melton,VIC,9,185692010,R9 1720m Pace M,185692011,Harness,1720,Pace,16099185,1,Fly Cheval,LOSER,240,LOSER,44,36.94,350,110,240,215.82,27.6,900,60,900,195.63,32.85,45.53,44,26,44,26.2,7.08,240,300,1.05,0.98
28/07/2021,5:30:00 PM,5:30:56 PM,Melton,VIC,9,185692010,R9 1720m Pace M,185692011,Harness,1720,Pace,11036937,2,Runsafarirun,LOSER,19.5,LOSER,3.49,298.58,19.5,7,16,9.88,2134.36,690,8.4,690,27.69,89.97,302.46,3.95,2.38,3.6,3.63,583.3,14.5,18,1.05,0.98
28/07/2021,5:30:00 PM,5:30:56 PM,Melton,VIC,9,185692010,R9 1720m Pace M,185692011,Harness,1720,Pace,17636538,3,Four Lonely Nights,LOSER,101.62,LOSER,15,153.53,510,9.4,200,32.29,1072.32,910,28,850,153.71,80.46,22.03,15.5,3.65,15,7.81,145.1,25,28,1.05,0.98
28/07/2021,5:30:00 PM,5:30:56 PM,Melton,VIC,9,185692010,R9 1720m Pace M,185692011,Harness,1720,Pace,18130498,4,Zaras All Good,WINNER,3.08,WINNER,1.5,3317.66,3.65,2.84,3.15,3.28,6766.92,3.5,1.01,1.01,1.47,4267.86,1099.12,1.75,1.46,1.46,1.65,1828.54,3.1,3.25,1.05,0.98
28/07/2021,5:30:00 PM,5:30:56 PM,Melton,VIC,9,185692010,R9 1720m Pace M,185692011,Harness,1720,Pace,35441532,5,Sonnys Amazing,LOSER,2.81,WINNER,1.42,2758.67,6.2,2.86,2.96,3.42,10774.66,100,1.8,60,2.77,1824,1067.07,1.6,1.41,1.41,1.46,1123.97,3.2,3.25,1.05,0.98
28/07/2021,5:30:00 PM,5:30:56 PM,Melton,VIC,9,185692010,R9 1720m Pace M,185692011,Harness,1720,Pace,28368762,6,Snazola,LOSER,12.78,LOSER,2.94,613.73,14.5,7,11,9.38,2631.53,690,9,690,24.5,94.9,543.29,3,2.6,2.98,2.77,153.02,10,11,1.05,0.98
28/07/2021,5:30:00 PM,5:30:56 PM,Melton,VIC,9,185692010,R9 1720m Pace M,185692011,Harness,1720,Pace,25102786,7,Vallani Magic,LOSER,13.29,LOSER,3.01,615.16,19.5,10,12,11.85,2398.92,690,5.6,690,15.09,480.17,555.16,3.1,2.82,2.86,2.84,161.65,11,11.5,1.05,0.98
28/07/2021,5:30:00 PM,5:30:56 PM,Melton,VIC,9,185692010,R9 1720m Pace M,185692011,Harness,1720,Pace,36864613,8,Aces Jett,LOSER,40,LOSER,6.3,243.39,42,11.5,32,27.34,616.34,690,15,130,50.7,52.28,235.26,5.6,4.9,5.5,5.47,33.02,28,32,1.05,0.98
28/07/2021,5:30:00 PM,5:30:56 PM,Melton,VIC,9,185692010,R9 1720m Pace M,185692011,Harness,1720,Pace,24930130,9,Nuart,LOSER,220,LOSER,38.18,43.04,300,65,220,185.58,81.61,690,75,670,237.59,8.46,67.72,24,24,24,24,5,180,300,1.05,0.98
28/07/2021,5:30:00 PM,5:30:56 PM,Melton,VIC,9,185692010,R9 1720m Pace M,185692011,Harness,1720,Pace,10941776,10,Esspe Supreme,LOSER,13.46,WINNER,3.45,611.5,34,13.5,14,16.22,1156.09,690,13,170,38.03,82.07,396.58,4.2,3.35,3.85,3.71,128.98,15,16,1.05,0.98
28/07/2021,5:19:00 PM,5:19:51 PM,Redcliffe,QLD,1,185690856,R1 1780m Pace M,185690857,Harness,1780,Pace,12581892,2,Colombian Gold,LOSER,4.77,LOSER,1.78,777.94,6.6,4,4.5,4.49,6083.85,780,4,580,6.8,734.19,839.81,1.81,1.66,1.8,1.73,670.7,4.6,4.8,1.04,0.97
28/07/2021,5:19:00 PM,5:19:51 PM,Redcliffe,QLD,1,185690856,R1 1780m Pace M,185690857,Harness,1780,Pace,18491140,3,Ark Me,LOSER,8.91,WINNER,2.65,643.14,11.5,7.4,8.6,8.95,2028.28,780,3.3,780,11.17,244.29,589.19,2.74,2.62,2.66,2.65,188.92,9.6,11,1.04,0.97
28/07/2021,5:19:00 PM,5:19:51 PM,Redcliffe,QLD,1,185690856,R1 1780m Pace M,185690857,Harness,1780,Pace,21483969,4,Ashlee Nitro,LOSER,20,LOSER,4.37,279.33,24,13,21,19.42,265.43,690,7.6,690,31.73,73.93,338.12,,,,,,18,19.5,1.04,0.97
28/07/2021,5:19:00 PM,5:19:51 PM,Redcliffe,QLD,1,185690856,R1 1780m Pace M,185690857,Harness,1780,Pace,11120508,5,Mister Hart,LOSER,16.63,LOSER,4.55,406.1,26,15.5,18,19.77,488.51,1000,9.4,1000,118.24,99.7,313.36,,,,,,15.5,17.5,1.04,0.97
28/07/2021,5:19:00 PM,5:19:51 PM,Redcliffe,QLD,1,185690856,R1 1780m Pace M,185690857,Harness,1780,Pace,9351743,6,Sweet As,LOSER,10.91,LOSER,2.78,570.8,12.5,8.2,9.8,9.7,1181.41,780,6.6,490,12.7,390.23,631.43,3,3,3,3,0.03,8.4,9,1.04,0.97
28/07/2021,5:19:00 PM,5:19:51 PM,Redcliffe,QLD,1,185690856,R1 1780m Pace M,185690857,Harness,1780,Pace,11669414,7,Whostolemypigeon,LOSER,13,LOSER,2.47,347.48,21,9.4,14,14.22,739.7,780,4.2,780,29.08,71.49,296.39,3.15,2.34,2.84,2.99,576.79,13,15.5,1.04,0.97
28/07/2021,5:19:00 PM,5:19:51 PM,Redcliffe,QLD,1,185690856,R1 1780m Pace M,185690857,Harness,1780,Pace,14884548,8,Westar Sam,WINNER,2.9,WINNER,1.55,1365.91,3.3,2.4,2.88,2.8,7344.67,3.7,1.01,1.3,1.27,8769.35,759.63,1.54,1.44,1.54,1.52,165.13,2.92,3,1.04,0.97
28/07/2021,5:19:00 PM,5:19:51 PM,Redcliffe,QLD,1,185690856,R1 1780m Pace M,185690857,Harness,1780,Pace,16098302,9,Rocknroll Dude,LOSER,17.71,WINNER,4.22,282.47,20,11.5,20,17.61,192.16,240,3.1,4.3,13.66,499.96,373.34,,,,,,17,18,1.04,0.97
28/07/2021,5:57:00 PM,5:58:15 PM,Redcliffe,QLD,2,185690858,R2 2040m Pace M,185690859,Harness,2040,Pace,39575141,1,Our Boy Bobby,LOSER,8.2,LOSER,2.64,600.42,9.6,5.2,8,7.19,2613.38,690,6,130,16.49,106.88,655.39,2.56,2.14,2.54,2.37,71.6,7.4,7.8,1.04,0.97
28/07/2021,5:57:00 PM,5:58:15 PM,Redcliffe,QLD,2,185690858,R2 2040m Pace M,185690859,Harness,2040,Pace,11406798,2,Betting Baron,LOSER,6.8,WINNER,2.18,821.9,7.8,5.2,6.8,5.9,1955.59,200,1.23,24,4.25,1907.27,764.45,2.42,2.02,2.12,2.09,38.51,5.6,6,1.04,0.97
28/07/2021,5:57:00 PM,5:58:15 PM,Redcliffe,QLD,2,185690858,R2 2040m Pace M,185690859,Harness,2040,Pace,23429334,3,Torque Is My Girl,LOSER,32.55,WINNER,7.92,281.74,40,21,32,27.98,828.06,690,13,490,43.38,66.86,128.06,,,,,,22,23,1.04,0.97
28/07/2021,5:57:00 PM,5:58:15 PM,Redcliffe,QLD,2,185690858,R2 2040m Pace M,185690859,Harness,2040,Pace,10911359,4,Nikalong Henry,WINNER,13.45,WINNER,2.95,683.97,22,11.5,13,13.34,882.55,19,1.01,1.04,1.63,5996.04,353.87,3.85,2.92,3,3.21,490.58,12,12.5,1.04,0.97
28/07/2021,5:57:00 PM,5:58:15 PM,Redcliffe,QLD,2,185690858,R2 2040m Pace M,185690859,Harness,2040,Pace,40164917,5,Brian Christopher,LOSER,7.2,LOSER,2.49,734,7.4,5.2,7.2,6.41,2308.19,690,8.4,490,20.54,110.27,643.7,2.5,2.2,2.32,2.2,48.05,6.6,7,1.04,0.97
28/07/2021,5:57:00 PM,5:58:15 PM,Redcliffe,QLD,2,185690858,R2 2040m Pace M,185690859,Harness,2040,Pace,26911056,6,Gosling In Flight,LOSER,20.44,LOSER,7.19,423.86,25,12.5,20,21.46,587.03,1000,16,690,58.75,123.7,200.24,5,3.45,5,3.76,16.21,22,25,1.04,0.97
28/07/2021,5:57:00 PM,5:58:15 PM,Redcliffe,QLD,2,185690858,R2 2040m Pace M,185690859,Harness,2040,Pace,9140497,8,Donny Jones,LOSER,4.68,LOSER,1.71,2098.86,6,4.2,4.7,5.28,2834.51,690,5.3,690,15.05,158.81,838.53,1.89,1.64,1.79,1.73,1587.37,5.3,5.6,1.04,0.97
28/07/2021,5:57:00 PM,5:58:15 PM,Redcliffe,QLD,2,185690858,R2 2040m Pace M,185690859,Harness,2040,Pace,5184671,9,Handsome Harry,LOSER,4.53,LOSER,1.84,1217.82,9.6,4.3,4.5,5.04,5291.92,690,2.56,490,5.34,1984.98,828.67,2.2,1.87,1.87,1.93,86.53,4.8,5.2,1.04,0.97
28/07/2021,6:22:00 PM,6:23:28 PM,Redcliffe,QLD,3,185690860,R3 2040m Pace M,185690861,Harness,2040,Pace,19728357,1,Goddess Jujon,LOSER,4.8,WINNER,1.75,839.69,6.6,3.3,5,4.55,3677.46,690,4.4,690,11.81,308.29,1121.56,1.93,1.62,1.79,1.74,205.61,4.5,4.9,0.96,0.96
28/07/2021,6:22:00 PM,6:23:28 PM,Redcliffe,QLD,3,185690860,R3 2040m Pace M,185690861,Harness,2040,Pace,8627153,2,Kurahaupo Gambler,LOSER,15.33,LOSER,3.19,345.02,17,7.2,16,13.23,757.78,890,13.5,890,45.51,49.1,502.75,2.86,2.86,2.86,2.86,0.17,13.5,14,0.96,0.96
28/07/2021,6:22:00 PM,6:23:28 PM,Redcliffe,QLD,3,185690860,R3 2040m Pace M,185690861,Harness,2040,Pace,9370257,3,Riverleigh Rocket,LOSER,21.36,WINNER,5.75,202.26,30,17,27,23.37,299.61,690,3.7,690,11.73,447.03,191.2,5.9,5.1,5.5,5.52,294.86,22,24,0.96,0.96
28/07/2021,6:22:00 PM,6:23:28 PM,Redcliffe,QLD,3,185690860,R3 2040m Pace M,185690861,Harness,2040,Pace,12816261,4,Our Little Digger,LOSER,3.78,LOSER,1.7,2508.14,6.4,3.6,3.95,4.13,5417.29,690,3.5,490,10.41,570.45,747.13,2.04,1.64,1.73,1.7,427.92,5.4,4.1,0.96,0.96
28/07/2021,6:22:00 PM,6:23:28 PM,Redcliffe,QLD,3,185690860,R3 2040m Pace M,185690861,Harness,2040,Pace,11282315,5,Oyster Stride,LOSER,32.84,LOSER,6.6,257.98,50,32,42,36.13,261.99,920,32,920,109.84,60.83,320.49,8.4,6.6,6.8,6.71,11.99,36,38,0.96,0.96
28/07/2021,6:22:00 PM,6:23:28 PM,Redcliffe,QLD,3,185690860,R3 2040m Pace M,185690861,Harness,2040,Pace,36749446,6,Lisa Lincoln,WINNER,4.22,WINNER,1.66,827.6,5.6,3.9,4,4.28,3657.92,4.3,1.01,1.01,1.43,8427.64,378.11,1.97,1.51,1.81,1.74,1015.53,4.3,4.7,0.96,0.96
28/07/2021,6:22:00 PM,6:23:28 PM,Redcliffe,QLD,3,185690860,R3 2040m Pace M,185690861,Harness,2040,Pace,25191410,7,Gleneagle Warrior,LOSER,8.21,LOSER,2.52,324.29,11,4.4,7.4,7.12,2942.36,690,5.8,690,12.49,309.48,645.84,2.74,2.18,2.74,2.6,236.72,8.2,9,0.96,0.96
28/07/2021,6:22:00 PM,6:23:28 PM,Redcliffe,QLD,3,185690860,R3 2040m Pace M,185690861,Harness,2040,Pace,13369761,8,Classie American,LOSER,24,LOSER,4.38,306.23,29,14,23,20.86,450.68,690,23,490,61.5,29.45,430.23,4.4,4.2,4.4,4.38,116.97,18.5,21,0.96,0.96
28/07/2021,6:47:00 PM,6:47:45 PM,Redcliffe,QLD,4,185690862,R4 1780m Pace M,185690863,Harness,1780,Pace,15295189,1,Barboo,LOSER,2.68,WINNER,1.44,2488.06,4.3,2.72,2.84,2.97,8745.95,440,1.9,170,3.85,3577.14,1123.08,1.48,1.38,1.44,1.42,313.27,2.72,2.76,1.03,0.98
28/07/2021,6:47:00 PM,6:47:45 PM,Redcliffe,QLD,4,185690862,R4 1780m Pace M,185690863,Harness,1780,Pace,25506830,2,Illbewatching,LOSER,6.78,WINNER,2.29,1054.37,8.4,6,7.2,7.49,1830.69,780,2.24,480,9.46,518.87,541.44,2.6,2.2,2.22,2.29,122.75,8.2,8.4,1.03,0.98
28/07/2021,6:47:00 PM,6:47:45 PM,Redcliffe,QLD,4,185690862,R4 1780m Pace M,185690863,Harness,1780,Pace,13231568,3,Tuakana,LOSER,6.46,LOSER,2.02,631.47,7.4,4.7,6,6.35,1823.26,1000,3.6,490,21.57,442.78,734.86,2.12,1.78,2,1.98,152.52,7,7.4,1.03,0.98
28/07/2021,6:47:00 PM,6:47:45 PM,Redcliffe,QLD,4,185690862,R4 1780m Pace M,185690863,Harness,1780,Pace,25249541,4,Fortyfive Rock,LOSER,94.45,LOSER,11,73.86,160,70,110,95.01,85.63,1000,85,150,294,32.22,153.49,15.5,10.5,11,13.11,56.23,80,95,1.03,0.98
28/07/2021,6:47:00 PM,6:47:45 PM,Redcliffe,QLD,4,185690862,R4 1780m Pace M,185690863,Harness,1780,Pace,12502267,5,Thankheavnforgirls,LOSER,54.4,LOSER,8.68,68.21,100,38,55,55.37,290.15,690,30,690,64.15,25.4,101.23,13.5,8,8.2,10.88,96.27,46,55,1.03,0.98
28/07/2021,6:47:00 PM,6:47:45 PM,Redcliffe,QLD,4,185690862,R4 1780m Pace M,185690863,Harness,1780,Pace,6827899,6,Regalia,LOSER,40.79,LOSER,10.65,131.26,60,13.5,60,34.15,147.44,1000,28,1000,75.73,66.82,160.12,,,,,,36,46,1.03,0.98
28/07/2021,6:47:00 PM,6:47:45 PM,Redcliffe,QLD,4,185690862,R4 1780m Pace M,185690863,Harness,1780,Pace,36331472,7,Fleeting Feelgood,WINNER,7.2,WINNER,1.95,570.71,7.2,4.2,6.4,5.85,2653.23,11,1.01,1.01,1.28,7391.29,935.14,2.12,1.8,2.02,1.93,380.35,5.7,6.2,1.03,0.98
28/07/2021,6:47:00 PM,6:47:45 PM,Redcliffe,QLD,4,185690862,R4 1780m Pace M,185690863,Harness,1780,Pace,23331637,8,Cannan,LOSER,7.26,LOSER,2.41,1051.02,19,7.4,7.4,8.6,1740.67,780,5.5,490,19.01,204.18,636.23,2.4,2.34,2.34,2.36,30,7.6,8,1.03,0.98
28/07/2021,6:47:00 PM,6:47:45 PM,Redcliffe,QLD,4,185690862,R4 1780m Pace M,185690863,Harness,1780,Pace,11895117,9,Onyajans,LOSER,36.27,LOSER,6.69,300.97,50,25,44,34.23,153.04,690,20,690,38.54,133.6,139.23,5.5,5.5,5.5,5.5,23.77,30,34,1.03,0.98
28/07/2021,7:20:00 PM,7:20:57 PM,Redcliffe,QLD,5,185690864,R5 1780m Pace M,185690865,Harness,1780,Pace,14909310,1,Kettering Girl,LOSER,5.1,WINNER,1.7,1320.09,7.2,4.8,5.2,5.77,3274.95,220,2.4,100,5.69,529.63,873.44,2.12,1.53,1.71,1.84,633.99,6.2,6.4,1.03,0.98
