LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
28/07/2021,7:20:00 PM,7:20:57 PM,Redcliffe,QLD,5,185690864,R5 1780m Pace M,185690865,Harness,1780,Pace,36036971,2,Rainbow Jet,LOSER,3.1,WINNER,1.56,2239.86,4.1,2.64,3.1,3.28,6323.27,690,1.92,690,3.9,1669.27,1087.29,1.92,1.38,1.53,1.56,228.42,3.4,3.5,1.03,0.98
28/07/2021,7:20:00 PM,7:20:57 PM,Redcliffe,QLD,5,185690864,R5 1780m Pace M,185690865,Harness,1780,Pace,20591671,3,Holdingno Currency,LOSER,4.29,LOSER,2.02,1555.5,6,3.75,4.5,4.53,3331.85,460,4.8,150,13.55,181.51,1007.17,3.85,1.5,3.25,1.77,342.07,4.5,4.8,1.03,0.98
28/07/2021,7:20:00 PM,7:20:57 PM,Redcliffe,QLD,5,185690864,R5 1780m Pace M,185690865,Harness,1780,Pace,23519744,4,Brilliant Art,LOSER,16,LOSER,4.25,661.71,28,15.5,16,20.67,656.52,780,24,490,67.98,35.35,235.62,4.3,4.2,4.2,4.2,4.1,17,18.5,1.03,0.98
28/07/2021,7:20:00 PM,7:20:57 PM,Redcliffe,QLD,5,185690864,R5 1780m Pace M,185690865,Harness,1780,Pace,38416680,5,Bondi Shake,WINNER,5.45,WINNER,1.76,1083.81,8,4.6,5.7,5.27,2370.95,5.9,1.01,1.01,1.27,4390.86,668.26,2,1.62,1.78,1.69,501.96,5,5.2,1.03,0.98
28/07/2021,7:20:00 PM,7:20:57 PM,Redcliffe,QLD,5,185690864,R5 1780m Pace M,185690865,Harness,1780,Pace,10169427,6,Oliver Winkle,LOSER,25.3,LOSER,6.26,256.51,75,25,26,31.34,339.93,930,26,930,73.2,16.55,231.61,7.2,6.4,6.4,6.87,57.68,30,32,1.03,0.98
28/07/2021,7:20:00 PM,7:20:57 PM,Redcliffe,QLD,5,185690864,R5 1780m Pace M,185690865,Harness,1780,Pace,22258084,7,Jang Pel,LOSER,64.35,LOSER,12.99,197.71,100,38,60,62.36,249.75,930,5,930,45.1,41.16,104.85,8.2,7.6,8.2,7.75,13.39,55,65,1.03,0.98
28/07/2021,7:20:00 PM,7:20:57 PM,Redcliffe,QLD,5,185690864,R5 1780m Pace M,185690865,Harness,1780,Pace,20602852,8,Karaoke Rock,LOSER,20.75,LOSER,4.87,598.48,29,11,21,21.18,828.97,690,3.6,140,11.22,191.96,332.21,4.8,4.7,4.8,4.73,38.77,23,26,1.03,0.98
28/07/2021,7:50:00 PM,7:50:39 PM,Redcliffe,QLD,6,185690866,R6 1780m Pace M,185690867,Harness,1780,Pace,12321546,1,Lifeinheaven,LOSER,3.25,WINNER,1.98,1844.27,4,2.94,3.4,3.52,4593.17,690,2.76,690,5.03,812.63,886.09,2.1,1.65,1.98,2.02,240.17,3.7,3.8,1.02,0.98
28/07/2021,7:50:00 PM,7:50:39 PM,Redcliffe,QLD,6,185690866,R6 1780m Pace M,185690867,Harness,1780,Pace,36568246,2,Bee A Blessing,LOSER,34,LOSER,9.84,200.58,55,10.5,27,30.44,791.01,910,11.5,490,49.62,134.93,185.09,13.5,5,11.5,10.74,113.93,38,44,1.02,0.98
28/07/2021,7:50:00 PM,7:50:39 PM,Redcliffe,QLD,6,185690866,R6 1780m Pace M,185690867,Harness,1780,Pace,37993104,3,Shakatie,LOSER,53.73,LOSER,24.35,110.55,70,40,70,53.98,128.86,930,19,930,66.03,68.72,77.68,,,,,,48,55,1.02,0.98
28/07/2021,7:50:00 PM,7:50:39 PM,Redcliffe,QLD,6,185690866,R6 1780m Pace M,185690867,Harness,1780,Pace,36894763,4,Peppa Bliss,WINNER,6.13,WINNER,2.57,1480.96,21,4.4,5.4,5.35,4560.82,9.6,1.01,1.01,1.35,10299.08,477.69,2.8,2.32,2.66,2.65,113.38,5,5.2,1.02,0.98
28/07/2021,7:50:00 PM,7:50:39 PM,Redcliffe,QLD,6,185690866,R6 1780m Pace M,185690867,Harness,1780,Pace,614063,5,King Of Cool,LOSER,5.7,LOSER,2.54,753.5,7.4,4.7,5.7,5.46,2779.4,780,1.87,690,9.8,868.58,720.93,,,,,,5.3,5.5,1.02,0.98
28/07/2021,7:50:00 PM,7:50:39 PM,Redcliffe,QLD,6,185690866,R6 1780m Pace M,185690867,Harness,1780,Pace,35523850,7,Lets Blaze,LOSER,3.75,LOSER,2,1036.44,4.1,2.7,3.65,3.38,5695.2,690,2.08,490,3.19,1619.61,1053.96,2.08,1.75,2,1.98,91.26,3.55,3.65,1.02,0.98
28/07/2021,7:50:00 PM,7:50:39 PM,Redcliffe,QLD,6,185690866,R6 1780m Pace M,185690867,Harness,1780,Pace,13321699,8,Major Tralee,LOSER,34.37,LOSER,34.5,177.28,60,30,32,39.42,222.99,920,14,790,61.34,71.31,42.63,,,,,,30,34,1.02,0.98
28/07/2021,8:20:00 PM,8:21:10 PM,Redcliffe,QLD,7,185690868,R7 1780m Pace M,185690869,Harness,1780,Pace,36201178,1,Fremarksindi,WINNER,9.71,WINNER,2.9,705.27,24,8.2,8.2,12.42,1416.6,10.5,1.01,1.01,1.25,10566.83,496.25,3.85,2.88,2.88,3.1,291.86,12,14,1.04,0.98
28/07/2021,8:20:00 PM,8:21:10 PM,Redcliffe,QLD,7,185690868,R7 1780m Pace M,185690869,Harness,1780,Pace,12777805,2,Kid Calvert,LOSER,12,LOSER,2.74,547.18,11.5,6.6,11.5,9.83,1418.92,780,12,780,35.57,56.98,638.17,2.72,2.6,2.72,2.66,67.88,9.6,10.5,1.04,0.98
28/07/2021,8:20:00 PM,8:21:10 PM,Redcliffe,QLD,7,185690868,R7 1780m Pace M,185690869,Harness,1780,Pace,38484149,3,Champagne Reactor,LOSER,5.01,LOSER,1.76,848.67,5.8,3.7,5.4,4.97,3591.55,880,3.15,690,13.93,376.84,935.77,2.02,1.74,1.79,1.86,807.27,5.3,5.6,1.04,0.98
28/07/2021,8:20:00 PM,8:21:10 PM,Redcliffe,QLD,7,185690868,R7 1780m Pace M,185690869,Harness,1780,Pace,11427350,4,Wild About Town,LOSER,4.59,LOSER,2,1377.83,7.4,4.5,4.6,5.01,1650.56,880,3.45,780,14.49,288.36,406.28,2.2,1.9,1.9,1.92,142.94,4.9,5,1.04,0.98
28/07/2021,8:20:00 PM,8:21:10 PM,Redcliffe,QLD,7,185690868,R7 1780m Pace M,185690869,Harness,1780,Pace,24444122,5,Jamaican Resort,LOSER,7.6,WINNER,2.51,1014.82,7.6,4.8,7,6.12,1594.62,690,4.9,690,13.42,259.62,505.5,2.46,1.93,2.38,2.15,150.95,5.5,6,1.04,0.98
28/07/2021,8:20:00 PM,8:21:10 PM,Redcliffe,QLD,7,185690868,R7 1780m Pace M,185690869,Harness,1780,Pace,995525,6,Chang,LOSER,58.07,LOSER,12.4,162.79,90,34,75,66.32,138.02,940,50,940,95.63,49.85,103.96,9.6,9.6,9.6,9.6,5,75,80,1.04,0.98
28/07/2021,8:20:00 PM,8:21:10 PM,Redcliffe,QLD,7,185690868,R7 1780m Pace M,185690869,Harness,1780,Pace,25201443,7,Midnight Queen,LOSER,7.55,WINNER,2.38,524.04,8.4,5.6,8,7.29,1486.4,780,2.72,690,5.73,734.61,667.86,2.48,1.81,2.34,2.37,815.98,7,7.2,1.04,0.98
28/07/2021,8:20:00 PM,8:21:10 PM,Redcliffe,QLD,7,185690868,R7 1780m Pace M,185690869,Harness,1780,Pace,38245484,8,Datsinahurri,LOSER,8,LOSER,2.67,705.01,9.2,5.8,8.6,8.11,582.17,780,7.8,780,39.25,80.27,518.62,2.84,2.44,2.5,2.54,302.53,8,8.8,1.04,0.98
28/07/2021,8:50:00 PM,8:52:45 PM,Redcliffe,QLD,8,185690870,R8 1780m Pace M,185690871,Harness,1780,Pace,17234696,1,Poser,LOSER,99.44,LOSER,7.51,108.73,150,26,100,64.96,295.11,950,32,950,244.59,6.91,79.21,6.4,5.9,6,6.1,66.75,75,85,1.04,0.97
28/07/2021,8:50:00 PM,8:52:45 PM,Redcliffe,QLD,8,185690870,R8 1780m Pace M,185690871,Harness,1780,Pace,19951051,2,Schooby,LOSER,96.53,WINNER,8.93,122.68,140,32,120,77.36,257.45,690,15,460,64.09,33.31,135.88,6.2,6.2,6.2,6.2,5,95,100,1.04,0.97
28/07/2021,8:50:00 PM,8:52:45 PM,Redcliffe,QLD,8,185690870,R8 1780m Pace M,185690871,Harness,1780,Pace,35510522,3,Bertils Firefox,LOSER,16.96,LOSER,2.96,465.3,36,11.5,16,20.85,1721.52,780,2.6,130,11.62,636.61,249.18,3.15,2.9,2.9,2.96,78.87,27,32,1.04,0.97
28/07/2021,8:50:00 PM,8:52:45 PM,Redcliffe,QLD,8,185690870,R8 1780m Pace M,185690871,Harness,1780,Pace,14163056,4,Naughtyinheaven,LOSER,16.86,LOSER,2.5,458.31,18.5,6,18.5,11.78,2402.74,780,3.3,490,34.82,52.72,181.59,2.68,1.83,2.68,2.25,293.3,15.5,18,1.04,0.97
28/07/2021,8:50:00 PM,8:52:45 PM,Redcliffe,QLD,8,185690870,R8 1780m Pace M,185690871,Harness,1780,Pace,20302773,5,Cobbity Castle,LOSER,1.58,WINNER,1.12,3628.57,2.44,1.39,1.58,1.61,37479.29,100,1.5,100,2.05,6278.02,1726.92,1.38,1.09,1.14,1.12,1411.4,1.42,1.46,1.04,0.97
28/07/2021,8:50:00 PM,8:52:45 PM,Redcliffe,QLD,8,185690870,R8 1780m Pace M,185690871,Harness,1780,Pace,16721764,6,Caribbean Rocket,LOSER,22.54,LOSER,2.95,244.73,75,15,24,26.59,887.46,690,12.5,690,39.44,60.28,494.17,3.15,2.66,3,2.84,570.51,24,28,1.04,0.97
28/07/2021,8:50:00 PM,8:52:45 PM,Redcliffe,QLD,8,185690870,R8 1780m Pace M,185690871,Harness,1780,Pace,24839827,7,The Last Dragon,WINNER,170.31,WINNER,14.5,53.85,230,40,220,112.41,184.41,460,1.01,1.01,1.54,5724.04,60.77,14,8.4,13.5,13.48,54.96,130,140,1.04,0.97
28/07/2021,8:50:00 PM,8:52:45 PM,Redcliffe,QLD,8,185690870,R8 1780m Pace M,185690871,Harness,1780,Pace,22153130,8,Whata Reactor,LOSER,5.05,LOSER,1.38,1185.83,11.5,3.5,5.2,5.75,6501.11,780,2.06,460,7.74,280.16,1965.43,1.55,1.37,1.4,1.5,1043.51,6.4,7.4,1.04,0.97
28/07/2021,9:20:00 PM,9:20:45 PM,Redcliffe,QLD,9,185690872,R9 1780m Pace M,185690873,Harness,1780,Pace,24888152,1,Caribbean Baby,LOSER,48,LOSER,16.29,97.34,70,40,48,46.27,87.33,760,32,690,114.85,11.12,117.09,17.5,10,17.5,14.44,28.69,48,50,1.02,0.98
28/07/2021,9:20:00 PM,9:20:45 PM,Redcliffe,QLD,9,185690872,R9 1780m Pace M,185690873,Harness,1780,Pace,40031617,2,Lil Miss Breezy,LOSER,4.35,LOSER,2.44,872.53,5.8,3.9,4.6,4.69,2489.21,1000,2.02,1000,7.07,1747.16,648.75,2.58,2.26,2.34,2.31,104.67,4.8,5,1.02,0.98
28/07/2021,9:20:00 PM,9:20:45 PM,Redcliffe,QLD,9,185690872,R9 1780m Pace M,185690873,Harness,1780,Pace,3617195,3,Wedding Night,LOSER,17.83,LOSER,6.83,209.01,60,14,15,21.44,899.54,920,11,920,48.68,95.91,228.15,10.5,6.6,6.8,8.44,26.06,16,17.5,1.02,0.98
28/07/2021,9:20:00 PM,9:20:45 PM,Redcliffe,QLD,9,185690872,R9 1780m Pace M,185690873,Harness,1780,Pace,39296556,4,Slide To Unlock,LOSER,3.65,WINNER,1.96,1085.85,4.8,3.25,3.9,3.91,2513.94,690,2.22,690,5.58,903.41,1139.8,2.2,1.96,1.96,2,383.68,3.8,3.95,1.02,0.98
28/07/2021,9:20:00 PM,9:20:45 PM,Redcliffe,QLD,9,185690872,R9 1780m Pace M,185690873,Harness,1780,Pace,20075738,5,Timstar,LOSER,118.84,LOSER,35.99,36.97,310,85,140,118.46,45.09,720,110,700,296.04,3.03,58.34,,,,,,110,150,1.02,0.98
28/07/2021,9:20:00 PM,9:20:45 PM,Redcliffe,QLD,9,185690872,R9 1780m Pace M,185690873,Harness,1780,Pace,40335480,6,Quick Classic,LOSER,6,LOSER,2.94,887.24,9.6,4.8,5.9,5.31,1834.61,260,2.1,260,24.81,273.31,640.44,2.94,2.48,2.94,2.71,96.5,5.5,5.8,1.02,0.98
28/07/2021,9:20:00 PM,9:20:45 PM,Redcliffe,QLD,9,185690872,R9 1780m Pace M,185690873,Harness,1780,Pace,39859160,7,King Of Kaos,WINNER,3.67,WINNER,1.87,1522.65,4.1,2.58,3.85,3.65,6280.58,15,1.01,1.05,1.37,9236.38,2381.3,1.97,1.41,1.89,1.88,498.01,3.6,3.75,1.02,0.98
28/07/2021,6:05:00 PM,6:06:01 PM,Shepparton,VIC,1,185690838,R1 2190m Pace M,185690839,Harness,2190,Pace,36622507,1,Desire To Live,LOSER,24.69,LOSER,5.17,254.29,28,12.5,25,22.64,473.68,1000,15.5,120,39.88,84.66,225.09,6.6,5.1,5.5,5.94,207.28,25,28,1.02,0.99
28/07/2021,6:05:00 PM,6:06:01 PM,Shepparton,VIC,1,185690838,R1 2190m Pace M,185690839,Harness,2190,Pace,40335481,3,Asante Sana,LOSER,3.27,LOSER,1.78,1355.27,3.7,2.58,3.3,3.18,6397.4,780,2.3,690,6.65,994.45,648.39,1.85,1.7,1.84,1.75,477.02,3.1,3.15,1.02,0.99
28/07/2021,6:05:00 PM,6:06:01 PM,Shepparton,VIC,1,185690838,R1 2190m Pace M,185690839,Harness,2190,Pace,40335482,4,Cutty Sark,LOSER,2.83,WINNER,1.89,2437.14,5,2.78,2.88,2.98,12398.08,690,2.1,690,4.12,1229.39,808.76,1.96,1.68,1.88,1.9,498.76,2.9,2.96,1.02,0.99
28/07/2021,6:05:00 PM,6:06:01 PM,Shepparton,VIC,1,185690838,R1 2190m Pace M,185690839,Harness,2190,Pace,40335483,5,Royal Starzzz,WINNER,6.69,WINNER,3.08,746.89,11.5,5.3,6.8,7.06,2305.4,7,1.01,1.01,1.89,2921.62,166.41,3.55,3.1,3.2,3.18,73.71,6.8,7,1.02,0.99
28/07/2021,6:05:00 PM,6:06:01 PM,Shepparton,VIC,1,185690838,R1 2190m Pace M,185690839,Harness,2190,Pace,1487952,6,Midnight Dancer,LOSER,7.2,LOSER,2.99,638.09,8.4,3.6,7,5.43,2141.32,1000,2.82,630,11.05,378.61,362.25,3.4,2.2,2.82,2.73,32.57,6.6,7.2,1.02,0.99
28/07/2021,6:05:00 PM,6:06:01 PM,Shepparton,VIC,1,185690838,R1 2190m Pace M,185690839,Harness,2190,Pace,40335484,7,Zanzibar Express,LOSER,50,LOSER,27.2,161.77,95,44,55,56.36,155.18,930,46,760,192.11,23.11,56.48,16,14.5,16,15.69,5,55,70,1.02,0.99
28/07/2021,6:33:00 PM,6:34:09 PM,Shepparton,VIC,2,185690840,R2 2190m Pace M,185690841,Harness,2190,Pace,24023332,1,Atlantas,LOSER,6,WINNER,2.2,743.97,11,5.4,6,7.53,1568.51,690,2.02,490,8.95,323.71,611.21,2.64,2.16,2.2,2.26,450.66,8.2,8.8,0.99,0.97
28/07/2021,6:33:00 PM,6:34:09 PM,Shepparton,VIC,2,185690840,R2 2190m Pace M,185690841,Harness,2190,Pace,39326146,2,The Dux,LOSER,7.8,LOSER,3.12,904.95,24,3.3,8,6.09,5624.32,690,4,480,6.64,1385.95,554.5,4.5,1.61,2.32,2.38,909.51,3.6,3.7,0.99,0.97
28/07/2021,6:33:00 PM,6:34:09 PM,Shepparton,VIC,2,185690840,R2 2190m Pace M,185690841,Harness,2190,Pace,11229447,3,Artizz,LOSER,15,LOSER,4.1,247.95,32,15,15,19.47,579.32,690,8.4,490,21.13,158.86,283.64,4.7,3.55,3.6,4.31,53.44,18,19,0.99,0.97
28/07/2021,6:33:00 PM,6:34:09 PM,Shepparton,VIC,2,185690840,R2 2190m Pace M,185690841,Harness,2190,Pace,38388120,4,Gigis Grinner,WINNER,3.6,WINNER,1.67,1117.31,5.4,3.2,3.5,4.04,3666.02,12.5,1.01,1.11,1.62,3282.41,563.45,1.8,1.55,1.58,1.63,83.92,4.5,4.9,0.99,0.97
28/07/2021,6:33:00 PM,6:34:09 PM,Shepparton,VIC,2,185690840,R2 2190m Pace M,185690841,Harness,2190,Pace,28452895,5,Argy Bargy,LOSER,5.07,WINNER,1.84,692.43,7.2,4.3,4.8,4.92,2359.54,1000,1.2,10,3.02,3193.73,329.01,1.93,1.66,1.69,1.73,284.82,5.3,4.6,0.99,0.97
28/07/2021,6:33:00 PM,6:34:09 PM,Shepparton,VIC,2,185690840,R2 2190m Pace M,185690841,Harness,2190,Pace,12691146,6,Our Eduardo Denario,LOSER,32.77,LOSER,17.33,148.62,120,27,44,59,75.69,950,46,900,125.12,27.83,75.35,9.4,8,8,8.34,12.79,90,120,0.99,0.97
28/07/2021,6:33:00 PM,6:34:09 PM,Shepparton,VIC,2,185690840,R2 2190m Pace M,185690841,Harness,2190,Pace,23083406,7,Cracked Pepper,LOSER,11.49,LOSER,3.2,393.39,18.5,7.4,11.5,14.02,954.48,260,10.5,260,73.6,125.88,208.48,3.2,3,3,3.09,26.33,16,17.5,0.99,0.97
28/07/2021,6:33:00 PM,6:34:09 PM,Shepparton,VIC,2,185690840,R2 2190m Pace M,185690841,Harness,2190,Pace,12145202,8,Silky Smooth Excuse,LOSER,19.62,LOSER,5.2,189.23,29,12.5,19.5,18.17,518.56,1000,18,1000,58.15,61.79,78.4,6.4,3.8,3.95,5.7,130.39,21,22,0.99,0.97
28/07/2021,6:57:00 PM,6:57:58 PM,Shepparton,VIC,3,185690842,R3 2190m Pace M,185690843,Harness,2190,Pace,37290427,1,Keepcrackingjokes,LOSER,46.85,LOSER,8.28,122.93,95,16,55,68.33,176.88,770,24,770,68.79,52.04,194.27,14.5,3.65,8.4,6.01,1649.87,50,55,1.02,0.99
28/07/2021,6:57:00 PM,6:57:58 PM,Shepparton,VIC,3,185690842,R3 2190m Pace M,185690843,Harness,2190,Pace,38213950,2,Curly James,LOSER,14.2,WINNER,3.4,340.2,24,6,13.5,13.01,876.02,690,5,220,17.51,170.47,567.01,3.55,2.52,3.4,3.39,136.65,10.5,11,1.02,0.99
28/07/2021,6:57:00 PM,6:57:58 PM,Shepparton,VIC,3,185690842,R3 2190m Pace M,185690843,Harness,2190,Pace,8478643,3,Barnaby,WINNER,1.45,WINNER,1.31,3522.32,1.53,1.18,1.47,1.37,22471.76,2.6,1.01,1.01,1.21,6460.31,1205.14,1.33,1.09,1.3,1.2,921.89,1.5,1.52,1.02,0.99
28/07/2021,6:57:00 PM,6:57:58 PM,Shepparton,VIC,3,185690842,R3 2190m Pace M,185690843,Harness,2190,Pace,40335485,4,Im Eugene,LOSER,6.35,LOSER,2.26,941.57,32,6.2,6.6,9.06,2688.56,690,2.5,490,11.54,298.87,725.18,2.72,2.16,2.16,2.4,207.51,6.6,6.8,1.02,0.99
28/07/2021,6:57:00 PM,6:57:58 PM,Shepparton,VIC,3,185690842,R3 2190m Pace M,185690843,Harness,2190,Pace,38788971,5,Stormboy Star,LOSER,32.71,LOSER,5.06,222.86,150,19,25,24.1,643.8,1000,19,1000,101.35,53.45,318.85,5.5,4.4,5.1,5.39,224.96,20,22,1.02,0.99
28/07/2021,6:57:00 PM,6:57:58 PM,Shepparton,VIC,3,185690842,R3 2190m Pace M,185690843,Harness,2190,Pace,40335486,6,Rolling Remona,LOSER,55,LOSER,9.56,60.21,150,17.5,55,60.62,118.52,990,8.4,990,78.79,73.28,113.43,20,9.4,10.5,11.4,92.43,55,60,1.02,0.99
28/07/2021,6:57:00 PM,6:57:58 PM,Shepparton,VIC,3,185690842,R3 2190m Pace M,185690843,Harness,2190,Pace,40335487,7,Caruso Star,LOSER,60,LOSER,16.49,101.89,210,48,60,84.88,52.15,960,29,960,104.56,21.29,88.84,23,13,13,21.75,7.92,70,75,1.02,0.99
28/07/2021,7:30:00 PM,7:30:42 PM,Shepparton,VIC,4,185690844,R4 2190m Trot M,185690845,Harness,2190,Trot,27379929,1,Majestic Achiever,LOSER,10.2,WINNER,2.04,469.43,11.5,7.8,9.6,9.78,1746.04,690,1.7,690,12.96,395.06,639.51,2.44,1.97,2.06,2.07,358.92,11,11.5,1.02,0.99
28/07/2021,7:30:00 PM,7:30:42 PM,Shepparton,VIC,4,185690844,R4 2190m Trot M,185690845,Harness,2190,Trot,37017014,2,Lucky Serina,LOSER,60.01,LOSER,6.96,133.4,90,22,65,47.52,126.47,920,27,920,90.7,32.24,255.88,8.8,4.3,6.2,5.16,17.74,70,75,1.02,0.99
28/07/2021,7:30:00 PM,7:30:42 PM,Shepparton,VIC,4,185690844,R4 2190m Trot M,185690845,Harness,2190,Trot,28304076,4,Im Miss Royalty,LOSER,85.66,LOSER,7.8,79.03,120,40,90,79.67,127.15,940,85,940,125.89,15.29,233.21,8.2,7.6,7.6,7.76,13.77,90,120,1.02,0.99
28/07/2021,7:30:00 PM,7:30:42 PM,Shepparton,VIC,4,185690844,R4 2190m Trot M,185690845,Harness,2190,Trot,27932703,5,Bellmac Bambi,LOSER,27.1,LOSER,3.7,215.4,46,17.5,29,27.13,688.43,690,26,690,39.42,59.7,155.18,4,3.5,4,3.75,27.97,32,34,1.02,0.99
28/07/2021,7:30:00 PM,7:30:42 PM,Shepparton,VIC,4,185690844,R4 2190m Trot M,185690845,Harness,2190,Trot,22929165,6,Double Dot,LOSER,73.65,LOSER,7.54,99.11,110,23,85,53.23,120.05,1000,65,1000,141.53,16.24,245.34,6,6,6,6,10,70,80,1.02,0.99
28/07/2021,7:30:00 PM,7:30:42 PM,Shepparton,VIC,4,185690844,R4 2190m Trot M,185690845,Harness,2190,Trot,40335488,7,Black Cat Claw,LOSER,201.9,LOSER,27.26,52.86,400,120,220,174.39,46.69,690,50,55,76.11,96.07,69.67,,,,,,210,220,1.02,0.99
28/07/2021,7:30:00 PM,7:30:42 PM,Shepparton,VIC,4,185690844,R4 2190m Trot M,185690845,Harness,2190,Trot,28699496,8,Bad As Now,WINNER,2.86,WINNER,1.27,1733.71,3.5,2.3,2.56,2.52,9708.38,13.5,1.01,1.06,1.87,3900.89,786.09,1.29,1.19,1.28,1.25,680.35,2.38,2.42,1.02,0.99
28/07/2021,7:30:00 PM,7:30:42 PM,Shepparton,VIC,4,185690844,R4 2190m Trot M,185690845,Harness,2190,Trot,40335489,9,Kyvalley Surfrider,LOSER,2.43,WINNER,1.22,1802.42,3.8,2.24,2.38,2.46,17804.25,130,1.08,100,2.44,2173.52,1178.04,1.28,1.17,1.22,1.21,662.46,2.46,2.48,1.02,0.99
28/07/2021,7:30:00 PM,7:30:42 PM,Shepparton,VIC,4,185690844,R4 2190m Trot M,185690845,Harness,2190,Trot,1138402,10,Dances,LOSER,57.27,LOSER,9.55,117.15,130,44,70,69.99,102.9,690,8,690,81.29,36.89,83.12,,,,,,65,70,1.02,0.99
28/07/2021,7:30:00 PM,7:30:42 PM,Shepparton,VIC,4,185690844,R4 2190m Trot M,185690845,Harness,2190,Trot,28161170,11,The Red Warrior,LOSER,106.08,LOSER,14.3,59.6,210,46,110,97.95,95.05,940,90,780,296.38,21.68,113.58,11.5,11.5,11.5,11.5,5,85,120,1.02,0.99
28/07/2021,8:00:00 PM,8:00:49 PM,Shepparton,VIC,5,185690846,R5 1690m Pace M,185690847,Harness,1690,Pace,38388119,1,Driffing,LOSER,515.29,LOSER,105.22,74.83,530,85,390,255.1,77.71,690,240,350,488.72,9.21,28.33,110,32,110,42.71,71.99,270,530,1.02,0.98
28/07/2021,8:00:00 PM,8:00:49 PM,Shepparton,VIC,5,185690846,R5 1690m Pace M,185690847,Harness,1690,Pace,10811848,2,Lagom,LOSER,90,LOSER,9.4,190.42,130,26,100,82.06,251.25,1000,40,1000,103.37,36.63,189.62,8.4,8,8,8.08,100,95,110,1.02,0.98
28/07/2021,8:00:00 PM,8:00:49 PM,Shepparton,VIC,5,185690846,R5 1690m Pace M,185690847,Harness,1690,Pace,25751061,3,Secret Identity,LOSER,12,LOSER,2.56,319.14,20,10,11,12.01,1793.5,1000,7.2,1000,50.6,93.82,515.54,2.8,2.32,2.56,2.45,257.69,12.5,14,1.02,0.98
28/07/2021,8:00:00 PM,8:00:49 PM,Shepparton,VIC,5,185690846,R5 1690m Pace M,185690847,Harness,1690,Pace,14700221,4,Righteously,LOSER,138.89,LOSER,16.6,106.24,350,95,130,133.33,119.01,1000,95,1000,316.26,6.12,90.16,,,,,,100,120,1.02,0.98
28/07/2021,8:00:00 PM,8:00:49 PM,Shepparton,VIC,5,185690846,R5 1690m Pace M,185690847,Harness,1690,Pace,28416889,5,Madam Reactor,WINNER,8.4,WINNER,2.14,440.62,9.2,4.2,8.4,7.37,2712.94,8.8,1.01,1.01,1.58,3694.34,867.92,2.28,1.71,2.14,1.91,508.18,8.6,8.6,1.02,0.98
28/07/2021,8:00:00 PM,8:00:49 PM,Shepparton,VIC,5,185690846,R5 1690m Pace M,185690847,Harness,1690,Pace,13167486,6,Whata Glimpse,LOSER,26,WINNER,2.88,287.01,27,9.8,26,15.53,962.19,1000,12.5,690,71.54,35.95,673.15,2.98,2.56,2.96,2.84,137.38,14.5,16.5,1.02,0.98
28/07/2021,8:00:00 PM,8:00:49 PM,Shepparton,VIC,5,185690846,R5 1690m Pace M,185690847,Harness,1690,Pace,37619863,8,Changeover Girl,LOSER,7.69,WINNER,2.04,530.52,12,6.6,7.8,8.59,1509.75,1000,3.05,220,15.76,203.41,709.74,2.38,2.06,2.06,2.16,80.54,8.8,9.4,1.02,0.98
28/07/2021,8:00:00 PM,8:00:49 PM,Shepparton,VIC,5,185690846,R5 1690m Pace M,185690847,Harness,1690,Pace,4252078,9,Speed Dating,LOSER,18.6,LOSER,2.8,272.47,20,11.5,17,15.81,689.23,1000,21,690,72.23,46.47,1151.17,2.88,2.68,2.86,2.81,123.3,16,17,1.02,0.98
28/07/2021,8:00:00 PM,8:00:49 PM,Shepparton,VIC,5,185690846,R5 1690m Pace M,185690847,Harness,1690,Pace,28360732,10,Dancing With Flo,LOSER,1.79,LOSER,1.21,3869.87,2.84,1.76,1.84,1.92,22392.98,1000,1.77,1000,3.06,5351.95,1390.41,1.29,1.18,1.21,1.22,743.95,1.79,1.82,1.02,0.98
28/07/2021,8:30:00 PM,8:30:51 PM,Shepparton,VIC,6,185690848,R6 2190m Trot M,185690849,Harness,2190,Trot,38707070,1,Tequila Bree,LOSER,39.01,LOSER,11.1,191.61,60,36,40,45.24,203.85,690,22,690,43.94,33,163.72,7.6,7.6,7.6,7.6,50,42,48,1.04,0.97
