LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
28/07/2021,8:30:00 PM,8:30:51 PM,Shepparton,VIC,6,185690848,R6 2190m Trot M,185690849,Harness,2190,Trot,23294163,2,Lexington Queen,LOSER,40.31,LOSER,8.9,209.61,75,30,40,40.38,350.73,690,22,690,150.78,21.78,97.96,,,,,,44,48,1.04,0.97
28/07/2021,8:30:00 PM,8:30:51 PM,Shepparton,VIC,6,185690848,R6 2190m Trot M,185690849,Harness,2190,Trot,17428343,3,Queen Of Love,LOSER,8.13,WINNER,2.8,807.3,12,4.2,9,8.87,1962.65,220,1.5,220,14.59,496.45,515.74,3.15,2.72,2.86,3,112.12,10,11.5,1.04,0.97
28/07/2021,8:30:00 PM,8:30:51 PM,Shepparton,VIC,6,185690848,R6 2190m Trot M,185690849,Harness,2190,Trot,24406503,4,Petite Love,LOSER,33.69,LOSER,8.54,185.5,46,13.5,34,32.49,198.25,690,22,330,61.97,47.38,162.67,,,,,,32,38,1.04,0.97
28/07/2021,8:30:00 PM,8:30:51 PM,Shepparton,VIC,6,185690848,R6 2190m Trot M,185690849,Harness,2190,Trot,1222816,5,Birthday Suit,LOSER,8.15,LOSER,2.73,869.97,16,8.4,9,10.25,993.31,690,2.02,490,14.63,345.82,635.81,2.88,2.86,2.88,2.87,8.71,10,11,1.04,0.97
28/07/2021,8:30:00 PM,8:30:51 PM,Shepparton,VIC,6,185690848,R6 2190m Trot M,185690849,Harness,2190,Trot,16249726,6,Fields Of Kyvalley,WINNER,20.36,WINNER,5.95,363.14,25,15.5,21,20.48,405.49,21,1.01,1.01,1.91,2293.27,202.85,5.1,2.86,5.1,4.88,26.68,21,22,1.04,0.97
28/07/2021,8:30:00 PM,8:30:51 PM,Shepparton,VIC,6,185690848,R6 2190m Trot M,185690849,Harness,2190,Trot,12991225,7,Count Bacardi,LOSER,5.38,LOSER,1.89,1466.09,9,3.95,4.9,4.64,4784.17,690,2.98,690,7.45,580.07,964.1,2.36,1.79,1.98,2.02,238.66,4,4.2,1.04,0.97
28/07/2021,8:30:00 PM,8:30:51 PM,Shepparton,VIC,6,185690848,R6 2190m Trot M,185690849,Harness,2190,Trot,19167849,8,Rigondeaux,LOSER,19.63,LOSER,5.25,524.42,190,15.5,26,22.77,703.23,1000,12,1000,49.5,94.15,295.05,5,5,5,5,60.29,16.5,18.5,1.04,0.97
28/07/2021,8:30:00 PM,8:30:51 PM,Shepparton,VIC,6,185690848,R6 2190m Trot M,185690849,Harness,2190,Trot,1351303,9,Builder Bob,LOSER,3.52,LOSER,1.66,1769.69,4.4,2.5,3.6,3.59,11997.23,690,2.2,490,5.26,1100.91,1145.38,1.8,1.58,1.71,1.67,148.77,3.5,3.6,1.04,0.97
28/07/2021,8:30:00 PM,8:30:51 PM,Shepparton,VIC,6,185690848,R6 2190m Trot M,185690849,Harness,2190,Trot,36023679,10,Night Whisperer,LOSER,6.13,WINNER,2.48,1124.45,9.2,4.9,6.4,7.35,2406.03,690,2.2,330,7.27,499.88,433.98,3,2.3,2.3,2.38,43.38,8.4,8.8,1.04,0.97
28/07/2021,9:00:00 PM,9:01:13 PM,Shepparton,VIC,7,185690850,R7 2190m Pace M,185690851,Harness,2190,Pace,13354285,1,Village Encounter,LOSER,48.45,LOSER,7.2,159.97,85,38,70,49.48,177.22,690,20,450,45.9,30.14,235.25,7.6,6.4,7.2,6.86,107.56,44,48,1.04,0.97
28/07/2021,9:00:00 PM,9:01:13 PM,Shepparton,VIC,7,185690850,R7 2190m Pace M,185690851,Harness,2190,Pace,8352549,2,Barnbougle Jack,LOSER,116.01,LOSER,12.05,112.98,130,48,120,79.26,114.53,930,110,670,255.1,8.68,93.49,9.2,8,9.2,8.64,36.92,60,80,1.04,0.97
28/07/2021,9:00:00 PM,9:01:13 PM,Shepparton,VIC,7,185690850,R7 2190m Pace M,185690851,Harness,2190,Pace,25190387,3,Theultimate,LOSER,26.95,WINNER,5.45,253.76,100,25,34,32.78,280.96,1000,14.5,1000,35.88,66.7,197.73,6.8,5.2,5.3,5.67,30.75,28,32,1.04,0.97
28/07/2021,9:00:00 PM,9:01:13 PM,Shepparton,VIC,7,185690850,R7 2190m Pace M,185690851,Harness,2190,Pace,27346152,4,Bring The Flave,LOSER,1.95,WINNER,1.25,3392.3,3.75,1.92,1.97,2.14,17429.54,490,1.71,450,7.35,2561.86,1280.92,1.56,1.22,1.25,1.25,635.14,2.08,2.14,1.04,0.97
28/07/2021,9:00:00 PM,9:01:13 PM,Shepparton,VIC,7,185690850,R7 2190m Pace M,185690851,Harness,2190,Pace,25102775,5,Mea Culpa,LOSER,12.5,LOSER,2.92,540.15,13,7.8,13,10.65,1494.93,890,7.2,690,23.01,321.92,601.65,2.98,2.66,2.96,2.73,99.49,10,11,1.04,0.97
28/07/2021,9:00:00 PM,9:01:13 PM,Shepparton,VIC,7,185690850,R7 2190m Pace M,185690851,Harness,2190,Pace,5169772,6,Stanbyme,LOSER,8.11,LOSER,2.36,669.03,9.4,4.6,8.4,7.37,1735.22,690,2.94,120,17.64,346.07,724.45,2.32,1.98,2.26,2.06,157.68,8.2,9.2,1.04,0.97
28/07/2021,9:00:00 PM,9:01:13 PM,Shepparton,VIC,7,185690850,R7 2190m Pace M,185690851,Harness,2190,Pace,7320780,7,Isolation,LOSER,80,LOSER,9.31,88.95,85,24,75,60.91,153.11,1000,11,50,38.28,70.04,167.11,9,4.8,7.8,7.38,19.09,60,75,1.04,0.97
28/07/2021,9:00:00 PM,9:01:13 PM,Shepparton,VIC,7,185690850,R7 2190m Pace M,185690851,Harness,2190,Pace,30105444,8,Cheddar Valley,LOSER,14.62,LOSER,3.08,358.11,17,10.5,14.5,12.97,1756.24,1000,4.9,12.5,18.61,111.08,483.65,3.05,2.8,3.05,2.9,816.51,12.5,13.5,1.04,0.97
28/07/2021,9:00:00 PM,9:01:13 PM,Shepparton,VIC,7,185690850,R7 2190m Pace M,185690851,Harness,2190,Pace,23378529,9,Spencer,WINNER,6.81,WINNER,2.1,807.1,9.8,5.5,6.8,7.6,2335.46,12,1.01,1.01,1.74,3721.28,1164.99,2.72,2.04,2.18,2.21,1743.15,7.2,7.6,1.04,0.97
28/07/2021,9:00:00 PM,9:01:13 PM,Shepparton,VIC,7,185690850,R7 2190m Pace M,185690851,Harness,2190,Pace,11383404,10,Albarock,LOSER,85,LOSER,13.25,89.37,100,42,85,64.26,160.28,1000,14,90,45.91,28.35,106.41,15,8.4,11.5,12.03,33.41,55,80,1.04,0.97
28/07/2021,9:00:00 PM,9:01:13 PM,Shepparton,VIC,7,185690850,R7 2190m Pace M,185690851,Harness,2190,Pace,12076171,11,Sunrose Master,LOSER,154.48,LOSER,22.75,47.27,180,95,180,119.09,77.78,950,130,690,204.94,11.65,72.71,,,,,,100,110,1.04,0.97
28/07/2021,9:32:00 PM,9:33:03 PM,Shepparton,VIC,8,185690852,R8 1690m Pace M,185690853,Harness,1690,Pace,12272885,1,Hayjoshandco,LOSER,12.58,LOSER,2.96,533,15,7.2,13,12.27,529.25,690,3.25,500,17.19,254.89,340.72,3.2,2.38,2.96,2.75,870.06,13,13,0.95,0.98
28/07/2021,9:32:00 PM,9:33:03 PM,Shepparton,VIC,8,185690852,R8 1690m Pace M,185690853,Harness,1690,Pace,20587396,2,Tweet About It,LOSER,7.6,WINNER,2.49,985.31,13.5,6.6,8.4,8.01,743.5,450,2.82,450,7.43,630.06,841.97,2.96,2.36,2.52,2.43,73.15,8.6,9,0.95,0.98
28/07/2021,9:32:00 PM,9:33:03 PM,Shepparton,VIC,8,185690852,R8 1690m Pace M,185690853,Harness,1690,Pace,21771259,3,Shez Elite,WINNER,6.8,WINNER,2.27,621.91,8,3.15,6.6,5.89,2526.86,22,1.02,1.03,1.91,758.56,689.36,2.52,2.1,2.14,2.22,42.99,6.4,7,0.95,0.98
28/07/2021,9:32:00 PM,9:33:03 PM,Shepparton,VIC,8,185690852,R8 1690m Pace M,185690853,Harness,1690,Pace,19351750,4,Fantasy Beach,LOSER,3.85,LOSER,1.68,1399.61,9,3.65,3.9,4.11,6660.05,450,3.5,130,4.53,447.95,1147.07,2.12,1.66,1.68,1.75,1115.03,5.7,3.95,0.95,0.98
28/07/2021,9:32:00 PM,9:33:03 PM,Shepparton,VIC,8,185690852,R8 1690m Pace M,185690853,Harness,1690,Pace,13715342,6,Danman,LOSER,29,LOSER,6.7,195.48,34,21,30,25.41,274,900,46,900,100.83,20.14,209.2,,,,,,23,24,0.95,0.98
28/07/2021,9:32:00 PM,9:33:03 PM,Shepparton,VIC,8,185690852,R8 1690m Pace M,185690853,Harness,1690,Pace,39170096,8,Allvictory Hanover,LOSER,32,LOSER,8.7,188.38,34,16,32,21.73,332.05,690,17.5,75,48.83,37.6,147.15,,,,,,23,25,0.95,0.98
28/07/2021,9:32:00 PM,9:33:03 PM,Shepparton,VIC,8,185690852,R8 1690m Pace M,185690853,Harness,1690,Pace,35461149,9,My Mate Col,LOSER,125.72,LOSER,18.79,80.77,140,32,130,72.17,135.43,690,150,670,214.28,6.08,65.46,12,12,12,12,9.43,90,110,0.95,0.98
28/07/2021,9:32:00 PM,9:33:03 PM,Shepparton,VIC,8,185690852,R8 1690m Pace M,185690853,Harness,1690,Pace,25404154,10,Bee Gee Cee,LOSER,3.95,WINNER,1.8,1343.15,7,4.1,4.1,4.77,3106.94,450,2.42,450,3.57,737.5,442.59,2.2,1.77,1.79,1.9,202.3,4.5,4.9,0.95,0.98
28/07/2021,9:32:00 PM,9:33:03 PM,Shepparton,VIC,8,185690852,R8 1690m Pace M,185690853,Harness,1690,Pace,24339292,11,Tryna Portray,LOSER,13.71,LOSER,2.98,469.16,12,6.6,12,9.72,473.58,130,10.5,70,22.14,52.35,585.79,2.9,2.7,2.84,2.82,29.04,9.2,9.8,0.95,0.98
28/07/2021,10:00:00 PM,10:01:03 PM,Shepparton,VIC,9,185690854,R9 2190m Pace M,185690855,Harness,2190,Pace,28490986,1,Shady Jess,LOSER,8.9,LOSER,3.36,506.89,9.2,5.2,9.2,7.61,852.99,450,3.3,90,9.26,216.99,529.99,2.7,2.6,2.66,2.63,252.77,7.6,7.8,1.01,0.98
28/07/2021,10:00:00 PM,10:01:03 PM,Shepparton,VIC,9,185690854,R9 2190m Pace M,185690855,Harness,2190,Pace,3340028,2,Hard Road,WINNER,3.29,WINNER,1.7,1292.56,7.41,2.68,3.2,3.15,8056.53,10.5,1.01,1.01,2.66,1482.89,540.87,2.04,1.68,1.72,1.7,117.55,2.8,2.86,1.01,0.98
28/07/2021,10:00:00 PM,10:01:03 PM,Shepparton,VIC,9,185690854,R9 2190m Pace M,185690855,Harness,2190,Pace,40335491,3,Precious Tell,LOSER,24.51,LOSER,19.19,122.57,65,13.5,15,30.93,522.86,690,20,690,53.03,75.46,55.24,11,6.8,8,9.04,8.41,42,50,1.01,0.98
28/07/2021,10:00:00 PM,10:01:03 PM,Shepparton,VIC,9,185690854,R9 2190m Pace M,185690855,Harness,2190,Pace,40129458,5,Ajays Racer,LOSER,3.1,LOSER,1.9,1964.55,3.7,2.1,3.1,2.88,5403.4,690,2.48,690,9.66,584.76,418.32,2,1.46,2,1.97,280.31,3.35,3.55,1.01,0.98
28/07/2021,10:00:00 PM,10:01:03 PM,Shepparton,VIC,9,185690854,R9 2190m Pace M,185690855,Harness,2190,Pace,28737094,6,Lady Olivias Folly,LOSER,4.63,WINNER,2.39,1151.08,6.2,4.4,4.7,4.98,1447.91,130,1.95,100,2.65,2408.98,296.89,2.8,2.18,2.42,2.21,208.3,5,5.1,1.01,0.98
29/07/2021,3:09:00 PM,3:09:38 PM,Addington,NZ,1,185730775,R1 1980m Pace M,185730776,Harness,1980,Pace,6239907,1,Dhaulagiri,LOSER,,LOSER,,,14.5,11.5,14.5,12.75,36.3,,,,,,,,,,,,12,14.5,1.09,0.96
29/07/2021,3:09:00 PM,3:09:38 PM,Addington,NZ,1,185730775,R1 1980m Pace M,185730776,Harness,1980,Pace,40346516,2,Smiffys Terror,LOSER,,WINNER,,,8.4,7.4,8.2,7.65,103.63,,,,,,,2.76,2.3,2.56,2.44,116.06,7.4,8.2,1.09,0.96
29/07/2021,3:09:00 PM,3:09:38 PM,Addington,NZ,1,185730775,R1 1980m Pace M,185730776,Harness,1980,Pace,40346517,3,Blazing Impact,LOSER,,LOSER,,,29,15.5,29,23.69,2.59,,,,,,,,,,,,15.5,30,1.09,0.96
29/07/2021,3:09:00 PM,3:09:38 PM,Addington,NZ,1,185730775,R1 1980m Pace M,185730776,Harness,1980,Pace,26790774,4,Eastwood Isabella,WINNER,,WINNER,,,11,6.8,7.4,8.17,192.24,,,,,,,,,,,,8,8.4,1.09,0.96
29/07/2021,3:09:00 PM,3:09:38 PM,Addington,NZ,1,185730775,R1 1980m Pace M,185730776,Harness,1980,Pace,9192431,5,Pay Me Visa,LOSER,,LOSER,,,44,25,42,27.94,8.09,,,,,,,4.2,4.2,4.2,4.2,5,28,46,1.09,0.96
29/07/2021,3:09:00 PM,3:09:38 PM,Addington,NZ,1,185730775,R1 1980m Pace M,185730776,Harness,1980,Pace,40119309,6,Keisha,LOSER,,LOSER,,,10.5,8.2,10,9.08,114.26,,,,,,,2.94,2.48,2.94,2.5,25.03,8.4,9,1.09,0.96
29/07/2021,3:09:00 PM,3:09:38 PM,Addington,NZ,1,185730775,R1 1980m Pace M,185730776,Harness,1980,Pace,16074044,7,American Sniper,LOSER,,LOSER,,,21,12,18.5,14.54,80.16,,,,,,,,,,,,15,21,1.09,0.96
29/07/2021,3:09:00 PM,3:09:38 PM,Addington,NZ,1,185730775,R1 1980m Pace M,185730776,Harness,1980,Pace,36407598,8,Riveered,LOSER,,LOSER,,,2.74,2.22,2.24,2.37,1889,,,,,,,1.55,1.43,1.46,1.45,107.07,2.3,2.38,1.09,0.96
29/07/2021,3:09:00 PM,3:09:38 PM,Addington,NZ,1,185730775,R1 1980m Pace M,185730776,Harness,1980,Pace,40346518,9,Ashes Of Desire,LOSER,,WINNER,,,95,28,70,55.16,27.66,,,,,,,,,,,,46,75,1.09,0.96
29/07/2021,3:39:00 PM,3:39:30 PM,Addington,NZ,2,185730777,R2 2600m Trot S,185730778,Harness,2600,Trot,27572247,1,Zsahara,LOSER,,LOSER,,,32,32,32,32,5,,,,,,,,,,,,29,55,1.05,0.96
29/07/2021,3:39:00 PM,3:39:30 PM,Addington,NZ,2,185730777,R2 2600m Trot S,185730778,Harness,2600,Trot,35921139,2,Aldebaran Heather,LOSER,,LOSER,,,19,15.5,19,16.35,40.61,,,,,,,3.4,2.84,3.05,3.13,167,15.5,24,1.05,0.96
29/07/2021,3:39:00 PM,3:39:30 PM,Addington,NZ,2,185730777,R2 2600m Trot S,185730778,Harness,2600,Trot,40346519,3,Majesticmite,WINNER,,WINNER,,,3.15,2.48,2.54,2.69,622.83,,,,,,,1.69,1.33,1.36,1.59,71.79,2.62,2.64,1.05,0.96
29/07/2021,3:39:00 PM,3:39:30 PM,Addington,NZ,2,185730777,R2 2600m Trot S,185730778,Harness,2600,Trot,40194398,4,Tyene,LOSER,,WINNER,,,7.6,6.4,7,7,44.74,,,,,,,2.26,1.97,2.26,2.11,1,7,7.6,1.05,0.96
29/07/2021,3:39:00 PM,3:39:30 PM,Addington,NZ,2,185730777,R2 2600m Trot S,185730778,Harness,2600,Trot,23611686,5,Dreamsinthe Mist,LOSER,,LOSER,,,21,14.5,16.5,16.25,50.73,,,,,,,3.75,3.6,3.6,3.72,70.29,16,18,1.05,0.96
29/07/2021,3:39:00 PM,3:39:30 PM,Addington,NZ,2,185730777,R2 2600m Trot S,185730778,Harness,2600,Trot,4190909,6,Shes So Right,LOSER,,LOSER,,,90,48,90,51.84,9.91,,,,,,,,,,,,65,90,1.05,0.96
29/07/2021,3:39:00 PM,3:39:30 PM,Addington,NZ,2,185730777,R2 2600m Trot S,185730778,Harness,2600,Trot,5393809,7,Faith No More,LOSER,,WINNER,,,11,8.8,10.5,10.03,47.68,,,,,,,,,,,,9.4,10.5,1.05,0.96
29/07/2021,3:39:00 PM,3:39:30 PM,Addington,NZ,2,185730777,R2 2600m Trot S,185730778,Harness,2600,Trot,22360866,8,Make My Sundon,LOSER,,LOSER,,,4.5,4,4,4.2,243.47,,,,,,,,,,,,4.1,4.3,1.05,0.96
29/07/2021,4:09:00 PM,4:10:01 PM,Addington,NZ,3,185730779,R3 1980m Pace M,185730780,Harness,1980,Pace,612986,1,Fourth Amendment,LOSER,,LOSER,,,42,34,42,37.65,10,,,,,,,,,,,,36,90,1.04,0.96
29/07/2021,4:09:00 PM,4:10:01 PM,Addington,NZ,3,185730779,R3 1980m Pace M,185730780,Harness,1980,Pace,40346520,2,Kikorangi Blue,LOSER,,LOSER,,,4.9,3.45,4.2,4.05,416.59,,,,,,,2.14,1.77,1.94,1.79,33.09,4.1,4.5,1.04,0.96
29/07/2021,4:09:00 PM,4:10:01 PM,Addington,NZ,3,185730779,R3 1980m Pace M,185730780,Harness,1980,Pace,40346521,3,Bubba Scrub,LOSER,,WINNER,,,13.5,11.5,11.5,12.75,75.03,,,,,,,,,,,,12.5,16.5,1.04,0.96
29/07/2021,4:09:00 PM,4:10:01 PM,Addington,NZ,3,185730779,R3 1980m Pace M,185730780,Harness,1980,Pace,40346522,4,Sir Monty,LOSER,,LOSER,,,24,17,24,21.48,19.99,,,,,,,,,,,,20,24,1.04,0.96
29/07/2021,4:09:00 PM,4:10:01 PM,Addington,NZ,3,185730779,R3 1980m Pace M,185730780,Harness,1980,Pace,9622483,5,Prodigal Son,LOSER,,LOSER,,,25,18,24,20.13,16.21,,,,,,,,,,,,22,25,1.04,0.96
29/07/2021,4:09:00 PM,4:10:01 PM,Addington,NZ,3,185730779,R3 1980m Pace M,185730780,Harness,1980,Pace,40346523,6,Sweet Affinity,WINNER,,WINNER,,,2.04,1.82,1.94,1.93,1906.43,,,,,,,1.57,1.35,1.49,1.53,47.84,1.91,1.95,1.04,0.96
29/07/2021,4:09:00 PM,4:10:01 PM,Addington,NZ,3,185730779,R3 1980m Pace M,185730780,Harness,1980,Pace,40346524,8,Bender,LOSER,,LOSER,,,14,8.8,14,11.94,38.63,,,,,,,,,,,,13.5,14,1.04,0.96
29/07/2021,4:39:00 PM,4:40:39 PM,Addington,NZ,4,185730781,R4 2600m Trot S,185730782,Harness,2600,Trot,554242,1,Rachmaninov,LOSER,,LOSER,,,85,50,70,60.62,16.92,,,,,,,,,,,,65,70,1.13,0.85
29/07/2021,4:39:00 PM,4:40:39 PM,Addington,NZ,4,185730781,R4 2600m Trot S,185730782,Harness,2600,Trot,24051187,2,Dds Super Stuart,LOSER,,LOSER,,,25,19,19,19.82,27.06,,,,,,,,,,,,21,25,1.13,0.85
29/07/2021,4:39:00 PM,4:40:39 PM,Addington,NZ,4,185730781,R4 2600m Trot S,185730782,Harness,2600,Trot,9050225,3,Take After Me,LOSER,,LOSER,,,100,60,100,68.04,5.47,,,,,,,,,,,,80,100,1.13,0.85
29/07/2021,4:39:00 PM,4:40:39 PM,Addington,NZ,4,185730781,R4 2600m Trot S,185730782,Harness,2600,Trot,817710,4,Luminosity,LOSER,,WINNER,,,19.5,18,18.5,18.66,20.48,,,,,,,5,5,5,5,20,19,25,1.13,0.85
29/07/2021,4:39:00 PM,4:40:39 PM,Addington,NZ,4,185730781,R4 2600m Trot S,185730782,Harness,2600,Trot,25503913,6,Boyz Invasion,LOSER,,WINNER,,,60,22,26,36.67,0.53,,,,,,,,,,,,23,70,1.13,0.85
29/07/2021,4:39:00 PM,4:40:39 PM,Addington,NZ,4,185730781,R4 2600m Trot S,185730782,Harness,2600,Trot,22675864,7,Madeleine Stowe,LOSER,,LOSER,,,17,9,11.5,10.78,39.67,,,,,,,2.92,2.92,2.92,2.92,0.17,11.5,17,1.13,0.85
29/07/2021,4:39:00 PM,4:40:39 PM,Addington,NZ,4,185730781,R4 2600m Trot S,185730782,Harness,2600,Trot,503633,8,Excuse My French,LOSER,,LOSER,,,24,15,15,15.83,24.78,,,,,,,4.4,4.4,4.4,4.4,40,15,23,1.13,0.85
29/07/2021,4:39:00 PM,4:40:39 PM,Addington,NZ,4,185730781,R4 2600m Trot S,185730782,Harness,2600,Trot,40346525,9,Phoebe Onyx,LOSER,,LOSER,,,8.8,7.2,7.6,8.01,174.55,8,8,8,8,8.86,,,,,,,8.4,11,1.13,0.85
29/07/2021,4:39:00 PM,,Addington,NZ,4,185730781,R4 2600m Trot S,185730782,Harness,2600,Trot,26312011,10,Show Me The Gray,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
29/07/2021,4:39:00 PM,4:40:39 PM,Addington,NZ,4,185730781,R4 2600m Trot S,185730782,Harness,2600,Trot,40346526,11,Harry Potter,LOSER,,LOSER,,,23,19,19.5,19.9,27.79,,,,,,,,,,,,19,24,1.13,0.85
29/07/2021,4:39:00 PM,4:40:39 PM,Addington,NZ,4,185730781,R4 2600m Trot S,185730782,Harness,2600,Trot,23390836,12,Fighting Fire,WINNER,,WINNER,,,5.2,3.55,3.85,4.12,471.81,,,,,,,2.18,1.81,1.84,1.92,56.41,3.6,4.3,1.13,0.85
29/07/2021,4:39:00 PM,4:40:39 PM,Addington,NZ,4,185730781,R4 2600m Trot S,185730782,Harness,2600,Trot,28596513,13,Yuri,LOSER,,LOSER,,,22,15.5,21,16.39,49.28,22,22,22,22,2,,,,,,,16,36,1.13,0.85
29/07/2021,4:39:00 PM,4:40:39 PM,Addington,NZ,4,185730781,R4 2600m Trot S,185730782,Harness,2600,Trot,21316701,14,King Cassidy,LOSER,,LOSER,,,11,7.4,11,8.28,212.45,,,,,,,3.4,3.4,3.4,3.4,10,9,13.5,1.13,0.85
29/07/2021,4:39:00 PM,4:40:39 PM,Addington,NZ,4,185730781,R4 2600m Trot S,185730782,Harness,2600,Trot,40346527,15,Springbank Mason,LOSER,,LOSER,,,8.8,6.6,7.8,6.82,441.3,7.4,6.6,7,7.09,56.62,,2.92,2.76,2.76,2.81,63.93,7.6,7.8,1.13,0.85
29/07/2021,5:09:00 PM,5:09:55 PM,Addington,NZ,5,185730783,R5 1980m Pace M,185730784,Harness,1980,Pace,40346528,1,Kowhai Shadow,LOSER,,LOSER,,,50,42,50,45.28,5.13,,,,,,,,,,,,46,130,1.09,0.9
29/07/2021,5:09:00 PM,5:09:55 PM,Addington,NZ,5,185730783,R5 1980m Pace M,185730784,Harness,1980,Pace,22201922,2,Invisible Girl,LOSER,,LOSER,,,25,19,25,20.01,23.44,,,,,,,,,,,,19,25,1.09,0.9
29/07/2021,5:09:00 PM,5:09:55 PM,Addington,NZ,5,185730783,R5 1980m Pace M,185730784,Harness,1980,Pace,40346529,3,Simply Delicious,WINNER,,WINNER,,,140,20,60,57.63,116.65,,,,,,,,,,,,44,70,1.09,0.9
29/07/2021,5:09:00 PM,5:09:55 PM,Addington,NZ,5,185730783,R5 1980m Pace M,185730784,Harness,1980,Pace,5836681,4,Cyrus,LOSER,,LOSER,,,1.92,1.62,1.7,1.73,3961.56,,,,,,,1.37,1.19,1.2,1.25,263.56,1.68,1.73,1.09,0.9
29/07/2021,5:09:00 PM,5:09:55 PM,Addington,NZ,5,185730783,R5 1980m Pace M,185730784,Harness,1980,Pace,27463345,5,Vesnina,LOSER,,WINNER,,,18,12,12.5,14.76,138.28,,,,,,,2.8,2.8,2.8,2.8,5,13,17.5,1.09,0.9
29/07/2021,5:09:00 PM,5:09:55 PM,Addington,NZ,5,185730783,R5 1980m Pace M,185730784,Harness,1980,Pace,11500793,6,Martin John,LOSER,,LOSER,,,130,34,95,48.49,6.34,,,,,,,,,,,,48,55,1.09,0.9
29/07/2021,5:09:00 PM,5:09:55 PM,Addington,NZ,5,185730783,R5 1980m Pace M,185730784,Harness,1980,Pace,3373233,7,Tiger Taylor,LOSER,,WINNER,,,16.5,11.5,11.5,12.97,66.9,,,,,,,3,2.72,3,2.75,42.79,12,16,1.09,0.9
29/07/2021,5:09:00 PM,5:09:55 PM,Addington,NZ,5,185730783,R5 1980m Pace M,185730784,Harness,1980,Pace,40346530,8,Slip The Hundy,LOSER,,LOSER,,,36,14.5,36,22.17,42.25,,,,,,,,,,,,21,60,1.09,0.9
29/07/2021,5:09:00 PM,5:09:55 PM,Addington,NZ,5,185730783,R5 1980m Pace M,185730784,Harness,1980,Pace,28024086,10,Le Tissier,LOSER,,LOSER,,,75,32,75,38.35,10.23,,,,,,,,,,,,42,75,1.09,0.9
29/07/2021,5:09:00 PM,5:09:55 PM,Addington,NZ,5,185730783,R5 1980m Pace M,185730784,Harness,1980,Pace,28596539,11,John James Preston,LOSER,,LOSER,,,24,18.5,20,22.13,54.51,,,,,,,3.45,3.45,3.45,3.45,50,19.5,26,1.09,0.9
29/07/2021,5:09:00 PM,5:09:55 PM,Addington,NZ,5,185730783,R5 1980m Pace M,185730784,Harness,1980,Pace,40346531,12,Itz To The Macs,LOSER,,LOSER,,,22,13,15.5,17.25,65.05,,,,,,,,,,,,13.5,21,1.09,0.9
29/07/2021,5:09:00 PM,5:09:55 PM,Addington,NZ,5,185730783,R5 1980m Pace M,185730784,Harness,1980,Pace,40346532,13,Mark Oronga,LOSER,,LOSER,,,120,65,120,75.29,17.6,,,,,,,8.2,8.2,8.2,8.2,5,65,150,1.09,0.9
29/07/2021,5:40:00 PM,5:40:30 PM,Addington,NZ,6,185730785,R6 1980m Trot M,185730786,Harness,1980,Trot,2490397,1,Sods Law,LOSER,,WINNER,,,75,24,30,37.57,40.62,,,,,,,7.4,6.2,6.8,7.12,195,38,42,1.05,0.96
29/07/2021,5:40:00 PM,5:40:30 PM,Addington,NZ,6,185730785,R6 1980m Trot M,185730786,Harness,1980,Trot,28587389,2,Kowhai Sundown,LOSER,,LOSER,,,14.5,9.6,13.5,12.47,171.76,,,,,,,,,,,,13.5,14,1.05,0.96
29/07/2021,5:40:00 PM,5:40:30 PM,Addington,NZ,6,185730785,R6 1980m Trot M,185730786,Harness,1980,Trot,25876731,3,Spy Da Moment,WINNER,,WINNER,,,19,15.5,18.5,17.63,18.35,,,,,,,,,,,,17.5,19,1.05,0.96
29/07/2021,5:40:00 PM,5:40:30 PM,Addington,NZ,6,185730785,R6 1980m Trot M,185730786,Harness,1980,Trot,17220485,4,Zsa Zoe,LOSER,,LOSER,,,32,32,32,32,0.02,,,,,,,,,,,,20,36,1.05,0.96
29/07/2021,5:40:00 PM,5:40:30 PM,Addington,NZ,6,185730785,R6 1980m Trot M,185730786,Harness,1980,Trot,35621166,5,Majestic Chick,LOSER,,LOSER,,,18.5,11.5,16.5,13.01,103.08,,,,,,,,,,,,11.5,12,1.05,0.96
29/07/2021,5:40:00 PM,5:40:30 PM,Addington,NZ,6,185730785,R6 1980m Trot M,185730786,Harness,1980,Trot,6096787,6,Time In A Bottle,LOSER,,LOSER,,,5.7,4.5,5.5,5.01,617.05,,,,,,,2.04,1.65,2.04,1.81,36.12,5.1,5.3,1.05,0.96
