LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
29/07/2021,5:40:00 PM,5:40:30 PM,Addington,NZ,6,185730785,R6 1980m Trot M,185730786,Harness,1980,Trot,13088576,7,Splash Cola,LOSER,,LOSER,,,5.8,5,5.1,5.41,254.32,,,,,,,2.46,2.12,2.12,2.14,386.37,5.1,5.6,1.05,0.96
29/07/2021,5:40:00 PM,5:40:30 PM,Addington,NZ,6,185730785,R6 1980m Trot M,185730786,Harness,1980,Trot,12893790,8,The Dominator,LOSER,,LOSER,,,7.6,6.4,6.4,6.76,120.42,,,,,,,2.78,2.14,2.78,2.23,65.03,6.6,7,1.05,0.96
29/07/2021,5:40:00 PM,5:40:30 PM,Addington,NZ,6,185730785,R6 1980m Trot M,185730786,Harness,1980,Trot,8603246,9,Benchmark,LOSER,,LOSER,,,40,25,36,29.69,5.62,,,,,,,,,,,,34,40,1.05,0.96
29/07/2021,5:40:00 PM,5:40:30 PM,Addington,NZ,6,185730785,R6 1980m Trot M,185730786,Harness,1980,Trot,12897507,10,Woodstone,LOSER,,WINNER,,,5.9,4,5.5,4.5,124.73,,,,,,,2.72,1.73,2.72,1.88,6.86,5.5,5.9,1.05,0.96
29/07/2021,6:10:00 PM,6:10:53 PM,Addington,NZ,7,185730787,R7 1980m Pace M,185730788,Harness,1980,Pace,23795390,1,Im Tough,LOSER,,LOSER,,,18,12.5,18,15.73,21.26,,,,,,,,,,,,15,17.5,1.05,0.96
29/07/2021,6:10:00 PM,6:10:53 PM,Addington,NZ,7,185730787,R7 1980m Pace M,185730788,Harness,1980,Pace,38150442,2,Rockntommy Rulz,LOSER,,LOSER,,,15,11.5,13.5,13.8,28.96,,,,,,,,,,,,14,20,1.05,0.96
29/07/2021,6:10:00 PM,6:10:53 PM,Addington,NZ,7,185730787,R7 1980m Pace M,185730788,Harness,1980,Pace,163132,3,Sugar Me,WINNER,,WINNER,,,2.38,1.61,1.66,1.71,1689.09,,,,,,,1.49,1.29,1.29,1.42,13.63,1.61,1.65,1.05,0.96
29/07/2021,6:10:00 PM,6:10:53 PM,Addington,NZ,7,185730787,R7 1980m Pace M,185730788,Harness,1980,Pace,36105225,4,Hilarious Prince,LOSER,,LOSER,,,38,36,38,36.7,4.76,,,,,,,9.8,9.8,9.8,9.8,5,38,55,1.05,0.96
29/07/2021,6:10:00 PM,6:10:53 PM,Addington,NZ,7,185730787,R7 1980m Pace M,185730788,Harness,1980,Pace,35921177,5,Champagneandwine,LOSER,,LOSER,,,26,18,20,18.46,11.76,,,,,,,,,,,,20,32,1.05,0.96
29/07/2021,6:10:00 PM,6:10:53 PM,Addington,NZ,7,185730787,R7 1980m Pace M,185730788,Harness,1980,Pace,26207038,6,Somekindawonderful,LOSER,,WINNER,,,7.8,3.9,7,6.68,179.92,,,,,,,2.62,2.02,2.6,2.59,33.17,7.2,7.8,1.05,0.96
29/07/2021,6:10:00 PM,6:10:53 PM,Addington,NZ,7,185730787,R7 1980m Pace M,185730788,Harness,1980,Pace,26790784,7,That Alexander Guy,LOSER,,LOSER,,,14.5,9.4,12,12.53,55.18,,,,,,,4.4,3.9,3.95,4.26,17,13,14.5,1.05,0.96
29/07/2021,6:39:00 PM,6:39:42 PM,Addington,NZ,8,185730789,R8 2600m Pace S,185730790,Harness,2600,Pace,39978519,1,Yankee Jay,LOSER,,WINNER,,,4.5,3,4.3,3.78,295.94,,,,,,,1.64,1.34,1.59,1.49,69.92,4.2,4.5,1.05,0.98
29/07/2021,6:39:00 PM,6:39:42 PM,Addington,NZ,8,185730789,R8 2600m Pace S,185730790,Harness,2600,Pace,1062898,2,Archie,LOSER,,LOSER,,,29,17,17,19.87,65.3,,,,,,,3.6,3.55,3.6,3.6,37.74,18.5,20,1.05,0.98
29/07/2021,6:39:00 PM,6:39:42 PM,Addington,NZ,8,185730789,R8 2600m Pace S,185730790,Harness,2600,Pace,1499450,3,Brother John,WINNER,,WINNER,,,4.8,3.9,4.3,4.36,123.55,,,,,,,1.75,1.61,1.61,1.63,3.12,4.2,4.6,1.05,0.98
29/07/2021,6:39:00 PM,6:39:42 PM,Addington,NZ,8,185730789,R8 2600m Pace S,185730790,Harness,2600,Pace,38014313,4,Eloel,LOSER,,LOSER,,,29,16,29,22.26,29.62,,,,,,,,,,,,24,27,1.05,0.98
29/07/2021,6:39:00 PM,6:39:42 PM,Addington,NZ,8,185730789,R8 2600m Pace S,185730790,Harness,2600,Pace,206218,5,Black Lace,LOSER,,LOSER,,,75,38,75,45.22,26.04,,,,,,,,,,,,44,46,1.05,0.98
29/07/2021,6:39:00 PM,6:39:42 PM,Addington,NZ,8,185730789,R8 2600m Pace S,185730790,Harness,2600,Pace,40346533,6,White Shark,LOSER,,LOSER,,,200,38,80,50.11,20.06,,,,,,,,,,,,55,80,1.05,0.98
29/07/2021,6:39:00 PM,6:39:42 PM,Addington,NZ,8,185730789,R8 2600m Pace S,185730790,Harness,2600,Pace,40281139,7,Get Outta Town,LOSER,,LOSER,,,3.85,2.92,3,3.06,1754.5,,,,,,,1.66,1.43,1.43,1.5,296.62,2.96,3.05,1.05,0.98
29/07/2021,6:39:00 PM,6:39:42 PM,Addington,NZ,8,185730789,R8 2600m Pace S,185730790,Harness,2600,Pace,40346534,8,Glitz And Glam,LOSER,,WINNER,,,12.5,9,9.8,10.66,247.71,,,,,,,2.78,2.4,2.7,2.4,58.1,9.6,11,1.05,0.98
29/07/2021,7:11:00 PM,7:11:39 PM,Addington,NZ,9,185730791,R9 1980m Pace M,185730792,Harness,1980,Pace,28091524,1,Markham Eyre,WINNER,,WINNER,,,5.2,3.8,4,4.18,671.34,,,,,,,2.06,2.06,2.06,2.06,0.05,4.2,4.5,1.08,0.98
29/07/2021,7:11:00 PM,7:11:39 PM,Addington,NZ,9,185730791,R9 1980m Pace M,185730792,Harness,1980,Pace,36484229,2,Shards In Manhattan,LOSER,,LOSER,,,7.8,4.7,4.7,5.63,456.41,,,,,,,2.24,1.82,1.82,1.82,24.46,4.9,5.2,1.08,0.98
29/07/2021,7:11:00 PM,7:11:39 PM,Addington,NZ,9,185730791,R9 1980m Pace M,185730792,Harness,1980,Pace,5099999,3,Mucho Macho Man,LOSER,,WINNER,,,11.5,6.4,9.6,9.33,162.62,,,,,,,2.8,2.64,2.68,2.74,40.26,9.8,11,1.08,0.98
29/07/2021,7:11:00 PM,7:11:39 PM,Addington,NZ,9,185730791,R9 1980m Pace M,185730792,Harness,1980,Pace,40346535,4,Sneak A Peek,LOSER,,WINNER,,,32,19.5,26,23.08,33.32,,,,,,,9.8,4.6,9.8,4.62,5.02,19.5,25,1.08,0.98
29/07/2021,7:11:00 PM,7:11:39 PM,Addington,NZ,9,185730791,R9 1980m Pace M,185730792,Harness,1980,Pace,40119308,5,Evangalist,LOSER,,LOSER,,,4.3,3.25,3.9,3.78,644.76,,,,,,,1.72,1.66,1.66,1.67,0.79,3.9,4.2,1.08,0.98
29/07/2021,7:11:00 PM,7:11:39 PM,Addington,NZ,9,185730791,R9 1980m Pace M,185730792,Harness,1980,Pace,19476849,6,Conquer Me,LOSER,,LOSER,,,100,29,40,42.92,29.72,,,,,,,16,16,16,16,0.02,38,40,1.08,0.98
29/07/2021,7:11:00 PM,7:11:39 PM,Addington,NZ,9,185730791,R9 1980m Pace M,185730792,Harness,1980,Pace,5126101,7,Saginaw,LOSER,,LOSER,,,40,15,27,21.98,22.48,,,,,,,9.8,6,9.8,6.04,1.01,21,32,1.08,0.98
29/07/2021,7:11:00 PM,7:11:39 PM,Addington,NZ,9,185730791,R9 1980m Pace M,185730792,Harness,1980,Pace,40346536,8,Sophia Bromac,LOSER,,LOSER,,,30,23,26,25.61,43.4,,,,,,,12.5,12.5,12.5,12.5,0.02,25,30,1.08,0.98
29/07/2021,7:11:00 PM,7:11:39 PM,Addington,NZ,9,185730791,R9 1980m Pace M,185730792,Harness,1980,Pace,9064042,9,Glenthorne,LOSER,,LOSER,,,21,8.4,21,10.81,377.91,,,,,,,5,3.05,5,3.61,7,9,9.4,1.08,0.98
29/07/2021,11:31:00 AM,11:33:05 AM,Albion Park,QLD,1,185730819,R1 1660m Pace M,185730820,Harness,1660,Pace,36297203,1,Doolittle Dexter,LOSER,10,WINNER,1.34,490.24,10.5,5.1,10.5,7.59,546.47,490,6,490,56.14,35.42,1355.76,1.46,1.29,1.35,1.3,52.63,7,7.6,1.02,0.99
29/07/2021,11:31:00 AM,11:33:05 AM,Albion Park,QLD,1,185730819,R1 1660m Pace M,185730820,Harness,1660,Pace,39732976,2,Golden Grin,LOSER,136.59,LOSER,6.59,56.33,150,30,150,129.01,19.45,780,130,690,140.64,12.97,16.91,8.4,6.4,8.4,6.67,3.23,140,150,1.02,0.99
29/07/2021,11:31:00 AM,11:33:05 AM,Albion Park,QLD,1,185730819,R1 1660m Pace M,185730820,Harness,1660,Pace,302063,3,So Much More,WINNER,1.27,WINNER,1.07,2892.84,1.57,1.21,1.21,1.31,21776.49,1.38,1.01,1.01,1.1,3101.71,1.03,1.14,1.06,1.08,1.09,1664.67,1.29,1.3,1.02,0.99
29/07/2021,11:31:00 AM,11:33:05 AM,Albion Park,QLD,1,185730819,R1 1660m Pace M,185730820,Harness,1660,Pace,28252586,4,Game Keeper,LOSER,170,WINNER,7.6,32.3,270,30,240,129.45,10.61,690,12,690,72.6,47.6,181.53,7.8,6,7.8,6.38,20.94,160,210,1.02,0.99
29/07/2021,11:31:00 AM,11:33:05 AM,Albion Park,QLD,1,185730819,R1 1660m Pace M,185730820,Harness,1660,Pace,39647894,5,Melton Killara,LOSER,124.92,LOSER,14.31,36.54,170,30,150,130.74,8.86,690,110,690,127.74,15.65,58.79,29,8.4,29,14.17,4.98,130,140,1.02,0.99
29/07/2021,11:31:00 AM,11:33:05 AM,Albion Park,QLD,1,185730819,R1 1660m Pace M,185730820,Harness,1660,Pace,27602024,6,Shemozzle,LOSER,122.16,LOSER,8.11,29.43,200,30,200,138.66,10.93,720,120,720,278.3,1.15,178.28,8,5.7,8,5.77,57.18,120,160,1.02,0.99
29/07/2021,11:31:00 AM,11:33:05 AM,Albion Park,QLD,1,185730819,R1 1660m Pace M,185730820,Harness,1660,Pace,28210661,7,Valkyrie Hanover,LOSER,140,LOSER,3.94,28.63,260,30,160,138.32,50.94,900,140,900,144.05,13.32,410.53,6,3.25,3.45,4.45,336.43,150,170,1.02,0.99
29/07/2021,11:31:00 AM,11:33:05 AM,Albion Park,QLD,1,185730819,R1 1660m Pace M,185730820,Harness,1660,Pace,40346365,8,Mister Rocktober,LOSER,16.5,LOSER,1.76,176.51,19.5,9.6,18.5,16.7,339.02,780,16.5,780,85.99,45.83,1098.95,1.9,1.65,1.68,1.67,114.6,16,16.5,1.02,0.99
29/07/2021,11:56:00 AM,11:57:03 AM,Albion Park,QLD,2,185730821,R2 1660m Pace M,185730822,Harness,1660,Pace,40021944,1,Outer Change,LOSER,62.55,LOSER,10.86,87.82,140,30,60,72.6,63.6,690,80,670,307.83,3.46,81.09,13.5,8.4,8.6,10.11,118.88,65,70,1.03,0.97
29/07/2021,11:56:00 AM,11:57:03 AM,Albion Park,QLD,2,185730821,R2 1660m Pace M,185730822,Harness,1660,Pace,40346366,2,Shakalakaboomboom,LOSER,29.44,LOSER,4.88,246.97,30,21,28,24.49,171.56,910,29,780,95.43,40.26,463.27,5,4.3,5,4.74,68.35,26,28,1.03,0.97
29/07/2021,11:56:00 AM,11:57:03 AM,Albion Park,QLD,2,185730821,R2 1660m Pace M,185730822,Harness,1660,Pace,40346367,3,Lookingforarainbow,LOSER,80,LOSER,10.5,93.83,110,30,90,80.51,45.58,690,32,690,252.32,12.01,9.06,10.5,10.5,10.5,10.5,0.92,80,95,1.03,0.97
29/07/2021,11:56:00 AM,11:57:03 AM,Albion Park,QLD,2,185730821,R2 1660m Pace M,185730822,Harness,1660,Pace,40346368,4,Rebline,WINNER,28.35,WINNER,5.45,136.31,28,8.2,25,18.51,131.92,44,1.01,1.01,1.41,3825.75,273.56,,,,,,25,28,1.03,0.97
29/07/2021,11:56:00 AM,11:57:03 AM,Albion Park,QLD,2,185730821,R2 1660m Pace M,185730822,Harness,1660,Pace,40346369,5,Always Be A Torque,LOSER,50,LOSER,12.32,64.01,100,30,46,45.11,70.15,930,29,760,160.81,13.06,163.62,,,,,,48,55,1.03,0.97
29/07/2021,11:56:00 AM,11:57:03 AM,Albion Park,QLD,2,185730821,R2 1660m Pace M,185730822,Harness,1660,Pace,39456348,6,Shadys Cullect,LOSER,7.8,WINNER,2.2,428.66,11.5,7,8.2,8.15,961.29,280,4.2,170,12.09,72.49,809.36,2.76,2.2,2.42,2.22,942.18,7.6,8.2,1.03,0.97
29/07/2021,11:56:00 AM,11:57:03 AM,Albion Park,QLD,2,185730821,R2 1660m Pace M,185730822,Harness,1660,Pace,40346370,7,Captain Shuffles,LOSER,11.5,LOSER,3.08,640.36,15.5,11,12,12.13,371.66,690,11,490,17.88,171.54,559.57,3.35,2.98,2.98,3.04,0.81,12,13,1.03,0.97
29/07/2021,11:56:00 AM,11:57:03 AM,Albion Park,QLD,2,185730821,R2 1660m Pace M,185730822,Harness,1660,Pace,1527559,8,Mystical Charm,LOSER,63.19,LOSER,7.7,160.97,46,28,44,37.13,103.64,690,19.5,480,53.4,53.01,210.6,6.8,6.2,6.2,6.71,23.67,38,40,1.03,0.97
29/07/2021,11:56:00 AM,11:57:03 AM,Albion Park,QLD,2,185730821,R2 1660m Pace M,185730822,Harness,1660,Pace,40061863,9,Harley Blue,LOSER,3.61,WINNER,1.53,1056.85,5.1,3.5,3.55,3.75,3016.8,140,1.3,130,4.49,269.65,1447.14,1.73,1.51,1.53,1.52,86.98,3.6,3.8,1.03,0.97
29/07/2021,11:56:00 AM,11:57:03 AM,Albion Park,QLD,2,185730821,R2 1660m Pace M,185730822,Harness,1660,Pace,40346371,10,Goodtime Roy,LOSER,2.96,LOSER,1.4,1732.02,2.92,2.2,2.84,2.47,6450.33,690,1.53,690,3.56,1496.87,1217.3,1.4,1.27,1.36,1.32,389.81,2.58,2.68,1.03,0.97
29/07/2021,12:28:00 PM,12:29:06 PM,Albion Park,QLD,3,185730823,R3 1660m Pace M,185730824,Harness,1660,Pace,6072470,1,Cindarockinrella,LOSER,2.23,LOSER,1.23,1920.31,2.36,1.87,2.04,1.97,12405.33,490,1.8,400,2.79,1413.51,1591.46,1.32,1.21,1.21,1.27,2569.43,1.93,1.95,1.03,0.98
29/07/2021,12:28:00 PM,12:29:06 PM,Albion Park,QLD,3,185730823,R3 1660m Pace M,185730824,Harness,1660,Pace,21530410,2,Tulhurst Lover,LOSER,53.27,WINNER,6.15,83.69,80,30,50,53.78,32.7,930,5.5,930,50.3,19.19,317,,,,,,50,65,1.03,0.98
29/07/2021,12:28:00 PM,12:29:06 PM,Albion Park,QLD,3,185730823,R3 1660m Pace M,185730824,Harness,1660,Pace,21724010,3,Elle Jay,LOSER,40.29,WINNER,5.19,131.51,70,27,38,46.47,78.34,690,50,690,83.18,16.03,446.57,6.2,3.45,5.5,4.53,92.54,40,46,1.03,0.98
29/07/2021,12:28:00 PM,12:29:06 PM,Albion Park,QLD,3,185730823,R3 1660m Pace M,185730824,Harness,1660,Pace,20725666,4,Teachers Pet,LOSER,6.8,LOSER,1.79,626.51,7.2,4.9,6.2,5.97,1448.26,490,2.2,490,4.48,1241.74,1135.91,1.85,1.74,1.85,1.74,601.54,6,6.4,1.03,0.98
29/07/2021,12:28:00 PM,12:29:06 PM,Albion Park,QLD,3,185730823,R3 1660m Pace M,185730824,Harness,1660,Pace,11186828,5,Living Free,LOSER,46,LOSER,8.1,118.3,120,30,46,57.05,98.43,930,4.7,690,9.05,407.92,189.97,12,6.8,6.8,7.95,271.48,48,60,1.03,0.98
29/07/2021,12:28:00 PM,12:29:06 PM,Albion Park,QLD,3,185730823,R3 1660m Pace M,185730824,Harness,1660,Pace,28319117,6,Trump Em Babe,LOSER,6.2,LOSER,2.15,984.56,6.6,4.2,6.2,6.01,685.85,880,1.9,880,14.8,1079,1241.5,2.78,1.89,2.78,1.97,506.37,6.2,6.6,1.03,0.98
29/07/2021,12:28:00 PM,12:29:06 PM,Albion Park,QLD,3,185730823,R3 1660m Pace M,185730824,Harness,1660,Pace,19101746,7,Gina Tarantella,WINNER,35,WINNER,5.45,167.38,50,29,30,35.66,155.18,170,1.01,1.01,1.33,5200.09,181.67,4.9,4.9,4.9,4.9,15,32,40,1.03,0.98
29/07/2021,12:28:00 PM,12:29:06 PM,Albion Park,QLD,3,185730823,R3 1660m Pace M,185730824,Harness,1660,Pace,27259398,8,Fastnflashy,LOSER,16.89,LOSER,3.35,297.29,21,14,17,18,226.04,490,16.5,490,38.22,44.68,536.2,3.9,3.25,3.45,3.6,119.82,19.5,21,1.03,0.98
29/07/2021,12:28:00 PM,12:29:06 PM,Albion Park,QLD,3,185730823,R3 1660m Pace M,185730824,Harness,1660,Pace,28587374,9,Kookaburraprincess,LOSER,28.68,LOSER,7.35,225.08,65,30,30,41.32,122.76,530,12.5,120,54.53,31.5,173.62,,,,,,32,38,1.03,0.98
29/07/2021,12:28:00 PM,12:29:06 PM,Albion Park,QLD,3,185730823,R3 1660m Pace M,185730824,Harness,1660,Pace,27453984,10,Quality Time,LOSER,171.11,LOSER,96.61,24.56,200,30,140,154.65,14.65,1000,7,1000,106.26,14.9,21.96,90,90,90,90,0.01,170,190,1.03,0.98
29/07/2021,1:03:00 PM,1:05:44 PM,Albion Park,QLD,4,185730825,R4 1660m Pace M,185730826,Harness,1660,Pace,8485607,1,Acer Animus,LOSER,64.09,LOSER,9.25,132.6,120,26,120,46.45,117.02,690,4.8,690,60.81,50.6,196.48,10.5,6.8,10.5,9.55,49.65,65,80,1.02,0.99
29/07/2021,1:03:00 PM,1:05:44 PM,Albion Park,QLD,4,185730825,R4 1660m Pace M,185730826,Harness,1660,Pace,36430770,2,Hanover Lecter,LOSER,7.14,LOSER,2.25,650.47,7.8,5.6,7,6.45,1786.1,690,7,300,20.56,89.23,772.52,2.22,2,2.14,2.05,181.21,6.2,6.6,1.02,0.99
29/07/2021,1:03:00 PM,1:05:44 PM,Albion Park,QLD,4,185730825,R4 1660m Pace M,185730826,Harness,1660,Pace,24783724,3,Mac Sweeney,WINNER,2.8,WINNER,1.51,1995.39,3.55,2.62,2.7,3.07,6750.33,2.8,1.01,1.03,1.39,5769.62,1122.82,1.58,1.41,1.45,1.47,57.95,3.3,3.35,1.02,0.99
29/07/2021,1:03:00 PM,1:05:44 PM,Albion Park,QLD,4,185730825,R4 1660m Pace M,185730826,Harness,1660,Pace,40091709,5,Rock Supreme,LOSER,75,LOSER,7.8,88.23,130,46,80,62.31,54.34,690,28,500,117.13,26.75,17.45,7.8,7.8,7.8,7.8,6.08,65,70,1.02,0.99
29/07/2021,1:03:00 PM,1:05:44 PM,Albion Park,QLD,4,185730825,R4 1660m Pace M,185730826,Harness,1660,Pace,40346373,6,Special Meaning,LOSER,8.11,WINNER,2.72,612.39,8.4,5.5,8.2,6.34,1961.52,690,2.8,170,13.94,128.67,374.96,2.74,1.9,2.72,2.48,64.24,5.8,6,1.02,0.99
29/07/2021,1:03:00 PM,1:05:44 PM,Albion Park,QLD,4,185730825,R4 1660m Pace M,185730826,Harness,1660,Pace,39520284,7,Innocent Heaven,LOSER,42,LOSER,6.15,135.44,50,22,48,36.18,160.23,690,42,690,67.73,44.97,150.24,,,,,,34,36,1.02,0.99
29/07/2021,1:03:00 PM,1:05:44 PM,Albion Park,QLD,4,185730825,R4 1660m Pace M,185730826,Harness,1660,Pace,28407303,8,Alex Tee,LOSER,164.8,LOSER,11.87,40.52,200,75,200,132.4,23.58,690,34,690,100.05,40.66,185.28,14,6.8,14,11.47,64.63,150,180,1.02,0.99
29/07/2021,1:03:00 PM,1:05:44 PM,Albion Park,QLD,4,185730825,R4 1660m Pace M,185730826,Harness,1660,Pace,37081751,9,Allmighty Max,LOSER,18.5,LOSER,3.27,250.62,19,9,16,15.12,295.59,780,11,490,37.56,50.52,524.97,3.1,3.05,3.1,3.05,5.47,15,15.5,1.02,0.99
29/07/2021,1:03:00 PM,1:05:44 PM,Albion Park,QLD,4,185730825,R4 1660m Pace M,185730826,Harness,1660,Pace,40346374,10,Barika,LOSER,3.8,WINNER,1.52,995.59,5.8,3.75,3.9,4.05,2567.46,690,3.3,400,10.09,272.56,1358.97,1.59,1.52,1.52,1.58,66.36,4,4.1,1.02,0.99
29/07/2021,1:38:00 PM,1:39:15 PM,Albion Park,QLD,5,185730827,R5 1660m Pace M,185730828,Harness,1660,Pace,16140152,1,Just One Good One,LOSER,24.66,LOSER,4.92,237.58,24,12.5,21,17.22,423.3,1000,4.2,1000,23.69,128.81,119.6,3.7,3.25,3.6,3.43,219.77,16.5,19,1.04,0.98
29/07/2021,1:38:00 PM,1:39:15 PM,Albion Park,QLD,5,185730827,R5 1660m Pace M,185730828,Harness,1660,Pace,10517680,2,Risky Buziness,WINNER,2.31,WINNER,1.5,2602.62,3.6,2.28,2.3,2.83,10572.2,2.74,1.01,1.01,1.4,12592.66,818.79,1.8,1.44,1.44,1.53,224.2,3,3.1,1.04,0.98
29/07/2021,1:38:00 PM,1:39:15 PM,Albion Park,QLD,5,185730827,R5 1660m Pace M,185730828,Harness,1660,Pace,25651761,3,Patchwork Jet,LOSER,11,LOSER,3.35,482.29,16,9,9.4,11.4,2599.34,1000,6.8,1000,41.93,123.84,489.07,2.84,2.84,2.84,2.84,1.96,11,11.5,1.04,0.98
29/07/2021,1:38:00 PM,1:39:15 PM,Albion Park,QLD,5,185730827,R5 1660m Pace M,185730828,Harness,1660,Pace,27185266,4,Todays Hero,LOSER,54.47,LOSER,27.95,149.62,60,38,50,43.36,179.44,1000,50,1000,109.55,15.04,,,,,,,38,42,1.04,0.98
29/07/2021,1:38:00 PM,1:39:15 PM,Albion Park,QLD,5,185730827,R5 1660m Pace M,185730828,Harness,1660,Pace,20169404,5,Beef City Starzzz,LOSER,70.13,LOSER,33.7,97.67,100,26,95,57.15,114.92,1000,60,1000,101.7,29.44,,,,,,,55,85,1.04,0.98
29/07/2021,1:38:00 PM,1:39:15 PM,Albion Park,QLD,5,185730827,R5 1660m Pace M,185730828,Harness,1660,Pace,38533859,6,Looks Just Right,LOSER,130,WINNER,163.77,44.34,250,110,140,157.46,48.29,1000,60,1000,242.34,7.6,0.45,110,110,110,110,0.47,120,220,1.04,0.98
29/07/2021,1:38:00 PM,1:39:15 PM,Albion Park,QLD,5,185730827,R5 1660m Pace M,185730828,Harness,1660,Pace,8495580,7,Altana Blue,LOSER,11.15,LOSER,2.5,472.15,13,8.8,10.5,10.44,1170.05,1000,5.3,490,20.67,182.48,287.02,2.88,2.44,2.88,2.59,115.11,9.6,10,1.04,0.98
29/07/2021,1:38:00 PM,1:39:15 PM,Albion Park,QLD,5,185730827,R5 1660m Pace M,185730828,Harness,1660,Pace,13715505,8,Abercrombie Tab,LOSER,15.42,LOSER,3.76,481.51,17,10.5,16.5,12.94,1810.78,1000,10,1000,46.13,116.25,253.71,4.2,3.7,3.7,4.08,33.16,14,14.5,1.04,0.98
29/07/2021,1:38:00 PM,1:39:15 PM,Albion Park,QLD,5,185730827,R5 1660m Pace M,185730828,Harness,1660,Pace,25440887,9,Faireachdainn,LOSER,7.92,LOSER,2.46,575.95,8,5.7,7.8,6.7,2095.84,1000,5,1000,24.85,181.47,266.37,2.34,2.12,2.12,2.15,16.08,6.2,6.6,1.04,0.98
29/07/2021,1:38:00 PM,1:39:15 PM,Albion Park,QLD,5,185730827,R5 1660m Pace M,185730828,Harness,1660,Pace,40346375,10,Estarday,LOSER,9.09,WINNER,2.35,623.41,8.8,5.6,8.8,6.58,1437.97,1000,2.7,130,11.8,350.79,441.71,2.12,2.12,2.12,2.12,50,6,6.4,1.04,0.98
29/07/2021,2:13:00 PM,2:14:33 PM,Albion Park,QLD,6,185730829,R6 1660m Pace M,185730830,Harness,1660,Pace,10853003,1,Moonlight Butcher,LOSER,30,LOSER,3.71,159.28,38,12.5,32,28.33,124.22,910,30,910,131.14,15.18,358.04,4.3,3.15,3.95,3.74,82.72,34,36,1.02,0.99
29/07/2021,2:13:00 PM,2:14:33 PM,Albion Park,QLD,6,185730829,R6 1660m Pace M,185730830,Harness,1660,Pace,39359456,2,Happy Publicans,WINNER,1.76,WINNER,1.22,1912.89,2,1.67,1.79,1.76,12278.52,3.1,1.01,1.01,1.17,6313.57,1590.04,1.32,1.22,1.22,1.24,369.84,1.74,1.77,1.02,0.99
29/07/2021,2:13:00 PM,2:14:33 PM,Albion Park,QLD,6,185730829,R6 1660m Pace M,185730830,Harness,1660,Pace,27703117,3,Torque In Control,LOSER,48.9,LOSER,5.33,93.03,50,40,46,44.05,39.75,920,48,920,128.39,16.36,349.04,4.1,4,4,4.05,25,42,44,1.02,0.99
29/07/2021,2:13:00 PM,2:14:33 PM,Albion Park,QLD,6,185730829,R6 1660m Pace M,185730830,Harness,1660,Pace,28407300,4,Melton Insulted,LOSER,140,LOSER,16.78,49.05,220,95,140,129.82,51.76,1000,28,680,224.65,8.34,77.09,,,,,,110,120,1.02,0.99
29/07/2021,2:13:00 PM,2:14:33 PM,Albion Park,QLD,6,185730829,R6 1660m Pace M,185730830,Harness,1660,Pace,16112284,5,Watts Up Letsplay,LOSER,170,LOSER,27.37,24.38,220,85,180,115.68,6.89,1000,170,700,451.45,2.64,45,,,,,,150,200,1.02,0.99
29/07/2021,2:13:00 PM,2:14:33 PM,Albion Park,QLD,6,185730829,R6 1660m Pace M,185730830,Harness,1660,Pace,25065799,6,Lets Hustle,LOSER,13,WINNER,2.88,364.14,14.5,6.4,12.5,11.5,360.18,780,3.9,500,9.44,463.81,647.79,3.1,3.1,3.1,3.1,5.04,12.5,13.5,1.02,0.99
29/07/2021,2:13:00 PM,2:14:33 PM,Albion Park,QLD,6,185730829,R6 1660m Pace M,185730830,Harness,1660,Pace,19150509,7,Montana Express,LOSER,14,WINNER,3.03,226.01,23,11.5,12.5,13.64,1893.69,780,6,580,38.46,70.69,421.18,3,2.66,2.9,2.89,21.15,13,13.5,1.02,0.99
29/07/2021,2:13:00 PM,2:14:33 PM,Albion Park,QLD,6,185730829,R6 1660m Pace M,185730830,Harness,1660,Pace,34142236,8,Pago Pago,LOSER,34,LOSER,4.3,155.78,32,22,30,26.82,172.39,920,6,920,67.74,60.74,259.83,4.3,3.95,4.3,3.96,53.64,26,28,1.02,0.99
