LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
29/07/2021,2:13:00 PM,2:14:33 PM,Albion Park,QLD,6,185730829,R6 1660m Pace M,185730830,Harness,1660,Pace,28419992,9,Crown Mojo,LOSER,15.93,LOSER,2.77,156.46,18.5,13.5,14,15.69,656.69,780,15.5,690,56.55,43.64,181.83,3.1,2.78,2.98,2.89,207.67,16,16.5,1.02,0.99
29/07/2021,2:13:00 PM,2:14:33 PM,Albion Park,QLD,6,185730829,R6 1660m Pace M,185730830,Harness,1660,Pace,19561914,10,High On Montana,LOSER,8.67,LOSER,2.36,249.69,13,7.8,7.8,8.43,1875.19,690,4.2,490,28.32,87.98,793.98,3.4,2.06,2.26,2.18,1059.93,8.2,8.6,1.02,0.99
29/07/2021,2:48:00 PM,2:49:09 PM,Albion Park,QLD,7,185730831,R7 1660m Pace M,185730832,Harness,1660,Pace,28015114,1,Franco Nandor,LOSER,1.92,LOSER,1.33,4466.95,2.46,1.85,1.85,2.04,13620.87,690,1.41,490,2.17,2416.89,2474.59,1.46,1.27,1.31,1.31,401.97,2.24,2.36,1.05,0.97
29/07/2021,2:48:00 PM,2:49:09 PM,Albion Park,QLD,7,185730831,R7 1660m Pace M,185730832,Harness,1660,Pace,14700219,2,Gwendalion,LOSER,19.58,LOSER,4.01,348.81,25,12.5,22,20.53,484.79,690,19.5,490,61.6,25.9,298.6,3.65,3.6,3.6,3.63,93,20,22,1.05,0.97
29/07/2021,2:48:00 PM,2:49:09 PM,Albion Park,QLD,7,185730831,R7 1660m Pace M,185730832,Harness,1660,Pace,28310964,3,Tinge Of Fear,LOSER,9.65,LOSER,3.07,556.84,18.5,9.6,10.5,11.95,752.39,910,9.6,710,44.92,118.94,421.11,3.25,2.8,2.8,3.1,56.03,12.5,13.5,1.05,0.97
29/07/2021,2:48:00 PM,2:49:09 PM,Albion Park,QLD,7,185730831,R7 1660m Pace M,185730832,Harness,1660,Pace,27788403,4,Typhoon Torque,LOSER,15.31,LOSER,4.55,264.11,27,14.5,18.5,18.44,297.69,690,23,280,71.75,22.11,209.71,4.1,3.65,4,3.91,27.41,21,23,1.05,0.97
29/07/2021,2:48:00 PM,2:49:09 PM,Albion Park,QLD,7,185730831,R7 1660m Pace M,185730832,Harness,1660,Pace,28273745,5,Jaziah,LOSER,8.94,LOSER,2.62,420.85,16.5,7.4,9.8,10.05,1798.98,690,6.2,490,43.25,64.47,398.36,3.4,2.58,2.58,3.03,229.84,9.8,10.5,1.05,0.97
29/07/2021,2:48:00 PM,2:49:09 PM,Albion Park,QLD,7,185730831,R7 1660m Pace M,185730832,Harness,1660,Pace,37454622,6,My Ultimate Heston,LOSER,25.3,WINNER,6.1,163.63,36,17.5,24,24.2,330.56,690,1.28,300,9.28,179.1,141.68,,,,,,23,28,1.05,0.97
29/07/2021,2:48:00 PM,2:49:09 PM,Albion Park,QLD,7,185730831,R7 1660m Pace M,185730832,Harness,1660,Pace,28866598,7,Be Good Benny,LOSER,27,WINNER,5.52,221.98,42,12.5,25,21.83,357.13,690,2,140,18.82,230.44,152.23,3.8,3.8,3.8,3.8,0.17,19.5,23,1.05,0.97
29/07/2021,2:48:00 PM,2:49:09 PM,Albion Park,QLD,7,185730831,R7 1660m Pace M,185730832,Harness,1660,Pace,40346376,8,Flight Crew,LOSER,163.69,LOSER,14.8,241.76,900,5.5,690,22.12,2749.66,1000,90,1000,197.76,179.32,103.66,30,2.1,30,5.47,87.12,6.8,7.4,1.05,0.97
29/07/2021,2:48:00 PM,2:49:09 PM,Albion Park,QLD,7,185730831,R7 1660m Pace M,185730832,Harness,1660,Pace,23476100,9,Jay Dee Be Rollin,WINNER,12.78,WINNER,3.99,321.12,23,10,11,15.29,405.07,16,1.01,1.01,1.31,6635.35,397.78,2.86,2.82,2.84,2.83,183.02,14.5,16.5,1.05,0.97
29/07/2021,2:48:00 PM,2:49:09 PM,Albion Park,QLD,7,185730831,R7 1660m Pace M,185730832,Harness,1660,Pace,20274178,10,La Pistola,LOSER,81.68,LOSER,14.75,118.22,120,50,110,77.83,87.63,690,70,300,102.64,28.79,,10,10,10,10,7,80,95,1.05,0.97
29/07/2021,3:28:00 PM,3:29:38 PM,Albion Park,QLD,8,185730833,R8 1660m Pace M,185730834,Harness,1660,Pace,8467709,1,Cashwrangs Smoker,LOSER,14.23,LOSER,2.68,419.57,29,15.5,16,19.69,499.19,190,12.5,190,20.9,85.43,471.53,2.94,2.68,2.68,2.74,493.73,20,22,1.03,0.99
29/07/2021,3:28:00 PM,3:29:38 PM,Albion Park,QLD,8,185730833,R8 1660m Pace M,185730834,Harness,1660,Pace,26207034,2,Skippys Delight,LOSER,1.82,LOSER,1.25,1518.51,2.1,1.64,1.65,1.8,9988.84,490,1.23,90,2.03,6249.93,1748.47,1.31,1.17,1.22,1.23,741.09,1.77,1.81,1.03,0.99
29/07/2021,3:28:00 PM,3:29:38 PM,Albion Park,QLD,8,185730833,R8 1660m Pace M,185730834,Harness,1660,Pace,4172562,3,Half Moon Beach,LOSER,171.11,LOSER,938.5,32.06,400,120,260,190.31,23.71,220,16,220,91.7,81.07,0.13,1000,50,50,522.22,0.13,140,250,1.03,0.99
29/07/2021,3:28:00 PM,3:29:38 PM,Albion Park,QLD,8,185730833,R8 1660m Pace M,185730834,Harness,1660,Pace,9365114,4,Springfield Spirit,LOSER,70.23,LOSER,11.05,50.01,260,46,85,77.98,67.33,85,2,2,50.58,34.61,,,,,,,65,80,1.03,0.99
29/07/2021,3:28:00 PM,3:29:38 PM,Albion Park,QLD,8,185730833,R8 1660m Pace M,185730834,Harness,1660,Pace,26359905,5,Lanoch Boy,LOSER,19.3,WINNER,4.52,236.6,26,16,25,21.38,220.43,80,1.3,1.3,13.95,116.4,340.89,3.45,3.45,3.45,3.45,0.57,21,22,1.03,0.99
29/07/2021,3:28:00 PM,3:29:38 PM,Albion Park,QLD,8,185730833,R8 1660m Pace M,185730834,Harness,1660,Pace,12847559,7,Theresachance,LOSER,29.47,WINNER,7.25,183.05,50,29,36,38.2,188.14,60,1.28,2.56,5.22,552.28,204.43,,,,,,38,40,1.03,0.99
29/07/2021,3:28:00 PM,3:29:38 PM,Albion Park,QLD,8,185730833,R8 1660m Pace M,185730834,Harness,1660,Pace,9569023,8,Monterey Jack,LOSER,20.37,LOSER,4.19,195.63,36,13.5,28,24.85,188.77,150,5.5,150,28.08,100.03,285.23,3.75,2.82,3.65,3.26,188.77,28,29,1.03,0.99
29/07/2021,3:28:00 PM,3:29:38 PM,Albion Park,QLD,8,185730833,R8 1660m Pace M,185730834,Harness,1660,Pace,12329884,9,Barkway Arnold,WINNER,8.33,WINNER,1.91,571.55,9.8,6.6,8,7.63,1039.65,36,2.94,2.94,11.38,120.59,1091.48,2.04,1.87,2,1.96,73.25,7.2,7.4,1.03,0.99
29/07/2021,3:28:00 PM,3:29:38 PM,Albion Park,QLD,8,185730833,R8 1660m Pace M,185730834,Harness,1660,Pace,17283803,10,Hammertime Harley,LOSER,9.81,LOSER,2.33,434.79,9.4,3.8,8,6.95,954.4,21,2.6,18,5.65,267.11,650.9,2.1,1.55,2.1,1.9,131.51,7,7.6,1.03,0.99
29/07/2021,4:08:00 PM,4:08:38 PM,Albion Park,QLD,9,185730835,R9 1660m Pace M,185730836,Harness,1660,Pace,28081706,1,Vienna Boy,LOSER,5.68,LOSER,2.14,1053.24,6,4.1,5.6,5.42,1446.34,490,2.18,490,5.04,682.05,279.09,2.2,1.93,1.93,2,885.15,5,5.5,1.06,0.97
29/07/2021,4:08:00 PM,4:08:38 PM,Albion Park,QLD,9,185730835,R9 1660m Pace M,185730836,Harness,1660,Pace,949888,2,Notorious,LOSER,6.77,WINNER,2.69,946.91,8.8,5.9,6.6,6.91,1422.16,8.6,1.07,1.17,2.17,3536.87,636.61,2.56,1.83,2.38,2.32,183.91,6.8,7.2,1.06,0.97
29/07/2021,4:08:00 PM,4:08:38 PM,Albion Park,QLD,9,185730835,R9 1660m Pace M,185730836,Harness,1660,Pace,17551401,3,Young Conqueror,WINNER,5.82,WINNER,2.54,1130.19,6.6,5.7,5.9,6.05,842.31,17.5,1.36,17.5,4.37,674.39,489.99,2.4,1.93,2.4,2.17,47.03,6.2,6.6,1.06,0.97
29/07/2021,4:08:00 PM,4:08:38 PM,Albion Park,QLD,9,185730835,R9 1660m Pace M,185730836,Harness,1660,Pace,40256426,4,Frost En Ice,LOSER,7.87,LOSER,2.88,439.04,12,7.4,8,8,1704,690,7.4,490,24.79,96.72,559.29,,,,,,8.6,9.2,1.06,0.97
29/07/2021,4:08:00 PM,4:08:38 PM,Albion Park,QLD,9,185730835,R9 1660m Pace M,185730836,Harness,1660,Pace,21082299,5,Katamach,LOSER,6.6,LOSER,2.49,647.68,8.4,5.7,6.6,6.51,3181.64,690,3.85,490,20.15,177.56,567.77,2.6,2.44,2.5,2.47,45.84,6.2,6.8,1.06,0.97
29/07/2021,4:08:00 PM,4:08:38 PM,Albion Park,QLD,9,185730835,R9 1660m Pace M,185730836,Harness,1660,Pace,15920920,6,Ohoka Jimmy,LOSER,7.95,WINNER,2.71,709.44,24,7.6,7.8,9.32,1155.38,290,3.05,130,15.44,121.17,338.75,2.78,2.68,2.78,2.72,109.09,8.8,10,1.06,0.97
29/07/2021,4:08:00 PM,4:08:38 PM,Albion Park,QLD,9,185730835,R9 1660m Pace M,185730836,Harness,1660,Pace,23131902,7,Kanye Crusader,LOSER,12.61,LOSER,4.44,371.54,15.5,11,12,13.31,489.82,490,12.5,490,45.21,48.14,335.96,3.75,3.75,3.75,3.75,0.57,13.5,15.5,1.06,0.97
29/07/2021,4:08:00 PM,4:08:38 PM,Albion Park,QLD,9,185730835,R9 1660m Pace M,185730836,Harness,1660,Pace,17441061,8,Saint Kilda Beach,LOSER,16.69,LOSER,6.38,299.51,25,16,17.5,19.2,218.44,140,8.2,65,25.11,99.91,165.17,4.5,4.4,4.5,4.47,20.05,17.5,21,1.06,0.97
29/07/2021,4:08:00 PM,4:08:38 PM,Albion Park,QLD,9,185730835,R9 1660m Pace M,185730836,Harness,1660,Pace,12525391,9,Parisian Rockstar,LOSER,30.66,LOSER,10.77,239.66,42,18,30,32.64,184.07,690,29,190,73.63,25.8,188.58,,,,,,32,36,1.06,0.97
29/07/2021,5:17:00 PM,5:26:04 PM,Bendigo,VIC,1,185731142,R1 2150m Trot M,185731143,Harness,2150,Trot,39296458,2,Trixy Nixie,LOSER,14.5,LOSER,1.84,476.27,36.19,10.95,14.5,18.74,2479.63,18,5,5,7.28,53.41,458.04,2.5,1.79,1.8,2.06,274.5,25,27,0.97,0.93
29/07/2021,5:17:00 PM,5:26:04 PM,Bendigo,VIC,1,185731142,R1 2150m Trot M,185731143,Harness,2150,Trot,40346350,3,Ollivici,LOSER,1.31,LOSER,1.08,3807.83,1.41,1.2,1.36,1.29,27839.07,230,1.29,230,4.14,1225.16,2254.93,1.12,1.08,1.1,1.09,2373.53,1.37,1.39,0.97,0.93
29/07/2021,5:17:00 PM,5:26:04 PM,Bendigo,VIC,1,185731142,R1 2150m Trot M,185731143,Harness,2150,Trot,40346351,4,Unspoken Love,LOSER,24.44,WINNER,6.8,501.31,90.48,8.95,28,19.11,7411.44,90,3.1,90,7.82,271.1,140.23,17.72,2.15,3.05,4.39,1143.14,12,13,0.97,0.93
29/07/2021,5:17:00 PM,5:26:04 PM,Bendigo,VIC,1,185731142,R1 2150m Trot M,185731143,Harness,2150,Trot,40346352,5,Jessicas Story,LOSER,86.3,LOSER,7.82,100.08,152.38,32.38,80,87.8,128.79,690,110,600,510.42,4.32,191.5,10,3.79,10,4.49,116.42,65,70,0.97,0.93
29/07/2021,5:17:00 PM,5:26:04 PM,Bendigo,VIC,1,185731142,R1 2150m Trot M,185731143,Harness,2150,Trot,38074586,6,Could Dowitharain,LOSER,45.8,LOSER,3.12,131.42,61.9,32.38,44,42.09,232.63,32,2.68,4,8.43,127.4,261.23,4.4,2.06,2.06,2.8,226.91,42,48,0.97,0.93
29/07/2021,5:17:00 PM,5:26:04 PM,Bendigo,VIC,1,185731142,R1 2150m Trot M,185731143,Harness,2150,Trot,39951925,7,Aldebaran Yahtzee,WINNER,110,WINNER,4.62,90.16,100,30.48,80,61.01,174.95,130,1.01,1.02,1.28,1019.18,366.63,14,2.91,8.8,4.64,112.71,65,80,0.97,0.93
29/07/2021,5:17:00 PM,5:26:04 PM,Bendigo,VIC,1,185731142,R1 2150m Trot M,185731143,Harness,2150,Trot,40198531,8,Aldebaran Lovisa,LOSER,43.39,LOSER,2.35,248.4,95,15.71,36,28.04,1079.55,400,2.1,2.1,35.17,250.12,558.78,4.34,1.88,2.8,2.16,811.02,22,24,0.97,0.93
29/07/2021,5:17:00 PM,5:26:04 PM,Bendigo,VIC,1,185731142,R1 2150m Trot M,185731143,Harness,2150,Trot,40346353,9,Supplanter,LOSER,106.32,WINNER,11.05,68.13,180.95,34.29,100,85.8,77.56,130,1.12,13,5.15,112.24,148.46,14.54,3.71,12.5,8.53,77.01,80,90,0.97,0.93
29/07/2021,5:42:00 PM,5:42:49 PM,Bendigo,VIC,2,185731144,R2 1650m Trot M,185731145,Harness,1650,Trot,25055039,1,Black And Gold,LOSER,55,LOSER,39.52,107.63,70,34,55,54.81,113.13,930,55,930,233.38,22.87,42.52,13,13,13,13,5,55,85,1.02,0.97
29/07/2021,5:42:00 PM,5:42:49 PM,Bendigo,VIC,2,185731144,R2 1650m Trot M,185731145,Harness,1650,Trot,36201157,2,Bacardi Chic,LOSER,70,LOSER,40.57,88.92,85,40,80,66.67,68.62,690,24,690,48.76,70.27,49.93,13.5,13.5,13.5,13.5,5,70,75,1.02,0.97
29/07/2021,5:42:00 PM,5:42:49 PM,Bendigo,VIC,2,185731144,R2 1650m Trot M,185731145,Harness,1650,Trot,18373531,3,Mystic Chip,LOSER,18.82,LOSER,7.64,175.94,30,12.5,19,21.66,279.53,690,12.5,690,35.42,27.96,256.63,6.4,6.4,6.4,6.4,13.51,23,25,1.02,0.97
29/07/2021,5:42:00 PM,5:42:49 PM,Bendigo,VIC,2,185731144,R2 1650m Trot M,185731145,Harness,1650,Trot,39287426,4,Shield Maiden,LOSER,14.24,LOSER,3.95,242.37,18,9.4,14.5,13.54,1056.85,1000,9,1000,67.54,129.95,518.62,4.2,3.4,3.95,3.9,38.87,11.5,12.5,1.02,0.97
29/07/2021,5:42:00 PM,5:42:49 PM,Bendigo,VIC,2,185731144,R2 1650m Trot M,185731145,Harness,1650,Trot,28273769,5,Everysecondcounts,LOSER,34,LOSER,9.4,151.04,42,25,38,36.55,96.15,690,19,690,38.27,44.84,183.84,9.2,9,9,9.04,149.82,36,38,1.02,0.97
29/07/2021,5:42:00 PM,5:42:49 PM,Bendigo,VIC,2,185731144,R2 1650m Trot M,185731145,Harness,1650,Trot,27973235,7,My Honey Dont,LOSER,3.89,WINNER,1.7,940.81,4.9,3.65,3.65,4.14,1636.54,690,3.5,490,16.46,216.48,1862.44,1.75,1.66,1.69,1.71,454.33,4,4.2,1.02,0.97
29/07/2021,5:42:00 PM,5:42:49 PM,Bendigo,VIC,2,185731144,R2 1650m Trot M,185731145,Harness,1650,Trot,30467398,8,Amour Fraternelle,WINNER,1.75,WINNER,1.32,2811.52,2.1,1.66,1.84,1.74,15222.65,1.84,1.01,1.01,1.21,4584.75,847.22,1.33,1.23,1.31,1.31,139.81,1.72,1.77,1.02,0.97
29/07/2021,6:07:00 PM,6:08:11 PM,Bendigo,VIC,3,185731146,R3 2150m Pace M,185731147,Harness,2150,Pace,20591977,1,Glens Of Tekoa,LOSER,50,LOSER,8.35,116.93,80,22,50,56.04,176.29,140,21,130,73.24,41.97,153.79,11,8,8,9.32,110.45,65,70,1.01,0.99
29/07/2021,6:07:00 PM,6:08:11 PM,Bendigo,VIC,3,185731146,R3 2150m Pace M,185731147,Harness,2150,Pace,36037033,2,Better Day,LOSER,22,WINNER,4.21,205.93,29,5.3,21,16.6,1540.51,500,16,500,197.03,62.17,340.13,4.5,2.92,4.5,3.3,343.81,16,17.5,1.01,0.99
29/07/2021,6:07:00 PM,6:08:11 PM,Bendigo,VIC,3,185731146,R3 2150m Pace M,185731147,Harness,2150,Pace,36214375,3,Dessie Gee,WINNER,1.44,WINNER,1.14,2922.18,2.62,1.4,1.44,1.49,20826.76,1.51,1.01,1.01,1.14,5860.73,1538.78,1.23,1.14,1.14,1.15,1065.67,1.43,1.45,1.01,0.99
29/07/2021,6:07:00 PM,6:08:11 PM,Bendigo,VIC,3,185731146,R3 2150m Pace M,185731147,Harness,2150,Pace,13488567,4,The High Roller,LOSER,50,LOSER,10.31,115.13,150,27,50,50.39,200.29,690,50,690,107.25,8.74,123.42,10.5,9.6,9.6,10.19,11.57,48,50,1.01,0.99
29/07/2021,6:07:00 PM,6:08:11 PM,Bendigo,VIC,3,185731146,R3 2150m Pace M,185731147,Harness,2150,Pace,28485680,5,Jets Art,LOSER,37.53,LOSER,6.83,134.75,42,21,32,34.38,349.01,690,36,690,80.04,37.59,200.34,7,6,6.4,6.34,72.08,36,38,1.01,0.99
29/07/2021,6:07:00 PM,6:08:11 PM,Bendigo,VIC,3,185731146,R3 2150m Pace M,185731147,Harness,2150,Pace,24252398,6,Hancocks Hero,LOSER,81.11,LOSER,27,117.45,210,44,100,104.34,91.07,690,40,690,90.63,28.47,60.34,27,27,27,27,3.02,100,120,1.01,0.99
29/07/2021,6:07:00 PM,6:08:11 PM,Bendigo,VIC,3,185731146,R3 2150m Pace M,185731147,Harness,2150,Pace,40346354,7,Animado,LOSER,5.48,LOSER,2.06,543.01,6.6,3.2,5.6,4.95,5028.52,690,4.9,490,16.03,240.3,398.73,2.18,1.35,2.18,2.03,202.7,5.6,5.7,1.01,0.99
29/07/2021,6:32:00 PM,6:32:33 PM,Bendigo,VIC,4,185731148,R4 1650m Trot M,185731149,Harness,1650,Trot,22281492,1,Ima Ziabee,LOSER,8.93,LOSER,1.95,736.41,16,9,9.2,11.1,1523.35,690,3.6,690,11.68,336.51,807.82,2.48,1.88,1.89,2.07,442.05,10,11,1.05,0.97
29/07/2021,6:32:00 PM,6:32:33 PM,Bendigo,VIC,4,185731148,R4 1650m Trot M,185731149,Harness,1650,Trot,9497134,2,A Nip Will Do,LOSER,44,LOSER,4.31,187.37,48,29,38,36.08,320.5,690,25,690,52.91,14.9,244.13,5.2,4.3,4.3,4.46,19.09,29,34,1.05,0.97
29/07/2021,6:32:00 PM,6:32:33 PM,Bendigo,VIC,4,185731148,R4 1650m Trot M,185731149,Harness,1650,Trot,18863932,3,Mulberry Pie,LOSER,13.31,WINNER,2.42,598.92,19.5,11,14,14.16,1233.23,490,12.5,170,61.39,55.37,662.66,2.74,2.38,2.38,2.43,163.66,11,12,1.05,0.97
29/07/2021,6:32:00 PM,6:32:33 PM,Bendigo,VIC,4,185731148,R4 1650m Trot M,185731149,Harness,1650,Trot,35672013,4,Countess Chiron,LOSER,94.54,LOSER,14,83.78,800,32,230,70.25,378.56,1000,75,930,110.02,43.24,6.53,22,5.1,22,10.67,75.28,34,44,1.05,0.97
29/07/2021,6:32:00 PM,6:32:33 PM,Bendigo,VIC,4,185731148,R4 1650m Trot M,185731149,Harness,1650,Trot,14160660,5,Di Li,LOSER,3.6,WINNER,1.49,1572.25,5.4,3.45,3.65,3.79,3329.54,240,1.07,130,4.69,600.73,1097.57,1.75,1.45,1.49,1.51,319.96,3.55,3.7,1.05,0.97
29/07/2021,6:32:00 PM,6:32:33 PM,Bendigo,VIC,4,185731148,R4 1650m Trot M,185731149,Harness,1650,Trot,3381113,6,Tetra,LOSER,22.03,LOSER,3.4,357.72,30,19.5,24,22.59,359.02,690,10,540,27.34,81.6,584.76,3.7,3.05,3.4,3.36,33.15,21,23,1.05,0.97
29/07/2021,6:32:00 PM,6:32:33 PM,Bendigo,VIC,4,185731148,R4 1650m Trot M,185731149,Harness,1650,Trot,2047168,7,Baltica,WINNER,2.07,WINNER,1.29,3549.28,2.34,1.65,2.1,2.06,14259.46,14,1.01,1.01,1.49,5168.1,972.08,1.32,1.2,1.28,1.28,562.06,2.14,2.34,1.05,0.97
29/07/2021,6:59:00 PM,7:00:01 PM,Bendigo,VIC,5,185731150,R5 2150m Pace M,185731151,Harness,2150,Pace,37582028,1,Regality,LOSER,116.61,LOSER,15,70.48,190,70,120,107.26,73.66,1000,50,1000,128.78,13.88,58.64,21,9.8,11.5,11.66,54.6,95,140,1.02,0.97
29/07/2021,6:59:00 PM,7:00:01 PM,Bendigo,VIC,5,185731150,R5 2150m Pace M,185731151,Harness,2150,Pace,40129597,2,Sunrise Ruby,LOSER,11.5,LOSER,3.08,538.57,16,7,12,9.34,2088.75,1000,4.4,1000,17.29,252.12,687.85,3.45,2.48,3.1,2.93,604.05,10,11.5,1.02,0.97
29/07/2021,6:59:00 PM,7:00:01 PM,Bendigo,VIC,5,185731150,R5 2150m Pace M,185731151,Harness,2150,Pace,38848241,3,Madam Auckland,LOSER,44.51,LOSER,7.06,194.23,60,24,48,42.04,141.72,1000,28,1000,132.34,21.62,209.77,8,6.8,6.8,7.29,64.12,40,42,1.02,0.97
29/07/2021,6:59:00 PM,7:00:01 PM,Bendigo,VIC,5,185731150,R5 2150m Pace M,185731151,Harness,2150,Pace,40346356,4,Our Kinky Boots,WINNER,13.96,WINNER,3.55,508.47,24,13.5,15,15.97,489.04,20,1.01,1.01,1.74,3153.97,350.98,3.5,3.35,3.35,3.44,85.09,15,15.5,1.02,0.97
29/07/2021,6:59:00 PM,7:00:01 PM,Bendigo,VIC,5,185731150,R5 2150m Pace M,185731151,Harness,2150,Pace,28223507,6,Southern Burgundy,LOSER,2.71,WINNER,1.65,2438.21,3.1,1.82,2.8,2.65,10034.22,490,1.3,420,3.28,1843.11,1088.31,1.67,1.26,1.58,1.52,642.1,3,3.05,1.02,0.97
29/07/2021,6:59:00 PM,7:00:01 PM,Bendigo,VIC,5,185731150,R5 2150m Pace M,185731151,Harness,2150,Pace,28091433,7,No Motive,LOSER,16.5,LOSER,4.3,465.51,25,14.5,16.5,17.47,444.65,1000,16.5,490,55.12,43.26,289.32,6.4,4.1,4.1,4.21,38.87,15.5,16,1.02,0.97
29/07/2021,6:59:00 PM,7:00:01 PM,Bendigo,VIC,5,185731150,R5 2150m Pace M,185731151,Harness,2150,Pace,28535656,8,Ozzie Playgirl,LOSER,12.76,WINNER,3.31,513.94,17.5,10.5,12,12.23,581.89,1000,5.7,490,19.05,148.13,565.1,3.4,2.62,3.4,2.73,51.1,11,11.5,1.02,0.97
29/07/2021,6:59:00 PM,7:00:01 PM,Bendigo,VIC,5,185731150,R5 2150m Pace M,185731151,Harness,2150,Pace,40346358,9,Matacey Mac,LOSER,130,LOSER,34.75,48.03,170,46,140,100.48,83.76,1000,130,1000,181.14,15.47,,19,19,19,19,0.3,110,120,1.02,0.97
29/07/2021,6:59:00 PM,7:00:01 PM,Bendigo,VIC,5,185731150,R5 2150m Pace M,185731151,Harness,2150,Pace,40346359,10,Deadly Error,LOSER,7.4,LOSER,2.63,813.63,12,6,7.4,8.24,1240.44,1000,5.5,1000,26.85,112.87,599.12,3,2.46,2.46,2.49,49.31,7.6,8,1.02,0.97
29/07/2021,6:59:00 PM,7:00:01 PM,Bendigo,VIC,5,185731150,R5 2150m Pace M,185731151,Harness,2150,Pace,40346360,11,Call Me Diva,LOSER,7.12,LOSER,2.5,1074.59,15.5,7.8,7.8,8.79,1227.32,1000,4.7,690,11.09,470.64,474.18,2.86,2.26,2.56,2.39,80.01,8.2,8.6,1.02,0.97
29/07/2021,6:59:00 PM,7:00:01 PM,Bendigo,VIC,5,185731150,R5 2150m Pace M,185731151,Harness,2150,Pace,40346361,12,Okinawa Beach,LOSER,18.5,LOSER,4.45,395.33,29,13.5,17,17.91,423.34,690,17.5,690,32.66,76.73,360.1,,,,,,15.5,16.5,1.02,0.97
29/07/2021,7:30:00 PM,7:30:35 PM,Bendigo,VIC,6,185731152,R6 2150m Trot S,185731153,Harness,2150,Trot,37224870,1,Aldebaran Belle,WINNER,24.5,WINNER,3.59,229.54,32,16.5,27,25.59,351.03,65,1.01,1.01,2.45,1581.77,514.23,3.8,3.8,3.8,3.8,0.02,26,30,1.03,0.98
29/07/2021,7:30:00 PM,7:30:35 PM,Bendigo,VIC,6,185731152,R6 2150m Trot S,185731153,Harness,2150,Trot,40249215,2,Malhana Muscles,LOSER,180,LOSER,21.9,47.91,480,80,190,242.85,66.03,1000,180,1000,575.53,4.06,48.99,17.5,17,17.5,17.11,20,320,430,1.03,0.98
29/07/2021,7:30:00 PM,7:30:35 PM,Bendigo,VIC,6,185731152,R6 2150m Trot S,185731153,Harness,2150,Trot,24229029,3,Christmas Babe,LOSER,16.13,WINNER,2.66,337.49,24,12,18.5,17.42,660.7,490,6.2,450,11.91,345.58,609.26,3.05,2.64,2.68,2.7,229.82,17.5,20,1.03,0.98
29/07/2021,7:30:00 PM,7:30:35 PM,Bendigo,VIC,6,185731152,R6 2150m Trot S,185731153,Harness,2150,Trot,9586613,4,Hanging On A Dream,LOSER,20.87,LOSER,3.11,324.23,30,13,23,21.51,405.71,720,14,720,32.85,136.44,1092.19,3.7,2.52,3.2,3.21,414.66,25,27,1.03,0.98
29/07/2021,7:30:00 PM,7:30:35 PM,Bendigo,VIC,6,185731152,R6 2150m Trot S,185731153,Harness,2150,Trot,38262339,5,Missucci,LOSER,1.55,LOSER,1.19,3272.84,2.26,1.47,1.55,1.67,22533.04,690,1.51,690,2.14,4552.95,1562.84,1.34,1.16,1.19,1.23,2106.81,1.5,1.53,1.03,0.98
29/07/2021,7:30:00 PM,7:30:35 PM,Bendigo,VIC,6,185731152,R6 2150m Trot S,185731153,Harness,2150,Trot,5259651,6,No Biggie,LOSER,8,WINNER,1.69,667.77,8,4.8,7.8,6.7,2651.35,170,1.67,170,5.11,497.85,1071.73,1.78,1.58,1.72,1.65,422,7,7.4,1.03,0.98
29/07/2021,7:30:00 PM,7:30:35 PM,Bendigo,VIC,6,185731152,R6 2150m Trot S,185731153,Harness,2150,Trot,23914095,7,Madeakillin,LOSER,23,LOSER,3.42,244.44,29,10.5,25,22.69,282.11,690,16,300,49.01,33.09,407.96,3.5,2.88,3.5,3.25,61.76,25,29,1.03,0.98
29/07/2021,7:30:00 PM,7:30:35 PM,Bendigo,VIC,6,185731152,R6 2150m Trot S,185731153,Harness,2150,Trot,789250,8,Ofortuna,LOSER,23.14,LOSER,4.45,324.51,36,11,25,27.47,455.63,690,15.5,300,36.09,40.66,312.54,4.5,4.4,4.4,4.4,88.83,29,32,1.03,0.98
