LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
29/07/2021,7:30:00 PM,7:30:35 PM,Bendigo,VIC,6,185731152,R6 2150m Trot S,185731153,Harness,2150,Trot,9118056,10,Sunofatrump,LOSER,180.89,LOSER,28.51,41.49,270,42,250,170.68,40.47,860,100,860,209.98,8.63,50.59,38,24,24,28.67,0.06,220,250,1.03,0.98
29/07/2021,8:00:00 PM,8:01:18 PM,Bendigo,VIC,7,185731154,R7 1650m Pace M,185731155,Harness,1650,Pace,23708799,1,Elenna,LOSER,6.97,LOSER,2.15,726.11,19.5,6.8,7.4,9.76,3199.49,1000,6.6,1000,22.34,183.17,680.33,2.76,2.12,2.3,2.42,546.63,11,11.5,1.02,0.98
29/07/2021,8:00:00 PM,8:01:18 PM,Bendigo,VIC,7,185731154,R7 1650m Pace M,185731155,Harness,1650,Pace,11978909,2,Markleigh Caz,LOSER,55,LOSER,8.8,125.16,100,50,50,67.22,214.35,1000,38,1000,94.35,23.16,108.82,,,,,,50,55,1.02,0.98
29/07/2021,8:00:00 PM,8:01:18 PM,Bendigo,VIC,7,185731154,R7 1650m Pace M,185731155,Harness,1650,Pace,12462183,3,Sassyfeet,LOSER,21.8,LOSER,6.36,263.22,34,16,21,24.5,738.42,1000,8.8,690,32.55,122.26,291.62,8.8,5.7,8.2,8.41,100.83,22,24,1.02,0.98
29/07/2021,8:00:00 PM,8:01:18 PM,Bendigo,VIC,7,185731154,R7 1650m Pace M,185731155,Harness,1650,Pace,30463828,4,Life Gets Better,LOSER,6.59,WINNER,2.76,978.46,20,6.6,6.8,8.1,2263.69,1000,6.4,1000,14.16,221.47,431.98,2.7,2.26,2.3,2.39,83.65,8.2,8.4,1.02,0.98
29/07/2021,8:00:00 PM,8:01:18 PM,Bendigo,VIC,7,185731154,R7 1650m Pace M,185731155,Harness,1650,Pace,40346362,5,No Glitz No Glory,WINNER,3.33,WINNER,1.58,1485.72,3.65,1.65,3.4,2.64,9267.13,3.35,1.01,1.01,1.37,6977.17,1294.18,1.91,1.21,1.88,1.57,583.91,2.84,2.88,1.02,0.98
29/07/2021,8:00:00 PM,8:01:18 PM,Bendigo,VIC,7,185731154,R7 1650m Pace M,185731155,Harness,1650,Pace,24228794,6,Geraldton Wax,LOSER,6.8,LOSER,2.04,635.44,12.5,5,6.6,6.08,1942.89,1000,6.8,490,32.12,66.82,957.52,2.2,1.8,2,1.94,194.95,5.9,6,1.02,0.98
29/07/2021,8:00:00 PM,8:01:18 PM,Bendigo,VIC,7,185731154,R7 1650m Pace M,185731155,Harness,1650,Pace,14700291,7,Shawami Lass,LOSER,95,LOSER,13.45,120.28,110,55,80,70.37,122.14,1000,80,1000,163.7,10.72,63.1,10,9.8,10,9.98,70.19,55,60,1.02,0.98
29/07/2021,8:00:00 PM,8:01:18 PM,Bendigo,VIC,7,185731154,R7 1650m Pace M,185731155,Harness,1650,Pace,28319100,8,Polly Peachum,LOSER,48.06,LOSER,7.55,97.56,60,38,38,44.52,269.1,1000,42,1000,93.42,30.65,142.87,6.8,5.5,5.8,5.76,93.04,42,44,1.02,0.98
29/07/2021,8:00:00 PM,8:01:18 PM,Bendigo,VIC,7,185731154,R7 1650m Pace M,185731155,Harness,1650,Pace,27303024,9,Lilnova,LOSER,23.43,LOSER,5.38,241.58,38,22,24,27.3,238.24,1000,23,1000,59.78,31.25,303.9,,,,,,24,25,1.02,0.98
29/07/2021,8:00:00 PM,8:01:18 PM,Bendigo,VIC,7,185731154,R7 1650m Pace M,185731155,Harness,1650,Pace,40346363,10,Punt For Pleasure,LOSER,7.01,WINNER,3.08,623.32,15.5,7,7.2,8.11,997.41,690,6.4,490,24.36,212.08,166.28,2.66,2.16,2.38,2.33,48.45,7.6,8,1.02,0.98
29/07/2021,8:30:00 PM,8:31:15 PM,Bendigo,VIC,8,185731156,R8 2150m Pace M,185731157,Harness,2150,Pace,39098115,1,Runaway Celebrity,WINNER,1.76,WINNER,1.18,2595.32,2.3,1.55,1.79,1.74,22271.92,1.8,1.01,1.01,1.31,7838.96,1448.83,1.24,1.12,1.19,1.21,3597.07,1.77,1.85,1.02,0.97
29/07/2021,8:30:00 PM,8:31:15 PM,Bendigo,VIC,8,185731156,R8 2150m Pace M,185731157,Harness,2150,Pace,22153248,3,Manassa Sky,LOSER,262.43,LOSER,40.26,32.35,380,85,340,186.06,47.5,1000,200,1000,370.28,9.6,49.66,65,25,25,40.32,1.47,200,210,1.02,0.97
29/07/2021,8:30:00 PM,8:31:15 PM,Bendigo,VIC,8,185731156,R8 2150m Pace M,185731157,Harness,2150,Pace,9363111,4,Herehecomes,LOSER,25,WINNER,3.08,99.75,36,15.5,24,23.75,603.23,1000,18,1000,65.05,49.1,434.72,3.8,3.05,3.2,3.21,327.2,22,24,1.02,0.97
29/07/2021,8:30:00 PM,8:31:15 PM,Bendigo,VIC,8,185731156,R8 2150m Pace M,185731157,Harness,2150,Pace,16921942,5,Roll Along Styx,LOSER,77.73,LOSER,8.13,76.22,130,26,85,61.32,140.73,1000,95,1000,404.55,5.39,220.62,9,9,9,9,0.02,55,60,1.02,0.97
29/07/2021,8:30:00 PM,8:31:15 PM,Bendigo,VIC,8,185731156,R8 2150m Pace M,185731157,Harness,2150,Pace,22307634,6,Where Ya Bin,LOSER,130,LOSER,9.1,52.29,150,60,150,100.8,82.01,1000,130,1000,496.93,3.69,98.78,10,8,8.2,8.23,12.31,85,95,1.02,0.97
29/07/2021,8:30:00 PM,8:31:15 PM,Bendigo,VIC,8,185731156,R8 2150m Pace M,185731157,Harness,2150,Pace,12190949,7,Carl Mattgregor,LOSER,201,LOSER,14.25,20.75,220,85,220,124.39,67.12,1000,85,1000,623.15,3.04,,,,,,,100,110,1.02,0.97
29/07/2021,8:30:00 PM,8:31:15 PM,Bendigo,VIC,8,185731156,R8 2150m Pace M,185731157,Harness,2150,Pace,1178267,8,Untitled,LOSER,6.4,WINNER,1.41,859.56,9.2,4.8,6.8,6.87,3897.84,1000,4.8,1000,17.23,367.75,1627.39,1.69,1.41,1.44,1.52,2645.07,6.2,6.8,1.02,0.97
29/07/2021,8:30:00 PM,8:31:15 PM,Bendigo,VIC,8,185731156,R8 2150m Pace M,185731157,Harness,2150,Pace,11953577,9,Keayang Da Vinci,LOSER,97.26,LOSER,6.44,84.84,110,38,110,70.09,89.75,1000,120,1000,448.58,4.08,271.82,6.2,5.6,6.2,6.08,61.32,50,55,1.02,0.97
29/07/2021,8:30:00 PM,8:31:15 PM,Bendigo,VIC,8,185731156,R8 2150m Pace M,185731157,Harness,2150,Pace,39387773,10,Daylight At Dawn,LOSER,4.66,LOSER,1.42,1296.81,6.4,3.85,4.6,4.9,5482.78,690,4.3,350,19.89,205.52,2703.48,1.67,1.4,1.43,1.48,1388.24,5.4,5.6,1.02,0.97
29/07/2021,9:04:00 PM,9:05:12 PM,Bendigo,VIC,9,185731158,R9 1650m Pace M,185731159,Harness,1650,Pace,14509982,1,Cee Cee Norman,LOSER,41.51,LOSER,11.44,164.53,50,21,42,33.18,422.87,690,5.9,38,52.76,48.19,97.71,12,8.2,12,8.99,15.1,30,32,0.96,0.99
29/07/2021,9:04:00 PM,9:05:12 PM,Bendigo,VIC,9,185731158,R9 1650m Pace M,185731159,Harness,1650,Pace,24368837,2,Lucinda Jamar,LOSER,3.1,WINNER,1.78,1771.49,3.7,2.32,3.1,2.98,10363.68,1000,1.75,490,5.03,2973.12,766.53,1.74,1.67,1.7,1.72,133.73,3.35,2.96,0.96,0.99
29/07/2021,9:04:00 PM,9:05:12 PM,Bendigo,VIC,9,185731158,R9 1650m Pace M,185731159,Harness,1650,Pace,35934770,5,The Blue Wren,LOSER,7.1,LOSER,3.18,568.74,7.6,4,7.2,6.2,2254.13,690,6,690,15.1,176.51,335.17,2.98,2.42,2.96,2.68,72.79,6.6,6.8,0.96,0.99
29/07/2021,9:04:00 PM,9:05:12 PM,Bendigo,VIC,9,185731158,R9 1650m Pace M,185731159,Harness,1650,Pace,20945866,6,Honey Cullen,LOSER,13.56,LOSER,6.35,408.84,95,12.5,13,20.73,636.06,690,10.5,690,61.9,55.55,203.97,7,5.8,7,5.83,40.53,17.5,18.5,0.96,0.99
29/07/2021,9:04:00 PM,9:05:12 PM,Bendigo,VIC,9,185731158,R9 1650m Pace M,185731159,Harness,1650,Pace,23505250,7,Sportifico,WINNER,2.69,WINNER,1.72,1940.64,5.6,2.46,2.7,2.85,11617.75,4.6,1.01,1.01,1.88,6138.42,819.77,1.95,1.65,1.65,1.67,95.51,2.88,2.9,0.96,0.99
29/07/2021,9:04:00 PM,9:05:12 PM,Bendigo,VIC,9,185731158,R9 1650m Pace M,185731159,Harness,1650,Pace,28672016,8,Ardent Bliss,LOSER,12,LOSER,4.5,361.8,24,7.4,12,11.41,2231.62,690,8,490,33.22,92.22,307.43,6.2,3.8,4.2,4.54,115.83,13,13.5,0.96,0.99
29/07/2021,6:14:00 PM,6:14:36 PM,Penrith,NSW,1,185728179,R1 1720m Pace M,185728180,Harness,1720,Pace,28373454,1,Ed Mendes,LOSER,4.37,LOSER,,1387.33,6.8,4.6,5.3,5.16,912.8,100,1.98,46,6.38,309.28,,2.2,1.84,1.84,1.92,56.23,5.3,5.7,1.06,0.98
29/07/2021,6:14:00 PM,6:14:36 PM,Penrith,NSW,1,185728179,R1 1720m Pace M,185728180,Harness,1720,Pace,1012561,2,Chezmac,LOSER,9.14,WINNER,,483.12,7.8,5.6,6.2,6.27,462.07,10.5,1.5,1.52,3.05,1193.27,,2.52,2.1,2.1,2.33,5.23,5.7,6.2,1.06,0.98
29/07/2021,6:14:00 PM,6:14:36 PM,Penrith,NSW,1,185728179,R1 1720m Pace M,185728180,Harness,1720,Pace,32448071,3,Letsplayuni,LOSER,32.88,LOSER,,174.96,85,12,40,40.15,158.2,1000,24,1000,108.91,61.32,,,,,,,40,44,1.06,0.98
29/07/2021,6:14:00 PM,6:14:36 PM,Penrith,NSW,1,185728179,R1 1720m Pace M,185728180,Harness,1720,Pace,27627411,4,Miss Daytona,WINNER,3.4,WINNER,,991.05,4.5,2.94,3.2,3.44,3168.73,12,2.02,3.05,3.07,1159.93,,1.68,1.5,1.53,1.52,23.19,3.35,3.5,1.06,0.98
29/07/2021,6:14:00 PM,6:14:36 PM,Penrith,NSW,1,185728179,R1 1720m Pace M,185728180,Harness,1720,Pace,28249576,5,Art Of Grange,LOSER,32,LOSER,,112.12,40,25,32,30.83,192.36,890,14.5,300,42.82,46.93,,6.2,5,5,5.69,145.09,30,34,1.06,0.98
29/07/2021,6:14:00 PM,6:14:36 PM,Penrith,NSW,1,185728179,R1 1720m Pace M,185728180,Harness,1720,Pace,35510500,6,Mister Armstrong,LOSER,9.31,WINNER,,352.56,9.4,6.6,9,7.82,243.9,38,5,38,9.55,301.79,,2.4,2.4,2.4,2.4,23,7.2,7.6,1.06,0.98
29/07/2021,6:14:00 PM,6:14:36 PM,Penrith,NSW,1,185728179,R1 1720m Pace M,185728180,Harness,1720,Pace,8525168,7,Don Kee,LOSER,15.63,LOSER,,180.81,95,15.5,20,21.16,321.21,130,6.4,80,18.92,92.61,,5,3.35,3.35,4.41,51.31,18,20,1.06,0.98
29/07/2021,6:14:00 PM,6:14:36 PM,Penrith,NSW,1,185728179,R1 1720m Pace M,185728180,Harness,1720,Pace,27193290,8,Oh Daddy,LOSER,16.5,LOSER,,92.86,18,10,15,14.3,366.97,420,11.5,280,26.33,98.03,,4.7,3.25,3.7,4.03,78.55,15,19.5,1.06,0.98
29/07/2021,6:14:00 PM,6:14:36 PM,Penrith,NSW,1,185728179,R1 1720m Pace M,185728180,Harness,1720,Pace,11274868,9,Special Pony,LOSER,79.24,LOSER,,110.09,80,42,80,61.31,72.78,690,70,690,94.15,22.74,,,,,,,60,80,1.06,0.98
29/07/2021,6:14:00 PM,6:14:36 PM,Penrith,NSW,1,185728179,R1 1720m Pace M,185728180,Harness,1720,Pace,28036872,10,Shades Of Heaven,LOSER,15.87,LOSER,,271.22,19.5,8.6,18,14.44,76.27,280,7.6,280,34.07,58.33,,,,,,,16.5,18,1.06,0.98
29/07/2021,6:46:00 PM,6:47:50 PM,Penrith,NSW,2,185728181,R2 1720m Pace M,185728182,Harness,1720,Pace,28210646,1,Little Bliss,WINNER,5.55,WINNER,,1057.51,6.4,4.3,5.9,5.54,3033.19,5.8,1.01,1.02,1.82,2557.58,,2.28,1.85,2.1,1.96,169.57,5.9,6,1.04,0.98
29/07/2021,6:46:00 PM,6:47:50 PM,Penrith,NSW,2,185728181,R2 1720m Pace M,185728182,Harness,1720,Pace,7455119,3,Clementsorrell,LOSER,15.92,WINNER,,270.1,14.5,8,14.5,10.44,513.68,1000,6,140,27.14,106.35,,4.4,4.4,4.4,4.4,0.02,9.4,11,1.04,0.98
29/07/2021,6:46:00 PM,6:47:50 PM,Penrith,NSW,2,185728181,R2 1720m Pace M,185728182,Harness,1720,Pace,12542067,4,Lynnsanity,LOSER,8.8,WINNER,,661.59,24,8.4,9,10.64,1087.57,1000,4.3,1000,25.95,82.49,,3.85,2.38,2.82,2.67,290.08,9.4,10,1.04,0.98
29/07/2021,6:46:00 PM,6:47:50 PM,Penrith,NSW,2,185728181,R2 1720m Pace M,185728182,Harness,1720,Pace,20962657,5,Motu Hot Topic,LOSER,36,LOSER,,103.77,46,16,36,29.75,502.38,1000,40,1000,138.6,20.89,,5.6,5.6,5.6,5.6,5,27,29,1.04,0.98
29/07/2021,6:46:00 PM,6:47:50 PM,Penrith,NSW,2,185728181,R2 1720m Pace M,185728182,Harness,1720,Pace,13580006,6,Flyin Circles,LOSER,82.57,LOSER,,105.86,200,60,90,120.8,161.12,1000,80,900,170.73,14.07,,17,16.5,16.5,16.81,5.94,140,170,1.04,0.98
29/07/2021,6:46:00 PM,6:47:50 PM,Penrith,NSW,2,185728181,R2 1720m Pace M,185728182,Harness,1720,Pace,1093556,7,Flying Pegasus,LOSER,6.2,LOSER,,892.5,8.6,5.3,6.8,7.04,2122.99,1000,2.02,1000,17.25,273.18,,2.28,2.04,2.12,2.14,623.33,7,7.4,1.04,0.98
29/07/2021,6:46:00 PM,6:47:50 PM,Penrith,NSW,2,185728181,R2 1720m Pace M,185728182,Harness,1720,Pace,26981208,8,Reckon Im Smart,LOSER,4.63,LOSER,,1256.16,5.8,2.16,5.2,4.42,4237.63,1000,2,100,9.05,632.91,,2.3,1.51,2.12,2.09,215.27,4.8,5.1,1.04,0.98
29/07/2021,6:46:00 PM,6:47:50 PM,Penrith,NSW,2,185728181,R2 1720m Pace M,185728182,Harness,1720,Pace,17443409,9,Ultimate Ad,LOSER,4.41,LOSER,,1340.3,9.6,4.3,4.6,5.1,2644.97,1000,3.7,1000,13.99,229.3,,2.32,1.94,1.94,2.25,123.3,4.6,4.7,1.04,0.98
29/07/2021,6:46:00 PM,6:47:50 PM,Penrith,NSW,2,185728181,R2 1720m Pace M,185728182,Harness,1720,Pace,8424087,10,Ohoka Royal,LOSER,27.69,LOSER,,188.3,38,18.5,24,25.27,338.51,1000,19.5,1000,67.31,52.19,,4.7,4.4,4.4,4.43,44.63,23,27,1.04,0.98
29/07/2021,7:18:00 PM,7:19:16 PM,Penrith,NSW,3,185728183,R3 1720m Pace M,185728184,Harness,1720,Pace,24075024,1,Miss Serena,LOSER,36.76,LOSER,,175.27,320,36,48,65.31,151.5,930,32,930,94.42,54.04,,8.2,6,6,7.1,310.44,65,90,1.06,0.98
29/07/2021,7:18:00 PM,7:19:16 PM,Penrith,NSW,3,185728183,R3 1720m Pace M,185728184,Harness,1720,Pace,23437913,2,Beiderbecke,WINNER,3.75,WINNER,,1348.78,5.6,3.65,3.8,3.96,2703.38,25,1.01,1.01,1.67,2675.93,,1.65,1.59,1.61,1.61,109.36,3.9,4.1,1.06,0.98
29/07/2021,7:18:00 PM,7:19:16 PM,Penrith,NSW,3,185728183,R3 1720m Pace M,185728184,Harness,1720,Pace,11771812,3,Glenferrie Duster,LOSER,210,LOSER,,49.73,480,130,280,209.35,37.53,700,200,690,224.56,19.15,,21,17.5,17.5,19.07,10,180,280,1.06,0.98
29/07/2021,7:18:00 PM,7:19:16 PM,Penrith,NSW,3,185728183,R3 1720m Pace M,185728184,Harness,1720,Pace,2892650,4,Spock,LOSER,3.79,WINNER,,2245.58,4.5,2.54,4.1,3.45,5077.89,100,1.14,100,2.64,2712.43,,1.66,1.46,1.66,1.59,333.04,3.25,3.4,1.06,0.98
29/07/2021,7:18:00 PM,7:19:16 PM,Penrith,NSW,3,185728183,R3 1720m Pace M,185728184,Harness,1720,Pace,36484042,5,Blazin Beauty,LOSER,15.51,LOSER,,376.79,19,10.5,15.5,13.66,761.92,1000,15.5,1000,121.38,64.25,,3.15,2.76,2.96,2.97,1053.09,13,15.5,1.06,0.98
29/07/2021,7:18:00 PM,7:19:16 PM,Penrith,NSW,3,185728183,R3 1720m Pace M,185728184,Harness,1720,Pace,35896656,6,Major Jarod,LOSER,225.53,LOSER,,41.32,480,95,310,221.64,50.82,700,210,690,308.97,21.08,,22,15,22,15.37,210.84,210,240,1.06,0.98
29/07/2021,7:18:00 PM,7:19:16 PM,Penrith,NSW,3,185728183,R3 1720m Pace M,185728184,Harness,1720,Pace,1373965,7,The Raconteur,LOSER,12.8,LOSER,,535.25,40,13,15,15.93,872.63,910,12,910,35.3,101.16,,3.55,3.2,3.4,3.42,107.13,14,17,1.06,0.98
29/07/2021,7:18:00 PM,7:19:16 PM,Penrith,NSW,3,185728183,R3 1720m Pace M,185728184,Harness,1720,Pace,40346331,8,Boyzhavtime,LOSER,5.24,WINNER,,720.17,5.8,2.96,4.6,4.66,3426.88,690,4,690,11.39,151.13,,2.08,1.72,1.75,1.78,892.27,4.8,5.2,1.06,0.98
29/07/2021,7:18:00 PM,7:19:16 PM,Penrith,NSW,3,185728183,R3 1720m Pace M,185728184,Harness,1720,Pace,12714380,9,Miss Aeyla,LOSER,44.39,LOSER,,199.68,150,30,70,51.27,116.02,900,38,690,59.86,45.82,,11,9,11,9.17,29.96,46,50,1.06,0.98
29/07/2021,7:18:00 PM,7:19:16 PM,Penrith,NSW,3,185728183,R3 1720m Pace M,185728184,Harness,1720,Pace,40173365,10,Scottie Mach,LOSER,9.4,LOSER,,602.71,18.5,8.4,9.4,10.46,1247.05,690,8.2,490,25.64,146.92,,3.2,2.5,2.5,2.59,15.17,11.5,12,1.06,0.98
29/07/2021,7:45:00 PM,7:45:53 PM,Penrith,NSW,4,185728185,R4 1720m Pace M,185728186,Harness,1720,Pace,23632684,1,Kezzamac,LOSER,15.85,WINNER,,419.04,18,11,14,13.43,573.59,48,1.63,3.2,6.08,496.06,,3.25,2.5,2.5,2.58,104.76,13.5,14,1.02,1
29/07/2021,7:45:00 PM,7:45:53 PM,Penrith,NSW,4,185728185,R4 1720m Pace M,185728186,Harness,1720,Pace,25393990,2,Marika Springfield,LOSER,2.46,WINNER,,3277.77,4.5,2.42,2.56,2.73,7923.9,490,2.32,490,3.08,2823.69,,1.5,1.32,1.32,1.38,1261.84,2.56,2.62,1.02,1
29/07/2021,7:45:00 PM,7:45:53 PM,Penrith,NSW,4,185728185,R4 1720m Pace M,185728186,Harness,1720,Pace,22282212,3,Bella Clare,LOSER,93.72,LOSER,,97.98,95,18,90,69.79,126.39,690,20,300,88.98,108.05,,,,,,,60,70,1.02,1
29/07/2021,7:45:00 PM,7:45:53 PM,Penrith,NSW,4,185728185,R4 1720m Pace M,185728186,Harness,1720,Pace,38597258,4,Cherishthememories,LOSER,2.68,LOSER,,1874.88,3.15,2,2.64,2.81,7386.93,690,2.66,690,6.27,1336.23,,1.57,1.21,1.4,1.46,343.61,2.86,2.78,1.02,1
29/07/2021,7:45:00 PM,7:45:53 PM,Penrith,NSW,4,185728185,R4 1720m Pace M,185728186,Harness,1720,Pace,9544523,5,Chronicles,LOSER,46.56,LOSER,,161.66,36,11,34,23.77,355.29,690,9,300,48.23,60.77,,5.4,4.1,4.3,4.37,19.51,28,32,1.02,1
29/07/2021,7:45:00 PM,7:45:53 PM,Penrith,NSW,4,185728185,R4 1720m Pace M,185728186,Harness,1720,Pace,5134727,6,Black Edition,LOSER,15.73,LOSER,,368.49,19,8.2,15.5,14.6,421.38,490,1.69,490,10.07,228.79,,2.98,2.54,2.98,2.82,103.14,16,17,1.02,1
29/07/2021,7:45:00 PM,7:45:53 PM,Penrith,NSW,4,185728185,R4 1720m Pace M,185728186,Harness,1720,Pace,36036827,8,Sadhana,WINNER,25.26,WINNER,,225.84,100,14.5,22,19.21,468.14,26,1.02,1.06,1.46,3749.68,,3.45,2.76,3.4,2.92,56.61,17.5,19,1.02,1
29/07/2021,7:45:00 PM,7:45:53 PM,Penrith,NSW,4,185728185,R4 1720m Pace M,185728186,Harness,1720,Pace,8591092,9,Team Of Starzzz,LOSER,46.77,LOSER,,144.45,55,30,44,37.86,154.17,690,14.5,120,44.75,39.58,,5.8,4,5.8,4.1,5.02,34,42,1.02,1
29/07/2021,7:45:00 PM,7:45:53 PM,Penrith,NSW,4,185728185,R4 1720m Pace M,185728186,Harness,1720,Pace,28775190,10,Petes Naholo,LOSER,260,LOSER,,51.73,280,70,260,159.55,54.76,700,100,700,256.94,4.13,,,,,,,170,210,1.02,1
29/07/2021,8:15:00 PM,8:15:42 PM,Penrith,NSW,5,185728187,R5 2125m Pace M,185728188,Harness,2125,Pace,11128932,2,Rockabella Starz,LOSER,3.47,WINNER,,2003.38,4.1,2.26,3.5,3.47,9745.59,60,2.4,29,3.25,1361.46,,1.75,1.49,1.5,1.56,280.52,3.95,4.1,1.03,0.99
29/07/2021,8:15:00 PM,8:15:42 PM,Penrith,NSW,5,185728187,R5 2125m Pace M,185728188,Harness,2125,Pace,10121516,3,Miss Streisand,LOSER,10.5,LOSER,,620.14,17,8,10.5,9.25,1320.06,890,1.77,690,10.61,573.13,,3.65,2.46,3.35,2.59,127.62,9,9.2,1.03,0.99
29/07/2021,8:15:00 PM,8:15:42 PM,Penrith,NSW,5,185728187,R5 2125m Pace M,185728188,Harness,2125,Pace,17234858,4,Harps,LOSER,16,LOSER,,197.36,30,12.5,16,15.6,560.47,280,13,280,33.05,80.03,,5.9,5.9,5.9,5.9,0.23,13,14,1.03,0.99
29/07/2021,8:15:00 PM,8:15:42 PM,Penrith,NSW,5,185728187,R5 2125m Pace M,185728188,Harness,2125,Pace,15312587,5,Major Petro,LOSER,41.63,LOSER,,162.22,80,19.5,34,29.82,621.64,920,40,920,82.93,50.78,,11,11,11,11,0.11,30,34,1.03,0.99
29/07/2021,8:15:00 PM,8:15:42 PM,Penrith,NSW,5,185728187,R5 2125m Pace M,185728188,Harness,2125,Pace,16824366,6,Redbelly Jack,LOSER,132.36,LOSER,,44.36,200,26,200,127.42,48.21,700,28,700,103.59,23.19,,24,23,24,23.54,9.08,110,140,1.03,0.99
29/07/2021,8:15:00 PM,8:15:42 PM,Penrith,NSW,5,185728187,R5 2125m Pace M,185728188,Harness,2125,Pace,16549382,7,Volando Denario,LOSER,4,LOSER,,1247.04,3.9,2.9,3.85,3.6,2688.26,270,2.76,270,8.24,532.61,,1.56,1.3,1.53,1.52,263.19,3.5,3.55,1.03,0.99
29/07/2021,8:15:00 PM,8:15:42 PM,Penrith,NSW,5,185728187,R5 2125m Pace M,185728188,Harness,2125,Pace,24444045,8,Dee Double You,WINNER,5.6,WINNER,,660.2,11.5,5.3,5.5,5.95,2651.25,9.8,1.04,1.05,3.15,1154.5,,2.36,1.9,1.91,1.99,36.51,5.9,6.2,1.03,0.99
29/07/2021,8:15:00 PM,8:15:42 PM,Penrith,NSW,5,185728187,R5 2125m Pace M,185728188,Harness,2125,Pace,19387210,9,Bettor To Be Tricky,LOSER,24,WINNER,,171.78,24,11.5,22,18.85,296.03,100,1.69,100,18.75,81.6,,3.35,3.3,3.35,3.34,16.47,19,19.5,1.03,0.99
29/07/2021,8:15:00 PM,8:15:42 PM,Penrith,NSW,5,185728187,R5 2125m Pace M,185728188,Harness,2125,Pace,5842631,10,Controversial,LOSER,27.55,LOSER,,136.77,38,13,22,25.63,342.06,300,11,300,35.43,55.02,,6.2,4.3,4.6,4.78,199.16,23,25,1.03,0.99
29/07/2021,8:45:00 PM,8:45:54 PM,Penrith,NSW,6,185728189,R6 1720m Pace M,185728190,Harness,1720,Pace,2664438,1,La Bomba,LOSER,37.76,LOSER,,154.46,65,14,46,35.58,116.66,910,17,720,69.94,70.93,,9,4.2,4.3,5.95,669.31,42,50,1.05,0.98
29/07/2021,8:45:00 PM,8:45:54 PM,Penrith,NSW,6,185728189,R6 1720m Pace M,185728190,Harness,1720,Pace,13904092,2,Lettucefireharvey,LOSER,67.1,LOSER,,93.93,120,40,120,72.21,95.29,950,10,950,73.77,31.88,,,,,,,75,95,1.05,0.98
29/07/2021,8:45:00 PM,8:45:54 PM,Penrith,NSW,6,185728189,R6 1720m Pace M,185728190,Harness,1720,Pace,22153900,3,Humming Top,LOSER,22.73,LOSER,,149.86,22,12,21,16.07,285.99,690,12.5,690,28.45,111.94,,3.8,3.2,3.8,3.34,48.77,14.5,15.5,1.05,0.98
29/07/2021,8:45:00 PM,8:45:54 PM,Penrith,NSW,6,185728189,R6 1720m Pace M,185728190,Harness,1720,Pace,27212792,4,Withoutdoubt,LOSER,20.24,LOSER,,192.34,21,9.2,19,17.13,246.11,690,19.5,690,46.79,55.4,,,,,,,18,19.5,1.05,0.98
29/07/2021,8:45:00 PM,8:45:54 PM,Penrith,NSW,6,185728189,R6 1720m Pace M,185728190,Harness,1720,Pace,25864981,5,Etiz Amodel,LOSER,42.53,LOSER,,137.23,46,16,46,30.33,132.92,910,48,910,120.57,22.93,,7,7,7,7,10,34,36,1.05,0.98
29/07/2021,8:45:00 PM,8:45:54 PM,Penrith,NSW,6,185728189,R6 1720m Pace M,185728190,Harness,1720,Pace,31196809,6,Louisiana Freedom,LOSER,11,LOSER,,352.32,10.5,7.4,10.5,8.9,626.14,490,7.2,490,18.17,209.12,,3,2.42,2.62,2.56,257.5,8.6,9.2,1.05,0.98
29/07/2021,8:45:00 PM,8:45:54 PM,Penrith,NSW,6,185728189,R6 1720m Pace M,185728190,Harness,1720,Pace,33751156,7,Hez All Ticker,LOSER,19.93,LOSER,,204.52,26,17.5,25,20.59,195.5,490,17,490,56.04,23.37,,4.9,4,4.9,4.23,29.78,18,19.5,1.05,0.98
29/07/2021,8:45:00 PM,8:45:54 PM,Penrith,NSW,6,185728189,R6 1720m Pace M,185728190,Harness,1720,Pace,11078021,8,Dont Tell Dorothy,LOSER,5.54,WINNER,,401.62,7.8,3.9,5,4.8,4338.78,490,1.53,490,4.83,908.78,,2.74,1.97,1.99,2.06,329.4,4.6,5.2,1.05,0.98
