LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
29/07/2021,8:45:00 PM,8:45:54 PM,Penrith,NSW,6,185728189,R6 1720m Pace M,185728190,Harness,1720,Pace,19941759,9,All Star Magician,WINNER,4.05,WINNER,,1476.28,6.6,4.3,4.3,4.92,3642.3,100,1.01,1.01,1.88,2956.92,,2.2,1.78,1.91,1.97,227.65,5,5.1,1.05,0.98
29/07/2021,8:45:00 PM,8:45:54 PM,Penrith,NSW,6,185728189,R6 1720m Pace M,185728190,Harness,1720,Pace,38344401,10,Sir Richard Lee,LOSER,3.44,WINNER,,1582.28,4.7,3.2,3.6,3.75,3468.89,60,1.99,19.5,3.81,673.98,,1.8,1.68,1.72,1.76,539.1,3.7,3.85,1.05,0.98
29/07/2021,9:16:00 PM,9:17:35 PM,Penrith,NSW,7,185728191,R7 1720m Pace M,185728192,Harness,1720,Pace,22257624,1,Jays Cash,LOSER,26.86,LOSER,,223.98,26,12.5,26,18.6,530.25,490,18.5,490,42.33,58.89,,3.85,3,3.85,3.34,287.48,19.5,22,1.07,0.98
29/07/2021,9:16:00 PM,9:17:35 PM,Penrith,NSW,7,185728191,R7 1720m Pace M,185728192,Harness,1720,Pace,11282415,2,Highview Sadler,LOSER,6.35,LOSER,,628.51,7.6,5.5,6.2,5.89,2058.54,690,2.6,690,8.55,602.51,,2.48,1.75,1.99,2.02,43.27,5.4,5.8,1.07,0.98
29/07/2021,9:16:00 PM,9:17:35 PM,Penrith,NSW,7,185728191,R7 1720m Pace M,185728192,Harness,1720,Pace,28252145,3,Smoking Zak,LOSER,40.43,LOSER,,239.94,38,21,38,26.28,446.48,910,38,910,98.38,34.11,,,,,,,21,25,1.07,0.98
29/07/2021,9:16:00 PM,9:17:35 PM,Penrith,NSW,7,185728191,R7 1720m Pace M,185728192,Harness,1720,Pace,16921947,4,Faiselle,WINNER,38.57,WINNER,,142.08,38,9.2,38,25.84,343.28,48,2.7,2.7,10.42,414.08,,,,,,,29,30,1.07,0.98
29/07/2021,9:16:00 PM,9:17:35 PM,Penrith,NSW,7,185728191,R7 1720m Pace M,185728192,Harness,1720,Pace,22676639,5,Joanandi,LOSER,18.21,LOSER,,264.43,26,13.5,16.5,16.85,712.49,490,10.5,490,41.08,49.39,,4.2,3.9,3.95,4.08,264,16,16.5,1.07,0.98
29/07/2021,9:16:00 PM,9:17:35 PM,Penrith,NSW,7,185728191,R7 1720m Pace M,185728192,Harness,1720,Pace,9228540,6,Cadenza,LOSER,85.08,LOSER,,115.97,90,38,60,51.49,144.85,920,70,920,173.07,12.45,,,,,,,44,48,1.07,0.98
29/07/2021,9:16:00 PM,9:17:35 PM,Penrith,NSW,7,185728191,R7 1720m Pace M,185728192,Harness,1720,Pace,34338340,8,Bettor Keep Rocking,LOSER,5.39,LOSER,,665.32,5.2,3.15,5.1,4.42,3700.72,490,4,250,10.8,247.48,,2.08,1.62,1.71,1.71,173.8,4.4,4.8,1.07,0.98
29/07/2021,9:16:00 PM,9:17:35 PM,Penrith,NSW,7,185728191,R7 1720m Pace M,185728192,Harness,1720,Pace,27385342,9,Only One Don,LOSER,3.05,WINNER,,1742.38,5.6,2.94,3.15,3.45,8996.84,3.6,1.05,1.75,1.71,4011.95,,1.81,1.5,1.5,1.63,287.04,3.25,3.5,1.07,0.98
29/07/2021,9:16:00 PM,9:17:35 PM,Penrith,NSW,7,185728191,R7 1720m Pace M,185728192,Harness,1720,Pace,40346332,10,Sixtythreenotout,LOSER,7.11,WINNER,,599.31,9.8,5.4,6.6,7.59,2136.43,50,2.9,2.9,7.8,587.33,,2.9,2.12,2.12,2.2,875.34,7.8,9.2,1.07,0.98
29/07/2021,9:47:00 PM,9:47:26 PM,Penrith,NSW,8,185728193,R8 1720m Pace M,185728194,Harness,1720,Pace,40346333,1,Justadiva,LOSER,6.9,LOSER,,716.44,24,7,7.4,9.52,1212.18,700,5,690,14.4,519.89,,3.5,2.48,2.48,2.75,170.61,7.2,7.8,1.03,0.98
29/07/2021,9:47:00 PM,9:47:26 PM,Penrith,NSW,8,185728193,R8 1720m Pace M,185728194,Harness,1720,Pace,40100050,2,Gee Ef Cee,LOSER,160,LOSER,,67.29,170,48,160,92.38,56.95,950,18,180,123.33,31.94,,,,,,,100,140,1.03,0.98
29/07/2021,9:47:00 PM,9:47:26 PM,Penrith,NSW,8,185728193,R8 1720m Pace M,185728194,Harness,1720,Pace,27728172,3,Sugar For My Honey,WINNER,2.43,WINNER,,2262.23,2.58,1.75,2.46,2.24,9816.85,4.4,1.01,1.01,1.79,2934.03,,1.51,1.23,1.42,1.37,173.41,2.52,2.56,1.03,0.98
29/07/2021,9:47:00 PM,9:47:26 PM,Penrith,NSW,8,185728193,R8 1720m Pace M,185728194,Harness,1720,Pace,40346334,4,Jalaneel,LOSER,2.5,WINNER,,2154.64,3.9,2.1,2.5,2.43,4535.62,140,1.59,100,2.59,1679.55,,1.45,1.31,1.34,1.34,465.42,2.3,2.38,1.03,0.98
29/07/2021,9:47:00 PM,9:47:26 PM,Penrith,NSW,8,185728193,R8 1720m Pace M,185728194,Harness,1720,Pace,40346335,5,Damiano,LOSER,92.74,LOSER,,58.87,190,48,80,75.25,138.65,940,60,940,184.51,14.5,,12.5,12.5,12.5,12.5,3.77,65,75,1.03,0.98
29/07/2021,9:47:00 PM,9:47:26 PM,Penrith,NSW,8,185728193,R8 1720m Pace M,185728194,Harness,1720,Pace,40346336,6,Warrawee Flyer,LOSER,90,LOSER,,96.71,90,22,90,58.69,140.52,940,24,940,56.7,80.01,,17,17,17,17,0.12,80,90,1.03,0.98
29/07/2021,9:47:00 PM,9:47:26 PM,Penrith,NSW,8,185728193,R8 1720m Pace M,185728194,Harness,1720,Pace,40346337,7,Glance,LOSER,51.65,LOSER,,127.95,160,34,42,54.85,188.84,960,48,960,127.58,14.68,,,,,,,50,75,1.03,0.98
29/07/2021,10:12:00 PM,10:14:24 PM,Penrith,NSW,9,185728195,R9 2125m Pace M,185728196,Harness,2125,Pace,23828389,1,The Crom,LOSER,120,LOSER,,85.93,130,65,130,93.29,138.58,960,110,960,191.51,12.6,,8.4,4.6,4.6,4.64,33.41,90,100,1.04,0.98
29/07/2021,10:12:00 PM,10:14:24 PM,Penrith,NSW,9,185728195,R9 2125m Pace M,185728196,Harness,2125,Pace,40346338,2,Deserta,LOSER,21.24,LOSER,,230.59,25,10.5,21,16.11,1118.44,900,18.5,490,34.84,102.84,,2.46,2.12,2.18,2.2,150.38,16,18,1.04,0.98
29/07/2021,10:12:00 PM,10:14:24 PM,Penrith,NSW,9,185728195,R9 2125m Pace M,185728196,Harness,2125,Pace,28775196,3,Knight Walker,LOSER,200,LOSER,,48.01,300,65,290,128.59,126.78,940,85,940,186.62,23.58,,,,,,,120,220,1.04,0.98
29/07/2021,10:12:00 PM,10:14:24 PM,Penrith,NSW,9,185728195,R9 2125m Pace M,185728196,Harness,2125,Pace,35681946,4,Linxx,LOSER,35.2,WINNER,,153.32,48,14,28,23.35,592.53,690,34,690,63.52,40.23,,3.1,2.06,2.62,2.53,190.71,26,32,1.04,0.98
29/07/2021,10:12:00 PM,10:14:24 PM,Penrith,NSW,9,185728195,R9 2125m Pace M,185728196,Harness,2125,Pace,24930170,5,Winamotza,LOSER,140,LOSER,,29.66,250,85,150,139.25,74.75,690,140,690,371.08,4.58,,11.5,6,7,7.26,22.79,150,170,1.04,0.98
29/07/2021,10:12:00 PM,10:14:24 PM,Penrith,NSW,9,185728195,R9 2125m Pace M,185728196,Harness,2125,Pace,40346339,6,Rubini,WINNER,1.51,WINNER,,3128.25,1.8,1.45,1.51,1.55,24675.76,2.88,1.01,1.01,1.17,7335.88,,1.22,1.12,1.12,1.15,1623.94,1.52,1.57,1.04,0.98
29/07/2021,10:12:00 PM,10:14:24 PM,Penrith,NSW,9,185728195,R9 2125m Pace M,185728196,Harness,2125,Pace,40346340,7,Yankee Ideal,LOSER,4.7,WINNER,,786.81,7.2,2.98,4.5,4.53,3081.76,130,1.53,120,8.25,892.15,,1.6,1.29,1.32,1.43,466.97,4.2,4.4,1.04,0.98
29/07/2021,10:12:00 PM,10:14:24 PM,Penrith,NSW,9,185728195,R9 2125m Pace M,185728196,Harness,2125,Pace,36771003,8,Our Browneyed Girl,LOSER,48.43,LOSER,,178.72,100,22,55,56.47,191.04,990,46,95,160.68,42.07,,6.2,3.5,4,3.58,211.44,60,75,1.04,0.98
29/07/2021,1:28:00 PM,1:29:10 PM,Stawell,VIC,1,185731168,R1 1785m Pace M,185731169,Harness,1785,Pace,7171128,1,Our Summer Wind,LOSER,9.8,LOSER,3.53,371.46,10,7.8,9.4,8.81,880.27,1000,7,780,30.46,145.75,464.81,,,,,,8.8,9.2,1.02,0.99
29/07/2021,1:28:00 PM,1:29:10 PM,Stawell,VIC,1,185731168,R1 1785m Pace M,185731169,Harness,1785,Pace,11460925,2,Kempseys Delight,LOSER,22.66,WINNER,10.1,197.26,26,12,25,18.96,743.82,1000,14.5,1000,44.88,81.49,100.4,7.8,7.8,7.8,7.8,2.64,23,26,1.02,0.99
29/07/2021,1:28:00 PM,1:29:10 PM,Stawell,VIC,1,185731168,R1 1785m Pace M,185731169,Harness,1785,Pace,28459745,3,Illawong Phoenix,LOSER,9.5,LOSER,3.69,505.9,9.6,6.4,8,7.23,1870.12,880,7,170,17.09,457.65,531.44,4,2.62,3.65,2.94,66.34,6.6,7,1.02,0.99
29/07/2021,1:28:00 PM,1:29:10 PM,Stawell,VIC,1,185731168,R1 1785m Pace M,185731169,Harness,1785,Pace,28424668,4,Presidentialchange,WINNER,1.67,WINNER,1.33,2893.1,1.99,1.65,1.7,1.78,10749.7,2.14,1.01,1.01,1.34,6121.25,1099.19,1.37,1.26,1.26,1.27,1753.12,1.78,1.79,1.02,0.99
29/07/2021,1:28:00 PM,1:29:10 PM,Stawell,VIC,1,185731168,R1 1785m Pace M,185731169,Harness,1785,Pace,9107933,5,Johnny Redcoat,LOSER,21.75,LOSER,7.3,156.22,26,13.5,19,18.95,273.35,1000,8.8,500,37.54,94.46,252.03,,,,,,20,21,1.02,0.99
29/07/2021,1:28:00 PM,1:29:10 PM,Stawell,VIC,1,185731168,R1 1785m Pace M,185731169,Harness,1785,Pace,11496441,6,Forever And A Day,LOSER,8.88,LOSER,3.85,447.73,12.5,8.8,9.8,10.16,1149.47,1000,5.9,400,17.32,240.56,225.93,4,3.45,3.9,3.69,1.03,10,10.5,1.02,0.99
29/07/2021,2:03:00 PM,2:03:58 PM,Stawell,VIC,2,185731170,R2 2180m Pace M,185731171,Harness,2180,Pace,10862098,1,Creative Lad,WINNER,16.28,WINNER,4.12,279.07,13,7.6,13,9.4,1609.52,18,1.03,1.03,3.14,1485.03,408.16,4.3,3.05,4.2,4.04,87.17,8.4,9.4,1.04,0.97
29/07/2021,2:03:00 PM,2:03:58 PM,Stawell,VIC,2,185731170,R2 2180m Pace M,185731171,Harness,2180,Pace,16311313,2,Abbey Fields,LOSER,112.14,LOSER,38.01,131.62,520,44,520,95.77,221.74,700,22,140,82.83,87.06,31.92,48,36,48,38.05,1.11,70,100,1.04,0.97
29/07/2021,2:03:00 PM,2:03:58 PM,Stawell,VIC,2,185731170,R2 2180m Pace M,185731171,Harness,2180,Pace,37425479,3,Classact,LOSER,4.2,LOSER,2.16,1722.9,7.2,3.7,4.2,4.34,6046.24,1000,3.55,880,6.42,2020.74,954.92,2.34,2.1,2.28,2.27,193.17,3.9,4,1.04,0.97
29/07/2021,2:03:00 PM,2:03:58 PM,Stawell,VIC,2,185731170,R2 2180m Pace M,185731171,Harness,2180,Pace,40346341,4,Vapar Rocks,LOSER,4.7,WINNER,2.28,1149.33,5,3.25,4.6,3.81,3739.58,40,2.02,15,5.09,626.58,955.6,2.36,2.06,2.36,2.31,175.76,3.9,4.1,1.04,0.97
29/07/2021,2:03:00 PM,2:03:58 PM,Stawell,VIC,2,185731170,R2 2180m Pace M,185731171,Harness,2180,Pace,35585991,5,Local Icon,LOSER,4.97,LOSER,2.76,1328.5,15.5,4.6,4.8,6.52,4671.46,1000,3.25,130,9.38,366.29,1047.15,3.6,2.7,2.78,3.04,608.37,6,6.4,1.04,0.97
29/07/2021,2:03:00 PM,2:03:58 PM,Stawell,VIC,2,185731170,R2 2180m Pace M,185731171,Harness,2180,Pace,40346342,6,Four Ever A Star,LOSER,29.32,LOSER,14.5,171.17,60,26,28,34.98,434.99,1000,20,920,183.82,60.36,128.2,12.5,12.5,12.5,12.5,7.64,34,40,1.04,0.97
29/07/2021,2:03:00 PM,2:03:58 PM,Stawell,VIC,2,185731170,R2 2180m Pace M,185731171,Harness,2180,Pace,27944214,7,The Big End Oftown,LOSER,4.56,LOSER,2.48,1161.79,5.5,2.74,4.5,4.72,3359.88,690,3.05,490,6.67,447.57,230.27,2.92,2.48,2.52,2.53,92.66,5.1,5.5,1.04,0.97
29/07/2021,2:34:00 PM,2:34:44 PM,Stawell,VIC,3,185731172,R3 2180m Pace M,185731173,Harness,2180,Pace,18833896,1,Masake,LOSER,10.01,LOSER,5.4,563.25,18.5,11,11,12.77,659.08,690,7.4,690,14.57,495.91,340.05,5.4,5.1,5.4,5.19,7.06,12.5,15,1.03,0.96
29/07/2021,2:34:00 PM,2:34:44 PM,Stawell,VIC,3,185731172,R3 2180m Pace M,185731173,Harness,2180,Pace,3894310,2,Wanted Lady,LOSER,27.09,LOSER,50.89,217.47,65,30,32,34.57,286.5,920,11,910,69.56,61.07,38.06,,,,,,30,34,1.03,0.96
29/07/2021,2:34:00 PM,2:34:44 PM,Stawell,VIC,3,185731172,R3 2180m Pace M,185731173,Harness,2180,Pace,9614206,3,Security Check,LOSER,6.99,WINNER,3.37,504.15,8.2,5,6.6,6.79,1679.62,140,2.5,100,8.19,245.02,368.83,3,2.5,2.86,2.81,87.52,7,7.8,1.03,0.96
29/07/2021,2:34:00 PM,2:34:44 PM,Stawell,VIC,3,185731172,R3 2180m Pace M,185731173,Harness,2180,Pace,40346343,4,Miss Gabby Okane,LOSER,5.63,LOSER,2.96,837.79,6.4,4.2,5.8,4.98,2443.23,690,2.46,690,7.2,507.67,376.7,2.66,2.2,2.66,2.52,106.05,4.9,5.1,1.03,0.96
29/07/2021,2:34:00 PM,2:34:44 PM,Stawell,VIC,3,185731172,R3 2180m Pace M,185731173,Harness,2180,Pace,13309945,5,Glenferrie Devotee,LOSER,18.61,LOSER,10.24,261.84,60,19.5,21,24.85,365.99,1000,3.05,1000,16.07,278.5,105.7,,,,,,20,21,1.03,0.96
29/07/2021,2:34:00 PM,2:34:44 PM,Stawell,VIC,3,185731172,R3 2180m Pace M,185731173,Harness,2180,Pace,17845538,6,Good Guy Mack,WINNER,2.51,WINNER,1.48,1809.03,2.7,1.76,2.48,2.32,11430.5,5,1.01,1.01,2.04,4576.43,1314.73,1.78,1.44,1.55,1.58,1242.49,2.34,2.46,1.03,0.96
29/07/2021,2:34:00 PM,2:34:44 PM,Stawell,VIC,3,185731172,R3 2180m Pace M,185731173,Harness,2180,Pace,12862871,7,Real Dash,LOSER,9.2,LOSER,3.95,496.95,19,9.4,9.4,12.39,1081.39,900,6.6,710,24.67,207.24,336.4,5.5,3.9,4,4.79,96.48,11,12,1.03,0.96
29/07/2021,3:17:00 PM,3:17:41 PM,Stawell,VIC,4,185731174,R4 2180m Trot M,185731175,Harness,2180,Trot,36154762,2,Fremarkskuzo,LOSER,8.13,LOSER,2.03,758.96,12,8,9.4,10.09,695.02,700,6.2,700,16.82,155.77,811.37,2.42,2,2.12,2.14,286.93,11,11.5,1.01,0.98
29/07/2021,3:17:00 PM,3:17:41 PM,Stawell,VIC,4,185731174,R4 2180m Trot M,185731175,Harness,2180,Trot,36297129,3,Jazspur,WINNER,2.49,WINNER,1.28,1849.83,3.1,2.16,2.42,2.38,10322.03,2.5,1.01,1.01,1.4,4313.74,1733.79,1.36,1.23,1.28,1.27,670.51,2.24,2.26,1.01,0.98
29/07/2021,3:17:00 PM,3:17:41 PM,Stawell,VIC,4,185731174,R4 2180m Trot M,185731175,Harness,2180,Trot,13388518,4,Jack Of The Green,LOSER,15.99,LOSER,3.05,395.86,28,12.5,18.5,17.44,425.57,690,15,490,37.15,69.82,455.24,3.25,2.9,3.25,3.04,243.14,19.5,21,1.01,0.98
29/07/2021,3:17:00 PM,3:17:41 PM,Stawell,VIC,4,185731174,R4 2180m Trot M,185731175,Harness,2180,Trot,40346344,5,Good Question Ange,LOSER,45.54,LOSER,7.8,203.8,60,15,60,29.29,188.25,910,42,910,69.12,55.11,99.66,,,,,,48,50,1.01,0.98
29/07/2021,3:17:00 PM,3:17:41 PM,Stawell,VIC,4,185731174,R4 2180m Trot M,185731175,Harness,2180,Trot,16653666,6,The Girls Gotflair,LOSER,11.33,LOSER,3.6,613.23,17,8.6,12.5,13.86,434.88,690,7.6,690,16.3,184.47,512.92,3.75,3.2,3.45,3.59,302.5,14,15,1.01,0.98
29/07/2021,3:17:00 PM,3:17:41 PM,Stawell,VIC,4,185731174,R4 2180m Trot M,185731175,Harness,2180,Trot,23827443,7,Bank On Betty,LOSER,20.85,WINNER,4.2,237.57,50,19.5,23,29.37,240.12,740,6.8,740,40.84,96.12,277.12,4.4,4,4.4,4.39,39.91,28,30,1.01,0.98
29/07/2021,3:17:00 PM,3:17:41 PM,Stawell,VIC,4,185731174,R4 2180m Trot M,185731175,Harness,2180,Trot,16156943,8,Eoghan Omaille,LOSER,3.95,WINNER,1.57,1067.21,5.2,3.55,3.9,3.89,5474.12,880,2.68,120,11.42,340.33,999.28,1.66,1.5,1.63,1.61,218,3.8,3.85,1.01,0.98
29/07/2021,3:17:00 PM,3:17:41 PM,Stawell,VIC,4,185731174,R4 2180m Trot M,185731175,Harness,2180,Trot,4521338,9,Double Helix,LOSER,37.3,LOSER,6.7,283.53,42,21,42,30.89,142.93,910,32,910,132.78,38.55,66.78,5.7,5.6,5.7,5.67,10,38,44,1.01,0.98
29/07/2021,3:57:00 PM,3:57:34 PM,Stawell,VIC,5,185731176,R5 1785m Pace M,185731177,Harness,1785,Pace,21733332,1,Shargari,LOSER,120.69,LOSER,32.73,98.81,240,55,180,108.57,161.83,900,100,140,246.1,22,47.87,32,24,24,31.9,3.27,130,210,1.04,0.98
29/07/2021,3:57:00 PM,3:57:34 PM,Stawell,VIC,5,185731176,R5 1785m Pace M,185731177,Harness,1785,Pace,40346345,2,Starzzz On High,LOSER,118.67,LOSER,47.21,94.52,190,80,140,117.28,80.22,700,100,700,153.74,23.23,35.2,80,22,29,22.4,4.84,110,140,1.04,0.98
29/07/2021,3:57:00 PM,3:57:34 PM,Stawell,VIC,5,185731176,R5 1785m Pace M,185731177,Harness,1785,Pace,12525568,3,Twilight Willy,LOSER,63.66,LOSER,12.6,150.91,80,38,80,64.21,169.02,690,48,690,107.91,14.23,140.92,10,10,10,10,11.12,55,70,1.04,0.98
29/07/2021,3:57:00 PM,3:57:34 PM,Stawell,VIC,5,185731176,R5 1785m Pace M,185731177,Harness,1785,Pace,8480632,4,Irishmurphy,LOSER,42,LOSER,6.66,208.44,46,20,38,26.82,199.69,1000,21,400,73.67,115.73,193.31,6.2,4.2,4.6,5.54,47.19,29,30,1.04,0.98
29/07/2021,3:57:00 PM,3:57:34 PM,Stawell,VIC,5,185731176,R5 1785m Pace M,185731177,Harness,1785,Pace,27341395,5,Nevada Yankee,WINNER,3.52,WINNER,1.66,1847.39,3.6,2.44,3.6,3.32,5877.25,12,1.01,1.01,1.8,5870.23,1051.69,1.65,1.36,1.58,1.53,309.58,3.3,3.45,1.04,0.98
29/07/2021,3:57:00 PM,3:57:34 PM,Stawell,VIC,5,185731176,R5 1785m Pace M,185731177,Harness,1785,Pace,24888123,6,Sport Dreamer,LOSER,9.86,WINNER,2.72,829.44,17.5,9.6,10,12.97,992.31,100,1.68,100,13.34,341.87,629.38,3.35,2.52,2.52,2.65,8.87,12,12.5,1.04,0.98
29/07/2021,3:57:00 PM,3:57:34 PM,Stawell,VIC,5,185731176,R5 1785m Pace M,185731177,Harness,1785,Pace,16156937,7,Flaming Lucky,LOSER,26.31,WINNER,4.56,357.75,34,16.5,26,24.97,200.82,690,2.38,300,41.19,146.8,399.11,,,,,,24,27,1.04,0.98
29/07/2021,3:57:00 PM,3:57:34 PM,Stawell,VIC,5,185731176,R5 1785m Pace M,185731177,Harness,1785,Pace,10757291,8,Missy Deyo,LOSER,4.41,LOSER,1.6,1113.4,4.8,3.45,4.2,3.89,4393.76,780,2.02,200,5.35,897.81,931.74,1.64,1.53,1.62,1.57,185.65,3.65,3.9,1.04,0.98
29/07/2021,3:57:00 PM,3:57:34 PM,Stawell,VIC,5,185731176,R5 1785m Pace M,185731177,Harness,1785,Pace,36833273,9,Morgan Art,LOSER,3.26,LOSER,1.48,2516.5,5.8,3.3,3.4,3.89,4621.35,880,2.68,690,4.87,1212.07,1380.74,1.71,1.47,1.52,1.5,193.26,3.7,3.9,1.04,0.98
29/07/2021,4:37:00 PM,4:37:23 PM,Stawell,VIC,6,185731178,R6 1785m Pace M,185731179,Harness,1785,Pace,40346346,1,Jilliby Dyson,LOSER,2.9,LOSER,1.38,2303,3.9,2.44,2.88,2.95,7140.37,690,2.54,490,7.32,897.63,1743.13,1.48,1.38,1.38,1.42,401.03,2.88,2.96,1.02,0.98
29/07/2021,4:37:00 PM,4:37:23 PM,Stawell,VIC,6,185731178,R6 1785m Pace M,185731179,Harness,1785,Pace,27039008,2,Dream Asset,LOSER,30.56,LOSER,5.2,232.97,36,18,27,27.69,276.33,910,16.5,910,98.59,31.49,303.3,5.2,5.2,5.2,5.2,23.38,32,36,1.02,0.98
29/07/2021,4:37:00 PM,4:37:23 PM,Stawell,VIC,6,185731178,R6 1785m Pace M,185731179,Harness,1785,Pace,24138894,3,Eastbro Jesse,LOSER,51.05,LOSER,6.99,195.01,48,40,48,43.84,136.4,990,42,920,247.11,33.7,286.8,6.4,6.4,6.4,6.4,5,40,44,1.02,0.98
29/07/2021,4:37:00 PM,4:37:23 PM,Stawell,VIC,6,185731178,R6 1785m Pace M,185731179,Harness,1785,Pace,19597742,4,Sea Hawke,LOSER,18,LOSER,3.89,426.22,36,17.5,18.5,20.78,594.32,780,17,280,31.4,138.19,491.66,4.1,3.85,3.95,4.01,48,18,18.5,1.02,0.98
29/07/2021,4:37:00 PM,4:37:23 PM,Stawell,VIC,6,185731178,R6 1785m Pace M,185731179,Harness,1785,Pace,20587328,5,Morvah,LOSER,57.75,LOSER,15.23,161.79,75,19.5,60,37.56,255.96,690,19.5,690,77.43,23.11,126.98,23,4.4,16.5,10.94,0.39,44,48,1.02,0.98
29/07/2021,4:37:00 PM,4:37:23 PM,Stawell,VIC,6,185731178,R6 1785m Pace M,185731179,Harness,1785,Pace,5850451,6,Revitalise,WINNER,4.02,WINNER,1.7,1154.97,4.1,3,3.8,3.59,2927.51,4.2,1.01,1.01,1.82,3773.76,1156.74,1.78,1.49,1.7,1.63,47.87,3.75,3.85,1.02,0.98
29/07/2021,4:37:00 PM,4:37:23 PM,Stawell,VIC,6,185731178,R6 1785m Pace M,185731179,Harness,1785,Pace,35453071,7,Vanity Bay,LOSER,21.58,WINNER,4.01,276.49,22,15.5,20,18.04,266.2,480,2.02,120,8.24,773.91,481.14,,,,,,17.5,18,1.02,0.98
29/07/2021,4:37:00 PM,4:37:23 PM,Stawell,VIC,6,185731178,R6 1785m Pace M,185731179,Harness,1785,Pace,28101673,8,Mister Jimaringle,LOSER,13.28,WINNER,3.57,526.91,18.5,12.5,13.5,15.26,399.95,280,3.05,170,16.55,208.65,567.27,4,3.4,4,3.45,49.08,15.5,17,1.02,0.98
29/07/2021,4:37:00 PM,4:37:23 PM,Stawell,VIC,6,185731178,R6 1785m Pace M,185731179,Harness,1785,Pace,33024025,9,American Alli,LOSER,6.71,LOSER,2.15,1162.79,9,5,6.4,7.17,1751.75,1000,2.02,1000,12.09,630.4,842.25,2.78,1.99,2.02,2.15,201.44,6.6,6.8,1.02,0.98
29/07/2021,1:48:00 PM,1:48:31 PM,Tamworth,NSW,1,185728197,R1 1609m Pace M,185728198,Harness,1609,Pace,13083649,1,Advanced Warfare,LOSER,8.18,LOSER,,470.71,8.8,6.6,8.4,7.77,982.29,900,4.6,900,12.67,284.31,,2.34,2.24,2.34,2.29,9.47,7.8,8,1.04,0.99
29/07/2021,1:48:00 PM,1:48:31 PM,Tamworth,NSW,1,185728197,R1 1609m Pace M,185728198,Harness,1609,Pace,10585417,2,Our Bushwacker,WINNER,9,WINNER,,535.25,11.5,8.2,10,9.35,376.69,55,1.06,1.07,2.28,814.57,,2.56,2.5,2.5,2.53,127.26,8.2,9.6,1.04,0.99
29/07/2021,1:48:00 PM,1:48:31 PM,Tamworth,NSW,1,185728197,R1 1609m Pace M,185728198,Harness,1609,Pace,38514638,3,Major Noah William,WINNER,4.48,WINNER,,1218.44,4.9,3.45,4.2,4.48,3673.57,29,1.1,29,2.66,1445.11,,2.68,1.82,1.99,1.99,30.63,4.7,4.8,1.04,0.99
29/07/2021,1:48:00 PM,1:48:31 PM,Tamworth,NSW,1,185728197,R1 1609m Pace M,185728198,Harness,1609,Pace,9913102,4,Rory Mclory,LOSER,16,LOSER,,328.63,15,10.5,15,14.06,283.36,280,12.5,280,29.38,96.08,,,,,,,13,14,1.04,0.99
29/07/2021,1:48:00 PM,1:48:31 PM,Tamworth,NSW,1,185728197,R1 1609m Pace M,185728198,Harness,1609,Pace,27259406,5,Maywyns Honey,LOSER,27.65,LOSER,,228.26,34,18,32,27.85,173.86,780,12.5,12.5,49.96,59.77,,5.4,5.3,5.4,5.31,103.77,27,28,1.04,0.99
29/07/2021,1:48:00 PM,1:48:31 PM,Tamworth,NSW,1,185728197,R1 1609m Pace M,185728198,Harness,1609,Pace,28143522,6,Monsieur Darcy,LOSER,15.41,LOSER,,212.6,19,11.5,16.5,15.38,484.21,900,15,900,106.81,44.23,,3.65,3.6,3.65,3.6,100,17,18.5,1.04,0.99
29/07/2021,1:48:00 PM,1:48:31 PM,Tamworth,NSW,1,185728197,R1 1609m Pace M,185728198,Harness,1609,Pace,8264210,7,Laser Major,LOSER,5.48,WINNER,,1086.4,12.5,4.4,4.9,5.05,2415.08,30,5.2,28,6.12,226.43,,1.98,1.78,1.8,1.81,326.25,4.5,4.6,1.04,0.99
29/07/2021,1:48:00 PM,1:48:31 PM,Tamworth,NSW,1,185728197,R1 1609m Pace M,185728198,Harness,1609,Pace,12813155,8,Corporal Jujon,LOSER,4.73,LOSER,,1083.39,6.8,5.1,5.1,5.54,658.6,900,2.32,900,12.08,368.15,,2.32,2.02,2.02,2.15,1.16,5.5,5.6,1.04,0.99
