LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
29/07/2021,2:23:00 PM,2:24:14 PM,Tamworth,NSW,2,185728199,R2 1609m Pace M,185728200,Harness,1609,Pace,12043400,1,Redbank Olivia,WINNER,3.45,WINNER,,826.38,3.7,3.05,3.35,3.32,3664.14,6.2,1.01,1.01,1.71,3205.07,,2.04,1.88,1.88,2.02,100.68,3.05,3.2,1.07,0.97
29/07/2021,2:23:00 PM,2:24:14 PM,Tamworth,NSW,2,185728199,R2 1609m Pace M,185728200,Harness,1609,Pace,24226843,2,Stilton,LOSER,4.03,WINNER,,878.61,12,3.95,4.1,4.7,2694.09,490,1.5,90,2.93,1899.07,,2.06,1.67,1.68,1.7,122.87,4.6,4.7,1.07,0.97
29/07/2021,2:23:00 PM,2:24:14 PM,Tamworth,NSW,2,185728199,R2 1609m Pace M,185728200,Harness,1609,Pace,24940283,3,Seelsters Song,LOSER,34.99,LOSER,,118.82,48,29,36,34.8,46.55,950,40,950,91.92,18.82,,,,,,,28,48,1.07,0.97
29/07/2021,2:23:00 PM,2:24:14 PM,Tamworth,NSW,2,185728199,R2 1609m Pace M,185728200,Harness,1609,Pace,27004180,4,Mollidor,LOSER,6.07,LOSER,,511.55,6,4.5,5.9,5.2,646.24,690,3.25,490,7,448.76,,1.74,1.7,1.7,1.73,100,5.1,5.7,1.07,0.97
29/07/2021,2:23:00 PM,2:24:14 PM,Tamworth,NSW,2,185728199,R2 1609m Pace M,185728200,Harness,1609,Pace,27346093,5,Attahua Ace,LOSER,7.81,WINNER,,394.39,9.4,7,7.8,8.23,600.23,690,7.8,690,17.41,177.44,,,,,,,7.6,8.2,1.07,0.97
29/07/2021,2:23:00 PM,2:24:14 PM,Tamworth,NSW,2,185728199,R2 1609m Pace M,185728200,Harness,1609,Pace,23331630,6,Theagenes,LOSER,25.45,LOSER,,122,27,15.5,25,22.48,74.57,780,25,780,59.71,45.07,,,,,,,19.5,27,1.07,0.97
29/07/2021,2:23:00 PM,2:24:14 PM,Tamworth,NSW,2,185728199,R2 1609m Pace M,185728200,Harness,1609,Pace,1309303,7,Savannahs Boy,LOSER,48,LOSER,,89.55,60,38,60,48.26,43.07,940,55,940,246.75,23.99,,6.6,6.6,6.6,6.6,5,38,55,1.07,0.97
29/07/2021,2:23:00 PM,2:24:14 PM,Tamworth,NSW,2,185728199,R2 1609m Pace M,185728200,Harness,1609,Pace,8700605,8,Ark,LOSER,11.03,LOSER,,279.76,27,12,12.5,14.34,168.16,780,5,500,21.82,339.35,,3.1,2.74,3,2.83,598.91,15.5,17,1.07,0.97
29/07/2021,2:23:00 PM,2:24:14 PM,Tamworth,NSW,2,185728199,R2 1609m Pace M,185728200,Harness,1609,Pace,9578683,9,Burning Shadows,LOSER,57.66,LOSER,,75.89,90,46,75,58.56,35.31,780,70,780,161.43,12.48,,,,,,,42,70,1.07,0.97
29/07/2021,2:58:00 PM,2:58:38 PM,Tamworth,NSW,3,185728201,R3 1609m Pace M,185728202,Harness,1609,Pace,16025181,1,Mckinley,WINNER,1.86,WINNER,,2631.74,2.18,1.45,1.72,1.54,17733.41,4,1.01,1.02,1.44,4352.66,,1.21,1.09,1.21,1.13,1834.49,1.48,1.5,1.01,0.98
29/07/2021,2:58:00 PM,2:58:38 PM,Tamworth,NSW,3,185728201,R3 1609m Pace M,185728202,Harness,1609,Pace,10673056,2,Jackeroo Shannon,LOSER,18.12,LOSER,,267.12,48,17.5,19.5,32.44,201.6,690,14.5,690,72.76,33.6,,4,3.6,3.6,3.68,136.32,32,34,1.01,0.98
29/07/2021,2:58:00 PM,2:58:38 PM,Tamworth,NSW,3,185728201,R3 1609m Pace M,185728202,Harness,1609,Pace,10155261,3,It Aint Royal,LOSER,19,LOSER,,201.24,22,11.5,19,17.08,418.26,920,11,580,75.95,55.75,,,,,,,17.5,18,1.01,0.98
29/07/2021,2:58:00 PM,2:58:38 PM,Tamworth,NSW,3,185728201,R3 1609m Pace M,185728202,Harness,1609,Pace,38721420,4,Balboa Shannon,LOSER,19.74,WINNER,,239.43,23,5.5,20,17.48,335.76,490,2.1,490,19.46,144.87,,2.9,2.9,2.9,2.9,5,21,23,1.01,0.98
29/07/2021,2:58:00 PM,2:58:38 PM,Tamworth,NSW,3,185728201,R3 1609m Pace M,185728202,Harness,1609,Pace,25284505,5,Glen Innes Boy,LOSER,22.64,LOSER,,194.05,42,22,22,31.32,94,780,11,690,28.79,36.38,,4.1,3.95,3.95,3.99,27.17,34,36,1.01,0.98
29/07/2021,2:58:00 PM,2:58:38 PM,Tamworth,NSW,3,185728201,R3 1609m Pace M,185728202,Harness,1609,Pace,19393796,6,Navua Girl,LOSER,19.55,WINNER,,203.99,26,15,19.5,22.82,113.17,690,6.6,690,25.58,47.17,,,,,,,23,24,1.01,0.98
29/07/2021,2:58:00 PM,2:58:38 PM,Tamworth,NSW,3,185728201,R3 1609m Pace M,185728202,Harness,1609,Pace,16053383,7,Power To Bolt,LOSER,12,LOSER,,318.12,16.5,11.5,11.5,13.81,412.78,140,6.2,16,10.58,302.61,,2.54,2.06,2.06,2.17,650.37,14,15,1.01,0.98
29/07/2021,2:58:00 PM,2:58:38 PM,Tamworth,NSW,3,185728201,R3 1609m Pace M,185728202,Harness,1609,Pace,8758806,8,Miss Serendipity,LOSER,17.39,LOSER,,191.6,20,13,17.5,18.18,221.27,490,2.92,490,46.6,67.13,,3.25,2.76,2.92,2.92,58.35,18,19.5,1.01,0.98
29/07/2021,3:38:00 PM,3:38:45 PM,Tamworth,NSW,4,185728203,R4 1980m Pace M,185728204,Harness,1980,Pace,25522422,1,Write Time,LOSER,4.53,LOSER,,1063.44,4.7,3.85,4.6,4.33,1989.16,880,2.6,29,4.62,1162.87,,1.64,1.43,1.57,1.53,43.43,4.2,4.5,1.05,0.98
29/07/2021,3:38:00 PM,3:38:45 PM,Tamworth,NSW,4,185728203,R4 1980m Pace M,185728204,Harness,1980,Pace,27857957,2,Uncle Gregory,LOSER,44.52,WINNER,,168.12,110,42,100,65.17,85.89,940,38,940,83.84,49.34,,,,,,,60,70,1.05,0.98
29/07/2021,3:38:00 PM,3:38:45 PM,Tamworth,NSW,4,185728203,R4 1980m Pace M,185728204,Harness,1980,Pace,24632191,3,Ashincharge,LOSER,90.08,LOSER,,126.06,180,60,140,109.25,85.64,690,65,690,102.56,40.59,,11.5,11.5,11.5,11.5,5,100,110,1.05,0.98
29/07/2021,3:38:00 PM,3:38:45 PM,Tamworth,NSW,4,185728203,R4 1980m Pace M,185728204,Harness,1980,Pace,733774,4,Commanche,LOSER,5.1,LOSER,,1140.8,6.6,5,5,5.6,2165.39,880,3.5,690,17.76,259.53,,2.18,2.18,2.18,2.18,0.08,6,6.6,1.05,0.98
29/07/2021,3:38:00 PM,3:38:45 PM,Tamworth,NSW,4,185728203,R4 1980m Pace M,185728204,Harness,1980,Pace,7270388,5,Enemy Lines,LOSER,8.52,LOSER,,681.34,8.6,6.4,8.6,7.07,1598.81,690,8.4,490,14.44,155.75,,2.36,1.94,2.16,2.05,299.24,6.8,7,1.05,0.98
29/07/2021,3:38:00 PM,3:38:45 PM,Tamworth,NSW,4,185728203,R4 1980m Pace M,185728204,Harness,1980,Pace,1080563,6,Cronin,LOSER,20.07,LOSER,,210.9,70,20,21,29.18,317.72,750,16,690,29.61,114.85,,4.6,4.2,4.2,4.37,33.21,27,40,1.05,0.98
29/07/2021,3:38:00 PM,3:38:45 PM,Tamworth,NSW,4,185728203,R4 1980m Pace M,185728204,Harness,1980,Pace,27540136,8,Our Roys Dream,WINNER,2.49,WINNER,,2159.37,3.2,2.5,2.62,2.67,5897.92,2.92,1.01,1.01,1.45,5166.42,,1.59,1.28,1.29,1.37,196.67,2.58,2.7,1.05,0.98
29/07/2021,3:38:00 PM,3:38:45 PM,Tamworth,NSW,4,185728203,R4 1980m Pace M,185728204,Harness,1980,Pace,40346348,10,Hot Jiving,LOSER,37.69,WINNER,,214.15,44,15,44,24.59,307.74,690,3.1,490,24.29,319.42,,4.4,3.5,4.4,3.63,61.62,21,25,1.05,0.98
29/07/2021,4:18:00 PM,4:18:54 PM,Tamworth,NSW,5,185728205,R5 1609m Pace M,185728206,Harness,1609,Pace,22833265,1,Laydeenwaiting,LOSER,1.97,LOSER,,1200.14,2.24,1.67,1.97,2.03,11664.21,690,1.22,690,2.27,2659.8,,1.3,1.15,1.29,1.26,209.56,2,2.08,1.08,0.98
29/07/2021,4:18:00 PM,4:18:54 PM,Tamworth,NSW,5,185728205,R5 1609m Pace M,185728206,Harness,1609,Pace,7401127,2,Dark Side,LOSER,50.49,LOSER,,184.09,100,30,60,44.42,127.06,690,27,480,65.18,46.54,,10,6.8,7.2,7.68,30.7,36,40,1.08,0.98
29/07/2021,4:18:00 PM,4:18:54 PM,Tamworth,NSW,5,185728205,R5 1609m Pace M,185728206,Harness,1609,Pace,28230722,3,Gojoe,WINNER,8.52,WINNER,,376.11,11.5,7.4,9.4,8.51,1074.64,24,1.01,1.01,1.73,1925.68,,2.44,2.2,2.22,2.24,55.65,7.4,9.8,1.08,0.98
29/07/2021,4:18:00 PM,4:18:54 PM,Tamworth,NSW,5,185728205,R5 1609m Pace M,185728206,Harness,1609,Pace,39218499,4,Miss Maravu,LOSER,6.2,LOSER,,649.87,9.4,5.2,6.6,6.37,1029.23,690,5.4,690,15.48,180.72,,2.18,1.88,1.89,1.89,148,5.7,6.2,1.08,0.98
29/07/2021,4:18:00 PM,4:18:54 PM,Tamworth,NSW,5,185728205,R5 1609m Pace M,185728206,Harness,1609,Pace,20725197,5,Itzexceptional,LOSER,44.25,LOSER,,144.96,120,32,48,49.6,100.23,780,28,780,66.67,19.19,,16.5,7.4,16.5,7.75,5.16,40,50,1.08,0.98
29/07/2021,4:18:00 PM,4:18:54 PM,Tamworth,NSW,5,185728205,R5 1609m Pace M,185728206,Harness,1609,Pace,24625236,6,Rocknroll Rhylee,LOSER,15.9,LOSER,,191.99,28,16,16,19.76,228.17,780,8.8,690,23.86,74.8,,3.75,3.5,3.5,3.66,27.24,20,25,1.08,0.98
29/07/2021,4:18:00 PM,4:18:54 PM,Tamworth,NSW,5,185728205,R5 1609m Pace M,185728206,Harness,1609,Pace,40173441,7,Thunderboltshannon,LOSER,24,WINNER,,163.99,70,25,27,28.98,227.44,140,5.2,140,18.86,103.52,,4.7,3.45,3.45,4.13,123.81,26,29,1.08,0.98
29/07/2021,4:18:00 PM,4:18:54 PM,Tamworth,NSW,5,185728205,R5 1609m Pace M,185728206,Harness,1609,Pace,8365704,8,Sahara Jewel,LOSER,10.37,WINNER,,718.27,19,11,12,12.78,424.09,490,6,490,13.11,281.93,,2.72,2.62,2.68,2.66,212.02,13,13.5,1.08,0.98
29/07/2021,4:18:00 PM,4:18:54 PM,Tamworth,NSW,5,185728205,R5 1609m Pace M,185728206,Harness,1609,Pace,28658578,9,Sundowner Shannon,LOSER,29.12,LOSER,,175.71,34,15,25,24.94,407.15,690,6.4,490,31.68,107.6,,6.2,4,4,5.06,30.16,18.5,22,1.08,0.98
29/07/2021,4:58:00 PM,4:58:33 PM,Tamworth,NSW,6,185728207,R6 1980m Pace M,185728208,Harness,1980,Pace,40256778,1,Uptotrix,LOSER,9.6,LOSER,,337.23,14,7.8,9.8,9.14,806.07,690,1.6,490,6.82,554.34,,2.6,2.2,2.22,2.41,257.9,9,9.8,1.05,0.97
29/07/2021,4:58:00 PM,4:58:33 PM,Tamworth,NSW,6,185728207,R6 1980m Pace M,185728208,Harness,1980,Pace,30106283,2,Killara Insanity,LOSER,62.48,LOSER,,88.75,85,29,70,40.97,138.64,690,14,690,34.92,40.99,,,,,,,38,42,1.05,0.97
29/07/2021,4:58:00 PM,4:58:33 PM,Tamworth,NSW,6,185728207,R6 1980m Pace M,185728208,Harness,1980,Pace,20009608,3,Peggy Sue Shannon,WINNER,4.3,WINNER,,597.76,7.2,3.95,4.2,4.71,1780.07,28,1.01,1.01,1.76,2924.67,,2.02,1.8,1.8,1.82,34.57,4.8,5.1,1.05,0.97
29/07/2021,4:58:00 PM,4:58:33 PM,Tamworth,NSW,6,185728207,R6 1980m Pace M,185728208,Harness,1980,Pace,18965237,4,Presidentialattack,LOSER,4.47,LOSER,,487.09,5.9,3.45,4.4,3.96,2237.19,880,3.65,880,16.39,196.02,,1.63,1.52,1.56,1.56,50.29,3.65,3.9,1.05,0.97
29/07/2021,4:58:00 PM,4:58:33 PM,Tamworth,NSW,6,185728207,R6 1980m Pace M,185728208,Harness,1980,Pace,26721541,5,Diesel Don,LOSER,20.15,WINNER,,214,28,10.5,16.5,14.43,413.59,690,4,490,23.68,144.84,,3.7,3.7,3.7,3.7,13.59,14,15.5,1.05,0.97
29/07/2021,4:58:00 PM,4:58:33 PM,Tamworth,NSW,6,185728207,R6 1980m Pace M,185728208,Harness,1980,Pace,17508570,6,Sir Macador,LOSER,14.28,LOSER,,125.38,15.5,9.2,11.5,11.04,568.21,690,3,490,7.23,706.78,,,,,,,10,11,1.05,0.97
29/07/2021,4:58:00 PM,4:58:33 PM,Tamworth,NSW,6,185728207,R6 1980m Pace M,185728208,Harness,1980,Pace,11398779,7,Farrahfowler,LOSER,73.85,LOSER,,76.23,100,36,80,67.34,92.84,690,38,690,63.62,34.07,,,,,,,48,55,1.05,0.97
29/07/2021,4:58:00 PM,4:58:33 PM,Tamworth,NSW,6,185728207,R6 1980m Pace M,185728208,Harness,1980,Pace,20303524,8,Big Beat,LOSER,63.15,LOSER,,60.04,80,42,70,59.49,50.85,690,50,690,80.41,24.75,,,,,,,46,50,1.05,0.97
29/07/2021,4:58:00 PM,4:58:33 PM,Tamworth,NSW,6,185728207,R6 1980m Pace M,185728208,Harness,1980,Pace,23721186,9,A Paradigm Shift,LOSER,4.2,WINNER,,397.55,5,2.52,4.2,4.14,2113.07,490,1.36,490,4.32,949.57,,1.93,1.75,1.93,1.85,105.7,4.7,5,1.05,0.97
29/07/2021,5:25:00 PM,5:25:56 PM,Tamworth,NSW,7,185728209,R7 1609m Pace M,185728210,Harness,1609,Pace,27789845,1,Hand Writer,LOSER,36.92,LOSER,,81.41,36,18,28,26.11,96.82,780,15,780,99.44,28.36,,5,3.65,3.65,4.15,166.28,28,30,1.05,0.96
29/07/2021,5:25:00 PM,5:25:56 PM,Tamworth,NSW,7,185728209,R7 1609m Pace M,185728210,Harness,1609,Pace,22461991,2,Tralee Rocks,WINNER,2.42,WINNER,,1954.77,3.05,2.3,2.38,2.61,6405.55,3.5,1.02,1.04,2.1,4580.02,,1.59,1.3,1.4,1.41,116.52,2.56,2.78,1.05,0.96
29/07/2021,5:25:00 PM,5:25:56 PM,Tamworth,NSW,7,185728209,R7 1609m Pace M,185728210,Harness,1609,Pace,11229456,3,Zoemagic,LOSER,6.1,LOSER,,491,6.6,4.7,5.5,5.51,1052.65,290,2.5,85,9.86,153.41,,1.86,1.72,1.83,1.77,96.34,5.3,5.6,1.05,0.96
29/07/2021,5:25:00 PM,5:25:56 PM,Tamworth,NSW,7,185728209,R7 1609m Pace M,185728210,Harness,1609,Pace,26640428,4,The Narrator,LOSER,9.92,WINNER,,366.33,11,6.4,10,8.97,445.12,100,2.82,100,8.56,94.11,,2.3,2.3,2.3,2.3,5,8.4,9.2,1.05,0.96
29/07/2021,5:25:00 PM,5:25:56 PM,Tamworth,NSW,7,185728209,R7 1609m Pace M,185728210,Harness,1609,Pace,12084801,5,Bassey,LOSER,36.93,LOSER,,107.28,80,30,32,37.39,110.7,690,36,690,74.45,10.11,,6.2,6.2,6.2,6.2,9.43,36,48,1.05,0.96
29/07/2021,5:25:00 PM,5:25:56 PM,Tamworth,NSW,7,185728209,R7 1609m Pace M,185728210,Harness,1609,Pace,19308115,6,Point Oh Five,LOSER,128.56,LOSER,,69.3,140,70,90,101.39,20.36,630,110,610,186.28,5.91,,,,,,,95,140,1.05,0.96
29/07/2021,5:25:00 PM,5:25:56 PM,Tamworth,NSW,7,185728209,R7 1609m Pace M,185728210,Harness,1609,Pace,40256783,7,Akuma,LOSER,21.02,LOSER,,155.21,27,16,19.5,21.02,155.65,490,12,490,33.56,26.46,,3.95,3.7,3.75,3.77,96.35,19.5,21,1.05,0.96
29/07/2021,5:25:00 PM,5:25:56 PM,Tamworth,NSW,7,185728209,R7 1609m Pace M,185728210,Harness,1609,Pace,23721658,8,Mac Stubborn,LOSER,34.54,WINNER,,139.45,65,34,34,40.99,80.25,690,25,690,49.32,27.54,,5.7,5.4,5.7,5.66,10,42,46,1.05,0.96
29/07/2021,5:25:00 PM,5:25:56 PM,Tamworth,NSW,7,185728209,R7 1609m Pace M,185728210,Harness,1609,Pace,25102112,9,Broken Ark,LOSER,100,LOSER,,62.4,110,55,75,79.2,17.92,690,95,310,189.57,3.1,,,,,,,70,95,1.05,0.96
29/07/2021,5:25:00 PM,5:25:56 PM,Tamworth,NSW,7,185728209,R7 1609m Pace M,185728210,Harness,1609,Pace,23599658,10,Overthemoon,LOSER,6.87,LOSER,,565.14,6.4,4.9,6.2,5.59,843.58,690,2.84,490,12.72,206.38,,2.4,2,2.24,2.15,54.2,5.4,5.7,1.05,0.96
29/07/2021,5:57:00 PM,5:57:31 PM,Tamworth,NSW,8,185728211,R8 1980m Pace M,185728212,Harness,1980,Pace,936364,2,Gotta Rush,LOSER,4.55,LOSER,,998.7,6.2,3.65,4.3,4.07,3024.69,1000,3.5,1000,22.37,1060.13,,1.62,1.62,1.62,1.62,100,4.4,4.5,1.02,0.99
29/07/2021,5:57:00 PM,5:57:31 PM,Tamworth,NSW,8,185728211,R8 1980m Pace M,185728212,Harness,1980,Pace,40346349,3,Sammi Dance,LOSER,6.8,LOSER,,1104.61,8,5,6.6,6.87,1062.52,880,3,690,10.6,894.49,,2.44,1.88,2.4,2.19,217.94,7,7.4,1.02,0.99
29/07/2021,5:57:00 PM,5:57:31 PM,Tamworth,NSW,8,185728211,R8 1980m Pace M,185728212,Harness,1980,Pace,20358723,4,Casino Comedy,LOSER,18,WINNER,,329.69,46,17.5,19,23.13,408.84,690,24,280,56.53,47.02,,5.8,3.1,3.5,3.81,146.74,21,22,1.02,0.99
29/07/2021,5:57:00 PM,5:57:31 PM,Tamworth,NSW,8,185728211,R8 1980m Pace M,185728212,Harness,1980,Pace,10665112,5,Rolamax,LOSER,72.91,LOSER,,115.74,70,21,70,46.07,159.17,930,60,480,144.56,21.57,,,,,,,50,55,1.02,0.99
29/07/2021,5:57:00 PM,5:57:31 PM,Tamworth,NSW,8,185728211,R8 1980m Pace M,185728212,Harness,1980,Pace,3848259,6,With Authority,LOSER,22,LOSER,,183.06,30,13.5,26,23.54,292.64,910,17,300,31.6,90.89,,,,,,,24,25,1.02,0.99
29/07/2021,5:57:00 PM,5:57:31 PM,Tamworth,NSW,8,185728211,R8 1980m Pace M,185728212,Harness,1980,Pace,26411505,7,Montana Nights,LOSER,16.31,LOSER,,225.01,17,11.5,14,14.69,509.3,690,8.6,490,20.29,223.21,,3,2.64,2.68,2.83,149.34,15,15.5,1.02,0.99
29/07/2021,5:57:00 PM,5:57:31 PM,Tamworth,NSW,8,185728211,R8 1980m Pace M,185728212,Harness,1980,Pace,934165,8,Amused,LOSER,5.51,WINNER,,1028.1,6.6,2.94,5.7,4.8,1641.67,4.5,1.07,1.32,1.99,931.2,,2.46,1.59,2.4,2.36,167.13,4.9,5,1.02,0.99
29/07/2021,5:57:00 PM,5:57:31 PM,Tamworth,NSW,8,185728211,R8 1980m Pace M,185728212,Harness,1980,Pace,28290667,10,Im So Better,WINNER,3.85,WINNER,,1498.22,6.2,3.3,3.85,3.75,4642.89,12,1.4,4.1,2.71,579.1,,1.96,1.51,1.6,1.68,55.56,3.75,3.85,1.02,0.99
30/07/2021,5:55:00 PM,5:55:50 PM,Albion Park,QLD,1,185796429,R1 1660m Pace M,185796430,Harness,1660,Pace,17034233,1,The Hervey Bay,LOSER,10.12,LOSER,2,483.29,10.5,5.4,10,8.92,672.98,690,9.8,490,25.86,97.19,526.35,2.1,1.83,1.84,1.89,1619.82,9.4,9.8,1.03,0.97
30/07/2021,5:55:00 PM,5:55:50 PM,Albion Park,QLD,1,185796429,R1 1660m Pace M,185796430,Harness,1660,Pace,3678449,2,The Democrat,LOSER,53.76,LOSER,11.45,98,90,30,65,55.94,84.52,690,50,690,143.73,5.5,,7.2,7.2,7.2,7.2,5,50,55,1.03,0.97
30/07/2021,5:55:00 PM,5:55:50 PM,Albion Park,QLD,1,185796429,R1 1660m Pace M,185796430,Harness,1660,Pace,1527929,3,Captain Kirk,LOSER,42,LOSER,7.6,140.64,60,32,50,44.88,73.87,690,42,690,89.78,11.24,255.2,5.9,5.9,5.9,5.9,5,38,46,1.03,0.97
30/07/2021,5:55:00 PM,5:55:50 PM,Albion Park,QLD,1,185796429,R1 1660m Pace M,185796430,Harness,1660,Pace,38686805,4,Italian Lad,WINNER,1.7,WINNER,1.18,3846.07,2.42,1.71,1.79,1.83,11250.26,1.71,1.01,1.01,1.25,12732.94,1159.03,1.23,1.15,1.17,1.18,1072.82,1.87,1.92,1.03,0.97
30/07/2021,5:55:00 PM,5:55:50 PM,Albion Park,QLD,1,185796429,R1 1660m Pace M,185796430,Harness,1660,Pace,13088761,5,Paravani,LOSER,90.31,WINNER,13.8,78.77,130,50,120,90.63,53.34,690,26,690,59.27,45.17,24,9.2,8.4,9.2,9,5,95,110,1.03,0.97
30/07/2021,5:55:00 PM,5:55:50 PM,Albion Park,QLD,1,185796429,R1 1660m Pace M,185796430,Harness,1660,Pace,12490027,6,Saucy Dreams,LOSER,9.78,WINNER,2.34,441.38,12,8,9.6,9.52,904.74,690,5,490,27.3,114.85,790.22,2.4,2.22,2.3,2.32,43.64,8.2,9,1.03,0.97
30/07/2021,5:55:00 PM,5:55:50 PM,Albion Park,QLD,1,185796429,R1 1660m Pace M,185796430,Harness,1660,Pace,23912704,7,A Rainbow Delight,LOSER,130,LOSER,16.25,83.54,200,75,150,124.14,73.66,900,130,700,172.86,9.04,59.1,11,11,11,11,5,100,130,1.03,0.97
30/07/2021,5:55:00 PM,5:55:50 PM,Albion Park,QLD,1,185796429,R1 1660m Pace M,185796430,Harness,1660,Pace,18937629,8,Rocknroll Classic,LOSER,23,LOSER,3.05,167.35,34,17.5,22,21.48,319.37,690,23,690,57.89,38.43,440.13,3.85,2.96,3.05,3.19,911.4,19,23,1.03,0.97
30/07/2021,5:55:00 PM,5:55:50 PM,Albion Park,QLD,1,185796429,R1 1660m Pace M,185796430,Harness,1660,Pace,40363725,9,Game Set Major,LOSER,7.55,LOSER,1.92,575.7,8.4,4.3,8.2,6.95,1063.34,690,6,690,17.36,164.87,1037.84,2.02,1.74,1.99,1.88,199.55,6.8,7.2,1.03,0.97
30/07/2021,6:20:00 PM,6:20:52 PM,Albion Park,QLD,2,185796431,R2 1660m Pace M,185796432,Harness,1660,Pace,19647757,1,Ginatiano,LOSER,5.58,LOSER,2.11,981.17,9.2,5.5,5.5,6.58,997.55,12,1.47,12,4.39,943.59,538.62,2.42,1.9,2,2.12,338.52,7.4,7.8,1.03,0.97
30/07/2021,6:20:00 PM,6:20:52 PM,Albion Park,QLD,2,185796431,R2 1660m Pace M,185796432,Harness,1660,Pace,12571388,2,Betterthanspraying,LOSER,10.14,LOSER,3.08,356.91,19.5,9,9.8,11.17,1126.27,480,4.1,480,9.66,491.1,471.6,3.1,2.96,3,3.08,288.34,12,12.5,1.03,0.97
30/07/2021,6:20:00 PM,6:20:52 PM,Albion Park,QLD,2,185796431,R2 1660m Pace M,185796432,Harness,1660,Pace,13283218,3,Mach Torque,LOSER,21,LOSER,6.65,232.36,28,17,21,20.47,191.03,490,30,490,67.35,8.24,285.74,,,,,,19.5,23,1.03,0.97
30/07/2021,6:20:00 PM,6:20:52 PM,Albion Park,QLD,2,185796431,R2 1660m Pace M,185796432,Harness,1660,Pace,39820896,4,Nina Simone,LOSER,4.2,WINNER,1.8,1727.94,8.2,4,4.1,4.69,3502.49,10.5,1.12,1.14,2.24,2389.98,737.26,2.24,1.7,1.8,1.8,297.89,4.5,4.8,1.03,0.97
30/07/2021,6:20:00 PM,6:20:52 PM,Albion Park,QLD,2,185796431,R2 1660m Pace M,185796432,Harness,1660,Pace,21407694,5,Call Me Trish,LOSER,80.1,LOSER,12.85,57.2,100,65,90,80.26,39.49,690,130,690,241.73,2.1,95.22,,,,,,80,85,1.03,0.97
30/07/2021,6:20:00 PM,6:20:52 PM,Albion Park,QLD,2,185796431,R2 1660m Pace M,185796432,Harness,1660,Pace,23783464,6,Specialandiknowit,LOSER,120,LOSER,24.25,51.68,120,80,120,107.9,13.72,700,150,700,314.84,1.69,78.7,,,,,,85,100,1.03,0.97
30/07/2021,6:20:00 PM,6:20:52 PM,Albion Park,QLD,2,185796431,R2 1660m Pace M,185796432,Harness,1660,Pace,40363726,7,Dancintothebeat,LOSER,5,LOSER,2,1041.39,5.3,4.2,4.9,4.75,1226.02,170,3.25,140,6.79,159.46,883.73,1.77,1.75,1.76,1.76,21.56,4.4,4.6,1.03,0.97
30/07/2021,6:20:00 PM,6:20:52 PM,Albion Park,QLD,2,185796431,R2 1660m Pace M,185796432,Harness,1660,Pace,12110810,8,La Safron,LOSER,51.3,LOSER,9,116.45,80,48,65,62.35,83.41,690,34,690,64.66,22.93,94.02,10,7.8,9,8.9,381.39,50,55,1.03,0.97
30/07/2021,6:20:00 PM,6:20:52 PM,Albion Park,QLD,2,185796431,R2 1660m Pace M,185796432,Harness,1660,Pace,27131627,9,Albion Ark,LOSER,59.09,WINNER,9.59,139.49,130,48,70,79.99,62.18,690,90,690,130.47,4.18,102.25,10.5,9.2,9.2,9.7,64.88,85,100,1.03,0.97
30/07/2021,6:20:00 PM,6:20:52 PM,Albion Park,QLD,2,185796431,R2 1660m Pace M,185796432,Harness,1660,Pace,40363727,10,Braebeach,WINNER,4.82,WINNER,1.8,1295.79,5.3,2.38,4.8,3.79,6644.31,85,1.28,5,3.23,900.49,875.71,2.32,1.45,1.67,1.8,131.25,4,4.1,1.03,0.97
30/07/2021,6:50:00 PM,6:50:58 PM,Albion Park,QLD,3,185796433,R3 1660m Pace M,185796434,Harness,1660,Pace,9518741,1,Press Statement,LOSER,9.97,LOSER,1.78,630.44,8.8,4,8.8,6.72,2199.09,490,4.1,490,8.9,698.11,530.65,1.79,1.56,1.75,1.63,137.38,6.4,8,1.06,0.97
30/07/2021,6:50:00 PM,6:50:58 PM,Albion Park,QLD,3,185796433,R3 1660m Pace M,185796434,Harness,1660,Pace,40100034,2,Crossed Legs,LOSER,150,LOSER,10.64,30.57,190,55,190,111.05,57.7,700,85,700,176.12,24.46,35.16,8.4,8,8.2,8.14,19,95,110,1.06,0.97
