LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
30/07/2021,6:50:00 PM,6:50:58 PM,Albion Park,QLD,3,185796433,R3 1660m Pace M,185796434,Harness,1660,Pace,28370351,3,Charming Charlotte,WINNER,2.21,WINNER,1.24,3339.12,3.1,2.08,2.26,2.29,14318.1,2.28,1.01,1.01,1.38,13370.71,1359.46,1.34,1.19,1.23,1.24,605.49,2.1,2.18,1.06,0.97
30/07/2021,6:50:00 PM,6:50:58 PM,Albion Park,QLD,3,185796433,R3 1660m Pace M,185796434,Harness,1660,Pace,38204103,4,Snuggles Banyula,LOSER,38.21,WINNER,6.45,102.38,55,27,46,37,263.22,690,24,690,64.5,35.24,,5,5,5,5,9,34,40,1.06,0.97
30/07/2021,6:50:00 PM,6:50:58 PM,Albion Park,QLD,3,185796433,R3 1660m Pace M,185796434,Harness,1660,Pace,18855487,5,Ima Birubi Boy,LOSER,150,LOSER,14.04,57.52,180,75,170,115.29,63.95,1000,110,1000,236.05,19.54,64.11,,,,,,110,140,1.06,0.97
30/07/2021,6:50:00 PM,6:50:58 PM,Albion Park,QLD,3,185796433,R3 1660m Pace M,185796434,Harness,1660,Pace,11541637,7,Blissfulday,LOSER,26.23,LOSER,4.4,222.78,70,19.5,30,28.46,583.96,690,18,690,69.55,27.09,161.25,5.5,4.1,4.1,4.44,27.83,32,38,1.06,0.97
30/07/2021,6:50:00 PM,6:50:58 PM,Albion Park,QLD,3,185796433,R3 1660m Pace M,185796434,Harness,1660,Pace,17869459,8,Hit The Track,LOSER,41.69,LOSER,5.15,127.41,90,32,46,60.72,201.82,760,40,760,157.14,19.79,85.49,5.5,5.1,5.5,5.2,29.27,70,80,1.06,0.97
30/07/2021,6:50:00 PM,6:50:58 PM,Albion Park,QLD,3,185796433,R3 1660m Pace M,185796434,Harness,1660,Pace,28313934,9,Flo Ryda,LOSER,33.84,LOSER,7,152.11,80,22,32,46.89,305.42,690,29,690,72.74,42.57,48.69,6,5.1,5.4,5.68,103.47,55,70,1.06,0.97
30/07/2021,6:50:00 PM,6:50:58 PM,Albion Park,QLD,3,185796433,R3 1660m Pace M,185796434,Harness,1660,Pace,12566197,10,No Doubt,LOSER,2.96,WINNER,1.41,1678.57,3.95,2.98,2.98,3.26,8196.62,140,2.72,100,4.6,894.65,927.42,1.63,1.36,1.36,1.42,260.32,3.2,3.4,1.06,0.97
30/07/2021,7:22:00 PM,7:25:58 PM,Albion Park,QLD,4,185796435,R4 2138m Trot S,185796436,Harness,2138,Trot,23955020,1,Shegotsass,LOSER,46.41,LOSER,9.99,115.26,75,32,75,46.82,198.89,690,23,690,96.82,24.68,26.41,9.8,6.8,9.8,8.82,157.25,32,44,1.06,0.98
30/07/2021,7:22:00 PM,7:25:58 PM,Albion Park,QLD,4,185796435,R4 2138m Trot S,185796436,Harness,2138,Trot,15843196,2,Rosehill Magic,LOSER,75,LOSER,23.81,51.59,210,50,210,99.28,49.87,690,15,690,103.05,0.93,68.64,,,,,,65,100,1.06,0.98
30/07/2021,7:22:00 PM,7:25:58 PM,Albion Park,QLD,4,185796435,R4 2138m Trot S,185796436,Harness,2138,Trot,17441238,3,Havana Magic,LOSER,14.93,LOSER,4.07,433.55,21,13.5,17.5,16.49,564.78,690,19,350,205.93,3.06,354.59,4.4,3.9,4.1,4.09,150.22,17.5,20,1.06,0.98
30/07/2021,7:22:00 PM,7:25:58 PM,Albion Park,QLD,4,185796435,R4 2138m Trot S,185796436,Harness,2138,Trot,10921178,4,Down Under Rors,LOSER,25,LOSER,7.34,151.47,42,26,42,34.42,111.84,690,10.5,130,26.45,164.64,107.08,6,4.8,6,5.27,32.58,32,38,1.06,0.98
30/07/2021,7:22:00 PM,7:25:58 PM,Albion Park,QLD,4,185796435,R4 2138m Trot S,185796436,Harness,2138,Trot,8651416,5,Father Christmas,LOSER,23.81,LOSER,5.53,242.16,34,19.5,30,24.03,336.89,690,10,140,48.78,8.56,122.45,4.8,4,4.2,4.3,230.18,23,26,1.06,0.98
30/07/2021,7:22:00 PM,7:25:58 PM,Albion Park,QLD,4,185796435,R4 2138m Trot S,185796436,Harness,2138,Trot,25371528,6,Van Sank,WINNER,3.28,WINNER,1.5,3488.11,3.6,3,3.05,3.31,4595.55,3.5,1.01,1.01,1.48,9194.14,893.75,1.65,1.37,1.5,1.55,552.9,3.25,3.3,1.06,0.98
30/07/2021,7:22:00 PM,7:25:58 PM,Albion Park,QLD,4,185796435,R4 2138m Trot S,185796436,Harness,2138,Trot,14510017,7,Matatoki,LOSER,31.55,LOSER,7.7,191.39,46,24,42,31.03,180.3,690,20,130,23.6,103.24,91.34,,,,,,28,30,1.06,0.98
30/07/2021,7:22:00 PM,7:25:58 PM,Albion Park,QLD,4,185796435,R4 2138m Trot S,185796436,Harness,2138,Trot,8352970,8,Il Pirata,LOSER,5.37,WINNER,2.24,2426.53,10,5.5,6.2,6.82,1400.68,690,5.4,690,11.27,110.68,631.83,3,2.16,2.36,2.33,118.2,7.2,8,1.06,0.98
30/07/2021,7:22:00 PM,7:25:58 PM,Albion Park,QLD,4,185796435,R4 2138m Trot S,185796436,Harness,2138,Trot,19543899,9,Melpark Magic,LOSER,64.3,LOSER,11.25,84.68,100,42,85,60.77,100.18,690,50,690,151.63,6.06,34.9,,,,,,50,60,1.06,0.98
30/07/2021,7:22:00 PM,7:25:58 PM,Albion Park,QLD,4,185796435,R4 2138m Trot S,185796436,Harness,2138,Trot,17980280,10,Jansson,LOSER,48.17,LOSER,10.15,95.44,75,32,70,52.57,45.14,690,38,690,51.51,9.67,81.52,9,7.8,8.8,8.78,38.45,40,44,1.06,0.98
30/07/2021,7:22:00 PM,7:25:58 PM,Albion Park,QLD,4,185796435,R4 2138m Trot S,185796436,Harness,2138,Trot,807614,11,Aladdin Sane,LOSER,3.78,WINNER,1.84,1146.44,4.6,3.85,4,4.13,4781.61,90,2.8,60,5.16,1415.54,559.83,2.14,1.8,1.87,1.89,465.5,3.95,4.3,1.06,0.98
30/07/2021,7:22:00 PM,7:25:58 PM,Albion Park,QLD,4,185796435,R4 2138m Trot S,185796436,Harness,2138,Trot,35909495,12,Doug,LOSER,12.23,LOSER,3.75,378.32,11.5,6.2,11.5,10.24,898.41,690,4.4,490,15.97,904.95,102.83,3.75,2.88,3.75,3.17,123.84,9.6,10,1.06,0.98
30/07/2021,7:54:00 PM,7:58:11 PM,Albion Park,QLD,5,185796437,R5 1660m Pace M,185796438,Harness,1660,Pace,19375206,1,Sir Semper Fidelis,LOSER,39.33,LOSER,8.46,216.1,46,9.4,46,29.64,202.77,690,38,690,114.57,17.77,189.05,6.4,3.7,5.7,5.78,105,25,34,1.04,0.96
30/07/2021,7:54:00 PM,7:58:11 PM,Albion Park,QLD,5,185796437,R5 1660m Pace M,185796438,Harness,1660,Pace,8611068,2,Bukthsystem,LOSER,7.61,LOSER,2.84,1299.26,14,4.5,10.5,8.58,1907.32,490,4.1,490,7.76,581.07,327.64,3.2,2.18,2.72,2.8,69.75,7.6,8.2,1.04,0.96
30/07/2021,7:54:00 PM,7:58:11 PM,Albion Park,QLD,5,185796437,R5 1660m Pace M,185796438,Harness,1660,Pace,10108027,4,Archilles,LOSER,28.46,LOSER,5.8,202.23,28,19.5,21,23.6,270.85,910,23,690,62.23,43.3,176.51,6.6,5.1,5.1,6.28,46.31,24,26,1.04,0.96
30/07/2021,7:54:00 PM,7:58:11 PM,Albion Park,QLD,5,185796437,R5 1660m Pace M,185796438,Harness,1660,Pace,24465490,5,The Casual Goose,LOSER,4.71,WINNER,2.05,1118.56,12,5.1,5.1,6.53,2505.31,490,2.82,490,4.04,2462.74,934.82,2.1,1.95,2.1,2.01,266.1,6.4,6.8,1.04,0.96
30/07/2021,7:54:00 PM,7:58:11 PM,Albion Park,QLD,5,185796437,R5 1660m Pace M,185796438,Harness,1660,Pace,21526875,6,Devouged,LOSER,6.38,WINNER,2.26,2151.14,9,5.2,6.2,6.82,2872.65,490,4.4,490,7.74,240.26,174.57,2.74,2.22,2.22,2.23,18.03,8.2,9,1.04,0.96
30/07/2021,7:54:00 PM,7:58:11 PM,Albion Park,QLD,5,185796437,R5 1660m Pace M,185796438,Harness,1660,Pace,28036540,7,Rockindownunder,WINNER,6.48,WINNER,2.51,981.37,9.8,4.5,6,5.39,2932.1,20,1.01,1.01,1.39,4181.63,804.49,3.5,1.9,2.54,2.21,162.6,5.1,5.4,1.04,0.96
30/07/2021,7:54:00 PM,7:58:11 PM,Albion Park,QLD,5,185796437,R5 1660m Pace M,185796438,Harness,1660,Pace,12862931,8,Major Grandeur,LOSER,16.51,LOSER,3.55,464.25,21,11,15,13.74,667.03,690,3,490,36.78,94.87,78.67,3.5,2.8,3.5,3.06,40,14,18.5,1.04,0.96
30/07/2021,7:54:00 PM,7:58:11 PM,Albion Park,QLD,5,185796437,R5 1660m Pace M,185796438,Harness,1660,Pace,40363728,9,Stoker Ace,LOSER,4,LOSER,1.68,1469.1,6.2,3.75,4.1,4.05,5031.96,140,1.66,140,3.72,694.83,504.36,1.83,1.56,1.8,1.72,632.8,3.75,3.9,1.04,0.96
30/07/2021,7:54:00 PM,7:58:11 PM,Albion Park,QLD,5,185796437,R5 1660m Pace M,185796438,Harness,1660,Pace,22373193,10,Miss Fernandez,LOSER,50,LOSER,10.26,187.52,85,29,65,49.79,154.14,850,13,850,48.48,35.91,32.21,8.6,7,7,8.05,42.13,55,80,1.04,0.96
30/07/2021,8:24:00 PM,8:24:32 PM,Albion Park,QLD,6,185796439,R6 2138m Pace M,185796440,Harness,2138,Pace,24153717,1,Il Maximus,LOSER,14.22,LOSER,5.75,156.01,23,11,14.5,14.48,557.13,1000,6.8,1000,26.04,124.63,337.2,3.95,3.85,3.9,3.91,29.24,15,16,1.05,0.97
30/07/2021,8:24:00 PM,8:24:32 PM,Albion Park,QLD,6,185796439,R6 2138m Pace M,185796440,Harness,2138,Pace,28110332,2,Its Super Easy,LOSER,7.22,LOSER,2.76,277.08,10,6,7,7.55,1251.16,1000,3.85,1000,48.83,473.43,519,3,3,3,3,0.03,7.6,8.8,1.05,0.97
30/07/2021,8:24:00 PM,8:24:32 PM,Albion Park,QLD,6,185796439,R6 2138m Pace M,185796440,Harness,2138,Pace,40363729,3,Cala Jane,LOSER,8.8,LOSER,3,426.04,11.5,7,9.2,8.94,919.41,690,2,80,8.42,451.92,238.86,3,2.4,3,2.43,96.13,8.6,9.8,1.05,0.97
30/07/2021,8:24:00 PM,8:24:32 PM,Albion Park,QLD,6,185796439,R6 2138m Pace M,185796440,Harness,2138,Pace,21965412,4,Imfeelingit,LOSER,19.73,LOSER,5.5,217.88,29,15.5,22,19.35,192.53,1000,16.5,1000,55.95,80.57,270.67,,,,,,17.5,20,1.05,0.97
30/07/2021,8:24:00 PM,8:24:32 PM,Albion Park,QLD,6,185796439,R6 2138m Pace M,185796440,Harness,2138,Pace,14535265,5,Onya Doug,LOSER,6.31,WINNER,2.72,1159.08,9,5.3,8.4,7.43,458.85,1000,1.13,90,6.1,1966.18,474.59,2.94,2.28,2.48,2.33,95.8,7,7.6,1.05,0.97
30/07/2021,8:24:00 PM,8:24:32 PM,Albion Park,QLD,6,185796439,R6 2138m Pace M,185796440,Harness,2138,Pace,13363263,6,Royal Obsession,LOSER,16.56,WINNER,4.87,295.62,23,16,19.5,18.95,173.6,1000,8.8,690,39.94,90.98,346.06,,,,,,17.5,18.5,1.05,0.97
30/07/2021,8:24:00 PM,8:24:32 PM,Albion Park,QLD,6,185796439,R6 2138m Pace M,185796440,Harness,2138,Pace,23085199,7,Yep Got Chooks,WINNER,3.19,WINNER,1.7,2166.68,4.6,3,3.4,3.79,4036.75,18.5,1.01,1.01,2.22,6061.9,1160.96,1.87,1.7,1.73,1.78,68.74,3.85,3.95,1.05,0.97
30/07/2021,8:24:00 PM,8:24:32 PM,Albion Park,QLD,6,185796439,R6 2138m Pace M,185796440,Harness,2138,Pace,17114615,8,Gottahaveahobbie,LOSER,6.2,LOSER,2.23,616.85,6.4,5,6,5.62,1158.32,1000,3.7,1000,8.88,532.4,827.13,2.22,1.94,2.22,2.02,42.74,5.7,6,1.05,0.97
30/07/2021,8:24:00 PM,8:24:32 PM,Albion Park,QLD,6,185796439,R6 2138m Pace M,185796440,Harness,2138,Pace,9510472,9,Colonel Joy,LOSER,30.96,LOSER,7.22,158.55,40,22,40,28.29,133.66,1000,11,690,36.75,165.1,101.75,7.4,6,6,6.76,34.95,26,30,1.05,0.97
30/07/2021,8:55:00 PM,8:55:30 PM,Albion Park,QLD,7,185796441,R7 1660m Pace M,185796442,Harness,1660,Pace,16824268,1,Our Bondi Beach,LOSER,6.25,WINNER,2.3,530.11,8.4,5.2,6.2,5.79,3608.51,1000,4.2,1000,14.17,681.89,611.28,3,2.3,2.32,2.4,428.44,6.2,6.6,1.03,0.99
30/07/2021,8:55:00 PM,8:55:30 PM,Albion Park,QLD,7,185796441,R7 1660m Pace M,185796442,Harness,1660,Pace,12525362,2,Mark Of Integrity,LOSER,22.62,LOSER,12.55,288.52,30,13.5,30,23.22,324.8,1000,18.5,1000,61.23,84.08,34.56,,,,,,21,22,1.03,0.99
30/07/2021,8:55:00 PM,8:55:30 PM,Albion Park,QLD,7,185796441,R7 1660m Pace M,185796442,Harness,1660,Pace,17021930,3,At West Point,LOSER,2.15,LOSER,1.63,2662.87,3.55,2.36,2.36,2.81,7670.7,1000,2.08,130,3.74,2262.17,909.79,2.02,1.6,1.63,1.65,243.7,2.74,2.78,1.03,0.99
30/07/2021,8:55:00 PM,8:55:30 PM,Albion Park,QLD,7,185796441,R7 1660m Pace M,185796442,Harness,1660,Pace,10808457,4,Arthur Lowe,LOSER,34.86,LOSER,11.25,210.43,50,30,48,38.04,208.34,1000,24,1000,52.12,61.49,172.07,,,,,,30,32,1.03,0.99
30/07/2021,8:55:00 PM,8:55:30 PM,Albion Park,QLD,7,185796441,R7 1660m Pace M,185796442,Harness,1660,Pace,9426002,5,Kingofthestars,LOSER,114,LOSER,248.11,40.74,260,80,190,138.05,56.11,1000,34,1000,154.79,11,0.45,320,34,320,45.41,22.35,100,110,1.03,0.99
30/07/2021,8:55:00 PM,8:55:30 PM,Albion Park,QLD,7,185796441,R7 1660m Pace M,185796442,Harness,1660,Pace,8610996,6,Vinny Chase,LOSER,2.88,LOSER,2.38,3878.64,3.7,2.54,3.55,3.17,5641.63,1000,1.94,1000,3.34,2343.19,1398.42,6.8,1.76,2.12,2.07,313.48,3.35,3.45,1.03,0.99
30/07/2021,8:55:00 PM,8:55:30 PM,Albion Park,QLD,7,185796441,R7 1660m Pace M,185796442,Harness,1660,Pace,12118480,8,Midnight Man,WINNER,9.07,WINNER,4.18,683.27,18,9,10,9.94,1515.46,17,1.01,1.01,1.7,6358.42,421.24,9.2,3.45,3.6,4.3,38,9,10,1.03,0.99
30/07/2021,9:24:00 PM,9:25:16 PM,Albion Park,QLD,8,185796443,R8 2138m Trot M,185796444,Harness,2138,Trot,13223716,1,Chocolatehandful,LOSER,110,LOSER,21.89,45.9,140,75,140,96.28,31.1,690,100,690,231.61,36.84,45.33,,,,,,90,120,1.05,0.98
30/07/2021,9:24:00 PM,9:25:16 PM,Albion Park,QLD,8,185796443,R8 2138m Trot M,185796444,Harness,2138,Trot,36036905,2,Hattie,LOSER,65,LOSER,8,80.48,100,50,100,68.21,44.85,1000,65,700,504.06,16.65,0.8,9,8,9,8.91,8.8,55,75,1.05,0.98
30/07/2021,9:24:00 PM,9:25:16 PM,Albion Park,QLD,8,185796443,R8 2138m Trot M,185796444,Harness,2138,Trot,21970565,3,Bourbonontherocks,WINNER,13.55,WINNER,4.48,253.37,15,9.4,12.5,11.73,688.28,42,1.01,1.01,1.24,3458.62,435.82,3.4,3.1,3.15,3.28,106.26,12,13,1.05,0.98
30/07/2021,9:24:00 PM,9:25:16 PM,Albion Park,QLD,8,185796443,R8 2138m Trot M,185796444,Harness,2138,Trot,8591283,4,Mister Chisholm,LOSER,15.28,LOSER,4.02,250.6,16.5,8.4,16.5,11.88,258.26,690,9.8,690,32.66,104.44,279.49,4.4,4.4,4.4,4.4,30.01,11.5,13.5,1.05,0.98
30/07/2021,9:24:00 PM,9:25:16 PM,Albion Park,QLD,8,185796443,R8 2138m Trot M,185796444,Harness,2138,Trot,21336702,5,Ima Calvert Rose,LOSER,3.78,WINNER,2.61,2253.08,5.8,3.3,4.1,4.16,3549.58,690,2.4,690,3.94,1785.88,827.31,5.1,1.5,2.9,1.97,559.57,4.6,4.7,1.05,0.98
30/07/2021,9:24:00 PM,9:25:16 PM,Albion Park,QLD,8,185796443,R8 2138m Trot M,185796444,Harness,2138,Trot,20979390,6,Spiders Devil,LOSER,8.84,LOSER,2.87,334.1,10,7.8,8.2,8.86,727.63,690,8,690,16.15,105.28,180.7,3.1,2.4,2.4,2.46,53.25,8.6,9.4,1.05,0.98
30/07/2021,9:24:00 PM,9:25:16 PM,Albion Park,QLD,8,185796443,R8 2138m Trot M,185796444,Harness,2138,Trot,25102748,8,Rocket Nova,LOSER,60.17,LOSER,6.4,94.75,85,44,60,51.66,106.73,930,48,930,110.11,24.03,220.47,,,,,,46,48,1.05,0.98
30/07/2021,9:24:00 PM,9:25:16 PM,Albion Park,QLD,8,185796443,R8 2138m Trot M,185796444,Harness,2138,Trot,17427977,9,Just Call Me Molly,LOSER,6.76,WINNER,2.57,1137.48,8.6,4.5,8.2,7.23,976.29,490,2.1,490,7.81,460.31,210.05,2.76,2.28,2.3,2.31,78.18,6.8,7.4,1.05,0.98
30/07/2021,9:24:00 PM,9:25:16 PM,Albion Park,QLD,8,185796443,R8 2138m Trot M,185796444,Harness,2138,Trot,40363730,10,The Night King,LOSER,13,LOSER,3.72,276.59,19,9.2,12.5,11.78,363.64,490,10,490,54.81,25.76,243.33,,,,,,12.5,14,1.05,0.98
30/07/2021,9:24:00 PM,9:25:16 PM,Albion Park,QLD,8,185796443,R8 2138m Trot M,185796444,Harness,2138,Trot,23202382,11,Majestic Speed,LOSER,3.69,LOSER,1.72,1192.32,5,3.1,3.95,3.98,3564.08,690,2.92,490,10.77,392.44,677,1.76,1.56,1.76,1.72,846.61,3.7,3.9,1.05,0.98
30/07/2021,9:50:00 PM,9:50:48 PM,Albion Park,QLD,9,185796445,R9 1628m Trot S,185796446,Harness,1628,Trot,40272057,1,Bettatrix,LOSER,42,LOSER,9.89,105.16,50,17,42,38.22,390.79,1000,20,1000,84.02,61.62,123.68,11,7,9.8,8.68,79.36,34,42,1.02,0.98
30/07/2021,9:50:00 PM,9:50:48 PM,Albion Park,QLD,9,185796445,R9 1628m Trot S,185796446,Harness,1628,Trot,1158444,3,Banff,LOSER,3.47,LOSER,1.88,1696.17,4.9,2.52,3.6,4.09,4571.9,1000,3.4,1000,7.66,1263.52,421.27,1.95,1.8,1.82,1.81,111.68,4,4.2,1.02,0.98
30/07/2021,9:50:00 PM,9:50:48 PM,Albion Park,QLD,9,185796445,R9 1628m Trot S,185796446,Harness,1628,Trot,40363731,4,Flashy Seb,WINNER,3.32,WINNER,1.69,1234.81,3.95,2.94,3.4,3.5,3881.76,6.4,1.01,1.01,1.73,5226.26,676.68,1.72,1.6,1.67,1.69,148.75,3.6,3.75,1.02,0.98
30/07/2021,9:50:00 PM,9:50:48 PM,Albion Park,QLD,9,185796445,R9 1628m Trot S,185796446,Harness,1628,Trot,40363732,5,Confiscated,LOSER,2.36,WINNER,1.31,909.85,3.1,2.1,2.5,2.33,13364.08,170,1.28,170,2.52,4021.77,1147.08,1.44,1.29,1.32,1.33,814.97,2.16,2.24,1.02,0.98
30/07/2021,4:03:00 PM,4:03:20 PM,Alexandra Park,NZ,1,185797123,R1 2700m Pace S,185797124,Harness,2700,Pace,17220552,1,Machs Back,WINNER,,WINNER,,,6.6,4.6,5.3,5.39,415.71,6.2,2.1,2.1,4.02,189.96,,2.72,2.3,2.72,2.43,72.02,5.4,6.2,1.04,0.95
30/07/2021,4:03:00 PM,4:03:20 PM,Alexandra Park,NZ,1,185797123,R1 2700m Pace S,185797124,Harness,2700,Pace,36241346,3,Rough And Ready,LOSER,,WINNER,,,15.5,6.4,8.8,7.72,211.21,10,3,3,4.55,29.5,,3.4,2.9,3.4,3.07,15.02,7,8.4,1.04,0.95
30/07/2021,4:03:00 PM,4:03:20 PM,Alexandra Park,NZ,1,185797123,R1 2700m Pace S,185797124,Harness,2700,Pace,22153154,4,Callies Delight,LOSER,,LOSER,,,5.9,4.4,5.4,5.08,256.18,90,2,90,10.55,65.06,,2.8,2.32,2.8,2.46,25.02,5.3,5.9,1.04,0.95
30/07/2021,4:03:00 PM,4:03:20 PM,Alexandra Park,NZ,1,185797123,R1 2700m Pace S,185797124,Harness,2700,Pace,20137581,5,Warloch,LOSER,,LOSER,,,5.5,4.1,5.3,4.65,245.6,14.5,3.3,14.5,6.03,42.06,,2.76,2.06,2.56,2.36,42.11,5,5.5,1.04,0.95
30/07/2021,4:03:00 PM,4:03:20 PM,Alexandra Park,NZ,1,185797123,R1 2700m Pace S,185797124,Harness,2700,Pace,1194408,6,Fabrizio,LOSER,,LOSER,,,5,2.74,2.96,3.33,577.87,6.8,2.88,6.8,3.19,287.83,,1.96,1.81,1.81,1.95,5.32,3.05,3.15,1.04,0.95
30/07/2021,4:29:00 PM,4:30:05 PM,Alexandra Park,NZ,2,185797125,R2 2700m Trot S,185797126,Harness,2700,Trot,38923653,1,Drum N Bass,LOSER,,LOSER,,,8,6.2,6.2,7.01,338.7,880,13,880,49.26,38.97,,2.52,2.22,2.32,2.35,114.99,7.2,8,1.13,0.94
30/07/2021,4:29:00 PM,4:30:05 PM,Alexandra Park,NZ,2,185797125,R2 2700m Trot S,185797126,Harness,2700,Trot,18739526,2,Superfast Ninja,WINNER,,WINNER,,,7,5.7,6.4,6.35,255.6,6,1.06,1.4,3.23,236.74,,,,,,,6.2,6.8,1.13,0.94
30/07/2021,4:29:00 PM,4:30:05 PM,Alexandra Park,NZ,2,185797125,R2 2700m Trot S,185797126,Harness,2700,Trot,22461714,3,Miss Slippers,LOSER,,LOSER,,,7.6,5.8,7.4,6.09,193.34,200,5.4,200,11.77,7.03,,,,,,,5.8,7.4,1.13,0.94
30/07/2021,4:29:00 PM,4:30:05 PM,Alexandra Park,NZ,2,185797125,R2 2700m Trot S,185797126,Harness,2700,Trot,12166741,4,Still Eyre,LOSER,,LOSER,,,38,25,38,28.04,19.99,520,140,520,351.11,0.05,,8.4,7.8,7.8,8.09,55.76,25,40,1.13,0.94
30/07/2021,4:29:00 PM,4:30:05 PM,Alexandra Park,NZ,2,185797125,R2 2700m Trot S,185797126,Harness,2700,Trot,797790,5,High In The Sky,LOSER,,WINNER,,,29,16.5,18.5,17.66,21.18,140,30,140,41.49,5.46,,,,,,,18.5,29,1.13,0.94
30/07/2021,4:29:00 PM,4:30:05 PM,Alexandra Park,NZ,2,185797125,R2 2700m Trot S,185797126,Harness,2700,Trot,40359590,6,Scrappylittlenobody,LOSER,,LOSER,,,24,15,18,18.54,14.2,910,6,910,38.73,30.37,,5.6,4.2,4.6,4.42,381.23,18,24,1.13,0.94
30/07/2021,4:29:00 PM,4:30:05 PM,Alexandra Park,NZ,2,185797125,R2 2700m Trot S,185797126,Harness,2700,Trot,39436926,7,Aldebaran Flame,LOSER,,WINNER,,,5.2,3.55,3.75,4,535.34,80,3.3,29,3.8,56,,2,1.84,1.84,1.95,105.2,3.55,3.95,1.13,0.94
30/07/2021,4:29:00 PM,4:30:05 PM,Alexandra Park,NZ,2,185797125,R2 2700m Trot S,185797126,Harness,2700,Trot,27543734,8,Majestic Harry,LOSER,,LOSER,,,14,6.4,13.5,9.8,111.32,85,29,85,81,0.29,,3,2.28,2.98,2.93,57,10,14,1.13,0.94
30/07/2021,4:29:00 PM,4:30:05 PM,Alexandra Park,NZ,2,185797125,R2 2700m Trot S,185797126,Harness,2700,Trot,12413179,9,Saint Michel,LOSER,,LOSER,,,10,7.2,10,9.2,129.74,85,6,85,8.02,22.56,,2.82,2.82,2.82,2.82,50,8.2,9.4,1.13,0.94
30/07/2021,4:54:00 PM,4:54:49 PM,Alexandra Park,NZ,3,185797127,R3 2200m Pace M,185797128,Harness,2200,Pace,40359591,1,Korloff Noir,LOSER,,WINNER,,,12.5,5.3,9.4,6.08,35.48,6,3.95,6,5.33,34,,2.32,2.04,2.04,2.16,283.78,5.3,9.4,1.2,0.89
30/07/2021,4:54:00 PM,4:54:49 PM,Alexandra Park,NZ,3,185797127,R3 2200m Pace M,185797128,Harness,2200,Pace,3436545,2,Baba Yaga,LOSER,,LOSER,,,46,19.5,23,30.35,12.03,90,17.5,90,43.06,5.8,,,,,,,26,40,1.2,0.89
30/07/2021,4:54:00 PM,4:54:49 PM,Alexandra Park,NZ,3,185797127,R3 2200m Pace M,185797128,Harness,2200,Pace,2701897,3,Je Taime,LOSER,,LOSER,,,19.5,14,15.5,15.7,25.94,20,9.8,9.8,10.54,3.82,,,,,,,14,19,1.2,0.89
30/07/2021,4:54:00 PM,4:54:49 PM,Alexandra Park,NZ,3,185797127,R3 2200m Pace M,185797128,Harness,2200,Pace,15327831,4,Margot,LOSER,,LOSER,,,10.5,7.4,9.4,8.96,75.1,14,14,14,14,0.04,,2.86,2.62,2.86,2.85,20.95,7.8,10.5,1.2,0.89
30/07/2021,4:54:00 PM,4:54:49 PM,Alexandra Park,NZ,3,185797127,R3 2200m Pace M,185797128,Harness,2200,Pace,40359592,5,Midfrew Lucre,LOSER,,WINNER,,,5.6,4.1,4.9,4.72,286.31,5,3.2,3.3,3.21,32.25,,1.69,1.69,1.69,1.69,25,3.65,4.7,1.2,0.89
30/07/2021,4:54:00 PM,4:54:49 PM,Alexandra Park,NZ,3,185797127,R3 2200m Pace M,185797128,Harness,2200,Pace,17650452,6,Harvey Specter,LOSER,,LOSER,,,50,28,48,32.8,11.59,1000,55,1000,618.08,4.12,,6.4,6.4,6.4,6.4,6,27,55,1.2,0.89
30/07/2021,4:54:00 PM,4:54:49 PM,Alexandra Park,NZ,3,185797127,R3 2200m Pace M,185797128,Harness,2200,Pace,39307931,7,Magic Thompson,LOSER,,LOSER,,,100,55,65,69.91,6.5,,,,,,,,,,,,55,100,1.2,0.89
30/07/2021,4:54:00 PM,4:54:49 PM,Alexandra Park,NZ,3,185797127,R3 2200m Pace M,185797128,Harness,2200,Pace,40359593,8,Major Holiday,LOSER,,LOSER,,,29,14.5,17.5,17.3,20.4,32,10,30,14.52,12.7,,,,,,,17,29,1.2,0.89
30/07/2021,4:54:00 PM,4:54:49 PM,Alexandra Park,NZ,3,185797127,R3 2200m Pace M,185797128,Harness,2200,Pace,40359594,9,Matai Louis,WINNER,,WINNER,,,13.5,6.8,7.8,9.5,38.24,90,5.9,90,15.09,16.51,,,,,,,8.4,9.2,1.2,0.89
