LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
30/07/2021,4:54:00 PM,4:54:49 PM,Alexandra Park,NZ,3,185797127,R3 2200m Pace M,185797128,Harness,2200,Pace,40359595,10,Magic Four,LOSER,,LOSER,,,10.5,7,7.2,8.25,303.56,5.9,4.3,4.3,4.88,47,,,,,,,7.4,8,1.2,0.89
30/07/2021,4:54:00 PM,4:54:49 PM,Alexandra Park,NZ,3,185797127,R3 2200m Pace M,185797128,Harness,2200,Pace,10470744,11,Power Up,LOSER,,LOSER,,,9.8,7,9.8,7.66,32.72,90,2,90,2.95,278.66,,,,,,,7.8,9.8,1.2,0.89
30/07/2021,5:23:00 PM,5:23:42 PM,Alexandra Park,NZ,4,185797129,R4 2700m Trot S,185797130,Harness,2700,Trot,38256347,1,Jasinova,WINNER,,WINNER,,,9.8,6.2,8.2,7.19,60.7,9,1.01,1.04,3.66,203.29,,2.84,2.02,2.84,2.02,26.57,8,9.8,1.09,0.95
30/07/2021,5:23:00 PM,5:23:42 PM,Alexandra Park,NZ,4,185797129,R4 2700m Trot S,185797130,Harness,2700,Trot,36010235,2,I Got Music,LOSER,,LOSER,,,4.2,3.25,3.6,3.52,357.95,140,2.02,140,2.54,229.92,,1.67,1.67,1.67,1.67,27.38,3.45,3.75,1.09,0.95
30/07/2021,5:23:00 PM,5:23:42 PM,Alexandra Park,NZ,4,185797129,R4 2700m Trot S,185797130,Harness,2700,Trot,17090580,3,Safrakova,LOSER,,WINNER,,,16,10.5,14.5,13.8,31.74,120,8.4,120,11.13,29.07,,3.1,2.84,3.1,2.98,181.92,12,14.5,1.09,0.95
30/07/2021,5:23:00 PM,5:23:42 PM,Alexandra Park,NZ,4,185797129,R4 2700m Trot S,185797130,Harness,2700,Trot,21631013,4,Minnie Bow Tique,LOSER,,WINNER,,,9,7.2,7.8,8.09,183.23,120,2.98,120,4.31,168.49,,2.9,2.38,2.4,2.4,30.54,7.6,8.8,1.09,0.95
30/07/2021,5:23:00 PM,5:23:42 PM,Alexandra Park,NZ,4,185797129,R4 2700m Trot S,185797130,Harness,2700,Trot,37199442,5,My Royal Roxy,LOSER,,LOSER,,,9.4,4.7,5.9,6.73,373.17,540,5.9,29,25.32,36.85,,2.48,2,2.02,2.19,85.91,5.3,6,1.09,0.95
30/07/2021,5:23:00 PM,5:23:42 PM,Alexandra Park,NZ,4,185797129,R4 2700m Trot S,185797130,Harness,2700,Trot,11826435,6,Shay Scott,LOSER,,LOSER,,,90,42,85,51.82,5.82,940,85,940,449.9,1.5,,18,8.2,18,17.71,9.36,70,85,1.09,0.95
30/07/2021,5:23:00 PM,5:23:42 PM,Alexandra Park,NZ,4,185797129,R4 2700m Trot S,185797130,Harness,2700,Trot,7577927,7,Soledad,LOSER,,LOSER,,,21,15.5,21,17.56,11.58,140,36,140,64.02,7.25,,3.8,3.8,3.8,3.8,0.57,20,21,1.09,0.95
30/07/2021,5:23:00 PM,5:23:42 PM,Alexandra Park,NZ,4,185797129,R4 2700m Trot S,185797130,Harness,2700,Trot,35791161,8,Hill Of Peace,LOSER,,LOSER,,,10.5,6.8,9.2,8.71,30.27,820,15.5,820,20.24,16.65,,,,,,,8.4,10.5,1.09,0.95
30/07/2021,5:23:00 PM,5:23:42 PM,Alexandra Park,NZ,4,185797129,R4 2700m Trot S,185797130,Harness,2700,Trot,156226,9,Reign,LOSER,,LOSER,,,24,8.6,16,12.7,47.14,710,25,710,120.11,9.15,,3,3,3,3,26.54,13,15.5,1.09,0.95
30/07/2021,5:23:00 PM,5:23:42 PM,Alexandra Park,NZ,4,185797129,R4 2700m Trot S,185797130,Harness,2700,Trot,35596730,10,Cepheus,LOSER,,LOSER,,,80,48,80,60.91,10.4,900,19.5,900,31.79,11.59,,,,,,,65,80,1.09,0.95
30/07/2021,5:51:00 PM,5:53:06 PM,Alexandra Park,NZ,5,185797131,R5 2200m Pace M,185797132,Harness,2200,Pace,40359596,1,Betyahavtime,LOSER,,WINNER,,,13,9.6,10,11.19,132.63,140,2.08,2.08,5.65,85.99,,2.66,2.06,2.22,2.25,173.51,9.6,12.5,1.07,0.95
30/07/2021,5:51:00 PM,5:53:06 PM,Alexandra Park,NZ,5,185797131,R5 2200m Pace M,185797132,Harness,2200,Pace,26963755,2,Joshua Richard,LOSER,,LOSER,,,7.4,5.7,7,6.41,152.73,470,4.5,470,11.81,52.72,,1.99,1.81,1.81,1.81,6.86,5.7,6.2,1.07,0.95
30/07/2021,5:51:00 PM,5:53:06 PM,Alexandra Park,NZ,5,185797131,R5 2200m Pace M,185797132,Harness,2200,Pace,39592119,3,Jono B,LOSER,,LOSER,,,300,50,50,61.79,9.42,400,90,400,113.03,0.37,,,,,,,60,90,1.07,0.95
30/07/2021,5:51:00 PM,5:53:06 PM,Alexandra Park,NZ,5,185797131,R5 2200m Pace M,185797132,Harness,2200,Pace,40359597,4,Doctor Steve,LOSER,,LOSER,,,20,10.5,10.5,13.99,127.03,200,22,200,29.26,11.55,,2.84,2.48,2.72,2.54,143.92,14,14.5,1.07,0.95
30/07/2021,5:51:00 PM,5:53:06 PM,Alexandra Park,NZ,5,185797131,R5 2200m Pace M,185797132,Harness,2200,Pace,1535648,5,Ronda,LOSER,,LOSER,,,19,12.5,13.5,14.9,93.55,210,26,210,59.15,1.84,,,,,,,14.5,16.5,1.07,0.95
30/07/2021,5:51:00 PM,5:53:06 PM,Alexandra Park,NZ,5,185797131,R5 2200m Pace M,185797132,Harness,2200,Pace,39592113,6,Getn Wiggy Withit,LOSER,,WINNER,,,27,18,18,19.49,75.32,500,36,500,103.75,1.43,,3.9,3.4,3.9,3.65,53.08,19.5,27,1.07,0.95
30/07/2021,5:51:00 PM,5:53:06 PM,Alexandra Park,NZ,5,185797131,R5 2200m Pace M,185797132,Harness,2200,Pace,39085657,7,Manhattan,WINNER,,WINNER,,,2.38,1.69,1.86,1.82,2727.22,2.1,1.03,1.04,1.25,1285,,1.45,1.17,1.25,1.27,142.58,1.86,1.97,1.07,0.95
30/07/2021,5:51:00 PM,5:53:06 PM,Alexandra Park,NZ,5,185797131,R5 2200m Pace M,185797132,Harness,2200,Pace,39876770,9,Willsherocknroll,LOSER,,LOSER,,,70,46,50,51.19,13.4,300,80,300,100.65,1.06,,,,,,,50,70,1.07,0.95
30/07/2021,5:51:00 PM,5:53:06 PM,Alexandra Park,NZ,5,185797131,R5 2200m Pace M,185797132,Harness,2200,Pace,3892599,10,Rasana,LOSER,,LOSER,,,150,42,75,46.51,8.98,390,120,390,155,0.3,,,,,,,42,75,1.07,0.95
30/07/2021,6:17:00 PM,6:17:41 PM,Alexandra Park,NZ,6,185797133,R6 2700m Trot S,185797134,Harness,2700,Trot,24217034,1,Emma Frost,LOSER,,WINNER,,,8,5.7,6.2,6.92,346.35,550,7.6,550,129.32,0.2,,2.56,2.06,2.06,2.26,150.15,6,6.8,1.1,0.94
30/07/2021,6:17:00 PM,6:17:41 PM,Alexandra Park,NZ,6,185797133,R6 2700m Trot S,185797134,Harness,2700,Trot,36848444,2,Lexi T,LOSER,,LOSER,,,38,17.5,21,22.38,41.1,660,13,660,17.39,16.12,,7.6,7.6,7.6,7.6,6.01,21,38,1.1,0.94
30/07/2021,6:17:00 PM,6:17:41 PM,Alexandra Park,NZ,6,185797133,R6 2700m Trot S,185797134,Harness,2700,Trot,2952574,3,Silver Power,WINNER,,WINNER,,,9.2,7,7.4,7.6,78.55,4.9,1.01,1.05,3.07,84.5,,2.86,2.34,2.36,2.35,45.04,7.4,8.8,1.1,0.94
30/07/2021,6:17:00 PM,6:17:41 PM,Alexandra Park,NZ,6,185797133,R6 2700m Trot S,185797134,Harness,2700,Trot,21922998,4,In Sequence,LOSER,,WINNER,,,3.9,3.3,3.65,3.57,499.54,140,3.15,140,5.1,66.35,,1.79,1.62,1.7,1.75,39.03,3.5,3.75,1.1,0.94
30/07/2021,6:17:00 PM,6:17:41 PM,Alexandra Park,NZ,6,185797133,R6 2700m Trot S,185797134,Harness,2700,Trot,1293008,5,Invictus,LOSER,,LOSER,,,10,5.9,7.4,7.3,182.34,630,4.7,630,15.4,2,,2.54,2.08,2.22,2.09,27.78,6.8,8.2,1.1,0.94
30/07/2021,6:17:00 PM,6:17:41 PM,Alexandra Park,NZ,6,185797133,R6 2700m Trot S,185797134,Harness,2700,Trot,4702635,6,Sertorius,LOSER,,LOSER,,,18,13,17,16.38,52.12,140,17,44,27.78,1.52,,,,,,,14.5,18,1.1,0.94
30/07/2021,6:17:00 PM,6:17:41 PM,Alexandra Park,NZ,6,185797133,R6 2700m Trot S,185797134,Harness,2700,Trot,9925645,7,Kings Landing,LOSER,,LOSER,,,9.8,7.4,8,8.19,54.49,140,5.2,140,7.99,13.79,,,,,,,7.4,8,1.1,0.94
30/07/2021,6:17:00 PM,6:17:41 PM,Alexandra Park,NZ,6,185797133,R6 2700m Trot S,185797134,Harness,2700,Trot,19086639,8,Credit Master,LOSER,,LOSER,,,12,8,9,8.77,69.89,480,120,120,172.5,0.16,,3,2.62,3,2.91,40.74,9,12,1.1,0.94
30/07/2021,6:46:00 PM,6:46:40 PM,Alexandra Park,NZ,7,185797135,R7 2200m Pace M,185797136,Harness,2200,Pace,469306,1,Jack Tar,LOSER,,LOSER,,,4,2.74,3.2,3.28,746.17,810,2.54,140,7.96,31.88,,1.48,1.45,1.48,1.47,50.3,3.05,3.7,1.09,0.84
30/07/2021,6:46:00 PM,6:46:40 PM,Alexandra Park,NZ,7,185797135,R7 2200m Pace M,185797136,Harness,2200,Pace,23157229,2,Little Miss Perfect,LOSER,,LOSER,,,6.4,3.85,4.3,4.45,692.24,120,3.1,120,3.49,210.17,,1.85,1.67,1.85,1.74,104.13,4.4,6.6,1.09,0.84
30/07/2021,6:46:00 PM,6:46:40 PM,Alexandra Park,NZ,7,185797135,R7 2200m Pace M,185797136,Harness,2200,Pace,38256364,3,Run Mason Run,LOSER,,LOSER,,,29,19.5,19.5,22.39,39.92,860,4,860,18.12,98.57,,3.8,3.8,3.8,3.8,5,22,40,1.09,0.84
30/07/2021,6:46:00 PM,6:46:40 PM,Alexandra Park,NZ,7,185797135,R7 2200m Pace M,185797136,Harness,2200,Pace,8211700,4,Happy Place,LOSER,,LOSER,,,30,19.5,30,25.09,30.59,140,38,140,39.41,1.46,,5,4.6,4.8,4.81,49.12,22,30,1.09,0.84
30/07/2021,6:46:00 PM,6:46:40 PM,Alexandra Park,NZ,7,185797135,R7 2200m Pace M,185797136,Harness,2200,Pace,32639440,5,Stag Party,WINNER,,WINNER,,,9.4,5.1,6.8,6.59,426.36,9,1.24,1.24,3.43,81.63,,,,,,,8.6,9.4,1.09,0.84
30/07/2021,6:46:00 PM,6:46:40 PM,Alexandra Park,NZ,7,185797135,R7 2200m Pace M,185797136,Harness,2200,Pace,1071917,6,Platinum,LOSER,,WINNER,,,6.6,3.95,4.4,4.81,502.42,5.3,3.6,5.3,4.22,82.39,,,,,,,4.5,5.1,1.09,0.84
30/07/2021,6:46:00 PM,6:46:40 PM,Alexandra Park,NZ,7,185797135,R7 2200m Pace M,185797136,Harness,2200,Pace,10527474,7,Satchmo,LOSER,,LOSER,,,30,19,21,22.02,37.95,140,34,140,50.83,1.21,,8,8,8,8,8.02,21,34,1.09,0.84
30/07/2021,6:46:00 PM,6:46:40 PM,Alexandra Park,NZ,7,185797135,R7 2200m Pace M,185797136,Harness,2200,Pace,12238226,8,Lynton Creek,LOSER,,LOSER,,,110,48,100,67.55,14.42,300,140,300,246.67,0.06,,,,,,,50,90,1.09,0.84
30/07/2021,6:46:00 PM,6:46:40 PM,Alexandra Park,NZ,7,185797135,R7 2200m Pace M,185797136,Harness,2200,Pace,22638131,10,Ohoka Achilles,LOSER,,WINNER,,,55,28,29,29.37,126.74,280,34,280,46.56,5.06,,9.8,5.4,5.7,5.91,49.02,30,50,1.09,0.84
30/07/2021,7:11:00 PM,7:11:57 PM,Alexandra Park,NZ,8,185797137,R8 2200m Pace M,185797138,Harness,2200,Pace,40359598,1,Whooshka,LOSER,,WINNER,,,50,32,50,32.04,5.01,940,21,940,47.2,3.84,,,,,,,36,46,1.04,0.95
30/07/2021,7:11:00 PM,7:11:57 PM,Alexandra Park,NZ,8,185797137,R8 2200m Pace M,185797138,Harness,2200,Pace,39436923,2,Chris Kyle,LOSER,,LOSER,,,23,20,20,20.9,10.31,920,13,920,33.35,5.01,,4,3.85,3.85,3.93,18,19,23,1.04,0.95
30/07/2021,7:11:00 PM,7:11:57 PM,Alexandra Park,NZ,8,185797137,R8 2200m Pace M,185797138,Harness,2200,Pace,18380683,3,John Wayne,LOSER,,LOSER,,,10,7.4,8.4,8.53,31.93,700,6.6,700,11.88,50.26,,,,,,,9,9.6,1.04,0.95
30/07/2021,7:11:00 PM,7:11:57 PM,Alexandra Park,NZ,8,185797137,R8 2200m Pace M,185797138,Harness,2200,Pace,39669844,4,Arden Velocity,LOSER,,LOSER,,,23,16.5,23,18.06,11.14,920,36,920,94.87,1.22,,5.2,5.2,5.2,5.2,51.18,18,25,1.04,0.95
30/07/2021,7:11:00 PM,7:11:57 PM,Alexandra Park,NZ,8,185797137,R8 2200m Pace M,185797138,Harness,2200,Pace,40359599,5,I Expect Bettor,LOSER,,LOSER,,,40,36,40,38.05,5,960,19.5,960,36.72,6.48,,,,,,,36,50,1.04,0.95
30/07/2021,7:11:00 PM,7:11:57 PM,Alexandra Park,NZ,8,185797137,R8 2200m Pace M,185797138,Harness,2200,Pace,12566196,6,Art Nouveau,WINNER,,WINNER,,,9.6,5.9,7,7.81,359.61,11,1.01,1.01,2.31,238.22,,2.56,2.1,2.1,2.11,51,7.2,7.8,1.04,0.95
30/07/2021,7:11:00 PM,7:11:57 PM,Alexandra Park,NZ,8,185797137,R8 2200m Pace M,185797138,Harness,2200,Pace,40359600,7,Hesashorething,LOSER,,LOSER,,,24,24,24,24,5,920,15.5,920,71.94,5.72,,,,,,,26,38,1.04,0.95
30/07/2021,7:11:00 PM,7:11:57 PM,Alexandra Park,NZ,8,185797137,R8 2200m Pace M,185797138,Harness,2200,Pace,35596704,8,Commander Cathy,LOSER,,WINNER,,,5.8,4.7,5.1,5.11,209.06,4,1.92,3.6,3.19,290.32,,,,,,,5.3,5.8,1.04,0.95
30/07/2021,7:11:00 PM,7:11:57 PM,Alexandra Park,NZ,8,185797137,R8 2200m Pace M,185797138,Harness,2200,Pace,3214136,9,Melanion,LOSER,,LOSER,,,2.84,2.42,2.52,2.53,5002.18,140,2.14,140,3.37,117.84,,1.5,1.34,1.38,1.43,14.92,2.5,2.56,1.04,0.95
30/07/2021,7:39:00 PM,7:39:42 PM,Alexandra Park,NZ,9,185797139,R9 2200m Pace M,185797140,Harness,2200,Pace,27289984,1,The Blue Beat,LOSER,,LOSER,,,9.8,5,9.8,6.2,144.06,140,4,4.1,4.32,51.27,,2.96,2.96,2.96,2.96,35.94,5.4,8.4,1.09,0.94
30/07/2021,7:39:00 PM,7:39:42 PM,Alexandra Park,NZ,9,185797139,R9 2200m Pace M,185797140,Harness,2200,Pace,17650197,2,Drum Withers,LOSER,,WINNER,,,5.2,2.8,2.94,3.01,1390.91,5.7,2.88,5.7,4.18,450.62,,1.9,1.84,1.9,1.88,7.02,2.96,3.2,1.09,0.94
30/07/2021,7:39:00 PM,7:39:42 PM,Alexandra Park,NZ,9,185797139,R9 2200m Pace M,185797140,Harness,2200,Pace,36682288,3,Bet West,LOSER,,LOSER,,,14,10,14,12.62,30.71,820,18.5,820,29.42,6.59,,,,,,,11,14,1.09,0.94
30/07/2021,7:39:00 PM,7:39:42 PM,Alexandra Park,NZ,9,185797139,R9 2200m Pace M,185797140,Harness,2200,Pace,17006156,4,Governors Bay,LOSER,,LOSER,,,12,9.2,12,11.34,143.36,820,17,820,19.96,9.74,,,,,,,9,10.5,1.09,0.94
30/07/2021,7:39:00 PM,7:39:42 PM,Alexandra Park,NZ,9,185797139,R9 2200m Pace M,185797140,Harness,2200,Pace,12285810,5,Rory Mcilroy,LOSER,,LOSER,,,48,27,28,33.14,20.59,55,23,55,54.77,1.39,,,,,,,34,48,1.09,0.94
30/07/2021,7:39:00 PM,7:39:42 PM,Alexandra Park,NZ,9,185797139,R9 2200m Pace M,185797140,Harness,2200,Pace,40359601,7,Meetmeinsorrento,WINNER,,WINNER,,,5.9,4.1,4.4,5.01,552.03,3.35,1.24,1.24,2.49,114.14,,2.7,2.3,2.44,2.56,64.73,5.5,5.9,1.09,0.94
30/07/2021,7:39:00 PM,7:39:42 PM,Alexandra Park,NZ,9,185797139,R9 2200m Pace M,185797140,Harness,2200,Pace,16626166,8,Dun It Bad,LOSER,,LOSER,,,12.5,6,6.6,6.75,305.74,480,6.4,480,15.56,13.09,,4,3.15,3.15,3.16,5.04,6.4,6.8,1.09,0.94
30/07/2021,8:11:00 PM,8:11:39 PM,Alexandra Park,NZ,10,185797141,R10 2200m Trot S,185797142,Harness,2200,Trot,40359602,1,Rossellini,LOSER,,LOSER,,,32,18,20,20.57,73.11,1000,21,740,138.72,44.01,,5.5,4.1,4.1,4.35,102.99,16.5,20,1.08,0.95
30/07/2021,8:11:00 PM,8:11:39 PM,Alexandra Park,NZ,10,185797141,R10 2200m Trot S,185797142,Harness,2200,Trot,28073878,2,Storms Acoming,LOSER,,LOSER,,,25,18,19.5,20.35,81.14,500,12,130,17.07,8.18,,,,,,,19.5,24,1.08,0.95
30/07/2021,8:11:00 PM,8:11:39 PM,Alexandra Park,NZ,10,185797141,R10 2200m Trot S,185797142,Harness,2200,Trot,6720615,3,The Governator,LOSER,,WINNER,,,3,2.2,2.5,2.55,1469.73,3.5,1.25,3.5,2.53,503.71,,1.64,1.4,1.5,1.54,54.11,2.84,2.96,1.08,0.95
30/07/2021,8:11:00 PM,8:11:39 PM,Alexandra Park,NZ,10,185797141,R10 2200m Trot S,185797142,Harness,2200,Trot,28639950,4,Debbie Lee Galleon,LOSER,,WINNER,,,50,23,38,28.32,11.11,260,140,260,215.19,0.24,,,,,,,32,50,1.08,0.95
30/07/2021,8:11:00 PM,8:11:39 PM,Alexandra Park,NZ,10,185797141,R10 2200m Trot S,185797142,Harness,2200,Trot,40359603,5,Cyclone Lebron,LOSER,,LOSER,,,16,13.5,15,14.31,119.01,490,8.6,85,11.12,14.22,,,,,,,13.5,15,1.08,0.95
30/07/2021,8:11:00 PM,8:11:39 PM,Alexandra Park,NZ,10,185797141,R10 2200m Trot S,185797142,Harness,2200,Trot,40359604,6,Share The Love,LOSER,,LOSER,,,17.5,11,17.5,13.04,183.85,640,13.5,80,20.82,5.23,,3.55,3.55,3.55,3.55,2.19,12,13.5,1.08,0.95
30/07/2021,8:11:00 PM,8:11:39 PM,Alexandra Park,NZ,10,185797141,R10 2200m Trot S,185797142,Harness,2200,Trot,16503369,7,Cyber Attack,LOSER,,LOSER,,,9.6,7,7.2,7.68,238.49,880,5.6,700,91.13,14.99,,,,,,,7.6,8.6,1.08,0.95
30/07/2021,8:11:00 PM,8:11:39 PM,Alexandra Park,NZ,10,185797141,R10 2200m Trot S,185797142,Harness,2200,Trot,40183469,8,Aardiebythehill,WINNER,,WINNER,,,9.6,5.2,5.4,5.98,208.79,6.8,1.4,1.4,2.89,70.22,,,,,,,5.4,6.2,1.08,0.95
30/07/2021,8:11:00 PM,8:11:39 PM,Alexandra Park,NZ,10,185797141,R10 2200m Trot S,185797142,Harness,2200,Trot,40359605,9,Errol D,LOSER,,LOSER,,,12,7.2,9.4,8.86,65.42,630,48,140,126.82,0.35,,2.72,2.7,2.7,2.7,12.19,9.2,12,1.08,0.95
30/07/2021,6:30:00 PM,6:30:33 PM,Ballarat,VIC,1,185793014,R1 1710m Pace M,185793015,Harness,1710,Pace,39610809,1,Mirari,LOSER,16.46,LOSER,3.8,323.65,23,12.5,16.5,18,289,690,6,420,31.82,106.52,315.34,3.85,3.8,3.85,3.85,112.84,17.5,18,1.04,0.97
30/07/2021,6:30:00 PM,6:30:33 PM,Ballarat,VIC,1,185793014,R1 1710m Pace M,185793015,Harness,1710,Pace,40363500,2,Be A Good Scout,LOSER,12.1,WINNER,3.49,362.53,19.5,8.6,12,11.52,1168.04,690,5.2,120,28.01,89.8,460.2,3.6,2.88,2.9,3.09,35.51,9.8,10.5,1.04,0.97
30/07/2021,6:30:00 PM,6:30:33 PM,Ballarat,VIC,1,185793014,R1 1710m Pace M,185793015,Harness,1710,Pace,39989740,3,Lenny Tee,LOSER,3.31,LOSER,1.59,2534.77,4.1,2.36,3.3,3.65,3733.6,1000,1.62,1000,5.74,2141.4,938.73,1.7,1.42,1.48,1.5,51.63,4,4.1,1.04,0.97
30/07/2021,6:30:00 PM,6:30:33 PM,Ballarat,VIC,1,185793014,R1 1710m Pace M,185793015,Harness,1710,Pace,28396454,4,Marcys Star,LOSER,24,LOSER,5.25,143.26,30,19.5,24,23.38,417.12,1000,2.02,1000,82.56,95.5,334.97,,,,,,23,26,1.04,0.97
30/07/2021,6:30:00 PM,6:30:33 PM,Ballarat,VIC,1,185793014,R1 1710m Pace M,185793015,Harness,1710,Pace,28024171,5,Aboutagirl,LOSER,55,LOSER,11,111.85,60,22,55,36.41,314.09,920,20,260,77.57,68.94,52.69,5.5,5.5,5.5,5.5,5,32,34,1.04,0.97
30/07/2021,6:30:00 PM,6:30:33 PM,Ballarat,VIC,1,185793014,R1 1710m Pace M,185793015,Harness,1710,Pace,40363501,6,Scotts Rain,LOSER,3.89,WINNER,1.84,1547.31,5,3.55,3.8,3.97,3879.88,490,2,490,6.48,614.93,868.83,1.8,1.77,1.8,1.77,108.72,3.7,3.95,1.04,0.97
30/07/2021,6:30:00 PM,6:30:33 PM,Ballarat,VIC,1,185793014,R1 1710m Pace M,185793015,Harness,1710,Pace,39647873,7,Tsolakis,LOSER,21.69,LOSER,6.2,368.13,42,19.5,23,26.23,159.86,690,12,690,43.17,23.72,271.76,,,,,,27,28,1.04,0.97
30/07/2021,6:30:00 PM,6:30:33 PM,Ballarat,VIC,1,185793014,R1 1710m Pace M,185793015,Harness,1710,Pace,40363502,8,A Lil Bettor,LOSER,9.13,LOSER,3.05,377.38,11,7.6,9.2,8.64,526.93,1000,2,1000,25.09,306.25,260.27,3.05,3.05,3.05,3.05,5,8.2,9,1.04,0.97
30/07/2021,6:30:00 PM,6:30:33 PM,Ballarat,VIC,1,185793014,R1 1710m Pace M,185793015,Harness,1710,Pace,39317152,9,Ronzel Sonny,WINNER,10.11,WINNER,3.16,360.76,12,7.8,10,10.4,350.71,55,1.01,1.01,1.72,2277.07,390.39,2.8,2.8,2.8,2.8,3.79,9.6,11,1.04,0.97
30/07/2021,6:30:00 PM,6:30:33 PM,Ballarat,VIC,1,185793014,R1 1710m Pace M,185793015,Harness,1710,Pace,40363503,10,Eddy The Best,LOSER,48,LOSER,16.7,129.58,55,30,48,42.71,125.12,690,60,690,107.31,10.06,94.17,,,,,,46,50,1.04,0.97
30/07/2021,7:00:00 PM,7:00:40 PM,Ballarat,VIC,2,185793016,R2 2200m Trot M,185793017,Harness,2200,Trot,28368691,1,Beware The Fury,LOSER,15,LOSER,2.82,390.19,21,13.5,15,16.07,625.24,1000,7.2,1000,28.94,112.37,297.52,3.2,2.82,3.2,3.16,27.02,15,16.5,1.03,0.97
30/07/2021,7:00:00 PM,7:00:40 PM,Ballarat,VIC,2,185793016,R2 2200m Trot M,185793017,Harness,2200,Trot,24141128,2,Frosty Reception,LOSER,86.02,LOSER,17.6,84.53,120,50,100,68.66,41.42,930,50,930,187.14,9.13,62.28,,,,,,90,100,1.03,0.97
30/07/2021,7:00:00 PM,7:00:40 PM,Ballarat,VIC,2,185793016,R2 2200m Trot M,185793017,Harness,2200,Trot,13313867,3,Yankee Velvet,LOSER,86.64,LOSER,19.74,79.75,130,48,95,80.27,57.37,960,28,960,93.6,28.94,88.03,,,,,,100,120,1.03,0.97
30/07/2021,7:00:00 PM,7:00:40 PM,Ballarat,VIC,2,185793016,R2 2200m Trot M,185793017,Harness,2200,Trot,38475171,4,Coconut Sunrise,LOSER,32.59,LOSER,12.02,121.45,44,26,34,33.45,122.07,920,19.5,920,60.47,58.71,113.92,15.5,10.5,10.5,11.83,0.15,32,40,1.03,0.97
30/07/2021,7:00:00 PM,7:00:40 PM,Ballarat,VIC,2,185793016,R2 2200m Trot M,185793017,Harness,2200,Trot,10944797,5,Tension Seeker,WINNER,6.31,WINNER,2.48,714.72,6,4,5.5,5.23,1832.23,7,1.01,1.01,1.54,5333.95,708.24,5.3,1.63,2.18,2.08,217.99,5.3,5.6,1.03,0.97
30/07/2021,7:00:00 PM,7:00:40 PM,Ballarat,VIC,2,185793016,R2 2200m Trot M,185793017,Harness,2200,Trot,38448953,6,Reigning Lillies,LOSER,3.1,WINNER,1.53,1746.45,3.95,2.92,3.05,3.3,6662.03,490,2.02,490,7.82,1130.79,467.75,1.59,1.33,1.58,1.54,609.27,3.25,3.4,1.03,0.97
30/07/2021,7:00:00 PM,7:00:40 PM,Ballarat,VIC,2,185793016,R2 2200m Trot M,185793017,Harness,2200,Trot,40363504,7,Aru And Me,LOSER,130.06,LOSER,29.37,29.02,230,65,190,104.23,15.55,1000,30,1000,334.96,22.51,71.08,,,,,,130,180,1.03,0.97
30/07/2021,7:00:00 PM,7:00:40 PM,Ballarat,VIC,2,185793016,R2 2200m Trot M,185793017,Harness,2200,Trot,25964771,8,Querencia,LOSER,3.66,WINNER,1.58,1982.27,5.1,3.15,3.7,3.77,6153.24,690,1.7,490,5.38,1350.36,1200.84,1.87,1.55,1.55,1.58,41.21,3.7,3.9,1.03,0.97
30/07/2021,7:00:00 PM,7:00:40 PM,Ballarat,VIC,2,185793016,R2 2200m Trot M,185793017,Harness,2200,Trot,11727644,10,Well Deserved,LOSER,8.38,LOSER,2.46,780.22,10.5,6.2,8.2,7.24,2202.84,690,5.9,690,21.7,171.21,463.54,2.46,2.08,2.22,2.25,50.62,7.4,7.8,1.03,0.97
30/07/2021,7:00:00 PM,7:00:40 PM,Ballarat,VIC,2,185793016,R2 2200m Trot M,185793017,Harness,2200,Trot,38388096,11,Ellen Ruval,LOSER,175.31,LOSER,43.58,59.94,430,140,190,188.05,16.02,1000,170,1000,556.95,9.98,50,,,,,,190,200,1.03,0.97
30/07/2021,7:35:00 PM,7:35:54 PM,Ballarat,VIC,3,185793018,R3 2200m Trot M,185793019,Harness,2200,Trot,40272094,1,Hammer Son,LOSER,8.73,LOSER,2.04,346.65,16,8.8,9.8,10.56,1190.92,710,6.8,710,27.62,106.61,668.67,2.36,1.99,2.02,2.03,616.75,9.8,10.5,1.03,0.97
30/07/2021,7:35:00 PM,7:35:54 PM,Ballarat,VIC,3,185793018,R3 2200m Trot M,185793019,Harness,2200,Trot,40363505,2,Paris Faith,LOSER,24.41,LOSER,3.95,153.11,48,18.5,28,26.08,274.27,920,46,740,171.48,10.6,292.35,,,,,,22,23,1.03,0.97
