LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
30/07/2021,7:35:00 PM,7:35:54 PM,Ballarat,VIC,3,185793018,R3 2200m Trot M,185793019,Harness,2200,Trot,40363506,3,Columbias Deecee,LOSER,40.26,LOSER,5.3,105.04,110,28,46,44.25,198.97,930,50,930,189.76,17.41,106.4,4.6,2.74,4.5,3.77,25.02,40,70,1.03,0.97
30/07/2021,7:35:00 PM,7:35:54 PM,Ballarat,VIC,3,185793018,R3 2200m Trot M,185793019,Harness,2200,Trot,40363507,4,Igniting Stride,WINNER,1.56,WINNER,1.19,3663.28,1.77,1.42,1.67,1.6,15465.09,1.77,1.01,1.01,1.3,6207.94,1639.79,1.37,1.09,1.22,1.15,751.15,1.65,1.7,1.03,0.97
30/07/2021,7:35:00 PM,7:35:54 PM,Ballarat,VIC,3,185793018,R3 2200m Trot M,185793019,Harness,2200,Trot,39379155,5,Ikara,LOSER,13.35,WINNER,2.45,193.98,23,13,17,15.39,671.68,120,8,120,22.79,89.81,493.66,2.54,2.42,2.46,2.46,238.15,13,14.5,1.03,0.97
30/07/2021,7:35:00 PM,7:35:54 PM,Ballarat,VIC,3,185793018,R3 2200m Trot M,185793019,Harness,2200,Trot,40272096,7,Aldebaran Huey,LOSER,6.22,WINNER,1.84,753.51,10,6.2,7,7.42,2003.2,1000,2.4,900,17.74,326.44,878.54,1.83,1.72,1.83,1.77,527.66,7,7.6,1.03,0.97
30/07/2021,7:35:00 PM,7:35:54 PM,Ballarat,VIC,3,185793018,R3 2200m Trot M,185793019,Harness,2200,Trot,40363509,9,Kaylasister,LOSER,28.44,LOSER,4.22,133.28,65,24,29,30.21,321.75,920,26,690,123.81,12.39,219.49,4.1,3.9,4.1,4.03,14.73,34,42,1.03,0.97
30/07/2021,8:05:00 PM,8:05:51 PM,Ballarat,VIC,4,185793020,R4 2200m Trot S,185793021,Harness,2200,Trot,25000686,1,Hes Themightyspin,LOSER,6.98,WINNER,2.34,490.07,9.2,6.2,6.8,7.02,1522.84,490,2.9,350,4.32,1094.77,553.96,2.42,2.06,2.14,2.13,117.71,7.4,7.6,1.05,0.97
30/07/2021,8:05:00 PM,8:05:51 PM,Ballarat,VIC,4,185793020,R4 2200m Trot S,185793021,Harness,2200,Trot,28277002,2,Fling It Rainbow,LOSER,12.39,LOSER,2.77,358.81,22,10.5,12,12.51,698.39,1000,5.5,1000,14.6,201.44,548.81,2.82,2.74,2.82,2.81,37.57,10.5,11,1.05,0.97
30/07/2021,8:05:00 PM,8:05:51 PM,Ballarat,VIC,4,185793020,R4 2200m Trot S,185793021,Harness,2200,Trot,34140525,3,Majestic Jewel,LOSER,45.42,LOSER,7.13,94.19,55,23,55,34.98,154.04,1000,20,1000,104.16,16.1,241.5,,,,,,32,38,1.05,0.97
30/07/2021,8:05:00 PM,8:05:51 PM,Ballarat,VIC,4,185793020,R4 2200m Trot S,185793021,Harness,2200,Trot,28572209,4,Mielicki,LOSER,9.2,LOSER,2.59,757.29,9.8,3.4,9.8,6.9,903.62,1000,9.2,1000,68.61,69.44,504.69,2.12,1.97,2.12,2.09,60.39,6.4,6.8,1.05,0.97
30/07/2021,8:05:00 PM,8:05:51 PM,Ballarat,VIC,4,185793020,R4 2200m Trot S,185793021,Harness,2200,Trot,13672313,5,Wilcannia,LOSER,75,LOSER,13.9,66.24,95,48,90,65.02,82.16,1000,60,1000,172.46,9.74,131.58,,,,,,60,70,1.05,0.97
30/07/2021,8:05:00 PM,8:05:51 PM,Ballarat,VIC,4,185793020,R4 2200m Trot S,185793021,Harness,2200,Trot,2545061,6,Shadow Justice,LOSER,48,LOSER,7.91,99.25,50,29,50,36.9,167.78,1000,50,1000,184.01,7.66,251,,,,,,30,36,1.05,0.97
30/07/2021,8:05:00 PM,8:05:51 PM,Ballarat,VIC,4,185793020,R4 2200m Trot S,185793021,Harness,2200,Trot,37618540,7,Glengarriff,WINNER,2.27,WINNER,1.42,4287.29,3,2.2,2.36,2.46,8118.51,4.5,1.01,1.01,1.75,4553.25,777.94,1.49,1.29,1.44,1.44,600.48,2.5,2.74,1.05,0.97
30/07/2021,8:05:00 PM,8:05:51 PM,Ballarat,VIC,4,185793020,R4 2200m Trot S,185793021,Harness,2200,Trot,7603748,8,Jaden Gil,LOSER,7.4,WINNER,2.24,591.56,14,7.4,7.4,8.2,1022.3,1000,2.32,1000,7.47,419.28,730.55,2.8,1.96,2.02,2.07,363.18,8.4,9.2,1.05,0.97
30/07/2021,8:05:00 PM,8:05:51 PM,Ballarat,VIC,4,185793020,R4 2200m Trot S,185793021,Harness,2200,Trot,9005341,9,Columbias Deejay,LOSER,22.46,LOSER,3.95,158.08,34,14.5,23,17.97,351.3,1000,5,1000,22.69,132.74,452.26,4.3,3.45,3.45,3.86,38.95,15,17.5,1.05,0.97
30/07/2021,8:35:00 PM,8:35:51 PM,Ballarat,VIC,5,185793022,R5 2200m Pace M,185793023,Harness,2200,Pace,36341786,1,Courts Bliss,LOSER,50.54,LOSER,8.5,93.05,80,36,80,48.3,365.07,690,17.5,300,52.38,36.55,164.93,8.4,8,8,8.12,23.14,36,40,0.97,1.06
30/07/2021,8:35:00 PM,8:35:51 PM,Ballarat,VIC,5,185793022,R5 2200m Pace M,185793023,Harness,2200,Pace,10862099,2,Imagoldcloud,LOSER,17,LOSER,36.4,269.89,22,12,17,16.06,670.6,900,6.4,900,42.5,123.39,48.22,75,7.2,7.2,37.04,1.92,16,16,0.97,1.06
30/07/2021,8:35:00 PM,8:35:51 PM,Ballarat,VIC,5,185793022,R5 2200m Pace M,185793023,Harness,2200,Pace,31197731,3,Gozo Courage,LOSER,166.17,LOSER,23.24,21.94,230,70,230,132.26,33,840,55,700,108.53,15.96,69.16,14.5,12,14.5,13.54,9.85,140,160,0.97,1.06
30/07/2021,8:35:00 PM,8:35:51 PM,Ballarat,VIC,5,185793022,R5 2200m Pace M,185793023,Harness,2200,Pace,25964773,4,Best Back Bruce,LOSER,18.5,LOSER,4.05,271.44,26,12,19,19.1,417.01,690,5.7,690,24.2,104.51,130.23,4.1,4.1,4.1,4.1,0.18,20,22,0.97,1.06
30/07/2021,8:35:00 PM,8:35:51 PM,Ballarat,VIC,5,185793022,R5 2200m Pace M,185793023,Harness,2200,Pace,34975733,5,Tedkane,LOSER,5.18,LOSER,2.06,1735.78,13,5.2,5.7,6.12,5587.86,690,3.35,490,9.97,372.22,891.71,2.2,2,2,2,62.35,8.4,6.2,0.97,1.06
30/07/2021,8:35:00 PM,8:35:51 PM,Ballarat,VIC,5,185793022,R5 2200m Pace M,185793023,Harness,2200,Pace,28440198,6,Spacewriter,LOSER,10.77,LOSER,2.91,507.29,23,10,15.5,13.34,1254.42,690,9.8,690,23.26,101.91,364.03,3.7,3,3,3.19,156.19,17,16.5,0.97,1.06
30/07/2021,8:35:00 PM,8:35:51 PM,Ballarat,VIC,5,185793022,R5 2200m Pace M,185793023,Harness,2200,Pace,40363510,7,Keayang Alex,WINNER,4.2,WINNER,1.7,1189.71,4.5,2.82,4.1,3.8,5001.9,15,1.01,1.01,2.08,2450.72,935.6,1.8,1.5,1.68,1.69,263.67,4,3.25,0.97,1.06
30/07/2021,8:35:00 PM,8:35:51 PM,Ballarat,VIC,5,185793022,R5 2200m Pace M,185793023,Harness,2200,Pace,19769491,8,Searover,LOSER,15.75,WINNER,3.49,282.8,16,7.4,12.5,10.38,914.72,690,8,490,16.04,209.24,126.42,,,,,,8.8,9,0.97,1.06
30/07/2021,8:35:00 PM,8:35:51 PM,Ballarat,VIC,5,185793022,R5 2200m Pace M,185793023,Harness,2200,Pace,26585912,9,His Dream Lives On,LOSER,3.06,WINNER,1.57,3224.12,4,3.15,3.2,3.45,6139.09,130,1.08,130,3.66,3086.91,2696.33,1.58,1.52,1.57,1.56,1166.91,3.5,3.6,0.97,1.06
30/07/2021,9:06:00 PM,9:06:55 PM,Ballarat,VIC,6,185793024,R6 2200m Pace M,185793025,Harness,2200,Pace,733357,1,Headbanger,LOSER,75.17,LOSER,11.25,97.24,120,23,80,62.07,179.08,930,16,930,77.99,48.88,56.75,13.5,8.8,12.5,12.31,74.22,55,95,1.04,0.98
30/07/2021,9:06:00 PM,9:06:55 PM,Ballarat,VIC,6,185793024,R6 2200m Pace M,185793025,Harness,2200,Pace,28238038,2,Spring In His Step,LOSER,5.95,WINNER,2.82,706.3,8.2,4.9,6.2,6.17,2499.83,130,4.5,100,11.45,360.21,368.13,2.82,2.4,2.82,2.55,16.37,7,7.8,1.04,0.98
30/07/2021,9:06:00 PM,9:06:55 PM,Ballarat,VIC,6,185793024,R6 2200m Pace M,185793025,Harness,2200,Pace,39905490,3,Harryhoo,LOSER,114.57,LOSER,33.51,79.31,200,95,120,134.36,112.28,1000,22,930,104.67,28.12,71.53,24,24,24,24,1,160,200,1.04,0.98
30/07/2021,9:06:00 PM,9:06:55 PM,Ballarat,VIC,6,185793024,R6 2200m Pace M,185793025,Harness,2200,Pace,39539599,4,Pray Tell,LOSER,10.5,LOSER,4.3,429.6,12.5,8.8,10,9.78,2385.4,700,9.6,700,42.77,78.11,309.06,,,,,,9.2,9.6,1.04,0.98
30/07/2021,9:06:00 PM,9:06:55 PM,Ballarat,VIC,6,185793024,R6 2200m Pace M,185793025,Harness,2200,Pace,1359742,5,Starvin Marvin,LOSER,157.44,LOSER,25,15.26,250,70,160,125.77,71.38,1000,60,900,395.45,3.76,58.51,25,19.5,25,19.61,1.02,120,140,1.04,0.98
30/07/2021,9:06:00 PM,9:06:55 PM,Ballarat,VIC,6,185793024,R6 2200m Pace M,185793025,Harness,2200,Pace,2407530,6,Go Dancing,WINNER,3.57,WINNER,2.02,1258,4.1,2.68,3.6,3.5,5280.95,3.6,1.01,1.01,1.69,4787.93,602.66,2.04,1.67,2.02,1.9,79.61,3.3,3.6,1.04,0.98
30/07/2021,9:06:00 PM,9:06:55 PM,Ballarat,VIC,6,185793024,R6 2200m Pace M,185793025,Harness,2200,Pace,37258129,7,Captain Bellasario,LOSER,2.14,LOSER,1.52,3010.88,2.88,1.95,2.4,2.32,12037.36,980,1.58,980,5.77,1501.21,1611.42,1.59,1.42,1.51,1.5,763.89,2.22,2.26,1.04,0.98
30/07/2021,9:35:00 PM,9:36:05 PM,Ballarat,VIC,7,185793026,R7 2200m Trot M,185793027,Harness,2200,Trot,20587387,1,Margaret Ruth,LOSER,95,LOSER,10.5,59.85,95,50,95,59.7,84.36,930,42,770,181.77,25.19,188.77,11.5,7.4,11.5,9.91,39.06,48,55,1.05,0.97
30/07/2021,9:35:00 PM,9:36:05 PM,Ballarat,VIC,7,185793026,R7 2200m Trot M,185793027,Harness,2200,Trot,9291105,2,Sundons Courage,LOSER,27.2,LOSER,3.8,115.53,30,17.5,28,22.65,172.64,920,40,510,158.33,26.66,174.44,3.8,3.7,3.8,3.72,122.38,19.5,25,1.05,0.97
30/07/2021,9:35:00 PM,9:36:05 PM,Ballarat,VIC,7,185793026,R7 2200m Trot M,185793027,Harness,2200,Trot,12291589,3,Maori Law,WINNER,6.75,WINNER,2.3,633.34,14,6.2,7,8.12,1499.13,5.7,1.01,1.01,1.6,4843.1,518.25,2.2,2.18,2.18,2.19,150,8.8,9.4,1.05,0.97
30/07/2021,9:35:00 PM,9:36:05 PM,Ballarat,VIC,7,185793026,R7 2200m Trot M,185793027,Harness,2200,Trot,12446287,4,Pantzup,LOSER,85,LOSER,19.89,62.05,130,50,85,68.39,109.33,960,7.6,960,25.25,177.71,97.42,9.8,7.8,7.8,8.58,16.43,60,70,1.05,0.97
30/07/2021,9:35:00 PM,9:36:05 PM,Ballarat,VIC,7,185793026,R7 2200m Trot M,185793027,Harness,2200,Trot,17311025,6,Forget The Price Tag,LOSER,67.64,LOSER,504.3,99.83,80,36,75,48.44,202.47,940,5,940,31.18,96,,8.8,7.4,8.4,8.03,47.69,36,42,1.05,0.97
30/07/2021,9:35:00 PM,9:36:05 PM,Ballarat,VIC,7,185793026,R7 2200m Trot M,185793027,Harness,2200,Trot,255502,7,Jackson Square,LOSER,110,LOSER,37.76,43.92,120,55,120,70.87,32.05,1000,130,1000,923.37,14.19,48.58,65,10,38,10.52,5.09,60,75,1.05,0.97
30/07/2021,9:35:00 PM,9:36:05 PM,Ballarat,VIC,7,185793026,R7 2200m Trot M,185793027,Harness,2200,Trot,11274440,8,Red Hot Tooth,LOSER,9.16,LOSER,3.03,441.37,13,7.2,8.8,8.27,1097.78,890,14.5,890,97.99,45.42,188.12,2.64,2.5,2.5,2.5,65.57,8.6,9,1.05,0.97
30/07/2021,9:35:00 PM,9:36:05 PM,Ballarat,VIC,7,185793026,R7 2200m Trot M,185793027,Harness,2200,Trot,28368765,9,Always Ready,LOSER,4.1,LOSER,1.93,1238.04,5.1,3.3,4.1,4.06,3491.6,690,2.68,690,7.05,322.44,267.11,2.1,1.69,2.1,1.73,225.02,3.8,3.85,1.05,0.97
30/07/2021,9:35:00 PM,9:36:05 PM,Ballarat,VIC,7,185793026,R7 2200m Trot M,185793027,Harness,2200,Trot,10446588,10,Travel Bug,LOSER,79.96,LOSER,10.5,99.02,200,65,70,93.18,58.01,690,23,280,62.08,28,9.08,10.5,10.5,10.5,10.5,0.91,90,100,1.05,0.97
30/07/2021,9:35:00 PM,9:36:05 PM,Ballarat,VIC,7,185793026,R7 2200m Trot M,185793027,Harness,2200,Trot,40363511,11,Im Ready Jet,LOSER,21.58,WINNER,6.35,137.45,26,13,26,15.48,201.47,910,7.2,910,47.34,41.35,305.42,,,,,,14,14.5,1.05,0.97
30/07/2021,9:35:00 PM,9:36:05 PM,Ballarat,VIC,7,185793026,R7 2200m Trot M,185793027,Harness,2200,Trot,12862911,12,Mclovin,LOSER,3.56,WINNER,2,3227.05,5.6,3.3,3.3,3.95,6328.14,690,2.98,690,6.66,506.8,547.57,2.02,1.68,1.98,1.85,432.47,4.7,5.2,1.05,0.97
30/07/2021,9:35:00 PM,9:36:05 PM,Ballarat,VIC,7,185793026,R7 2200m Trot M,185793027,Harness,2200,Trot,25357177,13,Havehorsewilltravel,LOSER,9.32,LOSER,3.54,690.6,16,7.8,9.2,8.59,1335.64,890,16,890,48.14,38.19,325.63,2.74,2.68,2.7,2.71,53.7,8,9,1.05,0.97
30/07/2021,10:02:00 PM,10:02:46 PM,Ballarat,VIC,8,185793028,R8 2200m Pace M,185793029,Harness,2200,Pace,13029162,1,Chief Safari,WINNER,48.06,WINNER,8.77,107.73,75,27,44,44.53,300.29,110,1.06,1.5,4.36,915.28,9.99,,,,,,44,48,1.03,0.98
30/07/2021,10:02:00 PM,10:02:46 PM,Ballarat,VIC,8,185793028,R8 2200m Pace M,185793029,Harness,2200,Pace,11659824,2,Miss Dangerfield,LOSER,12.42,LOSER,4.22,273.07,24,11.5,14,15.1,1056.54,1000,2.2,1000,18.47,174.34,353.8,,,,,,14,15,1.03,0.98
30/07/2021,10:02:00 PM,10:02:46 PM,Ballarat,VIC,8,185793028,R8 2200m Pace M,185793029,Harness,2200,Pace,27355843,3,Van Niekerk,LOSER,3.9,LOSER,1.83,433.71,4.2,3.2,3.9,3.79,2799.51,690,3.8,690,8.94,682.84,679.04,1.6,1.59,1.6,1.6,0.32,3.85,4.2,1.03,0.98
30/07/2021,10:02:00 PM,10:02:46 PM,Ballarat,VIC,8,185793028,R8 2200m Pace M,185793029,Harness,2200,Pace,19180638,4,Dealmaker,LOSER,1.83,WINNER,1.3,2070.08,2.66,1.74,1.82,1.8,7651.06,16,1.07,16,1.62,4951.66,950.28,1.42,1.2,1.32,1.32,102.07,1.76,1.82,1.03,0.98
30/07/2021,10:02:00 PM,10:02:46 PM,Ballarat,VIC,8,185793028,R8 2200m Pace M,185793029,Harness,2200,Pace,26921063,6,Tophut Johny,LOSER,10.3,LOSER,3.46,197.61,11,6.6,10,9.26,916.01,1000,3.65,210,42.48,194.25,515,2.58,2.58,2.58,2.58,15,9.6,9.8,1.03,0.98
30/07/2021,7:15:00 PM,7:15:39 PM,Gloucester Park,WA,1,185788099,R1 2130m Pace M,185788100,Harness,2130,Pace,18294721,1,Delightfull,LOSER,5.78,LOSER,2.34,2230.76,7.2,5.2,7,6.02,2297.79,880,5.1,690,10.83,519.72,437.79,2.4,2,2.3,2.23,643.55,6.4,6.8,1.03,0.96
30/07/2021,7:15:00 PM,7:15:39 PM,Gloucester Park,WA,1,185788099,R1 2130m Pace M,185788100,Harness,2130,Pace,24783800,2,Deeorse,LOSER,2.58,WINNER,1.74,4219.61,4.8,2.58,2.64,3.22,8144.99,690,1.62,490,2.3,5441.13,993.76,2.62,1.51,1.56,1.68,1124.27,2.98,3.15,1.03,0.96
30/07/2021,7:15:00 PM,7:15:39 PM,Gloucester Park,WA,1,185788099,R1 2130m Pace M,185788100,Harness,2130,Pace,12247499,3,Rockmenow,LOSER,46.8,LOSER,10.71,134.71,90,40,60,65.3,63.34,930,21,930,280.19,36.91,155.51,10,9,9.2,9.44,20.04,70,80,1.03,0.96
30/07/2021,7:15:00 PM,7:15:39 PM,Gloucester Park,WA,1,185788099,R1 2130m Pace M,185788100,Harness,2130,Pace,12326722,4,Diamond Dove,LOSER,7.63,LOSER,2.31,677.48,10,6.4,7,7.62,1477.49,690,3.3,580,14.13,201.83,355.69,2.66,1.99,2.06,2.13,110.74,8,8.2,1.03,0.96
30/07/2021,7:15:00 PM,7:15:39 PM,Gloucester Park,WA,1,185788099,R1 2130m Pace M,185788100,Harness,2130,Pace,11988741,5,Batavia On Fire,WINNER,10.5,WINNER,2.83,367.21,10.5,6.4,10.5,8.73,594.11,17,1.01,1.01,1.47,3018.26,628.16,2.92,2.36,2.7,2.75,237.11,9.2,9.6,1.03,0.96
30/07/2021,7:15:00 PM,7:15:39 PM,Gloucester Park,WA,1,185788099,R1 2130m Pace M,185788100,Harness,2130,Pace,28161181,6,Blockjorg,LOSER,18.5,WINNER,5.55,209.04,25,14.5,19.5,17.59,364.63,1000,2.6,170,17.4,154.24,306.58,4,3.5,3.65,3.74,68.89,15,15.5,1.03,0.96
30/07/2021,7:15:00 PM,7:15:39 PM,Gloucester Park,WA,1,185788099,R1 2130m Pace M,185788100,Harness,2130,Pace,12502278,7,Bettor Be Lively,LOSER,15.57,LOSER,3.89,285.48,15.5,9,15,12.27,450.39,890,15.5,700,92,70.53,85.84,3.5,2.64,3.25,3.28,70.77,13.5,14,1.03,0.96
30/07/2021,7:15:00 PM,7:15:39 PM,Gloucester Park,WA,1,185788099,R1 2130m Pace M,185788100,Harness,2130,Pace,19647792,8,Robbie Easton,LOSER,11.5,LOSER,3.04,336.84,12.5,8,11.5,9.43,1204.09,690,5,690,17.8,100.16,217.81,3.2,2.84,2.84,2.95,386.55,9,10,1.03,0.96
30/07/2021,7:15:00 PM,7:15:39 PM,Gloucester Park,WA,1,185788099,R1 2130m Pace M,185788100,Harness,2130,Pace,11565371,9,Suzies Gem,LOSER,184.29,LOSER,91.25,59.69,690,320,500,384.36,16.07,700,12,700,99.14,64.58,22.71,36,34,34,34.21,5.5,350,460,1.03,0.96
30/07/2021,7:15:00 PM,7:15:39 PM,Gloucester Park,WA,1,185788099,R1 2130m Pace M,185788100,Harness,2130,Pace,10561631,10,C C Chevron,LOSER,40.35,LOSER,5,132.47,55,30,40,37.19,127.24,690,14.5,690,40.43,59.52,216.14,6,4.5,5.1,5.3,140.52,30,44,1.03,0.96
30/07/2021,7:47:00 PM,7:47:54 PM,Gloucester Park,WA,2,185788101,R2 2130m Pace M,185788102,Harness,2130,Pace,22758644,1,Machs Gold,LOSER,18.66,WINNER,2.86,290.59,19.5,12,17.5,14.38,909.19,27,1.01,1.13,2.65,4247.04,705.91,3.35,2.42,2.78,2.98,379.75,14,15,1.03,0.98
30/07/2021,7:47:00 PM,7:47:54 PM,Gloucester Park,WA,2,185788101,R2 2130m Pace M,185788102,Harness,2130,Pace,12757854,2,Baylan Jett,LOSER,6.14,LOSER,2.06,963.82,6.6,3.8,5.7,5.8,2193.61,690,4.8,690,13.8,256.84,620.63,2.14,1.92,1.94,1.95,231.95,6.2,6.6,1.03,0.98
30/07/2021,7:47:00 PM,7:47:54 PM,Gloucester Park,WA,2,185788101,R2 2130m Pace M,185788102,Harness,2130,Pace,7630945,3,Vespa,WINNER,3.19,WINNER,1.67,2419.91,5.8,3.1,3.1,3.45,6125.21,100,1.06,1.21,3.5,2205.69,879.81,1.67,1.48,1.66,1.61,1209.15,3.2,3.3,1.03,0.98
30/07/2021,7:47:00 PM,7:47:54 PM,Gloucester Park,WA,2,185788101,R2 2130m Pace M,185788102,Harness,2130,Pace,5783414,4,Free To Air,LOSER,99.56,WINNER,20.3,123.77,580,60,110,92.02,126.7,690,32,690,128.64,13.07,108,17,14,15.5,14.46,49.2,90,100,1.03,0.98
30/07/2021,7:47:00 PM,7:47:54 PM,Gloucester Park,WA,2,185788101,R2 2130m Pace M,185788102,Harness,2130,Pace,15920934,5,Extreme Prince,LOSER,71.94,LOSER,13.45,110.1,140,70,90,88.41,43.79,950,70,410,221.81,11.96,103.03,,,,,,75,80,1.03,0.98
30/07/2021,7:47:00 PM,7:47:54 PM,Gloucester Park,WA,2,185788101,R2 2130m Pace M,185788102,Harness,2130,Pace,22487608,6,Bettor Be Oscar,LOSER,9.3,LOSER,2.55,468.13,9.2,6.2,9,7.37,961.44,690,4.3,690,17.72,163.36,302.93,2.8,2.24,2.24,2.52,23.1,6.8,7.2,1.03,0.98
30/07/2021,7:47:00 PM,7:47:54 PM,Gloucester Park,WA,2,185788101,R2 2130m Pace M,185788102,Harness,2130,Pace,22989535,7,Henwood Bay,LOSER,13.5,LOSER,3.23,285.26,13.5,7.2,13,11.25,769.78,690,5.6,490,26.3,83.18,252.12,3.45,2.52,3.45,2.9,25.03,12,12.5,1.03,0.98
30/07/2021,7:47:00 PM,7:47:54 PM,Gloucester Park,WA,2,185788101,R2 2130m Pace M,185788102,Harness,2130,Pace,25295611,8,Advance Your Dream,LOSER,96.91,LOSER,27.08,73.27,220,110,210,153.97,65.59,1000,90,300,233.04,17.93,59.72,20,9.8,9.8,13.21,18.96,120,170,1.03,0.98
30/07/2021,7:47:00 PM,7:47:54 PM,Gloucester Park,WA,2,185788101,R2 2130m Pace M,185788102,Harness,2130,Pace,11282704,9,Destined To Rule,LOSER,53.78,LOSER,9,164.34,90,40,65,48.47,119.79,690,9,510,57.26,57.38,70.4,7.8,7.8,7.8,7.8,20,42,55,1.03,0.98
30/07/2021,7:47:00 PM,7:47:54 PM,Gloucester Park,WA,2,185788101,R2 2130m Pace M,185788102,Harness,2130,Pace,25422157,10,Pierre Whitby,LOSER,4.16,LOSER,1.82,2287.87,8.2,4.2,4.5,4.94,3659.9,690,3.1,690,5.79,749.57,820.94,2,1.71,1.83,1.83,288.63,5.1,5.2,1.03,0.98
30/07/2021,8:17:00 PM,8:17:38 PM,Gloucester Park,WA,3,185788103,R3 2130m Pace M,185788104,Harness,2130,Pace,16140359,1,Space Junk,LOSER,6.4,WINNER,1.56,651.2,8.8,4,6.4,6.4,3050.23,80,1.01,1.1,2.48,2184.96,918.28,1.65,1.55,1.57,1.56,661.7,6.4,6.6,1.02,0.98
30/07/2021,8:17:00 PM,8:17:38 PM,Gloucester Park,WA,3,185788103,R3 2130m Pace M,185788104,Harness,2130,Pace,10546183,2,Rocknroll Whitby,LOSER,110.04,LOSER,6.79,65.24,230,80,110,107.73,100.41,870,100,100,166.54,6.77,196.71,7.6,4.8,6,5.8,568.9,90,95,1.02,0.98
30/07/2021,8:17:00 PM,8:17:38 PM,Gloucester Park,WA,3,185788103,R3 2130m Pace M,185788104,Harness,2130,Pace,12050529,3,Tyler Brett,LOSER,14,LOSER,2.03,299.56,21,10.5,14.5,13.46,1162.01,490,7.2,490,16.15,87.95,1055.73,2.16,2.02,2.1,2.05,114.91,11.5,12,1.02,0.98
30/07/2021,8:17:00 PM,8:17:38 PM,Gloucester Park,WA,3,185788103,R3 2130m Pace M,185788104,Harness,2130,Pace,20705385,4,Miracle Moose,LOSER,1.46,WINNER,1.12,6930.29,1.85,1.45,1.54,1.59,16580.8,490,1.2,490,1.55,4147.61,3241.33,1.14,1.09,1.12,1.12,3605.06,1.63,1.66,1.02,0.98
30/07/2021,8:17:00 PM,8:17:38 PM,Gloucester Park,WA,3,185788103,R3 2130m Pace M,185788104,Harness,2130,Pace,18759711,5,Bracken Sky,WINNER,10.7,WINNER,2.16,434.98,23,8.8,11.5,10.27,2657.01,900,1.14,10.5,8.3,560.29,633.3,2.18,1.78,2.18,2.05,413.27,9,9.4,1.02,0.98
30/07/2021,8:17:00 PM,8:17:38 PM,Gloucester Park,WA,3,185788103,R3 2130m Pace M,185788104,Harness,2130,Pace,10469920,6,Lightning Jolt,LOSER,180,LOSER,20.22,43.24,200,100,200,127.61,57.28,790,30,100,123.76,13.24,64.66,19.5,19.5,19.5,19.5,0.05,160,180,1.02,0.98
30/07/2021,8:17:00 PM,8:17:38 PM,Gloucester Park,WA,3,185788103,R3 2130m Pace M,185788104,Harness,2130,Pace,17034267,7,Ultimate Offer,LOSER,83.27,LOSER,6.91,58.19,290,50,120,89.66,90.73,930,20,930,126.85,7.13,198.28,8,5.2,7,7.58,188.05,85,120,1.02,0.98
30/07/2021,8:17:00 PM,8:17:38 PM,Gloucester Park,WA,3,185788103,R3 2130m Pace M,185788104,Harness,2130,Pace,12050944,8,Thereugo,LOSER,50.27,LOSER,4.95,102.07,90,40,65,54.81,150.49,930,80,930,253.81,8.87,224.86,4.5,4.5,4.5,4.5,5,55,70,1.02,0.98
30/07/2021,8:47:00 PM,8:47:40 PM,Gloucester Park,WA,4,185788105,R4 2503m Pace S,185788106,Harness,2503,Pace,27341073,1,Awaitinginstructions,LOSER,3.75,WINNER,1.43,787.8,5.8,3.5,3.55,4.15,7165.69,490,2.06,120,3.56,1324.93,863.75,1.64,1.35,1.41,1.5,1357.12,4,4.1,1.03,0.99
30/07/2021,8:47:00 PM,8:47:40 PM,Gloucester Park,WA,4,185788105,R4 2503m Pace S,185788106,Harness,2503,Pace,7293951,2,Disco Spirit,LOSER,70,LOSER,18.25,89.14,450,70,70,119.89,105.29,900,55,900,224.57,1.84,79.74,16.5,9.8,16.5,11.68,41.73,130,350,1.03,0.99
30/07/2021,8:47:00 PM,8:47:40 PM,Gloucester Park,WA,4,185788105,R4 2503m Pace S,185788106,Harness,2503,Pace,13088790,3,Nearis Green,LOSER,16.65,LOSER,3.19,288.04,18,10,18,12.27,1493.39,690,15.5,690,64.22,32.87,482.74,2.9,2.8,2.9,2.8,2.45,13,13.5,1.03,0.99
