LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
30/07/2021,8:47:00 PM,8:47:40 PM,Gloucester Park,WA,4,185788105,R4 2503m Pace S,185788106,Harness,2503,Pace,16311213,4,Hit The Sky,LOSER,23.55,WINNER,3.91,256.39,32,14.5,24,20.21,800.77,690,12,490,51.1,43.79,260.44,5.6,3.7,3.7,4.16,167.22,20,22,1.03,0.99
30/07/2021,8:47:00 PM,8:47:40 PM,Gloucester Park,WA,4,185788105,R4 2503m Pace S,185788106,Harness,2503,Pace,21570816,5,Perlee Gates,LOSER,118.29,LOSER,14.75,45.24,260,100,130,141.14,67.56,770,85,700,426.71,1.3,113.74,9.8,9,9.6,9.64,30,120,140,1.03,0.99
30/07/2021,8:47:00 PM,8:47:40 PM,Gloucester Park,WA,4,185788105,R4 2503m Pace S,185788106,Harness,2503,Pace,11475447,6,Disco Under Fire,LOSER,81.98,LOSER,11.5,90.58,150,60,70,96.28,63.51,690,19,690,54.37,46.48,158.81,11.5,10,11,10.89,21.23,90,100,1.03,0.99
30/07/2021,8:47:00 PM,8:47:40 PM,Gloucester Park,WA,4,185788105,R4 2503m Pace S,185788106,Harness,2503,Pace,10556108,7,Powerplay,LOSER,6.47,LOSER,1.93,717.92,7.2,5,6.4,6.07,3363.93,690,3.8,490,22.49,75.96,908.78,2.2,1.73,1.93,1.93,870.59,6.2,6.4,1.03,0.99
30/07/2021,8:47:00 PM,8:47:40 PM,Gloucester Park,WA,4,185788105,R4 2503m Pace S,185788106,Harness,2503,Pace,35534056,8,Caveman,LOSER,27.46,LOSER,3.66,184.4,32,13,28,17.86,1229.14,690,5.6,690,18.34,201.97,378.97,3.55,2.7,3.55,3.09,341.3,21,23,1.03,0.99
30/07/2021,8:47:00 PM,8:47:40 PM,Gloucester Park,WA,4,185788105,R4 2503m Pace S,185788106,Harness,2503,Pace,38263063,9,Minstrel,WINNER,2.3,WINNER,1.39,4443.72,2.94,2.22,2.48,2.47,26262.67,5.2,1.01,1.01,1.9,5387.34,2801.15,1.48,1.24,1.34,1.35,933.88,2.42,2.44,1.03,0.99
30/07/2021,9:17:00 PM,9:17:56 PM,Gloucester Park,WA,5,185788107,R5 2536m Pace M,185788108,Harness,2536,Pace,8568084,1,Argyle Red,LOSER,130,LOSER,32.95,74.44,250,130,200,163.81,83.35,790,38,790,123.97,31.48,38.83,24,24,24,24,5,160,170,1.02,0.99
30/07/2021,9:17:00 PM,9:17:56 PM,Gloucester Park,WA,5,185788107,R5 2536m Pace M,185788108,Harness,2536,Pace,9370906,2,Vultan Tin,LOSER,8.71,LOSER,3.11,679,9.8,3.85,8.4,7.66,2093.84,880,5.5,880,20.16,246.61,201.15,3.15,2.52,3.1,2.62,151.9,8.6,9,1.02,0.99
30/07/2021,9:17:00 PM,9:17:56 PM,Gloucester Park,WA,5,185788107,R5 2536m Pace M,185788108,Harness,2536,Pace,24140884,3,Ideal Liner,LOSER,50.65,LOSER,14.93,119.41,70,32,46,44.58,313.24,930,16.5,930,50.37,69.55,70.85,11,9.2,9.2,10.55,68.79,44,50,1.02,0.99
30/07/2021,9:17:00 PM,9:17:56 PM,Gloucester Park,WA,5,185788107,R5 2536m Pace M,185788108,Harness,2536,Pace,12576360,4,Vampiro,WINNER,2.26,WINNER,1.49,2815.61,2.86,2.16,2.18,2.31,15363.86,2.3,1.01,1.01,1.35,7799.11,1529,1.57,1.48,1.51,1.53,263.55,2.22,2.28,1.02,0.99
30/07/2021,9:17:00 PM,9:17:56 PM,Gloucester Park,WA,5,185788107,R5 2536m Pace M,185788108,Harness,2536,Pace,13179469,5,Jack Farthing,LOSER,61.99,LOSER,26.69,135.84,100,42,55,62.5,221.68,940,22,940,81.06,45.18,63.39,,,,,,70,80,1.02,0.99
30/07/2021,9:17:00 PM,9:17:56 PM,Gloucester Park,WA,5,185788107,R5 2536m Pace M,185788108,Harness,2536,Pace,13218356,6,Major Times,LOSER,3.21,LOSER,2,2923.01,7,3.3,3.65,3.63,7991.36,690,2.6,690,4.62,1453.44,536.9,2.2,1.92,1.92,1.97,429.71,3.35,3.4,1.02,0.99
30/07/2021,9:17:00 PM,9:17:56 PM,Gloucester Park,WA,5,185788107,R5 2536m Pace M,185788108,Harness,2536,Pace,35608583,7,Patronus Star,LOSER,9.88,WINNER,6.81,439.86,9.6,5.3,9.6,7.02,2538.98,690,9.6,490,14.41,316.67,193.72,85,2.58,85,3.98,124.67,8.6,9.4,1.02,0.99
30/07/2021,9:43:00 PM,9:43:49 PM,Gloucester Park,WA,6,185788109,R6 2130m Pace M,185788110,Harness,2130,Pace,28364530,1,Fifty Five Reborn,WINNER,2.58,WINNER,1.31,1284.31,3.95,2.56,2.66,2.79,7654.02,12,1.02,1.02,2.18,3524.3,1497.18,1.52,1.23,1.33,1.32,466.92,2.64,2.66,1.02,0.98
30/07/2021,9:43:00 PM,9:43:49 PM,Gloucester Park,WA,6,185788109,R6 2130m Pace M,185788110,Harness,2130,Pace,21570820,2,The Verandah,LOSER,40,LOSER,4.91,137.99,60,38,40,45.8,172.08,690,40,580,98.21,22.7,237.27,6,4.7,5.1,5.49,134.16,50,60,1.02,0.98
30/07/2021,9:43:00 PM,9:43:49 PM,Gloucester Park,WA,6,185788109,R6 2130m Pace M,185788110,Harness,2130,Pace,2417218,3,The Kraken,LOSER,78.98,WINNER,32.95,75.13,600,40,55,74.26,181.01,1000,2.1,65,37.68,49.39,41.5,,,,,,95,130,1.02,0.98
30/07/2021,9:43:00 PM,9:43:49 PM,Gloucester Park,WA,6,185788109,R6 2130m Pace M,185788110,Harness,2130,Pace,23651564,4,Back In Twenty,LOSER,12.88,LOSER,2.54,279.4,12.5,4.5,12.5,7.92,803.4,490,10,490,33.26,62.46,763.66,2.4,1.72,2.4,2.16,75.32,9.4,10,1.02,0.98
30/07/2021,9:43:00 PM,9:43:49 PM,Gloucester Park,WA,6,185788109,R6 2130m Pace M,185788110,Harness,2130,Pace,28230742,5,Little Bitof Fun,LOSER,37.06,LOSER,5.72,102.27,44,27,27,33.97,245.97,920,26,920,57.04,99.1,262.8,,,,,,32,36,1.02,0.98
30/07/2021,9:43:00 PM,9:43:49 PM,Gloucester Park,WA,6,185788109,R6 2130m Pace M,185788110,Harness,2130,Pace,28170544,6,Alta Camino,LOSER,641.51,LOSER,54.12,29.95,520,160,520,251.26,7.37,900,300,300,485.65,20.38,42.77,,,,,,210,470,1.02,0.98
30/07/2021,9:43:00 PM,9:43:49 PM,Gloucester Park,WA,6,185788109,R6 2130m Pace M,185788110,Harness,2130,Pace,23103599,7,Im Spiderman,LOSER,490.63,LOSER,49.74,25.22,460,170,460,227.34,8.13,990,300,300,415.07,18.52,45.05,,,,,,190,220,1.02,0.98
30/07/2021,9:43:00 PM,9:43:49 PM,Gloucester Park,WA,6,185788109,R6 2130m Pace M,185788110,Harness,2130,Pace,23814209,8,Bee Jays Boy,LOSER,627.99,LOSER,46.74,18.65,400,160,380,216.67,38.22,900,300,300,414.54,33.09,34.69,,,,,,200,210,1.02,0.98
30/07/2021,9:43:00 PM,9:43:49 PM,Gloucester Park,WA,6,185788109,R6 2130m Pace M,185788110,Harness,2130,Pace,24368842,9,Al Guerrero,LOSER,65,LOSER,10.05,60.17,75,30,70,42.1,165.73,920,65,920,106.28,18.61,192.96,,,,,,42,46,1.02,0.98
30/07/2021,9:43:00 PM,9:43:49 PM,Gloucester Park,WA,6,185788109,R6 2130m Pace M,185788110,Harness,2130,Pace,17567710,10,Euphoric Moment,LOSER,27.88,LOSER,4.1,185.36,50,28,30,35.62,236.4,90,27,90,58.73,60.55,415.22,4.4,4.1,4.2,4.21,140.97,34,36,1.02,0.98
30/07/2021,9:43:00 PM,9:43:49 PM,Gloucester Park,WA,6,185788109,R6 2130m Pace M,185788110,Harness,2130,Pace,39446989,11,Alta Blues,LOSER,2.39,WINNER,1.43,5435.3,2.84,2.2,2.66,2.63,10569.5,100,1.1,100,1.94,5482.39,862.02,1.6,1.35,1.43,1.47,647.37,2.66,2.72,1.02,0.98
30/07/2021,9:43:00 PM,9:43:49 PM,Gloucester Park,WA,6,185788109,R6 2130m Pace M,185788110,Harness,2130,Pace,27355816,12,Medieval Man,LOSER,30.66,LOSER,13.94,187.29,110,34,36,47.59,219.56,780,16,780,38.65,93.82,137.73,25,5.3,17.5,6.3,70.97,38,40,1.02,0.98
30/07/2021,10:16:00 PM,10:16:49 PM,Gloucester Park,WA,7,185788111,R7 2130m Pace M,185788112,Harness,2130,Pace,26963905,1,Southern Belle,LOSER,11.5,LOSER,2.5,631.46,23,9.2,10,10.84,2191.34,690,4.3,490,22.71,91.39,1025.09,2.96,2.42,2.52,2.53,407.64,10.5,11.5,1.04,0.97
30/07/2021,10:16:00 PM,10:16:49 PM,Gloucester Park,WA,7,185788111,R7 2130m Pace M,185788112,Harness,2130,Pace,27302530,2,Soho Party Girl,LOSER,42.97,LOSER,6.4,124.63,85,30,44,41.97,243.36,690,38,170,61.86,37.23,174.59,6,5.9,6,5.97,13.79,60,85,1.04,0.97
30/07/2021,10:16:00 PM,10:16:49 PM,Gloucester Park,WA,7,185788111,R7 2130m Pace M,185788112,Harness,2130,Pace,12502157,3,Truleylucky,LOSER,218.48,LOSER,21.15,24.45,230,75,210,150.12,63.61,700,210,700,293.99,5.68,72.34,16,16,16,16,3.79,170,210,1.04,0.97
30/07/2021,10:16:00 PM,10:16:49 PM,Gloucester Park,WA,7,185788111,R7 2130m Pace M,185788112,Harness,2130,Pace,25649866,4,Blissfullabbey,LOSER,62.56,WINNER,8.1,108.41,120,36,65,46.58,106.26,690,13.5,690,43.99,60.81,187.73,6.4,6.4,6.4,6.4,3.79,50,65,1.04,0.97
30/07/2021,10:16:00 PM,10:16:49 PM,Gloucester Park,WA,7,185788111,R7 2130m Pace M,185788112,Harness,2130,Pace,36036936,5,Mini Mine Yet,WINNER,3.13,WINNER,1.41,2775.09,6.6,2.92,3.05,3.29,9369.89,170,1.01,1.01,1.82,4456,1216.68,1.69,1.38,1.38,1.49,329.5,2.92,3.05,1.04,0.97
30/07/2021,10:16:00 PM,10:16:49 PM,Gloucester Park,WA,7,185788111,R7 2130m Pace M,185788112,Harness,2130,Pace,23104849,6,My Prayer,LOSER,23.7,LOSER,4.27,253.4,65,16,21,23.22,402.32,690,12.5,490,34.77,91.18,349.74,,,,,,21,23,1.04,0.97
30/07/2021,10:16:00 PM,10:16:49 PM,Gloucester Park,WA,7,185788111,R7 2130m Pace M,185788112,Harness,2130,Pace,20137401,7,Mandy Joan,LOSER,4.26,LOSER,1.72,2818.99,6.2,2.86,4.5,4.74,6484.69,690,2.38,490,4.06,2126.37,1205.83,1.9,1.4,1.79,1.64,178.25,4.8,5.2,1.04,0.97
30/07/2021,10:16:00 PM,10:16:49 PM,Gloucester Park,WA,7,185788111,R7 2130m Pace M,185788112,Harness,2130,Pace,4017486,8,Star Of Diamonds,LOSER,3.76,WINNER,1.65,2535.61,3.95,2.12,3.75,3.28,8875.03,100,1.05,70,3.29,1704.83,1704.13,2.64,1.2,2.64,1.47,525.52,3.4,3.55,1.04,0.97
30/07/2021,10:16:00 PM,10:16:49 PM,Gloucester Park,WA,7,185788111,R7 2130m Pace M,185788112,Harness,2130,Pace,10981442,9,Talkerup,LOSER,113.93,LOSER,10.46,63.58,190,85,110,127.76,83.12,700,15,700,64.43,79.44,142.38,13,11,11,12.26,29.79,120,130,1.04,0.97
30/07/2021,10:42:00 PM,10:42:41 PM,Gloucester Park,WA,8,185788113,R8 2130m Pace M,185788114,Harness,2130,Pace,23402449,1,My Sweet Deal,LOSER,6.69,LOSER,1.99,471.58,7.4,4.6,6.2,6.06,1130.39,490,3.1,490,6.54,972.95,498.13,1.99,1.76,1.81,1.8,66.02,5.9,6,1.04,0.98
30/07/2021,10:42:00 PM,10:42:41 PM,Gloucester Park,WA,8,185788113,R8 2130m Pace M,185788114,Harness,2130,Pace,12992483,2,Heza Head Honcho,LOSER,38,LOSER,10.16,45.38,90,38,38,46.79,173.81,780,10,780,41.24,74.01,147.98,9.8,9.8,9.8,9.8,0.11,50,55,1.04,0.98
30/07/2021,10:42:00 PM,10:42:41 PM,Gloucester Park,WA,8,185788113,R8 2130m Pace M,185788114,Harness,2130,Pace,28864911,3,Our Mista Kalle,LOSER,6.17,LOSER,2.86,1286.6,9.8,5.4,9.6,8.2,562.91,490,3.8,490,8.51,837.46,488.67,2.32,2.32,2.32,2.32,0.03,8,9,1.04,0.98
30/07/2021,10:42:00 PM,10:42:41 PM,Gloucester Park,WA,8,185788113,R8 2130m Pace M,185788114,Harness,2130,Pace,13224964,4,Regal Cheval,LOSER,16.43,LOSER,3.42,248.59,38,15.5,16.5,18.46,286.99,490,6.6,490,70.47,31.08,378.57,4.7,3.8,3.8,4.07,35.22,16.5,17.5,1.04,0.98
30/07/2021,10:42:00 PM,10:42:41 PM,Gloucester Park,WA,8,185788113,R8 2130m Pace M,185788114,Harness,2130,Pace,19451042,5,Tubbs Farquhar,LOSER,130,LOSER,12.91,37.19,140,70,130,103.97,46.85,1000,170,1000,498.04,0.96,58.77,,,,,,75,110,1.04,0.98
30/07/2021,10:42:00 PM,10:42:41 PM,Gloucester Park,WA,8,185788113,R8 2130m Pace M,185788114,Harness,2130,Pace,10585390,6,Alta Intrigue,LOSER,2.44,WINNER,1.33,1957.38,2.76,2.36,2.42,2.51,7652.02,70,1.19,20,2.44,3710.27,1458,1.51,1.25,1.31,1.31,466,2.52,2.62,1.04,0.98
30/07/2021,10:42:00 PM,10:42:41 PM,Gloucester Park,WA,8,185788113,R8 2130m Pace M,185788114,Harness,2130,Pace,23294784,7,Alice Kay,LOSER,5.75,WINNER,1.84,566.33,5.7,4.3,5.7,5.02,4279.9,480,1.72,470,2.42,3346.94,848.81,1.95,1.95,1.95,1.95,0.05,5,5.2,1.04,0.98
30/07/2021,10:42:00 PM,10:42:41 PM,Gloucester Park,WA,8,185788113,R8 2130m Pace M,185788114,Harness,2130,Pace,18759615,8,Whoswhointhezoo,WINNER,12.07,WINNER,3.55,324.68,23,9.6,16,13.51,904.25,120,1.02,3,3.52,1529.13,228.69,3.1,3,3,3.02,13.63,20,21,1.04,0.98
30/07/2021,11:10:00 PM,11:10:55 PM,Gloucester Park,WA,9,185788115,R9 1730m Pace M,185788116,Harness,1730,Pace,34985092,1,Royal Essence,LOSER,2.27,WINNER,1.19,5217.36,3,2.02,2.46,2.34,6948.55,170,2.1,100,3.44,4030.35,1082.16,1.22,1.14,1.2,1.18,564,2.3,2.32,1.02,0.99
30/07/2021,11:10:00 PM,11:10:55 PM,Gloucester Park,WA,9,185788115,R9 1730m Pace M,185788116,Harness,1730,Pace,6941087,2,Diamond Daze,LOSER,90.74,LOSER,10.15,69.97,220,80,180,105.11,137.64,1000,75,1000,228.73,6.46,134.83,9.4,6.8,8,7.88,18.44,120,150,1.02,0.99
30/07/2021,11:10:00 PM,11:10:55 PM,Gloucester Park,WA,9,185788115,R9 1730m Pace M,185788116,Harness,1730,Pace,38484029,3,Quick Mamba,LOSER,130,LOSER,20.95,44.69,400,100,150,127.07,156.46,1000,75,1000,232.4,5.05,,,,,,,140,190,1.02,0.99
30/07/2021,11:10:00 PM,11:10:55 PM,Gloucester Park,WA,9,185788115,R9 1730m Pace M,185788116,Harness,1730,Pace,28467492,4,Star For Me,LOSER,110,LOSER,14.8,42.31,480,75,140,102.04,121.04,1000,90,1000,502.85,2.8,33.04,6.6,6.6,6.6,6.6,21,90,120,1.02,0.99
30/07/2021,11:10:00 PM,11:10:55 PM,Gloucester Park,WA,9,185788115,R9 1730m Pace M,185788116,Harness,1730,Pace,35921070,5,Lamour Dottie,LOSER,18.51,LOSER,2.62,326.41,50,13.5,17,16.65,813.35,780,13.5,690,34.46,128.64,666.2,2.96,2.46,2.48,2.49,11.02,16,18,1.02,0.99
30/07/2021,11:10:00 PM,11:10:55 PM,Gloucester Park,WA,9,185788115,R9 1730m Pace M,185788116,Harness,1730,Pace,28400863,6,Our Star Billing,LOSER,28.11,LOSER,3.39,247.49,36,22,29,24.96,450.58,730,23,730,84.05,35.03,491.26,,,,,,26,28,1.02,0.99
30/07/2021,11:10:00 PM,11:10:55 PM,Gloucester Park,WA,9,185788115,R9 1730m Pace M,185788116,Harness,1730,Pace,39317053,7,Captains Beachbabe,LOSER,17.77,WINNER,2.89,289.99,32,16.5,19.5,18.69,638.27,780,16,780,75.14,38.32,674.18,3,3,3,3,0.04,19.5,21,1.02,0.99
30/07/2021,11:10:00 PM,11:10:55 PM,Gloucester Park,WA,9,185788115,R9 1730m Pace M,185788116,Harness,1730,Pace,37765378,8,Black Jack Baby,WINNER,2.41,WINNER,1.25,2030.95,2.66,1.96,2.42,2.44,7332.08,2.8,1.01,1.01,1.39,7974.41,1185.98,1.3,1.15,1.29,1.25,295.19,2.44,2.48,1.02,0.99
30/07/2021,11:40:00 PM,11:40:53 PM,Gloucester Park,WA,10,185788117,R10 2130m Pace M,185788118,Harness,2130,Pace,39017863,1,Seven No Trumps,WINNER,1.7,WINNER,1.37,3152.47,2.24,1.67,1.73,1.82,17263.12,8,1.01,1.02,2.29,2623.65,852.99,1.42,1.21,1.35,1.33,572.03,1.87,1.9,1.02,0.99
30/07/2021,11:40:00 PM,11:40:53 PM,Gloucester Park,WA,10,185788117,R10 2130m Pace M,185788118,Harness,2130,Pace,40363810,2,Hoppys Way,LOSER,9.84,LOSER,2.76,255.07,12,4,9.8,8.12,1666.34,70,1.46,60,2.68,2707.72,413.57,3.35,2.48,2.88,2.93,270.24,9.6,10.5,1.02,0.99
30/07/2021,11:40:00 PM,11:40:53 PM,Gloucester Park,WA,10,185788117,R10 2130m Pace M,185788118,Harness,2130,Pace,39098046,3,Jamie Kim,LOSER,13,LOSER,4.5,342.05,19.5,9,13,13.88,1019.06,460,4.5,460,18.35,227.66,78.86,4.8,4.5,4.7,4.74,79.42,12.5,13.5,1.02,0.99
30/07/2021,11:40:00 PM,11:40:53 PM,Gloucester Park,WA,10,185788117,R10 2130m Pace M,185788118,Harness,2130,Pace,38484023,4,Hokulani,LOSER,95,LOSER,22.5,99.66,110,48,110,64.66,125.74,690,19.5,300,116.24,22.34,75.18,13,10.5,13,11.43,7.99,70,75,1.02,0.99
30/07/2021,11:40:00 PM,11:40:53 PM,Gloucester Park,WA,10,185788117,R10 2130m Pace M,185788118,Harness,2130,Pace,1514969,5,Make Your Mark,LOSER,21.08,WINNER,47.36,221.46,30,17,27,20.33,350.17,460,4.7,460,12.5,165.59,34.62,4.8,4.8,4.8,4.8,5,17,19.5,1.02,0.99
30/07/2021,11:40:00 PM,11:40:53 PM,Gloucester Park,WA,10,185788117,R10 2130m Pace M,185788118,Harness,2130,Pace,40363811,6,Dontbesillychilli,LOSER,4.01,LOSER,2.15,1815.03,8.6,4.5,5.5,4.99,4685.08,460,2.24,460,5,783.85,651.12,2.48,2.06,2.22,2.16,214.26,4.5,4.6,1.02,0.99
30/07/2021,11:40:00 PM,11:40:53 PM,Gloucester Park,WA,10,185788117,R10 2130m Pace M,185788118,Harness,2130,Pace,12927463,7,Hope,LOSER,210,LOSER,208.62,33.33,200,75,180,123.49,66.67,700,55,700,170.08,10.31,0.53,310,24,310,30.35,17.35,110,130,1.02,0.99
30/07/2021,12:03:00 PM,12:04:08 PM,Mildura,VIC,1,185799499,R1 2190m Pace M,185799500,Harness,2190,Pace,16480614,1,Bailieborough,LOSER,35.45,LOSER,5.33,123.94,32,20,30,25.05,73.96,690,18,690,44.8,33.15,277.05,3.65,3.65,3.65,3.65,17.06,23,26,1.05,0.96
30/07/2021,12:03:00 PM,12:04:08 PM,Mildura,VIC,1,185799499,R1 2190m Pace M,185799500,Harness,2190,Pace,9175621,2,Stealth Mode,LOSER,97.19,LOSER,14.61,61.88,120,28,110,69.35,216.64,930,29,690,139.88,29.17,63.6,18.5,9.8,18.5,13.98,14.65,100,110,1.05,0.96
30/07/2021,12:03:00 PM,12:04:08 PM,Mildura,VIC,1,185799499,R1 2190m Pace M,185799500,Harness,2190,Pace,39797260,3,Gilded,LOSER,5.7,WINNER,1.81,589.53,6.8,5.1,5.2,5.62,573.16,60,1.24,60,4.45,421.62,420.43,1.75,1.66,1.75,1.68,52,5.6,5.9,1.05,0.96
30/07/2021,12:03:00 PM,12:04:08 PM,Mildura,VIC,1,185799499,R1 2190m Pace M,185799500,Harness,2190,Pace,13829840,4,Fire House Rock,WINNER,9.67,WINNER,2.31,301.51,13,6.8,8.4,9.37,311.95,60,1.01,1.01,2.58,662.63,815.22,2.58,2.52,2.56,2.55,11.03,8,8.8,1.05,0.96
30/07/2021,12:03:00 PM,12:04:08 PM,Mildura,VIC,1,185799499,R1 2190m Pace M,185799500,Harness,2190,Pace,40363714,5,American Beau,LOSER,3.18,LOSER,1.57,2141.98,5.3,3.6,4.2,4.05,1397.95,690,2.5,690,4.37,1759.41,920.33,1.61,1.55,1.61,1.57,51.09,3.7,4.1,1.05,0.96
30/07/2021,12:03:00 PM,12:04:08 PM,Mildura,VIC,1,185799499,R1 2190m Pace M,185799500,Harness,2190,Pace,8434623,6,Waratah Beach,LOSER,29.03,LOSER,5.23,96.89,38,18,32,30.59,55.68,690,2.84,690,44.8,51.43,120.35,8.6,6,8.6,7.31,10.04,26,34,1.05,0.96
30/07/2021,12:03:00 PM,12:04:08 PM,Mildura,VIC,1,185799499,R1 2190m Pace M,185799500,Harness,2190,Pace,27956148,7,Kick It To Jack,LOSER,2.79,WINNER,1.34,994.51,3.05,2.4,2.74,2.71,6637.57,780,1.36,690,3.38,4936.73,946.67,1.48,1.3,1.3,1.39,99.75,2.64,2.86,1.05,0.96
30/07/2021,12:03:00 PM,12:04:08 PM,Mildura,VIC,1,185799499,R1 2190m Pace M,185799500,Harness,2190,Pace,3603705,8,Unethical,LOSER,120,LOSER,23.62,21.18,200,28,130,121.1,20.39,690,9.2,690,67.63,26.87,44.18,,,,,,130,170,1.05,0.96
30/07/2021,12:38:00 PM,12:38:55 PM,Mildura,VIC,2,185799501,R2 2190m Pace M,185799502,Harness,2190,Pace,39208073,1,Four Starzzz Ruby,LOSER,3.06,WINNER,1.42,1365.73,3.2,2.76,3.05,2.98,2396.45,690,2.32,150,6.45,619.65,644.52,1.57,1.33,1.42,1.4,262.72,2.76,2.98,1.03,0.95
30/07/2021,12:38:00 PM,12:38:55 PM,Mildura,VIC,2,185799501,R2 2190m Pace M,185799502,Harness,2190,Pace,39160952,2,Aussie Cash,LOSER,17,WINNER,4.28,123.85,29,11.5,15,22.5,181.65,1000,3.85,1000,16.06,236.46,99.28,,,,,,23,27,1.03,0.95
30/07/2021,12:38:00 PM,12:38:55 PM,Mildura,VIC,2,185799501,R2 2190m Pace M,185799502,Harness,2190,Pace,40112079,3,Fabulous Kayjay,WINNER,3.06,WINNER,1.41,691.55,3.3,2.74,2.94,2.92,3170.85,3.4,1.01,1.01,1.71,3409.47,1375.35,1.88,1.36,1.37,1.53,205.07,2.9,2.96,1.03,0.95
30/07/2021,12:38:00 PM,12:38:55 PM,Mildura,VIC,2,185799501,R2 2190m Pace M,185799502,Harness,2190,Pace,36317967,4,Mods,LOSER,13.33,LOSER,3.59,218.77,21,8.2,12.5,16.32,663.95,1000,7.6,140,25.92,136.98,186.96,,,,,,16.5,20,1.03,0.95
30/07/2021,12:38:00 PM,12:38:55 PM,Mildura,VIC,2,185799501,R2 2190m Pace M,185799502,Harness,2190,Pace,26207330,5,Wheresmilzee,LOSER,70,LOSER,11.15,73.96,100,28,60,70.38,25.57,1000,55,1000,199.12,8.5,151.46,8.2,8.2,8.2,8.2,28,65,100,1.03,0.95
30/07/2021,12:38:00 PM,12:38:55 PM,Mildura,VIC,2,185799501,R2 2190m Pace M,185799502,Harness,2190,Pace,13097600,6,Three Strikes Mach,LOSER,28.21,LOSER,5.1,91.17,32,14.5,28,28.66,176.7,1000,10,1000,51.07,62.07,216.54,4.1,3.25,4.1,3.88,5.47,24,29,1.03,0.95
30/07/2021,12:38:00 PM,12:38:55 PM,Mildura,VIC,2,185799501,R2 2190m Pace M,185799502,Harness,2190,Pace,16554439,7,Fiery Mac,LOSER,85.97,LOSER,8.4,57.2,95,27,85,80.47,71,1000,32,1000,91.99,86.2,228.9,8.4,8.4,8.4,8.4,9.38,85,95,1.03,0.95
30/07/2021,12:38:00 PM,12:38:55 PM,Mildura,VIC,2,185799501,R2 2190m Pace M,185799502,Harness,2190,Pace,39594498,8,Robert Crocka,LOSER,6.68,LOSER,2.14,242.67,7.6,6,6.6,6.63,1191.7,1000,4.4,1000,22.66,191.67,915.84,2.48,1.72,2.1,1.77,159.14,6.8,7.4,1.03,0.95
30/07/2021,1:13:00 PM,1:15:09 PM,Mildura,VIC,3,185799503,R3 1790m Pace M,185799504,Harness,1790,Pace,16327453,1,Mista Pumblechook,LOSER,1.75,WINNER,1.21,2524.12,2.78,1.63,1.74,1.8,11007.31,100,1.5,100,1.78,2643.79,1373.98,1.34,1.16,1.16,1.23,1561.86,1.75,1.83,1.04,0.98
30/07/2021,1:13:00 PM,1:15:09 PM,Mildura,VIC,3,185799503,R3 1790m Pace M,185799504,Harness,1790,Pace,17567729,2,Ollie And Brock,LOSER,17.5,WINNER,3.36,218.06,19.5,10,19.5,16.48,224.8,140,16.5,140,24.57,38.09,379.95,2.98,2.98,2.98,2.98,30,17.5,18.5,1.04,0.98
30/07/2021,1:13:00 PM,1:15:09 PM,Mildura,VIC,3,185799503,R3 1790m Pace M,185799504,Harness,1790,Pace,12853079,3,Abstract Hanover,LOSER,27.84,LOSER,4.77,148.06,32,8.2,29,24.33,88.39,690,20,300,53.52,63.79,140.38,3.95,3.7,3.7,3.73,127,24,27,1.04,0.98
30/07/2021,1:13:00 PM,1:15:09 PM,Mildura,VIC,3,185799503,R3 1790m Pace M,185799504,Harness,1790,Pace,13904000,4,Ironbark Fella,LOSER,35.68,LOSER,6.25,146.02,44,8.2,44,37.93,118.02,690,34,300,67.17,48.39,58.26,4.1,4.1,4.1,4.1,10,26,30,1.04,0.98
30/07/2021,1:13:00 PM,1:15:09 PM,Mildura,VIC,3,185799503,R3 1790m Pace M,185799504,Harness,1790,Pace,6998004,5,Graffiti Lombo,LOSER,6.64,LOSER,2.15,984.45,9.4,6,7.4,7.62,445.7,880,5.3,540,15.8,335.89,814.55,2.28,1.99,2.1,2.21,368.25,7.8,8.2,1.04,0.98
