LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
30/07/2021,1:13:00 PM,1:15:09 PM,Mildura,VIC,3,185799503,R3 1790m Pace M,185799504,Harness,1790,Pace,15843410,6,Trump The Ace,LOSER,107.29,LOSER,18.46,50.54,130,36,120,104.87,27.69,700,120,700,307.19,1.64,76.08,,,,,,110,120,1.04,0.98
30/07/2021,1:13:00 PM,1:15:09 PM,Mildura,VIC,3,185799503,R3 1790m Pace M,185799504,Harness,1790,Pace,38352117,7,Lilbitahenrytee,WINNER,12.5,WINNER,3.09,219.33,13.5,6.8,13,11.18,377.83,13.5,1.01,1.01,2.49,1231.82,178.66,3.15,2.36,2.42,2.42,243.01,11,12,1.04,0.98
30/07/2021,1:13:00 PM,1:15:09 PM,Mildura,VIC,3,185799503,R3 1790m Pace M,185799504,Harness,1790,Pace,36010208,8,Mac A Boy,LOSER,162.97,LOSER,42.22,25.82,220,38,210,148.83,49.26,700,130,700,179.89,14.55,41.44,75,7.6,75,13.28,6,120,150,1.04,0.98
30/07/2021,1:13:00 PM,1:15:09 PM,Mildura,VIC,3,185799503,R3 1790m Pace M,185799504,Harness,1790,Pace,35382086,9,Hidden Figure,LOSER,15.06,LOSER,2.96,166.3,15.5,8.2,15.5,13.5,251.18,420,13,420,54.37,17.97,338.3,3.6,2.64,2.64,2.66,2.8,13.5,14,1.04,0.98
30/07/2021,1:13:00 PM,1:15:09 PM,Mildura,VIC,3,185799503,R3 1790m Pace M,185799504,Harness,1790,Pace,39378653,10,Two Jacs,LOSER,86.11,LOSER,12.8,44.94,90,36,90,69.08,35.95,690,55,300,103.79,6.57,109.81,,,,,,60,75,1.04,0.98
30/07/2021,1:48:00 PM,1:49:07 PM,Mildura,VIC,4,185799505,R4 1790m Pace M,185799506,Harness,1790,Pace,13127034,1,Friends,LOSER,16,LOSER,4.69,259.9,29,10.5,17,16.78,340.33,910,10,720,53.2,146.24,253.33,5.1,4.6,4.7,4.91,19.09,16,16.5,1.01,0.98
30/07/2021,1:48:00 PM,1:49:07 PM,Mildura,VIC,4,185799505,R4 1790m Pace M,185799506,Harness,1790,Pace,37081769,2,Thelongroadnowhere,LOSER,33.81,LOSER,54.57,175.05,50,22,40,33.27,201.5,750,32,750,73.15,41,30.55,130,16,130,51.63,0.47,36,40,1.01,0.98
30/07/2021,1:48:00 PM,1:49:07 PM,Mildura,VIC,4,185799505,R4 1790m Pace M,185799506,Harness,1790,Pace,28310939,3,Without Hesitation,LOSER,11.11,LOSER,3.85,374.73,18.5,6.8,10,12.03,687.97,690,7.2,490,31.93,61.77,342.76,4.3,3.6,3.6,4.2,251.09,13.5,14.5,1.01,0.98
30/07/2021,1:48:00 PM,1:49:07 PM,Mildura,VIC,4,185799505,R4 1790m Pace M,185799506,Harness,1790,Pace,26993877,4,The Queen Of Heart,WINNER,1.62,WINNER,1.33,5070.49,2,1.48,1.63,1.7,16228.29,1.76,1.01,1.01,1.29,7074.43,907.4,1.37,1.26,1.35,1.32,1016.04,1.74,1.75,1.01,0.98
30/07/2021,1:48:00 PM,1:49:07 PM,Mildura,VIC,4,185799505,R4 1790m Pace M,185799506,Harness,1790,Pace,24153768,5,Abstract Art,LOSER,8.8,WINNER,2.73,489.43,11.5,6.6,9.6,7.67,1219.65,780,5.4,490,20.89,166.44,723.83,3.6,2.6,2.94,3.1,62.81,6.6,7,1.01,0.98
30/07/2021,1:48:00 PM,1:49:07 PM,Mildura,VIC,4,185799505,R4 1790m Pace M,185799506,Harness,1790,Pace,40363715,6,Tact Tory,LOSER,55.45,LOSER,11.96,73.01,80,16.5,55,48.9,98.47,940,22,690,97.61,44.3,5,12,6.4,6.4,11.96,5.03,50,55,1.01,0.98
30/07/2021,1:48:00 PM,1:49:07 PM,Mildura,VIC,4,185799505,R4 1790m Pace M,185799506,Harness,1790,Pace,28152881,7,Last Artist,LOSER,10.5,LOSER,3.29,349.4,11.5,8.4,10.5,9.66,779.13,890,6.6,890,23,153.31,616.83,3.45,3.2,3.4,3.32,61.93,9.8,10.5,1.01,0.98
30/07/2021,2:23:00 PM,2:24:08 PM,Mildura,VIC,5,185799507,R5 1790m Pace M,185799508,Harness,1790,Pace,40363716,1,Ashleys Blue Chip,LOSER,4.54,LOSER,2.39,881.8,5.1,2.74,4.6,4.25,4241.69,1000,2.5,60,26.2,281.15,560.88,2.44,2.16,2.28,2.34,235.46,4.7,4.8,1.01,0.99
30/07/2021,2:23:00 PM,2:24:08 PM,Mildura,VIC,5,185799507,R5 1790m Pace M,185799508,Harness,1790,Pace,3196735,2,Benatar,LOSER,3.49,LOSER,1.79,1464.43,3.35,2.34,3.35,2.98,5632.66,690,2.92,490,7.82,262.01,812.4,1.8,1.68,1.73,1.8,25.44,2.94,3,1.01,0.99
30/07/2021,2:23:00 PM,2:24:08 PM,Mildura,VIC,5,185799507,R5 1790m Pace M,185799508,Harness,1790,Pace,39967737,3,Highchair,LOSER,259.23,LOSER,343.26,31.18,690,160,280,245.51,22.08,700,75,700,224.12,16.28,0.63,670,140,400,329.35,0.61,200,230,1.01,0.99
30/07/2021,2:23:00 PM,2:24:08 PM,Mildura,VIC,5,185799507,R5 1790m Pace M,185799508,Harness,1790,Pace,9149995,4,Fortitudo,LOSER,220.55,LOSER,297.37,35.53,360,130,220,185.85,35.32,690,95,280,229.52,9.26,0.61,670,130,130,288.35,0.6,150,170,1.01,0.99
30/07/2021,2:23:00 PM,2:24:08 PM,Mildura,VIC,5,185799507,R5 1790m Pace M,185799508,Harness,1790,Pace,17452893,5,Have A Crack,WINNER,6.1,WINNER,2.87,948.73,16.5,5.6,5.9,6.96,2304.9,16.5,1.01,1.01,1.72,2264.56,477.32,3.15,3.15,3.15,3.15,11.07,5.9,6,1.01,0.99
30/07/2021,2:23:00 PM,2:24:08 PM,Mildura,VIC,5,185799507,R5 1790m Pace M,185799508,Harness,1790,Pace,27341396,6,Lizzadro,LOSER,4,WINNER,2.49,1162.44,6.2,4.1,4.2,4.58,2053.39,490,1.39,130,7.29,870.41,549.75,2.58,2.18,2.46,2.47,186.47,4.8,5,1.01,0.99
30/07/2021,2:23:00 PM,2:24:08 PM,Mildura,VIC,5,185799507,R5 1790m Pace M,185799508,Harness,1790,Pace,18740919,7,Rainbow Rain,LOSER,17,LOSER,6.45,191.65,21,9.6,17,16.04,275.36,690,15.5,490,34.99,127.78,97.19,5.1,5.1,5.1,5.1,23.79,14.5,15,1.01,0.99
30/07/2021,2:58:00 PM,3:00:16 PM,Mildura,VIC,6,185799509,R6 1790m Pace M,185799510,Harness,1790,Pace,13178406,1,Dontshowyouraces,LOSER,68.52,LOSER,7.4,100.97,75,21,75,53.72,65.34,1000,50,1000,337.78,32.29,172.11,,,,,,50,60,1.04,0.98
30/07/2021,2:58:00 PM,3:00:16 PM,Mildura,VIC,6,185799509,R6 1790m Pace M,185799510,Harness,1790,Pace,20520540,2,Apache Wind,LOSER,4.32,WINNER,1.63,806.64,4.5,3.85,4,4.18,1675.92,140,1.5,140,5.55,686.73,815.57,1.63,1.38,1.63,1.48,291.54,4,4.3,1.04,0.98
30/07/2021,2:58:00 PM,3:00:16 PM,Mildura,VIC,6,185799509,R6 1790m Pace M,185799510,Harness,1790,Pace,35261177,3,Deekays Major,LOSER,8.49,LOSER,1.91,422.21,8.6,5.9,7.4,7.12,715.52,900,8.2,690,45.54,116.19,929.62,1.91,1.67,1.8,1.75,61.47,6.2,6.8,1.04,0.98
30/07/2021,2:58:00 PM,3:00:16 PM,Mildura,VIC,6,185799509,R6 1790m Pace M,185799510,Harness,1790,Pace,13320227,4,Trooper Mossman,LOSER,43.2,LOSER,6.3,86.01,44,24,36,37.39,67.39,690,3.1,300,21.62,117.67,237.38,4.8,4.7,4.8,4.73,17,36,42,1.04,0.98
30/07/2021,2:58:00 PM,3:00:16 PM,Mildura,VIC,6,185799509,R6 1790m Pace M,185799510,Harness,1790,Pace,17847667,5,Whereyagoinbabe,LOSER,22.42,LOSER,3.6,123.47,34,12.5,23,22.3,148.32,910,22,910,94.54,34.05,254.02,3.75,3.7,3.7,3.73,13.78,21,25,1.04,0.98
30/07/2021,2:58:00 PM,3:00:16 PM,Mildura,VIC,6,185799509,R6 1790m Pace M,185799510,Harness,1790,Pace,385474,6,On My Oath,WINNER,1.97,WINNER,1.18,2700.64,2.2,1.84,1.97,2.01,8846.71,2.86,1.01,1.01,1.32,6783.43,1125.58,1.23,1.18,1.19,1.2,961.82,2.04,2.08,1.04,0.98
30/07/2021,2:58:00 PM,3:00:16 PM,Mildura,VIC,6,185799509,R6 1790m Pace M,185799510,Harness,1790,Pace,15475144,7,Bezzaboma,LOSER,37.33,LOSER,6.3,121.4,85,32,42,42.58,104.17,930,16.5,100,138.98,24.8,131.57,5,5,5,5,5,36,40,1.04,0.98
30/07/2021,2:58:00 PM,3:00:16 PM,Mildura,VIC,6,185799509,R6 1790m Pace M,185799510,Harness,1790,Pace,28719451,8,Little Miss Daisy,LOSER,61.57,WINNER,8.4,100.53,80,48,70,56.21,106.53,780,44,780,97.55,29.13,107.17,,,,,,50,60,1.04,0.98
30/07/2021,3:33:00 PM,3:33:59 PM,Mildura,VIC,7,185799511,R7 2190m Pace M,185799512,Harness,2190,Pace,39378654,1,Geronimo Dan,LOSER,29.14,LOSER,9.54,105.63,36,18,28,28.4,223.97,690,34,490,97.59,18.32,68.66,9.8,9.4,9.8,9.54,23.09,18,23,1.03,0.96
30/07/2021,3:33:00 PM,3:33:59 PM,Mildura,VIC,7,185799511,R7 2190m Pace M,185799512,Harness,2190,Pace,23631058,2,Dragontown,LOSER,22.01,LOSER,7.58,107.78,36,16,22,19.36,242.01,1000,11,1000,33.1,154.5,276.48,7,7,7,7,10,20,23,1.03,0.96
30/07/2021,3:33:00 PM,3:33:59 PM,Mildura,VIC,7,185799511,R7 2190m Pace M,185799512,Harness,2190,Pace,23317495,3,Targaryen Hanover,LOSER,5,WINNER,4.08,600.2,6.8,4.1,5,5.43,1180.75,1000,2.12,220,4.18,1288.74,588.24,9.8,2.46,3.35,3.67,138.9,6,6.8,1.03,0.96
30/07/2021,3:33:00 PM,3:33:59 PM,Mildura,VIC,7,185799511,R7 2190m Pace M,185799512,Harness,2190,Pace,26801370,4,Keayang Shady,WINNER,2.35,WINNER,1.73,2940.43,2.74,1.99,2.5,2.45,3293.07,5,1.01,1.01,1.96,4266.18,765.5,1.84,1.57,1.64,1.7,65.3,2.4,2.42,1.03,0.96
30/07/2021,3:33:00 PM,3:33:59 PM,Mildura,VIC,7,185799511,R7 2190m Pace M,185799512,Harness,2190,Pace,10630711,5,Tossup,LOSER,17,LOSER,6.55,172.65,17.5,11,16.5,14.84,239.63,1000,11,490,48.88,55.13,219.35,,,,,,14,15.5,1.03,0.96
30/07/2021,3:33:00 PM,3:33:59 PM,Mildura,VIC,7,185799511,R7 2190m Pace M,185799512,Harness,2190,Pace,13192150,6,Sheer Modern,LOSER,5.15,LOSER,3.08,1106.72,8,4.8,5.2,5.56,1541.39,1000,3.4,1000,7.09,633.82,489.16,3.15,2.78,2.78,2.8,34.62,6.2,6.8,1.03,0.96
30/07/2021,3:33:00 PM,3:33:59 PM,Mildura,VIC,7,185799511,R7 2190m Pace M,185799512,Harness,2190,Pace,10767300,7,Heza Reddy,LOSER,8.17,LOSER,3.97,438.89,10.5,6.8,8,9.02,405.9,880,8.4,880,45.58,92.86,71.64,4.6,2.96,4.6,3.89,233.02,9.2,9.6,1.03,0.96
30/07/2021,4:13:00 PM,4:13:45 PM,Mildura,VIC,8,185799513,R8 1790m Pace M,185799514,Harness,1790,Pace,40363717,1,Goodtime Maddie,LOSER,10.5,WINNER,3.51,427.79,13,8.8,10.5,10.53,541.47,490,1.16,490,9.21,747.94,237.99,3.25,2.88,3.05,2.98,43.29,11,12.5,1.04,0.95
30/07/2021,4:13:00 PM,4:13:45 PM,Mildura,VIC,8,185799513,R8 1790m Pace M,185799514,Harness,1790,Pace,28152946,2,Wild Man,LOSER,15.18,WINNER,4.62,176.15,18,6,15.5,13.23,457.37,690,2.1,120,9.38,276.42,419.9,,,,,,16,19.5,1.04,0.95
30/07/2021,4:13:00 PM,4:13:45 PM,Mildura,VIC,8,185799513,R8 1790m Pace M,185799514,Harness,1790,Pace,19356416,3,Sirbenjaminbutton,LOSER,4.02,LOSER,2.01,2061.19,13,4.3,4.3,5.21,2374.41,780,3.05,780,6.05,658.46,815.5,4.3,1.92,1.92,2.2,452.45,4.7,5,1.04,0.95
30/07/2021,4:13:00 PM,4:13:45 PM,Mildura,VIC,8,185799513,R8 1790m Pace M,185799514,Harness,1790,Pace,22106577,4,Neds Beach,LOSER,26,LOSER,5.22,167.13,28,12.5,22,23.63,189.81,690,21,690,86.72,25.49,281.05,4.6,4.6,4.6,4.6,0.18,23,26,1.04,0.95
30/07/2021,4:13:00 PM,4:13:45 PM,Mildura,VIC,8,185799513,R8 1790m Pace M,185799514,Harness,1790,Pace,28506967,5,Boss Major,LOSER,26.61,LOSER,6.15,221.42,26,13.5,25,19.49,198.89,690,10.5,690,39.5,67.51,236.1,4.4,4.4,4.4,4.4,0.57,18,21,1.04,0.95
30/07/2021,4:13:00 PM,4:13:45 PM,Mildura,VIC,8,185799513,R8 1790m Pace M,185799514,Harness,1790,Pace,17089352,6,Lara Bay,LOSER,19.44,LOSER,5.13,267.97,26,12.5,19,17.91,257.11,690,8,490,38.89,135.06,305.02,4.5,4.5,4.5,4.5,5,18,19.5,1.04,0.95
30/07/2021,4:13:00 PM,4:13:45 PM,Mildura,VIC,8,185799513,R8 1790m Pace M,185799514,Harness,1790,Pace,14983940,8,Lenard Ess,WINNER,3.02,WINNER,1.59,1345.83,3.2,2.4,2.94,2.83,9259.58,14,1.01,1.4,1.71,4045.34,1207.99,1.6,1.47,1.58,1.5,472.57,2.76,2.86,1.04,0.95
30/07/2021,4:13:00 PM,4:13:45 PM,Mildura,VIC,8,185799513,R8 1790m Pace M,185799514,Harness,1790,Pace,27606005,9,Classic Reactor,LOSER,43.61,LOSER,15.06,156.54,44,19.5,44,32.68,285.02,690,36,300,71.99,23.29,132.45,27,5.2,13.5,7.3,9.51,29,34,1.04,0.95
30/07/2021,4:13:00 PM,4:13:45 PM,Mildura,VIC,8,185799513,R8 1790m Pace M,185799514,Harness,1790,Pace,11244528,10,King Solomon,LOSER,11.31,LOSER,3.44,297.2,14,8.2,11,11.47,380.16,690,9,490,26.4,81.88,426.1,3,2.98,3,3,5.22,11.5,13.5,1.04,0.95
30/07/2021,4:13:00 PM,4:13:45 PM,Mildura,VIC,8,185799513,R8 1790m Pace M,185799514,Harness,1790,Pace,39078567,11,Magic In Her Moves,LOSER,49.98,LOSER,13.65,121.75,48,18,48,31.58,148.35,690,17,140,47.16,43.02,35.89,24,5.6,13.5,7.75,6.81,27,34,1.04,0.95
30/07/2021,4:53:00 PM,4:53:51 PM,Mildura,VIC,9,185799515,R9 1790m Pace M,185799516,Harness,1790,Pace,26014743,1,Mach Hu,WINNER,1.61,WINNER,1.25,4972.88,2.22,1.45,1.52,1.76,10887.98,3.15,1.01,1.01,1.42,10094.78,1204.96,1.32,1.2,1.23,1.26,2006.37,1.68,1.7,1.02,0.99
30/07/2021,4:53:00 PM,4:53:51 PM,Mildura,VIC,9,185799515,R9 1790m Pace M,185799516,Harness,1790,Pace,24374096,2,Moonlight Jack,LOSER,6.83,LOSER,2.64,849.97,7,4.7,6.6,6.25,1397.73,880,5.5,780,24.04,173.73,332.51,2.82,2.4,2.82,2.6,146.68,6.4,7,1.02,0.99
30/07/2021,4:53:00 PM,4:53:51 PM,Mildura,VIC,9,185799515,R9 1790m Pace M,185799516,Harness,1790,Pace,35441616,3,Puopolo,LOSER,19.62,LOSER,6.42,364.7,23,7.2,20,18.77,295.2,900,7,900,43.39,96.44,97.31,5.8,3.45,5.4,5.34,199.66,21,22,1.02,0.99
30/07/2021,4:53:00 PM,4:53:51 PM,Mildura,VIC,9,185799515,R9 1790m Pace M,185799516,Harness,1790,Pace,8497684,4,Good Onya,LOSER,6.05,WINNER,2.26,871.56,6.2,4.7,6.2,5.79,705.95,170,3.4,130,12,230.28,770.03,2.2,2.1,2.14,2.16,159.58,5.7,6,1.02,0.99
30/07/2021,4:53:00 PM,4:53:51 PM,Mildura,VIC,9,185799515,R9 1790m Pace M,185799516,Harness,1790,Pace,19452808,6,Shadow Terror,LOSER,59.42,LOSER,19.5,140.5,110,22,60,55.36,92.66,1000,25,25,70.58,76.78,60.65,19.5,8,19.5,14.82,5.89,65,70,1.02,0.99
30/07/2021,4:53:00 PM,4:53:51 PM,Mildura,VIC,9,185799515,R9 1790m Pace M,185799516,Harness,1790,Pace,20459257,7,Loyola Golf,LOSER,38.32,LOSER,10.4,179.41,60,30,38,42.87,79.96,750,20,750,83.03,63.99,59.02,11.5,8.4,8.4,10.42,56.82,50,55,1.02,0.99
30/07/2021,4:53:00 PM,4:53:51 PM,Mildura,VIC,9,185799515,R9 1790m Pace M,185799516,Harness,1790,Pace,36580796,8,Ohoka Diesel,LOSER,72.93,LOSER,21.76,131.87,120,70,75,79.1,64.53,960,36,450,59.17,25.43,74.91,34,12.5,12.5,15.85,273.83,80,85,1.02,0.99
30/07/2021,5:32:00 PM,5:33:03 PM,Mildura,VIC,10,185799517,R10 1790m Pace M,185799518,Harness,1790,Pace,17526049,1,Outa Control,LOSER,67.4,LOSER,5.9,121.51,90,29,75,61.68,140.91,690,16.5,690,47.1,25.25,281.96,5.8,4.9,5.5,5.39,447.73,50,65,1.02,0.98
30/07/2021,5:32:00 PM,5:33:03 PM,Mildura,VIC,10,185799517,R10 1790m Pace M,185799518,Harness,1790,Pace,28310943,2,Loyola Rocknrolla,LOSER,113.83,WINNER,8.9,72.64,200,42,130,125.61,97.78,690,15,480,60.31,38.4,195.57,9.4,7.8,7.8,8.72,430.68,130,180,1.02,0.98
30/07/2021,5:32:00 PM,5:33:03 PM,Mildura,VIC,10,185799517,R10 1790m Pace M,185799518,Harness,1790,Pace,9484470,3,Hillbilly Time,LOSER,1.57,LOSER,1.16,3160.28,2.14,1.52,1.56,1.61,25919.95,690,1.52,480,4.48,2839.04,1402.02,1.22,1.12,1.15,1.18,10233.67,1.57,1.6,1.02,0.98
30/07/2021,5:32:00 PM,5:33:03 PM,Mildura,VIC,10,185799517,R10 1790m Pace M,185799518,Harness,1790,Pace,24008091,4,Lochster,LOSER,7.54,WINNER,1.73,513.4,8.2,3.95,7.4,6.93,1454.37,780,2.62,780,11.15,252.7,616.87,1.84,1.71,1.79,1.76,299.37,7.4,7.6,1.02,0.98
30/07/2021,5:32:00 PM,5:33:03 PM,Mildura,VIC,10,185799517,R10 1790m Pace M,185799518,Harness,1790,Pace,10663476,5,Glam Rock,WINNER,11.26,WINNER,2.4,494.61,16.5,5.4,10.5,11.71,1388.53,12,1.01,1.01,1.73,4858.68,750.72,2.84,2.24,2.44,2.56,176.06,13.5,14.5,1.02,0.98
30/07/2021,5:32:00 PM,5:33:03 PM,Mildura,VIC,10,185799517,R10 1790m Pace M,185799518,Harness,1790,Pace,24539956,6,Old Tanner Burn,LOSER,15.9,LOSER,2.82,202.35,16.5,7.8,16,13.12,1031.29,1000,4,1000,40.38,143.03,475.76,2.82,2.34,2.82,2.54,119.08,13.5,14.5,1.02,0.98
30/07/2021,5:32:00 PM,5:33:03 PM,Mildura,VIC,10,185799517,R10 1790m Pace M,185799518,Harness,1790,Pace,40112081,7,Eezee Street,LOSER,110,LOSER,11.75,65.88,130,19.5,130,82.89,61.57,930,26,930,311.9,20.43,82.87,8.6,6.4,8.6,8.28,31.54,85,110,1.02,0.98
30/07/2021,5:32:00 PM,5:33:03 PM,Mildura,VIC,10,185799517,R10 1790m Pace M,185799518,Harness,1790,Pace,11298335,8,Headmaster,LOSER,34,LOSER,4.61,143.04,44,19,30,28.56,234.3,690,13,690,48.25,27.4,148.49,5.5,3.65,4,4.2,83.95,27,28,1.02,0.98
30/07/2021,5:32:00 PM,5:33:03 PM,Mildura,VIC,10,185799517,R10 1790m Pace M,185799518,Harness,1790,Pace,7092577,9,Stuart,LOSER,50,LOSER,5.9,136.98,80,22,55,43.44,257.52,930,20,770,293.45,25.4,232.39,6.6,4.8,5.1,5.12,70.02,40,42,1.02,0.98
30/07/2021,6:03:00 PM,6:03:58 PM,Mildura,VIC,11,185799519,R11 1790m Pace M,185799520,Harness,1790,Pace,5780296,1,Havelock,LOSER,13.11,LOSER,2.33,244.56,18,10.5,14,15.51,308.44,900,13,900,60.51,67.63,745.88,2.7,2.32,2.32,2.36,120.49,16,17.5,0.96,0.97
30/07/2021,6:03:00 PM,6:03:58 PM,Mildura,VIC,11,185799519,R11 1790m Pace M,185799520,Harness,1790,Pace,40363719,2,Cemetery Bay,LOSER,24,WINNER,3.4,235.35,25,10,21,19,208.23,420,5.6,140,22.5,55.36,291.49,3.15,2.38,3.1,2.78,42.24,20,24,0.96,0.97
30/07/2021,6:03:00 PM,6:03:58 PM,Mildura,VIC,11,185799519,R11 1790m Pace M,185799520,Harness,1790,Pace,40363720,3,Agent Callan,LOSER,71.9,WINNER,6.5,76.91,100,40,70,71.98,45.1,1000,8.2,90,88.07,37.9,149.75,4.8,4.7,4.7,4.73,5.27,90,110,0.96,0.97
30/07/2021,6:03:00 PM,6:03:58 PM,Mildura,VIC,11,185799519,R11 1790m Pace M,185799520,Harness,1790,Pace,40363721,4,Auckland Lass,LOSER,117.54,LOSER,11.3,64.31,180,95,120,119.44,22.92,690,65,180,137.85,22.45,103.47,9.6,9.6,9.6,9.6,7.6,120,130,0.96,0.97
30/07/2021,6:03:00 PM,6:03:58 PM,Mildura,VIC,11,185799519,R11 1790m Pace M,185799520,Harness,1790,Pace,28430046,5,Giannis Ay Macray,LOSER,12.5,LOSER,2.25,433.3,15,9.6,12.5,12.14,404.4,690,6.4,490,27.42,110.62,883.31,2.44,2.24,2.4,2.33,93.26,12,13,0.96,0.97
30/07/2021,6:03:00 PM,6:03:58 PM,Mildura,VIC,11,185799519,R11 1790m Pace M,185799520,Harness,1790,Pace,40363722,6,Mamma Kass,LOSER,80,LOSER,278.5,61.79,180,29,180,83.44,91.79,1000,190,1000,445.62,6.14,,560,5.1,560,86.82,17.01,42,70,0.96,0.97
30/07/2021,6:03:00 PM,6:03:58 PM,Mildura,VIC,11,185799519,R11 1790m Pace M,185799520,Harness,1790,Pace,40363723,7,Pennies Following,LOSER,61.45,LOSER,5.6,76.95,110,40,60,62.9,57.58,1000,8.2,1000,113.16,22.49,105.77,4.7,4.6,4.7,4.69,5.33,65,70,0.96,0.97
30/07/2021,6:03:00 PM,6:03:58 PM,Mildura,VIC,11,185799519,R11 1790m Pace M,185799520,Harness,1790,Pace,39890271,8,Cherokee Joe,WINNER,1.36,WINNER,1.11,3547.14,2.16,1.36,1.36,1.44,15515.1,1.99,1.01,1.04,1.28,7544.99,1773.56,1.29,1.08,1.09,1.11,2499.71,1.49,1.39,0.96,0.97
30/07/2021,6:03:00 PM,6:03:58 PM,Mildura,VIC,11,185799519,R11 1790m Pace M,185799520,Harness,1790,Pace,40112088,9,Kitch Macray,LOSER,46.71,LOSER,5.7,107.78,60,19.5,48,44.35,80.93,690,28,690,55.46,33.07,326.59,4.3,3.85,4.3,3.99,41.43,46,55,0.96,0.97
30/07/2021,6:03:00 PM,6:03:58 PM,Mildura,VIC,11,185799519,R11 1790m Pace M,185799520,Harness,1790,Pace,40363724,10,Trebek,LOSER,93.62,LOSER,10.47,66.41,170,50,95,75.07,192.57,790,90,100,119.13,23.31,110.61,11.5,7.8,9.6,10.27,255.3,65,75,0.96,0.97
30/07/2021,5:10:00 PM,5:10:42 PM,Newcastle,NSW,1,185781631,R1 1609m Pace M,185781632,Harness,1609,Pace,23401729,1,Ultra Bliss,LOSER,4.96,WINNER,,1037.01,4.9,2.24,4.6,3.9,5637.48,140,2.5,130,5.41,454.05,,1.97,1.31,1.97,1.69,507.77,4.6,4.9,1.04,0.94
30/07/2021,5:10:00 PM,5:10:42 PM,Newcastle,NSW,1,185781631,R1 1609m Pace M,185781632,Harness,1609,Pace,27132929,2,Ruby Baby,LOSER,11.5,LOSER,,565.15,16.5,10.5,12.5,13.08,301.19,780,8.8,780,28.92,128.71,,3.4,2.82,2.84,3.01,83.69,12,14,1.04,0.94
30/07/2021,5:10:00 PM,5:10:42 PM,Newcastle,NSW,1,185781631,R1 1609m Pace M,185781632,Harness,1609,Pace,27290030,3,Huey Lewis,LOSER,23,LOSER,,257.11,42,13.5,28,30.61,143.25,780,19.5,300,33.23,85.51,,3.8,3.6,3.75,3.73,3.48,26,30,1.04,0.94
30/07/2021,5:10:00 PM,5:10:42 PM,Newcastle,NSW,1,185781631,R1 1609m Pace M,185781632,Harness,1609,Pace,1309906,4,Pops Boy,WINNER,2.41,WINNER,,1827.07,3.2,1.99,2.3,2.2,7166.6,2.66,1.01,1.01,1.38,3701.6,,1.26,1.21,1.24,1.23,53.97,2.14,2.36,1.04,0.94
30/07/2021,5:10:00 PM,5:10:42 PM,Newcastle,NSW,1,185781631,R1 1609m Pace M,185781632,Harness,1609,Pace,20232649,5,Mammals Riddle,LOSER,11.03,LOSER,,416.19,19.5,9.6,11.5,13.51,433.66,480,3.15,480,27.91,158.38,,3,2.36,2.68,2.9,47.75,11.5,13,1.04,0.94
30/07/2021,5:10:00 PM,5:10:42 PM,Newcastle,NSW,1,185781631,R1 1609m Pace M,185781632,Harness,1609,Pace,573934,6,Bite The Bullet,LOSER,10.92,WINNER,,527.36,28,11,11,15.08,551.45,490,10,480,19.37,92.91,,3.6,2.72,3,3.03,16.87,14.5,15.5,1.04,0.94
30/07/2021,5:10:00 PM,5:10:42 PM,Newcastle,NSW,1,185781631,R1 1609m Pace M,185781632,Harness,1609,Pace,22847092,7,Showem Simon,LOSER,220.2,LOSER,,69.87,300,80,250,156.2,37.39,700,220,700,312.47,5.85,,32,19.5,19.5,31.71,15.52,190,210,1.04,0.94
30/07/2021,5:10:00 PM,5:10:42 PM,Newcastle,NSW,1,185781631,R1 1609m Pace M,185781632,Harness,1609,Pace,11866087,8,Lightning Bob,LOSER,13.65,LOSER,,372.94,17.5,10.5,16.5,14.73,230.76,490,12.5,490,25.61,117.54,,3.6,3.15,3.15,3.19,7.27,14,16,1.04,0.94
30/07/2021,5:40:00 PM,5:40:23 PM,Newcastle,NSW,2,185781633,R2 1609m Pace M,185781634,Harness,1609,Pace,27592402,1,Blazing Shannon,WINNER,3.61,WINNER,,1404.04,4.7,2.98,3.75,3.32,6075.84,6.4,1.01,1.01,1.74,3134.96,,1.62,1.45,1.59,1.51,399.57,3.45,3.4,1.05,0.98
30/07/2021,5:40:00 PM,5:40:23 PM,Newcastle,NSW,2,185781633,R2 1609m Pace M,185781634,Harness,1609,Pace,14120186,2,Misterfire,LOSER,19.46,LOSER,,221.05,30,10.5,27,19.25,292.43,780,19,490,50.43,58.17,,7.6,3.55,3.95,3.95,50.22,18.5,26,1.05,0.98
