LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
30/07/2021,5:40:00 PM,5:40:23 PM,Newcastle,NSW,2,185781633,R2 1609m Pace M,185781634,Harness,1609,Pace,13220616,3,Buddy Claydon,LOSER,19.89,LOSER,,240.48,32,16.5,29,23.65,205.07,780,19.5,780,46.36,49.16,,4.8,4.5,4.8,4.64,14.62,21,28,1.05,0.98
30/07/2021,5:40:00 PM,5:40:23 PM,Newcastle,NSW,2,185781633,R2 1609m Pace M,185781634,Harness,1609,Pace,37228342,4,Roclea Ruler,LOSER,10.12,LOSER,,654.42,15.5,7.2,11,11.61,626.63,780,7.6,490,20.04,129.62,,3,2.8,2.82,2.83,42.9,10,11.5,1.05,0.98
30/07/2021,5:40:00 PM,5:40:23 PM,Newcastle,NSW,2,185781633,R2 1609m Pace M,185781634,Harness,1609,Pace,27973245,5,Soho Brandenburg,LOSER,3.1,LOSER,,2259.69,4.9,3.15,3.25,3.82,2805.57,880,2.32,880,5.96,1012.79,,1.8,1.57,1.57,1.61,12.62,3.65,3.9,1.05,0.98
30/07/2021,5:40:00 PM,5:40:23 PM,Newcastle,NSW,2,185781633,R2 1609m Pace M,185781634,Harness,1609,Pace,20414156,6,Our Chance Todream,LOSER,24.19,LOSER,,208.61,34,12,34,23.12,172.28,780,18.5,690,52.25,56.4,,4.4,4.3,4.4,4.34,10,23,27,1.05,0.98
30/07/2021,5:40:00 PM,5:40:23 PM,Newcastle,NSW,2,185781633,R2 1609m Pace M,185781634,Harness,1609,Pace,21530600,7,Cc Jones,LOSER,53.32,LOSER,,168.03,90,19.5,85,45,93.55,750,38,750,84.47,49.38,,11,6.4,11,9.19,9.91,55,60,1.05,0.98
30/07/2021,5:40:00 PM,5:40:23 PM,Newcastle,NSW,2,185781633,R2 1609m Pace M,185781634,Harness,1609,Pace,31196804,8,Rocknroll Swinger,LOSER,8.56,WINNER,,587.76,10,6.2,9.4,8.16,644.7,140,1.13,90,4.01,1162.3,,3.1,2.4,2.4,2.51,1.35,8.8,9.2,1.05,0.98
30/07/2021,5:40:00 PM,5:40:23 PM,Newcastle,NSW,2,185781633,R2 1609m Pace M,185781634,Harness,1609,Pace,13388425,9,Brexitt,LOSER,7.91,WINNER,,689.87,14,7.4,8.4,8.82,1032.29,690,6.4,490,16.7,138.33,,4.1,2.16,2.22,2.37,1122.35,8.8,9.2,1.05,0.98
30/07/2021,6:13:00 PM,6:13:26 PM,Newcastle,NSW,3,185781635,R3 1609m Pace M,185781636,Harness,1609,Pace,39519134,1,Samuel John,LOSER,124.27,LOSER,,77.14,180,70,140,125.61,38.63,790,90,700,166.58,7.53,,8.6,6,8.6,7.46,22.06,100,120,1.02,0.95
30/07/2021,6:13:00 PM,6:13:26 PM,Newcastle,NSW,3,185781635,R3 1609m Pace M,185781636,Harness,1609,Pace,38553647,2,Skyfall Benchmark,WINNER,1.71,WINNER,,3490.96,2.08,1.64,1.72,1.81,9252.57,3.1,1.01,1.01,1.61,3046.19,,1.29,1.2,1.23,1.25,648.7,1.71,1.75,1.02,0.95
30/07/2021,6:13:00 PM,6:13:26 PM,Newcastle,NSW,3,185781635,R3 1609m Pace M,185781636,Harness,1609,Pace,38686828,3,Ideal Mondo,LOSER,10,WINNER,,437.67,12.5,8,10.5,10.23,406.13,780,7.6,780,15.46,333.22,,2.46,2.02,2.02,2.05,151.15,11.5,12,1.02,0.95
30/07/2021,6:13:00 PM,6:13:26 PM,Newcastle,NSW,3,185781635,R3 1609m Pace M,185781636,Harness,1609,Pace,38848075,4,Iambecauseofyou,LOSER,5.9,WINNER,,918.42,6.2,4.8,5.8,5.59,403.04,130,1.51,100,3.42,971.53,,1.99,1.67,1.88,1.85,111.02,5.7,6.2,1.02,0.95
30/07/2021,6:13:00 PM,6:13:26 PM,Newcastle,NSW,3,185781635,R3 1609m Pace M,185781636,Harness,1609,Pace,19506029,5,Write About Her,LOSER,37.76,LOSER,,109.68,44,18,38,26.63,202.28,780,25,780,39.15,66.46,,4,3.25,4,3.58,1.96,36,50,1.02,0.95
30/07/2021,6:13:00 PM,6:13:26 PM,Newcastle,NSW,3,185781635,R3 1609m Pace M,185781636,Harness,1609,Pace,25864991,6,Rocknroll Tony,LOSER,80,LOSER,,104.46,130,70,85,85.08,16.63,690,50,690,97.63,12.6,,12,12,12,12,5,80,100,1.02,0.95
30/07/2021,6:13:00 PM,6:13:26 PM,Newcastle,NSW,3,185781635,R3 1609m Pace M,185781636,Harness,1609,Pace,16385188,7,Wallaroy Boy,LOSER,203.2,LOSER,,48.02,340,90,180,154.06,24.71,700,170,700,603.36,0.72,,,,,,,110,330,1.02,0.95
30/07/2021,6:13:00 PM,6:13:26 PM,Newcastle,NSW,3,185781635,R3 1609m Pace M,185781636,Harness,1609,Pace,26813941,8,Sunny Town,LOSER,48.15,LOSER,,97.28,75,44,50,53.4,48.06,780,42,780,90.2,7.12,,,,,,,46,75,1.02,0.95
30/07/2021,6:13:00 PM,6:13:26 PM,Newcastle,NSW,3,185781635,R3 1609m Pace M,185781636,Harness,1609,Pace,19283335,10,Nifty Studleigh,LOSER,10.5,LOSER,,408.27,12.5,8.6,12,10.84,331.55,780,8,780,43.86,68.5,,2.5,1.96,2.3,2.41,99.14,11,12.5,1.02,0.95
30/07/2021,6:42:00 PM,6:42:40 PM,Newcastle,NSW,4,185781637,R4 2030m Pace M,185781638,Harness,2030,Pace,24826178,1,Azur Express,LOSER,8.6,LOSER,,578.97,10.5,5,9.6,8.11,957.26,1000,2.56,1000,16.8,201.41,,2.7,2.04,2.32,2.42,398.63,8.2,9.6,1.06,0.97
30/07/2021,6:42:00 PM,6:42:40 PM,Newcastle,NSW,4,185781637,R4 2030m Pace M,185781638,Harness,2030,Pace,2538478,2,Sergei,LOSER,32.84,LOSER,,168.16,44,27,44,34.15,218.2,690,16,300,44.42,30.93,,,,,,,30,36,1.06,0.97
30/07/2021,6:42:00 PM,6:42:40 PM,Newcastle,NSW,4,185781637,R4 2030m Pace M,185781638,Harness,2030,Pace,25091520,3,The Choreographer,LOSER,2.81,LOSER,,4932.72,4.9,3.05,3.2,3.56,4926.16,690,2.66,490,3.89,1438.75,,1.78,1.56,1.71,1.71,606.9,3.55,3.6,1.06,0.97
30/07/2021,6:42:00 PM,6:42:40 PM,Newcastle,NSW,4,185781637,R4 2030m Pace M,185781638,Harness,2030,Pace,17439673,4,Mondooley Heaven,LOSER,23.81,LOSER,,217.67,48,17,24,27.35,395.97,690,42,300,91.32,5.44,,6,5,5.8,5.62,88.93,30,32,1.06,0.97
30/07/2021,6:42:00 PM,6:42:40 PM,Newcastle,NSW,4,185781637,R4 2030m Pace M,185781638,Harness,2030,Pace,40363512,5,Itz Georgiaonmymind,LOSER,19.51,LOSER,,234.86,23,12,17.5,16.97,669.21,900,10.5,690,63.79,93.75,,3.95,3.45,3.8,3.61,83.49,17.5,21,1.06,0.97
30/07/2021,6:42:00 PM,6:42:40 PM,Newcastle,NSW,4,185781637,R4 2030m Pace M,185781638,Harness,2030,Pace,20482518,6,Our Dream To Reality,LOSER,292.11,LOSER,,30.2,410,140,380,229.31,31.94,700,280,700,346.32,4.55,,22,22,22,22,5,220,350,1.06,0.97
30/07/2021,6:42:00 PM,6:42:40 PM,Newcastle,NSW,4,185781637,R4 2030m Pace M,185781638,Harness,2030,Pace,13220621,7,Master Catch,LOSER,6.62,WINNER,,627.79,8.6,5.2,6.2,6.11,2138.73,1000,1.81,1000,8.7,868.69,,2.1,2.08,2.08,2.08,50,5.7,6.2,1.06,0.97
30/07/2021,6:42:00 PM,6:42:40 PM,Newcastle,NSW,4,185781637,R4 2030m Pace M,185781638,Harness,2030,Pace,24074958,8,Major Bob,WINNER,4.7,WINNER,,1037.28,5.5,3.8,4.4,4.17,3440.91,12,1.01,1.01,1.79,3655.2,,2.08,1.7,1.9,1.81,81.01,4.2,4.4,1.06,0.97
30/07/2021,6:42:00 PM,6:42:40 PM,Newcastle,NSW,4,185781637,R4 2030m Pace M,185781638,Harness,2030,Pace,2316584,9,Sky Diamond,LOSER,48.75,LOSER,,165.48,90,23,80,47.11,217.65,690,27,690,49.85,37.81,,8.6,5.6,8.6,6.24,94.78,44,50,1.06,0.97
30/07/2021,6:42:00 PM,6:42:40 PM,Newcastle,NSW,4,185781637,R4 2030m Pace M,185781638,Harness,2030,Pace,17020711,10,Its Allabout Alice,LOSER,13.59,WINNER,,343.65,13.5,7.2,13.5,10.4,940.45,690,13,690,22.8,145.79,,3.1,2.6,2.74,2.81,135.7,11.5,13.5,1.06,0.97
30/07/2021,7:10:00 PM,7:10:52 PM,Newcastle,NSW,5,185781639,R5 1609m Pace M,185781640,Harness,1609,Pace,24339254,1,Illgiveuadaisyaday,WINNER,1.68,WINNER,,4095.39,2.18,1.8,1.81,1.92,7268.96,1.89,1.01,1.01,1.25,6797.68,,1.31,1.19,1.29,1.26,218.48,1.94,1.99,1.02,0.98
30/07/2021,7:10:00 PM,7:10:52 PM,Newcastle,NSW,5,185781639,R5 1609m Pace M,185781640,Harness,1609,Pace,27767855,3,Waiting For Love,LOSER,20.59,WINNER,,326.67,18.5,14,18,15.86,110.28,1000,5.6,1000,44.33,85.38,,3.65,2.62,2.94,2.79,358.55,16.5,17.5,1.02,0.98
30/07/2021,7:10:00 PM,7:10:52 PM,Newcastle,NSW,5,185781639,R5 1609m Pace M,185781640,Harness,1609,Pace,35909525,4,Magic Shoos,LOSER,45.06,LOSER,,100.81,95,44,65,51.39,41.87,780,26,26,149.87,20.33,,,,,,,48,65,1.02,0.98
30/07/2021,7:10:00 PM,7:10:52 PM,Newcastle,NSW,5,185781639,R5 1609m Pace M,185781640,Harness,1609,Pace,19541699,5,Louth Park Watch,LOSER,9.93,WINNER,,404.13,13,7.2,10,11.14,478.67,1000,6,1000,57.33,48.95,,2.8,2.8,2.8,2.8,9.36,11.5,12,1.02,0.98
30/07/2021,7:10:00 PM,7:10:52 PM,Newcastle,NSW,5,185781639,R5 1609m Pace M,185781640,Harness,1609,Pace,25190260,6,Hasler,LOSER,7.33,LOSER,,519.14,6.8,4.6,6.8,5.51,1532.11,1000,5.9,1000,17.16,562.34,,1.81,1.6,1.81,1.65,172.02,5.2,5.4,1.02,0.98
30/07/2021,7:10:00 PM,7:10:52 PM,Newcastle,NSW,5,185781639,R5 1609m Pace M,185781640,Harness,1609,Pace,5828626,7,Eagle Falls,LOSER,17.17,LOSER,,328.97,21,10.5,15,15.18,147.22,1000,15.5,1000,89.58,34.72,,2.8,2.8,2.8,2.8,5,15.5,16.5,1.02,0.98
30/07/2021,7:10:00 PM,7:10:52 PM,Newcastle,NSW,5,185781639,R5 1609m Pace M,185781640,Harness,1609,Pace,26207247,9,Miss Trocadero,LOSER,52.51,LOSER,,83.21,85,46,70,57.32,44.21,1000,44,1000,176.05,16.68,,6.6,5.4,6.2,5.63,70.39,50,55,1.02,0.98
30/07/2021,7:10:00 PM,7:10:52 PM,Newcastle,NSW,5,185781639,R5 1609m Pace M,185781640,Harness,1609,Pace,13488526,10,Roll With Annie,LOSER,15.62,LOSER,,324.1,26,15,16.5,16.83,116.05,1000,11,1000,49.33,80.1,,2.92,2.8,2.8,2.86,39.27,16,17,1.02,0.98
30/07/2021,7:42:00 PM,7:42:22 PM,Newcastle,NSW,6,185781641,R6 1609m Pace M,185781642,Harness,1609,Pace,28309627,1,Rosarito Rock,LOSER,18.96,LOSER,,254.99,22,11,18.5,17.2,210.37,1000,8.4,1000,154.79,44.33,,2.8,2.18,2.38,2.31,289.86,18,21,1.04,0.99
30/07/2021,7:42:00 PM,7:42:22 PM,Newcastle,NSW,6,185781641,R6 1609m Pace M,185781642,Harness,1609,Pace,21912599,2,Bettor B Nice,LOSER,58.92,LOSER,,85.84,130,55,60,70.33,14.58,1000,44,1000,95.72,31.24,,,,,,,65,85,1.04,0.99
30/07/2021,7:42:00 PM,7:42:22 PM,Newcastle,NSW,6,185781641,R6 1609m Pace M,185781642,Harness,1609,Pace,11037032,3,Zac Mccool,LOSER,70,LOSER,,73.18,80,38,65,56.6,47.33,1000,55,1000,166.87,3.19,,,,,,,65,80,1.04,0.99
30/07/2021,7:42:00 PM,7:42:22 PM,Newcastle,NSW,6,185781641,R6 1609m Pace M,185781642,Harness,1609,Pace,13283260,4,Tapthekeg,LOSER,14.8,WINNER,,196.55,18.5,10.5,15,12.59,215.41,1000,6,1000,49.59,226.97,,,,,,,12.5,14,1.04,0.99
30/07/2021,7:42:00 PM,7:42:22 PM,Newcastle,NSW,6,185781641,R6 1609m Pace M,185781642,Harness,1609,Pace,17668168,5,Yesnomaybeso,WINNER,3.05,WINNER,,1225.61,3.55,2.7,3.05,3.05,1380.98,2.82,1.01,1.01,1.48,4046.3,,1.37,1.27,1.3,1.32,492.22,3.15,3.25,1.04,0.99
30/07/2021,7:42:00 PM,7:42:22 PM,Newcastle,NSW,6,185781641,R6 1609m Pace M,185781642,Harness,1609,Pace,16124583,6,Grosestar,LOSER,2.18,WINNER,,2441.48,2.88,1.97,2.14,2.11,4879.78,490,2.08,490,3.96,756.19,,1.23,1.17,1.2,1.2,671.06,2,2.02,1.04,0.99
30/07/2021,7:42:00 PM,7:42:22 PM,Newcastle,NSW,6,185781641,R6 1609m Pace M,185781642,Harness,1609,Pace,9465534,7,Sultan Fella,LOSER,44,LOSER,,91.58,60,29,44,41.09,73.38,1000,28,1000,41.25,36.4,,,,,,,42,50,1.04,0.99
30/07/2021,7:42:00 PM,7:42:22 PM,Newcastle,NSW,6,185781641,R6 1609m Pace M,185781642,Harness,1609,Pace,8528034,8,Scotlynn Jiggs,LOSER,28.03,LOSER,,182.61,50,20,27,34.24,96.41,1000,15,1000,46.07,47.17,,4.1,4,4.1,4.08,22,30,36,1.04,0.99
30/07/2021,8:12:00 PM,8:12:40 PM,Newcastle,NSW,7,185781643,R7 1609m Pace M,185781644,Harness,1609,Pace,28253040,1,Mystic Eagle,LOSER,90,LOSER,,64.22,130,42,130,67.45,67.4,690,85,690,236.17,2.78,,9.2,8.4,9.2,8.87,25,70,110,1.05,0.99
30/07/2021,8:12:00 PM,8:12:40 PM,Newcastle,NSW,7,185781643,R7 1609m Pace M,185781644,Harness,1609,Pace,38848065,2,Takeme Tothe Beach,LOSER,23.88,WINNER,,299.4,40,20,23,24.5,461.2,690,5.8,690,24.22,41.53,,5.3,4.8,5,4.98,146.31,26,29,1.05,0.99
30/07/2021,8:12:00 PM,8:12:40 PM,Newcastle,NSW,7,185781643,R7 1609m Pace M,185781644,Harness,1609,Pace,28737944,3,Mannho,LOSER,2.2,LOSER,,3227.65,3.2,2.04,2.2,2.25,14170.95,490,2.32,490,6.67,846.26,,1.55,1.31,1.37,1.43,412.27,2.1,2.12,1.05,0.99
30/07/2021,8:12:00 PM,8:12:40 PM,Newcastle,NSW,7,185781643,R7 1609m Pace M,185781644,Harness,1609,Pace,12462445,4,Sunday Sesh,LOSER,36,LOSER,,144.06,42,22,34,26.16,161.77,140,1.22,130,7,177.98,,4.4,3.15,4.3,4.07,79,25,29,1.05,0.99
30/07/2021,8:12:00 PM,8:12:40 PM,Newcastle,NSW,7,185781643,R7 1609m Pace M,185781644,Harness,1609,Pace,37454805,5,My Classy Mate,LOSER,12.69,LOSER,,330.9,22,12,12.5,13.82,876.97,490,8.4,490,23.47,42.38,,3.4,3.4,3.4,3.4,0.24,12.5,14,1.05,0.99
30/07/2021,8:12:00 PM,8:12:40 PM,Newcastle,NSW,7,185781643,R7 1609m Pace M,185781644,Harness,1609,Pace,12580967,6,Fantasy Money,LOSER,4.29,WINNER,,1523.66,6,3.9,4.6,4.99,2830.5,140,1.42,140,3.29,510.07,,1.84,1.52,1.78,1.61,82.24,5.3,5.6,1.05,0.99
30/07/2021,8:12:00 PM,8:12:40 PM,Newcastle,NSW,7,185781643,R7 1609m Pace M,185781644,Harness,1609,Pace,25463716,7,Classic Arc,LOSER,9.74,LOSER,,482.13,14.5,9.4,10.5,10.2,604.61,490,5.7,490,32.61,36.93,,2.78,2.46,2.78,2.47,14.42,9.4,10,1.05,0.99
30/07/2021,8:12:00 PM,8:12:40 PM,Newcastle,NSW,7,185781643,R7 1609m Pace M,185781644,Harness,1609,Pace,1417332,8,Rococo,WINNER,28,WINNER,,222.75,75,14.5,28,33.13,308.54,50,1.01,1.02,1.37,1220.9,,7.6,6.6,6.8,7.3,19.33,50,75,1.05,0.99
30/07/2021,8:12:00 PM,8:12:40 PM,Newcastle,NSW,7,185781643,R7 1609m Pace M,185781644,Harness,1609,Pace,9332710,9,Sky Operative,LOSER,25,LOSER,,200.41,32,15,25,23.91,184.98,940,22,690,45.02,32.72,,4.2,4.1,4.2,4.16,13.32,24,28,1.05,0.99
30/07/2021,8:12:00 PM,8:12:40 PM,Newcastle,NSW,7,185781643,R7 1609m Pace M,185781644,Harness,1609,Pace,35896596,10,Favouritehighlight,LOSER,21.18,LOSER,,216.55,28,9.4,26,21.29,211.91,690,30,300,108.09,4.75,,4.6,4.6,4.6,4.6,8,23,25,1.05,0.99
30/07/2021,8:42:00 PM,8:42:38 PM,Newcastle,NSW,8,185781645,R8 1609m Pace M,185781646,Harness,1609,Pace,35695577,1,Mister Operative,LOSER,19.85,LOSER,,229.32,28,11.5,19,18.02,273.86,780,22,480,57.67,34.16,,3.9,3.65,3.9,3.73,143.79,18.5,21,1.02,0.98
30/07/2021,8:42:00 PM,8:42:38 PM,Newcastle,NSW,8,185781645,R8 1609m Pace M,185781646,Harness,1609,Pace,23202290,2,Lovelaine,LOSER,3.59,WINNER,,1096.19,4.9,3,3.6,3.56,2572.24,1000,1.54,130,7.32,1353.56,,1.8,1.5,1.76,1.76,793.4,3.75,3.85,1.02,0.98
30/07/2021,8:42:00 PM,8:42:38 PM,Newcastle,NSW,8,185781645,R8 1609m Pace M,185781646,Harness,1609,Pace,11612913,3,Cozzas Grin,LOSER,80,WINNER,,60.74,120,42,80,63.16,103.21,1000,38,1000,158.85,12.93,,9.4,9,9,9.2,7.57,70,75,1.02,0.98
30/07/2021,8:42:00 PM,8:42:38 PM,Newcastle,NSW,8,185781645,R8 1609m Pace M,185781646,Harness,1609,Pace,20044650,4,Breezer Boy,WINNER,2.73,WINNER,,811.31,3.45,2.34,2.8,2.8,4397.2,3.2,1.01,1.01,1.61,4058.1,,1.59,1.45,1.45,1.46,84.76,2.96,3,1.02,0.98
30/07/2021,8:42:00 PM,8:42:38 PM,Newcastle,NSW,8,185781645,R8 1609m Pace M,185781646,Harness,1609,Pace,38707079,5,Walmara,LOSER,19.52,LOSER,,203.54,29,12,19.5,19.21,168.91,780,6.6,480,55.48,62.75,,,,,,,17.5,21,1.02,0.98
30/07/2021,8:42:00 PM,8:42:38 PM,Newcastle,NSW,8,185781645,R8 1609m Pace M,185781646,Harness,1609,Pace,21695366,7,Shes Heavenly,LOSER,44,LOSER,,124.95,50,21,48,34.54,108.48,780,21,780,83.14,44.53,,5.6,5.6,5.6,5.6,9,34,38,1.02,0.98
30/07/2021,8:42:00 PM,8:42:38 PM,Newcastle,NSW,8,185781645,R8 1609m Pace M,185781646,Harness,1609,Pace,19463916,8,Cameos Kiwi,LOSER,24.97,LOSER,,145.76,30,18.5,24,24.58,293.06,690,44,690,86.71,21.25,,,,,,,21,22,1.02,0.98
30/07/2021,8:42:00 PM,8:42:38 PM,Newcastle,NSW,8,185781645,R8 1609m Pace M,185781646,Harness,1609,Pace,12822256,9,Casual River,LOSER,5.85,LOSER,,803.72,13,5.2,6,7.5,1163.82,690,5.4,130,13.15,184.92,,2.52,2.04,2.04,2.11,51.22,7.4,7.8,1.02,0.98
30/07/2021,8:42:00 PM,8:42:38 PM,Newcastle,NSW,8,185781645,R8 1609m Pace M,185781646,Harness,1609,Pace,11298337,10,Cloudin Up,LOSER,11.5,LOSER,,297.1,24,11.5,11.5,14.37,777.69,780,10.5,480,43.75,53.77,,,,,,,13,13.5,1.02,0.98
30/07/2021,9:12:00 PM,9:12:50 PM,Newcastle,NSW,9,185781647,R9 1609m Pace M,185781648,Harness,1609,Pace,38848100,1,Louigi,LOSER,20.84,WINNER,,142.98,30,13.5,15.5,18.5,293.28,60,2,60,12.45,232.37,,3.45,3.45,3.45,3.45,5,19,24,1.04,0.99
30/07/2021,9:12:00 PM,9:12:50 PM,Newcastle,NSW,9,185781647,R9 1609m Pace M,185781648,Harness,1609,Pace,39879766,2,Spirit Inside,LOSER,4.4,WINNER,,1446.39,5.5,3.45,4.6,4.19,2087.56,44,2.4,44,3.89,788.25,,1.65,1.4,1.49,1.57,912.59,4.6,5,1.04,0.99
30/07/2021,9:12:00 PM,9:12:50 PM,Newcastle,NSW,9,185781647,R9 1609m Pace M,185781648,Harness,1609,Pace,40363513,3,Glenfrankie,LOSER,36.57,LOSER,,148.78,110,29,42,40.72,168.37,70,15.5,60,35.03,43.88,,5,4.5,5,4.74,48.79,29,32,1.04,0.99
30/07/2021,9:12:00 PM,9:12:50 PM,Newcastle,NSW,9,185781647,R9 1609m Pace M,185781648,Harness,1609,Pace,40186642,4,Sweetly Spoken,LOSER,17.46,LOSER,,211.29,22,14,15.5,17.2,181.02,690,5.7,690,29.96,157.23,,3.3,2.92,2.92,2.97,0.26,17.5,18.5,1.04,0.99
30/07/2021,9:12:00 PM,9:12:50 PM,Newcastle,NSW,9,185781647,R9 1609m Pace M,185781648,Harness,1609,Pace,40363514,5,Artful Babe,WINNER,8.77,WINNER,,356.47,9.2,5.8,8.8,7.82,494.57,16.5,1.06,1.07,2.09,308.48,,2.1,1.86,1.97,1.99,104.86,8,8.2,1.04,0.99
30/07/2021,9:12:00 PM,9:12:50 PM,Newcastle,NSW,9,185781647,R9 1609m Pace M,185781648,Harness,1609,Pace,38416643,6,Siangdi,LOSER,1.9,LOSER,,4439.83,2.9,1.91,2.28,2.21,8382.82,490,1.65,490,2.61,2826.94,,1.42,1.22,1.37,1.32,245.46,2.04,2.08,1.04,0.99
30/07/2021,9:12:00 PM,9:12:50 PM,Newcastle,NSW,9,185781647,R9 1609m Pace M,185781648,Harness,1609,Pace,40363515,7,Carrara Babe,LOSER,167.14,LOSER,,18.38,210,85,130,133.98,25.69,850,110,700,275.34,3.39,,,,,,,110,120,1.04,0.99
30/07/2021,9:12:00 PM,9:12:50 PM,Newcastle,NSW,9,185781647,R9 1609m Pace M,185781648,Harness,1609,Pace,40363516,8,Roclea Image,LOSER,18.33,LOSER,,192.39,29,15,18,18.42,213.8,190,8.2,190,22.52,87.73,,3.55,3.3,3.5,3.35,76.6,19.5,20,1.04,0.99
30/07/2021,6:55:00 PM,6:55:58 PM,Parkes,NSW,1,185798775,R1 1660m Pace M,185798776,Harness,1660,Pace,40365324,1,Beatboxer,LOSER,2.82,LOSER,,1168.35,3.2,2.3,2.86,2.75,7186.51,690,2.64,690,6.33,1239.06,,1.51,1.32,1.44,1.45,103.55,2.68,2.98,1.03,0.96
30/07/2021,6:55:00 PM,6:55:58 PM,Parkes,NSW,1,185798775,R1 1660m Pace M,185798776,Harness,1660,Pace,14582821,3,Harley James,LOSER,64.58,WINNER,,108.83,170,70,120,82.65,116.87,690,2.32,690,35.06,65.79,,10.5,10,10,10.21,25.48,75,80,1.03,0.96
30/07/2021,6:55:00 PM,6:55:58 PM,Parkes,NSW,1,185798775,R1 1660m Pace M,185798776,Harness,1660,Pace,13739877,4,Kempley Princess,WINNER,23.74,WINNER,,282.58,70,24,26,27.01,289.68,38,1.01,1.01,2.63,1504.62,,5.1,5,5,5.03,24.51,32,27,1.03,0.96
30/07/2021,6:55:00 PM,6:55:58 PM,Parkes,NSW,1,185798775,R1 1660m Pace M,185798776,Harness,1660,Pace,24417540,5,Rocco Variety,LOSER,9.4,LOSER,,396.53,19.5,9,9.4,11.04,795.74,690,5.4,490,22.57,110.16,,3.05,2.42,2.42,2.54,55.05,11,12.5,1.03,0.96
30/07/2021,6:55:00 PM,6:55:58 PM,Parkes,NSW,1,185798775,R1 1660m Pace M,185798776,Harness,1660,Pace,39528423,6,Caribbean Pat,LOSER,78.07,LOSER,,87.82,120,50,110,66.39,79.65,690,70,690,116.02,25.53,,,,,,,60,70,1.03,0.96
30/07/2021,6:55:00 PM,6:55:58 PM,Parkes,NSW,1,185798775,R1 1660m Pace M,185798776,Harness,1660,Pace,23331631,7,Sporty Mickilla,LOSER,11.78,WINNER,,255.16,13.5,7.6,11,10.06,1203.63,690,6.2,490,25.03,79.53,,2.82,2,2.1,2.27,1741.98,9.6,10.5,1.03,0.96
30/07/2021,6:55:00 PM,6:55:58 PM,Parkes,NSW,1,185798775,R1 1660m Pace M,185798776,Harness,1660,Pace,23084651,8,The Handsome One,LOSER,3.8,LOSER,,1254.59,4.2,3.3,3.9,3.83,3217.95,1000,2.3,1000,9.08,886.67,,1.7,1.57,1.58,1.6,103.43,3.8,3.95,1.03,0.96
30/07/2021,6:55:00 PM,6:55:58 PM,Parkes,NSW,1,185798775,R1 1660m Pace M,185798776,Harness,1660,Pace,2674177,9,La Peregrina,LOSER,85.47,LOSER,,82.67,130,36,120,57.27,118.39,750,38,750,131.84,46.17,,6.2,6.2,6.2,6.2,18.95,70,75,1.03,0.96
30/07/2021,6:55:00 PM,6:55:58 PM,Parkes,NSW,1,185798775,R1 1660m Pace M,185798776,Harness,1660,Pace,10896782,10,Im Major Harry,LOSER,6.22,LOSER,,1217.96,9.6,6.2,7.2,7.46,1807.2,1000,2,1000,11.32,436.93,,2.56,2.08,2.08,2.27,85.13,8,8.4,1.03,0.96
30/07/2021,7:30:00 PM,7:31:04 PM,Parkes,NSW,2,185798777,R2 2040m Pace M,185798778,Harness,2040,Pace,7948433,1,Double Standards,LOSER,8.8,LOSER,,352.22,18.5,8.8,9.6,9.92,509.98,690,8,690,19.64,98.52,,2.96,2.82,2.86,2.85,222.44,9.4,9.6,1.07,0.96
30/07/2021,7:30:00 PM,7:31:04 PM,Parkes,NSW,2,185798777,R2 2040m Pace M,185798778,Harness,2040,Pace,27259388,2,Old Farm Way,LOSER,38.26,LOSER,,98.49,48,21,44,32.92,48.13,1000,7.4,690,40.28,40.56,,,,,,,29,32,1.07,0.96
30/07/2021,7:30:00 PM,7:31:04 PM,Parkes,NSW,2,185798777,R2 2040m Pace M,185798778,Harness,2040,Pace,8563571,3,Peggyville,LOSER,14.86,LOSER,,226.3,28,11,12.5,13.29,162.85,690,8,490,30.57,55.97,,,,,,,14,15,1.07,0.96
30/07/2021,7:30:00 PM,7:31:04 PM,Parkes,NSW,2,185798777,R2 2040m Pace M,185798778,Harness,2040,Pace,24527157,4,Warraderry,LOSER,6.07,LOSER,,590.79,8.8,5.7,6.2,7.09,236.42,690,5.1,490,22.25,82.35,,2.24,2.24,2.24,2.24,10,6.2,7,1.07,0.96
30/07/2021,7:30:00 PM,7:31:04 PM,Parkes,NSW,2,185798777,R2 2040m Pace M,185798778,Harness,2040,Pace,25522415,5,Four Starzzz Lil,LOSER,7.78,LOSER,,270.99,10,6.6,6.8,7.25,509.02,1000,6.8,1000,107.73,120.69,,2.6,2.6,2.6,2.6,800,7.6,8.6,1.07,0.96
