LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
30/07/2021,7:30:00 PM,7:31:04 PM,Parkes,NSW,2,185798777,R2 2040m Pace M,185798778,Harness,2040,Pace,13275893,6,Whiskiesonthebeach,LOSER,9.04,LOSER,,310.77,7.6,4.6,7.4,5.53,546.25,490,1.59,490,2.98,3926.15,,2.62,2.1,2.44,2.31,65.18,6.2,7,1.07,0.96
30/07/2021,7:30:00 PM,7:31:04 PM,Parkes,NSW,2,185798777,R2 2040m Pace M,185798778,Harness,2040,Pace,6920088,7,Promise To Rock,LOSER,21.79,LOSER,,189.86,42,22,25,28.64,62.2,690,15,300,48.23,34.21,,4.4,4.3,4.4,4.36,16,23,26,1.07,0.96
30/07/2021,7:30:00 PM,7:31:04 PM,Parkes,NSW,2,185798777,R2 2040m Pace M,185798778,Harness,2040,Pace,13738524,8,Goodtime Hero,WINNER,15,WINNER,,234.7,19,15.5,18.5,17.28,277.54,23,1.01,1.01,1.4,1498.71,,4.4,4.4,4.4,4.4,50,16,19,1.07,0.96
30/07/2021,7:30:00 PM,7:31:04 PM,Parkes,NSW,2,185798777,R2 2040m Pace M,185798778,Harness,2040,Pace,28546212,9,Itsallaboutned,LOSER,6,WINNER,,618.1,8,5.4,5.7,6.21,532.83,690,3,690,8.2,182.5,,2.26,2.24,2.24,2.25,43.26,6,6.2,1.07,0.96
30/07/2021,7:30:00 PM,7:31:04 PM,Parkes,NSW,2,185798777,R2 2040m Pace M,185798778,Harness,2040,Pace,28350675,10,Drive To The Beach,LOSER,8,WINNER,,505.94,10,5.1,8.2,7.84,255.69,490,6.6,120,28.08,120.7,,2.58,2.22,2.58,2.27,48.95,7.6,9.4,1.07,0.96
30/07/2021,7:58:00 PM,8:02:47 PM,Parkes,NSW,3,185798779,R3 1660m Pace M,185798780,Harness,1660,Pace,38196984,1,Jessejames Shannon,LOSER,136.94,LOSER,,62.91,200,48,150,85.23,108.26,700,36,700,85.09,10,,8.2,7.4,8,8,40,75,80,1.05,0.97
30/07/2021,7:58:00 PM,8:02:47 PM,Parkes,NSW,3,185798779,R3 1660m Pace M,185798780,Harness,1660,Pace,27885713,2,Lou Cee,LOSER,14.23,WINNER,,189.8,20,10,17,13.95,439.93,60,1.63,50,10.95,201.47,,3.2,3.1,3.2,3.13,40.18,13.5,15,1.05,0.97
30/07/2021,7:58:00 PM,8:02:47 PM,Parkes,NSW,3,185798779,R3 1660m Pace M,185798780,Harness,1660,Pace,38778814,3,Tackas Princess,LOSER,10.14,WINNER,,287.11,13.5,7.6,10.5,10.48,894.58,65,1.71,27,7.16,133.18,,3.65,2.5,2.64,2.64,162.18,11,13,1.05,0.97
30/07/2021,7:58:00 PM,8:02:47 PM,Parkes,NSW,3,185798779,R3 1660m Pace M,185798780,Harness,1660,Pace,28260767,4,Miss Nea Star,LOSER,263.12,LOSER,,57.79,800,26,580,76.55,362.43,1000,55,1000,428.27,49.52,,30,5.3,30,10.94,74.88,30,36,1.05,0.97
30/07/2021,7:58:00 PM,8:02:47 PM,Parkes,NSW,3,185798779,R3 1660m Pace M,185798780,Harness,1660,Pace,8742939,5,Rick,WINNER,4.9,WINNER,,455.79,10,4.8,5.4,6.2,1350.27,100,1.03,1.12,2.76,976.37,,2.44,2.02,2.02,2.18,70.77,6.8,7,1.05,0.97
30/07/2021,7:58:00 PM,8:02:47 PM,Parkes,NSW,3,185798779,R3 1660m Pace M,185798780,Harness,1660,Pace,36024177,6,Cullens Maori,LOSER,19.25,LOSER,,366.16,32,17.5,26,22.95,327.69,190,18.5,130,29.18,36.91,,4.6,4.3,4.3,4.4,20,22,24,1.05,0.97
30/07/2021,7:58:00 PM,8:02:47 PM,Parkes,NSW,3,185798779,R3 1660m Pace M,185798780,Harness,1660,Pace,27334926,7,Jogalong Blue,LOSER,46.49,LOSER,,178.88,75,40,60,55.39,437.53,300,3,300,25.04,89.41,,7.4,4.8,4.8,6.01,442.07,44,48,1.05,0.97
30/07/2021,7:58:00 PM,8:02:47 PM,Parkes,NSW,3,185798779,R3 1660m Pace M,185798780,Harness,1660,Pace,25912287,8,Dynamite Dee,LOSER,23,LOSER,,194.26,34,19.5,23,25.49,412.86,690,6.8,690,47.07,59.59,,,,,,,25,27,1.05,0.97
30/07/2021,7:58:00 PM,8:02:47 PM,Parkes,NSW,3,185798779,R3 1660m Pace M,185798780,Harness,1660,Pace,2268311,9,Sharp Shooter,LOSER,5.37,LOSER,,707.94,6.4,3.55,6,5.06,1546.74,930,5.3,690,15.6,1102.16,,2.26,1.91,1.91,2.19,177.96,4.6,5.4,1.05,0.97
30/07/2021,7:58:00 PM,8:02:47 PM,Parkes,NSW,3,185798779,R3 1660m Pace M,185798780,Harness,1660,Pace,38618970,10,Speak With Sam,LOSER,2.5,LOSER,,1678.11,3.25,2.38,2.68,2.61,6304.68,490,1.95,490,6.72,625.54,,2.24,1.4,1.43,1.54,744.45,2.74,2.8,1.05,0.97
30/07/2021,8:28:00 PM,8:28:56 PM,Parkes,NSW,4,185798781,R4 2040m Pace M,185798782,Harness,2040,Pace,28392584,1,She Owns The Day,LOSER,90,LOSER,,72.9,150,60,140,87.74,65.64,690,17.5,300,62.93,24.25,,6.2,6.2,6.2,6.2,20,65,140,1.07,0.98
30/07/2021,8:28:00 PM,8:28:56 PM,Parkes,NSW,4,185798781,R4 2040m Pace M,185798782,Harness,2040,Pace,28101797,2,Miss Pau,LOSER,33.85,LOSER,,152.66,55,28,34,37.24,187.25,1000,19.5,920,159.62,45.76,,3.85,3.65,3.7,3.69,20,36,40,1.07,0.98
30/07/2021,8:28:00 PM,8:28:56 PM,Parkes,NSW,4,185798781,R4 2040m Pace M,185798782,Harness,2040,Pace,24527158,3,Terryrama,LOSER,5,LOSER,,756.4,7,4.6,5.1,5.41,1578.77,1000,4.5,1000,58.72,393.07,,1.94,1.59,1.94,1.9,256.48,5.8,6.2,1.07,0.98
30/07/2021,8:28:00 PM,8:28:56 PM,Parkes,NSW,4,185798781,R4 2040m Pace M,185798782,Harness,2040,Pace,39088101,4,All Spruced Up,LOSER,60.27,LOSER,,97.21,80,18,70,51.85,49.59,920,22,690,88.95,29.82,,5.7,5.6,5.7,5.63,20,55,60,1.07,0.98
30/07/2021,8:28:00 PM,8:28:56 PM,Parkes,NSW,4,185798781,R4 2040m Pace M,185798782,Harness,2040,Pace,11659898,5,He Said She Said,LOSER,7.35,WINNER,,698.07,8.2,5.3,7.6,6.55,878.37,690,3.2,490,8.35,277.54,,2.06,1.62,2.06,1.63,17.53,5.5,7,1.07,0.98
30/07/2021,8:28:00 PM,8:28:56 PM,Parkes,NSW,4,185798781,R4 2040m Pace M,185798782,Harness,2040,Pace,23814289,6,Camanchi Warrior,LOSER,38.08,WINNER,,145.66,55,25,36,40.95,95.98,690,10.5,300,20.03,201.11,,,,,,,40,46,1.07,0.98
30/07/2021,8:28:00 PM,8:28:56 PM,Parkes,NSW,4,185798781,R4 2040m Pace M,185798782,Harness,2040,Pace,28170421,7,Myra Dawn,WINNER,1.89,WINNER,,5393.69,2.5,1.75,2.02,1.9,11850.18,2.22,1.01,1.01,1.43,4256.58,,1.29,1.13,1.18,1.2,923.7,1.83,1.87,1.07,0.98
30/07/2021,8:28:00 PM,8:28:56 PM,Parkes,NSW,4,185798781,R4 2040m Pace M,185798782,Harness,2040,Pace,12975956,8,Lucky Lyla,LOSER,11.47,LOSER,,475.17,16.5,4.5,10.5,10.59,974.85,690,5,490,8.6,439.85,,2.52,2.16,2.24,2.2,43.99,12,14.5,1.07,0.98
30/07/2021,9:01:00 PM,9:02:22 PM,Parkes,NSW,5,185798783,R5 1660m Pace M,185798784,Harness,1660,Pace,26678887,1,Sport Cadet,WINNER,2.13,WINNER,,2414.59,3.4,2.12,2.22,2.33,7099.27,2.78,1.01,1.01,1.5,4915.06,,1.57,1.35,1.5,1.46,116.23,2.44,2.58,1.07,0.97
30/07/2021,9:01:00 PM,9:02:22 PM,Parkes,NSW,5,185798783,R5 1660m Pace M,185798784,Harness,1660,Pace,17311111,2,Caesars Rockstar,LOSER,42,LOSER,,79.33,44,19.5,44,25.76,125.89,910,22,690,89.1,32.11,,4.5,4.5,4.5,4.5,5,22,38,1.07,0.97
30/07/2021,9:01:00 PM,9:02:22 PM,Parkes,NSW,5,185798783,R5 1660m Pace M,185798784,Harness,1660,Pace,18933931,3,Negative Nancy,LOSER,15.63,LOSER,,315.63,27,12.5,15.5,16.03,366.25,690,15.5,490,43.72,46.41,,4,3,3.3,3.53,106.78,14.5,16.5,1.07,0.97
30/07/2021,9:01:00 PM,9:02:22 PM,Parkes,NSW,5,185798783,R5 1660m Pace M,185798784,Harness,1660,Pace,19215407,4,Dinosaurus Rex,LOSER,23,LOSER,,179.42,25,13.5,24,18.46,148.26,690,28,690,75.21,20.46,,3.75,3.5,3.75,3.56,32.58,14.5,17.5,1.07,0.97
30/07/2021,9:01:00 PM,9:02:22 PM,Parkes,NSW,5,185798783,R5 1660m Pace M,185798784,Harness,1660,Pace,20963015,5,Regretable,LOSER,17.61,LOSER,,269.8,15.5,6,15,10.6,478.5,690,15.5,690,45.92,45.79,,,,,,,9.2,9.8,1.07,0.97
30/07/2021,9:01:00 PM,9:02:22 PM,Parkes,NSW,5,185798783,R5 1660m Pace M,185798784,Harness,1660,Pace,10561619,6,Limbo Larry,LOSER,32,LOSER,,87.88,34,19.5,34,25.45,64.62,690,36,690,118.72,9.89,,,,,,,21,27,1.07,0.97
30/07/2021,9:01:00 PM,9:02:22 PM,Parkes,NSW,5,185798783,R5 1660m Pace M,185798784,Harness,1660,Pace,15947516,7,Royal Feeling,LOSER,5,WINNER,,738.21,6.6,4.5,4.8,5.22,2030.29,690,3,690,6.19,401.71,,2.16,1.76,1.83,1.86,646.87,5.1,5.5,1.07,0.97
30/07/2021,9:01:00 PM,9:02:22 PM,Parkes,NSW,5,185798783,R5 1660m Pace M,185798784,Harness,1660,Pace,40113689,8,Dixiedolittle,LOSER,7.63,WINNER,,695.3,16,7.2,10.5,10.99,521.34,690,2.4,490,9.2,490.22,,3,2.78,3,2.78,25.11,10.5,12,1.07,0.97
30/07/2021,9:01:00 PM,9:02:22 PM,Parkes,NSW,5,185798783,R5 1660m Pace M,185798784,Harness,1660,Pace,40365325,9,Tessfeelsgood,LOSER,62.04,LOSER,,73.87,75,24,70,39.77,73.36,690,40,690,126.22,10.57,,,,,,,30,32,1.07,0.97
30/07/2021,9:29:00 PM,9:30:51 PM,Parkes,NSW,6,185798785,R6 1660m Pace M,185798786,Harness,1660,Pace,28246583,1,Watch And Weep,WINNER,3.11,WINNER,,2446.62,5.3,3.45,3.8,4,3993.14,3.65,1.01,1.01,1.99,4082.87,,1.75,1.63,1.64,1.71,1350.72,3.65,4.2,1.07,0.95
30/07/2021,9:29:00 PM,9:30:51 PM,Parkes,NSW,6,185798785,R6 1660m Pace M,185798786,Harness,1660,Pace,11338384,2,Pom Pay,LOSER,9.4,WINNER,,245.91,14.5,8.2,8.8,9.86,815.55,690,3.9,690,15.04,108.38,,2.7,2.7,2.7,2.7,63.37,9.4,12.5,1.07,0.95
30/07/2021,9:29:00 PM,9:30:51 PM,Parkes,NSW,6,185798785,R6 1660m Pace M,185798786,Harness,1660,Pace,28091438,3,More Than A Woman,LOSER,220,LOSER,,16.87,340,50,70,120.75,68.42,700,170,700,487.7,0.99,,,,,,,200,300,1.07,0.95
30/07/2021,9:29:00 PM,9:30:51 PM,Parkes,NSW,6,185798785,R6 1660m Pace M,185798786,Harness,1660,Pace,29059570,4,Remember Bubbles,LOSER,6.13,LOSER,,256.68,6.4,4.9,5.8,5.49,1261.36,690,3.75,690,9.95,236.85,,2.4,2.06,2.06,2.21,14.33,5.2,5.6,1.07,0.95
30/07/2021,9:29:00 PM,9:30:51 PM,Parkes,NSW,6,185798785,R6 1660m Pace M,185798786,Harness,1660,Pace,22970859,5,Shez On Target,LOSER,14,LOSER,,267.24,24,14.5,14.5,17.64,511.49,690,14,690,50.43,31.64,,,,,,,18.5,19,1.07,0.95
30/07/2021,9:29:00 PM,9:30:51 PM,Parkes,NSW,6,185798785,R6 1660m Pace M,185798786,Harness,1660,Pace,23390459,6,Lettuceroll,LOSER,42,LOSER,,133.51,46,21,32,28.13,70.92,690,32,690,57.32,20.4,,5.8,5.8,5.8,5.8,5,32,46,1.07,0.95
30/07/2021,9:29:00 PM,9:30:51 PM,Parkes,NSW,6,185798785,R6 1660m Pace M,185798786,Harness,1660,Pace,38553684,7,Chase The Feeling,LOSER,6.8,LOSER,,396.14,8,4.2,7,6.1,1014.55,880,6.6,490,20.02,198.88,,2.32,2.14,2.32,2.29,5.41,5.2,5.6,1.07,0.95
30/07/2021,9:29:00 PM,9:30:51 PM,Parkes,NSW,6,185798785,R6 1660m Pace M,185798786,Harness,1660,Pace,36386736,8,Burrabadine Dancer,LOSER,56.46,LOSER,,87.41,95,38,50,51.79,314.43,920,48,920,129.85,16.23,,,,,,,50,85,1.07,0.95
30/07/2021,9:29:00 PM,9:30:51 PM,Parkes,NSW,6,185798785,R6 1660m Pace M,185798786,Harness,1660,Pace,26608798,9,Key Defender,LOSER,5.65,WINNER,,514.89,6.4,4.1,5.2,5.27,2346.67,490,1.7,120,5.1,514.22,,2.54,1.99,2.32,2.35,351,5.4,5.8,1.07,0.95
30/07/2021,9:29:00 PM,9:30:51 PM,Parkes,NSW,6,185798785,R6 1660m Pace M,185798786,Harness,1660,Pace,40365326,10,Eagle Art,LOSER,85.66,LOSER,,58.69,120,40,120,77.05,57.24,690,110,690,209.79,3.64,,,,,,,70,100,1.07,0.95
30/07/2021,9:55:00 PM,9:56:07 PM,Parkes,NSW,7,185798787,R7 1660m Pace M,185798788,Harness,1660,Pace,28143513,1,Girl Just Fly,LOSER,2.91,WINNER,,2216.33,4.4,2.58,2.84,2.77,7092.38,1000,2.08,470,5,799.66,,1.59,1.37,1.43,1.46,268.13,2.74,2.86,1.08,0.94
30/07/2021,9:55:00 PM,9:56:07 PM,Parkes,NSW,7,185798787,R7 1660m Pace M,185798788,Harness,1660,Pace,19769601,2,Saint Breeny,LOSER,8.7,LOSER,,625.48,10.5,5.8,9.2,8.15,720.84,880,6.8,290,41.09,65.23,,2.94,2.16,2.62,2.58,74.54,7,10.5,1.08,0.94
30/07/2021,9:55:00 PM,9:56:07 PM,Parkes,NSW,7,185798787,R7 1660m Pace M,185798788,Harness,1660,Pace,40365327,3,Tintin On Theriver,LOSER,5.6,LOSER,,2291.31,7.8,5,6.4,5.64,2184.74,1000,5,130,26.5,235.19,,2.2,1.91,2.04,1.97,241.73,5.2,5.7,1.08,0.94
30/07/2021,9:55:00 PM,9:56:07 PM,Parkes,NSW,7,185798787,R7 1660m Pace M,185798788,Harness,1660,Pace,36514013,4,Classic Beesmack,WINNER,14.99,WINNER,,275.99,18,5.5,12,13.12,610.9,19,1.01,1.01,1.51,2303.59,,,,,,,16,18.5,1.08,0.94
30/07/2021,9:55:00 PM,9:56:07 PM,Parkes,NSW,7,185798787,R7 1660m Pace M,185798788,Harness,1660,Pace,40365328,5,Delightful Rainbow,LOSER,43.55,LOSER,,122.29,44,26,36,32.35,78.4,690,14,300,47.04,29,,,,,,,32,34,1.08,0.94
30/07/2021,9:55:00 PM,9:56:07 PM,Parkes,NSW,7,185798787,R7 1660m Pace M,185798788,Harness,1660,Pace,40365329,6,Wheres Our Money,LOSER,39.95,LOSER,,151.91,48,21,42,35.08,91.58,690,20,690,51.72,21.95,,,,,,,38,46,1.08,0.94
30/07/2021,9:55:00 PM,9:56:07 PM,Parkes,NSW,7,185798787,R7 1660m Pace M,185798788,Harness,1660,Pace,40365330,7,Jayjaybenny,LOSER,5.29,WINNER,,2054.92,13.5,5.4,6.6,7.28,1079.82,690,3.05,490,6.77,702.36,,3.5,2.2,2.2,2.63,304.51,7.2,8.6,1.08,0.94
30/07/2021,9:55:00 PM,9:56:07 PM,Parkes,NSW,7,185798787,R7 1660m Pace M,185798788,Harness,1660,Pace,40365331,8,Caribbean Delight,LOSER,144.28,LOSER,,66.18,250,80,250,142.14,22.85,700,20,700,131.53,27.06,,,,,,,150,190,1.08,0.94
30/07/2021,9:55:00 PM,9:56:07 PM,Parkes,NSW,7,185798787,R7 1660m Pace M,185798788,Harness,1660,Pace,37619878,9,Soho Osaka,LOSER,20.42,LOSER,,180.18,18.5,7.2,18.5,13.91,302.74,690,4,690,11.9,326.4,,,,,,,12.5,14.5,1.08,0.94
30/07/2021,9:55:00 PM,9:56:07 PM,Parkes,NSW,7,185798787,R7 1660m Pace M,185798788,Harness,1660,Pace,40365332,10,Kulani Courage,LOSER,45.16,LOSER,,114.79,44,20,44,30.86,76.2,690,12.5,690,31.18,45.44,,,,,,,30,36,1.08,0.94
30/07/2021,10:27:00 PM,10:27:55 PM,Parkes,NSW,8,185798789,R8 1660m Pace M,185798790,Harness,1660,Pace,28286309,1,Jaytees Hat,LOSER,10.5,LOSER,,207.05,14.5,7.8,10.5,9.13,1174.36,690,5.9,490,32.79,41.11,,3.15,2.84,3.1,3.05,92.2,9,9.8,1.07,1.01
30/07/2021,10:27:00 PM,10:27:55 PM,Parkes,NSW,8,185798789,R8 1660m Pace M,185798790,Harness,1660,Pace,27078534,2,Maudies Delight,LOSER,1.75,LOSER,,2556.7,2.7,1.63,1.68,1.77,11476.67,490,1.59,310,2.72,1803.35,,1.49,1.38,1.38,1.42,350.22,1.77,1.84,1.07,1.01
30/07/2021,10:27:00 PM,10:27:55 PM,Parkes,NSW,8,185798789,R8 1660m Pace M,185798790,Harness,1660,Pace,10896849,3,Jiggy Rhythm,WINNER,9.92,WINNER,,215.81,12.5,7.8,9.6,9.67,951.46,46,1.01,1.01,2.44,2009.38,,,,,,,9.8,11,1.07,1.01
30/07/2021,10:27:00 PM,10:27:55 PM,Parkes,NSW,8,185798789,R8 1660m Pace M,185798790,Harness,1660,Pace,8744579,4,Grinorama,LOSER,130,LOSER,,20.73,170,60,170,118.27,35.88,700,10,700,27.58,119.97,,,,,,,75,85,1.07,1.01
30/07/2021,10:27:00 PM,10:27:55 PM,Parkes,NSW,8,185798789,R8 1660m Pace M,185798790,Harness,1660,Pace,19750822,7,Feeling Hall Good,LOSER,8.2,LOSER,,450.01,11,3.8,8.8,8.05,1463.55,690,4.5,490,15.12,134.79,,2.84,2.64,2.64,2.66,50.2,7.6,9.4,1.07,1.01
30/07/2021,10:27:00 PM,10:27:55 PM,Parkes,NSW,8,185798789,R8 1660m Pace M,185798790,Harness,1660,Pace,36610523,8,Moreartsthanclass,LOSER,15.5,LOSER,,152.75,24,11.5,15.5,15.26,617.11,490,3,490,11.07,276.47,,5.9,3.9,5.9,3.92,53.59,12.5,13.5,1.07,1.01
30/07/2021,10:27:00 PM,10:27:55 PM,Parkes,NSW,8,185798789,R8 1660m Pace M,185798790,Harness,1660,Pace,26709797,9,Toolittletoolate,LOSER,19.53,WINNER,,198.44,25,11,18,17.54,482.55,170,1.17,110,6.06,247.58,,4.6,3.85,4.6,4.08,141.92,14,13,1.07,1.01
30/07/2021,1:03:00 PM,1:03:52 PM,Wagga,NSW,1,185781613,R1 1740m Pace M,185781614,Harness,1740,Pace,27223779,1,Tubbee Tee,LOSER,38,LOSER,,80.2,42,18.5,38,31.7,126.12,1000,14,1000,55.26,65.83,,5.4,5.4,5.4,5.4,5,30,36,1.06,0.95
30/07/2021,1:03:00 PM,1:03:52 PM,Wagga,NSW,1,185781613,R1 1740m Pace M,185781614,Harness,1740,Pace,20137612,2,Cams Pearl,LOSER,45.63,LOSER,,129.06,50,27,46,45.64,257.71,1000,5.5,1000,38.18,95.92,,7.4,7.4,7.4,7.4,5,38,46,1.06,0.95
30/07/2021,1:03:00 PM,1:03:52 PM,Wagga,NSW,1,185781613,R1 1740m Pace M,185781614,Harness,1740,Pace,23926959,3,Heza Conman,LOSER,12.9,WINNER,,438.61,19.5,9.2,12.5,13.13,460.19,1000,6,1000,27.08,119.22,,3.45,3.15,3.25,3.28,161.38,12,13.5,1.06,0.95
30/07/2021,1:03:00 PM,1:03:52 PM,Wagga,NSW,1,185781613,R1 1740m Pace M,185781614,Harness,1740,Pace,22941460,4,Jesszz Reflection,LOSER,20.45,LOSER,,221.28,28,9.8,19.5,21.44,227.4,1000,8.8,1000,85.22,36.63,,3.9,3.85,3.9,3.89,15,21,24,1.06,0.95
30/07/2021,1:03:00 PM,1:03:52 PM,Wagga,NSW,1,185781613,R1 1740m Pace M,185781614,Harness,1740,Pace,28507037,5,Sokys Falcon,LOSER,34.71,LOSER,,115.29,46,19.5,30,28.89,136.11,1000,50,1000,126.81,18.68,,5.2,4.2,5.2,4.6,15,26,27,1.06,0.95
30/07/2021,1:03:00 PM,1:03:52 PM,Wagga,NSW,1,185781613,R1 1740m Pace M,185781614,Harness,1740,Pace,28587484,6,Roll Play,LOSER,6.62,LOSER,,1056.72,10,6.4,6.4,7.52,1084.13,690,4.3,690,38.43,94.17,,2.58,2.34,2.34,2.35,5.11,7.4,8.2,1.06,0.95
30/07/2021,1:03:00 PM,1:03:52 PM,Wagga,NSW,1,185781613,R1 1740m Pace M,185781614,Harness,1740,Pace,10321161,7,The Right Reason,LOSER,57.95,LOSER,,90.98,85,19.5,60,50.17,78.43,1000,70,1000,291.04,6.1,,,,,,,55,75,1.06,0.95
30/07/2021,1:03:00 PM,1:03:52 PM,Wagga,NSW,1,185781613,R1 1740m Pace M,185781614,Harness,1740,Pace,24839504,8,Forged In Fire,LOSER,6.81,LOSER,,527.6,7,4.8,6.8,5.99,2120.98,1000,4.5,1000,18.76,232.87,,2.5,2.2,2.36,2.37,182.42,5.5,6.4,1.06,0.95
30/07/2021,1:03:00 PM,1:03:52 PM,Wagga,NSW,1,185781613,R1 1740m Pace M,185781614,Harness,1740,Pace,5444666,9,Girls Love Pearls,WINNER,3.99,WINNER,,957.94,4.2,2.46,3.95,3.66,4108.51,6.4,1.01,1.01,1.71,4020.3,,1.87,1.51,1.69,1.7,560.54,3.65,3.95,1.06,0.95
30/07/2021,1:03:00 PM,1:03:52 PM,Wagga,NSW,1,185781613,R1 1740m Pace M,185781614,Harness,1740,Pace,22282219,10,Endless,LOSER,3.75,WINNER,,2277.95,15,3.2,3.5,5.04,4261.13,1000,2.5,1000,8.09,380,,2.2,1.8,1.8,1.97,172.64,4.6,5,1.06,0.95
30/07/2021,1:38:00 PM,1:38:26 PM,Wagga,NSW,2,185781615,R2 2270m Pace M,185781616,Harness,2270,Pace,10120430,1,Dawn Ofa New Brew,LOSER,5.06,LOSER,,901.18,5.8,3.7,5.4,4.49,3074.14,490,3.9,490,11.33,580.65,,2.04,1.59,1.95,1.78,302.19,5.1,5.4,1.05,0.98
30/07/2021,1:38:00 PM,1:38:26 PM,Wagga,NSW,2,185781615,R2 2270m Pace M,185781616,Harness,2270,Pace,19662979,2,Glamors Symbol,LOSER,11.8,WINNER,,444.41,13.5,8.4,11.5,10.64,915.98,140,1.28,140,8.5,524.34,,3.15,2.98,3.15,3.04,248.15,10.5,11,1.05,0.98
30/07/2021,1:38:00 PM,1:38:26 PM,Wagga,NSW,2,185781615,R2 2270m Pace M,185781616,Harness,2270,Pace,21444762,3,Chubbs,LOSER,20,LOSER,,257.4,28,11.5,19,19.6,297.02,490,6.2,490,20.13,190.1,,4.2,4.1,4.1,4.11,25,16.5,19,1.05,0.98
30/07/2021,1:38:00 PM,1:38:26 PM,Wagga,NSW,2,185781615,R2 2270m Pace M,185781616,Harness,2270,Pace,23389017,4,Develstix,LOSER,27.37,LOSER,,210.75,50,29,32,35.67,114.29,690,18.5,300,39.85,62.76,,,,,,,29,34,1.05,0.98
30/07/2021,1:38:00 PM,1:38:26 PM,Wagga,NSW,2,185781615,R2 2270m Pace M,185781616,Harness,2270,Pace,20948240,5,Light Up Billy,LOSER,5.6,LOSER,,1167.58,6.8,5.2,5.6,5.71,545.17,490,5.4,490,10.53,212.67,,2.36,2.3,2.36,2.3,10.09,5.5,5.9,1.05,0.98
30/07/2021,1:38:00 PM,1:38:26 PM,Wagga,NSW,2,185781615,R2 2270m Pace M,185781616,Harness,2270,Pace,28003735,6,Takidah,LOSER,67.96,WINNER,,69.66,75,27,60,47.64,82.27,690,2.1,300,27.69,57.62,,8.2,8.2,8.2,8.2,20,48,50,1.05,0.98
30/07/2021,1:38:00 PM,1:38:26 PM,Wagga,NSW,2,185781615,R2 2270m Pace M,185781616,Harness,2270,Pace,40363710,7,Inverloch Dreaming,WINNER,3.46,WINNER,,1751.37,5.5,3.2,3.65,3.71,2913.79,5.7,1.01,1.01,2,9285.52,,1.8,1.37,1.76,1.72,116.14,3.6,3.65,1.05,0.98
30/07/2021,1:38:00 PM,1:38:26 PM,Wagga,NSW,2,185781615,R2 2270m Pace M,185781616,Harness,2270,Pace,17567747,8,Auckland Star,LOSER,50.08,LOSER,,84.3,60,34,48,41.84,93.34,690,2.6,300,18.97,93.23,,13.5,7.2,7.2,8.91,9.73,44,48,1.05,0.98
30/07/2021,1:38:00 PM,1:38:26 PM,Wagga,NSW,2,185781615,R2 2270m Pace M,185781616,Harness,2270,Pace,13443531,9,Hayaku Harry,LOSER,30.51,LOSER,,167.24,36,19.5,36,26.07,287.77,690,13,300,39.25,26.61,,,,,,,25,32,1.05,0.98
30/07/2021,1:38:00 PM,1:38:26 PM,Wagga,NSW,2,185781615,R2 2270m Pace M,185781616,Harness,2270,Pace,36421995,10,Run Viv Run,LOSER,9.86,LOSER,,444.07,10.5,4.1,9.2,7.85,506.45,880,3.85,780,13.32,353.86,,2.62,2.62,2.62,2.62,50.24,8.6,9,1.05,0.98
30/07/2021,2:13:00 PM,2:13:36 PM,Wagga,NSW,3,185781617,R3 1740m Pace M,185781618,Harness,1740,Pace,31371653,1,Betterthantheboyz,LOSER,5.79,WINNER,,743.72,6,4.1,5.8,5.27,1409.47,150,1.14,100,4.2,799.43,,2.08,1.82,1.88,1.93,266.2,5.2,5.6,0.99,0.95
30/07/2021,2:13:00 PM,2:13:36 PM,Wagga,NSW,3,185781617,R3 1740m Pace M,185781618,Harness,1740,Pace,25284760,2,Jacks Last Hoo Raa,WINNER,4.71,WINNER,,1212.64,6,4.4,4.7,4.8,2492.74,7.2,1.01,1.01,2.1,3788.36,,2.08,1.73,2.08,1.86,55.71,6.2,5,0.99,0.95
30/07/2021,2:13:00 PM,2:13:36 PM,Wagga,NSW,3,185781617,R3 1740m Pace M,185781618,Harness,1740,Pace,38123594,3,Andreamer,LOSER,11.14,WINNER,,438.28,22,11,11.5,14.23,810.22,690,11,690,29.81,74.46,,3.9,3.55,3.55,3.71,100.36,14,16.5,0.99,0.95
30/07/2021,2:13:00 PM,2:13:36 PM,Wagga,NSW,3,185781617,R3 1740m Pace M,185781618,Harness,1740,Pace,28420039,4,Artimos,LOSER,85,LOSER,,107.12,150,46,70,100.72,82.13,690,42,690,124.04,7.96,,,,,,,95,100,0.99,0.95
30/07/2021,2:13:00 PM,2:13:36 PM,Wagga,NSW,3,185781617,R3 1740m Pace M,185781618,Harness,1740,Pace,9982648,5,Imperious,LOSER,54.29,LOSER,,146.63,120,38,55,49.33,150.83,690,65,690,99.59,10.77,,9.6,8.4,8.8,9.11,28.25,44,50,0.99,0.95
