LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
30/07/2021,2:13:00 PM,2:13:36 PM,Wagga,NSW,3,185781617,R3 1740m Pace M,185781618,Harness,1740,Pace,38417424,6,Tashs Mate,LOSER,20,LOSER,,355.92,32,13.5,20,23.31,333.46,690,29,690,54,35.55,,6.8,5.1,6.8,5.59,118.87,23,27,0.99,0.95
30/07/2021,2:13:00 PM,2:13:36 PM,Wagga,NSW,3,185781617,R3 1740m Pace M,185781618,Harness,1740,Pace,28368730,7,Grinforawin,LOSER,13.38,LOSER,,497.8,32,13,14,19.46,1182.22,1000,1.53,1000,35.44,233.13,,4.8,3.6,3.6,3.78,267.5,14.5,15,0.99,0.95
30/07/2021,2:13:00 PM,2:13:36 PM,Wagga,NSW,3,185781617,R3 1740m Pace M,185781618,Harness,1740,Pace,40363711,8,Treacheroustimes,LOSER,10.58,LOSER,,437.57,11.5,5.4,10.5,8.25,1600.98,690,11.5,690,35.17,54.45,,3,2.16,2.98,2.48,728.03,10,12,0.99,0.95
30/07/2021,2:13:00 PM,2:13:36 PM,Wagga,NSW,3,185781617,R3 1740m Pace M,185781618,Harness,1740,Pace,28013854,9,Menames Needy,LOSER,8.49,LOSER,,498.72,10.5,6.4,8,7.98,576.25,690,7,690,27.54,50.18,,2.54,2.5,2.54,2.5,465.19,8,8.6,0.99,0.95
30/07/2021,2:13:00 PM,2:13:36 PM,Wagga,NSW,3,185781617,R3 1740m Pace M,185781618,Harness,1740,Pace,1548008,10,Crafty Match,LOSER,7.09,LOSER,,1087.26,10.5,4.1,5.9,5.81,2944.88,690,3.2,490,13.45,147.67,,2.4,1.92,2.04,2.09,196.34,5.2,5.5,0.99,0.95
30/07/2021,2:48:00 PM,2:49:10 PM,Wagga,NSW,4,185781619,R4 1740m Pace M,185781620,Harness,1740,Pace,19847198,1,Reibey Beach,LOSER,9.79,WINNER,,447.75,10.5,7.2,9.4,8.77,919.25,1000,3,1000,10.19,278.07,,2.58,1.96,2.08,2.18,821.3,8,8.4,1.02,0.99
30/07/2021,2:48:00 PM,2:49:10 PM,Wagga,NSW,4,185781619,R4 1740m Pace M,185781620,Harness,1740,Pace,36620992,2,Shark Dancer,WINNER,3.51,WINNER,,2018.82,5.5,3.3,3.75,3.6,4931.12,3.85,1.01,1.01,1.74,4878.5,,1.51,1.48,1.51,1.49,231.92,3.55,3.8,1.02,0.99
30/07/2021,2:48:00 PM,2:49:10 PM,Wagga,NSW,4,185781619,R4 1740m Pace M,185781620,Harness,1740,Pace,36342258,3,Rockin In Chelsea,LOSER,54.82,LOSER,,126.79,120,55,75,69.63,73.35,690,50,690,77,36.26,,10,10,10,10,17,60,75,1.02,0.99
30/07/2021,2:48:00 PM,2:49:10 PM,Wagga,NSW,4,185781619,R4 1740m Pace M,185781620,Harness,1740,Pace,28093413,4,Susan Joy,LOSER,37.28,LOSER,,204.39,48,30,44,38.93,202.9,690,22,690,45.26,44.31,,6.8,5.1,5.1,6.27,104.46,55,44,1.02,0.99
30/07/2021,2:48:00 PM,2:49:10 PM,Wagga,NSW,4,185781619,R4 1740m Pace M,185781620,Harness,1740,Pace,37019476,5,Most Certain Micky,LOSER,185.92,LOSER,,43.08,590,95,280,187.86,28.15,900,160,900,222.84,28.23,,21,19,21,19.76,10,170,210,1.02,0.99
30/07/2021,2:48:00 PM,2:49:10 PM,Wagga,NSW,4,185781619,R4 1740m Pace M,185781620,Harness,1740,Pace,19393895,6,Isntthatright,LOSER,7.18,LOSER,,1180.65,11.5,7.6,8,9.52,842.75,690,6,690,37.49,84.59,,3.3,3.15,3.25,3.22,120.06,9.6,10,1.02,0.99
30/07/2021,2:48:00 PM,2:49:10 PM,Wagga,NSW,4,185781619,R4 1740m Pace M,185781620,Harness,1740,Pace,37258848,7,Playa Blanca,LOSER,26,LOSER,,211.53,110,25,29,31.56,217.9,690,20,690,51.84,44.47,,9.4,9.4,9.4,9.4,31.73,50,34,1.02,0.99
30/07/2021,2:48:00 PM,2:49:10 PM,Wagga,NSW,4,185781619,R4 1740m Pace M,185781620,Harness,1740,Pace,29907414,8,Valley Of Terror,LOSER,10.5,LOSER,,344.64,11,6.2,10,9.48,1112.02,690,8.8,490,25.07,92.42,,3.65,2.22,2.4,3.44,96.06,9.4,10.5,1.02,0.99
30/07/2021,2:48:00 PM,2:49:10 PM,Wagga,NSW,4,185781619,R4 1740m Pace M,185781620,Harness,1740,Pace,38869605,9,Kickatinalongpony,LOSER,16.43,WINNER,,340.18,27,16,19.5,19.67,422.71,1000,15.5,490,28.59,114.66,,3.65,3.6,3.6,3.61,55.33,20,21,1.02,0.99
30/07/2021,2:48:00 PM,2:49:10 PM,Wagga,NSW,4,185781619,R4 1740m Pace M,185781620,Harness,1740,Pace,40363712,10,Louthario,LOSER,3.61,LOSER,,2055.25,3.75,2.02,3.55,3.26,6765.09,690,2.98,690,5.46,387.75,,1.87,1.37,1.71,1.47,467.08,3.4,3.45,1.02,0.99
30/07/2021,3:23:00 PM,3:23:47 PM,Wagga,NSW,5,185781621,R5 2270m Pace M,185781622,Harness,2270,Pace,40186660,1,Bettorz Beach,LOSER,2.57,LOSER,,4000.8,4.2,2.58,2.84,3.02,5827.53,690,1.97,690,2.93,3153.79,,1.67,1.4,1.46,1.45,757.81,2.96,3,0.97,0.96
30/07/2021,3:23:00 PM,3:23:47 PM,Wagga,NSW,5,185781621,R5 2270m Pace M,185781622,Harness,2270,Pace,35523828,2,Heza Blaster,LOSER,4.4,WINNER,,1982.89,4.9,2.5,4.4,3.96,4118.44,490,1.09,490,2.17,2668.44,,1.92,1.55,1.83,1.9,212.27,4,4.7,0.97,0.96
30/07/2021,3:23:00 PM,3:23:47 PM,Wagga,NSW,5,185781621,R5 2270m Pace M,185781622,Harness,2270,Pace,22347731,3,Heres Your Bonus,WINNER,55,WINNER,,139.41,85,19,55,45.34,89.65,920,1.01,1.01,2.88,1454.62,,,,,,,60,80,0.97,0.96
30/07/2021,3:23:00 PM,3:23:47 PM,Wagga,NSW,5,185781621,R5 2270m Pace M,185781622,Harness,2270,Pace,642078,4,Cassius,LOSER,10,LOSER,,395.51,10.5,6.2,10,8.4,969.13,690,1.43,490,9.78,386.33,,3.2,2.6,2.62,2.73,10.14,9,9.2,0.97,0.96
30/07/2021,3:23:00 PM,3:23:47 PM,Wagga,NSW,5,185781621,R5 2270m Pace M,185781622,Harness,2270,Pace,38139235,5,Redbank Molly,LOSER,59.48,LOSER,,130.98,85,17,65,62.53,82.82,950,55,950,97.84,24.64,,,,,,,60,75,0.97,0.96
30/07/2021,3:23:00 PM,3:23:47 PM,Wagga,NSW,5,185781621,R5 2270m Pace M,185781622,Harness,2270,Pace,26422127,6,Angelic Miss,LOSER,18,LOSER,,202.66,30,12.5,18,18.67,652.87,690,25,690,67.48,38.58,,4.8,3.95,4.3,4.37,56.73,16,16.5,0.97,0.96
30/07/2021,3:23:00 PM,3:23:47 PM,Wagga,NSW,5,185781621,R5 2270m Pace M,185781622,Harness,2270,Pace,24517142,7,The Clock Winder,LOSER,49.55,LOSER,,84.74,55,16.5,46,38.79,184.45,920,6.2,100,103.93,45.23,,,,,,,38,44,0.97,0.96
30/07/2021,3:23:00 PM,3:23:47 PM,Wagga,NSW,5,185781621,R5 2270m Pace M,185781622,Harness,2270,Pace,22153142,8,Bently Bullet,LOSER,14.54,WINNER,,238.26,21,11,14.5,13.89,883.77,690,1.31,620,16.53,192.02,,3.35,3.35,3.35,3.35,9.48,23,14.5,0.97,0.96
30/07/2021,3:23:00 PM,3:23:47 PM,Wagga,NSW,5,185781621,R5 2270m Pace M,185781622,Harness,2270,Pace,15424563,9,Dust To Diamonds,LOSER,9,LOSER,,315.52,17,7.8,8.8,9.73,1874.86,75,1.04,75,3.87,731.43,,3.15,2.06,2.08,2.38,1060.23,11.5,9,0.97,0.96
30/07/2021,3:23:00 PM,3:23:47 PM,Wagga,NSW,5,185781621,R5 2270m Pace M,185781622,Harness,2270,Pace,1117014,10,Hilly,LOSER,52.13,LOSER,,80.61,60,22,60,40.84,150.39,920,60,920,113.99,11.09,,7.2,5.9,5.9,6.83,89.73,50,60,0.97,0.96
30/07/2021,4:00:00 PM,4:00:28 PM,Wagga,NSW,6,185781623,R6 2270m Pace M,185781624,Harness,2270,Pace,24540407,1,Sedso,LOSER,25.31,LOSER,,168.77,50,24,26,25.98,164.79,690,24,300,43.81,47.89,,,,,,,25,26,1.08,0.95
30/07/2021,4:00:00 PM,4:00:28 PM,Wagga,NSW,6,185781623,R6 2270m Pace M,185781624,Harness,2270,Pace,22212133,2,Just Smokin,LOSER,33.55,WINNER,,135.86,50,22,34,38.18,62.92,690,13,300,56.8,68,,7.2,7.2,7.2,7.2,6,34,40,1.08,0.95
30/07/2021,4:00:00 PM,4:00:28 PM,Wagga,NSW,6,185781623,R6 2270m Pace M,185781624,Harness,2270,Pace,26608805,3,Heavenly Wisdom,LOSER,5.1,LOSER,,739.07,6.6,3.85,5.3,5.51,880.81,1000,4.1,1000,9.57,434.35,,2.32,2,2.1,2.1,413.66,5.2,5.9,1.08,0.95
30/07/2021,4:00:00 PM,4:00:28 PM,Wagga,NSW,6,185781623,R6 2270m Pace M,185781624,Harness,2270,Pace,38338834,4,Mastablasta,LOSER,14.58,LOSER,,187.04,13.5,9,13.5,10.87,327.56,710,3.7,400,11.83,405.83,,3.4,3.4,3.4,3.4,0.11,10,11,1.08,0.95
30/07/2021,4:00:00 PM,4:00:28 PM,Wagga,NSW,6,185781623,R6 2270m Pace M,185781624,Harness,2270,Pace,7407310,5,Smokin Tally,LOSER,8.44,LOSER,,472.44,14.5,7.2,7.6,9.55,478.14,490,5.2,490,28.58,60.17,,2.88,2.68,2.68,2.87,19.55,10,11,1.08,0.95
30/07/2021,4:00:00 PM,4:00:28 PM,Wagga,NSW,6,185781623,R6 2270m Pace M,185781624,Harness,2270,Pace,13434605,6,Nifty Jolt,LOSER,11.2,LOSER,,263.85,13.5,7.4,11,11.63,407.6,490,4.2,490,24.39,79.39,,,,,,,11.5,13.5,1.08,0.95
30/07/2021,4:00:00 PM,4:00:28 PM,Wagga,NSW,6,185781623,R6 2270m Pace M,185781624,Harness,2270,Pace,10948633,7,Louie Finn,LOSER,16.21,LOSER,,169.41,21,9.6,16.5,16.34,93,710,16.5,690,58.37,50.24,,,,,,,14.5,15.5,1.08,0.95
30/07/2021,4:00:00 PM,4:00:28 PM,Wagga,NSW,6,185781623,R6 2270m Pace M,185781624,Harness,2270,Pace,10831134,8,Fastestgirlintown,LOSER,25.47,LOSER,,192.36,36,22,27,32.16,141.51,690,25,690,55.27,40.89,,,,,,,30,36,1.08,0.95
30/07/2021,4:00:00 PM,4:00:28 PM,Wagga,NSW,6,185781623,R6 2270m Pace M,185781624,Harness,2270,Pace,6656423,9,Flaneur,WINNER,4.29,WINNER,,473.13,6.6,3.65,4,4.25,2073.72,34,1.03,1.03,2.93,1246.27,,2,1.66,1.73,1.89,615.22,4,4.5,1.08,0.95
30/07/2021,4:00:00 PM,4:00:28 PM,Wagga,NSW,6,185781623,R6 2270m Pace M,185781624,Harness,2270,Pace,40363713,10,Glenfield Grey,LOSER,8.97,WINNER,,475.98,8.6,4.2,8,5.98,1461.27,50,1.05,30,2.19,4071.41,,2.16,2.06,2.16,2.13,34.76,5.7,6.8,1.08,0.95
30/07/2021,4:40:00 PM,4:40:58 PM,Wagga,NSW,7,185781625,R7 1740m Pace M,185781626,Harness,1740,Pace,24796689,1,Major Monty,LOSER,74.63,LOSER,,115,95,38,95,60.08,162.86,760,65,760,103.37,32.79,,14,9,9.2,9.68,88.98,55,70,1.04,0.98
30/07/2021,4:40:00 PM,4:40:58 PM,Wagga,NSW,7,185781625,R7 1740m Pace M,185781626,Harness,1740,Pace,3170090,2,Ab Fab,LOSER,17.4,LOSER,,241.5,17.5,9,17.5,12.71,638.81,420,12,280,23.8,122,,3.25,2.74,3.2,2.98,182.06,14,16.5,1.04,0.98
30/07/2021,4:40:00 PM,4:40:58 PM,Wagga,NSW,7,185781625,R7 1740m Pace M,185781626,Harness,1740,Pace,16723088,3,Illtellyounothing,LOSER,24,LOSER,,230.79,24,8.2,23,16.13,494.8,490,7.2,300,20.18,179.07,,4.2,4.1,4.1,4.15,55,16,17.5,1.04,0.98
30/07/2021,4:40:00 PM,4:40:58 PM,Wagga,NSW,7,185781625,R7 1740m Pace M,185781626,Harness,1740,Pace,26801352,4,Fleetwood Rock,LOSER,55,WINNER,,149.12,55,18.5,55,32.16,183.57,690,48,690,77.01,18.79,,6,4.8,6,5.2,165.47,40,44,1.04,0.98
30/07/2021,4:40:00 PM,4:40:58 PM,Wagga,NSW,7,185781625,R7 1740m Pace M,185781626,Harness,1740,Pace,17636540,5,Goodtime Junior,LOSER,40.95,LOSER,,189.61,65,26,44,49.09,106.26,690,40,300,58.17,47.48,,9.2,7.4,8.8,8.92,55.02,40,44,1.04,0.98
30/07/2021,4:40:00 PM,4:40:58 PM,Wagga,NSW,7,185781625,R7 1740m Pace M,185781626,Harness,1740,Pace,27483333,6,Rise Above This,LOSER,13.44,LOSER,,356.12,19.5,10.5,14.5,15.84,535.87,280,13,190,27.14,101.05,,3.75,3.5,3.65,3.57,74.11,13,14.5,1.04,0.98
30/07/2021,4:40:00 PM,4:40:58 PM,Wagga,NSW,7,185781625,R7 1740m Pace M,185781626,Harness,1740,Pace,8949255,7,Redbank Harry,LOSER,49.43,LOSER,,140.61,90,22,70,70.46,110,690,38,300,83.27,29.5,,,,,,,65,75,1.04,0.98
30/07/2021,4:40:00 PM,4:40:58 PM,Wagga,NSW,7,185781625,R7 1740m Pace M,185781626,Harness,1740,Pace,37717808,8,B K Swy,WINNER,2.47,WINNER,,3646.88,5.1,2.76,2.78,3.23,4636.99,3.55,1.01,1.01,1.98,5261.56,,1.61,1.5,1.55,1.56,215.14,2.92,3,1.04,0.98
30/07/2021,4:40:00 PM,4:40:58 PM,Wagga,NSW,7,185781625,R7 1740m Pace M,185781626,Harness,1740,Pace,39575126,9,Louis Litt,LOSER,5.76,LOSER,,1195.7,7.2,3.4,6,5.72,1615.99,70,3.8,27,7.33,512.07,,2.08,1.72,1.8,1.81,1714.29,6.2,6.8,1.04,0.98
30/07/2021,4:40:00 PM,4:40:58 PM,Wagga,NSW,7,185781625,R7 1740m Pace M,185781626,Harness,1740,Pace,27290355,10,Dancing Chick,LOSER,3.79,WINNER,,2012.41,4.7,3.45,3.85,4.18,4806.65,140,1.85,130,3.27,1769.66,,1.87,1.65,1.65,1.7,272.74,4.1,4.2,1.04,0.98
30/07/2021,5:17:00 PM,5:17:33 PM,Wagga,NSW,8,185781627,R8 1740m Pace M,185781628,Harness,1740,Pace,11415554,1,Dashofluck,LOSER,56.25,LOSER,,121.81,90,36,80,56.33,89.31,1000,50,1000,201.55,43.4,,9.4,5.9,7.6,6.86,33.24,70,85,1.03,0.96
30/07/2021,5:17:00 PM,5:17:33 PM,Wagga,NSW,8,185781627,R8 1740m Pace M,185781628,Harness,1740,Pace,2549443,2,Rossini,WINNER,2.3,WINNER,,2538.92,2.7,1.6,2.38,2.33,10897.98,3.25,1.01,1.01,1.56,4938.12,,1.59,1.17,1.38,1.35,887.89,2.36,2.5,1.03,0.96
30/07/2021,5:17:00 PM,5:17:33 PM,Wagga,NSW,8,185781627,R8 1740m Pace M,185781628,Harness,1740,Pace,15586698,3,Zhukov Leis,LOSER,46.06,LOSER,,138.99,85,27,85,46.43,191.58,690,6.4,690,19.83,198.38,,5.6,4,5.6,4.67,1.31,55,65,1.03,0.96
30/07/2021,5:17:00 PM,5:17:33 PM,Wagga,NSW,8,185781627,R8 1740m Pace M,185781628,Harness,1740,Pace,22361359,4,Rocky Branach,LOSER,21.49,LOSER,,309.48,50,15.5,21,20.33,359.89,690,12,690,29.1,74.41,,3.8,3.35,3.35,3.39,208.17,23,28,1.03,0.96
30/07/2021,5:17:00 PM,5:17:33 PM,Wagga,NSW,8,185781627,R8 1740m Pace M,185781628,Harness,1740,Pace,20486363,6,Are Doubleyou,LOSER,6.4,WINNER,,745.7,7.6,4.9,5.7,5.92,1705.78,690,5,490,8.7,388.78,,1.87,1.8,1.8,1.82,15.87,5.9,6,1.03,0.96
30/07/2021,5:17:00 PM,5:17:33 PM,Wagga,NSW,8,185781627,R8 1740m Pace M,185781628,Harness,1740,Pace,11565397,7,Machkori,LOSER,13,LOSER,,243.49,44,12,12,14.95,565.18,780,6.4,690,17.66,177.33,,3.35,2.7,3.35,3.1,27.62,13.5,15,1.03,0.96
30/07/2021,5:17:00 PM,5:17:33 PM,Wagga,NSW,8,185781627,R8 1740m Pace M,185781628,Harness,1740,Pace,9675899,8,Our Sir Ivanhoe,LOSER,342.11,LOSER,,55.21,1000,55,540,296.79,59.84,700,280,700,372.06,24.38,,50,40,50,48.19,17.06,210,230,1.03,0.96
30/07/2021,5:17:00 PM,5:17:33 PM,Wagga,NSW,8,185781627,R8 1740m Pace M,185781628,Harness,1740,Pace,18426145,9,Run Business Run,LOSER,48.32,LOSER,,108.42,90,27,85,61.28,103.94,780,30,690,73.96,25.64,,,,,,,65,80,1.03,0.96
30/07/2021,5:17:00 PM,5:17:33 PM,Wagga,NSW,8,185781627,R8 1740m Pace M,185781628,Harness,1740,Pace,27932766,10,Metal Rock,LOSER,3.96,WINNER,,899.76,6.8,3.65,3.85,4.11,2837.6,690,2.4,490,5.95,888.71,,1.74,1.45,1.45,1.48,11.71,3.8,4,1.03,0.96
31/07/2021,5:13:00 PM,5:14:13 PM,Albion Park,QLD,1,185814056,R1 2138m Pace M,185814057,Harness,2138,Pace,27152402,1,Mach Da Vinci,LOSER,2.29,WINNER,1.27,2516.9,3.4,2.1,2.52,2.67,10404.19,120,1.41,120,2.71,4090.3,845.3,1.42,1.17,1.17,1.24,750.27,2.5,2.64,1.05,0.96
31/07/2021,5:13:00 PM,5:14:13 PM,Albion Park,QLD,1,185814056,R1 2138m Pace M,185814057,Harness,2138,Pace,24608333,2,Ragnarr,LOSER,48,LOSER,6.35,148.87,100,18.5,48,59.7,152.97,690,14,680,46.07,54.56,285.86,7,4.8,5.8,5.79,135.37,50,80,1.05,0.96
31/07/2021,5:13:00 PM,5:14:13 PM,Albion Park,QLD,1,185814056,R1 2138m Pace M,185814057,Harness,2138,Pace,40198178,3,The Croupier,LOSER,46,LOSER,7.1,183.9,100,21,46,59.21,117.71,980,23,980,88.43,21.75,134.02,7.4,5.1,5.3,5.58,98.6,65,90,1.05,0.96
31/07/2021,5:13:00 PM,5:14:13 PM,Albion Park,QLD,1,185814056,R1 2138m Pace M,185814057,Harness,2138,Pace,10687063,4,Jumping Jack Jimmy,LOSER,34,LOSER,6.05,182.57,95,19,34,49.83,184.61,980,21,980,98.88,30.67,272.27,6.6,4.6,4.7,5.03,135.44,70,90,1.05,0.96
31/07/2021,5:13:00 PM,5:14:13 PM,Albion Park,QLD,1,185814056,R1 2138m Pace M,185814057,Harness,2138,Pace,12990651,5,Make Mine Heaven,LOSER,16.33,LOSER,2.89,242.76,32,14,14,23.01,841.45,690,10,680,31.89,140.66,491.36,4,2.6,2.6,2.95,220.45,21,32,1.05,0.96
31/07/2021,5:13:00 PM,5:14:13 PM,Albion Park,QLD,1,185814056,R1 2138m Pace M,185814057,Harness,2138,Pace,24326313,6,Tommy Lincoln,LOSER,3.61,WINNER,1.89,1214.7,4.4,2.96,3.9,3.72,11714.99,490,3.05,490,7.93,812.17,669.46,8.2,1.53,1.81,1.75,802.47,3.6,3.8,1.05,0.96
31/07/2021,5:13:00 PM,5:14:13 PM,Albion Park,QLD,1,185814056,R1 2138m Pace M,185814057,Harness,2138,Pace,18097933,7,El Gran Senor,LOSER,156.31,LOSER,44.67,95.58,330,180,220,278.36,34.17,990,95,990,172.82,53.91,43.92,17,6.6,6.6,9.93,43.04,260,330,1.05,0.96
31/07/2021,5:13:00 PM,5:14:13 PM,Albion Park,QLD,1,185814056,R1 2138m Pace M,185814057,Harness,2138,Pace,5154438,8,Crunch Time,WINNER,4.76,WINNER,13.13,929.63,10,3.8,5,4.82,6089.88,12.5,1.01,1.01,2.4,4512.98,131.21,85,1.42,3.25,6.18,529.86,4,4.2,1.05,0.96
31/07/2021,5:13:00 PM,5:14:13 PM,Albion Park,QLD,1,185814056,R1 2138m Pace M,185814057,Harness,2138,Pace,24075002,9,Nowhere Creek,LOSER,37.89,LOSER,3.46,221.69,80,19.5,42,48.6,167.41,980,16.5,380,75.47,73.39,271.62,8.2,3.3,3.7,5.09,268.23,55,80,1.05,0.96
31/07/2021,5:13:00 PM,5:14:13 PM,Albion Park,QLD,1,185814056,R1 2138m Pace M,185814057,Harness,2138,Pace,19709853,10,Just Joshin,LOSER,160,LOSER,31.63,39.76,330,120,160,210.72,35.99,990,90,690,238.72,10.86,45.08,55,7.6,8,12.43,62.52,180,290,1.05,0.96
31/07/2021,5:43:00 PM,5:44:00 PM,Albion Park,QLD,2,185814058,R2 2138m Pace M,185814059,Harness,2138,Pace,13321635,1,My Mastercraftsman,LOSER,25,LOSER,4.85,158.67,44,19.5,25,31.01,622.15,690,11,690,41.2,88.18,680.65,7,4.8,5.2,5.26,654.85,34,36,1.02,0.97
31/07/2021,5:43:00 PM,5:44:00 PM,Albion Park,QLD,2,185814058,R2 2138m Pace M,185814059,Harness,2138,Pace,28091525,2,Kensington Bill,LOSER,5.33,WINNER,1.86,1017.99,6.6,5.2,5.3,5.67,2221.07,490,2.08,480,6.59,580.83,951.14,2.2,1.75,1.9,1.9,390.09,5.8,6,1.02,0.97
31/07/2021,5:43:00 PM,5:44:00 PM,Albion Park,QLD,2,185814058,R2 2138m Pace M,185814059,Harness,2138,Pace,16492632,3,Majordoit,LOSER,2.57,LOSER,1.43,1971.2,5.4,2.54,2.56,2.97,10283.92,490,1.9,490,4.53,1722.13,1339.14,1.46,1.4,1.43,1.43,592.99,2.86,2.92,1.02,0.97
31/07/2021,5:43:00 PM,5:44:00 PM,Albion Park,QLD,2,185814058,R2 2138m Pace M,185814059,Harness,2138,Pace,13757769,4,Our Wall Street Wolf,LOSER,17.45,LOSER,4.33,475.51,28,15,18,18.35,599.26,480,21,480,58.89,40.83,314.3,4.5,4.4,4.4,4.42,5,16,17.5,1.02,0.97
31/07/2021,5:43:00 PM,5:44:00 PM,Albion Park,QLD,2,185814058,R2 2138m Pace M,185814059,Harness,2138,Pace,13609414,5,Subtle Delight,LOSER,46.87,LOSER,9.34,152.96,65,30,48,47.01,94,690,34,510,77.48,26.38,53.55,6.8,6.8,6.8,6.8,0.73,46,55,1.02,0.97
31/07/2021,5:43:00 PM,5:44:00 PM,Albion Park,QLD,2,185814058,R2 2138m Pace M,185814059,Harness,2138,Pace,9503356,6,Dream To Share,LOSER,96.52,LOSER,16.24,92.45,150,36,80,86.81,69.05,690,110,690,275.56,5.79,77.49,13,13,13,13,10.59,85,120,1.02,0.97
31/07/2021,5:43:00 PM,5:44:00 PM,Albion Park,QLD,2,185814058,R2 2138m Pace M,185814059,Harness,2138,Pace,16342683,7,Bettor Vision,LOSER,7.99,LOSER,2.6,582.21,8.6,4.8,7.8,7.37,1451.47,290,2.5,280,7.8,538.73,368.92,2.5,1.96,2.38,2.15,93.35,8,8.6,1.02,0.97
31/07/2021,5:43:00 PM,5:44:00 PM,Albion Park,QLD,2,185814058,R2 2138m Pace M,185814059,Harness,2138,Pace,21746376,8,Montana Chief,LOSER,8.69,WINNER,2.31,521.71,13.5,7.6,8.8,8.4,1383.09,100,3.2,100,9.27,230.26,519.58,2.66,2.3,2.3,2.39,325.35,7.8,8.2,1.02,0.97
31/07/2021,5:43:00 PM,5:44:00 PM,Albion Park,QLD,2,185814058,R2 2138m Pace M,185814059,Harness,2138,Pace,18144923,9,Smokin By,WINNER,8.31,WINNER,3.07,978.22,10,5.3,8.2,8.42,1602.68,10.5,1.01,1.02,1.51,2614.95,376.3,2.92,2.5,2.92,2.52,123.13,8.4,9,1.02,0.97
31/07/2021,6:13:00 PM,6:14:30 PM,Albion Park,QLD,3,185814060,R3 2138m Pace M,185814061,Harness,2138,Pace,11735692,1,Rocknroll Icon,LOSER,12.48,WINNER,4.17,400.28,27,13,15,17.02,952.54,490,2.84,490,23.71,161.63,288.06,4.6,3.65,3.65,4.09,113.19,17,19,1.05,0.97
31/07/2021,6:13:00 PM,6:14:30 PM,Albion Park,QLD,3,185814060,R3 2138m Pace M,185814061,Harness,2138,Pace,18129867,2,Kid Montana,LOSER,8.8,LOSER,3.55,527.21,15,8.8,9.4,11.91,2103.45,490,7,480,20.34,96.71,386.71,3.65,3.2,3.65,3.38,120.81,12,13,1.05,0.97
31/07/2021,6:13:00 PM,6:14:30 PM,Albion Park,QLD,3,185814060,R3 2138m Pace M,185814061,Harness,2138,Pace,10941759,3,Our Uncle Sam,LOSER,5.9,LOSER,2.25,848.42,8.4,5.5,6,5.87,2592.49,1000,5.3,1000,64.5,191.93,674.39,2.46,2.12,2.12,2.12,70.74,5.7,5.9,1.05,0.97
31/07/2021,6:13:00 PM,6:14:30 PM,Albion Park,QLD,3,185814060,R3 2138m Pace M,185814061,Harness,2138,Pace,18040183,4,Uncle Jord,WINNER,9.4,WINNER,2.71,507.59,16.5,7.6,9.2,10,1594.38,30,1.05,1.12,3.24,567.55,580.3,2.74,2.54,2.6,2.61,194.2,9.8,10.5,1.05,0.97
31/07/2021,6:13:00 PM,6:14:30 PM,Albion Park,QLD,3,185814060,R3 2138m Pace M,185814061,Harness,2138,Pace,22970694,5,Blacksadance,LOSER,8.05,LOSER,2.2,544.67,7.2,3.8,7.2,5.75,3004.77,280,3.1,170,9.89,157.54,700.13,2.3,1.98,2.3,2.11,379.02,5.7,6.2,1.05,0.97
31/07/2021,6:13:00 PM,6:14:30 PM,Albion Park,QLD,3,185814060,R3 2138m Pace M,185814061,Harness,2138,Pace,12397155,6,Alta Orlando,WINNER,8.6,WINNER,2.71,434.74,10,4.1,8.6,6.84,1635.58,60,1.04,1.65,3.47,1465.14,605.14,2.66,1.97,2.66,2.07,190.33,6.8,8,1.05,0.97
31/07/2021,6:13:00 PM,6:14:30 PM,Albion Park,QLD,3,185814060,R3 2138m Pace M,185814061,Harness,2138,Pace,12853124,7,Scoob Operator,LOSER,26,LOSER,6,246.36,26,11.5,25,19.11,824.87,490,4.4,490,30.01,73.12,179.01,4.7,4.1,4.6,4.25,63,18.5,20,1.05,0.97
31/07/2021,6:13:00 PM,6:14:30 PM,Albion Park,QLD,3,185814060,R3 2138m Pace M,185814061,Harness,2138,Pace,24252603,8,Bright Energy,LOSER,3.96,LOSER,1.61,1424.33,5.9,3.9,4.1,4.14,5204.45,170,1.88,60,2.86,1684.63,994.96,2,1.58,1.67,1.7,1713.53,3.9,4.1,1.05,0.97
31/07/2021,6:38:00 PM,6:38:49 PM,Albion Park,QLD,4,185814062,R4 1660m Pace M,185814063,Harness,1660,Pace,35790842,1,Our Action Man,WINNER,3.05,WINNER,1.52,2329.68,4.1,2.76,3.15,3.33,6806.58,3.15,1.01,1.01,1.53,8665.73,919.74,1.5,1.27,1.43,1.43,384.55,3.15,3.35,1.05,0.97
