LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
31/07/2021,6:38:00 PM,6:38:49 PM,Albion Park,QLD,4,185814062,R4 1660m Pace M,185814063,Harness,1660,Pace,24986261,2,The Ideal Dancer,LOSER,25,LOSER,4.33,174.66,48,22,25,27.77,538.53,690,18.5,690,57.08,42.79,208.02,5.9,4.1,4.3,4.74,1193.52,26,29,1.05,0.97
31/07/2021,6:38:00 PM,6:38:49 PM,Albion Park,QLD,4,185814062,R4 1660m Pace M,185814063,Harness,1660,Pace,23246998,3,Rock Fisherman,LOSER,81.7,LOSER,24.22,433.02,560,6.8,390,18.55,2860.18,1000,11.5,1000,127.29,236.38,30.82,30,2.12,30,6.64,440.01,7.4,8,1.05,0.97
31/07/2021,6:38:00 PM,6:38:49 PM,Albion Park,QLD,4,185814062,R4 1660m Pace M,185814063,Harness,1660,Pace,25067403,4,El Aguila,LOSER,15.79,LOSER,5.02,293.94,27,15,15,18.24,665.17,780,17,780,68.19,39.51,360.38,3.7,3.6,3.6,3.6,5.18,18.5,19.5,1.05,0.97
31/07/2021,6:38:00 PM,6:38:49 PM,Albion Park,QLD,4,185814062,R4 1660m Pace M,185814063,Harness,1660,Pace,25064669,5,Good As It Gets,LOSER,13,LOSER,3.54,415.77,20,11.5,13.5,14.42,1389.58,780,9.4,780,42.83,102.43,316.18,,,,,,12.5,14,1.05,0.97
31/07/2021,6:38:00 PM,6:38:49 PM,Albion Park,QLD,4,185814062,R4 1660m Pace M,185814063,Harness,1660,Pace,17635806,6,Rocknroll Dude,LOSER,72.28,LOSER,10.2,127.88,150,29,80,90.78,71.46,690,5,480,36.74,145.99,161.18,9.4,9.4,9.4,9.4,1.46,85,110,1.05,0.97
31/07/2021,6:38:00 PM,6:38:49 PM,Albion Park,QLD,4,185814062,R4 1660m Pace M,185814063,Harness,1660,Pace,10199184,7,One Last Roll,LOSER,131.34,LOSER,24.92,56.21,200,80,170,126.39,70.51,960,50,460,174.26,17.64,71.61,,,,,,160,190,1.05,0.97
31/07/2021,6:38:00 PM,6:38:49 PM,Albion Park,QLD,4,185814062,R4 1660m Pace M,185814063,Harness,1660,Pace,16421351,8,Life Lavros,LOSER,2.66,WINNER,1.34,2078.14,3.6,2.36,2.62,2.9,12540.09,200,2.02,200,2.71,2726.63,1687.57,1.45,1.3,1.3,1.39,1191.99,3.1,3.3,1.05,0.97
31/07/2021,6:38:00 PM,6:38:49 PM,Albion Park,QLD,4,185814062,R4 1660m Pace M,185814063,Harness,1660,Pace,25979867,9,Soho Sinatra,LOSER,10.6,WINNER,3.01,451.15,16,9.2,9.2,11.95,2011.97,780,6.6,580,25.18,140.1,130.84,3.4,2.62,2.62,3.08,628.35,12.5,14,1.05,0.97
31/07/2021,7:05:00 PM,7:05:59 PM,Albion Park,QLD,5,185814064,R5 1660m Pace M,185814065,Harness,1660,Pace,13673113,1,Itsmegs,LOSER,76.57,LOSER,10.84,110.89,100,38,85,68.98,151.64,940,70,940,153.27,27.23,99.96,,,,,,85,90,1.03,0.98
31/07/2021,7:05:00 PM,7:05:59 PM,Albion Park,QLD,5,185814064,R5 1660m Pace M,185814065,Harness,1660,Pace,27849360,2,Lavazza,LOSER,161.85,LOSER,13.5,60.56,200,75,200,134.79,26.27,700,48,700,145.84,51.01,8.11,13.5,9.2,13.5,12.02,2.9,130,140,1.03,0.98
31/07/2021,7:05:00 PM,7:05:59 PM,Albion Park,QLD,5,185814064,R5 1660m Pace M,185814065,Harness,1660,Pace,26992630,3,Kay Nora Shannon,LOSER,92.73,LOSER,18.67,171.35,400,85,90,143.38,208.85,230,15,230,35.51,67.91,55.95,16,12.5,16,14.98,20,150,170,1.03,0.98
31/07/2021,7:05:00 PM,7:05:59 PM,Albion Park,QLD,5,185814064,R5 1660m Pace M,185814065,Harness,1660,Pace,17773878,5,Our Stella Rose,LOSER,19,LOSER,3.21,394.07,32,12,17.5,15.59,1040.34,780,19,780,75.35,44.98,172.43,2.98,2.8,2.92,2.9,18.63,16.5,18,1.03,0.98
31/07/2021,7:05:00 PM,7:05:59 PM,Albion Park,QLD,5,185814064,R5 1660m Pace M,185814065,Harness,1660,Pace,531738,6,Quick Step,LOSER,2.31,LOSER,1.54,6786.5,3.4,2.66,2.66,2.94,8969.11,490,1.13,490,2.72,4720.92,1231.4,1.63,1.4,1.53,1.57,1585.3,2.86,2.94,1.03,0.98
31/07/2021,7:05:00 PM,7:05:59 PM,Albion Park,QLD,5,185814064,R5 1660m Pace M,185814065,Harness,1660,Pace,23379646,7,Voodoo Lou,LOSER,4.1,WINNER,1.59,1131.29,4.4,2.7,4,3.7,5179.17,100,4.1,100,6.26,608.25,951.54,1.68,1.43,1.56,1.61,993.07,3.7,3.85,1.03,0.98
31/07/2021,7:05:00 PM,7:05:59 PM,Albion Park,QLD,5,185814064,R5 1660m Pace M,185814065,Harness,1660,Pace,25521980,8,Raani,LOSER,7.56,WINNER,1.68,725.59,12,6.6,7.2,7.63,2212.27,150,6.2,130,10.85,202.15,987.87,2.22,1.68,1.8,1.77,273.87,7.4,8,1.03,0.98
31/07/2021,7:05:00 PM,7:05:59 PM,Albion Park,QLD,5,185814064,R5 1660m Pace M,185814065,Harness,1660,Pace,38262314,9,Sport Mental,WINNER,6.2,WINNER,1.91,792.91,7.2,5.1,5.8,5.55,2156.67,28,1.01,1.01,2.08,2684.64,507.53,2.1,1.62,1.95,1.92,453.33,5.4,5.7,1.03,0.98
31/07/2021,7:35:00 PM,7:36:12 PM,Albion Park,QLD,6,185814066,R6 1660m Pace M,185814067,Harness,1660,Pace,25357178,1,Simon,LOSER,8.27,LOSER,2.12,660.76,11,7,10.5,8.85,2408.32,1000,3.05,480,10.56,654.33,958.29,2.36,2,2.22,2.18,663.14,8.6,9.6,1.03,0.97
31/07/2021,7:35:00 PM,7:36:12 PM,Albion Park,QLD,6,185814066,R6 1660m Pace M,185814067,Harness,1660,Pace,8624653,2,No Confession,LOSER,162.6,LOSER,47.29,159.43,290,160,260,229.12,61.43,1000,50,1000,162.77,60.36,43.78,,,,,,170,190,1.03,0.97
31/07/2021,7:35:00 PM,7:36:12 PM,Albion Park,QLD,6,185814066,R6 1660m Pace M,185814067,Harness,1660,Pace,17399061,3,First String,LOSER,3.1,LOSER,1.71,2164.14,3.6,2.1,2.96,3.07,8570.85,1000,2.4,1000,5.55,951.53,432.41,1.71,1.32,1.71,1.47,751.56,3.15,3.3,1.03,0.97
31/07/2021,7:35:00 PM,7:36:12 PM,Albion Park,QLD,6,185814066,R6 1660m Pace M,185814067,Harness,1660,Pace,27500734,4,Slick Blaster,LOSER,14.82,WINNER,4.3,296.88,20,10,20,15.99,667.58,1000,14.5,690,40.92,82.88,145.42,3.35,2.88,3.3,3.09,1158.69,14,15,1.03,0.97
31/07/2021,7:35:00 PM,7:36:12 PM,Albion Park,QLD,6,185814066,R6 1660m Pace M,185814067,Harness,1660,Pace,18953344,5,Make Mine Memphis,WINNER,6.03,WINNER,2.06,1008.99,9.4,5.9,6.8,7.36,3914.12,13,1.01,1.01,1.66,4050.1,910.84,2.2,1.94,2.14,2.07,193.66,7.2,7.6,1.03,0.97
31/07/2021,7:35:00 PM,7:36:12 PM,Albion Park,QLD,6,185814066,R6 1660m Pace M,185814067,Harness,1660,Pace,28424653,6,Crazy Shippo,LOSER,14.81,LOSER,41.75,793.54,60,16.5,27,26.24,698.83,1000,7.4,1000,28.83,172.46,47.79,110,9.8,110,40.66,0.82,22,25,1.03,0.97
31/07/2021,7:35:00 PM,7:36:12 PM,Albion Park,QLD,6,185814066,R6 1660m Pace M,185814067,Harness,1660,Pace,384751,7,Blue Moon Rising,LOSER,17.91,LOSER,4.18,394.3,27,12,20,18.52,1073.73,1000,3.15,780,53.55,50.11,266.42,3.9,3.6,3.9,3.75,10,15,17,1.03,0.97
31/07/2021,7:35:00 PM,7:36:12 PM,Albion Park,QLD,6,185814066,R6 1660m Pace M,185814067,Harness,1660,Pace,22213023,8,Double Or Nothing,LOSER,3.88,WINNER,1.49,2295.14,5.8,3.45,3.9,3.87,6912.41,1000,1.73,490,3.61,1967.04,714.7,1.84,1.37,1.52,1.51,457.94,3.7,3.8,1.03,0.97
31/07/2021,8:07:00 PM,8:07:43 PM,Albion Park,QLD,7,185814068,R7 1660m Pace M,185814069,Harness,1660,Pace,24796702,1,Ale Ale Kai,LOSER,19.4,LOSER,4,315.7,18,12.5,16,14.99,804.06,780,18.5,490,66.98,68.14,261.49,4.5,4,4,4.16,86.97,14.5,15.5,1.02,0.98
31/07/2021,8:07:00 PM,8:07:43 PM,Albion Park,QLD,7,185814068,R7 1660m Pace M,185814069,Harness,1660,Pace,26801333,2,Total Diva,LOSER,43.2,LOSER,12.98,121.94,65,16,44,36.6,551.14,690,19,690,37.12,52.09,112.91,,,,,,34,42,1.02,0.98
31/07/2021,8:07:00 PM,8:07:43 PM,Albion Park,QLD,7,185814068,R7 1660m Pace M,185814069,Harness,1660,Pace,28727698,3,Oaxacan Dream,LOSER,13.63,WINNER,5.8,723.66,16,7.8,14.5,12.67,706.82,85,1.28,36,12.46,367.39,199.26,4.2,3.75,4,3.92,42,14,14.5,1.02,0.98
31/07/2021,8:07:00 PM,8:07:43 PM,Albion Park,QLD,7,185814068,R7 1660m Pace M,185814069,Harness,1660,Pace,23183985,4,Miss Ruby Sunshine,WINNER,1.57,WINNER,1.29,4658.92,2.3,1.61,1.61,1.74,17720.63,5,1.01,1.03,1.27,9663.56,938.5,1.33,1.25,1.33,1.3,806.37,1.65,1.66,1.02,0.98
31/07/2021,8:07:00 PM,8:07:43 PM,Albion Park,QLD,7,185814068,R7 1660m Pace M,185814069,Harness,1660,Pace,13262341,5,Arma Naughty,LOSER,15.64,LOSER,5.64,695.26,36,16,24,25.51,505.27,790,13,790,27.73,258.95,182.54,6.4,5,5.6,5.85,200.8,28,32,1.02,0.98
31/07/2021,8:07:00 PM,8:07:43 PM,Albion Park,QLD,7,185814068,R7 1660m Pace M,185814069,Harness,1660,Pace,17006157,6,With The Band,LOSER,6.4,LOSER,2.54,862.72,6.4,4.4,6.2,5.27,3212.17,690,5.5,490,10.98,319.67,724.34,2.4,2.16,2.4,2.32,136.37,5.9,6.2,1.02,0.98
31/07/2021,8:07:00 PM,8:07:43 PM,Albion Park,QLD,7,185814068,R7 1660m Pace M,185814069,Harness,1660,Pace,28152896,7,Ajay Breezy Rose,LOSER,27.47,LOSER,7.25,291.25,75,24,32,30.34,282.33,690,25,500,40.73,64.57,191.66,,,,,,28,32,1.02,0.98
31/07/2021,8:37:00 PM,8:38:05 PM,Albion Park,QLD,8,185814070,R8 2647m Trot S,185814071,Harness,2647,Trot,8421356,1,Majestic Ess Jay,LOSER,11.29,WINNER,4.01,317.62,16,8,10,10.16,1735.28,690,2.6,48,9.1,321.89,426.12,4.2,3.35,3.9,3.97,139.72,8.6,9.4,1.03,0.98
31/07/2021,8:37:00 PM,8:38:05 PM,Albion Park,QLD,8,185814070,R8 2647m Trot S,185814071,Harness,2647,Trot,9355749,2,Justabitnoisy,LOSER,36,LOSER,13.75,177.56,85,38,38,41.99,152.81,930,1.54,46,47.37,122.31,116.32,,,,,,36,38,1.03,0.98
31/07/2021,8:37:00 PM,8:38:05 PM,Albion Park,QLD,8,185814070,R8 2647m Trot S,185814071,Harness,2647,Trot,4097210,3,Kingdom Come,LOSER,7.3,LOSER,3.55,515.15,9.4,6.6,7,7.51,1995.16,690,4.8,34,10.28,904.76,442.77,3.7,3.15,3.55,3.22,364.84,7.4,7.6,1.03,0.98
31/07/2021,8:37:00 PM,8:38:05 PM,Albion Park,QLD,8,185814070,R8 2647m Trot S,185814071,Harness,2647,Trot,12925243,4,More Shades Of Gold,LOSER,9.71,LOSER,3.85,693.61,18.5,9,10,12.01,1401.83,690,1.63,490,5.36,1017.07,348.26,5.5,3.55,3.65,3.76,319.37,10,10.5,1.03,0.98
31/07/2021,8:37:00 PM,8:38:05 PM,Albion Park,QLD,8,185814070,R8 2647m Trot S,185814071,Harness,2647,Trot,8168606,5,Gee Up Neddy,LOSER,24,LOSER,7.5,132.65,24,9.4,24,17.74,460.3,900,8.4,690,41.61,58.93,252.08,5,4.9,4.9,4.9,313.29,20,24,1.03,0.98
31/07/2021,8:37:00 PM,8:38:05 PM,Albion Park,QLD,8,185814070,R8 2647m Trot S,185814071,Harness,2647,Trot,8667753,6,Our Overanova,WINNER,4,WINNER,2.36,857.49,5.1,3.45,4.1,4.43,2854.23,4,1.02,1.03,1.56,8482.59,793.36,2.34,1.72,2.3,2.23,132.8,4.5,4.7,1.03,0.98
31/07/2021,8:37:00 PM,8:38:05 PM,Albion Park,QLD,8,185814070,R8 2647m Trot S,185814071,Harness,2647,Trot,23926974,7,Majestic Simon,LOSER,3.03,LOSER,1.88,1455.18,3.5,2.18,2.76,2.66,6284.04,690,2.7,690,12.42,986.5,464.33,1.84,1.58,1.84,1.76,149.87,2.64,2.72,1.03,0.98
31/07/2021,9:05:00 PM,9:06:05 PM,Albion Park,QLD,9,185814072,R9 1660m Pace M,185814073,Harness,1660,Pace,38554987,1,Zenxena,LOSER,68.5,LOSER,11,153.41,190,46,170,68.92,148.04,690,34,300,90.51,33.38,38.26,14,8,9.8,10.11,100.21,70,85,1.02,0.98
31/07/2021,9:05:00 PM,9:06:05 PM,Albion Park,QLD,9,185814072,R9 1660m Pace M,185814073,Harness,1660,Pace,40372320,3,Gotta Beauty,LOSER,123.68,LOSER,38.64,45.84,330,85,280,119.38,74.39,700,85,700,150.8,15.77,50.84,60,19,60,51.4,3.69,90,140,1.02,0.98
31/07/2021,9:05:00 PM,9:06:05 PM,Albion Park,QLD,9,185814072,R9 1660m Pace M,185814073,Harness,1660,Pace,38936331,4,Misty Creek,LOSER,18.39,LOSER,3.95,273.39,40,19,22,25.4,510.03,780,11,690,35.61,85.79,341.7,6,3.45,3.55,3.7,1124.69,22,24,1.02,0.98
31/07/2021,9:05:00 PM,9:06:05 PM,Albion Park,QLD,9,185814072,R9 1660m Pace M,185814073,Harness,1660,Pace,39317047,5,My Ultimate Levi,LOSER,6.4,WINNER,1.48,898.43,9.4,4.8,6.6,6.06,4340.15,100,2.74,100,6.37,768.56,1781.13,1.58,1.25,1.48,1.46,2020.63,5.6,6,1.02,0.98
31/07/2021,9:05:00 PM,9:06:05 PM,Albion Park,QLD,9,185814072,R9 1660m Pace M,185814073,Harness,1660,Pace,40372321,6,My Ultimate Baxter,WINNER,1.23,WINNER,1.09,6446.53,1.38,1.19,1.27,1.27,21196.47,1.51,1.01,1.01,1.17,12054.45,366.82,1.1,1.05,1.09,1.07,1655.97,1.3,1.32,1.02,0.98
31/07/2021,6:43:00 PM,6:44:25 PM,Globe Derby,SA,1,185818829,R1 2230m Pace M,185818830,Harness,2230,Pace,9503438,1,Tulhurst Ace,LOSER,34.9,LOSER,7.24,125.28,36,15,34,24.27,278.58,910,38,910,95.79,24.87,226.72,7.6,6.2,7.2,6.83,71.67,25,26,1.03,0.98
31/07/2021,6:43:00 PM,6:44:25 PM,Globe Derby,SA,1,185818829,R1 2230m Pace M,185818830,Harness,2230,Pace,9293741,2,Futurist,LOSER,18.92,LOSER,7.67,307.11,34,16,24,23.45,248.57,910,18,500,104.02,60.09,157.3,7,5.5,5.9,6.07,47.92,25,28,1.03,0.98
31/07/2021,6:43:00 PM,6:44:25 PM,Globe Derby,SA,1,185818829,R1 2230m Pace M,185818830,Harness,2230,Pace,16125563,3,Breach The Beach,LOSER,28.64,LOSER,10,205.56,40,20,32,27.4,295.76,920,26,920,91.78,23.47,106.05,8.4,8.4,8.4,8.4,20,24,27,1.03,0.98
31/07/2021,6:43:00 PM,6:44:25 PM,Globe Derby,SA,1,185818829,R1 2230m Pace M,185818830,Harness,2230,Pace,23826371,4,Yankee Lincoln,LOSER,3.13,LOSER,1.73,1191.32,4.3,2.44,3.05,2.92,4086.62,490,2.3,490,6.63,360.01,812.78,1.77,1.62,1.76,1.73,924.78,2.66,2.74,1.03,0.98
31/07/2021,6:43:00 PM,6:44:25 PM,Globe Derby,SA,1,185818829,R1 2230m Pace M,185818830,Harness,2230,Pace,18739610,5,Culture King,LOSER,11.85,WINNER,4.6,501.63,19.5,11.5,12,12.69,1004.71,690,3.3,490,12.4,282.57,239.76,4.5,4.2,4.2,4.23,4.78,12,12.5,1.03,0.98
31/07/2021,6:43:00 PM,6:44:25 PM,Globe Derby,SA,1,185818829,R1 2230m Pace M,185818830,Harness,2230,Pace,10147791,6,Van Mara,WINNER,2.07,WINNER,1.57,2966.72,2.7,1.56,2.2,2.34,7357.24,2.34,1.01,1.01,1.41,3983.24,1269.4,1.74,1.5,1.51,1.67,1037.89,2.5,2.6,1.03,0.98
31/07/2021,6:43:00 PM,6:44:25 PM,Globe Derby,SA,1,185818829,R1 2230m Pace M,185818830,Harness,2230,Pace,13443739,7,Ellmers Hoofing It,LOSER,21.22,LOSER,8.2,251.94,38,20,25,23.89,184.82,920,21,920,94.34,19.27,111.68,,,,,,22,25,1.03,0.98
31/07/2021,7:12:00 PM,7:12:40 PM,Globe Derby,SA,2,185818831,R2 2230m Trot S,185818832,Harness,2230,Trot,39610803,1,Aldebaran Dianna,WINNER,2.19,WINNER,1.38,1656.48,3.6,2.1,2.24,2.41,1538.16,2.8,1.01,1.03,1.8,2831.24,1347.44,1.52,1.35,1.38,1.42,220.45,2.34,2.4,1.02,0.97
31/07/2021,7:12:00 PM,7:12:40 PM,Globe Derby,SA,2,185818831,R2 2230m Trot S,185818832,Harness,2230,Trot,26435640,2,Winsome Ruby,LOSER,145.82,LOSER,33.67,13.45,180,90,100,132.25,30.78,700,100,700,482.95,1.28,58.81,,,,,,95,170,1.02,0.97
31/07/2021,7:12:00 PM,7:12:40 PM,Globe Derby,SA,2,185818831,R2 2230m Trot S,185818832,Harness,2230,Trot,39989673,3,Super Angus,LOSER,14.5,LOSER,4.1,240.14,14,6.8,12,9.54,683.08,890,7,700,77.88,28.61,412.09,2.9,2.9,2.9,2.9,3.79,11,11.5,1.02,0.97
31/07/2021,7:12:00 PM,7:12:40 PM,Globe Derby,SA,2,185818831,R2 2230m Trot S,185818832,Harness,2230,Trot,28329823,4,Romances,LOSER,2.5,WINNER,1.53,1340.9,2.9,1.94,2.48,2.51,1382.82,170,1.92,65,3.56,1499.91,1095.63,1.54,1.43,1.53,1.52,112.71,2.44,2.54,1.02,0.97
31/07/2021,7:12:00 PM,7:12:40 PM,Globe Derby,SA,2,185818831,R2 2230m Trot S,185818832,Harness,2230,Trot,23957733,5,Bacardi Bindi,LOSER,49.83,LOSER,12,93.54,65,40,50,42.72,17.74,780,26,780,169.37,5.5,153.26,,,,,,40,55,1.02,0.97
31/07/2021,7:12:00 PM,7:12:40 PM,Globe Derby,SA,2,185818831,R2 2230m Trot S,185818832,Harness,2230,Trot,23294159,6,Ceejay Success,LOSER,38,LOSER,7.4,96.3,42,23,38,32.64,36.88,740,25,740,58.43,24.92,183.1,7.6,7.4,7.6,7.59,93.94,32,38,1.02,0.97
31/07/2021,7:12:00 PM,7:12:40 PM,Globe Derby,SA,2,185818831,R2 2230m Trot S,185818832,Harness,2230,Trot,12863595,7,Muscletonian,LOSER,35.64,LOSER,11.35,127.05,38,24,38,34.1,67.67,730,23,690,60.81,26.9,160.44,,,,,,34,38,1.02,0.97
31/07/2021,7:47:00 PM,7:47:40 PM,Globe Derby,SA,3,185818833,R3 1800m Pace M,185818834,Harness,1800,Pace,27399199,1,Delightful Gnp,LOSER,4.79,LOSER,1.6,436.94,5,2.14,4.7,4,3287.09,1000,4.1,1000,21.52,405.93,901.71,1.65,1.33,1.53,1.51,440.22,3.95,3.35,1.03,1.02
31/07/2021,7:47:00 PM,7:47:40 PM,Globe Derby,SA,3,185818833,R3 1800m Pace M,185818834,Harness,1800,Pace,4603348,2,Above Average,LOSER,46.97,LOSER,9.03,120.83,70,32,46,39.87,208.71,690,11,200,37.66,131.21,128.98,,,,,,42,46,1.03,1.02
31/07/2021,7:47:00 PM,7:47:40 PM,Globe Derby,SA,3,185818833,R3 1800m Pace M,185818834,Harness,1800,Pace,22821933,3,Ammicchi,LOSER,16.36,LOSER,4.03,225.08,22,12.5,15.5,16.76,864.1,690,13.5,690,49.17,38.72,341.41,3.8,2.98,3.05,3.24,54.53,12.5,13.5,1.03,1.02
31/07/2021,7:47:00 PM,7:47:40 PM,Globe Derby,SA,3,185818833,R3 1800m Pace M,185818834,Harness,1800,Pace,6385482,4,Artillery,WINNER,2.86,WINNER,1.41,1456.06,3.95,2.84,3.1,3.28,4873.43,4.5,1.07,1.07,1.96,4294.73,974.97,1.5,1.4,1.44,1.44,493.15,3.25,3.4,1.03,1.02
31/07/2021,7:47:00 PM,7:47:40 PM,Globe Derby,SA,3,185818833,R3 1800m Pace M,185818834,Harness,1800,Pace,12909267,5,Clarenden Hustler,LOSER,154.79,LOSER,26,29.67,200,95,95,114.02,24.65,700,50,700,211.52,31.91,,,,,,,95,170,1.03,1.02
31/07/2021,7:47:00 PM,7:47:40 PM,Globe Derby,SA,3,185818833,R3 1800m Pace M,185818834,Harness,1800,Pace,21051052,6,Sabreur,LOSER,46.38,LOSER,10.14,142.93,130,44,48,56.05,86.21,690,40,690,66.87,29.72,105.94,,,,,,55,70,1.03,1.02
31/07/2021,7:47:00 PM,7:47:40 PM,Globe Derby,SA,3,185818833,R3 1800m Pace M,185818834,Harness,1800,Pace,15007121,7,Charming Major,LOSER,47.09,WINNER,7.55,111.64,90,38,44,45.59,89.2,690,22,300,56.61,47.8,87.25,7,6,6,6.28,100,42,48,1.03,1.02
31/07/2021,7:47:00 PM,7:47:40 PM,Globe Derby,SA,3,185818833,R3 1800m Pace M,185818834,Harness,1800,Pace,25900087,8,Dungeon Dragon,LOSER,10.97,LOSER,2.51,310.28,13,6.6,10.5,10.2,2311.14,690,10,490,36.39,95.26,857.34,2.74,1.91,2.74,2.39,662.7,10.5,11.5,1.03,1.02
31/07/2021,7:47:00 PM,7:47:40 PM,Globe Derby,SA,3,185818833,R3 1800m Pace M,185818834,Harness,1800,Pace,27850963,9,Gordon Girl,WINNER,3.79,WINNER,1.75,1334.64,4.9,3.8,4,4.37,2594.47,16,1.56,1.62,3.12,1260.29,864.63,1.84,1.61,1.7,1.7,221.56,4.6,4.8,1.03,1.02
31/07/2021,8:20:00 PM,8:20:52 PM,Globe Derby,SA,4,185818835,R4 1800m Pace M,185818836,Harness,1800,Pace,21090058,1,Springfield Desire,LOSER,185.42,LOSER,42.1,22.3,250,110,180,164.97,69.6,700,44,700,104.53,12.03,31.32,,,,,,150,170,1,0.99
31/07/2021,8:20:00 PM,8:20:52 PM,Globe Derby,SA,4,185818835,R4 1800m Pace M,185818836,Harness,1800,Pace,4272495,2,Shadow Hunter,LOSER,12,LOSER,4.57,698.55,19,12,13,16.02,697.42,690,6.6,360,14.92,197.15,262.37,4.3,4.3,4.3,4.3,0.48,15,16,1,0.99
31/07/2021,8:20:00 PM,8:20:52 PM,Globe Derby,SA,4,185818835,R4 1800m Pace M,185818836,Harness,1800,Pace,35818970,3,On The Case,LOSER,25.71,LOSER,8.26,262.79,32,12.5,28,23.21,313.28,910,5,910,22.39,290.13,245.91,5.4,4.9,5.2,5.16,6.23,19.5,22,1,0.99
31/07/2021,8:20:00 PM,8:20:52 PM,Globe Derby,SA,4,185818835,R4 1800m Pace M,185818836,Harness,1800,Pace,7534037,4,Sutter Man,LOSER,24,WINNER,6.73,89.32,25,7,25,18.62,567.62,490,8.8,490,23.61,60.43,274.34,,,,,,14.5,17,1,0.99
31/07/2021,8:20:00 PM,8:20:52 PM,Globe Derby,SA,4,185818835,R4 1800m Pace M,185818836,Harness,1800,Pace,35382083,5,Master Caribbean,LOSER,1.67,LOSER,1.33,1976.07,2,1.53,1.69,1.63,12355.69,690,1.56,490,2.62,2446.19,1502.87,1.46,1.22,1.37,1.36,960.15,1.7,1.65,1,0.99
31/07/2021,8:20:00 PM,8:20:52 PM,Globe Derby,SA,4,185818835,R4 1800m Pace M,185818836,Harness,1800,Pace,4639601,6,Easy Rolling,WINNER,5.32,WINNER,2.19,656.28,7.4,4.7,5.8,6.05,1036.06,10,1.01,1.04,1.95,1361.06,253.4,2.34,2,2.14,2.13,611.62,6.4,6.6,1,0.99
31/07/2021,8:20:00 PM,8:20:52 PM,Globe Derby,SA,4,185818835,R4 1800m Pace M,185818836,Harness,1800,Pace,28343914,8,Rocknroll Yankee,LOSER,21,LOSER,4.42,202,22,11.5,18,17.85,132.13,690,7.4,690,88.41,46.78,244.18,4.8,4.2,4.2,4.61,61.81,17.5,18,1,0.99
31/07/2021,8:50:00 PM,8:51:38 PM,Globe Derby,SA,5,185818837,R5 2645m Trot S,185818838,Harness,2645,Trot,10842637,1,Enrolled,LOSER,60.29,LOSER,8.4,89.89,70,25,55,43.9,104.05,130,50,130,65.85,2.26,241.55,10,8.4,8.4,9.58,53.6,42,48,1.04,0.97
31/07/2021,8:50:00 PM,8:51:38 PM,Globe Derby,SA,5,185818837,R5 2645m Trot S,185818838,Harness,2645,Trot,9349077,2,Springbank Eden,LOSER,290,LOSER,19.75,16.64,260,95,160,136.79,32.96,690,100,690,206.04,8.89,48.64,,,,,,130,240,1.04,0.97
31/07/2021,8:50:00 PM,8:51:38 PM,Globe Derby,SA,5,185818837,R5 2645m Trot S,185818838,Harness,2645,Trot,12775127,3,Its Elvis,LOSER,3.71,WINNER,1.61,1018.71,6.8,3.3,3.75,3.86,4220.36,65,1.29,21,3.19,3708.57,529.28,1.79,1.61,1.79,1.72,405.81,3.75,4,1.04,0.97
31/07/2021,8:50:00 PM,8:51:38 PM,Globe Derby,SA,5,185818837,R5 2645m Trot S,185818838,Harness,2645,Trot,13418577,4,Redriverdebba,LOSER,6.75,LOSER,2.03,527.53,6.4,4.3,5.6,5.6,1250.96,690,2.5,690,8.67,374.02,597.14,2.32,2,2.14,2.06,33.05,5.5,5.7,1.04,0.97
31/07/2021,8:50:00 PM,8:51:38 PM,Globe Derby,SA,5,185818837,R5 2645m Trot S,185818838,Harness,2645,Trot,10855819,5,Miracle Rising,LOSER,94.4,WINNER,8.89,59.99,90,42,55,63.49,53.94,690,30,140,66.19,13.46,156.79,,,,,,55,75,1.04,0.97
31/07/2021,8:50:00 PM,8:51:38 PM,Globe Derby,SA,5,185818837,R5 2645m Trot S,185818838,Harness,2645,Trot,1339101,6,Spud,LOSER,15,LOSER,4.3,219.68,21,8.6,16.5,17.06,672.31,490,12.5,490,18.99,34.18,171.27,4.6,2.36,3.75,3.25,364.67,16,19,1.04,0.97
