LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
31/07/2021,8:50:00 PM,8:51:38 PM,Globe Derby,SA,5,185818837,R5 2645m Trot S,185818838,Harness,2645,Trot,11704214,7,Foursharesmorebeers,LOSER,13.5,LOSER,3.42,298.37,20,9,14.5,15.11,1001.25,100,1.42,100,9.06,225.55,300.96,3.4,3.2,3.4,3.35,19.69,14.5,15.5,1.04,0.97
31/07/2021,8:50:00 PM,8:51:38 PM,Globe Derby,SA,5,185818837,R5 2645m Trot S,185818838,Harness,2645,Trot,10944913,8,Southern Alps,WINNER,4.32,WINNER,1.87,813.37,9.2,4.7,4.7,5.09,1447.22,5.4,1.01,1.01,1.38,1133.33,770.38,1.97,1.67,1.76,1.84,387.23,4.8,5.1,1.04,0.97
31/07/2021,8:50:00 PM,8:51:38 PM,Globe Derby,SA,5,185818837,R5 2645m Trot S,185818838,Harness,2645,Trot,10948608,9,Galleons Victory,LOSER,5.88,LOSER,2,996.35,6.2,2.82,6,4.97,5040.52,490,1.8,140,4.52,625.37,570.48,2.08,1.6,1.8,1.8,527.31,4.9,5.3,1.04,0.97
31/07/2021,9:20:00 PM,9:22:34 PM,Globe Derby,SA,6,185818839,R6 1800m Pace M,185818840,Harness,1800,Pace,36526732,1,Jaydes Terror,LOSER,13.03,LOSER,3.84,314.11,17,5.2,14.5,11.31,749.19,690,5.2,690,63.15,37.82,243.1,4.3,3.2,4,3.97,254.91,11,12.5,1.02,0.98
31/07/2021,9:20:00 PM,9:22:34 PM,Globe Derby,SA,6,185818839,R6 1800m Pace M,185818840,Harness,1800,Pace,40372318,2,Summerdays,LOSER,6.05,LOSER,2.84,533.93,7.6,4.2,6.2,6.2,1958.9,690,2.88,490,10.98,435.94,581.76,2.66,2.18,2.66,2.47,238.36,5.9,6.2,1.02,0.98
31/07/2021,9:20:00 PM,9:22:34 PM,Globe Derby,SA,6,185818839,R6 1800m Pace M,185818840,Harness,1800,Pace,39326180,3,Whistle On By,LOSER,31.69,WINNER,13.8,102.77,44,20,27,25.26,156.65,690,4.5,690,22.23,69.58,85.1,,,,,,24,25,1.02,0.98
31/07/2021,9:20:00 PM,9:22:34 PM,Globe Derby,SA,6,185818839,R6 1800m Pace M,185818840,Harness,1800,Pace,13146392,4,Childers Road,WINNER,2.2,WINNER,1.54,1645.22,3.1,1.91,2.16,2.09,10979.4,8.8,1.01,1.01,2.33,2438.27,996.88,1.7,1.33,1.52,1.52,1818.2,2.04,2.08,1.02,0.98
31/07/2021,9:20:00 PM,9:22:34 PM,Globe Derby,SA,6,185818839,R6 1800m Pace M,185818840,Harness,1800,Pace,27757629,5,Heza Western,LOSER,5.8,LOSER,2.66,646.79,9.8,5,5.8,6,1165.49,690,1.56,490,4.73,496.23,407.47,3.4,2.48,2.48,2.69,83.35,6.6,6.8,1.02,0.98
31/07/2021,9:20:00 PM,9:22:34 PM,Globe Derby,SA,6,185818839,R6 1800m Pace M,185818840,Harness,1800,Pace,35935796,6,Lillyshelaine,LOSER,37.92,LOSER,27.82,137.37,150,29,29,49.45,212.97,690,24,690,89.58,44.82,46.19,29,16.5,29,19.53,33,55,60,1.02,0.98
31/07/2021,9:20:00 PM,9:22:34 PM,Globe Derby,SA,6,185818839,R6 1800m Pace M,185818840,Harness,1800,Pace,28170400,7,Northern Terror,LOSER,12,LOSER,4.5,271.84,21,12,13.5,14.98,932.02,690,3.9,440,22.45,121.91,200.16,5.5,4.4,4.5,4.69,168.25,16,18,1.02,0.98
31/07/2021,9:50:00 PM,9:50:35 PM,Globe Derby,SA,7,185818841,R7 1800m Pace M,185818842,Harness,1800,Pace,25295680,2,Make Haste,LOSER,25.57,WINNER,7,207.85,30,14.5,29,24.27,128.4,570,12.5,570,53.25,33.66,206.63,5.9,5.8,5.9,5.88,34.08,25,27,1.02,0.98
31/07/2021,9:50:00 PM,9:50:35 PM,Globe Derby,SA,7,185818841,R7 1800m Pace M,185818842,Harness,1800,Pace,16549357,3,Masonjon,LOSER,16.28,LOSER,5.19,226.21,16.5,8.6,16,12.16,618.81,890,6.8,690,31.88,103.34,242.06,3.55,3.5,3.5,3.55,56.53,11,12,1.02,0.98
31/07/2021,9:50:00 PM,9:50:35 PM,Globe Derby,SA,7,185818841,R7 1800m Pace M,185818842,Harness,1800,Pace,22213371,4,Crowded Reactor,LOSER,4.3,LOSER,2.32,709.93,13,3.9,3.95,5.36,3071.96,700,4,700,14.01,193.7,787.93,2.8,2.14,2.14,2.4,128.49,4.7,5.1,1.02,0.98
31/07/2021,9:50:00 PM,9:50:35 PM,Globe Derby,SA,7,185818841,R7 1800m Pace M,185818842,Harness,1800,Pace,39527924,5,Bottle Rock,LOSER,6.2,LOSER,2.25,613.26,6,2.98,6,5.03,1070.46,200,3.15,140,15.71,60.29,304.2,2.24,2.02,2.08,2.07,347.7,5.6,5.7,1.02,0.98
31/07/2021,9:50:00 PM,9:50:35 PM,Globe Derby,SA,7,185818841,R7 1800m Pace M,185818842,Harness,1800,Pace,19932807,6,Crookwell Jake,WINNER,2.88,WINNER,1.4,2713.85,2.3,1.83,2.02,1.96,8114.58,3.75,1.01,1.01,1.53,3174.19,1479.32,1.6,1.25,1.39,1.48,381.7,2,2.04,1.02,0.98
31/07/2021,10:22:00 PM,10:22:44 PM,Globe Derby,SA,8,185818843,R8 1800m Pace M,185818844,Harness,1800,Pace,38554700,1,Carijoy,LOSER,23,WINNER,5.07,212.74,34,11.5,25,23.09,165.22,690,3.65,120,34.78,83.02,378.38,4.7,3.95,4.6,4.56,58,26,29,1.02,0.98
31/07/2021,10:22:00 PM,10:22:44 PM,Globe Derby,SA,8,185818843,R8 1800m Pace M,185818844,Harness,1800,Pace,13942129,2,Althegirlsinmylife,LOSER,125.98,LOSER,47.3,47.8,730,130,300,201.53,30.15,900,120,700,171.78,10.97,32.96,,,,,,190,300,1.02,0.98
31/07/2021,10:22:00 PM,10:22:44 PM,Globe Derby,SA,8,185818843,R8 1800m Pace M,185818844,Harness,1800,Pace,38263049,3,Her Heart Of Gold,LOSER,5.93,LOSER,1.91,644.68,7,5.1,5.7,5.94,1139.54,690,3.75,490,16.93,166.53,622.83,2.06,1.64,1.72,1.7,107.32,5.4,5.8,1.02,0.98
31/07/2021,10:22:00 PM,10:22:44 PM,Globe Derby,SA,8,185818843,R8 1800m Pace M,185818844,Harness,1800,Pace,6111440,4,Premonition,WINNER,1.57,WINNER,1.12,2659.34,1.71,1.31,1.39,1.4,17733.54,2.28,1.01,1.05,1.21,4070.73,1743.66,1.21,1.1,1.11,1.12,2137.49,1.39,1.4,1.02,0.98
31/07/2021,10:22:00 PM,10:22:44 PM,Globe Derby,SA,8,185818843,R8 1800m Pace M,185818844,Harness,1800,Pace,491100,5,Speak Easy,LOSER,21.01,LOSER,4.51,194.49,27,6.6,27,18.76,451.79,690,20,490,69.26,29.92,115.03,4.2,3.45,4.2,3.85,215.32,17.5,19.5,1.02,0.98
31/07/2021,10:22:00 PM,10:22:44 PM,Globe Derby,SA,8,185818843,R8 1800m Pace M,185818844,Harness,1800,Pace,24239475,6,Nevada Esmeralda,LOSER,68.76,LOSER,16.5,102.56,220,75,110,89.61,35.93,690,27,640,185.34,20.81,72.66,,,,,,85,110,1.02,0.98
31/07/2021,5:23:00 PM,5:23:49 PM,Melton,VIC,1,185814026,R1 1720m Pace M,185814027,Harness,1720,Pace,40372324,1,Mister Fortunia,LOSER,14.29,LOSER,2.86,513.29,16.5,9.8,15,12.93,1797.92,690,9.8,690,48.79,53.66,615.13,3.4,2.7,2.86,2.91,310.92,13,14.5,1.03,0.99
31/07/2021,5:23:00 PM,5:23:49 PM,Melton,VIC,1,185814026,R1 1720m Pace M,185814027,Harness,1720,Pace,36418802,2,Chase The Hat Trick,LOSER,7.47,WINNER,1.99,610.89,8.8,5.9,7.4,7.32,1868.6,690,2.56,490,6.83,842.76,949.71,2.38,1.98,2.1,2.08,548.12,7,7.2,1.03,0.99
31/07/2021,5:23:00 PM,5:23:49 PM,Melton,VIC,1,185814026,R1 1720m Pace M,185814027,Harness,1720,Pace,26070402,3,Onesmartfella,LOSER,2.63,WINNER,1.38,1852.65,3.75,2.42,2.6,2.69,13569.11,690,2.28,490,4.18,1042.33,753.17,1.42,1.31,1.4,1.39,530.79,2.54,2.6,1.03,0.99
31/07/2021,5:23:00 PM,5:23:49 PM,Melton,VIC,1,185814026,R1 1720m Pace M,185814027,Harness,1720,Pace,24730204,4,Batman Barry,LOSER,17.91,LOSER,3.79,286.25,19.5,11.5,17.5,15.72,653.15,690,14.5,490,34.77,100.61,380.07,4.4,3.95,3.95,4.3,64.19,14,15,1.03,0.99
31/07/2021,5:23:00 PM,5:23:49 PM,Melton,VIC,1,185814026,R1 1720m Pace M,185814027,Harness,1720,Pace,28535680,6,La Puddie,LOSER,25,LOSER,5.08,288.63,25,14,25,17.8,761.82,780,6,580,20.22,210.13,191.03,4.7,3.4,4.2,4.44,117.59,16,16.5,1.03,0.99
31/07/2021,5:23:00 PM,5:23:49 PM,Melton,VIC,1,185814026,R1 1720m Pace M,185814027,Harness,1720,Pace,4792486,7,The Last Chance,LOSER,58.73,LOSER,10.6,127.05,80,23,60,40.21,190.53,920,55,480,144.9,15.75,133.98,,,,,,50,55,1.03,0.99
31/07/2021,5:23:00 PM,5:23:49 PM,Melton,VIC,1,185814026,R1 1720m Pace M,185814027,Harness,1720,Pace,16112377,9,Letsrockletsroll,WINNER,4.3,WINNER,1.71,1284.3,5.1,3.25,4.3,4.25,8735.64,4.8,1.01,1.01,1.61,2395.1,818.52,1.8,1.6,1.8,1.72,273.53,4.7,4.9,1.03,0.99
31/07/2021,5:23:00 PM,5:23:49 PM,Melton,VIC,1,185814026,R1 1720m Pace M,185814027,Harness,1720,Pace,37398314,10,Foolish Pleasure,LOSER,20,LOSER,5.08,328.68,38,19,20,23.96,429.84,780,20,690,50.89,37.49,342.92,,,,,,25,26,1.03,0.99
31/07/2021,5:23:00 PM,5:23:49 PM,Melton,VIC,1,185814026,R1 1720m Pace M,185814027,Harness,1720,Pace,22257690,11,Streitkid,LOSER,131.9,LOSER,21.58,101.81,230,90,120,135.15,70,1000,75,1000,849.57,7.31,66.95,,,,,,150,160,1.03,0.99
31/07/2021,6:03:00 PM,6:04:13 PM,Melton,VIC,2,185814028,R2 1720m Trot M,185814029,Harness,1720,Trot,10391445,1,Stunning Jasper,LOSER,260,LOSER,27,64.5,300,110,260,178.09,124.14,730,60,700,209.08,6.15,105.62,27,14.5,27,23.58,120.66,150,190,1.05,0.98
31/07/2021,6:03:00 PM,6:04:13 PM,Melton,VIC,2,185814028,R2 1720m Trot M,185814029,Harness,1720,Trot,40372325,2,Naked Ambition,LOSER,17.37,WINNER,3.76,298.47,22,12.5,19,15,820,490,3.8,490,9.39,343.76,464.14,3.8,3.25,3.75,3.49,216.87,14.5,19,1.05,0.98
31/07/2021,6:03:00 PM,6:04:13 PM,Melton,VIC,2,185814028,R2 1720m Trot M,185814029,Harness,1720,Trot,688537,3,Elegant Jet,LOSER,72.86,LOSER,8.5,121.23,90,27,80,42.71,155.32,740,28,740,120.49,15.58,206.86,8,7.6,7.6,7.78,27.88,44,48,1.05,0.98
31/07/2021,6:03:00 PM,6:04:13 PM,Melton,VIC,2,185814028,R2 1720m Trot M,185814029,Harness,1720,Trot,36610589,5,Queen Of Crime,WINNER,2.86,WINNER,1.49,4845.37,3.1,2.16,2.86,2.69,9259.7,3.5,1.01,1.01,1.56,7399.42,1153.53,1.6,1.35,1.53,1.52,932.89,2.66,2.74,1.05,0.98
31/07/2021,6:03:00 PM,6:04:13 PM,Melton,VIC,2,185814028,R2 1720m Trot M,185814029,Harness,1720,Trot,36758081,6,Bullion Harry,LOSER,13.33,LOSER,2.7,420.26,17.5,9,13.5,12.84,1388.38,890,6.8,890,26.88,92.89,684.42,2.84,2.7,2.84,2.82,5.82,14,15,1.05,0.98
31/07/2021,6:03:00 PM,6:04:13 PM,Melton,VIC,2,185814028,R2 1720m Trot M,185814029,Harness,1720,Trot,28210630,7,Aldebaran Zeus,LOSER,4.44,WINNER,1.72,1248.55,4.9,3.8,4.4,4.39,3508.71,880,4.3,880,14.19,176.46,675.91,1.77,1.63,1.7,1.68,461.23,4.2,4.3,1.05,0.98
31/07/2021,6:03:00 PM,6:04:13 PM,Melton,VIC,2,185814028,R2 1720m Trot M,185814029,Harness,1720,Trot,22941489,8,Icicle,LOSER,292.77,LOSER,22.28,55.05,410,180,260,232.88,30.36,700,100,140,322.05,3.32,84.07,,,,,,230,260,1.05,0.98
31/07/2021,6:03:00 PM,6:04:13 PM,Melton,VIC,2,185814028,R2 1720m Trot M,185814029,Harness,1720,Trot,4509938,9,Bromwich,LOSER,11.07,LOSER,2.83,624.91,18,10.5,11,11.89,1112.31,990,9.2,890,55.87,65.14,471.46,3,2.72,2.72,2.85,38.25,11.5,13,1.05,0.98
31/07/2021,6:03:00 PM,6:04:13 PM,Melton,VIC,2,185814028,R2 1720m Trot M,185814029,Harness,1720,Trot,27592642,10,Celtic Cash,LOSER,6,LOSER,2.04,945.11,7.6,5.5,6,6.33,2996.91,880,3.75,690,11.76,403.09,833.47,2.38,2.04,2.04,2.08,139.85,6,6.6,1.05,0.98
31/07/2021,6:03:00 PM,6:04:13 PM,Melton,VIC,2,185814028,R2 1720m Trot M,185814029,Harness,1720,Trot,1459348,11,Carnera,LOSER,356.76,LOSER,37.93,65.61,620,170,330,343.91,5.47,700,690,690,693.03,1.44,70.88,50,42,50,47.05,37.91,260,470,1.05,0.98
31/07/2021,6:30:00 PM,6:30:48 PM,Melton,VIC,3,185814030,R3 2240m Pace M,185814031,Harness,2240,Pace,40372326,1,Diamond Party,WINNER,4.76,WINNER,1.82,999.1,5.1,3.45,4.7,4.33,4607.88,16,1.01,1.01,2.55,3533.9,624.91,1.76,1.54,1.73,1.73,452.35,4.2,4.5,1.04,0.98
31/07/2021,6:30:00 PM,6:30:48 PM,Melton,VIC,3,185814030,R3 2240m Pace M,185814031,Harness,2240,Pace,24553879,2,Shady Dancer,LOSER,225.7,LOSER,50.63,46.59,570,60,440,230.19,115.45,700,100,700,244.52,19.13,39.07,18,9.6,18,11.9,25.97,320,420,1.04,0.98
31/07/2021,6:30:00 PM,6:30:48 PM,Melton,VIC,3,185814030,R3 2240m Pace M,185814031,Harness,2240,Pace,24553961,3,She Will Rock,LOSER,28.71,WINNER,4.5,168.58,60,20,24,28.86,633.81,690,2.1,620,35.27,103.81,267.19,5,4,4,4.74,178.38,27,29,1.04,0.98
31/07/2021,6:30:00 PM,6:30:48 PM,Melton,VIC,3,185814030,R3 2240m Pace M,185814031,Harness,2240,Pace,11777355,4,Pick Up Line,LOSER,26.11,LOSER,6.45,395.89,95,32,36,39.47,98.81,690,16.5,510,29.49,134.42,185.2,,,,,,34,40,1.04,0.98
31/07/2021,6:30:00 PM,6:30:48 PM,Melton,VIC,3,185814030,R3 2240m Pace M,185814031,Harness,2240,Pace,19156071,5,Larajay Macray,LOSER,18.5,LOSER,4.5,582.84,55,19,21,27.51,535.84,690,9.4,280,26.84,103.46,319.73,5.9,4.5,4.6,5.22,32,26,32,1.04,0.98
31/07/2021,6:30:00 PM,6:30:48 PM,Melton,VIC,3,185814030,R3 2240m Pace M,185814031,Harness,2240,Pace,21530528,6,Mornings,LOSER,41.89,LOSER,6.76,133.95,60,32,55,41.26,114.37,690,38,690,92.24,28.61,250.3,,,,,,40,44,1.04,0.98
31/07/2021,6:30:00 PM,6:30:48 PM,Melton,VIC,3,185814030,R3 2240m Pace M,185814031,Harness,2240,Pace,28170288,7,Still Hungover,LOSER,8.2,LOSER,2.6,875.94,8.6,4.2,8.6,6.7,1777.84,690,1.6,42,4.09,1780.47,1114.91,2.26,2.02,2.26,2.14,361.65,7,7.2,1.04,0.98
31/07/2021,6:30:00 PM,6:30:48 PM,Melton,VIC,3,185814030,R3 2240m Pace M,185814031,Harness,2240,Pace,20241104,8,Enchanted Stride,LOSER,3.02,WINNER,1.5,2286.85,4.3,3,3.1,3.29,5906.25,490,1.84,220,4.17,2585.32,1234.17,1.52,1.45,1.48,1.48,506.68,3.15,3.25,1.04,0.98
31/07/2021,6:30:00 PM,6:30:48 PM,Melton,VIC,3,185814030,R3 2240m Pace M,185814031,Harness,2240,Pace,13041980,9,Chevrons Reward,LOSER,4.39,LOSER,1.99,1322.98,5.5,4.4,4.6,4.74,1663.68,690,3.45,490,7.21,564.18,912.33,1.9,1.8,1.89,1.87,324.25,4.9,5.1,1.04,0.98
31/07/2021,6:58:00 PM,6:58:59 PM,Melton,VIC,4,185814032,R4 1720m Pace M,185814033,Harness,1720,Pace,40372327,1,Imprincessnatalie,LOSER,52.53,LOSER,16.5,92.61,80,25,60,37.24,173.35,1000,24,1000,262.14,30.88,56.74,10.5,6.6,7.2,7.08,203.56,46,55,1.01,0.97
31/07/2021,6:58:00 PM,6:58:59 PM,Melton,VIC,4,185814032,R4 1720m Pace M,185814033,Harness,1720,Pace,39496495,2,Im Princess Bella,LOSER,24.37,LOSER,4.2,112.98,25,12,22,17.52,724.66,1000,5.1,1000,89.22,80.75,71.83,5,3.95,4.2,4.22,454.04,13,14.5,1.01,0.97
31/07/2021,6:58:00 PM,6:58:59 PM,Melton,VIC,4,185814032,R4 1720m Pace M,185814033,Harness,1720,Pace,378364,3,Interest Free,WINNER,2.01,WINNER,1.48,4626.21,2.62,1.97,2.06,2.12,8432.89,2.08,1.01,1.01,1.24,13877.15,1462.46,1.5,1.28,1.45,1.47,71.03,2.16,2.18,1.01,0.97
31/07/2021,6:58:00 PM,6:58:59 PM,Melton,VIC,4,185814032,R4 1720m Pace M,185814033,Harness,1720,Pace,40372328,4,Lightning Jash,LOSER,4.96,LOSER,2.6,766.84,5.5,2.8,4.7,4.88,1480.19,1000,3.65,1000,40.1,178.86,566.7,2.72,2.22,2.66,2.68,20.33,5.1,5.4,1.01,0.97
31/07/2021,6:58:00 PM,6:58:59 PM,Melton,VIC,4,185814032,R4 1720m Pace M,185814033,Harness,1720,Pace,39803071,5,Ozzie Joy,LOSER,6.97,LOSER,3.05,402.98,13,6.4,6.4,7.38,3036,1000,6.8,1000,65.71,177.47,329.26,3.05,2.66,2.84,2.68,310.54,7,7.4,1.01,0.97
31/07/2021,6:58:00 PM,6:58:59 PM,Melton,VIC,4,185814032,R4 1720m Pace M,185814033,Harness,1720,Pace,38835828,6,Solesseo Matuca,LOSER,9.93,WINNER,3.75,738.94,10.5,5.2,10.5,8.47,2355.33,1000,7.6,1000,66.21,106.43,211.57,3.8,3.25,3.25,3.35,333.4,9.2,9.4,1.01,0.97
31/07/2021,7:28:00 PM,7:28:51 PM,Melton,VIC,5,185814034,R5 1720m Pace M,185814035,Harness,1720,Pace,15449548,1,Smart Little Shard,LOSER,67.88,LOSER,14.95,136.36,100,48,80,76.23,50.21,940,44,480,83.14,63.99,99.95,20,12.5,20,15.15,0.17,70,100,1.07,0.95
31/07/2021,7:28:00 PM,7:28:51 PM,Melton,VIC,5,185814034,R5 1720m Pace M,185814035,Harness,1720,Pace,36010209,2,Ozzie Battler,LOSER,22.42,LOSER,4.87,177.12,36,12.5,20,20.17,304.75,780,10.5,780,31.78,180.43,298.9,,,,,,22,34,1.07,0.95
31/07/2021,7:28:00 PM,7:28:51 PM,Melton,VIC,5,185814034,R5 1720m Pace M,185814035,Harness,1720,Pace,26532188,3,Im No Outlaw,LOSER,22,LOSER,5.33,277.52,27,7.6,22,17.64,538.37,780,10,780,40.54,51.83,251.67,,,,,,17.5,26,1.07,0.95
31/07/2021,7:28:00 PM,7:28:51 PM,Melton,VIC,5,185814034,R5 1720m Pace M,185814035,Harness,1720,Pace,23922269,4,Sahara Sirocco,LOSER,3.45,WINNER,1.56,1975.46,4.6,3.05,3.5,3.44,7214.09,1000,3.35,1000,7.7,1036.16,1104.88,1.58,1.46,1.48,1.53,58.2,3.15,3.35,1.07,0.95
31/07/2021,7:28:00 PM,7:28:51 PM,Melton,VIC,5,185814034,R5 1720m Pace M,185814035,Harness,1720,Pace,22970748,5,Idealsomemagic,LOSER,15.92,WINNER,3.35,346.12,150,14.5,16,17.97,575.73,600,11,600,126.2,34.56,529.86,3.35,3.35,3.35,3.35,11.36,15,18,1.07,0.95
31/07/2021,7:28:00 PM,7:28:51 PM,Melton,VIC,5,185814034,R5 1720m Pace M,185814035,Harness,1720,Pace,16297541,7,Jamieson Steele,LOSER,9.86,LOSER,2.62,506.27,18,7.4,9.8,10.22,2038.49,890,1.96,700,32.39,103.99,659.5,,,,,,9.2,10.5,1.07,0.95
31/07/2021,7:28:00 PM,7:28:51 PM,Melton,VIC,5,185814034,R5 1720m Pace M,185814035,Harness,1720,Pace,19072760,8,Vandanta,WINNER,7,WINNER,2.22,531.9,9.8,5.7,7,7.54,3583.86,15,1.01,1.02,1.5,1772.07,558.72,2.7,2.06,2.22,2.33,574.24,6.8,7.8,1.07,0.95
31/07/2021,7:28:00 PM,7:28:51 PM,Melton,VIC,5,185814034,R5 1720m Pace M,185814035,Harness,1720,Pace,22458281,9,Malcolms Rhythm,LOSER,3.15,LOSER,1.35,3192.2,3.6,2.68,3.3,3.29,7571.4,690,1.96,490,5.95,735.07,1040.13,1.53,1.29,1.45,1.42,734.54,3.2,3.35,1.07,0.95
31/07/2021,7:59:00 PM,7:59:53 PM,Melton,VIC,6,185814036,R6 2240m Pace M,185814037,Harness,2240,Pace,12055130,1,Love Ina Chevy,LOSER,56.8,LOSER,9.43,171.33,70,44,65,53.08,274.07,690,16,690,35.19,112.61,88.72,9.2,7.4,9.2,7.66,284.73,48,60,1.06,0.93
31/07/2021,7:59:00 PM,7:59:53 PM,Melton,VIC,6,185814036,R6 2240m Pace M,185814037,Harness,2240,Pace,12276522,2,Bettor Be The Bomb,LOSER,2.88,WINNER,1.45,2288.02,3.55,2,2.9,2.96,7892.89,690,1.93,270,5.05,1115.01,1521.14,1.52,1.4,1.49,1.49,657.95,3.1,3.7,1.06,0.93
31/07/2021,7:59:00 PM,7:59:53 PM,Melton,VIC,6,185814036,R6 2240m Pace M,185814037,Harness,2240,Pace,18863914,3,Sahara Tiger,LOSER,9.32,LOSER,3.22,589,20,9.4,9.4,11.88,1825.45,790,4.1,790,14.38,351.44,442.51,4.3,3.1,3.1,3.37,47.63,11,12,1.06,0.93
31/07/2021,7:59:00 PM,7:59:53 PM,Melton,VIC,6,185814036,R6 2240m Pace M,185814037,Harness,2240,Pace,19258116,4,Sirletic,LOSER,15.79,LOSER,4.8,405.04,21,13.5,13.5,15.31,720.25,690,12,500,30.45,85.56,116.37,,,,,,14.5,15.5,1.06,0.93
31/07/2021,7:59:00 PM,7:59:53 PM,Melton,VIC,6,185814036,R6 2240m Pace M,185814037,Harness,2240,Pace,24021194,5,Boy From Bondi,LOSER,10.75,LOSER,3.32,417.75,12.5,6.8,10.5,9.75,1634.54,690,7.2,490,24.08,91.29,414.74,3.2,2.72,3.2,2.72,10.03,9,9.8,1.06,0.93
31/07/2021,7:59:00 PM,7:59:53 PM,Melton,VIC,6,185814036,R6 2240m Pace M,185814037,Harness,2240,Pace,5750434,6,Triple Eight,WINNER,6.42,WINNER,2.37,651.08,7,4.6,6,5.97,1938.2,10.5,1.01,1.01,2.82,2400.19,784.38,2.42,1.92,2.42,2.15,203.93,6,6.8,1.06,0.93
31/07/2021,7:59:00 PM,7:59:53 PM,Melton,VIC,6,185814036,R6 2240m Pace M,185814037,Harness,2240,Pace,13535768,7,Bulletproof Boy,LOSER,110,LOSER,14.01,63.39,110,34,110,68.21,63.25,930,65,930,279.19,6.62,138.62,,,,,,75,85,1.06,0.93
31/07/2021,7:59:00 PM,7:59:53 PM,Melton,VIC,6,185814036,R6 2240m Pace M,185814037,Harness,2240,Pace,11018934,8,Bernie Winkle,LOSER,16.72,LOSER,3.25,469.25,26,10.5,15,14.37,1094.95,690,4.5,490,13.34,421.57,112.27,3.25,2.86,3.05,3.12,279.69,11,13.5,1.06,0.93
31/07/2021,7:59:00 PM,7:59:53 PM,Melton,VIC,6,185814036,R6 2240m Pace M,185814037,Harness,2240,Pace,20587393,9,Torrid Saint,LOSER,6.4,WINNER,1.97,1064.01,8.6,4.7,6.4,6.02,2816.96,780,2.02,580,6.97,874.37,910.34,2.2,1.96,1.97,1.98,218.96,5.8,6.2,1.06,0.93
31/07/2021,8:30:00 PM,8:31:45 PM,Melton,VIC,7,185814038,R7 2240m Trot M,185814039,Harness,2240,Trot,28339009,1,Scruffy Doolan,LOSER,45.69,LOSER,10.85,182.01,100,27,44,54.75,84.93,850,70,850,283.65,3.33,173.64,8.4,5,8.4,7.28,31.61,42,55,1.06,0.94
31/07/2021,8:30:00 PM,8:31:45 PM,Melton,VIC,7,185814038,R7 2240m Trot M,185814039,Harness,2240,Trot,19248891,2,Imsettogo,LOSER,5.45,LOSER,2.2,575.59,5.7,3.6,5.4,4.8,1992.93,690,3.05,490,6.73,441.91,408.81,2.06,2,2.04,2.04,129.43,4.8,5.3,1.06,0.94
31/07/2021,8:30:00 PM,8:31:45 PM,Melton,VIC,7,185814038,R7 2240m Trot M,185814039,Harness,2240,Trot,18697022,3,Zarem,LOSER,8.6,LOSER,2.43,1006.88,9.8,7.2,8.6,8.15,1943.8,690,4.6,490,18.07,95.68,464.12,2.7,2.4,2.5,2.44,241.78,7.8,8.6,1.06,0.94
31/07/2021,8:30:00 PM,8:31:45 PM,Melton,VIC,7,185814038,R7 2240m Trot M,185814039,Harness,2240,Trot,12741038,4,Imperial Whiz,LOSER,40.45,LOSER,9.1,185.01,55,38,38,44.52,294.6,690,2.5,210,14.6,135.53,105.28,8.4,8.4,8.4,8.4,15.16,44,46,1.06,0.94
31/07/2021,8:30:00 PM,8:31:45 PM,Melton,VIC,7,185814038,R7 2240m Trot M,185814039,Harness,2240,Trot,21411252,5,Royal Charlotte,LOSER,11.5,LOSER,3.55,351.67,13,9,11.5,10.55,800.87,690,3.95,690,17.01,169,85.85,3.6,3.4,3.4,3.49,18.79,10,11,1.06,0.94
31/07/2021,8:30:00 PM,8:31:45 PM,Melton,VIC,7,185814038,R7 2240m Trot M,185814039,Harness,2240,Trot,8619089,6,Norquay,LOSER,47.41,LOSER,8.5,134.95,75,40,42,52.21,140.96,690,36,300,62.49,16.32,219.74,8.4,6.8,8.4,7.62,26,55,80,1.06,0.94
31/07/2021,8:30:00 PM,8:31:45 PM,Melton,VIC,7,185814038,R7 2240m Trot M,185814039,Harness,2240,Trot,23957735,7,Is That A Bid,LOSER,16.12,WINNER,4.53,629.57,21,13,17.5,17.06,1053.74,130,5.6,5.6,16.31,112.55,297.67,4.8,4,4.8,4.41,214.3,19,21,1.06,0.94
31/07/2021,8:30:00 PM,8:31:45 PM,Melton,VIC,7,185814038,R7 2240m Trot M,185814039,Harness,2240,Trot,26070325,8,Cyclone S Adams,LOSER,80.82,LOSER,27,144.53,380,24,85,70.92,181.96,920,200,920,406.88,11.23,24.98,75,6.6,27,19.47,96.48,36,44,1.06,0.94
