LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
31/07/2021,8:30:00 PM,8:31:45 PM,Melton,VIC,7,185814038,R7 2240m Trot M,185814039,Harness,2240,Trot,27857967,10,Gunning,LOSER,90,LOSER,11.5,66.88,90,27,90,69.81,113.02,950,120,690,357.46,2.72,8.7,11.5,11,11.5,11.1,6.31,80,100,1.06,0.94
31/07/2021,8:30:00 PM,8:31:45 PM,Melton,VIC,7,185814038,R7 2240m Trot M,185814039,Harness,2240,Trot,36136233,11,Robbie Royale,LOSER,6.65,WINNER,2.64,399.39,10,5.7,6.8,7.4,2461.86,140,1.5,130,6.19,303.31,440.2,2.9,2.78,2.8,2.89,91.59,8.4,9,1.06,0.94
31/07/2021,8:30:00 PM,8:31:45 PM,Melton,VIC,7,185814038,R7 2240m Trot M,185814039,Harness,2240,Trot,39803068,12,Kyvalley Chief,WINNER,3.9,WINNER,1.81,1033.28,5.2,3.6,3.9,4.27,4260.36,50,1.01,1.01,1.82,1383.38,1429.07,2,1.77,1.77,1.88,98.94,4.1,4.9,1.06,0.94
31/07/2021,8:30:00 PM,8:31:45 PM,Melton,VIC,7,185814038,R7 2240m Trot M,185814039,Harness,2240,Trot,39528261,13,Brandlo Prince,LOSER,12,LOSER,3.07,231.29,14,9.6,12,10.49,782.76,490,3.2,290,14.79,88.77,641.52,3.2,2.9,2.96,3.09,133,9.8,10.5,1.06,0.94
31/07/2021,8:57:00 PM,8:58:46 PM,Melton,VIC,8,185814040,R8 2240m Pace M,185814041,Harness,2240,Pace,13829851,1,Idle Times,LOSER,187.54,LOSER,20.7,28.92,260,44,260,111.89,11.97,950,28,950,205.41,15.38,51.12,,,,,,130,230,1.02,0.98
31/07/2021,8:57:00 PM,8:58:46 PM,Melton,VIC,8,185814040,R8 2240m Pace M,185814041,Harness,2240,Pace,26397867,2,Stingray Tara,LOSER,25.18,WINNER,4.08,151.53,32,13.5,25,23.61,172.3,690,23,690,68.36,24.91,131.1,4.6,2.78,3.65,3.09,22.89,27,32,1.02,0.98
31/07/2021,8:57:00 PM,8:58:46 PM,Melton,VIC,8,185814040,R8 2240m Pace M,185814041,Harness,2240,Pace,11533305,3,Carload,LOSER,74.21,LOSER,12.8,99.68,100,60,75,83.76,47.9,940,44,940,139.18,16.16,,,,,,,85,90,1.02,0.98
31/07/2021,8:57:00 PM,8:58:46 PM,Melton,VIC,8,185814040,R8 2240m Pace M,185814041,Harness,2240,Pace,23173733,4,Arocknatthepark,LOSER,14.49,LOSER,2.74,367.62,16,12.5,14,14.56,175.52,690,2.42,690,7.12,726.36,466.84,3.1,2.74,2.84,2.8,10.49,14.5,15,1.02,0.98
31/07/2021,8:57:00 PM,8:58:46 PM,Melton,VIC,8,185814040,R8 2240m Pace M,185814041,Harness,2240,Pace,18277157,5,Hugo Rocks,LOSER,53.62,LOSER,5.63,91.01,70,27,55,44.31,50.95,690,24,690,122.37,13.25,305.98,6,5.9,6,5.96,14,50,75,1.02,0.98
31/07/2021,8:57:00 PM,8:58:46 PM,Melton,VIC,8,185814040,R8 2240m Pace M,185814041,Harness,2240,Pace,27379942,7,Soextra,LOSER,17.31,LOSER,3.9,350,40,18,18,23.31,310.1,690,7.6,360,20.59,143.7,208.39,3.85,3.6,3.6,3.79,21.83,25,26,1.02,0.98
31/07/2021,8:57:00 PM,8:58:46 PM,Melton,VIC,8,185814040,R8 2240m Pace M,185814041,Harness,2240,Pace,20945815,8,Fynn Frost,LOSER,52.35,LOSER,6.1,127.01,55,12,55,28.86,136.83,690,10,690,33.07,92.7,185.67,4.1,2.86,4.1,3.36,0.47,32,34,1.02,0.98
31/07/2021,8:57:00 PM,8:58:46 PM,Melton,VIC,8,185814040,R8 2240m Pace M,185814041,Harness,2240,Pace,26696014,9,Tango Tara,WINNER,1.6,WINNER,1.13,2763.69,1.95,1.55,1.6,1.63,16813.91,2.8,1.01,1.01,1.43,7773.82,1740.76,1.17,1.11,1.13,1.13,277.09,1.58,1.59,1.02,0.98
31/07/2021,8:57:00 PM,8:58:46 PM,Melton,VIC,8,185814040,R8 2240m Pace M,185814041,Harness,2240,Pace,24444142,11,Huli Nien,LOSER,7.2,WINNER,1.88,607.92,7.8,5.7,6.8,6.62,1235.45,220,4.2,220,24.66,142.6,943.32,1.95,1.87,1.88,1.94,46.02,6.6,7,1.02,0.98
31/07/2021,8:57:00 PM,8:58:46 PM,Melton,VIC,8,185814040,R8 2240m Pace M,185814041,Harness,2240,Pace,40372329,12,Im Shadow Boxer,LOSER,61.43,LOSER,7.4,85.57,75,15,70,41.86,137.15,690,23,690,125.66,13.21,260.08,6.4,6.4,6.4,6.4,15,55,70,1.02,0.98
31/07/2021,9:28:00 PM,9:28:41 PM,Melton,VIC,9,185814042,R9 2240m Trot M,185814043,Harness,2240,Trot,8733651,1,Fear Not,LOSER,126.24,LOSER,14,48.5,140,70,110,92.67,107.22,700,42,700,148.2,11.44,89.24,14,8.6,14,8.72,32.85,85,110,1.02,0.98
31/07/2021,9:28:00 PM,9:28:41 PM,Melton,VIC,9,185814042,R9 2240m Trot M,185814043,Harness,2240,Trot,18697028,2,Georgias Pride,LOSER,33.59,LOSER,5.76,260.94,60,36,48,45.92,347.07,690,15.5,690,44.15,62.32,224.55,,,,,,46,50,1.02,0.98
31/07/2021,9:28:00 PM,9:28:41 PM,Melton,VIC,9,185814042,R9 2240m Trot M,185814043,Harness,2240,Trot,27744220,3,Zigzagzoo,LOSER,3.7,WINNER,1.55,1449.56,5.1,2.5,3.65,4.01,3447,140,1.81,120,3.15,1007.03,841.4,1.65,1.34,1.47,1.43,227.06,4,4.2,1.02,0.98
31/07/2021,9:28:00 PM,9:28:41 PM,Melton,VIC,9,185814042,R9 2240m Trot M,185814043,Harness,2240,Trot,12757845,4,Prosthesis,LOSER,15.22,LOSER,3.17,300,17.5,11,15.5,14.66,452.95,900,9.8,710,82.4,41.83,471.84,3.05,2.6,2.6,2.81,6.03,15,15.5,1.02,0.98
31/07/2021,9:28:00 PM,9:28:41 PM,Melton,VIC,9,185814042,R9 2240m Trot M,185814043,Harness,2240,Trot,36241397,5,Aldebaran Tess,WINNER,2.17,WINNER,1.34,2148.4,2.3,2,2.12,2.09,10437.04,3,1.01,1.01,1.57,5944.43,1136.78,1.4,1.23,1.4,1.36,627.76,2.02,2.04,1.02,0.98
31/07/2021,9:28:00 PM,9:28:41 PM,Melton,VIC,9,185814042,R9 2240m Trot M,185814043,Harness,2240,Trot,11891396,8,Daquiri,LOSER,37.27,LOSER,5.65,135.89,46,28,36,35.24,75.77,690,17,440,47.87,49.41,176.97,6,5.2,5.2,5.78,27.6,32,38,1.02,0.98
31/07/2021,9:28:00 PM,9:28:41 PM,Melton,VIC,9,185814042,R9 2240m Trot M,185814043,Harness,2240,Trot,25763455,9,Kyvalley Finn,LOSER,17.09,WINNER,3.2,304.67,22,14,17,18.08,793.23,690,6.8,360,28.05,91.16,487.21,3.6,3.4,3.6,3.43,25,20,22,1.02,0.98
31/07/2021,9:28:00 PM,9:28:41 PM,Melton,VIC,9,185814042,R9 2240m Trot M,185814043,Harness,2240,Trot,22551693,10,Moonshine Linda,LOSER,17.68,LOSER,4.16,570.71,29,19.5,20,22.35,294.81,690,15.5,420,28.23,190.54,139.09,3.75,3.6,3.75,3.65,5,23,26,1.02,0.98
31/07/2021,9:28:00 PM,9:28:41 PM,Melton,VIC,9,185814042,R9 2240m Trot M,185814043,Harness,2240,Trot,21317249,11,Gil Favor,LOSER,32,LOSER,4.35,219.19,50,10.5,48,19.12,1030.73,690,17,690,53.76,110.2,238.29,4.5,2.64,4.3,3.51,243.35,19.5,22,1.02,0.98
31/07/2021,9:58:00 PM,9:58:50 PM,Melton,VIC,10,185814044,R10 1720m Pace M,185814045,Harness,1720,Pace,40372330,1,Balenciago,WINNER,2.81,WINNER,1.41,3297.63,2.52,1.68,2.44,2.15,14261.48,4.8,1.04,1.87,2.15,2034.95,775.1,1.6,1.17,1.37,1.38,1052.69,2.28,2.42,1.04,0.95
31/07/2021,9:58:00 PM,9:58:50 PM,Melton,VIC,10,185814044,R10 1720m Pace M,185814045,Harness,1720,Pace,26721538,2,Jemstone Glory,LOSER,39.86,LOSER,6.2,165.66,60,27,34,37.13,153.79,300,38,300,73.92,17.86,200.65,4.9,4.9,4.9,4.9,57.42,38,40,1.04,0.95
31/07/2021,9:58:00 PM,9:58:50 PM,Melton,VIC,10,185814044,R10 1720m Pace M,185814045,Harness,1720,Pace,658334,3,Highclere,LOSER,42.25,LOSER,7.4,173.39,75,34,38,41.58,66.53,690,40,690,96.45,9.53,182.63,6.2,6.2,6.2,6.2,5,40,46,1.04,0.95
31/07/2021,9:58:00 PM,9:58:50 PM,Melton,VIC,10,185814044,R10 1720m Pace M,185814045,Harness,1720,Pace,23626899,5,Whats Stanley Got,LOSER,15.68,WINNER,3.87,328.81,40,14,18.5,18.71,1065,70,2.12,2.88,13.39,129.41,467.17,3.6,3.6,3.6,3.6,5,13.5,17,1.04,0.95
31/07/2021,9:58:00 PM,9:58:50 PM,Melton,VIC,10,185814044,R10 1720m Pace M,185814045,Harness,1720,Pace,24632189,6,Better Exclusive,LOSER,13.94,LOSER,3.79,420.81,27,15,15,16.73,540.79,220,13.5,220,21.11,120.98,415.93,3.85,3.35,3.35,3.4,26.03,15.5,16.5,1.04,0.95
31/07/2021,9:58:00 PM,9:58:50 PM,Melton,VIC,10,185814044,R10 1720m Pace M,185814045,Harness,1720,Pace,19248706,7,Toby Ogara,LOSER,37.86,LOSER,8.85,178.09,120,34,46,48.15,122.7,300,34,280,53.46,38.32,187.74,11.5,7.6,7.6,10.69,50.1,38,50,1.04,0.95
31/07/2021,9:58:00 PM,9:58:50 PM,Melton,VIC,10,185814044,R10 1720m Pace M,185814045,Harness,1720,Pace,33025822,8,Wheres Seggy,LOSER,3.37,WINNER,1.36,1477.15,4.9,3.2,3.3,3.56,3513.7,100,1.81,100,3.26,599.36,1362.14,1.39,1.33,1.36,1.37,609.67,3.55,3.7,1.04,0.95
31/07/2021,9:58:00 PM,9:58:50 PM,Melton,VIC,10,185814044,R10 1720m Pace M,185814045,Harness,1720,Pace,16195376,9,Ideal Suspect,LOSER,56.7,LOSER,8.52,88.13,85,46,46,54.95,116.47,690,26,690,123.6,9.4,41.19,7.4,4.9,7,5.8,200.95,60,70,1.04,0.95
31/07/2021,9:58:00 PM,9:58:50 PM,Melton,VIC,10,185814044,R10 1720m Pace M,185814045,Harness,1720,Pace,4970148,10,Willem,LOSER,20.41,LOSER,4.34,164.01,50,19,20,23.7,445.74,490,6.8,490,18.62,202.58,432.13,5.1,3.9,3.95,4.67,83.04,20,24,1.04,0.95
31/07/2021,9:58:00 PM,9:58:50 PM,Melton,VIC,10,185814044,R10 1720m Pace M,185814045,Harness,1720,Pace,16249378,11,Stormont Star,LOSER,35.7,LOSER,6,150.14,70,30,32,35.9,99.68,780,14,780,45.85,87.81,206.34,,,,,,30,36,1.04,0.95
31/07/2021,5:53:00 PM,5:53:34 PM,Menangle,NSW,1,185813988,R1 1609m Pace M,185813989,Harness,1609,Pace,10125793,1,Warfare,LOSER,28,LOSER,,237.94,38,8.2,28,26.4,189.02,780,23,780,50.31,54.09,,5,2.54,5,3.9,105.07,26,28,1.03,0.99
31/07/2021,5:53:00 PM,5:53:34 PM,Menangle,NSW,1,185813988,R1 1609m Pace M,185813989,Harness,1609,Pace,16492747,3,Pump The Brakes,WINNER,4.14,WINNER,,1704.24,6.6,3.7,4.1,4.38,4176.04,4.3,1.01,1.01,1.43,2893.14,,1.78,1.55,1.6,1.63,241.53,4.2,4.3,1.03,0.99
31/07/2021,5:53:00 PM,5:53:34 PM,Menangle,NSW,1,185813988,R1 1609m Pace M,185813989,Harness,1609,Pace,1283989,4,Battle Born,LOSER,13.31,LOSER,,496.63,16.5,8.8,16.5,11.32,572.37,780,6,490,26.32,51.96,,2.74,2.46,2.6,2.52,42.16,10,11,1.03,0.99
31/07/2021,5:53:00 PM,5:53:34 PM,Menangle,NSW,1,185813988,R1 1609m Pace M,185813989,Harness,1609,Pace,12928156,5,Makoa,LOSER,7.2,LOSER,,887.39,10.5,7,7.2,7.85,593.31,690,5.7,490,32.92,34.7,,2.46,2.06,2.06,2.09,11.03,7.4,7.8,1.03,0.99
31/07/2021,5:53:00 PM,5:53:34 PM,Menangle,NSW,1,185813988,R1 1609m Pace M,185813989,Harness,1609,Pace,10494845,6,Hickstead,LOSER,17.5,WINNER,,336.94,19,13,17.5,15.55,220.31,780,10.5,780,40.04,49.39,,4.2,3.5,3.5,4.12,56.33,15.5,16,1.03,0.99
31/07/2021,5:53:00 PM,5:53:34 PM,Menangle,NSW,1,185813988,R1 1609m Pace M,185813989,Harness,1609,Pace,21723902,7,Petes Said So,LOSER,12.93,LOSER,,535,40,12,14,17.11,625.16,780,7.6,780,95.17,39.72,,4.4,3,3,3.3,224.62,15.5,16,1.03,0.99
31/07/2021,5:53:00 PM,5:53:34 PM,Menangle,NSW,1,185813988,R1 1609m Pace M,185813989,Harness,1609,Pace,22282229,9,Ziggy Rocks,LOSER,2.56,WINNER,,3208.46,2.96,1.9,2.56,2.52,7328.14,690,2.5,690,3.35,1701,,1.4,1.24,1.35,1.28,1207.54,2.6,2.64,1.03,0.99
31/07/2021,6:23:00 PM,6:23:50 PM,Menangle,NSW,2,185813990,R2 2300m Pace M,185813991,Harness,2300,Pace,40372315,1,Katchar Shoobee,LOSER,22.22,LOSER,,177.32,27,9.6,22,21.81,126.44,690,8.4,140,24.72,68.75,,3.35,2.6,3.05,3.05,207.03,21,23,1.04,0.99
31/07/2021,6:23:00 PM,6:23:50 PM,Menangle,NSW,2,185813990,R2 2300m Pace M,185813991,Harness,2300,Pace,24138895,2,Joes A Character,LOSER,8.85,LOSER,,651.47,11,7.2,8.6,8.19,1296.27,290,3.1,290,6.23,634.63,,2.5,2.06,2.14,2.2,1803.77,8.2,9,1.04,0.99
31/07/2021,6:23:00 PM,6:23:50 PM,Menangle,NSW,2,185813990,R2 2300m Pace M,185813991,Harness,2300,Pace,27107180,3,Hughie Junior,WINNER,24.25,WINNER,,262.33,40,15.5,25,22.62,157.98,300,1.14,4.9,7.84,145.66,,,,,,,19.5,22,1.04,0.99
31/07/2021,6:23:00 PM,6:23:50 PM,Menangle,NSW,2,185813990,R2 2300m Pace M,185813991,Harness,2300,Pace,37258141,4,Experia,LOSER,1.67,WINNER,,6723.91,2.98,1.79,1.79,1.91,7162.37,490,1.36,490,2.09,4254.41,,1.45,1.21,1.45,1.38,593.75,1.96,1.98,1.04,0.99
31/07/2021,6:23:00 PM,6:23:50 PM,Menangle,NSW,2,185813990,R2 2300m Pace M,185813991,Harness,2300,Pace,10410267,5,Swaggie Shannon,LOSER,9.42,LOSER,,502.87,9.4,4.4,9.4,6.5,1167.92,420,5.2,280,13.63,115.29,,1.99,1.81,1.99,1.88,17.6,6.2,6.4,1.04,0.99
31/07/2021,6:23:00 PM,6:23:50 PM,Menangle,NSW,2,185813990,R2 2300m Pace M,185813991,Harness,2300,Pace,36306862,6,Ardens Ace,LOSER,12.83,WINNER,,551.97,14,10.5,12.5,12.19,294.47,70,1.28,1.35,3.59,456.12,,2.54,2.5,2.54,2.51,17,11.5,12.5,1.04,0.99
31/07/2021,6:23:00 PM,6:23:50 PM,Menangle,NSW,2,185813990,R2 2300m Pace M,185813991,Harness,2300,Pace,22638128,7,Prosecution Witness,LOSER,23,LOSER,,234,60,21,24,27.09,191.64,690,14.5,690,31.04,52.56,,,,,,,27,32,1.04,0.99
31/07/2021,6:23:00 PM,6:23:50 PM,Menangle,NSW,2,185813990,R2 2300m Pace M,185813991,Harness,2300,Pace,11164901,9,God Sake,LOSER,246.84,LOSER,,13.43,230,55,150,156.56,25.02,700,95,690,162.59,15.87,,13,13,13,13,5,170,180,1.04,0.99
31/07/2021,6:23:00 PM,6:23:50 PM,Menangle,NSW,2,185813990,R2 2300m Pace M,185813991,Harness,2300,Pace,22970719,10,Que Sera,LOSER,110,LOSER,,58.05,140,32,130,56.06,68,780,50,700,226.99,4.76,,,,,,,60,80,1.04,0.99
31/07/2021,6:48:00 PM,6:48:57 PM,Menangle,NSW,3,185813992,R3 2300m Pace M,185813993,Harness,2300,Pace,9248917,1,Little Rascal,LOSER,14,LOSER,,425.83,20,5.6,14,13.58,1211.35,80,8.8,55,19.73,61.99,,3.3,2.25,3.3,2.29,11.28,15,20,1.05,0.99
31/07/2021,6:48:00 PM,6:48:57 PM,Menangle,NSW,3,185813992,R3 2300m Pace M,185813993,Harness,2300,Pace,31375102,3,Burnham Boy,LOSER,3.2,WINNER,,2233.02,3.4,2.62,3.2,3.16,7882.87,20,2.24,3,2.93,1674.26,,2.06,1.71,1.91,1.91,442.53,3.1,3.35,1.05,0.99
31/07/2021,6:48:00 PM,6:48:57 PM,Menangle,NSW,3,185813992,R3 2300m Pace M,185813993,Harness,2300,Pace,13224847,5,Pocket Of Terror,LOSER,3.05,LOSER,,2738.85,6.8,2.88,3.1,3.09,8570.26,130,2.96,60,4.32,1092.93,,2.39,1.83,1.86,1.89,179.78,2.94,3,1.05,0.99
31/07/2021,6:48:00 PM,6:48:57 PM,Menangle,NSW,3,185813992,R3 2300m Pace M,185813993,Harness,2300,Pace,9230437,6,Rays Choice,LOSER,19.25,LOSER,,217.99,19,7,17.5,16.06,604.12,130,2.98,80,13.44,108.74,,5.16,5.16,5.16,5.16,4.55,16,17,1.05,0.99
31/07/2021,6:48:00 PM,6:48:57 PM,Menangle,NSW,3,185813992,R3 2300m Pace M,185813993,Harness,2300,Pace,12242854,7,Double Encounter,WINNER,12.5,WINNER,,342.73,17.5,7.8,13,13.98,681.17,13,1.12,1.36,3.25,583.85,,3.38,3.38,3.38,3.38,7.05,13.5,15,1.05,0.99
31/07/2021,6:48:00 PM,6:48:57 PM,Menangle,NSW,3,185813992,R3 2300m Pace M,185813993,Harness,2300,Pace,24540398,8,Max Delight,LOSER,5.9,LOSER,,1186.1,7.6,4.8,5.9,5.59,3932.37,1000,4,930,14.38,280.59,,3,2.58,2.62,2.66,143.35,5.3,5.6,1.05,0.99
31/07/2021,7:17:00 PM,7:17:45 PM,Menangle,NSW,4,185813994,R4 1609m Pace M,185813995,Harness,1609,Pace,22846732,1,Lets Go To Brazil,LOSER,3.44,WINNER,,1717.23,3.7,3.05,3.55,3.29,5838.81,490,3,130,4.53,908.16,,1.66,1.57,1.57,1.61,657.95,3.25,3.35,1.04,0.98
31/07/2021,7:17:00 PM,7:17:45 PM,Menangle,NSW,4,185813994,R4 1609m Pace M,185813995,Harness,1609,Pace,11465142,2,Gottashopearly,LOSER,11.13,LOSER,,548.6,14.5,9.6,11.5,11.22,524.41,490,10.5,490,34.54,33.96,,3.1,2.84,2.84,3.03,39.11,10,11.5,1.04,0.98
31/07/2021,7:17:00 PM,7:17:45 PM,Menangle,NSW,4,185813994,R4 1609m Pace M,185813995,Harness,1609,Pace,12827996,3,Shadow Eclipse,LOSER,17,LOSER,,240.78,22,11.5,16.5,17.99,324.09,780,2.08,780,40.48,106.7,,4.1,4.1,4.1,4.1,5,18,21,1.04,0.98
31/07/2021,7:17:00 PM,7:17:45 PM,Menangle,NSW,4,185813994,R4 1609m Pace M,185813995,Harness,1609,Pace,24916436,4,Queenofdance,LOSER,9.4,LOSER,,431.4,9.8,5.3,9.8,7.1,2065.01,690,4,670,23.82,209.21,,2.66,2.08,2.36,2.21,41.14,7.8,8.2,1.04,0.98
31/07/2021,7:17:00 PM,7:17:45 PM,Menangle,NSW,4,185813994,R4 1609m Pace M,185813995,Harness,1609,Pace,33950726,6,Rhianna Reigns,LOSER,4.06,LOSER,,959.7,6.2,3.9,3.9,4.39,2216.59,490,2.54,490,5.46,385.09,,2.8,1.71,1.8,2,119.08,3.95,4.1,1.04,0.98
31/07/2021,7:17:00 PM,7:17:45 PM,Menangle,NSW,4,185813994,R4 1609m Pace M,185813995,Harness,1609,Pace,10842642,7,Top The Ace,LOSER,9.53,WINNER,,792.4,16,5.8,10,11.64,366.7,350,1.81,130,6.59,240.32,,3.1,2.74,2.84,2.81,11.97,12.5,13,1.04,0.98
31/07/2021,7:17:00 PM,7:17:45 PM,Menangle,NSW,4,185813994,R4 1609m Pace M,185813995,Harness,1609,Pace,27200104,8,Alta Downs,LOSER,29,LOSER,,161,36,17.5,29,28.14,147.05,850,15,780,33.94,80.97,,4.4,4.4,4.4,4.4,5,28,32,1.04,0.98
31/07/2021,7:17:00 PM,7:17:45 PM,Menangle,NSW,4,185813994,R4 1609m Pace M,185813995,Harness,1609,Pace,13146414,9,Schouten Island,WINNER,12.44,WINNER,,324.95,15.5,8.6,12.5,12.37,667.57,21,1.01,1.01,2,1535.61,,,,,,,13,13.5,1.04,0.98
31/07/2021,7:42:00 PM,7:42:48 PM,Menangle,NSW,5,185813996,R5 1609m Pace M,185813997,Harness,1609,Pace,23278747,1,Vincenzina,LOSER,27.57,LOSER,,349.8,34,20,26,25.28,213.27,780,11,780,43.28,40.79,,4.8,4.2,4.3,4.38,289.51,24,25,1.04,0.98
31/07/2021,7:42:00 PM,7:42:48 PM,Menangle,NSW,5,185813996,R5 1609m Pace M,185813997,Harness,1609,Pace,12586619,2,Never Been Said,WINNER,2.7,WINNER,,3822.41,4.5,2.66,2.76,3.1,5602.47,8.8,1.01,1.01,2.14,3092.18,,1.61,1.51,1.51,1.56,1071.96,3.1,3.15,1.04,0.98
31/07/2021,7:42:00 PM,7:42:48 PM,Menangle,NSW,5,185813996,R5 1609m Pace M,185813997,Harness,1609,Pace,36610543,3,Viva Las Vegas,LOSER,19.58,WINNER,,306.31,19.5,12.5,18.5,15.54,427.47,780,2.92,280,21.4,166.98,,4,3.15,3.55,3.41,141.84,16,17.5,1.04,0.98
31/07/2021,7:42:00 PM,7:42:48 PM,Menangle,NSW,5,185813996,R5 1609m Pace M,185813997,Harness,1609,Pace,887884,4,Bankers Gold,LOSER,28.88,WINNER,,486.29,60,23,36,38.03,355.07,780,2.22,690,23.35,188.64,,7.4,7,7.4,7.19,110.31,38,48,1.04,0.98
31/07/2021,7:42:00 PM,7:42:48 PM,Menangle,NSW,5,185813996,R5 1609m Pace M,185813997,Harness,1609,Pace,12741267,5,Benalong Valley,LOSER,11.84,LOSER,,926.59,24,12.5,15.5,17.53,737.19,780,7.4,690,19.13,217.01,,3.65,3.3,3.3,3.36,25.5,13.5,15,1.04,0.98
31/07/2021,7:42:00 PM,7:42:48 PM,Menangle,NSW,5,185813996,R5 1609m Pace M,185813997,Harness,1609,Pace,22862339,7,Forever Yin,LOSER,13.5,LOSER,,465.24,13.5,9.4,13,11.09,788.68,780,9.4,780,18.26,303.83,,3,2.5,2.6,2.6,5.72,10,10.5,1.04,0.98
31/07/2021,7:42:00 PM,7:42:48 PM,Menangle,NSW,5,185813996,R5 1609m Pace M,185813997,Harness,1609,Pace,18953333,8,Pay Me Overs,LOSER,34.26,LOSER,,593.9,70,36,44,43.25,314.84,780,9,780,25.68,393.93,,7.2,6.8,7.2,7.03,205.16,40,46,1.04,0.98
31/07/2021,7:42:00 PM,7:42:48 PM,Menangle,NSW,5,185813996,R5 1609m Pace M,185813997,Harness,1609,Pace,27602062,9,He Bettor Step Aside,LOSER,57.35,LOSER,,156.13,75,27,75,43.63,66.41,690,14.5,690,55.44,57.94,,9.2,5.3,6.8,6.87,11.05,36,44,1.04,0.98
31/07/2021,7:42:00 PM,7:42:48 PM,Menangle,NSW,5,185813996,R5 1609m Pace M,185813997,Harness,1609,Pace,2077448,11,Always Rockin,LOSER,16.7,LOSER,,403.65,18.5,6.6,15.5,12.95,936.45,900,11,710,47.04,128.06,,3.55,2.94,3.55,3.4,117.96,13,14.5,1.04,0.98
31/07/2021,7:42:00 PM,7:42:48 PM,Menangle,NSW,5,185813996,R5 1609m Pace M,185813997,Harness,1609,Pace,23585081,12,Mighty Flying Art,LOSER,3.32,LOSER,,2623.29,4.6,2.5,3.5,3.31,4271.43,690,1.53,690,2.79,1967.74,,1.73,1.41,1.71,1.55,1725.6,3.5,3.7,1.04,0.98
31/07/2021,8:15:00 PM,8:15:30 PM,Menangle,NSW,6,185813998,R6 2300m Trot M,185813999,Harness,2300,Trot,26337375,2,In The Valley,LOSER,37.7,LOSER,,260.23,48,23,36,36.66,100.18,1000,15,1000,60.52,40.47,,7.4,5.2,7.2,7.34,5.23,32,36,1.03,0.97
31/07/2021,8:15:00 PM,8:15:30 PM,Menangle,NSW,6,185813998,R6 2300m Trot M,185813999,Harness,2300,Trot,12930214,3,Ymbro Wasted,LOSER,22.09,LOSER,,249.87,50,18,23,26.84,179.1,1000,21,1000,58.38,59.64,,5.6,4.6,5.2,5.19,5.29,20,23,1.03,0.97
31/07/2021,8:15:00 PM,8:15:30 PM,Menangle,NSW,6,185813998,R6 2300m Trot M,185813999,Harness,2300,Trot,24633243,4,Major Thomas,LOSER,12.3,LOSER,,418.36,17.5,12,13,13.75,331.09,1000,9,1000,31.8,122.6,,3.7,3.15,3.7,3.69,20.9,13,14,1.03,0.97
31/07/2021,8:15:00 PM,8:15:30 PM,Menangle,NSW,6,185813998,R6 2300m Trot M,185813999,Harness,2300,Trot,13326154,5,Drop The Hammer,LOSER,2,WINNER,,2415.15,2.2,1.39,2.02,1.94,10975.88,100,1.19,19.5,2.16,4334.34,,1.44,1.2,1.29,1.25,119.74,1.99,2.08,1.03,0.97
31/07/2021,8:15:00 PM,8:15:30 PM,Menangle,NSW,6,185813998,R6 2300m Trot M,185813999,Harness,2300,Trot,888643,7,Caligula,WINNER,2.71,WINNER,,1486.27,7,2.62,2.66,2.83,1799.61,6.2,1.01,1.04,1.61,3640.48,,1.43,1.37,1.42,1.39,584.05,2.72,2.86,1.03,0.97
31/07/2021,8:45:00 PM,8:45:35 PM,Menangle,NSW,7,185814000,R7 1609m Pace M,185814001,Harness,1609,Pace,23068626,2,Madazalways,LOSER,7.93,LOSER,,418.75,9.4,4.7,7.2,6.84,1812.01,690,4.5,490,8.15,518.59,,1.65,1.5,1.54,1.6,251.85,7,7.4,1.02,0.97
31/07/2021,8:45:00 PM,8:45:35 PM,Menangle,NSW,7,185814000,R7 1609m Pace M,185814001,Harness,1609,Pace,18953334,3,True Confessions,LOSER,16.87,WINNER,,223.35,22,8.8,16,16.17,550.06,140,11,130,23.54,93.13,,2.86,2.16,2.38,2.3,411.28,14,14.5,1.02,0.97
31/07/2021,8:45:00 PM,8:45:35 PM,Menangle,NSW,7,185814000,R7 1609m Pace M,185814001,Harness,1609,Pace,38687303,4,Balducci,WINNER,1.46,WINNER,,3733.28,1.8,1.43,1.48,1.5,11507.07,1.57,1.01,1.01,1.22,3700.45,,1.16,1.09,1.12,1.11,286.22,1.54,1.58,1.02,0.97
31/07/2021,8:45:00 PM,8:45:35 PM,Menangle,NSW,7,185814000,R7 1609m Pace M,185814001,Harness,1609,Pace,8646839,5,Jedi Mind,LOSER,93.86,LOSER,,89.94,150,36,140,102.24,72.32,950,65,950,174.41,13.89,,7,7,7,7,21.83,80,90,1.02,0.97
