LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
31/07/2021,8:45:00 PM,8:45:35 PM,Menangle,NSW,7,185814000,R7 1609m Pace M,185814001,Harness,1609,Pace,13028331,6,Elms Creek,LOSER,59.08,LOSER,,84.36,85,18.5,75,53.85,72.61,930,32,930,131.21,17.17,,,,,,,42,75,1.02,0.97
31/07/2021,8:45:00 PM,8:45:35 PM,Menangle,NSW,7,185814000,R7 1609m Pace M,185814001,Harness,1609,Pace,24265616,7,Eye Can Run,LOSER,16.5,LOSER,,334.97,27,12.5,17.5,16.14,430.94,780,9.6,780,47.24,63.62,,2.92,2.34,2.34,2.49,25.15,16,17.5,1.02,0.97
31/07/2021,8:45:00 PM,8:45:35 PM,Menangle,NSW,7,185814000,R7 1609m Pace M,185814001,Harness,1609,Pace,38397590,8,Ball Of Art,LOSER,29.1,LOSER,,206.46,32,16,29,25.87,168.4,920,22,920,82.15,31.79,,,,,,,22,26,1.02,0.97
31/07/2021,8:45:00 PM,8:45:35 PM,Menangle,NSW,7,185814000,R7 1609m Pace M,185814001,Harness,1609,Pace,19976474,9,Rock Of Delight,LOSER,46,WINNER,,105.24,120,22,46,54.91,104.57,780,16,780,67.85,46.46,,,,,,,75,110,1.02,0.97
31/07/2021,9:13:00 PM,9:14:49 PM,Menangle,NSW,8,185814002,R8 2300m Trot M,185814003,Harness,2300,Trot,36527035,1,Young Son,LOSER,114.66,WINNER,,58.28,220,44,70,80.84,59.99,630,29,630,74.69,11.38,,10,7.6,10,9.81,5,80,150,1.05,0.97
31/07/2021,9:13:00 PM,9:14:49 PM,Menangle,NSW,8,185814002,R8 2300m Trot M,185814003,Harness,2300,Trot,8746888,2,Kyvalley Boomerang,WINNER,25.91,WINNER,,149.56,55,26,36,32.54,375.48,65,1.04,1.12,2.55,1049.2,,5.5,5.3,5.5,5.37,101.22,32,38,1.05,0.97
31/07/2021,9:13:00 PM,9:14:49 PM,Menangle,NSW,8,185814002,R8 2300m Trot M,185814003,Harness,2300,Trot,19798350,3,Do Ball,LOSER,22.02,LOSER,,236.95,32,14,18,20.09,247.8,210,17.5,210,29.61,26.62,,3.8,3.8,3.8,3.8,5,19.5,26,1.05,0.97
31/07/2021,9:13:00 PM,9:14:49 PM,Menangle,NSW,8,185814002,R8 2300m Trot M,185814003,Harness,2300,Trot,40372317,4,Sekkie Monkey,LOSER,7.85,WINNER,,434.6,10,7.4,7.8,8.39,1984.98,70,4.1,48,7.19,171.99,,3.2,2.36,3.05,2.89,498.49,8.2,9.2,1.05,0.97
31/07/2021,9:13:00 PM,9:14:49 PM,Menangle,NSW,8,185814002,R8 2300m Trot M,185814003,Harness,2300,Trot,8292333,5,Law Legend,LOSER,22.84,LOSER,,171.62,44,25,28,33.01,309.56,100,6.4,50,17.02,73.1,,5.8,4.9,5.8,5.06,31.76,34,36,1.05,0.97
31/07/2021,9:13:00 PM,9:14:49 PM,Menangle,NSW,8,185814002,R8 2300m Trot M,185814003,Harness,2300,Trot,26337696,6,Rolling Secret,LOSER,5.82,LOSER,,495.93,7,5.3,5.5,5.85,1226.02,490,1.5,490,5.3,755.9,,2.02,1.97,1.99,2.01,169.35,6.2,6.4,1.05,0.97
31/07/2021,9:13:00 PM,9:14:49 PM,Menangle,NSW,8,185814002,R8 2300m Trot M,185814003,Harness,2300,Trot,28373345,7,Affaire De Cover,LOSER,2.62,LOSER,,2854.18,3.45,2,2.64,2.63,9129.23,1000,2.02,1000,5.47,1657.25,,1.53,1.37,1.45,1.48,172.01,2.54,2.58,1.05,0.97
31/07/2021,9:13:00 PM,9:14:49 PM,Menangle,NSW,8,185814002,R8 2300m Trot M,185814003,Harness,2300,Trot,21412065,8,Riteur,LOSER,17,LOSER,,197.23,20,12,17,14.43,643.94,490,2.44,490,11.68,480.29,,3.85,3.5,3.85,3.68,16.04,13,18,1.05,0.97
31/07/2021,9:13:00 PM,9:14:49 PM,Menangle,NSW,8,185814002,R8 2300m Trot M,185814003,Harness,2300,Trot,24265662,9,Orlando Storm,LOSER,65,LOSER,,102.78,80,42,60,54.52,110.97,590,30,590,71.84,12.83,,,,,,,55,95,1.05,0.97
31/07/2021,9:13:00 PM,9:14:49 PM,Menangle,NSW,8,185814002,R8 2300m Trot M,185814003,Harness,2300,Trot,28315977,10,Sunny Gee,LOSER,8,LOSER,,421.86,7.6,5,7.6,6.56,1521.44,880,2.76,880,13.93,588.9,,2.48,2.08,2.24,2.25,226.94,6.4,6.6,1.05,0.97
31/07/2021,8:14:00 PM,8:15:00 PM,Northam,WA,1,185819276,R1 2190m Pace M,185819277,Harness,2190,Pace,39317054,1,Thats So Fetch,LOSER,174.54,LOSER,9,18.64,290,110,110,168.56,32.86,880,340,780,362.61,31.83,123.06,14,8.6,9,10.77,642.51,140,170,1.01,0.99
31/07/2021,8:14:00 PM,8:15:00 PM,Northam,WA,1,185819276,R1 2190m Pace M,185819277,Harness,2190,Pace,39326184,2,Hillview Bondi,WINNER,1.16,WINNER,1.07,4135.95,1.5,1.14,1.16,1.16,15519.53,1.17,1.01,1.01,1.06,5752.87,,1.09,1.04,1.04,1.05,3014.99,1.14,1.15,1.01,0.99
31/07/2021,8:14:00 PM,8:15:00 PM,Northam,WA,1,185819276,R1 2190m Pace M,185819277,Harness,2190,Pace,39317059,3,Testarudo,LOSER,19.65,LOSER,3.5,253.89,22,10.5,19,18.5,167.2,690,16.5,690,118.16,10.93,319.22,2.98,2.46,2.5,2.51,114.71,21,22,1.01,0.99
31/07/2021,8:14:00 PM,8:15:00 PM,Northam,WA,1,185819276,R1 2190m Pace M,185819277,Harness,2190,Pace,36852554,4,Go Widgie,LOSER,85,LOSER,12.64,69.69,200,44,85,111.71,28.99,690,130,690,207.73,6.14,108.98,7.6,7.6,7.6,7.6,1,120,130,1.01,0.99
31/07/2021,8:14:00 PM,8:15:00 PM,Northam,WA,1,185819276,R1 2190m Pace M,185819277,Harness,2190,Pace,37425528,5,Goodealehmaddie,LOSER,17.04,WINNER,2.62,300.56,20,6,18.5,16.05,276.93,690,13.5,690,35.7,72.44,,2.68,2.44,2.54,2.45,219.71,18,19.5,1.01,0.99
31/07/2021,8:14:00 PM,8:15:00 PM,Northam,WA,1,185819276,R1 2190m Pace M,185819277,Harness,2190,Pace,39150281,6,Mybrotherskeeper,LOSER,68.04,LOSER,10.7,121.39,250,42,70,92.57,44.36,900,110,900,244.55,1.55,121,,,,,,100,130,1.01,0.99
31/07/2021,8:14:00 PM,8:15:00 PM,Northam,WA,1,185819276,R1 2190m Pace M,185819277,Harness,2190,Pace,616701,7,Royal Order,LOSER,79.06,LOSER,11.63,74.04,250,44,80,111.44,36.98,740,150,480,247.45,1.88,86.83,8.4,7.2,8.4,8.22,113.78,150,160,1.01,0.99
31/07/2021,8:40:00 PM,8:40:33 PM,Northam,WA,2,185819278,R2 2190m Pace M,185819279,Harness,2190,Pace,6887758,1,Seger,LOSER,6.8,LOSER,1.99,517.42,8,5.3,6.6,6.05,105.62,490,2.92,490,19.31,161.94,622.34,,,,,,6,6.6,1.06,0.98
31/07/2021,8:40:00 PM,8:40:33 PM,Northam,WA,2,185819278,R2 2190m Pace M,185819279,Harness,2190,Pace,7388261,2,Changingoftheguard,WINNER,3.05,WINNER,1.44,1156.88,3.15,2.44,3.05,2.8,567.05,3.2,1.01,1.01,1.58,1537.11,582.39,1.46,1.28,1.32,1.34,24,2.82,2.98,1.06,0.98
31/07/2021,8:40:00 PM,8:40:33 PM,Northam,WA,2,185819278,R2 2190m Pace M,185819279,Harness,2190,Pace,27341074,3,Miracle Max,LOSER,4.3,LOSER,1.57,910.02,4.4,2.78,3.85,3.69,234.65,690,3,690,12.42,206.02,1197.57,1.76,1.5,1.5,1.51,2.15,3.8,4.1,1.06,0.98
31/07/2021,8:40:00 PM,8:40:33 PM,Northam,WA,2,185819278,R2 2190m Pace M,185819279,Harness,2190,Pace,13942222,4,Seven Demerits,LOSER,5.84,WINNER,1.82,517.39,6.4,5,5.5,5.81,608.45,140,1.83,140,8.1,135.4,814.14,1.95,1.67,1.68,1.69,52.68,5.4,5.8,1.06,0.98
31/07/2021,8:40:00 PM,8:40:33 PM,Northam,WA,2,185819278,R2 2190m Pace M,185819279,Harness,2190,Pace,23600500,5,Sono Abruzzese,LOSER,15.52,WINNER,3.8,214.89,42,18,18,29.04,232.5,360,10.5,360,22.09,51.38,331.8,5.6,3.15,3.15,3.83,25,18.5,23,1.06,0.98
31/07/2021,8:40:00 PM,8:40:33 PM,Northam,WA,2,185819278,R2 2190m Pace M,185819279,Harness,2190,Pace,12324956,6,Murihiku Miss,LOSER,814.7,LOSER,54.4,12.4,360,200,240,267.13,1.44,990,320,690,720.37,12.27,42.68,,,,,,240,320,1.06,0.98
31/07/2021,8:40:00 PM,8:40:33 PM,Northam,WA,2,185819278,R2 2190m Pace M,185819279,Harness,2190,Pace,23178785,7,Hilo Tyson,LOSER,43.72,LOSER,5.57,79.72,50,26,42,38.84,145.18,690,42,690,55.9,10.54,345.48,4.5,4.5,4.5,4.5,25,34,40,1.06,0.98
31/07/2021,8:40:00 PM,8:40:33 PM,Northam,WA,2,185819278,R2 2190m Pace M,185819279,Harness,2190,Pace,22461863,8,Rather Sentimental,LOSER,805.89,LOSER,49.96,9.33,360,190,360,287.36,6.23,980,360,980,804.83,9.15,44.33,,,,,,250,350,1.06,0.98
31/07/2021,9:09:00 PM,9:09:33 PM,Northam,WA,3,185819280,R3 2190m Pace M,185819281,Harness,2190,Pace,26225509,1,Star Of Madonna,WINNER,3.45,WINNER,1.48,1517.88,5.2,2.92,3.2,3.44,2708.76,5,1.03,1.03,2.14,1401.03,1653.2,1.56,1.4,1.53,1.5,208.25,3.55,3.9,1.04,0.96
31/07/2021,9:09:00 PM,9:09:33 PM,Northam,WA,3,185819280,R3 2190m Pace M,185819281,Harness,2190,Pace,40372371,2,Gods Plan,LOSER,5.35,WINNER,2.19,839.55,7.6,4.4,5.2,4.91,925.82,140,4.6,70,7.42,153.91,757.72,2.18,1.83,1.91,1.83,25.68,5,5.2,1.04,0.96
31/07/2021,9:09:00 PM,9:09:33 PM,Northam,WA,3,185819280,R3 2190m Pace M,185819281,Harness,2190,Pace,12827901,3,Wilkins Medinahall,LOSER,110,LOSER,18.24,51.71,250,75,100,112.85,34.27,690,50,690,77.74,35.48,78.72,17,14,14,15.22,30.05,80,100,1.04,0.96
31/07/2021,9:09:00 PM,9:09:33 PM,Northam,WA,3,185819280,R3 2190m Pace M,185819281,Harness,2190,Pace,37467859,4,Patrikiar,LOSER,16.5,LOSER,5.53,216.15,21,13.5,18.5,18.02,144.58,720,8.2,690,57.75,40.24,193.14,,,,,,17.5,19.5,1.04,0.96
31/07/2021,9:09:00 PM,9:09:33 PM,Northam,WA,3,185819280,R3 2190m Pace M,185819281,Harness,2190,Pace,5870193,5,Captain Casual,LOSER,9,LOSER,2.76,247.11,14,7.2,7.8,9.13,749.97,480,7.6,360,21.74,78.91,493.91,2.92,2.52,2.52,2.74,10.92,8.8,9.4,1.04,0.96
31/07/2021,9:09:00 PM,9:09:33 PM,Northam,WA,3,185819280,R3 2190m Pace M,185819281,Harness,2190,Pace,2341315,6,Bells Fool,LOSER,36.71,LOSER,12.45,133.74,110,30,40,56.82,142.95,690,32,690,41.82,75.42,155.9,,,,,,34,40,1.04,0.96
31/07/2021,9:09:00 PM,9:09:33 PM,Northam,WA,3,185819280,R3 2190m Pace M,185819281,Harness,2190,Pace,36841141,7,Baltic Ace,LOSER,8.16,LOSER,2.98,501.75,13.5,4.2,10.5,7.49,1099.25,130,6,70,10.9,83.95,178.39,2.22,1.92,2.22,2.04,43.89,5.5,5.9,1.04,0.96
31/07/2021,9:09:00 PM,9:09:33 PM,Northam,WA,3,185819280,R3 2190m Pace M,185819281,Harness,2190,Pace,37081840,8,The Monies On,LOSER,26.12,LOSER,10.19,179.46,44,26,32,34.76,182.51,230,25,130,30.62,59.92,179.69,6.8,4.5,5,4.77,156.88,30,32,1.04,0.96
31/07/2021,9:09:00 PM,9:09:33 PM,Northam,WA,3,185819280,R3 2190m Pace M,185819281,Harness,2190,Pace,19866078,9,Girlfromdandalup,LOSER,81.87,LOSER,13.9,70.78,100,55,75,74,59.76,160,80,85,85.48,32.82,72.16,11.5,11,11,11.25,10,80,85,1.04,0.96
31/07/2021,9:09:00 PM,9:09:33 PM,Northam,WA,3,185819280,R3 2190m Pace M,185819281,Harness,2190,Pace,28342587,10,Mary Joe,LOSER,8.01,WINNER,2.85,383.64,13.5,7.4,7.8,9.85,705.03,130,4.5,100,10.39,93.46,224.46,3.2,2.36,2.76,2.4,102.88,8.8,9.6,1.04,0.96
31/07/2021,9:42:00 PM,9:42:32 PM,Northam,WA,4,185819282,R4 2190m Pace M,185819283,Harness,2190,Pace,28342491,1,Caulonia Arty,LOSER,70,LOSER,7.61,74,85,42,85,54.63,63.46,750,25,750,124.27,18.41,331.26,10,6.2,10,9.13,24.23,75,80,1.04,0.96
31/07/2021,9:42:00 PM,9:42:32 PM,Northam,WA,4,185819282,R4 2190m Pace M,185819283,Harness,2190,Pace,34173393,2,Bazza Mac,LOSER,9.07,LOSER,2.81,454.2,13,9,9.4,9.75,529.57,14.5,4.9,12.5,7.07,284.05,273.93,2.96,2.5,2.5,2.53,6.89,10.5,11.5,1.04,0.96
31/07/2021,9:42:00 PM,9:42:32 PM,Northam,WA,4,185819282,R4 2190m Pace M,185819283,Harness,2190,Pace,23585062,3,Kiwi Jewel,LOSER,6.6,WINNER,2.36,619.85,8.4,4.7,6.6,6.67,1068.59,25,1.42,1.49,4.24,191.4,209.36,2.2,1.85,2.08,1.91,109.79,6.6,8,1.04,0.96
31/07/2021,9:42:00 PM,9:42:32 PM,Northam,WA,4,185819282,R4 2190m Pace M,185819283,Harness,2190,Pace,37081781,4,Aussie Edition,LOSER,2.65,WINNER,1.31,2215.21,4.1,2.18,2.4,2.41,5869.03,7.6,1.6,2.1,2.78,1358.1,1830.08,1.4,1.22,1.34,1.33,162.08,2.26,2.36,1.04,0.96
31/07/2021,9:42:00 PM,9:42:32 PM,Northam,WA,4,185819282,R4 2190m Pace M,185819283,Harness,2190,Pace,24540497,5,The Great Dane,LOSER,8.12,LOSER,2.76,530.13,24,8.6,9,11.79,1379.27,690,5.2,690,11.06,589.9,133.12,3.35,2.4,2.4,2.68,60.18,8.8,9.8,1.04,0.96
31/07/2021,9:42:00 PM,9:42:32 PM,Northam,WA,4,185819282,R4 2190m Pace M,185819283,Harness,2190,Pace,23617655,6,Missplay,LOSER,16.66,LOSER,3.64,241.59,17,11,16,14.21,236.15,90,5.8,90,14.96,87.72,447.69,,,,,,14.5,15.5,1.04,0.96
31/07/2021,9:42:00 PM,9:42:32 PM,Northam,WA,4,185819282,R4 2190m Pace M,185819283,Harness,2190,Pace,27212808,7,Livy Jay,LOSER,11.27,LOSER,3.13,516.83,10.5,4.4,10,8.23,491.56,500,1.82,500,14.09,385.89,270.94,9.6,1.75,9.6,3.06,58.98,9.8,10.5,1.04,0.96
31/07/2021,9:42:00 PM,9:42:32 PM,Northam,WA,4,185819282,R4 2190m Pace M,185819283,Harness,2190,Pace,18576295,8,Ideal Extra,LOSER,78.71,LOSER,26.5,58,85,48,75,71.09,50.54,130,32,130,68.72,21.48,73.26,,,,,,75,90,1.04,0.96
31/07/2021,9:42:00 PM,9:42:32 PM,Northam,WA,4,185819282,R4 2190m Pace M,185819283,Harness,2190,Pace,23814210,9,Major Jade,WINNER,26.63,WINNER,4.9,137.1,48,16,24,21.39,163.38,29,12.5,29,22.29,18.77,341.5,4.3,4.3,4.3,4.3,2.99,26,27,1.04,0.96
31/07/2021,10:10:00 PM,10:10:34 PM,Northam,WA,5,185819284,R5 2190m Pace M,185819285,Harness,2190,Pace,28424745,1,Nuclear Poker,LOSER,22.57,LOSER,3.5,272.13,30,14.5,22,21.81,490.17,690,3.25,300,24.88,49,412.75,3.5,3.25,3.45,3.33,158.05,20,22,1.04,0.98
31/07/2021,10:10:00 PM,10:10:34 PM,Northam,WA,5,185819284,R5 2190m Pace M,185819285,Harness,2190,Pace,23103589,2,Our Burling,LOSER,3.6,LOSER,1.49,1124.38,3.8,2.52,3.6,3.31,3188.31,780,2.42,780,5.45,842.62,1025.83,1.55,1.29,1.41,1.43,93.46,3.45,3.7,1.04,0.98
31/07/2021,10:10:00 PM,10:10:34 PM,Northam,WA,5,185819284,R5 2190m Pace M,185819285,Harness,2190,Pace,36770952,3,Tiza New Day,LOSER,74.1,WINNER,14.49,115.01,130,60,60,84.38,94.36,890,2.06,300,33.5,43.93,124.82,,,,,,85,110,1.04,0.98
31/07/2021,10:10:00 PM,10:10:34 PM,Northam,WA,5,185819284,R5 2190m Pace M,185819285,Harness,2190,Pace,14425782,4,Phar From Kalahari,LOSER,9.76,LOSER,2.4,444.74,20,8.8,9.6,11.34,1564.63,490,9.2,490,28.65,55.08,399.51,3.05,2.36,2.38,2.42,163.18,9,9.8,1.04,0.98
31/07/2021,10:10:00 PM,10:10:34 PM,Northam,WA,5,185819284,R5 2190m Pace M,185819285,Harness,2190,Pace,12863205,5,Kennys Revenge,LOSER,108.43,LOSER,63.78,67.16,360,100,110,141.17,57.58,840,480,700,647.08,0.66,35.58,,,,,,160,250,1.04,0.98
31/07/2021,10:10:00 PM,10:10:34 PM,Northam,WA,5,185819284,R5 2190m Pace M,185819285,Harness,2190,Pace,38484037,6,Smooth Rye,WINNER,2.71,WINNER,1.48,1871.99,3.45,2.42,2.64,2.58,7966.44,3.4,1.01,1.01,1.71,2273.87,463.84,1.7,1.31,1.37,1.54,901.47,2.5,2.56,1.04,0.98
31/07/2021,10:10:00 PM,10:10:34 PM,Northam,WA,5,185819284,R5 2190m Pace M,185819285,Harness,2190,Pace,28343033,7,Star Of The Class,LOSER,7.53,LOSER,1.73,817.36,11,7,7.6,8.14,891.52,290,2,130,5.21,379,1115.68,2.46,1.64,1.79,1.97,893.79,8.2,8.6,1.04,0.98
31/07/2021,10:10:00 PM,10:10:34 PM,Northam,WA,5,185819284,R5 2190m Pace M,185819285,Harness,2190,Pace,27341177,8,Batavia Silverline,LOSER,46.88,LOSER,287.8,144.38,70,44,48,53.19,109.36,690,65,690,124.72,8.86,,,,,,,50,60,1.04,0.98
31/07/2021,10:10:00 PM,10:10:34 PM,Northam,WA,5,185819284,R5 2190m Pace M,185819285,Harness,2190,Pace,12571513,9,Impressive Signs,LOSER,130.16,LOSER,27.56,52.15,260,120,150,182.09,56.83,900,340,700,606.34,0.76,80.69,,,,,,180,230,1.04,0.98
31/07/2021,10:10:00 PM,10:10:34 PM,Northam,WA,5,185819284,R5 2190m Pace M,185819285,Harness,2190,Pace,22054343,10,Ideal Charm,LOSER,37.28,WINNER,273,138.76,80,36,38,44.02,118.5,300,2.1,130,19.23,70.27,,6.2,5.1,6.2,5.97,1.43,42,46,1.04,0.98
31/07/2021,10:40:00 PM,10:40:54 PM,Northam,WA,6,185819286,R6 2150m Pace S,185819287,Harness,2150,Pace,26122967,1,Rollyourown,LOSER,81.56,LOSER,11.94,111.58,100,44,85,80.97,82.52,620,18.5,620,90.04,24.77,67.63,12,7.2,10,10.6,109.45,90,100,1.02,0.98
31/07/2021,10:40:00 PM,10:40:54 PM,Northam,WA,6,185819286,R6 2150m Pace S,185819287,Harness,2150,Pace,19086429,2,Thewizard,WINNER,5.34,WINNER,1.75,1037.89,8.8,4.8,5,5.92,1816.85,70,1.03,1.04,2.1,923.55,1154.63,2.08,1.74,1.76,1.86,1435.16,5.9,5.9,1.02,0.98
31/07/2021,10:40:00 PM,10:40:54 PM,Northam,WA,6,185819286,R6 2150m Pace S,185819287,Harness,2150,Pace,20256275,3,How Gouda She,LOSER,38.42,WINNER,7.07,187.73,46,22,40,39.23,138.08,580,12,580,46.79,23.61,248.65,,,,,,40,46,1.02,0.98
31/07/2021,10:40:00 PM,10:40:54 PM,Northam,WA,6,185819286,R6 2150m Pace S,185819287,Harness,2150,Pace,20957694,4,Over Armed,LOSER,42,LOSER,5.58,158.25,42,19.5,42,32.36,62.76,570,14,570,64.48,14.91,368.67,5.6,5.2,5.6,5.43,13.51,38,40,1.02,0.98
31/07/2021,10:40:00 PM,10:40:54 PM,Northam,WA,6,185819286,R6 2150m Pace S,185819287,Harness,2150,Pace,21771282,5,Libba Racy,LOSER,245.63,LOSER,28.85,36.12,410,240,250,312.54,30.05,700,390,700,635.07,0.7,83.11,29,22,29,24.73,35.69,260,360,1.02,0.98
31/07/2021,10:40:00 PM,10:40:54 PM,Northam,WA,6,185819286,R6 2150m Pace S,185819287,Harness,2150,Pace,38108285,6,Jill Mach,LOSER,9.52,WINNER,3.07,762.46,23,7.8,11,13.96,1197.95,140,15,140,42.13,19.91,546.79,3.4,2.84,2.84,3.31,27.79,10.5,11,1.02,0.98
31/07/2021,10:40:00 PM,10:40:54 PM,Northam,WA,6,185819286,R6 2150m Pace S,185819287,Harness,2150,Pace,35460755,7,The Situation,LOSER,14.5,LOSER,3.64,386.54,17,12,14.5,14.76,239.02,130,19.5,130,41.74,20.1,523.9,3.6,3.55,3.6,3.6,11.05,15.5,16.5,1.02,0.98
31/07/2021,10:40:00 PM,10:40:54 PM,Northam,WA,6,185819286,R6 2150m Pace S,185819287,Harness,2150,Pace,27943981,8,The Rock Inn,LOSER,7.6,LOSER,2.18,731.59,15.5,6.6,7.6,8.52,1560.92,490,9.6,140,25.3,118.62,851.27,2.54,2.12,2.18,2.16,71.31,6.8,7.2,1.02,0.98
31/07/2021,10:40:00 PM,10:40:54 PM,Northam,WA,6,185819286,R6 2150m Pace S,185819287,Harness,2150,Pace,21677684,9,The Party Boy,LOSER,120,LOSER,17.49,50.03,190,110,140,129.93,22.72,790,210,700,552.14,0.8,108.9,,,,,,120,150,1.02,0.98
31/07/2021,10:40:00 PM,10:40:54 PM,Northam,WA,6,185819286,R6 2150m Pace S,185819287,Harness,2150,Pace,28708236,10,Gee Smith,LOSER,2.61,LOSER,1.49,2042.02,2.7,1.69,2.52,2.08,12492.87,6,1.04,5.8,1.46,1514.92,1640.97,1.58,1.21,1.5,1.43,1825.28,2.26,2.32,1.02,0.98
31/07/2021,10:40:00 PM,10:40:54 PM,Northam,WA,6,185819286,R6 2150m Pace S,185819287,Harness,2150,Pace,11406791,11,Thejewelinhereye,LOSER,34,LOSER,5.87,167.98,34,24,34,30.52,105.08,580,44,580,99.57,8.8,293.23,5.5,4.6,5.5,4.8,35.49,34,36,1.02,0.98
31/07/2021,11:15:00 PM,11:15:26 PM,Northam,WA,7,185819288,R7 2190m Pace M,185819289,Harness,2190,Pace,39170129,1,Robo Reactor,LOSER,3.3,LOSER,1.99,1539.92,5.5,3.35,3.4,3.68,1669.94,360,2.2,360,3.92,439.09,778.52,2.2,1.85,1.87,1.88,52.41,3.75,3.9,1.01,0.98
31/07/2021,11:15:00 PM,11:15:26 PM,Northam,WA,7,185819288,R7 2190m Pace M,185819289,Harness,2190,Pace,40372372,2,Silent Reaction,WINNER,13,WINNER,4.56,248.88,14.5,10,12.5,11.43,374.56,13.5,1.04,8.6,1.97,504.22,310.49,4.3,3.65,3.7,3.75,422.46,10.5,11,1.01,0.98
31/07/2021,11:15:00 PM,11:15:26 PM,Northam,WA,7,185819288,R7 2190m Pace M,185819289,Harness,2190,Pace,37017026,3,Paroquet,LOSER,21,LOSER,6.6,213.11,20,7.8,16,13.91,165.36,490,9.2,490,36.85,18.98,158.36,5,2.8,2.8,3.71,203.79,15,16.5,1.01,0.98
31/07/2021,11:15:00 PM,11:15:26 PM,Northam,WA,7,185819288,R7 2190m Pace M,185819289,Harness,2190,Pace,24705993,4,Magical Mysty,LOSER,14.71,LOSER,6.1,422.6,26,16.5,16.5,20.06,303,910,9.2,690,35.96,133.14,140.79,4.5,4,4.1,4.09,203.79,17,18,1.01,0.98
31/07/2021,11:15:00 PM,11:15:26 PM,Northam,WA,7,185819288,R7 2190m Pace M,185819289,Harness,2190,Pace,28373363,5,Mega Mach,LOSER,3.08,LOSER,1.83,1527,3.2,2,2.9,2.76,3885.76,780,2.74,780,11.46,507.57,973.18,1.81,1.6,1.61,1.72,88.48,2.78,2.82,1.01,0.98
31/07/2021,11:15:00 PM,11:15:26 PM,Northam,WA,7,185819288,R7 2190m Pace M,185819289,Harness,2190,Pace,22397083,6,Remarkable Star,LOSER,95,LOSER,53.32,65.05,150,80,110,107.35,115.76,690,85,690,185.55,1.59,41.15,17.5,17.5,17.5,17.5,3.24,95,100,1.01,0.98
31/07/2021,11:15:00 PM,11:15:26 PM,Northam,WA,7,185819288,R7 2190m Pace M,185819289,Harness,2190,Pace,28467047,7,The Bands Playing,LOSER,5.93,WINNER,3.33,563.82,6.8,5.2,5.7,5.99,835.68,48,1.08,1.53,4.35,446.74,276.77,3.7,2.66,3,3.32,344.08,6.4,6.8,1.01,0.98
31/07/2021,11:40:00 PM,11:40:42 PM,Northam,WA,8,185819290,R8 2190m Pace M,185819291,Harness,2190,Pace,40372373,1,Hilo Louisa,LOSER,36.68,LOSER,8.36,180.78,70,23,34,30.27,243.53,690,29,300,46.46,23.3,143.98,9.2,7.2,7.2,8.67,74.78,28,32,1,0.99
31/07/2021,11:40:00 PM,11:40:42 PM,Northam,WA,8,185819290,R8 2190m Pace M,185819291,Harness,2190,Pace,8741393,2,Harrier Jet,WINNER,2.68,WINNER,1.46,1256.51,3.25,2.38,2.52,2.7,7501.79,6.2,1.01,1.03,1.94,959,1376.84,1.77,1.45,1.47,1.48,177.92,2.92,2.82,1,0.99
31/07/2021,11:40:00 PM,11:40:42 PM,Northam,WA,8,185819290,R8 2190m Pace M,185819291,Harness,2190,Pace,38629273,3,Sweetest Thing,LOSER,12.74,LOSER,4.2,482.96,25,10.5,13,12.47,1140.62,690,17.5,300,28.26,73.06,397.86,4.5,3.45,4.2,3.81,319.13,11,12,1,0.99
31/07/2021,11:40:00 PM,11:40:42 PM,Northam,WA,8,185819290,R8 2190m Pace M,185819291,Harness,2190,Pace,40372374,4,Carla Mila,LOSER,88.09,LOSER,49.47,106.97,180,55,150,74.46,181.36,690,50,690,82.47,40,38.28,65,36,65,46.55,0.05,80,120,1,0.99
31/07/2021,11:40:00 PM,11:40:42 PM,Northam,WA,8,185819290,R8 2190m Pace M,185819291,Harness,2190,Pace,39528401,5,Cutting Roses,LOSER,19.45,LOSER,5.27,231.1,28,12.5,18.5,16.96,529.65,690,13,690,39.09,25.33,335.75,5,4.9,5,4.92,30,16.5,17,1,0.99
31/07/2021,11:40:00 PM,11:40:42 PM,Northam,WA,8,185819290,R8 2190m Pace M,185819291,Harness,2190,Pace,40372375,6,Cheese And Biccys,LOSER,2.42,WINNER,1.48,1483.78,2.44,1.62,2.42,2.15,8895.11,65,1.32,55,1.7,2118.46,1329.14,1.44,1.19,1.41,1.37,466.75,2.2,2.22,1,0.99
