EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,HANDICAP,RUNNER_STATUS,IS_WINNER,FIRST_INNINGS_FOUR_OVER_RUNS,FIRST_INNINGS_SIX_OVER_RUNS,FIRST_INNINGS_TEN_OVER_RUNS,FIRST_INNINGS_FIFTEEN_OVER_RUNS,FIRST_INNINGS_TWENTY_OVER_RUNS,SECOND_INNINGS_FOUR_OVER_RUNS,SECOND_INNINGS_SIX_OVER_RUNS,SECOND_INNINGS_TEN_OVER_RUNS,SECOND_INNINGS_FIFTEEN_OVER_RUNS,SECOND_INNINGS_TWENTY_OVER_RUNS,HOME_TEAM,AWAY_TEAM,BEST_BACK_PRICE_60_MIN_PRIOR,BEST_LAY_PRICE_60_MIN_PRIOR,MATCHED_VOLUME_60_MIN_PRIOR,BEST_BACK_PRICE_30_MIN_PRIOR,BEST_LAY_PRICE_30_MIN_PRIOR,MATCHED_VOLUME_30_MIN_PRIOR,BEST_BACK_PRICE_1_MIN_PRIOR,BEST_LAY_PRICE_1_MIN_PRIOR,MATCHED_VOLUME_1_MIN_PRIOR,TOTAL_MATCHED_VOLUME,LAST_PREPLAY_PRICE
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890401,1st Innings Runs,3263147,115 Runs or more,-115,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,1.2,,1.01,1.15,,1.02,1.1,3.96,178.08,1.02
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890401,1st Innings Runs,269472,110 Runs or more,-110,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,1.01,1.12,,1.01,1.07,,302.72,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890401,1st Innings Runs,269699,105 Runs or more,-105,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,1.1,,1.01,1.06,,437.36,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890401,1st Innings Runs,269471,100 Runs or more,-100,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,1.01,,19.91,1.01,1.09,19.91,1.02,1.04,51.71,51.71,1.01
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890401,1st Innings Runs,1190982,95 Runs or more,-95,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,1.08,,1.01,1.08,234.14,340.29,1.01
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890401,1st Innings Runs,269470,90 Runs or more,-90,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,1.07,,,1.07,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890401,1st Innings Runs,1190981,85 Runs or more,-85,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,1.07,,,1.01,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890401,1st Innings Runs,269469,80 Runs or more,-80,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890401,1st Innings Runs,269489,75 Runs or more,-75,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890401,1st Innings Runs,294329,70 Runs or more,-70,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890401,1st Innings Runs,1190980,65 Runs or more,-65,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890401,1st Innings Runs,266952,60 Runs or more,-60,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,4,,,4,,,4,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890401,1st Innings Runs,1190979,55 Runs or more,-55,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890401,1st Innings Runs,269532,50 Runs or more,-50,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890401,1st Innings Runs,266951,45 Runs or more,-45,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890401,1st Innings Runs,269531,40 Runs or more,-40,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,4,,,4,,,4,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890401,1st Innings Runs,294351,35 Runs or more,-35,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,10,,,10,,,10,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890401,1st Innings Runs,266950,30 Runs or more,-30,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,1.48,,,1.48,,,1.48,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,2_INNING_1_OVR_LINE,237096355,2nd Innings 1 Overs Line,15316,Total Runs,0,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,1.5,18.5,,1.5,18.5,,5.5,6.5,20,1482.86,5.5
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,2_INNING_10_OVR_LINE,237096350,2nd Innings 10 Overs Line ,15316,Total Runs,0,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,6.5,165.5,,6.5,165.5,,6.5,165.5,,262931.22,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,2_INNING_15_OVR_LINE,237096351,2nd Innings 15 Overs Line ,15316,Total Runs,0,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,6.5,265.5,,6.5,265.5,,6.5,265.5,,370867.08,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,2_INNING_20_OVR_LINE,237096348,2nd Innings 20 Overs Line ,15316,Total Runs,0,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,6.5,285.5,,6.5,175.5,,6.5,177.5,,21660.25,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,2_INNING_4_OVR_LINE,237096353,2nd Innings 4 Overs Line,15316,Total Runs,0,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,6.5,75.5,,6.5,75.5,,27.5,28.5,,69019.68,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890543,2nd Innings 6 Over Total,269473,120 Runs or more,-120,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,2,,,2,,,2,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890543,2nd Innings 6 Over Total,3263147,115 Runs or more,-115,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890543,2nd Innings 6 Over Total,269472,110 Runs or more,-110,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890543,2nd Innings 6 Over Total,269699,105 Runs or more,-105,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890543,2nd Innings 6 Over Total,269471,100 Runs or more,-100,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890543,2nd Innings 6 Over Total,1190982,95 Runs or more,-95,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890543,2nd Innings 6 Over Total,269470,90 Runs or more,-90,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890543,2nd Innings 6 Over Total,1190981,85 Runs or more,-85,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890543,2nd Innings 6 Over Total,269469,80 Runs or more,-80,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890543,2nd Innings 6 Over Total,269489,75 Runs or more,-75,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,2,,,2,,,2,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890543,2nd Innings 6 Over Total,294329,70 Runs or more,-70,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890543,2nd Innings 6 Over Total,1190980,65 Runs or more,-65,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890543,2nd Innings 6 Over Total,266952,60 Runs or more,-60,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890543,2nd Innings 6 Over Total,1190979,55 Runs or more,-55,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,29.68,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890543,2nd Innings 6 Over Total,269532,50 Runs or more,-50,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890543,2nd Innings 6 Over Total,266951,45 Runs or more,-45,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,148.94,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890543,2nd Innings 6 Over Total,269531,40 Runs or more,-40,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890543,2nd Innings 6 Over Total,294351,35 Runs or more,-35,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890543,2nd Innings 6 Over Total,266950,30 Runs or more,-30,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890543,2nd Innings 6 Over Total,294350,25 Runs or more,-25,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890543,2nd Innings 6 Over Total,269530,20 Runs or more,-20,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890543,2nd Innings 6 Over Total,266949,15 Runs or more,-15,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,10,,,10,,,10,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890543,2nd Innings 6 Over Total,6365574,10 Runs or more,-10,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,1.48,,,1.48,,,1.48,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,2_INNING_6_OVR_LINE,237096349,2nd Innings 6 Overs Line ,15316,Total Runs,0,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,6.5,145.5,,6.5,145.5,,39.5,140.5,,643589.08,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,266620,300 Runs or more,-300,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,2,,,2,,,2,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,5067776,295 Runs or more,-295,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,1165476,290 Runs or more,-290,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,2925963,285 Runs or more,-285,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,277907,280 Runs or more,-280,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,269571,275 Runs or more,-275,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,1165475,270 Runs or more,-270,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,5067721,265 Runs or more,-265,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,277906,260 Runs or more,-260,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,2925962,255 Runs or more,-255,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,266619,250 Runs or more,-250,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,5067684,245 Runs or more,-245,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,277905,240 Runs or more,-240,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,5067665,235 Runs or more,-235,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,467039,230 Runs or more,-230,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,269570,225 Runs or more,-225,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,277904,220 Runs or more,-220,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,5067629,215 Runs or more,-215,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,439539,210 Runs or more,-210,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,5067610,205 Runs or more,-205,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,266618,200 Runs or more,-200,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,2925961,195 Runs or more,-195,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,429579,190 Runs or more,-190,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,5067573,185 Runs or more,-185,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,277903,180 Runs or more,-180,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
