EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,HANDICAP,RUNNER_STATUS,IS_WINNER,FIRST_INNINGS_FOUR_OVER_RUNS,FIRST_INNINGS_SIX_OVER_RUNS,FIRST_INNINGS_TEN_OVER_RUNS,FIRST_INNINGS_FIFTEEN_OVER_RUNS,FIRST_INNINGS_TWENTY_OVER_RUNS,SECOND_INNINGS_FOUR_OVER_RUNS,SECOND_INNINGS_SIX_OVER_RUNS,SECOND_INNINGS_TEN_OVER_RUNS,SECOND_INNINGS_FIFTEEN_OVER_RUNS,SECOND_INNINGS_TWENTY_OVER_RUNS,HOME_TEAM,AWAY_TEAM,BEST_BACK_PRICE_60_MIN_PRIOR,BEST_LAY_PRICE_60_MIN_PRIOR,MATCHED_VOLUME_60_MIN_PRIOR,BEST_BACK_PRICE_30_MIN_PRIOR,BEST_LAY_PRICE_30_MIN_PRIOR,MATCHED_VOLUME_30_MIN_PRIOR,BEST_BACK_PRICE_1_MIN_PRIOR,BEST_LAY_PRICE_1_MIN_PRIOR,MATCHED_VOLUME_1_MIN_PRIOR,TOTAL_MATCHED_VOLUME,LAST_PREPLAY_PRICE
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,269569,175 Runs or more,-175,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,294369,170 Runs or more,-170,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,2925960,165 Runs or more,-165,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,269511,160 Runs or more,-160,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,5067518,155 Runs or more,-155,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,266617,150 Runs or more,-150,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,3263148,145 Runs or more,-145,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,269510,140 Runs or more,-140,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,269700,135 Runs or more,-135,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,269509,130 Runs or more,-130,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,307109,125 Runs or more,-125,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,1.04,,,1.04,,,1.04,,,31.35,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,269473,120 Runs or more,-120,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,3263147,115 Runs or more,-115,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,269472,110 Runs or more,-110,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,269699,105 Runs or more,-105,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,269471,100 Runs or more,-100,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,1190982,95 Runs or more,-95,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,269470,90 Runs or more,-90,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,438.71,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,1190981,85 Runs or more,-85,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,269469,80 Runs or more,-80,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,269489,75 Runs or more,-75,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,294329,70 Runs or more,-70,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,1190980,65 Runs or more,-65,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,266952,60 Runs or more,-60,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,1190979,55 Runs or more,-55,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,269532,50 Runs or more,-50,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,266951,45 Runs or more,-45,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,269531,40 Runs or more,-40,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,4,,,4,,,4,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,294351,35 Runs or more,-35,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,10,,,10,,,10,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890487,2nd Innings Runs,266950,30 Runs or more,-30,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,1.48,,,1.48,,,1.48,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,COMPLETED_MATCH,236890399,Completed Match,37303,No,0,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,210,,6.94,300,,6.94,1000,,18.6,19.79,1000
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,COMPLETED_MATCH,236890399,Completed Match,37302,Yes,0,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,1.01,6978.45,,1.01,6978.45,,1.01,6978.45,6978.45,1.01
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,MATCH_ODDS,236890398,Match Odds,5728187,Melbourne Stars,0,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,2.64,2.66,24255.71,2.74,2.8,33803.66,2.62,2.64,90159.33,2506761.35,2.62
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,MATCH_ODDS,236890398,Match Odds,5728188,Perth Scorchers,0,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,1.6,1.61,500376.02,1.56,1.57,574395.52,1.6,1.61,1189950.54,46654109.61,1.61
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,MATCH_ODDS_LO_TIE,236890482,Match Odds (Inc. Tie),2312392,Tie,0,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,3,50,,3,50,,21,65,5.58,11.73,3
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,MATCH_ODDS_LO_TIE,236890482,Match Odds (Inc. Tie),5728187,Melbourne Stars,0,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,12,1.25,,12,1.25,2.5,5,1.25,1.25,21
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,MATCH_ODDS_LO_TIE,236890482,Match Odds (Inc. Tie),5728188,Perth Scorchers,0,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,9.8,,,9.8,,1.5,4,2.97,20.93,7
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TOTAL_SIXES,236890486,Most Sixes,5728187,Melbourne Stars,0,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,2.6,4.9,,,4.9,,2.06,2.08,125.01,125.01,2.08
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TOTAL_SIXES,236890486,Most Sixes,5728188,Perth Scorchers,0,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,1.71,2.08,,1.71,,,2.06,2.5,48.02,48.02,2.06
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TOTAL_SIXES,236890486,Most Sixes,2312392,Tie,0,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,6.6,8.8,,6.6,8.8,,7,8.8,10,10,7
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TIED_MATCH,236890400,Tied Match,37302,Yes,0,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,50,55,142.95,55,60,567.99,60,65,1395.71,7509.61,60
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TIED_MATCH,236890400,Tied Match,37303,No,0,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,1.01,1.02,13941.1,1.01,1.02,14023.99,1.01,1.02,14588.95,234051.6,1.02
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TO_WIN_THE_TOSS,236890483,To Win the Toss,5728188,Perth Scorchers,0,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,1.94,,152.28,,,157.32,,,157.32,157.32,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TO_WIN_THE_TOSS,236890483,To Win the Toss,5728187,Melbourne Stars,0,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,1.84,19.5,148.49,,,171.8,,,171.8,171.8,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TOP_BATSMAN,237160220,Top Melbourne Stars Batter,10632838,Sam Harper,0,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,5.1,410,,5.1,410,,5.5,12.5,30.6,30.6,6.2
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TOP_BATSMAN,237160220,Top Melbourne Stars Batter,15446918,Tom Rogers,0,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,5.5,95,15,5.6,95,15,5.6,9.2,92.73,147.55,5.2
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TOP_BATSMAN,237160220,Top Melbourne Stars Batter,37471790,Brody Couch,0,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,250,410,,250,410,,130,,1,1,130
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TOP_BATSMAN,237160220,Top Melbourne Stars Batter,16518934,Hilton Cartwight,0,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,6.2,410,,6.2,8.8,,6.4,6.6,282.97,323.55,6.4
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TOP_BATSMAN,237160220,Top Melbourne Stars Batter,3420476,Peter Siddle,0,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,250,410,,250,410,,130,,1,1,130
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TOP_BATSMAN,237160220,Top Melbourne Stars Batter,50953774,Hamish McKenzie,0,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,50,410,,50,410,,55,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TOP_BATSMAN,237160220,Top Melbourne Stars Batter,11894775,Beau Webster,0,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,4.7,95,35,4.7,95,35,4.4,9.2,199.94,203.36,4.2
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TOP_BATSMAN,237160220,Top Melbourne Stars Batter,9958556,Joe Clarke,0,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,4.7,95,,4.7,95,,4.5,6.2,139.8,139.8,4.6
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TOP_BATSMAN,237160220,Top Melbourne Stars Batter,5210396,Adam Milne,0,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,100,410,,100,410,,100,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TOP_BATSMAN,237160220,Top Melbourne Stars Batter,8148130,Marcus Stoinis,0,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,4.6,5.6,,4.7,5.6,,4.7,5.1,269.27,321.46,4.6
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TOP_BATSMAN,237160220,Top Melbourne Stars Batter,7557520,Tom Curran,0,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,15,410,,15,410,,16.5,,3.96,77.24,15
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TOP_BATSMAN,237160219,Top Perth Scorchers Batter,7379317,Keaton Jennings,0,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,4.5,95,,4.6,95,,4.6,9.2,48.51,94.45,4.7
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TOP_BATSMAN,237160219,Top Perth Scorchers Batter,22137706,Lance Morris,0,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,250,410,,250,410,,250,,1,1,250
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TOP_BATSMAN,237160219,Top Perth Scorchers Batter,16837486,Finn Allen,0,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,4.2,4.8,100.29,4,4.2,138.61,3.95,4,334.96,379.4,4
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TOP_BATSMAN,237160219,Top Perth Scorchers Batter,7638766,Ashton Turner,0,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,9,12,36.88,9,10,161.88,7.2,12,251.05,251.05,9
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TOP_BATSMAN,237160219,Top Perth Scorchers Batter,22472972,Nick Hobson,0,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,12,410,,12,410,,13,42,1,2.98,13
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TOP_BATSMAN,237160219,Top Perth Scorchers Batter,8193650,Andrew Tye,0,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,55,410,,55,410,,60,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TOP_BATSMAN,237160219,Top Perth Scorchers Batter,67543573,Matthew Hurst,0,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,5.3,95,,5.4,95,,5.7,9.2,,5,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TOP_BATSMAN,237160219,Top Perth Scorchers Batter,7070077,Ashton Agar,0,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,26,410,1.66,26,410,2.66,27,85,3.66,8.66,27
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TOP_BATSMAN,237160219,Top Perth Scorchers Batter,10398699,Jhye Richardson,0,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,65,410,,65,410,,65,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TOP_BATSMAN,237160219,Top Perth Scorchers Batter,7670783,Jason Behrendorff,0,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,150,410,,150,410,,110,,1,1,150
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TOP_BATSMAN,237160219,Top Perth Scorchers Batter,27539702,Cooper Connolly,0,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,8,11,25.68,5.1,11,308.15,5.2,8,323.98,353.99,5.1
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TOTAL_FOURS,236890485,Total Fours,1064119,26 - 34,0,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TOTAL_FOURS,236890485,Total Fours,464721,35 and Over,0,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TOTAL_FOURS,236890485,Total Fours,464719,25 and Under,0,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,1.39,2.5,1,1.94,2.5,1,1.39,,1,1,2.5
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TOTAL_SIXES,236890484,Total Sixes,2989521,14 and Over,0,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,2.08,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TOTAL_SIXES,236890484,Total Sixes,2989519,9 and Under,0,LOSER,0,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,1.33,3,,3,,9.89,3.05,7,9.89,9.89,3
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,TOTAL_SIXES,236890484,Total Sixes,2989520,10 - 13,0,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,1.17,,,,
