DATE,VENUE,tipster,market_id,selection_id,bet_type,bet_text,best_bet,SELECTION_NAME,WIN_LOSE,BSP,Tipster_Profit,Back_Profit,Lay_Profit
4/06/2023,Hobart,Jamie Cockshutt,214916434,38619026,Back,Back 1. Last Of The Mohi,2,Last Of The Mohicans,0,1.50223901,-1,-1,1.991083887
4/06/2023,Hobart,Jamie Cockshutt,214916436,22126317,Back,Back 11. Mach Angelo,1,Mach Angelo,0,8.4,-1,-1,0.135135135
4/06/2023,Hobart,Jamie Cockshutt,214916436,21754314,Back,Back 8. Spot On,1,Spot On,0,13,-1,-1,0.083333333
4/06/2023,Hobart,Jamie Cockshutt,214916438,22457914,Back,Back 1. Buster William,1,Buster William,1,2.77483078,1.77483078,1.77483078,-1
5/06/2023,Ballarat,Glenn Ingram,214917052,56126829,Back,Back 1. Comb Over Con,1,Comb Over Con,0,2.31381129,-1,-1,0.761144319
5/06/2023,Ballarat,Michael Tye,214973932,56768988,Back,Back 7. Dutch Riot,1,Dutch Riot,1,2.30084072,1.30084072,1.30084072,-1
5/06/2023,Ballarat,Michael Tye,214973947,38074519,Back,Back 8. Ice Star,2,Ice Star,0,7.77850994,-1,-1,0.147525047
5/06/2023,Ballarat,Michael Tye,214973952,50088560,Back,Back 3. Cookie Bale,1,Cookie Bale,0,19,-1,-1,0.055555556
5/06/2023,Ballarat,Michael Tye,214973957,52771328,Back,Back 1. Aston Michigan,1,Aston Michigan,1,2.48,1.48,1.48,-1
5/06/2023,Ballarat,Michael Tye,214973962,51595246,Lay,Lay 1. Blue Scotch Boy,2,Blue Scotch Boy,0,6.41953817,0.184517567,-1,0.184517567
5/06/2023,Ballarat,Michael Tye,214973977,47077652,Lay,Lay 4. Thing One,1,Thing One,0,13.42821422,0.080462083,-1,0.080462083
5/06/2023,Yarra Valley,Darren And Brett Carroll,214942130,39820905,Back,Back 5. Gardena Ronda,1,Gardena Ronda,0,2.67890969,-1,-1,0.595624652
5/06/2023,Yarra Valley,Darren And Brett Carroll,214942132,54936744,Lay,Lay 6. Whos Watching Lily,2,Whos Watching Lily,0,6.2,0.192307692,-1,0.192307692
5/06/2023,Yarra Valley,Darren And Brett Carroll,214942138,56646111,Back,Back 1. Dukes Choice,2,Dukes Choice,0,2.04,-1,-1,0.961538462
6/06/2023,Albion Park,Ryan Spice,214972901,56685518,Lay,Lay 2. Hatties Jewel,2,2. Hatties Jewel,0,28.68,0.036127168,-1,0.036127168
6/06/2023,Albion Park,Ryan Spice,214972907,56685526,Back,Back 11. Bold Medley Juj,2,11. Bold Medley Jujon,1,2.83,1.83,1.83,-1
6/06/2023,Globe Derby,Mark Lawrence,214972915,48638409,Back,Back 9. Aintsobad,2,9. Aintsobad,1,2.71,1.71,1.71,-1
6/06/2023,Globe Derby,Mark Lawrence,214972923,17647638,Lay,Lay 7. Pay Me Interest,1,7. Pay Me Interest,0,3.87,0.348432056,-1,0.348432056
6/06/2023,Globe Derby,Mark Lawrence,214972923,6800525,Lay,Lay 1. Freedom Writer,1,1. Freedom Writer,0,5.67,0.214132762,-1,0.214132762
6/06/2023,Gloucester Park,Scott Hill,214975580,5096738,Back,Back 3. Amadeo,2,3. Amadeo,0,2.66,-1,-1,0.602409639
6/06/2023,Gloucester Park,Scott Hill,214975583,17550332,Back,Back 7. Fireplay,1,7. Fireplay,0,8.26,-1,-1,0.137741047
6/06/2023,Gloucester Park,Scott Hill,214975586,28727620,Back,Back 1. Alfa Prince,1,1. Alfa Prince,1,1.98,0.98,0.98,-1
6/06/2023,Gloucester Park,Scott Hill,214975589,45580901,Back,Back 3. Ima Tiny Dancer,1,3. Ima Tiny Dancer,0,2.4,-1,-1,0.714285714
6/06/2023,Gloucester Park,Scott Hill,214975589,56646340,Lay,Lay 9. Rocknroll Ralph,1,9. Rocknroll Ralph,0,3.87,0.348432056,-1,0.348432056
6/06/2023,Gloucester Park,Scott Hill,214975599,3439870,Back,Back 2. Ashima,1,2. Ashima,0,4.25,-1,-1,0.307692308
6/06/2023,Seymour,Jackson Oldham,214973993,56016730,Back,Back 4. Last Ditch Effort,2,4. Last Ditch Effort,0,3,-1,-1,0.5
6/06/2023,Seymour,Jackson Oldham,214974005,56685267,Lay,Lay 2. Devoted Poet,2,2. Devoted Poet,0,6,0.2,-1,0.2
6/06/2023,Seymour,Jackson Oldham,214974013,56685291,Back,Back 14. Super Solar,1,14. Super Solar,0,6.8,-1,-1,0.172413793
6/06/2023,Seymour,Betfair,214974021,52467046,Lay,Lay 11. Sareem Doro,1,11. Sareem Doro,0,3.51,0.398406375,-1,0.398406375
6/06/2023,Shepparton,Darren And Brett Carroll,214972426,56016219,Back,Back 3. My Four Sisters,1,3. My Four Sisters,0,2.45,-1,-1,0.689655172
6/06/2023,Shepparton,Darren And Brett Carroll,214972433,40272106,Back,Back 1. Prickle Patch,1,1. Prickle Patch,1,1.66,0.66,0.66,-1
6/06/2023,Shepparton,Darren And Brett Carroll,214972436,40508943,Lay,Lay 9. Dalvey Robyn,2,9. Dalvey Robyn,0,6.9,0.169491525,-1,0.169491525
6/06/2023,Shepparton,Darren And Brett Carroll,214972440,45967765,Back,Back 3. Country Rockstar,1,3. Country Rockstar,0,3.88,-1,-1,0.347222222
6/06/2023,Shepparton,Darren And Brett Carroll,214972442,7200762,Back,Back 11. Amber Alert,1,11. Amber Alert,0,9.3,-1,-1,0.120481928
6/06/2023,Shepparton,Darren And Brett Carroll,214972444,39905426,Back,Back 1. Boak,2,1. Boak,1,2.62,1.62,1.62,-1
7/06/2023,Belmont,Daniel Cripps,214998395,3403445,Lay,Lay 7. Comic Hero,2,Comic Hero,0,4.4622303,0.288831162,-1,0.288831162
7/06/2023,Canterbury,Gareth Phillips,214998369,56807270,Lay,Lay 2. Commemorative,2,Commemorative,1,1.64087357,-1,0.64087357,-1
7/06/2023,Canterbury,Marc Lambourne,214998369,56807270,Lay,Lay 2. Commemorative,2,Commemorative,1,1.64087357,-1,0.64087357,-1
7/06/2023,Canterbury,Linton Chataway,214998369,56253424,Lay,Lay 7. Wezza,2,Wezza,0,16,0.066666667,-1,0.066666667
7/06/2023,Canterbury,The Analyst,214998369,56253424,Lay,Lay 7. Wezza,2,Wezza,0,16,0.066666667,-1,0.066666667
7/06/2023,Canterbury,Linton Chataway,214998373,56807276,Back,Back 3. Gently Rolled,1,Gently Rolled,0,21,-1,-1,0.05
7/06/2023,Canterbury,Linton Chataway,214998381,42482863,Back,Back 3. Flashing Steel,2,Flashing Steel,1,2.2070027,1.2070027,1.2070027,-1
7/06/2023,Canterbury,The Analyst,214998381,42482863,Back,Back 3. Flashing Steel,2,Flashing Steel,1,2.2070027,1.2070027,1.2070027,-1
7/06/2023,Canterbury,Linton Chataway,214998393,56807295,Back,Back 3. Manbehindthemone,1,Manbehindthemoney,1,3.31955106,2.31955106,2.31955106,-1
7/06/2023,Canterbury,Linton Chataway,214998393,44735326,Back,Back 6. Queenmaker,1,Queenmaker,0,3.56642111,-1,-1,0.389647668
7/06/2023,Doomben,Shane Ciurleo,214995611,56807237,Lay,Lay 5. Fiery Ring,2,Fiery Ring,0,7.4,0.15625,-1,0.15625
7/06/2023,Doomben,The Analyst,214995611,56807237,Lay,Lay 5. Fiery Ring,2,Fiery Ring,0,7.4,0.15625,-1,0.15625
7/06/2023,Doomben,Shane Ciurleo,214995623,40421835,Back,Back 2. Eaglemont,2,Eaglemont,0,2.14,-1,-1,0.877192982
7/06/2023,Doomben,The Analyst,214995623,40421835,Back,Back 2. Eaglemont,2,Eaglemont,0,2.14,-1,-1,0.877192982
7/06/2023,Doomben,Shane Ciurleo,214995635,44966412,Back,Back 9. Ravaged Award,1,Ravaged Award,1,1.68,0.68,0.68,-1
7/06/2023,Gawler,Lachlan Mosley,214995668,51636230,Back,Back 4. Africarn Lad,1,Africarn Lad,0,3.17798171,-1,-1,0.459140678
7/06/2023,Gawler,Lachlan Mosley,214995680,56807393,Back,Back 4. Big Shaq,2,Big Shaq,1,3.85,2.85,2.85,-1
7/06/2023,Gawler,The Analyst,214995680,56807393,Back,Back 4. Big Shaq,2,Big Shaq,1,3.85,2.85,2.85,-1
7/06/2023,Gawler,Lachlan Mosley,214995698,45896990,Back,Back 7. Verzenay,1,Verzenay,0,5.84383846,-1,-1,0.206447843
7/06/2023,Sale,Punters.Com.Au,214996432,48426494,Lay,Lay 7. Queen Of The Gr,2,Queen Of The Green,0,2.82062837,0.549260913,-1,0.549260913
7/06/2023,Sale,The Analyst,214996432,48426494,Lay,Lay 7. Queen Of The Gr,2,Queen Of The Green,0,2.82062837,0.549260913,-1,0.549260913
7/06/2023,Sale,Jackson Oldham,214996432,48426494,Lay,Lay 7. Queen Of The Green,2,Queen Of The Green,0,2.82062837,0.549260913,-1,0.549260913
7/06/2023,Sale,Glenn Ingram,214996438,47039022,Back,Back 5. Cru Classe,1,Cru Classe,0,4.1721845,-1,-1,0.315240176
7/06/2023,Sale,Cam O'Brien,214996439,37261826,Lay,Lay 4. Adonis Kick,2,Adonis Kick,0,1.71,1.408450704,-1,1.408450704
7/06/2023,Sale,Trevor Lawson,214996444,46809178,Lay,Lay 4. Remigius,2,Remigius,0,4.96272678,0.252351488,-1,0.252351488
7/06/2023,Sale,Chris Camilleri,214996445,51918232,Lay,Lay 5. Lavish Thinker,2,Lavish Thinker,0,2.9,0.526315789,-1,0.526315789
7/06/2023,Sale,Kingsley From Wolfden,214996445,51918232,Lay,Lay 5. Lavish Thinker,2,Lavish Thinker,0,2.9,0.526315789,-1,0.526315789
7/06/2023,Sale,Jackson Oldham,214996450,9394309,Back,Back 7. King Neptune,2,King Neptune,0,2.69758692,-1,-1,0.589071457
7/06/2023,Sale,The Analyst,214996450,9394309,Back,Back 7. King Neptune,2,King Neptune,0,2.69758692,-1,-1,0.589071457
7/06/2023,Warrnambool,Michael Tye,215030953,56838298,Back,Back 6. May Race Katie,1,May Race Katie,0,2.64593404,-1,-1,0.607557761
7/06/2023,Warrnambool,Michael Tye,215030963,53613494,Lay,Lay 1. Lanzer Bale,2,Lanzer Bale,0,2.53212728,0.652687288,-1,0.652687288
7/06/2023,Warrnambool,Michael Tye,215030968,51685793,Back,Back 1. Exothermic,1,Exothermic,1,2.50236037,1.50236037,1.50236037,-1
7/06/2023,Warrnambool,Michael Tye,215030983,42483589,Back,Back 1. Zella Bale,2,Zella Bale,1,1.64180876,0.64180876,0.64180876,-1
7/06/2023,Warrnambool,Michael Tye,215030993,51178766,Back,Back 7. Whizbang Gordon,1,Whizbang Gordon,0,12.12367694,-1,-1,0.089898332
9/06/2023,Swan Hill,Jonathan Walsh,215061937,56872996,Lay,Lay 11. Rose Ring,2,11. Rose Ring,1,3.3,-1,2.3,-1
10/06/2023,Albion Park,Ryan Spice,215070126,38989457,Lay,Lay 6. Bonnie Prince L,2,Bonnie Prince Louis,0,9.50504538,0.117577268,-1,0.117577268
10/06/2023,Albion Park,Ryan Spice,215070132,43637995,Back,Back 8. Mo Szyslak,1,Mo Szyslak,1,4.89372959,3.89372959,3.89372959,-1
10/06/2023,Albion Park,Ryan Spice,215070153,21051083,Back,Back 7. Adelle,2,Adelle,0,2.16649063,-1,-1,0.85727221
10/06/2023,Belmont,Barry Cook,215065606,27694454,Lay,Lay 1. Dom To Shoot,2,Dom To Shoot,0,2.04,0.961538462,-1,0.961538462
10/06/2023,Cannington,Jaycin Campbell,215107093,44736381,Lay,Lay 6. Elite Machine,2,Elite Machine,0,4.6,0.277777778,-1,0.277777778
10/06/2023,Cannington,Jaycin Campbell,215107103,56940188,Back,Back 2. Lentil Monelli,2,Lentil Monelli,0,1.89,-1,-1,1.123595506
10/06/2023,Cannington,Jaycin Campbell,215107113,55458294,Back,Back 8. Minyong,1,Minyong,0,3.95156464,-1,-1,0.338803354
10/06/2023,Eagle Farm,Tom Haylock,215062207,56873241,Back,Back 9. Queen Of Dragons,1,Queen Of Dragons,0,8.3218352,-1,-1,0.13657778
10/06/2023,Eagle Farm,Tom Haylock,215062207,55782139,Back,Back 11. Isthmus,1,Isthmus,0,11,-1,-1,0.1
10/06/2023,Eagle Farm,Shane Ciurleo,215062207,56873243,Back,Back 12. Bangetta,1,Bangetta,0,18.6411001,-1,-1,0.056685807
10/06/2023,Eagle Farm,Tom Haylock,215062211,49739672,Back,Back 1. Yellow Brick,2,Yellow Brick,0,1.41493945,-1,-1,2.40999018
10/06/2023,Eagle Farm,Tom Haylock,215062215,56873248,Back,Back 8. Antino,1,Antino,1,3.06919427,2.06919427,2.06919427,-1
10/06/2023,Eagle Farm,Tom Haylock,215062215,56873247,Back,Back 5. Sinawann,1,Sinawann,0,10.86308662,-1,-1,0.101388139
10/06/2023,Eagle Farm,Tom Haylock,215062215,42412088,Back,Back 4. Dragon Leap,1,Dragon Leap,0,13.11900852,-1,-1,0.082515001
10/06/2023,Eagle Farm,Shane Ciurleo,215062215,56873248,Lay,Lay 8. Antino,2,Antino,1,3.06919427,-1,2.06919427,-1
10/06/2023,Eagle Farm,Tom Haylock,215062215,51032758,Lay,Lay 6. Munhamek,2,Munhamek,0,3.64574195,0.37796581,-1,0.37796581
10/06/2023,Eagle Farm,Tom Haylock,215062219,56873252,Back,Back 9. Teofilo Star,2,Teofilo Star,0,3.60054638,-1,-1,0.384534576
10/06/2023,Eagle Farm,Tom Haylock,215062219,55781735,Back,Back 12. Yaphet,2,Yaphet,0,18,-1,-1,0.058823529
10/06/2023,Eagle Farm,Tom Haylock,215062219,49297417,Back,Back 10. Outlandos,1,Outlandos,0,20.67613819,-1,-1,0.050822981
10/06/2023,Eagle Farm,Tom Haylock,215062223,45919595,Back,Back 15. King Kapa,1,King Kapa,1,6.39944043,5.39944043,5.39944043,-1
10/06/2023,Eagle Farm,Tom Haylock,215062223,38698164,Back,Back 4. Bacchanalia,2,Bacchanalia,0,7.17502767,-1,-1,0.161942594
10/06/2023,Eagle Farm,Tom Haylock,215062223,40113385,Lay,Lay 7. The Big Goodbye,2,The Big Goodbye,0,8.37017729,0.135681946,-1,0.135681946
10/06/2023,Eagle Farm,Shane Ciurleo,215062227,56321950,Back,Back 3. Without A Fight,1,Without A Fight,1,3.05,2.05,2.05,-1
10/06/2023,Eagle Farm,Tom Haylock,215062227,56321950,Back,Back 3. Without A Fight,2,Without A Fight,1,3.05,2.05,2.05,-1
10/06/2023,Eagle Farm,Shane Ciurleo,215062227,40940218,Back,Back 2. Numerian,1,Numerian,0,5.42007217,-1,-1,0.22624065
10/06/2023,Eagle Farm,Tom Haylock,215062227,37455567,Back,Back 12. Duais,1,Duais,0,7.82824149,-1,-1,0.146450591
10/06/2023,Eagle Farm,Tom Haylock,215062227,52436037,Back,Back 9. Young Werther,1,Young Werther,0,42,-1,-1,0.024390244
10/06/2023,Eagle Farm,Shane Ciurleo,215062231,4198776,Back,Back 6. Tannhauser,2,Tannhauser,0,5.65876091,-1,-1,0.21464935
10/06/2023,Eagle Farm,Tom Haylock,215062231,56838438,Back,Back 8. Chevron,1,Chevron,0,81.2764167,-1,-1,0.012456959
10/06/2023,Eagle Farm,Shane Ciurleo,215062235,56838429,Back,Back 14. Ruthless Dame,1,Ruthless Dame,0,13.19736385,-1,-1,0.081984928
10/06/2023,Eagle Farm,Tom Haylock,215062235,42879365,Back,Back 7. Gentleman Roy,2,Gentleman Roy,0,31.76499911,-1,-1,0.03250447
10/06/2023,Eagle Farm,Tom Haylock,215062235,12199669,Back,Back 4. Scallopini,1,Scallopini,0,36,-1,-1,0.028571429
10/06/2023,Eagle Farm,Shane Ciurleo,215062235,56838432,Lay,Lay 18. Hawaii Five Oh,1,Hawaii Five Oh,0,4.87305891,0.258193852,-1,0.258193852
10/06/2023,Eagle Farm,Tom Haylock,215062235,56838432,Lay,Lay 18. Hawaii Five Oh,1,Hawaii Five Oh,0,4.87305891,0.258193852,-1,0.258193852
10/06/2023,Eagle Farm,Anthony Jupp,215062235,47841957,Lay,Lay 12. Aft Cabin,2,Aft Cabin,0,12.43762329,0.087430752,-1,0.087430752
10/06/2023,Eagle Farm,Tom Haylock,215062239,47841902,Back,Back 5. Roots,1,Roots,0,13.97904542,-1,-1,0.077047269
10/06/2023,Eagle Farm,Nat Hinkley,215062239,53148327,Lay,Lay 15. Opal Ridge,2,Opal Ridge,0,2.52655506,0.655069723,-1,0.655069723
10/06/2023,Eagle Farm,Norm Oke,215062239,53148327,Lay,Lay 15. Opal Ridge,2,Opal Ridge,0,2.52655506,0.655069723,-1,0.655069723
10/06/2023,Morphettville,Tom Haylock,215061301,42482876,Back,Back 3. Metro Legend,1,Metro Legend,1,3.21934915,2.21934915,2.21934915,-1
10/06/2023,Morphettville,Lachlan Mosley,215061301,35773071,Back,Back 2. Extra Mile,2,Extra Mile,0,7.44418299,-1,-1,0.155178709
10/06/2023,Morphettville,Curly Seal,215061301,42482876,Lay,Lay 3. Metro Legend,2,Metro Legend,1,3.21934915,-1,2.21934915,-1
10/06/2023,Morphettville,Lachlan Mosley,215061313,17021440,Back,Back 5. Here Comes Lenni,1,Here Comes Lenni,0,20.47054582,-1,-1,0.051359628
10/06/2023,Morphettville,Tom Haylock,215061319,56872645,Back,Back 1. Klabel,1,Klabel,0,2.41004407,-1,-1,0.709197692
10/06/2023,Morphettville,Lachlan Mosley,215061337,43669001,Back,Back 4. Maracourt,1,Maracourt,0,4.48851951,-1,-1,0.286654553
10/06/2023,Morphettville,Lachlan Mosley,215061343,32641298,Back,Back 3. Infinite Matrix,1,Infinite Matrix,0,16.25212459,-1,-1,0.065564636
10/06/2023,Morphettville,Lachlan Mosley,215061343,581106,Lay,Lay 1. The Gov,2,The Gov,0,4.54154043,0.282363006,-1,0.282363006
10/06/2023,Randwick,Linton Chataway,215060612,56872949,Back,Back 3. Ozzmosis,2,Ozzmosis,1,2.14008939,1.14008939,1.14008939,-1
10/06/2023,Randwick,Linton Chataway,215060620,56872958,Back,Back 17. Zouatica,1,Zouatica,0,6.9528326,-1,-1,0.167987254
10/06/2023,Randwick,Linton Chataway,215060624,56872959,Back,Back 1. Kibou,1,Kibou,0,2.85879833,-1,-1,0.537981977
10/06/2023,Randwick,Linton Chataway,215060632,51414252,Back,Back 11. Passeggiata,1,Passeggiata,1,1.55592646,0.55592646,0.55592646,-1
10/06/2023,Randwick,Dave Dwyer,215060632,51414252,Lay,Lay 11. Passeggiata,2,Passeggiata,1,1.55592646,-1,0.55592646,-1
10/06/2023,Randwick,Linton Chataway,215060636,8514821,Back,Back 10. Super Strike,1,Super Strike,0,6.30055417,-1,-1,0.188659519
10/06/2023,Randwick,Linton Chataway,215060636,38687780,Lay,Lay 9. Democracy Manif,1,Democracy Manifest,1,7.74816129,-1,6.74816129,-1
10/06/2023,Randwick,Linton Chataway,215060640,41132481,Back,Back 12. Spacewalk,1,Spacewalk,1,4.50100243,3.50100243,3.50100243,-1
10/06/2023,Randwick,Linton Chataway,215060648,56872977,Lay,Lay 12. Gundy Bridge,2,Gundy Bridge,0,4.16410871,0.316044767,-1,0.316044767
10/06/2023,Sandown,Bella Anderson,215061541,2554218,Back,Back 7. Marching,1,Marching,0,11.85777227,-1,-1,0.092099924
10/06/2023,Sandown,Bella Anderson,215061541,56873184,Lay,Lay 5. Listentozou,1,Listentozou,0,5.67353119,0.21397097,-1,0.21397097
10/06/2023,Sandown,Jackson Oldham,215061550,56016727,Back,Back 7. Extratwo,2,Extratwo,1,2.10722475,1.10722475,1.10722475,-1
10/06/2023,Sandown,Bella Anderson,215061586,56873202,Back,Back 19. Mutamanni,1,Mutamanni,0,3.97386188,-1,-1,0.336263095
10/06/2023,Sandown,Bella Anderson,215061595,45168927,Back,Back 2. Lethal Thoughts,1,Lethal Thoughts,0,9.29055961,-1,-1,0.120619119
10/06/2023,Sandown,Bella Anderson,215061604,46837001,Back,Back 8. Sandy Prince,1,Sandy Prince,0,5.82738812,-1,-1,0.207151357
10/06/2023,Sandown,Ray Swannie,215061604,55494312,Lay,Lay 2. Hes Our Bonneva,2,Hes Our Bonneval,0,2.74406132,0.573374335,-1,0.573374335
10/06/2023,Sandown,Jackson Oldham,215061604,56873212,Lay,Lay 12. Pacific Ruby,2,Pacific Ruby,1,5.11106407,-1,4.11106407,-1
10/06/2023,Sandown,Steve Walters,215061605,55494312,Lay,Lay 2. Hes Our Bonneva,2,Hes Our Bonneval,1,1.37197053,-1,0.37197053,-1
10/06/2023,Sandown,Bella Anderson,215061613,53446951,Back,Back 5. Normandy Bridge,1,Normandy Bridge,0,3.05835569,-1,-1,0.485824683
10/06/2023,Sandown,Bella Anderson,215061613,41046352,Lay,Lay 10. Deepstrike,1,Deepstrike,1,9.8,-1,8.8,-1
11/06/2023,Hawkesbury,Linton Chataway,215102835,56904800,Lay,Lay 8. Miss Adamas,2,Miss Adamas,0,2.33538583,0.748847245,-1,0.748847245
11/06/2023,Hawkesbury,Linton Chataway,215102837,56126878,Back,Back 1. Ashfall,1,Ashfall,1,3.93725515,2.93725515,2.93725515,-1
11/06/2023,Hawkesbury,Linton Chataway,215102839,51031288,Back,Back 5. Queen Astrid,2,Queen Astrid,1,2.10283615,1.10283615,1.10283615,-1
11/06/2023,Hawkesbury,Linton Chataway,215102841,56904822,Back,Back 7. Sovereign Dane,1,Sovereign Dane,0,7.95993084,-1,-1,0.143679589
11/06/2023,Hawkesbury,Linton Chataway,215102843,56904830,Back,Back 3. Terra Mater,1,Terra Mater,1,2.27396426,1.27396426,1.27396426,-1
11/06/2023,Hawkesbury,Linton Chataway,215102845,42412779,Lay,Lay 1. Capital Reign,1,Capital Reign,0,4.57383528,0.279811441,-1,0.279811441
11/06/2023,Hawkesbury,Linton Chataway,215102847,56904837,Back,Back 7. Prefer To Smile,1,Prefer To Smile,0,3.1,-1,-1,0.476190476
11/06/2023,Swan Hill,Chris Camilleri,215108153,54612747,Back,Back 3. Cosmic Enigma,1,Cosmic Enigma,1,2.11611837,1.11611837,1.11611837,-1
11/06/2023,Swan Hill,Chris Camilleri,215108161,53882922,Back,Back 13. Mawkeb,1,Mawkeb,1,9.71476018,8.71476018,8.71476018,-1
11/06/2023,Swan Hill,Chris Camilleri,215108165,55206279,Back,Back 2. Sing For Peace,2,Sing For Peace,0,3.82899061,-1,-1,0.353482969
11/06/2023,Swan Hill,Chris Camilleri,215108181,56905283,Lay,Lay 8. The Deputy,2,The Deputy,0,4.7651507,0.265593619,-1,0.265593619
12/06/2023,Ballarat,Michael Tye,215160375,52901187,Back,Back 3. Exotic Beauty,1,Exotic Beauty,0,3.6,-1,-1,0.384615385
12/06/2023,Ballarat,Michael Tye,215160380,57018806,Lay,Lay 7. Zipping Gian,1,Zipping Gian,1,2.54,-1,1.54,-1
