DATE,VENUE,tipster,market_id,selection_id,bet_type,bet_text,best_bet,SELECTION_NAME,WIN_LOSE,BSP,Tipster_Profit,Back_Profit,Lay_Profit
12/06/2023,Ballarat,Michael Tye,215160395,38766479,Back,Back 1. Roxy Smirnoff,1,Roxy Smirnoff,1,10.03439824,9.03439824,9.03439824,-1
12/06/2023,Ballarat,Ballarat Greyhounds,215160400,38266938,Lay,Lay 1. Riverdale Bonni,2,Riverdale Bonnie,0,11.29647504,0.097120616,-1,0.097120616
12/06/2023,Ballarat,Michael Tye,215160400,38266938,Lay,Lay 1. Riverdale Bonnie,2,Riverdale Bonnie,0,11.29647504,0.097120616,-1,0.097120616
12/06/2023,Ballarat,Ballarat Greyhounds,215160415,50323669,Back,Back 3. Wheres Walter,2,Wheres Walter,0,1.91,-1,-1,1.098901099
12/06/2023,Ballarat,Michael Tye,215160415,50323669,Back,Back 3. Wheres Walter,2,Wheres Walter,0,1.91,-1,-1,1.098901099
12/06/2023,Mornington,Glenn Ingram,215128688,56939322,Back,Back 6. Von Hauke,1,Von Hauke,1,2.49430312,1.49430312,1.49430312,-1
12/06/2023,Mornington,Jackson Oldham,215128688,56939322,Lay,Lay 6. Von Hauke,2,Von Hauke,1,2.49430312,-1,1.49430312,-1
12/06/2023,Mornington,Jackson Oldham,215128694,56939331,Back,Back 2. Greyt Mumma,1,Greyt Mumma,1,1.92874105,0.92874105,0.92874105,-1
12/06/2023,Mornington,Jackson Oldham,215128700,56939335,Back,Back 3. Rivaport,1,Rivaport,0,8.2,-1,-1,0.138888889
12/06/2023,Mornington,Jackson Oldham,215128718,56939345,Back,Back 4. Mrs Chrissie,2,Mrs Chrissie,0,2.00420074,-1,-1,0.995816832
12/06/2023,Mornington,Jackson Oldham,215128724,2405423,Back,Back 6. Immortality,1,Immortality,0,2.41019654,-1,-1,0.709121014
12/06/2023,Murray Bridge,Lachlan Mosley,215130057,56905697,Back,Back 2. Left Turn Clyde,1,Left Turn Clyde,1,2.51260886,1.51260886,1.51260886,-1
12/06/2023,Murray Bridge,Lachlan Mosley,215130063,15184429,Back,Back 3. Cool The Jets,1,Cool The Jets,0,6.38368023,-1,-1,0.185746545
12/06/2023,Murray Bridge,Lachlan Mosley,215130075,56905717,Back,Back 6. Irish Thorn,1,Irish Thorn,0,19.56140817,-1,-1,0.053875223
12/06/2023,Murray Bridge,Lachlan Mosley,215130093,56905744,Back,Back 16. So Blucky,1,So Blucky,0,11.06799626,-1,-1,0.09932463
12/06/2023,Murray Bridge,Lachlan Mosley,215130099,48908178,Back,Back 10. Bellavardo,2,Bellavardo,0,6.13514284,-1,-1,0.19473655
12/06/2023,Warwick Farm,Linton Chataway,215128735,56904771,Back,Back 7. Need Some Luck,2,Need Some Luck,0,1.64959911,-1,-1,1.539410976
12/06/2023,Warwick Farm,Linton Chataway,215128735,56904770,Lay,Lay 6. Jagjit,2,Jagjit,0,4.29310342,0.303664924,-1,0.303664924
12/06/2023,Warwick Farm,Linton Chataway,215128751,9349591,Back,Back 2. King Of The Cast,1,King Of The Castle,1,2.04,1.04,1.04,-1
12/06/2023,Warwick Farm,Linton Chataway,215128755,12742884,Back,Back 8. Selous,1,Selous,0,3.96830482,-1,-1,0.336892624
13/06/2023,Ballarat,Chris Camilleri,215160246,56939587,Lay,Lay 10. Private Island,2,Private Island,0,3.21818445,0.450819137,-1,0.450819137
13/06/2023,Ballarat,Betfair,215160250,56939595,Lay,Lay 3. Tale Of Perth,1,Tale Of Perth,0,10,0.111111111,-1,0.111111111
13/06/2023,Ballarat,Chris Camilleri,215160266,3955192,Back,Back 5. Sachem,2,Sachem,0,4.03894965,-1,-1,0.329061062
13/06/2023,Bendigo,Darren And Brett Carroll,215159847,38707071,Back,Back 5. Buslin Brody,1,Buslin Brody,1,3.65,2.65,2.65,-1
13/06/2023,Bendigo,Darren And Brett Carroll,215159851,55245115,Back,Back 4. Petreos,1,Petreos,1,3.95,2.95,2.95,-1
13/06/2023,Bendigo,Darren And Brett Carroll,215159853,56907393,Back,Back 6. Ozzie Punta,2,Ozzie Punta,0,1.62,-1,-1,1.612903226
13/06/2023,Bendigo,Darren And Brett Carroll,215159855,42677035,Back,Back 4. Jacksboy,1,Jacksboy,0,2.62463712,-1,-1,0.615522068
13/06/2023,Bendigo,Darren And Brett Carroll,215159859,46448227,Lay,Lay 1. Write About Angus,2,Write About Angus,0,3.88532411,0.346581515,-1,0.346581515
13/06/2023,Bendigo,Darren And Brett Carroll,215159861,45169616,Back,Back 8. Itz Miss Montana,1,Itz Miss Montana,0,3.73119856,-1,-1,0.366139619
13/06/2023,Globe Derby,Mark Lawrence,215160224,42556241,Lay,Lay 2. Im Lady Madeleine,2,Im Lady Madeleine,0,4.85647533,0.259304135,-1,0.259304135
13/06/2023,Globe Derby,Mark Lawrence,215160234,12199519,Back,Back 1. Ruthless Armbro,2,Ruthless Armbro,0,4.45861609,-1,-1,0.289132987
13/06/2023,Gloucester Park,Scott Hill,215160275,40119250,Back,Back 5. Gypsy Dragon,1,Gypsy Dragon,0,5.0905885,-1,-1,0.244463602
13/06/2023,Gloucester Park,Scott Hill,215160278,39465502,Back,Back 9. Champagne Everyo,1,Champagne Everyone,1,1.52619294,0.52619294,0.52619294,-1
13/06/2023,Gloucester Park,Scott Hill,215160281,39149816,Back,Back 2. Keegan Banner,1,Keegan Banner,0,2.9780365,-1,-1,0.505551844
13/06/2023,Gloucester Park,Scott Hill,215160281,28373457,Lay,Lay 4. Dont Goin Thewater,2,Dont Goin Thewater,0,5.07610845,0.24533204,-1,0.24533204
13/06/2023,Gloucester Park,Scott Hill,215160284,13943732,Back,Back 1. Advantage,2,Advantage,0,1.45646421,-1,-1,2.190752261
13/06/2023,Gloucester Park,Scott Hill,215160293,44591921,Back,Back 5. Luvaflair,1,Luvaflair,0,2.96,-1,-1,0.510204082
14/06/2023,Balaklava,Lachlan Mosley,215193736,57047250,Back,Back 8. Valentina Charm,1,Valentina Charm,0,2.38,-1,-1,0.724637681
14/06/2023,Balaklava,Lachlan Mosley,215193742,57047252,Back,Back 7. Wyes Trier,1,Wyes Trier,0,3.20007071,-1,-1,0.454530846
14/06/2023,Balaklava,Lachlan Mosley,215193742,47393015,Back,Back 5. Pomodoro,1,Pomodoro,0,8.8,-1,-1,0.128205128
14/06/2023,Balaklava,The Analyst,215193748,51958135,Back,Back 3. Ambello,2,Ambello,0,3.65,-1,-1,0.377358491
14/06/2023,Balaklava,Lachlan Mosley,215193748,51958135,Lay,Lay 3. Ambello,2,Ambello,0,3.65,0.377358491,-1,0.377358491
14/06/2023,Balaklava,The Analyst,215193754,57047262,Back,Back 3. Starts With Hell,2,Starts With Hello,0,2.78695109,-1,-1,0.559612407
14/06/2023,Balaklava,Lachlan Mosley,215193754,57047262,Back,Back 3. Starts With Hello,2,Starts With Hello,0,2.78695109,-1,-1,0.559612407
14/06/2023,Balaklava,Lachlan Mosley,215193766,35994571,Back,Back 11. Grandma Gail,1,Grandma Gail,0,6.24373864,-1,-1,0.190703631
14/06/2023,Balaklava,Gareth Phillips,215193766,49088502,Lay,Lay 9. Lakehurst,2,Lakehurst,0,9.31625491,0.120246434,-1,0.120246434
14/06/2023,Balaklava,Lachlan Mosley,215193772,12015039,Back,Back 7. Foraoise,1,Foraoise,0,151.8438253,-1,-1,0.006629373
14/06/2023,Belmont,Daniel Cripps,215195035,57047329,Lay,Lay 5. Covert Rose,2,Covert Rose,0,6.2,0.192307692,-1,0.192307692
14/06/2023,Doomben,Shane Ciurleo,215196330,28329357,Lay,Lay 4. Landsborough Lad,2,Landsborough Lad,1,3.93191589,-1,2.93191589,-1
14/06/2023,Doomben,Shane Ciurleo,215196342,417187,Back,Back 2. Emperor,1,Emperor,1,2.07155827,1.07155827,1.07155827,-1
14/06/2023,Doomben,Shane Ciurleo,215196342,57055614,Back,Back 10. Beau Witness,1,Beau Witness,0,22.91675,-1,-1,0.045627203
14/06/2023,Doomben,Shane Ciurleo,215196346,50712942,Back,Back 6. Chernak,2,Chernak,0,4.26687695,-1,-1,0.306102744
14/06/2023,Doomben,Shane Ciurleo,215196346,46790383,Back,Back 3. Starzam,2,Starzam,0,7.15019096,-1,-1,0.162596577
14/06/2023,Randwick,Linton Chataway,215193780,57047374,Back,Back 7. Crusader Razor,1,Crusader Razor,0,6.03995999,-1,-1,0.198414274
14/06/2023,Randwick,Linton Chataway,215193788,45737100,Back,Back 3. Demitasse,2,Demitasse,0,2.30182703,-1,-1,0.768151204
14/06/2023,Randwick,The Analyst,215193788,45737100,Back,Back 3. Demitasse,2,Demitasse,0,2.30182703,-1,-1,0.768151204
14/06/2023,Randwick,Marc Lambourne,215193788,45737100,Lay,Lay 3. Demitasse,2,Demitasse,0,2.30182703,0.768151204,-1,0.768151204
14/06/2023,Randwick,Mark Rhoden,215193788,45737100,Lay,Lay 3. Demitasse,2,Demitasse,0,2.30182703,0.768151204,-1,0.768151204
14/06/2023,Randwick,Linton Chataway,215193792,55819266,Lay,Lay 2. Sky Out,2,Sky Out,0,4.09032542,0.323590517,-1,0.323590517
14/06/2023,Randwick,The Analyst,215193792,55819266,Lay,Lay 2. Sky Out,2,Sky Out,0,4.09032542,0.323590517,-1,0.323590517
14/06/2023,Randwick,Linton Chataway,215193796,57047387,Back,Back 8. Principessa,1,Principessa,0,4.8,-1,-1,0.263157895
14/06/2023,Sandown,Punters.Com.Au,215194305,3552521,Lay,Lay 1. Lady in Pink,2,Lady In Pink,0,4.81177265,0.262345132,-1,0.262345132
14/06/2023,Sandown,Jackson Oldham,215194317,56528606,Lay,Lay 3. Ferlazzo,2,Ferlazzo,0,1.85065566,1.1755638,-1,1.1755638
14/06/2023,Sandown,The Analyst,215194317,56528606,Lay,Lay 3. Ferlazzo,2,Ferlazzo,0,1.85065566,1.1755638,-1,1.1755638
14/06/2023,Sandown,Cam O'Brien,215194335,57047356,Lay,Lay 12. Mr Mojo Risin,2,Mr Mojo Risin,0,5.8,0.208333333,-1,0.208333333
14/06/2023,Sandown,Jackson Oldham,215194341,57047361,Back,Back 5. Tasman Park,1,Tasman Park,0,3.16617507,-1,-1,0.461643204
14/06/2023,Sandown,Trevor Lawson,215194347,55713715,Lay,Lay 11. Sir Rockford,2,Sir Rockford,1,5.90548653,-1,4.90548653,-1
15/06/2023,Albion Park,Jaycin Campbell,215228378,43504246,Back,Back 5. Targod Shirley,1,Targod Shirley,0,12.58387992,-1,-1,0.086326862
15/06/2023,Albion Park,Jaycin Campbell,215228383,46345321,Back,Back 1. First Picked,1,First Picked,1,1.63739552,0.63739552,0.63739552,-1
15/06/2023,Albion Park,Jaycin Campbell,215228398,42710575,Lay,Lay 8. Kelsey Bale,2,Kelsey Bale,1,4.72860791,-1,3.72860791,-1
15/06/2023,Albion Park,Jaycin Campbell,215228418,49513892,Back,Back 3. Jay Is Jay,2,Jay Is Jay,1,1.39,0.39,0.39,-1
15/06/2023,Ballarat,Darren And Brett Carroll,215204985,56948620,Back,Back 5. Hesallmuscle,1,Hesallmuscle,1,1.29815335,0.29815335,0.29815335,-1
15/06/2023,Ballarat,Darren And Brett Carroll,215204987,56948623,Lay,Lay 5. Majestic Monarch,2,Majestic Monarch,0,4.72437804,0.268501207,-1,0.268501207
15/06/2023,Ballarat,Darren And Brett Carroll,215204995,39820905,Back,Back 5. Gardena Ronda,2,Gardena Ronda,0,4.16800607,-1,-1,0.315655961
15/06/2023,Ballarat,Darren And Brett Carroll,215205001,1289569,Back,Back 6. Brother Joseph,1,Brother Joseph,0,6.25306495,-1,-1,0.190365055
15/06/2023,Moe,Chris Camilleri,215204589,54632550,Lay,Lay 7. Thermodynamic,1,Thermodynamic,0,3.42272383,0.41275856,-1,0.41275856
15/06/2023,Moe,Chris Camilleri,215204619,42483330,Back,Back 1. Throntari,2,Throntari,0,8.6,-1,-1,0.131578947
15/06/2023,Wyong,Linton Chataway,215204520,57047369,Lay,Lay 1. Luai,2,Luai,0,16,0.066666667,-1,0.066666667
15/06/2023,Wyong,Linton Chataway,215204524,55745984,Back,Back 2. Mr Kennedy,1,Mr Kennedy,1,2.01258038,1.01258038,1.01258038,-1
15/06/2023,Wyong,Linton Chataway,215204526,49807365,Back,Back 5. Acceber,2,Acceber,0,1.8972684,-1,-1,1.114493723
15/06/2023,Wyong,Linton Chataway,215204530,50739985,Back,Back 4. Angel Fund,1,Angel Fund,1,2.46868178,1.46868178,1.46868178,-1
15/06/2023,Wyong,Linton Chataway,215204534,26909124,Back,Back 4. Trust The Proces,1,Trust The Process,0,3.9461921,-1,-1,0.33942118
16/06/2023,Geelong,The Analyst,215225180,57113744,Back,Back 13. Nokhbah,2,Nokhbah,0,1.81792335,-1,-1,1.222608451
16/06/2023,Geelong,Glenn Ingram,215225180,57113744,Back,Back 13. Nokhbah,1,Nokhbah,0,1.81792335,-1,-1,1.222608451
16/06/2023,Gloucester Park,Scott Hill,215225742,42549077,Back,Back 1. Fly To Fame,1,Fly To Fame,1,2.6,1.6,1.6,-1
16/06/2023,Gloucester Park,Scott Hill,215225745,39307937,Back,Back 7. Blitzembye,1,Blitzembye,1,14.15639435,13.15639435,13.15639435,-1
16/06/2023,Gloucester Park,Scott Hill,215225745,27341202,Lay,Lay 1. Moonlite Drive,2,Moonlite Drive,0,3.47498255,0.404043253,-1,0.404043253
16/06/2023,Gloucester Park,Scott Hill,215225748,44591905,Back,Back 6. Faster Than Dad,1,Faster Than Dad,1,4.13237183,3.13237183,3.13237183,-1
16/06/2023,Gloucester Park,Scott Hill,215225754,41553019,Back,Back 1. Rockmyster,2,Rockmyster,0,2.0865148,-1,-1,0.920374025
16/06/2023,Gloucester Park,Scott Hill,215225757,57088852,Back,Back 3. Nase Vira,1,Nase Vira,1,2.91913885,1.91913885,1.91913885,-1
16/06/2023,Gloucester Park,Scott Hill,215225763,37975449,Back,Back 7. Otis,1,Otis,0,2.17967428,-1,-1,0.847691619
16/06/2023,Gloucester Park,Scott Hill,215225772,43354723,Back,Back 5. Sovrana,1,Sovrana,0,3.80693199,-1,-1,0.356260858
16/06/2023,Sunshine Coast,Betfair,215225003,55457450,Lay,Lay 1. Masterplan,1,Masterplan,0,4.68259365,0.271547745,-1,0.271547745
16/06/2023,Te Rapa,Mitchell Davis,215243926,18673190,Back,Back 5. Verry Flash,2,5. Verry Flash,0,2.23,-1,-1,0.81300813
16/06/2023,Warragul,Michael Tye,215245224,39792765,Back,Back 1. Tiger Time,1,Tiger Time,0,2.34,-1,-1,0.746268657
16/06/2023,Warragul,Michael Tye,215245239,47637556,Lay,Lay 6. Hector Fawley,2,Hector Fawley,0,3.2,0.454545455,-1,0.454545455
16/06/2023,Warragul,Michael Tye,215245249,2314255,Lay,Lay 3. Rejuvenate,1,Rejuvenate,0,3.20939059,0.452613496,-1,0.452613496
16/06/2023,Warragul,Michael Tye,215245249,46196107,Lay,Lay 4. Unleash Collind,1,Unleash Collinda,0,4.9,0.256410256,-1,0.256410256
16/06/2023,Warragul,Michael Tye,215245264,41132608,Back,Back 6. Pot Luck Chuck,1,Pot Luck Chuck,0,42,-1,-1,0.024390244
16/06/2023,Warragul,Michael Tye,215245269,46196097,Back,Back 8. Mystery Chill,1,Mystery Chill,0,1.83128898,-1,-1,1.202951109
16/06/2023,Warragul,Michael Tye,215265864,54901781,Back,Back 1. Exploded,2,Exploded,1,1.4,0.4,0.4,-1
17/06/2023,Awapuni,Robert Logan,215243912,43526832,Back,Back 5. Kelly Coe,1,5. Kelly Coe,0,3.08,-1,-1,0.480769231
17/06/2023,Belmont,Terry Leighton,215228438,38535339,Back,Back 3. Baramagic,1,Baramagic,1,5.10184511,4.10184511,4.10184511,-1
17/06/2023,Belmont,Terry Leighton,215228446,56054257,Back,Back 2. Keep Attacking,1,Keep Attacking,0,3.9293795,-1,-1,0.341369222
17/06/2023,Belmont,Terry Leighton,215228458,57114094,Back,Back 6. Boots Like Bruce,1,Boots Like Bruce,0,4.6530113,-1,-1,0.273746758
17/06/2023,Belmont,Terry Leighton,215228458,43036494,Back,Back 7. Penny On The Que,1,Penny On The Queen,0,9.23469485,-1,-1,0.121437408
17/06/2023,Belmont,Terry Leighton,215228462,2946439,Back,Back 13. Noteworthy,2,Noteworthy,1,2.85909257,1.85909257,1.85909257,-1
17/06/2023,Belmont,Terry Leighton,215228466,57114100,Back,Back 4. Upper Limits,1,Upper Limits,0,2.51067468,-1,-1,0.661955888
17/06/2023,Cannington,Jaycin Campbell,215271095,57185930,Lay,Lay 6. King Tommy,2,King Tommy,0,2.3657145,0.732217458,-1,0.732217458
17/06/2023,Cannington,Jaycin Campbell,215271110,39647906,Lay,Lay 1. Fire Cloud,1,Fire Cloud,1,4.04411505,-1,3.04411505,-1
17/06/2023,Cannington,Jaycin Campbell,215271120,57185933,Back,Back 7. Couch Surfer,2,Couch Surfer,0,1.57675867,-1,-1,1.733827426
17/06/2023,Cannington,Jaycin Campbell,215271130,45897325,Back,Back 1. Clifton Cruz,1,Clifton Cruz,0,2.50900075,-1,-1,0.662690194
17/06/2023,Flemington,Tom Haylock,215225092,45347925,Back,Back 3. Rattle And Bang,1,Rattle And Bang,0,18.5,-1,-1,0.057142857
17/06/2023,Flemington,Bella Anderson,215225101,57113794,Back,Back 1. Steparty,1,Steparty,1,3.0503509,2.0503509,2.0503509,-1
17/06/2023,Flemington,Tom Haylock,215225101,57113794,Back,Back 1. Steparty,1,Steparty,1,3.0503509,2.0503509,2.0503509,-1
17/06/2023,Flemington,Bella Anderson,215225110,57113806,Back,Back 10. Shaiyhar,1,Shaiyhar,0,4.1,-1,-1,0.322580645
17/06/2023,Flemington,Bella Anderson,215225119,45919505,Back,Back 7. Sigh,1,Sigh,1,2.88,1.88,1.88,-1
17/06/2023,Flemington,Jackson Oldham,215225119,45919505,Back,Back 7. Sigh,1,Sigh,1,2.88,1.88,1.88,-1
17/06/2023,Flemington,Tom Haylock,215225119,45919505,Back,Back 7. Sigh,1,Sigh,1,2.88,1.88,1.88,-1
17/06/2023,Flemington,Tom Haylock,215225119,42572391,Back,Back 3. Zac De Boss,1,Zac De Boss,0,5.19079964,-1,-1,0.238617945
17/06/2023,Flemington,Jackson Oldham,215225119,39670405,Back,Back 6. Pioneer River,1,Pioneer River,0,7.4,-1,-1,0.15625
17/06/2023,Flemington,Bella Anderson,215225128,39520005,Back,Back 4. Seonee,2,Seonee,1,4.75982513,3.75982513,3.75982513,-1
17/06/2023,Flemington,Jackson Oldham,215225128,48907602,Lay,Lay 2. Party For One,1,Party For One,0,3.98017357,0.335550926,-1,0.335550926
17/06/2023,Flemington,Bella Anderson,215225137,23793218,Lay,Lay 7. Riddle Me That,1,Riddle Me That,0,6.67044722,0.176352933,-1,0.176352933
17/06/2023,Flemington,Bella Anderson,215225146,57113818,Back,Back 12. Brayden Star,2,Brayden Star,0,3.28518028,-1,-1,0.437602236
17/06/2023,Flemington,Jackson Oldham,215225146,940041,Back,Back 1. Jimmy The Bear,1,Jimmy The Bear,0,5.01466176,-1,-1,0.249086987
17/06/2023,Flemington,Tom Haylock,215225164,42011139,Back,Back 9. Kin,1,Kin,0,5.63713862,-1,-1,0.215650228
17/06/2023,Ipswich,Shane Ciurleo,215225044,27399298,Back,Back 6. Lets Torque A De,1,Lets Torque A Deel,0,17.5,-1,-1,0.060606061
17/06/2023,Ipswich,Shane Ciurleo,215225048,4940609,Back,Back 2. Extremist,1,Extremist,0,6.4,-1,-1,0.185185185
17/06/2023,Ipswich,Shane Ciurleo,215225052,50321940,Lay,Lay 1. Fashion Legend,2,Fashion Legend,0,5.06632522,0.245922288,-1,0.245922288
17/06/2023,Ipswich,Shane Ciurleo,215225056,43527586,Back,Back 1. Numerian,2,Numerian,0,4.19548832,-1,-1,0.312941216
17/06/2023,Ipswich,Tom Haylock,215225056,43527586,Back,Back 1. Numerian,1,Numerian,0,4.19548832,-1,-1,0.312941216
17/06/2023,Ipswich,Tom Haylock,215225056,5142858,Back,Back 2. Dark Destroyer,1,Dark Destroyer,0,9.62370459,-1,-1,0.115959445
17/06/2023,Ipswich,Shane Ciurleo,215225060,48261052,Back,Back 12. Blaze A Trail,1,Blaze A Trail,0,4.60717541,-1,-1,0.277225221
17/06/2023,Ipswich,Tom Haylock,215225060,48261052,Back,Back 12. Blaze A Trail,2,Blaze A Trail,0,4.60717541,-1,-1,0.277225221
17/06/2023,Ipswich,Tom Haylock,215225060,57078534,Back,Back 17. Dont Stop,1,Dont Stop,0,80.01784614,-1,-1,0.012655369
17/06/2023,Ipswich,Tom Haylock,215225064,57078540,Back,Back 15. Russian Conques,1,Russian Conquest,0,6.34515769,-1,-1,0.18708522
17/06/2023,Ipswich,Tom Haylock,215225064,255759,Back,Back 6. Chassis,1,Chassis,1,9.0037603,8.0037603,8.0037603,-1
17/06/2023,Ipswich,Tom Haylock,215225064,49513470,Back,Back 9. Enterprise Pomme,2,Enterprise Pomme,0,9.8,-1,-1,0.113636364
17/06/2023,Murray Bridge,Lachlan Mosley,215229717,51312031,Back,Back 1. Turf Decision,2,Turf Decision,0,3.11439249,-1,-1,0.472949088
17/06/2023,Murray Bridge,Tom Haylock,215229723,48672174,Back,Back 8. The Gov,1,The Gov,1,4.727268,3.727268,3.727268,-1
17/06/2023,Murray Bridge,Lachlan Mosley,215229723,2075405,Lay,Lay 3. Howl,2,Howl,0,5.818176,0.20754742,-1,0.20754742
17/06/2023,Murray Bridge,Lachlan Mosley,215229729,36581245,Back,Back 1. Chief Altony,1,Chief Altony,0,4.9,-1,-1,0.256410256
17/06/2023,Murray Bridge,Lachlan Mosley,215229735,43184673,Back,Back 5. Rockstar Meggsy,1,Rockstar Meggsy,0,12.69867082,-1,-1,0.085479796
17/06/2023,Murray Bridge,Lachlan Mosley,215229741,39602793,Back,Back 5. Wolf Prince,1,Wolf Prince,0,3.37192568,-1,-1,0.42159837
17/06/2023,Murray Bridge,Lachlan Mosley,215229759,55781610,Back,Back 11. Runaway Belle,1,Runaway Belle,0,5.9,-1,-1,0.204081633
17/06/2023,Murray Bridge,Lachlan Mosley,215229759,37025179,Back,Back 13. Rizski,1,Rizski,0,71.24985412,-1,-1,0.014234905
17/06/2023,Rosehill,Linton Chataway,215225542,57113859,Back,Back 3. Tutta La Vita,1,Tutta La Vita,1,1.966167,0.966167,0.966167,-1
17/06/2023,Rosehill,Linton Chataway,215225546,2448213,Back,Back 11. Ripped,1,Ripped,0,10.5,-1,-1,0.105263158
